Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR427W,YML016C,0,-0.03692413,0.10399257391691208,0.11155378818511963,0.09653861820697784
YPL133C,YDR386W,0,-0.037002094,0.10389610379934311,0.11155378818511963,0.09663865715265274
YNL263C,YGL087C,0,-0.037284702,0.10379981249570847,0.11155378818511963,0.09673869609832764
YIL038C,YKL051W,0,-0.03731025,0.10370370000600815,0.11155378818511963,0.09683873504400253
YPL168W,YBR181C,0,-0.03747186,0.10360777378082275,0.11155378818511963,0.09693877398967743
YER062C,YMR118C,0,-0.03752977,0.10351201146841049,0.11155378818511963,0.09703881293535233
YJL173C,YBL005W,0,-0.037603453,0.10341643542051315,0.11155378818511963,0.09713885188102722
YHR185C,YOR132W,0,-0.037622787,0.10332103073596954,0.11155378818511963,0.09723889827728271
YDR243C,YDL243C,0,-0.037633322,0.10322580486536026,0.11155378818511963,0.09733893722295761
YMR262W,YDL012C,0,-0.037727587,0.1031307578086853,0.11155378818511963,0.09743897616863251
YMR318C,YBL063W,0,-0.03781963,0.10303588211536407,0.11155378818511963,0.0975390151143074
YOR330C,YER129W,0,-0.037840925,0.10294117778539658,0.11155378818511963,0.0976390540599823
YDR407C,YEL006W,0,-0.037939258,0.1028466448187828,0.11155378818511963,0.0977390930056572
YLR345W,YGR120C,0,-0.037961975,0.10275229066610336,0.11155378818511963,0.09783913195133209
YMR192W,YBL025W,0,-0.038055442,0.10265811532735825,0.11155378818511963,0.09793917834758759
YGL070C,YLR299W,0,-0.038127623,0.10256410390138626,0.11155378818511963,0.09803921729326248
YLR193C,YBL014C,0,-0.038153354,0.102470263838768,0.11155378818511963,0.09813925623893738
YFR038W,YIL011W,0,-0.03830027,0.10237660259008408,0.11155378818511963,0.09823929518461227
YPL137C,YPL145C,0,-0.038322,0.10228310525417328,0.11155378818511963,0.09833933413028717
YHR201C,YNL133C,0,-0.038468823,0.10218977928161621,0.11155378818511963,0.09843937307596207
YBR189W,YBR065C,0,-0.03853035,0.10209662467241287,0.11155378818511963,0.09853941947221756
YNL222W,YOL064C,1,-0.038550545,0.10291439294815063,0.1125498041510582,0.09853941947221756
YDR463W,YHR110W,0,-0.03868012,0.1028207466006279,0.1125498041510582,0.09863945841789246
YHR110W,YPL189W,0,-0.038762726,0.10272727161645889,0.1125498041510582,0.09873949736356735
YNL054W,YGL129C,0,-0.03881914,0.10263396799564362,0.1125498041510582,0.09883953630924225
YIL068C,YPL075W,0,-0.038995422,0.10254083573818207,0.1125498041510582,0.09893957525491714
YJR123W,YDR040C,0,-0.039011884,0.10244786739349365,0.1125498041510582,0.09903961420059204
YPR110C,YJL174W,0,-0.039014943,0.10235507041215897,0.1125498041510582,0.09913965314626694
YMR165C,YOR155C,1,-0.03918863,0.10316742211580276,0.11354582011699677,0.09913965314626694
YFR024C-A,YAL056W,0,-0.03922361,0.10307414084672928,0.11354582011699677,0.09923969954252243
YPL239W,YOR086C,0,-0.039423503,0.10298103094100952,0.11354582011699677,0.09933973848819733
YLR239C,YEL044W,0,-0.03943219,0.1028880849480629,0.11354582011699677,0.09943977743387222
YMR048W,YER040W,0,-0.039437957,0.10279531031847,0.11354582011699677,0.09953981637954712
YER155C,YPL221W,0,-0.03944861,0.10270269960165024,0.11354582011699677,0.09963985532522202
YLR175W,YIL062C,0,-0.039474003,0.1026102602481842,0.11354582011699677,0.09973989427089691
YLR426W,YPR148C,0,-0.039498277,0.1025179848074913,0.11354582011699677,0.09983993321657181
YHR043C,YEL038W,1,-0.039738335,0.10332434624433517,0.11454183608293533,0.09983993321657181
YER072W,YPL040C,0,-0.03978712,0.10323160141706467,0.11454183608293533,0.0999399796128273
YOR193W,YNL094W,0,-0.039833292,0.1031390130519867,0.11454183608293533,0.1000400185585022
YPR120C,YPR086W,0,-0.039833654,0.10304659605026245,0.11454183608293533,0.1001400575041771
YBR276C,YOR208W,1,-0.039915398,0.10384959727525711,0.1155378520488739,0.1001400575041771
YOR158W,YKL114C,0,-0.03994704,0.10375671088695526,0.1155378520488739,0.10024009644985199
YPL198W,YKR031C,0,-0.040358245,0.10366398841142654,0.1155378520488739,0.10034013539552689
YGL190C,YDR481C,1,-0.040490247,0.10446428507566452,0.11653386801481247,0.10034013539552689
YDL209C,YLL021W,0,-0.04050491,0.1043711006641388,0.11653386801481247,0.10044017434120178
YBR272C,YDL012C,0,-0.04056959,0.1042780727148056,0.11653386801481247,0.10054021328687668
YDR280W,YNL288W,0,-0.040604375,0.10418521612882614,0.11653386801481247,0.10064025968313217
YGR174C,YEL032W,0,-0.040638514,0.10409252345561981,0.11653386801481247,0.10074029862880707
YGR212W,YAL011W,0,-0.040653832,0.10400000214576721,0.11653386801481247,0.10084033757448196
YIR031C,YFR030W,0,-0.040858634,0.10390763729810715,0.11653386801481247,0.10094037652015686
YOR045W,YGL144C,0,-0.04123499,0.10381543636322021,0.11653386801481247,0.10104041546583176
YOR236W,YGL240W,0,-0.04124147,0.10372340679168701,0.11653386801481247,0.10114045441150665
YLR102C,YOR247W,0,-0.041371115,0.10363153368234634,0.11653386801481247,0.10124049335718155
YNL156C,YNL180C,0,-0.041555174,0.10353982448577881,0.11653386801481247,0.10134053975343704
YNR032C-A,YHR006W,0,-0.04174195,0.1034482792019844,0.11653386801481247,0.10144057869911194
YOL023W,YNL216W,0,-0.04219939,0.10335689038038254,0.11653386801481247,0.10154061764478683
YJR048W,YKR064W,0,-0.042248696,0.1032656654715538,0.11653386801481247,0.10164065659046173
YML004C,YNL132W,0,-0.04237444,0.1031746044754982,0.11653386801481247,0.10174069553613663
YLR377C,YFL049W,0,-0.042396247,0.10308369994163513,0.11653386801481247,0.10184073448181152
YBR114W,YJR150C,0,-0.04240273,0.1029929593205452,0.11653386801481247,0.10194077342748642
YDL124W,YDR381W,0,-0.04248915,0.1029023751616478,0.11653386801481247,0.10204081982374191
YGR254W,YDR386W,0,-0.04249484,0.10281194746494293,0.11653386801481247,0.10214085876941681
YIL013C,YOL095C,0,-0.04250134,0.1027216836810112,0.11653386801481247,0.1022408977150917
YDR004W,YBR112C,0,-0.042979605,0.102631576359272,0.11653386801481247,0.1023409366607666
YPR134W,YOR195W,0,-0.042990535,0.10254163295030594,0.11653386801481247,0.1024409756064415
YPL036W,YLR259C,0,-0.04327589,0.10245183855295181,0.11653386801481247,0.1025410145521164
YML092C,YDR284C,0,-0.04336196,0.10236220806837082,0.11653386801481247,0.10264105349779129
YLR193C,YNL068C,0,-0.043476727,0.10227272659540176,0.11653386801481247,0.10274109989404678
YOR087W,YOR034C,0,-0.043491922,0.10218340903520584,0.11653386801481247,0.10284113883972168
YHR165C,YNR019W,0,-0.043512903,0.10209424048662186,0.11653386801481247,0.10294117778539658
YDL072C,YDR243C,0,-0.04370798,0.10200522840023041,0.11653386801481247,0.10304121673107147
YKR027W,YLR259C,0,-0.04378415,0.1019163727760315,0.11653386801481247,0.10314125567674637
YJL110C,YDR437W,0,-0.043826737,0.10182767361402512,0.11653386801481247,0.10324129462242126
YGR046W,YLR363C,0,-0.043893553,0.10173913091421127,0.11653386801481247,0.10334133356809616
YKL194C,YKR075C,0,-0.043904793,0.10165073722600937,0.11653386801481247,0.10344137996435165
YER142C,YGR083C,0,-0.04396998,0.1015625,0.11653386801481247,0.10354141891002655
YPL133C,YML102W,0,-0.043971024,0.10147441178560257,0.11653386801481247,0.10364145785570145
YGR165W,YDR395W,0,-0.04399035,0.10138648003339767,0.11653386801481247,0.10374149680137634
YJL216C,YPL135W,0,-0.04419952,0.10129870474338531,0.11653386801481247,0.10384153574705124
YKR093W,YDR516C,0,-0.044217758,0.1012110710144043,0.11653386801481247,0.10394157469272614
YJR120W,YFR014C,0,-0.04431937,0.10112359374761581,0.11653386801481247,0.10404161363840103
YOR192C,YHR149C,0,-0.04439002,0.10103627294301987,0.11653386801481247,0.10414166003465652
YAL011W,YJR035W,0,-0.04457035,0.10094909369945526,0.11653386801481247,0.10424169898033142
YBR005W,YMR207C,0,-0.044692278,0.10086207091808319,0.11653386801481247,0.10434173792600632
YML067C,YOR383C,0,-0.044814277,0.10077519714832306,0.11653386801481247,0.10444177687168121
YPL058C,YKL077W,0,-0.04495462,0.10068846493959427,0.11653386801481247,0.10454181581735611
YMR076C,YGL028C,0,-0.045026734,0.10060188919305801,0.11653386801481247,0.104641854763031
YLR006C,YML059C,0,-0.04516448,0.1005154624581337,0.11653386801481247,0.1047418937087059
YOR009W,YNL278W,0,-0.04525111,0.10042918473482132,0.11653386801481247,0.1048419401049614
YPR034W,YKR034W,0,-0.04543737,0.10034305602312088,0.11653386801481247,0.10494197905063629
YMR059W,YDL209C,0,-0.04545937,0.10025706887245178,0.11653386801481247,0.10504201799631119
YHR185C,YLR259C,0,-0.04562161,0.10017123073339462,0.11653386801481247,0.10514205694198608
YDL134C,YHR076W,1,-0.04590316,0.10094097256660461,0.11752988398075104,0.10514205694198608
YOR250C,YPR131C,0,-0.0462384,0.10085470229387283,0.11752988398075104,0.10524209588766098
YGL151W,YNL029C,0,-0.046347257,0.1007685735821724,0.11752988398075104,0.10534213483333588
YNL286W,YLR019W,0,-0.046348162,0.10068259388208389,0.11752988398075104,0.10544217377901077
YAL048C,YFR025C,0,-0.046421356,0.10059676319360733,0.11752988398075104,0.10554222017526627
YJL181W,YMR110C,0,-0.046447188,0.10051107406616211,0.11752988398075104,0.10564225912094116
YCR016W,YLR466W,0,-0.046586215,0.10042553395032883,0.11752988398075104,0.10574229806661606
YFR027W,YIL087C,0,-0.04719592,0.10034013539552689,0.11752988398075104,0.10584233701229095
YBR181C,YGL151W,0,-0.04748705,0.10025488585233688,0.11752988398075104,0.10594237595796585
YDR190C,YBR168W,0,-0.04759144,0.10016977787017822,0.11752988398075104,0.10604241490364075
YHR215W,YOR208W,1,-0.047594253,0.10093299299478531,0.1185258999466896,0.10604241490364075
YER176W,YOR259C,0,-0.047695793,0.10084746032953262,0.1185258999466896,0.10614245384931564
YLR409C,YDL046W,0,-0.047734015,0.10076206922531128,0.1185258999466896,0.10624250024557114
YCR016W,YBR168W,0,-0.047929537,0.10067681968212128,0.1185258999466896,0.10634253919124603
YER142C,YKR088C,0,-0.047983326,0.10059171915054321,0.1185258999466896,0.10644257813692093
YOR334W,YPL126W,0,-0.04835201,0.10050676017999649,0.1185258999466896,0.10654261708259583
YEL038W,YOR155C,1,-0.04840771,0.10126582533121109,0.11952191591262817,0.10654261708259583
YIR026C,YDL006W,1,-0.04841482,0.10202360898256302,0.12051793187856674,0.10654261708259583
YOR236W,YGR165W,0,-0.04855295,0.1019376590847969,0.12051793187856674,0.10664265602827072
YDR482C,YOR132W,0,-0.04872249,0.10185185074806213,0.12051793187856674,0.10674269497394562
YJL057C,YDR361C,0,-0.04876692,0.1017661914229393,0.12051793187856674,0.10684273391962051
YGR040W,YPR086W,0,-0.049030453,0.10168067365884781,0.12051793187856674,0.10694278031587601
YOR032C,YNL214W,0,-0.049278222,0.10159529745578766,0.12051793187856674,0.1070428192615509
YER093C,YIL018W,0,-0.049315125,0.10151007026433945,0.12051793187856674,0.1071428582072258
YOR117W,YOL078W,0,-0.04934237,0.10142497718334198,0.12051793187856674,0.1072428971529007
YJL012C,YGL115W,0,-0.049439244,0.10134003311395645,0.12051793187856674,0.10734293609857559
YNL010W,YER089C,1,-0.049618088,0.10209205001592636,0.12151394784450531,0.10734293609857559
YOL098C,YDR398W,0,-0.04972317,0.1020066887140274,0.12151394784450531,0.10744297504425049
YNL031C,YCR063W,0,-0.04974609,0.10192146897315979,0.12151394784450531,0.10754301398992538
YOR016C,YIL154C,0,-0.049772717,0.10183639079332352,0.12151394784450531,0.10764306038618088
YPL280W,YMR242C,0,-0.049934246,0.10175146162509918,0.12151394784450531,0.10774309933185577
YOR018W,YPL156C,0,-0.050122328,0.10166666656732559,0.12151394784450531,0.10784313827753067
YBL056W,YGR082W,0,-0.050154127,0.10158201307058334,0.12151394784450531,0.10794317722320557
YDR435C,YLR451W,0,-0.05034418,0.10149750113487244,0.12151394784450531,0.10804321616888046
YER062C,YFR034C,0,-0.050346956,0.10141313076019287,0.12151394784450531,0.10814325511455536
YML098W,YAL051W,0,-0.05067371,0.10132890194654465,0.12151394784450531,0.10824329406023026
YPR073C,YOL065C,1,-0.050748773,0.10207469016313553,0.12250996381044388,0.10824329406023026
YGR235C,YHR154W,0,-0.050755046,0.10199005156755447,0.12250996381044388,0.10834334045648575
YLL031C,YDR545W,0,-0.050792933,0.10190555453300476,0.12250996381044388,0.10844337940216064
YKL014C,YPL097W,0,-0.050806083,0.10182119160890579,0.12250996381044388,0.10854341834783554
YPL146C,YNR037C,0,-0.050866716,0.10173697024583817,0.12250996381044388,0.10864345729351044
YPR188C,YBL047C,0,-0.050893523,0.10165289044380188,0.12250996381044388,0.10874349623918533
YKL069W,YDR438W,0,-0.050893836,0.10156895220279694,0.12250996381044388,0.10884353518486023
YDR528W,YLR413W,0,-0.050911322,0.10148514807224274,0.12250996381044388,0.10894357413053513
YPR055W,YOR359W,0,-0.050922215,0.10140148550271988,0.12250996381044388,0.10904362052679062
YHR005C,YGR211W,0,-0.051001824,0.10131795704364777,0.12250996381044388,0.10914365947246552
YER062C,YHR106W,0,-0.051083453,0.101234570145607,0.12250996381044388,0.10924369841814041
YCR091W,YKL099C,0,-0.051108055,0.10115131735801697,0.12250996381044388,0.10934373736381531
YMR158W,YDR168W,0,-0.051128075,0.10106819868087769,0.12250996381044388,0.1094437763094902
YPR055W,YGL107C,0,-0.051319174,0.10098522156476974,0.12250996381044388,0.1095438152551651
YOL069W,YIL120W,0,-0.051566005,0.10090237855911255,0.12250996381044388,0.10964385420084
YLR150W,YMR237W,0,-0.051770084,0.1008196696639061,0.12250996381044388,0.10974390059709549
YGL167C,YPL021W,0,-0.05189746,0.10073710232973099,0.12250996381044388,0.10984393954277039
YOR380W,YER177W,0,-0.051928915,0.10065466165542603,0.12250996381044388,0.10994397848844528
YNL222W,YDR074W,1,-0.051930346,0.10139002650976181,0.12350597977638245,0.10994397848844528
YCR021C,YDL031W,0,-0.051947303,0.10130719095468521,0.12350597977638245,0.11004401743412018
YDL240W,YDR515W,0,-0.05237759,0.10122448951005936,0.12350597977638245,0.11014405637979507
YIL106W,YML004C,0,-0.052516975,0.10114192217588425,0.12350597977638245,0.11024409532546997
YDR280W,YHR214W,0,-0.05265341,0.10105949640274048,0.12350597977638245,0.11034413427114487
YBL008W,YBR045C,0,-0.052757423,0.10097719728946686,0.12350597977638245,0.11044418066740036
YKR027W,YJR027W,0,-0.05291061,0.10089503973722458,0.12350597977638245,0.11054421961307526
YDR091C,YNR052C,0,-0.052926667,0.10081300884485245,0.12350597977638245,0.11064425855875015
YGR193C,YDL154W,0,-0.052968897,0.10073111206293106,0.12350597977638245,0.11074429750442505
YLR390W-A,YPR106W,0,-0.05300584,0.10064934939146042,0.12350597977638245,0.11084433645009995
YCR024C,YLR249W,0,-0.053028233,0.10056772083044052,0.12350597977638245,0.11094437539577484
YGR103W,YDR092W,0,-0.05315494,0.10048622637987137,0.12350597977638245,0.11104441434144974
YML011C,YLR299W,0,-0.053270884,0.10040485858917236,0.12350597977638245,0.11114446073770523
YDL087C,YDL031W,0,-0.053295814,0.1003236249089241,0.12350597977638245,0.11124449968338013
YGL167C,YDR110W,0,-0.053329896,0.10024252533912659,0.12350597977638245,0.11134453862905502
YLR093C,YCL064C,0,-0.05336585,0.10016155242919922,0.12350597977638245,0.11144457757472992
YDR372C,YLR382C,0,-0.053413026,0.1000807136297226,0.12350597977638245,0.11154461652040482
YMR059W,YKL048C,0,-0.05343922,0.10000000149011612,0.12350597977638245,0.11164465546607971
YNL036W,YKR095W,0,-0.053694792,0.09991942346096039,0.12350597977638245,0.11174469441175461
YPR143W,YOR110W,0,-0.05369863,0.0998389720916748,0.12350597977638245,0.1118447408080101
YLR007W,YPL179W,0,-0.05391428,0.09975864738225937,0.12350597977638245,0.111944779753685
YOR018W,YHR110W,0,-0.054023337,0.09967845678329468,0.12350597977638245,0.1120448186993599
YJR027W,YOR272W,0,-0.054080844,0.09959839284420013,0.12350597977638245,0.11214485764503479
YIL014W,YLR249W,0,-0.054166876,0.09951845556497574,0.12350597977638245,0.11224489659070969
YLL053C,YNL118C,0,-0.05431539,0.09943865239620209,0.12350597977638245,0.11234493553638458
YPL228W,YIR026C,1,-0.05436699,0.10016025602817535,0.12450199574232101,0.11234493553638458
YHR046C,YNL325C,1,-0.054407585,0.1008807048201561,0.12549801170825958,0.11234493553638458
YNL094W,YPR133C,0,-0.054494813,0.10080000013113022,0.12549801170825958,0.11244497448205948
YDR122W,YBR208C,0,-0.054500736,0.10071942210197449,0.12549801170825958,0.11254502087831497
YDL223C,YGR040W,0,-0.05455125,0.1006389781832695,0.12549801170825958,0.11264505982398987
YNL059C,YFL049W,0,-0.054702505,0.10055866092443466,0.12549801170825958,0.11274509876966476
YBR069C,YJR153W,0,-0.054790653,0.10047847032546997,0.12549801170825958,0.11284513771533966
YDR435C,YDL209C,0,-0.055239577,0.10039840638637543,0.12549801170825958,0.11294517666101456
YDR041W,YPL235W,0,-0.05543881,0.10031846910715103,0.12549801170825958,0.11304521560668945
YLR004C,YPL001W,0,-0.055553354,0.10023866593837738,0.12549801170825958,0.11314525455236435
YGR046W,YMR009W,0,-0.05570959,0.10015898197889328,0.12549801170825958,0.11324530094861984
YPL176C,YBR180W,0,-0.0557672,0.10007942467927933,0.12549801170825958,0.11334533989429474
YMR105C,YPL010W,0,-0.055955544,0.10000000149011612,0.12549801170825958,0.11344537883996964
YMR220W,YDR412W,0,-0.0560366,0.09992069751024246,0.12549801170825958,0.11354541778564453
YNL041C,YNL180C,0,-0.056198202,0.09984152019023895,0.12549801170825958,0.11364545673131943
YOR081C,YNR019W,0,-0.056267448,0.09976246953010559,0.12549801170825958,0.11374549567699432
YCR086W,YOR247W,0,-0.056319095,0.09968354552984238,0.12549801170825958,0.11384553462266922
YML107C,YAL059W,0,-0.056333564,0.09960474073886871,0.12549801170825958,0.11394558101892471
YDR227W,YOR060C,0,-0.056421008,0.0995260700583458,0.12549801170825958,0.11404561996459961
YGL196W,YGL238W,0,-0.05656243,0.09944751113653183,0.12549801170825958,0.1141456589102745
YNL056W,YPL056C,0,-0.056870125,0.09936908632516861,0.12549801170825958,0.1142456978559494
YDR021W,YBL091C,0,-0.05692047,0.09929078072309494,0.12549801170825958,0.1143457368016243
YNL217W,YER089C,1,-0.057153456,0.10000000149011612,0.12649402022361755,0.1143457368016243
YNL099C,YHR076W,1,-0.057162806,0.10070810467004776,0.12749004364013672,0.1143457368016243
YGR138C,YDL123W,0,-0.05717817,0.10062892735004425,0.12749004364013672,0.1144457757472992
YPR071W,YGR122W,0,-0.05756299,0.10054988414049149,0.12749004364013672,0.11454581469297409
YER100W,YCR035C,0,-0.05762335,0.10047096014022827,0.12749004364013672,0.11464586108922958
YPL280W,YCR031C,0,-0.057695277,0.10039215534925461,0.12749004364013672,0.11474590003490448
YGL005C,YGR266W,0,-0.05772745,0.10031347721815109,0.12749004364013672,0.11484593898057938
YDR427W,YPR017C,0,-0.057966426,0.10023492574691772,0.12749004364013672,0.11494597792625427
YDR545W,YGR260W,0,-0.0579855,0.10015649348497391,0.12749004364013672,0.11504601687192917
YBR114W,YKR088C,0,-0.0580262,0.10007818788290024,0.12749004364013672,0.11514605581760406
YGL126W,YDR300C,0,-0.05835045,0.10000000149011612,0.12749004364013672,0.11524609476327896
YJL183W,YMR041C,0,-0.058352463,0.09992193430662155,0.12749004364013672,0.11534614115953445
YMR274C,YDL149W,0,-0.05849676,0.09984399378299713,0.12749004364013672,0.11544618010520935
YNL250W,YKR052C,0,-0.05887338,0.09976617246866226,0.12749004364013672,0.11554621905088425
YLR324W,YPL175W,0,-0.058992088,0.09968847036361694,0.12749004364013672,0.11564625799655914
YGL093W,YDR110W,0,-0.05908533,0.09961089491844177,0.12749004364013672,0.11574629694223404
YNL053W,YDL236W,1,-0.059156667,0.1003110408782959,0.1284860521554947,0.11574629694223404
YLR194C,YNL048W,0,-0.059167065,0.10023310035467148,0.1284860521554947,0.11584633588790894
YBR125C,YER062C,1,-0.059288427,0.10093167424201965,0.12948207557201385,0.11584633588790894
YMR002W,YMR177W,0,-0.059300553,0.10085337609052658,0.12948207557201385,0.11594637483358383
YBR091C,YMR133W,0,-0.059387274,0.10077519714832306,0.12948207557201385,0.11604642122983932
YJR117W,YGL198W,0,-0.05940888,0.10069713741540909,0.12948207557201385,0.11614646017551422
YBR248C,YNL118C,0,-0.05953621,0.10061919689178467,0.12948207557201385,0.11624649912118912
YNL041C,YLL021W,0,-0.059638776,0.1005413755774498,0.12948207557201385,0.11634653806686401
YAL011W,YBL072C,0,-0.059642307,0.10046368092298508,0.12948207557201385,0.11644657701253891
YER033C,YLR075W,0,-0.05970516,0.10038609802722931,0.12948207557201385,0.1165466159582138
YDR328C,YLR150W,0,-0.05979865,0.10030864179134369,0.12948207557201385,0.1166466623544693
YBR162W-A,YDL124W,0,-0.05986213,0.10023130476474762,0.12948207557201385,0.1167467013001442
YMR130W,YOR208W,1,-0.06003817,0.10092449933290482,0.13047808408737183,0.1167467013001442
YJR108W,YOR249C,0,-0.060638368,0.1008468046784401,0.13047808408737183,0.11684674024581909
YBR065C,YDR080W,0,-0.060652465,0.10076922923326492,0.13047808408737183,0.11694677919149399
YFL049W,YJR108W,0,-0.06066245,0.1006917729973793,0.13047808408737183,0.11704681813716888
YGL005C,YIL033C,0,-0.06071914,0.10061443597078323,0.13047808408737183,0.11714685708284378
YCR035C,YHR090C,0,-0.060766973,0.10053721815347672,0.13047808408737183,0.11724689602851868
YIL156W,YNL294C,0,-0.06080661,0.10046011954545975,0.13047808408737183,0.11734694242477417
YJL001W,YJL208C,0,-0.060958423,0.10038314014673233,0.13047808408737183,0.11744698137044907
YOR372C,YBR180W,0,-0.061007507,0.10030627995729446,0.13047808408737183,0.11754702031612396
YKL016C,YDL031W,0,-0.061112415,0.10022953152656555,0.13047808408737183,0.11764705926179886
YOR319W,YHR106W,0,-0.061209746,0.10015290230512619,0.13047808408737183,0.11774709820747375
YKL029C,YJL197W,0,-0.061245635,0.10007639229297638,0.13047808408737183,0.11784713715314865
YLR085C,YMR220W,0,-0.061430193,0.10000000149011612,0.13047808408737183,0.11794717609882355
YGR123C,YBL056W,1,-0.061531335,0.10068649798631668,0.131474107503891,0.11794717609882355
YOR273C,YLR323C,0,-0.061598063,0.10060975700616837,0.131474107503891,0.11804722249507904
YIL019W,YNL294C,0,-0.061684266,0.100533127784729,0.131474107503891,0.11814726144075394
YBR016W,YKL040C,0,-0.061934993,0.1004566177725792,0.131474107503891,0.11824730038642883
YOR358W,YGL105W,0,-0.06224548,0.10038022696971893,0.131474107503891,0.11834733933210373
YJL096W,YKL149C,0,-0.062261935,0.10030394792556763,0.131474107503891,0.11844737827777863
YOR045W,YLR324W,0,-0.062270544,0.10022778809070587,0.131474107503891,0.11854741722345352
YER143W,YPR133C,0,-0.06242386,0.10015174746513367,0.131474107503891,0.11864745616912842
YER093C,YLR150W,0,-0.06249416,0.10007581859827042,0.131474107503891,0.11874750256538391
YIL019W,YDL243C,0,-0.06259773,0.10000000149011612,0.131474107503891,0.11884754151105881
YLR239C,YOL144W,0,-0.06270561,0.09992429614067078,0.131474107503891,0.1189475804567337
YML081W,YDR261C,0,-0.06289848,0.09984871745109558,0.131474107503891,0.1190476194024086
YLR006C,YMR015C,0,-0.06299009,0.09977324306964874,0.131474107503891,0.1191476583480835
YGR211W,YDL123W,0,-0.06315364,0.09969788789749146,0.131474107503891,0.11924769729375839
YKL194C,YLR367W,0,-0.063156284,0.09962264448404312,0.131474107503891,0.11934773623943329
YIL107C,YNL062C,0,-0.063228734,0.09954751282930374,0.131474107503891,0.11944778263568878
YDR021W,YMR183C,0,-0.0635946,0.09947249293327332,0.131474107503891,0.11954782158136368
YGL028C,YLR299W,0,-0.06360728,0.09939759224653244,0.131474107503891,0.11964786052703857
YOR192C,YNR071C,0,-0.06365877,0.09932279586791992,0.131474107503891,0.11974789947271347
YKL045W,YHR138C,0,-0.06401681,0.09924811869859695,0.131474107503891,0.11984793841838837
YJL110C,YHR090C,0,-0.06405197,0.09917355328798294,0.131474107503891,0.11994797736406326
YGR024C,YHR202W,0,-0.064078994,0.09909909963607788,0.131474107503891,0.12004801630973816
YOR253W,YDL149W,0,-0.06414534,0.09902475774288177,0.131474107503891,0.12014806270599365
YOR131C,YNL106C,1,-0.06438874,0.09970015287399292,0.13247011601924896,0.12014806270599365
YDR361C,YDR434W,0,-0.06469584,0.09962546825408936,0.13247011601924896,0.12024810165166855
YHR215W,YDR436W,1,-0.064919755,0.1002994030714035,0.13346613943576813,0.12024810165166855
YOL069W,YLR067C,0,-0.06530747,0.10022438317537308,0.13346613943576813,0.12034814059734344
YJR102C,YKR031C,0,-0.065402925,0.1001494750380516,0.13346613943576813,0.12044817954301834
YIL022W,YJL001W,0,-0.06541208,0.10007468611001968,0.13346613943576813,0.12054821848869324
YGR099W,YPL013C,0,-0.06542703,0.10000000149011612,0.13346613943576813,0.12064825743436813
YBR092C,YHR004C,1,-0.06547016,0.10067114233970642,0.1344621479511261,0.12064825743436813
YHR185C,YJL208C,0,-0.06554554,0.100596122443676,0.1344621479511261,0.12074829638004303
YPR158W-B,YMR035W,0,-0.06561103,0.10052122175693512,0.1344621479511261,0.12084834277629852
YPL280W,YNL118C,0,-0.065615095,0.1004464253783226,0.1344621479511261,0.12094838172197342
YPL058C,YKR052C,0,-0.06567938,0.10037174820899963,0.1344621479511261,0.12104842066764832
