Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL137C,YLR323C,0,-0.06594209,0.10029717534780502,0.1344621479511261,0.12114845961332321
YJL013C,YKL051W,0,-0.065955184,0.10022271424531937,0.1344621479511261,0.12124849855899811
YPL043W,YBL025W,0,-0.06596247,0.10014836490154266,0.1344621479511261,0.121348537504673
YBR078W,YHL006C,0,-0.06620989,0.10007412731647491,0.1344621479511261,0.1214485764503479
YMR180C,YNL010W,1,-0.06710986,0.10074073821306229,0.13545817136764526,0.1214485764503479
YOR172W,YBL014C,0,-0.06724007,0.10066617280244827,0.13545817136764526,0.1215486228466034
YNR032C-A,YBL025W,0,-0.067243375,0.10059171915054321,0.13545817136764526,0.12164866179227829
YLR433C,YEL038W,1,-0.067306705,0.10125646740198135,0.13645417988300323,0.12164866179227829
YFR016C,YML082W,0,-0.06736628,0.10118168592453003,0.13645417988300323,0.12174870073795319
YKL191W,YGL085W,0,-0.06752949,0.10110700875520706,0.13645417988300323,0.12184873968362808
YLL018C-A,YHL025W,0,-0.06755675,0.10103245079517365,0.13645417988300323,0.12194877862930298
YDR430C,YPL233W,0,-0.067622766,0.10095799714326859,0.13645417988300323,0.12204881757497787
YML100W,YER075C,1,-0.06782332,0.10162002593278885,0.1374502032995224,0.12204881757497787
YIL064W,YJR131W,0,-0.06787219,0.10154525190591812,0.1374502032995224,0.12214885652065277
YHR005C,YKR052C,0,-0.06792114,0.10147058963775635,0.1374502032995224,0.12224890291690826
YPL215W,YDR469W,0,-0.068076134,0.10139603167772293,0.1374502032995224,0.12234894186258316
YOR103C,YER167W,0,-0.06813503,0.10132158547639847,0.1374502032995224,0.12244898080825806
YCL044C,YMR153W,0,-0.0683753,0.10124725103378296,0.1374502032995224,0.12254901975393295
YPR173C,YIL173W,0,-0.068401344,0.1011730208992958,0.1374502032995224,0.12264905869960785
YMR009W,YOR079C,0,-0.06843169,0.10109890252351761,0.1374502032995224,0.12274909764528275
YIL075C,YIL043C,0,-0.06846077,0.10102488845586777,0.1374502032995224,0.12284913659095764
YEL001C,YBR218C,0,-0.068613164,0.10095098614692688,0.1374502032995224,0.12294918298721313
YER014W,YCR036W,0,-0.06867027,0.10087719559669495,0.1374502032995224,0.12304922193288803
YPL140C,YJL197W,0,-0.06873218,0.10080350935459137,0.1374502032995224,0.12314926087856293
YJR102C,YEL018W,0,-0.06887161,0.10072992742061615,0.1374502032995224,0.12324929982423782
YNL250W,YPL120W,0,-0.06894452,0.10065645724534988,0.1374502032995224,0.12334933876991272
YOR236W,YKL138C,0,-0.069085635,0.10058309137821198,0.1374502032995224,0.12344937771558762
YLR131C,YBR043C,0,-0.069143206,0.10050982981920242,0.1374502032995224,0.12354941666126251
YPL115C,YPL173W,0,-0.06943383,0.10043668001890182,0.1374502032995224,0.123649463057518
YKL080W,YIL173W,0,-0.06967073,0.10036363452672958,0.1374502032995224,0.1237495020031929
YPR161C,YLR382C,0,-0.07000587,0.1002907007932663,0.1374502032995224,0.1238495409488678
YLR433C,YCR079W,1,-0.07013502,0.10094407945871353,0.13844621181488037,0.1238495409488678
YHR043C,YDL134C,1,-0.07015408,0.10159651935100555,0.13944223523139954,0.1238495409488678
YGR046W,YOR266W,0,-0.0701927,0.10152284055948257,0.13944223523139954,0.1239495798945427
YHL017W,YOR132W,0,-0.070264034,0.10144927352666855,0.13944223523139954,0.12404961884021759
YML101C,YGL192W,0,-0.07037749,0.10137581825256348,0.13944223523139954,0.12414965778589249
YOR016C,YDR375C,0,-0.07047383,0.10130245983600616,0.13944223523139954,0.12424969673156738
YMR195W,YKL087C,0,-0.07059556,0.1012292131781578,0.13944223523139954,0.12434974312782288
YNL133C,YNL180C,0,-0.070603564,0.1011560708284378,0.13944223523139954,0.12444978207349777
YJR052W,YPL040C,0,-0.07063604,0.10108303278684616,0.13944223523139954,0.12454982101917267
YPL001W,YDL018C,0,-0.07065843,0.10101009905338287,0.13944223523139954,0.12464985996484756
YMR230W,YKL155C,0,-0.07071797,0.10093727707862854,0.13944223523139954,0.12474989891052246
YBR038W,YDL220C,0,-0.0708788,0.10086455196142197,0.13944223523139954,0.12484993785619736
YGL070C,YNL036W,0,-0.070966475,0.10079193860292435,0.13944223523139954,0.12494997680187225
YDR227W,YNL294C,0,-0.07098127,0.10071942210197449,0.13944223523139954,0.12505002319812775
YOR380W,YKL002W,0,-0.07100305,0.10064701735973358,0.13944223523139954,0.12515005469322205
YHR111W,YDR023W,0,-0.07105927,0.10057470947504044,0.13944223523139954,0.12525010108947754
YER100W,YGL016W,0,-0.07127331,0.10050251334905624,0.13944223523139954,0.12535014748573303
YPL280W,YGL198W,0,-0.07132411,0.10043041408061981,0.13944223523139954,0.12545017898082733
YLR426W,YGR138C,0,-0.07134855,0.10035842657089233,0.13944223523139954,0.12555022537708282
YFR025C,YBR094W,0,-0.071353085,0.10028653591871262,0.13944223523139954,0.12565025687217712
YKL145W,YAL059W,0,-0.07139079,0.10021474957466125,0.13944223523139954,0.12575030326843262
YDR513W,YER129W,0,-0.07140932,0.10014306008815765,0.13944223523139954,0.12585033476352692
YPR068C,YPL221W,0,-0.07194684,0.100071482360363,0.13944223523139954,0.1259503811597824
YDL012C,YLR115W,0,-0.072189555,0.10000000149011612,0.13944223523139954,0.1260504275560379
YDL247W,YJR048W,0,-0.07240823,0.09992862492799759,0.13944223523139954,0.1261504590511322
YOR065W,YOR249C,0,-0.07245789,0.09985734522342682,0.13944223523139954,0.1262505054473877
YDR067C,YDR075W,1,-0.07248572,0.10049892961978912,0.1404382437467575,0.1262505054473877
YOR018W,YDL031W,0,-0.072558,0.10042735189199448,0.1404382437467575,0.126350536942482
YFR016C,YKR088C,0,-0.07260968,0.10035587102174759,0.1404382437467575,0.1264505833387375
YHR148W,YHR214C-C,0,-0.072654314,0.10028449445962906,0.1404382437467575,0.1265506148338318
YNL156C,YLR055C,0,-0.072684444,0.10021322220563889,0.1404382437467575,0.12665066123008728
YJR073C,YPR120C,0,-0.07294052,0.10014204680919647,0.1404382437467575,0.12675070762634277
YDR201W,YIL153W,0,-0.072954774,0.10007097572088242,0.1404382437467575,0.12685073912143707
YPL209C,YER142C,0,-0.07295925,0.10000000149011612,0.1404382437467575,0.12695078551769257
YNL031C,YMR153W,0,-0.07323012,0.09992913156747818,0.1404382437467575,0.12705081701278687
YOR136W,YPL179W,0,-0.07325023,0.099858358502388,0.1404382437467575,0.12715086340904236
YGR161W-A,YLR323C,0,-0.073257,0.09978768229484558,0.1404382437467575,0.12725089490413666
YHR148W,YKL039W,0,-0.0732763,0.09971711784601212,0.1404382437467575,0.12735094130039215
YPL133C,YNL221C,0,-0.073340096,0.09964664280414581,0.1404382437467575,0.12745098769664764
YDR468C,YGR142W,0,-0.07334738,0.09957627207040787,0.1404382437467575,0.12755101919174194
YPL228W,YDL047W,1,-0.07336311,0.1002117171883583,0.14143426716327667,0.12755101919174194
YMR262W,YMR149W,0,-0.073426165,0.10014104098081589,0.14143426716327667,0.12765106558799744
YLR004C,YDR515W,0,-0.07356897,0.10007046908140182,0.14143426716327667,0.12775109708309174
YGR005C,YDR021W,0,-0.07360029,0.10000000149011612,0.14143426716327667,0.12785114347934723
YLR377C,YLL010C,1,-0.07362485,0.10063336044549942,0.14243027567863464,0.12785114347934723
YPL198W,YDL134C,0,-0.07362917,0.10056258738040924,0.14243027567863464,0.12795117497444153
YNL137C,YPR034W,0,-0.07369437,0.10049191862344742,0.14243027567863464,0.12805122137069702
YPR073C,YOR109W,1,-0.07389387,0.10112359374761581,0.1434262990951538,0.12805122137069702
YDR284C,YHR193C,0,-0.073922925,0.10105263441801071,0.1434262990951538,0.12815126776695251
YJL167W,YHR154W,0,-0.0740256,0.10098176449537277,0.1434262990951538,0.12825129926204681
YCL016C,YNL076W,0,-0.074121654,0.10091099888086319,0.1434262990951538,0.1283513456583023
YNR032C-A,YML092C,0,-0.07416723,0.10084033757448196,0.1434262990951538,0.1284513771533966
YDL154W,YHR106W,0,-0.07430474,0.1007697656750679,0.1434262990951538,0.1285514235496521
YBL056W,YDR078C,0,-0.07456725,0.1006992980837822,0.1434262990951538,0.1286514550447464
YER127W,YNL081C,0,-0.07462604,0.10062892735004425,0.1434262990951538,0.1287515014410019
YOR192C,YGR224W,0,-0.074794106,0.10055866092443466,0.1434262990951538,0.12885154783725739
YMR101C,YDL119C,0,-0.074872784,0.10048848390579224,0.1434262990951538,0.12895157933235168
YNR032C-A,YKL058W,0,-0.07493003,0.10041841119527817,0.1434262990951538,0.12905162572860718
YER100W,YOL059W,0,-0.07499232,0.10034843534231186,0.1434262990951538,0.12915165722370148
YDR227W,YGR266W,0,-0.07516856,0.10027854889631271,0.1434262990951538,0.12925170361995697
YFR050C,YOL135C,0,-0.07519839,0.10020876675844193,0.1434262990951538,0.12935173511505127
YNL181W,YML047C,0,-0.075389065,0.1001390814781189,0.1434262990951538,0.12945178151130676
YHR210C,YOR359W,0,-0.07551309,0.10006949305534363,0.1434262990951538,0.12955182790756226
YPR173C,YAL007C,0,-0.07556192,0.10000000149011612,0.1434262990951538,0.12965185940265656
YHL050C,YGR040W,0,-0.07559523,0.09993060678243637,0.1434262990951538,0.12975190579891205
YML086C,YPL117C,0,-0.07562637,0.09986130148172379,0.1434262990951538,0.12985193729400635
YMR076C,YML057W,0,-0.075634606,0.09979210048913956,0.1434262990951538,0.12995198369026184
YJL167W,YHR106W,0,-0.07571433,0.09972298890352249,0.1434262990951538,0.13005201518535614
YPL225W,YOR026W,0,-0.07582269,0.09965398162603378,0.1434262990951538,0.13015206158161163
YMR081C,YPL253C,0,-0.07592263,0.09958506375551224,0.1434262990951538,0.13025210797786713
YLR167W,YNR059W,0,-0.07600248,0.09951624274253845,0.1434262990951538,0.13035213947296143
YML067C,YPL140C,0,-0.076034896,0.09944751113653183,0.1434262990951538,0.13045218586921692
YHR142W,YGR122W,0,-0.07606073,0.09937888383865356,0.1434262990951538,0.13055221736431122
YBR208C,YOR341W,0,-0.076151416,0.09931034594774246,0.1434262990951538,0.1306522637605667
YER142C,YBR121C,0,-0.07618624,0.09924190491437912,0.1434262990951538,0.130752295255661
YAL059W,YEL006W,0,-0.07621154,0.09917355328798294,0.1434262990951538,0.1308523416519165
YLR102C,YLR377C,0,-0.076240174,0.09910529851913452,0.1434262990951538,0.130952388048172
YPR134W,YHR033W,0,-0.07635308,0.09903714060783386,0.1434262990951538,0.1310524195432663
YPL137C,YLR054C,0,-0.07644332,0.09896907210350037,0.1434262990951538,0.1311524659395218
YPR148C,YDL117W,0,-0.0764521,0.09890110045671463,0.1434262990951538,0.1312524974346161
YAL011W,YPL173W,0,-0.076512374,0.09883321821689606,0.1434262990951538,0.13135254383087158
YDR148C,YPL175W,0,-0.07670551,0.09876543283462524,0.1434262990951538,0.13145257532596588
YBR101C,YMR050C,0,-0.07672802,0.0986977368593216,0.1434262990951538,0.13155262172222137
YBR005W,YLR249W,0,-0.0767793,0.0986301377415657,0.1434262990951538,0.13165266811847687
YLR083C,YOR259C,0,-0.07684353,0.09856262803077698,0.1434262990951538,0.13175269961357117
YPR034W,YMR226C,0,-0.07691182,0.09849521517753601,0.1434262990951538,0.13185274600982666
YAL009W,YBR126C,1,-0.077091984,0.0991114154458046,0.14442230761051178,0.13185274600982666
YBR276C,YBL056W,1,-0.07710279,0.09972677379846573,0.14541833102703094,0.13185274600982666
YPL215W,YLR060W,0,-0.077207595,0.09965870529413223,0.14541833102703094,0.13195277750492096
YNL243W,YBR268W,0,-0.077210955,0.0995907261967659,0.14541833102703094,0.13205282390117645
YHL028W,YJR153W,0,-0.077280276,0.09952283650636673,0.14541833102703094,0.13215285539627075
YBL080C,YNR055C,0,-0.077542536,0.09945504367351532,0.14541833102703094,0.13225290179252625
YJL162C,YFR053C,0,-0.07791215,0.09938734024763107,0.14541833102703094,0.13235294818878174
YPR173C,YFR024C-A,0,-0.07792393,0.09931972622871399,0.14541833102703094,0.13245297968387604
YOR136W,YDR397C,0,-0.07794601,0.09925220906734467,0.14541833102703094,0.13255302608013153
YHR088W,YBR119W,0,-0.07799677,0.0991847813129425,0.14541833102703094,0.13265305757522583
YHR185C,YOL061W,0,-0.07811089,0.0991174504160881,0.14541833102703094,0.13275310397148132
YNL056W,YPL183C,0,-0.07817654,0.09905020147562027,0.14541833102703094,0.13285313546657562
YER062C,YDR328C,0,-0.07821786,0.0989830493927002,0.14541833102703094,0.13295318186283112
YML016C,YOL064C,1,-0.07827114,0.09959349781274796,0.14641433954238892,0.13295318186283112
YGR024C,YJR084W,0,-0.07828616,0.0995260700583458,0.14641433954238892,0.1330532282590866
YIL052C,YER071C,0,-0.07849104,0.0994587317109108,0.14641433954238892,0.1331532597541809
YIL053W,YNL099C,1,-0.078495555,0.1000676155090332,0.14741036295890808,0.1331532597541809
YLR442C,YGL219C,0,-0.078601256,0.10000000149011612,0.14741036295890808,0.1332533061504364
YER014W,YMR118C,0,-0.07863668,0.0999324768781662,0.14741036295890808,0.1333533376455307
YHR215W,YLR019W,1,-0.07865467,0.10053981095552444,0.14840637147426605,0.1333533376455307
YJL026W,YDR040C,0,-0.078789555,0.10047201812267303,0.14840637147426605,0.1334533840417862
YCL001W,YMR131C,0,-0.07882323,0.10040431469678879,0.14840637147426605,0.1335534155368805
YKL006C-A,YDL113C,0,-0.07904452,0.1003367006778717,0.14840637147426605,0.133653461933136
YNL250W,YPL198W,0,-0.07908054,0.10026917606592178,0.14840637147426605,0.13375350832939148
YLR196W,YLR259C,0,-0.07908679,0.10020174831151962,0.14840637147426605,0.13385353982448578
YNR055C,YGL219C,0,-0.0792137,0.10013440996408463,0.14840637147426605,0.13395358622074127
YLR259C,YER060W-A,0,-0.07923,0.10006716102361679,0.14840637147426605,0.13405361771583557
YPL209C,YNL133C,0,-0.07931134,0.10000000149011612,0.14840637147426605,0.13415366411209106
YDR500C,YOR266W,0,-0.07955628,0.09993293136358261,0.14840637147426605,0.13425369560718536
YKR075C,YLR333C,0,-0.07971551,0.09986595064401627,0.14840637147426605,0.13435374200344086
YJR109C,YDL102W,0,-0.079720214,0.09979905933141708,0.14840637147426605,0.13445378839969635
YOR372C,YDR246W,0,-0.079736635,0.09973226487636566,0.14840637147426605,0.13455381989479065
YPL126W,YMR105C,0,-0.07978951,0.0996655523777008,0.14840637147426605,0.13465386629104614
YEL019C,YPL183C,0,-0.07982021,0.09959892928600311,0.14840637147426605,0.13475389778614044
YMR036C,YDR074W,1,-0.08039559,0.10020039975643158,0.14940239489078522,0.13475389778614044
YGL142C,YLL018C-A,0,-0.08041022,0.1001335084438324,0.14940239489078522,0.13485394418239594
YLR037C,YLR200W,0,-0.080463715,0.10006671398878098,0.14940239489078522,0.13495397567749023
YMR180C,YBR092C,1,-0.080465,0.10066666454076767,0.1503984034061432,0.13495397567749023
YKL152C,YAL016W,1,-0.08072153,0.10126582533121109,0.15139442682266235,0.13495397567749023
YOR383C,YBR023C,0,-0.08112102,0.10119840502738953,0.15139442682266235,0.13505402207374573
YNL063W,YIL011W,0,-0.08113674,0.10113107413053513,0.15139442682266235,0.13515406847000122
YGR103W,YLR248W,0,-0.08116361,0.10106383264064789,0.15139442682266235,0.13525409996509552
YLR390W-A,YGR165W,0,-0.08126483,0.10099668055772781,0.15139442682266235,0.135354146361351
YNL106C,YNL325C,1,-0.08136965,0.10159362852573395,0.15239043533802032,0.135354146361351
YOL009C,YDL093W,0,-0.08137255,0.10152620822191238,0.15239043533802032,0.1354541778564453
YGR003W,YCL048W,0,-0.08159693,0.10145888477563858,0.15239043533802032,0.1355542242527008
YJR042W,YGR142W,0,-0.081974745,0.10139165073633194,0.15239043533802032,0.1356542557477951
YPL156C,YDL031W,0,-0.08199527,0.10132450610399246,0.15239043533802032,0.1357543021440506
YLR417W,YDR308C,0,-0.082047425,0.10125744342803955,0.15239043533802032,0.1358543485403061
YJL134W,YNL128W,1,-0.08210259,0.10185185074806213,0.1533864587545395,0.1358543485403061
YHL003C,YPL156C,0,-0.08223529,0.10178453475236893,0.1533864587545395,0.1359543800354004
YNR019W,YHR157W,0,-0.082414605,0.10171730816364288,0.1533864587545395,0.13605442643165588
YDL098C,YGR211W,0,-0.08256341,0.1016501635313034,0.1533864587545395,0.13615445792675018
YIL120W,YDR122W,0,-0.08265028,0.10158311575651169,0.1533864587545395,0.13625450432300568
YLR006C,YNL216W,0,-0.08267042,0.10151614993810654,0.1533864587545395,0.13635453581809998
YHR154W,YMR230W,0,-0.08280548,0.10144927352666855,0.1533864587545395,0.13645458221435547
YLR284C,YGL243W,0,-0.082825564,0.10138248652219772,0.1533864587545395,0.13655462861061096
YOR193W,YPR143W,0,-0.083157845,0.10131578892469406,0.1533864587545395,0.13665466010570526
YBR003W,YEL044W,0,-0.08318105,0.10124918073415756,0.1533864587545395,0.13675470650196075
YML004C,YBR295W,0,-0.083557524,0.10118265450000763,0.1533864587545395,0.13685473799705505
YNL167C,YOL116W,0,-0.083836265,0.10111621767282486,0.1533864587545395,0.13695478439331055
YBL056W,YDR261C,0,-0.08388019,0.10104987025260925,0.1533864587545395,0.13705481588840485
YHR035W,YKL080W,0,-0.083895676,0.10098360478878021,0.1533864587545395,0.13715486228466034
YNR019W,YJR046W,0,-0.08392484,0.10091742873191833,0.1533864587545395,0.13725490868091583
YCR036W,YDR023W,0,-0.08397738,0.10085134208202362,0.1533864587545395,0.13735494017601013
YJL167W,YNR024W,0,-0.08401873,0.10078533738851547,0.1533864587545395,0.13745498657226562
YJL057C,YLR044C,0,-0.08408799,0.10071942210197449,0.1533864587545395,0.13755501806735992
YOR009W,YDR135C,0,-0.08409753,0.10065359622240067,0.1533864587545395,0.13765506446361542
YMR087W,YNL106C,1,-0.08416414,0.10124102234840393,0.15438246726989746,0.13765506446361542
YDL230W,YOR155C,1,-0.08427057,0.10182767361402512,0.15537849068641663,0.13765506446361542
YMR118C,YOR335C,0,-0.084437735,0.10176125168800354,0.15537849068641663,0.13775509595870972
YDL175C,YJL003W,0,-0.084526956,0.10169491171836853,0.15537849068641663,0.1378551423549652
YLR426W,YLR263W,0,-0.08465036,0.10162866115570068,0.15537849068641663,0.1379551887512207
YPL100W,YIL167W,0,-0.08471007,0.1015625,0.15537849068641663,0.138055220246315
YHL038C,YDR434W,0,-0.08480675,0.10149642080068588,0.15537849068641663,0.1381552666425705
YOL122C,YPL253C,0,-0.08510988,0.10143043100833893,0.15537849068641663,0.1382552981376648
YDR175C,YMR177W,0,-0.08512274,0.10136452317237854,0.15537849068641663,0.1383553445339203
YMR015C,YBR181C,0,-0.08514411,0.10129870474338531,0.15537849068641663,0.1384553760290146
YDR513W,YOL051W,0,-0.08518457,0.10123296827077866,0.15537849068641663,0.13855542242527008
YKR089C,YNL066W,0,-0.08531552,0.10116731375455856,0.15537849068641663,0.13865546882152557
YHR205W,YHL015W,0,-0.08539387,0.10110174864530563,0.15537849068641663,0.13875550031661987
YJR052W,YOR011W,0,-0.085495666,0.10103627294301987,0.15537849068641663,0.13885554671287537
YML086C,YIL043C,0,-0.08586476,0.10097087174654007,0.15537849068641663,0.13895557820796967
YKL029C,YLR288C,0,-0.085915536,0.10090555995702744,0.15537849068641663,0.13905562460422516
YIL019W,YMR322C,0,-0.08600867,0.10084033757448196,0.15537849068641663,0.13915565609931946
YNL051W,YMR274C,0,-0.08616356,0.10077519714832306,0.15537849068641663,0.13925570249557495
YIL098C,YDR384C,0,-0.08620728,0.10071013867855072,0.15537849068641663,0.13935574889183044
YFR025C,YOR155C,1,-0.08624243,0.10129032284021378,0.1563744992017746,0.13935574889183044
YLR052W,YDR464W,0,-0.08633531,0.10122501850128174,0.1563744992017746,0.13945578038692474
YNR032C-A,YMR048W,0,-0.08647202,0.10115979611873627,0.1563744992017746,0.13955582678318024
YOL012C,YML061C,0,-0.08648035,0.10109465569257736,0.1563744992017746,0.13965585827827454
YPR180W,YJL001W,0,-0.08656794,0.10102960467338562,0.1563744992017746,0.13975590467453003
YGL028C,YDR178W,0,-0.086582206,0.10096462815999985,0.1563744992017746,0.13985593616962433
YDR213W,YNL038W,0,-0.086622335,0.10089974105358124,0.1563744992017746,0.13995598256587982
YGR266W,YBR208C,0,-0.08668674,0.1008349359035492,0.1563744992017746,0.14005602896213531
YNL284C-B,YPR161C,0,-0.08671426,0.10077022016048431,0.1563744992017746,0.14015606045722961
YOL096C,YBR191W,0,-0.086811125,0.1007055789232254,0.1563744992017746,0.1402561068534851
YOR252W,YML081W,0,-0.08689042,0.10064102709293365,0.1563744992017746,0.1403561383485794
YLR006C,YDR280W,0,-0.086898096,0.10057654976844788,0.1563744992017746,0.1404561847448349
YNL025C,YDR045C,0,-0.0869608,0.10051216185092926,0.1563744992017746,0.1405562162399292
YLL026W,YJL059W,0,-0.08706355,0.10044785588979721,0.1563744992017746,0.1406562626361847
YGL229C,YNL128W,1,-0.0870865,0.10102301836013794,0.15737052261829376,0.1406562626361847
YDR021W,YJL003W,0,-0.08720986,0.10095846652984619,0.15737052261829376,0.14075630903244019
YJL212C,YDR300C,0,-0.087542705,0.10089399665594101,0.15737052261829376,0.14085634052753448
YIL075C,YLR323C,0,-0.08755187,0.1008296087384224,0.15737052261829376,0.14095638692378998
YGR161W-A,YHR154W,0,-0.08756096,0.10076530277729034,0.15737052261829376,0.14105641841888428
YBR162W-A,YDR515W,0,-0.08758054,0.10070108622312546,0.15737052261829376,0.14115646481513977
YKL014C,YER081W,0,-0.087604426,0.10063694417476654,0.15737052261829376,0.14125649631023407
YBR169C,YNL076W,0,-0.087740354,0.10057288408279419,0.15737052261829376,0.14135654270648956
YIL119C,YJR046W,0,-0.08776692,0.1005089059472084,0.15737052261829376,0.14145658910274506
YER023W,YHR001W-A,0,-0.08778059,0.10044500976800919,0.15737052261829376,0.14155662059783936
YEL019C,YLR092W,0,-0.08780856,0.10038119554519653,0.15737052261829376,0.14165666699409485
YDR100W,YPL145C,0,-0.08785204,0.10031746327877045,0.15737052261829376,0.14175669848918915
YOR191W,YLR054C,0,-0.08785512,0.10025380551815033,0.15737052261829376,0.14185674488544464
YPL061W,YDL134C,0,-0.0879101,0.10019023716449738,0.15737052261829376,0.14195677638053894
YFR025C,YNL123W,0,-0.0879257,0.10012674331665039,0.15737052261829376,0.14205682277679443
YGL005C,YFR025C,0,-0.0880196,0.10006333142518997,0.15737052261829376,0.14215686917304993
YIL113W,YMR087W,1,-0.088246144,0.1006329134106636,0.15836653113365173,0.14215686917304993
YLR131C,YLR196W,0,-0.08833451,0.10056926310062408,0.15836653113365173,0.14225690066814423
YHR088W,YDL247W,0,-0.088462375,0.10050568729639053,0.15836653113365173,0.14235694706439972
YDL175C,YMR040W,0,-0.08849371,0.10044220089912415,0.15836653113365173,0.14245697855949402
YDR515W,YNL180C,0,-0.08850371,0.10037878900766373,0.15836653113365173,0.1425570249557495
YIL053W,YDL102W,0,-0.088583805,0.10031545907258987,0.15836653113365173,0.1426570564508438
YPR073C,YIL002C,1,-0.08876834,0.10088272392749786,0.1593625545501709,0.1426570564508438
YDL236W,YNL099C,1,-0.08879469,0.10144927352666855,0.16035856306552887,0.1426570564508438
YER023W,YKL087C,0,-0.0888143,0.10138539224863052,0.16035856306552887,0.1427571028470993
YOR273C,YMR002W,0,-0.08887365,0.10132158547639847,0.16035856306552887,0.1428571492433548
YGR253C,YPL235W,0,-0.088938735,0.10125786066055298,0.16035856306552887,0.1429571807384491
YHL017W,YGR078C,0,-0.08897241,0.10119421780109406,0.16035856306552887,0.1430572271347046
YCR045C,YPL146C,0,-0.0890045,0.1011306568980217,0.16035856306552887,0.1431572586297989
YOR117W,YOR065W,0,-0.0890455,0.10106717050075531,0.16035856306552887,0.14325730502605438
YFL061W,YNL055C,0,-0.089108415,0.10100376605987549,0.16035856306552887,0.14335733652114868
YOL076W,YDR397C,0,-0.08926993,0.10094043612480164,0.16035856306552887,0.14345738291740417
YIR031C,YLR337C,0,-0.089389004,0.10087719559669495,0.16035856306552887,0.14355742931365967
YJL098W,YPR068C,0,-0.08943526,0.10081402957439423,0.16035856306552887,0.14365746080875397
YKL077W,YDL211C,0,-0.08943532,0.10075093805789948,0.16035856306552887,0.14375750720500946
YOR018W,YHR035W,0,-0.08949595,0.10068792849779129,0.16035856306552887,0.14385753870010376
YOR119C,YGR040W,0,-0.08977627,0.10062500089406967,0.16035856306552887,0.14395758509635925
YIL156W,YKL134C,0,-0.08980391,0.10056214779615402,0.16035856306552887,0.14405761659145355
YBL038W,YOR254C,0,-0.089903995,0.10049937665462494,0.16035856306552887,0.14415766298770905
YNL156C,YPR174C,0,-0.089982204,0.10043668001890182,0.16035856306552887,0.14425770938396454
YKL110C,YGR253C,0,-0.090211086,0.10037406533956528,0.16035856306552887,0.14435774087905884
YNL199C,YKL039W,0,-0.09039089,0.1003115251660347,0.16035856306552887,0.14445778727531433
YDR028C,YGL105W,0,-0.09049426,0.10024906694889069,0.16035856306552887,0.14455781877040863
YIL064W,YIL005W,0,-0.09051246,0.10018668323755264,0.16035856306552887,0.14465786516666412
YKL026C,YML101C,0,-0.09058593,0.10012438148260117,0.16035856306552887,0.14475789666175842
YJR120W,YLR417W,0,-0.09061327,0.10006214678287506,0.16035856306552887,0.14485794305801392
YPR180W,YMR074C,0,-0.09065899,0.10000000149011612,0.16035856306552887,0.1449579894542694
YLR377C,YOR009W,0,-0.090720125,0.09993792325258255,0.16035856306552887,0.1450580209493637
YLR249W,YLR288C,0,-0.090878814,0.09987592697143555,0.16035856306552887,0.1451580673456192
YER142C,YLR019W,0,-0.09088514,0.09981401264667511,0.16035856306552887,0.1452580988407135
YDR427W,YDR464W,0,-0.09092342,0.09975216537714005,0.16035856306552887,0.145358145236969
YJL127C,YPL189W,0,-0.09127749,0.09969040006399155,0.16035856306552887,0.1454581767320633
YMR243C,YPL203W,0,-0.09141348,0.09962870925664902,0.16035856306552887,0.1455582231283188
