Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER176W,YLR093C,0,-0.09154204,0.09956710040569305,0.16035856306552887,0.14565826952457428
YPR161C,YOR026W,0,-0.09164803,0.09950556606054306,0.16035856306552887,0.14575830101966858
YER038C,YGL198W,0,-0.09165577,0.09944409877061844,0.16035856306552887,0.14585834741592407
YER062C,YMR055C,0,-0.092051916,0.09938271343708038,0.16035856306552887,0.14595837891101837
YOR065W,YDL223C,0,-0.092185326,0.0993214100599289,0.16035856306552887,0.14605842530727386
YLR023C,YJL168C,0,-0.09230576,0.09926017373800278,0.16035856306552887,0.14615845680236816
YMR232W,YHR001W-A,0,-0.09234937,0.09919901192188263,0.16035856306552887,0.14625850319862366
YNL106C,YIR026C,1,-0.092409156,0.09975369274616241,0.16135458648204803,0.14625850319862366
YDL113C,YHR142W,0,-0.092476636,0.09969230741262436,0.16135458648204803,0.14635854959487915
YML057W,YML055W,0,-0.09252483,0.09963099658489227,0.16135458648204803,0.14645858108997345
YMR226C,YCR005C,0,-0.09288242,0.09956976026296616,0.16135458648204803,0.14655862748622894
YHR044C,YOL064C,1,-0.092906065,0.1001228466629982,0.162350594997406,0.14655862748622894
YPL171C,YIL144W,0,-0.09300285,0.10006138682365417,0.162350594997406,0.14665865898132324
YGL025C,YPR134W,0,-0.093031,0.10000000149011612,0.162350594997406,0.14675870537757874
YNL284C-B,YAL048C,0,-0.093127124,0.09993869066238403,0.162350594997406,0.14685873687267303
YBR045C,YIL062C,0,-0.09315642,0.09987745434045792,0.162350594997406,0.14695878326892853
YPL225W,YDR045C,0,-0.09327031,0.09981629252433777,0.162350594997406,0.14705882966518402
YER033C,YMR322C,0,-0.0932918,0.09975520521402359,0.162350594997406,0.14715886116027832
YNL173C,YPL161C,0,-0.093572825,0.09969419240951538,0.162350594997406,0.1472589075565338
YPL056C,YER102W,0,-0.09363743,0.09963325411081314,0.162350594997406,0.1473589390516281
YLR061W,YNR033W,0,-0.09371709,0.09957239031791687,0.162350594997406,0.1474589854478836
YKL185W,YDL154W,0,-0.09375914,0.09951160103082657,0.162350594997406,0.1475590169429779
YML016C,YMR036C,1,-0.093873434,0.10006101429462433,0.16334661841392517,0.1475590169429779
YBL038W,YBR028C,0,-0.09387729,0.10000000149011612,0.16334661841392517,0.1476590633392334
YJR054W,YPL006W,0,-0.09392404,0.09993906319141388,0.16334661841392517,0.1477591097354889
YPR057W,YDR168W,0,-0.09398127,0.09987819939851761,0.16334661841392517,0.1478591412305832
YNL145W,YOR192C,0,-0.09402959,0.09981741011142731,0.16334661841392517,0.14795918762683868
YDR212W,YAL028W,0,-0.094228275,0.09975668787956238,0.16334661841392517,0.14805921912193298
YBR065C,YNR024W,0,-0.09423255,0.09969604760408401,0.16334661841392517,0.14815926551818848
YJR153W,YER143W,0,-0.09423927,0.09963548183441162,0.16334661841392517,0.14825929701328278
YPL013C,YDL102W,0,-0.09441157,0.0995749831199646,0.16334661841392517,0.14835934340953827
YML100W,YGR099W,0,-0.09484997,0.09951456636190414,0.16334661841392517,0.14845938980579376
YLR377C,YOL095C,0,-0.09489788,0.09945421665906906,0.16334661841392517,0.14855942130088806
YGL246C,YNR048W,0,-0.09490219,0.09939394146203995,0.16334661841392517,0.14865946769714355
YOR117W,YPR131C,0,-0.0950579,0.0993337407708168,0.16334661841392517,0.14875949919223785
YOR207C,YJR050W,0,-0.09507697,0.09927360713481903,0.16334661841392517,0.14885954558849335
YPR173C,YPL004C,0,-0.095109954,0.09921354800462723,0.16334661841392517,0.14895957708358765
YBR114W,YBR191W,0,-0.095214374,0.09915357083082199,0.16334661841392517,0.14905962347984314
YLR361C,YOL064C,1,-0.09531945,0.09969788789749146,0.16434262692928314,0.14905962347984314
YPL133C,YGR097W,0,-0.09537325,0.09963767975568771,0.16434262692928314,0.14915966987609863
YDR517W,YPL021W,0,-0.095425345,0.09957754611968994,0.16434262692928314,0.14925970137119293
YGR103W,YHR110W,0,-0.09549115,0.09951749444007874,0.16434262692928314,0.14935974776744843
YLR185W,YER129W,0,-0.095552474,0.0994575023651123,0.16434262692928314,0.14945977926254272
YAL009W,YNL010W,1,-0.095571294,0.10000000149011612,0.1653386503458023,0.14945977926254272
YOL055C,YJL083W,0,-0.095716365,0.09993979334831238,0.1653386503458023,0.14955982565879822
YPL224C,YLR055C,0,-0.095738076,0.0998796597123146,0.1653386503458023,0.14965985715389252
YNL054W,YBL008W,0,-0.09574535,0.0998196005821228,0.1653386503458023,0.149759903550148
YEL039C,YJR046W,0,-0.09577315,0.09975961595773697,0.1653386503458023,0.1498599499464035
YOR014W,YDR075W,1,-0.09585095,0.10030029714107513,0.16633465886116028,0.1498599499464035
YJL026W,YDR437W,0,-0.09587038,0.10024009644985199,0.16633465886116028,0.1499599814414978
YML098W,YFL011W,0,-0.09589211,0.10017996281385422,0.16633465886116028,0.1500600278377533
YBR101C,YBR268W,0,-0.095911786,0.10011990368366241,0.16633465886116028,0.1501600593328476
YNL217W,YML016C,1,-0.09597651,0.10065907984972,0.16733068227767944,0.1501600593328476
YNL032W,YFR025C,1,-0.096105345,0.10119760781526566,0.16832669079303741,0.1501600593328476
YNL222W,YBR126C,1,-0.09620586,0.10173548758029938,0.16932271420955658,0.1501600593328476
YML045W,YPR131C,0,-0.09623624,0.1016746386885643,0.16932271420955658,0.1502601057291031
YMR048W,YLL014W,0,-0.09627771,0.10161386430263519,0.16932271420955658,0.1503601372241974
YNR032C-A,YGR078C,0,-0.096406706,0.10155316442251205,0.16932271420955658,0.15046018362045288
YGL243W,YDR406W,0,-0.0965324,0.10149253904819489,0.16932271420955658,0.15056023001670837
YPR173C,YDR246W,0,-0.09654371,0.10143198072910309,0.16932271420955658,0.15066026151180267
YNL133C,YDL087C,0,-0.09656981,0.10137149691581726,0.16932271420955658,0.15076030790805817
YIL113W,YNL325C,1,-0.096687816,0.10190702974796295,0.17031872272491455,0.15076030790805817
YLR011W,YLR409C,0,-0.09682618,0.10184633731842041,0.17031872272491455,0.15086033940315247
YDR148C,YJL127C,0,-0.09692837,0.10178571194410324,0.17031872272491455,0.15096038579940796
YGR120C,YDR176W,0,-0.09697438,0.10172516107559204,0.17031872272491455,0.15106041729450226
YLL016W,YOR078W,0,-0.09711447,0.10166468471288681,0.17031872272491455,0.15116046369075775
YHR215W,YER133W,1,-0.097220264,0.10219845175743103,0.17131474614143372,0.15116046369075775
YLL031C,YJR109C,0,-0.097319335,0.10213776677846909,0.17131474614143372,0.15126051008701324
YHR103W,YML081W,0,-0.09740131,0.10207714885473251,0.17131474614143372,0.15136054158210754
YPR037C,YGL105W,0,-0.0974228,0.10201660543680191,0.17131474614143372,0.15146058797836304
YGL058W,YBR162C,0,-0.09749778,0.10195613652467728,0.17131474614143372,0.15156061947345734
YER100W,YHR118C,0,-0.09759371,0.10189573466777802,0.17131474614143372,0.15166066586971283
YDL072C,YDR021W,0,-0.097664185,0.10183540731668472,0.17131474614143372,0.15176069736480713
YOR068C,YNL123W,0,-0.097678326,0.1017751470208168,0.17131474614143372,0.15186074376106262
YDL047W,YBL056W,1,-0.09779083,0.10230632871389389,0.1723107546567917,0.15186074376106262
YKR095W,YJL001W,0,-0.09787386,0.10224585980176926,0.1723107546567917,0.15196079015731812
YDR345C,YLR239C,0,-0.09788183,0.10218547284603119,0.1723107546567917,0.15206082165241241
YOR372C,YDR041W,0,-0.09791071,0.1021251454949379,0.1723107546567917,0.1521608680486679
YMR234W,YJR150C,0,-0.09793222,0.10206490010023117,0.1723107546567917,0.1522608995437622
YNL020C,YIR026C,0,-0.09794681,0.10200471431016922,0.1723107546567917,0.1523609459400177
YBR069C,YBR146W,0,-0.097977675,0.10194461047649384,0.1723107546567917,0.152460977435112
YHR139C,YGL105W,0,-0.098308414,0.10188457369804382,0.1723107546567917,0.1525610238313675
YLR019W,YHL006C,0,-0.09840243,0.10182460397481918,0.1723107546567917,0.15266107022762299
YDR078C,YDR395W,0,-0.0984546,0.10176470875740051,0.1723107546567917,0.15276110172271729
YHR111W,YHR080C,0,-0.09854455,0.10170488059520721,0.1723107546567917,0.15286114811897278
YGL104C,YBL035C,0,-0.09854672,0.10164512693881989,0.1723107546567917,0.15296117961406708
YIL118W,YLL057C,0,-0.0986004,0.10158544033765793,0.1723107546567917,0.15306122601032257
YGR244C,YGL139W,0,-0.09870185,0.10152582079172134,0.1723107546567917,0.15316125750541687
YMR322C,YKL099C,0,-0.098732375,0.10146627575159073,0.1723107546567917,0.15326130390167236
YGR055W,YHR142W,0,-0.09887687,0.10140679776668549,0.1723107546567917,0.15336135029792786
YNL132W,YOL103W-A,0,-0.09902958,0.10134739428758621,0.1723107546567917,0.15346138179302216
YDR201W,YDR259C,0,-0.09916086,0.10128805786371231,0.1723107546567917,0.15356142818927765
YPR134W,YKL043W,0,-0.09927737,0.10122878849506378,0.1723107546567917,0.15366145968437195
YGR099W,YBR131W,0,-0.09947418,0.10116959363222122,0.1723107546567917,0.15376150608062744
YMR226C,YPL248C,0,-0.099631295,0.10111045837402344,0.1723107546567917,0.15386153757572174
YCR035C,YPR120C,0,-0.0996696,0.10105140507221222,0.1723107546567917,0.15396158397197723
YNL094W,YNL118C,0,-0.09989632,0.10099241137504578,0.1723107546567917,0.15406163036823273
YJL094C,YNL048W,0,-0.09991933,0.1009334921836853,0.1723107546567917,0.15416166186332703
YML107C,YDR092W,0,-0.099956386,0.1008746325969696,0.1723107546567917,0.15426170825958252
YOR109W,YOR208W,1,-0.099998556,0.10139860212802887,0.17330677807331085,0.15426170825958252
YOR249C,YER127W,0,-0.100077756,0.10133954882621765,0.17330677807331085,0.15436173975467682
YBR189W,YOR172W,0,-0.100089364,0.10128055512905121,0.17330677807331085,0.1544617861509323
YBR101C,YPL179W,0,-0.10014156,0.10122164338827133,0.17330677807331085,0.1545618176460266
YHR158C,YBR034C,0,-0.10019404,0.10116279125213623,0.17330677807331085,0.1546618640422821
YKL062W,YAR042W,0,-0.100286245,0.1011040061712265,0.17330677807331085,0.1547619104385376
YIL030C,YBR045C,0,-0.10030129,0.10104529559612274,0.17330677807331085,0.1548619419336319
YCL044C,YER127W,0,-0.10032821,0.10098665207624435,0.17330677807331085,0.1549619883298874
YCL016C,YDR384C,0,-0.10053035,0.10092807561159134,0.17330677807331085,0.1550620198249817
YJR153W,YPL210C,0,-0.10053182,0.1008695662021637,0.17330677807331085,0.15516206622123718
YNL250W,YKL043W,0,-0.100625634,0.10081112384796143,0.17330677807331085,0.15526209771633148
YDR439W,YDR234W,0,-0.10067584,0.10075274854898453,0.17330677807331085,0.15536214411258698
YOL078W,YKL040C,0,-0.10090008,0.1006944477558136,0.17330677807331085,0.15546219050884247
YEL027W,YPL189W,0,-0.10099497,0.10063620656728745,0.17330677807331085,0.15556222200393677
YDR007W,YKR100C,0,-0.101071075,0.10057803243398666,0.17330677807331085,0.15566226840019226
YNL294C,YGR017W,0,-0.10128137,0.10051993280649185,0.17330677807331085,0.15576229989528656
YOR014W,YMR277W,1,-0.101303436,0.10103926062583923,0.17430278658866882,0.15576229989528656
YOL116W,YPL161C,0,-0.101333514,0.1009809598326683,0.17430278658866882,0.15586234629154205
YER033C,YBR146W,0,-0.10134981,0.10092271864414215,0.17430278658866882,0.15596237778663635
YAL011W,YPL207W,0,-0.10135428,0.10086455196142197,0.17430278658866882,0.15606242418289185
YFL056C,YGL171W,0,-0.10140485,0.10080645233392715,0.17430278658866882,0.15616247057914734
YGR174C,YGR057C,0,-0.101443656,0.10074841976165771,0.17430278658866882,0.15626250207424164
YOR266W,YNL041C,0,-0.10153171,0.10069044679403305,0.17430278658866882,0.15636254847049713
YBR107C,YNL216W,0,-0.101539515,0.10063254833221436,0.17430278658866882,0.15646257996559143
YPL001W,YPL253C,0,-0.10162757,0.10057470947504044,0.17430278658866882,0.15656262636184692
YGR103W,YNL288W,0,-0.10164569,0.10051694512367249,0.17430278658866882,0.15666265785694122
YER072W,YKL134C,0,-0.10171233,0.10045924037694931,0.17430278658866882,0.15676270425319672
YPR106W,YNL076W,0,-0.10177613,0.1004016101360321,0.17430278658866882,0.1568627506494522
YHR035W,YHR033W,0,-0.10180216,0.10034403949975967,0.17430278658866882,0.1569627821445465
YOL069W,YLR181C,0,-0.101996765,0.10028653591871262,0.17430278658866882,0.157062828540802
YMR313C,YCL064C,0,-0.102046765,0.10022909194231033,0.17430278658866882,0.1571628600358963
YDR210C-D,YPR120C,0,-0.10206541,0.10017172247171402,0.17430278658866882,0.1572629064321518
YCR018C,YPR133C,0,-0.102125816,0.10011442005634308,0.17430278658866882,0.1573629379272461
YGL224C,YER089C,1,-0.10215574,0.10062892735004425,0.175298810005188,0.1573629379272461
YDL235C,YML047C,0,-0.10219162,0.10057143121957779,0.175298810005188,0.1574629843235016
YKR078W,YMR242C,0,-0.10219418,0.1005139946937561,0.175298810005188,0.15756303071975708
YDR067C,YMR180C,1,-0.10230806,0.10102739930152893,0.17629481852054596,0.15756303071975708
YOR267C,YBR028C,0,-0.102397725,0.10096976906061172,0.17629481852054596,0.15766306221485138
YDR210C-D,YHR139C,0,-0.102475025,0.1009121984243393,0.17629481852054596,0.15776310861110687
YGL189C,YNL045W,0,-0.10264646,0.10085470229387283,0.17629481852054596,0.15786314010620117
YMR110C,YER159C,0,-0.10269235,0.10079726576805115,0.17629481852054596,0.15796318650245667
YCL044C,YDR359C,0,-0.10301222,0.10073989629745483,0.17629481852054596,0.15806321799755096
YOR191W,YLL018C-A,0,-0.103210665,0.10068259388208389,0.17629481852054596,0.15816326439380646
YPL137C,YKL099C,0,-0.10321731,0.10062535852193832,0.17629481852054596,0.15826331079006195
YML016C,YNR032W,1,-0.1032834,0.10113636404275894,0.17729084193706512,0.15826331079006195
YHR090C,YNL287W,0,-0.1034893,0.10107893496751785,0.17729084193706512,0.15836334228515625
YBR119W,YHR138C,0,-0.10353742,0.10102156549692154,0.17729084193706512,0.15846338868141174
YCR035C,YKL032C,0,-0.103562705,0.1009642630815506,0.17729084193706512,0.15856342017650604
YDR145W,YGR007W,0,-0.103646494,0.10090702772140503,0.17729084193706512,0.15866346657276154
YBR125C,YHR046C,1,-0.10366472,0.10141643136739731,0.1782868504524231,0.15866346657276154
YKR053C,YPL253C,0,-0.10374638,0.10135900229215622,0.1782868504524231,0.15876349806785583
YDR490C,YNL278W,0,-0.10388298,0.1013016402721405,0.1782868504524231,0.15886354446411133
YPL248C,YNL063W,0,-0.1039298,0.10124434530735016,0.1782868504524231,0.15896359086036682
YER031C,YML081W,0,-0.10393238,0.10118710994720459,0.1782868504524231,0.15906362235546112
YLR363C,YCR106W,0,-0.10407793,0.1011299416422844,0.1782868504524231,0.1591636687517166
YJL059W,YPR161C,0,-0.10444253,0.10107284039258957,0.1782868504524231,0.1592637002468109
YOR372C,YBR131W,0,-0.104461074,0.10101579874753952,0.1782868504524231,0.1593637466430664
YPL141C,YGR266W,0,-0.10453799,0.10095882415771484,0.1782868504524231,0.1594637781381607
YIL147C,YNL055C,0,-0.10454158,0.10090191662311554,0.1782868504524231,0.1595638245344162
YGR205W,YGR283C,0,-0.1045936,0.10084506869316101,0.1782868504524231,0.1596638709306717
YLR004C,YPL210C,0,-0.104707934,0.10078828781843185,0.1782868504524231,0.159763902425766
YOL144W,YFR049W,0,-0.104709364,0.10073156654834747,0.1782868504524231,0.15986394882202148
YPR073C,YOR155C,1,-0.10480069,0.10123734176158905,0.17928287386894226,0.15986394882202148
YKL052C,YML016C,0,-0.10487864,0.10118044167757034,0.17928287386894226,0.15996398031711578
YPL036W,YPL021W,0,-0.10488078,0.10112359374761581,0.17928287386894226,0.16006402671337128
YPL210C,YMR237W,0,-0.10495057,0.10106681287288666,0.17928287386894226,0.16016405820846558
YMR274C,YNL142W,0,-0.1050848,0.10101009905338287,0.17928287386894226,0.16026410460472107
YGL005C,YDR025W,0,-0.1052109,0.10095345228910446,0.17928287386894226,0.16036415100097656
YOR250C,YNL068C,0,-0.10526218,0.10089685767889023,0.17928287386894226,0.16046418249607086
YMR234W,YKL099C,0,-0.105394654,0.10084033757448196,0.17928287386894226,0.16056422889232635
YJL089W,YOL059W,0,-0.10548846,0.10078387707471848,0.17928287386894226,0.16066426038742065
YKL155C,YKL081W,0,-0.10549357,0.10072747617959976,0.17928287386894226,0.16076430678367615
YNR032C-A,YDR309C,0,-0.10556705,0.10067114233970642,0.17928287386894226,0.16086435317993164
YBR153W,YJL003W,0,-0.10559471,0.10061486810445786,0.17928287386894226,0.16096438467502594
YER038C,YMR149W,0,-0.10576653,0.10055866092443466,0.17928287386894226,0.16106443107128143
YDR345C,YBL091C,0,-0.105825014,0.10050251334905624,0.17928287386894226,0.16116446256637573
YHR197W,YKL079W,0,-0.10585631,0.1004464253783226,0.17928287386894226,0.16126450896263123
YHL017W,YFR025C,0,-0.105885215,0.10039040446281433,0.17928287386894226,0.16136454045772552
YHR139C,YJR108W,0,-0.10589256,0.10033445060253143,0.17928287386894226,0.16146458685398102
YDR204W,YOR271C,0,-0.10590438,0.10027854889631271,0.17928287386894226,0.1615646332502365
YFR047C,YHR120W,0,-0.105919994,0.10022271424531937,0.17928287386894226,0.1616646647453308
YMR105C,YLR263W,0,-0.10595187,0.10016694664955139,0.17928287386894226,0.1617647111415863
YGL196W,YPL130W,0,-0.105993606,0.1001112312078476,0.17928287386894226,0.1618647426366806
YLR377C,YNL156C,0,-0.106118806,0.10005558282136917,0.17928287386894226,0.1619647890329361
YDL100C,YGR120C,0,-0.10613852,0.10000000149011612,0.17928287386894226,0.1620648205280304
YJR054W,YJL083W,0,-0.106215514,0.09994447231292725,0.17928287386894226,0.1621648669242859
YER041W,YMR009W,0,-0.106253035,0.09988901019096375,0.17928287386894226,0.16226491332054138
YOR320C,YGR244C,0,-0.10628279,0.09983360767364502,0.17928287386894226,0.16236494481563568
YLR189C,YCL039W,0,-0.10629999,0.09977827221155167,0.17928287386894226,0.16246499121189117
YMR063W,YGL240W,0,-0.106321946,0.09972298890352249,0.17928287386894226,0.16256502270698547
YJR150C,YKL052C,0,-0.106431395,0.09966777265071869,0.17928287386894226,0.16266506910324097
YML098W,YGL115W,0,-0.10644191,0.09961261600255966,0.17928287386894226,0.16276510059833527
YNL099C,YOR109W,1,-0.10657758,0.10011062026023865,0.18027888238430023,0.16276510059833527
YGR099W,YDR204W,0,-0.10658373,0.1000552773475647,0.18027888238430023,0.16286514699459076
YBR069C,YGL194C,0,-0.10660099,0.10000000149011612,0.18027888238430023,0.16296519339084625
YJL167W,YNL029C,0,-0.106717184,0.09994478523731232,0.18027888238430023,0.16306522488594055
YDR098C-A,YIL068C,0,-0.106872074,0.09988962113857269,0.18027888238430023,0.16316527128219604
YOR090C,YER133W,1,-0.10693336,0.10038609802722931,0.1812749058008194,0.16316527128219604
YJR050W,YPR141C,0,-0.10694676,0.10033076256513596,0.1812749058008194,0.16326530277729034
YOL121C,YNL029C,0,-0.106967054,0.10027547925710678,0.1812749058008194,0.16336534917354584
YDR292C,YFR038W,0,-0.10697215,0.10022026300430298,0.1812749058008194,0.16346538066864014
YEL019C,YOL069W,0,-0.10697501,0.10016510635614395,0.1812749058008194,0.16356542706489563
YPR173C,YBL051C,0,-0.106997095,0.1001100093126297,0.1812749058008194,0.16366547346115112
YFR016C,YGR004W,0,-0.10706321,0.10005497187376022,0.1812749058008194,0.16376550495624542
YLR433C,YGR123C,1,-0.10719008,0.10054945200681686,0.18227091431617737,0.16376550495624542
YHR073W,YDR005C,0,-0.10728153,0.10049423575401306,0.18227091431617737,0.16386555135250092
YOR264W,YDR080W,0,-0.10729789,0.10043907910585403,0.18227091431617737,0.16396558284759521
YGR181W,YPL130W,0,-0.10732045,0.10038398206233978,0.18227091431617737,0.1640656292438507
YLR092W,YDR005C,0,-0.10735706,0.1003289446234703,0.18227091431617737,0.164165660738945
YKL149C,YGR080W,0,-0.10740747,0.1002739742398262,0.18227091431617737,0.1642657071352005
YDR300C,YGR224W,0,-0.1074434,0.10021905601024628,0.18227091431617737,0.164365753531456
YER176W,YDR300C,0,-0.107451044,0.10016420483589172,0.18227091431617737,0.1644657850265503
YNL130C,YOR086C,0,-0.10758769,0.10010940581560135,0.18227091431617737,0.1645658314228058
YGL144C,YGL078C,0,-0.10775564,0.10005467385053635,0.18227091431617737,0.16466586291790009
YDL175C,YDL046W,0,-0.10781016,0.10000000149011612,0.18227091431617737,0.16476590931415558
YDR345C,YDR078C,0,-0.107828625,0.09994538873434067,0.18227091431617737,0.16486594080924988
YPR067W,YOL042W,0,-0.10783545,0.0998908281326294,0.18227091431617737,0.16496598720550537
YIL052C,YMR156C,0,-0.10800031,0.0998363345861435,0.18227091431617737,0.16506603360176086
YDR345C,YHL050C,0,-0.10820423,0.09978190064430237,0.18227091431617737,0.16516606509685516
YDR176W,YMR156C,0,-0.108221136,0.09972751885652542,0.18227091431617737,0.16526611149311066
YDR098C,YGR129W,0,-0.10828959,0.09967320412397385,0.18227091431617737,0.16536614298820496
YDL117W,YGL127C,0,-0.10829714,0.09961894154548645,0.18227091431617737,0.16546618938446045
YER149C,YDR359C,0,-0.10832728,0.09956474602222443,0.18227091431617737,0.16556622087955475
YFL056C,YOR157C,0,-0.108337305,0.09951060265302658,0.18227091431617737,0.16566626727581024
YMR153W,YHL021C,0,-0.10838892,0.09945651888847351,0.18227091431617737,0.16576631367206573
YOR249C,YKL079W,0,-0.108446114,0.09940250217914581,0.18227091431617737,0.16586634516716003
YDR372C,YOR060C,0,-0.108491935,0.0993485376238823,0.18227091431617737,0.16596639156341553
YLR239C,YBR114W,0,-0.10857009,0.09929462522268295,0.18227091431617737,0.16606642305850983
YHR103W,YPL006W,0,-0.1090051,0.09924077987670898,0.18227091431617737,0.16616646945476532
YER100W,YIL056W,0,-0.10924349,0.09918699413537979,0.18227091431617737,0.16626650094985962
YGR204W,YBL087C,0,-0.109802015,0.09913326054811478,0.18227091431617737,0.1663665473461151
YFR010W,YGR044C,0,-0.1098152,0.09907958656549454,0.18227091431617737,0.1664665937423706
YKR085C,YBR049C,0,-0.1098688,0.09902597218751907,0.18227091431617737,0.1665666252374649
YHR146W,YMR158W,0,-0.1098813,0.09897241741418839,0.18227091431617737,0.1666666716337204
YDR325W,YGR109W-A,0,-0.11002942,0.09891892224550247,0.18227091431617737,0.1667667031288147
YLR377C,YOR208W,1,-0.11005005,0.09940572828054428,0.18326693773269653,0.1667667031288147
YDR361C,YCR091W,0,-0.110101834,0.09935205429792404,0.18326693773269653,0.1668667495250702
YLR258W,YKL110C,0,-0.11012464,0.09929843246936798,0.18326693773269653,0.1669667810201645
YHR108W,YER159C,0,-0.11014723,0.09924487769603729,0.18326693773269653,0.16706682741641998
YHR165C,YKL043W,0,-0.11019193,0.09919137507677078,0.18326693773269653,0.16716687381267548
YMR192W,YDR464W,0,-0.11021172,0.09913793206214905,0.18326693773269653,0.16726690530776978
YOR018W,YNL181W,0,-0.11021442,0.09908454865217209,0.18326693773269653,0.16736695170402527
YHR103W,YHL050C,0,-0.11028298,0.09903121739625931,0.18326693773269653,0.16746698319911957
YGR205W,YPR120C,0,-0.110617466,0.0989779457449913,0.18326693773269653,0.16756702959537506
YNL214W,YCR035C,0,-0.11064323,0.09892473369836807,0.18326693773269653,0.16766706109046936
YAR033W,YCR021C,0,-0.110697344,0.09887157380580902,0.18326693773269653,0.16776710748672485
YPR067W,YKL032C,0,-0.111137345,0.09881847351789474,0.18326693773269653,0.16786715388298035
YHR169W,YOL095C,0,-0.11131514,0.09876543283462524,0.18326693773269653,0.16796718537807465
YJR120W,YDR381W,0,-0.1113425,0.09871244430541992,0.18326693773269653,0.16806723177433014
YOR266W,YLR417W,0,-0.111418135,0.09865951538085938,0.18326693773269653,0.16816726326942444
YDR317W,YPL006W,0,-0.111549325,0.0986066460609436,0.18326693773269653,0.16826730966567993
YGR193C,YIL030C,0,-0.1115611,0.09855382889509201,0.18326693773269653,0.16836734116077423
YDR268W,YNL164C,0,-0.111625865,0.09850107133388519,0.18326693773269653,0.16846738755702972
YGL087C,YDR407C,0,-0.11166268,0.09844836592674255,0.18326693773269653,0.16856743395328522
YLR085C,YLR377C,0,-0.1117307,0.09839572012424469,0.18326693773269653,0.16866746544837952
YFR014C,YLR466W,0,-0.111813165,0.0983431339263916,0.18326693773269653,0.168767511844635
YPL058C,YDL211C,0,-0.11184605,0.09829059988260269,0.18326693773269653,0.1688675433397293
YGR109W-A,YER178W,0,-0.1119209,0.09823811799287796,0.18326693773269653,0.1689675897359848
YPR106W,YPL056C,0,-0.111962214,0.098185695707798,0.18326693773269653,0.1690676212310791
YFL049W,YCL035C,0,-0.112006724,0.09813333302736282,0.18326693773269653,0.1691676676273346
YKL058W,YLR115W,0,-0.112016134,0.09808102250099182,0.18326693773269653,0.1692677140235901
YPR161C,YGR040W,0,-0.112024285,0.0980287715792656,0.18326693773269653,0.1693677455186844
YPL179W,YLR345W,1,-0.11206091,0.0985090509057045,0.1842629462480545,0.1693677455186844
YDR308C,YMR156C,0,-0.112098046,0.09845662862062454,0.1842629462480545,0.16946779191493988
YDR398W,YHR014W,0,-0.112219594,0.09840425848960876,0.1842629462480545,0.16956782341003418
YDR427W,YOL029C,0,-0.11222846,0.09835194051265717,0.1842629462480545,0.16966786980628967
YJR120W,YER028C,0,-0.112232424,0.09829968214035034,0.1842629462480545,0.16976790130138397
YEL006W,YML047C,0,-0.11240423,0.0982474759221077,0.1842629462480545,0.16986794769763947
YDR516C,YBR254C,0,-0.11245102,0.09819532930850983,0.1842629462480545,0.16996799409389496
YJL059W,YPL133C,0,-0.11253848,0.09814323484897614,0.1842629462480545,0.17006802558898926
YMR215W,YPR097W,0,-0.11268819,0.09809119999408722,0.1842629462480545,0.17016807198524475
