Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR218C,YLR460C,0,-0.11272485,0.09803921729326248,0.1842629462480545,0.17026810348033905
YML067C,YIL106W,0,-0.11287025,0.09798728674650192,0.1842629462480545,0.17036814987659454
YDR175C,YOR241W,0,-0.11290979,0.09793541580438614,0.1842629462480545,0.17046818137168884
YOL121C,YNL173C,0,-0.11295421,0.09788359701633453,0.1842629462480545,0.17056822776794434
YOL126C,YER038C,0,-0.11305875,0.0978318378329277,0.1842629462480545,0.17066827416419983
YER044C-A,YPL168W,0,-0.11307906,0.09778012335300446,0.1842629462480545,0.17076830565929413
YFL011W,YGL018C,0,-0.11308435,0.09772847592830658,0.1842629462480545,0.17086835205554962
YFR040W,YDR067C,1,-0.113268055,0.09820485860109329,0.18525896966457367,0.17086835205554962
YPL126W,YML004C,0,-0.11333556,0.09815303236246109,0.18525896966457367,0.17096838355064392
YJL162C,YDR105C,0,-0.11347333,0.09810126572847366,0.18525896966457367,0.17106842994689941
YMR072W,YJL179W,0,-0.11350099,0.09804955124855042,0.18525896966457367,0.1711684614419937
YLR004C,YHR139C,0,-0.11360514,0.09799788892269135,0.18525896966457367,0.1712685078382492
YLL048C,YHR133C,0,-0.113612406,0.09794628620147705,0.18525896966457367,0.1713685542345047
YDR381W,YOL135C,0,-0.113641195,0.09789473563432693,0.18525896966457367,0.171468585729599
YML101C,YKR088C,0,-0.11373306,0.097843237221241,0.18525896966457367,0.1715686321258545
YFR031C-A,YPL137C,0,-0.11374251,0.09779179841279984,0.18525896966457367,0.1716686636209488
YAL011W,YJR123W,0,-0.11376427,0.09774041175842285,0.18525896966457367,0.17176871001720428
YFR016C,YGR253C,0,-0.113836415,0.09768907725811005,0.18525896966457367,0.17186874151229858
YOR359W,YDR365W-A,0,-0.11396442,0.09763779491186142,0.18525896966457367,0.17196878790855408
YLR377C,YPL228W,1,-0.11397744,0.09811122715473175,0.18625497817993164,0.17196878790855408
YIL137C,YJL197W,0,-0.11405698,0.09805978089570999,0.18625497817993164,0.17206883430480957
YDL230W,YMR041C,0,-0.114073314,0.09800838679075241,0.18625497817993164,0.17216886579990387
YEL048C,YGL045W,0,-0.1141889,0.09795704483985901,0.18625497817993164,0.17226891219615936
YJL096W,YDR244W,0,-0.11419447,0.09790576249361038,0.18625497817993164,0.17236894369125366
YKR053C,YLR011W,0,-0.11428336,0.09785452485084534,0.18625497817993164,0.17246899008750916
YDR513W,YGL027C,0,-0.11447752,0.09780334681272507,0.18625497817993164,0.17256902158260345
YER062C,YBR254C,0,-0.11451355,0.09775222092866898,0.18625497817993164,0.17266906797885895
YOR068C,YOR113W,0,-0.114549376,0.09770114719867706,0.18625497817993164,0.17276911437511444
YLR234W,YDL243C,0,-0.11457788,0.09765013307332993,0.18625497817993164,0.17286914587020874
YOR068C,YDL139C,0,-0.11469106,0.09759916365146637,0.18625497817993164,0.17296919226646423
YLR442C,YMR101C,0,-0.11477891,0.09754825383424759,0.18625497817993164,0.17306922376155853
YDR091C,YHR037W,0,-0.11506667,0.09749739617109299,0.18625497817993164,0.17316927015781403
YER063W,YHR214W,0,-0.11521498,0.09744658321142197,0.18625497817993164,0.17326930165290833
YHR169W,YOR258W,0,-0.11525469,0.09739582985639572,0.18625497817993164,0.17336934804916382
YDL135C,YPL253C,0,-0.11548872,0.09734513610601425,0.18625497817993164,0.1734693944454193
YDR471W,YEL039C,0,-0.11590513,0.09729448705911636,0.18625497817993164,0.1735694259405136
YNL194C,YER071C,0,-0.11591483,0.09724389016628265,0.18625497817993164,0.1736694723367691
YPR173C,YIL098C,0,-0.115944386,0.09719334542751312,0.18625497817993164,0.1737695038318634
YHR185C,YER060W-A,0,-0.11597281,0.09714286029338837,0.18625497817993164,0.1738695502281189
YJR109C,YBL100W-B,0,-0.11597761,0.09709241986274719,0.18625497817993164,0.1739695817232132
YGR123C,YDR074W,1,-0.11601911,0.09756097197532654,0.1872510015964508,0.1739695817232132
YPR158W-B,YDL106C,0,-0.116080835,0.09751037508249283,0.1872510015964508,0.1740696281194687
YOR156C,YGL064C,0,-0.116090834,0.0974598228931427,0.1872510015964508,0.17416967451572418
YNL222W,YNL032W,1,-0.11611799,0.09792745858430862,0.18824701011180878,0.17416967451572418
YBR279W,YDR257C,0,-0.11611927,0.09787674993276596,0.18824701011180878,0.17426970601081848
YOR330C,YNR033W,0,-0.116136484,0.09782608598470688,0.18824701011180878,0.17436975240707397
YOR109W,YBR092C,1,-0.11614057,0.09829281270503998,0.18924303352832794,0.17436975240707397
YPL120W,YGL127C,0,-0.11623634,0.09824198484420776,0.18924303352832794,0.17446978390216827
YDR129C,YKR077W,0,-0.11624443,0.09819121658802032,0.18924303352832794,0.17456983029842377
YAL015C,YJR048W,0,-0.116353594,0.09814049303531647,0.18924303352832794,0.17466986179351807
YER023W,YKL002W,0,-0.116359316,0.09808982908725739,0.18924303352832794,0.17476990818977356
YMR215W,YPL100W,0,-0.11638131,0.09803921729326248,0.18924303352832794,0.17486995458602905
YPL021W,YJL168C,0,-0.116502225,0.09798865765333176,0.18924303352832794,0.17496998608112335
YJR123W,YPL224C,0,-0.11664067,0.09793814271688461,0.18924303352832794,0.17507003247737885
YIL037C,YBR028C,0,-0.11665233,0.09788768738508224,0.18924303352832794,0.17517006397247314
YDR098C-B,YCR106W,0,-0.11666223,0.09783728420734406,0.18924303352832794,0.17527011036872864
YHR157W,YIL167W,0,-0.11667388,0.09778692573308945,0.18924303352832794,0.17537014186382294
YAL028W,YNL059C,0,-0.1167781,0.09773662686347961,0.18924303352832794,0.17547018826007843
YPL176C,YKL054C,0,-0.11688437,0.09768637269735336,0.18924303352832794,0.17557023465633392
YNL284C-B,YHR073W,0,-0.11694254,0.09763617813587189,0.18924303352832794,0.17567026615142822
YBR038W,YPR133C,0,-0.11700249,0.09758602827787399,0.18924303352832794,0.17577031254768372
YNL164C,YPR133C,0,-0.11706411,0.09753593057394028,0.18924303352832794,0.17587034404277802
YML107C,YDR150W,0,-0.11710256,0.09748589247465134,0.18924303352832794,0.1759703904390335
YDR227W,YKL051W,0,-0.11719363,0.09743589907884598,0.18924303352832794,0.1760704219341278
YPR155C,YPL161C,0,-0.117326505,0.0973859578371048,0.18924303352832794,0.1761704683303833
YNL199C,YPL006W,0,-0.117389165,0.0973360687494278,0.18924303352832794,0.1762705147266388
YJL001W,YDR395W,0,-0.11747957,0.09728622436523438,0.18924303352832794,0.1763705462217331
YDR323C,YCL051W,0,-0.117522985,0.09723643958568573,0.18924303352832794,0.1764705926179886
YGL098W,YNR038W,0,-0.11756084,0.09718669950962067,0.18924303352832794,0.17657062411308289
YIL120W,YDR365C,0,-0.11762082,0.09713701158761978,0.18924303352832794,0.17667067050933838
YDR210C-D,YKL197C,0,-0.11784553,0.09708737581968307,0.18924303352832794,0.17677070200443268
YLR284C,YLR260W,0,-0.11787393,0.09703779220581055,0.18924303352832794,0.17687074840068817
YER093C,YKR049C,0,-0.11793679,0.0969882607460022,0.18924303352832794,0.17697079479694366
YNL137C,YLR017W,0,-0.11810506,0.09693877398967743,0.18924303352832794,0.17707082629203796
YER028C,YIL167W,0,-0.11823099,0.09688933938741684,0.18924303352832794,0.17717087268829346
YLR019W,YPL006W,0,-0.11823545,0.09683995693922043,0.18924303352832794,0.17727090418338776
YJL167W,YLR017W,0,-0.11825718,0.0967906266450882,0.18924303352832794,0.17737095057964325
YGL028C,YOR330C,0,-0.11841331,0.09674134105443954,0.18924303352832794,0.17747098207473755
YGR080W,YOL029C,0,-0.11843581,0.09669211506843567,0.18924303352832794,0.17757102847099304
YBR279W,YEL006W,0,-0.11848225,0.09664292633533478,0.18924303352832794,0.17767107486724854
YOR011W,YGL198W,0,-0.118500106,0.09659379720687866,0.18924303352832794,0.17777110636234283
YER062C,YLR037C,0,-0.118509814,0.09654471278190613,0.18924303352832794,0.17787115275859833
YOR236W,YGR244C,0,-0.11854657,0.09649568051099777,0.18924303352832794,0.17797118425369263
YNL284C-B,YJR108W,0,-0.118548505,0.0964467003941536,0.18924303352832794,0.17807123064994812
YGL246C,YML057W,0,-0.118568495,0.096397764980793,0.18924303352832794,0.17817126214504242
YGL104C,YKR079C,0,-0.11864665,0.09634888172149658,0.18924303352832794,0.1782713085412979
YJL057C,YOL059W,0,-0.118745156,0.09630005061626434,0.18924303352832794,0.1783713549375534
YHL003C,YER159C,0,-0.11874574,0.09625126421451569,0.18924303352832794,0.1784713864326477
YMR180C,YDR284C,1,-0.1187639,0.09670886397361755,0.1902390420436859,0.1784713864326477
YJL179W,YPL189W,0,-0.11892612,0.09665992110967636,0.1902390420436859,0.1785714328289032
YNL103W,YNL318C,0,-0.11908985,0.09661103039979935,0.1902390420436859,0.1786714643239975
YDR503C,YNL128W,1,-0.11910452,0.09706774353981018,0.19123506546020508,0.1786714643239975
YFR038W,YNL065W,0,-0.11910518,0.09701869636774063,0.19123506546020508,0.178771510720253
YBR279W,YPR067W,0,-0.11911803,0.09696969389915466,0.19123506546020508,0.1788715422153473
YMR165C,YER089C,1,-0.11922853,0.09742554277181625,0.19223107397556305,0.1788715422153473
YIL167W,YCL035C,0,-0.119324185,0.09737638384103775,0.19223107397556305,0.17897158861160278
YLR377C,YNL217W,1,-0.119372316,0.09783156961202621,0.19322709739208221,0.17897158861160278
YDL105W,YLL018C-A,0,-0.11943111,0.09778226166963577,0.19322709739208221,0.17907163500785828
YLR118C,YGR122W,0,-0.11954085,0.09773299843072891,0.19322709739208221,0.17917166650295258
YDR422C,YBR005W,0,-0.11964604,0.09768378734588623,0.19322709739208221,0.17927171289920807
YNL317W,YDR087C,0,-0.11967767,0.09763462841510773,0.19322709739208221,0.17937174439430237
YER093C,YGL238W,0,-0.11972434,0.0975855141878128,0.19322709739208221,0.17947179079055786
YDR367W,YJR108W,0,-0.119800836,0.09753645211458206,0.19322709739208221,0.17957182228565216
YHL038C,YMR055C,0,-0.11982647,0.0974874347448349,0.19322709739208221,0.17967186868190765
YLR059C,YMR009W,0,-0.11989572,0.09743846952915192,0.19322709739208221,0.17977191507816315
YFR031C-A,YOR087W,0,-0.11996888,0.09738955646753311,0.19322709739208221,0.17987194657325745
YDL047W,YAR071W,1,-0.12010067,0.09784244745969772,0.19422310590744019,0.17987194657325745
YGR212W,YPL253C,0,-0.120112486,0.09779337793588638,0.19422310590744019,0.17997199296951294
YLR277C,YDL149W,0,-0.12014433,0.09774436056613922,0.19422310590744019,0.18007202446460724
YGR109W-A,YJR052W,0,-0.12015603,0.09769538789987564,0.19422310590744019,0.18017207086086273
YCL068C,YDL106C,0,-0.1201948,0.09764646738767624,0.19422310590744019,0.18027210235595703
YDR007W,YPL117C,0,-0.12019742,0.09759759902954102,0.19422310590744019,0.18037214875221252
YML127W,YDR045C,0,-0.120206974,0.09754877537488937,0.19422310590744019,0.18047219514846802
YOL023W,YHR006W,0,-0.12052867,0.09749999642372131,0.19422310590744019,0.18057222664356232
YGR217W,YER167W,0,-0.12054618,0.09745127707719803,0.19422310590744019,0.1806722730398178
YDR210C-D,YPL137C,0,-0.12059323,0.09740259498357773,0.19422310590744019,0.1807723045349121
YDL243C,YDL119C,0,-0.12066888,0.0973539724946022,0.19422310590744019,0.1808723509311676
YLR131C,YML076C,0,-0.12066945,0.09730538725852966,0.19422310590744019,0.1809723824262619
YLR258W,YNL123W,0,-0.12076074,0.0972568541765213,0.19422310590744019,0.1810724288225174
YNL250W,YHR214W,0,-0.12100789,0.09720837324857712,0.19422310590744019,0.1811724752187729
YNL056W,YGR161C-D,0,-0.121009015,0.09715993702411652,0.19422310590744019,0.1812725067138672
YOR131C,YML057W,1,-0.12115062,0.09760956466197968,0.19521912932395935,0.1812725067138672
YEL019C,YOL023W,0,-0.12118397,0.09756097197532654,0.19521912932395935,0.18137255311012268
YLL018C,YGR161C,0,-0.12118771,0.09751243889331818,0.19521912932395935,0.18147258460521698
YCR106W,YML031W,0,-0.12124259,0.0974639505147934,0.19521912932395935,0.18157263100147247
YML013W,YER127W,0,-0.121295944,0.0974155068397522,0.19521912932395935,0.18167266249656677
YHR044C,YKL152C,1,-0.121385865,0.09786388278007507,0.19621513783931732,0.18167266249656677
YPR180W,YER032W,0,-0.12141469,0.09781529009342194,0.19621513783931732,0.18177270889282227
YJR102C,YCR065W,0,-0.12146465,0.09776674956083298,0.19621513783931732,0.18187275528907776
YGR283C,YDL154W,0,-0.12152496,0.0977182537317276,0.19621513783931732,0.18197278678417206
YOR252W,YGL006W,0,-0.121715225,0.0976698100566864,0.19621513783931732,0.18207283318042755
YER044C-A,YMR156C,0,-0.12185853,0.09762140363454819,0.19621513783931732,0.18217286467552185
YKR077W,YGR224W,0,-0.1219066,0.09757305681705475,0.19621513783931732,0.18227291107177734
YNL263C,YCR035C,0,-0.12198301,0.09752475470304489,0.19621513783931732,0.18237294256687164
YPL116W,YOL011W,0,-0.122097336,0.09747649729251862,0.19621513783931732,0.18247298896312714
YDL230W,YBR093C,1,-0.1222582,0.09792284667491913,0.1972111612558365,0.18247298896312714
YPR114W,YOR363C,0,-0.12238862,0.09787444025278091,0.1972111612558365,0.18257303535938263
YER177W,YFR034C,0,-0.12245766,0.09782608598470688,0.1972111612558365,0.18267306685447693
YCR018C,YLR292C,0,-0.12248752,0.09777777642011642,0.1972111612558365,0.18277311325073242
YFR027W,YGL096W,0,-0.1227312,0.09772951900959015,0.1972111612558365,0.18287314474582672
YGL087C,YDR179C,0,-0.122731686,0.09768129885196686,0.1972111612558365,0.18297319114208221
YEL038W,YBR126C,1,-0.122753955,0.09812623262405396,0.19820716977119446,0.18297319114208221
YHL035C,YER071C,0,-0.1227583,0.09807787090539932,0.19820716977119446,0.1830732226371765
YGL063W,YAR033W,0,-0.12276924,0.09802955389022827,0.19820716977119446,0.183173269033432
YOR267C,YGR165W,0,-0.12279175,0.0979812890291214,0.19820716977119446,0.1832733154296875
YLR054C,YNL081C,0,-0.122873105,0.09793306887149811,0.19820716977119446,0.1833733469247818
YJR108W,YDL102W,0,-0.12289767,0.097884900867939,0.19820716977119446,0.1834733933210373
YLR377C,YMR225C,0,-0.12298449,0.09783677756786346,0.19820716977119446,0.1835734248161316
YGR080W,YLR037C,0,-0.122996345,0.09778869897127151,0.19820716977119446,0.18367347121238708
YIL156W,YMR081C,0,-0.1230385,0.09774066507816315,0.19820716977119446,0.18377350270748138
YBL031W,YDL087C,0,-0.123072185,0.09769268333911896,0.19820716977119446,0.18387354910373688
YOL076W,YPR180W,0,-0.123136185,0.09764474630355835,0.19820716977119446,0.18397359549999237
YDR148C,YDR316W-B,0,-0.12326645,0.09759686142206192,0.19820716977119446,0.18407362699508667
YKL043W,YJL058C,0,-0.12339064,0.09754902124404907,0.19820716977119446,0.18417367339134216
YDL188C,YMR036C,1,-0.12353257,0.09799118340015411,0.19920319318771362,0.18417367339134216
YLR390W-A,YOR264W,0,-0.12359188,0.09794319421052933,0.19920319318771362,0.18427370488643646
YNL053W,YFR028C,1,-0.12364343,0.09838473051786423,0.2001992017030716,0.18427370488643646
YOR155C,YNL106C,1,-0.12370623,0.0988258346915245,0.20119522511959076,0.18427370488643646
YDR041W,YPL175W,0,-0.12378032,0.09877750277519226,0.20119522511959076,0.18437375128269196
YHR165C,YNL076W,0,-0.123832785,0.09872923046350479,0.20119522511959076,0.18447378277778625
YJL179W,YDR080W,0,-0.1238447,0.0986809954047203,0.20119522511959076,0.18457382917404175
YOR045W,YFR053C,0,-0.12387962,0.0986328125,0.20119522511959076,0.18467387557029724
YAR042W,YCR038C,0,-0.123967126,0.09858467429876328,0.20119522511959076,0.18477390706539154
YDR439W,YNL123W,0,-0.12397571,0.09853658825159073,0.20119522511959076,0.18487395346164703
YLR059C,YPL058C,0,-0.124039285,0.09848853945732117,0.20119522511959076,0.18497398495674133
YIL019W,YNL278W,0,-0.12416986,0.09844054281711578,0.20119522511959076,0.18507403135299683
YIL013C,YNL130C,0,-0.124186985,0.09839259833097458,0.20119522511959076,0.18517406284809113
YKR053C,YPR199C,0,-0.124258876,0.09834469109773636,0.20119522511959076,0.18527410924434662
YIL119C,YJL096W,0,-0.124267645,0.09829683601856232,0.20119522511959076,0.1853741556406021
YER100W,YDL247W,0,-0.12435302,0.09824902564287186,0.20119522511959076,0.1854741871356964
YDR098C-A,YOR065W,0,-0.12440246,0.09820126742124557,0.20119522511959076,0.1855742335319519
YOL144W,YKR034W,0,-0.12446428,0.09815354645252228,0.20119522511959076,0.1856742650270462
YOR267C,YHR201C,0,-0.12446918,0.09810587763786316,0.20119522511959076,0.1857743114233017
YNL137C,YCL044C,0,-0.1244738,0.09805825352668762,0.20119522511959076,0.185874342918396
YLR347C,YOR068C,0,-0.1244994,0.09801067411899567,0.20119522511959076,0.1859743893146515
YJL054W,YOL052C-A,0,-0.12454901,0.09796313941478729,0.20119522511959076,0.18607443571090698
YOR018W,YBR211C,0,-0.12455972,0.0979156568646431,0.20119522511959076,0.18617446720600128
YJL054W,YLR248W,0,-0.12457692,0.09786821901798248,0.20119522511959076,0.18627451360225677
YBR109C,YMR125W,0,-0.12459137,0.09782082587480545,0.20119522511959076,0.18637454509735107
YNL020C,YPL178W,0,-0.12471633,0.097773477435112,0.20119522511959076,0.18647459149360657
YMR183C,YNL055C,0,-0.12492246,0.09772617369890213,0.20119522511959076,0.18657462298870087
YNL054W,YLR019W,0,-0.12497402,0.09767891466617584,0.20119522511959076,0.18667466938495636
YBR233W-A,YEL027W,0,-0.12509958,0.09763170778751373,0.20119522511959076,0.18677471578121185
YML067C,YPR037C,0,-0.12512141,0.09758453816175461,0.20119522511959076,0.18687474727630615
YNL029C,YPR141C,0,-0.12517047,0.09753742069005966,0.20119522511959076,0.18697479367256165
YAL002W,YBL072C,0,-0.12519711,0.0974903479218483,0.20119522511959076,0.18707482516765594
YMR262W,YBR028C,0,-0.12520783,0.09744331985712051,0.20119522511959076,0.18717487156391144
YIL098C,YER109C,0,-0.1253001,0.09739633649587631,0.20119522511959076,0.18727490305900574
YHR073W,YCL067C,0,-0.12538014,0.09734939783811569,0.20119522511959076,0.18737494945526123
YJR102C,YNR030W,0,-0.1254,0.09730250388383865,0.20119522511959076,0.18747499585151672
YDL243C,YPL183C,0,-0.1254742,0.0972556546330452,0.20119522511959076,0.18757502734661102
YOR252W,YGL116W,0,-0.12553713,0.09720885753631592,0.20119522511959076,0.18767507374286652
YIL120W,YIR026C,0,-0.12556183,0.09716209769248962,0.20119522511959076,0.18777510523796082
YHR154W,YEL051W,0,-0.12557313,0.09711538255214691,0.20119522511959076,0.1878751516342163
YDR127W,YLR367W,0,-0.12561336,0.09706871956586838,0.20119522511959076,0.1879751831293106
YGL104C,YGR283C,0,-0.12567444,0.09702209383249283,0.20119522511959076,0.1880752295255661
YIL013C,YGR003W,0,-0.12569652,0.09697551280260086,0.20119522511959076,0.1881752759218216
YDR287W,YPL021W,0,-0.125715,0.09692898392677307,0.20119522511959076,0.1882753074169159
YML107C,YLR068W,0,-0.12580977,0.09688249230384827,0.20119522511959076,0.1883753538131714
YGR103W,YDR135C,0,-0.12586126,0.09683605283498764,0.20119522511959076,0.18847538530826569
YBR276C,YAL016W,1,-0.12609373,0.09726880490779877,0.20219123363494873,0.18847538530826569
YML092C,YCR106W,0,-0.12612619,0.0972222238779068,0.20219123363494873,0.18857543170452118
YGR078C,YBL007C,0,-0.12617718,0.09717568010091782,0.20219123363494873,0.18867546319961548
YOL042W,YDL031W,0,-0.12623411,0.09712918847799301,0.20219123363494873,0.18877550959587097
YDL047W,YDR287W,1,-0.12627424,0.09756097197532654,0.2031872570514679,0.18877550959587097
YPL133C,YML082W,0,-0.12639764,0.09751433879137039,0.2031872570514679,0.18887555599212646
YDR009W,YDR227W,0,-0.12643817,0.09746775031089783,0.2031872570514679,0.18897558748722076
YLR382C,YBR181C,0,-0.1264633,0.09742120653390884,0.2031872570514679,0.18907563388347626
YGR174C,YJL197W,0,-0.126544,0.09737470000982285,0.2031872570514679,0.18917566537857056
YER179W,YBL091C,0,-0.12657693,0.09732824563980103,0.2031872570514679,0.18927571177482605
YAR033W,YBR005W,0,-0.12681353,0.09728182852268219,0.2031872570514679,0.18937574326992035
YKL150W,YJL058C,0,-0.1268494,0.09723546355962753,0.2031872570514679,0.18947578966617584
YDR469W,YNR059W,0,-0.12686843,0.09718913584947586,0.2031872570514679,0.18957583606243134
YIL008W,YDR005C,0,-0.12694074,0.09714286029338837,0.2031872570514679,0.18967586755752563
YHR044C,YBL056W,1,-0.12707959,0.09757258743047714,0.20418326556682587,0.18967586755752563
YOR252W,YMR133W,0,-0.12710609,0.09752616286277771,0.20418326556682587,0.18977591395378113
YDR412W,YMR072W,0,-0.12718089,0.09747979044914246,0.20418326556682587,0.18987594544887543
YMR286W,YHR090C,0,-0.12720431,0.09743346273899078,0.20418326556682587,0.18997599184513092
YLR223C,YFL056C,0,-0.1272065,0.0973871722817421,0.20418326556682587,0.19007602334022522
YHR009C,YNR037C,0,-0.1272188,0.09734093397855759,0.20418326556682587,0.1901760697364807
YDL003W,YHR114W,0,-0.12725149,0.09729473292827606,0.20418326556682587,0.1902761161327362
YGR007W,YGR142W,0,-0.12729758,0.09724857658147812,0.20418326556682587,0.1903761476278305
YCL051W,YMR153W,0,-0.12733597,0.09720246493816376,0.20418326556682587,0.190476194024086
YOR363C,YCR063W,0,-0.1273368,0.09715639799833298,0.20418326556682587,0.1905762255191803
YER033C,YDL031W,0,-0.12735207,0.09711037576198578,0.20418326556682587,0.1906762719154358
YOR101W,YEL024W,0,-0.12745905,0.09706439077854156,0.20418326556682587,0.1907763034105301
YKL058W,YKL051W,0,-0.12752523,0.09701845794916153,0.20418326556682587,0.19087634980678558
YCR045C,YJL179W,0,-0.12753527,0.09697256237268448,0.20418326556682587,0.19097639620304108
YBR065C,YMR242C,0,-0.12758991,0.09692671149969101,0.20418326556682587,0.19107642769813538
YER081W,YNL278W,0,-0.1275963,0.09688090533018112,0.20418326556682587,0.19117647409439087
YOR191W,YCR021C,0,-0.12761906,0.09683514386415482,0.20418326556682587,0.19127650558948517
YNL048W,YKL032C,0,-0.12763366,0.09678942710161209,0.20418326556682587,0.19137655198574066
YER089C,YOR208W,1,-0.12765768,0.0972156673669815,0.20517928898334503,0.19137655198574066
YAL009W,YFR028C,1,-0.12768026,0.09764151275157928,0.206175297498703,0.19137655198574066
YHR122W,YGR017W,0,-0.12771346,0.09759547561407089,0.206175297498703,0.19147658348083496
YBL007C,YER071C,0,-0.12778966,0.09754948318004608,0.206175297498703,0.19157662987709045
YIL106W,YIL005W,0,-0.12779324,0.09750353544950485,0.206175297498703,0.19167667627334595
YPL168W,YNL118C,0,-0.12786566,0.09745762497186661,0.206175297498703,0.19177670776844025
YNL032W,YMR261C,1,-0.12794492,0.09788235276937485,0.20717132091522217,0.19177670776844025
YHR073W,YJL035C,0,-0.12802075,0.09783631563186646,0.20717132091522217,0.19187675416469574
YKL062W,YJR108W,0,-0.12807848,0.09779031574726105,0.20717132091522217,0.19197678565979004
YOR189W,YDR365W-A,0,-0.12812556,0.09774436056613922,0.20717132091522217,0.19207683205604553
YDL134C,YMR118C,0,-0.12813924,0.09769845008850098,0.20717132091522217,0.19217686355113983
YAL009W,YML016C,1,-0.12824768,0.09812206774950027,0.20816732943058014,0.19217686355113983
YLR175W,YHL035C,0,-0.12860207,0.09807602316141129,0.20816732943058014,0.19227690994739532
YJR027W,YOR157C,0,-0.12862335,0.09803001582622528,0.20816732943058014,0.19237695634365082
YDR204W,YGR165W,0,-0.12867863,0.09798406064510345,0.20816732943058014,0.19247698783874512
YFR010W,YNR053C,0,-0.12872587,0.09793814271688461,0.20816732943058014,0.1925770342350006
YAL019W,YBR094W,0,-0.12883429,0.09789226949214935,0.20816732943058014,0.1926770657300949
YBR189W,YOR110W,0,-0.1288798,0.09784644097089767,0.20816732943058014,0.1927771121263504
YFR027W,YNL111C,0,-0.12888072,0.09780065715312958,0.20816732943058014,0.1928771436214447
YFL049W,YDR395W,0,-0.12891777,0.09775491058826447,0.20816732943058014,0.1929771900177002
YMR318C,YOL012C,0,-0.12896197,0.09770920872688293,0.20816732943058014,0.1930772364139557
YAL068C,YLR337C,0,-0.1290223,0.09766355156898499,0.20816732943058014,0.19317726790905
YER139C,YLR363C,0,-0.12917414,0.09761793911457062,0.20816732943058014,0.19327731430530548
YHR201C,YOL078W,0,-0.12920237,0.09757236391305923,0.20816732943058014,0.19337734580039978
YGR109W-A,YMR313C,0,-0.12927051,0.09752683341503143,0.20816732943058014,0.19347739219665527
YGR078C,YBR208C,0,-0.12931748,0.09748134016990662,0.20816732943058014,0.19357742369174957
YOR227W,YJL035C,0,-0.12945525,0.09743589907884598,0.20816732943058014,0.19367747008800507
YOR236W,YNL029C,0,-0.12956832,0.09739049524068832,0.20816732943058014,0.19377751648426056
YJL096W,YHR120W,0,-0.12966795,0.09734513610601425,0.20816732943058014,0.19387754797935486
YKL045W,YMR175W,0,-0.12971361,0.09729981422424316,0.20816732943058014,0.19397759437561035
YGL171W,YGL240W,0,-0.12975425,0.09725453704595566,0.20816732943058014,0.19407762587070465
YNL250W,YBR131W,0,-0.1297563,0.09720930457115173,0.20816732943058014,0.19417767226696014
YJL012C,YGR161W-A,0,-0.13004656,0.0971641093492508,0.20816732943058014,0.19427770376205444
YDR122W,YGR161C-D,0,-0.13005704,0.09711895883083344,0.20816732943058014,0.19437775015830994
YCL017C,YPL179W,0,-0.13007447,0.09707385301589966,0.20816732943058014,0.19447779655456543
YMR180C,YLL010C,1,-0.13010767,0.09749303758144379,0.2091633528470993,0.19447779655456543
YHR148W,YDR434W,0,-0.13011093,0.09744779765605927,0.2091633528470993,0.19457782804965973
YLR442C,YDR021W,0,-0.13012122,0.09740259498357773,0.2091633528470993,0.19467787444591522
