Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR004C,YGR120C,0,-0.13013186,0.09735744446516037,0.2091633528470993,0.19477790594100952
YGR109W-A,YBL100W-B,0,-0.13015,0.0973123237490654,0.2091633528470993,0.19487795233726501
YNL137C,YBL051C,0,-0.13021742,0.0972672551870346,0.2091633528470993,0.19497798383235931
YMR053C,YPL058C,0,-0.13023928,0.0972222238779068,0.2091633528470993,0.1950780302286148
YGR046W,YJL012C,0,-0.1302534,0.09717722982168198,0.2091633528470993,0.1951780766248703
YPR100W,YPL075W,0,-0.13034877,0.09713228791952133,0.2091633528470993,0.1952781081199646
YOR065W,YBR034C,0,-0.13036342,0.09708737581968307,0.2091633528470993,0.1953781545162201
YNL137C,YDL189W,0,-0.13048597,0.097042515873909,0.2091633528470993,0.1954781860113144
YER014W,YKR099W,0,-0.13049087,0.0969976931810379,0.2091633528470993,0.19557823240756989
YIL013C,YCL048W,0,-0.13056734,0.0969529077410698,0.2091633528470993,0.19567826390266418
YPR158W-B,YPL176C,0,-0.13064024,0.09690816700458527,0.2091633528470993,0.19577831029891968
YLR382C,YPL010W,0,-0.13070944,0.09686347097158432,0.2091633528470993,0.19587835669517517
YPR110C,YBR272C,0,-0.1307125,0.09681881219148636,0.2091633528470993,0.19597838819026947
YNL243W,YCR016W,0,-0.13081443,0.09677419066429138,0.2091633528470993,0.19607843458652496
YOR131C,YER075C,1,-0.13082242,0.0971902385354042,0.21015936136245728,0.19607843458652496
YPL161C,YHR080C,0,-0.13083358,0.09714549034833908,0.21015936136245728,0.19617846608161926
YJL094C,YDR217C,0,-0.13089629,0.09710077941417694,0.21015936136245728,0.19627851247787476
YNR055C,YDR087C,0,-0.13097245,0.09705612063407898,0.21015936136245728,0.19637854397296906
YPL176C,YMR118C,0,-0.13097939,0.0970114916563034,0.21015936136245728,0.19647859036922455
YDR280W,YIL153W,0,-0.13100187,0.09696691483259201,0.21015936136245728,0.19657863676548004
YEL020W-A,YJR050W,0,-0.13103768,0.096922367811203,0.21015936136245728,0.19667866826057434
YDR325W,YKL134C,0,-0.13115887,0.09687787294387817,0.21015936136245728,0.19677871465682983
YLR223C,YKL110C,0,-0.13118066,0.09683340787887573,0.21015936136245728,0.19687874615192413
YDR287W,YMR205C,0,-0.13124122,0.09678898751735687,0.21015936136245728,0.19697879254817963
YKR075C,YGR122W,0,-0.13124846,0.0967446118593216,0.21015936136245728,0.19707883894443512
YEL019C,YBR049C,0,-0.13128074,0.0967002734541893,0.21015936136245728,0.19717887043952942
YJL057C,YLR409C,0,-0.13139652,0.09665597975254059,0.21015936136245728,0.1972789168357849
YIL002C,YIL113W,1,-0.13141757,0.09706959873437881,0.21115538477897644,0.1972789168357849
YPL056C,YPL233W,0,-0.13142361,0.09702517092227936,0.21115538477897644,0.1973789483308792
YIL014W,YJL013C,0,-0.13150305,0.09698078781366348,0.21115538477897644,0.1974789947271347
YLR417W,YHR214C-C,0,-0.13157085,0.09693644195795059,0.21115538477897644,0.197579026222229
YOR259C,YMR035W,0,-0.13161254,0.09689214080572128,0.21115538477897644,0.1976790726184845
YAL015C,YOR319W,0,-0.13170604,0.09684787690639496,0.21115538477897644,0.19777911901474
YHR006W,YGR040W,0,-0.13173306,0.09680365025997162,0.21115538477897644,0.1978791505098343
YJR131W,YFR053C,0,-0.13174808,0.09675946831703186,0.21115538477897644,0.19797919690608978
YLL006W,YOR253W,0,-0.13177949,0.09671533107757568,0.21115538477897644,0.19807922840118408
YFL011W,YDR381W,0,-0.13181365,0.0966712236404419,0.21115538477897644,0.19817927479743958
YPL001W,YBR065C,0,-0.13181634,0.09662716835737228,0.21115538477897644,0.19827930629253387
YPL176C,YJR052W,0,-0.13187313,0.09658314287662506,0.21115538477897644,0.19837935268878937
YMR205C,YNR037C,0,-0.13199145,0.09653916209936142,0.21115538477897644,0.19847939908504486
YKL062W,YOR192C,0,-0.13200869,0.09649521857500076,0.21115538477897644,0.19857943058013916
YGL087C,YDR098C-B,0,-0.13208233,0.09645131975412369,0.21115538477897644,0.19867947697639465
YOL096C,YGL085W,0,-0.13211784,0.0964074581861496,0.21115538477897644,0.19877950847148895
YMR053C,YGR109W-A,0,-0.13218853,0.09636363387107849,0.21115538477897644,0.19887955486774445
YNR032C-A,YDR317W,0,-0.13224642,0.09631985425949097,0.21115538477897644,0.19897958636283875
YAL009W,YHR004C,1,-0.13234095,0.09673024713993073,0.2121513932943344,0.19897958636283875
YDL105W,YBR295W,0,-0.13237707,0.09668633341789246,0.2121513932943344,0.19907963275909424
YBR126C,YER089C,1,-0.13237718,0.09709618985652924,0.21314741671085358,0.19907963275909424
YOR002W,YER155C,0,-0.13240047,0.09705215692520142,0.21314741671085358,0.19917967915534973
YML100W,YHR046C,1,-0.1324141,0.09746146947145462,0.21414342522621155,0.19917967915534973
YLR085C,YIL119C,0,-0.13242391,0.09741730988025665,0.21414342522621155,0.19927971065044403
YDR045C,YBL005W,0,-0.13243885,0.09737318754196167,0.21414342522621155,0.19937975704669952
YPL138C,YMR131C,0,-0.13246089,0.09732910990715027,0.21414342522621155,0.19947978854179382
YOR090C,YGL085W,0,-0.13247006,0.09728506952524185,0.21414342522621155,0.19957983493804932
YOR155C,YOR208W,1,-0.1325199,0.09769335389137268,0.2151394486427307,0.19957983493804932
YLR102C,YNL094W,0,-0.13264705,0.09764918684959412,0.2151394486427307,0.19967986643314362
YDR210C-D,YDL076C,0,-0.13271303,0.09760506451129913,0.2151394486427307,0.1997799128293991
YDR041W,YPL063W,0,-0.13276535,0.09756097197532654,0.2151394486427307,0.1998799592256546
YLR333C,YOR109W,0,-0.13279037,0.09751693159341812,0.2151394486427307,0.1999799907207489
YER040W,YPL198W,0,-0.13281256,0.09747292101383209,0.2151394486427307,0.2000800371170044
YOL076W,YLR363C,0,-0.1328168,0.09742895513772964,0.2151394486427307,0.2001800686120987
YAL051W,YIL018W,0,-0.13283141,0.09738503396511078,0.2151394486427307,0.2002801150083542
YHR108W,YFR034C,0,-0.13284919,0.0973411425948143,0.2151394486427307,0.2003801465034485
YPL100W,YER060W-A,0,-0.13293265,0.0972972959280014,0.2151394486427307,0.20048019289970398
YML102W,YCL035C,0,-0.13311459,0.09725348651409149,0.2151394486427307,0.20058023929595947
YLR277C,YDL012C,0,-0.13312458,0.09720972180366516,0.2151394486427307,0.20068027079105377
YPL126W,YBR065C,0,-0.13314442,0.09716599434614182,0.2151394486427307,0.20078031718730927
YHR148W,YBR086C,0,-0.13315274,0.09712230414152145,0.2151394486427307,0.20088034868240356
YOR320C,YOR032C,0,-0.13328448,0.09707865118980408,0.2151394486427307,0.20098039507865906
YCR045C,YDL230W,0,-0.13333003,0.09703504294157028,0.2151394486427307,0.20108042657375336
YCR105W,YKL129C,0,-0.13335513,0.09699147194623947,0.2151394486427307,0.20118047297000885
YPR128C,YLR432W,0,-0.13350505,0.09694793820381165,0.2151394486427307,0.20128051936626434
YDR427W,YBL013W,0,-0.13357647,0.0969044417142868,0.2151394486427307,0.20138055086135864
YFR024C-A,YFL025C,0,-0.13363434,0.09686098992824554,0.2151394486427307,0.20148059725761414
YLR193C,YOR109W,0,-0.13364701,0.09681756794452667,0.2151394486427307,0.20158062875270844
YPR114W,YDR303C,0,-0.13366579,0.09677419066429138,0.2151394486427307,0.20168067514896393
YMR165C,YDL006W,1,-0.13370572,0.09717868268489838,0.21613545715808868,0.20168067514896393
YFR047C,YOR109W,0,-0.13372214,0.09713518619537354,0.21613545715808868,0.20178070664405823
YML100W,YMR072W,0,-0.13372828,0.09709171950817108,0.21613545715808868,0.20188075304031372
YIL096C,YDR080W,0,-0.13389628,0.09704829752445221,0.21613545715808868,0.2019807994365692
YDR080W,YBR094W,0,-0.13389856,0.09700492024421692,0.21613545715808868,0.2020808309316635
YPL179W,YCR005C,0,-0.13396512,0.09696157276630402,0.21613545715808868,0.202180877327919
YDR513W,YDR200C,0,-0.13398832,0.0969182699918747,0.21613545715808868,0.2022809088230133
YNL142W,YER143W,0,-0.13411039,0.09687499701976776,0.21613545715808868,0.2023809552192688
YPR057W,YJL035C,0,-0.13412695,0.09683176875114441,0.21613545715808868,0.2024809867143631
YGR174C,YDL012C,0,-0.13414486,0.09678858518600464,0.21613545715808868,0.2025810331106186
YIL075C,YJR054W,0,-0.13417557,0.09674543142318726,0.21613545715808868,0.20268107950687408
YLL018C-A,YGR161C-D,0,-0.13447754,0.09670231491327286,0.21613545715808868,0.20278111100196838
YIL019W,YER159C,0,-0.13451706,0.09665924310684204,0.21613545715808868,0.20288115739822388
YHL038C,YDR004W,0,-0.13460615,0.09661620855331421,0.21613545715808868,0.20298118889331818
YKR088C,YFR038W,0,-0.13465397,0.09657321125268936,0.21613545715808868,0.20308123528957367
YDR545W,YMR183C,0,-0.13479687,0.0965302512049675,0.21613545715808868,0.20318126678466797
YLR239C,YAL056W,0,-0.13496374,0.09648732841014862,0.21613545715808868,0.20328131318092346
YER143W,YMR183C,0,-0.13498934,0.09644444286823273,0.21613545715808868,0.20338135957717896
YDR098C-A,YPR120C,0,-0.13500242,0.09640160202980042,0.21613545715808868,0.20348139107227325
YJL045W,YGL167C,0,-0.13510153,0.09635879099369049,0.21613545715808868,0.20358143746852875
YNL024C,YCR063W,0,-0.13522024,0.09631602466106415,0.21613545715808868,0.20368146896362305
YOR014W,YHR044C,1,-0.13539171,0.09671694785356522,0.21713148057460785,0.20368146896362305
YML045W,YGL116W,0,-0.13542597,0.09667405486106873,0.21713148057460785,0.20378151535987854
YJL098W,YMR262W,0,-0.13544689,0.09663120657205582,0.21713148057460785,0.20388154685497284
YIL036W,YER179W,0,-0.13544905,0.0965883880853653,0.21713148057460785,0.20398159325122833
YLR215C,YPR034W,0,-0.13556112,0.09654561430215836,0.21713148057460785,0.20408163964748383
YPR097W,YOR272W,0,-0.1355737,0.0965028777718544,0.21713148057460785,0.20418167114257812
YPR008W,YGR161C-D,0,-0.13577722,0.09646017849445343,0.21713148057460785,0.20428171753883362
YNL103W,YNL180C,0,-0.13579156,0.09641751646995544,0.21713148057460785,0.20438174903392792
YNL251C,YER178W,0,-0.13579856,0.09637489169836044,0.21713148057460785,0.2044817954301834
YKL197C,YHR170W,0,-0.135853,0.09633230417966843,0.21713148057460785,0.2045818269252777
YDR365W-A,YOR086C,0,-0.13587953,0.0962897539138794,0.21713148057460785,0.2046818733215332
YMR286W,YNL288W,0,-0.13604681,0.09624724090099335,0.21713148057460785,0.2047819197177887
YLR426W,YKL114C,0,-0.13605095,0.09620476514101028,0.21713148057460785,0.204881951212883
YPL036W,YHR214C-C,0,-0.13607897,0.0961623266339302,0.21713148057460785,0.2049819976091385
YCR036W,YDR200C,0,-0.13607906,0.09611993283033371,0.21713148057460785,0.2050820291042328
YNL214W,YMR149W,0,-0.13608615,0.0960775688290596,0.21713148057460785,0.20518207550048828
YOR068C,YDL135C,0,-0.13609077,0.09603524208068848,0.21713148057460785,0.20528210699558258
YDR210C-D,YPR037C,0,-0.13630478,0.09599295258522034,0.21713148057460785,0.20538215339183807
YMR101C,YGR040W,0,-0.13644859,0.09595070779323578,0.21713148057460785,0.20548219978809357
YBL087C,YPL056C,0,-0.13647477,0.09590849280357361,0.21713148057460785,0.20558223128318787
YHR006W,YMR118C,0,-0.1364751,0.09586631506681442,0.21713148057460785,0.20568227767944336
YMR313C,YDR365W-A,0,-0.1364771,0.09582417458295822,0.21713148057460785,0.20578230917453766
YBL007C,YDR289C,0,-0.13652326,0.095782071352005,0.21713148057460785,0.20588235557079315
YBR107C,YDR464W,0,-0.13655265,0.09574000537395477,0.21713148057460785,0.20598238706588745
YKL063C,YER129W,0,-0.13659976,0.09569798409938812,0.21713148057460785,0.20608243346214294
YDL220C,YDL149W,0,-0.13664436,0.09565599262714386,0.21713148057460785,0.20618247985839844
YML107C,YLR367W,0,-0.1366553,0.09561403840780258,0.21713148057460785,0.20628251135349274
YHR210C,YLR059C,0,-0.13672796,0.09557211399078369,0.21713148057460785,0.20638255774974823
YNL183C,YER071C,0,-0.13674228,0.09553023427724838,0.21713148057460785,0.20648258924484253
YDR325W,YGR161C-D,0,-0.13680948,0.09548839181661606,0.21713148057460785,0.20658263564109802
YGR211W,YIL123W,0,-0.1368409,0.09544658660888672,0.21713148057460785,0.20668266713619232
YNL243W,YBR078W,0,-0.13693465,0.09540481120347977,0.21713148057460785,0.20678271353244781
YKL190W,YLR345W,1,-0.13700792,0.09580052644014359,0.21812748908996582,0.20678271353244781
YER072W,YGL194C,0,-0.13705094,0.09575863927602768,0.21812748908996582,0.2068827599287033
YPR143W,YNR059W,0,-0.1370766,0.09571678191423416,0.21812748908996582,0.2069827914237976
YHR044C,YNL106C,1,-0.13708799,0.09611184149980545,0.21912351250648499,0.2069827914237976
YHL025W,YHL015W,0,-0.13709095,0.09606987237930298,0.21912351250648499,0.2070828378200531
YNR032C-A,YDR287W,0,-0.13712062,0.0960279330611229,0.21912351250648499,0.2071828693151474
YOR316C,YDL243C,0,-0.13716078,0.09598603844642639,0.21912351250648499,0.2072829157114029
YNL318C,YBR107C,0,-0.13723032,0.09594418108463287,0.21912351250648499,0.2073829472064972
YOR032C,YDR098C-B,0,-0.1372477,0.09590235352516174,0.21912351250648499,0.20748299360275269
YCL044C,YIL005W,0,-0.1373247,0.0958605632185936,0.21912351250648499,0.20758303999900818
YDR482C,YLR360W,0,-0.1374259,0.09581881761550903,0.21912351250648499,0.20768307149410248
YDR513W,YDR365W-A,0,-0.13744897,0.09577710181474686,0.21912351250648499,0.20778311789035797
YGR017W,YNL111C,0,-0.13747503,0.09573542326688766,0.21912351250648499,0.20788314938545227
YER028C,YDR316W-B,0,-0.13751489,0.09569378197193146,0.21912351250648499,0.20798319578170776
YGL006W,YPL013C,0,-0.13757049,0.09565217047929764,0.21912351250648499,0.20808322727680206
YBR233W-A,YOR119C,0,-0.13765602,0.0956106036901474,0.21912351250648499,0.20818327367305756
YML004C,YHR090C,0,-0.13768251,0.09556906670331955,0.21912351250648499,0.20828332006931305
YBR272C,YGL064C,0,-0.13773002,0.09552757441997528,0.21912351250648499,0.20838335156440735
YLR193C,YMR059W,0,-0.13780881,0.0954861119389534,0.21912351250648499,0.20848339796066284
YHL038C,YGR046W,0,-0.13785075,0.0954446867108345,0.21912351250648499,0.20858342945575714
YNL328C,YLR220W,0,-0.13785428,0.09540329873561859,0.21912351250648499,0.20868347585201263
YLL026W,YDR165W,0,-0.13795802,0.09536194056272507,0.21912351250648499,0.20878350734710693
YLR433C,YFR025C,1,-0.13806278,0.09575390070676804,0.22011952102184296,0.20878350734710693
YJR049C,YGR245C,0,-0.13808297,0.09571243077516556,0.22011952102184296,0.20888355374336243
YGL098W,YGL045W,0,-0.1381298,0.09567099809646606,0.22011952102184296,0.20898360013961792
YNL317W,YGR161C-D,0,-0.1382003,0.09562959522008896,0.22011952102184296,0.20908363163471222
YER062C,YMR087W,1,-0.13821377,0.09602075815200806,0.22111554443836212,0.20908363163471222
YBR233W-A,YCR091W,0,-0.13830861,0.0959792509675026,0.22111554443836212,0.2091836780309677
YDR210C-D,YNL055C,0,-0.13839933,0.09593777358531952,0.22111554443836212,0.209283709526062
YBR065C,YHR190W,0,-0.13854764,0.09589632600545883,0.22111554443836212,0.2093837559223175
YOR068C,YIL018W,0,-0.13859953,0.09585492312908173,0.22111554443836212,0.2094837874174118
YJL110C,YBR005W,0,-0.13860252,0.09581355005502701,0.22111554443836212,0.2095838338136673
YLL026W,YLR432W,0,-0.1387028,0.09577221423387527,0.22111554443836212,0.2096838802099228
YCL064C,YJL197W,0,-0.13872653,0.09573091566562653,0.22111554443836212,0.2097839117050171
YDR308C,YDR528W,0,-0.13876127,0.09568965435028076,0.22111554443836212,0.20988395810127258
YLR315W,YOL078W,0,-0.1387963,0.09564843028783798,0.22111554443836212,0.20998398959636688
YMR274C,YOL012C,0,-0.1389022,0.09560723602771759,0.22111554443836212,0.21008403599262238
YLR345W,YNL106C,1,-0.13892438,0.09599655866622925,0.2221115529537201,0.21008403599262238
YLL048C,YOL052C-A,0,-0.13893527,0.0959552526473999,0.2221115529537201,0.21018406748771667
YHR073W,YNL133C,0,-0.13901187,0.09591397643089294,0.2221115529537201,0.21028411388397217
YER123W,YLR092W,0,-0.1390235,0.09587274491786957,0.2221115529537201,0.21038416028022766
YHR204W,YGR165W,0,-0.1390528,0.09583154320716858,0.2221115529537201,0.21048419177532196
YPL115C,YGR266W,0,-0.1390612,0.09579037874937057,0.2221115529537201,0.21058423817157745
YAL028W,YNL294C,0,-0.13911188,0.09574925154447556,0.2221115529537201,0.21068426966667175
YGR099W,YNL036W,0,-0.13911691,0.09570815414190292,0.2221115529537201,0.21078431606292725
YNL284C-B,YLR193C,0,-0.13913162,0.09566709399223328,0.2221115529537201,0.21088434755802155
YLR143W,YDL139C,0,-0.13917743,0.09562607109546661,0.2221115529537201,0.21098439395427704
YCL017C,YLR293C,0,-0.13918398,0.09558508545160294,0.2221115529537201,0.21108444035053253
YCL029C,YKR049C,0,-0.13925396,0.09554412961006165,0.2221115529537201,0.21118447184562683
YOR264W,YDR078C,0,-0.1393554,0.09550321102142334,0.2221115529537201,0.21128451824188232
YLR324W,YLR315W,0,-0.13943034,0.09546232968568802,0.2221115529537201,0.21138454973697662
YPL126W,YLL057C,0,-0.13944991,0.09542147815227509,0.2221115529537201,0.21148459613323212
YIL156W,YKL043W,0,-0.13954677,0.09538066387176514,0.2221115529537201,0.21158462762832642
YKL150W,YPL210C,0,-0.13978077,0.09533988684415817,0.2221115529537201,0.2116846740245819
YJL089W,YDR098C-B,0,-0.1397835,0.0952991470694542,0.2221115529537201,0.2117847204208374
YDR122W,YMR035W,0,-0.13979162,0.0952584370970726,0.2221115529537201,0.2118847519159317
YGR235C,YLR413W,0,-0.13981618,0.095217764377594,0.2221115529537201,0.2119847983121872
YMR130W,YLL010C,1,-0.13981964,0.09560392796993256,0.22310757637023926,0.2119847983121872
YOR334W,YPR095C,0,-0.1399474,0.095563143491745,0.22310757637023926,0.2120848298072815
YHR001W-A,YLR460C,0,-0.14013031,0.09552238881587982,0.22310757637023926,0.212184876203537
YIL075C,YGR078C,0,-0.14018533,0.09548167139291763,0.22310757637023926,0.2122849076986313
YAL009W,YLL010C,1,-0.14025508,0.09586706757545471,0.22410358488559723,0.2122849076986313
YNL190W,YPL234C,0,-0.14029738,0.09582623839378357,0.22410358488559723,0.21238495409488678
YIR004W,YNL181W,0,-0.14032753,0.09578543901443481,0.22410358488559723,0.21248500049114227
YMR059W,YOR113W,0,-0.14037156,0.09574468433856964,0.22410358488559723,0.21258503198623657
YER142C,YER063W,0,-0.14042634,0.09570395946502686,0.22410358488559723,0.21268507838249207
YLR194C,YKL192C,0,-0.14043517,0.09566326439380646,0.22410358488559723,0.21278510987758636
YPL133C,YCR024C,0,-0.14055948,0.09562260657548904,0.22410358488559723,0.21288515627384186
YOR068C,YDR028C,0,-0.14056657,0.09558198601007462,0.22410358488559723,0.21298518776893616
YBR119W,YGR109W-A,0,-0.14056988,0.09554140269756317,0.22410358488559723,0.21308523416519165
YNL024C,YKR077W,0,-0.14057113,0.09550084918737411,0.22410358488559723,0.21318528056144714
YHR103W,YDR372C,0,-0.14057721,0.09546033293008804,0.22410358488559723,0.21328531205654144
YML120C,YNL216W,0,-0.14067794,0.09541984647512436,0.22410358488559723,0.21338535845279694
YGL073W,YDR365W-A,0,-0.14070584,0.09537939727306366,0.22410358488559723,0.21348538994789124
YDR375C,YPL156C,0,-0.14082737,0.09533898532390594,0.22410358488559723,0.21358543634414673
YHL017W,YGR283C,0,-0.14083217,0.09529860317707062,0.22410358488559723,0.21368546783924103
YPR055W,YPL056C,0,-0.1408752,0.09525825828313828,0.22410358488559723,0.21378551423549652
YJL174W,YHR138C,0,-0.14103332,0.09521794319152832,0.22410358488559723,0.21388556063175201
YJL012C,YKL145W,0,-0.14106543,0.09517766535282135,0.22410358488559723,0.2139855921268463
YJL057C,YDR075W,0,-0.14110275,0.09513741731643677,0.22410358488559723,0.2140856385231018
YHR090C,YPR046W,0,-0.1411219,0.09509721398353577,0.22410358488559723,0.2141856700181961
YDR091C,YGR044C,0,-0.14119065,0.09505703300237656,0.22410358488559723,0.2142857164144516
YAR009C,YNL055C,0,-0.14125128,0.09501688927412033,0.22410358488559723,0.2143857479095459
YLR131C,YDR175C,0,-0.1412528,0.09497678279876709,0.22410358488559723,0.2144857943058014
YGR212W,YCL051W,0,-0.14127071,0.09493670612573624,0.22410358488559723,0.21458584070205688
YDR482C,YGR283C,0,-0.14129876,0.09489666670560837,0.22410358488559723,0.21468587219715118
YER100W,YNL029C,0,-0.1413062,0.09485666453838348,0.22410358488559723,0.21478591859340668
YKL062W,YDR098C-B,0,-0.14133483,0.09481668472290039,0.22410358488559723,0.21488595008850098
YML067C,YOL096C,0,-0.14140745,0.09477674961090088,0.22410358488559723,0.21498599648475647
YBR233W-A,YOR034C,0,-0.14144146,0.09473684430122375,0.22410358488559723,0.21508602797985077
YNL056W,YNL076W,0,-0.1414871,0.09469696879386902,0.22410358488559723,0.21518607437610626
YDR098C-A,YCR105W,0,-0.14150076,0.09465713053941727,0.22410358488559723,0.21528612077236176
YJL162C,YPL193W,0,-0.14151423,0.0946173220872879,0.22410358488559723,0.21538615226745605
YPL209C,YOR079C,0,-0.14160092,0.09457755088806152,0.22410358488559723,0.21548619866371155
YMR225C,YPR155C,0,-0.1416803,0.09453781694173813,0.22410358488559723,0.21558623015880585
YLR037C,YBR028C,0,-0.1416955,0.09449811279773712,0.22410358488559723,0.21568627655506134
YPL137C,YLR044C,0,-0.14169814,0.0944584384560585,0.22410358488559723,0.21578630805015564
YPR134W,YAR009C,0,-0.14171754,0.09441880136728287,0.22410358488559723,0.21588635444641113
YER062C,YKR027W,0,-0.14176455,0.09437919408082962,0.22410358488559723,0.21598640084266663
YDL135C,YGL093W,0,-0.14176694,0.09433962404727936,0.22410358488559723,0.21608643233776093
YNL106C,YMR036C,1,-0.14193112,0.09471919387578964,0.2250996083021164,0.21608643233776093
YNL053W,YMR165C,1,-0.1419624,0.09509845077991486,0.22609561681747437,0.21608643233776093
YDR098C-A,YMR242C,0,-0.1420581,0.0950586274266243,0.22609561681747437,0.21618647873401642
YJR073C,YDL230W,0,-0.1421199,0.09501883387565613,0.22609561681747437,0.21628651022911072
YPL280W,YHR146W,0,-0.14215234,0.09497907757759094,0.22609561681747437,0.2163865566253662
YKL077W,YOR110W,0,-0.14219262,0.09493935853242874,0.22609561681747437,0.2164865881204605
YNL183C,YGR129W,0,-0.14229025,0.09489966183900833,0.22609561681747437,0.216586634516716
YER133W,YGL224C,1,-0.14230762,0.09527789056301117,0.22709164023399353,0.216586634516716
YJR102C,YPL175W,0,-0.14235447,0.095238097012043,0.22709164023399353,0.2166866809129715
YHR210C,YBR100W,0,-0.14249603,0.09519833326339722,0.22709164023399353,0.2167867124080658
YNL094W,YOR271C,0,-0.14254369,0.09515859931707382,0.22709164023399353,0.2168867588043213
YLR185W,YCR058C,0,-0.14255425,0.09511889517307281,0.22709164023399353,0.2169867902994156
YLR083C,YCR058C,0,-0.1425842,0.09507923573255539,0.22709164023399353,0.21708683669567108
YKL141W,YPR010C,0,-0.14265573,0.09503959864377975,0.22709164023399353,0.21718686819076538
YIR019C,YMR205C,0,-0.14266856,0.0949999988079071,0.22709164023399353,0.21728691458702087
YER093C,YGL231C,0,-0.14267142,0.09496043622493744,0.22709164023399353,0.21738696098327637
YDR002W,YKL079W,0,-0.14271463,0.09492089599370956,0.22709164023399353,0.21748699247837067
YMR110C,YKL006W,0,-0.14285491,0.09488140046596527,0.22709164023399353,0.21758703887462616
YKL194C,YOR068C,0,-0.14285733,0.09484192728996277,0.22709164023399353,0.21768707036972046
YIL113W,YOR109W,1,-0.14298075,0.09521829336881638,0.2280876487493515,0.21768707036972046
YER149C,YEL006W,0,-0.1430202,0.09517872333526611,0.2280876487493515,0.21778711676597595
YGR174C,YGL093W,0,-0.14314362,0.09513917565345764,0.2280876487493515,0.21788714826107025
YDR176W,YMR002W,0,-0.1431604,0.09509966522455215,0.2280876487493515,0.21798719465732574
YLR390W-A,YKL062W,0,-0.14330997,0.09506019204854965,0.2280876487493515,0.21808724105358124
YDR268W,YNL054W-A,0,-0.14333265,0.09502074867486954,0.2280876487493515,0.21818727254867554
YIL069C,YNL054W-A,0,-0.14334014,0.09498133510351181,0.2280876487493515,0.21828731894493103
YIL087C,YER108C,0,-0.14335908,0.09494195878505707,0.2280876487493515,0.21838735044002533
YOR253W,YHR079C-B,0,-0.14339466,0.09490261226892471,0.2280876487493515,0.21848739683628082
YPL215W,YDR434W,0,-0.14341122,0.09486329555511475,0.2280876487493515,0.21858742833137512
YNL284C-B,YOR059C,0,-0.14343026,0.09482401609420776,0.2280876487493515,0.21868747472763062
YMR015C,YKL080W,0,-0.14344113,0.09478476643562317,0.2280876487493515,0.2187875211238861
YFR014C,YER108C,0,-0.14344554,0.09474555402994156,0.2280876487493515,0.2188875526189804
YNL190W,YOR132W,0,-0.14346348,0.09470637142658234,0.2280876487493515,0.2189875990152359
YFR024C,YOR079C,0,-0.14350858,0.0946672186255455,0.2280876487493515,0.2190876305103302
YDR350C,YIL153W,0,-0.14354363,0.09462809562683105,0.2280876487493515,0.2191876769065857
YMR063W,YCL001W,0,-0.14355895,0.09458900988101959,0.2280876487493515,0.21928770840168
YDL091C,YEL048C,0,-0.14364369,0.09454996138811111,0.2280876487493515,0.21938775479793549
YOR136W,YER108C,0,-0.14373212,0.09451093524694443,0.2280876487493515,0.21948780119419098
YPR158W-B,YIR019C,0,-0.1437778,0.09447194635868073,0.2280876487493515,0.21958783268928528
YJL181W,YBR094W,0,-0.14384441,0.09443298727273941,0.2280876487493515,0.21968787908554077
YCR058C,YDR190C,0,-0.14385283,0.09439406543970108,0.2280876487493515,0.21978791058063507
YNR019W,YNL278W,0,-0.14391173,0.09435517340898514,0.2280876487493515,0.21988795697689056
