Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR103W,YJL021C,0,-0.14392397,0.09431631118059158,0.2280876487493515,0.21998798847198486
YKL185W,YCL068C,0,-0.14393188,0.09427747875452042,0.2280876487493515,0.22008803486824036
YPL209C,YLR284C,0,-0.14395206,0.09423868358135223,0.2280876487493515,0.22018808126449585
YGL073W,YNR055C,0,-0.14405818,0.09419991821050644,0.2280876487493515,0.22028811275959015
YGL190C,YBL056W,1,-0.1440633,0.09457236528396606,0.22908367216587067,0.22028811275959015
YLR433C,YIL002C,1,-0.1440749,0.09494451433420181,0.23007968068122864,0.22028811275959015
YPR071W,YPL183C,0,-0.14410119,0.09490550309419632,0.23007968068122864,0.22038815915584564
YIL013C,YDR399W,0,-0.14418833,0.09486652910709381,0.23007968068122864,0.22048819065093994
YEL020W-A,YGR040W,0,-0.14437334,0.09482758492231369,0.23007968068122864,0.22058823704719543
YDR210C-D,YKR096W,0,-0.14438716,0.09478867799043655,0.23007968068122864,0.22068826854228973
YMR230W,YNL288W,0,-0.14440294,0.09474979341030121,0.23007968068122864,0.22078831493854523
YER032W,YDL123W,0,-0.14443834,0.09471094608306885,0.23007968068122864,0.22088836133480072
YJL155C,YAL009W,1,-0.14446655,0.09508197009563446,0.2310757040977478,0.22088836133480072
YHR037W,YGR161C-D,0,-0.1445077,0.09504301846027374,0.2310757040977478,0.22098839282989502
YER063W,YHR014W,0,-0.14455633,0.09500409662723541,0.2310757040977478,0.2210884392261505
YLR085C,YJR153W,0,-0.14458416,0.09496520459651947,0.2310757040977478,0.2211884707212448
YBL008W,YMR262W,0,-0.14467365,0.09492634981870651,0.2310757040977478,0.2212885171175003
YML004C,YCL001W,0,-0.14468944,0.09488752484321594,0.2310757040977478,0.2213885486125946
YFR027W,YOR330C,0,-0.14470248,0.09484872967004776,0.2310757040977478,0.2214885950088501
YJR041C,YHR113W,0,-0.1447749,0.09480997174978256,0.2310757040977478,0.2215886414051056
YDR323C,YPL173W,0,-0.14478745,0.09477124363183975,0.2310757040977478,0.2216886729001999
YDR545W,YDR316W-B,0,-0.14479437,0.09473254531621933,0.2310757040977478,0.22178871929645538
YLR167W,YGR060W,0,-0.14486337,0.0946938768029213,0.2310757040977478,0.22188875079154968
YGL229C,YDR075W,1,-0.14491133,0.0950632393360138,0.23207171261310577,0.22188875079154968
YER100W,YGR142W,0,-0.14493585,0.0950244665145874,0.23207171261310577,0.22198879718780518
YMR175W,YAL056W,0,-0.14507453,0.094985730946064,0.23207171261310577,0.22208882868289948
YIL075C,YOR060C,0,-0.14509006,0.09494702517986298,0.23207171261310577,0.22218887507915497
YGR181W,YBR162W-A,0,-0.14516188,0.09490834921598434,0.23207171261310577,0.22228892147541046
YBR114W,YCR021C,0,-0.1452228,0.0948697105050087,0.23207171261310577,0.22238895297050476
YER108C,YMR149W,0,-0.14531335,0.09483109414577484,0.23207171261310577,0.22248899936676025
YGR161W-A,YGR094W,0,-0.14532898,0.09479251503944397,0.23207171261310577,0.22258903086185455
YNL288W,YNL247W,0,-0.14538409,0.09475396573543549,0.23207171261310577,0.22268907725811005
YOL144W,YKL149C,0,-0.14539956,0.09471544623374939,0.23207171261310577,0.22278910875320435
YJR027W,YCL012W,0,-0.14544462,0.09467696398496628,0.23207171261310577,0.22288915514945984
YDR098C-B,YMR177W,0,-0.14552438,0.09463850408792496,0.23207171261310577,0.22298920154571533
YGR174C,YGL078C,0,-0.14553626,0.09460008144378662,0.23207171261310577,0.22308923304080963
YHL028W,YNR038W,0,-0.14555873,0.09456168860197067,0.23207171261310577,0.22318927943706512
YML092C,YBR090C-A,0,-0.14558533,0.09452332556247711,0.23207171261310577,0.22328931093215942
YBR180W,YER081W,0,-0.14568983,0.09448499232530594,0.23207171261310577,0.22338935732841492
YPL130W,YGR208W,0,-0.14570911,0.09444669634103775,0.23207171261310577,0.22348938882350922
YLR102C,YOL059W,0,-0.14573017,0.09440843015909195,0.23207171261310577,0.2235894352197647
YOL122C,YCR058C,0,-0.14574654,0.09437019377946854,0.23207171261310577,0.2236894816160202
YJL021C,YJL208C,0,-0.1457717,0.09433198720216751,0.23207171261310577,0.2237895131111145
YDL240W,YGR181W,0,-0.14582817,0.09429381042718887,0.23207171261310577,0.22388955950737
YPR134W,YPL043W,0,-0.1458339,0.09425566345453262,0.23207171261310577,0.2239895910024643
YGL005C,YOR271C,0,-0.14593478,0.09421754628419876,0.23207171261310577,0.2240896373987198
YOR014W,YAL009W,1,-0.1459444,0.0945836678147316,0.23306773602962494,0.2240896373987198
YPL280W,YBR089C-A,0,-0.14599387,0.09454545378684998,0.23306773602962494,0.2241896688938141
YGR057C,YCL012W,0,-0.14613034,0.09450726956129074,0.23306773602962494,0.22428971529006958
YMR087W,YBL056W,1,-0.14614388,0.09487283229827881,0.2340637445449829,0.22428971529006958
YDR210C-D,YKR075C,0,-0.14619948,0.09483454376459122,0.2340637445449829,0.22438976168632507
YMR165C,YGR208W,1,-0.14626947,0.09519967436790466,0.23505976796150208,0.22438976168632507
YNL099C,YAR071W,1,-0.14627476,0.09556451439857483,0.23605577647686005,0.22438976168632507
YER108C,YGL105W,0,-0.1463257,0.09552599489688873,0.23605577647686005,0.22448979318141937
YPL203W,YGR109W-A,0,-0.14634778,0.09548751264810562,0.23605577647686005,0.22458983957767487
YJR035W,YHL015W,0,-0.1464571,0.0954490527510643,0.23605577647686005,0.22468987107276917
YMR053C,YEL006W,0,-0.14646235,0.09541063010692596,0.23605577647686005,0.22478991746902466
YGR244C,YMR195W,0,-0.14652173,0.09537222981452942,0.23605577647686005,0.22488994896411896
YOR045W,YKR099W,0,-0.14656065,0.09533386677503586,0.23605577647686005,0.22498999536037445
YOR250C,YLR056W,0,-0.14656502,0.09529553353786469,0.23605577647686005,0.22509004175662994
YOR252W,YDR350C,0,-0.14671063,0.0952572375535965,0.23605577647686005,0.22519007325172424
YDR273W,YAL026C,0,-0.14672512,0.0952189639210701,0.23605577647686005,0.22529011964797974
YMR277W,YBR126C,1,-0.1467488,0.09558232873678207,0.2370517998933792,0.22529011964797974
YHR170W,YDR273W,0,-0.14679898,0.09554395824670792,0.2370517998933792,0.22539015114307404
YIL154C,YLL021W,0,-0.14693971,0.09550561755895615,0.2370517998933792,0.22549019753932953
YML107C,YOR273C,0,-0.1470018,0.09546730667352676,0.2370517998933792,0.22559022903442383
YPR154W,YMR133W,0,-0.14700964,0.09542903304100037,0.2370517998933792,0.22569027543067932
YCR058C,YIL148W,0,-0.14702739,0.09539078176021576,0.2370517998933792,0.22579032182693481
YJL012C,YER108C,0,-0.14719482,0.09535256773233414,0.2370517998933792,0.2258903533220291
YHR214C-C,YOR272W,0,-0.14724313,0.0953143760561943,0.2370517998933792,0.2259903997182846
YDR160W,YHR214C-C,0,-0.14729509,0.09527622163295746,0.2370517998933792,0.2260904312133789
YJR073C,YDR515W,0,-0.14733756,0.095238097012043,0.2370517998933792,0.2261904776096344
YPL061W,YMR153W,0,-0.14740522,0.09520000219345093,0.2370517998933792,0.2262905091047287
YJR050W,YGR161C-D,0,-0.14741912,0.09516193717718124,0.2370517998933792,0.2263905555009842
YOR357C,YNL123W,0,-0.14747807,0.09512390196323395,0.2370517998933792,0.22649060189723969
YBR162W-A,YDR246W,0,-0.14757541,0.09508589655160904,0.2370517998933792,0.22659063339233398
YFR047C,YPL176C,0,-0.14757703,0.09504792094230652,0.2370517998933792,0.22669067978858948
YLR442C,YKL002W,0,-0.14792456,0.09500998258590698,0.2370517998933792,0.22679071128368378
YGL098W,YBR065C,0,-0.14794971,0.09497206658124924,0.2370517998933792,0.22689075767993927
YPL209C,YNL284C-B,0,-0.1479627,0.09493418782949448,0.2370517998933792,0.22699078917503357
YDR482C,YOR316C,0,-0.14796934,0.0948963314294815,0.2370517998933792,0.22709083557128906
YJR117W,YGR161C-D,0,-0.14804092,0.09485851228237152,0.2370517998933792,0.22719088196754456
YDR210C-D,YLR328W,0,-0.14804284,0.09482071548700333,0.2370517998933792,0.22729091346263885
YHR009C,YLR193C,0,-0.14807495,0.09478295594453812,0.2370517998933792,0.22739095985889435
YMR225C,YDR105C,0,-0.14818083,0.0947452262043953,0.2370517998933792,0.22749099135398865
YDR268W,YLR019W,0,-0.14821778,0.09470751881599426,0.2370517998933792,0.22759103775024414
YLR061W,YML047C,0,-0.14823325,0.09466984868049622,0.2370517998933792,0.22769106924533844
YGL190C,YER075C,1,-0.14825906,0.09502982348203659,0.23804780840873718,0.22769106924533844
YHR139C,YNL054W-A,0,-0.14829145,0.09499204903841019,0.23804780840873718,0.22779111564159393
YGL028C,YGL240W,0,-0.1483464,0.09495431184768677,0.23804780840873718,0.22789116203784943
YML102W,YLR058C,0,-0.14840241,0.09491659700870514,0.23804780840873718,0.22799119353294373
YOL020W,YOR207C,0,-0.14843158,0.0948789194226265,0.23804780840873718,0.22809123992919922
YLR085C,YNL286W,0,-0.1484543,0.09484127163887024,0.23804780840873718,0.22819127142429352
YHR096C,YGR017W,0,-0.14846979,0.09480364620685577,0.23804780840873718,0.228291317820549
YDR178W,YKL196C,0,-0.14847253,0.0947660580277443,0.23804780840873718,0.2283913493156433
YER102W,YDR365W-A,0,-0.14847465,0.0947284996509552,0.23804780840873718,0.2284913957118988
YIL030C,YHR079C-B,0,-0.14848582,0.0946909636259079,0.23804780840873718,0.2285914421081543
YNL099C,YDR074W,1,-0.14849356,0.09504950791597366,0.23904383182525635,0.2285914421081543
YJL021C,YGR129W,0,-0.14856574,0.0950118750333786,0.23904383182525635,0.2286914736032486
YLR324W,YAL019W,0,-0.14857082,0.09497427940368652,0.23904383182525635,0.2287915199995041
YJL003W,YLR056W,0,-0.14857566,0.09493670612573624,0.23904383182525635,0.2288915514945984
YNL284C-B,YIL106W,0,-0.14865552,0.09489917010068893,0.23904383182525635,0.22899159789085388
YKL045W,YIL033C,0,-0.14872545,0.09486165642738342,0.23904383182525635,0.22909162938594818
YDL093W,YGL231C,0,-0.1487269,0.0948241800069809,0.23904383182525635,0.22919167578220367
YNL025C,YER093C,0,-0.14873466,0.09478673338890076,0.23904383182525635,0.22929172217845917
YBR005W,YER178W,0,-0.14873588,0.09474930912256241,0.23904383182525635,0.22939175367355347
YGR161W-A,YBL025W,0,-0.1487715,0.09471191465854645,0.23904383182525635,0.22949180006980896
YOR068C,YDR300C,0,-0.14884417,0.09467455744743347,0.23904383182525635,0.22959183156490326
YMR226C,YLL057C,0,-0.1488696,0.09463722258806229,0.23904383182525635,0.22969187796115875
YOR045W,YIL068C,0,-0.14890891,0.09459991753101349,0.23904383182525635,0.22979190945625305
YBR091C,YLR011W,0,-0.14893785,0.09456264972686768,0.23904383182525635,0.22989195585250854
YNL029C,YML047C,0,-0.14893802,0.09452540427446365,0.23904383182525635,0.22999200224876404
YJL012C,YLR347C,0,-0.14902973,0.09448818862438202,0.23904383182525635,0.23009203374385834
YJL155C,YIR026C,1,-0.14905462,0.09484454989433289,0.24003984034061432,0.23009203374385834
YDR067C,YDL236W,1,-0.1491884,0.09520062804222107,0.24103586375713348,0.23009203374385834
YOL084W,YPR071W,0,-0.14930251,0.09516319632530212,0.24103586375713348,0.23019208014011383
YEL005C,YMR055C,0,-0.1493183,0.09512578696012497,0.24103586375713348,0.23029211163520813
YOL029C,YBR100W,0,-0.14934437,0.0950884073972702,0.24103586375713348,0.23039215803146362
YDR434W,YHL003C,0,-0.14942245,0.09505105763673782,0.24103586375713348,0.23049218952655792
YNL243W,YDR406W,0,-0.1496526,0.09501374512910843,0.24103586375713348,0.23059223592281342
YPL115C,YLR093C,0,-0.14966959,0.09497645497322083,0.24103586375713348,0.2306922823190689
YOL098C,YNL221C,0,-0.1497174,0.09493919461965561,0.24103586375713348,0.2307923138141632
YJL180C,YNL251C,0,-0.14972721,0.09490196406841278,0.24103586375713348,0.2308923602104187
YER014W,YLR189C,0,-0.14974292,0.09486475586891174,0.24103586375713348,0.230992391705513
YCL051W,YCL012W,0,-0.14983307,0.09482758492231369,0.24103586375713348,0.2310924381017685
YDR434W,YOR004W,0,-0.14985096,0.09479044377803802,0.24103586375713348,0.2311924695968628
YLR432W,YJL083W,0,-0.1498894,0.09475332498550415,0.24103586375713348,0.2312925159931183
YMR040W,YKL039W,0,-0.14999492,0.09471624344587326,0.24103586375713348,0.23139256238937378
YEL019C,YGR080W,0,-0.15011182,0.09467918425798416,0.24103586375713348,0.23149259388446808
YMR237W,YPL006W,0,-0.15013213,0.09464216232299805,0.24103586375713348,0.23159264028072357
YHR110W,YER129W,0,-0.15019353,0.09460516273975372,0.24103586375713348,0.23169267177581787
YDR503C,YDL024C,1,-0.15022112,0.09495896846055984,0.24203187227249146,0.23169267177581787
YHR009C,YDR080W,0,-0.15022705,0.09492187201976776,0.24203187227249146,0.23179271817207336
YLR432W,YKR095W,0,-0.15027589,0.09488481283187866,0.24203187227249146,0.23189274966716766
YBR233W-A,YBR054W,0,-0.15027878,0.09484777599573135,0.24203187227249146,0.23199279606342316
YJR042W,YPL253C,0,-0.15028524,0.09481076896190643,0.24203187227249146,0.23209284245967865
YBR272C,YLR249W,0,-0.15041322,0.0947737917304039,0.24203187227249146,0.23219287395477295
YDR381W,YDR257C,0,-0.15055202,0.09473684430122375,0.24203187227249146,0.23229292035102844
YEL048C,YCL012W,0,-0.15068878,0.0946999192237854,0.24203187227249146,0.23239295184612274
YNL250W,YDR289C,0,-0.15069525,0.09466303139925003,0.24203187227249146,0.23249299824237823
YDR441C,YNL045W,0,-0.15073048,0.09462616592645645,0.24203187227249146,0.23259304463863373
YDR007W,YPL221W,0,-0.15082186,0.09458933770656586,0.24203187227249146,0.23269307613372803
YPR067W,YDR292C,0,-0.15083979,0.09455253183841705,0.24203187227249146,0.23279312252998352
YPL280W,YDR427W,0,-0.15088095,0.09451575577259064,0.24203187227249146,0.23289315402507782
YKL114C,YML047C,0,-0.1509697,0.09447900205850601,0.24203187227249146,0.2329932004213333
YMR192W,YKL033W,0,-0.15110327,0.09444228559732437,0.24203187227249146,0.2330932319164276
YBL087C,YLR054C,0,-0.15122795,0.09440559148788452,0.24203187227249146,0.2331932783126831
YNL062C,YLR299W,0,-0.15129901,0.09436893463134766,0.24203187227249146,0.2332933247089386
YOR090C,YHR076W,1,-0.15130709,0.0947204977273941,0.24302789568901062,0.2332933247089386
YLR377C,YBR022W,1,-0.1513935,0.09507179260253906,0.2440239042043686,0.2332933247089386
YNR019W,YLR292C,0,-0.15146102,0.09503491222858429,0.2440239042043686,0.2333933562040329
YOR157C,YDR098C-B,0,-0.15146567,0.0949980616569519,0.2440239042043686,0.2334934026002884
YBR233W-A,YOR109W,0,-0.15170492,0.0949612408876419,0.2440239042043686,0.2335934340953827
YLL024C,YAL019W,0,-0.15174349,0.0949244499206543,0.2440239042043686,0.23369348049163818
YPR161C,YLR435W,0,-0.15175268,0.09488768130540848,0.2440239042043686,0.23379351198673248
YDL240W,YOR158W,0,-0.1517573,0.09485094994306564,0.2440239042043686,0.23389355838298798
YMR059W,YLR060W,0,-0.15180278,0.0948142409324646,0.2440239042043686,0.23399360477924347
YGL092W,YBR248C,0,-0.15187745,0.09477756172418594,0.2440239042043686,0.23409363627433777
YDR377W,YFR040W,0,-0.15188721,0.09474091231822968,0.2440239042043686,0.23419368267059326
YCR107W,YNL081C,0,-0.15193686,0.0947042927145958,0.2440239042043686,0.23429371416568756
YLR390W-A,YHL021C,0,-0.1519915,0.0946676954627037,0.2440239042043686,0.23439376056194305
YGR004W,YLR092W,0,-0.15207079,0.094631128013134,0.2440239042043686,0.23449379205703735
YPR128C,YOR158W,0,-0.1520886,0.09459459781646729,0.2440239042043686,0.23459383845329285
YCR058C,YML096W,0,-0.15208898,0.09455808252096176,0.2440239042043686,0.23469388484954834
YNL247W,YMR149W,0,-0.15220378,0.09452160447835922,0.2440239042043686,0.23479391634464264
YHR210C,YLR313C,0,-0.1522617,0.09448514878749847,0.2440239042043686,0.23489396274089813
YOR136W,YJR096W,0,-0.15231863,0.09444873034954071,0.2440239042043686,0.23499399423599243
YIL036W,YLR234W,0,-0.1524463,0.09441233426332474,0.2440239042043686,0.23509404063224792
YMR165C,YBR022W,1,-0.15255204,0.09476117044687271,0.24501992762088776,0.23509404063224792
YCR058C,YKL058W,0,-0.15256633,0.09472468495368958,0.24501992762088776,0.23519407212734222
YOR091W,YNL054W-A,0,-0.15259294,0.09468822181224823,0.24501992762088776,0.23529411852359772
YOR018W,YDR217C,0,-0.1526293,0.09465178847312927,0.24501992762088776,0.2353941649198532
YDR397C,YPL063W,0,-0.15272895,0.0946153849363327,0.24501992762088776,0.2354941964149475
YFR027W,YIL052C,0,-0.15279779,0.09457901120185852,0.24501992762088776,0.235594242811203
YDR148C,YML021C,0,-0.15287925,0.09454265981912613,0.24501992762088776,0.2356942743062973
YHL028W,YHR079C-B,0,-0.15289354,0.09450633823871613,0.24501992762088776,0.2357943207025528
YKR075C,YDL149W,0,-0.15293731,0.09447004646062851,0.24501992762088776,0.2358943521976471
YML120C,YLL006W,0,-0.1530343,0.09443378448486328,0.24501992762088776,0.2359943985939026
YPR173C,YNL054W-A,0,-0.15314493,0.09439754486083984,0.24501992762088776,0.23609444499015808
YHL025W,YOR195W,0,-0.15322085,0.0943613350391388,0.24501992762088776,0.23619447648525238
YDR098C-A,YDR105C,0,-0.15327744,0.09432515501976013,0.24501992762088776,0.23629452288150787
YBR090C-A,YOR078W,0,-0.15336438,0.09428899735212326,0.24501992762088776,0.23639455437660217
YML067C,YNL036W,0,-0.15338826,0.09425287693738937,0.24501992762088776,0.23649460077285767
YNL051W,YHR154W,0,-0.15344651,0.09421677887439728,0.24501992762088776,0.23659463226795197
YDL072C,YDR515W,0,-0.1534466,0.09418070316314697,0.24501992762088776,0.23669467866420746
YAL009W,YJL098W,1,-0.1534789,0.09452736377716064,0.24601593613624573,0.23669467866420746
YLR044C,YNL123W,0,-0.15350053,0.09449119865894318,0.24601593613624573,0.23679472506046295
YGL073W,YNL054W-A,0,-0.15355562,0.0944550633430481,0.24601593613624573,0.23689475655555725
YLR200W,YFR025C,0,-0.15360935,0.0944189578294754,0.24601593613624573,0.23699480295181274
YOR267C,YKL016C,0,-0.15367411,0.0943828821182251,0.24601593613624573,0.23709483444690704
YNL010W,YDR074W,1,-0.15368739,0.09472879767417908,0.2470119595527649,0.23709483444690704
YCR086W,YCL035C,0,-0.15369113,0.09469263255596161,0.2470119595527649,0.23719488084316254
YJR123W,YPR034W,0,-0.15380436,0.09465648978948593,0.2470119595527649,0.23729491233825684
YDR268W,YOR009W,0,-0.15385698,0.09462037682533264,0.2470119595527649,0.23739495873451233
YIL030C,YIL173W,0,-0.15389413,0.09458428621292114,0.2470119595527649,0.23749500513076782
YJR102C,YNR032C-A,0,-0.15396935,0.09454822540283203,0.2470119595527649,0.23759503662586212
YAL011W,YBR169C,0,-0.15399589,0.09451219439506531,0.2470119595527649,0.23769508302211761
YJL012C,YJL078C,0,-0.15399946,0.09447619318962097,0.2470119595527649,0.23779511451721191
YML081W,YPR131C,0,-0.15402645,0.09444021433591843,0.2470119595527649,0.2378951609134674
YOL069W,YOR110W,0,-0.15409873,0.09440426528453827,0.2470119595527649,0.2379951924085617
YLL006W,YKR083C,0,-0.15417394,0.0943683385848999,0.2470119595527649,0.2380952388048172
YDL243C,YCL064C,0,-0.15435754,0.09433244913816452,0.2470119595527649,0.2381952852010727
YHL050C,YDL123W,0,-0.15435816,0.09429657459259033,0.2470119595527649,0.238295316696167
YAL028W,YLR288C,0,-0.15457742,0.09426073729991913,0.2470119595527649,0.23839536309242249
YJL162C,YCR005C,0,-0.1546282,0.09422492235898972,0.2470119595527649,0.23849539458751678
YDL247W,YNL123W,0,-0.15463923,0.09418913722038269,0.2470119595527649,0.23859544098377228
YLR075W,YGL129C,0,-0.15465485,0.09415338188409805,0.2470119595527649,0.23869547247886658
YDR160W,YBR090C-A,0,-0.1547023,0.0941176488995552,0.2470119595527649,0.23879551887512207
YOL084W,YBR146W,0,-0.15473506,0.09408194571733475,0.2470119595527649,0.23889556527137756
YJL021C,YJR131W,0,-0.15477234,0.09404626488685608,0.2470119595527649,0.23899559676647186
YHR009C,YNL054W-A,0,-0.15479107,0.0940106138586998,0.2470119595527649,0.23909564316272736
YER028C,YMR225C,0,-0.15485476,0.0939749926328659,0.2470119595527649,0.23919567465782166
YGL098W,YLR315W,0,-0.15496682,0.0939393937587738,0.2470119595527649,0.23929572105407715
YOR358W,YIL123W,0,-0.15503813,0.09390382468700409,0.2470119595527649,0.23939575254917145
YDR500C,YDR019C,0,-0.15510537,0.09386827796697617,0.2470119595527649,0.23949579894542694
YAL011W,YGR170W,0,-0.15513387,0.09383276849985123,0.2470119595527649,0.23959584534168243
YOL154W,YOL061W,0,-0.15520282,0.09379727393388748,0.2470119595527649,0.23969587683677673
YLR083C,YML081W,0,-0.15526696,0.09376181662082672,0.2470119595527649,0.23979592323303223
YDR430C,YOL116W,0,-0.15531626,0.09372638165950775,0.2470119595527649,0.23989595472812653
YPL141C,YLR292C,0,-0.15537287,0.09369096904993057,0.2470119595527649,0.23999600112438202
YIL036W,YIL069C,0,-0.1553746,0.09365558624267578,0.2470119595527649,0.24009603261947632
YBR090C-A,YGL116W,0,-0.15538998,0.09362023323774338,0.2470119595527649,0.2401960790157318
YDR098C-A,YDR129C,0,-0.1554299,0.09358490258455276,0.2470119595527649,0.2402961254119873
YDR292C,YCL001W,0,-0.1556749,0.09354960173368454,0.2470119595527649,0.2403961569070816
YML107C,YGR109W-A,0,-0.15573841,0.0935143306851387,0.2470119595527649,0.2404962033033371
YDL235C,YBR100W,0,-0.15582414,0.09347908198833466,0.2470119595527649,0.2405962347984314
YFR024C,YHR149C,0,-0.15587243,0.0934438556432724,0.2470119595527649,0.2406962811946869
YBR090C-A,YMR237W,0,-0.15588515,0.09340866655111313,0.2470119595527649,0.2407963126897812
YEL005C,YMR074C,0,-0.15588863,0.09337349236011505,0.2470119595527649,0.24089635908603668
YLR115W,YDR365W-A,0,-0.155892,0.09333834797143936,0.2470119595527649,0.24099640548229218
YIL036W,YBR090C-A,0,-0.15607627,0.09330323338508606,0.2470119595527649,0.24109643697738647
YDL189W,YGL018C,0,-0.1561027,0.09326814860105515,0.2470119595527649,0.24119648337364197
YOL011W,YOR358W,0,-0.15611683,0.09323308616876602,0.2470119595527649,0.24129651486873627
YPL043W,YCL012W,0,-0.1561558,0.09319804608821869,0.2470119595527649,0.24139656126499176
YDR384C,YCR063W,0,-0.1562541,0.09316303580999374,0.2470119595527649,0.24149659276008606
YPR188C,YGR120C,0,-0.15625603,0.09312804788351059,0.2470119595527649,0.24159663915634155
YPR055W,YGR211W,0,-0.15628804,0.09309308975934982,0.2470119595527649,0.24169668555259705
YBR189W,YNL054W-A,0,-0.15629116,0.09305816143751144,0.2470119595527649,0.24179671704769135
YKL149C,YNR055C,0,-0.15630712,0.09302325546741486,0.2470119595527649,0.24189676344394684
YMR274C,YGR217W,0,-0.15636837,0.09298837929964066,0.2470119595527649,0.24199679493904114
YDL240W,YBL038W,0,-0.1563725,0.09295352548360825,0.2470119595527649,0.24209684133529663
YNL183C,YDL119C,0,-0.15645838,0.09291869401931763,0.2470119595527649,0.24219687283039093
YBR233W-A,YFL056C,0,-0.15656637,0.0928838923573494,0.2470119595527649,0.24229691922664642
YFR027W,YFR016C,0,-0.15657173,0.09284912049770355,0.2470119595527649,0.24239696562290192
YLR352W,YLR466W,0,-0.1565942,0.0928143709897995,0.2470119595527649,0.24249699711799622
YOL098C,YMR207C,0,-0.15662241,0.09277965128421783,0.2470119595527649,0.2425970435142517
YHR210C,YBR015C,0,-0.15666136,0.09274495393037796,0.2470119595527649,0.242697075009346
YPR110C,YCL068C,0,-0.15667494,0.09271027892827988,0.2470119595527649,0.2427971214056015
YDL220C,YER108C,0,-0.15671374,0.09267563372850418,0.2470119595527649,0.2428971529006958
YKL080W,YDL149W,0,-0.15687615,0.09264101833105087,0.2470119595527649,0.2429971992969513
YIL119C,YMR118C,0,-0.1568802,0.09260642528533936,0.2470119595527649,0.2430972456932068
YJL173C,YLR352W,0,-0.15689458,0.09257185459136963,0.2470119595527649,0.2431972771883011
YJR132W,YDR175C,0,-0.15690699,0.09253731369972229,0.2470119595527649,0.24329732358455658
YKL138C,YLL021W,0,-0.15691777,0.09250279515981674,0.2470119595527649,0.24339735507965088
YFR024C,YDL160C,0,-0.15697148,0.09246830642223358,0.2470119595527649,0.24349740147590637
YOR253W,YBR100W,0,-0.15699755,0.09243384003639221,0.2470119595527649,0.24359743297100067
YML067C,YER040W,0,-0.15702032,0.09239940345287323,0.2470119595527649,0.24369747936725616
YDR148C,YDR098C-B,0,-0.1570547,0.09236498922109604,0.2470119595527649,0.24379752576351166
YLR227W-A,YNL066W,0,-0.15708509,0.09233060479164124,0.2470119595527649,0.24389755725860596
YMR081C,YJR131W,0,-0.15714715,0.09229624271392822,0.2470119595527649,0.24399760365486145
YLR360W,YPR148C,0,-0.1572914,0.092261902987957,0.2470119595527649,0.24409763514995575
YJR027W,YHR214C-C,0,-0.15731771,0.09222759306430817,0.2470119595527649,0.24419768154621124
YPL215W,YOR260W,0,-0.15739499,0.09219330549240112,0.2470119595527649,0.24429771304130554
YMR050C,YMR118C,0,-0.15741852,0.09215904772281647,0.2470119595527649,0.24439775943756104
YOR191W,YPL239W,0,-0.15742224,0.0921248123049736,0.2470119595527649,0.24449780583381653
YOR247W,YDR098C-B,0,-0.15744077,0.09209060668945312,0.2470119595527649,0.24459783732891083
YDR513W,YJR048W,0,-0.15744744,0.09205642342567444,0.2470119595527649,0.24469788372516632
YNL132W,YGR017W,0,-0.1574935,0.09202226251363754,0.2470119595527649,0.24479791522026062
YDL240W,YPL004C,0,-0.15749833,0.09198813140392303,0.2470119595527649,0.2448979616165161
YMR055C,YNL054W-A,0,-0.15751521,0.09195402264595032,0.2470119595527649,0.2449979931116104
YOR189W,YPR158W-B,0,-0.1575249,0.09191994369029999,0.2470119595527649,0.2450980395078659
