Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR120W,YHL006C,0,-0.1576548,0.09188588708639145,0.2470119595527649,0.2451980859041214
YOR189W,YOR132W,0,-0.15767619,0.0918518528342247,0.2470119595527649,0.2452981173992157
YGR024C,YBR094W,0,-0.15775567,0.09181784838438034,0.2470119595527649,0.2453981637954712
YDR309C,YBR016W,0,-0.15780145,0.09178386628627777,0.2470119595527649,0.2454981952905655
YGL018C,YFR053C,0,-0.15782954,0.09174990653991699,0.2470119595527649,0.24559824168682098
YBR233W-A,YCL067C,0,-0.15788725,0.0917159765958786,0.2470119595527649,0.24569827318191528
YPL138C,YPL010W,0,-0.15789515,0.091682069003582,0.2470119595527649,0.24579831957817078
YPL105C,YOR272W,0,-0.15790449,0.09164819121360779,0.2470119595527649,0.24589836597442627
YMR048W,YIR004W,0,-0.1579342,0.09161433577537537,0.2470119595527649,0.24599839746952057
YKL150W,YJR108W,0,-0.15801115,0.09158050268888474,0.2470119595527649,0.24609844386577606
YBR090C-A,YML047C,0,-0.15805744,0.09154669940471649,0.2470119595527649,0.24619847536087036
YIL007C,YBR254C,0,-0.15805808,0.09151291847229004,0.2470119595527649,0.24629852175712585
YLR299W,YGL226W,0,-0.15810071,0.09147915989160538,0.2470119595527649,0.24639855325222015
YAL051W,YJL216C,0,-0.1581869,0.0914454311132431,0.2470119595527649,0.24649859964847565
YOR266W,YPL130W,0,-0.15820007,0.09141172468662262,0.2470119595527649,0.24659864604473114
YDR004W,YDL223C,0,-0.15820548,0.09137804061174393,0.2470119595527649,0.24669867753982544
YOL126C,YPR133C,0,-0.15822197,0.09134438633918762,0.2470119595527649,0.24679872393608093
YGR109W-A,YNL240C,0,-0.15826571,0.09131075441837311,0.2470119595527649,0.24689875543117523
YJR150C,YFL026W,0,-0.1583779,0.09127714484930038,0.2470119595527649,0.24699880182743073
YPL137C,YKR053C,0,-0.15854388,0.09124356508255005,0.2470119595527649,0.24709883332252502
YBR046C,YJL013C,0,-0.1587851,0.09121000021696091,0.2470119595527649,0.24719887971878052
YBR233W-A,YOR253W,0,-0.15883218,0.09117647260427475,0.2470119595527649,0.247298926115036
YHR157W,YPL117C,0,-0.15885614,0.09114295989274979,0.2470119595527649,0.2473989576101303
YHR111W,YNL023C,0,-0.15899591,0.09110947698354721,0.2470119595527649,0.2474990040063858
YLR193C,YER023W,0,-0.15903375,0.09107601642608643,0.2470119595527649,0.2475990355014801
YNL164C,YGL064C,0,-0.15910657,0.09104258567094803,0.2470119595527649,0.2476990818977356
YOR264W,YLR384C,0,-0.1591313,0.09100917726755142,0.2470119595527649,0.2477991133928299
YGR161W-A,YPL198W,0,-0.15918063,0.0909757912158966,0.2470119595527649,0.2478991597890854
YKR079C,YGL085W,0,-0.15919156,0.09094242751598358,0.2470119595527649,0.24799920618534088
YDL236W,YDL188C,1,-0.15928872,0.0912756621837616,0.24800796806812286,0.24799920618534088
YDR098C-B,YOR113W,0,-0.15933481,0.091242216527462,0.24800796806812286,0.24809923768043518
YGL167C,YCL012W,0,-0.15937753,0.0912087932229042,0.24800796806812286,0.24819928407669067
YJR150C,YHR120W,0,-0.15938702,0.0911753922700882,0.24800796806812286,0.24829931557178497
YIR026C,YGL219C,0,-0.15940672,0.09114202111959457,0.24800796806812286,0.24839936196804047
YLR092W,YPL145C,0,-0.15941952,0.09110867232084274,0.24800796806812286,0.24849939346313477
YDL175C,YNL023C,0,-0.15942414,0.0910753458738327,0.24800796806812286,0.24859943985939026
YCL012W,YDR395W,0,-0.15943283,0.09104204922914505,0.24800796806812286,0.24869948625564575
YGR170W,YBR049C,0,-0.15946339,0.09100877493619919,0.24800796806812286,0.24879951775074005
YGR109W-A,YGR296W,0,-0.15954773,0.09097552299499512,0.24800796806812286,0.24889956414699554
YGR178C,YPL233W,0,-0.15955944,0.09094229340553284,0.24800796806812286,0.24899959564208984
YIL118W,YGR161C,0,-0.15966395,0.09090909361839294,0.24800796806812286,0.24909964203834534
YGR266W,YNL048W,0,-0.15978578,0.09087590873241425,0.24800796806812286,0.24919967353343964
YGL229C,YNL010W,1,-0.15979274,0.0912075862288475,0.24900399148464203,0.24919967353343964
YAR071W,YDL006W,1,-0.1598826,0.09153902530670166,0.25,0.24919967353343964
YOR019W,YBR100W,0,-0.15988825,0.09150565415620804,0.25,0.24929971992969513
YHR111W,YBR100W,0,-0.15996273,0.09147230535745621,0.25,0.24939976632595062
YLR102C,YML061C,0,-0.15999627,0.09143897891044617,0.25,0.24949979782104492
YDL134C,YBR100W,0,-0.16002233,0.09140568226575851,0.25,0.24959984421730042
YPL138C,YNR038W,0,-0.1600645,0.09137240797281265,0.25,0.24969987571239471
YMR156C,YNL106C,1,-0.16031945,0.09170305728912354,0.25099602341651917,0.24969987571239471
YHR044C,YNR032W,1,-0.16034473,0.09203346818685532,0.25199201703071594,0.24969987571239471
YBR279W,YPL049C,0,-0.16049509,0.09200000017881393,0.25199201703071594,0.2497999221086502
YGR099W,YBR272C,0,-0.16050401,0.09196655452251434,0.25199201703071594,0.2498999536037445
YEL005C,YHR079C-B,0,-0.16073903,0.09193313866853714,0.25199201703071594,0.25
YGR046W,YHR118C,0,-0.1607529,0.09189974516630173,0.25199201703071594,0.2501000463962555
YAL011W,YHR110W,0,-0.16076888,0.0918663740158081,0.25199201703071594,0.250200092792511
YJL012C,YDR165W,0,-0.1608233,0.09183303266763687,0.25199201703071594,0.2503001093864441
YOR156C,YOR249C,0,-0.16090252,0.09179970622062683,0.25199201703071594,0.2504001557826996
YDR213W,YGR109W-A,0,-0.1609209,0.09176640957593918,0.25199201703071594,0.2505002021789551
YER041W,YDR105C,0,-0.16102503,0.09173314273357391,0.25199201703071594,0.25060024857521057
YLR118C,YMR322C,0,-0.161063,0.09169989079236984,0.25199201703071594,0.25070029497146606
YDR503C,YER075C,1,-0.16108014,0.09202898293733597,0.2529880404472351,0.25070029497146606
YJL021C,YOL116W,0,-0.16121848,0.09199565649032593,0.2529880404472351,0.25080031156539917
YCL044C,YGR142W,0,-0.16122334,0.09196234494447708,0.2529880404472351,0.25090035796165466
YDR471W,YDR317W,0,-0.16129468,0.09192906320095062,0.2529880404472351,0.25100040435791016
YKL141W,YBL008W,0,-0.16134813,0.09189580380916595,0.2529880404472351,0.25110045075416565
YFR024C,YNL246W,0,-0.1613705,0.09186256676912308,0.2529880404472351,0.25120046734809875
YPL234C,YDR386W,0,-0.16140251,0.09182935953140259,0.2529880404472351,0.25130051374435425
YGR109W-A,YPL248C,0,-0.16141258,0.09179616719484329,0.2529880404472351,0.25140056014060974
YIL156W,YOR273C,0,-0.16153611,0.09176300466060638,0.2529880404472351,0.25150060653686523
YOR032C,YGR211W,0,-0.16159134,0.09172986447811127,0.2529880404472351,0.2516006529331207
YIL007C,YGL144C,0,-0.16170575,0.09169675409793854,0.2529880404472351,0.25170066952705383
YNL199C,YNL076W,0,-0.16181755,0.091663658618927,0.2529880404472351,0.2518007159233093
YOL042W,YML092C,0,-0.16184902,0.09163059294223785,0.2529880404472351,0.2519007623195648
YIL137C,YDR469W,0,-0.16186945,0.0915975496172905,0.2529880404472351,0.2520008087158203
YDR515W,YCL035C,0,-0.16187756,0.09156452864408493,0.2529880404472351,0.2521008551120758
YBR233W-A,YJR118C,0,-0.1619264,0.09153153002262115,0.2529880404472351,0.2522008717060089
YHR146W,YMR074C,0,-0.16193825,0.09149856120347977,0.2529880404472351,0.2523009181022644
YCL067C,YFR053C,0,-0.16206619,0.09146560728549957,0.2529880404472351,0.2524009644985199
YBR060C,YKR052C,0,-0.16231492,0.09143268316984177,0.2529880404472351,0.2525010108947754
YGL006W,YPL207W,0,-0.16236171,0.09139978140592575,0.2529880404472351,0.2526010274887085
YGR109W-A,YDR025W,0,-0.16241996,0.09136690944433212,0.2529880404472351,0.252701073884964
YLL048C,YKR052C,0,-0.16249086,0.09133405238389969,0.2529880404472351,0.2528011202812195
YDR325W,YOR068C,0,-0.16254073,0.09130122512578964,0.2529880404472351,0.252901166677475
YPL001W,YDR246W,0,-0.16257255,0.09126841276884079,0.2529880404472351,0.25300121307373047
YMR274C,YER123W,0,-0.16263069,0.09123563021421432,0.2529880404472351,0.2531012296676636
YIL008W,YNL081C,0,-0.16264458,0.09120287001132965,0.2529880404472351,0.25320127606391907
YER102W,YGL226W,0,-0.16279185,0.09117013961076736,0.2529880404472351,0.25330132246017456
YFR040W,YFR025C,1,-0.16287236,0.09149622917175293,0.2539840638637543,0.25330132246017456
YGL061C,YGR003W,0,-0.1628854,0.09146341681480408,0.2539840638637543,0.25340136885643005
YCR106W,YPL040C,0,-0.16294563,0.09143061935901642,0.2539840638637543,0.25350141525268555
YOL122C,YMR313C,0,-0.16298415,0.09139785170555115,0.2539840638637543,0.25360143184661865
YMR180C,YML016C,1,-0.16323732,0.09172339737415314,0.25498008728027344,0.25360143184661865
YDL160C,YKL006C-A,0,-0.16334687,0.0916905477643013,0.25498008728027344,0.25370147824287415
YBR233W-A,YPL120W,0,-0.1633471,0.09165771305561066,0.25498008728027344,0.25380152463912964
YLL066C,YOL132W,0,-0.16340299,0.0916249081492424,0.25498008728027344,0.25390157103538513
YNL214W,YJR050W,0,-0.16342531,0.09159212559461594,0.25498008728027344,0.25400158762931824
YGR017W,YJL001W,0,-0.1635419,0.09155937284231186,0.25498008728027344,0.25410163402557373
YNL263C,YMR234W,0,-0.16354471,0.09152663499116898,0.25498008728027344,0.2542016804218292
YJR035W,YDR005C,0,-0.16354476,0.09149392694234848,0.25498008728027344,0.2543017268180847
YPL203W,YEL044W,0,-0.16357248,0.09146123379468918,0.25498008728027344,0.2544017732143402
YEL018W,YJL021C,0,-0.16362754,0.09142857044935226,0.25498008728027344,0.2545017898082733
YAR071W,YHR004C,1,-0.16364627,0.09175294637680054,0.2559760808944702,0.2545017898082733
YJL173C,YGL226W,0,-0.1636472,0.09172020107507706,0.2559760808944702,0.2546018362045288
YOR189W,YDR439W,0,-0.1637036,0.09168747812509537,0.2559760808944702,0.2547018826007843
YNL217W,YAL016W,1,-0.16373791,0.09201141446828842,0.2569721043109894,0.2547018826007843
YNL051W,YGR109W-A,0,-0.16374873,0.09197860956192017,0.2569721043109894,0.2548019289970398
YNL132W,YHL031C,0,-0.16378523,0.0919458270072937,0.2569721043109894,0.2549019753932953
YHR005C,YPL075W,0,-0.16381453,0.09191307425498962,0.2569721043109894,0.2550019919872284
YMR225C,YNL216W,0,-0.16383901,0.09188034385442734,0.2569721043109894,0.2551020383834839
YGR181W,YGL127C,0,-0.16388357,0.09184763580560684,0.2569721043109894,0.2552020847797394
YMR215W,YDR092W,0,-0.16394033,0.09181495010852814,0.2569721043109894,0.2553021311759949
YDL189W,YKL138C,0,-0.16396149,0.09178228676319122,0.2569721043109894,0.255402147769928
YLR052W,YNL036W,0,-0.16398008,0.0917496457695961,0.2569721043109894,0.25550219416618347
YPL010W,YBR028C,0,-0.16398844,0.09171702712774277,0.2569721043109894,0.25560224056243896
YDR227W,YPR131C,0,-0.1641325,0.09168443828821182,0.2569721043109894,0.25570228695869446
YGL092W,YEL051W,0,-0.16417529,0.09165186434984207,0.2569721043109894,0.25580233335494995
YBR090C-A,YPL183C,0,-0.16419093,0.09161932021379471,0.2569721043109894,0.25590234994888306
YOR049C,YER040W,0,-0.16419172,0.09158679097890854,0.2569721043109894,0.25600239634513855
YDR316W-B,YDL012C,0,-0.16420579,0.09155429154634476,0.2569721043109894,0.25610244274139404
YDL003W,YNR071C,0,-0.16424324,0.09152181446552277,0.2569721043109894,0.25620248913764954
YLR367W,YCL012W,0,-0.16433428,0.09148935973644257,0.2569721043109894,0.25630253553390503
YBL007C,YGR260W,0,-0.16444768,0.09145692735910416,0.2569721043109894,0.25640255212783813
YBR126C,YHR076W,1,-0.16450402,0.09177888184785843,0.25796812772750854,0.25640255212783813
YGL171W,YCL012W,0,-0.16450842,0.09174636751413345,0.25796812772750854,0.25650259852409363
YER179W,YPL234C,0,-0.16453034,0.09171388298273087,0.25796812772750854,0.2566026449203491
YGL028C,YKR075C,0,-0.16466698,0.09168141335248947,0.25796812772750854,0.2567026913166046
YOR119C,YDR098C-B,0,-0.16476293,0.09164897352457047,0.25796812772750854,0.2568027079105377
YNL167C,YIL148W,0,-0.16477996,0.09161655604839325,0.25796812772750854,0.2569027543067932
YFR016C,YDR365W-A,0,-0.16495313,0.09158416092395782,0.25796812772750854,0.2570028007030487
YGL087C,YDL211C,0,-0.16500811,0.09155178815126419,0.25796812772750854,0.2571028470993042
YNR024W,YBR090C-A,0,-0.16501269,0.09151943773031235,0.25796812772750854,0.2572028934955597
YBR200W-A,YHR138C,0,-0.16501884,0.0914871096611023,0.25796812772750854,0.2573029100894928
YJL133C-A,YDR300C,0,-0.16501884,0.09145480394363403,0.25796812772750854,0.2574029564857483
YDR039C,YFL035C-A,0,-0.16501884,0.09142252057790756,0.25796812772750854,0.2575030028820038
YDR145W,YFL035C-A,0,-0.16501884,0.09139025956392288,0.25796812772750854,0.2576030492782593
YBR200W-A,YGR142W,0,-0.16501884,0.09135802835226059,0.25796812772750854,0.25770309567451477
YMR183C,YOR343C-A,0,-0.16501884,0.09132581204175949,0.25796812772750854,0.2578031122684479
YFL035C-B,YMR322C,0,-0.16501884,0.09129361808300018,0.25796812772750854,0.25790315866470337
YCL005W-A,YLR150W,0,-0.16501884,0.09126145392656326,0.25796812772750854,0.25800320506095886
YGR165W,YDR210W-C,0,-0.16501884,0.09122930467128754,0.25796812772750854,0.25810325145721436
YFL035C-B,YGL027C,0,-0.16501884,0.0911971852183342,0.25796812772750854,0.25820326805114746
YMR153W,YER053C-A,0,-0.16501884,0.09116508066654205,0.25796812772750854,0.25830331444740295
YDR039C,YFL018W-A,0,-0.16501884,0.0911330059170723,0.25796812772750854,0.25840336084365845
YDR280W,YER053C-A,0,-0.16501884,0.09110094606876373,0.25796812772750854,0.25850340723991394
YKR095W-A,YIL173W,0,-0.16501884,0.09106891602277756,0.25796812772750854,0.25860345363616943
YBR089C-A,YOL086W-A,0,-0.16501884,0.09103690832853317,0.25796812772750854,0.25870347023010254
YBR200W-A,YLR259C,0,-0.16501884,0.09100491553544998,0.25796812772750854,0.25880351662635803
YPR134W,YKL138C-A,0,-0.16501884,0.09097295254468918,0.25796812772750854,0.2589035630226135
YIL147C,YJL133C-A,0,-0.16501884,0.09094101190567017,0.25796812772750854,0.259003609418869
YGR030C,YFL018W-A,0,-0.16501884,0.09090909361839294,0.25796812772750854,0.2591036558151245
YCL005W-A,YLR220W,0,-0.16501884,0.09087719023227692,0.25796812772750854,0.2592036724090576
YFL035C-B,YER127W,0,-0.16501884,0.09084531664848328,0.25796812772750854,0.2593037188053131
YLR083C,YCL005W-A,0,-0.16501884,0.09081346541643143,0.25796812772750854,0.2594037652015686
YKR095W-A,YPL117C,0,-0.16501884,0.09078163653612137,0.25796812772750854,0.2595038115978241
YHR088W,YER053C-A,0,-0.16501884,0.0907498225569725,0.25796812772750854,0.2596038281917572
YBR200W-A,YBR191W,0,-0.16501884,0.09071803838014603,0.25796812772750854,0.2597038745880127
YOR343C-A,YOR271C,0,-0.16501884,0.09068627655506134,0.25796812772750854,0.2598039209842682
YJL183W,YFL035C-B,0,-0.16501884,0.09065452963113785,0.25796812772750854,0.2599039673805237
YJL133C-A,YCL001W,0,-0.16501884,0.09062281250953674,0.25796812772750854,0.2600040137767792
YHR201C,YFL035C-A,0,-0.16501884,0.09059111773967743,0.25796812772750854,0.2601040303707123
YDR122W,YER053C-A,0,-0.16501884,0.09055943787097931,0.25796812772750854,0.2602040767669678
YJL133C-A,YDL223C,0,-0.16501884,0.09052778780460358,0.25796812772750854,0.26030412316322327
YPL120W,YKR095W-A,0,-0.16501884,0.09049616008996964,0.25796812772750854,0.26040416955947876
YGL243W,YOR343C-A,0,-0.16501884,0.09046454727649689,0.25796812772750854,0.26050421595573425
YJL133C-A,YOR253W,0,-0.16501884,0.09043296426534653,0.25796812772750854,0.26060423254966736
YJL133C-A,YKL060C,0,-0.16501884,0.09040139615535736,0.25796812772750854,0.26070427894592285
YML133C,YER053C-A,0,-0.16501884,0.09036985039710999,0.25796812772750854,0.26080432534217834
YOR343C-A,YMR035W,0,-0.16501884,0.090338334441185,0.25796812772750854,0.26090437173843384
YKR095W-A,YPL018W,0,-0.16501884,0.0903068333864212,0.25796812772750854,0.26100438833236694
YLR055C,YOL086W-A,0,-0.16501884,0.0902753546833992,0.25796812772750854,0.26110443472862244
YKL138C-A,YGL192W,0,-0.16501884,0.09024390578269958,0.25796812772750854,0.26120448112487793
YKR095W-A,YER093C,0,-0.16501884,0.09021247178316116,0.25796812772750854,0.2613045275211334
YOR091W,YOL086W-A,0,-0.16501884,0.09018106013536453,0.25796812772750854,0.2614045739173889
YCL005W-A,YOL011W,0,-0.16501884,0.09014967083930969,0.25796812772750854,0.261504590511322
YJR084W,YFL018W-A,0,-0.16501884,0.09011830389499664,0.25796812772750854,0.2616046369075775
YBR200W-A,YGR030C,0,-0.16501884,0.09008695930242538,0.25796812772750854,0.261704683303833
YCL005W-A,YKR095W-A,0,-0.16501884,0.09005562961101532,0.25796812772750854,0.2618047297000885
YPR128C,YDR210W-C,0,-0.16501884,0.09002432972192764,0.25796812772750854,0.261904776096344
YCL005W-A,YER102W,0,-0.16501884,0.08999305218458176,0.25796812772750854,0.2620047926902771
YOR049C,YFL018W-A,0,-0.16501884,0.08996178954839706,0.25796812772750854,0.2621048390865326
YBR248C,YDR210W-C,0,-0.16501884,0.08993055671453476,0.25796812772750854,0.2622048854827881
YKR099W,YER053C-A,0,-0.16501884,0.08989933878183365,0.25796812772750854,0.2623049318790436
YML041C,YJL133C-A,0,-0.16501884,0.08986815065145493,0.25796812772750854,0.2624049484729767
YOR334W,YLR154W-C,0,-0.16501884,0.0898369774222374,0.25796812772750854,0.2625049948692322
YCR058C,YCL039W,0,-0.16501884,0.08980582654476166,0.25796812772750854,0.26260504126548767
YJL133C-A,YOR001W,0,-0.16501884,0.08977469801902771,0.25796812772750854,0.26270508766174316
YJL183W,YER053C-A,0,-0.16501884,0.08974359184503555,0.25796812772750854,0.26280513405799866
YIL036W,YDR210W-C,0,-0.16501884,0.08971250802278519,0.25796812772750854,0.26290515065193176
YBR043C,YLR154W-C,0,-0.16501884,0.08968143910169601,0.25796812772750854,0.26300519704818726
YJL021C,YBL100W-B,0,-0.16501884,0.08965039998292923,0.25796812772750854,0.26310524344444275
YGR099W,YDR210W-C,0,-0.16501884,0.08961937576532364,0.25796812772750854,0.26320528984069824
YBR200W-A,YNL063W,0,-0.16501884,0.08958838135004044,0.25796812772750854,0.26330533623695374
YBR200W-A,YNL076W,0,-0.16501884,0.08955740183591843,0.25796812772750854,0.26340535283088684
YLR102C,YCL005W-A,0,-0.16501884,0.08952644467353821,0.25796812772750854,0.26350539922714233
YGL092W,YKR095W-A,0,-0.16501884,0.08949550986289978,0.25796812772750854,0.2636054456233978
YKL040C,YOR343C-A,0,-0.16501884,0.08946459740400314,0.25796812772750854,0.2637054920196533
YMR215W,YER053C-A,0,-0.16501884,0.0894336998462677,0.25796812772750854,0.2638055086135864
YBR200W-A,YJL167W,0,-0.16501884,0.08940283209085464,0.25796812772750854,0.2639055550098419
YDR210W-C,YKL002W,0,-0.16501884,0.08937197923660278,0.25796812772750854,0.2640056014060974
YDL134C-A,YIL008W,0,-0.16501884,0.08934114873409271,0.25796812772750854,0.2641056478023529
YLR154W-C,YNL054W-A,0,-0.16501884,0.08931034803390503,0.25796812772750854,0.2642056941986084
YER102W,YFL035C-A,0,-0.16501884,0.08927956223487854,0.25796812772750854,0.2643057107925415
YCL005W-A,YFR016C,0,-0.16501884,0.08924879133701324,0.25796812772750854,0.264405757188797
YCL005W-A,YIL014W,0,-0.16501884,0.08921805024147034,0.25796812772750854,0.2645058035850525
YJL133C-A,YBL014C,0,-0.16501884,0.08918733149766922,0.25796812772750854,0.264605849981308
YLR154W-C,YCR038C,0,-0.16501884,0.0891566276550293,0.25796812772750854,0.2647058963775635
YKR095W-A,YER071C,0,-0.16501884,0.08912594616413116,0.25796812772750854,0.2648059129714966
YFL035C-B,YOR266W,0,-0.16501884,0.08909528702497482,0.25796812772750854,0.2649059593677521
YFL035C-B,YOL012C,0,-0.16501884,0.08906465023756027,0.25796812772750854,0.26500600576400757
YCL005W-A,YIL009W,0,-0.16501884,0.08903403580188751,0.25796812772750854,0.26510605216026306
YCL005W-A,YLR044C,0,-0.16501884,0.08900343626737595,0.25796812772750854,0.26520606875419617
YDR210W-C,YDR437W,0,-0.16501884,0.08897285908460617,0.25796812772750854,0.26530611515045166
YFR034C,YER053C-A,0,-0.16501884,0.08894230425357819,0.25796812772750854,0.26540616154670715
YJR042W,YCL012W,0,-0.16501884,0.08891177177429199,0.25796812772750854,0.26550620794296265
YOR087W,YER053C-A,0,-0.16501884,0.08888126164674759,0.25796812772750854,0.26560625433921814
YER053C-A,YNR053C,0,-0.16501884,0.08885077387094498,0.25796812772750854,0.26570627093315125
YJL174W,YLR154W-C,0,-0.16501884,0.08882030099630356,0.25796812772750854,0.26580631732940674
YML098W,YDL134C-A,0,-0.16501884,0.08878985047340393,0.25796812772750854,0.26590636372566223
YBR211C,YFL018W-A,0,-0.16501884,0.0887594223022461,0.25796812772750854,0.2660064101219177
YEL019C,YDL134C-A,0,-0.16501884,0.08872901648283005,0.25796812772750854,0.2661064565181732
YBR090C-A,YKL039W,0,-0.16501884,0.08869863301515579,0.25796812772750854,0.2662064731121063
YKR075C,YDR210W-C,0,-0.16501884,0.08866826444864273,0.25796812772750854,0.2663065195083618
YHR035W,YOR343C-A,0,-0.16501884,0.08863791823387146,0.25796812772750854,0.2664065659046173
YNL181W,YFL035C-A,0,-0.16501884,0.08860759437084198,0.25796812772750854,0.2665066123008728
YFL035C-B,YGR040W,0,-0.16501884,0.08857729285955429,0.25796812772750854,0.2666066288948059
YCL005W-A,YPL178W,0,-0.16501884,0.0885470062494278,0.25796812772750854,0.2667066752910614
YKR095W-A,YGR208W,0,-0.16501884,0.08851674944162369,0.25796812772750854,0.2668067216873169
YDR004W,YJL133C-A,0,-0.16501884,0.08848650753498077,0.25796812772750854,0.2669067680835724
YHR214C-C,YFL018W-A,0,-0.16501884,0.08845628052949905,0.25796812772750854,0.2670068144798279
YKL138C-A,YDR273W,0,-0.16501884,0.08842608332633972,0.25796812772750854,0.267106831073761
YFR034C,YFL018W-A,0,-0.16501884,0.08839590102434158,0.25796812772750854,0.2672068774700165
YDR243C,YOL086W-A,0,-0.16501884,0.08836574852466583,0.25796812772750854,0.267306923866272
YBR119W,YFL035C-A,0,-0.16501884,0.08833560347557068,0.25796812772750854,0.26740697026252747
YBR200W-A,YBL072C,0,-0.16501884,0.08830548822879791,0.25796812772750854,0.26750701665878296
YKR095W-A,YIL043C,0,-0.16501884,0.08827539533376694,0.25796812772750854,0.26760703325271606
YJL133C-A,YGL085W,0,-0.16501884,0.08824531733989716,0.25796812772750854,0.26770707964897156
YFL035C-B,YHR158C,0,-0.16501884,0.08821526169776917,0.25796812772750854,0.26780712604522705
YLR154W-C,YLL014W,0,-0.16501884,0.08818522095680237,0.25796812772750854,0.26790717244148254
YKL138C-A,YOR258W,0,-0.16501884,0.08815521001815796,0.25796812772750854,0.26800718903541565
YHR090C,YOR343C-A,0,-0.16501884,0.08812521398067474,0.25796812772750854,0.26810723543167114
YNL250W,YDR210W-C,0,-0.16501884,0.08809524029493332,0.25796812772750854,0.26820728182792664
YLR411W,YDR210W-C,0,-0.16501884,0.08806528151035309,0.25796812772750854,0.26830732822418213
YDR516C,YBR200W-A,0,-0.16501884,0.08803535252809525,0.25796812772750854,0.2684073746204376
YOR081C,YKL138C-A,0,-0.16501884,0.0880054384469986,0.25796812772750854,0.2685073912143707
YDR259C,YER053C-A,0,-0.16501884,0.08797554671764374,0.25796812772750854,0.2686074376106262
YFL035C-B,YDL124W,0,-0.16501884,0.08794566988945007,0.25796812772750854,0.2687074840068817
YDL134C-A,YOR254C,0,-0.16501884,0.0879158154129982,0.25796812772750854,0.2688075304031372
YJL133C-A,YKL197C,0,-0.16501884,0.08788598328828812,0.25796812772750854,0.2689075767993927
YFL035C-B,YDR057W,0,-0.16501884,0.08785617351531982,0.25796812772750854,0.2690075933933258
YDR471W,YJL133C-A,0,-0.16501884,0.08782637864351273,0.25796812772750854,0.2691076397895813
YLR154W-C,YBR131W,0,-0.16501884,0.08779661357402802,0.25796812772750854,0.2692076861858368
YPR114W,YKR095W-A,0,-0.16501884,0.0877668559551239,0.25796812772750854,0.2693077325820923
YDR323C,YBR200W-A,0,-0.16501884,0.08773712813854218,0.25796812772750854,0.2694077491760254
YKR095W-A,YDR316W-B,0,-0.16501884,0.08770741522312164,0.25796812772750854,0.2695077955722809
YCL005W-A,YLR460C,0,-0.16501884,0.0876777246594429,0.25796812772750854,0.2696078419685364
YKL079W,YOR343C-A,0,-0.16501884,0.08764805644750595,0.25796812772750854,0.26970788836479187
YKL138C-A,YHR114W,0,-0.16501884,0.0876184031367302,0.25796812772750854,0.26980793476104736
YDL134C-A,YER060W,0,-0.16501884,0.08758877217769623,0.25796812772750854,0.26990795135498047
YIL011W,YFL035C-A,0,-0.16501884,0.08755916357040405,0.25796812772750854,0.27000799775123596
YKR095W-A,YKL134C,0,-0.16501884,0.08752956986427307,0.25796812772750854,0.27010804414749146
YBR090C-A,YBR180W,0,-0.16501884,0.08749999850988388,0.25796812772750854,0.27020809054374695
YKR095W-A,YDR386W,0,-0.16501884,0.08747044950723648,0.25796812772750854,0.27030813694000244
YOR002W,YJL133C-A,0,-0.16501884,0.08744091540575027,0.25796812772750854,0.27040815353393555
YBL008W,YCL012W,0,-0.16501884,0.08741140365600586,0.25796812772750854,0.27050819993019104
YIL068C,YFL035C-A,0,-0.16501884,0.08738191425800323,0.25796812772750854,0.27060824632644653
YGL087C,YOR343C-A,0,-0.16501884,0.0873524472117424,0.25796812772750854,0.270708292722702
YDR309C,YFL035C-A,0,-0.16501884,0.08732299506664276,0.25796812772750854,0.27080830931663513
YCL005W-A,YGR244C,0,-0.16501884,0.08729356527328491,0.25796812772750854,0.2709083557128906
YPR173C,YOR343C-A,0,-0.16501884,0.08726415038108826,0.25796812772750854,0.2710084021091461
