Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR092W,YKL138C-A,0,-0.16501884,0.08723475784063339,0.25796812772750854,0.2711084485054016
YKR095W-A,YJL069C,0,-0.16501884,0.08720538765192032,0.25796812772750854,0.2712084949016571
YDL100C,YBR200W-A,0,-0.16501884,0.08717603236436844,0.25796812772750854,0.2713085114955902
YJL133C-A,YGR083C,0,-0.16501884,0.08714669942855835,0.25796812772750854,0.2714085578918457
YFR016C,YFL035C-A,0,-0.16501884,0.08711738884449005,0.25796812772750854,0.2715086042881012
YJL035C,YOL086W-A,0,-0.16501884,0.08708809316158295,0.25796812772750854,0.2716086506843567
YBR200W-A,YBR028C,0,-0.16501884,0.08705881983041763,0.25796812772750854,0.2717086970806122
YFR034C,YOL086W-A,0,-0.16501884,0.08702956885099411,0.25796812772750854,0.2718087136745453
YLR154W-C,YDR303C,0,-0.16501884,0.08700033277273178,0.25796812772750854,0.2719087600708008
YKL138C-A,YBL047C,0,-0.16501884,0.08697111904621124,0.25796812772750854,0.2720088064670563
YFL035C-A,YPL254W,0,-0.16501884,0.0869419276714325,0.25796812772750854,0.27210885286331177
YHR001W-A,YER053C-A,0,-0.16501884,0.08691275119781494,0.25796812772750854,0.2722088694572449
YER093C,YER053C-A,0,-0.16501884,0.08688359707593918,0.25796812772750854,0.27230891585350037
YNL221C,YOL086W-A,0,-0.16501884,0.08685445785522461,0.25796812772750854,0.27240896224975586
YDR545W,YJL133C-A,0,-0.16501884,0.08682534098625183,0.25796812772750854,0.27250900864601135
YNR032C-A,YKR095W-A,0,-0.16501884,0.08679624646902084,0.25796812772750854,0.27260905504226685
YCL005W-A,YLR435W,0,-0.16501884,0.08676716685295105,0.25796812772750854,0.27270907163619995
YPL173W,YOL086W-A,0,-0.16501884,0.08673810958862305,0.25796812772750854,0.27280911803245544
YER053C-A,YIL062C,0,-0.16501884,0.08670907467603683,0.25796812772750854,0.27290916442871094
YDR204W,YDR210W-C,0,-0.16501884,0.08668005466461182,0.25796812772750854,0.27300921082496643
YKL138C-A,YJL035C,0,-0.16501884,0.08665105700492859,0.25796812772750854,0.2731092572212219
YGL028C,YFL035C-A,0,-0.16501884,0.08662207424640656,0.25796812772750854,0.27320927381515503
YOR002W,YLR154W-C,0,-0.16501884,0.08659311383962631,0.25796812772750854,0.2733093202114105
YFL035C-B,YEL024W,0,-0.16501884,0.08656416833400726,0.25796812772750854,0.273409366607666
YFL035C-B,YMR125W,0,-0.16501884,0.0865352526307106,0.25796812772750854,0.2735094130039215
YIL014W,YOL086W-A,0,-0.16501884,0.08650634437799454,0.25796812772750854,0.2736094295978546
YDR210W-C,YPL040C,0,-0.16501884,0.08647746592760086,0.25796812772750854,0.2737094759941101
YJL133C-A,YDR316W-B,0,-0.16501884,0.08644859492778778,0.25796812772750854,0.2738095223903656
YKR095W-A,YOR129C,0,-0.16501884,0.08641975373029709,0.25796812772750854,0.2739095687866211
YKR095W-A,YKR099W,0,-0.16501884,0.08639092743396759,0.25796812772750854,0.2740096151828766
YLL016W,YFL035C-A,0,-0.16501884,0.08636212348937988,0.25796812772750854,0.2741096317768097
YOR343C-A,YDL076C,0,-0.16501884,0.08633333444595337,0.25796812772750854,0.2742096781730652
YDR412W,YOR343C-A,0,-0.16501884,0.08630456775426865,0.25796812772750854,0.2743097245693207
YKL149C,YKL138C-A,0,-0.16501884,0.08627581596374512,0.25796812772750854,0.27440977096557617
YLR017W,YFL035C-A,0,-0.16501884,0.08624708652496338,0.25796812772750854,0.27450981736183167
YDR009W,YFL018W-A,0,-0.16501884,0.08621837198734283,0.25796812772750854,0.27460983395576477
YKR095W-A,YNL062C,0,-0.16501884,0.08618968725204468,0.25796812772750854,0.27470988035202026
YDL134C-A,YNL066W,0,-0.16501884,0.08616100996732712,0.25796812772750854,0.27480992674827576
YPL120W,YDL134C-A,0,-0.16501884,0.08613235503435135,0.25796812772750854,0.27490997314453125
YGR224W,YFL035C-A,0,-0.16501884,0.08610372245311737,0.25796812772750854,0.27500998973846436
YLR293C,YLR154W-C,0,-0.16501884,0.08607510477304459,0.25796812772750854,0.27511003613471985
YDR528W,YOL086W-A,0,-0.16501884,0.08604650944471359,0.25796812772750854,0.27521008253097534
YBR233W-A,YNR032C-A,0,-0.16501884,0.08601793646812439,0.25796812772750854,0.27531012892723083
YOR016C,YCL005W-A,0,-0.16501884,0.08598937839269638,0.25796812772750854,0.27541017532348633
YHL017W,YJL133C-A,0,-0.16501884,0.08596083521842957,0.25796812772750854,0.27551019191741943
YOR383C,YOL086W-A,0,-0.16501884,0.08593231439590454,0.25796812772750854,0.2756102383136749
YAL007C,YJL133C-A,0,-0.16501884,0.08590381592512131,0.25796812772750854,0.2757102847099304
YFL035C-B,YKR007W,0,-0.16501884,0.08587533235549927,0.25796812772750854,0.2758103311061859
YIL075C,YBR200W-A,0,-0.16501884,0.08584687113761902,0.25796812772750854,0.2759103775024414
YOR065W,YLR154W-C,0,-0.16501884,0.08581842482089996,0.25796812772750854,0.2760103940963745
YHR158C,YOR343C-A,0,-0.16501884,0.0857899934053421,0.25796812772750854,0.27611044049263
YNL145W,YCL005W-A,0,-0.16501884,0.08576159179210663,0.25796812772750854,0.2762104868888855
YKR083C,YFL035C-A,0,-0.16501884,0.08573319762945175,0.25796812772750854,0.276310533285141
YOR343C-A,YDR179C,0,-0.16501884,0.08570483326911926,0.25796812772750854,0.2764105498790741
YBR131W,YOL086W-A,0,-0.16501884,0.08567648380994797,0.25796812772750854,0.2765105962753296
YOR267C,YKL138C-A,0,-0.16501884,0.08564814925193787,0.25796812772750854,0.2766106426715851
YAL015C,YDR210W-C,0,-0.16501884,0.08561983704566956,0.25796812772750854,0.2767106890678406
YJL186W,YKL138C-A,0,-0.16501884,0.08559153974056244,0.25796812772750854,0.27681073546409607
YGR161W-A,YLR154W-C,0,-0.16501884,0.08556326478719711,0.25796812772750854,0.2769107520580292
YDR210W-C,YJL197W,0,-0.16501884,0.08553500473499298,0.25796812772750854,0.27701079845428467
YFL035C-B,YNL023C,0,-0.16501884,0.08550676703453064,0.25796812772750854,0.27711084485054016
YKR095W-A,YCL016C,0,-0.16501884,0.08547854423522949,0.25796812772750854,0.27721089124679565
YBR130C,YFL018W-A,0,-0.16501884,0.08545034378767014,0.25796812772750854,0.27731093764305115
YFL035C-B,YGR224W,0,-0.16501884,0.08542216569185257,0.25796812772750854,0.27741095423698425
YML023C,YDL134C-A,0,-0.16501884,0.0853940024971962,0.25796812772750854,0.27751100063323975
YGR024C,YFL018W-A,0,-0.16501884,0.08536585420370102,0.25796812772750854,0.27761104702949524
YKR093W,YER053C-A,0,-0.16501884,0.08533772826194763,0.25796812772750854,0.27771109342575073
YDR210W-C,YOR009W,0,-0.16501884,0.08530961722135544,0.25796812772750854,0.27781111001968384
YFL035C-B,YNL247W,0,-0.16501884,0.08528152853250504,0.25796812772750854,0.27791115641593933
YPR134W,YOR343C-A,0,-0.16501884,0.08525345474481583,0.25796812772750854,0.2780112028121948
YBR168W,YFL035C-A,0,-0.16501884,0.08522540330886841,0.25796812772750854,0.2781112492084503
YKL138C-A,YMR230W,0,-0.16501884,0.08519736677408218,0.25796812772750854,0.2782112956047058
YCL005W-A,YEL048C,0,-0.16501884,0.08516935259103775,0.25796812772750854,0.2783113121986389
YGR060W,YFL018W-A,0,-0.16501884,0.08514135330915451,0.25796812772750854,0.2784113585948944
YNL094W,YOR343C-A,0,-0.16501884,0.08511337637901306,0.25796812772750854,0.2785114049911499
YDL134C-A,YOR136W,0,-0.16501884,0.0850854143500328,0.25796812772750854,0.2786114513874054
YKR095W-A,YBR003W,0,-0.16501884,0.08505747467279434,0.25796812772750854,0.2787114977836609
YDR210W-C,YCL012W,0,-0.16501884,0.08502954989671707,0.25796812772750854,0.278811514377594
YFL035C-B,YHR088W,0,-0.16501884,0.085001640021801,0.25796812772750854,0.2789115607738495
YNL068C,YOR343C-A,0,-0.16501884,0.08497375249862671,0.25796812772750854,0.279011607170105
YIL167W,YOR343C-A,0,-0.16501884,0.08494588732719421,0.25796812772750854,0.2791116535663605
YBR200W-A,YCL064C,0,-0.16501884,0.08491802960634232,0.25796812772750854,0.2792116701602936
YNL240C,YOR343C-A,0,-0.16501884,0.0848902016878128,0.25796812772750854,0.2793117165565491
YMR050C,YOR343C-A,0,-0.16501884,0.08486238867044449,0.25796812772750854,0.27941176295280457
YJL133C-A,YMR275C,0,-0.16501884,0.08483459055423737,0.25796812772750854,0.27951180934906006
YBR078W,YFL035C-A,0,-0.16501884,0.08480680733919144,0.25796812772750854,0.27961185574531555
YCL005W-A,YOL096C,0,-0.16501884,0.0847790539264679,0.25796812772750854,0.27971187233924866
YBR054W,YFL018W-A,0,-0.16501884,0.08475130796432495,0.25796812772750854,0.27981191873550415
YCL005W-A,YOR117W,0,-0.16501884,0.0847235843539238,0.25796812772750854,0.27991196513175964
YIR019C,YER053C-A,0,-0.16501884,0.08469588309526443,0.25796812772750854,0.28001201152801514
YDL072C,YER053C-A,0,-0.16501884,0.08466818928718567,0.25796812772750854,0.28011205792427063
YGL142C,YJL133C-A,0,-0.16501884,0.08464052528142929,0.25796812772750854,0.28021207451820374
YDR464W,YFL018W-A,0,-0.16501884,0.08461286872625351,0.25796812772750854,0.28031212091445923
YGR217W,YCR058C,0,-0.16501884,0.08458524197340012,0.25796812772750854,0.2804121673107147
YMR041C,YLR154W-C,0,-0.16501884,0.08455762267112732,0.25796812772750854,0.2805122137069702
YLR154W-C,YBR028C,0,-0.16501884,0.08453002572059631,0.25796812772750854,0.2806122303009033
YLR411W,YFL035C-A,0,-0.16501884,0.0845024436712265,0.25796812772750854,0.2807122766971588
YDR092W,YFL035C-A,0,-0.16501884,0.08447488397359848,0.25796812772750854,0.2808123230934143
YJL021C,YML016C,0,-0.16501884,0.08444733917713165,0.25796812772750854,0.2809123694896698
YJL021C,YBL047C,0,-0.16501884,0.08441981673240662,0.25796812772750854,0.2810124158859253
YDR325W,YFL018W-A,0,-0.16501884,0.08439230918884277,0.25796812772750854,0.2811124324798584
YLR460C,YOR343C-A,0,-0.16501884,0.08436482399702072,0.25796812772750854,0.2812124788761139
YJL133C-A,YNL054W-A,0,-0.16501884,0.08433734625577927,0.25796812772750854,0.2813125252723694
YCL005W-A,YDR108W,0,-0.16501884,0.0843098983168602,0.25796812772750854,0.2814125716686249
YCR058C,YLR067C,0,-0.16501884,0.08428245782852173,0.25796812772750854,0.28151261806488037
YLR154W-C,YOR060C,0,-0.16501884,0.08425503969192505,0.25796812772750854,0.2816126346588135
YKL138C-A,YOL029C,0,-0.16501884,0.08422764390707016,0.25796812772750854,0.28171268105506897
YHR006W,YCL012W,0,-0.16501884,0.08420026302337646,0.25796812772750854,0.28181272745132446
YML067C,YFL018W-A,0,-0.16501884,0.08417289704084396,0.25796812772750854,0.28191277384757996
YGL005C,YLR154W-C,0,-0.16501884,0.08414554595947266,0.25796812772750854,0.28201279044151306
YFL035C-B,YPR067W,0,-0.16501884,0.08411821722984314,0.25796812772750854,0.28211283683776855
YDR210C-D,YGL058W,0,-0.1650662,0.08409091085195541,0.25796812772750854,0.28221288323402405
YGL027C,YLR054C,0,-0.1651082,0.08406361937522888,0.25796812772750854,0.28231292963027954
YJR117W,YOL132W,0,-0.16520621,0.08403634279966354,0.25796812772750854,0.28241297602653503
YNL045W,YPR155C,0,-0.16528268,0.0840090811252594,0.25796812772750854,0.28251299262046814
YLL006W,YGR138C,0,-0.16530536,0.08398184180259705,0.25796812772750854,0.28261303901672363
YKR078W,YOL116W,0,-0.16530688,0.08395461738109589,0.25796812772750854,0.2827130854129791
YDR004W,YGL092W,0,-0.1653979,0.08392741531133652,0.25796812772750854,0.2828131318092346
YJL059W,YDR176W,0,-0.1655203,0.08390022814273834,0.25796812772750854,0.2829131782054901
YOL103W-A,YDR135C,0,-0.16556583,0.08387305587530136,0.25796812772750854,0.2830131947994232
YPL175W,YDR316W-B,0,-0.16557287,0.08384590595960617,0.25796812772750854,0.2831132411956787
YGR109W-A,YOR372C,0,-0.16557829,0.08381877094507217,0.25796812772750854,0.2832132875919342
YER056C,YMR002W,0,-0.16565947,0.08379165083169937,0.25796812772750854,0.2833133339881897
YDL024C,YNL325C,1,-0.16566741,0.08408796787261963,0.2589641511440277,0.2833133339881897
YNL128W,YNL325C,1,-0.16568664,0.08438409119844437,0.2599601447582245,0.2833133339881897
YNL053W,YOR090C,1,-0.16569227,0.08468002825975418,0.26095616817474365,0.2833133339881897
YEL006W,YOL116W,0,-0.16572379,0.08465266227722168,0.26095616817474365,0.2834133505821228
YMR183C,YPL178W,0,-0.16577809,0.08462532609701157,0.26095616817474365,0.2835133969783783
YNL025C,YJL035C,0,-0.16582835,0.08459799736738205,0.26095616817474365,0.2836134433746338
YLR433C,YPL179W,1,-0.16592422,0.08489347994327545,0.2619521915912628,0.2836134433746338
YPR158W-B,YOR011W,0,-0.16596316,0.08486608415842056,0.2619521915912628,0.2837134897708893
YJR102C,YGR212W,0,-0.16599791,0.08483871072530746,0.2619521915912628,0.2838135361671448
YDR434W,YCR058C,0,-0.16599953,0.08481135219335556,0.2619521915912628,0.2839135527610779
YOL069W,YPR133C,0,-0.16603343,0.08478400856256485,0.2619521915912628,0.2840135991573334
YLR227W-A,YOR090C,0,-0.16615032,0.08475668728351593,0.2619521915912628,0.28411364555358887
YGR165W,YNL164C,0,-0.16619498,0.0847293809056282,0.2619521915912628,0.28421369194984436
YJL012C,YGR122W,0,-0.16620518,0.08470209687948227,0.2619521915912628,0.28431373834609985
YDR471W,YDR463W,0,-0.16622512,0.08467482030391693,0.2619521915912628,0.28441375494003296
YHR215W,YDL188C,1,-0.16624375,0.0849694237112999,0.262948215007782,0.28441375494003296
YOR090C,YGL116W,0,-0.16625458,0.08494208753108978,0.262948215007782,0.28451380133628845
YLR315W,YFL049W,0,-0.16628098,0.08491476625204086,0.262948215007782,0.28461384773254395
YBR038W,YDR365W-A,0,-0.16629843,0.08488745987415314,0.262948215007782,0.28471389412879944
YIL013C,YDR328C,0,-0.16634777,0.0848601758480072,0.262948215007782,0.28481391072273254
YJR109C,YOR060C,0,-0.16635223,0.08483290672302246,0.262948215007782,0.28491395711898804
YGR123C,YMR087W,1,-0.16643812,0.08512688428163528,0.26394420862197876,0.28491395711898804
YKR093W,YML127W,0,-0.16645433,0.08509954810142517,0.26394420862197876,0.28501400351524353
YER108C,YPL040C,0,-0.16649881,0.08507223427295685,0.26394420862197876,0.285114049911499
YMR041C,YJL197W,0,-0.16653775,0.08504492789506912,0.26394420862197876,0.2852140963077545
YGR109W-A,YNL164C,0,-0.16655934,0.08501764386892319,0.26394420862197876,0.2853141129016876
YPR097W,YEL032W,0,-0.1666042,0.08499037474393845,0.26394420862197876,0.2854141592979431
YCL068C,YPL173W,0,-0.16662692,0.0849631279706955,0.26394420862197876,0.2855142056941986
YDL091C,YPL193W,0,-0.1667046,0.08493589609861374,0.26394420862197876,0.2856142520904541
YDR025W,YNL054W-A,0,-0.16681716,0.08490868657827377,0.26394420862197876,0.2857142984867096
YOR045W,YDR210C-D,0,-0.16682,0.0848814845085144,0.26394420862197876,0.2858143150806427
YOR250C,YDL018C,0,-0.16696425,0.08485430479049683,0.26394420862197876,0.2859143614768982
YOR158W,YBR015C,0,-0.16701967,0.08482714742422104,0.26394420862197876,0.2860144078731537
YMR053C,YBR248C,0,-0.16707663,0.08479999750852585,0.26394420862197876,0.2861144542694092
YNL103W,YIR019C,0,-0.16708179,0.08477286994457245,0.26394420862197876,0.2862145006656647
YDL091C,YGL226W,0,-0.16710198,0.08474576473236084,0.26394420862197876,0.2863145172595978
YJR041C,YLR466W,0,-0.16711165,0.08471866697072983,0.26394420862197876,0.28641456365585327
YGL142C,YDL149W,0,-0.16713762,0.0846915915608406,0.26394420862197876,0.28651461005210876
YLR227W-A,YLR017W,0,-0.16715983,0.08466453850269318,0.26394420862197876,0.28661465644836426
YHR073W,YHR158C,0,-0.16717915,0.08463749289512634,0.26394420862197876,0.28671467304229736
YFR024C,YJR108W,0,-0.16734149,0.0846104696393013,0.26394420862197876,0.28681471943855286
YOR103C,YOR048C,0,-0.1673591,0.08458346873521805,0.26394420862197876,0.28691476583480835
YDR482C,YLR263W,0,-0.16737802,0.0845564752817154,0.26394420862197876,0.28701481223106384
YFL026W,YBR248C,0,-0.16748196,0.08452950417995453,0.26394420862197876,0.28711485862731934
YDR098C-A,YDR150W,0,-0.16750176,0.08450254797935486,0.26394420862197876,0.28721487522125244
YHR103W,YJL035C,0,-0.16753162,0.08447561413049698,0.26394420862197876,0.28731492161750793
YOR380W,YHR149C,0,-0.16753297,0.08444869518280029,0.26394420862197876,0.2874149680137634
YKL185W,YPL189W,0,-0.16754219,0.0844217911362648,0.26394420862197876,0.2875150144100189
YBR233W-A,YGR245C,0,-0.1675842,0.0843949019908905,0.26394420862197876,0.2876150608062744
YFR024C,YIL052C,0,-0.16761655,0.084368035197258,0.26394420862197876,0.2877150774002075
YPR057W,YDL087C,0,-0.16761695,0.08434118330478668,0.26394420862197876,0.287815123796463
YPL234C,YJL058C,0,-0.1676512,0.08431434631347656,0.26394420862197876,0.2879151701927185
YLR227W-A,YNR055C,0,-0.16768418,0.08428753167390823,0.26394420862197876,0.288015216588974
YGL063W,YJL089W,0,-0.16768663,0.0842607319355011,0.26394420862197876,0.2881152331829071
YLR102C,YBR130C,0,-0.1677438,0.08423394709825516,0.26394420862197876,0.2882152795791626
YLL026W,YGL107C,0,-0.16786517,0.08420718461275101,0.26394420862197876,0.2883153259754181
YOR086C,YDL211C,0,-0.16789739,0.08418042957782745,0.26394420862197876,0.2884153723716736
YOR136W,YGL198W,0,-0.1679839,0.08415369689464569,0.26394420862197876,0.2885154187679291
YNL284C-B,YHL031C,0,-0.16804338,0.08412698656320572,0.26394420862197876,0.2886154353618622
YDR317W,YDL139C,0,-0.16805919,0.08410028368234634,0.26394420862197876,0.2887154817581177
YDL098C,YGR024C,0,-0.16810767,0.08407360315322876,0.26394420862197876,0.28881552815437317
YNL180C,YDR135C,0,-0.16811168,0.08404693752527237,0.26394420862197876,0.28891557455062866
YOR254C,YOR113W,0,-0.16816339,0.08402029424905777,0.26394420862197876,0.28901562094688416
YHR210C,YNL317W,0,-0.16823438,0.08399365842342377,0.26394420862197876,0.28911563754081726
YLL018C-A,YLR337C,0,-0.16827251,0.08396704494953156,0.26394420862197876,0.28921568393707275
YBL080C,YOR193W,0,-0.16828394,0.08394044637680054,0.26394420862197876,0.28931573033332825
YNL318C,YNL133C,0,-0.16830619,0.08391387015581131,0.26394420862197876,0.28941577672958374
YGL142C,YMR055C,0,-0.16844217,0.08388730883598328,0.26394420862197876,0.28951579332351685
YLL026W,YBR162W-A,0,-0.16855834,0.08386076241731644,0.26394420862197876,0.28961583971977234
YBR233W-A,YCR038C,0,-0.16861634,0.08383423089981079,0.26394420862197876,0.28971588611602783
YPL210C,YBR094W,0,-0.16867827,0.08380771428346634,0.26394420862197876,0.2898159325122833
YKL063C,YER071C,0,-0.16869691,0.08378122001886368,0.26394420862197876,0.2899159789085388
YJR117W,YNL142W,0,-0.16870034,0.08375474065542221,0.26394420862197876,0.2900159955024719
YKR078W,YBR279W,0,-0.16873367,0.08372827619314194,0.26394420862197876,0.2901160418987274
YEL044W,YLR067C,0,-0.16873373,0.08370183408260345,0.26394420862197876,0.2902160882949829
YLR227W-A,YDR482C,0,-0.16873999,0.08367539942264557,0.26394420862197876,0.2903161346912384
YAL016W,YDL047W,1,-0.16885968,0.08396464586257935,0.2649402320384979,0.2903161346912384
YJL181W,YGL116W,0,-0.16895996,0.08393815159797668,0.2649402320384979,0.2904161810874939
YBR038W,YDR437W,0,-0.16896491,0.08391167223453522,0.2649402320384979,0.290516197681427
YGR004W,YOR110W,0,-0.16898924,0.08388520777225494,0.2649402320384979,0.2906162440776825
YER100W,YOR113W,0,-0.1690672,0.08385876566171646,0.2649402320384979,0.290716290473938
YGR203W,YDR075W,1,-0.16910091,0.08414749801158905,0.2659362554550171,0.290716290473938
YOR032C,YOR241W,0,-0.16911992,0.0841209813952446,0.2659362554550171,0.2908163368701935
YBR090C-A,YBR146W,0,-0.16914184,0.08409448713064194,0.2659362554550171,0.2909163534641266
YLR215C,YDR359C,0,-0.16915955,0.08406800776720047,0.2659362554550171,0.2910163998603821
YDR100W,YHL035C,0,-0.16917872,0.0840415507555008,0.2659362554550171,0.2911164462566376
YDR098C-B,YDR179C,0,-0.16919614,0.08401510119438171,0.2659362554550171,0.29121649265289307
YNL328C,YPL175W,0,-0.16925265,0.08398867398500443,0.2659362554550171,0.29131653904914856
YMR192W,YNL045W,0,-0.1692662,0.08396226167678833,0.2659362554550171,0.29141655564308167
YLR102C,YLL018C,0,-0.16930385,0.08393587172031403,0.2659362554550171,0.29151660203933716
YHR210C,YHR090C,0,-0.16937111,0.08390948921442032,0.2659362554550171,0.29161664843559265
YBL056W,YDR367W,0,-0.1694027,0.0838831290602684,0.2659362554550171,0.29171669483184814
YDR023W,YKR031C,0,-0.16955848,0.08385678380727768,0.2659362554550171,0.29181674122810364
YDL175C,YDR289C,0,-0.16956235,0.08383045345544815,0.2659362554550171,0.29191675782203674
YOR193W,YOR372C,0,-0.16966216,0.08380414545536041,0.2659362554550171,0.29201680421829224
YML011C,YLR220W,0,-0.16968413,0.08377784490585327,0.2659362554550171,0.29211685061454773
YHR150W,YLR413W,0,-0.16981624,0.08375156670808792,0.2659362554550171,0.2922168970108032
YMR156C,YGL229C,1,-0.1698912,0.0840388834476471,0.26693227887153625,0.2922168970108032
YDR087C,YBR100W,0,-0.1699516,0.08401253819465637,0.26693227887153625,0.29231691360473633
YML041C,YLR061W,0,-0.1699784,0.08398620784282684,0.26693227887153625,0.2924169600009918
YFR027W,YLR382C,0,-0.17005016,0.0839598998427391,0.26693227887153625,0.2925170063972473
YNL190W,YNL054W-A,0,-0.17007689,0.08393360674381256,0.26693227887153625,0.2926170527935028
YOR034C,YGL006W,0,-0.17010547,0.08390732854604721,0.26693227887153625,0.2927170991897583
YDR482C,YBL087C,0,-0.17010857,0.08388106524944305,0.26693227887153625,0.2928171157836914
YHR190W,YPL075W,0,-0.17020829,0.08385481685400009,0.26693227887153625,0.2929171621799469
YNL233W,YDR463W,0,-0.17023952,0.08382859081029892,0.26693227887153625,0.2930172085762024
YDR256C,YBL091C,0,-0.17035145,0.08380237966775894,0.26693227887153625,0.2931172549724579
YDL189W,YGR170W,0,-0.17038189,0.08377618342638016,0.26693227887153625,0.2932173013687134
YHR108W,YPR158W-B,0,-0.17049679,0.08375000208616257,0.26693227887153625,0.2933173179626465
YBR131W,YOL095C,0,-0.17056063,0.08372383564710617,0.26693227887153625,0.293417364358902
YDL240W,YLR215C,0,-0.17061068,0.08369769155979156,0.26693227887153625,0.29351741075515747
YCL012W,YLR055C,0,-0.1706614,0.08367155492305756,0.26693227887153625,0.29361745715141296
YBL087C,YHL006C,0,-0.17070045,0.08364544063806534,0.26693227887153625,0.29371747374534607
YNL233W,YBL100W-B,0,-0.17077766,0.08361934125423431,0.26693227887153625,0.29381752014160156
YKL190W,YNL099C,1,-0.1709195,0.0839051753282547,0.26792827248573303,0.29381752014160156
YOL078W,YNR059W,0,-0.17094958,0.0838790163397789,0.26792827248573303,0.29391756653785706
YLR433C,YMR036C,1,-0.17096944,0.0841645896434784,0.2689242959022522,0.29391756653785706
YBR162W-A,YBR100W,0,-0.17101465,0.08413836359977722,0.2689242959022522,0.29401761293411255
YAL009W,YML057W,1,-0.171108,0.08442367613315582,0.26992031931877136,0.29401761293411255
YCL016C,YDL209C,0,-0.17112829,0.08439738303422928,0.26992031931877136,0.29411765933036804
YOL103W-A,YIL173W,0,-0.1711698,0.08437110483646393,0.26992031931877136,0.29421767592430115
YJL083W,YBR100W,0,-0.17121515,0.08434484899044037,0.26992031931877136,0.29431772232055664
YER179W,YPL145C,0,-0.17129706,0.084318608045578,0.26992031931877136,0.29441776871681213
YDR435C,YOR195W,0,-0.17130466,0.08429238200187683,0.26992031931877136,0.2945178151130676
YHR201C,YNL059C,0,-0.171372,0.08426617085933685,0.26992031931877136,0.2946178615093231
YER031C,YGL104C,0,-0.1713968,0.08423997461795807,0.26992031931877136,0.2947178781032562
YJL180C,YPL076W,0,-0.17141567,0.08421380072832108,0.26992031931877136,0.2948179244995117
YIL038C,YCR038C,0,-0.17143379,0.08418763428926468,0.26992031931877136,0.2949179708957672
YLR175W,YDR365W-A,0,-0.17144184,0.08416149020195007,0.26992031931877136,0.2950180172920227
YLR023C,YLR054C,0,-0.17145537,0.08413536101579666,0.26992031931877136,0.2951180338859558
YDR503C,YMR165C,1,-0.17148703,0.0844196155667305,0.2709163427352905,0.2951180338859558
YIL119C,YGR129W,0,-0.17151044,0.08439341932535172,0.2709163427352905,0.2952180802822113
YER177W,YHR214C-C,0,-0.17155214,0.08436724543571472,0.2709163427352905,0.2953181266784668
YPR010C,YGR224W,0,-0.17157948,0.08434108644723892,0.2709163427352905,0.2954181730747223
YHR214C-C,YGR094W,0,-0.17160681,0.08431494235992432,0.2709163427352905,0.2955182194709778
YOR250C,YNL054W-A,0,-0.17163861,0.0842888131737709,0.2709163427352905,0.2956182360649109
YDR441C,YPR106W,0,-0.17172062,0.08426269888877869,0.2709163427352905,0.2957182824611664
YGL076C,YML013W,0,-0.17175166,0.08423660695552826,0.2709163427352905,0.2958183288574219
YBR090C-A,YNR033W,0,-0.17178735,0.08421052992343903,0.2709163427352905,0.29591837525367737
YOR103C,YCR106W,0,-0.17185828,0.08418446034193039,0.2709163427352905,0.29601842164993286
YHR185C,YPR106W,0,-0.17188473,0.08415841311216354,0.2709163427352905,0.29611843824386597
YNL284C-B,YLR442C,0,-0.17188507,0.08413238823413849,0.2709163427352905,0.29621848464012146
YKR100C,YMR242C,0,-0.1718957,0.08410637080669403,0.2709163427352905,0.29631853103637695
YLR277C,YFL026W,0,-0.17193416,0.08408036828041077,0.2709163427352905,0.29641857743263245
YHR158C,YGR109W-A,0,-0.17195038,0.0840543881058693,0.2709163427352905,0.29651859402656555
YLR234W,YCL068C,0,-0.17198761,0.08402842283248901,0.2709163427352905,0.29661864042282104
