Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL197C,YNL054W-A,0,-0.17201234,0.08400247246026993,0.2709163427352905,0.29671868681907654
YGR109W-A,YGR120C,0,-0.17206849,0.08397653698921204,0.2709163427352905,0.29681873321533203
YIL022W,YGL096W,0,-0.17208272,0.08395061641931534,0.2709163427352905,0.2969187796115875
YGR170W,YDR268W,0,-0.17217304,0.08392471820116043,0.2709163427352905,0.29701879620552063
YKL060C,YBR049C,0,-0.17222998,0.08389882743358612,0.2709163427352905,0.2971188426017761
YNL217W,YOR208W,1,-0.17223653,0.08418131619691849,0.2719123363494873,0.2971188426017761
YOL055C,YAL056W,0,-0.1722609,0.0841553658246994,0.2719123363494873,0.2972188889980316
YEL038W,YLR345W,1,-0.17231056,0.08443759381771088,0.27290835976600647,0.2972188889980316
YBL056W,YHR214C-C,0,-0.17244533,0.08441158384084702,0.27290835976600647,0.2973189353942871
YKL033W,YGL025C,0,-0.17245115,0.08438558876514435,0.27290835976600647,0.2974189817905426
YHR214C-C,YGL116W,0,-0.17245477,0.08435960859060287,0.27290835976600647,0.2975189983844757
YDR210C-D,YOR357C,0,-0.17260514,0.0843336433172226,0.27290835976600647,0.2976190447807312
YGL243W,YER109C,0,-0.17287627,0.08430769294500351,0.27290835976600647,0.2977190911769867
YER005W,YCL012W,0,-0.17289558,0.08428175747394562,0.27290835976600647,0.2978191375732422
YLR039C,YNL233W,0,-0.17293657,0.08425584435462952,0.27290835976600647,0.2979191541671753
YFL005W,YNL059C,0,-0.172947,0.08422993868589401,0.27290835976600647,0.2980192005634308
YLR234W,YDR100W,0,-0.1729479,0.0842040553689003,0.27290835976600647,0.2981192469596863
YGL144C,YER123W,0,-0.1731018,0.08417818695306778,0.27290835976600647,0.2982192933559418
YBL063W,YPL006W,0,-0.17314923,0.08415233343839645,0.27290835976600647,0.29831933975219727
YDR098C-A,YGR120C,0,-0.17316797,0.08412649482488632,0.27290835976600647,0.29841935634613037
YLR039C,YAL011W,0,-0.17323221,0.08410067856311798,0.27290835976600647,0.29851940274238586
YGR193C,YPR169W,0,-0.17324886,0.08407486975193024,0.27290835976600647,0.29861944913864136
YDL235C,YGL240W,0,-0.17332122,0.08404908329248428,0.27290835976600647,0.29871949553489685
YNL214W,YEL027W,0,-0.17334935,0.08402330428361893,0.27290835976600647,0.29881954193115234
YJL078C,YBR028C,0,-0.17339587,0.08399754762649536,0.27290835976600647,0.29891955852508545
YHL028W,YDR111C,0,-0.17340147,0.08397180587053299,0.27290835976600647,0.29901960492134094
YOR207C,YIL167W,0,-0.17340618,0.08394607901573181,0.27290835976600647,0.29911965131759644
YIL007C,YJL012C,0,-0.17344017,0.08392036706209183,0.27290835976600647,0.29921969771385193
YPL145C,YMR118C,0,-0.17344536,0.08389467000961304,0.27290835976600647,0.29931971430778503
YLR054C,YOR259C,0,-0.17367414,0.08386899530887604,0.27290835976600647,0.2994197607040405
YJL162C,YIL107C,0,-0.17369924,0.08384332805871964,0.27290835976600647,0.299519807100296
YHR154W,YNL164C,0,-0.1737095,0.08381768316030502,0.27290835976600647,0.2996198534965515
YOL103W-A,YCR018C,0,-0.17374912,0.08379204571247101,0.27290835976600647,0.299719899892807
YNL217W,YDL024C,1,-0.1737604,0.08407215029001236,0.27390438318252563,0.299719899892807
YGR109W-A,YDR045C,0,-0.17389987,0.08404645323753357,0.27390438318252563,0.2998199164867401
YNL286W,YHR114W,0,-0.17396848,0.08402077853679657,0.27390438318252563,0.2999199628829956
YPL198W,YDL139C,0,-0.17400102,0.08399511128664017,0.27390438318252563,0.3000200092792511
YPL207W,YJL001W,0,-0.17403093,0.08396946638822556,0.27390438318252563,0.3001200556755066
YOR192C,YGL240W,0,-0.17405325,0.08394383639097214,0.27390438318252563,0.3002201020717621
YEL038W,YDL134C,1,-0.17406441,0.08422337472438812,0.2749004065990448,0.3002201020717621
YDR287W,YEL044W,0,-0.17407395,0.08419768512248993,0.2749004065990448,0.3003201186656952
YER063W,YMR101C,0,-0.17415085,0.08417200297117233,0.2749004065990448,0.3004201650619507
YFR025C,YDL024C,1,-0.17429368,0.08445122092962265,0.2758964002132416,0.3004201650619507
YGL104C,YFL025C,0,-0.17429398,0.08442547917366028,0.2758964002132416,0.3005202114582062
YJR150C,YPL178W,0,-0.17432813,0.0843997597694397,0.2758964002132416,0.30062025785446167
YDR435C,YMR242C,0,-0.17434576,0.08437404781579971,0.2758964002132416,0.3007202744483948
YOR049C,YNL317W,0,-0.17436533,0.08434835821390152,0.2758964002132416,0.30082032084465027
YLL018C-A,YPR034W,0,-0.17441045,0.08432267606258392,0.2758964002132416,0.30092036724090576
YMR081C,YCR058C,0,-0.17442615,0.08429701626300812,0.2758964002132416,0.30102041363716125
YCL029C,YPR068C,0,-0.17448464,0.0842713713645935,0.2758964002132416,0.30112046003341675
YDR441C,YOR158W,0,-0.17452839,0.08424574136734009,0.2758964002132416,0.30122047662734985
YIL013C,YJR096W,0,-0.17464931,0.08422012627124786,0.2758964002132416,0.30132052302360535
YKL026C,YHR154W,0,-0.1746636,0.08419452607631683,0.2758964002132416,0.30142056941986084
YPR055W,YLR181C,0,-0.17469011,0.0841689482331276,0.2758964002132416,0.30152061581611633
YBR233W-A,YPL253C,0,-0.17473407,0.08414337784051895,0.2758964002132416,0.3016206622123718
YLR200W,YLR054C,0,-0.17477153,0.0841178223490715,0.2758964002132416,0.30172067880630493
YGL018C,YKL077W,0,-0.17485811,0.08409228920936584,0.2758964002132416,0.3018207252025604
YBL031W,YMR322C,0,-0.17486446,0.08406677097082138,0.2758964002132416,0.3019207715988159
YMR180C,YEL038W,1,-0.17502408,0.08434466272592545,0.27689242362976074,0.3019207715988159
YAL059W,YKL051W,0,-0.17502688,0.08431907743215561,0.27689242362976074,0.3020208179950714
YGR161W-A,YKR100C,0,-0.17503844,0.08429351449012756,0.27689242362976074,0.3021208345890045
YDR325W,YCR058C,0,-0.17506857,0.08426795899868011,0.27689242362976074,0.30222088098526
YPR057W,YGL064C,0,-0.17510234,0.08424242585897446,0.27689242362976074,0.3023209273815155
YOL154W,YCR058C,0,-0.17516564,0.08421690762042999,0.27689242362976074,0.302420973777771
YBL091C,YOL095C,0,-0.17520998,0.08419139683246613,0.27689242362976074,0.3025210201740265
YCR058C,YJL083W,0,-0.17522931,0.08416590839624405,0.27689242362976074,0.3026210367679596
YDR210C-D,YJL003W,0,-0.17524317,0.08414043486118317,0.27689242362976074,0.3027210831642151
YDR227W,YLR058C,0,-0.1752448,0.08411497622728348,0.27689242362976074,0.3028211295604706
YNR048W,YNL111C,0,-0.17526196,0.08408953249454498,0.27689242362976074,0.3029211759567261
YGL126W,YPL146C,0,-0.17526509,0.08406410366296768,0.27689242362976074,0.30302122235298157
YNL054W,YHR020W,0,-0.17540617,0.08403869718313217,0.27689242362976074,0.3031212389469147
YER179W,YDR438W,0,-0.17540845,0.08401329815387726,0.27689242362976074,0.30322128534317017
YFL011W,YNL081C,0,-0.17541978,0.08398791402578354,0.27689242362976074,0.30332133173942566
YOR156C,YBR060C,0,-0.17542365,0.08396255224943161,0.27689242362976074,0.30342137813568115
YPR188C,YCR035C,0,-0.17546113,0.08393719792366028,0.27689242362976074,0.30352139472961426
YDR361C,YDR316W-B,0,-0.17554013,0.08391186594963074,0.27689242362976074,0.30362144112586975
YBR005W,YDL106C,0,-0.17554231,0.0838865414261818,0.27689242362976074,0.30372148752212524
YGR083C,YDL211C,0,-0.17557947,0.08386123925447464,0.27689242362976074,0.30382153391838074
YDR407C,YDR021W,0,-0.17560816,0.08383594453334808,0.27689242362976074,0.30392158031463623
YOR016C,YDR025W,0,-0.17561452,0.08381067216396332,0.27689242362976074,0.30402159690856934
YLR360W,YGR253C,0,-0.17577185,0.08378541469573975,0.27689242362976074,0.30412164330482483
YPR106W,YLR352W,0,-0.17578165,0.08376017212867737,0.27689242362976074,0.3042216897010803
YHL031C,YDR316W-B,0,-0.17578344,0.08373493701219559,0.27689242362976074,0.3043217360973358
YHR044C,YJL098W,1,-0.17585294,0.08401083946228027,0.2778884470462799,0.3043217360973358
YIL137C,YHR090C,0,-0.17588271,0.08398555219173431,0.2778884470462799,0.3044217824935913
YCR016W,YKL063C,0,-0.17590012,0.08396027982234955,0.2778884470462799,0.3045217990875244
YLR052W,YPR003C,0,-0.17610379,0.08393501490354538,0.2778884470462799,0.3046218454837799
YER028C,YNL181W,0,-0.17614089,0.083909772336483,0.2778884470462799,0.3047218918800354
YNL145W,YHR142W,0,-0.17618904,0.08388454467058182,0.2778884470462799,0.3048219382762909
YNL318C,YGR283C,0,-0.17626418,0.08385933190584183,0.2778884470462799,0.304921954870224
YNR032C-A,YGL111W,0,-0.17627577,0.08383413404226303,0.2778884470462799,0.3050220012664795
YPL228W,YAL009W,1,-0.17628701,0.0841093435883522,0.2788844704627991,0.3050220012664795
YDR422C,YCR031C,0,-0.17638764,0.08408408612012863,0.2788844704627991,0.305122047662735
YOR018W,YBR023C,0,-0.17652525,0.08405884355306625,0.2788844704627991,0.3052220940589905
YNL284C-B,YLR215C,0,-0.17652565,0.08403361588716507,0.2788844704627991,0.30532214045524597
YJR046W,YLR288C,0,-0.1765361,0.08400840312242508,0.2788844704627991,0.3054221570491791
YDR436W,YDR284C,1,-0.17653868,0.08428314328193665,0.27988046407699585,0.3054221570491791
YDR468C,YDL223C,0,-0.17654628,0.08425787091255188,0.27988046407699585,0.30552220344543457
YOR011W,YCL012W,0,-0.17667644,0.08423261344432831,0.27988046407699585,0.30562224984169006
YLR277C,YPL233W,0,-0.17679588,0.08420737087726593,0.27988046407699585,0.30572229623794556
YLR085C,YPL280W,0,-0.17679678,0.08418214321136475,0.27988046407699585,0.30582234263420105
YKL087C,YMR149W,0,-0.17682546,0.08415693044662476,0.27988046407699585,0.30592235922813416
YIL098C,YIL123W,0,-0.17683451,0.08413174003362656,0.27988046407699585,0.30602240562438965
YGR057C,YER005W,0,-0.17688562,0.08410655707120895,0.27988046407699585,0.30612245202064514
YLR102C,YCR086W,0,-0.17692652,0.08408138900995255,0.27988046407699585,0.30622249841690063
YPR175W,YCL016C,0,-0.17694439,0.08405623584985733,0.27988046407699585,0.30632251501083374
YPR154W,YLR442C,0,-0.17706749,0.08403109759092331,0.27988046407699585,0.30642256140708923
YHR079C-B,YMR177W,0,-0.17710179,0.08400598168373108,0.27988046407699585,0.3065226078033447
YPR007C,YGR083C,0,-0.17713676,0.08398087322711945,0.27988046407699585,0.3066226541996002
YBR279W,YGR109W-A,0,-0.17716716,0.083955779671669,0.27988046407699585,0.3067227005958557
YPR073C,YBR092C,1,-0.1772101,0.08422938734292984,0.280876487493515,0.3067227005958557
YAL028W,YNL288W,0,-0.17726593,0.08420424163341522,0.280876487493515,0.3068227171897888
YIL107C,YDR395W,0,-0.17729734,0.0841791033744812,0.280876487493515,0.3069227635860443
YDR007W,YLR068W,0,-0.1773255,0.08415398746728897,0.280876487493515,0.3070228099822998
YLR277C,YHR079C-B,0,-0.17736858,0.08412887901067734,0.280876487493515,0.3071228563785553
YJL173C,YLR460C,0,-0.17737214,0.0841037854552269,0.280876487493515,0.3072229027748108
YGL246C,YLL057C,0,-0.17740484,0.08407871425151825,0.280876487493515,0.3073229193687439
YDR150W,YHL015W,0,-0.17744367,0.0840536504983902,0.280876487493515,0.3074229657649994
YDR482C,YOR189W,0,-0.17748018,0.08402860909700394,0.280876487493515,0.3075230121612549
YMR277W,YLL010C,1,-0.1775342,0.08430145680904388,0.2818725109100342,0.3075230121612549
YNR053C,YBR100W,0,-0.17755151,0.08427635580301285,0.2818725109100342,0.3076230585575104
YDR375C,YGL198W,0,-0.17756331,0.08425126224756241,0.2818725109100342,0.3077230751514435
YML098W,YDR365W-A,0,-0.1775801,0.08422619104385376,0.2818725109100342,0.307823121547699
YJR042W,YDR227W,0,-0.17771612,0.08420112729072571,0.2818725109100342,0.30792316794395447
YCR065W,YAL030W,0,-0.17773934,0.08417608588933945,0.2818725109100342,0.30802321434020996
YOR380W,YJR131W,0,-0.17782904,0.08415105193853378,0.2818725109100342,0.30812326073646545
YDR481C,YLR019W,1,-0.17785577,0.08442330360412598,0.28286853432655334,0.30812326073646545
YGR109W-A,YMR125W,0,-0.17788525,0.08439821749925613,0.28286853432655334,0.30822327733039856
YOL103W-A,YKL134C,0,-0.17795826,0.08437314629554749,0.28286853432655334,0.30832332372665405
YGR203W,YDL047W,1,-0.17797403,0.08464508503675461,0.2838645279407501,0.30832332372665405
YJR108W,YIL167W,0,-0.17802908,0.08461995422840118,0.2838645279407501,0.30842337012290955
YHR120W,YGL049C,0,-0.17806111,0.08459483832120895,0.2838645279407501,0.30852341651916504
YDR500C,YEL027W,0,-0.17812836,0.08456972986459732,0.2838645279407501,0.30862346291542053
YER005W,YBR100W,0,-0.178229,0.08454464375972748,0.2838645279407501,0.30872347950935364
YNL036W,YHR106W,0,-0.17829387,0.08451957255601883,0.2838645279407501,0.30882352590560913
YOL096C,YPL056C,0,-0.17835401,0.08449451625347137,0.2838645279407501,0.3089235723018646
YOR049C,YML016C,0,-0.17835431,0.08446947485208511,0.2838645279407501,0.3090236186981201
YLR377C,YLR260W,0,-0.1783642,0.08444444090127945,0.2838645279407501,0.3091236352920532
YLR432W,YBR045C,0,-0.1783763,0.08441942930221558,0.2838645279407501,0.3092236816883087
YOL122C,YPL133C,0,-0.17839225,0.0843944326043129,0.2838645279407501,0.3093237280845642
YPL280W,YJR041C,0,-0.17840691,0.08436945080757141,0.2838645279407501,0.3094237744808197
YLR426W,YLR384C,0,-0.1784428,0.08434448391199112,0.2838645279407501,0.3095238208770752
YNL045W,YOR207C,0,-0.17855616,0.08431952446699142,0.2838645279407501,0.3096238374710083
YJL094C,YBR100W,0,-0.17859481,0.08429458737373352,0.2838645279407501,0.3097238838672638
YNL284C-B,YNL059C,0,-0.1786128,0.08426966518163681,0.2838645279407501,0.3098239302635193
YHR150W,YLR288C,0,-0.17867191,0.0842447504401207,0.2838645279407501,0.3099239766597748
YGL196W,YPL161C,0,-0.17867285,0.08421985805034637,0.2838645279407501,0.3100240230560303
YDL189W,YHR139C,0,-0.17868875,0.08419498056173325,0.2838645279407501,0.3101240396499634
YML061C,YOL116W,0,-0.17894794,0.08417011052370071,0.2838645279407501,0.31022408604621887
YNL233W,YHR214C-C,0,-0.17899449,0.08414526283740997,0.2838645279407501,0.31032413244247437
YBR130C,YCL016C,0,-0.17904137,0.08412042260169983,0.2838645279407501,0.31042417883872986
YMR053C,YKL006W,0,-0.17904213,0.08409560471773148,0.2838645279407501,0.31052419543266296
YGL067W,YHR079C-B,0,-0.1791009,0.08407079428434372,0.2838645279407501,0.31062424182891846
YPR110C,YDL139C,0,-0.17932905,0.08404600620269775,0.2838645279407501,0.31072428822517395
YML101C,YDR365W-A,0,-0.17938186,0.08402122557163239,0.2838645279407501,0.31082433462142944
YMR063W,YDR422C,0,-0.17941618,0.08399645984172821,0.2838645279407501,0.31092438101768494
YIL096C,YOR110W,0,-0.17944275,0.08397171646356583,0.2838645279407501,0.31102439761161804
YLR227W-A,YER023W,0,-0.17953597,0.08394698053598404,0.2838645279407501,0.31112444400787354
YMR180C,YBR126C,1,-0.17954184,0.08421672880649567,0.2848605513572693,0.31112444400787354
YBR003W,YGR224W,0,-0.17957564,0.0841919332742691,0.2848605513572693,0.31122449040412903
YLR390W-A,YPR174C,0,-0.17961966,0.08416716009378433,0.2848605513572693,0.3113245368003845
YCR058C,YJL035C,0,-0.1796604,0.08414239436388016,0.2848605513572693,0.31142458319664
YPR158W-B,YCL067C,0,-0.17968254,0.08411764353513718,0.2848605513572693,0.3115245997905731
YNL133C,YPR071W,0,-0.17971458,0.08409291505813599,0.2848605513572693,0.3116246461868286
YLR234W,YCR058C,0,-0.17974801,0.0840681940317154,0.2848605513572693,0.3117246925830841
YPL013C,YOR109W,0,-0.17989616,0.084043487906456,0.2848605513572693,0.3118247389793396
YNL250W,YDL046W,0,-0.17994885,0.08401880413293839,0.2848605513572693,0.3119247555732727
YCL048W,YDR080W,0,-0.1799975,0.08399412781000137,0.2848605513572693,0.3120248019695282
YLR011W,YBR168W,0,-0.18003918,0.08396946638822556,0.2848605513572693,0.3121248483657837
YOR272W,YDL149W,0,-0.18013094,0.08394481986761093,0.2848605513572693,0.3122248947620392
YDR145W,YML011C,0,-0.18013097,0.0839201882481575,0.2848605513572693,0.3123249411582947
YAL019W,YDR007W,0,-0.18019776,0.08389557152986526,0.2848605513572693,0.3124249577522278
YER033C,YFL026W,0,-0.18023182,0.08387096971273422,0.2848605513572693,0.3125250041484833
YCL001W,YGL127C,0,-0.18024649,0.08384638279676437,0.2848605513572693,0.31262505054473877
YJL167W,YDR300C,0,-0.18027003,0.08382180333137512,0.2848605513572693,0.31272509694099426
YGR212W,YKL191W,0,-0.18028513,0.08379724621772766,0.2848605513572693,0.31282514333724976
YML100W,YBR092C,1,-0.1803445,0.08406560868024826,0.28585657477378845,0.31282514333724976
YDL113C,YCL012W,0,-0.18035094,0.08404099196195602,0.28585657477378845,0.31292515993118286
YGR254W,YLL057C,0,-0.18059276,0.08401639014482498,0.28585657477378845,0.31302520632743835
YCL012W,YDR438W,0,-0.18065836,0.08399180322885513,0.28585657477378845,0.31312525272369385
YLR442C,YNL054W-A,0,-0.18071388,0.08396723121404648,0.28585657477378845,0.31322529911994934
YER176W,YLR143W,0,-0.18078734,0.08394267410039902,0.28585657477378845,0.31332531571388245
YDL188C,YNL010W,1,-0.18079555,0.08421052992343903,0.2868525981903076,0.31332531571388245
YIL053W,YDL188C,1,-0.18082152,0.0844782218337059,0.2878485918045044,0.31332531571388245
YGL096W,YMR002W,0,-0.18105282,0.0844535380601883,0.2878485918045044,0.31342536211013794
YGL076C,YIL030C,0,-0.18109815,0.08442886173725128,0.2878485918045044,0.31352540850639343
YGR109W-A,YPL156C,0,-0.18111368,0.08440420776605606,0.2878485918045044,0.3136254549026489
YHR108W,YOR236W,0,-0.18113214,0.08437956124544144,0.2878485918045044,0.3137255012989044
YNL286W,YBR169C,0,-0.18126847,0.084354929625988,0.2878485918045044,0.3138255178928375
YDR210C-D,YHR194W,0,-0.18148936,0.08433032035827637,0.2878485918045044,0.313925564289093
YDR246W,YPL049C,0,-0.18153802,0.08430571854114532,0.2878485918045044,0.3140256106853485
YML107C,YLR143W,0,-0.18156053,0.08428113162517548,0.2878485918045044,0.314125657081604
YJR050W,YDL046W,0,-0.18170317,0.08425655961036682,0.2878485918045044,0.3142257034778595
YNL048W,YGR161C-D,0,-0.18175009,0.08423200249671936,0.2878485918045044,0.3143257200717926
YLR360W,YPR017C,0,-0.18181166,0.0842074602842331,0.2878485918045044,0.3144257664680481
YLL024C,YPR010C,0,-0.18183383,0.08418293297290802,0.2878485918045044,0.3145258128643036
YGR254W,YEL020W-A,0,-0.18189006,0.08415841311216354,0.2878485918045044,0.3146258592605591
YDR007W,YPL253C,0,-0.18191317,0.08413391560316086,0.2878485918045044,0.3147258758544922
YPR158W-B,YOR259C,0,-0.18206774,0.08410943299531937,0.2878485918045044,0.3148259222507477
YKL185W,YKR052C,0,-0.1821452,0.08408495783805847,0.2878485918045044,0.3149259686470032
YDR441C,YJL026W,0,-0.18218513,0.08406049758195877,0.2878485918045044,0.31502601504325867
YJL167W,YER093C,0,-0.18220662,0.08403605967760086,0.2878485918045044,0.31512606143951416
YHL003C,YDR365W-A,0,-0.18220727,0.08401162922382355,0.2878485918045044,0.31522607803344727
YHR110W,YFR040W,0,-0.1822327,0.08398721367120743,0.2878485918045044,0.31532612442970276
YJR102C,YPL210C,0,-0.18229175,0.0839628130197525,0.2878485918045044,0.31542617082595825
YML100W,YIL167W,0,-0.18230176,0.08393842726945877,0.2878485918045044,0.31552621722221375
YOR252W,YDR316W-B,0,-0.18230401,0.08391405642032623,0.2878485918045044,0.31562626361846924
YCL016C,YNL054W-A,0,-0.1823815,0.08388969302177429,0.2878485918045044,0.31572628021240234
YLR037C,YPR071W,0,-0.18239321,0.08386535197496414,0.2878485918045044,0.31582632660865784
YHR096C,YNL024C,0,-0.18249813,0.08384101837873459,0.2878485918045044,0.31592637300491333
YEL005C,YNL221C,0,-0.18252881,0.08381670713424683,0.2878485918045044,0.3160264194011688
YOR101W,YDR406W,0,-0.18267739,0.08379240334033966,0.2878485918045044,0.31612643599510193
YFL056C,YJR118C,0,-0.18276365,0.08376811444759369,0.2878485918045044,0.3162264823913574
YNL032W,YOR109W,1,-0.18283783,0.08403361588716507,0.28884461522102356,0.3162264823913574
YKL150W,YMR118C,0,-0.18290873,0.08400926738977432,0.28884461522102356,0.3163265287876129
YJL058C,YBR131W,0,-0.18292643,0.08398494124412537,0.28884461522102356,0.3164265751838684
YKL006C-A,YKL081W,0,-0.18295158,0.083960622549057,0.28884461522102356,0.3165266215801239
YOR101W,YPR007C,0,-0.18304451,0.08393632620573044,0.28884461522102356,0.316626638174057
YCR058C,YER015W,0,-0.18307778,0.08391203731298447,0.28884461522102356,0.3167266845703125
YGR030C,YGL194C,0,-0.1830898,0.08388776332139969,0.28884461522102356,0.316826730966568
YIL002C,YGR123C,1,-0.18322076,0.0841526910662651,0.2898406386375427,0.316826730966568
YOR090C,YBR211C,0,-0.18323942,0.08412835747003555,0.2898406386375427,0.3169267773628235
YOR319W,YGR161C-D,0,-0.18324392,0.08410404622554779,0.2898406386375427,0.317026823759079
YCR105W,YGL061C,0,-0.18326293,0.08407974243164062,0.2898406386375427,0.3171268403530121
YAL016W,YBR022W,1,-0.1832893,0.08434431254863739,0.2908366620540619,0.3171268403530121
YHL038C,YHR158C,0,-0.18347043,0.08431995660066605,0.2908366620540619,0.3172268867492676
YOR090C,YDR091C,0,-0.18388946,0.0842956155538559,0.2908366620540619,0.31732693314552307
YDR098C-B,YGL085W,0,-0.18389681,0.08427128195762634,0.2908366620540619,0.31742697954177856
YDL024C,YML016C,1,-0.18390891,0.08453548699617386,0.29183265566825867,0.31742697954177856
YDR210C-D,YPL210C,0,-0.18400714,0.08451110124588013,0.29183265566825867,0.31752699613571167
YGR208W,YAL009W,1,-0.18413381,0.08477509021759033,0.29282867908477783,0.31752699613571167
YMR041C,YOL116W,0,-0.1841547,0.08475065231323242,0.29282867908477783,0.31762704253196716
YGL104C,YNL023C,0,-0.18421917,0.08472622185945511,0.29282867908477783,0.31772708892822266
YOR316C,YOR001W,0,-0.1842221,0.08470181375741959,0.29282867908477783,0.31782713532447815
YAL011W,YJL216C,0,-0.18424408,0.08467742055654526,0.29282867908477783,0.31792718172073364
YGR060W,YBR169C,0,-0.18429376,0.08465303480625153,0.29282867908477783,0.31802719831466675
YOL051W,YKR099W,0,-0.1843511,0.08462867140769958,0.29282867908477783,0.31812724471092224
YHR148W,YJL013C,0,-0.1843908,0.08460431545972824,0.29282867908477783,0.31822729110717773
YGL067W,YLR102C,0,-0.18440814,0.08457997441291809,0.29282867908477783,0.3183273375034332
YHR185C,YLR249W,0,-0.18447581,0.08455564826726913,0.29282867908477783,0.3184273838996887
YIL002C,YEL038W,1,-0.18448369,0.08481886237859726,0.293824702501297,0.3184273838996887
YDR227W,YBR295W,0,-0.18449783,0.08479448407888412,0.293824702501297,0.3185274004936218
YDR515W,YPL254W,0,-0.18459743,0.08477011322975159,0.293824702501297,0.3186274468898773
YDR098C-A,YAL068C,0,-0.18470784,0.08474576473236084,0.293824702501297,0.3187274932861328
YDL243C,YLL057C,0,-0.1847323,0.08472142368555069,0.293824702501297,0.3188275396823883
YOR081C,YBR016W,0,-0.18488356,0.08469709753990173,0.293824702501297,0.3189275562763214
YMR105C,YDR437W,0,-0.18490024,0.08467278629541397,0.293824702501297,0.3190276026725769
YOL121C,YDR019C,0,-0.18496023,0.0846484899520874,0.293824702501297,0.3191276490688324
YDR325W,YEL019C,0,-0.18501301,0.08462420850992203,0.293824702501297,0.3192276954650879
YNL059C,YPR133C,0,-0.18518867,0.08459994196891785,0.293824702501297,0.3193277418613434
YGR202C,YLR413W,0,-0.18518992,0.08457569032907486,0.293824702501297,0.3194277584552765
YML013W,YDR365W-A,0,-0.18519755,0.08455144613981247,0.293824702501297,0.319527804851532
YPL056C,YPL253C,0,-0.18525021,0.08452722430229187,0.293824702501297,0.3196278512477875
YGR017W,YOL095C,0,-0.18527056,0.08450300991535187,0.293824702501297,0.31972789764404297
YFR024C-A,YLR288C,0,-0.18534572,0.08447881042957306,0.293824702501297,0.31982794404029846
YDL189W,YOR065W,0,-0.1853884,0.08445462584495544,0.293824702501297,0.31992796063423157
YBR180W,YER178W,0,-0.18543148,0.08443044871091843,0.293824702501297,0.32002800703048706
YBR233W-A,YLR011W,0,-0.18555248,0.0844062939286232,0.293824702501297,0.32012805342674255
YER040W,YOR254C,0,-0.18557279,0.08438215404748917,0.293824702501297,0.32022809982299805
YCR107W,YOL126C,0,-0.18557651,0.08435802161693573,0.293824702501297,0.32032811641693115
YER142C,YNL054W-A,0,-0.18560363,0.08433390408754349,0.293824702501297,0.32042816281318665
YGR181W,YOL116W,0,-0.18572526,0.08430980145931244,0.293824702501297,0.32052820920944214
YOR267C,YKL048C,0,-0.18581657,0.08428571373224258,0.293824702501297,0.32062825560569763
YER139C,YML047C,0,-0.18587305,0.08426164090633392,0.293824702501297,0.3207283020019531
YGL104C,YDR111C,0,-0.1860414,0.08423757553100586,0.293824702501297,0.32082831859588623
YPL137C,YNR052C,0,-0.18604982,0.08421353250741959,0.293824702501297,0.3209283649921417
YJL013C,YDR276C,0,-0.1861163,0.08418949693441391,0.293824702501297,0.3210284113883972
YLR315W,YIL018W,0,-0.18621318,0.08416547626256943,0.293824702501297,0.3211284577846527
YHR185C,YJL216C,0,-0.1862409,0.08414147049188614,0.293824702501297,0.3212285041809082
YCR105W,YMR207C,0,-0.18627957,0.08411747962236404,0.293824702501297,0.3213285207748413
YNL250W,YDR025W,0,-0.18637042,0.08409350365400314,0.293824702501297,0.3214285671710968
YBR090C-A,YPL210C,0,-0.18637523,0.08406953513622284,0.293824702501297,0.3215286135673523
YLL018C,YLL057C,0,-0.18638615,0.08404558151960373,0.293824702501297,0.3216286599636078
