Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR065C,YAL030W,0,-0.18645129,0.08402164280414581,0.293824702501297,0.3217287063598633
YKL048C,YJL212C,0,-0.18649612,0.08399771898984909,0.293824702501297,0.3218287229537964
YIL007C,YKL005C,0,-0.18652898,0.08397381007671356,0.293824702501297,0.3219287693500519
YIL056W,YLR347C,0,-0.18654422,0.08394991606473923,0.293824702501297,0.3220288157463074
YML061C,YOL061W,0,-0.18661727,0.08392602950334549,0.293824702501297,0.32212886214256287
YAL051W,YLR247C,0,-0.18665776,0.08390215784311295,0.293824702501297,0.32222887873649597
YHL038C,YKL029C,0,-0.18669076,0.08387830853462219,0.293824702501297,0.32232892513275146
YKL029C,YCL048W,0,-0.18669198,0.08385445922613144,0.293824702501297,0.32242897152900696
YFR027W,YPL189W,0,-0.18678774,0.08383063226938248,0.293824702501297,0.32252901792526245
YDR098C-A,YGL027C,0,-0.18683423,0.08380682021379471,0.293824702501297,0.32262906432151794
YMR130W,YOR131C,1,-0.18684886,0.08406702429056168,0.29482072591781616,0.32262906432151794
YFR031C-A,YHR001W-A,0,-0.18686011,0.08404316008090973,0.29482072591781616,0.32272908091545105
YKL052C,YML061C,0,-0.18707164,0.08401930332183838,0.29482072591781616,0.32282912731170654
YLR234W,YLR189C,0,-0.18725754,0.08399546146392822,0.29482072591781616,0.32292917370796204
YER060W-A,YOR158W,0,-0.18734483,0.08397163450717926,0.29482072591781616,0.32302922010421753
YCR107W,YDR397C,0,-0.187374,0.0839478150010109,0.29482072591781616,0.323129266500473
YCR106W,YIL005W,0,-0.18739595,0.08392401784658432,0.29482072591781616,0.32322928309440613
YGR161W-A,YLR181C,0,-0.18740813,0.08390022814273834,0.29482072591781616,0.3233293294906616
YER108C,YKL032C,0,-0.1874148,0.08387645334005356,0.29482072591781616,0.3234293758869171
YKR078W,YCL012W,0,-0.18742067,0.08385269343852997,0.29482072591781616,0.3235294222831726
YDR217C,YDR292C,0,-0.18743077,0.08382894098758698,0.29482072591781616,0.3236294388771057
YPR073C,YJR110W,1,-0.18744515,0.08408833295106888,0.29581671953201294,0.3236294388771057
YPR148C,YCR065W,0,-0.18745916,0.0840645357966423,0.29581671953201294,0.3237294852733612
YBR114W,YML031W,0,-0.18746386,0.08404074609279633,0.29581671953201294,0.3238295316696167
YOL103W-A,YMR195W,0,-0.18753009,0.08401697129011154,0.29581671953201294,0.3239295780658722
YNL023C,YPL235W,0,-0.18754151,0.08399321138858795,0.29581671953201294,0.3240296244621277
YJR150C,YNL133C,0,-0.18754543,0.08396946638822556,0.29581671953201294,0.3241296410560608
YPL225W,YLR067C,0,-0.1875923,0.08394572883844376,0.29581671953201294,0.3242296874523163
YML013W,YOR129C,0,-0.187708,0.08392201364040375,0.29581671953201294,0.3243297338485718
YOR009W,YBR028C,0,-0.18772298,0.08389830589294434,0.29581671953201294,0.32442978024482727
YNL199C,YDR464W,0,-0.1878158,0.08387461304664612,0.29581671953201294,0.32452982664108276
YPL171C,YPL156C,0,-0.18781991,0.0838509351015091,0.29581671953201294,0.32462984323501587
YBR279W,YNL054W-A,0,-0.18783192,0.08382726460695267,0.29581671953201294,0.32472988963127136
YNL023C,YFR053C,0,-0.18787943,0.08380360901355743,0.29581671953201294,0.32482993602752686
YBR272C,YPL145C,0,-0.18793467,0.0837799683213234,0.29581671953201294,0.32492998242378235
YIL013C,YFR047C,0,-0.18803243,0.08375634253025055,0.29581671953201294,0.32502999901771545
YJL167W,YFL049W,0,-0.18819506,0.0837327316403389,0.29581671953201294,0.32513004541397095
YDL091C,YBR091C,0,-0.18826148,0.08370912820100784,0.29581671953201294,0.32523009181022644
YMR220W,YDR300C,0,-0.18826686,0.08368554711341858,0.29581671953201294,0.32533013820648193
YOR129C,YLR292C,0,-0.18829562,0.08366197347640991,0.29581671953201294,0.3254301846027374
YPL234C,YDR381W,0,-0.18832408,0.08363841474056244,0.29581671953201294,0.32553020119667053
YIL053W,YOR155C,1,-0.18840997,0.08389639854431152,0.2968127429485321,0.32553020119667053
YFL049W,YGL127C,0,-0.18842727,0.08387278020381927,0.2968127429485321,0.325630247592926
YNL106C,YDL006W,1,-0.18854737,0.08413055539131165,0.29780876636505127,0.325630247592926
YNL156C,YBL025W,0,-0.18867563,0.08410689234733582,0.29780876636505127,0.3257302939891815
YKR078W,YNL059C,0,-0.18869089,0.08408323675394058,0.29780876636505127,0.325830340385437
YML098W,YJL127C,0,-0.18870078,0.08405960351228714,0.29780876636505127,0.3259303867816925
YFR027W,YBR254C,0,-0.18879913,0.0840359777212143,0.29780876636505127,0.3260304033756256
YPL203W,YDR087C,0,-0.18881965,0.08401235938072205,0.29780876636505127,0.3261304497718811
YGR253C,YHR080C,0,-0.18882053,0.08398876339197159,0.29780876636505127,0.3262304961681366
YCL001W,YHR080C,0,-0.18884076,0.08396517485380173,0.29780876636505127,0.3263305425643921
YOL132W,YER159C,0,-0.18885912,0.08394160866737366,0.29780876636505127,0.3264305591583252
YOL154W,YIL130W,0,-0.18886746,0.08391804993152618,0.29780876636505127,0.3265306055545807
YNL287W,YPL061W,0,-0.1889699,0.08389449864625931,0.29780876636505127,0.3266306519508362
YJL013C,YDR406W,0,-0.188978,0.08387096971273422,0.29780876636505127,0.3267306983470917
YGL190C,YHR215W,1,-0.18898441,0.08412787318229675,0.29880478978157043,0.3267306983470917
YDL175C,YEL024W,0,-0.18900938,0.08410429209470749,0.29880478978157043,0.32683074474334717
YDL072C,YOR335C,0,-0.18901719,0.08408071845769882,0.29880478978157043,0.3269307613372803
YKL002W,YDL031W,0,-0.18905316,0.08405715972185135,0.29880478978157043,0.32703080773353577
YIL019W,YGR235C,0,-0.189065,0.08403361588716507,0.29880478978157043,0.32713085412979126
YHL038C,YJR048W,0,-0.18910928,0.08401007950305939,0.29880478978157043,0.32723090052604675
YKL033W,YBR090C-A,0,-0.18916775,0.0839865654706955,0.29880478978157043,0.32733094692230225
YER155C,YLR023C,0,-0.1891862,0.0839630588889122,0.29880478978157043,0.32743096351623535
YOR247W,YDR259C,0,-0.18924874,0.0839395672082901,0.29880478978157043,0.32753100991249084
YHR169W,YML092C,0,-0.18937519,0.0839160829782486,0.29880478978157043,0.32763105630874634
YHR185C,YMR230W,0,-0.18939655,0.08389262109994888,0.29880478978157043,0.32773110270500183
YNL247W,YKR099W,0,-0.18963867,0.08386916667222977,0.29880478978157043,0.32783111929893494
YFR024C,YKL077W,0,-0.18972705,0.08384572714567184,0.29880478978157043,0.32793116569519043
YPL173W,YOR109W,0,-0.18973537,0.08382229506969452,0.29880478978157043,0.3280312120914459
YLR131C,YOL096C,0,-0.18979108,0.08379888534545898,0.29880478978157043,0.3281312584877014
YMR215W,YLR466W,0,-0.18981235,0.08377548307180405,0.29880478978157043,0.3282313048839569
YLR239C,YCR044C,0,-0.18983947,0.0837520956993103,0.29880478978157043,0.32833132147789
YDR280W,YOR260W,0,-0.1899101,0.08372871577739716,0.29880478978157043,0.3284313678741455
YNL103W,YCL012W,0,-0.19000727,0.0837053582072258,0.29880478978157043,0.328531414270401
YPL058C,YDL031W,0,-0.19002306,0.08368200808763504,0.29880478978157043,0.3286314606666565
YGR161W-A,YGR040W,0,-0.19024119,0.08365867286920547,0.29880478978157043,0.328731507062912
YGR211W,YGR161C-D,0,-0.19029017,0.0836353525519371,0.29880478978157043,0.3288315236568451
YBL035C,YGR017W,0,-0.19029675,0.08361203968524933,0.29880478978157043,0.3289315700531006
YHR079C-B,YMR183C,0,-0.19045664,0.08358874171972275,0.29880478978157043,0.3290316164493561
YHR033W,YHL015W,0,-0.1904569,0.08356545865535736,0.29880478978157043,0.3291316628456116
YHR037W,YOR110W,0,-0.19048971,0.08354219049215317,0.29880478978157043,0.3292316794395447
YDR367W,YBL063W,0,-0.19063717,0.08351892977952957,0.29880478978157043,0.32933172583580017
YOR252W,YNL041C,0,-0.1906782,0.08349568396806717,0.29880478978157043,0.32943177223205566
YNL328C,YFL056C,0,-0.19067942,0.08347245305776596,0.29880478978157043,0.32953181862831116
YDR098C-A,YER127W,0,-0.19068229,0.08344923704862595,0.29880478978157043,0.32963186502456665
YHR214C-C,YIL123W,0,-0.1907172,0.08342602849006653,0.29880478978157043,0.32973188161849976
YCR105W,YDR316W-B,0,-0.19073299,0.0834028348326683,0.29880478978157043,0.32983192801475525
YGL067W,YLR023C,0,-0.19077744,0.08337965607643127,0.29880478978157043,0.32993197441101074
YPR175W,YDR292C,0,-0.19078948,0.08335648477077484,0.29880478978157043,0.33003202080726624
YHR073W,YER159C,0,-0.1908964,0.0833333358168602,0.29880478978157043,0.33013206720352173
YPR148C,YGR211W,0,-0.19093584,0.08331019431352615,0.29880478978157043,0.33023208379745483
YJL059W,YKR031C,0,-0.19096997,0.0832870602607727,0.29880478978157043,0.3303321301937103
YAL056W,YDR021W,0,-0.19101615,0.08326394855976105,0.29880478978157043,0.3304321765899658
YHL028W,YER108C,0,-0.19104567,0.08324084430932999,0.29880478978157043,0.3305322229862213
YNL059C,YPR169W,0,-0.19105451,0.08321775496006012,0.29880478978157043,0.3306322395801544
YOR018W,YNL029C,0,-0.19107462,0.08319467306137085,0.29880478978157043,0.3307322859764099
YHR073W,YDR080W,0,-0.1911544,0.08317161351442337,0.29880478978157043,0.3308323323726654
YMR036C,YHR004C,1,-0.19119273,0.08342572301626205,0.2998007833957672,0.3308323323726654
YGR103W,YLR442C,0,-0.19123155,0.0834026038646698,0.2998007833957672,0.3309323787689209
YKL194C,YIL096C,0,-0.19123377,0.08337949961423874,0.2998007833957672,0.3310324251651764
YOR049C,YGR170W,0,-0.19124639,0.08335641026496887,0.2998007833957672,0.3311324417591095
YLR417W,YGR161C-D,0,-0.19130252,0.0833333358168602,0.2998007833957672,0.331232488155365
YMR230W,YDR292C,0,-0.19138667,0.08331026881933212,0.2998007833957672,0.3313325345516205
YFR038W,YMR035W,0,-0.19138972,0.08328721672296524,0.2998007833957672,0.331432580947876
YGL098W,YPR105C,0,-0.19145198,0.08326417952775955,0.2998007833957672,0.33153262734413147
YLR223C,YCL035C,0,-0.19158301,0.08324114978313446,0.2998007833957672,0.3316326439380646
YLR411W,YJL216C,0,-0.19159202,0.08321813493967056,0.2998007833957672,0.33173269033432007
YLR223C,YNL287W,0,-0.19183867,0.08319513499736786,0.2998007833957672,0.33183273673057556
YNR071C,YJL197W,0,-0.19192962,0.08317214995622635,0.2998007833957672,0.33193278312683105
YLL018C-A,YOL135C,0,-0.19193994,0.08314917236566544,0.2998007833957672,0.33203279972076416
YMR183C,YBR100W,0,-0.19200508,0.08312620967626572,0.2998007833957672,0.33213284611701965
YAR033W,YKL039W,0,-0.19204864,0.0831032544374466,0.2998007833957672,0.33223289251327515
YDR210C-D,YNR037C,0,-0.19210084,0.08308032155036926,0.2998007833957672,0.33233293890953064
YCR036W,YER102W,0,-0.19217238,0.08305739611387253,0.2998007833957672,0.33243298530578613
YNL183C,YGR057C,0,-0.19218126,0.08303448557853699,0.2998007833957672,0.33253300189971924
YJL186W,YNR030W,0,-0.19219315,0.08301158249378204,0.2998007833957672,0.33263304829597473
YJL013C,YGL127C,0,-0.19228078,0.0829886943101883,0.2998007833957672,0.3327330946922302
YDR227W,YKR031C,0,-0.19233026,0.08296582102775574,0.2998007833957672,0.3328331410884857
YLR460C,YOR271C,0,-0.19235957,0.08294296264648438,0.2998007833957672,0.3329331874847412
YHR158C,YOR254C,0,-0.19241564,0.08292011171579361,0.2998007833957672,0.3330332040786743
YLR118C,YBR295W,0,-0.1924324,0.08289727568626404,0.2998007833957672,0.3331332504749298
YCL029C,YBR268W,0,-0.19243549,0.08287444710731506,0.2998007833957672,0.3332332968711853
YPR071W,YDR261C,0,-0.1924363,0.08285164088010788,0.2998007833957672,0.3333333432674408
YLR059C,YKL002W,0,-0.19250356,0.08282884210348129,0.2998007833957672,0.3334333598613739
YMR091C,YNR033W,0,-0.19250529,0.0828060507774353,0.2998007833957672,0.3335334062576294
YNL214W,YLR247C,0,-0.19255354,0.0827832818031311,0.2998007833957672,0.3336334526538849
YOL122C,YMR041C,0,-0.19257538,0.0827605202794075,0.2998007833957672,0.3337334990501404
YLR194C,YGL192W,0,-0.19266333,0.0827377662062645,0.2998007833957672,0.3338335454463959
YOR049C,YDR469W,0,-0.1926686,0.08271503448486328,0.2998007833957672,0.333933562040329
YPR134W,YIL068C,0,-0.19267274,0.08269231021404266,0.2998007833957672,0.3340336084365845
YFR040W,YNL068C,0,-0.19272785,0.08266959339380264,0.2998007833957672,0.33413365483283997
YOR131C,YML016C,1,-0.19275539,0.08292147517204285,0.3007968068122864,0.33413365483283997
YHR148W,YLR019W,0,-0.1927823,0.08289870619773865,0.3007968068122864,0.33423370122909546
YGR161W-A,YFR014C,0,-0.19283456,0.08287595957517624,0.3007968068122864,0.33433374762535095
YKR093W,YNL054W-A,0,-0.19285025,0.08285322040319443,0.3007968068122864,0.33443376421928406
YHR103W,YPR169W,0,-0.19292994,0.08283049613237381,0.3007968068122864,0.33453381061553955
YAR033W,YDR365W-A,0,-0.1930485,0.08280778676271439,0.3007968068122864,0.33463385701179504
YKR095W,YJL216C,0,-0.19307478,0.08278508484363556,0.3007968068122864,0.33473390340805054
YGR046W,YNL031C,0,-0.19312288,0.08276239782571793,0.3007968068122864,0.33483392000198364
YDR471W,YNL041C,0,-0.19321145,0.08273972570896149,0.3007968068122864,0.33493396639823914
YNL054W-A,YPL193W,0,-0.19326344,0.08271706104278564,0.3007968068122864,0.33503401279449463
YKL132C,YPL248C,0,-0.1933004,0.082694411277771,0.3007968068122864,0.3351340591907501
YLL024C,YNL216W,0,-0.19331737,0.08267177641391754,0.3007968068122864,0.3352341055870056
YHR158C,YOR260W,0,-0.19341812,0.08264914900064468,0.3007968068122864,0.3353341221809387
YIL056W,YLR328W,0,-0.19344078,0.08262653648853302,0.3007968068122864,0.3354341685771942
YGR244C,YKL040C,0,-0.19356076,0.08260393887758255,0.3007968068122864,0.3355342149734497
YBR125C,YBL056W,1,-0.19363984,0.08285479992628098,0.30179283022880554,0.3355342149734497
YDR384C,YKL040C,0,-0.19366048,0.08283215016126633,0.30179283022880554,0.3356342613697052
YKR053C,YIL053W,1,-0.19368847,0.08308281004428864,0.3027888536453247,0.3356342613697052
YKL063C,YDR080W,0,-0.19376044,0.08306010812520981,0.3027888536453247,0.3357343077659607
YNL284C-B,YNL048W,0,-0.1937937,0.08303742110729218,0.3027888536453247,0.3358343243598938
YNL247W,YOL095C,0,-0.19395004,0.08301474899053574,0.3027888536453247,0.3359343707561493
YDR325W,YEL044W,0,-0.19398461,0.0829920843243599,0.3027888536453247,0.3360344171524048
YJR102C,YHR106W,0,-0.19400163,0.08296943455934525,0.3027888536453247,0.3361344635486603
YDR098C-A,YLR260W,0,-0.19403176,0.0829467922449112,0.3027888536453247,0.3362344801425934
YAR009C,YLR352W,0,-0.19410205,0.08292416483163834,0.3027888536453247,0.3363345265388489
YBR189W,YDR316W-B,0,-0.19426581,0.08290155231952667,0.3027888536453247,0.33643457293510437
YPL203W,YBR078W,0,-0.19426744,0.0828789547085762,0.3027888536453247,0.33653461933135986
YNL221C,YPL021W,0,-0.19430958,0.08285636454820633,0.3027888536453247,0.33663466572761536
YPR143W,YMR009W,0,-0.1944714,0.08283378928899765,0.3027888536453247,0.33673468232154846
YBR254C,YMR262W,0,-0.19448124,0.08281122148036957,0.3027888536453247,0.33683472871780396
YDL160C,YDR316W-B,0,-0.19448887,0.08278866857290268,0.3027888536453247,0.33693477511405945
YGL190C,YBR022W,1,-0.19452213,0.08303838968276978,0.3037848472595215,0.33693477511405945
YNL133C,YBR089C-A,0,-0.1946099,0.08301578462123871,0.3037848472595215,0.33703482151031494
YGR283C,YDR168W,0,-0.19462329,0.08299319446086884,0.3037848472595215,0.33713486790657043
YPL004C,YLR411W,0,-0.19462788,0.08297061920166016,0.3037848472595215,0.33723488450050354
YOR252W,YPR086W,0,-0.19480748,0.08294805884361267,0.3037848472595215,0.33733493089675903
YKL043W,YLR259C,0,-0.19497766,0.08292550593614578,0.3037848472595215,0.3374349772930145
YJL001W,YDL123W,0,-0.19502515,0.08290296047925949,0.3037848472595215,0.33753502368927
YPR106W,YHR197W,0,-0.19509591,0.08288043737411499,0.3037848472595215,0.3376350402832031
YPL179W,YPL253C,0,-0.19515286,0.08285792171955109,0.3037848472595215,0.3377350866794586
YEL018W,YLR181C,0,-0.19521007,0.08283541351556778,0.3037848472595215,0.3378351330757141
YBR276C,YER133W,1,-0.1952244,0.08308444172143936,0.30478087067604065,0.3378351330757141
YNL284C-B,YDR227W,0,-0.19524185,0.08306188881397247,0.30478087067604065,0.3379351794719696
YKL191W,YPL115C,0,-0.1952707,0.08303935080766678,0.30478087067604065,0.3380352258682251
YNL318C,YIL005W,0,-0.19531448,0.08301682025194168,0.30478087067604065,0.3381352424621582
YKL032C,YIL008W,0,-0.19531772,0.08299430459737778,0.30478087067604065,0.3382352888584137
YOR002W,YBR181C,0,-0.19534183,0.08297180384397507,0.30478087067604065,0.3383353352546692
YBR153W,YOR250C,0,-0.19539922,0.08294931054115295,0.30478087067604065,0.3384353816509247
YBR092C,YKL212W,1,-0.19540231,0.08319783210754395,0.3057768940925598,0.3384353816509247
YBR003W,YKR083C,0,-0.19540855,0.08317529410123825,0.3057768940925598,0.3385354280471802
YMR243C,YLR093C,0,-0.1954679,0.08315276354551315,0.3057768940925598,0.3386354446411133
YNR032C-A,YOL055C,0,-0.1955118,0.08313024789094925,0.3057768940925598,0.3387354910373688
YKL141W,YGR283C,0,-0.19554952,0.08310773968696594,0.3057768940925598,0.33883553743362427
YNR048W,YJL181W,0,-0.19555137,0.08308525383472443,0.3057768940925598,0.33893558382987976
YGL061C,YBR089C-A,0,-0.19557793,0.08306276798248291,0.3057768940925598,0.33903560042381287
YNL133C,YJL069C,0,-0.19565785,0.08304030448198318,0.3057768940925598,0.33913564682006836
YEL020W-A,YGR122W,0,-0.19569077,0.08301784843206406,0.3057768940925598,0.33923569321632385
YJR035W,YBL005W,0,-0.19569944,0.08299540728330612,0.3057768940925598,0.33933573961257935
YAL019W,YER149C,0,-0.19571845,0.08297297358512878,0.3057768940925598,0.33943578600883484
YIL098C,YBL025W,0,-0.19577646,0.08295055478811264,0.3057768940925598,0.33953580260276794
YGR055W,YIL130W,0,-0.19587591,0.0829281434416771,0.3057768940925598,0.33963584899902344
YNL041C,YDR244W,0,-0.19589151,0.08290575444698334,0.3057768940925598,0.33973589539527893
YJR108W,YHL050C,0,-0.1959586,0.08288337290287018,0.3057768940925598,0.3398359417915344
YGR129W,YLR247C,0,-0.19596551,0.08286099880933762,0.3057768940925598,0.3399359881877899
YOR334W,YBR029C,0,-0.19598427,0.08283863961696625,0.3057768940925598,0.340036004781723
YGR060W,YHR138C,0,-0.1959896,0.08281629532575607,0.3057768940925598,0.3401360511779785
YHR033W,YLR001C,0,-0.19599351,0.0827939584851265,0.3057768940925598,0.340236097574234
YDR268W,YKL081W,0,-0.19600321,0.08277163654565811,0.3057768940925598,0.3403361439704895
YKR096W,YPL130W,0,-0.19600837,0.08274932950735092,0.3057768940925598,0.3404361605644226
YJR110W,YJL098W,1,-0.19609086,0.08299649506807327,0.306772917509079,0.3404361605644226
YDL100C,YIR026C,0,-0.19615142,0.0829741358757019,0.306772917509079,0.3405362069606781
YGR109W-A,YPL173W,0,-0.19615728,0.08295179158449173,0.306772917509079,0.3406362533569336
YGL098W,YLR323C,0,-0.1961845,0.08292945474386215,0.306772917509079,0.3407362997531891
YDR212W,YPL043W,0,-0.19624928,0.08290713280439377,0.306772917509079,0.3408363461494446
YOR358W,YNL111C,0,-0.1962662,0.08288482576608658,0.306772917509079,0.3409363627433777
YGL067W,YBR211C,0,-0.19628888,0.08286252617835999,0.306772917509079,0.3410364091396332
YOR189W,YDR407C,0,-0.19635136,0.08284023404121399,0.306772917509079,0.34113645553588867
YGL053W,YIL167W,0,-0.19636144,0.08281796425580978,0.306772917509079,0.34123650193214417
YHR079C-B,YNL176C,0,-0.19636305,0.08279570192098618,0.306772917509079,0.34133654832839966
YER123W,YDR234W,0,-0.19651987,0.08277344703674316,0.306772917509079,0.34143656492233276
YOL132W,YLR011W,0,-0.19655775,0.08275120705366135,0.306772917509079,0.34153661131858826
YAL048C,YFL061W,0,-0.1965607,0.08272898197174072,0.306772917509079,0.34163665771484375
YDR361C,YMR110C,0,-0.19659293,0.0827067643404007,0.306772917509079,0.34173670411109924
YDR201W,YPR055W,0,-0.19659887,0.08268456161022186,0.306772917509079,0.34183672070503235
YCL048W,YPR141C,0,-0.19678392,0.08266237378120422,0.306772917509079,0.34193676710128784
YDR468C,YLL018C-A,0,-0.19690041,0.08264019340276718,0.306772917509079,0.34203681349754333
YBR112C,YPL097W,0,-0.1969655,0.08261802792549133,0.306772917509079,0.34213685989379883
YLR115W,YDR395W,0,-0.19701275,0.08259586989879608,0.306772917509079,0.3422369062900543
YFR047C,YGL231C,0,-0.19703558,0.08257372677326202,0.306772917509079,0.3423369228839874
YDR328C,YPL063W,0,-0.19712184,0.08255159109830856,0.306772917509079,0.3424369692802429
YOL009C,YHR079C-B,0,-0.19712348,0.0825294777750969,0.306772917509079,0.3425370156764984
YBR029C,YNL041C,0,-0.19712748,0.08250736445188522,0.306772917509079,0.3426370620727539
YLR227W-A,YCR036W,0,-0.19715212,0.08248527348041534,0.306772917509079,0.3427371084690094
YGR057C,YDR328C,0,-0.19720998,0.08246318250894547,0.306772917509079,0.3428371250629425
YPR068C,YDR098C-B,0,-0.19725776,0.08244111388921738,0.306772917509079,0.342937171459198
YOR177C,YCL035C,0,-0.1973355,0.08241905272006989,0.306772917509079,0.3430372178554535
YOL032W,YNL068C,0,-0.19734989,0.08239700645208359,0.306772917509079,0.343137264251709
YOR131C,YMR087W,1,-0.19740616,0.08264242112636566,0.30776891112327576,0.343137264251709
YIL075C,YGR017W,0,-0.1974078,0.08262032270431519,0.30776891112327576,0.3432372808456421
YDL134C,YMR036C,1,-0.19742256,0.08286554366350174,0.3087649345397949,0.3432372808456421
YHR210C,YIL147C,0,-0.19742492,0.08284340053796768,0.3087649345397949,0.3433373272418976
YOR019W,YLR054C,0,-0.19747852,0.08282126486301422,0.3087649345397949,0.3434373736381531
YPL004C,YDR007W,0,-0.19763497,0.08279914408922195,0.3087649345397949,0.34353742003440857
YCR086W,YDR438W,0,-0.19764994,0.08277703821659088,0.3087649345397949,0.34363746643066406
YGL098W,YDR375C,0,-0.19771364,0.0827549397945404,0.3087649345397949,0.34373748302459717
YDR160W,YPL193W,0,-0.19774152,0.08273285627365112,0.3087649345397949,0.34383752942085266
YJR132W,YML016C,0,-0.19775203,0.08271078020334244,0.3087649345397949,0.34393757581710815
YKL006C-A,YNL118C,0,-0.19775772,0.08268871903419495,0.3087649345397949,0.34403762221336365
YDR009W,YCR035C,0,-0.1977651,0.08266666531562805,0.3087649345397949,0.34413766860961914
YOR250C,YHR193C,0,-0.19779414,0.08264462649822235,0.3087649345397949,0.34423768520355225
YER062C,YLR248W,0,-0.19783242,0.08262260258197784,0.3087649345397949,0.34433773159980774
YCL044C,YHL025W,0,-0.19787987,0.08260058611631393,0.3087649345397949,0.34443777799606323
YPL115C,YOR158W,0,-0.197884,0.08257858455181122,0.3087649345397949,0.3445378243923187
YHL003C,YDR098C-B,0,-0.19792461,0.0825565904378891,0.3087649345397949,0.34463784098625183
YJL183W,YPL215W,0,-0.19795115,0.08253461122512817,0.3087649345397949,0.3447378873825073
YLR234W,YPL145C,0,-0.19803576,0.08251263946294785,0.3087649345397949,0.3448379337787628
YGL053W,YEL051W,0,-0.19808105,0.08249069005250931,0.3087649345397949,0.3449379801750183
YPL203W,YOL103W-A,0,-0.19819584,0.08246874064207077,0.3087649345397949,0.3450380265712738
YMR277W,YJL098W,1,-0.19829561,0.08271276950836182,0.3097609579563141,0.3450380265712738
YFR025C,YDL047W,1,-0.1983077,0.08295665681362152,0.31075698137283325,0.3450380265712738
YLR115W,YOR110W,0,-0.19832322,0.08293461054563522,0.31075698137283325,0.3451380431652069
YCR031C,YLR067C,0,-0.19833653,0.08291257172822952,0.31075698137283325,0.3452380895614624
YPL209C,YBL013W,0,-0.19839579,0.08289054036140442,0.31075698137283325,0.3453381359577179
YJL045W,YDR361C,0,-0.19844855,0.08286852389574051,0.31075698137283325,0.3454381823539734
YEL006W,YMR149W,0,-0.19846721,0.08284652233123779,0.31075698137283325,0.3455382287502289
YNL194C,YBR045C,0,-0.19848442,0.08282452821731567,0.31075698137283325,0.345638245344162
YLR143W,YGR017W,0,-0.19856043,0.08280254900455475,0.31075698137283325,0.3457382917404175
YMR165C,YDL188C,1,-0.19858612,0.08304589986801147,0.31175297498703003,0.3457382917404175
YHR210C,YBR295W,0,-0.19866006,0.08302387595176697,0.31175297498703003,0.345838338136673
YFL056C,YHR079C-B,0,-0.19869094,0.08300185948610306,0.31175297498703003,0.34593838453292847
YJL012C,YMR118C,0,-0.1987516,0.08297985047101974,0.31175297498703003,0.3460384011268616
YDR007W,YIL120W,0,-0.19883366,0.08295785635709763,0.31175297498703003,0.34613844752311707
YLL006W,YER108C,0,-0.19888961,0.0829358771443367,0.31175297498703003,0.34623849391937256
YPL280W,YKL032C,0,-0.19893764,0.08291390538215637,0.31175297498703003,0.34633854031562805
YEL020W-A,YHL026C,0,-0.19893813,0.08289194852113724,0.31175297498703003,0.34643858671188354
YGL093W,YPL076W,0,-0.19894603,0.0828699991106987,0.31175297498703003,0.34653860330581665
YHR024C,YGR017W,0,-0.19896436,0.08284806460142136,0.31175297498703003,0.34663864970207214
YLR377C,YGL070C,0,-0.19899191,0.0828261449933052,0.31175297498703003,0.34673869609832764
YOR266W,YER123W,0,-0.19899307,0.08280423283576965,0.31175297498703003,0.34683874249458313
YGR057C,YDR023W,0,-0.19901623,0.0827823355793953,0.31175297498703003,0.3469387888908386
YOL023W,YPL253C,0,-0.19906819,0.08276044577360153,0.31175297498703003,0.34703880548477173
YPR169W,YMR149W,0,-0.19912419,0.08273857086896896,0.31175297498703003,0.3471388518810272
