Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR203W,YIL002C,1,-0.19918595,0.08298097550868988,0.3127489984035492,0.3471388518810272
YLR239C,YJL167W,0,-0.19922222,0.08295904844999313,0.3127489984035492,0.3472388982772827
YDL235C,YKR034W,0,-0.19931073,0.08293713629245758,0.3127489984035492,0.3473389446735382
YBL035C,YDR386W,0,-0.19931304,0.08291523903608322,0.3127489984035492,0.3474389612674713
YER028C,YLR150W,0,-0.1993352,0.08289334923028946,0.3127489984035492,0.3475390076637268
YGR217W,YJR050W,0,-0.19936621,0.0828714668750763,0.3127489984035492,0.3476390540599823
YNL167C,YPL280W,0,-0.1993881,0.08284960687160492,0.3127489984035492,0.3477391004562378
YGL126W,YGR217W,0,-0.19948229,0.08282774686813354,0.3127489984035492,0.3478391468524933
YJR073C,YIL038C,0,-0.1994854,0.08280590921640396,0.3127489984035492,0.3479391634464264
YJR049C,YGL139W,0,-0.19948879,0.08278407901525497,0.3127489984035492,0.3480392098426819
YKL016C,YDR430C,0,-0.19967154,0.08276225626468658,0.3127489984035492,0.3481392562389374
YHR118C,YHL021C,0,-0.19968863,0.08274044841527939,0.3127489984035492,0.34823930263519287
YPR131C,YHR106W,0,-0.19968913,0.08271864801645279,0.3127489984035492,0.34833934903144836
YAL016W,YGL224C,1,-0.19970591,0.08296023309230804,0.31374502182006836,0.34833934903144836
YHL003C,YDL211C,0,-0.19981118,0.08293838798999786,0.31374502182006836,0.34843936562538147
YNL041C,YOR319W,0,-0.1998197,0.08291655778884888,0.31374502182006836,0.34853941202163696
YKL129C,YNL063W,0,-0.19983475,0.08289473503828049,0.31374502182006836,0.34863945841789246
YFR024C,YHR079C-B,0,-0.2003574,0.08287292718887329,0.31374502182006836,0.34873950481414795
YDR316W-B,YDR045C,0,-0.20042266,0.08285113424062729,0.31374502182006836,0.34883952140808105
YJR035W,YKL051W,0,-0.20060156,0.08282934874296188,0.31374502182006836,0.34893956780433655
YKL048C,YJL180C,0,-0.20077987,0.08280757069587708,0.31374502182006836,0.34903961420059204
YHR079C-B,YHL015W,0,-0.20082128,0.08278580754995346,0.31374502182006836,0.34913966059684753
YJL021C,YOR032C,0,-0.20084833,0.08276405930519104,0.31374502182006836,0.349239706993103
YFR016C,YJL035C,0,-0.20094325,0.08274231851100922,0.31374502182006836,0.34933972358703613
YML045W,YNL246W,0,-0.2010211,0.08272058516740799,0.31374502182006836,0.3494397699832916
YOR045W,YOR380W,0,-0.20108847,0.08269887417554855,0.31374502182006836,0.3495398163795471
YLL048C,YER159C,0,-0.20115681,0.08267716318368912,0.31374502182006836,0.3496398627758026
YNL183C,YFR034C,0,-0.20130226,0.08265547454357147,0.31374502182006836,0.3497399091720581
YPR068C,YHR005C,0,-0.20133485,0.08263378590345383,0.31374502182006836,0.3498399257659912
YMR220W,YDR434W,0,-0.2013429,0.08261211961507797,0.31374502182006836,0.3499399721622467
YNL025C,YJL094C,0,-0.20135607,0.08259045332670212,0.31374502182006836,0.3500400185585022
YJL045W,YCR058C,0,-0.20146602,0.08256880939006805,0.31374502182006836,0.3501400649547577
YMR318C,YGR161C-D,0,-0.20148276,0.08254717290401459,0.31374502182006836,0.3502400815486908
YOR258W,YDR135C,0,-0.20149685,0.08252554386854172,0.31374502182006836,0.3503401279449463
YDR377W,YBR112C,0,-0.20150699,0.08250392973423004,0.31374502182006836,0.3504401743412018
YDR292C,YPL063W,0,-0.20152213,0.08248232305049896,0.31374502182006836,0.3505402207374573
YNL118C,YPL178W,0,-0.20155278,0.08246073126792908,0.31374502182006836,0.35064026713371277
YLR390W-A,YDR406W,0,-0.20161822,0.08243915438652039,0.31374502182006836,0.3507402837276459
YNL284C-B,YDR300C,0,-0.20169263,0.08241758495569229,0.31374502182006836,0.35084033012390137
YLR039C,YEL024W,0,-0.20170616,0.0823960229754448,0.31374502182006836,0.35094037652015686
YPL058C,YKL040C,0,-0.20175436,0.08237447589635849,0.31374502182006836,0.35104042291641235
YCR036W,YLR200W,0,-0.20188443,0.08235294371843338,0.31374502182006836,0.35114046931266785
YDR367W,YOR032C,0,-0.2019554,0.08233141899108887,0.31374502182006836,0.35124048590660095
YLR052W,YOR059C,0,-0.2019775,0.08230990171432495,0.31374502182006836,0.35134053230285645
YPL076W,YER081W,0,-0.20203626,0.08228839933872223,0.31374502182006836,0.35144057869911194
YLR083C,YIL137C,0,-0.20206557,0.0822669118642807,0.31374502182006836,0.35154062509536743
YBR065C,YBR015C,0,-0.20212115,0.08224543184041977,0.31374502182006836,0.35164064168930054
YGL243W,YDR178W,0,-0.20213912,0.08222395926713943,0.31374502182006836,0.35174068808555603
YHR044C,YJR110W,1,-0.20214804,0.08246346563100815,0.3147410452365875,0.35174068808555603
YDR210C-D,YPL010W,0,-0.20226948,0.08244194835424423,0.3147410452365875,0.3518407344818115
YAL056W,YNL062C,0,-0.20239668,0.08242044597864151,0.3147410452365875,0.351940780878067
YDL230W,YNL036W,0,-0.20239793,0.08239895850419998,0.3147410452365875,0.3520408272743225
YLL066C,YBR254C,0,-0.20240821,0.08237747848033905,0.3147410452365875,0.3521408438682556
YOR267C,YNL055C,0,-0.20242941,0.08235600590705872,0.3147410452365875,0.3522408902645111
YPR158W-B,YOR236W,0,-0.20261282,0.08233454823493958,0.3147410452365875,0.3523409366607666
YKR089C,YER102W,0,-0.20267202,0.08231310546398163,0.3147410452365875,0.3524409830570221
YGR212W,YHR202W,0,-0.20276076,0.08229167014360428,0.3147410452365875,0.3525410294532776
YHR103W,YCL001W,0,-0.20276475,0.08227024227380753,0.3147410452365875,0.3526410460472107
YNL284C-B,YDR135C,0,-0.20287837,0.08224882930517197,0.3147410452365875,0.3527410924434662
YML016C,YBR022W,1,-0.20297995,0.08248764276504517,0.3157370388507843,0.3527410924434662
YMR261C,YCL068C,0,-0.20299068,0.08246617764234543,0.3157370388507843,0.3528411388397217
YDR303C,YPL253C,0,-0.20313026,0.08244473487138748,0.3157370388507843,0.3529411852359772
YJR073C,YER056C,0,-0.20313841,0.08242329955101013,0.3157370388507843,0.3530412018299103
YLR227W-A,YNL063W,0,-0.20318581,0.08240187168121338,0.3157370388507843,0.35314124822616577
YER179W,YPR095C,0,-0.20318697,0.08238045871257782,0.3157370388507843,0.35324129462242126
YBR279W,YCL016C,0,-0.20322956,0.08235905319452286,0.3157370388507843,0.35334134101867676
YLL053C,YER071C,0,-0.2032456,0.08233766257762909,0.3157370388507843,0.35344138741493225
YDR468C,YJL026W,0,-0.20327312,0.08231627941131592,0.3157370388507843,0.35354140400886536
YLR093C,YGL085W,0,-0.20333453,0.08229491114616394,0.3157370388507843,0.35364145040512085
YPL004C,YLR413W,0,-0.20335306,0.08227355033159256,0.3157370388507843,0.35374149680137634
YDR023W,YNL036W,0,-0.20339221,0.08225220441818237,0.3157370388507843,0.35384154319763184
YFR014C,YHR142W,0,-0.20340933,0.08223086595535278,0.3157370388507843,0.35394158959388733
YLR410W,YDL134C,1,-0.20346093,0.08246888220310211,0.31673306226730347,0.35394158959388733
YGL085W,YDL149W,0,-0.20349741,0.08244749903678894,0.31673306226730347,0.35404160618782043
YDR243C,YBL072C,0,-0.20369457,0.08242613077163696,0.31673306226730347,0.3541416525840759
YPR158W-B,YER139C,0,-0.20383404,0.08240476995706558,0.31673306226730347,0.3542416989803314
YLR093C,YER032W,0,-0.20389307,0.0823834165930748,0.31673306226730347,0.3543417453765869
YOL020W,YBR119W,0,-0.20389426,0.0823620855808258,0.31673306226730347,0.35444176197052
YOL076W,YIL153W,0,-0.20397083,0.08234075456857681,0.31673306226730347,0.3545418083667755
YLR006C,YBR162C,0,-0.2040471,0.08231943845748901,0.31673306226730347,0.354641854763031
YPL228W,YJR110W,1,-0.20404986,0.08255693316459656,0.31772908568382263,0.354641854763031
YHR210C,YCR044C,0,-0.20405881,0.08253557235002518,0.31772908568382263,0.3547419011592865
YDR316W-B,YHR150W,0,-0.20405911,0.08251422643661499,0.31772908568382263,0.354841947555542
YOR131C,YLR345W,1,-0.20408899,0.08275149017572403,0.3187251091003418,0.354841947555542
YLR260W,YIL018W,0,-0.20412207,0.08273009210824966,0.3187251091003418,0.3549419641494751
YNL076W,YNL317W,0,-0.20430245,0.08270870894193649,0.3187251091003418,0.3550420105457306
YER040W,YLR313C,0,-0.20436713,0.08268734067678452,0.3187251091003418,0.3551420569419861
YOR087W,YGR260W,0,-0.2044069,0.08266597986221313,0.3187251091003418,0.3552421033382416
YLL018C-A,YIR004W,0,-0.20443402,0.08264462649822235,0.3187251091003418,0.35534214973449707
YNL024C,YPL248C,0,-0.20456907,0.08262328803539276,0.3187251091003418,0.3554421663284302
YNR019W,YHR014W,0,-0.20462285,0.08260196447372437,0.3187251091003418,0.35554221272468567
YCL017C,YJL096W,0,-0.20463993,0.08258064836263657,0.3187251091003418,0.35564225912094116
YLR433C,YNL010W,1,-0.20466395,0.08281733840703964,0.3197211027145386,0.35564225912094116
YPR071W,YHL011C,0,-0.20468374,0.08279597759246826,0.3197211027145386,0.35574230551719666
YOR380W,YLR143W,0,-0.20479031,0.08277462422847748,0.3197211027145386,0.35584232211112976
YOR045W,YEL006W,0,-0.2049529,0.08275328576564789,0.3197211027145386,0.35594236850738525
YMR105C,YPL063W,0,-0.20500298,0.08273196220397949,0.3197211027145386,0.35604241490364075
YOR119C,YML059C,0,-0.20513938,0.0827106386423111,0.3197211027145386,0.35614246129989624
YKL043W,YIL130W,0,-0.20515506,0.08268933743238449,0.3197211027145386,0.35624250769615173
YPR128C,YNR053C,0,-0.20517774,0.08266804367303848,0.3197211027145386,0.35634252429008484
YJL216C,YPL097W,0,-0.20518948,0.08264675736427307,0.3197211027145386,0.35644257068634033
YHR146W,YOL061W,0,-0.20519666,0.08262548595666885,0.3197211027145386,0.3565426170825958
YDR490C,YNL318C,0,-0.20528123,0.08260422199964523,0.3197211027145386,0.3566426634788513
YDR092W,YDR244W,0,-0.20534132,0.08258296549320221,0.3197211027145386,0.3567427098751068
YFR024C,YGL078C,0,-0.20535505,0.08256173133850098,0.3197211027145386,0.3568427264690399
YNL328C,YGL028C,0,-0.20536067,0.08254049718379974,0.3197211027145386,0.3569427728652954
YCL017C,YLR411W,0,-0.20536517,0.0825192779302597,0.3197211027145386,0.3570428192615509
YOR267C,YFR038W,0,-0.20543651,0.08249807357788086,0.3197211027145386,0.3571428656578064
YML059C,YOR172W,0,-0.20543681,0.08247687667608261,0.3197211027145386,0.3572429120540619
YDR204W,YLR313C,0,-0.20548354,0.08245568722486496,0.3197211027145386,0.357342928647995
YDR045C,YGL151W,0,-0.20554888,0.0824345126748085,0.3197211027145386,0.3574429750442505
YJR153W,YHR194W,0,-0.20556639,0.08241335302591324,0.3197211027145386,0.357543021440506
YHR035W,YJL168C,0,-0.20567904,0.08239220082759857,0.3197211027145386,0.3576430678367615
YLR085C,YJL208C,0,-0.20568381,0.0823710560798645,0.3197211027145386,0.3577430844306946
YGL198W,YOL052C-A,0,-0.20570104,0.08234992623329163,0.3197211027145386,0.3578431308269501
YIL022W,YMR035W,0,-0.20574503,0.08232880383729935,0.3197211027145386,0.35794317722320557
YDR430C,YNR055C,0,-0.20578782,0.08230768889188766,0.3197211027145386,0.35804322361946106
YKR096W,YEL027W,0,-0.20579554,0.08228659629821777,0.3197211027145386,0.35814327001571655
YLR248W,YLR413W,0,-0.20586401,0.08226550370454788,0.3197211027145386,0.35824328660964966
YAR033W,YLR337C,0,-0.20595777,0.08224442601203918,0.3197211027145386,0.35834333300590515
YHR113W,YGR040W,0,-0.20596129,0.08222336322069168,0.3197211027145386,0.35844337940216064
YDR316W-B,YDL018C,0,-0.20596802,0.08220230787992477,0.3197211027145386,0.35854342579841614
YLR131C,YCR031C,0,-0.20607887,0.08218125998973846,0.3197211027145386,0.35864347219467163
YOR091W,YOR372C,0,-0.20608535,0.08216022700071335,0.3197211027145386,0.35874348878860474
YER176W,YPR131C,0,-0.20624171,0.08213920146226883,0.3197211027145386,0.35884353518486023
YNL286W,YOR273C,0,-0.20625824,0.0821181908249855,0.3197211027145386,0.3589435815811157
YLR411W,YNL194C,0,-0.20646946,0.08209718763828278,0.3197211027145386,0.3590436279773712
YHR194W,YER127W,0,-0.20659508,0.08207619190216064,0.3197211027145386,0.3591436445713043
YOR049C,YEL006W,0,-0.2065994,0.08205521106719971,0.3197211027145386,0.3592436909675598
YDR078C,YKL145W,0,-0.20678306,0.08203424513339996,0.3197211027145386,0.3593437373638153
YOR250C,YLR067C,0,-0.20682031,0.08201328665018082,0.3197211027145386,0.3594437837600708
YDR098C-A,YPR158W-B,0,-0.2068992,0.08199233561754227,0.3197211027145386,0.3595438301563263
YCR031C,YMR261C,0,-0.20694561,0.08197139948606491,0.3197211027145386,0.3596438467502594
YDR468C,YHR138C,0,-0.20699933,0.08195047080516815,0.3197211027145386,0.3597438931465149
YIL043C,YOR059C,0,-0.20700262,0.08192955702543259,0.3197211027145386,0.3598439395427704
YPL137C,YOL084W,0,-0.20705377,0.08190865069627762,0.3197211027145386,0.3599439859390259
YPR097W,YJL058C,0,-0.20711838,0.08188775181770325,0.3197211027145386,0.36004403233528137
YCR106W,YBR162C,0,-0.20717587,0.08186686784029007,0.3197211027145386,0.3601440489292145
YDR188W,YFR040W,0,-0.20718339,0.08184599876403809,0.3197211027145386,0.36024409532546997
YGR007W,YBR015C,0,-0.20725904,0.0818251371383667,0.3197211027145386,0.36034414172172546
YOR068C,YDR359C,0,-0.20728816,0.08180428296327591,0.3197211027145386,0.36044418811798096
YGR181W,YMR183C,0,-0.20731641,0.08178343623876572,0.3197211027145386,0.36054420471191406
YDR235W,YDL247W,0,-0.20733824,0.08176261186599731,0.3197211027145386,0.36064425110816956
YIL013C,YDR289C,0,-0.20749791,0.08174178749322891,0.3197211027145386,0.36074429750442505
YPR008W,YPL178W,0,-0.2075554,0.0817209780216217,0.3197211027145386,0.36084434390068054
YGR060W,YKL197C,0,-0.20769514,0.08170017600059509,0.3197211027145386,0.36094439029693604
YEL038W,YGL224C,1,-0.20771433,0.08193384110927582,0.32071712613105774,0.36094439029693604
YPR037C,YPL175W,0,-0.20774437,0.08191300183534622,0.32071712613105774,0.36104440689086914
YOL078W,YNL055C,0,-0.20784166,0.08189217001199722,0.32071712613105774,0.36114445328712463
YDR517W,YHL006C,0,-0.20801961,0.08187134563922882,0.32071712613105774,0.3612444996833801
YLR227W-A,YPL141C,0,-0.2081001,0.08185053616762161,0.32071712613105774,0.3613445460796356
YLR131C,YOL121C,0,-0.20814766,0.081829734146595,0.32071712613105774,0.3614445924758911
YGR174C,YLR017W,0,-0.2082253,0.08180893957614899,0.32071712613105774,0.3615446090698242
YPR008W,YDL031W,0,-0.20823929,0.08178815990686417,0.32071712613105774,0.3616446554660797
YOR019W,YMR177W,0,-0.2083294,0.08176739513874054,0.32071712613105774,0.3617447018623352
YDR078C,YLR007W,0,-0.20836595,0.08174663782119751,0.32071712613105774,0.3618447482585907
YCR086W,YLL024C,0,-0.20845334,0.08172588795423508,0.32071712613105774,0.3619447648525238
YBR065C,YML055W,0,-0.2086549,0.08170515298843384,0.32071712613105774,0.3620448112487793
YPR154W,YPL115C,0,-0.20865823,0.0816844254732132,0.32071712613105774,0.3621448576450348
YFR031C-A,YOL154W,0,-0.20877157,0.08166370540857315,0.32071712613105774,0.3622449040412903
YML023C,YIL053W,0,-0.20880003,0.0816430002450943,0.32071712613105774,0.3623449504375458
YPR017C,YMR322C,0,-0.2088016,0.08162230998277664,0.32071712613105774,0.3624449670314789
YPL137C,YMR035W,0,-0.20886715,0.08160161972045898,0.32071712613105774,0.3625450134277344
YMR243C,YLR247C,0,-0.20896597,0.08158094435930252,0.32071712613105774,0.36264505982398987
YJR110W,YMR036C,1,-0.20910136,0.08181357383728027,0.3217131495475769,0.36264505982398987
YDR188W,YBR208C,0,-0.20912607,0.08179286122322083,0.3217131495475769,0.36274510622024536
YGL189C,YDR316W-B,0,-0.20915166,0.08177214860916138,0.3217131495475769,0.36284515261650085
YER177W,YOR320C,0,-0.20935716,0.08175145834684372,0.3217131495475769,0.36294516921043396
YPL138C,YNL054W-A,0,-0.20943911,0.08173076808452606,0.3217131495475769,0.36304521560668945
YDR256C,YGL111W,0,-0.20944902,0.0817100927233696,0.3217131495475769,0.36314526200294495
YLR227W-A,YDR009W,0,-0.20951703,0.08168942481279373,0.3217131495475769,0.36324530839920044
YPR180W,YGR224W,0,-0.2095349,0.08166877180337906,0.3217131495475769,0.36334532499313354
YOL076W,YHR194W,0,-0.20957036,0.08164812624454498,0.3217131495475769,0.36344537138938904
YNL284C-B,YDR243C,0,-0.20961256,0.0816274955868721,0.3217131495475769,0.36354541778564453
YHR148W,YNR037C,0,-0.20961921,0.08160687237977982,0.3217131495475769,0.3636454641819
YFR049W,YDR234W,0,-0.20968193,0.08158625662326813,0.3217131495475769,0.3637455105781555
YAL068C,YNR037C,0,-0.2097254,0.08156565576791763,0.3217131495475769,0.3638455271720886
YGL067W,YBR168W,0,-0.20978473,0.08154506236314774,0.3217131495475769,0.3639455735683441
YER031C,YLL026W,0,-0.2098125,0.08152448385953903,0.3217131495475769,0.3640456199645996
YPL126W,YKR088C,0,-0.20981793,0.08150391280651093,0.3217131495475769,0.3641456663608551
YNL284C-B,YBL035C,0,-0.20982009,0.08148334920406342,0.3217131495475769,0.3642457127571106
YOR002W,YDR234W,0,-0.20982507,0.0814628005027771,0.3217131495475769,0.3643457293510437
YKL048C,YOL116W,0,-0.20990251,0.08144225925207138,0.3217131495475769,0.3644457757472992
YPL193W,YDR301W,0,-0.20992808,0.08142173290252686,0.3217131495475769,0.3645458221435547
YOR014W,YOR090C,1,-0.20995043,0.08165322244167328,0.32270917296409607,0.3645458221435547
YOR193W,YGL139W,0,-0.20995116,0.08163265138864517,0.32270917296409607,0.3646458685398102
YFR024C-A,YPL234C,0,-0.21000977,0.08161208778619766,0.32270917296409607,0.3647458851337433
YGR244C,YBR180W,0,-0.21002951,0.08159153908491135,0.32270917296409607,0.3648459315299988
YFR024C,YHR133C,0,-0.21004015,0.08157099783420563,0.32270917296409607,0.3649459779262543
YKL197C,YDR365C,0,-0.21008517,0.0815504640340805,0.32270917296409607,0.36504602432250977
YPL207W,YBL005W,0,-0.21013054,0.08152994513511658,0.32270917296409607,0.36514607071876526
YEL005C,YGR253C,0,-0.210144,0.08150943368673325,0.32270917296409607,0.36524608731269836
YBL100W-B,YDR244W,0,-0.21016149,0.08148893713951111,0.32270917296409607,0.36534613370895386
YML081W,YOR247W,0,-0.21017848,0.08146844059228897,0.32270917296409607,0.36544618010520935
YHR150W,YPR174C,0,-0.21022804,0.08144796639680862,0.32270917296409607,0.36554622650146484
YDR481C,YEL038W,1,-0.2103074,0.08167881518602371,0.32370516657829285,0.36554622650146484
YMR275C,YEL024W,0,-0.21031226,0.08165828883647919,0.32370516657829285,0.36564627289772034
YGR099W,YOR359W,0,-0.21036446,0.08163777738809586,0.32370516657829285,0.36574628949165344
YDL240W,YEL005C,0,-0.21053441,0.08161728084087372,0.32370516657829285,0.36584633588790894
YPL141C,YGR080W,0,-0.21060361,0.08159678429365158,0.32370516657829285,0.36594638228416443
YLR328W,YPL233W,0,-0.21072719,0.08157630264759064,0.32370516657829285,0.3660464286804199
YJL096W,YGR142W,0,-0.21078385,0.08155583590269089,0.32370516657829285,0.366146445274353
YJL083W,YPL006W,0,-0.21081175,0.08153537660837173,0.32370516657829285,0.3662464916706085
YKL194C,YPL215W,0,-0.21083125,0.08151492476463318,0.32370516657829285,0.366346538066864
YOL126C,YBR065C,0,-0.21087654,0.08149448037147522,0.32370516657829285,0.3664465844631195
YBR043C,YGL111W,0,-0.21089673,0.08147405087947845,0.32370516657829285,0.366546630859375
YLR193C,YMR230W,0,-0.21101362,0.08145363628864288,0.32370516657829285,0.3666466474533081
YDR040C,YJL216C,0,-0.21101512,0.08143322169780731,0.32370516657829285,0.3667466938495636
YNL284C-B,YNL029C,0,-0.21106675,0.08141282200813293,0.32370516657829285,0.3668467402458191
YPR155C,YMR074C,0,-0.211076,0.08139243721961975,0.32370516657829285,0.3669467866420746
YER028C,YDR111C,0,-0.21107888,0.08137205988168716,0.32370516657829285,0.3670468330383301
YDL240W,YDL117W,0,-0.21111317,0.08135168999433517,0.32370516657829285,0.3671468496322632
YPL168W,YML047C,0,-0.21113233,0.08133133500814438,0.32370516657829285,0.3672468960285187
YAL028W,YBR254C,0,-0.21118538,0.08131098002195358,0.32370516657829285,0.36734694242477417
YLR189C,YPL145C,0,-0.21121378,0.08129064738750458,0.32370516657829285,0.36744698882102966
YJL021C,YOR019W,0,-0.21124986,0.08127031475305557,0.32370516657829285,0.36754700541496277
YIL022W,YGR204W,0,-0.21125463,0.08124999701976776,0.32370516657829285,0.36764705181121826
YCL016C,YPL156C,0,-0.21132092,0.08122969418764114,0.32370516657829285,0.36774709820747375
YBR189W,YCL051W,0,-0.21132845,0.08120939880609512,0.32370516657829285,0.36784714460372925
YDR067C,YHR215W,1,-0.21136679,0.08143892139196396,0.324701189994812,0.36784714460372925
YNL317W,YML102W,0,-0.2114316,0.08141858130693436,0.324701189994812,0.36794719099998474
YBL007C,YCR063W,0,-0.21144241,0.08139824867248535,0.324701189994812,0.36804720759391785
YOL011W,YBR268W,0,-0.21145372,0.08137793093919754,0.324701189994812,0.36814725399017334
YKR093W,YPL004C,0,-0.21162228,0.08135762065649033,0.324701189994812,0.36824730038642883
YPL058C,YKL155C,0,-0.21166168,0.0813373252749443,0.324701189994812,0.3683473467826843
YDR129C,YPL175W,0,-0.21170637,0.08131703734397888,0.324701189994812,0.3684473931789398
YKL110C,YGL018C,0,-0.21173637,0.08129675686359406,0.324701189994812,0.3685474097728729
YGR161W-A,YOR357C,0,-0.2118044,0.08127649128437042,0.324701189994812,0.3686474561691284
YDR217C,YER108C,0,-0.21184503,0.08125623315572739,0.324701189994812,0.3687475025653839
YEL019C,YDL223C,0,-0.2119011,0.08123598247766495,0.324701189994812,0.3688475489616394
YHR037W,YER127W,0,-0.21191555,0.0812157467007637,0.324701189994812,0.3689475655555725
YGR254W,YLR017W,0,-0.211944,0.08119551837444305,0.324701189994812,0.369047611951828
YKL048C,YHR106W,0,-0.21204229,0.081175297498703,0.324701189994812,0.3691476583480835
YNL190W,YDR108W,0,-0.21209355,0.08115509152412415,0.324701189994812,0.369247704744339
YDR441C,YGR178C,0,-0.21212594,0.08113489300012589,0.324701189994812,0.3693477511405945
YHR024C,YDL012C,0,-0.2121502,0.08111470192670822,0.324701189994812,0.3694477677345276
YMR286W,YOR259C,0,-0.2121542,0.08109452575445175,0.324701189994812,0.3695478141307831
YNL284C-B,YGL105W,0,-0.21224007,0.08107435703277588,0.324701189994812,0.3696478605270386
YBR107C,YPL075W,0,-0.21225175,0.0810542032122612,0.324701189994812,0.36974790692329407
YBR112C,YNL054W-A,0,-0.21247962,0.08103405684232712,0.324701189994812,0.36984795331954956
YGR097W,YKR052C,0,-0.2125012,0.08101391792297363,0.324701189994812,0.36994796991348267
YAR042W,YHL031C,0,-0.21254389,0.08099378645420074,0.324701189994812,0.37004801630973816
YDL024C,YAR071W,1,-0.21256456,0.0812220573425293,0.3256972134113312,0.37004801630973816
YNL041C,YHR120W,0,-0.21258338,0.08120188862085342,0.3256972134113312,0.37014806270599365
YDR235W,YJR150C,0,-0.2126562,0.08118172734975815,0.3256972134113312,0.37024810910224915
YGL025C,YDL134C,0,-0.2126644,0.08116158097982407,0.3256972134113312,0.37034812569618225
YLR352W,YPL063W,0,-0.21268006,0.08114144206047058,0.3256972134113312,0.37044817209243774
YPL203W,YBR023C,0,-0.21271886,0.08112131059169769,0.3256972134113312,0.37054821848869324
YHR210C,YBR003W,0,-0.21274126,0.081101194024086,0.3256972134113312,0.37064826488494873
YKR078W,YDR528W,0,-0.21275717,0.0810810774564743,0.3256972134113312,0.3707483112812042
YPR158W-B,YBR085W,0,-0.2128759,0.0810609832406044,0.3256972134113312,0.37084832787513733
YPL105C,YHR169W,0,-0.2128782,0.0810408890247345,0.3256972134113312,0.3709483742713928
YBL035C,YBR085W,0,-0.21290112,0.08102080971002579,0.3256972134113312,0.3710484206676483
YOL061W,YIR031C,0,-0.21291684,0.08100074529647827,0.3256972134113312,0.3711484670639038
YNL250W,YDR201W,0,-0.21292378,0.08098068088293076,0.3256972134113312,0.3712485134601593
YLR058C,YPL049C,0,-0.21292901,0.08096063137054443,0.3256972134113312,0.3713485300540924
YOR359W,YOR319W,0,-0.2129595,0.0809405967593193,0.3256972134113312,0.3714485764503479
YGL104C,YJL012C,0,-0.2130047,0.08092056214809418,0.3256972134113312,0.3715486228466034
YOR193W,YDR398W,0,-0.21312301,0.08090054243803024,0.3256972134113312,0.3716486692428589
YDR500C,YGR138C,0,-0.21312803,0.0808805376291275,0.3256972134113312,0.371748685836792
YJL021C,YEL039C,0,-0.21313153,0.08086053282022476,0.3256972134113312,0.3718487322330475
YLR185W,YPL168W,0,-0.21317093,0.08084054291248322,0.3256972134113312,0.371948778629303
YEL019C,YDL123W,0,-0.21317394,0.08082056045532227,0.3256972134113312,0.37204882502555847
YKL145W,YIL038C,0,-0.21320483,0.08080059289932251,0.3256972134113312,0.37214887142181396
YHR139C,YLR382C,0,-0.21326657,0.08078063279390335,0.3256972134113312,0.37224888801574707
YDR399W,YOR259C,0,-0.21333013,0.08076068013906479,0.3256972134113312,0.37234893441200256
YGR211W,YLR200W,0,-0.21346647,0.08074074238538742,0.3256972134113312,0.37244898080825806
YIL069C,YDR246W,0,-0.2134717,0.08072081208229065,0.3256972134113312,0.37254902720451355
YML098W,YHR214C-C,0,-0.21348523,0.08070088922977448,0.3256972134113312,0.37264907360076904
YBR130C,YIL005W,0,-0.21351828,0.0806809738278389,0.3256972134113312,0.37274909019470215
YGL028C,YGL194C,0,-0.21362926,0.08066107332706451,0.3256972134113312,0.37284913659095764
YLR011W,YPL235W,0,-0.21366158,0.08064118027687073,0.3256972134113312,0.37294918298721313
YAL011W,YPL253C,0,-0.21371317,0.08062130212783813,0.3256972134113312,0.37304922938346863
