Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL126W,YKR079C,0,-0.2137608,0.08060143142938614,0.3256972134113312,0.37314924597740173
YLR361C,YFR025C,1,-0.21388666,0.080827996134758,0.32669323682785034,0.37314924597740173
YOR320C,YHL035C,0,-0.21391141,0.08080808073282242,0.32669323682785034,0.3732492923736572
YOR191W,YLR409C,0,-0.21392404,0.08078818023204803,0.32669323682785034,0.3733493387699127
YKL191W,YNL318C,0,-0.21395849,0.08076828718185425,0.32669323682785034,0.3734493851661682
YLL018C-A,YDR025W,0,-0.21403956,0.08074840158224106,0.32669323682785034,0.3735494315624237
YLR284C,YGL070C,0,-0.21405412,0.08072852343320847,0.32669323682785034,0.3736494481563568
YLR194C,YBR301W,0,-0.21406682,0.08070866018533707,0.32669323682785034,0.3737494945526123
YIL147C,YDR176W,0,-0.21417324,0.08068880438804626,0.32669323682785034,0.3738495409488678
YNL041C,YBR191W,0,-0.2141851,0.08066896349191666,0.32669323682785034,0.3739495873451233
YNL076W,YPL254W,0,-0.21427839,0.08064913004636765,0.32669323682785034,0.3740496337413788
YHR169W,YHR096C,0,-0.21431634,0.08062930405139923,0.32669323682785034,0.3741496503353119
YHR185C,YIL098C,0,-0.214416,0.08060948550701141,0.32669323682785034,0.3742496967315674
YBR046C,YGR060W,0,-0.21448122,0.08058968186378479,0.32669323682785034,0.3743497431278229
YDL100C,YPR106W,0,-0.21450768,0.08056988567113876,0.32669323682785034,0.37444978952407837
YBR162C,YBR149W,0,-0.21457295,0.08055009692907333,0.32669323682785034,0.3745498061180115
YGL104C,YJL059W,0,-0.21461268,0.0805303230881691,0.32669323682785034,0.37464985251426697
YCR107W,YBR295W,0,-0.21462853,0.08051055669784546,0.32669323682785034,0.37474989891052246
YDR375C,YGR057C,0,-0.21463694,0.08049079775810242,0.32669323682785034,0.37484994530677795
YFL056C,YMR001C,0,-0.21463905,0.08047105371952057,0.32669323682785034,0.37494999170303345
YOR172W,YBL091C,0,-0.21465379,0.08045130968093872,0.32669323682785034,0.37505000829696655
YLR039C,YLR061W,0,-0.21474238,0.08043158054351807,0.32669323682785034,0.37515005469322205
YGL104C,YAL048C,0,-0.21475263,0.0804118663072586,0.32669323682785034,0.37525010108947754
YDR210C-D,YGL139W,0,-0.21476163,0.08039215952157974,0.32669323682785034,0.37535014748573303
YHR096C,YJR052W,0,-0.21478835,0.08037246018648148,0.32669323682785034,0.3754501938819885
YER179W,YIL038C,0,-0.214812,0.0803527683019638,0.32669323682785034,0.37555021047592163
YIL119C,YOR254C,0,-0.21481542,0.08033309131860733,0.32669323682785034,0.3756502568721771
YDR308C,YGR044C,0,-0.21484919,0.08031342178583145,0.32669323682785034,0.3757503032684326
YJR102C,YOR045W,0,-0.21495356,0.08029375970363617,0.32669323682785034,0.3758503496646881
YKL058W,YFR025C,0,-0.21497747,0.08027410507202148,0.32669323682785034,0.3759503662586212
YDR148C,YML061C,0,-0.21510415,0.080254465341568,0.32669323682785034,0.3760504126548767
YLR426W,YCR091W,0,-0.21514554,0.0802348330616951,0.32669323682785034,0.3761504590511322
YOR156C,YOR129C,0,-0.21522817,0.0802152082324028,0.32669323682785034,0.3762505054473877
YKL048C,YLR249W,0,-0.21523641,0.0801955983042717,0.32669323682785034,0.3763505518436432
YNL167C,YPR071W,0,-0.21540387,0.08017599582672119,0.32669323682785034,0.3764505684375763
YOR027W,YNL317W,0,-0.21542253,0.08015640079975128,0.32669323682785034,0.3765506148338318
YGL064C,YJR054W,0,-0.21542297,0.08013682067394257,0.32669323682785034,0.3766506612300873
YGR161C,YLR363C,0,-0.21553166,0.08011724799871445,0.32669323682785034,0.3767507076263428
YGL243W,YGR017W,0,-0.21557342,0.08009768277406693,0.32669323682785034,0.37685075402259827
YPL061W,YBL005W,0,-0.21558852,0.080078125,0.32669323682785034,0.37695077061653137
YDR300C,YLR352W,0,-0.21558931,0.08005858212709427,0.32669323682785034,0.37705081701278687
YGR082W,YDR160W,0,-0.21561985,0.08003904670476913,0.32669323682785034,0.37715086340904236
YDR503C,YOL065C,1,-0.21575181,0.08026348054409027,0.3276892304420471,0.37715086340904236
YCR065W,YML055W,0,-0.21578045,0.08024390041828156,0.3276892304420471,0.37725090980529785
YBR085W,YJR131W,0,-0.21588552,0.08022433519363403,0.3276892304420471,0.37735092639923096
YPL207W,YGR296W,0,-0.21595143,0.08020477741956711,0.3276892304420471,0.37745097279548645
YDR178W,YBR005W,0,-0.21595967,0.08018522709608078,0.3276892304420471,0.37755101919174194
YLR333C,YJL083W,0,-0.21596493,0.08016569167375565,0.3276892304420471,0.37765106558799744
YFR024C,YOR156C,0,-0.21602303,0.08014616370201111,0.3276892304420471,0.37775111198425293
YLL066C,YLL053C,0,-0.21618699,0.08012664318084717,0.3276892304420471,0.37785112857818604
YOL042W,YOR113W,0,-0.21628274,0.08010713756084442,0.3276892304420471,0.37795117497444153
YLR118C,YLR175W,0,-0.21630362,0.08008763194084167,0.3276892304420471,0.378051221370697
YGR193C,YML047C,0,-0.21632178,0.08006814122200012,0.3276892304420471,0.3781512677669525
YLR410W,YDR436W,1,-0.21648918,0.08029197156429291,0.3286852538585663,0.3781512677669525
YBR086C,YJL026W,0,-0.21654908,0.08027243614196777,0.3286852538585663,0.378251314163208
YLR411W,YNL164C,0,-0.21656409,0.08025291562080383,0.3286852538585663,0.3783513307571411
YJR153W,YDR381W,0,-0.21658428,0.08023340255022049,0.3286852538585663,0.3784513771533966
YNL063W,YOR259C,0,-0.21661854,0.08021390438079834,0.3286852538585663,0.3785514235496521
YBR005W,YOL135C,0,-0.21662046,0.08019441366195679,0.3286852538585663,0.3786514699459076
YPL004C,YDL102W,0,-0.21666834,0.08017493039369583,0.3286852538585663,0.3787514865398407
YMR318C,YGL073W,0,-0.21667291,0.08015545457601547,0.3286852538585663,0.3788515329360962
YCR018C,YBR188C,0,-0.21670796,0.08013598620891571,0.3286852538585663,0.3789515793323517
YNL056W,YGR211W,0,-0.21690992,0.08011653274297714,0.3286852538585663,0.3790516257286072
YDR439W,YNL118C,0,-0.21696718,0.08009708672761917,0.3286852538585663,0.37915167212486267
YNL216W,YCL067C,0,-0.21701333,0.0800776481628418,0.3286852538585663,0.3792516887187958
YNL284C-B,YKL077W,0,-0.21705796,0.08005822449922562,0.3286852538585663,0.37935173511505127
YOL132W,YNL132W,0,-0.21725771,0.08003880828619003,0.3286852538585663,0.37945178151130676
YKL110C,YDR365W-A,0,-0.21726051,0.08001939952373505,0.3286852538585663,0.37955182790756226
YFR010W,YJR150C,0,-0.21730725,0.07999999821186066,0.3286852538585663,0.37965187430381775
YEL020W-A,YDR092W,0,-0.21730918,0.07998061180114746,0.3286852538585663,0.37975189089775085
YNL286W,YLR004C,0,-0.21731845,0.07996123284101486,0.3286852538585663,0.37985193729400635
YKR085C,YBR301W,0,-0.21738963,0.07994186133146286,0.3286852538585663,0.37995198369026184
YFR010W,YOR129C,0,-0.21743248,0.07992249727249146,0.3286852538585663,0.38005203008651733
YDR367W,YGR060W,0,-0.21754386,0.07990314811468124,0.3286852538585663,0.38015204668045044
YIL075C,YKR053C,0,-0.2175789,0.07988380640745163,0.3286852538585663,0.38025209307670593
YJR102C,YHR037W,0,-0.2175864,0.07986447215080261,0.3286852538585663,0.3803521394729614
YLL066C,YOR172W,0,-0.21775056,0.07984514534473419,0.3286852538585663,0.3804521858692169
YAL030W,YAL068C,0,-0.2177908,0.07982583343982697,0.3286852538585663,0.3805522322654724
YGL116W,YNL180C,0,-0.21790697,0.07980652898550034,0.3286852538585663,0.3806522488594055
YGR235C,YOL121C,0,-0.21792196,0.0797872319817543,0.3286852538585663,0.380752295255661
YGR161W-A,YML013W,0,-0.21815406,0.07976794987916946,0.3286852538585663,0.3808523416519165
YOR119C,YDR122W,0,-0.21845005,0.07974866777658463,0.3286852538585663,0.380952388048172
YPL228W,YOR090C,1,-0.21849138,0.07997100800275803,0.32968127727508545,0.380952388048172
YMR234W,YOR207C,0,-0.21852677,0.0799516886472702,0.32968127727508545,0.3810524344444275
YDR129C,YCL064C,0,-0.21855682,0.07993238419294357,0.32968127727508545,0.3811524510383606
YMR225C,YLR384C,0,-0.218724,0.07991308718919754,0.32968127727508545,0.3812524974346161
YHR120W,YBR090C-A,0,-0.21875392,0.0798937976360321,0.32968127727508545,0.3813525438308716
YLL014W,YMR035W,0,-0.21881571,0.07987451553344727,0.32968127727508545,0.3814525902271271
YGL190C,YOR155C,1,-0.21884577,0.08009649813175201,0.3306773006916046,0.3814525902271271
YOR090C,YBR092C,1,-0.2188489,0.0803183764219284,0.3316732943058014,0.3814525902271271
YOL096C,YMR050C,0,-0.21895212,0.080299012362957,0.3316732943058014,0.3815526068210602
YML067C,YJL057C,0,-0.21899311,0.08027965575456619,0.3316732943058014,0.3816526532173157
YOR334W,YDR213W,0,-0.21923463,0.08026030659675598,0.3316732943058014,0.38175269961357117
YPL130W,YOR048C,0,-0.21927372,0.08024096488952637,0.3316732943058014,0.38185274600982666
YKL016C,YGR266W,0,-0.21935257,0.08022163063287735,0.3316732943058014,0.38195279240608215
YEL005C,YBR065C,0,-0.21936747,0.08020231127738953,0.3316732943058014,0.38205280900001526
YIL013C,YLR263W,0,-0.21941762,0.0801829993724823,0.3316732943058014,0.38215285539627075
YNL032W,YHR046C,1,-0.21944183,0.08040443062782288,0.33266931772232056,0.38215285539627075
YPL140C,YKR100C,0,-0.21945597,0.08038508147001266,0.33266931772232056,0.38225290179252625
YFR024C,YJL003W,0,-0.21952018,0.08036573976278305,0.33266931772232056,0.38235294818878174
YDR210C-D,YNR055C,0,-0.2195283,0.08034640550613403,0.33266931772232056,0.38245299458503723
YJL089W,YHL021C,0,-0.21959908,0.08032707870006561,0.33266931772232056,0.38255301117897034
YPR095C,YLR466W,0,-0.21961041,0.08030776679515839,0.33266931772232056,0.38265305757522583
YJL012C,YMR275C,0,-0.21979837,0.08028846234083176,0.33266931772232056,0.3827531039714813
YPR105C,YGR030C,0,-0.21987152,0.08026916533708572,0.33266931772232056,0.3828531503677368
YML013W,YCR035C,0,-0.21987888,0.08024988323450089,0.33266931772232056,0.3829531669616699
YNR048W,YDR434W,0,-0.2198842,0.08023060113191605,0.33266931772232056,0.3830532133579254
YGL167C,YLR017W,0,-0.21990359,0.0802113339304924,0.33266931772232056,0.3831532597541809
YDR300C,YGL151W,0,-0.21996559,0.08019207417964935,0.33266931772232056,0.3832533061504364
YMR277W,YLR345W,1,-0.22001636,0.0804128646850586,0.3336653411388397,0.3832533061504364
YLR259C,YML047C,0,-0.22007239,0.08039356768131256,0.3336653411388397,0.3833533525466919
YKL152C,YIR026C,1,-0.22007975,0.08061420172452927,0.3346613645553589,0.3833533525466919
YDL072C,YBR107C,0,-0.22014658,0.08059486746788025,0.3346613645553589,0.383453369140625
YLR247C,YLR337C,0,-0.22014771,0.08057554066181183,0.3346613645553589,0.3835534155368805
YPL133C,YMR322C,0,-0.22048977,0.080556221306324,0.3346613645553589,0.383653461933136
YAL048C,YML016C,0,-0.22074458,0.08053690940141678,0.3346613645553589,0.3837535083293915
YOL135C,YML061C,0,-0.22074614,0.08051761239767075,0.3346613645553589,0.383853554725647
YIL022W,YMR040W,0,-0.22076769,0.08049832284450531,0.3346613645553589,0.3839535713195801
YBR279W,YDR439W,0,-0.22080337,0.08047904074192047,0.3346613645553589,0.38405361771583557
YOR247W,YDR078C,0,-0.22082502,0.08045977354049683,0.3346613645553589,0.38415366411209106
YBR189W,YHR073W,0,-0.22086103,0.08044050633907318,0.3346613645553589,0.38425371050834656
YBR029C,YDR384C,0,-0.221015,0.08042125403881073,0.3346613645553589,0.38435372710227966
YEL019C,YGR007W,0,-0.22103219,0.08040200918912888,0.3346613645553589,0.38445377349853516
YLR102C,YHR214C-C,0,-0.2211556,0.08038277179002762,0.3346613645553589,0.38455381989479065
YHR154W,YLR001C,0,-0.22116368,0.08036354929208755,0.3346613645553589,0.38465386629104614
YDR129C,YMR149W,0,-0.22116812,0.08034433424472809,0.3346613645553589,0.38475391268730164
YPL140C,YGL226W,0,-0.22123821,0.08032512664794922,0.3346613645553589,0.38485392928123474
YLR061W,YDR316W-B,0,-0.22127973,0.08030592650175095,0.3346613645553589,0.38495397567749023
YOL023W,YNL294C,0,-0.22129892,0.08028674125671387,0.3346613645553589,0.3850540220737457
YJR120W,YIL096C,0,-0.22133978,0.08026755601167679,0.3346613645553589,0.3851540684700012
YNL032W,YJR110W,1,-0.22136316,0.0804872214794159,0.33565735816955566,0.3851540684700012
YOR380W,YLL018C-A,0,-0.22138062,0.08046800643205643,0.33565735816955566,0.3852541148662567
YOL020W,YPL221W,0,-0.22141622,0.08044879138469696,0.33565735816955566,0.3853541314601898
YDR004W,YPR068C,0,-0.22152755,0.08042959123849869,0.33565735816955566,0.3854541778564453
YOR177C,YPR141C,0,-0.22153734,0.08041040599346161,0.33565735816955566,0.3855542242527008
YGL085W,YHR020W,0,-0.22158039,0.08039122074842453,0.33565735816955566,0.3856542706489563
YOR380W,YER040W,0,-0.22158611,0.08037205040454865,0.33565735816955566,0.3857542872428894
YHL003C,YNL118C,0,-0.22174121,0.08035288751125336,0.33565735816955566,0.3858543336391449
YPR154W,YHR079C-B,0,-0.22178362,0.08033373206853867,0.33565735816955566,0.3859543800354004
YBL080C,YOR334W,0,-0.2217851,0.08031458407640457,0.33565735816955566,0.3860544264316559
YBL031W,YLR352W,0,-0.22181726,0.08029545098543167,0.33565735816955566,0.3861544728279114
YLR277C,YDL100C,0,-0.22186454,0.08027632534503937,0.33565735816955566,0.3862544894218445
YNL318C,YPL176C,0,-0.22191276,0.08025720715522766,0.33565735816955566,0.3863545358181
YGR181W,YNL133C,0,-0.22205766,0.08023809641599655,0.33565735816955566,0.38645458221435547
YFR024C-A,YHR210C,0,-0.2223378,0.08021899312734604,0.33565735816955566,0.38655462861061096
YMR048W,YPL234C,0,-0.22237207,0.08019990473985672,0.33565735816955566,0.38665467500686646
YIL036W,YHR108W,0,-0.2225992,0.080180823802948,0.33565735816955566,0.38675469160079956
YIL056W,YKR088C,0,-0.22266392,0.08016175031661987,0.33565735816955566,0.38685473799705505
YKL006C-A,YGR005C,0,-0.22266458,0.08014268428087234,0.33565735816955566,0.38695478439331055
YER063W,YHR113W,0,-0.22268516,0.08012363314628601,0.33565735816955566,0.38705483078956604
YDR284C,YDL047W,1,-0.22271274,0.08034228533506393,0.33665338158607483,0.38705483078956604
YIL019W,YGL142C,0,-0.22272728,0.08032319694757462,0.33665338158607483,0.38715484738349915
YLR382C,YMR149W,0,-0.2227457,0.0803041085600853,0.33665338158607483,0.38725489377975464
YJL216C,YIR026C,0,-0.22289929,0.08028503507375717,0.33665338158607483,0.38735494017601013
YOR109W,YMR153W,0,-0.22294196,0.08026596903800964,0.33665338158607483,0.3874549865722656
YIL030C,YOL012C,0,-0.22301744,0.08024691045284271,0.33665338158607483,0.3875550329685211
YPR161C,YOL121C,0,-0.22303502,0.08022786676883698,0.33665338158607483,0.3876550495624542
YJL089W,YNL068C,0,-0.22315691,0.08020883053541183,0.33665338158607483,0.3877550959587097
YNL328C,YPL176C,0,-0.22331157,0.08018980175256729,0.33665338158607483,0.3878551423549652
YDR041W,YJR050W,0,-0.2234023,0.08017078042030334,0.33665338158607483,0.3879551887512207
YDR280W,YKL192C,0,-0.22347157,0.08015176653862,0.33665338158607483,0.3880552351474762
YDR150W,YLR017W,0,-0.2234941,0.08013276755809784,0.33665338158607483,0.3881552517414093
YDL243C,YKR034W,0,-0.22350295,0.08011376857757568,0.33665338158607483,0.3882552981376648
YOR316C,YKL060C,0,-0.22351086,0.08009478449821472,0.33665338158607483,0.3883553445339203
YMR205C,YML047C,0,-0.22351539,0.08007580786943436,0.33665338158607483,0.3884553909301758
YML067C,YKR027W,0,-0.2235375,0.08005684614181519,0.33665338158607483,0.3885554075241089
YNL123W,YBL005W,0,-0.2235439,0.08003788441419601,0.33665338158607483,0.3886554539203644
YHR046C,YMR087W,1,-0.22355773,0.08025567978620529,0.337649405002594,0.3886554539203644
YBR208C,YNR030W,0,-0.22358195,0.08023668825626373,0.337649405002594,0.3887555003166199
YLR185W,YNL081C,0,-0.22367908,0.08021769672632217,0.337649405002594,0.38885554671287537
YHR204W,YER143W,0,-0.22368489,0.08019872009754181,0.337649405002594,0.38895559310913086
YGL104C,YJR054W,0,-0.22373521,0.08017975091934204,0.337649405002594,0.38905560970306396
YIL064W,YFR038W,0,-0.22374554,0.08016079664230347,0.337649405002594,0.38915565609931946
YMR156C,YHR046C,1,-0.22382605,0.08037824928760529,0.33864542841911316,0.38915565609931946
YDL113C,YBR301W,0,-0.2239647,0.08035925030708313,0.33864542841911316,0.38925570249557495
YNL056W,YBR089C-A,0,-0.22407416,0.08034026622772217,0.33864542841911316,0.38935574889183044
YOL020W,YKL054C,0,-0.22422577,0.0803212821483612,0.33864542841911316,0.38945579528808594
YHL011C,YJR050W,0,-0.2242729,0.08030231297016144,0.33864542841911316,0.38955581188201904
YKL129C,YNL247W,0,-0.22433585,0.08028335124254227,0.33864542841911316,0.38965585827827454
YDR160W,YER139C,0,-0.2244779,0.08026439696550369,0.33864542841911316,0.38975590467453003
YDR377W,YFL011W,0,-0.2247913,0.08024545758962631,0.33864542841911316,0.3898559510707855
YCL016C,YKR072C,0,-0.22480296,0.08022652566432953,0.33864542841911316,0.38995596766471863
YAL002W,YBR023C,0,-0.22501737,0.08020759373903275,0.33864542841911316,0.3900560140609741
YBR049C,YGR044C,0,-0.22501908,0.08018867671489716,0.33864542841911316,0.3901560604572296
YBR248C,YDL139C,0,-0.22508223,0.08016977459192276,0.33864542841911316,0.3902561068534851
YHR110W,YKR072C,0,-0.22520714,0.08015087246894836,0.33864542841911316,0.3903561532497406
YAL007C,YMR207C,0,-0.22522654,0.08013198524713516,0.33864542841911316,0.3904561698436737
YHR154W,YBR168W,0,-0.22522925,0.08011309802532196,0.33864542841911316,0.3905562162399292
YER177W,YER023W,0,-0.2252708,0.08009422570466995,0.33864542841911316,0.3906562626361847
YPR008W,YCL068C,0,-0.22532973,0.08007536828517914,0.33864542841911316,0.3907563090324402
YLR239C,YNL029C,0,-0.22536518,0.08005651086568832,0.33864542841911316,0.3908563554286957
YPL210C,YDR028C,0,-0.22536989,0.0800376683473587,0.33864542841911316,0.3909563720226288
YPL100W,YMR091C,0,-0.22541621,0.08001882582902908,0.33864542841911316,0.3910564184188843
YIL120W,YLR435W,0,-0.2254185,0.07999999821186066,0.33864542841911316,0.39115646481513977
YKL048C,YLR067C,0,-0.22543013,0.07998117804527283,0.33864542841911316,0.39125651121139526
YOR250C,YER143W,0,-0.22550027,0.07996237277984619,0.33864542841911316,0.39135652780532837
YNL029C,YNL278W,0,-0.22570468,0.07994356751441956,0.33864542841911316,0.39145657420158386
YML127W,YIL043C,0,-0.22580987,0.07992477715015411,0.33864542841911316,0.39155662059783936
YPR106W,YDR243C,0,-0.22581415,0.07990599423646927,0.33864542841911316,0.39165666699409485
YPR199C,YOL051W,0,-0.2258465,0.07988721877336502,0.33864542841911316,0.39175671339035034
YEL024W,YLR352W,0,-0.22585931,0.07986845076084137,0.33864542841911316,0.39185672998428345
YKL063C,YLR460C,0,-0.2259155,0.07984969764947891,0.33864542841911316,0.39195677638053894
YGL189C,YGL198W,0,-0.22595303,0.07983094453811646,0.33864542841911316,0.39205682277679443
YLR194C,YJL083W,0,-0.22595711,0.07981220632791519,0.33864542841911316,0.3921568691730499
YER100W,YNL020C,0,-0.22598454,0.07979347556829453,0.33864542841911316,0.3922569155693054
YJR048W,YIL167W,0,-0.2259977,0.07977475225925446,0.33864542841911316,0.3923569321632385
YMR243C,YNR052C,0,-0.22600882,0.07975604385137558,0.33864542841911316,0.392456978559494
YFL056C,YDR361C,0,-0.226059,0.0797373354434967,0.33864542841911316,0.3925570249557495
YBL063W,YLR435W,0,-0.22608308,0.07971864193677902,0.33864542841911316,0.392657071352005
YLR409C,YFR049W,0,-0.22612424,0.07969995588064194,0.33864542841911316,0.3927570879459381
YIL137C,YER127W,0,-0.22616145,0.07968127727508545,0.33864542841911316,0.3928571343421936
YOL020W,YBR279W,0,-0.22626333,0.07966260612010956,0.33864542841911316,0.3929571807384491
YLL016W,YBL063W,0,-0.22634001,0.07964394241571426,0.33864542841911316,0.3930572271347046
YDL093W,YOL096C,0,-0.22640863,0.07962529361248016,0.33864542841911316,0.3931572735309601
YPR199C,YJL168C,0,-0.22641535,0.07960665225982666,0.33864542841911316,0.3932572901248932
YGR123C,YER089C,1,-0.22643065,0.0798221006989479,0.33964142203330994,0.3932572901248932
YER089C,YOL065C,1,-0.22647078,0.0800374448299408,0.3406374454498291,0.3932572901248932
YBR046C,YDR323C,0,-0.22652498,0.08001872152090073,0.3406374454498291,0.3933573365211487
YGL092W,YJL001W,0,-0.22656915,0.07999999821186066,0.3406374454498291,0.3934573829174042
YJR117W,YIL037C,0,-0.22658154,0.07998128980398178,0.3406374454498291,0.39355742931365967
YER155C,YMR242C,0,-0.22659218,0.0799625888466835,0.3406374454498291,0.39365747570991516
YML081W,YBR181C,0,-0.2266076,0.07994389533996582,0.3406374454498291,0.39375749230384827
YNL217W,YDL047W,1,-0.22676058,0.08015891909599304,0.34163346886634827,0.39375749230384827
YGR296W,YJL001W,0,-0.22677448,0.08014018833637238,0.34163346886634827,0.39385753870010376
YGR099W,YFR024C-A,0,-0.22692542,0.0801214650273323,0.34163346886634827,0.39395758509635925
YER139C,YHR037W,0,-0.22695391,0.08010275661945343,0.34163346886634827,0.39405763149261475
YDL188C,YJL134W,1,-0.22698243,0.08031753450632095,0.34262949228286743,0.39405763149261475
YHR122W,YNL054W-A,0,-0.22699597,0.08029878884553909,0.34262949228286743,0.39415767788887024
YHR120W,YNL029C,0,-0.2270118,0.08028004318475723,0.34262949228286743,0.39425769448280334
YER179W,YDR517W,0,-0.22707109,0.08026131242513657,0.34262949228286743,0.39435774087905884
YNL051W,YHR142W,0,-0.22712171,0.0802425965666771,0.34262949228286743,0.39445778727531433
YDL113C,YGR094W,0,-0.22713059,0.08022388070821762,0.34262949228286743,0.3945578336715698
YER031C,YFR050C,0,-0.22723411,0.08020517975091934,0.34262949228286743,0.39465785026550293
YOR011W,YOR113W,0,-0.22724247,0.08018647879362106,0.34262949228286743,0.3947578966617584
YMR130W,YNL010W,1,-0.2272598,0.08040083944797516,0.3436254858970642,0.3947578966617584
YNL194C,YPL145C,0,-0.22729124,0.08038210868835449,0.3436254858970642,0.3948579430580139
YMR207C,YKL196C,0,-0.22733754,0.08036338537931442,0.3436254858970642,0.3949579894542694
YJL180C,YDR025W,0,-0.2274399,0.08034466952085495,0.3436254858970642,0.3950580358505249
YMR277W,YCR079W,1,-0.22753665,0.08055879175662994,0.3446215093135834,0.3950580358505249
YJR073C,YER063W,0,-0.22764309,0.08054003864526749,0.3446215093135834,0.395158052444458
YGR005C,YHR190W,0,-0.2276545,0.08052129298448563,0.3446215093135834,0.3952580988407135
YOR357C,YOR271C,0,-0.22768426,0.08050256222486496,0.3446215093135834,0.395358145236969
YDL091C,YHR024C,0,-0.22777243,0.0804838314652443,0.3446215093135834,0.3954581916332245
YCL068C,YNL041C,0,-0.22785544,0.08046511560678482,0.3446215093135834,0.39555823802948
YAL011W,YJL026W,0,-0.2279561,0.08044640719890594,0.3446215093135834,0.3956582546234131
YNR038W,YDL123W,0,-0.22812663,0.08042770624160767,0.3446215093135834,0.3957583010196686
YDR325W,YER102W,0,-0.22816353,0.08040902018547058,0.3446215093135834,0.3958583474159241
YHR146W,YMR002W,0,-0.22826076,0.0803903341293335,0.3446215093135834,0.39595839381217957
YIL119C,YBR023C,0,-0.22829522,0.0803716629743576,0.3446215093135834,0.39605841040611267
YIL156W,YOR049C,0,-0.22835271,0.08035299926996231,0.3446215093135834,0.39615845680236816
YMR180C,YCR079W,1,-0.22840191,0.08056651800870895,0.34561753273010254,0.39615845680236816
YPR114W,YBL025W,0,-0.22843193,0.08054781705141068,0.34561753273010254,0.39625850319862366
YPL169C,YER044C-A,0,-0.22845013,0.080529123544693,0.34561753273010254,0.39635854959487915
YAL016W,YKL212W,1,-0.22845982,0.08074245601892471,0.3466135561466217,0.39635854959487915
YMR156C,YMR261C,1,-0.22859038,0.08095569163560867,0.3476095497608185,0.39635854959487915
YBL008W,YIL005W,0,-0.22863616,0.08093692362308502,0.3476095497608185,0.39645859599113464
YFR016C,YPR007C,0,-0.2286395,0.08091815561056137,0.3476095497608185,0.39655861258506775
YJR150C,YNL164C,0,-0.22879305,0.08089939504861832,0.3476095497608185,0.39665865898132324
YMR318C,YNR037C,0,-0.22880329,0.08088064938783646,0.3476095497608185,0.39675870537757874
YML101C,YGR030C,0,-0.22883743,0.08086191117763519,0.3476095497608185,0.39685875177383423
YOR019W,YCL064C,0,-0.2288835,0.08084318041801453,0.3476095497608185,0.3969587981700897
YKL134C,YGL226W,0,-0.22896437,0.08082445710897446,0.3476095497608185,0.3970588147640228
YNL190W,YOL012C,0,-0.22906934,0.08080574125051498,0.3476095497608185,0.3971588611602783
YIL022W,YNL048W,0,-0.22925784,0.0807870402932167,0.3476095497608185,0.3972589075565338
YDR407C,YPL075W,0,-0.22928229,0.08076833933591843,0.3476095497608185,0.3973589539527893
YHR204W,YER108C,0,-0.22935957,0.08074965327978134,0.3476095497608185,0.3974589705467224
YGL025C,YHR169W,0,-0.22939356,0.08073097467422485,0.3476095497608185,0.3975590169429779
YHR165C,YJL196C,0,-0.22945537,0.08071230351924896,0.3476095497608185,0.3976590633392334
YNL221C,YGR004W,0,-0.22952719,0.08069363981485367,0.3476095497608185,0.3977591097354889
YDR481C,YNL099C,1,-0.22954096,0.08090614527463913,0.34860557317733765,0.3977591097354889
YPL209C,YPL161C,0,-0.2295925,0.08088745176792145,0.34860557317733765,0.3978591561317444
YGL070C,YNL181W,0,-0.22965087,0.08086875826120377,0.34860557317733765,0.3979591727256775
YDR303C,YLR337C,0,-0.22971854,0.08085007965564728,0.34860557317733765,0.398059219121933
