Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL140C,YDR160W,0,-0.22972827,0.08083140850067139,0.34860557317733765,0.3981592655181885
YJR110W,YDL047W,1,-0.22974035,0.08104363828897476,0.3496015965938568,0.3981592655181885
YJL094C,YNL278W,0,-0.22981013,0.08102492988109589,0.3496015965938568,0.39825931191444397
YMR055C,YCR091W,0,-0.22984158,0.08100622892379761,0.3496015965938568,0.39835935831069946
YPL120W,YCR106W,0,-0.22987552,0.08098754286766052,0.3496015965938568,0.39845937490463257
YOR267C,YPR068C,0,-0.2299472,0.08096885681152344,0.3496015965938568,0.39855942130088806
YLR377C,YPL203W,0,-0.23007001,0.08095018565654755,0.3496015965938568,0.39865946769714355
YJL089W,YER060W,0,-0.23013152,0.08093152195215225,0.3496015965938568,0.39875951409339905
YNL051W,YDR178W,0,-0.23029803,0.08091286569833755,0.3496015965938568,0.39885953068733215
YBR211C,YLR215C,0,-0.23033033,0.08089421689510345,0.3496015965938568,0.39895957708358765
YHR146W,YPL097W,0,-0.23037755,0.08087557554244995,0.3496015965938568,0.39905962347984314
YPL004C,YPR131C,0,-0.23043163,0.08085694909095764,0.3496015965938568,0.39915966987609863
YJL167W,YPL239W,0,-0.23047209,0.08083832263946533,0.3496015965938568,0.3992597162723541
YFR010W,YJL013C,0,-0.23049037,0.08081971108913422,0.3496015965938568,0.39935973286628723
YBR101C,YGL127C,0,-0.230512,0.0808011069893837,0.3496015965938568,0.3994597792625427
YOL012C,YKR052C,0,-0.23054118,0.08078251034021378,0.3496015965938568,0.3995598256587982
YKL026C,YDR111C,0,-0.23054247,0.08076392114162445,0.3496015965938568,0.3996598720550537
YBR268W,YHR106W,0,-0.2306268,0.08074533939361572,0.3496015965938568,0.3997599184513092
YDL113C,YPL179W,0,-0.23063157,0.08072677254676819,0.3496015965938568,0.3998599350452423
YML127W,YCR038C,0,-0.2308105,0.08070820569992065,0.3496015965938568,0.3999599814414978
YER060W-A,YPR133C,0,-0.23082578,0.08068965375423431,0.3496015965938568,0.4000600278377533
YPR073C,YMR180C,1,-0.23088439,0.08090094476938248,0.350597620010376,0.4000600278377533
YLL024C,YGL167C,0,-0.23100413,0.08088235557079315,0.350597620010376,0.4001600742340088
YGR253C,YJL179W,0,-0.23101456,0.08086377382278442,0.350597620010376,0.4002600908279419
YDL081C,YKL062W,0,-0.23104773,0.08084519952535629,0.350597620010376,0.4003601372241974
YJR049C,YKL058W,0,-0.2310992,0.08082663267850876,0.350597620010376,0.4004601836204529
YBR101C,YGL092W,0,-0.231166,0.08080808073282242,0.350597620010376,0.4005602300167084
YLL018C-A,YPL058C,0,-0.23127653,0.08078953623771667,0.350597620010376,0.40066027641296387
YOR267C,YKL081W,0,-0.23128656,0.08077099919319153,0.350597620010376,0.400760293006897
YHR096C,YLR435W,0,-0.23138884,0.08075246959924698,0.350597620010376,0.40086033940315247
YNL059C,YBR181C,0,-0.23141856,0.08073394745588303,0.350597620010376,0.40096038579940796
YCR086W,YKR083C,0,-0.23141962,0.08071543276309967,0.350597620010376,0.40106043219566345
YLR390W-A,YDL149W,0,-0.23150973,0.08069692552089691,0.350597620010376,0.40116047859191895
YGL096W,YDR105C,0,-0.23156314,0.08067843317985535,0.350597620010376,0.40126049518585205
YDR188W,YLR058C,0,-0.23156434,0.08065994828939438,0.350597620010376,0.40136054158210754
YPL228W,YIL113W,1,-0.23160087,0.08087056130170822,0.35159361362457275,0.40136054158210754
YNL263C,YKR053C,0,-0.23162079,0.08085203915834427,0.35159361362457275,0.40146058797836304
YML098W,YOR195W,0,-0.23162554,0.08083352446556091,0.35159361362457275,0.40156063437461853
YLR277C,YOR110W,0,-0.23164903,0.08081501722335815,0.35159361362457275,0.40166065096855164
YML016C,YJR110W,1,-0.23165604,0.08102540671825409,0.3525896370410919,0.40166065096855164
YBR094W,YMR125W,0,-0.23166041,0.08100686222314835,0.3525896370410919,0.40176069736480713
YPL001W,YNR059W,0,-0.23175903,0.0809883326292038,0.3525896370410919,0.4018607437610626
YHL050C,YDL031W,0,-0.23180637,0.08096981048583984,0.3525896370410919,0.4019607901573181
YBR169C,YLR181C,0,-0.23184653,0.08095128834247589,0.3525896370410919,0.4020608365535736
YOL122C,YOR079C,0,-0.23187853,0.08093278110027313,0.3525896370410919,0.4021608531475067
YKR053C,YCR044C,0,-0.23188812,0.08091428875923157,0.3525896370410919,0.4022608995437622
YKR064W,YLL006W,0,-0.2318938,0.08089579641819,0.3525896370410919,0.4023609459400177
YOR119C,YOL052C-A,0,-0.2319545,0.08087731152772903,0.3525896370410919,0.4024609923362732
YHR214W,YGL096W,0,-0.23197304,0.08085884153842926,0.3525896370410919,0.4025610387325287
YMR175W,YCL067C,0,-0.23198575,0.08084037154912949,0.3525896370410919,0.4026610553264618
YER179W,YJR052W,0,-0.23207013,0.0808219164609909,0.3525896370410919,0.4027611017227173
YGL063W,YER028C,0,-0.23208272,0.08080346882343292,0.3525896370410919,0.4028611481189728
YGR235C,YOR158W,0,-0.2322486,0.08078502863645554,0.3525896370410919,0.40296119451522827
YDR111C,YAL068C,0,-0.23240109,0.08076659590005875,0.3525896370410919,0.4030612111091614
YPR071W,YIL018W,0,-0.23250295,0.08074817806482315,0.3525896370410919,0.40316125750541687
YNL180C,YDL119C,0,-0.23252954,0.08072976022958755,0.3525896370410919,0.40326130390167236
YLR185W,YDR212W,0,-0.23257427,0.08071135729551315,0.3525896370410919,0.40336135029792786
YGR202C,YDR399W,0,-0.23259269,0.08069295436143875,0.3525896370410919,0.40346139669418335
YDR398W,YBL100W-B,0,-0.23262492,0.08067456632852554,0.3525896370410919,0.40356141328811646
YNR048W,YDR395W,0,-0.23265646,0.08065618574619293,0.3525896370410919,0.40366145968437195
YDR212W,YBR189W,0,-0.23266415,0.08063781261444092,0.3525896370410919,0.40376150608062744
YHR006W,YOR136W,0,-0.23270522,0.0806194469332695,0.3525896370410919,0.40386155247688293
YMR318C,YPR037C,0,-0.23276894,0.08060109615325928,0.3525896370410919,0.4039615988731384
YNL137C,YDR165W,0,-0.2328315,0.08058274537324905,0.3525896370410919,0.40406161546707153
YML041C,YLR143W,0,-0.23286237,0.08056440949440002,0.3525896370410919,0.404161661863327
YJL186W,YGR161C-D,0,-0.23288381,0.080546073615551,0.3525896370410919,0.4042617082595825
YBR233W-A,YCR024C,0,-0.23301168,0.08052775263786316,0.3525896370410919,0.404361754655838
YDR372C,YLR328W,0,-0.23309207,0.08050943911075592,0.3525896370410919,0.4044617712497711
YNL031C,YKL150W,0,-0.2330939,0.08049113303422928,0.3525896370410919,0.4045618176460266
YML011C,YDL220C,0,-0.2331027,0.08047283440828323,0.3525896370410919,0.4046618640422821
YNL103W,YGL231C,0,-0.23317218,0.08045454323291779,0.3525896370410919,0.4047619104385376
YKR053C,YER041W,0,-0.2331799,0.08043626695871353,0.3525896370410919,0.4048619568347931
YGL053W,YGL049C,0,-0.2332679,0.08041799068450928,0.3525896370410919,0.4049619734287262
YBR114W,YER139C,0,-0.23330277,0.08039972931146622,0.3525896370410919,0.4050620198249817
YDR515W,YLR001C,0,-0.23331743,0.08038146793842316,0.3525896370410919,0.4051620662212372
YJL069C,YCR063W,0,-0.23331968,0.08036322146654129,0.3525896370410919,0.4052621126174927
YML101C,YDR098C,0,-0.23339726,0.08034498244524002,0.3525896370410919,0.40536215901374817
YMR205C,YKL054C,0,-0.23352255,0.08032675087451935,0.3525896370410919,0.4054621756076813
YOR264W,YDR528W,0,-0.23354034,0.08030852675437927,0.3525896370410919,0.40556222200393677
YPR055W,YOL078W,0,-0.23355824,0.08029031753540039,0.3525896370410919,0.40566226840019226
YLL024C,YEL001C,0,-0.23357631,0.08027210831642151,0.3525896370410919,0.40576231479644775
YJL167W,YLR313C,0,-0.23372722,0.08025391399860382,0.3525896370410919,0.40586233139038086
YBL007C,YPR007C,0,-0.2338676,0.08023571968078613,0.3525896370410919,0.40596237778663635
YOR191W,YBR188C,0,-0.23399347,0.08021754026412964,0.3525896370410919,0.40606242418289185
YPL215W,YIL069C,0,-0.23405008,0.08019936829805374,0.3525896370410919,0.40616247057914734
YBR092C,YNL325C,1,-0.23407844,0.08040770143270493,0.3535856604576111,0.40616247057914734
YBR279W,YDR111C,0,-0.23413172,0.08038949221372604,0.3535856604576111,0.40626251697540283
YLL018C,YKR079C,0,-0.23416086,0.08037129044532776,0.3535856604576111,0.40636253356933594
YPL105C,YEL019C,0,-0.23420854,0.08035310357809067,0.3535856604576111,0.40646257996559143
YOR266W,YNR052C,0,-0.23434101,0.08033491671085358,0.3535856604576111,0.4065626263618469
YOR045W,YOR068C,0,-0.23439972,0.08031674474477768,0.3535856604576111,0.4066626727581024
YNL288W,YER129W,0,-0.23440224,0.08029857277870178,0.3535856604576111,0.4067627191543579
YAL002W,YNL025C,0,-0.23466396,0.08028041571378708,0.3535856604576111,0.406862735748291
YER155C,YOL116W,0,-0.23476258,0.08026226609945297,0.3535856604576111,0.4069627821445465
YLR093C,YDR437W,0,-0.234794,0.08024412393569946,0.3535856604576111,0.407062828540802
YFR027W,YOR136W,0,-0.23487341,0.08022598922252655,0.3535856604576111,0.4071628749370575
YBR268W,YPR068C,0,-0.23488612,0.08020786195993423,0.3535856604576111,0.4072628915309906
YHL031C,YNL251C,0,-0.23494841,0.08018974214792252,0.3535856604576111,0.4073629379272461
YOR091W,YIL014W,0,-0.23496702,0.08017163723707199,0.3535856604576111,0.4074629843235016
YPL138C,YOR156C,0,-0.23506479,0.08015353232622147,0.3535856604576111,0.4075630307197571
YIL002C,YHR076W,1,-0.23522264,0.08036117255687714,0.35458168387413025,0.4075630307197571
YOR319W,YAL026C,0,-0.23525958,0.08034303784370422,0.35458168387413025,0.4076630771160126
YGL096W,YLL021W,0,-0.23530753,0.08032491058111191,0.35458168387413025,0.4077630937099457
YBR005W,YPR141C,0,-0.23551397,0.08030679076910019,0.35458168387413025,0.40786314010620117
YOR380W,YKL039W,0,-0.23559065,0.08028867840766907,0.35458168387413025,0.40796318650245667
YOR383C,YIL144W,0,-0.23559368,0.08027057349681854,0.35458168387413025,0.40806323289871216
YDR145W,YOR156C,0,-0.23566426,0.08025247603654861,0.35458168387413025,0.40816327929496765
YER062C,YGL243W,0,-0.2357279,0.08023439347743988,0.35458168387413025,0.40826329588890076
YOL121C,YDR469W,0,-0.23574927,0.08021631091833115,0.35458168387413025,0.40836334228515625
YER031C,YKL194C,0,-0.23578832,0.0801982432603836,0.35458168387413025,0.40846338868141174
YBR295W,YOR335C,0,-0.23586373,0.08018018305301666,0.35458168387413025,0.40856343507766724
YDR516C,YDR437W,0,-0.23604335,0.08016212284564972,0.35458168387413025,0.40866345167160034
YER063W,YKR079C,0,-0.23608328,0.08014407753944397,0.35458168387413025,0.40876349806785583
YGL073W,YOR258W,0,-0.23618315,0.08012603968381882,0.35458168387413025,0.40886354446411133
YML016C,YLR068W,0,-0.23624103,0.08010800927877426,0.35458168387413025,0.4089635908603668
YBR003W,YKL060C,0,-0.23629622,0.0800899863243103,0.35458168387413025,0.4090636372566223
YIL036W,YHR110W,0,-0.23638389,0.08007197827100754,0.35458168387413025,0.4091636538505554
YER159C,YGL127C,0,-0.23638828,0.08005397021770477,0.35458168387413025,0.4092637002468109
YOR247W,YBR131W,0,-0.23657249,0.0800359696149826,0.35458168387413025,0.4093637466430664
YPL130W,YHR149C,0,-0.23658188,0.08001798391342163,0.35458168387413025,0.4094637930393219
YOL012C,YPL176C,0,-0.23659799,0.07999999821186066,0.35458168387413025,0.4095638394355774
YDR028C,YMR035W,0,-0.23690335,0.07998202741146088,0.35458168387413025,0.4096638560295105
YLR001C,YPL018W,0,-0.23692445,0.0799640640616417,0.35458168387413025,0.409763902425766
YER023W,YDR359C,0,-0.23692778,0.07994610071182251,0.35458168387413025,0.4098639488220215
YKL054C,YNL216W,0,-0.23694071,0.07992815226316452,0.35458168387413025,0.409963995218277
YBR218C,YHR133C,0,-0.2369653,0.07991021126508713,0.35458168387413025,0.4100640118122101
YBR005W,YGR161C,0,-0.23701744,0.07989227771759033,0.35458168387413025,0.4101640582084656
YJL110C,YMR220W,0,-0.23706555,0.07987435162067413,0.35458168387413025,0.41026410460472107
YGL076C,YPL178W,0,-0.23707844,0.07985644042491913,0.35458168387413025,0.41036415100097656
YGR178C,YML076C,0,-0.23713052,0.07983852922916412,0.35458168387413025,0.41046419739723206
YML092C,YDR300C,0,-0.23716749,0.07982062548398972,0.35458168387413025,0.41056421399116516
YGR193C,YDR217C,0,-0.23718591,0.0798027366399765,0.35458168387413025,0.41066426038742065
YFL061W,YJR049C,0,-0.23727553,0.07978484779596329,0.35458168387413025,0.41076430678367615
YDL188C,YOL064C,1,-0.23728226,0.07999103516340256,0.355577677488327,0.41076430678367615
YHR108W,YOL009C,0,-0.23729353,0.07997311651706696,0.355577677488327,0.41086435317993164
YIR004W,YER167W,0,-0.23730718,0.07995520532131195,0.355577677488327,0.41096439957618713
YOR136W,YDL012C,0,-0.23749822,0.07993730157613754,0.355577677488327,0.41106441617012024
YLR093C,YNL029C,0,-0.23752116,0.07991940528154373,0.355577677488327,0.41116446256637573
YLR019W,YAR071W,1,-0.23763639,0.0801253393292427,0.3565737009048462,0.41116446256637573
YJR120W,YML082W,0,-0.23765881,0.08010740578174591,0.3565737009048462,0.4112645089626312
YCR035C,YKL192C,0,-0.23766045,0.08008948713541031,0.3565737009048462,0.4113645553588867
YLR092W,YJL208C,0,-0.23769212,0.0800715759396553,0.3565737009048462,0.4114645719528198
YDR515W,YIL137C,0,-0.23772609,0.0800536647439003,0.3565737009048462,0.4115646183490753
YOR363C,YPR155C,0,-0.23781912,0.08003576844930649,0.3565737009048462,0.4116646647453308
YMR053C,YGL064C,0,-0.23783289,0.08001787960529327,0.3565737009048462,0.4117647111415863
YPR071W,YNL068C,0,-0.23787256,0.07999999821186066,0.3565737009048462,0.4118647575378418
YOR192C,YOL029C,0,-0.23798607,0.07998212426900864,0.3565737009048462,0.4119647741317749
YGR235C,YMR322C,0,-0.23815861,0.07996426522731781,0.3565737009048462,0.4120648205280304
YDR235W,YIL173W,0,-0.23818742,0.07994640618562698,0.3565737009048462,0.4121648669242859
YLL010C,YDR287W,1,-0.23819987,0.08015181869268417,0.35756972432136536,0.4121648669242859
YLR367W,YLR460C,0,-0.2383214,0.08013392984867096,0.35756972432136536,0.4122649133205414
YDR372C,YPR199C,0,-0.23832871,0.08011604845523834,0.35756972432136536,0.4123649597167969
YNL288W,YGL226W,0,-0.23833618,0.08009816706180573,0.35756972432136536,0.41246497631073
YPL138C,YOL061W,0,-0.23839702,0.0800803005695343,0.35756972432136536,0.4125650227069855
YCL051W,YML031W,0,-0.23840518,0.08006244152784348,0.35756972432136536,0.41266506910324097
YGR203W,YLR361C,1,-0.23844565,0.08026755601167679,0.3585657477378845,0.41266506910324097
YLR292C,YER015W,0,-0.23849939,0.08024966716766357,0.3585657477378845,0.41276511549949646
YMR165C,YOR090C,1,-0.23852505,0.08045464754104614,0.3595617413520813,0.41276511549949646
YJL180C,YCR106W,0,-0.23853125,0.08043672144412994,0.3595617413520813,0.41286513209342957
YDR513W,YGL058W,0,-0.23855026,0.08041880279779434,0.3595617413520813,0.41296517848968506
YLR234W,YDR040C,0,-0.23857944,0.08040089160203934,0.3595617413520813,0.41306522488594055
YER062C,YNL181W,0,-0.23859395,0.08038298785686493,0.3595617413520813,0.41316527128219604
YNL133C,YBL008W,0,-0.2386295,0.08036509156227112,0.3595617413520813,0.41326531767845154
YGL006W,YMR101C,0,-0.2386332,0.0803472101688385,0.3595617413520813,0.41336533427238464
YOR267C,YIL106W,0,-0.2387654,0.08032932877540588,0.3595617413520813,0.41346538066864014
YGR165W,YHR193C,0,-0.2388271,0.08031145483255386,0.3595617413520813,0.41356542706489563
YOR192C,YPL224C,0,-0.23888713,0.08029359579086304,0.3595617413520813,0.4136654734611511
YDL189W,YKL029C,0,-0.23896824,0.08027573674917221,0.3595617413520813,0.4137655198574066
YNL010W,YMR036C,1,-0.23901922,0.08048021048307419,0.36055776476860046,0.4137655198574066
YIL118W,YPR105C,0,-0.23903531,0.08046232163906097,0.36055776476860046,0.4138655364513397
YAL011W,YNR052C,0,-0.23913024,0.08044444769620895,0.36055776476860046,0.4139655828475952
YJL179W,YER159C,0,-0.239271,0.08042657375335693,0.36055776476860046,0.4140656292438507
YDR009W,YOR032C,0,-0.23934925,0.08040870726108551,0.36055776476860046,0.4141656756401062
YPR106W,YGL005C,0,-0.23935525,0.08039084821939468,0.36055776476860046,0.4142656922340393
YBR101C,YDL139C,0,-0.23952071,0.08037300407886505,0.36055776476860046,0.4143657386302948
YMR313C,YMR118C,0,-0.23952864,0.08035515993833542,0.36055776476860046,0.4144657850265503
YLR115W,YNL029C,0,-0.23956741,0.08033733069896698,0.36055776476860046,0.4145658314228058
YHR202W,YHR142W,0,-0.23977727,0.08031950145959854,0.36055776476860046,0.4146658778190613
YGL006W,YDR005C,0,-0.23980707,0.0803016871213913,0.36055776476860046,0.4147658944129944
YDR039C,YLR263W,0,-0.23983566,0.08028388023376465,0.36055776476860046,0.4148659408092499
YLR352W,YMR118C,0,-0.23998624,0.080266073346138,0.36055776476860046,0.41496598720550537
YDR375C,YGR138C,0,-0.24000792,0.08024828135967255,0.36055776476860046,0.41506603360176086
YKL045W,YPL130W,0,-0.24003635,0.08023049682378769,0.36055776476860046,0.41516607999801636
YMR156C,YDL188C,1,-0.24006458,0.08043430000543594,0.36155378818511963,0.41516607999801636
YPL061W,YMR074C,0,-0.24016494,0.0804164856672287,0.36155378818511963,0.41526609659194946
YHR005C,YER032W,0,-0.24020666,0.08039867132902145,0.36155378818511963,0.41536614298820496
YER177W,YKR052C,0,-0.2402327,0.0803808644413948,0.36155378818511963,0.41546618938446045
YIL036W,YLR337C,0,-0.24033059,0.08036307245492935,0.36155378818511963,0.41556623578071594
YER063W,YHL015W,0,-0.24039792,0.0803452879190445,0.36155378818511963,0.41566625237464905
YPL013C,YNL246W,0,-0.24040534,0.08032750338315964,0.36155378818511963,0.41576629877090454
YNL137C,YNR032C-A,0,-0.2404883,0.08030973374843597,0.36155378818511963,0.41586634516716003
YBR211C,YNR030W,0,-0.24050568,0.08029197156429291,0.36155378818511963,0.4159663915634155
YER031C,YLR260W,0,-0.2405237,0.08027421683073044,0.36155378818511963,0.416066437959671
YDL105W,YNR053C,0,-0.24053629,0.08025646954774857,0.36155378818511963,0.4161664545536041
YOR091W,YPR071W,0,-0.24054042,0.08023872971534729,0.36155378818511963,0.4162665009498596
YJL021C,YGR266W,0,-0.24068545,0.08022099733352661,0.36155378818511963,0.4163665473461151
YOR048C,YCL067C,0,-0.24069797,0.08020327240228653,0.36155378818511963,0.4164665937423706
YNL286W,YLR460C,0,-0.24080306,0.08018555492162704,0.36155378818511963,0.4165666401386261
YCR031C,YFR016C,0,-0.24087413,0.08016784489154816,0.36155378818511963,0.4166666567325592
YDR513W,YIR031C,0,-0.24093512,0.08015014231204987,0.36155378818511963,0.4167667031288147
YPL171C,YOR259C,0,-0.24110313,0.08013244718313217,0.36155378818511963,0.4168667495250702
YDR503C,YNL053W,1,-0.24113408,0.08033546805381775,0.3625498116016388,0.4168667495250702
YER093C,YHR106W,0,-0.24117377,0.08031774312257767,0.3625498116016388,0.4169667959213257
YJR102C,YEL005C,0,-0.24120605,0.08030002564191818,0.3625498116016388,0.4170668125152588
YDR435C,YFL026W,0,-0.24122022,0.0802823081612587,0.3625498116016388,0.4171668589115143
YPL280W,YBR049C,0,-0.2412978,0.0802646055817604,0.3625498116016388,0.4172669053077698
YDR057W,YKL039W,0,-0.24130873,0.08024691045284271,0.3625498116016388,0.41736695170402527
YIL137C,YML082W,0,-0.24137719,0.08022922277450562,0.3625498116016388,0.41746699810028076
YML045W,YLR248W,0,-0.24144329,0.08021154999732971,0.3625498116016388,0.41756701469421387
YFR024C,YPL207W,0,-0.24145891,0.08019387722015381,0.3625498116016388,0.41766706109046936
YBR023C,YER108C,0,-0.24161924,0.0801762118935585,0.3625498116016388,0.41776710748672485
YMR156C,YER062C,1,-0.24163803,0.08037877082824707,0.36354580521583557,0.41776710748672485
YBR022W,YFR028C,1,-0.24168007,0.08058124035596848,0.36454182863235474,0.41776710748672485
YHR122W,YDR009W,0,-0.24170427,0.0805635079741478,0.36454182863235474,0.41786715388298035
YDR343C,YPL178W,0,-0.24171609,0.08054577559232712,0.36454182863235474,0.41796720027923584
YOR247W,YPR100W,0,-0.24172264,0.08052805066108704,0.36454182863235474,0.41806721687316895
YEL018W,YKL029C,0,-0.2417779,0.08051034063100815,0.36454182863235474,0.41816726326942444
YLR352W,YHL025W,0,-0.24181767,0.08049263060092926,0.36454182863235474,0.41826730966567993
YPL130W,YGL061C,0,-0.24186935,0.08047493547201157,0.36454182863235474,0.4183673560619354
YNL029C,YHL006C,0,-0.24198458,0.08045724034309387,0.36454182863235474,0.41846737265586853
YGL190C,YDL047W,1,-0.24205811,0.08065933734178543,0.3655378520488739,0.41846737265586853
YDR386W,YIL167W,0,-0.24213322,0.08064161986112595,0.3655378520488739,0.418567419052124
YDR091C,YKL006C-A,0,-0.24216004,0.08062390238046646,0.3655378520488739,0.4186674654483795
YCR016W,YPL063W,0,-0.24221452,0.08060619235038757,0.3655378520488739,0.418767511844635
YAL007C,YJL180C,0,-0.24240057,0.08058849722146988,0.3655378520488739,0.4188675582408905
YJL012C,YPL043W,0,-0.24249943,0.08057080209255219,0.3655378520488739,0.4189675748348236
YOR045W,YNR052C,0,-0.24250884,0.08055311441421509,0.3655378520488739,0.4190676212310791
YMR072W,YMR313C,0,-0.24251561,0.08053544163703918,0.3655378520488739,0.4191676676273346
YNL111C,YJL197W,0,-0.24255031,0.08051776885986328,0.3655378520488739,0.4192677140235901
YDR463W,YLR432W,0,-0.24256817,0.08050011098384857,0.3655378520488739,0.4193677604198456
YLR292C,YDR179C,0,-0.24257402,0.08048245310783386,0.3655378520488739,0.4194677770137787
YCR086W,YML057W,0,-0.24258538,0.08046481013298035,0.3655378520488739,0.4195678234100342
YLL010C,YHR076W,1,-0.24265218,0.08066637068986893,0.36653387546539307,0.4195678234100342
YJL045W,YIL123W,0,-0.24267949,0.08064869791269302,0.36653387546539307,0.4196678698062897
YEL027W,YKL079W,0,-0.24268538,0.08063102513551712,0.36653387546539307,0.41976791620254517
YDR323C,YKL192C,0,-0.2427095,0.08061335980892181,0.36653387546539307,0.41986793279647827
YJL174W,YAR009C,0,-0.24272265,0.0805957093834877,0.36653387546539307,0.41996797919273376
YMR275C,YNL063W,0,-0.24284513,0.08057805895805359,0.36653387546539307,0.42006802558898926
YER028C,YHR150W,0,-0.2428497,0.08056042343378067,0.36653387546539307,0.42016807198524475
YDR122W,YJL208C,0,-0.24288987,0.08054278790950775,0.36653387546539307,0.42026811838150024
YGR055W,YIL053W,0,-0.24296369,0.08052516728639603,0.36653387546539307,0.42036813497543335
YBR038W,YMR286W,0,-0.24304648,0.0805075466632843,0.36653387546539307,0.42046818137168884
YOR091W,YDR168W,0,-0.2431035,0.08048994094133377,0.36653387546539307,0.42056822776794434
YML086C,YER129W,0,-0.24312852,0.08047233521938324,0.36653387546539307,0.42066827416419983
YML045W,YDL117W,0,-0.24315818,0.0804547443985939,0.36653387546539307,0.4207683205604553
YCL067C,YHR193C,0,-0.24324937,0.08043716102838516,0.36653387546539307,0.4208683371543884
YPL120W,YLL016W,0,-0.24332803,0.08041957765817642,0.36653387546539307,0.4209683835506439
YDR300C,YLR055C,0,-0.24333599,0.08040200918912888,0.36653387546539307,0.4210684299468994
YLR258W,YNL161W,0,-0.2433694,0.08038444817066193,0.36653387546539307,0.4211684763431549
YIL075C,YIL064W,0,-0.24338856,0.08036689460277557,0.36653387546539307,0.421268492937088
YIL075C,YIR019C,0,-0.24339758,0.08034934848546982,0.36653387546539307,0.4213685393333435
YDR204W,YCL054W,0,-0.24339895,0.08033180236816406,0.36653387546539307,0.421468585729599
YBR125C,YER075C,1,-0.24340485,0.08053252100944519,0.36752986907958984,0.421468585729599
YEL020W-A,YOR136W,0,-0.24343187,0.08051494508981705,0.36752986907958984,0.4215686321258545
YJL186W,YBL025W,0,-0.24352868,0.0804973840713501,0.36752986907958984,0.42166867852211
YDL160C,YDL154W,0,-0.24371414,0.08047982305288315,0.36752986907958984,0.4217686951160431
YLR410W,YNL099C,1,-0.24373493,0.08068033307790756,0.368525892496109,0.4217686951160431
YER023W,YMR002W,0,-0.24375147,0.08066274225711823,0.368525892496109,0.4218687415122986
YDR345C,YPR173C,0,-0.24377115,0.08064515888690948,0.368525892496109,0.4219687879085541
YGL067W,YGL085W,0,-0.24377213,0.08062759041786194,0.368525892496109,0.42206883430480957
YML086C,YNL181W,0,-0.24384297,0.08061002194881439,0.368525892496109,0.42216888070106506
YOR156C,YDL087C,0,-0.24389787,0.08059246093034744,0.368525892496109,0.42226889729499817
YDL230W,YNR059W,0,-0.24391319,0.08057491481304169,0.368525892496109,0.42236894369125366
YPL248C,YHL026C,0,-0.24397045,0.08055736869573593,0.368525892496109,0.42246899008750916
YPR173C,YOR101W,0,-0.2440082,0.08053983747959137,0.368525892496109,0.42256903648376465
YBR218C,YCR035C,0,-0.24404837,0.08052230626344681,0.368525892496109,0.42266905307769775
YJL162C,YMR001C,0,-0.24409778,0.08050478994846344,0.368525892496109,0.42276909947395325
YMR101C,YML055W,0,-0.24413174,0.08048727363348007,0.368525892496109,0.42286914587020874
YMR318C,YPL169C,0,-0.24425626,0.0804697722196579,0.368525892496109,0.42296919226646423
YOR372C,YGR138C,0,-0.24434799,0.08045227080583572,0.368525892496109,0.4230692386627197
YER129W,YCL067C,0,-0.24450372,0.08043478429317474,0.368525892496109,0.42316925525665283
YMR192W,YGR005C,0,-0.24457955,0.08041729778051376,0.368525892496109,0.4232693016529083
YDR517W,YPL156C,0,-0.24458341,0.08039982616901398,0.368525892496109,0.4233693480491638
YNL053W,YBR022W,1,-0.24460357,0.08059960603713989,0.3695219159126282,0.4233693480491638
