Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL196W,YER028C,0,-0.24468417,0.08058210462331772,0.3695219159126282,0.4234693944454193
YBR016W,YOR359W,0,-0.24469827,0.08056460320949554,0.3695219159126282,0.4235694408416748
YJL181W,YDR259C,0,-0.24471806,0.08054710924625397,0.3695219159126282,0.4236694574356079
YHR150W,YKR034W,0,-0.24473362,0.08052963018417358,0.3695219159126282,0.4237695038318634
YBR279W,YDL102W,0,-0.24477127,0.0805121511220932,0.3695219159126282,0.4238695502281189
YPR068C,YOR060C,0,-0.24479517,0.08049468696117401,0.3695219159126282,0.4239695966243744
YBL013W,YDL209C,0,-0.2448454,0.08047722280025482,0.3695219159126282,0.4240696132183075
YDR471W,YGL226W,0,-0.24488065,0.08045977354049683,0.3695219159126282,0.424169659614563
YCR036W,YDL102W,0,-0.24488229,0.08044232428073883,0.3695219159126282,0.4242697060108185
YLR006C,YLR384C,0,-0.2449948,0.08042488247156143,0.3695219159126282,0.424369752407074
YKR053C,YLR019W,1,-0.2450107,0.08062418550252914,0.37051793932914734,0.424369752407074
YDL081C,YML013W,0,-0.24509756,0.08060671389102936,0.37051793932914734,0.42446979880332947
YBR015C,YLR460C,0,-0.24510346,0.08058925718069077,0.37051793932914734,0.4245698153972626
YEL024W,YPR133C,0,-0.2451535,0.08057180047035217,0.37051793932914734,0.42466986179351807
YOR045W,YHR202W,0,-0.24516323,0.08055435121059418,0.37051793932914734,0.42476990818977356
YML011C,YDR257C,0,-0.24518143,0.08053690940141678,0.37051793932914734,0.42486995458602905
YBR162W-A,YJR027W,0,-0.2452734,0.08051948249340057,0.37051793932914734,0.42497000098228455
YDR503C,YAL009W,1,-0.24528274,0.08071845769882202,0.3715139329433441,0.42497000098228455
YHR139C,YLR056W,0,-0.24532217,0.08070099353790283,0.3715139329433441,0.42507001757621765
YLL016W,YGR003W,0,-0.24534301,0.08068353682756424,0.3715139329433441,0.42517006397247314
YOR027W,YBR045C,0,-0.24542844,0.08066608756780624,0.3715139329433441,0.42527011036872864
YFL056C,YNL247W,0,-0.24561837,0.08064864575862885,0.3715139329433441,0.42537015676498413
YGR060W,YBR162C,0,-0.24569608,0.08063121140003204,0.3715139329433441,0.42547017335891724
YNL284C-B,YKL081W,0,-0.24572311,0.08061379194259644,0.3715139329433441,0.42557021975517273
YHL050C,YPL235W,0,-0.24573897,0.08059637248516083,0.3715139329433441,0.4256702661514282
YPL209C,YBL007C,0,-0.24582396,0.08057896047830582,0.3715139329433441,0.4257703125476837
YOL144W,YPL075W,0,-0.24595302,0.0805615559220314,0.3715139329433441,0.4258703589439392
YFL026W,YKR088C,0,-0.24603628,0.08054415881633759,0.3715139329433441,0.4259703755378723
YPR134W,YDR078C,0,-0.24604945,0.08052676916122437,0.3715139329433441,0.4260704219341278
YHR194W,YMR035W,0,-0.24612634,0.08050938695669174,0.3715139329433441,0.4261704683303833
YJR046W,YAL068C,0,-0.24617974,0.08049201220273972,0.3715139329433441,0.4262705147266388
YNL054W,YMR118C,0,-0.24625885,0.08047465234994888,0.3715139329433441,0.4263705611228943
YIL053W,YML057W,1,-0.24626927,0.08067299425601959,0.3725099563598633,0.4263705611228943
YMR055C,YJR096W,0,-0.24628212,0.08065559715032578,0.3725099563598633,0.4264705777168274
YGL028C,YBR089C-A,0,-0.24629228,0.08063820749521255,0.3725099563598633,0.4265706241130829
YNL190W,YOL095C,0,-0.24637759,0.08062082529067993,0.3725099563598633,0.4266706705093384
YNL199C,YPR134W,0,-0.24638222,0.0806034505367279,0.3725099563598633,0.42677071690559387
YKL152C,YOR155C,1,-0.24640407,0.08080155402421951,0.37350597977638245,0.42677071690559387
YGR266W,YDR301W,0,-0.2464344,0.0807841420173645,0.37350597977638245,0.426870733499527
YBR029C,YIL154C,0,-0.24649543,0.08076674491167068,0.37350597977638245,0.42697077989578247
YIL053W,YDL134C,1,-0.24654627,0.08096468448638916,0.3745020031929016,0.42697077989578247
YNL103W,YCL064C,0,-0.24658637,0.08094725757837296,0.3745020031929016,0.42707082629203796
YKL016C,YDL139C,0,-0.24662639,0.08092983067035675,0.3745020031929016,0.42717087268829346
YBR279W,YDR150W,0,-0.24669917,0.08091241866350174,0.3745020031929016,0.42727091908454895
YDR528W,YHR118C,0,-0.24680702,0.08089500665664673,0.3745020031929016,0.42737093567848206
YNL145W,YPL203W,0,-0.24686788,0.08087760955095291,0.3745020031929016,0.42747098207473755
YKL051W,YHR106W,0,-0.24687894,0.0808602124452591,0.3745020031929016,0.42757102847099304
YPL146C,YKL087C,0,-0.24695599,0.08084283024072647,0.3745020031929016,0.42767107486724854
YDR481C,YMR261C,1,-0.24696699,0.0810404121875763,0.3754979968070984,0.42767107486724854
YMR081C,YOR048C,0,-0.24697812,0.08102299273014069,0.3754979968070984,0.42777112126350403
YHL031C,YGL192W,0,-0.24701853,0.08100558817386627,0.3754979968070984,0.42787113785743713
YNR071C,YML082W,0,-0.2470996,0.08098818361759186,0.3754979968070984,0.4279711842536926
YPL043W,YJR049C,0,-0.24729092,0.08097079396247864,0.3754979968070984,0.4280712306499481
YOR119C,YJL216C,0,-0.2473082,0.08095340430736542,0.3754979968070984,0.4281712770462036
YML100W,YKR034W,0,-0.24738489,0.0809360221028328,0.3754979968070984,0.4282712936401367
YER044C-A,YDR234W,0,-0.24746916,0.08091865479946136,0.3754979968070984,0.4283713400363922
YHR202W,YLR451W,0,-0.24750163,0.08090128749608994,0.3754979968070984,0.4284713864326477
YHR043C,YDR074W,1,-0.24753882,0.08109847456216812,0.37649402022361755,0.4284713864326477
YNL010W,YBR022W,1,-0.24754058,0.08129557967185974,0.3774900436401367,0.4284713864326477
YOR267C,YBR301W,0,-0.24772346,0.08127814531326294,0.3774900436401367,0.4285714328289032
YPR003C,YDR007W,0,-0.24812873,0.08126071840524673,0.3774900436401367,0.4286714792251587
YKL063C,YCL001W,0,-0.24817897,0.08124329894781113,0.3774900436401367,0.4287714958190918
YIL009W,YBR146W,0,-0.24818671,0.08122588694095612,0.3774900436401367,0.4288715422153473
YEL020W-A,YIL052C,0,-0.24819812,0.0812084823846817,0.3774900436401367,0.4289715886116028
YFL056C,YNL029C,0,-0.24824278,0.08119108527898788,0.3774900436401367,0.4290716350078583
YFR025C,YNL128W,1,-0.24826284,0.08138787746429443,0.3784860670566559,0.4290716350078583
YKL043W,YBR272C,0,-0.24829629,0.08137045055627823,0.3784860670566559,0.42917168140411377
YFR014C,YGL238W,0,-0.248311,0.08135303109884262,0.3784860670566559,0.4292716979980469
YOR101W,YCR018C,0,-0.2483143,0.08133561909198761,0.3784860670566559,0.42937174439430237
YER093C,YHR138C,0,-0.24842905,0.0813182145357132,0.3784860670566559,0.42947179079055786
YNL318C,YKL192C,0,-0.248437,0.08130080997943878,0.3784860670566559,0.42957183718681335
YEL019C,YLR248W,0,-0.24853456,0.08128342032432556,0.3784860670566559,0.42967188358306885
YDR284C,YDR075W,1,-0.24855512,0.08147989958524704,0.37948206067085266,0.42967188358306885
YLR284C,YIL030C,0,-0.24862213,0.08146247267723083,0.37948206067085266,0.42977190017700195
YER028C,YOR330C,0,-0.24864472,0.08144506067037582,0.37948206067085266,0.42987194657325745
YDL081C,YOL051W,0,-0.24865438,0.08142765611410141,0.37948206067085266,0.42997199296951294
YGL098W,YOR320C,0,-0.24865611,0.08141025900840759,0.37948206067085266,0.43007203936576843
YGR099W,YDR268W,0,-0.24873497,0.08139286190271378,0.37948206067085266,0.43017205595970154
YGL115W,YGR120C,0,-0.24876189,0.08137547969818115,0.37948206067085266,0.43027210235595703
YBR086C,YBR301W,0,-0.24879351,0.08135810494422913,0.37948206067085266,0.4303721487522125
YLR017W,YCL048W,0,-0.24882655,0.0813407376408577,0.37948206067085266,0.430472195148468
YIL052C,YDR092W,0,-0.24886343,0.08132337033748627,0.37948206067085266,0.4305722415447235
YKR075C,YPL189W,0,-0.24891587,0.08130601793527603,0.37948206067085266,0.4306722581386566
YLR037C,YBR005W,0,-0.24908756,0.08128867298364639,0.37948206067085266,0.4307723045349121
YLR193C,YER071C,0,-0.24912071,0.08127132803201675,0.37948206067085266,0.4308723509311676
YMR158W,YGR057C,0,-0.2491561,0.08125399798154831,0.37948206067085266,0.4309723973274231
YER133W,YOR109W,1,-0.24921498,0.08144989609718323,0.3804780840873718,0.4309723973274231
YER041W,YMR262W,0,-0.24923144,0.0814325287938118,0.3804780840873718,0.4310724437236786
YGR212W,YPR010C,0,-0.24926244,0.08141517639160156,0.3804780840873718,0.4311724603176117
YFR040W,YGR123C,1,-0.24936654,0.08161091059446335,0.381474107503891,0.4311724603176117
YLL024C,YLR007W,0,-0.24959408,0.08159352093935013,0.381474107503891,0.4312725067138672
YLR190W,YBR094W,0,-0.24960737,0.0815761461853981,0.381474107503891,0.4313725531101227
YPR034W,YDR303C,0,-0.24962102,0.08155877143144608,0.381474107503891,0.4314725995063782
YLR083C,YKL006C-A,0,-0.24969552,0.08154141157865524,0.381474107503891,0.4315726161003113
YOL084W,YJL035C,0,-0.24970229,0.08152405172586441,0.381474107503891,0.4316726624965668
YGR174C,YNL068C,0,-0.24970694,0.08150670677423477,0.381474107503891,0.43177270889282227
YPL140C,YGL111W,0,-0.24977866,0.08148936182260513,0.381474107503891,0.43187275528907776
YLR223C,YJR108W,0,-0.24978217,0.08147202432155609,0.381474107503891,0.43197280168533325
YFR014C,YNL076W,0,-0.24978904,0.08145470172166824,0.381474107503891,0.43207281827926636
YLR377C,YFR025C,1,-0.2500845,0.081650011241436,0.38247013092041016,0.43207281827926636
YMR063W,YKL185W,0,-0.25010347,0.08163265138864517,0.38247013092041016,0.43217286467552185
YPL173W,YGL240W,0,-0.25028855,0.08161530643701553,0.38247013092041016,0.43227291107177734
YNL180C,YGL238W,0,-0.2503314,0.0815979614853859,0.38247013092041016,0.43237295746803284
YIL068C,YDL209C,0,-0.250423,0.08158062398433685,0.38247013092041016,0.43247300386428833
YIL154C,YGR253C,0,-0.25042868,0.08156329393386841,0.38247013092041016,0.43257302045822144
YDR372C,YML082W,0,-0.2505288,0.08154597878456116,0.38247013092041016,0.43267306685447693
YJL183W,YFR025C,0,-0.25056428,0.0815286636352539,0.38247013092041016,0.4327731132507324
YIL052C,YBR208C,0,-0.25067434,0.08151135593652725,0.38247013092041016,0.4328731596469879
YPL061W,YPL076W,0,-0.2506776,0.0814940556883812,0.38247013092041016,0.432973176240921
YIL147C,YMR059W,0,-0.25072977,0.08147676289081573,0.38247013092041016,0.4330732226371765
YDR427W,YPR134W,0,-0.25074816,0.08145948499441147,0.38247013092041016,0.433173269033432
YER044C-A,YDR057W,0,-0.25085795,0.0814422070980072,0.38247013092041016,0.4332733154296875
YGL045W,YCL039W,0,-0.2509413,0.08142493665218353,0.38247013092041016,0.433373361825943
YLL016W,YEL001C,0,-0.25108007,0.08140767365694046,0.38247013092041016,0.4334733784198761
YKR078W,YHL021C,0,-0.25108707,0.08139041811227798,0.38247013092041016,0.4335734248161316
YMR175W,YLR223C,0,-0.25116414,0.0813731700181961,0.38247013092041016,0.4336734712123871
YKL194C,YJL197W,0,-0.25130612,0.08135592937469482,0.38247013092041016,0.4337735176086426
YAL068C,YLR189C,0,-0.25137633,0.08133869618177414,0.38247013092041016,0.43387356400489807
YNL221C,YJL167W,0,-0.25140205,0.08132147043943405,0.38247013092041016,0.4339735805988312
YGL167C,YHR001W-A,0,-0.25150785,0.08130425214767456,0.38247013092041016,0.43407362699508667
YOR045W,YHR118C,0,-0.25166342,0.08128704130649567,0.38247013092041016,0.43417367339134216
YML004C,YNR019W,0,-0.25176582,0.08126983791589737,0.38247013092041016,0.43427371978759766
YIR026C,YDR074W,1,-0.25180048,0.0814642384648323,0.38346612453460693,0.43427371978759766
YKR096W,YKR034W,0,-0.25184277,0.08144700527191162,0.38346612453460693,0.43437373638153076
YHR158C,YKR099W,0,-0.25186318,0.08142977952957153,0.38346612453460693,0.43447378277778625
YMR130W,YCR079W,1,-0.25199872,0.08162402361631393,0.3844621479511261,0.43447378277778625
YJR120W,YJL212C,0,-0.25205508,0.08160676807165146,0.3844621479511261,0.43457382917404175
YHL038C,YDL235C,0,-0.2520598,0.08158951252698898,0.3844621479511261,0.43467387557029724
YEL038W,YDR436W,1,-0.25207436,0.08178360015153885,0.38545817136764526,0.43467387557029724
YER179W,YMR243C,0,-0.25208342,0.08176632225513458,0.38545817136764526,0.43477392196655273
YPR114W,YGR080W,0,-0.25209254,0.08174905180931091,0.38545817136764526,0.43487393856048584
YER100W,YPR174C,0,-0.2521323,0.08173178136348724,0.38545817136764526,0.43497398495674133
YDR235W,YDR372C,0,-0.25213736,0.08171452581882477,0.38545817136764526,0.4350740313529968
YGR099W,YER155C,0,-0.25214377,0.08169727772474289,0.38545817136764526,0.4351740777492523
YBR069C,YOR363C,0,-0.25220704,0.08168003708124161,0.38545817136764526,0.4352741241455078
YDR235W,YHR139C,0,-0.25220937,0.08166279643774033,0.38545817136764526,0.4353741407394409
YOL023W,YJL216C,0,-0.25224477,0.08164557069540024,0.38545817136764526,0.4354741871356964
YLR223C,YHR020W,0,-0.25224614,0.08162834495306015,0.38545817136764526,0.4355742335319519
YAL007C,YGL144C,0,-0.25230357,0.08161113411188126,0.38545817136764526,0.4356742799282074
YGL167C,YOL095C,0,-0.25244215,0.08159393072128296,0.38545817136764526,0.4357742965221405
YML045W,YGR120C,0,-0.2524531,0.08157672733068466,0.38545817136764526,0.435874342918396
YER031C,YNL173C,0,-0.25249335,0.08155953884124756,0.38545817136764526,0.4359743893146515
YOL122C,YBR089C-A,0,-0.25256857,0.08154235035181046,0.38545817136764526,0.436074435710907
YPL036W,YNL118C,0,-0.2526002,0.08152517676353455,0.38545817136764526,0.4361744821071625
YJR084W,YPL063W,0,-0.2526163,0.08150800317525864,0.38545817136764526,0.4362744987010956
YOL122C,YHL035C,0,-0.25267044,0.08149083703756332,0.38545817136764526,0.4363745450973511
YER176W,YGR017W,0,-0.2526731,0.0814736858010292,0.38545817136764526,0.43647459149360657
YLL018C,YNL317W,0,-0.25267762,0.08145653456449509,0.38545817136764526,0.43657463788986206
YGL151W,YCL035C,0,-0.25279808,0.08143939077854156,0.38545817136764526,0.43667468428611755
YIL014W,YJR150C,0,-0.25288194,0.08142226189374924,0.38545817136764526,0.43677470088005066
YKR089C,YLL057C,0,-0.25305414,0.08140513300895691,0.38545817136764526,0.43687474727630615
YLR044C,YCL064C,0,-0.25308508,0.08138801157474518,0.38545817136764526,0.43697479367256165
YML120C,YML055W,0,-0.25312263,0.08137089759111404,0.38545817136764526,0.43707484006881714
YDR201W,YGR120C,0,-0.2531885,0.08135379105806351,0.38545817136764526,0.43717485666275024
YNL317W,YNR033W,0,-0.25319496,0.08133669942617416,0.38545817136764526,0.43727490305900574
YLR411W,YGR283C,0,-0.25327495,0.08131960779428482,0.38545817136764526,0.43737494945526123
YJR042W,YMR105C,0,-0.25328085,0.08130252361297607,0.38545817136764526,0.4374749958515167
YFL061W,YLR075W,0,-0.25330114,0.08128544688224792,0.38545817136764526,0.4375750422477722
YAL028W,YMR009W,0,-0.2533302,0.08126837760210037,0.38545817136764526,0.4376750588417053
YDR490C,YPL173W,0,-0.25335568,0.08125131577253342,0.38545817136764526,0.4377751052379608
YBR114W,YDR105C,0,-0.2534792,0.08123425394296646,0.38545817136764526,0.4378751516342163
YKR049C,YOR048C,0,-0.2535279,0.0812172070145607,0.38545817136764526,0.4379751980304718
YML057W,YDR075W,1,-0.2535899,0.0814099907875061,0.38645419478416443,0.4379751980304718
YGL028C,YGL093W,0,-0.2536238,0.08139290660619736,0.38645419478416443,0.4380752444267273
YJL012C,YJR118C,0,-0.25371167,0.0813758373260498,0.38645419478416443,0.4381752610206604
YJR117W,YJL196C,0,-0.25379688,0.08135877549648285,0.38645419478416443,0.4382753074169159
YJL174W,YGR283C,0,-0.25384238,0.08134172111749649,0.38645419478416443,0.4383753538131714
YHL038C,YPL013C,0,-0.2539075,0.08132466673851013,0.38645419478416443,0.4384754002094269
YKL033W,YER014W,0,-0.25392815,0.08130762726068497,0.38645419478416443,0.43857541680336
YJL167W,YLL067C,0,-0.25395766,0.0812905952334404,0.38645419478416443,0.4386754631996155
YML055W,YHL035C,0,-0.2539828,0.08127356320619583,0.38645419478416443,0.43877550959587097
YEL048C,YER159C,0,-0.25399882,0.08125654608011246,0.38645419478416443,0.43887555599212646
YMR192W,YNL161W,0,-0.25412804,0.08123952895402908,0.38645419478416443,0.43897560238838196
YMR243C,YPR008W,0,-0.2541573,0.0812225267291069,0.38645419478416443,0.43907561898231506
YIL022W,YAL026C,0,-0.2542094,0.08120552450418472,0.38645419478416443,0.43917566537857056
YER167W,YOR259C,0,-0.25422895,0.08118852972984314,0.38645419478416443,0.43927571177482605
YNL111C,YKL114C,0,-0.25423226,0.08117154985666275,0.38645419478416443,0.43937575817108154
YMR262W,YHL050C,0,-0.25423482,0.08115456998348236,0.38645419478416443,0.43947580456733704
YJL162C,YDR021W,0,-0.25426155,0.08113759756088257,0.38645419478416443,0.43957582116127014
YGR099W,YHR190W,0,-0.2543286,0.08112063258886337,0.38645419478416443,0.43967586755752563
YMR243C,YMR195W,0,-0.2543401,0.08110368251800537,0.38645419478416443,0.43977591395378113
YEL019C,YHL006C,0,-0.25435156,0.08108673244714737,0.38645419478416443,0.4398759603500366
YOL103W-A,YGR161C-D,0,-0.25443867,0.08106978982686996,0.38645419478416443,0.4399759769439697
YBR005W,YER155C,0,-0.2545559,0.08105285465717316,0.38645419478416443,0.4400760233402252
YDR188W,YJR131W,0,-0.25456583,0.08103591948747635,0.38645419478416443,0.4401760697364807
YDL003W,YDR150W,0,-0.25457275,0.08101899921894073,0.38645419478416443,0.4402761161327362
YBR093C,YPL228W,1,-0.2545993,0.08121085911989212,0.3874501883983612,0.4402761161327362
YOR250C,YOR227W,0,-0.25460854,0.08119390159845352,0.3874501883983612,0.4403761625289917
YPL169C,YOR247W,0,-0.25465524,0.08117695897817612,0.3874501883983612,0.4404761791229248
YHR103W,YOL012C,0,-0.25465822,0.08116002380847931,0.3874501883983612,0.4405762255191803
YJL035C,YNL065W,0,-0.25467113,0.0811430960893631,0.3874501883983612,0.4406762719154358
YLR011W,YKL134C,0,-0.25470105,0.08112617582082748,0.3874501883983612,0.4407763183116913
YMR015C,YLR263W,0,-0.25479195,0.08110925555229187,0.3874501883983612,0.4408763647079468
YLR075W,YIR031C,0,-0.25486034,0.08109235018491745,0.3874501883983612,0.4409763813018799
YDL124W,YKL060C,0,-0.2548681,0.08107544481754303,0.3874501883983612,0.4410764276981354
YBR279W,YLR299W,0,-0.25489432,0.0810585543513298,0.3874501883983612,0.44117647409439087
YDR148C,YKR078W,0,-0.25490344,0.08104166388511658,0.3874501883983612,0.44127652049064636
YFL005W,YGR296W,0,-0.2549143,0.08102478832006454,0.3874501883983612,0.44137653708457947
YHR014W,YKR083C,0,-0.25491542,0.08100791275501251,0.3874501883983612,0.44147658348083496
YKL185W,YER179W,0,-0.25491762,0.08099104464054108,0.3874501883983612,0.44157662987709045
YMR286W,YGL115W,0,-0.2549544,0.08097419142723083,0.3874501883983612,0.44167667627334595
YOR032C,YAL030W,0,-0.25506547,0.0809573382139206,0.3874501883983612,0.44177672266960144
YOR119C,YCR035C,0,-0.2551678,0.08094049245119095,0.3874501883983612,0.44187673926353455
YLR352W,YJR054W,0,-0.25518742,0.0809236541390419,0.3874501883983612,0.44197678565979004
YLR039C,YIL008W,0,-0.25520614,0.08090682327747345,0.3874501883983612,0.44207683205604553
YGL246C,YIL056W,0,-0.25521344,0.0808899998664856,0.3874501883983612,0.442176878452301
YMR262W,YER005W,0,-0.25524226,0.08087318390607834,0.3874501883983612,0.4422769248485565
YOR091W,YJR132W,0,-0.25526854,0.08085636794567108,0.3874501883983612,0.4423769414424896
YLR083C,YNL180C,0,-0.25536594,0.08083956688642502,0.3874501883983612,0.4424769878387451
YDR328C,YHR193C,0,-0.25536823,0.08082277327775955,0.3874501883983612,0.4425770342350006
YFR040W,YER089C,1,-0.25539064,0.08101370930671692,0.38844621181488037,0.4425770342350006
YHR073W,YDR179C,0,-0.25544652,0.08099688589572906,0.38844621181488037,0.4426770806312561
YNL056W,YHR170W,0,-0.25546178,0.08098006993532181,0.38844621181488037,0.4427770972251892
YGR254W,YHR194W,0,-0.2555019,0.08096325397491455,0.38844621181488037,0.4428771436214447
YGR211W,YDR110W,0,-0.2555227,0.08094645291566849,0.38844621181488037,0.4429771900177002
YOL020W,YBR054W,0,-0.25564137,0.08092965185642242,0.38844621181488037,0.4430772364139557
YGL167C,YER060W,0,-0.25570315,0.08091286569833755,0.38844621181488037,0.4431772828102112
YOL122C,YER155C,0,-0.25573763,0.08089607954025269,0.38844621181488037,0.4432772994041443
YDR377W,YDL119C,0,-0.25581834,0.08087930083274841,0.38844621181488037,0.4433773458003998
YFR050C,YPL117C,0,-0.2558225,0.08086253702640533,0.38844621181488037,0.4434773921966553
YDR308C,YPL013C,0,-0.25584123,0.08084577322006226,0.38844621181488037,0.44357743859291077
YLR196W,YKL005C,0,-0.25585568,0.08082901686429977,0.38844621181488037,0.44367748498916626
YBL038W,YOR247W,0,-0.25588498,0.08081226795911789,0.38844621181488037,0.44377750158309937
YDR243C,YBL063W,0,-0.2559369,0.0807955265045166,0.38844621181488037,0.44387754797935486
YBL063W,YLL021W,0,-0.25606108,0.08077879250049591,0.38844621181488037,0.44397759437561035
YBL008W,YNL055C,0,-0.25607136,0.08076206594705582,0.38844621181488037,0.44407764077186584
YCL068C,YGL058W,0,-0.2560874,0.08074533939361572,0.38844621181488037,0.44417765736579895
YJR052W,YLR200W,0,-0.2561425,0.08072862774133682,0.38844621181488037,0.44427770376205444
YBR119W,YDR438W,0,-0.25616828,0.08071192353963852,0.38844621181488037,0.44437775015830994
YML107C,YDR087C,0,-0.25649706,0.08069521933794022,0.38844621181488037,0.44447779655456543
YIL144W,YPL076W,0,-0.2565381,0.0806785300374031,0.38844621181488037,0.4445778429508209
YIL043C,YDR284C,0,-0.25659442,0.080661840736866,0.38844621181488037,0.44467785954475403
YCL029C,YKL029C,0,-0.2566299,0.08064515888690948,0.38844621181488037,0.4447779059410095
YLR239C,YDL211C,0,-0.25663266,0.08062849193811417,0.38844621181488037,0.444877952337265
YPL137C,YLR037C,0,-0.25666457,0.08061182498931885,0.38844621181488037,0.4449779987335205
YML076C,YOR259C,0,-0.25671744,0.08059516549110413,0.38844621181488037,0.445078045129776
YDL093W,YDR023W,0,-0.25672942,0.08057851344347,0.38844621181488037,0.4451780617237091
YKL196C,YPL097W,0,-0.25675327,0.08056186884641647,0.38844621181488037,0.4452781081199646
YPR071W,YMR050C,0,-0.25677186,0.08054523169994354,0.38844621181488037,0.4453781545162201
YNL288W,YJL001W,0,-0.25677335,0.08052859455347061,0.38844621181488037,0.4454782009124756
YAR042W,YPR086W,0,-0.2568451,0.08051197230815887,0.38844621181488037,0.4455782175064087
YBR038W,YER102W,0,-0.25690654,0.08049535751342773,0.38844621181488037,0.4456782639026642
YGL096W,YLR200W,0,-0.2570223,0.0804787427186966,0.38844621181488037,0.4457783102989197
YCR086W,YEL032W,0,-0.25713763,0.08046214282512665,0.38844621181488037,0.44587835669517517
YPR134W,YKL054C,0,-0.25725648,0.0804455429315567,0.38844621181488037,0.44597840309143066
YDL105W,YBL091C,0,-0.25737563,0.08042895793914795,0.38844621181488037,0.44607841968536377
YMR087W,YIR026C,1,-0.25738785,0.08061856031417847,0.38944223523139954,0.44607841968536377
YDR436W,YLL010C,1,-0.25740165,0.08080808073282242,0.3904382586479187,0.44607841968536377
YOR090C,YDR435C,0,-0.25749943,0.0807914286851883,0.3904382586479187,0.44617846608161926
YDR430C,YDR437W,0,-0.25756815,0.08077477663755417,0.3904382586479187,0.44627851247787476
YPR174C,YOR271C,0,-0.2576177,0.08075813949108124,0.3904382586479187,0.44637855887413025
YER023W,YDR105C,0,-0.25765598,0.0807415023446083,0.3904382586479187,0.44647860527038574
YIL053W,YJR118C,0,-0.25765964,0.08072488009929657,0.3904382586479187,0.44657862186431885
YGL005C,YKL054C,0,-0.25766626,0.08070825785398483,0.3904382586479187,0.44667866826057434
YOL098C,YBR121C,0,-0.25768748,0.08069164305925369,0.3904382586479187,0.44677871465682983
YPL120W,YIL120W,0,-0.25769094,0.08067503571510315,0.3904382586479187,0.4468787610530853
YLR234W,YLR068W,0,-0.25778762,0.0806584358215332,0.3904382586479187,0.44697877764701843
YML061C,YGL064C,0,-0.25783694,0.08064184337854385,0.3904382586479187,0.4470788240432739
YGR120C,YOR060C,0,-0.25797012,0.0806252583861351,0.3904382586479187,0.4471788704395294
YJL089W,YDR386W,0,-0.2580116,0.08060868084430695,0.3904382586479187,0.4472789168357849
YOL069W,YMR133W,0,-0.25807136,0.08059210330247879,0.3904382586479187,0.4473789632320404
YGR181W,YGL219C,0,-0.25820768,0.08057554066181183,0.3904382586479187,0.4474789798259735
YDR110W,YIL173W,0,-0.25824535,0.08055897802114487,0.3904382586479187,0.447579026222229
YKR064W,YOR065W,0,-0.25827333,0.0805424302816391,0.3904382586479187,0.4476790726184845
YBR131W,YLR313C,0,-0.25831097,0.08052588254213333,0.3904382586479187,0.44777911901474
YGL142C,YOR254C,0,-0.2583218,0.08050934225320816,0.3904382586479187,0.4478791654109955
YGL092W,YBR188C,0,-0.25832316,0.08049281686544418,0.3904382586479187,0.4479791820049286
YJR102C,YHR035W,0,-0.25833574,0.0804762914776802,0.3904382586479187,0.4480792284011841
YJR131W,YDR300C,0,-0.25840956,0.08045977354049683,0.3904382586479187,0.4481792747974396
YOR016C,YKR100C,0,-0.2584596,0.08044325560331345,0.3904382586479187,0.44827932119369507
YML100W,YKL152C,1,-0.2584762,0.08063192665576935,0.3914342522621155,0.44827932119369507
YKR064W,YDR023W,0,-0.25850567,0.08061538636684418,0.3914342522621155,0.4483793377876282
YPR008W,YNL054W,0,-0.25864583,0.0805988535284996,0.3914342522621155,0.44847938418388367
