Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR258W,YKL029C,0,-0.2587501,0.08058232814073563,0.3914342522621155,0.44857943058013916
YLL018C-A,YGL049C,0,-0.25885653,0.08056580275297165,0.3914342522621155,0.44867947697639465
YJL089W,YLR001C,0,-0.25885886,0.08054929226636887,0.3914342522621155,0.44877952337265015
YHR118C,YKR083C,0,-0.25892967,0.08053278923034668,0.3914342522621155,0.44887953996658325
YPL183C,YJR050W,0,-0.25895193,0.0805162861943245,0.3914342522621155,0.44897958636283875
YLL016W,YDR040C,0,-0.259078,0.0804997980594635,0.3914342522621155,0.44907963275909424
YMR180C,YOR155C,1,-0.2591252,0.08068810403347015,0.39243027567863464,0.44907963275909424
YIL037C,YJL197W,0,-0.25912812,0.08067157864570618,0.39243027567863464,0.44917967915534973
YHR202W,YKL058W,0,-0.25913048,0.0806550681591034,0.39243027567863464,0.4492797255516052
YLR037C,YJL003W,0,-0.25927225,0.08063855767250061,0.39243027567863464,0.44937974214553833
YOR048C,YDR057W,0,-0.2592856,0.08062206208705902,0.39243027567863464,0.4494797885417938
YDL236W,YBR022W,1,-0.25932482,0.08081014454364777,0.3934262990951538,0.4494797885417938
YOL042W,YBL063W,0,-0.25932705,0.08079361915588379,0.3934262990951538,0.4495798349380493
YOL076W,YOR383C,0,-0.2594005,0.08077709376811981,0.3934262990951538,0.4496798813343048
YKL149C,YKL005C,0,-0.25943872,0.08076058328151703,0.3934262990951538,0.4497798979282379
YOR155C,YNL325C,1,-0.2594706,0.08094848692417145,0.394422322511673,0.4497798979282379
YDR503C,YDR074W,1,-0.25947508,0.0811363160610199,0.39541831612586975,0.4497798979282379
YDL098C,YPL262W,0,-0.2595258,0.08111973851919174,0.39541831612586975,0.4498799443244934
YBL008W,YBR149W,0,-0.2595773,0.08110316842794418,0.39541831612586975,0.4499799907207489
YDR004W,YMR156C,0,-0.25961548,0.08108659833669662,0.39541831612586975,0.4500800371170044
YPL133C,YNL020C,0,-0.25971836,0.08107004314661026,0.39541831612586975,0.4501800835132599
YMR175W,YDL154W,0,-0.25972486,0.0810534879565239,0.39541831612586975,0.450280100107193
YIL153W,YPL075W,0,-0.25981018,0.08103694766759872,0.39541831612586975,0.4503801465034485
YKL197C,YCL054W,0,-0.25983432,0.08102040737867355,0.39541831612586975,0.450480192899704
YDR386W,YHR149C,0,-0.25986734,0.08100387454032898,0.39541831612586975,0.4505802392959595
YBR005W,YER102W,0,-0.2599464,0.080987349152565,0.39541831612586975,0.45068028569221497
YLR367W,YOR273C,0,-0.25999746,0.08097083121538162,0.39541831612586975,0.45078030228614807
YNL250W,YOR048C,0,-0.26001456,0.08095432072877884,0.39541831612586975,0.45088034868240356
YDR469W,YER093C,0,-0.26001477,0.08093781769275665,0.39541831612586975,0.45098039507865906
YDL003W,YBR208C,0,-0.26003286,0.08092132210731506,0.39541831612586975,0.45108044147491455
YMR105C,YKL058W,0,-0.26008266,0.08090482652187347,0.39541831612586975,0.45118045806884766
YAL016W,YDR287W,1,-0.26008478,0.08109209686517715,0.3964143395423889,0.45118045806884766
YGR046W,YJR150C,0,-0.26019207,0.08107557892799377,0.3964143395423889,0.45128050446510315
YFL056C,YNR071C,0,-0.26022542,0.0810590609908104,0.3964143395423889,0.45138055086135864
YOL020W,YMR118C,0,-0.26023638,0.08104255795478821,0.3964143395423889,0.45148059725761414
YDR168W,YLR189C,0,-0.26025274,0.08102605491876602,0.3964143395423889,0.45158064365386963
YMR322C,YCL054W,0,-0.26029125,0.08100956678390503,0.3964143395423889,0.45168066024780273
YGR205W,YLR189C,0,-0.2604874,0.08099307864904404,0.3964143395423889,0.4517807066440582
YDR189W,YLR451W,0,-0.26055852,0.08097660541534424,0.3964143395423889,0.4518807530403137
YGR235C,YEL018W,0,-0.2605909,0.08096013218164444,0.3964143395423889,0.4519807994365692
YEL024W,YPL173W,0,-0.2606337,0.08094366639852524,0.3964143395423889,0.4520808458328247
YOR034C,YDR179C,0,-0.2606481,0.08092720806598663,0.3964143395423889,0.4521808624267578
YOL096C,YNL161W,0,-0.2607871,0.08091075718402863,0.3964143395423889,0.4522809088230133
YLR093C,YLR288C,0,-0.2607905,0.08089430630207062,0.3964143395423889,0.4523809552192688
YDR308C,YPR133C,0,-0.2608488,0.0808778703212738,0.3964143395423889,0.4524810016155243
YPR161C,YKL043W,0,-0.26089483,0.08086144179105759,0.3964143395423889,0.4525810182094574
YNL156C,YNR055C,0,-0.2608997,0.08084501326084137,0.3964143395423889,0.4526810646057129
YHL028W,YPL193W,0,-0.26089996,0.08082859218120575,0.3964143395423889,0.4527811110019684
YKR064W,YMR153W,0,-0.26096287,0.08081218600273132,0.3964143395423889,0.4528811573982239
YMR286W,YOR157C,0,-0.26096436,0.0807957798242569,0.3964143395423889,0.45298120379447937
YJL054W,YHR201C,0,-0.26099682,0.08077938109636307,0.3964143395423889,0.4530812203884125
YOR236W,YER038C,0,-0.26100767,0.08076298981904984,0.3964143395423889,0.45318126678466797
YHR169W,YNL251C,0,-0.26109967,0.0807465985417366,0.3964143395423889,0.45328131318092346
YJL167W,YDR028C,0,-0.2611505,0.08073022216558456,0.3964143395423889,0.45338135957717896
YMR180C,YFR025C,1,-0.26122683,0.08091665059328079,0.3974103629589081,0.45338135957717896
YOR016C,YOL121C,0,-0.26123324,0.08090024441480637,0.3974103629589081,0.45348140597343445
YOR158W,YLR328W,0,-0.26140162,0.08088384568691254,0.3974103629589081,0.45358142256736755
YFR025C,YDL006W,1,-0.2615883,0.08107012510299683,0.39840638637542725,0.45358142256736755
YNL318C,YPL076W,0,-0.261609,0.08105369657278061,0.39840638637542725,0.45368146896362305
YER044C-A,YGR260W,0,-0.26163524,0.08103727549314499,0.39840638637542725,0.45378151535987854
YBL031W,YJL197W,0,-0.26178622,0.08102086186408997,0.39840638637542725,0.45388156175613403
YDR469W,YPL076W,0,-0.26197323,0.08100445568561554,0.39840638637542725,0.45398157835006714
YPL004C,YNL294C,0,-0.26197943,0.08098805695772171,0.39840638637542725,0.45408162474632263
YIL120W,YNL142W,0,-0.26199415,0.08097165822982788,0.39840638637542725,0.4541816711425781
YNL318C,YPL253C,0,-0.26200905,0.08095527440309525,0.39840638637542725,0.4542817175388336
YOL032W,YDR176W,0,-0.26217768,0.08093889057636261,0.39840638637542725,0.4543817639350891
YFR028C,YCR079W,1,-0.26222482,0.08112481981515884,0.399402379989624,0.4543817639350891
YOR334W,YLR313C,0,-0.2622994,0.08110841363668442,0.399402379989624,0.4544817805290222
YPL105C,YOL098C,0,-0.2623259,0.08109201490879059,0.399402379989624,0.4545818269252777
YGL142C,YEL039C,0,-0.26241073,0.08107561618089676,0.399402379989624,0.4546818733215332
YBR114W,YDR023W,0,-0.26243755,0.08105922490358353,0.399402379989624,0.4547819197177887
YGR099W,YOL009C,0,-0.2624727,0.08104284852743149,0.399402379989624,0.4548819661140442
YKR075C,YPL036W,0,-0.26248193,0.08102647215127945,0.399402379989624,0.4549819827079773
YAL011W,YLR044C,0,-0.26250583,0.08101010322570801,0.399402379989624,0.4550820291042328
YLR442C,YNL054W,0,-0.26254135,0.08099374175071716,0.399402379989624,0.4551820755004883
YML021C,YEL039C,0,-0.2625678,0.08097738027572632,0.399402379989624,0.4552821218967438
YNL056W,YDR246W,0,-0.2628936,0.08096103370189667,0.399402379989624,0.4553821384906769
YBR153W,YOR319W,0,-0.2628979,0.08094469457864761,0.399402379989624,0.4554821848869324
YJR108W,YHR005C,0,-0.2629043,0.08092835545539856,0.399402379989624,0.45558223128318787
YDR075W,YML004C,0,-0.26296797,0.0809120237827301,0.399402379989624,0.45568227767944336
YGL093W,YLR092W,0,-0.26300135,0.08089569956064224,0.399402379989624,0.45578232407569885
YMR081C,YLR115W,0,-0.26303342,0.08087939023971558,0.399402379989624,0.45588234066963196
YOR271C,YHR080C,0,-0.2630762,0.08086308091878891,0.399402379989624,0.45598238706588745
YFL061W,YIR031C,0,-0.2631745,0.08084677159786224,0.399402379989624,0.45608243346214294
YGR212W,YPL004C,0,-0.26321158,0.08083047717809677,0.399402379989624,0.45618247985839844
YPR007C,YCR021C,0,-0.26333648,0.0808141902089119,0.399402379989624,0.45628252625465393
YDR435C,YOL095C,0,-0.26353028,0.08079790323972702,0.399402379989624,0.45638254284858704
YCR016W,YGL226W,0,-0.2636269,0.08078163117170334,0.399402379989624,0.45648258924484253
YMR165C,YER075C,1,-0.26364008,0.0809667706489563,0.4003984034061432,0.45648258924484253
YPR100W,YPR120C,0,-0.26368314,0.08095046132802963,0.4003984034061432,0.456582635641098
YDR323C,YDR469W,0,-0.26371184,0.08093416690826416,0.4003984034061432,0.4566826820373535
YJL094C,YNL036W,0,-0.2637336,0.08091787248849869,0.4003984034061432,0.4567826986312866
YOR156C,YMR205C,0,-0.26373994,0.08090159296989441,0.4003984034061432,0.4568827450275421
YDR175C,YCL035C,0,-0.2637838,0.08088531345129013,0.4003984034061432,0.4569827914237976
YOL020W,YIL011W,0,-0.26388943,0.08086904138326645,0.4003984034061432,0.4570828378200531
YPR055W,YPL253C,0,-0.2639247,0.08085277676582336,0.4003984034061432,0.4571828842163086
YJL089W,YLR363C,0,-0.2639771,0.08083651959896088,0.4003984034061432,0.4572829008102417
YLR023C,YML047C,0,-0.264087,0.08082026243209839,0.4003984034061432,0.4573829472064972
YKL006C-A,YPL233W,0,-0.26409432,0.0808040201663971,0.4003984034061432,0.4574829936027527
YFR010W,YPL100W,0,-0.2641426,0.0807877779006958,0.4003984034061432,0.4575830399990082
YGL067W,YMR081C,0,-0.26414365,0.0807715505361557,0.4003984034061432,0.45768308639526367
YER044C-A,YDR023W,0,-0.26421905,0.0807553231716156,0.4003984034061432,0.4577831029891968
YGR178C,YIR019C,0,-0.2642559,0.0807391032576561,0.4003984034061432,0.45788314938545227
YOL011W,YCR063W,0,-0.2643037,0.08072289079427719,0.4003984034061432,0.45798319578170776
YPR057W,YLR054C,0,-0.26437512,0.08070668578147888,0.4003984034061432,0.45808324217796326
YBR146W,YGL127C,0,-0.26440796,0.08069048821926117,0.4003984034061432,0.45818325877189636
YHR202W,YNL123W,0,-0.26456535,0.08067429065704346,0.4003984034061432,0.45828330516815186
YOR131C,YER089C,1,-0.26460227,0.0808587446808815,0.40139442682266235,0.45828330516815186
YGR260W,YHL026C,0,-0.26461187,0.080842524766922,0.40139442682266235,0.45838335156440735
YDR359C,YHR193C,0,-0.26470593,0.08082631230354309,0.40139442682266235,0.45848339796066284
YER014W,YML059C,0,-0.26477686,0.08081010729074478,0.40139442682266235,0.45858344435691833
YOR191W,YIL056W,0,-0.26480398,0.08079390227794647,0.40139442682266235,0.45868346095085144
YML100W,YDR481C,1,-0.26492614,0.0809781551361084,0.4023904502391815,0.45868346095085144
YGR103W,YGR129W,0,-0.26492932,0.0809619203209877,0.4023904502391815,0.45878350734710693
YDR227W,YOR026W,0,-0.26504943,0.0809457004070282,0.4023904502391815,0.4588835537433624
YOR018W,YGL167C,0,-0.26505086,0.08092948794364929,0.4023904502391815,0.4589836001396179
YPR106W,YGL231C,0,-0.26513675,0.08091327548027039,0.4023904502391815,0.4590836465358734
YDR528W,YBR146W,0,-0.2652291,0.08089707791805267,0.4023904502391815,0.4591836631298065
YDR246W,YCL039W,0,-0.26523757,0.08088088035583496,0.4023904502391815,0.459283709526062
YLR167W,YKL052C,0,-0.26524463,0.08086469024419785,0.4023904502391815,0.4593837559223175
YKR053C,YJL058C,0,-0.26537296,0.08084850758314133,0.4023904502391815,0.459483802318573
YJR120W,YDR438W,0,-0.26542282,0.0808323323726654,0.4023904502391815,0.4595838189125061
YBR005W,YNL216W,0,-0.26552343,0.08081616461277008,0.4023904502391815,0.4596838653087616
YDL018C,YKL077W,0,-0.2655407,0.08079999685287476,0.4023904502391815,0.4597839117050171
YFR031C-A,YGL063W,0,-0.26563683,0.08078384399414062,0.4023904502391815,0.4598839581012726
YEL020W-A,YDR386W,0,-0.2657518,0.0807676911354065,0.4023904502391815,0.4599840044975281
YPR097W,YLR263W,0,-0.26581606,0.08075154572725296,0.4023904502391815,0.4600840210914612
YAL051W,YCR038C,0,-0.26584098,0.08073541522026062,0.4023904502391815,0.4601840674877167
YNL217W,YNL325C,1,-0.26584223,0.08091907948255539,0.4033864438533783,0.4601840674877167
YNL243W,YJL083W,0,-0.26592883,0.08090291917324066,0.4033864438533783,0.46028411388397217
YGR217W,YNL132W,0,-0.26607916,0.08088675886392593,0.4033864438533783,0.46038416028022766
YLR442C,YKL114C,0,-0.26608205,0.0808706060051918,0.4033864438533783,0.46048420667648315
YGR217W,YPL178W,0,-0.2661493,0.08085446059703827,0.4033864438533783,0.46058422327041626
YNL199C,YIL030C,0,-0.26615342,0.08083832263946533,0.4033864438533783,0.46068426966667175
YOR273C,YHL015W,0,-0.2662558,0.08082219213247299,0.4033864438533783,0.46078431606292725
YER149C,YKL087C,0,-0.2663215,0.08080606907606125,0.4033864438533783,0.46088436245918274
YGL229C,YAL016W,1,-0.26637676,0.08098942786455154,0.40438246726989746,0.46088436245918274
YIR004W,YNL029C,0,-0.2663971,0.08097327500581741,0.40438246726989746,0.46098437905311584
YFL025C,YNL024C,0,-0.26641735,0.08095712959766388,0.40438246726989746,0.46108442544937134
YPR073C,YLR345W,1,-0.2664216,0.08114035427570343,0.4053784906864166,0.46108442544937134
YAL009W,YDL047W,1,-0.2664393,0.08132349699735641,0.4063745141029358,0.46108442544937134
YGR055W,YLR092W,0,-0.26646534,0.0813072919845581,0.4063745141029358,0.46118447184562683
YLR143W,YDR105C,0,-0.2666517,0.0812910944223404,0.4063745141029358,0.4612845182418823
YOL095C,YGL111W,0,-0.26666144,0.08127489686012268,0.4063745141029358,0.4613845646381378
YPL228W,YNL099C,1,-0.26668045,0.08145787566900253,0.40737050771713257,0.4613845646381378
YIL013C,YPL234C,0,-0.2668207,0.08144165575504303,0.40737050771713257,0.4614845812320709
YMR081C,YOR383C,0,-0.2669345,0.08142544329166412,0.40737050771713257,0.4615846276283264
YKL016C,YPL145C,0,-0.26701707,0.08140923827886581,0.40737050771713257,0.4616846740245819
YLR023C,YKL032C,0,-0.26704645,0.0813930332660675,0.40737050771713257,0.4617847204208374
YIR004W,YPL145C,0,-0.26712266,0.08137684315443039,0.40737050771713257,0.4618847668170929
YGR208W,YDR284C,1,-0.26713362,0.08155957609415054,0.40836653113365173,0.4618847668170929
YAL056W,YPL156C,0,-0.26714435,0.08154335618019104,0.40836653113365173,0.461984783411026
YCR086W,YPR128C,0,-0.2673647,0.08152714371681213,0.40836653113365173,0.4620848298072815
YPL126W,YLR044C,0,-0.26738626,0.08151093125343323,0.40836653113365173,0.462184876203537
YIR004W,YLR299W,0,-0.26743376,0.08149473369121552,0.40836653113365173,0.4622849225997925
YIL052C,YNR052C,0,-0.26750892,0.0814785361289978,0.40836653113365173,0.4623849391937256
YPR148C,YPL178W,0,-0.26752865,0.08146234601736069,0.40836653113365173,0.4624849855899811
YKR053C,YDR176W,0,-0.26767206,0.08144616335630417,0.40836653113365173,0.4625850319862366
YDL135C,YJR027W,0,-0.2677097,0.08142998814582825,0.40836653113365173,0.46268507838249207
YGL096W,YBR131W,0,-0.26777118,0.08141382038593292,0.40836653113365173,0.46278512477874756
YBR046C,YPL198W,0,-0.2678157,0.0813976600766182,0.40836653113365173,0.46288514137268066
YMR313C,YOR259C,0,-0.2679475,0.08138149976730347,0.40836653113365173,0.46298518776893616
YBR043C,YJL168C,0,-0.267949,0.08136534690856934,0.40836653113365173,0.46308523416519165
YMR232W,YJR084W,0,-0.26796946,0.0813492089509964,0.40836653113365173,0.46318528056144714
YOR264W,YPL021W,0,-0.2680052,0.08133307099342346,0.40836653113365173,0.46328532695770264
YMR156C,YKL212W,1,-0.2680759,0.08151527494192123,0.4093625545501709,0.46328532695770264
YDL091C,YMR001C,0,-0.26811805,0.08149910718202591,0.4093625545501709,0.46338534355163574
YMR081C,YNL111C,0,-0.26841614,0.08148294687271118,0.4093625545501709,0.46348538994789124
YLR085C,YPL233W,0,-0.2684549,0.08146680146455765,0.4093625545501709,0.46358543634414673
YOL055C,YEL001C,0,-0.268473,0.08145065605640411,0.4093625545501709,0.4636854827404022
YDR323C,YIL037C,0,-0.26855826,0.08143451809883118,0.4093625545501709,0.4637854993343353
YGR123C,YBR022W,1,-0.2686329,0.08161648362874985,0.41035857796669006,0.4637854993343353
YPL171C,YKL016C,0,-0.2686887,0.08160031586885452,0.41035857796669006,0.4638855457305908
YIL156W,YLR259C,0,-0.26872075,0.0815841555595398,0.41035857796669006,0.4639855921268463
YNL133C,YNL036W,0,-0.26875493,0.08156800270080566,0.41035857796669006,0.4640856385231018
YBR112C,YNR037C,0,-0.26878443,0.08155185729265213,0.41035857796669006,0.4641856849193573
YDR256C,YOL052C-A,0,-0.2689574,0.0815357193350792,0.41035857796669006,0.4642857015132904
YOR091W,YBL051C,0,-0.26897448,0.08151958882808685,0.41035857796669006,0.4643857479095459
YDL145C,YMR091C,0,-0.2689995,0.08150345832109451,0.41035857796669006,0.4644857943058014
YDR377W,YPR143W,0,-0.2690322,0.08148734271526337,0.41035857796669006,0.4645858407020569
YOR192C,YPR003C,0,-0.26905608,0.08147122710943222,0.41035857796669006,0.4646858870983124
YPL179W,YAL016W,1,-0.26916948,0.08165282756090164,0.41135457158088684,0.4646858870983124
YCR086W,YJL212C,0,-0.26916972,0.0816366896033287,0.41135457158088684,0.4647859036922455
YPR128C,YJL058C,0,-0.26929763,0.08162055164575577,0.41135457158088684,0.464885950088501
YEL032W,YPL049C,0,-0.26930347,0.08160442858934402,0.41135457158088684,0.46498599648475647
YBR153W,YDR234W,0,-0.2693334,0.08158830553293228,0.41135457158088684,0.46508604288101196
YBR069C,YCR018C,0,-0.2693605,0.08157218992710114,0.41135457158088684,0.46518608927726746
YIL038C,YPL254W,0,-0.26938632,0.08155608177185059,0.41135457158088684,0.46528610587120056
YOR060C,YPL075W,0,-0.26944628,0.08153998106718063,0.41135457158088684,0.46538615226745605
YBL014C,YMR125W,0,-0.26946506,0.08152388781309128,0.41135457158088684,0.46548619866371155
YDR482C,YDR243C,0,-0.26950705,0.08150779455900192,0.41135457158088684,0.46558624505996704
YPL141C,YFR047C,0,-0.26951316,0.08149171620607376,0.41135457158088684,0.46568626165390015
YHR090C,YPL135W,0,-0.26960507,0.0814756378531456,0.41135457158088684,0.46578630805015564
YKR100C,YNL133C,0,-0.26961452,0.08145956695079803,0.41135457158088684,0.46588635444641113
YOR207C,YGL096W,0,-0.26965848,0.08144350349903107,0.41135457158088684,0.4659864008426666
YGR244C,YDR105C,0,-0.26971358,0.0814274474978447,0.41135457158088684,0.4660864472389221
YOR018W,YDL189W,0,-0.26977986,0.08141139149665833,0.41135457158088684,0.4661864638328552
YGR254W,YBL063W,0,-0.2699452,0.08139535039663315,0.41135457158088684,0.4662865102291107
YDL189W,YGR040W,0,-0.26995215,0.08137930929660797,0.41135457158088684,0.4663865566253662
YJL012C,YLR249W,0,-0.2700484,0.08136327564716339,0.41135457158088684,0.4664866030216217
YMR262W,YJL083W,0,-0.2701061,0.08134724944829941,0.41135457158088684,0.4665866494178772
YER032W,YOL052C-A,0,-0.270143,0.08133123070001602,0.41135457158088684,0.4666866660118103
YHR108W,YOL154W,0,-0.27022925,0.08131521940231323,0.41135457158088684,0.4667867124080658
YGL226W,YKL114C,0,-0.27029136,0.08129921555519104,0.41135457158088684,0.4668867588043213
YGL142C,YHL003C,0,-0.27029255,0.08128321170806885,0.41135457158088684,0.4669868052005768
YOR136W,YBR131W,0,-0.27032396,0.08126721531152725,0.41135457158088684,0.4670868217945099
YJR131W,YEL024W,0,-0.27041957,0.08125122636556625,0.41135457158088684,0.4671868681907654
YGL092W,YBR005W,0,-0.27044392,0.08123524487018585,0.41135457158088684,0.4672869145870209
YPR095C,YKR027W,0,-0.27051106,0.08121927082538605,0.41135457158088684,0.46738696098327637
YBR112C,YDL123W,0,-0.2705299,0.08120330423116684,0.41135457158088684,0.46748700737953186
YML016C,YHL026C,0,-0.27053097,0.08118733763694763,0.41135457158088684,0.46758702397346497
YNL222W,YOR090C,1,-0.2705726,0.08136792480945587,0.412350594997406,0.46758702397346497
YDR204W,YOR330C,0,-0.27069476,0.08135193586349487,0.412350594997406,0.46768707036972046
YPR148C,YPL049C,0,-0.270748,0.08133595436811447,0.412350594997406,0.46778711676597595
YPR114W,YEL044W,0,-0.27077124,0.08131997287273407,0.412350594997406,0.46788716316223145
YDR227W,YDR301W,0,-0.27079108,0.08130400627851486,0.412350594997406,0.46798720955848694
YLL067C,YER032W,0,-0.27082953,0.08128803968429565,0.412350594997406,0.46808722615242004
YOL055C,YIL153W,0,-0.27100495,0.08127208799123764,0.412350594997406,0.46818727254867554
YGL196W,YPL207W,0,-0.27104256,0.08125613629817963,0.412350594997406,0.46828731894493103
YER133W,YER089C,1,-0.27110907,0.08143641799688339,0.41334661841392517,0.46828731894493103
YLR052W,YGL049C,0,-0.2712771,0.08142044395208359,0.41334661841392517,0.4683873653411865
YGL028C,YNL190W,0,-0.271289,0.08140446990728378,0.41334661841392517,0.46848738193511963
YPL116W,YKL155C,0,-0.27129322,0.08138851076364517,0.41334661841392517,0.4685874283313751
YML041C,YCR106W,0,-0.27136564,0.08137255162000656,0.41334661841392517,0.4686874747276306
YHR073W,YKR034W,0,-0.27146956,0.08135659992694855,0.41334661841392517,0.4687875211238861
YOR156C,YGL058W,0,-0.27150148,0.08134064823389053,0.41334661841392517,0.4688875675201416
YGR212W,YML067C,0,-0.27151334,0.08132471144199371,0.41334661841392517,0.4689875841140747
YHL017W,YDR098C,0,-0.27161944,0.0813087746500969,0.41334661841392517,0.4690876305103302
YLR052W,YJR150C,0,-0.2717207,0.08129285275936127,0.41334661841392517,0.4691876769065857
YBR085W,YMR118C,0,-0.271753,0.08127693086862564,0.41334661841392517,0.4692877233028412
YGL229C,YMR036C,1,-0.27177137,0.08145682513713837,0.41434264183044434,0.4692877233028412
YNL053W,YER075C,1,-0.27179316,0.08163664489984512,0.4153386354446411,0.4692877233028412
YNL246W,YNL065W,0,-0.2718052,0.08162067085504532,0.4153386354446411,0.4693877696990967
YOR253W,YLR058C,0,-0.27188492,0.08160469681024551,0.4153386354446411,0.4694877862930298
YIL056W,YGL195W,0,-0.27190349,0.0815887302160263,0.4153386354446411,0.4695878326892853
YDR343C,YPR100W,0,-0.27194604,0.0815727710723877,0.4153386354446411,0.46968787908554077
YGL229C,YGR203W,1,-0.27198187,0.08175239711999893,0.4163346588611603,0.46968787908554077
YPR161C,YPL043W,0,-0.2719837,0.08173640817403793,0.4163346588611603,0.46978792548179626
YML100W,YPR199C,0,-0.27198854,0.08172042667865753,0.4163346588611603,0.46988794207572937
YJL162C,YGL240W,0,-0.2719892,0.08170446008443832,0.4163346588611603,0.46998798847198486
YFR047C,YOL061W,0,-0.27203122,0.08168848603963852,0.4163346588611603,0.47008803486824036
YDL236W,YLR019W,1,-0.27216682,0.08186791837215424,0.41733068227767944,0.47008803486824036
YGL018C,YMR001C,0,-0.2721766,0.08185192197561264,0.41733068227767944,0.47018808126449585
YBL080C,YKL039W,0,-0.27241263,0.08183594048023224,0.41733068227767944,0.47028812766075134
YOR208W,YHR076W,1,-0.2724254,0.08201523125171661,0.4183267056941986,0.47028812766075134
YBR038W,YCL016C,0,-0.2724488,0.08199921995401382,0.4183267056941986,0.47038814425468445
YMR053C,YPR100W,0,-0.27246156,0.08198321610689163,0.4183267056941986,0.47048819065093994
YPL004C,YHR150W,0,-0.27248248,0.08196721225976944,0.4183267056941986,0.47058823704719543
YHR205W,YER093C,0,-0.27249998,0.08195121586322784,0.4183267056941986,0.4706882834434509
YML107C,YGR193C,0,-0.2725039,0.08193523436784744,0.4183267056941986,0.4707883298397064
YJL180C,YJL173C,0,-0.2725611,0.08191925287246704,0.4183267056941986,0.4708883464336395
YGL189C,YDR323C,0,-0.27256802,0.08190327882766724,0.4183267056941986,0.470988392829895
YML011C,YDR080W,0,-0.2726292,0.08188730478286743,0.4183267056941986,0.4710884392261505
YDL175C,YDR273W,0,-0.27264026,0.08187134563922882,0.4183267056941986,0.471188485622406
YJR117W,YBL038W,0,-0.27266362,0.08185538649559021,0.4183267056941986,0.4712885022163391
YDR092W,YBR121C,0,-0.27267054,0.08183944225311279,0.4183267056941986,0.4713885486125946
YJL162C,YLR432W,0,-0.27267888,0.08182349801063538,0.4183267056941986,0.4714885950088501
YBR181C,YGL144C,0,-0.27268162,0.08180755376815796,0.4183267056941986,0.4715886414051056
YPR114W,YDR040C,0,-0.27270317,0.08179162442684174,0.4183267056941986,0.4716886878013611
YPL133C,YPR134W,0,-0.27270338,0.08177570253610611,0.4183267056941986,0.4717887043952942
YAL056W,YDR135C,0,-0.2728217,0.08175978064537048,0.4183267056941986,0.4718887507915497
YHR148W,YKL002W,0,-0.27289215,0.08174386620521545,0.4183267056941986,0.4719887971878052
YPL209C,YJL012C,0,-0.27297324,0.08172795921564102,0.4183267056941986,0.47208884358406067
YOR065W,YLR460C,0,-0.27297428,0.08171205967664719,0.4183267056941986,0.47218888998031616
YKL014C,YBR089C-A,0,-0.27298096,0.08169616758823395,0.4183267056941986,0.47228890657424927
YOR045W,YPL004C,0,-0.2730023,0.0816802829504013,0.4183267056941986,0.47238895297050476
YIL022W,YNL176C,0,-0.27303436,0.08166439831256866,0.4183267056941986,0.47248899936676025
YPL239W,YLL053C,0,-0.27311078,0.08164852112531662,0.4183267056941986,0.47258904576301575
YOR358W,YDL046W,0,-0.273186,0.08163265138864517,0.4183267056941986,0.47268906235694885
YNL173C,YBR162C,0,-0.2731951,0.08161678910255432,0.4183267056941986,0.47278910875320435
YLL018C,YKL062W,0,-0.27334422,0.08160093426704407,0.4183267056941986,0.47288915514945984
YLR131C,YGR007W,0,-0.27335104,0.08158507943153381,0.4183267056941986,0.47298920154571533
YBR130C,YLR377C,0,-0.2733799,0.08156923949718475,0.4183267056941986,0.4730892479419708
YKR007W,YNL180C,0,-0.27339438,0.0815533995628357,0.4183267056941986,0.47318926453590393
