Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL031C,YDR407C,0,-0.27341574,0.08153756707906723,0.4183267056941986,0.4732893109321594
YPL171C,YPL176C,0,-0.2734202,0.08152174204587936,0.4183267056941986,0.4733893573284149
YDR145W,YDR243C,0,-0.2734557,0.0815059170126915,0.4183267056941986,0.4734894037246704
YPL179W,YOL064C,1,-0.27346525,0.08168412744998932,0.4193226993083954,0.4734894037246704
YOR079C,YPL173W,0,-0.27347144,0.08166828006505966,0.4193226993083954,0.4735894501209259
YNL288W,YDL223C,0,-0.27350658,0.0816524401307106,0.4193226993083954,0.473689466714859
YPL203W,YNL251C,0,-0.2735149,0.08163660764694214,0.4193226993083954,0.4737895131111145
YER143W,YPL097W,0,-0.27363738,0.08162078261375427,0.4193226993083954,0.47388955950737
YNL020C,YLL057C,0,-0.27365115,0.081604965031147,0.4193226993083954,0.4739896059036255
YPR110C,YDR289C,0,-0.2736665,0.08158914744853973,0.4193226993083954,0.4740896224975586
YFR040W,YNL106C,1,-0.27373812,0.08176709711551666,0.42031872272491455,0.4740896224975586
YIL075C,YIL173W,0,-0.27376547,0.0817512571811676,0.42031872272491455,0.4741896688938141
YDR359C,YHR114W,0,-0.273875,0.08173542469739914,0.42031872272491455,0.4742897152900696
YKL141W,YLR409C,0,-0.27394152,0.08171959966421127,0.42031872272491455,0.4743897616863251
YKL033W,YDL091C,0,-0.27394238,0.08170377463102341,0.42031872272491455,0.47448980808258057
YGL093W,YFR034C,0,-0.2739744,0.08168795704841614,0.42031872272491455,0.47458982467651367
YGR174C,YDR398W,0,-0.27398783,0.08167214691638947,0.42031872272491455,0.47468987107276917
YOR272W,YNL029C,0,-0.27400807,0.08165634423494339,0.42031872272491455,0.47478991746902466
YCL051W,YDR041W,0,-0.27403805,0.08164054900407791,0.42031872272491455,0.47488996386528015
YML016C,YKR031C,0,-0.2740873,0.08162476122379303,0.42031872272491455,0.47499001026153564
YHR122W,YER100W,0,-0.27411053,0.08160897344350815,0.42031872272491455,0.47509002685546875
YBL100W-B,YKL040C,0,-0.27411273,0.08159319311380386,0.42031872272491455,0.47519007325172424
YLR361C,YAL016W,1,-0.2741743,0.08177073299884796,0.4213147461414337,0.47519007325172424
YIL118W,YMR262W,0,-0.27425736,0.08175493031740189,0.4213147461414337,0.47529011964797974
YOR065W,YPR010C,0,-0.27432647,0.08173912763595581,0.4213147461414337,0.47539016604423523
YOR262W,YDR004W,0,-0.27436432,0.08172333985567093,0.4213147461414337,0.47549018263816833
YBR211C,YOR254C,0,-0.27437064,0.08170755207538605,0.4213147461414337,0.47559022903442383
YMR015C,YJL069C,0,-0.2744048,0.08169177174568176,0.4213147461414337,0.4756902754306793
YML045W,YDR150W,0,-0.27448863,0.08167599886655807,0.4213147461414337,0.4757903218269348
YBR016W,YMR091C,0,-0.27451536,0.08166023343801498,0.4213147461414337,0.4758903682231903
YDL188C,YNL128W,1,-0.2745963,0.0818374827504158,0.4223107695579529,0.4758903682231903
YBR086C,YDR165W,0,-0.27461976,0.08182168751955032,0.4223107695579529,0.4759903848171234
YDR372C,YER149C,0,-0.27462485,0.08180590718984604,0.4223107695579529,0.4760904312133789
YDL230W,YDR528W,0,-0.27464926,0.08179012686014175,0.4223107695579529,0.4761904776096344
YGR082W,YOR330C,0,-0.27473363,0.08177434653043747,0.4223107695579529,0.4762905240058899
YHR150W,YKR072C,0,-0.2748093,0.08175858110189438,0.4223107695579529,0.4763905704021454
YHR120W,YKL087C,0,-0.27481493,0.08174281567335129,0.4223107695579529,0.4764905869960785
YGR099W,YDR386W,0,-0.27494493,0.08172706514596939,0.4223107695579529,0.476590633392334
YBR112C,YDR135C,0,-0.27496177,0.0817113146185875,0.4223107695579529,0.4766906797885895
YDR092W,YOR227W,0,-0.27504197,0.0816955715417862,0.4223107695579529,0.47679072618484497
YHR035W,YHR202W,0,-0.27509093,0.0816798284649849,0.4223107695579529,0.4768907427787781
YDR280W,YNL240C,0,-0.27511135,0.08166410028934479,0.4223107695579529,0.47699078917503357
YBR101C,YER038C,0,-0.27520517,0.08164837211370468,0.4223107695579529,0.47709083557128906
YDR246W,YBL072C,0,-0.27529916,0.08163265138864517,0.4223107695579529,0.47719088196754456
YDR276C,YLR189C,0,-0.27538076,0.08161693811416626,0.4223107695579529,0.47729092836380005
YLR347C,YDL124W,0,-0.27543247,0.08160123229026794,0.4223107695579529,0.47739094495773315
YLR196W,YKR095W,0,-0.27544627,0.08158552646636963,0.4223107695579529,0.47749099135398865
YCL016C,YGR161C,0,-0.27545923,0.08156983554363251,0.4223107695579529,0.47759103775024414
YLR131C,YPR105C,0,-0.275472,0.08155414462089539,0.4223107695579529,0.47769108414649963
YDR213W,YKL051W,0,-0.27552095,0.08153846114873886,0.4223107695579529,0.4777911305427551
YNL031C,YML096W,0,-0.27560323,0.08152278512716293,0.4223107695579529,0.47789114713668823
YPL145C,YJL083W,0,-0.27561808,0.081507109105587,0.4223107695579529,0.4779911935329437
YLR193C,YOL126C,0,-0.27566546,0.08149144798517227,0.4223107695579529,0.4780912399291992
YNL183C,YNL029C,0,-0.275768,0.08147578686475754,0.4223107695579529,0.4781912863254547
YOR267C,YPR161C,0,-0.27582887,0.0814601331949234,0.4223107695579529,0.4782913029193878
YBR043C,YLR056W,0,-0.27590254,0.08144448697566986,0.4223107695579529,0.4783913493156433
YML016C,YDR287W,1,-0.2759076,0.08162089437246323,0.42330676317214966,0.4783913493156433
YHR148W,YLR361C,0,-0.2759193,0.0816052258014679,0.42330676317214966,0.4784913957118988
YLR037C,YCL039W,0,-0.27594438,0.08158955723047256,0.42330676317214966,0.4785914421081543
YMR055C,YDR430C,0,-0.2759496,0.08157389611005783,0.42330676317214966,0.4786914885044098
YDR002W,YPL235W,0,-0.27620694,0.0815582424402237,0.42330676317214966,0.4787915050983429
YNL286W,YKL040C,0,-0.2762708,0.08154259622097015,0.42330676317214966,0.4788915514945984
YBR153W,YER129W,0,-0.27627376,0.08152695000171661,0.42330676317214966,0.4789915978908539
YLR328W,YPL135W,0,-0.27628285,0.08151131868362427,0.42330676317214966,0.4790916442871094
YCR045C,YDR381W,0,-0.2762931,0.08149568736553192,0.42330676317214966,0.47919169068336487
YNL167C,YOL009C,0,-0.27642825,0.08148006349802017,0.42330676317214966,0.479291707277298
YAR042W,YDR399W,0,-0.27644908,0.08146443963050842,0.42330676317214966,0.47939175367355347
YGR205W,YOR320C,0,-0.27651283,0.08144883066415787,0.42330676317214966,0.47949180006980896
YDR217C,YNL029C,0,-0.27653283,0.08143322169780731,0.42330676317214966,0.47959184646606445
YBR130C,YPL063W,0,-0.27656505,0.08141762763261795,0.42330676317214966,0.47969186305999756
YIL064W,YMR081C,0,-0.27657118,0.08140203356742859,0.42330676317214966,0.47979190945625305
YPR105C,YCL067C,0,-0.27660593,0.08138643950223923,0.42330676317214966,0.47989195585250854
YOL020W,YFR038W,0,-0.27684692,0.08137086033821106,0.42330676317214966,0.47999200224876404
YLR019W,YDR087C,0,-0.27691764,0.08135528117418289,0.42330676317214966,0.48009204864501953
YOR192C,YOL084W,0,-0.27697662,0.08133970946073532,0.42330676317214966,0.48019206523895264
YLR220W,YDR276C,0,-0.27697888,0.08132414519786835,0.42330676317214966,0.48029211163520813
YDR386W,YOR060C,0,-0.2770687,0.08130858838558197,0.42330676317214966,0.4803921580314636
YLR239C,YKL145W,0,-0.27715617,0.08129303902387619,0.42330676317214966,0.4804922044277191
YJL089W,YJR050W,0,-0.2771941,0.08127748966217041,0.42330676317214966,0.4805922508239746
YDL003W,YDR528W,0,-0.27728593,0.08126194775104523,0.42330676317214966,0.4806922674179077
YJL035C,YJL216C,0,-0.2773568,0.08124641329050064,0.42330676317214966,0.4807923138141632
YIL030C,YPL178W,0,-0.27739096,0.08123088628053665,0.42330676317214966,0.4808923602104187
YML031W,YGR208W,0,-0.27739608,0.08121536672115326,0.42330676317214966,0.4809924066066742
YDL230W,YDL235C,0,-0.27753717,0.08119984716176987,0.42330676317214966,0.4810924232006073
YOL020W,YBR162W-A,0,-0.27754048,0.08118433505296707,0.42330676317214966,0.4811924695968628
YCR045C,YJR108W,0,-0.27754334,0.08116883039474487,0.42330676317214966,0.4812925159931183
YJL013C,YNR053C,0,-0.2775447,0.08115333318710327,0.42330676317214966,0.4813925623893738
YOR380W,YIL123W,0,-0.27754942,0.08113783597946167,0.42330676317214966,0.4814926087856293
YIL144W,YDR359C,0,-0.27756575,0.08112235367298126,0.42330676317214966,0.4815926253795624
YHR005C,YJL003W,0,-0.27760592,0.08110687136650085,0.42330676317214966,0.48169267177581787
YOR258W,YPL063W,0,-0.27771118,0.08109139651060104,0.42330676317214966,0.48179271817207336
YMR230W,YNL317W,0,-0.27777025,0.08107592165470123,0.42330676317214966,0.48189276456832886
YIL119C,YOL116W,0,-0.277796,0.08106046169996262,0.42330676317214966,0.48199281096458435
YLR004C,YIL018W,0,-0.2778532,0.081045001745224,0.42330676317214966,0.48209282755851746
YDR280W,YMR001C,0,-0.27791554,0.08102954924106598,0.42330676317214966,0.48219287395477295
YFL061W,YLL067C,0,-0.2779295,0.08101410418748856,0.42330676317214966,0.48229292035102844
YER063W,YBR131W,0,-0.27805892,0.08099866658449173,0.42330676317214966,0.48239296674728394
YDR468C,YKL099C,0,-0.27811745,0.0809832289814949,0.42330676317214966,0.48249298334121704
YBR034C,YHR133C,0,-0.27828458,0.08096780627965927,0.42330676317214966,0.48259302973747253
YBR038W,YHR088W,0,-0.27832004,0.08095238357782364,0.42330676317214966,0.482693076133728
YIL137C,YNL048W,0,-0.27835187,0.080936960875988,0.42330676317214966,0.4827931225299835
YHL028W,YDR545W,0,-0.27835765,0.08092155307531357,0.42330676317214966,0.482893168926239
YPL179W,YGL224C,1,-0.27839932,0.08109651505947113,0.4243027865886688,0.482893168926239
YPR073C,YBR126C,1,-0.27843115,0.08127140998840332,0.425298810005188,0.482893168926239
YDL024C,YMR087W,1,-0.2784326,0.08144624531269073,0.42629483342170715,0.482893168926239
YBR125C,YMR277W,1,-0.27855074,0.08162100613117218,0.42729082703590393,0.482893168926239
YGR024C,YLR466W,0,-0.27855834,0.08160547912120819,0.42729082703590393,0.4829931855201721
YER129W,YOR059C,0,-0.2786028,0.0815899595618248,0.42729082703590393,0.4830932319164276
YOR045W,YOL023W,0,-0.27861306,0.081574447453022,0.42729082703590393,0.4831932783126831
YNL103W,YEL051W,0,-0.2786278,0.08155893534421921,0.42729082703590393,0.4832933247089386
YER007C-A,YAL011W,0,-0.27869418,0.08154343068599701,0.42729082703590393,0.4833933711051941
YPR154W,YER178W,0,-0.27876016,0.08152793347835541,0.42729082703590393,0.4834933876991272
YER143W,YHR080C,0,-0.27883783,0.0815124437212944,0.42729082703590393,0.4835934340953827
YOL126C,YKR085C,0,-0.27885854,0.081496961414814,0.42729082703590393,0.4836934804916382
YNL221C,YBR016W,0,-0.27892205,0.08148147910833359,0.42729082703590393,0.4837935268878937
YPR143W,YHR154W,0,-0.27895975,0.08146601170301437,0.42729082703590393,0.4838935434818268
YDL134C,YBR022W,1,-0.27897522,0.08164039999246597,0.4282868504524231,0.4838935434818268
YGR094W,YLL057C,0,-0.27902552,0.08162490278482437,0.4282868504524231,0.4839935898780823
YNR048W,YOR059C,0,-0.27905136,0.08160941302776337,0.4282868504524231,0.48409363627433777
YOL132W,YOR078W,0,-0.27906254,0.08159393072128296,0.4282868504524231,0.48419368267059326
YGR283C,YER178W,0,-0.27910072,0.08157844841480255,0.4282868504524231,0.48429372906684875
YMR048W,YLR313C,0,-0.27911302,0.08156297355890274,0.4282868504524231,0.48439374566078186
YGR235C,YPL133C,0,-0.2791303,0.08154750615358353,0.4282868504524231,0.48449379205703735
YOR260W,YNL065W,0,-0.27913752,0.08153204619884491,0.4282868504524231,0.48459383845329285
YOR267C,YEL048C,0,-0.27914044,0.08151658624410629,0.4282868504524231,0.48469388484954834
YBL008W,YJL035C,0,-0.2791976,0.08150113373994827,0.4282868504524231,0.48479393124580383
YER159C,YKL005C,0,-0.2793028,0.08148569613695145,0.4282868504524231,0.48489394783973694
YOL126C,YIL087C,0,-0.27933812,0.08147025108337402,0.4282868504524231,0.48499399423599243
YOR014W,YNL099C,1,-0.27938724,0.08164425194263458,0.42928287386894226,0.48499399423599243
YGR120C,YOR249C,0,-0.27938947,0.08162878453731537,0.42928287386894226,0.4850940406322479
YER177W,YPL235W,0,-0.27943876,0.08161333203315735,0.42928287386894226,0.4851940870285034
YDL105W,YGR193C,0,-0.27954033,0.08159787952899933,0.42928287386894226,0.4852941036224365
YMR130W,YNL099C,1,-0.27966297,0.08177172392606735,0.4302788972854614,0.4852941036224365
YPL137C,YOR247W,0,-0.27968505,0.08175624161958694,0.4302788972854614,0.485394150018692
YHR035W,YLR315W,0,-0.27973887,0.08174077421426773,0.4302788972854614,0.4854941964149475
YLR315W,YKR077W,0,-0.27973983,0.08172531425952911,0.4302788972854614,0.485594242811203
YKL190W,YDR074W,1,-0.27976733,0.081898994743824,0.4312748908996582,0.485594242811203
YIL064W,YHR157W,0,-0.27978188,0.0818835124373436,0.4312748908996582,0.4856942892074585
YOR049C,YPL126W,0,-0.27982616,0.08186803013086319,0.4312748908996582,0.4857943058013916
YPR120C,YKL032C,0,-0.27995065,0.08185255527496338,0.4312748908996582,0.4858943521976471
YOL154W,YJL012C,0,-0.27996013,0.08183708041906357,0.4312748908996582,0.4859943985939026
YKL048C,YER167W,0,-0.2799715,0.08182162046432495,0.4312748908996582,0.4860944449901581
YGL092W,YBL072C,0,-0.27998248,0.08180616050958633,0.4312748908996582,0.4861944913864136
YAL009W,YLR345W,1,-0.27998468,0.08197960257530212,0.43227091431617737,0.4861944913864136
YDR127W,YLR131C,0,-0.28009093,0.08196412026882172,0.43227091431617737,0.4862945079803467
YDL100C,YAL019W,0,-0.28011456,0.08194863796234131,0.43227091431617737,0.4863945543766022
YJL196C,YCR063W,0,-0.2801156,0.0819331705570221,0.43227091431617737,0.48649460077285767
YLR223C,YLR193C,0,-0.2802134,0.08191770315170288,0.43227091431617737,0.48659464716911316
YNL031C,YPL225W,0,-0.2802402,0.08190224319696426,0.43227091431617737,0.48669466376304626
YDL024C,YOR131C,1,-0.28026047,0.08207546919584274,0.43326693773269653,0.48669466376304626
YDR503C,YOR155C,1,-0.28031063,0.08224863559007645,0.4342629611492157,0.48669466376304626
YHR113W,YGL194C,0,-0.28035033,0.08223311603069305,0.4342629611492157,0.48679471015930176
YOL132W,YNL055C,0,-0.28037098,0.08221761137247086,0.4342629611492157,0.48689475655555725
YDR292C,YGL129C,0,-0.28038424,0.08220211416482925,0.4342629611492157,0.48699480295181274
YLR377C,YEL038W,1,-0.28043523,0.08237511664628983,0.4352589547634125,0.48699480295181274
YEL038W,YMR261C,1,-0.2804881,0.08254805952310562,0.43625497817993164,0.48699480295181274
YFL025C,YCL016C,0,-0.28057376,0.08253250271081924,0.43625497817993164,0.48709484934806824
YOL078W,YER159C,0,-0.28065968,0.08251695334911346,0.43625497817993164,0.48719486594200134
YMR053C,YIL120W,0,-0.2809067,0.08250141143798828,0.43625497817993164,0.48729491233825684
YGL104C,YBR034C,0,-0.2809638,0.0824858769774437,0.43625497817993164,0.48739495873451233
YOR334W,YOR048C,0,-0.2810498,0.08247034251689911,0.43625497817993164,0.4874950051307678
YHR146W,YOL135C,0,-0.28106013,0.08245482295751572,0.43625497817993164,0.4875950515270233
YGR296W,YER060W,0,-0.28106895,0.08243930339813232,0.43625497817993164,0.4876950681209564
YCR065W,YIL087C,0,-0.28117406,0.08242378383874893,0.43625497817993164,0.4877951145172119
YDR490C,YLL018C,0,-0.28119555,0.08240827918052673,0.43625497817993164,0.4878951609134674
YER176W,YFR053C,0,-0.28122154,0.08239277452230453,0.43625497817993164,0.4879952073097229
YLR019W,YNL325C,1,-0.28123167,0.08256535977125168,0.4372510015964508,0.4879952073097229
YAR009C,YBR193C,0,-0.28123668,0.08254983276128769,0.4372510015964508,0.488095223903656
YLR284C,YKL145W,0,-0.28129384,0.0825343132019043,0.4372510015964508,0.4881952702999115
YNL056W,YDR280W,0,-0.28129864,0.0825187936425209,0.4372510015964508,0.488295316696167
YHR150W,YNR030W,0,-0.28130203,0.0825032889842987,0.4372510015964508,0.4883953630924225
YJR073C,YHR139C,0,-0.2813786,0.08248778432607651,0.4372510015964508,0.488495409488678
YJR117W,YNL063W,0,-0.28153375,0.0824722871184349,0.4372510015964508,0.4885954260826111
YMR156C,YBR126C,1,-0.28153735,0.08264462649822235,0.43824702501296997,0.4885954260826111
YNL020C,YDR439W,0,-0.28155163,0.08262910693883896,0.43824702501296997,0.4886954724788666
YNL032W,YAR071W,1,-0.2816654,0.08280134946107864,0.43924301862716675,0.4886954724788666
YCR018C,YDR300C,0,-0.28181896,0.08278580754995346,0.43924301862716675,0.48879551887512207
YMR232W,YOR065W,0,-0.2818241,0.08277027308940887,0.43924301862716675,0.48889556527137756
YNL199C,YHR110W,0,-0.28183454,0.08275473862886429,0.43924301862716675,0.48899561166763306
YPR188C,YOR359W,0,-0.2818772,0.0827392116189003,0.43924301862716675,0.48909562826156616
YGL229C,YFR025C,1,-0.28190544,0.08291127532720566,0.4402390420436859,0.48909562826156616
YDR168W,YKL039W,0,-0.28199214,0.08289572596549988,0.4402390420436859,0.48919567465782166
YJL089W,YPR133C,0,-0.28202045,0.0828801766037941,0.4402390420436859,0.48929572105407715
YLR277C,YGR296W,0,-0.2820412,0.08286464214324951,0.4402390420436859,0.48939576745033264
YDR110W,YER127W,0,-0.2820871,0.08284910768270493,0.4402390420436859,0.48949578404426575
YMR015C,YFR038W,0,-0.28220618,0.08283358067274094,0.4402390420436859,0.48959583044052124
YNL318C,YNR038W,0,-0.28228232,0.08281806111335754,0.4402390420436859,0.48969587683677673
YJR096W,YPL178W,0,-0.28234747,0.08280254900455475,0.4402390420436859,0.4897959232330322
YML016C,YDL134C,1,-0.2823693,0.08297433704137802,0.4412350654602051,0.4897959232330322
YPR046W,YNL065W,0,-0.28240424,0.08295880258083344,0.4412350654602051,0.4898959696292877
YCR045C,YKL048C,0,-0.28259143,0.08294326812028885,0.4412350654602051,0.4899959862232208
YHR009C,YIL107C,0,-0.28261182,0.08292774111032486,0.4412350654602051,0.4900960326194763
YMR215W,YGR007W,0,-0.2826131,0.08291222155094147,0.4412350654602051,0.4901960790157318
YPL061W,YLR352W,0,-0.28261712,0.08289670944213867,0.4412350654602051,0.4902961254119873
YIL018W,YDL076C,0,-0.28265482,0.08288119733333588,0.4412350654602051,0.4903961718082428
YPL036W,YNL221C,0,-0.28265676,0.08286569267511368,0.4412350654602051,0.4904961884021759
YKL029C,YNL094W,0,-0.28268638,0.08285019546747208,0.4412350654602051,0.4905962347984314
YKR053C,YPL063W,0,-0.282712,0.08283470571041107,0.4412350654602051,0.4906962811946869
YDR268W,YDL087C,0,-0.28271925,0.08281921595335007,0.4412350654602051,0.4907963275909424
YOR011W,YDR397C,0,-0.28281304,0.08280374109745026,0.4412350654602051,0.4908963441848755
YDL024C,YHR004C,1,-0.28289536,0.08297514170408249,0.44223108887672424,0.4908963441848755
YGR024C,YJR048W,0,-0.28290004,0.08295964449644089,0.44223108887672424,0.490996390581131
YGL053W,YBR131W,0,-0.28301826,0.08294413983821869,0.44223108887672424,0.4910964369773865
YKL134C,YOR330C,0,-0.2830273,0.08292865008115768,0.44223108887672424,0.49119648337364197
YEL051W,YKL005C,0,-0.2830363,0.08291316777467728,0.44223108887672424,0.49129652976989746
YDR067C,YHR044C,1,-0.2831262,0.08308438956737518,0.443227082490921,0.49129652976989746
YGR123C,YMR036C,1,-0.28320694,0.08325555175542831,0.4442231059074402,0.49129652976989746
YAL048C,YLR056W,0,-0.2832911,0.08324001729488373,0.4442231059074402,0.49139654636383057
YGR024C,YLR292C,0,-0.28337416,0.08322448283433914,0.4442231059074402,0.49149659276008606
YOR129C,YNL240C,0,-0.2833917,0.08320895582437515,0.4442231059074402,0.49159663915634155
YJL012C,YGL006W,0,-0.28340432,0.08319343626499176,0.4442231059074402,0.49169668555259705
YDR437W,YBR094W,0,-0.2834166,0.08317791670560837,0.4442231059074402,0.49179673194885254
YOR018W,YKL033W,0,-0.28350022,0.08316241204738617,0.4442231059074402,0.49189674854278564
YMR059W,YLR432W,0,-0.2835715,0.08314690738916397,0.4442231059074402,0.49199679493904114
YMR275C,YOL059W,0,-0.28364143,0.08313141018152237,0.4442231059074402,0.49209684133529663
YOR380W,YLR288C,0,-0.2837495,0.08311591297388077,0.4442231059074402,0.4921968877315521
YMR036C,YNL325C,1,-0.28377044,0.08328675478696823,0.44521912932395935,0.4921968877315521
YGR181W,YGR129W,0,-0.2838001,0.08327123522758484,0.44521912932395935,0.49229690432548523
YFR010W,YIL144W,0,-0.2838023,0.08325573056936264,0.44521912932395935,0.4923969507217407
YPL076W,YGL195W,0,-0.28380898,0.08324022591114044,0.44521912932395935,0.4924969971179962
YGR224W,YHR194W,0,-0.2838104,0.08322472870349884,0.44521912932395935,0.4925970435142517
YKL026C,YGR193C,0,-0.28381315,0.08320923149585724,0.44521912932395935,0.4926970899105072
YGR103W,YLR259C,0,-0.28388324,0.08319374918937683,0.44521912932395935,0.4927971065044403
YIL014W,YJL026W,0,-0.28389242,0.08317826688289642,0.44521912932395935,0.4928971529006958
YHR043C,YML057W,1,-0.28406903,0.0833488404750824,0.4462151527404785,0.4928971529006958
YNL240C,YNL066W,0,-0.284147,0.0833333358168602,0.4462151527404785,0.4929971992969513
YHR113W,YBR112C,0,-0.2841871,0.0833178386092186,0.4462151527404785,0.4930972456932068
YNL045W,YIL120W,0,-0.284237,0.083302341401577,0.4462151527404785,0.4931972920894623
YIL037C,YHR114W,0,-0.28426173,0.08328685909509659,0.4462151527404785,0.4932973086833954
YHR210C,YNL278W,0,-0.28428224,0.08327137678861618,0.4462151527404785,0.4933973550796509
YKL141W,YPR161C,0,-0.28431258,0.08325590193271637,0.4462151527404785,0.49349740147590637
YMR192W,YDL145C,0,-0.2843973,0.08324043452739716,0.4462151527404785,0.49359744787216187
YLR293C,YDR092W,0,-0.2845609,0.08322496712207794,0.4462151527404785,0.49369746446609497
YLR426W,YKL029C,0,-0.28459725,0.08320950716733932,0.4462151527404785,0.49379751086235046
YBR181C,YLR460C,0,-0.28465715,0.0831940546631813,0.4462151527404785,0.49389755725860596
YPL179W,YKL099C,0,-0.284687,0.08317860960960388,0.4462151527404785,0.49399760365486145
YMR059W,YBR268W,0,-0.28472295,0.08316317200660706,0.4462151527404785,0.49409765005111694
YPL146C,YHL025W,0,-0.2847237,0.08314773440361023,0.4462151527404785,0.49419766664505005
YNL099C,YDL134C,1,-0.28477928,0.08331786841154099,0.4472111463546753,0.49419766664505005
YOR177C,YDL117W,0,-0.28485996,0.08330240845680237,0.4472111463546753,0.49429771304130554
YJL186W,YPL262W,0,-0.28487834,0.08328696340322495,0.4472111463546753,0.49439775943756104
YBR119W,YER167W,0,-0.28487918,0.08327151089906693,0.4472111463546753,0.49449780583381653
YOR193W,YPL137C,0,-0.28491613,0.0832560732960701,0.4472111463546753,0.494597852230072
YNL222W,YER133W,1,-0.28500345,0.08342602849006653,0.44820716977119446,0.494597852230072
YJL155C,YGR208W,1,-0.2850696,0.08359592407941818,0.4492031931877136,0.494597852230072
YGR178C,YPR037C,0,-0.28519312,0.08358042687177658,0.4492031931877136,0.4946978688240051
YBR153W,YGR224W,0,-0.2852114,0.08356494456529617,0.4492031931877136,0.4947979152202606
YLR131C,YKR079C,0,-0.2852244,0.08354946225881577,0.4492031931877136,0.4948979616165161
YDR386W,YGL016W,0,-0.28525856,0.08353398740291595,0.4492031931877136,0.4949980080127716
YPL239W,YNL246W,0,-0.28530526,0.08351851999759674,0.4492031931877136,0.4950980246067047
YNL048W,YOR060C,0,-0.28534812,0.08350305259227753,0.4492031931877136,0.4951980710029602
YBR254C,YBR208C,0,-0.28539446,0.0834876000881195,0.4492031931877136,0.4952981173992157
YLR131C,YHR146W,0,-0.28539997,0.08347214758396149,0.4492031931877136,0.4953981637954712
YAL015C,YOL042W,0,-0.2854479,0.08345669507980347,0.4492031931877136,0.4954982101917267
YIL030C,YGR004W,0,-0.28563714,0.08344125747680664,0.4492031931877136,0.4955982267856598
YJR049C,YKL005C,0,-0.28565204,0.08342581987380981,0.4492031931877136,0.4956982731819153
YHR169W,YLR115W,0,-0.28568727,0.08341039717197418,0.4492031931877136,0.4957983195781708
YOL122C,YPL176C,0,-0.28573287,0.08339496701955795,0.4492031931877136,0.49589836597442627
YML127W,YLR323C,0,-0.2857791,0.08337955176830292,0.4492031931877136,0.49599841237068176
YML045W,YLR019W,0,-0.2857913,0.08336414396762848,0.4492031931877136,0.49609842896461487
YML100W,YMR156C,1,-0.28579614,0.08353354036808014,0.4501992166042328,0.49609842896461487
YKL149C,YDL076C,0,-0.28582683,0.08351811021566391,0.4501992166042328,0.49619847536087036
YPL248C,YPL189W,0,-0.28587678,0.08350268006324768,0.4501992166042328,0.49629852175712585
YOL078W,YMR242C,0,-0.28589332,0.08348725736141205,0.4501992166042328,0.49639856815338135
YBL100W-B,YLR248W,0,-0.28591087,0.08347183465957642,0.4501992166042328,0.49649858474731445
YDR122W,YDR227W,0,-0.2859467,0.08345642685890198,0.4501992166042328,0.49659863114356995
YJL096W,YDR105C,0,-0.2859629,0.08344101905822754,0.4501992166042328,0.49669867753982544
YGR103W,YLR347C,0,-0.28602,0.0834256187081337,0.4501992166042328,0.49679872393608093
YHL017W,YHL031C,0,-0.28610906,0.08341022580862045,0.4501992166042328,0.4968987703323364
YOR189W,YBR248C,0,-0.28617427,0.08339483290910721,0.4501992166042328,0.49699878692626953
YHL038C,YJR153W,0,-0.28620273,0.08337944746017456,0.4501992166042328,0.497098833322525
YFR027W,YPL161C,0,-0.286261,0.08336406946182251,0.4501992166042328,0.4971988797187805
YPR057W,YNL216W,0,-0.28627476,0.08334869891405106,0.4501992166042328,0.497298926115036
YML086C,YDL154W,0,-0.28629234,0.0833333358168602,0.4501992166042328,0.4973989725112915
