Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER123W,YOL051W,0,-0.28632534,0.08331797271966934,0.4501992166042328,0.4974989891052246
YDL113C,YDR080W,0,-0.28636423,0.08330261707305908,0.4501992166042328,0.4975990355014801
YGR170W,YGR094W,0,-0.2863665,0.08328726887702942,0.4501992166042328,0.4976990818977356
YLR411W,YHR037W,0,-0.28641462,0.08327192068099976,0.4501992166042328,0.4977991282939911
YLL018C-A,YDL243C,0,-0.28649008,0.08325658738613129,0.4501992166042328,0.4978991448879242
YMR105C,YPR097W,0,-0.28649065,0.08324125409126282,0.4501992166042328,0.4979991912841797
YHR108W,YLR249W,0,-0.28661224,0.08322592824697495,0.4501992166042328,0.4980992376804352
YFL049W,YGL226W,0,-0.28674164,0.08321060240268707,0.4501992166042328,0.4981992840766907
YOR262W,YPR067W,0,-0.28674257,0.0831952914595604,0.4501992166042328,0.49829933047294617
YFR047C,YDL012C,0,-0.2867485,0.08317998051643372,0.4501992166042328,0.4983993470668793
YLL067C,YHR020W,0,-0.2867858,0.08316467702388763,0.4501992166042328,0.49849939346313477
YNR019W,YOR129C,0,-0.28697923,0.08314937353134155,0.4501992166042328,0.49859943985939026
YDL243C,YER127W,0,-0.286999,0.08313408493995667,0.4501992166042328,0.49869948625564575
YLR194C,YIL120W,0,-0.28700903,0.08311879634857178,0.4501992166042328,0.49879953265190125
YMR261C,YIL038C,0,-0.28701535,0.08310351520776749,0.4501992166042328,0.49889954924583435
YKL043W,YBL072C,0,-0.28709167,0.0830882340669632,0.4501992166042328,0.49899959564208984
YKR053C,YPL179W,1,-0.2871465,0.08325675129890442,0.45119521021842957,0.49899959564208984
YNL222W,YER075C,1,-0.28719458,0.08342520892620087,0.45219123363494873,0.49899959564208984
YDR490C,YKR052C,0,-0.28726614,0.083409883081913,0.45219123363494873,0.49909964203834534
YER142C,YER060W-A,0,-0.28735518,0.08339456468820572,0.45219123363494873,0.49919968843460083
YNL054W,YDR217C,0,-0.28737262,0.08337924629449844,0.45219123363494873,0.49929970502853394
YDL072C,YJL058C,0,-0.28749338,0.08336393535137177,0.45219123363494873,0.49939975142478943
YAL068C,YBL005W,0,-0.28750166,0.08334863185882568,0.45219123363494873,0.4994997978210449
YHR106W,YOR259C,0,-0.2875682,0.0833333358168602,0.45219123363494873,0.4995998442173004
YPL234C,YGL194C,0,-0.28757617,0.08331803977489471,0.45219123363494873,0.4996998906135559
YDR437W,YBR149W,0,-0.28767884,0.08330275118350983,0.45219123363494873,0.499799907207489
YGR046W,YKL051W,0,-0.28770176,0.08328747004270554,0.45219123363494873,0.4998999536037445
YDL175C,YPR128C,0,-0.28771353,0.08327219635248184,0.45219123363494873,0.5
YJL180C,YMR183C,0,-0.28773,0.08325692266225815,0.45219123363494873,0.5001000165939331
YFR034C,YKR083C,0,-0.2878906,0.08324165642261505,0.45219123363494873,0.500200092792511
YDL236W,YNL217W,1,-0.28792477,0.08340971916913986,0.4531872570514679,0.500200092792511
YPR154W,YDL220C,0,-0.28808972,0.08339443057775497,0.4531872570514679,0.5003001093864441
YPR067W,YHL050C,0,-0.2882951,0.08337914943695068,0.4531872570514679,0.500400185585022
YML011C,YDR384C,0,-0.2883315,0.08336386829614639,0.4531872570514679,0.5005002021789551
YOL144W,YNL023C,0,-0.28844216,0.0833486020565033,0.4531872570514679,0.5006002187728882
YMR059W,YER015W,0,-0.2884679,0.0833333358168602,0.4531872570514679,0.5007002949714661
YLR315W,YBR188C,0,-0.28854987,0.0833180770277977,0.4531872570514679,0.5008003115653992
YIL106W,YLR263W,0,-0.2885584,0.0833028182387352,0.4531872570514679,0.500900387763977
YDR500C,YKL080W,0,-0.28857723,0.08328757435083389,0.4531872570514679,0.5010004043579102
YDL230W,YGL198W,0,-0.28857955,0.08327233046293259,0.4531872570514679,0.5011004209518433
YMR076C,YPL215W,0,-0.28859273,0.08325709402561188,0.4531872570514679,0.5012004971504211
YAL019W,YPL156C,0,-0.28860518,0.08324185758829117,0.4531872570514679,0.5013005137443542
YER038C,YLR143W,0,-0.28860536,0.08322663605213165,0.4531872570514679,0.5014005899429321
YGR060W,YDR317W,0,-0.28860658,0.08321141451597214,0.4531872570514679,0.5015006065368652
YLR167W,YDR122W,0,-0.28869382,0.08319620043039322,0.4531872570514679,0.5016006231307983
YGR082W,YPR175W,0,-0.28871801,0.0831809863448143,0.4531872570514679,0.5017006993293762
YNL099C,YBR022W,1,-0.2887189,0.08334856480360031,0.45418328046798706,0.5017006993293762
YDR122W,YLL053C,0,-0.28885442,0.0833333358168602,0.45418328046798706,0.5018007159233093
YKR053C,YIL002C,1,-0.28889143,0.08350082486867905,0.45517927408218384,0.5018007159233093
YIL098C,YDR244W,0,-0.28892982,0.08348556607961655,0.45517927408218384,0.5019007325172424
YJL013C,YDL134C,0,-0.28895047,0.08347032219171524,0.45517927408218384,0.5020008087158203
YGL139W,YBL100W-B,0,-0.2890229,0.08345507830381393,0.45517927408218384,0.5021008253097534
YNL263C,YFR040W,0,-0.28913674,0.08343984186649323,0.45517927408218384,0.5022009015083313
YFR025C,YGR208W,1,-0.2891516,0.08360715955495834,0.456175297498703,0.5022009015083313
YJL003W,YLR092W,0,-0.28918025,0.08359189331531525,0.456175297498703,0.5023009181022644
YPR180W,YLR384C,0,-0.28918093,0.08357664197683334,0.456175297498703,0.5024009346961975
YMR318C,YJL197W,0,-0.2891886,0.08356139063835144,0.456175297498703,0.5025010108947754
YLR313C,YIL130W,0,-0.28921166,0.08354615420103073,0.456175297498703,0.5026010274887085
YPL013C,YKL197C,0,-0.2892374,0.08353091031312943,0.456175297498703,0.5027011036872864
YLR118C,YPL193W,0,-0.28928956,0.08351568132638931,0.456175297498703,0.5028011202812195
YMR286W,YHR210C,0,-0.28931215,0.0835004523396492,0.456175297498703,0.5029011368751526
YGR212W,YJL003W,0,-0.28939375,0.08348523825407028,0.456175297498703,0.5030012130737305
YGL243W,YPR003C,0,-0.2894068,0.08347001671791077,0.456175297498703,0.5031012296676636
YJL181W,YDR092W,0,-0.28944692,0.08345481008291245,0.456175297498703,0.5032013058662415
YMR286W,YAL007C,0,-0.2894533,0.08343960344791412,0.456175297498703,0.5033013224601746
YLR167W,YDR464W,0,-0.28947958,0.083424411714077,0.456175297498703,0.5034013390541077
YGL005C,YOR357C,0,-0.2894824,0.08340921252965927,0.456175297498703,0.5035014152526855
YKR075C,YIL018W,0,-0.28968567,0.08339402824640274,0.456175297498703,0.5036014318466187
YFR040W,YDR481C,1,-0.28969675,0.08356089890003204,0.45717132091522217,0.5036014318466187
YHR210C,YFR025C,0,-0.2897591,0.08354568481445312,0.45717132091522217,0.5037015080451965
YDR516C,YHR149C,0,-0.28976604,0.0835304856300354,0.45717132091522217,0.5038015246391296
YKR093W,YDL117W,0,-0.28979912,0.08351528644561768,0.45717132091522217,0.5039015412330627
YER123W,YOR271C,0,-0.2898228,0.08350008726119995,0.45717132091522217,0.5040016174316406
YLR193C,YIL062C,0,-0.28984192,0.08348490297794342,0.45717132091522217,0.5041016340255737
YOL078W,YER071C,0,-0.28989086,0.08346971869468689,0.45717132091522217,0.5042017102241516
YER177W,YJL035C,0,-0.28999677,0.08345454186201096,0.45717132091522217,0.5043017268180847
YFL011W,YDR259C,0,-0.2900863,0.08343937247991562,0.45717132091522217,0.5044017434120178
YOR189W,YDR019C,0,-0.29009917,0.08342421054840088,0.45717132091522217,0.5045018196105957
YDL230W,YLR377C,1,-0.29025134,0.08359076827764511,0.45816734433174133,0.5045018196105957
YPR148C,YMR183C,0,-0.29030576,0.08357558399438858,0.45816734433174133,0.5046018362045288
YLL014W,YDL076C,0,-0.2903304,0.08356039971113205,0.45816734433174133,0.5047018527984619
YOL011W,YBL014C,0,-0.29037422,0.08354522287845612,0.45816734433174133,0.5048019289970398
YDR377W,YER129W,0,-0.290453,0.08353005349636078,0.45816734433174133,0.5049019455909729
YOL011W,YGR266W,0,-0.29047006,0.08351488411426544,0.45816734433174133,0.5050020217895508
YBL056W,YJR153W,0,-0.2905242,0.0834997296333313,0.45816734433174133,0.5051020383834839
YPR174C,YPL178W,0,-0.29058096,0.08348457515239716,0.45816734433174133,0.505202054977417
YER044C-A,YLR293C,0,-0.2905918,0.08346942812204361,0.45816734433174133,0.5053021311759949
YBL087C,YGR244C,0,-0.29076803,0.08345428109169006,0.45816734433174133,0.505402147769928
YDR435C,YER060W-A,0,-0.29076973,0.08343914151191711,0.45816734433174133,0.5055022239685059
YOR258W,YCL035C,0,-0.29077172,0.08342400938272476,0.45816734433174133,0.505602240562439
YMR048W,YDR019C,0,-0.2908685,0.083408884704113,0.45816734433174133,0.5057022571563721
YLR435W,YNL278W,0,-0.29089114,0.08339376002550125,0.45816734433174133,0.50580233335495
YAL048C,YDR021W,0,-0.29094097,0.08337865024805069,0.45816734433174133,0.5059023499488831
YBL031W,YMR207C,0,-0.29096314,0.08336354047060013,0.45816734433174133,0.5060024261474609
YDL139C,YDL223C,0,-0.2910516,0.08334843069314957,0.45816734433174133,0.506102442741394
YMR156C,YJL155C,1,-0.29108527,0.0835144892334938,0.4591633379459381,0.506102442741394
YFR024C-A,YDR176W,0,-0.2911755,0.08349936455488205,0.4591633379459381,0.5062024593353271
YBR038W,YMR234W,0,-0.29117653,0.08348424732685089,0.4591633379459381,0.506302535533905
YEL032W,YOL095C,0,-0.29120457,0.08346913009881973,0.4591633379459381,0.5064025521278381
YJL026W,YKL087C,0,-0.2912956,0.08345402032136917,0.4591633379459381,0.506502628326416
YKR088C,YLR001C,0,-0.29144835,0.08343891054391861,0.4591633379459381,0.5066026449203491
YFR028C,YMR036C,1,-0.29154816,0.08360477536916733,0.4601593613624573,0.5066026449203491
YDR309C,YDR100W,0,-0.291559,0.08358965069055557,0.4601593613624573,0.5067026615142822
YGR205W,YPR046W,0,-0.2915592,0.08357452601194382,0.4601593613624573,0.5068027377128601
YLL006W,YKR049C,0,-0.29166374,0.08355941623449326,0.4601593613624573,0.5069027543067932
YNL156C,YIL005W,0,-0.2916664,0.0835443064570427,0.4601593613624573,0.5070028305053711
YHR205W,YNL181W,0,-0.291769,0.08352919667959213,0.4601593613624573,0.5071028470993042
YDR345C,YCL035C,0,-0.29183888,0.08351410180330276,0.4601593613624573,0.5072028636932373
YIL053W,YIL137C,0,-0.29184383,0.0834990069270134,0.4601593613624573,0.5073029398918152
YCL029C,YMR133W,0,-0.29194048,0.08348391950130463,0.4601593613624573,0.5074029564857483
YLR390W-A,YLR067C,0,-0.29198176,0.08346883207559586,0.4601593613624573,0.5075029730796814
YPL100W,YGL058W,0,-0.2920189,0.08345375955104828,0.4601593613624573,0.5076030492782593
YKL190W,YNL128W,1,-0.29208353,0.08361928910017014,0.46115538477897644,0.5076030492782593
YOR192C,YGL053W,0,-0.29213557,0.08360418677330017,0.46115538477897644,0.5077030658721924
YNL056W,YJR046W,0,-0.29214886,0.0835890918970108,0.46115538477897644,0.5078031420707703
YOR273C,YOL078W,0,-0.29215363,0.08357400447130203,0.46115538477897644,0.5079031586647034
YDR004W,YDR300C,0,-0.29231676,0.08355892449617386,0.46115538477897644,0.5080031752586365
YBR078W,YNL240C,0,-0.2923542,0.08354384452104568,0.46115538477897644,0.5081032514572144
YNL023C,YDR300C,0,-0.29244286,0.08352877199649811,0.46115538477897644,0.5082032680511475
YOR027W,YHR201C,0,-0.29247478,0.08351370692253113,0.46115538477897644,0.5083033442497253
YCR107W,YLR058C,0,-0.29249156,0.08349864929914474,0.46115538477897644,0.5084033608436584
YGR082W,YAL026C,0,-0.29251868,0.08348359167575836,0.46115538477897644,0.5085033774375916
YNL023C,YBR028C,0,-0.29263902,0.08346854150295258,0.46115538477897644,0.5086034536361694
YNL111C,YLL057C,0,-0.29268625,0.08345349878072739,0.46115538477897644,0.5087034702301025
YOR136W,YLR288C,0,-0.29271135,0.0834384560585022,0.46115538477897644,0.5088035464286804
YDR325W,YKL150W,0,-0.29280123,0.0834234207868576,0.46115538477897644,0.5089035630226135
YGR055W,YHR194W,0,-0.2928407,0.08340839296579361,0.46115538477897644,0.5090035796165466
YMR105C,YBR131W,0,-0.2930423,0.08339337259531021,0.46115538477897644,0.5091036558151245
YAL015C,YJL197W,0,-0.29308176,0.08337835222482681,0.46115538477897644,0.5092036724090576
YGR203W,YMR277W,1,-0.2931696,0.08354339003562927,0.4621514081954956,0.5092036724090576
YMR081C,YPL215W,0,-0.29318237,0.08352835476398468,0.4621514081954956,0.5093037486076355
YDR176W,YDR438W,0,-0.29318756,0.08351331949234009,0.4621514081954956,0.5094037652015686
YGR080W,YDR303C,0,-0.2932519,0.08349829167127609,0.4621514081954956,0.5095037817955017
YIL137C,YDR365C,0,-0.29325324,0.0834832638502121,0.4621514081954956,0.5096038579940796
YPL198W,YCR063W,0,-0.29331276,0.0834682509303093,0.4621514081954956,0.5097038745880127
YOL069W,YFR016C,0,-0.29331663,0.0834532380104065,0.4621514081954956,0.5098039507865906
YJL013C,YBL025W,0,-0.29345468,0.08343823254108429,0.4621514081954956,0.5099039673805237
YGL105W,YJR096W,0,-0.29355326,0.08342322707176208,0.4621514081954956,0.5100039839744568
YDR399W,YKL051W,0,-0.2936243,0.08340823650360107,0.4621514081954956,0.5101040601730347
YPL209C,YJL001W,0,-0.29362446,0.08339324593544006,0.4621514081954956,0.5102040767669678
YKR078W,YJR108W,0,-0.29370576,0.08337825536727905,0.4621514081954956,0.5103040933609009
YIL053W,YDL236W,1,-0.2937538,0.08354293555021286,0.4631474018096924,0.5103040933609009
YOL012C,YPR068C,0,-0.2938892,0.08352793008089066,0.4631474018096924,0.5104041695594788
YLR017W,YJL058C,0,-0.29392412,0.08351293206214905,0.4631474018096924,0.5105041861534119
YFR040W,YJR110W,1,-0.29395875,0.0836775004863739,0.46414342522621155,0.5105041861534119
YJR073C,YJL026W,0,-0.29399687,0.0836624801158905,0.46414342522621155,0.5106042623519897
YNL056W,YDL031W,0,-0.2940552,0.0836474597454071,0.46414342522621155,0.5107042789459229
YBR101C,YHL006C,0,-0.29409733,0.0836324468255043,0.46414342522621155,0.510804295539856
YDR217C,YPR155C,0,-0.2941537,0.0836174413561821,0.46414342522621155,0.5109043717384338
YDR323C,YOR266W,0,-0.29422516,0.08360244333744049,0.46414342522621155,0.5110043883323669
YAL028W,YKL132C,0,-0.29440692,0.08358744531869888,0.46414342522621155,0.5111044645309448
YAR042W,YOR001W,0,-0.2944084,0.08357245475053787,0.46414342522621155,0.5112044811248779
YIL030C,YHR114W,0,-0.2944468,0.08355747163295746,0.46414342522621155,0.511304497718811
YMR009W,YGL093W,0,-0.2944723,0.08354248851537704,0.46414342522621155,0.5114045739173889
YJL127C,YAL030W,0,-0.2945694,0.08352751284837723,0.46414342522621155,0.511504590511322
YHR215W,YMR277W,1,-0.2945757,0.08369175344705582,0.4651394486427307,0.511504590511322
YDR204W,YPL010W,0,-0.294583,0.0836767628788948,0.4651394486427307,0.5116046667098999
YOL061W,YJL196C,0,-0.2945884,0.0836617723107338,0.4651394486427307,0.511704683303833
YLR315W,YPL063W,0,-0.2946344,0.08364678174257278,0.4651394486427307,0.5118046998977661
YDR080W,YNL111C,0,-0.29468557,0.08363180607557297,0.4651394486427307,0.511904776096344
YML057W,YMR040W,0,-0.29469374,0.08361683040857315,0.4651394486427307,0.5120047926902771
YHR142W,YPR046W,0,-0.29475555,0.08360186219215393,0.4651394486427307,0.512104868888855
YLR277C,YML057W,0,-0.29476306,0.08358690142631531,0.4651394486427307,0.5122048854827881
YHR006W,YKR100C,0,-0.2949339,0.08357194066047668,0.4651394486427307,0.5123049020767212
YML041C,YKL062W,0,-0.29495928,0.08355698734521866,0.4651394486427307,0.5124049782752991
YJL186W,YLL057C,0,-0.29512426,0.08354204148054123,0.4651394486427307,0.5125049948692322
YHR009C,YGR004W,0,-0.29512808,0.0835270956158638,0.4651394486427307,0.5126050710678101
YDL240W,YPR010C,0,-0.29514584,0.08351215720176697,0.4651394486427307,0.5127050876617432
YFR010W,YGR097W,0,-0.29517147,0.08349722623825073,0.4651394486427307,0.5128051042556763
YFL056C,YDL247W,0,-0.29520306,0.0834823027253151,0.4651394486427307,0.5129051804542542
YGL027C,YMR001C,0,-0.29525933,0.08346737921237946,0.4651394486427307,0.5130051970481873
YDR381W,YMR322C,0,-0.29537934,0.08345246315002441,0.4651394486427307,0.5131052136421204
YLR277C,YOR019W,0,-0.2953916,0.08343755453824997,0.4651394486427307,0.5132052898406982
YOR048C,YPR199C,0,-0.29539952,0.08342265337705612,0.4651394486427307,0.5133053064346313
YER109C,YBR193C,0,-0.2954708,0.08340775221586227,0.4651394486427307,0.5134053826332092
YKL069W,YPL097W,0,-0.2955037,0.08339285850524902,0.4651394486427307,0.5135053992271423
YKL132C,YBR188C,0,-0.29551587,0.08337796479463577,0.4651394486427307,0.5136054158210754
YMR153W,YGR122W,0,-0.2955266,0.08336308598518372,0.4651394486427307,0.5137054920196533
YML021C,YPR174C,0,-0.29561323,0.08334820717573166,0.4651394486427307,0.5138055086135864
YGL115W,YDR261C,0,-0.29563424,0.0833333358168602,0.4651394486427307,0.5139055848121643
YMR156C,YDR075W,1,-0.29572207,0.08349687606096268,0.4661354720592499,0.5139055848121643
YJR120W,YIL123W,0,-0.29573342,0.08348198235034943,0.4661354720592499,0.5140056014060974
YDL236W,YEL038W,1,-0.29574317,0.08364544063806534,0.46713146567344666,0.5140056014060974
YBR092C,YJL134W,1,-0.29581103,0.08380884677171707,0.4681274890899658,0.5140056014060974
YNL106C,YKL212W,1,-0.29585302,0.08397218585014343,0.469123512506485,0.5140056014060974
YKL045W,YIL147C,0,-0.2958561,0.08395721763372421,0.469123512506485,0.5141056180000305
YCR107W,YLL031C,0,-0.2958965,0.08394225686788559,0.469123512506485,0.5142056941986084
YBL007C,YHR139C,0,-0.29602966,0.08392729610204697,0.469123512506485,0.5143057107925415
YBR093C,YML016C,1,-0.29614702,0.08409050107002258,0.47011953592300415,0.5143057107925415
YFR047C,YOL012C,0,-0.29636303,0.08407552540302277,0.47011953592300415,0.5144057869911194
YPR007C,YHR014W,0,-0.2963966,0.08406054973602295,0.47011953592300415,0.5145058035850525
YFL061W,YPL207W,0,-0.2964043,0.08404558151960373,0.47011953592300415,0.5146058201789856
YLR239C,YER060W-A,0,-0.29644585,0.0840306207537651,0.47011953592300415,0.5147058963775635
YGL142C,YDL012C,0,-0.29648158,0.08401566743850708,0.47011953592300415,0.5148059129714966
YOR091W,YNR019W,0,-0.29651037,0.08400071412324905,0.47011953592300415,0.5149059891700745
YMR015C,YNL240C,0,-0.29653233,0.08398576825857162,0.47011953592300415,0.5150060057640076
YKL212W,YDR075W,1,-0.29657912,0.08414872735738754,0.4711155295372009,0.5150060057640076
YOL064C,YDL006W,1,-0.2968616,0.08431163430213928,0.4721115529537201,0.5150060057640076
YLR363C,YKR031C,0,-0.29687068,0.08429663628339767,0.4721115529537201,0.5151060223579407
YMR165C,YOR109W,1,-0.2969216,0.08445946127176285,0.47310757637023926,0.5151060223579407
YKL185W,YER102W,0,-0.29696697,0.08444444090127945,0.47310757637023926,0.5152060985565186
YOR383C,YJR054W,0,-0.2970316,0.08442943543195724,0.47310757637023926,0.5153061151504517
YBR279W,YLR417W,0,-0.29704133,0.08441442996263504,0.47310757637023926,0.5154061913490295
YNL222W,YAR071W,1,-0.29706594,0.08457711338996887,0.4741035997867584,0.5154061913490295
YHR046C,YAL016W,1,-0.29709563,0.08473973721265793,0.4750995934009552,0.5154061913490295
YLR361C,YAL009W,1,-0.29726225,0.0849023088812828,0.47609561681747437,0.5154061913490295
YDR435C,YCR038C,0,-0.29729995,0.08488722890615463,0.47609561681747437,0.5155062079429626
YJL045W,YML096W,0,-0.29731953,0.08487215638160706,0.47609561681747437,0.5156062245368958
YDL018C,YFR025C,0,-0.29740217,0.08485709130764008,0.47609561681747437,0.5157063007354736
YLL024C,YNL062C,0,-0.297417,0.08484203368425369,0.47609561681747437,0.5158063173294067
YLR360W,YDR469W,0,-0.29744038,0.08482697606086731,0.47609561681747437,0.5159063339233398
YBR162W-A,YHR073W,0,-0.29748932,0.08481192588806152,0.47609561681747437,0.5160064101219177
YKR027W,YBL091C,0,-0.29752326,0.08479687571525574,0.47609561681747437,0.5161064267158508
YPL140C,YBR023C,0,-0.29753804,0.08478184044361115,0.47609561681747437,0.5162065029144287
YNL183C,YOL132W,0,-0.29755035,0.08476680517196655,0.47609561681747437,0.5163065195083618
YBL063W,YNL247W,0,-0.2975966,0.08475176990032196,0.47609561681747437,0.5164065361022949
YNL076W,YKL063C,0,-0.29760894,0.08473674952983856,0.47609561681747437,0.5165066123008728
YAR042W,YGL064C,0,-0.29761395,0.08472172915935516,0.47609561681747437,0.5166066288948059
YKL192C,YBR301W,0,-0.29766926,0.08470671623945236,0.47609561681747437,0.5167067050933838
YDR127W,YOR101W,0,-0.29767677,0.08469171077013016,0.47609561681747437,0.5168067216873169
YKR093W,YJL096W,0,-0.29779077,0.08467670530080795,0.47609561681747437,0.51690673828125
YGR178C,YPL135W,0,-0.2978215,0.08466170728206635,0.47609561681747437,0.5170068144798279
YDR309C,YDR057W,0,-0.29791972,0.08464671671390533,0.47609561681747437,0.517106831073761
YDL145C,YBL072C,0,-0.29795662,0.08463172614574432,0.47609561681747437,0.5172069072723389
YBR130C,YDR350C,0,-0.298037,0.08461674302816391,0.47609561681747437,0.517306923866272
YLR259C,YAL026C,0,-0.2981481,0.08460176736116409,0.47609561681747437,0.5174069404602051
YDR189W,YLR409C,0,-0.29817745,0.08458679914474487,0.47609561681747437,0.517507016658783
YPL176C,YOR249C,0,-0.2981782,0.08457183092832565,0.47609561681747437,0.5176070332527161
YDR227W,YLR352W,0,-0.2982692,0.08455687016248703,0.47609561681747437,0.517707109451294
YGR165W,YKL043W,0,-0.29832208,0.084541916847229,0.47609561681747437,0.517807126045227
YOR236W,YKL150W,0,-0.2984634,0.08452697098255157,0.47609561681747437,0.5179071426391602
YBR125C,YGR208W,1,-0.29860875,0.08468882739543915,0.47709164023399353,0.5179071426391602
YDL072C,YLL018C-A,0,-0.29872215,0.08467385172843933,0.47709164023399353,0.518007218837738
YNL145W,YMR261C,0,-0.29874083,0.08465889096260071,0.47709164023399353,0.5181072354316711
YDL188C,YIL113W,1,-0.2988191,0.08482064306735992,0.4780876636505127,0.5181072354316711
YCR086W,YOR316C,0,-0.29885748,0.08480565249919891,0.4780876636505127,0.518207311630249
YCL029C,YLR337C,0,-0.2989274,0.0847906693816185,0.4780876636505127,0.5183073282241821
YPL138C,YDL243C,0,-0.29894087,0.08477570116519928,0.4780876636505127,0.5184073448181152
YGL092W,YLL018C-A,0,-0.29907236,0.08476072549819946,0.4780876636505127,0.5185074210166931
YIL014W,YGL238W,0,-0.2992178,0.08474576473236084,0.4780876636505127,0.5186074376106262
YER133W,YPL179W,1,-0.29927555,0.08490732312202454,0.4790836572647095,0.5186074376106262
YDR377W,YGR224W,0,-0.2992882,0.08489234000444412,0.4790836572647095,0.5187074542045593
YDR325W,YNL318C,0,-0.29936996,0.08487735688686371,0.4790836572647095,0.5188075304031372
YCL017C,YNL056W,0,-0.29941157,0.08486238867044449,0.4790836572647095,0.5189075469970703
YGL067W,YBR029C,0,-0.29944834,0.08484741300344467,0.4790836572647095,0.5190076231956482
YPL210C,YBR180W,0,-0.29945356,0.08483245223760605,0.4790836572647095,0.5191076397895813
YPR110C,YKR064W,0,-0.29949567,0.08481749147176743,0.4790836572647095,0.5192076563835144
YHR006W,YOR341W,0,-0.29953375,0.0848025381565094,0.4790836572647095,0.5193077325820923
YHL017W,YHR033W,0,-0.29953912,0.08478759229183197,0.4790836572647095,0.5194077491760254
YKL138C,YHL050C,0,-0.299572,0.08477264642715454,0.4790836572647095,0.5195078253746033
YPL221W,YLR384C,0,-0.29965094,0.08475770801305771,0.4790836572647095,0.5196078419685364
YLR347C,YNL063W,0,-0.29968822,0.08474277704954147,0.4790836572647095,0.5197078585624695
YBL007C,YOL059W,0,-0.2997065,0.08472784608602524,0.4790836572647095,0.5198079347610474
YPL210C,YLR292C,0,-0.29971138,0.0847129300236702,0.4790836572647095,0.5199079513549805
YGL063W,YNR052C,0,-0.2997298,0.08469800651073456,0.4790836572647095,0.5200080275535583
YGR103W,YOR081C,0,-0.29973868,0.08468309789896011,0.4790836572647095,0.5201080441474915
YLL018C,YML059C,0,-0.29980215,0.08466818928718567,0.4790836572647095,0.5202080607414246
YBR114W,YMR015C,0,-0.29990408,0.08465328812599182,0.4790836572647095,0.5203081369400024
YFR016C,YPL175W,0,-0.29996556,0.08463839441537857,0.4790836572647095,0.5204081535339355
YPL140C,YCL048W,0,-0.29996774,0.08462350815534592,0.4790836572647095,0.5205082297325134
YKL141W,YCR036W,0,-0.3001019,0.08460862189531326,0.4790836572647095,0.5206082463264465
YOR193W,YJL168C,0,-0.30012107,0.08459373563528061,0.4790836572647095,0.5207082629203796
YNL328C,YJR108W,0,-0.30016306,0.08457886427640915,0.4790836572647095,0.5208083391189575
YDR434W,YPL161C,0,-0.30023086,0.08456399291753769,0.4790836572647095,0.5209083557128906
YOR016C,YMR286W,0,-0.30023226,0.08454912900924683,0.4790836572647095,0.5210084319114685
YOR334W,YGL151W,0,-0.30026168,0.08453427255153656,0.4790836572647095,0.5211084485054016
YDL006W,YJL098W,1,-0.3002892,0.08469513058662415,0.48007968068122864,0.5211084485054016
YPR068C,YER071C,0,-0.30030933,0.08468025177717209,0.48007968068122864,0.5212084650993347
YPL207W,YNL181W,0,-0.30031648,0.08466538041830063,0.48007968068122864,0.5213085412979126
YGR099W,YGL144C,0,-0.30032298,0.08465050905942917,0.48007968068122864,0.5214085578918457
YDL175C,YOL098C,0,-0.30049166,0.0846356451511383,0.48007968068122864,0.5215085744857788
YGL027C,YIL173W,0,-0.30050668,0.08462078869342804,0.48007968068122864,0.5216086506843567
YBL035C,YER149C,0,-0.30054536,0.08460593223571777,0.48007968068122864,0.5217086672782898
YMR232W,YHR114W,0,-0.30055916,0.0845910832285881,0.48007968068122864,0.5218087434768677
YBR054W,YKR100C,0,-0.30059052,0.08457624167203903,0.48007968068122864,0.5219087600708008
YDR545W,YPL239W,0,-0.30059475,0.08456140011548996,0.48007968068122864,0.5220087766647339
