Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR105W,YPL234C,0,-0.30062723,0.08454657346010208,0.48007968068122864,0.5221088528633118
YNL137C,YKR053C,0,-0.3007263,0.0845317468047142,0.48007968068122864,0.5222088694572449
YAL009W,YER075C,1,-0.3009333,0.08469226956367493,0.4810757040977478,0.5222088694572449
YDR268W,YDR303C,0,-0.30093494,0.08467742055654526,0.4810757040977478,0.5223089456558228
YOR018W,YPR068C,0,-0.3009608,0.08466257899999619,0.4810757040977478,0.5224089622497559
YOR236W,YPR133C,0,-0.30100915,0.08464773744344711,0.4810757040977478,0.522508978843689
YOR260W,YGL085W,0,-0.3010547,0.08463290333747864,0.4810757040977478,0.5226090550422668
YPR073C,YHR046C,1,-0.30116877,0.08479326963424683,0.48207172751426697,0.5226090550422668
YJR042W,YDL145C,0,-0.30117083,0.08477842062711716,0.48207172751426697,0.5227090716362
YBL013W,YEL006W,0,-0.30131865,0.08476357161998749,0.48207172751426697,0.5228091478347778
YOR155C,YDR287W,1,-0.3013377,0.08492383360862732,0.48306772112846375,0.5228091478347778
YDR481C,YLL010C,1,-0.30149955,0.08508403599262238,0.4840637445449829,0.5228091478347778
YOR316C,YGL053W,0,-0.301578,0.08506914228200912,0.4840637445449829,0.5229091644287109
YDL024C,YBR022W,1,-0.30161586,0.08522926270961761,0.4850597679615021,0.5229091644287109
YMR081C,YDR080W,0,-0.30162236,0.08521434664726257,0.4850597679615021,0.523009181022644
YBR109C,YHL015W,0,-0.30164698,0.08519943803548813,0.4850597679615021,0.5231092572212219
YML067C,YNL059C,0,-0.3016941,0.08518453687429428,0.4850597679615021,0.523209273815155
YPR055W,YER127W,0,-0.30170992,0.08516964316368103,0.4850597679615021,0.5233093500137329
YKL052C,YGL061C,0,-0.30172265,0.08515474945306778,0.4850597679615021,0.523409366607666
YOL069W,YML059C,0,-0.301734,0.08513986319303513,0.4850597679615021,0.5235093832015991
YIL120W,YER060W-A,0,-0.30178142,0.08512497693300247,0.4850597679615021,0.523609459400177
YAR042W,YGR283C,0,-0.3018103,0.08511009812355042,0.4850597679615021,0.5237094759941101
YMR225C,YDL117W,0,-0.30182907,0.08509522676467896,0.4850597679615021,0.523809552192688
YLR006C,YKL114C,0,-0.30188003,0.08508036285638809,0.4850597679615021,0.5239095687866211
YDL240W,YGL087C,0,-0.30210182,0.08506549894809723,0.4850597679615021,0.5240095853805542
YNL056W,YDL247W,0,-0.30224404,0.08505064249038696,0.4850597679615021,0.5241096615791321
YLR167W,YLR315W,0,-0.3023831,0.0850357934832573,0.4850597679615021,0.5242096781730652
YGR003W,YKR052C,0,-0.30238983,0.08502095192670822,0.4850597679615021,0.5243096947669983
YDR243C,YGL116W,0,-0.30240646,0.08500611037015915,0.4850597679615021,0.5244097709655762
YOR032C,YJL098W,0,-0.30250216,0.08499127626419067,0.4850597679615021,0.5245097875595093
YHR111W,YDL012C,0,-0.3025136,0.0849764421582222,0.4850597679615021,0.5246098637580872
YDL047W,YHR004C,1,-0.30261245,0.08513607829809189,0.48605579137802124,0.5246098637580872
YGL190C,YKL152C,1,-0.302673,0.0852956548333168,0.487051784992218,0.5246098637580872
YBL031W,YNR037C,0,-0.30272526,0.08528078347444534,0.487051784992218,0.5247098803520203
YIL053W,YGL129C,0,-0.30273655,0.08526591211557388,0.487051784992218,0.5248098969459534
YIL030C,YJL058C,0,-0.30277395,0.08525104820728302,0.487051784992218,0.5249099731445312
YLR131C,YNL161W,0,-0.30278432,0.08523618429899216,0.487051784992218,0.5250099897384644
YOR155C,YJL134W,1,-0.30292127,0.08539561182260513,0.4880478084087372,0.5250099897384644
YPL169C,YDR441C,0,-0.30296603,0.08538072556257248,0.4880478084087372,0.5251100659370422
YDR528W,YLR093C,0,-0.30308023,0.08536585420370102,0.4880478084087372,0.5252100825309753
YCL048W,YBR301W,0,-0.3030978,0.08535098284482956,0.4880478084087372,0.5253100991249084
YER023W,YBR169C,0,-0.30311823,0.0853361189365387,0.4880478084087372,0.5254101753234863
YDL091C,YNL068C,0,-0.30311936,0.08532126247882843,0.4880478084087372,0.5255101919174194
YDR300C,YCR106W,0,-0.30317742,0.08530640602111816,0.4880478084087372,0.5256102681159973
YKL045W,YNL081C,0,-0.30317822,0.0852915570139885,0.4880478084087372,0.5257102847099304
YLR239C,YAL015C,0,-0.30319893,0.08527671545743942,0.4880478084087372,0.5258103013038635
YGR202C,YDR188W,0,-0.30331182,0.08526187390089035,0.4880478084087372,0.5259103775024414
YGR097W,YLR460C,0,-0.3034027,0.08524703979492188,0.4880478084087372,0.5260103940963745
YGL058W,YOR001W,0,-0.3034056,0.085232213139534,0.4880478084087372,0.5261104702949524
YCR065W,YBR218C,0,-0.3034226,0.08521739393472672,0.4880478084087372,0.5262104868888855
YPR169W,YLR292C,0,-0.30352604,0.08520257472991943,0.4880478084087372,0.5263105034828186
YPL171C,YFR024C-A,0,-0.3035417,0.08518776297569275,0.4880478084087372,0.5264105796813965
YIL036W,YLL014W,0,-0.30358064,0.08517295122146606,0.4880478084087372,0.5265105962753296
YIL075C,YDR179C,0,-0.30367395,0.08515815436840057,0.4880478084087372,0.5266106724739075
YDL236W,YHR076W,1,-0.30376357,0.08531711250543594,0.48904383182525635,0.5266106724739075
YDR243C,YKL063C,0,-0.303784,0.08530229330062866,0.48904383182525635,0.5267106890678406
YPL013C,YBL014C,0,-0.30382305,0.08528747409582138,0.48904383182525635,0.5268107056617737
YIL154C,YPR120C,0,-0.30386502,0.0852726623415947,0.48904383182525635,0.5269107818603516
YBR295W,YCL035C,0,-0.30389008,0.08525785803794861,0.48904383182525635,0.5270107984542847
YOL154W,YDR528W,0,-0.30395272,0.08524305373430252,0.48904383182525635,0.5271108150482178
YHR205W,YNL214W,0,-0.3039817,0.08522825688123703,0.48904383182525635,0.5272108912467957
YJR109C,YHL026C,0,-0.3040562,0.08521346747875214,0.48904383182525635,0.5273109078407288
YPR003C,YNL054W,0,-0.30413285,0.08519867807626724,0.48904383182525635,0.5274109840393066
YGR046W,YDR009W,0,-0.30425352,0.08518390357494354,0.48904383182525635,0.5275110006332397
YDR503C,YDL188C,1,-0.30436972,0.08534258604049683,0.4900398552417755,0.5275110006332397
YER143W,YDL119C,0,-0.30442417,0.08532778173685074,0.4900398552417755,0.5276110172271729
YDR372C,YDR092W,0,-0.3044608,0.08531298488378525,0.4900398552417755,0.5277110934257507
YEL032W,YDL149W,0,-0.3044865,0.08529819548130035,0.4900398552417755,0.5278111100196838
YBR153W,YNL059C,0,-0.30449688,0.08528341352939606,0.4900398552417755,0.5279111862182617
YML120C,YGR245C,0,-0.30459753,0.08526863157749176,0.4900398552417755,0.5280112028121948
YML011C,YBR162W-A,0,-0.30465916,0.08525385707616806,0.4900398552417755,0.5281112194061279
YDR377W,YAL068C,0,-0.30477965,0.08523908257484436,0.4900398552417755,0.5282112956047058
YDR276C,YOR195W,0,-0.30482176,0.08522432297468185,0.4900398552417755,0.5283113121986389
YOL154W,YGL087C,0,-0.30499956,0.08520956337451935,0.4900398552417755,0.5284113883972168
YHR185C,YOR119C,0,-0.30511937,0.08519480377435684,0.4900398552417755,0.5285114049911499
YJL078C,YOL023W,0,-0.30512938,0.08518005907535553,0.4900398552417755,0.528611421585083
YML016C,YDL006W,1,-0.30514553,0.08533841371536255,0.4910358488559723,0.528611421585083
YER041W,YBR188C,0,-0.3051506,0.08532363921403885,0.4910358488559723,0.5287114977836609
YOR383C,YBL031W,0,-0.3051887,0.08530887961387634,0.4910358488559723,0.528811514377594
YNL222W,YBR092C,1,-0.305218,0.085467129945755,0.49203187227249146,0.528811514377594
YLL053C,YMR002W,0,-0.30521867,0.08545234054327011,0.49203187227249146,0.5289115905761719
YMR205C,YER167W,0,-0.30531278,0.08543756604194641,0.49203187227249146,0.529011607170105
YJL162C,YKL150W,0,-0.30546823,0.08542279154062271,0.49203187227249146,0.5291116237640381
YLR234W,YLL053C,0,-0.3055853,0.08540802448987961,0.49203187227249146,0.529211699962616
YGR208W,YER133W,1,-0.3056478,0.08556611835956573,0.4930278956890106,0.529211699962616
YLR361C,YMR165C,1,-0.305683,0.08572416007518768,0.4940239191055298,0.529211699962616
YML013W,YOR011W,0,-0.30573866,0.085709348320961,0.4940239191055298,0.5293117165565491
YJL179W,YDR057W,0,-0.30599013,0.08569454401731491,0.4940239191055298,0.529411792755127
YLR247C,YGL195W,0,-0.30604145,0.08567973971366882,0.4940239191055298,0.5295118093490601
YLR093C,YJR050W,0,-0.3061106,0.08566494286060333,0.4940239191055298,0.5296118259429932
YGL005C,YER038C,0,-0.3061624,0.08565014600753784,0.4940239191055298,0.529711902141571
YGL104C,YKR099W,0,-0.30625853,0.08563535660505295,0.4940239191055298,0.5298119187355042
YKL062W,YPL010W,0,-0.30627057,0.08562057465314865,0.4940239191055298,0.5299119353294373
YDR372C,YPL013C,0,-0.30631527,0.08560580015182495,0.4940239191055298,0.5300120115280151
YBR089C-A,YDR087C,0,-0.30632243,0.08559102565050125,0.4940239191055298,0.5301120281219482
YBR162W-A,YBL091C,0,-0.30651093,0.08557625859975815,0.4940239191055298,0.5302121043205261
YHL003C,YPL233W,0,-0.30652234,0.08556149899959564,0.4940239191055298,0.5303121209144592
YGL070C,YBL005W,0,-0.30660015,0.08554673939943314,0.4940239191055298,0.5304121375083923
YMR180C,YPL179W,1,-0.30664903,0.08570443093776703,0.49501991271972656,0.5304121375083923
YDR406W,YEL044W,0,-0.30676833,0.08568965643644333,0.49501991271972656,0.5305122137069702
YNL176C,YDL102W,0,-0.30677146,0.08567488193511963,0.49501991271972656,0.5306122303009033
YJR118C,YDR257C,0,-0.3067837,0.08566011488437653,0.49501991271972656,0.5307123064994812
YAL016W,YBR126C,1,-0.30678377,0.08581767976284027,0.4960159361362457,0.5307123064994812
YNL250W,YHR037W,0,-0.3068165,0.08580289781093597,0.4960159361362457,0.5308123230934143
YIL106W,YBL047C,0,-0.3068497,0.08578811585903168,0.4960159361362457,0.5309123396873474
YLR167W,YDR057W,0,-0.30686924,0.08577334135770798,0.4960159361362457,0.5310124158859253
YAR042W,YLR293C,0,-0.30697888,0.08575856685638428,0.4960159361362457,0.5311124324798584
YBR022W,YOL065C,1,-0.30702382,0.08591597527265549,0.4970119595527649,0.5311124324798584
YPL036W,YJL089W,0,-0.3070628,0.0859011858701706,0.4970119595527649,0.5312125086784363
YER007C-A,YPL056C,0,-0.3070945,0.0858864039182663,0.4970119595527649,0.5313125252723694
YKL190W,YBR276C,1,-0.3071122,0.08604370802640915,0.49800798296928406,0.5313125252723694
YOR320C,YLR058C,0,-0.30716828,0.08602890372276306,0.49800798296928406,0.5314125418663025
YER033C,YDR246W,0,-0.30718273,0.08601410686969757,0.49800798296928406,0.5315126180648804
YPR143W,YDR464W,0,-0.3071889,0.08599931001663208,0.49800798296928406,0.5316126346588135
YDR067C,YOL064C,1,-0.30720937,0.08615649491548538,0.49900397658348083,0.5316126346588135
YIL069C,YHR170W,0,-0.30725068,0.0861416757106781,0.49900397658348083,0.5317127108573914
YOR273C,YOL095C,0,-0.30727866,0.08612687140703201,0.49900397658348083,0.5318127274513245
YOL061W,YHR114W,0,-0.30728415,0.08611206710338593,0.49900397658348083,0.5319127440452576
YDR422C,YGR165W,0,-0.30737016,0.08609727025032043,0.49900397658348083,0.5320128202438354
YDR111C,YAR009C,0,-0.30742794,0.08608247339725494,0.49900397658348083,0.5321128368377686
YKL191W,YGL006W,0,-0.30745426,0.08606768399477005,0.49900397658348083,0.5322129130363464
YGL196W,YDR284C,0,-0.30746117,0.08605290204286575,0.49900397658348083,0.5323129296302795
YML127W,YJL058C,0,-0.3074682,0.08603812754154205,0.49900397658348083,0.5324129462242126
YDR067C,YHR076W,1,-0.3076108,0.08619505167007446,0.5,0.5324129462242126
YDL081C,YBR254C,0,-0.30762216,0.08618025481700897,0.5,0.5325130224227905
YHR158C,YLR175W,0,-0.30766574,0.08616546541452408,0.5,0.5326130390167236
YDR361C,YKL150W,0,-0.30769792,0.08615067601203918,0.5,0.5327130556106567
YDR372C,YDL124W,0,-0.30781913,0.08613589406013489,0.5,0.5328131318092346
YGR266W,YDL076C,0,-0.30795893,0.08612111955881119,0.5,0.5329131484031677
YGL093W,YOR132W,0,-0.30796102,0.08610634505748749,0.5,0.5330132246017456
YLR092W,YBL072C,0,-0.30803856,0.08609157800674438,0.5,0.5331132411956787
YER149C,YNL048W,0,-0.30805594,0.08607681840658188,0.5,0.5332132577896118
YPL262W,YGL115W,0,-0.3081256,0.08606205880641937,0.5,0.5333133339881897
YKL185W,YNL317W,0,-0.30822787,0.08604730665683746,0.5,0.5334133505821228
YKL194C,YDR372C,0,-0.30823115,0.08603256195783615,0.5,0.5335134267807007
YPL133C,YKL077W,0,-0.30830687,0.08601781725883484,0.5,0.5336134433746338
YBR180W,YDR257C,0,-0.3084806,0.08600308746099472,0.5,0.5337134599685669
YIL147C,YGR138C,0,-0.30848145,0.085988350212574,0.5,0.5338135361671448
YBR248C,YOL078W,0,-0.30851856,0.08597362786531448,0.5,0.5339135527610779
YKR034W,YCL067C,0,-0.3085918,0.08595890551805496,0.5,0.5340136289596558
YIL008W,YMR177W,0,-0.30860224,0.08594419062137604,0.5,0.5341136455535889
YNL167C,YDR235W,0,-0.30871785,0.08592947572469711,0.5,0.534213662147522
YKR077W,YDR087C,0,-0.3087495,0.08591476827859879,0.5,0.5343137383460999
YDR469W,YPR034W,0,-0.30882525,0.08590006828308105,0.5,0.534413754940033
YBR038W,YOL132W,0,-0.308839,0.08588537573814392,0.5,0.5345138311386108
YLR044C,YLR054C,0,-0.30902478,0.08587068319320679,0.5,0.534613847732544
YPR105C,YML096W,0,-0.3092121,0.08585599809885025,0.5,0.534713864326477
YJL167W,YIL014W,0,-0.3092443,0.08584131300449371,0.5,0.5348139405250549
YIL147C,YLR001C,0,-0.30932888,0.08582663536071777,0.5,0.534913957118988
YLR196W,YGL049C,0,-0.30948818,0.08581196516752243,0.5,0.5350140333175659
YNL263C,YNL233W,0,-0.30951998,0.08579730242490768,0.5,0.535114049911499
YFR047C,YAL011W,0,-0.3095326,0.08578263968229294,0.5,0.5352140665054321
YER007C-A,YPL253C,0,-0.3096269,0.08576798439025879,0.5,0.53531414270401
YDR080W,YIL130W,0,-0.30966172,0.08575332909822464,0.5,0.5354141592979431
YJL174W,YGL198W,0,-0.3096748,0.08573868125677109,0.5,0.5355141758918762
YPL120W,YFR030W,0,-0.30967626,0.08572404086589813,0.5,0.5356142520904541
YHR205W,YER127W,0,-0.30968076,0.08570940792560577,0.5,0.5357142686843872
YMR215W,YHR114W,0,-0.309713,0.08569477498531342,0.5,0.5358143448829651
YPL120W,YCL039W,0,-0.30972353,0.08568014949560165,0.5,0.5359143614768982
YLR061W,YHR138C,0,-0.30974314,0.08566553145647049,0.5,0.5360143780708313
YPR180W,YNL156C,0,-0.30975285,0.08565091341733932,0.5,0.5361144542694092
YCL029C,YMR074C,0,-0.30975327,0.08563630282878876,0.5,0.5362144708633423
YLR019W,YER075C,1,-0.30975723,0.08579225838184357,0.5009959936141968,0.5362144708633423
YDL175C,YDL243C,0,-0.30981377,0.08577762544155121,0.5009959936141968,0.5363145470619202
YKR049C,YKR099W,0,-0.30989403,0.08576299995183945,0.5009959936141968,0.5364145636558533
YPR143W,YJR049C,0,-0.31011784,0.08574838191270828,0.5009959936141968,0.5365145802497864
YBR003W,YGL116W,0,-0.31012186,0.08573376387357712,0.5009959936141968,0.5366146564483643
YOL098C,YNL180C,0,-0.31022778,0.08571915328502655,0.5009959936141968,0.5367146730422974
YER062C,YNL173C,0,-0.3102397,0.08570455014705658,0.5009959936141968,0.5368147492408752
YDR422C,YLR360W,0,-0.3102789,0.08568994700908661,0.5009959936141968,0.5369147658348083
YDR148C,YBR295W,0,-0.3102957,0.08567535132169724,0.5009959936141968,0.5370147824287415
YHL038C,YER127W,0,-0.31035691,0.08566076308488846,0.5009959936141968,0.5371148586273193
YER005W,YPL193W,0,-0.31036416,0.08564617484807968,0.5009959936141968,0.5372148752212524
YNL250W,YKL029C,0,-0.31038782,0.0856315940618515,0.5009959936141968,0.5373149514198303
YMR175W,YHL011C,0,-0.31043473,0.08561702072620392,0.5009959936141968,0.5374149680137634
YLL010C,YDL047W,1,-0.3105518,0.08577263355255127,0.5019920468330383,0.5374149680137634
YHR165C,YMR156C,0,-0.3106292,0.0857580378651619,0.5019920468330383,0.5375149846076965
YLL018C-A,YKL138C,0,-0.3108091,0.08574344962835312,0.5019920468330383,0.5376150608062744
YNL024C,YHR014W,0,-0.31084415,0.08572886884212494,0.5019920468330383,0.5377150774002075
YNL251C,YNR052C,0,-0.310846,0.08571428805589676,0.5019920468330383,0.5378151535987854
YPR067W,YKL077W,0,-0.31102157,0.08569970726966858,0.5019920468330383,0.5379151701927185
YJL168C,YCL054W,0,-0.31109205,0.08568514138460159,0.5019920468330383,0.5380151867866516
YDR482C,YAR009C,0,-0.3110973,0.0856705754995346,0.5019920468330383,0.5381152629852295
YER177W,YNR030W,0,-0.31111088,0.08565601706504822,0.5019920468330383,0.5382152795791626
YGR204W,YML081W,0,-0.31117415,0.08564145863056183,0.5019920468330383,0.5383153557777405
YGL129C,YNR052C,0,-0.31117716,0.08562690764665604,0.5019920468330383,0.5384153723716736
YDR287W,YDR075W,1,-0.31120634,0.08578222990036011,0.5029880404472351,0.5384153723716736
YBL007C,YBR193C,0,-0.3112158,0.08576766401529312,0.5029880404472351,0.5385153889656067
YDL003W,YKR088C,0,-0.31124493,0.08575309813022614,0.5029880404472351,0.5386154651641846
YAL002W,YNL142W,0,-0.31127635,0.08573853969573975,0.5029880404472351,0.5387154817581177
YPL001W,YDL135C,0,-0.3113686,0.08572398871183395,0.5029880404472351,0.5388154983520508
YDR039C,YIL118W,0,-0.3114451,0.08570943772792816,0.5029880404472351,0.5389155745506287
YCR107W,YLR004C,0,-0.31162313,0.08569489419460297,0.5029880404472351,0.5390155911445618
YDR005C,YIL123W,0,-0.31178722,0.08568035066127777,0.5029880404472351,0.5391156673431396
YLR223C,YOR253W,0,-0.31193253,0.08566582202911377,0.5029880404472351,0.5392156839370728
YOL009C,YGL111W,0,-0.31193975,0.08565128594636917,0.5029880404472351,0.5393157005310059
YBL091C,YGL127C,0,-0.31195256,0.08563676476478577,0.5029880404472351,0.5394157767295837
YBR268W,YNL214W,0,-0.31195396,0.08562224358320236,0.5029880404472351,0.5395157933235168
YMR059W,YKR095W,0,-0.31199387,0.08560772985219955,0.5029880404472351,0.5396158695220947
YGL104C,YFR047C,0,-0.3120292,0.08559322357177734,0.5029880404472351,0.5397158861160278
YML067C,YDR127W,0,-0.31205833,0.08557871729135513,0.5029880404472351,0.5398159027099609
YOL032W,YJL083W,0,-0.31209907,0.08556421846151352,0.5029880404472351,0.5399159789085388
YBR093C,YJL134W,1,-0.31216663,0.08571912348270416,0.5039840340614319,0.5399159789085388
YMR286W,YMR048W,0,-0.31221294,0.08570460975170135,0.5039840340614319,0.5400159955024719
YPL130W,YMR153W,0,-0.31230643,0.08569009602069855,0.5039840340614319,0.5401160717010498
YDR201W,YDR087C,0,-0.31238824,0.08567558228969574,0.5039840340614319,0.5402160882949829
YML107C,YBL014C,0,-0.31239823,0.08566108345985413,0.5039840340614319,0.540316104888916
YML013W,YPL117C,0,-0.312403,0.08564658463001251,0.5039840340614319,0.5404161810874939
YGL144C,YJL035C,0,-0.31240535,0.0856320858001709,0.5039840340614319,0.540516197681427
YLR007W,YPR068C,0,-0.31246758,0.08561759442090988,0.5039840340614319,0.5406162738800049
YHR110W,YPL049C,0,-0.3125027,0.08560311049222946,0.5039840340614319,0.540716290473938
YLR019W,YHR004C,1,-0.31251848,0.085757777094841,0.5049800872802734,0.540716290473938
YHR185C,YIL064W,0,-0.31258914,0.08574327826499939,0.5049800872802734,0.5408163070678711
YHR185C,YMR232W,0,-0.31263724,0.08572877943515778,0.5049800872802734,0.540916383266449
YMR165C,YDL047W,1,-0.31264785,0.08588334918022156,0.5059760808944702,0.540916383266449
YKL212W,YJL098W,1,-0.3127686,0.08603786677122116,0.5069721341133118,0.540916383266449
YDR067C,YOR131C,1,-0.3128533,0.08619232475757599,0.5079681277275085,0.540916383266449
YGR080W,YIL009W,0,-0.31286186,0.0861777663230896,0.5079681277275085,0.5410163998603821
YLR011W,YGL085W,0,-0.3128837,0.08616320043802261,0.5079681277275085,0.54111647605896
YGL027C,YFR040W,0,-0.31289014,0.08614864945411682,0.5079681277275085,0.5412164926528931
YJR132W,YJL208C,0,-0.31293184,0.08613409847021103,0.5079681277275085,0.5413165092468262
YHR005C,YBR149W,0,-0.3129547,0.08611955493688583,0.5079681277275085,0.541416585445404
YOR380W,YBR191W,0,-0.31296226,0.08610501140356064,0.5079681277275085,0.5415166020393372
YGR161C,YJL058C,0,-0.31297106,0.08609048277139664,0.5079681277275085,0.5416166186332703
YKL069W,YGR174C,0,-0.31299677,0.08607594668865204,0.5079681277275085,0.5417166948318481
YDR111C,YDR386W,0,-0.31301537,0.08606142550706863,0.5079681277275085,0.5418167114257812
YFR030W,YGL240W,0,-0.31305832,0.08604690432548523,0.5079681277275085,0.5419167876243591
YLR075W,YBR015C,0,-0.31308678,0.08603239059448242,0.5079681277275085,0.5420168042182922
YIR026C,YER075C,1,-0.3130924,0.08618654310703278,0.5089641213417053,0.5420168042182922
YJL094C,YHL011C,0,-0.31325984,0.08617200702428818,0.5089641213417053,0.5421168208122253
YPR073C,YDL024C,1,-0.31327024,0.08632608503103256,0.5099601745605469,0.5421168208122253
YOR250C,YJR131W,0,-0.31328842,0.08631153404712677,0.5099601745605469,0.5422168970108032
YHR046C,YJR110W,1,-0.3133448,0.08646553009748459,0.5109561681747437,0.5422168970108032
YOR103C,YGR138C,0,-0.31347516,0.0864509642124176,0.5109561681747437,0.5423169136047363
YDR007W,YGR138C,0,-0.31356612,0.08643639087677002,0.5109561681747437,0.5424169898033142
YPL209C,YML076C,0,-0.31392577,0.08642183244228363,0.5109561681747437,0.5425170063972473
YDR004W,YBR034C,0,-0.31395358,0.08640727400779724,0.5109561681747437,0.5426170229911804
YOR189W,YIL144W,0,-0.31413195,0.08639272302389145,0.5109561681747437,0.5427170991897583
YOR014W,YMR261C,1,-0.31432882,0.08654655516147614,0.5119521617889404,0.5427170991897583
YOR014W,YER089C,1,-0.31435695,0.08670033514499664,0.512948215007782,0.5427170991897583
YAR033W,YFR016C,0,-0.3144422,0.08668573945760727,0.512948215007782,0.5428171157836914
YIL106W,YDR398W,0,-0.31445152,0.08667115122079849,0.512948215007782,0.5429171919822693
YHR146W,YMR183C,0,-0.31451836,0.08665657043457031,0.512948215007782,0.5430172085762024
YPR154W,YPR046W,0,-0.31457242,0.08664198964834213,0.512948215007782,0.5431172251701355
YIL002C,YBR276C,1,-0.31462613,0.0867956280708313,0.5139442086219788,0.5431172251701355
YPL105C,YOR049C,0,-0.31464946,0.08678103238344193,0.5139442086219788,0.5432173013687134
YDR439W,YOL061W,0,-0.31470004,0.08676643669605255,0.5139442086219788,0.5433173179626465
YJL013C,YGR161C,0,-0.31470212,0.08675184845924377,0.5139442086219788,0.5434173941612244
YGR142W,YDL076C,0,-0.31476465,0.0867372676730156,0.5139442086219788,0.5435174107551575
YGR235C,YFR034C,0,-0.31480458,0.08672268688678741,0.5139442086219788,0.5436174273490906
YDR468C,YDL119C,0,-0.3148156,0.08670811355113983,0.5139442086219788,0.5437175035476685
YDR516C,YNL059C,0,-0.31488314,0.08669354766607285,0.5139442086219788,0.5438175201416016
YKL054C,YLR058C,0,-0.314894,0.08667898178100586,0.5139442086219788,0.5439175963401794
YPR010C,YIL173W,0,-0.31492776,0.08666443079710007,0.5139442086219788,0.5440176129341125
YGR204W,YGR224W,0,-0.31499922,0.08664987236261368,0.5139442086219788,0.5441176295280457
YJR109C,YJL167W,0,-0.3150477,0.08663532882928848,0.5139442086219788,0.5442177057266235
YMR220W,YIL011W,0,-0.31506765,0.08662078529596329,0.5139442086219788,0.5443177223205566
YGR181W,YNL246W,0,-0.31507924,0.08660624176263809,0.5139442086219788,0.5444177389144897
YOR250C,YDR406W,0,-0.31513572,0.08659171313047409,0.5139442086219788,0.5445178151130676
YOR002W,YGR129W,0,-0.31516665,0.08657718449831009,0.5139442086219788,0.5446178317070007
YMR262W,YKL002W,0,-0.31523645,0.08656265586614609,0.5139442086219788,0.5447179079055786
YKR053C,YGL224C,1,-0.31524333,0.08671586960554123,0.5149402618408203,0.5447179079055786
YPR073C,YOR090C,1,-0.31526795,0.0868690237402916,0.5159362554550171,0.5447179079055786
YBR028C,YPR141C,0,-0.31528324,0.08685445785522461,0.5159362554550171,0.5448179244995117
YOL154W,YPL178W,0,-0.31529897,0.08683989942073822,0.5159362554550171,0.5449179410934448
YMR220W,YJL035C,0,-0.31530738,0.08682534098625183,0.5159362554550171,0.5450180172920227
YJL057C,YER129W,0,-0.31533924,0.08681079000234604,0.5159362554550171,0.5451180338859558
YLR411W,YGR094W,0,-0.31535217,0.08679624646902084,0.5159362554550171,0.5452181100845337
YOR049C,YDR287W,0,-0.31548062,0.08678170293569565,0.5159362554550171,0.5453181266784668
YPR114W,YER093C,0,-0.31552553,0.08676716685295105,0.5159362554550171,0.5454181432723999
YKL114C,YHL006C,0,-0.31555596,0.08675263822078705,0.5159362554550171,0.5455182194709778
YPL061W,YJL196C,0,-0.31562153,0.08673810958862305,0.5159362554550171,0.5456182360649109
YFR040W,YIL113W,1,-0.31566533,0.08689101040363312,0.5169322490692139,0.5456182360649109
YGR120C,YLR260W,0,-0.31575468,0.08687646687030792,0.5169322490692139,0.5457183122634888
YIL053W,YIL153W,0,-0.3158956,0.08686192333698273,0.5169322490692139,0.5458183288574219
YDL209C,YGL027C,0,-0.315941,0.08684738725423813,0.5169322490692139,0.545918345451355
YLR118C,YOL144W,0,-0.31601176,0.08683285862207413,0.5169322490692139,0.5460184216499329
YMR076C,YOR087W,0,-0.31612957,0.08681833744049072,0.5169322490692139,0.546118438243866
YGR082W,YDL211C,0,-0.31615266,0.08680381625890732,0.5169322490692139,0.5462185144424438
YJR035W,YPL225W,0,-0.31625283,0.08678929507732391,0.5169322490692139,0.546318531036377
YPL036W,YJL212C,0,-0.31628022,0.0867747887969017,0.5169322490692139,0.5464185476303101
YOR004W,YCL048W,0,-0.31639567,0.08676028251647949,0.5169322490692139,0.5465186238288879
YPL207W,YBR028C,0,-0.3164171,0.08674577623605728,0.5169322490692139,0.546618640422821
