Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR249W,YDL102W,0,-0.31644297,0.08673128485679626,0.5169322490692139,0.5467187166213989
YJL127C,YCR106W,0,-0.31645805,0.08671679347753525,0.5169322490692139,0.546818733215332
YML023C,YOR363C,0,-0.31650537,0.08670230209827423,0.5169322490692139,0.5469187498092651
YPR128C,YEL032W,0,-0.31655312,0.08668782562017441,0.5169322490692139,0.547018826007843
YLR181C,YBR188C,0,-0.316586,0.08667334914207458,0.5169322490692139,0.5471188426017761
YIL053W,YMR036C,1,-0.31659764,0.08682584762573242,0.5179283022880554,0.5471188426017761
YDR435C,YGL093W,0,-0.31673232,0.08681134879589081,0.5179283022880554,0.5472188591957092
YER062C,YLL067C,0,-0.31682125,0.08679686486721039,0.5179283022880554,0.5473189353942871
YPR175W,YEL051W,0,-0.31691024,0.08678237348794937,0.5179283022880554,0.5474189519882202
YFR040W,YDR287W,1,-0.3169649,0.08693476021289825,0.5189242959022522,0.5474189519882202
YLR411W,YBR086C,0,-0.31697762,0.08692025393247604,0.5189242959022522,0.5475190281867981
YGR004W,YIL008W,0,-0.31698364,0.08690575510263443,0.5189242959022522,0.5476190447807312
YNL023C,YER032W,0,-0.31703195,0.08689126372337341,0.5189242959022522,0.5477190613746643
YMR156C,YNL278W,0,-0.31704414,0.0868767723441124,0.5189242959022522,0.5478191375732422
YMR081C,YMR220W,0,-0.31716916,0.08686228841543198,0.5189242959022522,0.5479191541671753
YKR088C,YER032W,0,-0.3171702,0.08684780448675156,0.5189242959022522,0.5480192303657532
YOR260W,YGL219C,0,-0.3171761,0.08683333545923233,0.5189242959022522,0.5481192469596863
YJL181W,YPL130W,0,-0.31736258,0.0868188664317131,0.5189242959022522,0.5482192635536194
YBR180W,YIL167W,0,-0.31738994,0.08680439740419388,0.5189242959022522,0.5483193397521973
YBL080C,YFL025C,0,-0.31742638,0.08678993582725525,0.5189242959022522,0.5484193563461304
YER062C,YHR076W,1,-0.31743112,0.08694203943014145,0.519920289516449,0.5484193563461304
YHL025W,YLR056W,0,-0.3174739,0.08692756295204163,0.519920289516449,0.5485194325447083
YLR167W,YFR014C,0,-0.31749898,0.0869130864739418,0.519920289516449,0.5486194491386414
YBR153W,YLR007W,0,-0.3175566,0.08689861744642258,0.519920289516449,0.5487194657325745
YJR117W,YFR030W,0,-0.3176265,0.08688415586948395,0.519920289516449,0.5488195419311523
YPL140C,YJR035W,0,-0.31766617,0.08686969429254532,0.519920289516449,0.5489195585250854
YMR081C,YOR078W,0,-0.31767052,0.08685524016618729,0.519920289516449,0.5490196347236633
YDR057W,YDL134C,0,-0.3177168,0.08684079349040985,0.519920289516449,0.5491196513175964
YER060W-A,YFR034C,0,-0.31778118,0.08682634681463242,0.519920289516449,0.5492196679115295
YEL038W,YFR028C,1,-0.31804588,0.08697821199893951,0.5209163427352905,0.5492196679115295
YHR044C,YNL217W,1,-0.31812283,0.08713003247976303,0.5219123363494873,0.5492196679115295
YMR002W,YLR055C,0,-0.31818798,0.08711554110050201,0.5219123363494873,0.5493197441101074
YGR138C,YJL069C,0,-0.31822798,0.08710106462240219,0.5219123363494873,0.5494197607040405
YJL059W,YIL014W,0,-0.31830862,0.08708658814430237,0.5219123363494873,0.5495198369026184
YDR430C,YGL231C,0,-0.31834295,0.08707211911678314,0.5219123363494873,0.5496198534965515
YDR398W,YOR086C,0,-0.31836155,0.08705765008926392,0.5219123363494873,0.5497198700904846
YNL054W,YMR050C,0,-0.31838635,0.08704318851232529,0.5219123363494873,0.5498199462890625
YPR173C,YNL020C,0,-0.3185336,0.08702873438596725,0.5219123363494873,0.5499199628829956
YML101C,YNL132W,0,-0.31855577,0.08701428025960922,0.5219123363494873,0.5500199794769287
YIL098C,YER038C,0,-0.31855783,0.08699983358383179,0.5219123363494873,0.5501200556755066
YGL092W,YLR093C,0,-0.31874123,0.08698539435863495,0.5219123363494873,0.5502200722694397
YAL011W,YKL051W,0,-0.31876233,0.08697095513343811,0.5219123363494873,0.5503201484680176
YDR019C,YJL168C,0,-0.31879008,0.08695652335882187,0.5219123363494873,0.5504201650619507
YLR360W,YLR382C,0,-0.31879795,0.08694209158420563,0.5219123363494873,0.5505201816558838
YOR334W,YHR020W,0,-0.31881005,0.08692766726016998,0.5219123363494873,0.5506202578544617
YDR284C,YNL128W,1,-0.3189115,0.08707911521196365,0.5229083895683289,0.5506202578544617
YJL096W,YMR183C,0,-0.3189195,0.08706467598676682,0.5229083895683289,0.5507202744483948
YIL036W,YBL080C,0,-0.31896922,0.08705023676156998,0.5229083895683289,0.5508203506469727
YMR015C,YKR034W,0,-0.31899795,0.08703581243753433,0.5229083895683289,0.5509203672409058
YGL053W,YBL025W,0,-0.3191009,0.08702138066291809,0.5229083895683289,0.5510203838348389
YOL154W,YPR007C,0,-0.31910864,0.08700696378946304,0.5229083895683289,0.5511204600334167
YHR185C,YLR367W,0,-0.31918603,0.086992546916008,0.5229083895683289,0.5512204766273499
YDR189W,YDR437W,0,-0.31921282,0.08697813004255295,0.5229083895683289,0.5513205528259277
YBR146W,YHR114W,0,-0.31921694,0.0869637206196785,0.5229083895683289,0.5514205694198608
YGR123C,YER062C,1,-0.3192581,0.08711493760347366,0.5239043831825256,0.5514205694198608
YDR287W,YPR046W,0,-0.31927833,0.08710051327943802,0.5239043831825256,0.551520586013794
YJL127C,YDL087C,0,-0.3192794,0.08708609640598297,0.5239043831825256,0.5516206622123718
YER056C,YDR110W,0,-0.31932405,0.08707167953252792,0.5239043831825256,0.5517206788063049
YOR131C,YDR075W,1,-0.31941035,0.08722277730703354,0.5249003767967224,0.5517206788063049
YPR003C,YDR303C,0,-0.3194209,0.0872083380818367,0.5249003767967224,0.5518207550048828
YJL094C,YGR060W,0,-0.31942704,0.08719391375780106,0.5249003767967224,0.5519207715988159
YFL025C,YGL167C,0,-0.31943753,0.08717948943376541,0.5249003767967224,0.552020788192749
YOR177C,YNL130C,0,-0.31944022,0.08716506510972977,0.5249003767967224,0.5521208643913269
YDR367W,YGR205W,0,-0.31944394,0.08715065568685532,0.5249003767967224,0.55222088098526
YPR008W,YNL180C,0,-0.31946105,0.08713624626398087,0.5249003767967224,0.5523209571838379
YGL063W,YCR036W,0,-0.31949422,0.08712183684110641,0.5249003767967224,0.552420973777771
YGR082W,YCR107W,0,-0.31951007,0.08710743486881256,0.5249003767967224,0.5525209903717041
YKR085C,YHR037W,0,-0.31960106,0.0870930403470993,0.5249003767967224,0.552621066570282
YPL036W,YOL012C,0,-0.31961563,0.08707865327596664,0.5249003767967224,0.5527210831642151
YKR083C,YLR263W,0,-0.31966504,0.08706426620483398,0.5249003767967224,0.5528210997581482
YCR045C,YOL076W,0,-0.31971785,0.08704988658428192,0.5249003767967224,0.5529211759567261
YGL076C,YBR091C,0,-0.31973192,0.08703550696372986,0.5249003767967224,0.5530211925506592
YDR268W,YPR199C,0,-0.31978503,0.08702113479375839,0.5249003767967224,0.5531212687492371
YKR049C,YHR133C,0,-0.3198323,0.08700677007436752,0.5249003767967224,0.5532212853431702
YIR019C,YJR054W,0,-0.3198794,0.08699240535497665,0.5249003767967224,0.5533213019371033
YKR089C,YDR439W,0,-0.31995776,0.08697804808616638,0.5249003767967224,0.5534213781356812
YFR040W,YGR208W,1,-0.32000354,0.08712871372699738,0.525896430015564,0.5534213781356812
YGL192W,YOR341W,0,-0.320008,0.08711433410644531,0.525896430015564,0.5535213947296143
YDR328C,YJL083W,0,-0.32005483,0.08709996938705444,0.525896430015564,0.5536214709281921
YKL190W,YPL228W,1,-0.3201579,0.08725053817033768,0.5268924236297607,0.5536214709281921
YLR361C,YOR131C,1,-0.32020706,0.08740105479955673,0.5278884172439575,0.5536214709281921
YDL100C,YPL040C,0,-0.3202358,0.08738664537668228,0.5278884172439575,0.5537214875221252
YGL104C,YKL040C,0,-0.32031444,0.08737223595380783,0.5278884172439575,0.5538215041160583
YDL047W,YKL212W,1,-0.32033902,0.08752266317605972,0.5288844704627991,0.5538215041160583
YHR154W,YOR341W,0,-0.32038355,0.08750823885202408,0.5288844704627991,0.5539215803146362
YGR057C,YGR097W,0,-0.32050374,0.08749382197856903,0.5288844704627991,0.5540215969085693
YMR234W,YML047C,0,-0.32053605,0.08747940510511398,0.5288844704627991,0.5541216731071472
YKR027W,YJR052W,0,-0.32058933,0.08746499568223953,0.5288844704627991,0.5542216897010803
YBL038W,YDR078C,0,-0.32061142,0.08745059370994568,0.5288844704627991,0.5543217062950134
YLR118C,YBL005W,0,-0.32069114,0.08743619173765182,0.5288844704627991,0.5544217824935913
YGL243W,YPL010W,0,-0.32074553,0.08742179721593857,0.5288844704627991,0.5545217990875244
YHR043C,YOR208W,1,-0.32074702,0.08757201582193375,0.5298804640769958,0.5545217990875244
YHR088W,YIL068C,0,-0.32077616,0.0875576063990593,0.5298804640769958,0.5546218752861023
YOR250C,YKL043W,0,-0.32077685,0.08754319697618484,0.5298804640769958,0.5547218918800354
YOR334W,YGL167C,0,-0.32079098,0.08752879500389099,0.5298804640769958,0.5548219084739685
YLR360W,YDR002W,0,-0.32080734,0.08751439303159714,0.5298804640769958,0.5549219846725464
YCL051W,YAL051W,0,-0.32081568,0.08749999850988388,0.5298804640769958,0.5550220012664795
YDR482C,YBL031W,0,-0.32081628,0.08748561143875122,0.5298804640769958,0.5551220774650574
YOR320C,YKR049C,0,-0.32092544,0.08747122436761856,0.5298804640769958,0.5552220940589905
YOL122C,YKL063C,0,-0.32092825,0.0874568447470665,0.5298804640769958,0.5553221106529236
YER139C,YPL178W,0,-0.320963,0.08744247257709503,0.5298804640769958,0.5554221868515015
YER062C,YBL051C,0,-0.32098424,0.08742810040712357,0.5298804640769958,0.5555222034454346
YKR007W,YDR384C,0,-0.32101753,0.0874137356877327,0.5298804640769958,0.5556222200393677
YDR490C,YPL235W,0,-0.32110128,0.08739937841892242,0.5298804640769958,0.5557222962379456
YDR367W,YJL083W,0,-0.32110637,0.08738502115011215,0.5298804640769958,0.5558223128318787
YML045W,YFR053C,0,-0.32114515,0.08737067133188248,0.5298804640769958,0.5559223890304565
YPL115C,YHR170W,0,-0.32122016,0.0873563215136528,0.5298804640769958,0.5560224056243896
YGL238W,YJL208C,0,-0.32128453,0.08734197914600372,0.5298804640769958,0.5561224222183228
YLR037C,YLR361C,0,-0.32129887,0.08732764422893524,0.5298804640769958,0.5562224984169006
YML107C,YBL013W,0,-0.32135734,0.08731330931186676,0.5298804640769958,0.5563225150108337
YHR044C,YBR092C,1,-0.32156548,0.08746308088302612,0.5308765172958374,0.5563225150108337
YLL024C,YOR227W,0,-0.32165828,0.08744873106479645,0.5308765172958374,0.5564225912094116
YNL010W,YNL325C,1,-0.32169893,0.08759842813014984,0.5318725109100342,0.5564225912094116
YNL318C,YCL051W,0,-0.32174984,0.08758405596017838,0.5318725109100342,0.5565226078033447
YOR016C,YMR243C,0,-0.32187518,0.0875696986913681,0.5318725109100342,0.5566226243972778
YHR150W,YDR080W,0,-0.32200226,0.08755533397197723,0.5318725109100342,0.5567227005958557
YGR203W,YBR022W,1,-0.3220968,0.08770491927862167,0.532868504524231,0.5567227005958557
YFR028C,YER075C,1,-0.32213375,0.08785445243120193,0.5338645577430725,0.5567227005958557
YBL038W,YPL198W,0,-0.3222573,0.08784005045890808,0.5338645577430725,0.5568227171897888
YOR191W,YKR078W,0,-0.32245192,0.08782565593719482,0.5338645577430725,0.5569227933883667
YLR006C,YGR017W,0,-0.32245395,0.08781126886606216,0.5338645577430725,0.5570228099822998
YPL063W,YIL011W,0,-0.32246652,0.0877968892455101,0.5338645577430725,0.5571228265762329
YOR320C,YMR001C,0,-0.3224769,0.08778250962495804,0.5338645577430725,0.5572229027748108
YLR361C,YCR079W,1,-0.32264978,0.08793187886476517,0.5348605513572693,0.5572229027748108
YDR092W,YER005W,0,-0.3227,0.08791748434305191,0.5348605513572693,0.5573229193687439
YJL059W,YGR245C,0,-0.3227174,0.08790309727191925,0.5348605513572693,0.5574229955673218
YNL325C,YHR004C,1,-0.3227553,0.08805236965417862,0.5358565449714661,0.5574229955673218
YLL016W,YGL045W,0,-0.32277846,0.08803796768188477,0.5358565449714661,0.5575230121612549
YJR108W,YMR183C,0,-0.322789,0.08802355825901031,0.5358565449714661,0.557623028755188
YGL126W,YKL079W,0,-0.32291856,0.08800916373729706,0.5358565449714661,0.5577231049537659
YHR122W,YJL168C,0,-0.3229577,0.0879947692155838,0.5358565449714661,0.557823121547699
YER179W,YLR367W,0,-0.32302418,0.08798037469387054,0.5358565449714661,0.5579231977462769
YLR451W,YKL081W,0,-0.32304695,0.08796598762273788,0.5358565449714661,0.55802321434021
YJL013C,YLR060W,0,-0.32311702,0.08795160800218582,0.5358565449714661,0.5581232309341431
YIL014W,YDL076C,0,-0.32315394,0.08793723583221436,0.5358565449714661,0.558223307132721
YPL100W,YMR177W,0,-0.32316896,0.08792286366224289,0.5358565449714661,0.558323323726654
YBR078W,YLR382C,0,-0.32318887,0.08790849894285202,0.5358565449714661,0.5584233403205872
YFL025C,YPR010C,0,-0.32319334,0.08789413422346115,0.5358565449714661,0.558523416519165
YNL142W,YDR412W,0,-0.32319403,0.08787977695465088,0.5358565449714661,0.5586234331130981
YGR161C,YGL064C,0,-0.32324544,0.0878654271364212,0.5358565449714661,0.558723509311676
YMR009W,YDR406W,0,-0.3233446,0.08785107731819153,0.5358565449714661,0.5588235259056091
YPL224C,YJR131W,0,-0.3233974,0.08783673495054245,0.5358565449714661,0.5589235424995422
YCR045C,YKR034W,0,-0.32343242,0.08782240003347397,0.5358565449714661,0.5590236186981201
YAR033W,YDR135C,0,-0.3234339,0.08780806511640549,0.5358565449714661,0.5591236352920532
YDL091C,YJL089W,0,-0.32347307,0.087793730199337,0.5358565449714661,0.5592237114906311
YLL018C,YOR068C,0,-0.32361558,0.08777941018342972,0.5358565449714661,0.5593237280845642
YBR119W,YBL025W,0,-0.323616,0.08776509016752243,0.5358565449714661,0.5594237446784973
YMR015C,YJL216C,0,-0.32370284,0.08775077760219574,0.5358565449714661,0.5595238208770752
YPR003C,YLL067C,0,-0.32378468,0.08773646503686905,0.5358565449714661,0.5596238374710083
YNL167C,YDR213W,0,-0.32384935,0.08772215992212296,0.5358565449714661,0.5597239136695862
YLR004C,YLR323C,0,-0.32389095,0.08770785480737686,0.5358565449714661,0.5598239302635193
YFR040W,YDL006W,1,-0.32410902,0.08785656094551086,0.5368525981903076,0.5598239302635193
YML004C,YGL240W,0,-0.32411522,0.08784224092960358,0.5368525981903076,0.5599239468574524
YLR258W,YDR468C,0,-0.32434103,0.08782792836427689,0.5368525981903076,0.5600240230560303
YHR170W,YPL189W,0,-0.32439336,0.08781362324953079,0.5368525981903076,0.5601240396499634
YPL058C,YBR089C-A,0,-0.32447648,0.0877993181347847,0.5368525981903076,0.5602241158485413
YDR100W,YDR200C,0,-0.32461277,0.0877850130200386,0.5368525981903076,0.5603241324424744
YOR090C,YER123W,0,-0.32467082,0.0877707228064537,0.5368525981903076,0.5604241490364075
YDR481C,YHR076W,1,-0.3248404,0.08791924268007278,0.5378485918045044,0.5604241490364075
YMR232W,YGR004W,0,-0.32488456,0.0879049301147461,0.5378485918045044,0.5605242252349854
YKR089C,YJR120W,0,-0.32490042,0.087890625,0.5378485918045044,0.5606242418289185
YDR091C,YDL018C,0,-0.3249042,0.0878763198852539,0.5378485918045044,0.5607243180274963
YOR087W,YJR049C,0,-0.32494953,0.08786202222108841,0.5378485918045044,0.5608243346214294
YOR045W,YGR003W,0,-0.325003,0.08784773200750351,0.5378485918045044,0.5609243512153625
YJL127C,YBR180W,0,-0.32505134,0.08783344179391861,0.5378485918045044,0.5610244274139404
YLR115W,YIL062C,0,-0.32507065,0.0878191590309143,0.5378485918045044,0.5611244440078735
YPR131C,YNL240C,0,-0.32508364,0.08780487626791,0.5378485918045044,0.5612244606018066
YOR316C,YOR065W,0,-0.32519585,0.0877906009554863,0.5378485918045044,0.5613245368003845
YGR202C,YPL117C,0,-0.32523742,0.08777633309364319,0.5378485918045044,0.5614245533943176
YLR011W,YHR193C,0,-0.3252409,0.08776206523180008,0.5378485918045044,0.5615246295928955
YPR154W,YDR301W,0,-0.32534432,0.08774780482053757,0.5378485918045044,0.5616246461868286
YNL176C,YNR033W,0,-0.32559666,0.08773355185985565,0.5378485918045044,0.5617246627807617
YDL093W,YMR183C,0,-0.32560155,0.08771929889917374,0.5378485918045044,0.5618247389793396
YGL196W,YNL118C,0,-0.32563922,0.08770505338907242,0.5378485918045044,0.5619247555732727
YBR054W,YDL106C,0,-0.32568675,0.0876908078789711,0.5378485918045044,0.5620248317718506
YDL230W,YPR120C,0,-0.3258108,0.08767656981945038,0.5378485918045044,0.5621248483657837
YMR192W,YKL191W,0,-0.32593223,0.08766233921051025,0.5378485918045044,0.5622248649597168
YBR107C,YKL006C-A,0,-0.32603675,0.08764810860157013,0.5378485918045044,0.5623249411582947
YLR277C,YDR268W,0,-0.32604045,0.0876338854432106,0.5378485918045044,0.5624249577522278
YHR214W,YHR157W,0,-0.32617673,0.08761966228485107,0.5378485918045044,0.5625250339508057
YPL115C,YOL032W,0,-0.32618627,0.08760545402765274,0.5378485918045044,0.5626250505447388
YIL052C,YML120C,0,-0.32618716,0.08759123831987381,0.5378485918045044,0.5627250671386719
YLR299W,YBL091C,0,-0.32625267,0.08757703751325607,0.5378485918045044,0.5628251433372498
YKL026C,YGR178C,0,-0.32636717,0.08756283670663834,0.5378485918045044,0.5629251599311829
YDR513W,YNL247W,0,-0.32638425,0.0875486359000206,0.5378485918045044,0.5630252361297607
YNL142W,YMR040W,0,-0.32654515,0.08753444999456406,0.5378485918045044,0.5631252527236938
YLL014W,YDR179C,0,-0.3267027,0.08752025663852692,0.5378485918045044,0.563225269317627
YMR313C,YMR133W,0,-0.32675013,0.08750607818365097,0.5378485918045044,0.5633253455162048
YPR114W,YKL032C,0,-0.32676706,0.08749189972877502,0.5378485918045044,0.5634253621101379
YJL054W,YML107C,0,-0.326807,0.08747772872447968,0.5378485918045044,0.5635254383087158
YOR383C,YPR003C,0,-0.3268276,0.08746355772018433,0.5378485918045044,0.5636254549026489
YHR046C,YDR284C,1,-0.32691073,0.08761133253574371,0.538844645023346,0.5636254549026489
YHR146W,YMR133W,0,-0.32696053,0.08759714663028717,0.538844645023346,0.563725471496582
YOL076W,YLR315W,0,-0.3269926,0.08758296817541122,0.538844645023346,0.5638255476951599
YMR318C,YHR103W,0,-0.3270327,0.08756878972053528,0.538844645023346,0.563925564289093
YGR055W,YGL016W,0,-0.32703713,0.08755461871623993,0.538844645023346,0.5640255808830261
YER028C,YDR398W,0,-0.3270897,0.08754045516252518,0.538844645023346,0.564125657081604
YPL171C,YLR011W,0,-0.32709393,0.08752629160881042,0.538844645023346,0.5642256736755371
YOR335C,YLL057C,0,-0.32710934,0.08751213550567627,0.538844645023346,0.564325749874115
YMR156C,YDR436W,1,-0.3271876,0.08765970915555954,0.5398406386375427,0.564325749874115
YHR113W,YLR200W,0,-0.32719386,0.08764553815126419,0.5398406386375427,0.5644257664680481
YNR048W,YML081W,0,-0.3272108,0.08763136714696884,0.5398406386375427,0.5645257830619812
YHR185C,YLR189C,0,-0.32721582,0.08761720359325409,0.5398406386375427,0.5646258592605591
YPL138C,YPR034W,0,-0.32725048,0.08760304003953934,0.5398406386375427,0.5647258758544922
YNL243W,YGL096W,0,-0.32727954,0.08758888393640518,0.5398406386375427,0.5648259520530701
YLR293C,YJL196C,0,-0.32746062,0.08757472783327103,0.5398406386375427,0.5649259686470032
YPR073C,YER062C,1,-0.32747495,0.08772213011980057,0.5408366322517395,0.5649259686470032
YLR390W-A,YIL167W,0,-0.32748184,0.08770796656608582,0.5408366322517395,0.5650259852409363
YGL073W,YDL102W,0,-0.32752854,0.08769379556179047,0.5408366322517395,0.5651260614395142
YDR441C,YOR129C,0,-0.3275678,0.08767963945865631,0.5408366322517395,0.5652260780334473
YER041W,YKR049C,0,-0.32766396,0.08766548335552216,0.5408366322517395,0.5653261542320251
YGR057C,YGR005C,0,-0.3277025,0.0876513347029686,0.5408366322517395,0.5654261708259583
YCR091W,YIL120W,0,-0.32773122,0.08763718605041504,0.5408366322517395,0.5655261874198914
YLR044C,YBR131W,0,-0.3278424,0.08762304484844208,0.5408366322517395,0.5656262636184692
YNL032W,YMR165C,1,-0.32788026,0.0877702459692955,0.541832685470581,0.5656262636184692
YIL056W,YOR249C,0,-0.32795048,0.08775608986616135,0.541832685470581,0.5657262802124023
YPL168W,YGL127C,0,-0.32802114,0.08774193376302719,0.541832685470581,0.5658263564109802
YEL006W,YNL111C,0,-0.32805744,0.08772778511047363,0.541832685470581,0.5659263730049133
YAL016W,YJL098W,1,-0.32815507,0.0878748819231987,0.5428286790847778,0.5659263730049133
YDL139C,YKL099C,0,-0.32817534,0.08786071091890335,0.5428286790847778,0.5660263895988464
YNL167C,YHR090C,0,-0.32825193,0.0878465473651886,0.5428286790847778,0.5661264657974243
YJL057C,YKL006W,0,-0.32841846,0.08783239126205444,0.5428286790847778,0.5662264823913574
YBR169C,YGR083C,0,-0.3285239,0.08781824260950089,0.5428286790847778,0.5663265585899353
YNL288W,YLR060W,0,-0.32855496,0.08780409395694733,0.5428286790847778,0.5664265751838684
YGR044C,YBL047C,0,-0.3285736,0.08778994530439377,0.5428286790847778,0.5665265917778015
YOR191W,YGL028C,0,-0.32861534,0.0877758115530014,0.5428286790847778,0.5666266679763794
YOL122C,YAL007C,0,-0.32870242,0.08776167780160904,0.5428286790847778,0.5667266845703125
YGR208W,YOR131C,1,-0.32871822,0.0879085510969162,0.5438246726989746,0.5667266845703125
YOR002W,YJL026W,0,-0.3287348,0.08789439499378204,0.5438246726989746,0.5668267011642456
YOR002W,YIL147C,0,-0.3289191,0.08788025379180908,0.5438246726989746,0.5669267773628235
YGR266W,YPL235W,0,-0.32892445,0.08786610513925552,0.5438246726989746,0.5670267939567566
YOR266W,YBR085W,0,-0.3290232,0.08785197138786316,0.5438246726989746,0.5671268701553345
YER142C,YLL018C-A,0,-0.32904503,0.0878378376364708,0.5438246726989746,0.5672268867492676
YLR390W-A,YPR034W,0,-0.3290921,0.08782371133565903,0.5438246726989746,0.5673269033432007
YNL243W,YDR300C,0,-0.32909942,0.08780958503484726,0.5438246726989746,0.5674269795417786
YKL002W,YGL107C,0,-0.32911235,0.08779546618461609,0.5438246726989746,0.5675269961357117
YNL025C,YHR073W,0,-0.3291573,0.08778134733438492,0.5438246726989746,0.5676270723342896
YKL052C,YKL048C,0,-0.32918805,0.08776724338531494,0.5438246726989746,0.5677270889282227
YPR120C,YLR115W,0,-0.32927728,0.08775313198566437,0.5438246726989746,0.5678271055221558
YPL018W,YCL039W,0,-0.32943922,0.08773903548717499,0.5438246726989746,0.5679271817207336
YIL098C,YDR007W,0,-0.32948318,0.08772493898868561,0.5438246726989746,0.5680271983146667
YJL026W,YNR053C,0,-0.32955483,0.08771084249019623,0.5438246726989746,0.5681272745132446
YBR114W,YDR257C,0,-0.3295796,0.08769675344228745,0.5438246726989746,0.5682272911071777
YDL240W,YNL173C,0,-0.3296593,0.08768267184495926,0.5438246726989746,0.5683273077011108
YLL048C,YNR030W,0,-0.32966802,0.08766859024763107,0.5438246726989746,0.5684273838996887
YAL056W,YPL173W,0,-0.3296725,0.08765451610088348,0.5438246726989746,0.5685274004936218
YOR131C,YNL128W,1,-0.32971722,0.08780096471309662,0.5448207259178162,0.5685274004936218
YDL100C,YGR208W,0,-0.32972088,0.08778687566518784,0.5448207259178162,0.5686274766921997
YJR102C,YNL176C,0,-0.3298162,0.08777278661727905,0.5448207259178162,0.5687274932861328
YER167W,YER015W,0,-0.32987544,0.08775870501995087,0.5448207259178162,0.5688275098800659
YDR325W,YML102W,0,-0.32987925,0.08774462342262268,0.5448207259178162,0.5689275860786438
YGL073W,YLR167W,0,-0.32993248,0.08773055672645569,0.5448207259178162,0.5690276026725769
YPR128C,YGL139W,0,-0.3300028,0.0877164825797081,0.5448207259178162,0.5691276788711548
YDL236W,YDL047W,1,-0.33000475,0.08786275237798691,0.5458167195320129,0.5691276788711548
YCR086W,YKR031C,0,-0.33003643,0.08784867078065872,0.5458167195320129,0.5692276954650879
YDL236W,YFR025C,1,-0.3300548,0.08799487352371216,0.5468127727508545,0.5692276954650879
YNL181W,YER155C,0,-0.3300704,0.08798076957464218,0.5468127727508545,0.569327712059021
YMR081C,YDR438W,0,-0.33007276,0.0879666730761528,0.5468127727508545,0.5694277882575989
YNL167C,YIL037C,0,-0.33008546,0.08795257657766342,0.5468127727508545,0.569527804851532
YMR015C,YCR018C,0,-0.33010462,0.08793848752975464,0.5468127727508545,0.5696278214454651
YPR110C,YOL122C,0,-0.330112,0.08792440593242645,0.5468127727508545,0.569727897644043
YDR463W,YDL209C,0,-0.33017156,0.08791033178567886,0.5468127727508545,0.5698279142379761
YGR099W,YBL051C,0,-0.33018023,0.08789625018835068,0.5468127727508545,0.569927990436554
YOL023W,YNL024C,0,-0.3302626,0.08788218349218369,0.5468127727508545,0.5700280070304871
YDR515W,YIL087C,0,-0.3302882,0.0878681167960167,0.5468127727508545,0.5701280236244202
YDR468C,YPL097W,0,-0.33034465,0.0878540575504303,0.5468127727508545,0.570228099822998
YNL247W,YGR138C,0,-0.33037856,0.0878399983048439,0.5468127727508545,0.5703281164169312
YBR189W,YGL115W,0,-0.33039173,0.0878259465098381,0.5468127727508545,0.570428192615509
YJR052W,YKL197C,0,-0.33039522,0.0878119021654129,0.5468127727508545,0.5705282092094421
YJL127C,YHR138C,0,-0.33040127,0.0877978578209877,0.5468127727508545,0.5706282258033752
YBR272C,YNL055C,0,-0.3304073,0.0877838209271431,0.5468127727508545,0.5707283020019531
YGR099W,YNL041C,0,-0.33041832,0.08776978403329849,0.5468127727508545,0.5708283185958862
YKL191W,YNL161W,0,-0.33043364,0.08775575459003448,0.5468127727508545,0.5709283947944641
YGR055W,YPR199C,0,-0.33044967,0.08774173259735107,0.5468127727508545,0.5710284113883972
YDL235C,YOL061W,0,-0.33051077,0.08772771060466766,0.5468127727508545,0.5711284279823303
YPL116W,YNR052C,0,-0.3307307,0.08771368861198425,0.5468127727508545,0.5712285041809082
YBR093C,YDL236W,1,-0.3307608,0.08785942196846008,0.5478087663650513,0.5712285041809082
