Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR004W,YBR028C,0,-0.3308259,0.08784539252519608,0.5478087663650513,0.5713285207748413
YDR234W,YJL197W,0,-0.3308881,0.08783136308193207,0.5478087663650513,0.5714285969734192
YHR035W,YKL048C,0,-0.33090362,0.08781734108924866,0.5478087663650513,0.5715286135673523
YPL061W,YGR211W,0,-0.33101243,0.08780331909656525,0.5478087663650513,0.5716286301612854
YNL194C,YER093C,0,-0.33104423,0.08778930455446243,0.5478087663650513,0.5717287063598633
YML059C,YPL018W,0,-0.33109096,0.08777529746294022,0.5478087663650513,0.5718287229537964
YOL011W,YDR168W,0,-0.33113787,0.087761290371418,0.5478087663650513,0.5719287991523743
YJL179W,YNL247W,0,-0.3311787,0.08774729073047638,0.5478087663650513,0.5720288157463074
YMR009W,YBR212W,0,-0.33123112,0.08773329108953476,0.5478087663650513,0.5721288323402405
YBR089C-A,YGR040W,0,-0.33125398,0.08771929889917374,0.5478087663650513,0.5722289085388184
YLR083C,YLR451W,0,-0.3312764,0.08770530670881271,0.5478087663650513,0.5723289251327515
YJL057C,YAR042W,0,-0.33129948,0.08769132941961288,0.5478087663650513,0.5724290013313293
YLR411W,YPR017C,0,-0.33144426,0.08767734467983246,0.5478087663650513,0.5725290179252625
YNL246W,YHL015W,0,-0.33148012,0.08766337484121323,0.5478087663650513,0.5726290345191956
YGR120C,YDR190C,0,-0.33154252,0.087649405002594,0.5478087663650513,0.5727291107177734
YKL026C,YPR199C,0,-0.3315642,0.08763543516397476,0.5478087663650513,0.5728291273117065
YOR091W,YLR067C,0,-0.33171752,0.08762147277593613,0.5478087663650513,0.5729291439056396
YOL121C,YOR086C,0,-0.33174214,0.08760751783847809,0.5478087663650513,0.5730292201042175
YHL050C,YKR099W,0,-0.33174756,0.08759356290102005,0.5478087663650513,0.5731292366981506
YMR055C,YIL118W,0,-0.33178407,0.08757961541414261,0.5478087663650513,0.5732293128967285
YKL045W,YDL123W,0,-0.33183554,0.08756567537784576,0.5478087663650513,0.5733293294906616
YNL221C,YGR083C,0,-0.33196843,0.08755173534154892,0.5478087663650513,0.5734293460845947
YPL203W,YDR078C,0,-0.33198276,0.08753780275583267,0.5478087663650513,0.5735294222831726
YNL251C,YGR122W,0,-0.33205694,0.08752387017011642,0.5478087663650513,0.5736294388771057
YGL167C,YIL130W,0,-0.33218032,0.08750994503498077,0.5478087663650513,0.5737295150756836
YKR078W,YDL145C,0,-0.3321902,0.08749601989984512,0.5478087663650513,0.5738295316696167
YLR181C,YNL164C,0,-0.33229023,0.08748210221529007,0.5478087663650513,0.5739295482635498
YMR101C,YGL195W,0,-0.33231696,0.08746819198131561,0.5478087663650513,0.5740296244621277
YDR234W,YBL005W,0,-0.3323656,0.08745428174734116,0.5478087663650513,0.5741296410560608
YLR056W,YER015W,0,-0.33243957,0.0874403789639473,0.5478087663650513,0.5742297172546387
YJL162C,YLL067C,0,-0.33244994,0.08742648363113403,0.5478087663650513,0.5743297338485718
YML041C,YHR106W,0,-0.33256793,0.08741258829832077,0.5478087663650513,0.5744297504425049
YPR173C,YDR122W,0,-0.3325985,0.0873987004160881,0.5478087663650513,0.5745298266410828
YML059C,YJL168C,0,-0.33271343,0.08738481253385544,0.5478087663650513,0.5746298432350159
YLR023C,YLR068W,0,-0.33275753,0.08737093210220337,0.5478087663650513,0.5747299194335938
YMR232W,YJR035W,0,-0.33277392,0.0873570516705513,0.5478087663650513,0.5748299360275269
YIL002C,YDL047W,1,-0.33283034,0.08750198781490326,0.548804759979248,0.5748299360275269
YPL133C,YLR417W,0,-0.33283153,0.08748809248209,0.548804759979248,0.57492995262146
YDL003W,YNL251C,0,-0.3328427,0.08747420459985733,0.548804759979248,0.5750300288200378
YOL122C,YKL149C,0,-0.3328612,0.08746031671762466,0.548804759979248,0.575130045413971
YNL222W,YAL009W,1,-0.33303046,0.08760514110326767,0.5498008131980896,0.575130045413971
YDL105W,YDR227W,0,-0.33306026,0.08759123831987381,0.5498008131980896,0.5752301216125488
YLR223C,YHR157W,0,-0.333082,0.08757734298706055,0.5498008131980896,0.5753301382064819
YNL286W,YDR287W,0,-0.3330855,0.08756345510482788,0.5498008131980896,0.575430154800415
YGL067W,YGR040W,0,-0.3331638,0.08754956722259521,0.5498008131980896,0.5755302309989929
YCR105W,YMR313C,0,-0.33322817,0.08753567934036255,0.5498008131980896,0.575630247592926
YFR040W,YML016C,1,-0.33327976,0.08768035471439362,0.5507968068122864,0.575630247592926
YOL012C,YGL195W,0,-0.3333296,0.08766645193099976,0.5507968068122864,0.5757302641868591
YOR192C,YNR030W,0,-0.33336306,0.08765255659818649,0.5507968068122864,0.575830340385437
YBR060C,YDR317W,0,-0.33339474,0.08763866871595383,0.5507968068122864,0.5759303569793701
YIL147C,YOL144W,0,-0.33339968,0.08762478083372116,0.5507968068122864,0.576030433177948
YGR202C,YDR430C,0,-0.33357036,0.08761090040206909,0.5507968068122864,0.5761304497718811
YKL069W,YLR333C,0,-0.3335833,0.08759701997041702,0.5507968068122864,0.5762304663658142
YCR086W,YNL023C,0,-0.33360687,0.08758314698934555,0.5507968068122864,0.5763305425643921
YHL006C,YLR068W,0,-0.3336484,0.08756928145885468,0.5507968068122864,0.5764305591583252
YMR130W,YDL236W,1,-0.33370456,0.08771374076604843,0.5517928004264832,0.5764305591583252
YOL076W,YDR386W,0,-0.33386806,0.08769986033439636,0.5517928004264832,0.5765306353569031
YPL137C,YER060W,0,-0.33390754,0.0876859799027443,0.5517928004264832,0.5766306519508362
YER033C,YLR150W,0,-0.33393636,0.08767209947109222,0.5517928004264832,0.5767306685447693
YER142C,YJL035C,0,-0.33395103,0.08765822649002075,0.5517928004264832,0.5768307447433472
YJL059W,YLR299W,0,-0.33396468,0.08764436095952988,0.5517928004264832,0.5769307613372803
YGL243W,YOR129C,0,-0.33404443,0.087630495429039,0.5517928004264832,0.5770308375358582
YOR316C,YER139C,0,-0.334212,0.08761663734912872,0.5517928004264832,0.5771308541297913
YOL020W,YHR001W-A,0,-0.33422557,0.08760278671979904,0.5517928004264832,0.5772308707237244
YJL155C,YOR131C,1,-0.3342627,0.08774703741073608,0.5527888536453247,0.5772308707237244
YNL142W,YMR322C,0,-0.3342789,0.08773316442966461,0.5527888536453247,0.5773309469223022
YIL137C,YJL026W,0,-0.33430633,0.08771929889917374,0.5527888536453247,0.5774309635162354
YDR087C,YGL064C,0,-0.3343146,0.08770543336868286,0.5527888536453247,0.5775310397148132
YDR213W,YDR092W,0,-0.3343669,0.08769157528877258,0.5527888536453247,0.5776310563087463
YBR295W,YER129W,0,-0.3343834,0.0876777246594429,0.5527888536453247,0.5777310729026794
YDL175C,YER081W,0,-0.33442655,0.08766387403011322,0.5527888536453247,0.5778311491012573
YDR422C,YOR136W,0,-0.33447602,0.08765003085136414,0.5527888536453247,0.5779311656951904
YPR110C,YPL021W,0,-0.3344856,0.08763618767261505,0.5527888536453247,0.5780312418937683
YDL145C,YBR212W,0,-0.33463308,0.08762235194444656,0.5527888536453247,0.5781312584877014
YLL018C,YPL075W,0,-0.3346698,0.08760852366685867,0.5527888536453247,0.5782312750816345
YIL053W,YHR215W,1,-0.3346993,0.08775252848863602,0.5537848472595215,0.5782312750816345
YOL078W,YNL066W,0,-0.33481213,0.08773867785930634,0.5537848472595215,0.5783313512802124
YGR211W,YLL021W,0,-0.33483425,0.08772483468055725,0.5537848472595215,0.5784313678741455
YPL225W,YNL066W,0,-0.33484843,0.08771099895238876,0.5537848472595215,0.5785313844680786
YNL287W,YIL005W,0,-0.33486775,0.08769716322422028,0.5537848472595215,0.5786314606666565
YML100W,YAL016W,1,-0.3349423,0.08784103393554688,0.554780900478363,0.5786314606666565
YDR345C,YPL169C,0,-0.33495742,0.0878271833062172,0.554780900478363,0.5787314772605896
YPR133C,YNR053C,0,-0.33496064,0.08781334012746811,0.554780900478363,0.5788315534591675
YDR406W,YOL052C-A,0,-0.33501682,0.08779949694871902,0.554780900478363,0.5789315700531006
YPR161C,YDR412W,0,-0.3350511,0.08778566122055054,0.554780900478363,0.5790315866470337
YKR064W,YPR131C,0,-0.33506477,0.08777182549238205,0.554780900478363,0.5791316628456116
YDR482C,YAL056W,0,-0.3350776,0.08775799721479416,0.554780900478363,0.5792316794395447
YGL139W,YER155C,0,-0.33510962,0.08774416893720627,0.554780900478363,0.5793317556381226
YOR258W,YOR129C,0,-0.33511215,0.08773034811019897,0.554780900478363,0.5794317722320557
YNL243W,YOR002W,0,-0.3352913,0.08771653473377228,0.554780900478363,0.5795317888259888
YBR023C,YCR021C,0,-0.33532175,0.08770272135734558,0.554780900478363,0.5796318650245667
YNL221C,YKL006C-A,0,-0.3354191,0.08768891543149948,0.554780900478363,0.5797318816184998
YCR045C,YMR091C,0,-0.33546063,0.08767511695623398,0.554780900478363,0.5798319578170776
YLR277C,YGL093W,0,-0.3355069,0.08766131848096848,0.554780900478363,0.5799319744110107
YPR105C,YLR092W,0,-0.33554664,0.08764752000570297,0.554780900478363,0.5800319910049438
YGR181W,YCR063W,0,-0.33555567,0.08763372898101807,0.554780900478363,0.5801320672035217
YOR172W,YCR021C,0,-0.33560592,0.08761994540691376,0.554780900478363,0.5802320837974548
YGR217W,YPL100W,0,-0.335615,0.08760616183280945,0.554780900478363,0.5803321599960327
YOL126C,YPL156C,0,-0.33563748,0.08759238570928574,0.554780900478363,0.5804321765899658
YGL076C,YNL094W,0,-0.33563927,0.08757861703634262,0.554780900478363,0.5805321931838989
YBL087C,YOR081C,0,-0.33571208,0.0875648483633995,0.554780900478363,0.5806322693824768
YAL019W,YPL036W,0,-0.33574063,0.08755108714103699,0.554780900478363,0.5807322859764099
YJR132W,YPL043W,0,-0.33575502,0.08753732591867447,0.554780900478363,0.5808323621749878
YHR204W,YPR055W,0,-0.33578584,0.08752357214689255,0.554780900478363,0.5809323787689209
YOR380W,YOR320C,0,-0.3358795,0.08750981837511063,0.554780900478363,0.581032395362854
YDL230W,YPR073C,1,-0.33590817,0.08765316009521484,0.5557768940925598,0.581032395362854
YLR234W,YHR120W,0,-0.33604503,0.08763939142227173,0.5557768940925598,0.5811324715614319
YMR131C,YGL198W,0,-0.33608964,0.08762563019990921,0.5557768940925598,0.581232488155365
YDR092W,YPL056C,0,-0.33611885,0.08761186897754669,0.5557768940925598,0.5813325047492981
YOL032W,YDR217C,0,-0.3362588,0.08759811520576477,0.5557768940925598,0.581432580947876
YOL076W,YPL135W,0,-0.3362833,0.08758436888456345,0.5557768940925598,0.5815325975418091
YER007C-A,YLR215C,0,-0.3362843,0.08757062256336212,0.5557768940925598,0.581632673740387
YIL036W,YNL181W,0,-0.3364403,0.0875568836927414,0.5557768940925598,0.5817326903343201
YBR208C,YMR002W,0,-0.3365268,0.08754314482212067,0.5557768940925598,0.5818327069282532
YNL010W,YJL098W,1,-0.33656144,0.08768627792596817,0.5567728877067566,0.5818327069282532
YLR435W,YNL029C,0,-0.3366154,0.08767252415418625,0.5567728877067566,0.581932783126831
YKR096W,YNL156C,0,-0.33663738,0.08765877038240433,0.5567728877067566,0.5820327997207642
YMR050C,YPR155C,0,-0.3367018,0.0876450315117836,0.5567728877067566,0.582132875919342
YDL113C,YIL087C,0,-0.3368127,0.08763129264116287,0.5567728877067566,0.5822328925132751
YAL030W,YBL072C,0,-0.3368207,0.08761755377054214,0.5567728877067566,0.5823329091072083
YEL019C,YML127W,0,-0.33686566,0.08760382235050201,0.5567728877067566,0.5824329853057861
YKR089C,YDR464W,0,-0.3369258,0.08759009838104248,0.5567728877067566,0.5825330018997192
YCR086W,YMR205C,0,-0.3369445,0.08757637441158295,0.5567728877067566,0.5826330780982971
YAL056W,YOL078W,0,-0.3370927,0.08756265789270401,0.5567728877067566,0.5827330946922302
YNL181W,YHR193C,0,-0.33711842,0.08754894137382507,0.5567728877067566,0.5828331112861633
YNL190W,YDR430C,0,-0.3373206,0.08753523230552673,0.5567728877067566,0.5829331874847412
YDR127W,YLR037C,0,-0.3373849,0.08752153068780899,0.5567728877067566,0.5830332040786743
YDR398W,YDL223C,0,-0.3374105,0.08750782907009125,0.5567728877067566,0.5831332802772522
YMR053C,YDR439W,0,-0.33741108,0.0874941274523735,0.5567728877067566,0.5832332968711853
YAL028W,YPR010C,0,-0.3374321,0.08748044073581696,0.5567728877067566,0.5833333134651184
YGR178C,YGL092W,0,-0.33744618,0.08746674656867981,0.5567728877067566,0.5834333896636963
YDR091C,YER028C,0,-0.3375478,0.08745306730270386,0.5567728877067566,0.5835334062576294
YGR203W,YML057W,1,-0.33755717,0.08759580552577972,0.5577689409255981,0.5835334062576294
YDR160W,YLR409C,0,-0.33757418,0.08758211135864258,0.5577689409255981,0.5836334824562073
YGL063W,YBR218C,0,-0.33760482,0.08756840974092484,0.5577689409255981,0.5837334990501404
YJL110C,YOR271C,0,-0.33760598,0.08755472302436829,0.5577689409255981,0.5838335156440735
YGL006W,YLR260W,0,-0.337684,0.08754103630781174,0.5577689409255981,0.5839335918426514
YER149C,YOR026W,0,-0.33775783,0.08752734959125519,0.5577689409255981,0.5840336084365845
YLR360W,YPL239W,0,-0.33782092,0.08751367032527924,0.5577689409255981,0.5841336250305176
YDR471W,YCL001W,0,-0.33786792,0.08749999850988388,0.5577689409255981,0.5842337012290955
YOR091W,YAL007C,0,-0.3378703,0.08748632669448853,0.5577689409255981,0.5843337178230286
YHR035W,YNL048W,0,-0.33788761,0.08747266232967377,0.5577689409255981,0.5844337940216064
YDR545W,YEL051W,0,-0.33790782,0.0874590054154396,0.5577689409255981,0.5845338106155396
YPL262W,YER102W,0,-0.33794773,0.08744534850120544,0.5577689409255981,0.5846338272094727
YNL243W,YJL012C,0,-0.33803365,0.08743169158697128,0.5577689409255981,0.5847339034080505
YBR038W,YPL168W,0,-0.33808878,0.08741804212331772,0.5577689409255981,0.5848339200019836
YPR133C,YDL117W,0,-0.3381851,0.08740440011024475,0.5577689409255981,0.5849339962005615
YDR098C,YPL179W,0,-0.33820692,0.08739075809717178,0.5577689409255981,0.5850340127944946
YPL203W,YOR249C,0,-0.3382227,0.08737712353467941,0.5577689409255981,0.5851340293884277
YER102W,YLR384C,0,-0.33822373,0.08736349642276764,0.5577689409255981,0.5852341055870056
YNL053W,YDR074W,1,-0.3385633,0.08750584721565247,0.5587649345397949,0.5852341055870056
YDL046W,YBL025W,0,-0.3386053,0.0874922052025795,0.5587649345397949,0.5853341221809387
YPL171C,YLR234W,0,-0.3386254,0.08747855573892593,0.5587649345397949,0.5854341983795166
YFR028C,YHR076W,1,-0.33863634,0.08762083202600479,0.5597609281539917,0.5854341983795166
YMR040W,YKR072C,0,-0.33864397,0.08760716766119003,0.5597609281539917,0.5855342149734497
YLR194C,YOR259C,0,-0.3386778,0.08759351819753647,0.5597609281539917,0.5856342315673828
YPR110C,YPL036W,0,-0.33869714,0.0875798687338829,0.5597609281539917,0.5857343077659607
YBR254C,YKL043W,0,-0.3387293,0.08756621927022934,0.5597609281539917,0.5858343243598938
YLR223C,YJR117W,0,-0.33876333,0.08755257725715637,0.5597609281539917,0.5859344005584717
YIL011W,YCR005C,0,-0.3388149,0.087538942694664,0.5597609281539917,0.5860344171524048
YIL013C,YLR432W,0,-0.33894345,0.08752530813217163,0.5597609281539917,0.5861344337463379
YDR350C,YGL093W,0,-0.33902302,0.08751168102025986,0.5597609281539917,0.5862345099449158
YBR295W,YDR080W,0,-0.33908138,0.08749805390834808,0.5597609281539917,0.5863345265388489
YDL247W,YOR241W,0,-0.33927318,0.0874844342470169,0.5597609281539917,0.5864346027374268
YOL032W,YIL137C,0,-0.3393127,0.08747081458568573,0.5597609281539917,0.5865346193313599
YGL067W,YDR516C,0,-0.33947244,0.08745720237493515,0.5597609281539917,0.586634635925293
YLR284C,YLL053C,0,-0.33959615,0.08744359761476517,0.5597609281539917,0.5867347121238708
YDR057W,YLR292C,0,-0.33963922,0.08742999285459518,0.5597609281539917,0.586834728717804
YCL039W,YNL081C,0,-0.3396835,0.0874163955450058,0.5597609281539917,0.5869347453117371
YPL001W,YHL015W,0,-0.33972475,0.08740279823541641,0.5597609281539917,0.5870348215103149
YER072W,YLR001C,0,-0.33979303,0.08738920837640762,0.5597609281539917,0.587134838104248
YER044C-A,YOR101W,0,-0.33981428,0.08737561851739883,0.5597609281539917,0.5872349143028259
YIL069C,YGR208W,0,-0.33981696,0.08736203610897064,0.5597609281539917,0.587334930896759
YER178W,YOR110W,0,-0.33982572,0.08734846115112305,0.5597609281539917,0.5874349474906921
YDR516C,YJR046W,0,-0.3398267,0.08733488619327545,0.5597609281539917,0.58753502368927
YDL230W,YBR301W,0,-0.34006524,0.08732131868600845,0.5597609281539917,0.5876350402832031
YOR026W,YMR131C,0,-0.34007224,0.08730775117874146,0.5597609281539917,0.587735116481781
YPL004C,YDR004W,0,-0.3401266,0.08729419112205505,0.5597609281539917,0.5878351330757141
YHR197W,YDL117W,0,-0.3401567,0.08728063106536865,0.5597609281539917,0.5879351496696472
YLR190W,YDL211C,0,-0.3401765,0.08726707845926285,0.5597609281539917,0.5880352258682251
YOR090C,YPL215W,0,-0.34021124,0.08725353330373764,0.5597609281539917,0.5881352424621582
YNL161W,YNL065W,0,-0.3403149,0.08723998814821243,0.5597609281539917,0.5882353186607361
YGR204W,YLR460C,0,-0.34038773,0.08722645044326782,0.5597609281539917,0.5883353352546692
YKL110C,YLR292C,0,-0.34044203,0.08721291273832321,0.5597609281539917,0.5884353518486023
YKR079C,YJL168C,0,-0.34053257,0.0871993824839592,0.5597609281539917,0.5885354280471802
YOR241W,YPR174C,0,-0.3405649,0.08718585222959518,0.5597609281539917,0.5886354446411133
YNL167C,YHR113W,0,-0.34063226,0.08717232942581177,0.5597609281539917,0.5887355208396912
YKL051W,YKR095W,0,-0.3407629,0.08715880662202835,0.5597609281539917,0.5888355374336243
YPR173C,YLR059C,0,-0.34083837,0.08714529126882553,0.5597609281539917,0.5889355540275574
YGR080W,YKL058W,0,-0.34091148,0.08713178336620331,0.5597609281539917,0.5890356302261353
YNL221C,YNR019W,0,-0.3409347,0.08711827546358109,0.5597609281539917,0.5891356468200684
YBL035C,YMR183C,0,-0.34096566,0.08710477501153946,0.5597609281539917,0.5892357230186462
YGL018C,YLR384C,0,-0.3409838,0.08709127455949783,0.5597609281539917,0.5893357396125793
YOR136W,YLR435W,0,-0.34107646,0.0870777815580368,0.5597609281539917,0.5894357562065125
YIL120W,YLR189C,0,-0.34109133,0.08706428855657578,0.5597609281539917,0.5895358324050903
YPL133C,YFL025C,0,-0.34114087,0.08705080300569534,0.5597609281539917,0.5896358489990234
YML041C,YBL014C,0,-0.34116232,0.08703732490539551,0.5597609281539917,0.5897358655929565
YIL053W,YHL035C,0,-0.34116277,0.08702384680509567,0.5597609281539917,0.5898359417915344
YML100W,YIR026C,1,-0.34117928,0.08716519922018051,0.5607569813728333,0.5898359417915344
YGR120C,YNL287W,0,-0.34119388,0.08715170621871948,0.5607569813728333,0.5899359583854675
YLL031C,YGL129C,0,-0.34130993,0.08713821321725845,0.5607569813728333,0.5900360345840454
YLR426W,YDR019C,0,-0.34139976,0.08712472766637802,0.5607569813728333,0.5901360511779785
YOR157C,YMR050C,0,-0.34140477,0.08711124956607819,0.5607569813728333,0.5902360677719116
YOR068C,YIL011W,0,-0.3414585,0.08709777146577835,0.5607569813728333,0.5903361439704895
YOL055C,YAL026C,0,-0.34157875,0.08708430081605911,0.5607569813728333,0.5904361605644226
YDR039C,YGL092W,0,-0.3419043,0.08707083016633987,0.5607569813728333,0.5905362367630005
YAL068C,YKR083C,0,-0.34190562,0.08705736696720123,0.5607569813728333,0.5906362533569336
YDR007W,YMR207C,0,-0.34194827,0.08704391121864319,0.5607569813728333,0.5907362699508667
YHR165C,YKL134C,0,-0.3420904,0.08703045547008514,0.5607569813728333,0.5908363461494446
YKR075C,YJR120W,0,-0.34217155,0.0870169997215271,0.5607569813728333,0.5909363627433777
YCR036W,YGR260W,0,-0.34219918,0.08700355142354965,0.5607569813728333,0.5910364389419556
YGR055W,YEL024W,0,-0.34220633,0.0869901105761528,0.5607569813728333,0.5911364555358887
YEL006W,YKR095W,0,-0.34254813,0.08697666972875595,0.5607569813728333,0.5912364721298218
YML045W,YCR065W,0,-0.34254825,0.0869632363319397,0.5607569813728333,0.5913365483283997
YLL031C,YKL054C,0,-0.34260386,0.08694981038570404,0.5607569813728333,0.5914365649223328
YLR023C,YLR384C,0,-0.34269866,0.08693637698888779,0.5607569813728333,0.5915366411209106
YER060W-A,YPL018W,0,-0.34293148,0.08692295849323273,0.5607569813728333,0.5916366577148438
YJL196C,YMR237W,0,-0.3429327,0.08690953999757767,0.5607569813728333,0.5917366743087769
YBR038W,YFR025C,0,-0.34299424,0.0868961289525032,0.5607569813728333,0.5918367505073547
YML098W,YCR065W,0,-0.34311256,0.08688271790742874,0.5607569813728333,0.5919367671012878
YGR005C,YEL032W,0,-0.3431455,0.08686930686235428,0.5607569813728333,0.5920368432998657
YGL087C,YCR038C,0,-0.34322938,0.08685591071844101,0.5607569813728333,0.5921368598937988
YCR106W,YGL240W,0,-0.34323278,0.08684251457452774,0.5607569813728333,0.5922368764877319
YGR205W,YKL032C,0,-0.34326223,0.08682911843061447,0.5607569813728333,0.5923369526863098
YLR118C,YJL069C,0,-0.34330449,0.0868157297372818,0.5607569813728333,0.5924369692802429
YDR481C,YBR126C,1,-0.34338647,0.08695652335882187,0.56175297498703,0.5924369692802429
YPL198W,YBR193C,0,-0.34345946,0.086943119764328,0.56175297498703,0.592536985874176
YJL098W,YDR025W,0,-0.3435484,0.08692971616983414,0.56175297498703,0.5926370620727539
YGR235C,YOR189W,0,-0.3435488,0.08691632002592087,0.56175297498703,0.592737078666687
YIL147C,YOR129C,0,-0.34355536,0.0869029238820076,0.56175297498703,0.5928371548652649
YCL016C,YMR313C,0,-0.34368816,0.08688954263925552,0.56175297498703,0.592937171459198
YOR334W,YML045W,0,-0.34376174,0.08687615394592285,0.56175297498703,0.5930371880531311
YJR109C,YDR381W,0,-0.34382275,0.08686277270317078,0.56175297498703,0.593137264251709
YKR078W,YML127W,0,-0.3439953,0.0868493989109993,0.56175297498703,0.5932372808456421
YGL073W,YMR081C,0,-0.34405565,0.08683602511882782,0.56175297498703,0.59333735704422
YLL006W,YML055W,0,-0.3441052,0.08682265877723694,0.56175297498703,0.5934373736381531
YLR260W,YMR133W,0,-0.34411505,0.08680929988622665,0.56175297498703,0.5935373902320862
YNL068C,YCL039W,0,-0.34419852,0.08679593354463577,0.56175297498703,0.5936374664306641
YIL098C,YJR109C,0,-0.3442804,0.08678258210420609,0.56175297498703,0.5937374830245972
YMR286W,YHR202W,0,-0.34430006,0.0867692306637764,0.56175297498703,0.593837559223175
YNL243W,YOR316C,0,-0.34431186,0.08675588667392731,0.56175297498703,0.5939375758171082
YDL236W,YMR036C,1,-0.34438515,0.08689633756875992,0.5627490282058716,0.5939375758171082
YPL116W,YJL083W,0,-0.34450197,0.08688297867774963,0.5627490282058716,0.5940375924110413
YOR101W,YDR005C,0,-0.3445674,0.08686961978673935,0.5627490282058716,0.5941376686096191
YMR156C,YDR438W,0,-0.3447796,0.08685626089572906,0.5627490282058716,0.5942376852035522
YDL117W,YMR035W,0,-0.34488732,0.08684291690587997,0.5627490282058716,0.5943377614021301
YLR417W,YGR253C,0,-0.34491685,0.08682956546545029,0.5627490282058716,0.5944377779960632
YKL141W,YBL035C,0,-0.3449272,0.0868162289261818,0.5627490282058716,0.5945377945899963
YNL053W,YLR410W,1,-0.3451242,0.08695652335882187,0.5637450218200684,0.5945377945899963
YNL164C,YER032W,0,-0.34519005,0.08694316446781158,0.5637450218200684,0.5946378707885742
YDR375C,YPL203W,0,-0.34519193,0.0869298130273819,0.5637450218200684,0.5947378873825073
YDL093W,YLR150W,0,-0.34535205,0.08691646158695221,0.5637450218200684,0.5948379635810852
YHR033W,YOR001W,0,-0.34539214,0.08690311759710312,0.5637450218200684,0.5949379801750183
YGL229C,YOL065C,1,-0.3454269,0.08704329282045364,0.5647410154342651,0.5949379801750183
YDL106C,YJR050W,0,-0.34552786,0.08702993392944336,0.5647410154342651,0.5950379967689514
YKL190W,YDL024C,1,-0.34564182,0.08717004209756851,0.5657370686531067,0.5950379967689514
YGR235C,YKL150W,0,-0.34568426,0.08715666830539703,0.5657370686531067,0.5951380729675293
YLR390W-A,YPL061W,0,-0.34572136,0.08714329451322556,0.5657370686531067,0.5952380895614624
YDR235W,YKL040C,0,-0.34576225,0.08712992817163467,0.5657370686531067,0.5953381061553955
YFL025C,YPR068C,0,-0.34595788,0.08711656183004379,0.5657370686531067,0.5954381823539734
YBR276C,YLR345W,1,-0.3459718,0.08725655823945999,0.5667330622673035,0.5954381823539734
YML021C,YLR293C,0,-0.34597537,0.08724317699670792,0.5667330622673035,0.5955381989479065
YOR019W,YFR025C,0,-0.345996,0.08722980320453644,0.5667330622673035,0.5956382751464844
YLR006C,YPR128C,0,-0.3460359,0.08721642941236496,0.5667330622673035,0.5957382917404175
YDR098C,YML086C,0,-0.34606096,0.08720306307077408,0.5667330622673035,0.5958383083343506
YML107C,YKL192C,0,-0.34610534,0.0871897041797638,0.5667330622673035,0.5959383845329285
YJL012C,YPR037C,0,-0.34617886,0.08717634528875351,0.5667330622673035,0.5960384011268616
YOR192C,YKL197C,0,-0.3462259,0.08716299384832382,0.5667330622673035,0.5961384773254395
YMR015C,YBL031W,0,-0.34633583,0.08714964240789413,0.5667330622673035,0.5962384939193726
YJL186W,YBR121C,0,-0.346342,0.08713629096746445,0.5667330622673035,0.5963385105133057
YOR380W,YCR086W,0,-0.3463473,0.08712295442819595,0.5667330622673035,0.5964385867118835
YML004C,YCR063W,0,-0.346367,0.08710961788892746,0.5667330622673035,0.5965386033058167
YML081W,YBR248C,0,-0.34641117,0.08709628134965897,0.5667330622673035,0.5966386795043945
YIL053W,YDR384C,0,-0.3464167,0.08708295226097107,0.5667330622673035,0.5967386960983276
YAR009C,YHL050C,0,-0.34642544,0.08706962317228317,0.5667330622673035,0.5968387126922607
YBR131W,YER127W,0,-0.3465446,0.08705630153417587,0.5667330622673035,0.5969387888908386
YNL173C,YCR063W,0,-0.3465623,0.08704298734664917,0.5667330622673035,0.5970388054847717
YOL121C,YEL044W,0,-0.3465902,0.08702967315912247,0.5667330622673035,0.5971388816833496
