Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR078C,YGR138C,0,-0.34663355,0.08701636642217636,0.5667330622673035,0.5972388982772827
YJL174W,YOL023W,0,-0.34670892,0.08700305968523026,0.5667330622673035,0.5973389148712158
YCL017C,YBR218C,0,-0.34676394,0.08698976039886475,0.5667330622673035,0.5974389910697937
YGL058W,YLR150W,0,-0.34682462,0.08697646111249924,0.5667330622673035,0.5975390076637268
YKL014C,YDR200C,0,-0.34682974,0.08696316927671432,0.5667330622673035,0.5976390838623047
YDR190C,YNL180C,0,-0.3468385,0.08694987744092941,0.5667330622673035,0.5977391004562378
YBR126C,YFR028C,1,-0.34687224,0.08708938211202621,0.5677290558815002,0.5977391004562378
YNL054W,YDR227W,0,-0.3468869,0.08707607537508011,0.5677290558815002,0.5978391170501709
YLR409C,YGL194C,0,-0.3469292,0.0870627760887146,0.5677290558815002,0.5979391932487488
YDR091C,YFR049W,0,-0.34694597,0.08704948425292969,0.5677290558815002,0.5980392098426819
YGR181W,YGL045W,0,-0.34702745,0.08703619241714478,0.5677290558815002,0.598139226436615
YAR071W,YJL098W,1,-0.34708524,0.08717557042837143,0.5687251091003418,0.598139226436615
YOL122C,YHR142W,0,-0.34715232,0.08716226369142532,0.5687251091003418,0.5982393026351929
YIL144W,YDR469W,0,-0.34742734,0.08714896440505981,0.5687251091003418,0.598339319229126
YPL169C,YKL005C,0,-0.34747353,0.0871356651186943,0.5687251091003418,0.5984393954277039
YIL153W,YHR090C,0,-0.34750083,0.0871223658323288,0.5687251091003418,0.598539412021637
YLR377C,YHR004C,1,-0.34757635,0.0872616320848465,0.5697211027145386,0.598539412021637
YEL038W,YER089C,1,-0.34767446,0.08740085363388062,0.5707171559333801,0.598539412021637
YDL175C,YGL087C,0,-0.3480344,0.08738752454519272,0.5707171559333801,0.5986394286155701
YER109C,YJL173C,0,-0.34818062,0.08737420290708542,0.5707171559333801,0.598739504814148
YKL152C,YOL064C,1,-0.3482186,0.08751334249973297,0.5717131495475769,0.598739504814148
YMR110C,YLR054C,0,-0.3482916,0.08749999850988388,0.5717131495475769,0.598839521408081
YFR024C-A,YPL280W,0,-0.34833056,0.08748666197061539,0.5717131495475769,0.5989395976066589
YDR434W,YDR041W,0,-0.3484266,0.08747333288192749,0.5717131495475769,0.599039614200592
YGR254W,YDL220C,0,-0.3484492,0.0874600037932396,0.5717131495475769,0.5991396307945251
YML023C,YHR201C,0,-0.34848562,0.0874466821551323,0.5717131495475769,0.599239706993103
YPL280W,YNL142W,0,-0.34861746,0.087433360517025,0.5717131495475769,0.5993397235870361
YLR007W,YIL018W,0,-0.34867272,0.08742004632949829,0.5717131495475769,0.599439799785614
YPL140C,YDR200C,0,-0.34873065,0.08740673214197159,0.5717131495475769,0.5995398163795471
YER133W,YMR087W,1,-0.34886923,0.08754567801952362,0.5727091431617737,0.5995398163795471
YBR162W-A,YMR091C,0,-0.34896186,0.08753234893083572,0.5727091431617737,0.5996398329734802
YIL056W,YPL056C,0,-0.34910128,0.08751902729272842,0.5727091431617737,0.5997399091720581
YER176W,YLL021W,0,-0.34911075,0.08750570565462112,0.5727091431617737,0.5998399257659912
YKL006C-A,YGR060W,0,-0.34918246,0.08749239146709442,0.5727091431617737,0.5999400019645691
YOR249C,YDL139C,0,-0.34924915,0.08747908473014832,0.5727091431617737,0.6000400185585022
YJR084W,YKR085C,0,-0.34933797,0.08746577054262161,0.5727091431617737,0.6001400351524353
YNL263C,YER109C,0,-0.3493617,0.0874524712562561,0.5727091431617737,0.6002401113510132
YGR078C,YNL063W,0,-0.34948397,0.0874391719698906,0.5727091431617737,0.6003401279449463
YDR007W,YDR317W,0,-0.34949037,0.08742588013410568,0.5727091431617737,0.6004402041435242
YDR469W,YIL033C,0,-0.34953016,0.08741258829832077,0.5727091431617737,0.6005402207374573
YHR202W,YML082W,0,-0.34983307,0.08739930391311646,0.5727091431617737,0.6006402373313904
YDR399W,YLR313C,0,-0.3498381,0.08738601952791214,0.5727091431617737,0.6007403135299683
YML081W,YDL211C,0,-0.3498417,0.08737274259328842,0.5727091431617737,0.6008403301239014
YIL038C,YOL078W,0,-0.34989664,0.0873594656586647,0.5727091431617737,0.6009403467178345
YGR205W,YMR158W,0,-0.34990516,0.08734619617462158,0.5727091431617737,0.6010404229164124
YIL053W,YKL099C,0,-0.3500972,0.08733292669057846,0.5727091431617737,0.6011404395103455
YER062C,YLR052W,0,-0.3501061,0.08731966465711594,0.5727091431617737,0.6012405157089233
YPL120W,YNL130C,0,-0.35016525,0.08730641007423401,0.5727091431617737,0.6013405323028564
YHR215W,YER062C,1,-0.35030386,0.087444968521595,0.5737051963806152,0.6013405323028564
YDR375C,YPL225W,0,-0.35035214,0.08743169158697128,0.5737051963806152,0.6014405488967896
YIL064W,YKR089C,0,-0.35036317,0.08741842210292816,0.5737051963806152,0.6015406250953674
YOR016C,YIL038C,0,-0.3504208,0.08740516006946564,0.5737051963806152,0.6016406416893005
YFR047C,YKR089C,0,-0.35042855,0.08739189803600311,0.5737051963806152,0.6017407178878784
YIL030C,YJR050W,0,-0.35044417,0.08737864345312119,0.5737051963806152,0.6018407344818115
YHR214W,YDL134C,0,-0.35050604,0.08736538887023926,0.5737051963806152,0.6019407510757446
YBR279W,YKL110C,0,-0.35050794,0.08735214173793793,0.5737051963806152,0.6020408272743225
YLR190W,YOR109W,0,-0.35056743,0.0873388946056366,0.5737051963806152,0.6021408438682556
YKL033W,YLR435W,0,-0.3506964,0.08732565492391586,0.5737051963806152,0.6022409200668335
YPR188C,YPL189W,0,-0.35080364,0.08731241524219513,0.5737051963806152,0.6023409366607666
YGR204W,YNR030W,0,-0.35081732,0.08729918301105499,0.5737051963806152,0.6024409532546997
YER139C,YDR176W,0,-0.3508655,0.08728595077991486,0.5737051963806152,0.6025410294532776
YBR023C,YPL189W,0,-0.35087603,0.08727272599935532,0.5737051963806152,0.6026410460472107
YNL137C,YLR345W,0,-0.35090336,0.08725950866937637,0.5737051963806152,0.6027411222457886
YGL104C,YNL247W,0,-0.35099837,0.08724629133939743,0.5737051963806152,0.6028411388397217
YPR055W,YPL100W,0,-0.35110795,0.08723307400941849,0.5737051963806152,0.6029411554336548
YJL096W,YGL107C,0,-0.35111877,0.08721986413002014,0.5737051963806152,0.6030412316322327
YDR545W,YNL246W,0,-0.35113105,0.08720666170120239,0.5737051963806152,0.6031412482261658
YMR081C,YMR153W,0,-0.35119846,0.08719345927238464,0.5737051963806152,0.6032413244247437
YML092C,YGL105W,0,-0.35120606,0.08718026429414749,0.5737051963806152,0.6033413410186768
YAL015C,YIL153W,0,-0.35122737,0.08716706931591034,0.5737051963806152,0.6034413576126099
YBR069C,YIL120W,0,-0.3512294,0.08715388178825378,0.5737051963806152,0.6035414338111877
YDL235C,YHL035C,0,-0.3513291,0.08714069426059723,0.5737051963806152,0.6036414504051208
YOL135C,YDL031W,0,-0.35135323,0.08712751418352127,0.5737051963806152,0.603741466999054
YNL328C,YHR118C,0,-0.3514335,0.08711433410644531,0.5737051963806152,0.6038415431976318
YGR082W,YNL025C,0,-0.35152003,0.08710116147994995,0.5737051963806152,0.6039415597915649
YIL153W,YPL248C,0,-0.35152805,0.08708799630403519,0.5737051963806152,0.6040416359901428
YGL190C,YIL002C,1,-0.3517201,0.087226003408432,0.574701189994812,0.6040416359901428
YIL098C,YGL167C,0,-0.35177293,0.08721281588077545,0.574701189994812,0.6041416525840759
YDR145W,YDR091C,0,-0.35185817,0.0871996358036995,0.574701189994812,0.604241669178009
YHR037W,YCR063W,0,-0.35188466,0.08718646317720413,0.574701189994812,0.6043417453765869
YDL230W,YGR099W,0,-0.3519461,0.08717329055070877,0.574701189994812,0.60444176197052
YOL020W,YOR335C,0,-0.35197955,0.08716011792421341,0.574701189994812,0.6045418381690979
YNL221C,YMR105C,0,-0.3522556,0.08714696019887924,0.574701189994812,0.604641854763031
YMR063W,YIL038C,0,-0.35225663,0.08713379502296448,0.574701189994812,0.6047418713569641
YKR075C,YBR121C,0,-0.3524334,0.08712063729763031,0.574701189994812,0.604841947555542
YFR050C,YDL223C,0,-0.35251683,0.08710748702287674,0.574701189994812,0.6049419641494751
YOR191W,YGL246C,0,-0.3525298,0.08709433674812317,0.574701189994812,0.605042040348053
YOL084W,YDL113C,0,-0.35264048,0.0870811939239502,0.574701189994812,0.6051420569419861
YIL053W,YKL212W,1,-0.3526481,0.08721895515918732,0.5756971836090088,0.6051420569419861
YKL141W,YDR367W,0,-0.3526731,0.08720578998327255,0.5756971836090088,0.6052420735359192
YLR284C,YCR005C,0,-0.3526734,0.08719263970851898,0.5756971836090088,0.6053421497344971
YDL093W,YPL183C,0,-0.35285172,0.08717948943376541,0.5756971836090088,0.6054421663284302
YOL009C,YCL035C,0,-0.3528821,0.08716633915901184,0.5756971836090088,0.6055422425270081
YER093C,YLR248W,0,-0.3529066,0.08715319633483887,0.5756971836090088,0.6056422591209412
YDR300C,YDL149W,0,-0.35293803,0.08714006096124649,0.5756971836090088,0.6057422757148743
YPR034W,YOR009W,0,-0.3530064,0.08712692558765411,0.5756971836090088,0.6058423519134521
YPR141C,YLR263W,0,-0.35312268,0.08711379021406174,0.5756971836090088,0.6059423685073853
YNL263C,YAL028W,0,-0.3531339,0.08710066229104996,0.5756971836090088,0.6060424447059631
YDR280W,YNL161W,0,-0.35315216,0.08708754181861877,0.5756971836090088,0.6061424612998962
YNL056W,YHR111W,0,-0.35319197,0.08707442134618759,0.5756971836090088,0.6062424778938293
YGR078C,YLR001C,0,-0.35321823,0.08706130087375641,0.5756971836090088,0.6063425540924072
YML127W,YLR363C,0,-0.35329798,0.08704819530248642,0.5756971836090088,0.6064425706863403
YDR045C,YPL076W,0,-0.35332412,0.08703508228063583,0.5756971836090088,0.6065425872802734
YKR034W,YER167W,0,-0.3534592,0.08702198415994644,0.5756971836090088,0.6066426634788513
YKL006W,YPL135W,0,-0.35351172,0.08700887858867645,0.5756971836090088,0.6067426800727844
YDR345C,YOL061W,0,-0.35358736,0.08699578791856766,0.5756971836090088,0.6068427562713623
YOR177C,YDR045C,0,-0.35360336,0.08698269724845886,0.5756971836090088,0.6069427728652954
YFR050C,YOR357C,0,-0.35371384,0.08696960657835007,0.5756971836090088,0.6070427894592285
YNL325C,YDR075W,1,-0.35374358,0.08710696548223495,0.5766932368278503,0.6070427894592285
YLR361C,YMR087W,1,-0.35382402,0.08724428713321686,0.5776892304420471,0.6070427894592285
YJL183W,YLL067C,0,-0.3539918,0.08723115921020508,0.5776892304420471,0.6071428656578064
YAL002W,YGR244C,0,-0.3541415,0.08721804618835449,0.5776892304420471,0.6072428822517395
YPR128C,YNR037C,0,-0.35421464,0.0872049331665039,0.5776892304420471,0.6073429584503174
YOR014W,YOR155C,1,-0.35429606,0.08734215050935745,0.5786852836608887,0.6073429584503174
YIL137C,YIL038C,0,-0.3544588,0.08732902258634567,0.5786852836608887,0.6074429750442505
YIL022W,YPR114W,0,-0.3544598,0.08731590211391449,0.5786852836608887,0.6075429916381836
YKR053C,YER093C,0,-0.3544633,0.0873027816414833,0.5786852836608887,0.6076430678367615
YGL229C,YKL152C,1,-0.35451475,0.08743990212678909,0.5796812772750854,0.6076430678367615
YOR156C,YHR194W,0,-0.35453305,0.08742676675319672,0.5796812772750854,0.6077430844306946
YHR215W,YFR028C,1,-0.35455647,0.08756383508443832,0.5806772708892822,0.6077430844306946
YDL113C,YGR296W,0,-0.35456643,0.08755068480968475,0.5806772708892822,0.6078431606292725
YDR377W,YER167W,0,-0.35470602,0.08753753453493118,0.5806772708892822,0.6079431772232056
YLR451W,YNL111C,0,-0.35472792,0.0875243991613388,0.5806772708892822,0.6080431938171387
YPL013C,YLR054C,0,-0.35474142,0.08751125633716583,0.5806772708892822,0.6081432700157166
YBL087C,YAL051W,0,-0.35478574,0.08749812096357346,0.5806772708892822,0.6082432866096497
YIL147C,YHR146W,0,-0.3547918,0.08748499304056168,0.5806772708892822,0.6083433628082275
YMR053C,YMR237W,0,-0.3549681,0.0874718651175499,0.5806772708892822,0.6084433794021606
YDL091C,YDR361C,0,-0.35501176,0.08745874464511871,0.5806772708892822,0.6085433959960938
YJR132W,YHR142W,0,-0.35515344,0.08744562417268753,0.5806772708892822,0.6086434721946716
YPL063W,YGL078C,0,-0.35515654,0.08743251115083694,0.5806772708892822,0.6087434887886047
YPL056C,YGR083C,0,-0.3552473,0.08741940557956696,0.5806772708892822,0.6088435649871826
YDR098C,YDR039C,0,-0.3552642,0.08740630000829697,0.5806772708892822,0.6089435815811157
YGL018C,YGL049C,0,-0.35531652,0.08739319443702698,0.5806772708892822,0.6090435981750488
YDL117W,YMR237W,0,-0.35532203,0.08738009631633759,0.5806772708892822,0.6091436743736267
YLR248W,YOL061W,0,-0.35542336,0.0873669981956482,0.5806772708892822,0.6092436909675598
YOR247W,YDR257C,0,-0.35544977,0.0873539075255394,0.5806772708892822,0.6093437671661377
YGR099W,YPL130W,0,-0.35549685,0.0873408243060112,0.5806772708892822,0.6094437837600708
YPL133C,YOR004W,0,-0.35550913,0.087327741086483,0.5806772708892822,0.6095438003540039
YKL149C,YKR099W,0,-0.35552832,0.0873146653175354,0.5806772708892822,0.6096438765525818
YJL212C,YJL026W,0,-0.35554492,0.0873015895485878,0.5806772708892822,0.6097438931465149
YKL185W,YOL076W,0,-0.35558173,0.0872885137796402,0.5806772708892822,0.609843909740448
YDL154W,YPR086W,0,-0.35566428,0.0872754454612732,0.5806772708892822,0.6099439859390259
YLR194C,YOL096C,0,-0.3557003,0.08726238459348679,0.5806772708892822,0.610044002532959
YLR102C,YGL107C,0,-0.35574308,0.08724932372570038,0.5806772708892822,0.6101440787315369
YGL196W,YDR289C,0,-0.35577324,0.08723627030849457,0.5806772708892822,0.61024409532547
YLR093C,YPL075W,0,-0.3558979,0.08722321689128876,0.5806772708892822,0.6103441119194031
YHR001W-A,YLR054C,0,-0.35594407,0.08721017092466354,0.5806772708892822,0.610444188117981
YGL073W,YNL029C,0,-0.35596734,0.08719712495803833,0.5806772708892822,0.6105442047119141
YGL189C,YBR109C,0,-0.35596803,0.08718408644199371,0.5806772708892822,0.6106442809104919
YNL053W,YDR284C,1,-0.35607812,0.08732057362794876,0.5816733241081238,0.6106442809104919
YKL191W,YMR215W,0,-0.3561938,0.08730752021074295,0.5816733241081238,0.610744297504425
YLR277C,YPL040C,0,-0.3562155,0.08729446679353714,0.5816733241081238,0.6108443140983582
YFL005W,YMR072W,0,-0.3562828,0.08728142082691193,0.5816733241081238,0.610944390296936
YGL224C,YBR092C,1,-0.3563471,0.08741781115531921,0.5826693177223206,0.610944390296936
YOR018W,YER062C,0,-0.35636407,0.0874047502875328,0.5826693177223206,0.6110444068908691
YMR133W,YCL067C,0,-0.35637793,0.087391696870327,0.5826693177223206,0.611144483089447
YKR064W,YBR005W,0,-0.35641226,0.08737864345312119,0.5826693177223206,0.6112444996833801
YCL016C,YLR367W,0,-0.35650244,0.08736559003591537,0.5826693177223206,0.6113445162773132
YKR078W,YPL280W,0,-0.35659945,0.08735254406929016,0.5826693177223206,0.6114445924758911
YBR126C,YNL106C,1,-0.35676312,0.0874888002872467,0.5836653113365173,0.6114445924758911
YDL003W,YDL105W,0,-0.35676572,0.0874757394194603,0.5836653113365173,0.6115446090698242
YMR101C,YMR322C,0,-0.3567931,0.08746268600225449,0.5836653113365173,0.6116446852684021
YBR015C,YNR037C,0,-0.35684457,0.08744963258504868,0.5836653113365173,0.6117447018623352
YCR086W,YHR009C,0,-0.35687286,0.08743658661842346,0.5836653113365173,0.6118447184562683
YJL096W,YOR048C,0,-0.35694113,0.08742354065179825,0.5836653113365173,0.6119447946548462
YMR063W,YNL294C,0,-0.3569444,0.08741050213575363,0.5836653113365173,0.6120448112487793
YLR442C,YOR026W,0,-0.3570219,0.08739746361970901,0.5836653113365173,0.6121448874473572
YNL133C,YGL195W,0,-0.35702518,0.087384432554245,0.5836653113365173,0.6122449040412903
YDR481C,YNL010W,1,-0.35706505,0.08752050250768661,0.5846613645553589,0.6122449040412903
YBR153W,YPR008W,0,-0.35706744,0.0875074565410614,0.5846613645553589,0.6123449206352234
YJL127C,YKR085C,0,-0.3571001,0.08749441057443619,0.5846613645553589,0.6124449968338013
YKL192C,YPL193W,0,-0.35712036,0.08748137205839157,0.5846613645553589,0.6125450134277344
YPL097W,YKL005C,0,-0.35712922,0.08746833354234695,0.5846613645553589,0.6126450300216675
YIL052C,YBL005W,0,-0.35714197,0.08745530247688293,0.5846613645553589,0.6127451062202454
YBR208C,YOR079C,0,-0.3572734,0.08744227886199951,0.5846613645553589,0.6128451228141785
YHR111W,YDR246W,0,-0.3573574,0.08742925524711609,0.5846613645553589,0.6129451990127563
YPR161C,YML127W,0,-0.3574046,0.08741623163223267,0.5846613645553589,0.6130452156066895
YLR223C,YPL234C,0,-0.35742489,0.08740321546792984,0.5846613645553589,0.6131452322006226
YBR279W,YOR259C,0,-0.35743818,0.08739020675420761,0.5846613645553589,0.6132453083992004
YJL127C,YLR259C,0,-0.35771814,0.08737719804048538,0.5846613645553589,0.6133453249931335
YGL018C,YPL239W,0,-0.35778096,0.08736418932676315,0.5846613645553589,0.6134454011917114
YLR390W-A,YNL161W,0,-0.35778958,0.08735118806362152,0.5846613645553589,0.6135454177856445
YEL018W,YHR169W,0,-0.35781935,0.08733819425106049,0.5846613645553589,0.6136454343795776
YDL098C,YPR199C,0,-0.3578838,0.08732520043849945,0.5846613645553589,0.6137455105781555
YER056C,YLR067C,0,-0.35792914,0.08731221407651901,0.5846613645553589,0.6138455271720886
YJR123W,YGR296W,0,-0.35794166,0.08729922771453857,0.5846613645553589,0.6139456033706665
YGL142C,YOR027W,0,-0.3580077,0.08728624880313873,0.5846613645553589,0.6140456199645996
YLR150W,YBR212W,0,-0.35801128,0.08727326989173889,0.5846613645553589,0.6141456365585327
YBR276C,YKL152C,1,-0.35805765,0.08740895241498947,0.5856573581695557,0.6141456365585327
YDR235W,YMR009W,0,-0.35808036,0.08739595860242844,0.5856573581695557,0.6142457127571106
YDL235C,YPL063W,0,-0.35809752,0.087382972240448,0.5856573581695557,0.6143457293510437
YGL196W,YLR382C,0,-0.35816947,0.08736998587846756,0.5856573581695557,0.6144458055496216
YDR235W,YGR283C,0,-0.358182,0.08735700696706772,0.5856573581695557,0.6145458221435547
YIL033C,YLR054C,0,-0.35819504,0.08734402805566788,0.5856573581695557,0.6146458387374878
YER100W,YGR120C,0,-0.3582252,0.08733105659484863,0.5856573581695557,0.6147459149360657
YBR162W-A,YDR045C,0,-0.35826254,0.08731808513402939,0.5856573581695557,0.6148459315299988
YDL145C,YDL211C,0,-0.3582714,0.08730512112379074,0.5856573581695557,0.6149460077285767
YML045W,YLR413W,0,-0.35835072,0.08729216456413269,0.5856573581695557,0.6150460243225098
YBR180W,YOR086C,0,-0.35835847,0.08727920800447464,0.5856573581695557,0.6151460409164429
YPL215W,YPL013C,0,-0.3583801,0.08726625144481659,0.5856573581695557,0.6152461171150208
YGR205W,YER178W,0,-0.35839137,0.08725330233573914,0.5856573581695557,0.6153461337089539
YDR482C,YIL144W,0,-0.35841206,0.08724035322666168,0.5856573581695557,0.615446150302887
YFR025C,YPL049C,0,-0.3584707,0.08722741156816483,0.5856573581695557,0.6155462265014648
YOL122C,YML082W,0,-0.35856247,0.08721447736024857,0.5856573581695557,0.615646243095398
YNL250W,YER143W,0,-0.3585763,0.0872015431523323,0.5856573581695557,0.6157463192939758
YPL004C,YLR189C,0,-0.3586429,0.08718860894441605,0.5856573581695557,0.6158463358879089
YGR017W,YLR299W,0,-0.35872722,0.08717568218708038,0.5856573581695557,0.615946352481842
YPL280W,YDR028C,0,-0.35879862,0.08716276288032532,0.5856573581695557,0.6160464286804199
YER133W,YJL098W,1,-0.35880408,0.08729805797338486,0.5866534113883972,0.6160464286804199
YHL028W,YIL137C,0,-0.3588136,0.0872851237654686,0.5866534113883972,0.616146445274353
YNL190W,YGL078C,0,-0.3588446,0.08727218955755234,0.5866534113883972,0.6162465214729309
YMR015C,YDR365C,0,-0.3588641,0.08725926280021667,0.5866534113883972,0.616346538066864
YJR117W,YNL068C,0,-0.35889316,0.08724633604288101,0.5866534113883972,0.6164465546607971
YDL093W,YOR227W,0,-0.3589523,0.08723340928554535,0.5866534113883972,0.616546630859375
YLL048C,YGL064C,0,-0.35899627,0.08722049742937088,0.5866534113883972,0.6166466474533081
YBR268W,YLR001C,0,-0.35904336,0.08720757812261581,0.5866534113883972,0.616746723651886
YDL012C,YKL039W,0,-0.35915744,0.08719467371702194,0.5866534113883972,0.6168467402458191
YIL053W,YDR284C,1,-0.35917732,0.08732978254556656,0.587649405002594,0.6168467402458191
YPL171C,YMR040W,0,-0.35918882,0.0873168557882309,0.587649405002594,0.6169467568397522
YAL016W,YMR261C,1,-0.359265,0.08745191246271133,0.5886453986167908,0.6169467568397522
YBR065C,YLR337C,0,-0.35931426,0.08743897080421448,0.5886453986167908,0.6170468330383301
YOR334W,YBR086C,0,-0.35937002,0.08742603659629822,0.5886453986167908,0.6171468496322632
YPL105C,YBR189W,0,-0.35938627,0.08741310238838196,0.5886453986167908,0.6172469258308411
YOL154W,YOR158W,0,-0.3594475,0.0874001756310463,0.5886453986167908,0.6173469424247742
YNL053W,YER062C,1,-0.35948166,0.08753512054681778,0.5896414518356323,0.6173469424247742
YOL122C,YLR460C,0,-0.35949704,0.08752217888832092,0.5896414518356323,0.6174469590187073
YFR010W,YDR301W,0,-0.3595212,0.08750923722982407,0.5896414518356323,0.6175470352172852
YML100W,YLR377C,1,-0.35956678,0.08764410018920898,0.5906374454498291,0.6175470352172852
YAL051W,YPL063W,0,-0.35962895,0.08763115108013153,0.5906374454498291,0.6176470518112183
YLR167W,YLR044C,0,-0.35999086,0.08761820197105408,0.5906374454498291,0.6177471280097961
YBR248C,YCR063W,0,-0.36001998,0.08760526031255722,0.5906374454498291,0.6178471446037292
YHR001W-A,YKL196C,0,-0.36002567,0.08759231865406036,0.5906374454498291,0.6179471611976624
YER032W,YBL025W,0,-0.36007133,0.0875793844461441,0.5906374454498291,0.6180472373962402
YML081W,YJR096W,0,-0.36010104,0.08756645023822784,0.5906374454498291,0.6181472539901733
YER028C,YLR056W,0,-0.36012483,0.08755352348089218,0.5906374454498291,0.6182472705841064
YMR130W,YDL024C,1,-0.36031663,0.08768822252750397,0.5916334390640259,0.6182472705841064
YDR078C,YLR075W,0,-0.3603369,0.08767527341842651,0.5916334390640259,0.6183473467826843
YPL140C,YOR158W,0,-0.36037484,0.08766233921051025,0.5916334390640259,0.6184473633766174
YPR003C,YDR092W,0,-0.36041275,0.087649405002594,0.5916334390640259,0.6185474395751953
YGL063W,YPL145C,0,-0.36053014,0.08763647079467773,0.5916334390640259,0.6186474561691284
YMR286W,YOR207C,0,-0.360621,0.08762354403734207,0.5916334390640259,0.6187474727630615
YKL058W,YDR303C,0,-0.3606483,0.08761061728000641,0.5916334390640259,0.6188475489616394
YKL190W,YFR028C,1,-0.36069146,0.08774516731500626,0.5926294922828674,0.6188475489616394
YAL011W,YDR007W,0,-0.36073884,0.08773223310709,0.5926294922828674,0.6189475655555725
YBR180W,YGL226W,0,-0.3608711,0.08771929889917374,0.5926294922828674,0.6190476417541504
YMR192W,YEL027W,0,-0.3608972,0.08770636469125748,0.5926294922828674,0.6191476583480835
YLR223C,YBR254C,0,-0.36104617,0.08769343793392181,0.5926294922828674,0.6192476749420166
YAL007C,YPR134W,0,-0.3610517,0.08768051862716675,0.5926294922828674,0.6193477511405945
YOR252W,YLR060W,0,-0.36107913,0.08766759932041168,0.5926294922828674,0.6194477677345276
YDL072C,YML096W,0,-0.36111733,0.08765468746423721,0.5926294922828674,0.6195478439331055
YPR131C,YGL115W,0,-0.36113235,0.08764177560806274,0.5926294922828674,0.6196478605270386
YHR205W,YLR367W,0,-0.3611407,0.08762886375188828,0.5926294922828674,0.6197478771209717
YKL138C,YLR460C,0,-0.3611799,0.0876159593462944,0.5926294922828674,0.6198479533195496
YMR050C,YBR168W,0,-0.36125404,0.08760306239128113,0.5926294922828674,0.6199479699134827
YDR188W,YOR019W,0,-0.36132333,0.08759016543626785,0.5926294922828674,0.6200480461120605
YKL190W,YMR277W,1,-0.36141148,0.0877244621515274,0.5936254858970642,0.6200480461120605
YFR031C-A,YML086C,0,-0.36162832,0.08771155029535294,0.5936254858970642,0.6201480627059937
YGR030C,YLR292C,0,-0.3617261,0.08769864588975906,0.5936254858970642,0.6202480792999268
YKL185W,YHR073W,0,-0.3617428,0.08768574148416519,0.5936254858970642,0.6203481554985046
YPL209C,YDR308C,0,-0.3618998,0.08767284452915192,0.5936254858970642,0.6204481720924377
YLR258W,YGL243W,0,-0.36197168,0.08765994757413864,0.5936254858970642,0.6205482482910156
YLR019W,YNL118C,0,-0.3620067,0.08764705806970596,0.5936254858970642,0.6206482648849487
YLR347C,YDL031W,0,-0.36204037,0.08763416856527328,0.5936254858970642,0.6207482814788818
YGL073W,YDR040C,0,-0.36206195,0.0876212865114212,0.5936254858970642,0.6208483576774597
YIL022W,YLR460C,0,-0.3621185,0.08760840445756912,0.5936254858970642,0.6209483742713928
YLR390W-A,YGR211W,0,-0.36213753,0.08759552985429764,0.5936254858970642,0.6210483908653259
YJL110C,YLR190W,0,-0.36221313,0.08758266270160675,0.5936254858970642,0.6211484670639038
YNL031C,YER176W,0,-0.36223418,0.08756978809833527,0.5936254858970642,0.6212484836578369
YHR185C,YLR004C,0,-0.36228687,0.08755692839622498,0.5936254858970642,0.6213485598564148
YML100W,YDL236W,1,-0.362296,0.08769094944000244,0.5946215391159058,0.6213485598564148
YFR016C,YEL001C,0,-0.36240613,0.08767807483673096,0.5946215391159058,0.6214485764503479
YGL229C,YLR433C,1,-0.36256874,0.08781204372644424,0.5956175327301025,0.6214485764503479
YML016C,YDR075W,1,-0.3626286,0.08794596791267395,0.5966135263442993,0.6214485764503479
YDR176W,YNL216W,0,-0.36265904,0.08793305605649948,0.5966135263442993,0.621548593044281
YJL089W,YLR247C,0,-0.3626636,0.08792015165090561,0.5966135263442993,0.6216486692428589
YGL190C,YHR044C,1,-0.36269066,0.08805400878190994,0.5976095795631409,0.6216486692428589
YJR108W,YNL161W,0,-0.3627545,0.08804108947515488,0.5976095795631409,0.621748685836792
