Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR105W,YDR515W,0,-0.36278778,0.08802817016839981,0.5976095795631409,0.6218487620353699
YJR049C,YJL196C,0,-0.36278966,0.08801525831222534,0.5976095795631409,0.621948778629303
YHL003C,YOR330C,0,-0.36283377,0.08800234645605087,0.5976095795631409,0.6220487952232361
YOL116W,YML055W,0,-0.36300227,0.087989442050457,0.5976095795631409,0.622148871421814
YPL036W,YKL138C,0,-0.36302277,0.08797653764486313,0.5976095795631409,0.6222488880157471
YOR048C,YNR055C,0,-0.36303923,0.08796364068984985,0.5976095795631409,0.622348964214325
YOR319W,YKR072C,0,-0.3632291,0.08795075118541718,0.5976095795631409,0.6224489808082581
YFL061W,YHR096C,0,-0.3632376,0.0879378542304039,0.5976095795631409,0.6225489974021912
YMR237W,YER060W,0,-0.3632454,0.08792497217655182,0.5976095795631409,0.622649073600769
YCR086W,YCR065W,0,-0.36330503,0.08791209012269974,0.5976095795631409,0.6227490901947021
YMR165C,YIL113W,1,-0.36333898,0.08804570883512497,0.5986055731773376,0.6227490901947021
YPL138C,YOL154W,0,-0.36341056,0.0880328118801117,0.5986055731773376,0.62284916639328
YDR045C,YCR005C,0,-0.36349216,0.08801991492509842,0.5986055731773376,0.6229491829872131
YNL221C,YLR196W,0,-0.36351106,0.08800702542066574,0.5986055731773376,0.6230491995811462
YOR193W,YHR037W,0,-0.36356935,0.08799414336681366,0.5986055731773376,0.6231492757797241
YHR158C,YOR330C,0,-0.3636116,0.08798126131296158,0.5986055731773376,0.6232492923736572
YIL156W,YAR033W,0,-0.3636639,0.0879683867096901,0.5986055731773376,0.6233493685722351
YPR008W,YML059C,0,-0.363744,0.08795551210641861,0.5986055731773376,0.6234493851661682
YGL116W,YGR083C,0,-0.36375266,0.08794263750314713,0.5986055731773376,0.6235494017601013
YHR103W,YJL094C,0,-0.3637605,0.08792977035045624,0.5986055731773376,0.6236494779586792
YLR382C,YPL097W,0,-0.36384413,0.08791691064834595,0.5986055731773376,0.6237494945526123
YIL002C,YNL217W,1,-0.36384538,0.08805031329393387,0.5996015667915344,0.6237494945526123
YDL230W,YKR053C,1,-0.3640401,0.0881836786866188,0.600597620010376,0.6237494945526123
YLR223C,YER129W,0,-0.36413762,0.08817078173160553,0.600597620010376,0.6238495111465454
YBR069C,YLR067C,0,-0.36414436,0.08815789222717285,0.600597620010376,0.6239495873451233
YDR213W,YPR175W,0,-0.36429805,0.08814501017332077,0.600597620010376,0.6240496039390564
YAL007C,YIL030C,0,-0.36433753,0.08813212811946869,0.600597620010376,0.6241496801376343
YHR204W,YDR350C,0,-0.36437145,0.08811924606561661,0.600597620010376,0.6242496967315674
YOR032C,YBR169C,0,-0.36444074,0.08810637146234512,0.600597620010376,0.6243497133255005
YDL240W,YDR471W,0,-0.36444497,0.08809349685907364,0.600597620010376,0.6244497895240784
YCL016C,YDL243C,0,-0.36454883,0.08808062970638275,0.600597620010376,0.6245498061180115
YBR046C,YPL075W,0,-0.36457652,0.08806777000427246,0.600597620010376,0.6246498823165894
YHR210C,YGL085W,0,-0.36462864,0.08805490285158157,0.600597620010376,0.6247498989105225
YGR212W,YER176W,0,-0.36465627,0.08804205060005188,0.600597620010376,0.6248499155044556
YJR035W,YDR434W,0,-0.3646666,0.08802919834852219,0.600597620010376,0.6249499917030334
YML004C,YHR001W-A,0,-0.36468565,0.08801634609699249,0.600597620010376,0.6250500082969666
YLR248W,YOR157C,0,-0.36471093,0.0880035012960434,0.600597620010376,0.6251500844955444
YLR426W,YKL155C,0,-0.36481968,0.0879906639456749,0.600597620010376,0.6252501010894775
YDR328C,YPL018W,0,-0.36490265,0.0879778265953064,0.600597620010376,0.6253501176834106
YJL127C,YCL067C,0,-0.3649572,0.0879649892449379,0.600597620010376,0.6254501938819885
YDR150W,YDR528W,0,-0.36511537,0.08795215934515,0.600597620010376,0.6255502104759216
YDL235C,YBR254C,0,-0.36515957,0.08793932944536209,0.600597620010376,0.6256502866744995
YLR234W,YGL107C,0,-0.3653448,0.08792650699615479,0.600597620010376,0.6257503032684326
YEL018W,YKL194C,0,-0.36539477,0.08791369199752808,0.600597620010376,0.6258503198623657
YDR122W,YLR075W,0,-0.3655589,0.08790087699890137,0.600597620010376,0.6259503960609436
YIL118W,YCR063W,0,-0.36562517,0.08788806200027466,0.600597620010376,0.6260504126548767
YLR019W,YMR131C,0,-0.365648,0.08787525445222855,0.600597620010376,0.6261504888534546
YCL051W,YDR328C,0,-0.36571574,0.08786245435476303,0.600597620010376,0.6262505054473877
YDL230W,YDR074W,1,-0.36572573,0.08799533545970917,0.6015936136245728,0.6262505054473877
YJL054W,YPL126W,0,-0.36572602,0.08798252046108246,0.6015936136245728,0.6263505220413208
YDR092W,YPR174C,0,-0.3658178,0.08796970546245575,0.6015936136245728,0.6264505982398987
YML092C,YGL093W,0,-0.36590433,0.08795689791440964,0.6015936136245728,0.6265506148338318
YJR073C,YMR040W,0,-0.36593327,0.08794409036636353,0.6015936136245728,0.6266506314277649
YLR258W,YDR004W,0,-0.36598292,0.08793128281831741,0.6015936136245728,0.6267507076263428
YOR250C,YDR430C,0,-0.36601526,0.0879184827208519,0.6015936136245728,0.6268507242202759
YBR038W,YPR068C,0,-0.36614737,0.08790569007396698,0.6015936136245728,0.6269508004188538
YJL186W,YDR463W,0,-0.3661997,0.08789289742708206,0.6015936136245728,0.6270508170127869
YLR019W,YDR301W,0,-0.3662071,0.08788011223077774,0.6015936136245728,0.62715083360672
YDR422C,YKL032C,0,-0.3662486,0.08786732703447342,0.6015936136245728,0.6272509098052979
YPR131C,YOR078W,0,-0.36647537,0.0878545418381691,0.6015936136245728,0.627350926399231
YGL076C,YHR214W,0,-0.3664948,0.08784177154302597,0.6015936136245728,0.6274510025978088
YNL190W,YOR189W,0,-0.36652863,0.08782899379730225,0.6015936136245728,0.6275510191917419
YKL190W,YER089C,1,-0.36674047,0.08796161413192749,0.6025896668434143,0.6275510191917419
YLR143W,YBR212W,0,-0.36675057,0.08794882893562317,0.6025896668434143,0.627651035785675
YPR173C,YLR328W,0,-0.3667688,0.08793604373931885,0.6025896668434143,0.6277511119842529
YIL052C,YOL055C,0,-0.366802,0.08792326599359512,0.6025896668434143,0.627851128578186
YNL045W,YER129W,0,-0.36694255,0.0879104882478714,0.6025896668434143,0.6279512047767639
YHL028W,YIL123W,0,-0.36701104,0.08789771795272827,0.6025896668434143,0.628051221370697
YLR185W,YOR316C,0,-0.36706027,0.08788494765758514,0.6025896668434143,0.6281512379646301
YOR191W,YHR133C,0,-0.36709026,0.08787218481302261,0.6025896668434143,0.628251314163208
YIL053W,YOR208W,1,-0.36709931,0.08800464868545532,0.6035856604576111,0.628251314163208
YOR320C,YKL002W,0,-0.36721626,0.0879918709397316,0.6035856604576111,0.6283513307571411
YMR158W,YGR007W,0,-0.36742476,0.08797909319400787,0.6035856604576111,0.628451406955719
YPL006W,YKL005C,0,-0.36760104,0.08796632289886475,0.6035856604576111,0.6285514235496521
YDR359C,YER071C,0,-0.36763114,0.08795355260372162,0.6035856604576111,0.6286514401435852
YOR045W,YOR359W,0,-0.3676593,0.08794078975915909,0.6035856604576111,0.6287515163421631
YBR029C,YNL145W,0,-0.36768717,0.08792803436517715,0.6035856604576111,0.6288515329360962
YBR126C,YNL128W,1,-0.3676987,0.08806034922599792,0.6045816540718079,0.6288515329360962
YLR215C,YKR027W,0,-0.36777702,0.0880475789308548,0.6045816540718079,0.6289516091346741
YMR076C,YDL123W,0,-0.3678424,0.08803480863571167,0.6045816540718079,0.6290516257286072
YPL183C,YNL240C,0,-0.3678442,0.08802203834056854,0.6045816540718079,0.6291516423225403
YMR101C,YOR335C,0,-0.36784592,0.08800928294658661,0.6045816540718079,0.6292517185211182
YBL087C,YDR301W,0,-0.36784962,0.08799652010202408,0.6045816540718079,0.6293517351150513
YAL048C,YNL023C,0,-0.36786282,0.08798376470804214,0.6045816540718079,0.6294517517089844
YER072W,YDR280W,0,-0.3678666,0.08797101676464081,0.6045816540718079,0.6295518279075623
YBR272C,YNL176C,0,-0.36789873,0.08795826882123947,0.6045816540718079,0.6296518445014954
YNL246W,YLR313C,0,-0.36800948,0.08794552087783813,0.6045816540718079,0.6297519207000732
YPR037C,YHR118C,0,-0.3680498,0.0879327803850174,0.6045816540718079,0.6298519372940063
YER014W,YIL118W,0,-0.36805257,0.08792004734277725,0.6045816540718079,0.6299519538879395
YLL024C,YPL100W,0,-0.36809626,0.08790731430053711,0.6045816540718079,0.6300520300865173
YGL067W,YJR118C,0,-0.36810386,0.08789458125829697,0.6045816540718079,0.6301520466804504
YBR060C,YAL026C,0,-0.36813575,0.08788185566663742,0.6045816540718079,0.6302521228790283
YDR482C,YHR133C,0,-0.36816847,0.08786913752555847,0.6045816540718079,0.6303521394729614
YEL048C,YMR002W,0,-0.36825272,0.08785641938447952,0.6045816540718079,0.6304521560668945
YDR025W,YPL076W,0,-0.36828724,0.08784370124340057,0.6045816540718079,0.6305522322654724
YAL002W,YPL280W,0,-0.36836794,0.08783099055290222,0.6045816540718079,0.6306522488594055
YGR103W,YOL126C,0,-0.36853328,0.08781828731298447,0.6045816540718079,0.6307523250579834
YGL053W,YKL192C,0,-0.36863232,0.08780558407306671,0.6045816540718079,0.6308523416519165
YLL024C,YGR161C,0,-0.36864004,0.08779288083314896,0.6045816540718079,0.6309523582458496
YBR043C,YJL045W,0,-0.36864355,0.0877801850438118,0.6045816540718079,0.6310524344444275
YGL190C,YHR076W,1,-0.36873618,0.08791209012269974,0.6055777072906494,0.6310524344444275
YGR205W,YKL006W,0,-0.36881843,0.08789937943220139,0.6055777072906494,0.6311524510383606
YDR439W,YML082W,0,-0.36886045,0.08788666874170303,0.6055777072906494,0.6312525272369385
YJL012C,YLR092W,0,-0.36887375,0.08787397295236588,0.6055777072906494,0.6313525438308716
YLR215C,YMR149W,0,-0.3689656,0.08786126971244812,0.6055777072906494,0.6314525604248047
YIL156W,YML061C,0,-0.36897558,0.08784857392311096,0.6055777072906494,0.6315526366233826
YDL175C,YDR244W,0,-0.36899504,0.0878358855843544,0.6055777072906494,0.6316526532173157
YBL087C,YGR040W,0,-0.36899582,0.08782319724559784,0.6055777072906494,0.6317527294158936
YDL124W,YHR090C,0,-0.3690451,0.08781051635742188,0.6055777072906494,0.6318527460098267
YOR091W,YDL012C,0,-0.36909643,0.08779783546924591,0.6055777072906494,0.6319527626037598
YAL068C,YDR179C,0,-0.3691303,0.08778515458106995,0.6055777072906494,0.6320528388023376
YGR007W,YPL010W,0,-0.36913213,0.08777248114347458,0.6055777072906494,0.6321528553962708
YGR080W,YOL095C,0,-0.36916298,0.08775981515645981,0.6055777072906494,0.6322528719902039
YKL063C,YGL226W,0,-0.3691756,0.08774714916944504,0.6055777072906494,0.6323529481887817
YIR004W,YDR464W,0,-0.36922574,0.08773449063301086,0.6055777072906494,0.6324529647827148
YOR090C,YJL180C,0,-0.3693169,0.08772183209657669,0.6055777072906494,0.6325530409812927
YJL045W,YDR257C,0,-0.3693298,0.08770917356014252,0.6055777072906494,0.6326530575752258
YML127W,YPL178W,0,-0.3694413,0.08769652247428894,0.6055777072906494,0.6327530741691589
YLR426W,YEL006W,0,-0.36965856,0.08768387883901596,0.6055777072906494,0.6328531503677368
YDR325W,YFR014C,0,-0.36967954,0.08767123520374298,0.6055777072906494,0.6329531669616699
YGL018C,YKR034W,0,-0.36972278,0.08765859156847,0.6055777072906494,0.6330532431602478
YNL263C,YEL027W,0,-0.369759,0.08764595538377762,0.6055777072906494,0.6331532597541809
YBR168W,YCL054W,0,-0.36976644,0.08763332664966583,0.6055777072906494,0.633253276348114
YGR266W,YLR259C,0,-0.36977267,0.08762069791555405,0.6055777072906494,0.6333533525466919
YEL038W,YNL325C,1,-0.36986646,0.08775216341018677,0.6065737009048462,0.6333533525466919
YHR194W,YBL047C,0,-0.36994198,0.08773951977491379,0.6065737009048462,0.633453369140625
YDR212W,YJR109C,0,-0.36995372,0.08772687613964081,0.6065737009048462,0.6335534453392029
YBR211C,YER139C,0,-0.37019232,0.08771424740552902,0.6065737009048462,0.633653461933136
YDR350C,YJL013C,0,-0.37031546,0.08770161122083664,0.6065737009048462,0.6337534785270691
YOR101W,YMR009W,0,-0.37032238,0.08768898248672485,0.6065737009048462,0.633853554725647
YGL189C,YMR110C,0,-0.37039527,0.08767636120319366,0.6065737009048462,0.6339535713195801
YKL026C,YPL221W,0,-0.37044922,0.08766373991966248,0.6065737009048462,0.634053647518158
YGL073W,YNR052C,0,-0.37053314,0.08765112608671188,0.6065737009048462,0.6341536641120911
YAL048C,YLR345W,0,-0.37056884,0.08763851225376129,0.6065737009048462,0.6342536807060242
YJL045W,YER102W,0,-0.37068012,0.0876258984208107,0.6065737009048462,0.634353756904602
YNL137C,YJL057C,0,-0.37077755,0.0876132920384407,0.6065737009048462,0.6344537734985352
YDR516C,YCL054W,0,-0.37079683,0.0876006931066513,0.6065737009048462,0.634553849697113
YLR361C,YDL145C,0,-0.37083364,0.08758809417486191,0.6065737009048462,0.6346538662910461
YLR315W,YFR053C,0,-0.37087047,0.08757549524307251,0.6065737009048462,0.6347538828849792
YBR218C,YPL097W,0,-0.3708931,0.08756290376186371,0.6065737009048462,0.6348539590835571
YOL055C,YJL001W,0,-0.3709894,0.0875503197312355,0.6065737009048462,0.6349539756774902
YPR175W,YDR397C,0,-0.37103415,0.0875377282500267,0.6065737009048462,0.6350539922714233
YPL228W,YBL056W,1,-0.37105176,0.08766887336969376,0.607569694519043,0.6350539922714233
YJL057C,YIL147C,0,-0.37105417,0.08765627443790436,0.607569694519043,0.6351540684700012
YBR153W,YDR179C,0,-0.37114176,0.08764367550611496,0.607569694519043,0.6352540850639343
YML011C,YNL214W,0,-0.37118995,0.08763108402490616,0.607569694519043,0.6353541612625122
YLR417W,YJL083W,0,-0.37131107,0.08761849999427795,0.607569694519043,0.6354541778564453
YAR033W,YIL120W,0,-0.37157986,0.08760591596364975,0.607569694519043,0.6355541944503784
YNL056W,YER149C,0,-0.37158903,0.08759333938360214,0.607569694519043,0.6356542706489563
YER023W,YNR037C,0,-0.3716142,0.08758076280355453,0.607569694519043,0.6357542872428894
YNL048W,YJL069C,0,-0.3717835,0.08756818622350693,0.607569694519043,0.6358543634414673
YBR029C,YNR055C,0,-0.37180933,0.08755561709403992,0.607569694519043,0.6359543800354004
YNL045W,YBL038W,0,-0.3718711,0.0875430554151535,0.607569694519043,0.6360543966293335
YPR114W,YLR056W,0,-0.37196139,0.08753049373626709,0.607569694519043,0.6361544728279114
YFR024C-A,YOR026W,0,-0.37202454,0.08751793205738068,0.607569694519043,0.6362544894218445
YBR054W,YDR257C,0,-0.3720398,0.08750537782907486,0.607569694519043,0.6363545656204224
YLL026W,YIL014W,0,-0.37204692,0.08749283105134964,0.607569694519043,0.6364545822143555
YJL059W,YIL069C,0,-0.3721211,0.08748028427362442,0.607569694519043,0.6365545988082886
YHL028W,YOL121C,0,-0.37219667,0.0874677374958992,0.607569694519043,0.6366546750068665
YPL169C,YJL089W,0,-0.37222087,0.08745519816875458,0.607569694519043,0.6367546916007996
YIL147C,YOR272W,0,-0.37224615,0.08744265884160995,0.607569694519043,0.6368547677993774
YOR341W,YDR257C,0,-0.37232146,0.08743012696504593,0.607569694519043,0.6369547843933105
YMR234W,YPL203W,0,-0.3723295,0.0874175950884819,0.607569694519043,0.6370548009872437
YML023C,YJL057C,0,-0.37249273,0.08740507066249847,0.607569694519043,0.6371548771858215
YLL024C,YNL041C,0,-0.3725965,0.08739255368709564,0.607569694519043,0.6372548937797546
YGR078C,YBR149W,0,-0.3726686,0.08738002926111221,0.607569694519043,0.6373549699783325
YHR204W,YBR248C,0,-0.37270594,0.08736751973628998,0.607569694519043,0.6374549865722656
YPL140C,YHR033W,0,-0.37273815,0.08735500276088715,0.607569694519043,0.6375550031661987
YOR258W,YBR218C,0,-0.37289673,0.08734250068664551,0.607569694519043,0.6376550793647766
YDL091C,YBR268W,0,-0.3729728,0.08732999116182327,0.607569694519043,0.6377550959587097
YGL139W,YNR037C,0,-0.37297288,0.08731748908758163,0.607569694519043,0.6378551125526428
YLR234W,YAL051W,0,-0.3729788,0.0873049944639206,0.607569694519043,0.6379551887512207
YFR038W,YDR179C,0,-0.37300244,0.08729249984025955,0.607569694519043,0.6380552053451538
YDR023W,YCL048W,0,-0.37304163,0.08728001266717911,0.607569694519043,0.6381552815437317
YPL239W,YBR193C,0,-0.3731758,0.08726752549409866,0.607569694519043,0.6382552981376648
YNL183C,YHR073W,0,-0.3732468,0.08725504577159882,0.607569694519043,0.6383553147315979
YOL116W,YMR125W,0,-0.373249,0.08724256604909897,0.607569694519043,0.6384553909301758
YPR100W,YMR001C,0,-0.3732606,0.08723008632659912,0.607569694519043,0.6385554075241089
YKL029C,YKL058W,0,-0.37334192,0.08721761405467987,0.607569694519043,0.6386554837226868
YIL053W,YJL155C,1,-0.3734088,0.0873481035232544,0.6085657477378845,0.6386554837226868
YHR204W,YGR260W,0,-0.3734442,0.08733562380075455,0.6085657477378845,0.6387555003166199
YLR377C,YER089C,1,-0.37352216,0.0874660536646843,0.6095617413520813,0.6387555003166199
YDR441C,YNR048W,0,-0.3735809,0.08745355904102325,0.6095617413520813,0.638855516910553
YNL247W,YPL135W,0,-0.37364912,0.08744106441736221,0.6095617413520813,0.6389555931091309
YGL070C,YJL035C,0,-0.37371436,0.08742856979370117,0.6095617413520813,0.639055609703064
YDR108W,YBL014C,0,-0.37373707,0.08741608262062073,0.6095617413520813,0.6391556859016418
YBL035C,YFL026W,0,-0.37383524,0.08740359544754028,0.6095617413520813,0.639255702495575
YGR224W,YMR237W,0,-0.37415206,0.08739111572504044,0.6095617413520813,0.6393557190895081
YMR180C,YML057W,1,-0.3741618,0.08752141892910004,0.6105577945709229,0.6393557190895081
YNL167C,YML041C,0,-0.3742983,0.087508924305439,0.6105577945709229,0.6394557952880859
YGL142C,YDR100W,0,-0.37433928,0.08749642968177795,0.6105577945709229,0.639555811882019
YNL038W,YDR437W,0,-0.37437704,0.08748394250869751,0.6105577945709229,0.6396558880805969
YML101C,YDL134C,0,-0.37447366,0.08747146278619766,0.6105577945709229,0.63975590467453
YOR113W,YDR179C,0,-0.37452027,0.08745898306369781,0.6105577945709229,0.6398559212684631
YAR042W,YPL175W,0,-0.37455043,0.08744650334119797,0.6105577945709229,0.639955997467041
YGR203W,YOL065C,1,-0.37457874,0.08757666498422623,0.6115537881851196,0.639955997467041
YER040W,YPL253C,0,-0.37469754,0.08756417781114578,0.6115537881851196,0.6400560140609741
YNL328C,YLR181C,0,-0.37475225,0.08755169063806534,0.6115537881851196,0.640156090259552
YJR042W,YGR174C,0,-0.37475505,0.08753921091556549,0.6115537881851196,0.6402561068534851
YJL167W,YER032W,0,-0.37479234,0.08752673119306564,0.6115537881851196,0.6403561234474182
YDL175C,YJL026W,0,-0.37480104,0.0875142514705658,0.6115537881851196,0.6404561996459961
YMR192W,YHR035W,0,-0.37482688,0.08750177919864655,0.6115537881851196,0.6405562162399292
YDR257C,YNL118C,0,-0.37484333,0.08748931437730789,0.6115537881851196,0.6406562328338623
YDR289C,YGL195W,0,-0.375098,0.08747684955596924,0.6115537881851196,0.6407563090324402
YMR063W,YDR175C,0,-0.3751469,0.08746438473463058,0.6115537881851196,0.6408563256263733
YBR043C,YDR528W,0,-0.375165,0.08745192736387253,0.6115537881851196,0.6409564018249512
YML021C,YGL018C,0,-0.37518588,0.08743947744369507,0.6115537881851196,0.6410564184188843
YHR185C,YLR067C,0,-0.37523672,0.08742702752351761,0.6115537881851196,0.6411564350128174
YBR101C,YMR040W,0,-0.37525085,0.08741457760334015,0.6115537881851196,0.6412565112113953
YMR192W,YGR283C,0,-0.37525466,0.08740213513374329,0.6115537881851196,0.6413565278053284
YBL056W,YNR037C,0,-0.37525722,0.08738969266414642,0.6115537881851196,0.6414566040039062
YDL098C,YLR337C,0,-0.37529084,0.08737725764513016,0.6115537881851196,0.6415566205978394
YDR028C,YDR165W,0,-0.37533188,0.08736483007669449,0.6115537881851196,0.6416566371917725
YDR201W,YJL013C,0,-0.37563744,0.08735239505767822,0.6115537881851196,0.6417567133903503
YNR048W,YKL114C,0,-0.37565577,0.08733997493982315,0.6115537881851196,0.6418567299842834
YGR235C,YOR316C,0,-0.3756806,0.08732754737138748,0.6115537881851196,0.6419568061828613
YLR185W,YFR025C,0,-0.37572163,0.08731512725353241,0.6115537881851196,0.6420568227767944
YIL014W,YNL288W,0,-0.37579212,0.08730271458625793,0.6115537881851196,0.6421568393707275
YDL240W,YLR058C,0,-0.37586403,0.08729030191898346,0.6115537881851196,0.6422569155693054
YDL230W,YDL188C,1,-0.3759023,0.08742004632949829,0.6125497817993164,0.6422569155693054
YNL233W,YGR129W,0,-0.3759524,0.08740761876106262,0.6125497817993164,0.6423569321632385
YLR131C,YER044C-A,0,-0.37603244,0.08739519864320755,0.6125497817993164,0.6424570083618164
YCL029C,YML016C,0,-0.37606642,0.08738277852535248,0.6125497817993164,0.6425570249557495
YEL032W,YOR103C,0,-0.37617198,0.087370365858078,0.6125497817993164,0.6426570415496826
YMR165C,YMR036C,1,-0.37625334,0.08749999850988388,0.613545835018158,0.6426570415496826
YBR119W,YPL253C,0,-0.37625796,0.08748757094144821,0.613545835018158,0.6427571177482605
YOR236W,YLR313C,0,-0.37634143,0.08747515082359314,0.613545835018158,0.6428571343421936
YOR049C,YBR169C,0,-0.3763998,0.08746273070573807,0.613545835018158,0.6429572105407715
YLR293C,YHL031C,0,-0.3764239,0.087450310587883,0.613545835018158,0.6430572271347046
YPL049C,YGL198W,0,-0.3764496,0.08743789792060852,0.613545835018158,0.6431572437286377
YIL113W,YOL064C,1,-0.37648863,0.08756741136312485,0.6145418286323547,0.6431572437286377
YLR223C,YOR026W,0,-0.37652132,0.08755499124526978,0.6145418286323547,0.6432573199272156
YGL243W,YOR110W,0,-0.37672213,0.0875425636768341,0.6145418286323547,0.6433573365211487
YER062C,YJR110W,1,-0.37681562,0.08767201006412506,0.6155378222465515,0.6433573365211487
YDL091C,YDR317W,0,-0.37688276,0.0876595750451088,0.6155378222465515,0.6434574127197266
YBR043C,YPL145C,0,-0.3769277,0.08764714002609253,0.6155378222465515,0.6435574293136597
YDR441C,YNL059C,0,-0.37692872,0.08763471245765686,0.6155378222465515,0.6436574459075928
YGR123C,YER075C,1,-0.37694943,0.08776406943798065,0.6165338754653931,0.6436574459075928
YJL098W,YHR110W,0,-0.37700132,0.08775162696838379,0.6165338754653931,0.6437575221061707
YDR268W,YDR257C,0,-0.37707874,0.08773919194936752,0.6165338754653931,0.6438575387001038
YGR129W,YPR174C,0,-0.37712586,0.08772675693035126,0.6165338754653931,0.6439575552940369
YKR078W,YDR145W,0,-0.3771341,0.08771432936191559,0.6165338754653931,0.6440576314926147
YGL229C,YBR276C,1,-0.3771754,0.08784358203411102,0.6175298690795898,0.6440576314926147
YDR325W,YDR150W,0,-0.37737423,0.08783113956451416,0.6175298690795898,0.6441576480865479
YPL137C,YDR309C,0,-0.37739357,0.0878186970949173,0.6175298690795898,0.6442577242851257
YDR517W,YMR149W,0,-0.37741306,0.08780626207590103,0.6175298690795898,0.6443577408790588
YJR150C,YMR153W,0,-0.37744603,0.08779382705688477,0.6175298690795898,0.6444577574729919
YML098W,YNR053C,0,-0.37756568,0.0877813994884491,0.6175298690795898,0.6445578336715698
YOR049C,YBR089C-A,0,-0.37759125,0.08776897192001343,0.6175298690795898,0.6446578502655029
YNL190W,YOR316C,0,-0.37770885,0.08775654435157776,0.6175298690795898,0.6447579264640808
YNR038W,YBR049C,0,-0.37774393,0.08774412423372269,0.6175298690795898,0.6448579430580139
YPL203W,YBL025W,0,-0.377783,0.08773171156644821,0.6175298690795898,0.644957959651947
YOR264W,YIR004W,0,-0.3778148,0.08771929889917374,0.6175298690795898,0.6450580358505249
YMR130W,YJL134W,1,-0.37793666,0.08784835040569305,0.6185259222984314,0.6450580358505249
YDR168W,YDL119C,0,-0.37795982,0.08783592283725739,0.6185259222984314,0.645158052444458
YBR254C,YOR129C,0,-0.37804475,0.08782350271940231,0.6185259222984314,0.6452581286430359
YIL043C,YPR174C,0,-0.37813768,0.08781108260154724,0.6185259222984314,0.645358145236969
YKL026C,YGL107C,0,-0.37817812,0.08779866993427277,0.6185259222984314,0.6454581618309021
YER038C,YFR053C,0,-0.37822613,0.08778625726699829,0.6185259222984314,0.64555823802948
YBR085W,YER149C,0,-0.37822935,0.08777385205030441,0.6185259222984314,0.6456582546234131
YKL155C,YMR322C,0,-0.37845674,0.08776144683361053,0.6185259222984314,0.645758330821991
YDL175C,YIL119C,0,-0.37851828,0.08774904906749725,0.6185259222984314,0.6458583474159241
YBR295W,YDR261C,0,-0.37855852,0.08773665130138397,0.6185259222984314,0.6459583640098572
YGR203W,YBR125C,1,-0.37858084,0.08786551654338837,0.6195219159126282,0.6459583640098572
YPR134W,YER155C,0,-0.37870613,0.08785310387611389,0.6195219159126282,0.6460584402084351
YDR129C,YML047C,0,-0.3787176,0.08784069865942001,0.6195219159126282,0.6461584568023682
YIR004W,YNR024W,0,-0.37873986,0.08782829344272614,0.6195219159126282,0.646258533000946
YGR055W,YML082W,0,-0.3787959,0.08781589567661285,0.6195219159126282,0.6463585495948792
YBR091C,YNL081C,0,-0.37886652,0.08780349791049957,0.6195219159126282,0.6464585661888123
YBR069C,YDR217C,0,-0.378941,0.08779110759496689,0.6195219159126282,0.6465586423873901
YHL038C,YKL110C,0,-0.37897524,0.0877787172794342,0.6195219159126282,0.6466586589813232
YGR253C,YKL005C,0,-0.37898967,0.08776633441448212,0.6195219159126282,0.6467586755752563
YJL003W,YDR301W,0,-0.37900797,0.08775395154953003,0.6195219159126282,0.6468587517738342
YDR122W,YLL057C,0,-0.37912318,0.08774156868457794,0.6195219159126282,0.6469587683677673
YBL007C,YGR040W,0,-0.37913916,0.08772919327020645,0.6195219159126282,0.6470588445663452
YIL153W,YNL048W,0,-0.37915877,0.08771682530641556,0.6195219159126282,0.6471588611602783
YHR009C,YDR243C,0,-0.37919506,0.08770445734262466,0.6195219159126282,0.6472588777542114
YHR149C,YKL196C,0,-0.37919554,0.08769208937883377,0.6195219159126282,0.6473589539527893
