Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL014W,YGR253C,0,-0.37921453,0.08767972886562347,0.6195219159126282,0.6474589705467224
YJL094C,YDR108W,0,-0.37939748,0.08766736835241318,0.6195219159126282,0.6475590467453003
YLR284C,YHR114W,0,-0.3794227,0.08765501528978348,0.6195219159126282,0.6476590633392334
YPR008W,YDR150W,0,-0.37946773,0.08764266222715378,0.6195219159126282,0.6477590799331665
YOR363C,YBR162C,0,-0.3794838,0.08763031661510468,0.6195219159126282,0.6478591561317444
YDR464W,YJL208C,0,-0.37949356,0.08761797100305557,0.6195219159126282,0.6479591727256775
YJR052W,YLR435W,0,-0.3795108,0.08760563284158707,0.6195219159126282,0.6480592489242554
YDL124W,YML092C,0,-0.3795594,0.08759329468011856,0.6195219159126282,0.6481592655181885
YDR437W,YMR091C,0,-0.379585,0.08758096396923065,0.6195219159126282,0.6482592821121216
YCR105W,YJL003W,0,-0.37960413,0.08756863325834274,0.6195219159126282,0.6483593583106995
YGR212W,YDR259C,0,-0.37960488,0.08755630999803543,0.6195219159126282,0.6484593749046326
YGL027C,YDR284C,0,-0.37962684,0.08754398673772812,0.6195219159126282,0.6485594511032104
YPR095C,YOR227W,0,-0.37988347,0.0875316634774208,0.6195219159126282,0.6486594676971436
YJR132W,YEL005C,0,-0.37991965,0.08751934766769409,0.6195219159126282,0.6487594842910767
YDR384C,YPL040C,0,-0.379964,0.08750703185796738,0.6195219159126282,0.6488595604896545
YDL188C,YLR410W,1,-0.38006318,0.08763539046049118,0.620517909526825,0.6488595604896545
YDR437W,YNR033W,0,-0.38030094,0.08762306720018387,0.620517909526825,0.6489595770835876
YMR165C,YDL024C,1,-0.3803371,0.0877513736486435,0.6215139627456665,0.6489595770835876
YHR004C,YDR075W,1,-0.38034692,0.08787964284420013,0.6225099563598633,0.6489595770835876
YNL164C,YLR067C,0,-0.38035426,0.08786728233098984,0.6225099563598633,0.6490596532821655
YCL016C,YPR148C,0,-0.38041928,0.08785493671894073,0.6225099563598633,0.6491596698760986
YEL006W,YJL208C,0,-0.38043037,0.08784258365631104,0.6225099563598633,0.6492596864700317
YJR117W,YCL054W,0,-0.3805826,0.08783023804426193,0.6225099563598633,0.6493597626686096
YNL263C,YDL076C,0,-0.38064623,0.08781789988279343,0.6225099563598633,0.6494597792625427
YLR367W,YOR060C,0,-0.3807607,0.08780556172132492,0.6225099563598633,0.6495597958564758
YBL031W,YHR114W,0,-0.38094175,0.08779323101043701,0.6225099563598633,0.6496598720550537
YLR037C,YOR086C,0,-0.38098517,0.0877809002995491,0.6225099563598633,0.6497598886489868
YOR004W,YBR188C,0,-0.38104782,0.0877685695886612,0.6225099563598633,0.6498599648475647
YBL013W,YMR205C,0,-0.3810847,0.08775624632835388,0.6225099563598633,0.6499599814414978
YPL209C,YGR060W,0,-0.3811868,0.08774393051862717,0.6225099563598633,0.6500599980354309
YKL045W,YDR092W,0,-0.38119322,0.08773161470890045,0.6225099563598633,0.6501600742340088
YDR256C,YOR273C,0,-0.38119692,0.08771929889917374,0.6225099563598633,0.6502600908279419
YNL051W,YHL003C,0,-0.38126466,0.08770699054002762,0.6225099563598633,0.6503601670265198
YKL138C,YCR005C,0,-0.3813282,0.0876946821808815,0.6225099563598633,0.6504601836204529
YBR069C,YPL117C,0,-0.38133386,0.08768238127231598,0.6225099563598633,0.650560200214386
YAL011W,YEL048C,0,-0.38135418,0.08767008036375046,0.6225099563598633,0.6506602764129639
YPL100W,YPL161C,0,-0.38135514,0.08765778690576553,0.6225099563598633,0.650760293006897
YNL233W,YKL005C,0,-0.38143077,0.08764549344778061,0.6225099563598633,0.6508603692054749
YIL043C,YPR169W,0,-0.38156602,0.08763319998979568,0.6225099563598633,0.650960385799408
YGR203W,YBR126C,1,-0.3815986,0.08776111155748367,0.6235059499740601,0.650960385799408
YOR068C,YGL139W,0,-0.38168588,0.08774881064891815,0.6235059499740601,0.6510604023933411
YIL087C,YNR052C,0,-0.3817735,0.08773650974035263,0.6235059499740601,0.651160478591919
YGL093W,YBL025W,0,-0.38183978,0.0877242162823677,0.6235059499740601,0.651260495185852
YLR426W,YKR034W,0,-0.38196695,0.08771192282438278,0.6235059499740601,0.6513605713844299
YHR158C,YPR057W,0,-0.3820252,0.08769963681697845,0.6235059499740601,0.651460587978363
YGR244C,YNR055C,0,-0.38203743,0.08768735080957413,0.6235059499740601,0.6515606045722961
YJR049C,YHR150W,0,-0.3820944,0.0876750722527504,0.6235059499740601,0.651660680770874
YDR422C,YLR037C,0,-0.3821331,0.08766279369592667,0.6235059499740601,0.6517606973648071
YIL009W,YDR384C,0,-0.38215256,0.08765051513910294,0.6235059499740601,0.651860773563385
YER142C,YBR254C,0,-0.3821531,0.0876382440328598,0.6235059499740601,0.6519607901573181
YMR040W,YIR004W,0,-0.38219005,0.08762598037719727,0.6235059499740601,0.6520608067512512
YJL174W,YOL096C,0,-0.38220552,0.08761371672153473,0.6235059499740601,0.6521608829498291
YML107C,YPL239W,0,-0.38225475,0.08760145306587219,0.6235059499740601,0.6522608995437622
YGR193C,YIL014W,0,-0.38226518,0.08758919686079025,0.6235059499740601,0.6523609161376953
YDR276C,YPR169W,0,-0.38230032,0.08757694810628891,0.6235059499740601,0.6524609923362732
YKL192C,YJL168C,0,-0.38232276,0.08756469190120697,0.6235059499740601,0.6525610089302063
YBL035C,YAL056W,0,-0.3823293,0.08755245059728622,0.6235059499740601,0.6526610851287842
YGL196W,YHR157W,0,-0.3823499,0.08754020184278488,0.6235059499740601,0.6527611017227173
YBR093C,YER062C,1,-0.38236803,0.0876677855849266,0.6245020031929016,0.6527611017227173
YGR193C,YGL016W,0,-0.3823782,0.08765552937984467,0.6245020031929016,0.6528611183166504
YPR037C,YML133C,0,-0.38239032,0.08764327317476273,0.6245020031929016,0.6529611945152283
YER007C-A,YPL179W,0,-0.3824292,0.08763102442026138,0.6245020031929016,0.6530612111091614
YOL076W,YKR095W,0,-0.38243452,0.08761878311634064,0.6245020031929016,0.6531612873077393
YPR131C,YBR301W,0,-0.38248506,0.08760654181241989,0.6245020031929016,0.6532613039016724
YKL190W,YOR109W,1,-0.38256812,0.08773400634527206,0.6254979968070984,0.6532613039016724
YPL058C,YIL062C,0,-0.38273248,0.08772175014019012,0.6254979968070984,0.6533613204956055
YDR212W,YGL243W,0,-0.38273337,0.08770949393510818,0.6254979968070984,0.6534613966941833
YBR093C,YMR087W,1,-0.38274133,0.08783689141273499,0.6264940500259399,0.6534613966941833
YGL190C,YLL010C,1,-0.3828034,0.0879642590880394,0.6274900436401367,0.6534613966941833
YDL189W,YNL066W,0,-0.38290435,0.08795197308063507,0.6274900436401367,0.6535614132881165
YLR037C,YLR247C,0,-0.38291046,0.08793970197439194,0.6274900436401367,0.6536614894866943
YAR033W,YJL168C,0,-0.3829199,0.0879274234175682,0.6274900436401367,0.6537615060806274
YPL036W,YLL014W,0,-0.38307232,0.08791515231132507,0.6274900436401367,0.6538615226745605
YHL011C,YLR248W,0,-0.38313487,0.08790288865566254,0.6274900436401367,0.6539615988731384
YMR286W,YIL123W,0,-0.38315228,0.087890625,0.6274900436401367,0.6540616154670715
YJL096W,YJL003W,0,-0.38320884,0.08787836879491806,0.6274900436401367,0.6541616916656494
YOL011W,YOR079C,0,-0.38336512,0.08786610513925552,0.6274900436401367,0.6542617082595825
YDL247W,YFR025C,0,-0.38350043,0.08785385638475418,0.6274900436401367,0.6543617248535156
YFR050C,YJR118C,0,-0.3835313,0.08784160763025284,0.6274900436401367,0.6544618010520935
YIL153W,YOL135C,0,-0.38358054,0.0878293588757515,0.6274900436401367,0.6545618176460266
YDL018C,YLR247C,0,-0.38363543,0.08781711757183075,0.6274900436401367,0.6546618938446045
YDR500C,YGL092W,0,-0.38376763,0.08780487626791,0.6274900436401367,0.6547619104385376
YJL058C,YMR149W,0,-0.38379022,0.08779264241456985,0.6274900436401367,0.6548619270324707
YOR045W,YKL185W,0,-0.3838105,0.0877804085612297,0.6274900436401367,0.6549620032310486
YGL067W,YMR156C,0,-0.38397074,0.08776818215847015,0.6274900436401367,0.6550620198249817
YML057W,YLL021W,0,-0.38399205,0.0877559557557106,0.6274900436401367,0.6551620364189148
YLL006W,YPL135W,0,-0.38400325,0.08774372935295105,0.6274900436401367,0.6552621126174927
YMR286W,YNL190W,0,-0.38408,0.0877315104007721,0.6274900436401367,0.6553621292114258
YLR360W,YDL031W,0,-0.38409045,0.08771929889917374,0.6274900436401367,0.6554622054100037
YCL054W,YBR028C,0,-0.38418984,0.08770708739757538,0.6274900436401367,0.6555622220039368
YDL236W,YHR004C,1,-0.3842195,0.08783407509326935,0.6284860372543335,0.6555622220039368
YPL209C,YGR129W,0,-0.38423097,0.0878218486905098,0.6284860372543335,0.6556622385978699
YKR049C,YNL130C,0,-0.38433477,0.08780962973833084,0.6284860372543335,0.6557623147964478
YDR468C,YDR469W,0,-0.38444522,0.08779741078615189,0.6284860372543335,0.6558623313903809
YML100W,YER062C,1,-0.38455915,0.08792431652545929,0.629482090473175,0.6558623313903809
YDL135C,YOR249C,0,-0.38465157,0.08791209012269974,0.629482090473175,0.6559624075889587
YDR328C,YDR438W,0,-0.38469395,0.08789986371994019,0.629482090473175,0.6560624241828918
YNL025C,YOR383C,0,-0.38474616,0.08788763731718063,0.629482090473175,0.656162440776825
YJL078C,YML059C,0,-0.3847789,0.08787541836500168,0.629482090473175,0.6562625169754028
YFL025C,YPR128C,0,-0.3848823,0.08786319941282272,0.629482090473175,0.6563625335693359
YHR210C,YGL045W,0,-0.38507572,0.08785098791122437,0.629482090473175,0.6564626097679138
YKL138C,YIR031C,0,-0.38517627,0.08783877640962601,0.629482090473175,0.6565626263618469
YDR284C,YDR074W,1,-0.3852032,0.08796553313732147,0.6304780840873718,0.6565626263618469
YFR040W,YDR284C,1,-0.3853763,0.08809226006269455,0.6314740777015686,0.6565626263618469
YEL039C,YPR010C,0,-0.38537952,0.0880800187587738,0.6314740777015686,0.65666264295578
YML045W,YGL167C,0,-0.3854697,0.08806778490543365,0.6314740777015686,0.6567627191543579
YDR268W,YPR068C,0,-0.38547885,0.0880555585026741,0.6314740777015686,0.656862735748291
YPL239W,YFR030W,0,-0.3855135,0.08804332464933395,0.6314740777015686,0.6569628119468689
YBL056W,YOR254C,0,-0.3855558,0.088031105697155,0.6314740777015686,0.657062828540802
YMR175W,YKL087C,0,-0.3855843,0.08801887929439545,0.6314740777015686,0.6571628451347351
YER143W,YPL076W,0,-0.3856031,0.08800666034221649,0.6314740777015686,0.657262921333313
YJR120W,YMR237W,0,-0.3856074,0.08799444884061813,0.6314740777015686,0.6573629379272461
YOL154W,YJR042W,0,-0.3857529,0.08798223733901978,0.6314740777015686,0.657463014125824
YDR100W,YGL058W,0,-0.38578078,0.08797002583742142,0.6314740777015686,0.6575630307197571
YGR181W,YPL203W,0,-0.38580045,0.08795782178640366,0.6314740777015686,0.6576630473136902
YKR064W,YAL056W,0,-0.38591024,0.08794562518596649,0.6314740777015686,0.6577631235122681
YDL135C,YGL058W,0,-0.38621706,0.08793342858552933,0.6314740777015686,0.6578631401062012
YOR359W,YFR038W,0,-0.3862799,0.08792123198509216,0.6314740777015686,0.6579631567001343
YKL006C-A,YPL235W,0,-0.38662797,0.0879090428352356,0.6314740777015686,0.6580632328987122
YJL183W,YAL026C,0,-0.38677463,0.08789685368537903,0.6314740777015686,0.6581632494926453
YJL003W,YLR435W,0,-0.38677785,0.08788467198610306,0.6314740777015686,0.6582633256912231
YEL019C,YML101C,0,-0.38680062,0.08787249028682709,0.6314740777015686,0.6583633422851562
YNL053W,YNL325C,1,-0.386807,0.0879988893866539,0.6324701309204102,0.6583633422851562
YMR105C,YCL064C,0,-0.38682017,0.08798670023679733,0.6324701309204102,0.6584633588790894
YML067C,YHR122W,0,-0.38694087,0.08797451108694077,0.6324701309204102,0.6585634350776672
YKL110C,YER155C,0,-0.386968,0.0879623219370842,0.6324701309204102,0.6586634516716003
YDR317W,YOR059C,0,-0.387035,0.08795014023780823,0.6324701309204102,0.6587635278701782
YOR363C,YJL083W,0,-0.3871784,0.08793795853853226,0.6324701309204102,0.6588635444641113
YJR073C,YHR148W,0,-0.3874994,0.08792578428983688,0.6324701309204102,0.6589635610580444
YFL005W,YNL156C,0,-0.38762024,0.08791361004114151,0.6324701309204102,0.6590636372566223
YDR009W,YDL117W,0,-0.38775665,0.08790144324302673,0.6324701309204102,0.6591636538505554
YIL106W,YAL051W,0,-0.38780227,0.08788927644491196,0.6324701309204102,0.6592637300491333
YLR345W,YHR005C,0,-0.38783774,0.08787710964679718,0.6324701309204102,0.6593637466430664
YIL147C,YNL294C,0,-0.38784167,0.087864950299263,0.6324701309204102,0.6594637632369995
YHR146W,YNL066W,0,-0.38786694,0.08785279840230942,0.6324701309204102,0.6595638394355774
YBR003W,YJL058C,0,-0.38804987,0.08784063905477524,0.6324701309204102,0.6596638560295105
YDR367W,YPL097W,0,-0.38824973,0.08782849460840225,0.6324701309204102,0.6597639322280884
YDR098C,YHR009C,0,-0.38831282,0.08781634271144867,0.6324701309204102,0.6598639488220215
YGL053W,YKL002W,0,-0.3883333,0.08780420571565628,0.6324701309204102,0.6599639654159546
YML013W,YFR025C,0,-0.38838625,0.0877920612692833,0.6324701309204102,0.6600640416145325
YDR227W,YOR260W,0,-0.38845745,0.0877799317240715,0.6324701309204102,0.6601640582084656
YER143W,YGL085W,0,-0.38848352,0.08776779472827911,0.6324701309204102,0.6602641344070435
YPL138C,YDR386W,0,-0.38852367,0.08775566518306732,0.6324701309204102,0.6603641510009766
YHR142W,YDL211C,0,-0.38854483,0.08774354308843613,0.6324701309204102,0.6604641675949097
YNL263C,YJL168C,0,-0.38856786,0.08773142099380493,0.6324701309204102,0.6605642437934875
YHR215W,YBR022W,1,-0.38865784,0.0878574401140213,0.6334661245346069,0.6605642437934875
YNL130C,YMR207C,0,-0.3887172,0.08784530311822891,0.6334661245346069,0.6606642603874207
YOR087W,YGL093W,0,-0.38873932,0.08783317357301712,0.6334661245346069,0.6607642769813538
YLR115W,YGL198W,0,-0.38879257,0.08782104402780533,0.6334661245346069,0.6608643531799316
YMR261C,YDR430C,0,-0.38879487,0.08780892193317413,0.6334661245346069,0.6609643697738647
YKL006C-A,YPL248C,0,-0.3888064,0.08779679983854294,0.6334661245346069,0.6610644459724426
YJR109C,YGL129C,0,-0.38887265,0.08778467774391174,0.6334661245346069,0.6611644625663757
YLR185W,YNL048W,0,-0.38889685,0.08777256309986115,0.6334661245346069,0.6612644791603088
YGL025C,YOR241W,0,-0.388976,0.08776045590639114,0.6334661245346069,0.6613645553588867
YGL229C,YOR208W,1,-0.38906497,0.08788631111383438,0.6344621777534485,0.6613645553588867
YDR067C,YEL038W,1,-0.38912264,0.08801213651895523,0.6354581713676453,0.6613645553588867
YOL121C,YLR337C,0,-0.38922843,0.08799999952316284,0.6354581713676453,0.6614645719528198
YOR247W,YDL031W,0,-0.38936922,0.08798786252737045,0.6354581713676453,0.6615646481513977
YPL036W,YBL072C,0,-0.38948908,0.08797573298215866,0.6354581713676453,0.6616646647453308
YKR089C,YER023W,0,-0.38951382,0.08796360343694687,0.6354581713676453,0.6617646813392639
YDL135C,YKL145W,0,-0.38969985,0.08795147389173508,0.6354581713676453,0.6618647575378418
YPR105C,YPR169W,0,-0.3897855,0.08793935179710388,0.6354581713676453,0.6619647741317749
YMR076C,YNL111C,0,-0.38979456,0.08792722970247269,0.6354581713676453,0.6620648503303528
YOL116W,YGL045W,0,-0.3898554,0.08791511505842209,0.6354581713676453,0.6621648669242859
YKL014C,YPL234C,0,-0.38985744,0.08790300041437149,0.6354581713676453,0.662264883518219
YJL098W,YJL083W,0,-0.38985795,0.08789089322090149,0.6354581713676453,0.6623649597167969
YNL247W,YOR254C,0,-0.38987604,0.08787878602743149,0.6354581713676453,0.66246497631073
YGR120C,YNL176C,0,-0.3898923,0.08786668628454208,0.6354581713676453,0.6625650525093079
YNR048W,YPR134W,0,-0.39003167,0.08785458654165268,0.6354581713676453,0.662665069103241
YLL018C,YNL167C,0,-0.39013526,0.08784248679876328,0.6354581713676453,0.6627650856971741
YCR035C,YPR100W,0,-0.39017132,0.08783039450645447,0.6354581713676453,0.662865161895752
YOR157C,YJR131W,0,-0.39019758,0.08781830966472626,0.6354581713676453,0.6629651784896851
YGR099W,YNL161W,0,-0.390213,0.08780621737241745,0.6354581713676453,0.6630652546882629
YER093C,YPR097W,0,-0.3902174,0.08779413998126984,0.6354581713676453,0.663165271282196
YHR096C,YOR129C,0,-0.3902738,0.08778205513954163,0.6354581713676453,0.6632652878761292
YBR276C,YNL010W,1,-0.39038143,0.08790755271911621,0.636454164981842,0.6632652878761292
YPL169C,YOR241W,0,-0.39040464,0.0878954604268074,0.636454164981842,0.663365364074707
YMR072W,YLR299W,0,-0.39046595,0.0878833755850792,0.636454164981842,0.6634653806686401
YNL059C,YBL072C,0,-0.39053646,0.08787129074335098,0.636454164981842,0.6635653972625732
YOR207C,YLR143W,0,-0.3906254,0.08785920590162277,0.636454164981842,0.6636654734611511
YHR201C,YGL105W,0,-0.39070502,0.08784712851047516,0.636454164981842,0.6637654900550842
YHR044C,YIL113W,1,-0.3907378,0.08797250688076019,0.6374502182006836,0.6637654900550842
YJL110C,YDR165W,0,-0.3907685,0.08796041458845139,0.6374502182006836,0.6638655662536621
YLL018C-A,YLL006W,0,-0.39088568,0.08794832974672318,0.6374502182006836,0.6639655828475952
YLR410W,YFR028C,1,-0.39091384,0.08807364851236343,0.6384462118148804,0.6639655828475952
YDR430C,YKL052C,0,-0.39107242,0.08806154876947403,0.6384462118148804,0.6640655994415283
YOR155C,YNL128W,1,-0.39113104,0.08818681538105011,0.6394422054290771,0.6640655994415283
YOL011W,YPL254W,0,-0.3912265,0.08817470073699951,0.6394422054290771,0.6641656756401062
YNL045W,YCL051W,0,-0.3912885,0.08816259354352951,0.6394422054290771,0.6642656922340393
YDR004W,YDR150W,0,-0.39131346,0.08815048635005951,0.6394422054290771,0.6643657684326172
YHR190W,YPL021W,0,-0.39132684,0.0881383866071701,0.6394422054290771,0.6644657850265503
YHR024C,YPR007C,0,-0.39142808,0.0881262868642807,0.6394422054290771,0.6645658016204834
YPL179W,YLL010C,1,-0.39143082,0.08825144171714783,0.6404382586479187,0.6645658016204834
YJL212C,YPR199C,0,-0.39143932,0.08823932707309723,0.6404382586479187,0.6646658778190613
YKL141W,YFL049W,0,-0.3914619,0.08822721987962723,0.6404382586479187,0.6647658944129944
YDL247W,YEL001C,0,-0.39147368,0.08821512013673782,0.6404382586479187,0.6648659706115723
YKL043W,YDR019C,0,-0.39150295,0.08820302039384842,0.6404382586479187,0.6649659872055054
YOL154W,YPL145C,0,-0.39154848,0.08819092065095901,0.6404382586479187,0.6650660037994385
YGR007W,YER155C,0,-0.39159912,0.08817882835865021,0.6404382586479187,0.6651660799980164
YJR120W,YIL118W,0,-0.39176098,0.0881667360663414,0.6404382586479187,0.6652660965919495
YPR143W,YHR096C,0,-0.39178133,0.08815465122461319,0.6404382586479187,0.6653661727905273
YGR004W,YDR165W,0,-0.3917983,0.08814256638288498,0.6404382586479187,0.6654661893844604
YLR102C,YBR045C,0,-0.39183417,0.08813048154115677,0.6404382586479187,0.6655662059783936
YDR422C,YBR188C,0,-0.39187488,0.08811840415000916,0.6404382586479187,0.6656662821769714
YGL005C,YHR090C,0,-0.39191335,0.08810633420944214,0.6404382586479187,0.6657662987709045
YMR192W,YOL076W,0,-0.39192468,0.08809425681829453,0.6404382586479187,0.6658663749694824
YML120C,YPL061W,0,-0.39199585,0.0880821943283081,0.6404382586479187,0.6659663915634155
YBL056W,YOR208W,1,-0.39201775,0.08820709586143494,0.6414342522621155,0.6659663915634155
YML004C,YBR112C,0,-0.39201787,0.08819501847028732,0.6414342522621155,0.6660664081573486
YER075C,YJL098W,1,-0.392077,0.08831986784934998,0.642430305480957,0.6660664081573486
YER023W,YLR259C,0,-0.39222723,0.08830777555704117,0.642430305480957,0.6661664843559265
YHR201C,YCR035C,0,-0.39225057,0.08829569071531296,0.642430305480957,0.6662665009498596
YGL070C,YKL155C,0,-0.39234635,0.08828360587358475,0.642430305480957,0.6663665175437927
YNL318C,YLR037C,0,-0.39236787,0.08827152103185654,0.642430305480957,0.6664665937423706
YDR328C,YPR199C,0,-0.39246497,0.08825944364070892,0.642430305480957,0.6665666103363037
YHR009C,YLR017W,0,-0.3925285,0.08824736624956131,0.642430305480957,0.6666666865348816
YFL025C,YGL049C,0,-0.39259773,0.0882352963089943,0.642430305480957,0.6667667031288147
YOR016C,YBL014C,0,-0.39261281,0.08822322636842728,0.642430305480957,0.6668667197227478
YGL027C,YBR003W,0,-0.39268634,0.08821115642786026,0.642430305480957,0.6669667959213257
YKL194C,YPL061W,0,-0.39269817,0.08819909393787384,0.642430305480957,0.6670668125152588
YPR188C,YNL221C,0,-0.39279574,0.08818703889846802,0.642430305480957,0.6671668887138367
YDR503C,YBR022W,1,-0.39283845,0.08831168711185455,0.6434262990951538,0.6671668887138367
YFR025C,YHR076W,1,-0.3929853,0.0884363055229187,0.6444222927093506,0.6671668887138367
YIL053W,YML013W,0,-0.39305493,0.08842422068119049,0.6444222927093506,0.6672669053077698
YLL018C,YHR090C,0,-0.39324966,0.08841213583946228,0.6444222927093506,0.6673669219017029
YDR441C,YGR078C,0,-0.39328507,0.08840005099773407,0.6444222927093506,0.6674669981002808
YMR156C,YCR079W,1,-0.39329672,0.08852458745241165,0.6454183459281921,0.6674669981002808
YOL042W,YNL111C,0,-0.3933006,0.08851249516010284,0.6454183459281921,0.6675670146942139
YGR254W,YJR109C,0,-0.39333963,0.08850041031837463,0.6454183459281921,0.6676670908927917
YPR071W,YGR129W,0,-0.39335844,0.08848832547664642,0.6454183459281921,0.6677671074867249
YNL103W,YEL024W,0,-0.3933588,0.08847624063491821,0.6454183459281921,0.667867124080658
YDR422C,YLR006C,0,-0.39341056,0.0884641632437706,0.6454183459281921,0.6679672002792358
YDL098C,YIL098C,0,-0.3934366,0.08845208585262299,0.6454183459281921,0.668067216873169
YIL011W,YBL025W,0,-0.39344493,0.08844001591205597,0.6454183459281921,0.6681672930717468
YER178W,YDR359C,0,-0.39345464,0.08842794597148895,0.6454183459281921,0.6682673096656799
YPR161C,YFR010W,0,-0.39346,0.08841588348150253,0.6454183459281921,0.668367326259613
YKL062W,YGL219C,0,-0.39351612,0.08840382099151611,0.6454183459281921,0.6684674024581909
YDR178W,YOR253W,0,-0.39351884,0.0883917585015297,0.6454183459281921,0.668567419052124
YPR174C,YIR031C,0,-0.3936697,0.08837970346212387,0.6454183459281921,0.6686674952507019
YDR078C,YPR155C,0,-0.39370134,0.08836765587329865,0.6454183459281921,0.668767511844635
YBR146W,YLR288C,0,-0.39374986,0.08835560083389282,0.6454183459281921,0.6688675284385681
YDR002W,YDR135C,0,-0.39383137,0.0883435606956482,0.6454183459281921,0.668967604637146
YPL198W,YNL164C,0,-0.39389363,0.08833151310682297,0.6454183459281921,0.6690676212310791
YKR075C,YLR347C,0,-0.39389738,0.08831947296857834,0.6454183459281921,0.6691676378250122
YLR006C,YGR060W,0,-0.39401445,0.0883074402809143,0.6454183459281921,0.6692677140235901
YLR189C,YOR259C,0,-0.3940599,0.08829540759325027,0.6454183459281921,0.6693677306175232
YOL076W,YFR016C,0,-0.39413133,0.08828338235616684,0.6454183459281921,0.6694678068161011
YJL212C,YLR220W,0,-0.3941482,0.08827134966850281,0.6454183459281921,0.6695678234100342
YAL059W,YDR384C,0,-0.39429158,0.08825933188199997,0.6454183459281921,0.6696678400039673
YJR048W,YLR333C,0,-0.39429548,0.08824730664491653,0.6454183459281921,0.6697679162025452
YBR003W,YIL062C,0,-0.39446104,0.0882352963089943,0.6454183459281921,0.6698679327964783
YOR004W,YDL117W,0,-0.3945499,0.08822327852249146,0.6454183459281921,0.6699680089950562
YGR253C,YLR466W,0,-0.3945981,0.08821126818656921,0.6454183459281921,0.6700680255889893
YLR361C,YLR460C,0,-0.39470538,0.08819926530122757,0.6454183459281921,0.6701680421829224
YBR043C,YGR120C,0,-0.39471447,0.08818726241588593,0.6454183459281921,0.6702681183815002
YKL029C,YLL021W,0,-0.394731,0.08817525953054428,0.6454183459281921,0.6703681349754333
YOR090C,YBR146W,0,-0.3947844,0.08816326409578323,0.6454183459281921,0.6704682111740112
YNL051W,YGR055W,0,-0.39479542,0.08815126866102219,0.6454183459281921,0.6705682277679443
YLL016W,YBR295W,0,-0.3948397,0.08813928067684174,0.6454183459281921,0.6706682443618774
YGR181W,YJL094C,0,-0.39488426,0.08812729269266129,0.6454183459281921,0.6707683205604553
YMR318C,YBL025W,0,-0.39489338,0.08811531215906143,0.6454183459281921,0.6708683371543884
YER062C,YMR036C,1,-0.39497927,0.08823928982019424,0.6464143395423889,0.6708683371543884
YBL063W,YPL040C,0,-0.39500144,0.0882272943854332,0.6464143395423889,0.6709684133529663
YLR377C,YNR033W,0,-0.39504316,0.08821530640125275,0.6464143395423889,0.6710684299468994
YBR248C,YKR052C,0,-0.3950576,0.0882033184170723,0.6464143395423889,0.6711684465408325
YPR071W,YFR040W,0,-0.3950781,0.08819133043289185,0.6464143395423889,0.6712685227394104
YOR260W,YKL077W,0,-0.39510366,0.08817934989929199,0.6464143395423889,0.6713685393333435
YIL064W,YBR089C-A,0,-0.39519635,0.08816736936569214,0.6464143395423889,0.6714686155319214
YOR363C,YOL132W,0,-0.39520887,0.08815538883209229,0.6464143395423889,0.6715686321258545
YMR286W,YDR261C,0,-0.39528835,0.08814342319965363,0.6464143395423889,0.6716686487197876
YKL141W,YGL246C,0,-0.39530143,0.08813145011663437,0.6464143395423889,0.6717687249183655
YGL116W,YMR153W,0,-0.39531517,0.08811948448419571,0.6464143395423889,0.6718687415122986
YDL220C,YML076C,0,-0.3953379,0.08810751885175705,0.6464143395423889,0.6719687581062317
YMR081C,YLR413W,0,-0.3954635,0.08809556066989899,0.6464143395423889,0.6720688343048096
YKL190W,YDR287W,1,-0.3955349,0.08821932971477509,0.6474103331565857,0.6720688343048096
YOR193W,YMR072W,0,-0.3955374,0.08820735663175583,0.6474103331565857,0.6721688508987427
YHL025W,YDL134C,0,-0.39579046,0.08819538354873657,0.6474103331565857,0.6722689270973206
YHR108W,YJL167W,0,-0.3957927,0.08818341791629791,0.6474103331565857,0.6723689436912537
