Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR377C,YDR287W,1,-0.3958557,0.08830710500478745,0.6484063863754272,0.6723689436912537
YLR384C,YGL151W,0,-0.39592317,0.08829513192176819,0.6484063863754272,0.6724689602851868
YOL061W,YGR142W,0,-0.3959299,0.08828315883874893,0.6484063863754272,0.6725690364837646
YIL154C,YOL012C,0,-0.39605382,0.08827118575572968,0.6484063863754272,0.6726690530776978
YOL009C,YGL198W,0,-0.3962584,0.08825922012329102,0.6484063863754272,0.6727691292762756
YPL036W,YHR005C,0,-0.39631042,0.08824725449085236,0.6484063863754272,0.6728691458702087
YOR049C,YOL084W,0,-0.39634994,0.0882352963089943,0.6484063863754272,0.6729691624641418
YJR109C,YOR272W,0,-0.39645696,0.08822333812713623,0.6484063863754272,0.6730692386627197
YER031C,YOR177C,0,-0.39658317,0.08821137994527817,0.6484063863754272,0.6731692552566528
YLR277C,YPR180W,0,-0.3966607,0.0881994292140007,0.6484063863754272,0.6732693314552307
YDL223C,YDR005C,0,-0.3966876,0.08818748593330383,0.6484063863754272,0.6733693480491638
YBR093C,YHR044C,1,-0.39676622,0.08831098675727844,0.649402379989624,0.6733693480491638
YKR078W,YOR086C,0,-0.3968204,0.08829902857542038,0.649402379989624,0.6734693646430969
YDR500C,YCR005C,0,-0.3968985,0.08828707039356232,0.649402379989624,0.6735694408416748
YBR276C,YNL217W,1,-0.3970115,0.08841050416231155,0.6503984332084656,0.6735694408416748
YNL031C,YGL105W,0,-0.39704806,0.0883985385298729,0.6503984332084656,0.6736694574356079
YGL070C,YKL039W,0,-0.39705935,0.08838657289743423,0.6503984332084656,0.6737695336341858
YDR482C,YDR464W,0,-0.39708656,0.08837460726499557,0.6503984332084656,0.6738695502281189
YPL140C,YMR041C,0,-0.39711538,0.08836264908313751,0.6503984332084656,0.673969566822052
YMR001C,YPL235W,0,-0.3971428,0.08835069835186005,0.6503984332084656,0.6740696430206299
YML081W,YMR105C,0,-0.39729777,0.08833874762058258,0.6503984332084656,0.674169659614563
YIL075C,YKR064W,0,-0.39729977,0.08832679688930511,0.6503984332084656,0.6742697358131409
YMR261C,YOL029C,0,-0.39731956,0.08831484615802765,0.6503984332084656,0.674369752407074
YGR203W,YMR130W,1,-0.39743194,0.08843813091516495,0.6513944268226624,0.674369752407074
YPL179W,YIR026C,1,-0.39747274,0.08856138586997986,0.6523904204368591,0.674369752407074
YDR189W,YBR109C,0,-0.3976198,0.0885494127869606,0.6523904204368591,0.6744697690010071
YBR034C,YHL015W,0,-0.3976221,0.08853743970394135,0.6523904204368591,0.674569845199585
YNL250W,YDR075W,0,-0.39764488,0.08852547407150269,0.6523904204368591,0.6746698617935181
YNL059C,YFL011W,0,-0.39774075,0.08851351588964462,0.6523904204368591,0.6747698783874512
YBR254C,YKL081W,0,-0.39785278,0.08850155025720596,0.6523904204368591,0.674869954586029
YKL016C,YKR096W,0,-0.39785746,0.0884895995259285,0.6523904204368591,0.6749699711799622
YGR097W,YBR272C,0,-0.39791694,0.08847764134407043,0.6523904204368591,0.67507004737854
YIL037C,YKR083C,0,-0.39798,0.08846569061279297,0.6523904204368591,0.6751700639724731
YPL056C,YPR148C,0,-0.39799997,0.0884537473320961,0.6523904204368591,0.6752700805664062
YER056C,YNL036W,0,-0.3980675,0.08844180405139923,0.6523904204368591,0.6753701567649841
YNL221C,YNL288W,0,-0.39820758,0.08842986077070236,0.6523904204368591,0.6754701733589172
YJR132W,YOR260W,0,-0.39823782,0.08841792494058609,0.6523904204368591,0.6755702495574951
YLR193C,YDL154W,0,-0.3983503,0.08840598911046982,0.6523904204368591,0.6756702661514282
YKR053C,YER005W,0,-0.398423,0.08839406073093414,0.6523904204368591,0.6757702827453613
YNL233W,YBR208C,0,-0.39845213,0.08838213235139847,0.6523904204368591,0.6758703589439392
YML102W,YDR395W,0,-0.3984529,0.08837021142244339,0.6523904204368591,0.6759703755378723
YER062C,YOL065C,1,-0.3985062,0.08849319070577621,0.6533864736557007,0.6759703755378723
YIL030C,YER149C,0,-0.398528,0.08848125487565994,0.6533864736557007,0.6760704517364502
YDL003W,YJL197W,0,-0.39865598,0.08846931904554367,0.6533864736557007,0.6761704683303833
YOR191W,YBR301W,0,-0.39870915,0.088457390666008,0.6533864736557007,0.6762704849243164
YIL153W,YKL196C,0,-0.39880198,0.08844546228647232,0.6533864736557007,0.6763705611228943
YOR207C,YDR176W,0,-0.39891127,0.08843354135751724,0.6533864736557007,0.6764705777168274
YDR039C,YBR180W,0,-0.39893374,0.08842162042856216,0.6533864736557007,0.6765706539154053
YER031C,YJR035W,0,-0.39901665,0.08840970695018768,0.6533864736557007,0.6766706705093384
YGL076C,YLR451W,0,-0.3990556,0.0883977934718132,0.6533864736557007,0.6767706871032715
YOL012C,YDL076C,0,-0.39912087,0.08838587999343872,0.6533864736557007,0.6768707633018494
YOR380W,YKR100C,0,-0.3992063,0.08837397396564484,0.6533864736557007,0.6769707798957825
YLR037C,YDR200C,0,-0.39922488,0.08836206793785095,0.6533864736557007,0.6770708560943604
YNL036W,YCL054W,0,-0.39927158,0.08835016936063766,0.6533864736557007,0.6771708726882935
YDR436W,YBL056W,1,-0.39930323,0.08847293257713318,0.6543824672698975,0.6771708726882935
YDR490C,YCR105W,0,-0.39932418,0.0884610190987587,0.6543824672698975,0.6772708892822266
YGL107C,YKL087C,0,-0.39940727,0.08844911307096481,0.6543824672698975,0.6773709654808044
YDR435C,YOR258W,0,-0.39950094,0.08843720704317093,0.6543824672698975,0.6774709820747375
YML031W,YBL025W,0,-0.39967546,0.08842530101537704,0.6543824672698975,0.6775709986686707
YIL130W,YOR341W,0,-0.39984205,0.08841340243816376,0.6543824672698975,0.6776710748672485
YIL019W,YBL100W-B,0,-0.39984593,0.08840150386095047,0.6543824672698975,0.6777710914611816
YPL130W,YDL018C,0,-0.39993957,0.08838961273431778,0.6543824672698975,0.6778711676597595
YPL175W,YLR001C,0,-0.39996117,0.08837772160768509,0.6543824672698975,0.6779711842536926
YOR264W,YMR050C,0,-0.4000071,0.088365837931633,0.6543824672698975,0.6780712008476257
YGL171W,YML055W,0,-0.40002078,0.0883539542555809,0.6543824672698975,0.6781712770462036
YKL152C,YIL113W,1,-0.40002683,0.08847653865814209,0.6553784608840942,0.6781712770462036
YLL024C,YLR052W,0,-0.40004036,0.0884646400809288,0.6553784608840942,0.6782712936401367
YKL014C,YDR021W,0,-0.40006205,0.08845274895429611,0.6553784608840942,0.6783713698387146
YER063W,YPR086W,0,-0.40016076,0.08844085782766342,0.6553784608840942,0.6784713864326477
YOR253W,YOR254C,0,-0.40016642,0.08842897415161133,0.6553784608840942,0.6785714030265808
YOR090C,YPR141C,0,-0.40021276,0.08841709047555923,0.6553784608840942,0.6786714792251587
YLR293C,YGL127C,0,-0.4002237,0.08840521425008774,0.6553784608840942,0.6787714958190918
YGL189C,YOR002W,0,-0.40028837,0.08839333802461624,0.6553784608840942,0.6788715720176697
YNL103W,YHR194W,0,-0.40029934,0.08838146179914474,0.6553784608840942,0.6789715886116028
YPR128C,YOR359W,0,-0.40034977,0.08836959302425385,0.6553784608840942,0.6790716052055359
YFL049W,YLR056W,0,-0.40037152,0.08835772424936295,0.6553784608840942,0.6791716814041138
YDR145W,YJL013C,0,-0.4004268,0.08834586292505264,0.6553784608840942,0.6792716979980469
YDR023W,YKL058W,0,-0.40045676,0.08833400160074234,0.6553784608840942,0.6793717741966248
YKL149C,YCR031C,0,-0.40046144,0.08832214772701263,0.6553784608840942,0.6794717907905579
YDR127W,YLR417W,0,-0.40051106,0.08831029385328293,0.6553784608840942,0.679571807384491
YHR214W,YKL060C,0,-0.40055886,0.08829843997955322,0.6553784608840942,0.6796718835830688
YJR118C,YMR131C,0,-0.40056986,0.08828659355640411,0.6553784608840942,0.679771900177002
YPL171C,YCR063W,0,-0.40066263,0.0882747545838356,0.6553784608840942,0.6798719763755798
YJL186W,YLR337C,0,-0.40067688,0.08826290816068649,0.6553784608840942,0.6799719929695129
YER033C,YLL018C-A,0,-0.4008194,0.08825107663869858,0.6553784608840942,0.680072009563446
YJR110W,YMR261C,1,-0.40090775,0.0883733406662941,0.6563745141029358,0.680072009563446
YHR103W,YGR122W,0,-0.4009102,0.08836149424314499,0.6563745141029358,0.6801720857620239
YKR053C,YMR180C,1,-0.40091926,0.08848371356725693,0.6573705077171326,0.6801720857620239
YDR308C,YOR330C,0,-0.40104342,0.08847185224294662,0.6573705077171326,0.680272102355957
YGL061C,YPL175W,0,-0.40107447,0.08845999091863632,0.6573705077171326,0.6803721785545349
YBR276C,YGL224C,1,-0.40112588,0.08858215063810349,0.6583665609359741,0.6803721785545349
YDL236W,YHR046C,1,-0.4011397,0.08870427310466766,0.6593625545501709,0.6803721785545349
YPL115C,YER149C,0,-0.4011815,0.08869238942861557,0.6593625545501709,0.680472195148468
YPL013C,YHR150W,0,-0.4012051,0.08868050575256348,0.6593625545501709,0.6805722117424011
YLL018C,YPL233W,0,-0.4012174,0.08866862952709198,0.6593625545501709,0.680672287940979
YGL073W,YLR200W,0,-0.4014333,0.08865675330162048,0.6593625545501709,0.6807723045349121
YPL116W,YLR337C,0,-0.40147915,0.08864488452672958,0.6593625545501709,0.6808723211288452
YDR412W,YDR301W,0,-0.40160242,0.08863301575183868,0.6593625545501709,0.6809723973274231
YPR120C,YGL198W,0,-0.40162903,0.08862115442752838,0.6593625545501709,0.6810724139213562
YAL059W,YCL001W,0,-0.40164992,0.08860928565263748,0.6593625545501709,0.6811724901199341
YML011C,YGL238W,0,-0.40166378,0.08859743177890778,0.6593625545501709,0.6812725067138672
YDR098C,YML076C,0,-0.4016781,0.08858557790517807,0.6593625545501709,0.6813725233078003
YDR300C,YIL173W,0,-0.4017971,0.08857372403144836,0.6593625545501709,0.6814725995063782
YLL016W,YPL179W,0,-0.4018483,0.08856187015771866,0.6593625545501709,0.6815726161003113
YLR426W,YOL126C,0,-0.40195137,0.08855002373456955,0.6593625545501709,0.6816726922988892
YHR111W,YDR040C,0,-0.40195832,0.08853818476200104,0.6593625545501709,0.6817727088928223
YPL179W,YOR330C,0,-0.4019721,0.08852634578943253,0.6593625545501709,0.6818727254867554
YDL024C,YNR032W,1,-0.40198007,0.08864821493625641,0.6603585481643677,0.6818727254867554
YOR252W,YJL196C,0,-0.40202034,0.0886363610625267,0.6603585481643677,0.6819728016853333
YPL010W,YNL065W,0,-0.40209004,0.0886245146393776,0.6603585481643677,0.6820728182792664
YDR178W,YBR034C,0,-0.40214315,0.08861266821622849,0.6603585481643677,0.6821728944778442
YER093C,YKL005C,0,-0.40220556,0.08860082924365997,0.6603585481643677,0.6822729110717773
YLR315W,YKR085C,0,-0.40222788,0.08858899027109146,0.6603585481643677,0.6823729276657104
YFR047C,YGR174C,0,-0.4024283,0.08857715129852295,0.6603585481643677,0.6824730038642883
YIL036W,YKL138C,0,-0.40250045,0.08856531977653503,0.6603585481643677,0.6825730204582214
YCR016W,YGL129C,0,-0.40250698,0.08855349570512772,0.6603585481643677,0.6826730966567993
YDR213W,YNL216W,0,-0.40267617,0.0885416641831398,0.6603585481643677,0.6827731132507324
YOR019W,YOR060C,0,-0.40272006,0.08852984011173248,0.6603585481643677,0.6828731298446655
YLR102C,YKR085C,0,-0.40282783,0.08851802349090576,0.6603585481643677,0.6829732060432434
YKL069W,YEL024W,0,-0.4028286,0.08850620687007904,0.6603585481643677,0.6830732226371765
YBR146W,YKL196C,0,-0.40286073,0.08849439769983292,0.6603585481643677,0.6831732988357544
YNL243W,YCR038C,0,-0.40289888,0.0884825810790062,0.6603585481643677,0.6832733154296875
YNL161W,YPL010W,0,-0.40298384,0.08847077935934067,0.6603585481643677,0.6833733320236206
YHR142W,YJL003W,0,-0.40300792,0.08845897018909454,0.6603585481643677,0.6834734082221985
YPL133C,YBR254C,0,-0.4030203,0.08844716846942902,0.6603585481643677,0.6835734248161316
YDR386W,YKR099W,0,-0.4030335,0.08843537420034409,0.6603585481643677,0.6836734414100647
YIL005W,YDR057W,0,-0.40314302,0.08842357993125916,0.6603585481643677,0.6837735176086426
YOR027W,YDL018C,0,-0.4031772,0.08841178566217422,0.6603585481643677,0.6838735342025757
YML031W,YHL035C,0,-0.4032424,0.08839999884366989,0.6603585481643677,0.6839736104011536
YFL056C,YBL008W,0,-0.40327415,0.08838821202516556,0.6603585481643677,0.6840736269950867
YDL188C,YMR087W,1,-0.4033185,0.08850973099470139,0.6613546013832092,0.6840736269950867
YKR093W,YKR099W,0,-0.40336165,0.08849793672561646,0.6613546013832092,0.6841736435890198
YGR004W,YGR208W,0,-0.40343747,0.08848614245653152,0.6613546013832092,0.6842737197875977
YIL075C,YPL056C,0,-0.40357715,0.0884743481874466,0.6613546013832092,0.6843737363815308
YKL191W,YFR040W,0,-0.40364042,0.08846256136894226,0.6613546013832092,0.6844738125801086
YOR177C,YJL057C,0,-0.40365168,0.08845078200101852,0.6613546013832092,0.6845738291740417
YJL208C,YPL178W,0,-0.40371272,0.08843899518251419,0.6613546013832092,0.6846738457679749
YMR055C,YOR330C,0,-0.40374607,0.08842722326517105,0.6613546013832092,0.6847739219665527
YKL138C,YHL015W,0,-0.40375963,0.08841544389724731,0.6613546013832092,0.6848739385604858
YOR258W,YDR464W,0,-0.40378347,0.08840367197990417,0.6613546013832092,0.6849740147590637
YBR069C,YDR381W,0,-0.40379107,0.08839190751314163,0.6613546013832092,0.6850740313529968
YKL039W,YGR094W,0,-0.40380988,0.08838014304637909,0.6613546013832092,0.6851740479469299
YDL235C,YMR072W,0,-0.40386108,0.08836837857961655,0.6613546013832092,0.6852741241455078
YCR091W,YOR271C,0,-0.40387776,0.0883566215634346,0.6613546013832092,0.6853741407394409
YDL145C,YDR273W,0,-0.4039059,0.08834486454725266,0.6613546013832092,0.6854742169380188
YIL087C,YJR054W,0,-0.4039566,0.0883331149816513,0.6613546013832092,0.6855742335319519
YOL009C,YMR002W,0,-0.4039608,0.08832136541604996,0.6613546013832092,0.685674250125885
YFR014C,YJR131W,0,-0.40398413,0.08830961585044861,0.6613546013832092,0.6857743263244629
YCR105W,YOL126C,0,-0.40400225,0.08829787373542786,0.6613546013832092,0.685874342918396
YOR262W,YER072W,0,-0.40405792,0.0882861316204071,0.6613546013832092,0.6859744191169739
YBL080C,YLL066C,0,-0.40415987,0.08827439695596695,0.6613546013832092,0.686074435710907
YOR264W,YGL198W,0,-0.40418312,0.0882626622915268,0.6613546013832092,0.6861744523048401
YOL122C,YDR268W,0,-0.40436646,0.08825092762708664,0.6613546013832092,0.686274528503418
YDR430C,YDR343C,0,-0.40455452,0.08823920041322708,0.6613546013832092,0.6863745450973511
YGR202C,YGL093W,0,-0.40462843,0.08822748064994812,0.6613546013832092,0.6864745616912842
YGL105W,YOR341W,0,-0.40467498,0.08821575343608856,0.6613546013832092,0.6865746378898621
YGL139W,YMR177W,0,-0.40473735,0.0882040411233902,0.6613546013832092,0.6866746544837952
YPL207W,YKL060C,0,-0.4047556,0.08819232136011124,0.6613546013832092,0.686774730682373
YFL056C,YKL006C-A,0,-0.4047612,0.08818060904741287,0.6613546013832092,0.6868747472763062
YDR437W,YAL026C,0,-0.40485823,0.0881689041852951,0.6613546013832092,0.6869747638702393
YAR042W,YDL012C,0,-0.4048912,0.08815719932317734,0.6613546013832092,0.6870748400688171
YOR049C,YHR006W,0,-0.4050353,0.08814549446105957,0.6613546013832092,0.6871748566627502
YLL053C,YBR212W,0,-0.40508774,0.0881337970495224,0.6613546013832092,0.6872749328613281
YFR050C,YML061C,0,-0.40510973,0.08812209963798523,0.6613546013832092,0.6873749494552612
YLR075W,YGR040W,0,-0.4052851,0.08811040222644806,0.6613546013832092,0.6874749660491943
YML098W,YGL195W,0,-0.405318,0.08809871226549149,0.6613546013832092,0.6875750422477722
YHR009C,YOL126C,0,-0.4053255,0.08808702230453491,0.6613546013832092,0.6876750588417053
YGL028C,YBL063W,0,-0.40534738,0.08807533979415894,0.6613546013832092,0.6877751350402832
YOR032C,YPR155C,0,-0.40540674,0.08806365728378296,0.6613546013832092,0.6878751516342163
YER143W,YOR172W,0,-0.40540755,0.08805198222398758,0.6613546013832092,0.6879751682281494
YFL026W,YDL046W,0,-0.40543017,0.0880403071641922,0.6613546013832092,0.6880752444267273
YOR241W,YCR065W,0,-0.40552428,0.08802863210439682,0.6613546013832092,0.6881752610206604
YOR177C,YIL064W,0,-0.40553242,0.08801696449518204,0.6613546013832092,0.6882753372192383
YAL015C,YPR008W,0,-0.40559426,0.08800530433654785,0.6613546013832092,0.6883753538131714
YHR073W,YAL051W,0,-0.40563506,0.08799363672733307,0.6613546013832092,0.6884753704071045
YLR118C,YHR001W-A,0,-0.40568987,0.08798197656869888,0.6613546013832092,0.6885754466056824
YHR111W,YPL097W,0,-0.40570384,0.0879703238606453,0.6613546013832092,0.6886754631996155
YER023W,YPR046W,0,-0.40572834,0.0879586711525917,0.6613546013832092,0.6887755393981934
YGL073W,YIL056W,0,-0.4057782,0.08794701844453812,0.6613546013832092,0.6888755559921265
YMR261C,YFR028C,1,-0.4058694,0.08806780725717545,0.662350594997406,0.6888755559921265
YDR500C,YOR172W,0,-0.4059132,0.08805614709854126,0.662350594997406,0.6889755725860596
YGL025C,YNL190W,0,-0.40600103,0.08804448693990707,0.662350594997406,0.6890756487846375
YPR055W,YPR155C,0,-0.40614375,0.08803282678127289,0.662350594997406,0.6891756653785706
YML067C,YMR205C,0,-0.40614828,0.0880211815237999,0.662350594997406,0.6892756819725037
YDR067C,YOR208W,1,-0.40615803,0.08814187347888947,0.6633465886116028,0.6892756819725037
YDR528W,YNL081C,0,-0.40617725,0.08813021332025528,0.6633465886116028,0.6893757581710815
YGR078C,YHR024C,0,-0.40619454,0.0881185531616211,0.6633465886116028,0.6894757747650146
YMR053C,YHR157W,0,-0.40627548,0.08810689300298691,0.6633465886116028,0.6895758509635925
YPR148C,YDL139C,0,-0.4063327,0.08809524029493332,0.6633465886116028,0.6896758675575256
YBR248C,YHL006C,0,-0.4063379,0.08808358758687973,0.6633465886116028,0.6897758841514587
YKR053C,YAL009W,1,-0.40635332,0.08820417523384094,0.6643426418304443,0.6897758841514587
YCR035C,YOR079C,0,-0.40645826,0.08819251507520676,0.6643426418304443,0.6898759603500366
YDR359C,YER129W,0,-0.40657905,0.08818085491657257,0.6643426418304443,0.6899759769439697
YML067C,YJL012C,0,-0.40657958,0.08816920220851898,0.6643426418304443,0.6900760531425476
YOL122C,YJR120W,0,-0.40662727,0.0881575495004654,0.6643426418304443,0.6901760697364807
YGL243W,YBL063W,0,-0.40671125,0.0881458967924118,0.6643426418304443,0.6902760863304138
YLL031C,YGL195W,0,-0.40677008,0.08813425153493881,0.6643426418304443,0.6903761625289917
YOR267C,YCR021C,0,-0.40683874,0.08812260627746582,0.6643426418304443,0.6904761791229248
YNL041C,YCL001W,0,-0.40685636,0.08811096101999283,0.6643426418304443,0.6905762553215027
YDR361C,YDR407C,0,-0.40687114,0.08809932321310043,0.6643426418304443,0.6906762719154358
YBR119W,YNL118C,0,-0.40694112,0.08808769285678864,0.6643426418304443,0.6907762885093689
YIL068C,YJL035C,0,-0.40697196,0.08807606250047684,0.6643426418304443,0.6908763647079468
YMR261C,YHR024C,0,-0.40698582,0.08806443214416504,0.6643426418304443,0.6909763813018799
YKL006C-A,YHL003C,0,-0.4069886,0.08805280178785324,0.6643426418304443,0.6910764575004578
YLR248W,YDR273W,0,-0.4069907,0.08804118633270264,0.6643426418304443,0.6911764740943909
YKL132C,YDR259C,0,-0.4070144,0.08802956342697144,0.6643426418304443,0.691276490688324
YML023C,YLR315W,0,-0.40705308,0.08801794797182083,0.6643426418304443,0.6913765668869019
YOR252W,YCL001W,0,-0.40709752,0.08800633251667023,0.6643426418304443,0.691476583480835
YEL018W,YFR016C,0,-0.4071752,0.08799472451210022,0.6643426418304443,0.6915766596794128
YML021C,YOR372C,0,-0.40717882,0.08798311650753021,0.6643426418304443,0.691676676273346
YPL171C,YGL126W,0,-0.40737414,0.0879715085029602,0.6643426418304443,0.691776692867279
YPR037C,YHL050C,0,-0.40744397,0.0879599079489708,0.6643426418304443,0.6918767690658569
YPR110C,YLR023C,0,-0.40745878,0.08794831484556198,0.6643426418304443,0.69197678565979
YNL183C,YNR055C,0,-0.4074805,0.08793671429157257,0.6643426418304443,0.6920768022537231
YLR059C,YER005W,0,-0.4075112,0.08792512863874435,0.6643426418304443,0.692176878452301
YKL058W,YGR211W,0,-0.40768364,0.08791353553533554,0.6643426418304443,0.6922768950462341
YDL003W,YDL098C,0,-0.40789992,0.08790194988250732,0.6643426418304443,0.692376971244812
YER129W,YNL066W,0,-0.407915,0.08789036422967911,0.6643426418304443,0.6924769878387451
YMR041C,YBR045C,0,-0.40792134,0.08787878602743149,0.6643426418304443,0.6925770044326782
YBR109C,YDR108W,0,-0.40795594,0.08786720782518387,0.6643426418304443,0.6926770806312561
YPR073C,YDL134C,1,-0.40813348,0.08798735588788986,0.6653386354446411,0.6926770806312561
YOR002W,YFR025C,0,-0.40813377,0.08797577023506165,0.6653386354446411,0.6927770972251892
YMR277W,YIR026C,1,-0.40834442,0.08809586614370346,0.6663346886634827,0.6927770972251892
YDL106C,YOL059W,0,-0.40841624,0.08808426558971405,0.6663346886634827,0.6928771734237671
YLR360W,YLR328W,0,-0.4084331,0.08807267248630524,0.6663346886634827,0.6929771900177002
YJR110W,YML057W,1,-0.40850836,0.08819270879030228,0.6673306822776794,0.6929771900177002
YKL152C,YMR277W,1,-0.40850964,0.08831271529197693,0.6683266758918762,0.6929771900177002
YFR010W,YNL094W,0,-0.40856576,0.08830109238624573,0.6683266758918762,0.6930772066116333
YPL224C,YGL107C,0,-0.40875554,0.08828947693109512,0.6683266758918762,0.6931772828102112
YMR215W,YPR105C,0,-0.4087732,0.08827786147594452,0.6683266758918762,0.6932772994041443
YHR046C,YMR036C,1,-0.40885583,0.0883977934718132,0.6693227291107178,0.6932772994041443
YDR145W,YDL220C,0,-0.4088619,0.0883861631155014,0.6693227291107178,0.6933773756027222
YBR272C,YEL051W,0,-0.40889522,0.0883745402097702,0.6693227291107178,0.6934773921966553
YKR088C,YBR212W,0,-0.40892315,0.088362917304039,0.6693227291107178,0.6935774087905884
YJR042W,YPR174C,0,-0.40903303,0.0883513018488884,0.6693227291107178,0.6936774849891663
YER129W,YDR087C,0,-0.40903845,0.08833968639373779,0.6693227291107178,0.6937775015830994
YOR065W,YKR031C,0,-0.40908656,0.08832807838916779,0.6693227291107178,0.6938775777816772
YDR438W,YCR063W,0,-0.40908727,0.08831647038459778,0.6693227291107178,0.6939775943756104
YLR315W,YHL015W,0,-0.40910026,0.08830486238002777,0.6693227291107178,0.6940776109695435
YNL167C,YML127W,0,-0.40914938,0.08829326182603836,0.6693227291107178,0.6941776871681213
YOL121C,YNR024W,0,-0.40916786,0.08828166127204895,0.6693227291107178,0.6942777037620544
YOR045W,YKL099C,0,-0.40923947,0.08827006071805954,0.6693227291107178,0.6943777799606323
YGL053W,YGL151W,0,-0.40929407,0.08825846761465073,0.6693227291107178,0.6944777965545654
YKL002W,YGR260W,0,-0.40931484,0.08824688196182251,0.6693227291107178,0.6945778131484985
YKL069W,YJR041C,0,-0.40932503,0.0882352963089943,0.6693227291107178,0.6946778893470764
YLL006W,YLR067C,0,-0.4094096,0.08822371065616608,0.6693227291107178,0.6947779059410095
YKR085C,YHL003C,0,-0.40946692,0.08821213245391846,0.6693227291107178,0.6948779225349426
YPR120C,YGR142W,0,-0.4095591,0.08820055425167084,0.6693227291107178,0.6949779987335205
YBR276C,YER062C,1,-0.40965393,0.08832021057605743,0.6703187227249146,0.6949779987335205
YGL192W,YBL072C,0,-0.40967634,0.08830861747264862,0.6703187227249146,0.6950780153274536
YBR114W,YJL208C,0,-0.40970328,0.0882970318198204,0.6703187227249146,0.6951780915260315
YBR069C,YPR174C,0,-0.4097471,0.08828545361757278,0.6703187227249146,0.6952781081199646
YOL032W,YNR055C,0,-0.40975192,0.08827387541532516,0.6703187227249146,0.6953781247138977
YGR203W,YDR287W,1,-0.40979698,0.0883934423327446,0.6713147163391113,0.6953781247138977
YHR154W,YKL129C,0,-0.40982744,0.08838184922933578,0.6713147163391113,0.6954782009124756
YPL198W,YGL016W,0,-0.40988287,0.08837026357650757,0.6713147163391113,0.6955782175064087
YNL031C,YPL063W,0,-0.40988323,0.08835867792367935,0.6713147163391113,0.6956782937049866
YOL042W,YMR207C,0,-0.409889,0.08834709972143173,0.6713147163391113,0.6957783102989197
YPR133C,YFR053C,0,-0.40999702,0.08833551406860352,0.6713147163391113,0.6958783268928528
YKL191W,YIL013C,0,-0.41000375,0.08832394331693649,0.6713147163391113,0.6959784030914307
YKL069W,YJL179W,0,-0.41011515,0.08831237256526947,0.6713147163391113,0.6960784196853638
YFR050C,YKR083C,0,-0.41020134,0.08830080181360245,0.6713147163391113,0.6961784958839417
YKL033W,YPL061W,0,-0.41024345,0.08828923106193542,0.6713147163391113,0.6962785124778748
YKR064W,YGR260W,0,-0.41026556,0.088277667760849,0.6713147163391113,0.6963785290718079
YHR185C,YHL050C,0,-0.4103332,0.08826610445976257,0.6713147163391113,0.6964786052703857
YFR016C,YGL240W,0,-0.41036096,0.08825454860925674,0.6713147163391113,0.6965786218643188
YEL018W,YEL027W,0,-0.41041222,0.08824299275875092,0.6713147163391113,0.6966786980628967
YLR426W,YBR272C,0,-0.41057423,0.08823144435882568,0.6713147163391113,0.6967787146568298
YMR234W,YBL091C,0,-0.41058004,0.08821989595890045,0.6713147163391113,0.6968787312507629
YML081W,YIL011W,0,-0.41058567,0.08820834755897522,0.6713147163391113,0.6969788074493408
YLR333C,YPL097W,0,-0.41059622,0.08819680660963058,0.6713147163391113,0.6970788240432739
YKL069W,YNL055C,0,-0.41061887,0.08818526566028595,0.6713147163391113,0.6971789002418518
YNL222W,YLR433C,1,-0.41062906,0.0883045494556427,0.6723107695579529,0.6971789002418518
YPR128C,YIL008W,0,-0.41065535,0.08829300105571747,0.6723107695579529,0.6972789168357849
YCR031C,YBL013W,0,-0.4107696,0.08828145265579224,0.6723107695579529,0.697378933429718
YGR024C,YOR272W,0,-0.41084465,0.0882699117064476,0.6723107695579529,0.6974790096282959
YDR098C,YEL024W,0,-0.4108893,0.08825837075710297,0.6723107695579529,0.697579026222229
