Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR432W,YNL076W,0,-0.41099048,0.08824682980775833,0.6723107695579529,0.6976790428161621
YOR156C,YDR437W,0,-0.411261,0.0882352963089943,0.6723107695579529,0.69777911901474
YKL026C,YER177W,0,-0.41126183,0.08822376281023026,0.6723107695579529,0.6978791356086731
YBR248C,YER159C,0,-0.41133794,0.08821222931146622,0.6723107695579529,0.697979211807251
YKL134C,YNL118C,0,-0.41135257,0.08820070326328278,0.6723107695579529,0.6980792284011841
YMR220W,YNR071C,0,-0.41136178,0.08818918466567993,0.6723107695579529,0.6981792449951172
YDL135C,YHR158C,0,-0.41136342,0.08817765861749649,0.6723107695579529,0.6982793211936951
YBL035C,YDR261C,0,-0.41139048,0.08816614747047424,0.6723107695579529,0.6983793377876282
YGR235C,YCL029C,0,-0.41140124,0.0881546288728714,0.6723107695579529,0.698479413986206
YJL110C,YDR256C,0,-0.41143155,0.08814311772584915,0.6723107695579529,0.6985794305801392
YDR381W,YNL247W,0,-0.41149494,0.0881316065788269,0.6723107695579529,0.6986794471740723
YBR093C,YOR109W,1,-0.41149998,0.08825065195560455,0.6733067631721497,0.6986794471740723
YGR212W,YLR258W,0,-0.4115164,0.08823913335800171,0.6733067631721497,0.6987795233726501
YPR199C,YDR200C,0,-0.41152006,0.08822761476039886,0.6733067631721497,0.6988795399665833
YLR102C,YOR019W,0,-0.4115291,0.08821610361337662,0.6733067631721497,0.6989796161651611
YJR073C,YKL048C,0,-0.41155103,0.08820459246635437,0.6733067631721497,0.6990796327590942
YMR243C,YBR028C,0,-0.41155714,0.08819308876991272,0.6733067631721497,0.6991796493530273
YHR154W,YNR033W,0,-0.4116082,0.08818157762289047,0.6733067631721497,0.6992797255516052
YFR031C-A,YDR407C,0,-0.41173598,0.08817008137702942,0.6733067631721497,0.6993797421455383
YBR022W,YCR079W,1,-0.4117742,0.08828899264335632,0.6743028163909912,0.6993797421455383
YER040W,YMR040W,0,-0.41184366,0.08827748149633408,0.6743028163909912,0.6994798183441162
YOR090C,YOL065C,1,-0.411845,0.0883963480591774,0.675298810005188,0.6994798183441162
YOR192C,YNL142W,0,-0.41185668,0.08838482946157455,0.675298810005188,0.6995798349380493
YOR004W,YLR189C,0,-0.41187394,0.08837330341339111,0.675298810005188,0.6996798515319824
YBR043C,YBR180W,0,-0.4120275,0.08836178481578827,0.675298810005188,0.6997799277305603
YPL176C,YML061C,0,-0.41209534,0.08835027366876602,0.675298810005188,0.6998799443244934
YEL048C,YAL026C,0,-0.41210407,0.08833876252174377,0.675298810005188,0.6999800205230713
YBR022W,YDR287W,1,-0.4121051,0.08845753222703934,0.6762948036193848,0.6999800205230713
YHL028W,YJR048W,0,-0.41227442,0.0884460061788559,0.6762948036193848,0.7000800371170044
YDR399W,YKL063C,0,-0.41229364,0.08843448758125305,0.6762948036193848,0.7001800537109375
YBL008W,YDR412W,0,-0.4124135,0.08842296898365021,0.6762948036193848,0.7002801299095154
YNL137C,YPL221W,0,-0.41252616,0.08841145783662796,0.6762948036193848,0.7003801465034485
YIL030C,YPL145C,0,-0.41256377,0.08839994668960571,0.6762948036193848,0.7004801630973816
YDR256C,YHR122W,0,-0.41258615,0.08838844299316406,0.6762948036193848,0.7005802392959595
YDR091C,YLR411W,0,-0.41261634,0.08837693929672241,0.6762948036193848,0.7006802558898926
YGR178C,YJL212C,0,-0.41264895,0.08836543560028076,0.6762948036193848,0.7007803320884705
YPR008W,YOR383C,0,-0.41268483,0.08835393935441971,0.6762948036193848,0.7008803486824036
YBR054W,YNL063W,0,-0.41270575,0.08834244310855865,0.6762948036193848,0.7009803652763367
YOL032W,YLR019W,0,-0.41283897,0.0883309468626976,0.6762948036193848,0.7010804414749146
YDL230W,YNL041C,0,-0.41285726,0.08831945806741714,0.6762948036193848,0.7011804580688477
YLR433C,YLL010C,1,-0.4128799,0.08843802660703659,0.6772908568382263,0.7011804580688477
YDR422C,YBR023C,0,-0.4129004,0.08842653036117554,0.6772908568382263,0.7012805342674255
YCR107W,YHR114W,0,-0.41290924,0.08841503411531448,0.6772908568382263,0.7013805508613586
YPL126W,YGR120C,0,-0.41294363,0.08840353786945343,0.6772908568382263,0.7014805674552917
YOR014W,YDL134C,1,-0.4129685,0.0885220319032669,0.6782868504524231,0.7014805674552917
YOR320C,YGR283C,0,-0.41305318,0.08851052820682526,0.6782868504524231,0.7015806436538696
YNL145W,YNL246W,0,-0.41350624,0.0884990245103836,0.6782868504524231,0.7016806602478027
YGL098W,YBL007C,0,-0.4136462,0.08848752826452255,0.6782868504524231,0.7017807364463806
YFR047C,YIL137C,0,-0.41365746,0.0884760320186615,0.6782868504524231,0.7018807530403137
YBR125C,YDL047W,1,-0.41387537,0.08859443664550781,0.6792828440666199,0.7018807530403137
YLR234W,YKL063C,0,-0.41394028,0.08858293294906616,0.6792828440666199,0.7019807696342468
YPL061W,YDL012C,0,-0.41398475,0.08857142925262451,0.6792828440666199,0.7020808458328247
YDR367W,YNR038W,0,-0.4140002,0.08855992555618286,0.6792828440666199,0.7021808624267578
YHR185C,YOR358W,0,-0.4140375,0.08854842931032181,0.6792828440666199,0.7022809386253357
YOL069W,YCL044C,0,-0.41407177,0.08853693306446075,0.6792828440666199,0.7023809552192688
YGR203W,YJL155C,1,-0.4141464,0.08865524083375931,0.6802788972854614,0.7023809552192688
YCL017C,YDR204W,0,-0.41419226,0.08864373713731766,0.6802788972854614,0.7024809718132019
YCL051W,YHR142W,0,-0.41422817,0.08863223344087601,0.6802788972854614,0.7025810480117798
YAL002W,YGR208W,0,-0.4142882,0.08862073719501495,0.6802788972854614,0.7026810646057129
YLL016W,YPL253C,0,-0.41429874,0.0886092334985733,0.6802788972854614,0.7027811408042908
YDR300C,YBR301W,0,-0.41432756,0.08859774470329285,0.6802788972854614,0.7028811573982239
YLL067C,YPL010W,0,-0.41439182,0.0885862484574318,0.6802788972854614,0.702981173992157
YLR019W,YML057W,1,-0.4144098,0.08870444446802139,0.6812748908996582,0.702981173992157
YBR092C,YBR022W,1,-0.41457364,0.0888226106762886,0.6822709441184998,0.702981173992157
YGR203W,YDL006W,1,-0.4145847,0.08894074708223343,0.6832669377326965,0.702981173992157
YHL028W,YKL197C,0,-0.41459793,0.08892922103404999,0.6832669377326965,0.7030812501907349
YLR058C,YDR246W,0,-0.41475755,0.08891769498586655,0.6832669377326965,0.703181266784668
YHR001W-A,YMR322C,0,-0.4148594,0.0889061689376831,0.6832669377326965,0.7032812833786011
YMR234W,YDR545W,0,-0.4149877,0.08889465034008026,0.6832669377326965,0.703381359577179
YDL230W,YDL006W,1,-0.41504756,0.08901269733905792,0.6842629313468933,0.703381359577179
YKR078W,YER100W,0,-0.41518143,0.08900116384029388,0.6842629313468933,0.7034813761711121
YJL013C,YGR057C,0,-0.41521177,0.08898963779211044,0.6842629313468933,0.7035814523696899
YBR114W,YBL100W-B,0,-0.4152225,0.088978111743927,0.6842629313468933,0.703681468963623
YDR111C,YNL194C,0,-0.4152526,0.08896658569574356,0.6842629313468933,0.7037814855575562
YDR463W,YGR003W,0,-0.4153719,0.08895506709814072,0.6842629313468933,0.703881561756134
YLR118C,YBR065C,0,-0.41540033,0.08894355595111847,0.6842629313468933,0.7039815783500671
YBR130C,YPL178W,0,-0.41560104,0.08893203735351562,0.6842629313468933,0.704081654548645
YNL222W,YLR410W,1,-0.41563803,0.08904995769262314,0.6852589845657349,0.704081654548645
YJL134W,YDL047W,1,-0.4157025,0.08916785567998886,0.6862549781799316,0.704081654548645
YLL014W,YPL117C,0,-0.4157494,0.08915631473064423,0.6862549781799316,0.7041816711425781
YLR181C,YBR034C,0,-0.41587836,0.08914478123188019,0.6862549781799316,0.7042816877365112
YIL038C,YKL043W,0,-0.41595837,0.08913324773311615,0.6862549781799316,0.7043817639350891
YMR275C,YPR148C,0,-0.41605076,0.08912171423435211,0.6862549781799316,0.7044817805290222
YNL251C,YKL060C,0,-0.41626444,0.08911018818616867,0.6862549781799316,0.7045818567276001
YOR319W,YPR169W,0,-0.41642493,0.08909866958856583,0.6862549781799316,0.7046818733215332
YER033C,YFR050C,0,-0.41643262,0.08908715099096298,0.6862549781799316,0.7047818899154663
YPL183C,YGL192W,0,-0.41647583,0.08907563239336014,0.6862549781799316,0.7048819661140442
YNL055C,YGL049C,0,-0.41648647,0.0890641137957573,0.6862549781799316,0.7049819827079773
YLR442C,YBL091C,0,-0.41659272,0.08905260264873505,0.6862549781799316,0.7050820589065552
YCL051W,YDR515W,0,-0.41659427,0.0890410989522934,0.6862549781799316,0.7051820755004883
YLR223C,YDL046W,0,-0.416657,0.08902958780527115,0.6862549781799316,0.7052820920944214
YBL087C,YMR055C,0,-0.41665792,0.0890180915594101,0.6862549781799316,0.7053821682929993
YKL014C,YLR004C,0,-0.41668314,0.08900658786296844,0.6862549781799316,0.7054821848869324
YNL250W,YIL118W,0,-0.4168457,0.08899509161710739,0.6862549781799316,0.7055822610855103
YHR033W,YLR409C,0,-0.41693565,0.08898359537124634,0.6862549781799316,0.7056822776794434
YIL113W,YJR110W,1,-0.4169539,0.08910124003887177,0.6872509717941284,0.7056822776794434
YCL064C,YGL195W,0,-0.4169716,0.08908973634243011,0.6872509717941284,0.7057822942733765
YMR118C,YNR053C,0,-0.41699412,0.08907823264598846,0.6872509717941284,0.7058823704719543
YOR109W,YMR036C,1,-0.41705975,0.08919581770896912,0.68824702501297,0.7058823704719543
YJR110W,YHR076W,1,-0.4170661,0.08931337296962738,0.6892430186271667,0.7058823704719543
YDL018C,YCR106W,0,-0.41712442,0.08930184692144394,0.6892430186271667,0.7059823870658875
YOR049C,YER014W,0,-0.41716987,0.0892903208732605,0.6892430186271667,0.7060824036598206
YLR200W,YHR157W,0,-0.4171742,0.08927880227565765,0.6892430186271667,0.7061824798583984
YGL092W,YLR060W,0,-0.41718638,0.08926728367805481,0.6892430186271667,0.7062824964523315
YMR192W,YNL183C,0,-0.41726872,0.08925577253103256,0.6892430186271667,0.7063825726509094
YOR262W,YBR109C,0,-0.4173093,0.08924426138401031,0.6892430186271667,0.7064825892448425
YPR169W,YNL068C,0,-0.41734475,0.08923275023698807,0.6892430186271667,0.7065826058387756
YOR334W,YNL065W,0,-0.4174076,0.08922124654054642,0.6892430186271667,0.7066826820373535
YHR108W,YKL150W,0,-0.4174425,0.08920974284410477,0.6892430186271667,0.7067826986312866
YNL063W,YER015W,0,-0.41746125,0.08919824659824371,0.6892430186271667,0.7068827748298645
YGR254W,YKL099C,0,-0.4175895,0.08918675035238266,0.6892430186271667,0.7069827914237976
YDR150W,YAL059W,0,-0.41763583,0.0891752541065216,0.6892430186271667,0.7070828080177307
YMR195W,YCR038C,0,-0.41771075,0.08916376531124115,0.6892430186271667,0.7071828842163086
YCR044C,YMR002W,0,-0.41774926,0.08915228396654129,0.6892430186271667,0.7072829008102417
YJL167W,YPL135W,0,-0.41775963,0.08914079517126083,0.6892430186271667,0.7073829770088196
YKL110C,YMR195W,0,-0.41790548,0.08912931382656097,0.6892430186271667,0.7074829936027527
YKL110C,YMR040W,0,-0.4181002,0.08911783993244171,0.6892430186271667,0.7075830101966858
YKL141W,YOR253W,0,-0.41812348,0.08910635858774185,0.6892430186271667,0.7076830863952637
YDR145W,YDR463W,0,-0.41818723,0.08909489214420319,0.6892430186271667,0.7077831029891968
YKL138C,YMR131C,0,-0.4183237,0.08908341825008392,0.6892430186271667,0.7078831791877747
YOR330C,YHL021C,0,-0.41838932,0.08907195180654526,0.6892430186271667,0.7079831957817078
YDL240W,YLR004C,0,-0.41842583,0.08906048536300659,0.6892430186271667,0.7080832123756409
YPR180W,YLL057C,0,-0.4184803,0.08904902637004852,0.6892430186271667,0.7081832885742188
YOR192C,YDL220C,0,-0.41851833,0.08903756737709045,0.6892430186271667,0.7082833051681519
YGR266W,YJR052W,0,-0.41856053,0.08902611583471298,0.6892430186271667,0.7083833813667297
YDR471W,YPL049C,0,-0.41863164,0.08901466429233551,0.6892430186271667,0.7084833979606628
YDR067C,YPL179W,1,-0.4186396,0.08913183212280273,0.6902390718460083,0.7084833979606628
YNL263C,YDR361C,0,-0.41870448,0.08912037312984467,0.6902390718460083,0.708583414554596
YBR091C,YDR309C,0,-0.41875514,0.0891089141368866,0.6902390718460083,0.7086834907531738
YLR220W,YJL035C,0,-0.41882378,0.08909745514392853,0.6902390718460083,0.7087835073471069
YPL056C,YDR105C,0,-0.41897625,0.08908600360155106,0.6902390718460083,0.70888352394104
YHR046C,YDL134C,1,-0.41901228,0.08920308202505112,0.6912350654602051,0.70888352394104
YDL091C,YDR005C,0,-0.41906404,0.08919162303209305,0.6912350654602051,0.7089836001396179
YBR038W,YER044C-A,0,-0.41913435,0.08918015658855438,0.6912350654602051,0.709083616733551
YOR016C,YEL027W,0,-0.419237,0.08916869759559631,0.6912350654602051,0.7091836929321289
YOR129C,YMR195W,0,-0.41925326,0.08915724605321884,0.6912350654602051,0.709283709526062
YDR545W,YOR101W,0,-0.41927716,0.08914579451084137,0.6912350654602051,0.7093837261199951
YMR041C,YPL063W,0,-0.41929278,0.0891343429684639,0.6912350654602051,0.709483802318573
YGR060W,YGL238W,0,-0.41954368,0.08912289887666702,0.6912350654602051,0.7095838189125061
YML101C,YGL226W,0,-0.41960767,0.08911145478487015,0.6912350654602051,0.709683895111084
YIL137C,YLR249W,0,-0.41989598,0.08910001069307327,0.6912350654602051,0.7097839117050171
YDR325W,YCR005C,0,-0.42001155,0.089088574051857,0.6912350654602051,0.7098839282989502
YDR227W,YDR080W,0,-0.42028052,0.08907713741064072,0.6912350654602051,0.7099840044975281
YDL160C,YCR044C,0,-0.4203129,0.08906570822000504,0.6912350654602051,0.7100840210914612
YDL189W,YGR211W,0,-0.4203178,0.08905427902936935,0.6912350654602051,0.7101840972900391
YGR170W,YER032W,0,-0.42031962,0.08904284983873367,0.6912350654602051,0.7102841138839722
YBR279W,YNL164C,0,-0.42043987,0.08903142809867859,0.6912350654602051,0.7103841304779053
YMR234W,YGL111W,0,-0.42049047,0.0890200138092041,0.6912350654602051,0.7104842066764832
YGL115W,YDL117W,0,-0.4204979,0.08900859206914902,0.6912350654602051,0.7105842232704163
YGR123C,YGR208W,1,-0.42049944,0.08912541717290878,0.6922310590744019,0.7105842232704163
YLR345W,YBR022W,1,-0.42051473,0.08924221247434616,0.6932271122932434,0.7105842232704163
YOL061W,YDR303C,0,-0.4205304,0.08923076838254929,0.6932271122932434,0.7106842994689941
YHR201C,YKL134C,0,-0.4205418,0.08921933174133301,0.6932271122932434,0.7107843160629272
YMR180C,YHR046C,1,-0.4205425,0.08933606743812561,0.6942231059074402,0.7107843160629272
YBR130C,YLL018C,0,-0.420552,0.08932461589574814,0.6942231059074402,0.7108843326568604
YOR241W,YJL058C,0,-0.42073396,0.08931317180395126,0.6942231059074402,0.7109844088554382
YML098W,YDR350C,0,-0.42073867,0.08930172771215439,0.6942231059074402,0.7110844254493713
YBL013W,YBR016W,0,-0.42093703,0.08929029107093811,0.6942231059074402,0.7111845016479492
YDR201W,YIL119C,0,-0.42103654,0.08927885442972183,0.6942231059074402,0.7112845182418823
YIL007C,YDR350C,0,-0.42105845,0.08926741778850555,0.6942231059074402,0.7113845348358154
YIL119C,YOL061W,0,-0.42116317,0.08925598859786987,0.6942231059074402,0.7114846110343933
YJL059W,YLR017W,0,-0.42118585,0.08924455940723419,0.6942231059074402,0.7115846276283264
YIL064W,YPR141C,0,-0.42122033,0.08923313021659851,0.6942231059074402,0.7116846442222595
YKL014C,YBR119W,0,-0.42133257,0.08922170847654343,0.6942231059074402,0.7117847204208374
YJL054W,YLR056W,0,-0.42134187,0.08921029418706894,0.6942231059074402,0.7118847370147705
YKR089C,YOR247W,0,-0.42135832,0.08919887244701385,0.6942231059074402,0.7119848132133484
YOR117W,YKL150W,0,-0.42151058,0.08918745815753937,0.6942231059074402,0.7120848298072815
YIL013C,YGL192W,0,-0.42155084,0.08917605131864548,0.6942231059074402,0.7121848464012146
YHR035W,YLR347C,0,-0.42156214,0.08916464447975159,0.6942231059074402,0.7122849225997925
YLR239C,YER038C,0,-0.4215888,0.0891532376408577,0.6942231059074402,0.7123849391937256
YCL016C,YKL114C,0,-0.42159453,0.0891418308019638,0.6942231059074402,0.7124850153923035
YJL167W,YNL036W,0,-0.42161784,0.08913043141365051,0.6942231059074402,0.7125850319862366
YLR006C,YOR357C,0,-0.42166546,0.08911903947591782,0.6942231059074402,0.7126850485801697
YLR196W,YJR096W,0,-0.4217491,0.08910764753818512,0.6942231059074402,0.7127851247787476
YDR422C,YAR042W,0,-0.42203894,0.08909625560045242,0.6942231059074402,0.7128851413726807
YBL038W,YFR034C,0,-0.42205498,0.08908486366271973,0.6942231059074402,0.7129852175712585
YPL225W,YDR257C,0,-0.42223102,0.08907347917556763,0.6942231059074402,0.7130852341651917
YDR145W,YHL015W,0,-0.42223564,0.08906210213899612,0.6942231059074402,0.7131852507591248
YBR029C,YFR040W,0,-0.4223235,0.08905072510242462,0.6942231059074402,0.7132853269577026
YAL026C,YDR005C,0,-0.42236432,0.08903934806585312,0.6942231059074402,0.7133853435516357
YMR165C,YML057W,1,-0.42238078,0.08915570378303528,0.695219099521637,0.7133853435516357
YPL105C,YGR208W,0,-0.42250893,0.08914431929588318,0.695219099521637,0.7134854197502136
YER014W,YML004C,0,-0.42255145,0.08913293480873108,0.695219099521637,0.7135854363441467
YIL098C,YER015W,0,-0.4225846,0.08912155032157898,0.695219099521637,0.7136854529380798
YNL214W,YKL054C,0,-0.4226677,0.08911017328500748,0.695219099521637,0.7137855291366577
YDR175C,YJL003W,0,-0.42270806,0.08909880369901657,0.695219099521637,0.7138855457305908
YHR009C,YOR363C,0,-0.4227643,0.08908742666244507,0.695219099521637,0.7139856219291687
YLR215C,YGR055W,0,-0.42276496,0.08907605707645416,0.695219099521637,0.7140856385231018
YJR132W,YDR098C,0,-0.4228733,0.08906469494104385,0.695219099521637,0.7141856551170349
YOL042W,YLR451W,0,-0.42303953,0.08905333280563354,0.695219099521637,0.7142857313156128
YHR108W,YLL018C,0,-0.42304143,0.08904197067022324,0.695219099521637,0.7143857479095459
YLL031C,YNL247W,0,-0.4231842,0.08903060853481293,0.695219099521637,0.7144858241081238
YPL169C,YFR024C-A,0,-0.42332804,0.08901926130056381,0.695219099521637,0.7145858407020569
YAL056W,YJR118C,0,-0.42332926,0.0890079066157341,0.695219099521637,0.71468585729599
YML021C,YML045W,0,-0.42334643,0.08899655938148499,0.695219099521637,0.7147859334945679
YBR248C,YKR088C,0,-0.42334762,0.08898521214723587,0.695219099521637,0.714885950088501
YMR072W,YNL055C,0,-0.42336765,0.08897387236356735,0.695219099521637,0.7149859666824341
YIL056W,YOL096C,0,-0.42341182,0.08896252512931824,0.695219099521637,0.715086042881012
YPL001W,YER167W,0,-0.4234766,0.08895119279623032,0.695219099521637,0.7151860594749451
YNL288W,YML102W,0,-0.42350897,0.0889398604631424,0.695219099521637,0.715286135673523
YMR009W,YIL087C,0,-0.42352492,0.08892852813005447,0.695219099521637,0.715386152267456
YDR098C,YJL069C,0,-0.4238042,0.08891719579696655,0.695219099521637,0.7154861688613892
YFL025C,YLR337C,0,-0.42381412,0.08890587091445923,0.695219099521637,0.715586245059967
YPR169W,YCL035C,0,-0.42386833,0.0888945460319519,0.695219099521637,0.7156862616539001
YKL016C,YBL014C,0,-0.42388487,0.08888322860002518,0.695219099521637,0.715786337852478
YDR463W,YDR190C,0,-0.42406356,0.08887191116809845,0.695219099521637,0.7158863544464111
YLL067C,YIL062C,0,-0.42410144,0.08886060118675232,0.695219099521637,0.7159863710403442
YIL007C,YKL185W,0,-0.42426738,0.08884928375482559,0.695219099521637,0.7160864472389221
YLR017W,YDR384C,0,-0.4242789,0.08883798122406006,0.695219099521637,0.7161864638328552
YML107C,YGR044C,0,-0.4242794,0.08882667124271393,0.695219099521637,0.7162865400314331
YER062C,YDL006W,1,-0.4242985,0.08894261717796326,0.6962151527404785,0.7162865400314331
YCR045C,YNL246W,0,-0.4243127,0.08893129974603653,0.6962151527404785,0.7163865566253662
YIL002C,YOR090C,1,-0.4243456,0.08904719352722168,0.6972111463546753,0.7163865566253662
YPL141C,YDR127W,0,-0.4244579,0.08903586864471436,0.6972111463546753,0.7164865732192993
YGL190C,YPL179W,1,-0.42452735,0.08915172517299652,0.6982071995735168,0.7164865732192993
YER072W,YDR528W,0,-0.42452824,0.089140385389328,0.6982071995735168,0.7165866494178772
YFL061W,YNL066W,0,-0.42465633,0.08912905305624008,0.6982071995735168,0.7166866660118103
YOR032C,YML047C,0,-0.4247278,0.08911772072315216,0.6982071995735168,0.7167867422103882
YPL097W,YGL049C,0,-0.42474687,0.08910639584064484,0.6982071995735168,0.7168867588043213
YNL286W,YPL225W,0,-0.42476276,0.08909507095813751,0.6982071995735168,0.7169867753982544
YIL043C,YDL211C,0,-0.4247947,0.08908374607563019,0.6982071995735168,0.7170868515968323
YGR170W,YBL014C,0,-0.4247962,0.08907242864370346,0.6982071995735168,0.7171868681907654
YDR204W,YBR034C,0,-0.42502978,0.08906111121177673,0.6982071995735168,0.7172869443893433
YER155C,YNL246W,0,-0.42511198,0.08904979377985,0.6982071995735168,0.7173869609832764
YGL104C,YPL176C,0,-0.42517117,0.08903848379850388,0.6982071995735168,0.7174869775772095
YOR065W,YOR227W,0,-0.42519453,0.08902718126773834,0.6982071995735168,0.7175870537757874
YLR435W,YBR045C,0,-0.42521155,0.08901587128639221,0.6982071995735168,0.7176870703697205
YPL209C,YJR054W,0,-0.4252311,0.08900456875562668,0.6982071995735168,0.7177870869636536
YLR115W,YLR292C,0,-0.425319,0.08899327367544174,0.6982071995735168,0.7178871631622314
YMR041C,YDR359C,0,-0.4255868,0.0889819785952568,0.6982071995735168,0.7179871797561646
YNL246W,YKL114C,0,-0.42562172,0.08897068351507187,0.6982071995735168,0.7180872559547424
YCR107W,YML133C,0,-0.42598116,0.08895938843488693,0.6982071995735168,0.7181872725486755
YLL067C,YCR021C,0,-0.42601982,0.08894810080528259,0.6982071995735168,0.7182872891426086
YBR114W,YPL262W,0,-0.4261618,0.08893682062625885,0.6982071995735168,0.7183873653411865
YFL025C,YIL144W,0,-0.42628437,0.08892553299665451,0.6982071995735168,0.7184873819351196
YER072W,YJL026W,0,-0.42632204,0.08891426026821136,0.6982071995735168,0.7185874581336975
YPL171C,YMR105C,0,-0.4264045,0.08890298008918762,0.6982071995735168,0.7186874747276306
YDR287W,YNL278W,0,-0.42642477,0.08889170736074448,0.6982071995735168,0.7187874913215637
YKR064W,YGL238W,0,-0.42658612,0.08888043463230133,0.6982071995735168,0.7188875675201416
YJL180C,YCL054W,0,-0.42659447,0.08886916935443878,0.6982071995735168,0.7189875841140747
YDR513W,YGL167C,0,-0.42667893,0.08885790407657623,0.6982071995735168,0.7190876603126526
YMR118C,YBR191W,0,-0.42679527,0.08884663879871368,0.6982071995735168,0.7191876769065857
YFL005W,YOR132W,0,-0.4270248,0.08883538097143173,0.6982071995735168,0.7192876935005188
YIL007C,YGR266W,0,-0.42712805,0.08882412314414978,0.6982071995735168,0.7193877696990967
YBR109C,YLR054C,0,-0.42719024,0.08881287276744843,0.6982071995735168,0.7194877862930298
YAL002W,YMR072W,0,-0.42720005,0.08880162239074707,0.6982071995735168,0.7195878624916077
YOR267C,YIR019C,0,-0.42723975,0.08879037201404572,0.6982071995735168,0.7196878790855408
YJR110W,YER075C,1,-0.4272676,0.08890577405691147,0.6992031931877136,0.7196878790855408
YDR284C,YOL052C-A,0,-0.42732653,0.08889451622962952,0.6992031931877136,0.7197878956794739
YPL137C,YML004C,0,-0.42735207,0.08888325840234756,0.6992031931877136,0.7198879718780518
YLR248W,YKL039W,0,-0.42743948,0.08887200802564621,0.6992031931877136,0.7199879884719849
YNR048W,YOR129C,0,-0.427441,0.08886075764894485,0.6992031931877136,0.7200880646705627
YNL038W,YGL195W,0,-0.427516,0.0888495147228241,0.6992031931877136,0.7201880812644958
YKL212W,YDR287W,1,-0.42765084,0.08896481990814209,0.7001991868019104,0.7201880812644958
YIL037C,YER060W,0,-0.42770258,0.08895356208086014,0.7001991868019104,0.720288097858429
YNL031C,YMR125W,0,-0.42775193,0.08894230425357819,0.7001991868019104,0.7203881740570068
YPL010W,YGL240W,0,-0.42784917,0.08893105387687683,0.7001991868019104,0.7204881906509399
YDR375C,YKL197C,0,-0.42787006,0.08891981095075607,0.7001991868019104,0.720588207244873
YKL045W,YDR039C,0,-0.42787805,0.08890856057405472,0.7001991868019104,0.7206882834434509
YBR015C,YNL278W,0,-0.42788586,0.08889731764793396,0.7001991868019104,0.720788300037384
YIL107C,YNL142W,0,-0.4281055,0.0888860821723938,0.7001991868019104,0.7208883762359619
YKL114C,YPL254W,0,-0.42812914,0.08887483924627304,0.7001991868019104,0.720988392829895
YER056C,YOR319W,0,-0.42814818,0.08886361122131348,0.7001991868019104,0.7210884094238281
YNL099C,YER075C,1,-0.428171,0.08897876739501953,0.701195240020752,0.7210884094238281
YGR007W,YDL243C,0,-0.42819837,0.08896752446889877,0.701195240020752,0.721188485622406
YDR129C,YCR106W,0,-0.42827067,0.08895628154277802,0.701195240020752,0.7212885022163391
YER179W,YER149C,0,-0.42831597,0.08894503861665726,0.701195240020752,0.721388578414917
YMR234W,YBR149W,0,-0.4283667,0.0889338031411171,0.701195240020752,0.7214885950088501
YKR089C,YOL084W,0,-0.42845836,0.08892257511615753,0.701195240020752,0.7215886116027832
YNR032W,YBR022W,1,-0.42856845,0.08903763443231583,0.7021912336349487,0.7215886116027832
YIL043C,YOR001W,0,-0.4287252,0.08902639150619507,0.7021912336349487,0.7216886878013611
YKL194C,YDL012C,0,-0.42873,0.08901514858007431,0.7021912336349487,0.7217887043952942
YHR005C,YDL102W,0,-0.42889193,0.08900391310453415,0.7021912336349487,0.7218887805938721
YGR245C,YDR317W,0,-0.42891088,0.08899267762899399,0.7021912336349487,0.7219887971878052
YBR109C,YFR034C,0,-0.4289762,0.08898144960403442,0.7021912336349487,0.7220888137817383
YNL328C,YMR156C,0,-0.42903686,0.08897021412849426,0.7021912336349487,0.7221888899803162
YOR363C,YMR072W,0,-0.4291124,0.0889589935541153,0.7021912336349487,0.7222889065742493
YBR069C,YER041W,0,-0.4291151,0.08894776552915573,0.7021912336349487,0.7223889827728271
