Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR108W,YHR110W,0,-0.42911816,0.08893654495477676,0.7021912336349487,0.7224889993667603
YFR047C,YOR117W,0,-0.42913428,0.0889253243803978,0.7021912336349487,0.7225890159606934
YPL120W,YOR316C,0,-0.42914197,0.08891411125659943,0.7021912336349487,0.7226890921592712
YAR033W,YCL064C,0,-0.42922342,0.08890289813280106,0.7021912336349487,0.7227891087532043
YIL056W,YIL148W,0,-0.4292332,0.08889169245958328,0.7021912336349487,0.7228891849517822
YDR372C,YOR359W,0,-0.4292875,0.08888048678636551,0.7021912336349487,0.7229892015457153
YKL033W,YGL006W,0,-0.42936766,0.08886928111314774,0.7021912336349487,0.7230892181396484
YOR034C,YLR060W,0,-0.42942044,0.08885807543992996,0.7021912336349487,0.7231892943382263
YGL067W,YIL069C,0,-0.4294259,0.08884687721729279,0.7021912336349487,0.7232893109321594
YIL153W,YPL117C,0,-0.42951104,0.0888356864452362,0.7021912336349487,0.7233893275260925
YER063W,YDR160W,0,-0.42952746,0.08882449567317963,0.7021912336349487,0.7234894037246704
YKL149C,YBL091C,0,-0.42953458,0.08881330490112305,0.7021912336349487,0.7235894203186035
YHR138C,YGL111W,0,-0.42956576,0.08880211412906647,0.7021912336349487,0.7236894965171814
YPR114W,YHR014W,0,-0.42976874,0.08879093080759048,0.7021912336349487,0.7237895131111145
YBR093C,YMR036C,1,-0.42982033,0.08890567719936371,0.7031872272491455,0.7237895131111145
YGL096W,YKL132C,0,-0.4298514,0.08889448642730713,0.7031872272491455,0.7238895297050476
YNL221C,YDR528W,0,-0.42993397,0.08888329565525055,0.7031872272491455,0.7239896059036255
YPL225W,YNL246W,0,-0.42994434,0.08887210488319397,0.7031872272491455,0.7240896224975586
YDR188W,YDR406W,0,-0.43015435,0.08886092156171799,0.7031872272491455,0.7241896986961365
YBR016W,YKL051W,0,-0.4302387,0.088849738240242,0.7031872272491455,0.7242897152900696
YLR234W,YEL006W,0,-0.43027273,0.08883855491876602,0.7031872272491455,0.7243897318840027
YKR093W,YBR049C,0,-0.43032834,0.08882737904787064,0.7031872272491455,0.7244898080825806
YKL043W,YKR031C,0,-0.4303822,0.08881620317697525,0.7031872272491455,0.7245898246765137
YDR434W,YLR001C,0,-0.43049967,0.08880503475666046,0.7031872272491455,0.7246899008750916
YMR313C,YLR352W,0,-0.43063223,0.08879385888576508,0.7031872272491455,0.7247899174690247
YLR367W,YGL195W,0,-0.4306892,0.08878269791603088,0.7031872272491455,0.7248899340629578
YMR192W,YDR398W,0,-0.43070078,0.0887715294957161,0.7031872272491455,0.7249900102615356
YLR044C,YKL005C,0,-0.4308745,0.0887603685259819,0.7031872272491455,0.7250900268554688
YER149C,YOR259C,0,-0.43091777,0.08874921500682831,0.7031872272491455,0.7251901030540466
YBR162W-A,YMR059W,0,-0.43099362,0.08873806148767471,0.7031872272491455,0.7252901196479797
YHR037W,YOR009W,0,-0.43107477,0.08872690796852112,0.7031872272491455,0.7253901362419128
YJL026W,YOR260W,0,-0.4310933,0.08871575444936752,0.7031872272491455,0.7254902124404907
YML127W,YOR357C,0,-0.431233,0.08870460838079453,0.7031872272491455,0.7255902290344238
YOR068C,YBR107C,0,-0.4312689,0.08869346976280212,0.7031872272491455,0.7256903052330017
YDR028C,YLR260W,0,-0.43134817,0.08868232369422913,0.7031872272491455,0.7257903218269348
YGR170W,YKL150W,0,-0.43135092,0.08867118507623672,0.7031872272491455,0.7258903384208679
YPL239W,YGL064C,0,-0.43148032,0.08866005390882492,0.7031872272491455,0.7259904146194458
YLR284C,YDR217C,0,-0.43152827,0.08864892274141312,0.7031872272491455,0.7260904312133789
YIL052C,YLL006W,0,-0.43161002,0.08863779157400131,0.7031872272491455,0.726190447807312
YGL229C,YDR436W,1,-0.4317486,0.08875219523906708,0.7041832804679871,0.726190447807312
YNL056W,YBL063W,0,-0.43182924,0.08874105662107468,0.7041832804679871,0.7262905240058899
YML021C,YDL209C,0,-0.43185076,0.08872991800308228,0.7041832804679871,0.726390540599823
YKR027W,YDR386W,0,-0.43200514,0.08871878683567047,0.7041832804679871,0.7264906167984009
YDR323C,YLR055C,0,-0.4320362,0.08870765566825867,0.7041832804679871,0.726590633392334
YDL230W,YOL051W,0,-0.43214402,0.08869652450084686,0.7041832804679871,0.7266906499862671
YLL021W,YKL196C,0,-0.4321597,0.08868540078401566,0.7041832804679871,0.726790726184845
YMR156C,YDR481C,1,-0.43220738,0.08879970014095306,0.7051792740821838,0.726790726184845
YDL236W,YPL179W,1,-0.43223387,0.08891396969556808,0.7061753273010254,0.726790726184845
YHR096C,YKR031C,0,-0.43227664,0.08890282362699509,0.7061753273010254,0.7268907427787781
YGL076C,YLL053C,0,-0.43230143,0.08889167755842209,0.7061753273010254,0.726990818977356
YPR037C,YPL013C,0,-0.43239805,0.08888053148984909,0.7061753273010254,0.7270908355712891
YDR067C,YLL010C,1,-0.43245107,0.08899473398923874,0.7071713209152222,0.7270908355712891
YIL147C,YJR118C,0,-0.4325038,0.08898358047008514,0.7071713209152222,0.7271908521652222
YGR208W,YDR075W,1,-0.4326617,0.08909774571657181,0.708167314529419,0.7271908521652222
YJR027W,YCR035C,0,-0.43270352,0.08908657729625702,0.708167314529419,0.7272909283638
YMR195W,YPR133C,0,-0.43281344,0.08907541632652283,0.708167314529419,0.7273909449577332
YBL031W,YDR165W,0,-0.43285963,0.08906426280736923,0.708167314529419,0.727491021156311
YJL078C,YNR059W,0,-0.43297732,0.08905310928821564,0.708167314529419,0.7275910377502441
YLR234W,YNL041C,0,-0.43301705,0.08904195576906204,0.708167314529419,0.7276910543441772
YER007C-A,YKL080W,0,-0.43303975,0.08903080224990845,0.708167314529419,0.7277911305427551
YML041C,YBR301W,0,-0.43322062,0.08901965618133545,0.708167314529419,0.7278911471366882
YLR413W,YJL168C,0,-0.43326876,0.08900851011276245,0.708167314529419,0.7279912233352661
YLL018C,YDR092W,0,-0.43327114,0.08899737149477005,0.708167314529419,0.7280912399291992
YOR177C,YBR005W,0,-0.43327323,0.08898623287677765,0.708167314529419,0.7281912565231323
YDR398W,YDR317W,0,-0.43333367,0.08897509425878525,0.708167314529419,0.7282913327217102
YFR025C,YHR004C,1,-0.43337432,0.08908908814191818,0.7091633677482605,0.7282913327217102
YAL051W,YER060W,0,-0.43340978,0.08907794207334518,0.7091633677482605,0.7283913493156433
YGL104C,YBR248C,0,-0.43342534,0.08906680345535278,0.7091633677482605,0.7284914255142212
YOL012C,YDL223C,0,-0.43343985,0.08905565738677979,0.7091633677482605,0.7285914421081543
YDR377W,YLR001C,0,-0.43347946,0.08904451876878738,0.7091633677482605,0.7286914587020874
YKL190W,YKL212W,1,-0.4335974,0.08915843069553375,0.7101593613624573,0.7286914587020874
YOR372C,YMR237W,0,-0.4336082,0.08914728462696075,0.7101593613624573,0.7287915349006653
YGL190C,YMR165C,1,-0.43362164,0.08926115930080414,0.711155354976654,0.7287915349006653
YGR174C,YJL003W,0,-0.43366286,0.08924999833106995,0.711155354976654,0.7288915514945984
YDR188W,YBL005W,0,-0.43367103,0.08923884481191635,0.711155354976654,0.7289915680885315
YER093C,YBR028C,0,-0.43374035,0.08922769129276276,0.711155354976654,0.7290916442871094
YMR074C,YCR063W,0,-0.43374568,0.08921654522418976,0.711155354976654,0.7291916608810425
YLR249W,YHL015W,0,-0.43408582,0.08920539915561676,0.711155354976654,0.7292917370796204
YJR102C,YGR005C,0,-0.4341871,0.08919425308704376,0.711155354976654,0.7293917536735535
YHR205W,YDR301W,0,-0.43422732,0.08918311446905136,0.711155354976654,0.7294917702674866
YLL066C,YOL121C,0,-0.43435863,0.08917197585105896,0.711155354976654,0.7295918464660645
YMR130W,YNL128W,1,-0.43442744,0.0892857164144516,0.7121514081954956,0.7295918464660645
YGR181W,YBR112C,0,-0.43463477,0.089274562895298,0.7121514081954956,0.7296918630599976
YOL011W,YGL194C,0,-0.43465072,0.0892634242773056,0.7121514081954956,0.7297919392585754
YOR177C,YLR075W,0,-0.43480596,0.0892522782087326,0.7121514081954956,0.7298919558525085
YDR463W,YEL044W,0,-0.43485823,0.0892411395907402,0.7121514081954956,0.7299919724464417
YPL179W,YDL047W,1,-0.4348711,0.08935479819774628,0.7131474018096924,0.7299919724464417
YDR343C,YGR165W,0,-0.4349337,0.08934365212917328,0.7131474018096924,0.7300920486450195
YMR205C,YNL247W,0,-0.4349599,0.08933249861001968,0.7131474018096924,0.7301920652389526
YPR037C,YOL051W,0,-0.43501517,0.08932135999202728,0.7131474018096924,0.7302921414375305
YLR390W-A,YDR257C,0,-0.4350688,0.08931021392345428,0.7131474018096924,0.7303921580314636
YOR258W,YDR105C,0,-0.43533745,0.08929907530546188,0.7131474018096924,0.7304921746253967
YNR032W,YDR074W,1,-0.43539873,0.0894126445055008,0.7141434550285339,0.7304921746253967
YHR165C,YHR005C,0,-0.43542132,0.0894014984369278,0.7141434550285339,0.7305922508239746
YDL230W,YNL048W,0,-0.43547204,0.0893903523683548,0.7141434550285339,0.7306922674179077
YLL067C,YDR021W,0,-0.43551815,0.0893792062997818,0.7141434550285339,0.7307923436164856
YDR045C,YGL195W,0,-0.4355332,0.0893680676817894,0.7141434550285339,0.7308923602104187
YEL019C,YDR437W,0,-0.43568537,0.089356929063797,0.7141434550285339,0.7309923768043518
YJR117W,YNL123W,0,-0.43569556,0.08934579789638519,0.7141434550285339,0.7310924530029297
YGR181W,YBR121C,0,-0.43577957,0.08933465927839279,0.7141434550285339,0.7311924695968628
YAL011W,YGR120C,0,-0.435856,0.08932353556156158,0.7141434550285339,0.7312925457954407
YHR113W,YDR105C,0,-0.43586087,0.08931240439414978,0.7141434550285339,0.7313925623893738
YOR383C,YDR217C,0,-0.43596575,0.08930128067731857,0.7141434550285339,0.7314925789833069
YBR038W,YPR106W,0,-0.43606254,0.08929016441106796,0.7141434550285339,0.7315926551818848
YPR105C,YHL015W,0,-0.43622753,0.08927904069423676,0.7141434550285339,0.7316926717758179
YKR089C,YJR153W,0,-0.43626237,0.08926793187856674,0.7141434550285339,0.731792688369751
YMR040W,YLR017W,0,-0.4363509,0.08925681561231613,0.7141434550285339,0.7318927645683289
YHL031C,YDL117W,0,-0.43640268,0.08924570679664612,0.7141434550285339,0.731992781162262
YPL056C,YCR063W,0,-0.43658233,0.0892345979809761,0.7141434550285339,0.7320928573608398
YNL183C,YOL122C,0,-0.43664616,0.08922349661588669,0.7141434550285339,0.732192873954773
YDR407C,YHR024C,0,-0.43671262,0.08921239525079727,0.7141434550285339,0.732292890548706
YNL233W,YLR058C,0,-0.43673608,0.08920129388570786,0.7141434550285339,0.7323929667472839
YNL031C,YAR009C,0,-0.4368368,0.08919019997119904,0.7141434550285339,0.732492983341217
YJL174W,YPR046W,0,-0.43683878,0.08917910605669022,0.7141434550285339,0.7325930595397949
YFR040W,YDL134C,1,-0.43707374,0.08929237723350525,0.7151394486427307,0.7325930595397949
YHL050C,YER071C,0,-0.43718,0.08928127586841583,0.7151394486427307,0.732693076133728
YPR154W,YMR275C,0,-0.43742454,0.08927017450332642,0.7151394486427307,0.7327930927276611
YGL070C,YMR133W,0,-0.43751183,0.089259073138237,0.7151394486427307,0.732893168926239
YML059C,YBR023C,0,-0.43754596,0.08924797922372818,0.7151394486427307,0.7329931855201721
YHR103W,YDR359C,0,-0.43791625,0.08923688530921936,0.7151394486427307,0.73309326171875
YGL190C,YLR361C,1,-0.43792525,0.08935006707906723,0.7161354422569275,0.73309326171875
YJL183W,YNL233W,0,-0.43804118,0.08933896571397781,0.7161354422569275,0.7331932783126831
YDR325W,YFR034C,0,-0.43805933,0.0893278643488884,0.7161354422569275,0.7332932949066162
YKR088C,YER005W,0,-0.4380985,0.08931677043437958,0.7161354422569275,0.7333933711051941
YJL186W,YDR289C,0,-0.43818626,0.08930567651987076,0.7161354422569275,0.7334933876991272
YER177W,YPL006W,0,-0.43820837,0.08929458260536194,0.7161354422569275,0.7335934638977051
YOR117W,YBR049C,0,-0.4382736,0.08928349614143372,0.7161354422569275,0.7336934804916382
YNL167C,YGR083C,0,-0.43833062,0.0892724096775055,0.7161354422569275,0.7337934970855713
YIL053W,YBR065C,0,-0.43840688,0.08926133066415787,0.7161354422569275,0.7338935732841492
YCL016C,YOR259C,0,-0.43852958,0.08925025165081024,0.7161354422569275,0.7339935898780823
YPR008W,YPL189W,0,-0.43870237,0.08923917263746262,0.7161354422569275,0.7340936660766602
YDR468C,YPL183C,0,-0.43872267,0.08922809362411499,0.7161354422569275,0.7341936826705933
YLR259C,YDR168W,0,-0.43889302,0.08921702206134796,0.7161354422569275,0.7342936992645264
YOR253W,YLL021W,0,-0.43893978,0.08920595794916153,0.7161354422569275,0.7343937754631042
YOR247W,YLR361C,0,-0.43900648,0.0891948863863945,0.7161354422569275,0.7344937920570374
YLR367W,YGR211W,0,-0.43908027,0.08918382227420807,0.7161354422569275,0.7345938086509705
YBR114W,YML004C,0,-0.4392319,0.08917276561260223,0.7161354422569275,0.7346938848495483
YOL144W,YGL105W,0,-0.4392379,0.0891617089509964,0.7161354422569275,0.7347939014434814
YGR205W,YGL151W,0,-0.4392395,0.08915065228939056,0.7161354422569275,0.7348939776420593
YMR165C,YMR087W,1,-0.439438,0.08926357328891754,0.717131495475769,0.7348939776420593
YDL018C,YDR019C,0,-0.43944052,0.08925250917673111,0.717131495475769,0.7349939942359924
YBR086C,YOR357C,0,-0.43944582,0.08924144506454468,0.717131495475769,0.7350940108299255
YPR055W,YDR292C,0,-0.43945003,0.08923038840293884,0.717131495475769,0.7351940870285034
YLL031C,YDL145C,0,-0.43946967,0.08921933174133301,0.717131495475769,0.7352941036224365
YJL183W,YBR301W,0,-0.43951637,0.08920827507972717,0.717131495475769,0.7353941798210144
YNL059C,YOR086C,0,-0.43959653,0.08919722586870193,0.717131495475769,0.7354941964149475
YPL056C,YHR024C,0,-0.4396489,0.0891861766576767,0.717131495475769,0.7355942130088806
YJL216C,YDR284C,0,-0.43970254,0.08917512744665146,0.717131495475769,0.7356942892074585
YMR130W,YOR155C,1,-0.4398627,0.08928792923688889,0.7181274890899658,0.7356942892074585
YKL033W,YHR146W,0,-0.43988693,0.08927687257528305,0.7181274890899658,0.7357943058013916
YLR059C,YFL011W,0,-0.439904,0.08926581591367722,0.7181274890899658,0.7358943819999695
YOL132W,YGR260W,0,-0.43990755,0.08925476670265198,0.7181274890899658,0.7359943985939026
YOR049C,YEL005C,0,-0.43994325,0.08924371749162674,0.7181274890899658,0.7360944151878357
YDR110W,YOR271C,0,-0.4400939,0.0892326757311821,0.7181274890899658,0.7361944913864136
YGL195W,YGL129C,0,-0.4402111,0.08922163397073746,0.7181274890899658,0.7362945079803467
YGL224C,YER075C,1,-0.44024488,0.08933432400226593,0.7191234827041626,0.7362945079803467
YEL018W,YIL018W,0,-0.44041547,0.0893232673406601,0.7191234827041626,0.7363945841789246
YGL195W,YDL087C,0,-0.44061896,0.08931221812963486,0.7191234827041626,0.7364946007728577
YBL013W,YLR059C,0,-0.44069374,0.08930117636919022,0.7191234827041626,0.7365946173667908
YDR468C,YML081W,0,-0.4407861,0.08929013460874557,0.7191234827041626,0.7366946935653687
YER177W,YLR143W,0,-0.4408628,0.08927909284830093,0.7191234827041626,0.7367947101593018
YHR024C,YPR155C,0,-0.44096297,0.08926805108785629,0.7191234827041626,0.7368947863578796
YOL132W,YGR208W,0,-0.44104356,0.08925701677799225,0.7191234827041626,0.7369948029518127
YMR192W,YML100W,0,-0.4410635,0.0892459824681282,0.7191234827041626,0.7370948195457458
YIL038C,YGR003W,0,-0.44106779,0.08923495560884476,0.7191234827041626,0.7371948957443237
YBR153W,YHR024C,0,-0.44106779,0.08922392129898071,0.7191234827041626,0.7372949123382568
YDL189W,YDR078C,0,-0.44107744,0.08921290189027786,0.7191234827041626,0.7373949289321899
YOR101W,YMR105C,0,-0.4412836,0.08920187503099442,0.7191234827041626,0.7374950051307678
YHR142W,YOR026W,0,-0.4413152,0.08919085562229156,0.7191234827041626,0.7375950217247009
YOR266W,YMR035W,0,-0.44135433,0.08917984366416931,0.7191234827041626,0.7376950979232788
YDR422C,YHR118C,0,-0.4413932,0.08916882425546646,0.7191234827041626,0.7377951145172119
YOR177C,YBR107C,0,-0.44145897,0.0891578197479248,0.7191234827041626,0.737895131111145
YMR081C,YLR190W,0,-0.44146594,0.08914680778980255,0.7191234827041626,0.7379952073097229
YOR262W,YNR048W,0,-0.44158876,0.0891358032822609,0.7191234827041626,0.738095223903656
YLR006C,YDL119C,0,-0.44171122,0.08912479877471924,0.7191234827041626,0.7381953001022339
YLR004C,YMR035W,0,-0.4417484,0.08911380171775818,0.7191234827041626,0.738295316696167
YFL025C,YIL118W,0,-0.44182992,0.08910280466079712,0.7191234827041626,0.7383953332901001
YIL113W,YML057W,1,-0.4419766,0.08921520411968231,0.7201195359230042,0.7383953332901001
YLL024C,YDR041W,0,-0.44202295,0.08920419216156006,0.7201195359230042,0.738495409488678
YDR482C,YKL087C,0,-0.44208953,0.0891931876540184,0.7201195359230042,0.7385954260826111
YNR037C,YPL254W,0,-0.44211927,0.08918219059705734,0.7201195359230042,0.738695502281189
YHL028W,YJR027W,0,-0.44233638,0.08917118608951569,0.7201195359230042,0.7387955188751221
YER005W,YDR292C,0,-0.44234478,0.08916018903255463,0.7201195359230042,0.7388955354690552
YPR128C,YML055W,0,-0.4423599,0.08914919942617416,0.7201195359230042,0.7389956116676331
YDR092W,YML127W,0,-0.44238663,0.0891382098197937,0.7201195359230042,0.7390956282615662
YOR359W,YLR054C,0,-0.4424326,0.08912722021341324,0.7201195359230042,0.739195704460144
YCR024C,YBR218C,0,-0.4424835,0.08911623060703278,0.7201195359230042,0.7392957210540771
YOR018W,YLR185W,0,-0.4427414,0.08910524845123291,0.7201195359230042,0.7393957376480103
YNL222W,YDL188C,1,-0.44285217,0.08921749889850616,0.7211155295372009,0.7393957376480103
YGR082W,YJL089W,0,-0.44292182,0.0892065092921257,0.7211155295372009,0.7394958138465881
YEL048C,YML055W,0,-0.44299224,0.08919551223516464,0.7211155295372009,0.7395958304405212
YDL220C,YHR158C,0,-0.44304588,0.08918453007936478,0.7211155295372009,0.7396959066390991
YGR142W,YMR131C,0,-0.4430754,0.08917354047298431,0.7211155295372009,0.7397959232330322
YNL221C,YBR005W,0,-0.4430878,0.08916255831718445,0.7211155295372009,0.7398959398269653
YBL031W,YNL278W,0,-0.44310305,0.08915158361196518,0.7211155295372009,0.7399960160255432
YFL049W,YFR053C,0,-0.44327506,0.08914060890674591,0.7211155295372009,0.7400960326194763
YAL007C,YKR085C,0,-0.44330993,0.08912963420152664,0.7211155295372009,0.7401960492134094
YIL107C,YDR168W,0,-0.4434382,0.08911865949630737,0.7211155295372009,0.7402961254119873
YOR004W,YML086C,0,-0.44353908,0.0891076922416687,0.7211155295372009,0.7403961420059204
YIL064W,YDR005C,0,-0.44360626,0.08909672498703003,0.7211155295372009,0.7404962182044983
YKL190W,YHR004C,1,-0.44366774,0.08920881152153015,0.7221115827560425,0.7404962182044983
YFL005W,YKL079W,0,-0.44371322,0.08919783681631088,0.7221115827560425,0.7405962347984314
YLR361C,YNL217W,1,-0.4437273,0.08930987864732742,0.7231075763702393,0.7405962347984314
YLL018C-A,YPL006W,0,-0.44378158,0.08929889649152756,0.7231075763702393,0.7406962513923645
YKR078W,YPL176C,0,-0.44402337,0.0892879068851471,0.7231075763702393,0.7407963275909424
YHR006W,YPR155C,0,-0.44404176,0.08927693217992783,0.7231075763702393,0.7408963441848755
YNL106C,YAR071W,1,-0.44410142,0.089388906955719,0.724103569984436,0.7408963441848755
YOL095C,YGL240W,0,-0.4441631,0.08937791734933853,0.724103569984436,0.7409964203834534
YPL001W,YAL011W,0,-0.444182,0.08936693519353867,0.724103569984436,0.7410964369773865
YMR101C,YGL194C,0,-0.44419318,0.0893559455871582,0.724103569984436,0.7411964535713196
YHR148W,YBR005W,0,-0.44426253,0.08934497088193893,0.724103569984436,0.7412965297698975
YMR048W,YBR295W,0,-0.44441834,0.08933398872613907,0.724103569984436,0.7413965463638306
YPR154W,YHR006W,0,-0.44444945,0.0893230140209198,0.724103569984436,0.7414966225624084
YGL058W,YDL102W,0,-0.44445407,0.08931203931570053,0.724103569984436,0.7415966391563416
YGL067W,YKL045W,0,-0.44446602,0.08930107206106186,0.724103569984436,0.7416966557502747
YBR153W,YPL203W,0,-0.44450572,0.08929009735584259,0.724103569984436,0.7417967319488525
YBL014C,YJL001W,0,-0.44470492,0.08927913755178452,0.724103569984436,0.7418967485427856
YNL190W,YDR395W,0,-0.44480023,0.08926817029714584,0.724103569984436,0.7419968247413635
YJL078C,YGL127C,0,-0.44480434,0.08925721049308777,0.724103569984436,0.7420968413352966
YDR323C,YHR113W,0,-0.4449144,0.08924625813961029,0.724103569984436,0.7421968579292297
YOR090C,YLL010C,1,-0.44492438,0.08935804665088654,0.7250996232032776,0.7421968579292297
YNL020C,YER143W,0,-0.44500104,0.08934707939624786,0.7250996232032776,0.7422969341278076
YLR426W,YPL215W,0,-0.44504002,0.08933611214160919,0.7250996232032776,0.7423969507217407
YGR235C,YDR178W,0,-0.44506794,0.08932515233755112,0.7250996232032776,0.7424970269203186
YGR202C,YBL014C,0,-0.44512793,0.08931419253349304,0.7250996232032776,0.7425970435142517
YOR267C,YHR150W,0,-0.44516033,0.08930324018001556,0.7250996232032776,0.7426970601081848
YLL006W,YOR113W,0,-0.44531164,0.08929228782653809,0.7250996232032776,0.7427971363067627
YOL032W,YKR034W,0,-0.44532755,0.08928133547306061,0.7250996232032776,0.7428971529006958
YCL068C,YKL196C,0,-0.44540504,0.08927038311958313,0.7250996232032776,0.7429971694946289
YDL081C,YGR057C,0,-0.4456131,0.08925943821668625,0.7250996232032776,0.7430972456932068
YKL194C,YDR234W,0,-0.44563976,0.08924850076436996,0.7250996232032776,0.7431972622871399
YHL017W,YDR545W,0,-0.4456741,0.08923755586147308,0.7250996232032776,0.7432973384857178
YIL119C,YOR103C,0,-0.445704,0.0892266184091568,0.7250996232032776,0.7433973550796509
YJL089W,YNL173C,0,-0.44576025,0.08921568840742111,0.7250996232032776,0.743497371673584
YDR503C,YOL064C,1,-0.44578218,0.08932729065418243,0.7260956168174744,0.743497371673584
YDR482C,YOL122C,0,-0.44581673,0.08931634575128555,0.7260956168174744,0.7435974478721619
YNL288W,YKR095W,0,-0.44583914,0.08930540084838867,0.7260956168174744,0.743697464466095
YER127W,YDR303C,0,-0.4458558,0.08929446339607239,0.7260956168174744,0.7437975406646729
YDR092W,YLR017W,0,-0.44589505,0.0892835259437561,0.7260956168174744,0.743897557258606
YFR049W,YMR149W,0,-0.44592822,0.08927259594202042,0.7260956168174744,0.7439975738525391
YIL098C,YDR350C,0,-0.4459441,0.08926166594028473,0.7260956168174744,0.7440976500511169
YGR254W,YNL020C,0,-0.44597208,0.08925073593854904,0.7260956168174744,0.74419766664505
YOR264W,YER127W,0,-0.4459928,0.08923980593681335,0.7260956168174744,0.7442977428436279
YNL020C,YER032W,0,-0.4460176,0.08922888338565826,0.7260956168174744,0.744397759437561
YDR427W,YMR313C,0,-0.4461279,0.08921796828508377,0.7260956168174744,0.7444977760314941
YJR132W,YLR175W,0,-0.44616023,0.08920704573392868,0.7260956168174744,0.744597852230072
YLR360W,YHL003C,0,-0.44622675,0.08919613063335419,0.7260956168174744,0.7446978688240051
YBR034C,YBR180W,0,-0.44626394,0.08918522298336029,0.7260956168174744,0.744797945022583
YOL011W,YAL056W,0,-0.44635102,0.0891743153333664,0.7260956168174744,0.7448979616165161
YJL127C,YOR060C,0,-0.44646502,0.0891634076833725,0.7260956168174744,0.7449979782104492
YML101C,YPR034W,0,-0.4464672,0.0891525000333786,0.7260956168174744,0.7450980544090271
YPR067W,YGR060W,0,-0.44649008,0.0891415998339653,0.7260956168174744,0.7451980710029602
YER014W,YNL156C,0,-0.44651297,0.089130699634552,0.7260956168174744,0.7452981472015381
YIL147C,YHR088W,0,-0.44652596,0.0891198068857193,0.7260956168174744,0.7453981637954712
YNL251C,YKR083C,0,-0.44660828,0.0891089141368866,0.7260956168174744,0.7454981803894043
YDR067C,YDL134C,1,-0.44661847,0.08922024071216583,0.7270916104316711,0.7454981803894043
YPL175W,YOR048C,0,-0.44665828,0.08920933306217194,0.7270916104316711,0.7455982565879822
YBR119W,YNL123W,0,-0.4466956,0.08919843286275864,0.7270916104316711,0.7456982731819153
YML101C,YFL026W,0,-0.44671598,0.08918754011392593,0.7270916104316711,0.7457982897758484
YGR165W,YMR153W,0,-0.4468297,0.08917663991451263,0.7270916104316711,0.7458983659744263
YDR471W,YPL253C,0,-0.4468546,0.08916574716567993,0.7270916104316711,0.7459983825683594
YPL115C,YDL123W,0,-0.44718394,0.08915486186742783,0.7270916104316711,0.7460984587669373
YNL056W,YBL047C,0,-0.44723678,0.08914397656917572,0.7270916104316711,0.7461984753608704
YJR102C,YDR422C,0,-0.4473059,0.08913309127092361,0.7270916104316711,0.7462984919548035
YHR005C,YNL156C,0,-0.44741294,0.08912220597267151,0.7270916104316711,0.7463985681533813
YKR053C,YMR036C,1,-0.4474144,0.0892333984375,0.7280876636505127,0.7463985681533813
YNL062C,YLR190W,0,-0.4476079,0.0892225056886673,0.7280876636505127,0.7464985847473145
YMR277W,YHR076W,1,-0.4477104,0.0893336609005928,0.7290836572647095,0.7464985847473145
YKL033W,YLR215C,0,-0.44772217,0.0893227607011795,0.7290836572647095,0.7465986609458923
YAL048C,YNR048W,0,-0.4477372,0.0893118605017662,0.7290836572647095,0.7466986775398254
YML120C,YPL115C,0,-0.4478704,0.0893009603023529,0.7290836572647095,0.7467986941337585
YGR203W,YNL106C,1,-0.44792005,0.08941204845905304,0.730079710483551,0.7467986941337585
YJR049C,YLR260W,0,-0.44802454,0.08940114825963974,0.730079710483551,0.7468987703323364
YIL014W,YOR048C,0,-0.44807658,0.08939024060964584,0.730079710483551,0.7469987869262695
YNL246W,YOL052C-A,0,-0.44815764,0.08937934041023254,0.730079710483551,0.7470988631248474
YOR192C,YJL167W,0,-0.4483777,0.08936844766139984,0.730079710483551,0.7471988797187805
YML045W,YNR019W,0,-0.4484535,0.08935755491256714,0.730079710483551,0.7472988963127136
YML021C,YPR155C,0,-0.44857088,0.08934666216373444,0.730079710483551,0.7473989725112915
