Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL179W,YBR094W,0,-0.44861633,0.08933576941490173,0.730079710483551,0.7474989891052246
YMR243C,YOR032C,0,-0.44866058,0.08932488411664963,0.730079710483551,0.7475990653038025
YDR434W,YDR057W,0,-0.4487079,0.08931399881839752,0.730079710483551,0.7476990818977356
YNL041C,YLL067C,0,-0.44889608,0.08930312097072601,0.730079710483551,0.7477990984916687
YKL069W,YBR218C,0,-0.44892842,0.0892922431230545,0.730079710483551,0.7478991746902466
YPL280W,YGR138C,0,-0.44900587,0.089281365275383,0.730079710483551,0.7479991912841797
YER093C,YPL193W,0,-0.44908178,0.08927048742771149,0.730079710483551,0.7480992674827576
YDR386W,YMR177W,0,-0.4491367,0.08925961703062057,0.730079710483551,0.7481992840766907
YKL194C,YGL111W,0,-0.44919702,0.08924875408411026,0.730079710483551,0.7482993006706238
YHR113W,YDR386W,0,-0.44921762,0.08923788368701935,0.730079710483551,0.7483993768692017
YOL020W,YKL002W,0,-0.44960126,0.08922702074050903,0.730079710483551,0.7484993934631348
YOR252W,YPR100W,0,-0.44969165,0.08921616524457932,0.730079710483551,0.7485994100570679
YDR129C,YDL243C,0,-0.44974837,0.0892053097486496,0.730079710483551,0.7486994862556458
YJL110C,YOR207C,0,-0.4497613,0.08919445425271988,0.730079710483551,0.7487995028495789
YEL048C,YDR080W,0,-0.4497778,0.08918359875679016,0.730079710483551,0.7488995790481567
YKL190W,YOR131C,1,-0.4498195,0.08929440379142761,0.7310757040977478,0.7488995790481567
YER005W,YPL233W,0,-0.44984105,0.0892835408449173,0.7310757040977478,0.7489995956420898
YGR178C,YGL016W,0,-0.44995913,0.08927268534898758,0.7310757040977478,0.749099612236023
YJL012C,YHR193C,0,-0.4502835,0.08926182985305786,0.7310757040977478,0.7491996884346008
YDR212W,YDR188W,0,-0.45045042,0.08925097435712814,0.7310757040977478,0.7492997050285339
YBR029C,YOR103C,0,-0.45047933,0.08924011886119843,0.7310757040977478,0.7493997812271118
YML021C,YLR384C,0,-0.450503,0.0892292708158493,0.7310757040977478,0.7494997978210449
YBR279W,YCR091W,0,-0.45052257,0.08921843022108078,0.7310757040977478,0.749599814414978
YDR075W,YLL053C,0,-0.45079032,0.08920758217573166,0.7310757040977478,0.7496998906135559
YML100W,YPL076W,0,-0.45083407,0.08919674158096313,0.7310757040977478,0.749799907207489
YBL063W,YDR045C,0,-0.45112783,0.08918590843677521,0.7310757040977478,0.7498999834060669
YER044C-A,YGR138C,0,-0.4511656,0.08917506784200668,0.7310757040977478,0.75
YNL130C,YDR301W,0,-0.45117268,0.08916423469781876,0.7310757040977478,0.7501000165939331
YPR154W,YLL016W,0,-0.45118335,0.08915340900421143,0.7310757040977478,0.750200092792511
YHR044C,YER075C,1,-0.45120004,0.08926402777433395,0.7320716977119446,0.750200092792511
YDR381W,YNL317W,0,-0.451286,0.08925318717956543,0.7320716977119446,0.7503001093864441
YER056C,YPL161C,0,-0.45132133,0.0892423540353775,0.7320716977119446,0.750400185585022
YLR019W,YBR022W,1,-0.45132306,0.08935292065143585,0.7330677509307861,0.750400185585022
YDR308C,YCL001W,0,-0.4514179,0.08934207260608673,0.7330677509307861,0.7505002021789551
YBL080C,YLR056W,0,-0.4514582,0.0893312320113182,0.7330677509307861,0.7506002187728882
YDR372C,YNL054W,0,-0.45157677,0.08932039141654968,0.7330677509307861,0.7507002949714661
YBL007C,YGR060W,0,-0.45158368,0.08930955082178116,0.7330677509307861,0.7508003115653992
YDR471W,YPL006W,0,-0.45167795,0.08929871022701263,0.7330677509307861,0.750900387763977
YLR442C,YER155C,0,-0.45173404,0.08928787708282471,0.7330677509307861,0.7510004043579102
YJL078C,YDR280W,0,-0.45188776,0.08927705138921738,0.7330677509307861,0.7511004209518433
YPL179W,YIL130W,0,-0.45193598,0.08926621824502945,0.7330677509307861,0.7512004971504211
YLR085C,YDR256C,0,-0.45197204,0.08925540000200272,0.7330677509307861,0.7513005137443542
YLR345W,YDL123W,0,-0.4521726,0.08924457430839539,0.7330677509307861,0.7514005899429321
YLR093C,YBR121C,0,-0.45219615,0.08923375606536865,0.7330677509307861,0.7515006065368652
YOR087W,YEL018W,0,-0.4522799,0.08922293782234192,0.7330677509307861,0.7516006231307983
YHR149C,YGL231C,0,-0.4524678,0.08921211957931519,0.7330677509307861,0.7517006993293762
YEL039C,YOR019W,0,-0.4524742,0.08920130878686905,0.7330677509307861,0.7518007159233093
YPL133C,YDR361C,0,-0.45248252,0.08919049799442291,0.7330677509307861,0.7519007325172424
YGR253C,YDR406W,0,-0.4525378,0.08917969465255737,0.7330677509307861,0.7520008087158203
YGR097W,YOL029C,0,-0.4526117,0.08916889131069183,0.7330677509307861,0.7521008253097534
YHR035W,YIL096C,0,-0.45310476,0.0891580879688263,0.7330677509307861,0.7522009015083313
YIL036W,YCL039W,0,-0.453112,0.08914728462696075,0.7330677509307861,0.7523009181022644
YNL056W,YDR350C,0,-0.4531453,0.08913648873567581,0.7330677509307861,0.7524009346961975
YPL280W,YFR049W,0,-0.45314828,0.08912569284439087,0.7330677509307861,0.7525010108947754
YBL008W,YHR138C,0,-0.45346108,0.08911490440368652,0.7330677509307861,0.7526010274887085
YBL063W,YLR023C,0,-0.45348814,0.08910411596298218,0.7330677509307861,0.7527011036872864
YGL092W,YDR005C,0,-0.45356908,0.08909332752227783,0.7330677509307861,0.7528011202812195
YGR099W,YIL173W,0,-0.4536412,0.08908254653215408,0.7330677509307861,0.7529011368751526
YDR092W,YCL067C,0,-0.45368248,0.08907176554203033,0.7330677509307861,0.7530012130737305
YPR175W,YGR129W,0,-0.453732,0.08906098455190659,0.7330677509307861,0.7531012296676636
YDR168W,YDR303C,0,-0.45378894,0.08905021101236343,0.7330677509307861,0.7532013058662415
YLR085C,YGL115W,0,-0.45381245,0.08903943747282028,0.7330677509307861,0.7533013224601746
YER060W-A,YER127W,0,-0.45382798,0.08902867138385773,0.7330677509307861,0.7534013390541077
YCR086W,YOR019W,0,-0.45405576,0.08901789784431458,0.7330677509307861,0.7535014152526855
YBR085W,YPR017C,0,-0.45409003,0.08900713175535202,0.7330677509307861,0.7536014318466187
YNL263C,YJL013C,0,-0.45414993,0.08899637311697006,0.7330677509307861,0.7537015080451965
YPL105C,YNL161W,0,-0.45426154,0.0889856144785881,0.7330677509307861,0.7538015246391296
YDR481C,YOR208W,1,-0.45428047,0.08909574151039124,0.7340637445449829,0.7538015246391296
YPR180W,YHL050C,0,-0.45434263,0.08908497542142868,0.7340637445449829,0.7539015412330627
YDR023W,YFL026W,0,-0.45438978,0.08907420933246613,0.7340637445449829,0.7540016174316406
YLL031C,YGR129W,0,-0.4543955,0.08906344324350357,0.7340637445449829,0.7541016340255737
YDL012C,YMR177W,0,-0.45457426,0.08905268460512161,0.7340637445449829,0.7542017102241516
YKR079C,YML055W,0,-0.45458683,0.08904192596673965,0.7340637445449829,0.7543017268180847
YHL015W,YGL105W,0,-0.45463338,0.0890311673283577,0.7340637445449829,0.7544017434120178
YHR096C,YJR027W,0,-0.4546729,0.08902041614055634,0.7340637445449829,0.7545018196105957
YLR315W,YMR015C,0,-0.45480165,0.08900966495275497,0.7340637445449829,0.7546018362045288
YML133C,YKL099C,0,-0.4548172,0.08899891376495361,0.7340637445449829,0.7547018527984619
YMR234W,YER176W,0,-0.45484585,0.08898817002773285,0.7340637445449829,0.7548019289970398
YBR218C,YKR099W,0,-0.4549077,0.08897742629051208,0.7340637445449829,0.7549019455909729
YAL019W,YBR208C,0,-0.45493856,0.08896668255329132,0.7340637445449829,0.7550020217895508
YKL190W,YNL010W,1,-0.4552057,0.08907664567232132,0.7350597381591797,0.7550020217895508
YDR323C,YMR177W,0,-0.45523033,0.08906589448451996,0.7350597381591797,0.7551020383834839
YNL103W,YGR099W,0,-0.45527723,0.0890551432967186,0.7350597381591797,0.755202054977417
YMR318C,YJL059W,0,-0.45530957,0.08904439955949783,0.7350597381591797,0.7553021311759949
YBL007C,YLL006W,0,-0.45531002,0.08903365582227707,0.7350597381591797,0.755402147769928
YGR254W,YNL173C,0,-0.45536503,0.0890229195356369,0.7350597381591797,0.7555022239685059
YGR217W,YDR175C,0,-0.4554319,0.08901218324899673,0.7350597381591797,0.755602240562439
YMR243C,YKR075C,0,-0.4556002,0.08900144696235657,0.7350597381591797,0.7557022571563721
YKL029C,YHR114W,0,-0.45566016,0.088990718126297,0.7350597381591797,0.75580233335495
YOR250C,YMR101C,0,-0.45568818,0.08897998183965683,0.7350597381591797,0.7559023499488831
YMR063W,YDR057W,0,-0.45570156,0.08896926045417786,0.7350597381591797,0.7560024261474609
YLL018C,YMR243C,0,-0.45571047,0.08895853161811829,0.7350597381591797,0.756102442741394
YGR224W,YDR135C,0,-0.4557618,0.08894781023263931,0.7350597381591797,0.7562024593353271
YJR150C,YAL051W,0,-0.45595595,0.08893709629774094,0.7350597381591797,0.756302535533905
YJR109C,YER038C,0,-0.45603406,0.08892637491226196,0.7350597381591797,0.7564025521278381
YLR433C,YJL098W,1,-0.45620888,0.08903614431619644,0.7360557913780212,0.7564025521278381
YDR372C,YCL035C,0,-0.45621163,0.08902541548013687,0.7360557913780212,0.756502628326416
YHR009C,YPL058C,0,-0.4562434,0.0890146940946579,0.7360557913780212,0.7566026449203491
YLR023C,YPL248C,0,-0.45638844,0.08900397270917892,0.7360557913780212,0.7567026615142822
YKL155C,YNR052C,0,-0.45641384,0.08899325877428055,0.7360557913780212,0.7568027377128601
YMR087W,YDR075W,1,-0.45649984,0.08910295367240906,0.737051784992218,0.7568027377128601
YML041C,YHR197W,0,-0.456509,0.08909222483634949,0.737051784992218,0.7569027543067932
YMR243C,YLR037C,0,-0.4566188,0.08908149600028992,0.737051784992218,0.7570028305053711
YML067C,YDR057W,0,-0.4566637,0.08907077461481094,0.737051784992218,0.7571028470993042
YKR053C,YMR277W,1,-0.45669457,0.08918040990829468,0.7380478382110596,0.7571028470993042
YNL222W,YFR028C,1,-0.45674947,0.08929001539945602,0.7390438318252563,0.7571028470993042
YGR103W,YDR004W,0,-0.45677945,0.08927927166223526,0.7390438318252563,0.7572028636932373
YIL007C,YBL005W,0,-0.45681834,0.0892685279250145,0.7390438318252563,0.7573029398918152
YGR204W,YPR133C,0,-0.4569206,0.08925779163837433,0.7390438318252563,0.7574029564857483
YNL094W,YEL051W,0,-0.45693347,0.08924705535173416,0.7390438318252563,0.7575029730796814
YDR256C,YDL117W,0,-0.45711583,0.089236319065094,0.7390438318252563,0.7576030492782593
YER179W,YEL051W,0,-0.45723572,0.08922559022903442,0.7390438318252563,0.7577030658721924
YKL058W,YDL076C,0,-0.45735955,0.08921486139297485,0.7390438318252563,0.7578031420707703
YNL183C,YDR517W,0,-0.45743528,0.08920413255691528,0.7390438318252563,0.7579031586647034
YDR280W,YCL001W,0,-0.45751518,0.08919341117143631,0.7390438318252563,0.7580031752586365
YFR034C,YNL161W,0,-0.45757446,0.08918268978595734,0.7390438318252563,0.7581032514572144
YBR092C,YDR075W,1,-0.45786235,0.08929215371608734,0.7400398254394531,0.7581032514572144
YAL019W,YOL061W,0,-0.4578758,0.08928142488002777,0.7400398254394531,0.7582032680511475
YLR185W,YLR384C,0,-0.45788062,0.0892706960439682,0.7400398254394531,0.7583033442497253
YBL091C,YCR021C,0,-0.45794216,0.08925997465848923,0.7400398254394531,0.7584033608436584
YBR015C,YLR175W,0,-0.45795372,0.08924924582242966,0.7400398254394531,0.7585033774375916
YNL221C,YGL129C,0,-0.458089,0.08923853188753128,0.7400398254394531,0.7586034536361694
YOR014W,YNL032W,1,-0.4580935,0.08934790641069412,0.7410358786582947,0.7586034536361694
YER023W,YMR242C,0,-0.45815748,0.08933717757463455,0.7410358786582947,0.7587034702301025
YGL076C,YAR009C,0,-0.45816237,0.08932644873857498,0.7410358786582947,0.7588035464286804
YDR463W,YJL026W,0,-0.45818123,0.08931572735309601,0.7410358786582947,0.7589035630226135
YMR101C,YBL025W,0,-0.458255,0.08930500596761703,0.7410358786582947,0.7590035796165466
YMR275C,YCR018C,0,-0.45834595,0.08929428458213806,0.7410358786582947,0.7591036558151245
YML021C,YLR181C,0,-0.4583637,0.08928357064723969,0.7410358786582947,0.7592036724090576
YMR105C,YLL006W,0,-0.45838636,0.08927285671234131,0.7410358786582947,0.7593037486076355
YPR008W,YFR030W,0,-0.45839676,0.08926215022802353,0.7410358786582947,0.7594037652015686
YBR054W,YLR220W,0,-0.4583971,0.08925143629312515,0.7410358786582947,0.7595037817955017
YIL038C,YPL076W,0,-0.4584126,0.08924073725938797,0.7410358786582947,0.7596038579940796
YLL026W,YDR007W,0,-0.4584519,0.08923003077507019,0.7410358786582947,0.7597038745880127
YLR382C,YDR317W,0,-0.45849866,0.08921933174133301,0.7410358786582947,0.7598039507865906
YER031C,YLR417W,0,-0.45850775,0.08920863270759583,0.7410358786582947,0.7599039673805237
YCL051W,YOR372C,0,-0.45871153,0.08919794112443924,0.7410358786582947,0.7600039839744568
YDR287W,YNL123W,0,-0.45875028,0.08918724209070206,0.7410358786582947,0.7601040601730347
YHL017W,YDL135C,0,-0.45877123,0.08917655795812607,0.7410358786582947,0.7602040767669678
YNR030W,YNL278W,0,-0.45891926,0.08916586637496948,0.7410358786582947,0.7603040933609009
YML120C,YKL114C,0,-0.45896575,0.0891551822423935,0.7410358786582947,0.7604041695594788
YOR109W,YFR028C,1,-0.45904887,0.08926431834697723,0.7420318722724915,0.7604041695594788
YJR050W,YML082W,0,-0.45905718,0.08925362676382065,0.7420318722724915,0.7605041861534119
YPL168W,YGL151W,0,-0.45921195,0.08924293518066406,0.7420318722724915,0.7606042623519897
YAL002W,YER040W,0,-0.45924512,0.08923224359750748,0.7420318722724915,0.7607042789459229
YJL057C,YJL058C,0,-0.459511,0.08922155946493149,0.7420318722724915,0.760804295539856
YCR031C,YNL133C,0,-0.45959723,0.0892108753323555,0.7420318722724915,0.7609043717384338
YGR030C,YJL083W,0,-0.459607,0.08920019119977951,0.7420318722724915,0.7610043883323669
YMR001C,YOR195W,0,-0.4596118,0.08918951451778412,0.7420318722724915,0.7611044645309448
YOR156C,YJL094C,0,-0.4596518,0.08917883783578873,0.7420318722724915,0.7612044811248779
YOL098C,YNL173C,0,-0.4596702,0.08916816115379333,0.7420318722724915,0.761304497718811
YGL064C,YJL208C,0,-0.45969796,0.08915749192237854,0.7420318722724915,0.7614045739173889
YLR390W-A,YML096W,0,-0.45971388,0.08914682269096375,0.7420318722724915,0.761504590511322
YOR193W,YHR111W,0,-0.45977238,0.08913615345954895,0.7420318722724915,0.7616046667098999
YDR148C,YPR017C,0,-0.45979077,0.08912549167871475,0.7420318722724915,0.761704683303833
YAL068C,YPL178W,0,-0.45980033,0.08911482989788055,0.7420318722724915,0.7618046998977661
YIL107C,YJL167W,0,-0.45986977,0.08910417556762695,0.7420318722724915,0.761904776096344
YPR175W,YGR060W,0,-0.45999745,0.08909352123737335,0.7420318722724915,0.7620047926902771
YIL137C,YDR045C,0,-0.46003973,0.08908286690711975,0.7420318722724915,0.762104868888855
YOR359W,YGR044C,0,-0.46004918,0.08907221257686615,0.7420318722724915,0.7622048854827881
YBR038W,YEL024W,0,-0.46011356,0.08906156569719315,0.7420318722724915,0.7623049020767212
YHR205W,YDR080W,0,-0.46021476,0.08905091881752014,0.7420318722724915,0.7624049782752991
YDL145C,YPL179W,0,-0.46029285,0.08904027938842773,0.7420318722724915,0.7625049948692322
YNL328C,YER040W,0,-0.46032038,0.08902963995933533,0.7420318722724915,0.7626050710678101
YLR007W,YLR409C,0,-0.46045545,0.08901900053024292,0.7420318722724915,0.7627050876617432
YDR009W,YLR292C,0,-0.46065882,0.08900836110115051,0.7420318722724915,0.7628051042556763
YOR241W,YLR413W,0,-0.46067414,0.0889977291226387,0.7420318722724915,0.7629051804542542
YNL328C,YPL058C,0,-0.4608342,0.08898709714412689,0.7420318722724915,0.7630051970481873
YKL145W,YOR227W,0,-0.46086153,0.08897647261619568,0.7420318722724915,0.7631052136421204
YLR131C,YOR273C,0,-0.4608673,0.08896584808826447,0.7420318722724915,0.7632052898406982
YNL137C,YDL243C,0,-0.46107957,0.08895522356033325,0.7420318722724915,0.7633053064346313
YIL107C,YOR260W,0,-0.46109304,0.08894460648298264,0.7420318722724915,0.7634053826332092
YGR078C,YIL130W,0,-0.4612587,0.08893398940563202,0.7420318722724915,0.7635053992271423
YOR045W,YEL032W,0,-0.46128485,0.0889233723282814,0.7420318722724915,0.7636054158210754
YKL016C,YPR131C,0,-0.4613013,0.08891275525093079,0.7420318722724915,0.7637054920196533
YJR120W,YNL221C,0,-0.46138173,0.08890214562416077,0.7420318722724915,0.7638055086135864
YFL026W,YOR359W,0,-0.46161896,0.08889154344797134,0.7420318722724915,0.7639055848121643
YOR090C,YPL179W,1,-0.46168274,0.08900023996829987,0.7430278658866882,0.7639055848121643
YGL098W,YMR040W,0,-0.4616967,0.08898962289094925,0.7430278658866882,0.7640056014060974
YDL105W,YPR155C,0,-0.4617031,0.08897900581359863,0.7430278658866882,0.7641056180000305
YGR235C,YJL078C,0,-0.46184054,0.08896839618682861,0.7430278658866882,0.7642056941986084
YGR235C,YAL015C,0,-0.46197525,0.0889577865600586,0.7430278658866882,0.7643057107925415
YLR234W,YGL115W,0,-0.46211025,0.08894717693328857,0.7430278658866882,0.7644057869911194
YOR207C,YNL233W,0,-0.4621828,0.08893657475709915,0.7430278658866882,0.7645058035850525
YGR235C,YJR123W,0,-0.4621919,0.08892597258090973,0.7430278658866882,0.7646058201789856
YFR031C-A,YNL081C,0,-0.46219954,0.0889153778553009,0.7430278658866882,0.7647058963775635
YCR036W,YDR028C,0,-0.4622137,0.08890477567911148,0.7430278658866882,0.7648059129714966
YAL051W,YNL081C,0,-0.46226522,0.08889418840408325,0.7430278658866882,0.7649059891700745
YOR262W,YIL148W,0,-0.46241638,0.08888359367847443,0.7430278658866882,0.7650060057640076
YBR069C,YLR288C,0,-0.4624479,0.0888730064034462,0.7430278658866882,0.7651060223579407
YHR215W,YHR046C,1,-0.4624538,0.08898153901100159,0.7440239191055298,0.7651060223579407
YGR083C,YMR035W,0,-0.46249655,0.08897093683481216,0.7440239191055298,0.7652060985565186
YIL002C,YHR215W,1,-0.46251875,0.08907943218946457,0.7450199127197266,0.7652060985565186
YMR130W,YDR481C,1,-0.46254256,0.08918790519237518,0.7460159659385681,0.7652060985565186
YDR545W,YNL023C,0,-0.4625887,0.08917728066444397,0.7460159659385681,0.7653061151504517
YMR110C,YOL009C,0,-0.46267533,0.08916666358709335,0.7460159659385681,0.7654061913490295
YKL155C,YLR093C,0,-0.46279165,0.08915605396032333,0.7460159659385681,0.7655062079429626
YNL194C,YBL005W,0,-0.4627953,0.08914544433355331,0.7460159659385681,0.7656062245368958
YPR097W,YPL189W,0,-0.4628499,0.0891348347067833,0.7460159659385681,0.7657063007354736
YKL069W,YCR005C,0,-0.4628663,0.08912422508001328,0.7460159659385681,0.7658063173294067
YMR192W,YNR038W,0,-0.4628667,0.08911362290382385,0.7460159659385681,0.7659063339233398
YJL174W,YJR054W,0,-0.4629869,0.08910302072763443,0.7460159659385681,0.7660064101219177
YDL113C,YPL173W,0,-0.46300992,0.0890924260020256,0.7460159659385681,0.7661064267158508
YGR204W,YLL016W,0,-0.46306586,0.08908182382583618,0.7460159659385681,0.7662065029144287
YOL078W,YBL072C,0,-0.46320063,0.08907123655080795,0.7460159659385681,0.7663065195083618
YOR157C,YPL135W,0,-0.46322814,0.08906064182519913,0.7460159659385681,0.7664065361022949
YBR034C,YKL081W,0,-0.463302,0.0890500545501709,0.7460159659385681,0.7665066123008728
YOL042W,YDR384C,0,-0.46336356,0.08903946727514267,0.7460159659385681,0.7666066288948059
YER041W,YDR019C,0,-0.46343368,0.08902888745069504,0.7460159659385681,0.7667067050933838
YGR181W,YKR052C,0,-0.4635682,0.08901830017566681,0.7460159659385681,0.7668067216873169
YLR460C,YHR106W,0,-0.4636811,0.08900772780179977,0.7460159659385681,0.76690673828125
YIL053W,YFR028C,1,-0.4637483,0.08911596983671188,0.7470119595527649,0.76690673828125
YIL053W,YML102W,0,-0.46377227,0.08910538256168365,0.7470119595527649,0.7670068144798279
YIL118W,YML082W,0,-0.46380958,0.08909479528665543,0.7470119595527649,0.767106831073761
YKR093W,YKL134C,0,-0.46381256,0.0890842154622078,0.7470119595527649,0.7672069072723389
YBR107C,YER071C,0,-0.46401075,0.08907363563776016,0.7470119595527649,0.767306923866272
YPR100W,YJL003W,0,-0.46403897,0.08906305581331253,0.7470119595527649,0.7674069404602051
YDR469W,YLR337C,0,-0.46404454,0.0890524834394455,0.7470119595527649,0.767507016658783
YGR245C,YDR284C,0,-0.46414524,0.08904191106557846,0.7470119595527649,0.7676070332527161
YMR050C,YBR272C,0,-0.46425778,0.08903133869171143,0.7470119595527649,0.767707109451294
YJL078C,YOR357C,0,-0.46447513,0.08902077376842499,0.7470119595527649,0.767807126045227
YLR037C,YPR148C,0,-0.46461326,0.08901020884513855,0.7470119595527649,0.7679071426391602
YLR377C,YBR092C,1,-0.4649209,0.08911830931901932,0.7480079531669617,0.7679071426391602
YNL183C,YGL238W,0,-0.46496198,0.08910773694515228,0.7480079531669617,0.768007218837738
YKR078W,YBL051C,0,-0.464987,0.08909716457128525,0.7480079531669617,0.7681072354316711
YML127W,YKL196C,0,-0.46499994,0.08908659219741821,0.7480079531669617,0.768207311630249
YBR211C,YDR435C,0,-0.465138,0.08907602727413177,0.7480079531669617,0.7683073282241821
YNR024W,YIL130W,0,-0.46520945,0.08906546235084534,0.7480079531669617,0.7684073448181152
YOR091W,YLL018C,0,-0.46524218,0.0890549048781395,0.7480079531669617,0.7685074210166931
YGR007W,YDR257C,0,-0.4652988,0.08904434740543365,0.7480079531669617,0.7686074376106262
YAL048C,YDR075W,0,-0.46531883,0.08903378993272781,0.7480079531669617,0.7687074542045593
YDR463W,YKL192C,0,-0.4653915,0.08902323246002197,0.7480079531669617,0.7688075304031372
YKR007W,YOR048C,0,-0.46547922,0.08901268243789673,0.7480079531669617,0.7689075469970703
YLR435W,YGR260W,0,-0.465529,0.08900213241577148,0.7480079531669617,0.7690076231956482
YDR261C,YNL063W,0,-0.46563408,0.08899158984422684,0.7480079531669617,0.7691076397895813
YJL174W,YGL144C,0,-0.46571097,0.08898103982210159,0.7480079531669617,0.7692076563835144
YOR068C,YBR119W,0,-0.46575457,0.08897050470113754,0.7480079531669617,0.7693077325820923
YOL076W,YJL196C,0,-0.46583152,0.0889599621295929,0.7480079531669617,0.7694077491760254
YCR016W,YLR181C,0,-0.46591645,0.08894942700862885,0.7480079531669617,0.7695078253746033
YGL098W,YLL067C,0,-0.46604857,0.0889388918876648,0.7480079531669617,0.7696078419685364
YJL181W,YNR024W,0,-0.46612272,0.08892835676670074,0.7480079531669617,0.7697078585624695
YOL098C,YDR300C,0,-0.4663542,0.08891782909631729,0.7480079531669617,0.7698079347610474
YHR149C,YHR005C,0,-0.46636453,0.08890730142593384,0.7480079531669617,0.7699079513549805
YLR377C,YDR301W,0,-0.4663771,0.08889678120613098,0.7480079531669617,0.7700080275535583
YDR513W,YOL059W,0,-0.46639234,0.08888626098632812,0.7480079531669617,0.7701080441474915
YDR261C,YOR059C,0,-0.46647742,0.08887574076652527,0.7480079531669617,0.7702080607414246
YDR040C,YIL167W,0,-0.4665259,0.08886522054672241,0.7480079531669617,0.7703081369400024
YKL048C,YHR149C,0,-0.46655706,0.08885470777750015,0.7480079531669617,0.7704081535339355
YAL048C,YHR118C,0,-0.46663263,0.0888441950082779,0.7480079531669617,0.7705082297325134
YLR102C,YLR220W,0,-0.46664223,0.08883368968963623,0.7480079531669617,0.7706082463264465
YOR266W,YBL091C,0,-0.4668354,0.08882318437099457,0.7480079531669617,0.7707082629203796
YGL076C,YDL076C,0,-0.46701846,0.0888126790523529,0.7480079531669617,0.7708083391189575
YGL243W,YER044C-A,0,-0.46703,0.08880217373371124,0.7480079531669617,0.7709083557128906
YKL016C,YPL115C,0,-0.4671544,0.08879167586565018,0.7480079531669617,0.7710084319114685
YMR215W,YOR341W,0,-0.46715668,0.08878117799758911,0.7480079531669617,0.7711084485054016
YGL126W,YMR035W,0,-0.46719578,0.08877068758010864,0.7480079531669617,0.7712084650993347
YGR123C,YDR284C,1,-0.4675573,0.08887838572263718,0.7490040063858032,0.7712084650993347
YOR011W,YKR052C,0,-0.4675695,0.08886788040399551,0.7490040063858032,0.7713085412979126
YAR009C,YJL212C,0,-0.4676271,0.08885738253593445,0.7490040063858032,0.7714085578918457
YNL031C,YPL178W,0,-0.46771565,0.08884687721729279,0.7490040063858032,0.7715085744857788
YML086C,YMR050C,0,-0.46781287,0.08883638679981232,0.7490040063858032,0.7716086506843567
YEL018W,YNL029C,0,-0.46784526,0.08882588893175125,0.7490040063858032,0.7717086672782898
YJR035W,YOL052C-A,0,-0.46815336,0.08881539851427078,0.7490040063858032,0.7718087434768677
YHR122W,YHR170W,0,-0.4681768,0.08880491554737091,0.7490040063858032,0.7719087600708008
YBR208C,YLR019W,0,-0.46819395,0.08879442512989044,0.7490040063858032,0.7720087766647339
YBL100W-B,YNL068C,0,-0.4682041,0.08878394216299057,0.7490040063858032,0.7721088528633118
YJL162C,YDR235W,0,-0.46824935,0.0887734591960907,0.7490040063858032,0.7722088694572449
YMR165C,YKL212W,1,-0.4683685,0.08888102322816849,0.75,0.7722088694572449
YGR129W,YDL102W,0,-0.46849224,0.08887053281068802,0.75,0.7723089456558228
YML098W,YML059C,0,-0.46851265,0.08886004239320755,0.75,0.7724089622497559
YGL142C,YOL122C,0,-0.46854916,0.08884955942630768,0.75,0.772508978843689
YDR350C,YLR092W,0,-0.46857414,0.0888390764594078,0.75,0.7726090550422668
YLR417W,YPR003C,0,-0.46864095,0.08882859349250793,0.75,0.7727090716362
YER005W,YMR183C,0,-0.46866307,0.08881811797618866,0.75,0.7728091478347778
YPL207W,YLR200W,0,-0.4686727,0.08880764245986938,0.75,0.7729091644287109
YDR545W,YJL173C,0,-0.46868005,0.08879716694355011,0.75,0.773009181022644
YKR075C,YKL110C,0,-0.46870086,0.08878669887781143,0.75,0.7731092572212219
YMR261C,YBR295W,0,-0.46895835,0.08877623081207275,0.75,0.773209273815155
YPR003C,YMR002W,0,-0.46919736,0.08876577019691467,0.75,0.7733093500137329
YDL230W,YMR087W,1,-0.4692211,0.08887317031621933,0.7509959936141968,0.7733093500137329
