Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR042W,YDR078C,0,-0.4692464,0.08886270225048065,0.7509959936141968,0.773409366607666
YLR377C,YKR075C,0,-0.46930286,0.08885222673416138,0.7509959936141968,0.7735093832015991
YNL217W,YDR287W,1,-0.46932623,0.08895958214998245,0.7519920468330383,0.7735093832015991
YOL126C,YDR300C,0,-0.46933168,0.08894910663366318,0.7519920468330383,0.773609459400177
YEL001C,YGR129W,0,-0.4693881,0.0889386236667633,0.7519920468330383,0.7737094759941101
YKL063C,YBR162C,0,-0.46987388,0.08892814815044403,0.7519920468330383,0.773809552192688
YIL064W,YIL130W,0,-0.470058,0.08891768008470535,0.7519920468330383,0.7739095687866211
YMR076C,YGL045W,0,-0.4700645,0.08890720456838608,0.7519920468330383,0.7740095853805542
YDL240W,YOR177C,0,-0.4700865,0.0888967365026474,0.7519920468330383,0.7741096615791321
YKR053C,YBR022W,1,-0.47015867,0.08900400251150131,0.7529880404472351,0.7741096615791321
YJL012C,YDL046W,0,-0.470224,0.08899352699518204,0.7529880404472351,0.7742096781730652
YLR345W,YNL325C,1,-0.47023186,0.08910075575113297,0.7539840340614319,0.7742096781730652
YGR007W,YLR023C,0,-0.47041532,0.0890902653336525,0.7539840340614319,0.7743096947669983
YBR295W,YLR058C,0,-0.47043017,0.08907978236675262,0.7539840340614319,0.7744097709655762
YGL189C,YDR469W,0,-0.47043827,0.08906929939985275,0.7539840340614319,0.7745097875595093
YGR204W,YEL032W,0,-0.4704735,0.08905882388353348,0.7539840340614319,0.7746098637580872
YKL014C,YKL080W,0,-0.47049952,0.0890483483672142,0.7539840340614319,0.7747098803520203
YNR032W,YDR287W,1,-0.47056994,0.08915549516677856,0.7549800872802734,0.7747098803520203
YGL006W,YER060W-A,0,-0.47066727,0.0891450047492981,0.7549800872802734,0.7748098969459534
YLR284C,YGL064C,0,-0.4706879,0.08913452178239822,0.7549800872802734,0.7749099731445312
YJR117W,YEL024W,0,-0.47069424,0.08912404626607895,0.7549800872802734,0.7750099897384644
YKL033W,YMR207C,0,-0.47071227,0.08911356329917908,0.7549800872802734,0.7751100659370422
YJL181W,YPR131C,0,-0.47074246,0.0891030952334404,0.7549800872802734,0.7752100825309753
YPL036W,YBR060C,0,-0.470974,0.08909261971712112,0.7549800872802734,0.7753100991249084
YGR082W,YHR142W,0,-0.4710212,0.08908215165138245,0.7549800872802734,0.7754101753234863
YER040W,YNL094W,0,-0.47135633,0.08907168358564377,0.7549800872802734,0.7755101919174194
YDR308C,YDR343C,0,-0.47138038,0.08906121551990509,0.7549800872802734,0.7756102681159973
YML133C,YKL052C,0,-0.47139996,0.08905075490474701,0.7549800872802734,0.7757102847099304
YCR065W,YNL161W,0,-0.4714097,0.08904029428958893,0.7549800872802734,0.7758103013038635
YDR500C,YLR313C,0,-0.47142026,0.08902983367443085,0.7549800872802734,0.7759103775024414
YKL149C,YFR025C,0,-0.4715419,0.08901938050985336,0.7549800872802734,0.7760103940963745
YOL144W,YOR195W,0,-0.47179064,0.08900892734527588,0.7549800872802734,0.7761104702949524
YJR073C,YBL008W,0,-0.47187096,0.0889984741806984,0.7549800872802734,0.7762104868888855
YIL037C,YLL067C,0,-0.47188064,0.08898802846670151,0.7549800872802734,0.7763105034828186
YJL013C,YMR035W,0,-0.47203678,0.08897758275270462,0.7549800872802734,0.7764105796813965
YPR067W,YJR027W,0,-0.47208822,0.08896713703870773,0.7549800872802734,0.7765105962753296
YKR100C,YHL050C,0,-0.47222686,0.08895669877529144,0.7549800872802734,0.7766106724739075
YIL053W,YDR406W,0,-0.47224033,0.08894625306129456,0.7549800872802734,0.7767106890678406
YLR361C,YBL072C,0,-0.4722641,0.08893582224845886,0.7549800872802734,0.7768107056617737
YOR264W,YDR361C,0,-0.47237426,0.08892538398504257,0.7549800872802734,0.7769107818603516
YPR161C,YGL096W,0,-0.47243702,0.08891495317220688,0.7549800872802734,0.7770107984542847
YKR085C,YIL123W,0,-0.47244355,0.08890452980995178,0.7549800872802734,0.7771108150482178
YER007C-A,YIR004W,0,-0.47251388,0.08889409899711609,0.7549800872802734,0.7772108912467957
YHR103W,YHR214W,0,-0.47252175,0.08888367563486099,0.7549800872802734,0.7773109078407288
YJL179W,YGR122W,0,-0.47257173,0.0888732522726059,0.7549800872802734,0.7774109840393066
YPL043W,YJL197W,0,-0.4726039,0.0888628363609314,0.7549800872802734,0.7775110006332397
YLR347C,YAL028W,0,-0.47274077,0.0888524204492569,0.7549800872802734,0.7776110172271729
YBL013W,YIL068C,0,-0.47277024,0.0888420045375824,0.7549800872802734,0.7777110934257507
YMR053C,YOR117W,0,-0.4727844,0.0888315960764885,0.7549800872802734,0.7778111100196838
YJL183W,YER177W,0,-0.47288188,0.08882118761539459,0.7549800872802734,0.7779111862182617
YMR322C,YDR259C,0,-0.473077,0.08881077915430069,0.7549800872802734,0.7780112028121948
YEL032W,YLR260W,0,-0.4731909,0.08880037814378738,0.7549800872802734,0.7781112194061279
YNL142W,YGR120C,0,-0.47333357,0.08878996968269348,0.7549800872802734,0.7782112956047058
YDR284C,YJL098W,1,-0.4735522,0.08889669924974442,0.7559760808944702,0.7782112956047058
YGL126W,YER176W,0,-0.47379962,0.08888628333806992,0.7559760808944702,0.7783113121986389
YKL006C-A,YER155C,0,-0.4738019,0.08887587487697601,0.7559760808944702,0.7784113883972168
YNL328C,YBR086C,0,-0.47387353,0.08886547386646271,0.7559760808944702,0.7785114049911499
YKL016C,YKL062W,0,-0.47397023,0.0888550654053688,0.7559760808944702,0.778611421585083
YGL246C,YKL039W,0,-0.47399336,0.0888446718454361,0.7559760808944702,0.7787114977836609
YHR001W-A,YDR005C,0,-0.47405088,0.08883427083492279,0.7559760808944702,0.778811514377594
YHR033W,YDR386W,0,-0.47411042,0.08882387727499008,0.7559760808944702,0.7789115905761719
YER040W,YIL137C,0,-0.47428843,0.08881348371505737,0.7559760808944702,0.779011607170105
YDR256C,YGL116W,0,-0.47440997,0.08880309015512466,0.7559760808944702,0.7791116237640381
YOR009W,YNR037C,0,-0.47442967,0.08879269659519196,0.7559760808944702,0.779211699962616
YBR254C,YNL038W,0,-0.47453836,0.08878231048583984,0.7559760808944702,0.7793117165565491
YHR046C,YKL212W,1,-0.47461283,0.08888889104127884,0.7569721341133118,0.7793117165565491
YFL049W,YLR292C,0,-0.4746297,0.08887849003076553,0.7569721341133118,0.779411792755127
YLR361C,YDL024C,1,-0.47467062,0.08898503333330154,0.7579681277275085,0.779411792755127
YBR054W,YER129W,0,-0.4748331,0.08897463232278824,0.7579681277275085,0.7795118093490601
YDR328C,YOR113W,0,-0.47488397,0.08896422386169434,0.7579681277275085,0.7796118259429932
YGL104C,YBR146W,0,-0.47492263,0.08895383030176163,0.7579681277275085,0.779711902141571
YDL006W,YDR287W,1,-0.47493574,0.08906030654907227,0.7589641213417053,0.779711902141571
YKR007W,YGR003W,0,-0.47494015,0.08904989808797836,0.7589641213417053,0.7798119187355042
YER159C,YOR271C,0,-0.475015,0.08903949707746506,0.7589641213417053,0.7799119353294373
YOR191W,YIL069C,0,-0.47501722,0.08902908861637115,0.7589641213417053,0.7800120115280151
YER031C,YBR295W,0,-0.4751337,0.08901869505643845,0.7589641213417053,0.7801120281219482
YMR318C,YOR372C,0,-0.4751478,0.08900829404592514,0.7589641213417053,0.7802121043205261
YGR123C,YNL128W,1,-0.47527665,0.08911469578742981,0.7599601745605469,0.7802121043205261
YPR131C,YMR072W,0,-0.47532886,0.08910428732633591,0.7599601745605469,0.7803121209144592
YML100W,YDR284C,1,-0.47540972,0.08921065181493759,0.7609561681747437,0.7803121209144592
YIL014W,YER060W-A,0,-0.47547522,0.08920023590326309,0.7609561681747437,0.7804121375083923
YDR188W,YHR190W,0,-0.4756061,0.08918981999158859,0.7609561681747437,0.7805122137069702
YDL119C,YOR059C,0,-0.47568405,0.08917941153049469,0.7609561681747437,0.7806122303009033
YMR009W,YNL240C,0,-0.4756854,0.08916900306940079,0.7609561681747437,0.7807123064994812
YKL062W,YHL025W,0,-0.47575358,0.08915859460830688,0.7609561681747437,0.7808123230934143
YHR149C,YLR352W,0,-0.47578296,0.08914819359779358,0.7609561681747437,0.7809123396873474
YNL214W,YBR060C,0,-0.47580674,0.08913779258728027,0.7609561681747437,0.7810124158859253
YBL056W,YNL118C,0,-0.47589767,0.08912739157676697,0.7609561681747437,0.7811124324798584
YLR249W,YML055W,0,-0.47605148,0.08911699801683426,0.7609561681747437,0.7812125086784363
YJL127C,YGL027C,0,-0.476155,0.08910660445690155,0.7609561681747437,0.7813125252723694
YOR014W,YLR019W,1,-0.47618386,0.0892128273844719,0.7619521617889404,0.7813125252723694
YER062C,YBR022W,1,-0.47622594,0.08931902796030045,0.762948215007782,0.7813125252723694
YER143W,YKL002W,0,-0.47624952,0.08930861949920654,0.762948215007782,0.7814125418663025
YLR324W,YIL033C,0,-0.47628295,0.08929820358753204,0.762948215007782,0.7815126180648804
YBR254C,YDL154W,0,-0.47662374,0.08928779512643814,0.762948215007782,0.7816126346588135
YPR008W,YKL029C,0,-0.47683635,0.08927738666534424,0.762948215007782,0.7817127108573914
YGL025C,YHR114W,0,-0.47692847,0.08926698565483093,0.762948215007782,0.7818127274513245
YBR188C,YOR271C,0,-0.4769882,0.08925658464431763,0.762948215007782,0.7819127440452576
YCR016W,YIL167W,0,-0.47734848,0.08924618363380432,0.762948215007782,0.7820128202438354
YMR232W,YDL220C,0,-0.47741398,0.08923579007387161,0.762948215007782,0.7821128368377686
YDR175C,YLR115W,0,-0.4774286,0.0892253965139389,0.762948215007782,0.7822129130363464
YHR120W,YPL221W,0,-0.47748667,0.0892150029540062,0.762948215007782,0.7823129296302795
YLR432W,YMR118C,0,-0.47749686,0.08920460939407349,0.762948215007782,0.7824129462242126
YKR089C,YER015W,0,-0.47765693,0.08919422328472137,0.762948215007782,0.7825130224227905
YHR165C,YDR350C,0,-0.4777268,0.08918383717536926,0.762948215007782,0.7826130390167236
YPL133C,YLR337C,0,-0.47774938,0.08917345851659775,0.762948215007782,0.7827130556106567
YMR220W,YMR225C,0,-0.47777048,0.08916307985782623,0.762948215007782,0.7828131318092346
YML102W,YOR341W,0,-0.47779155,0.08915270119905472,0.762948215007782,0.7829131484031677
YBR046C,YHL028W,0,-0.47785148,0.0891423225402832,0.762948215007782,0.7830132246017456
YOR266W,YDR005C,0,-0.47786292,0.08913195133209229,0.762948215007782,0.7831132411956787
YER149C,YPL063W,0,-0.47795042,0.08912158012390137,0.762948215007782,0.7832132577896118
YFR027W,YNL056W,0,-0.47797814,0.08911121636629105,0.762948215007782,0.7833133339881897
YJL186W,YHR193C,0,-0.47800413,0.08910085260868073,0.762948215007782,0.7834133505821228
YOR383C,YCR036W,0,-0.47805136,0.0890904888510704,0.762948215007782,0.7835134267807007
YLR220W,YDR399W,0,-0.47818217,0.08908012509346008,0.762948215007782,0.7836134433746338
YIL106W,YOR250C,0,-0.47825316,0.08906976878643036,0.762948215007782,0.7837134599685669
YDR436W,YDR287W,1,-0.47825572,0.08917567878961563,0.7639442086219788,0.7837134599685669
YEL018W,YOL122C,0,-0.4782996,0.08916530758142471,0.7639442086219788,0.7838135361671448
YNL167C,YBR153W,0,-0.47830173,0.08915494382381439,0.7639442086219788,0.7839135527610779
YGR254W,YDR412W,0,-0.47839293,0.08914458751678467,0.7639442086219788,0.7840136289596558
YDR201W,YPR133C,0,-0.47851023,0.08913422375917435,0.7639442086219788,0.7841136455535889
YPR073C,YNL217W,1,-0.47855073,0.08924006670713425,0.7649402618408203,0.7841136455535889
YLR019W,YMR087W,1,-0.4785515,0.08934587985277176,0.7659362554550171,0.7841136455535889
YMR087W,YCR079W,1,-0.47861382,0.08945167064666748,0.7669322490692139,0.7841136455535889
YHR149C,YNL063W,0,-0.47868302,0.08944128453731537,0.7669322490692139,0.784213662147522
YDL230W,YDL018C,0,-0.47875562,0.08943089097738266,0.7669322490692139,0.7843137383460999
YDL230W,YKL212W,1,-0.47880498,0.0895366370677948,0.7679283022880554,0.7843137383460999
YGL189C,YBL025W,0,-0.47888052,0.08952624350786209,0.7679283022880554,0.784413754940033
YOR252W,YPL234C,0,-0.47931418,0.08951584994792938,0.7679283022880554,0.7845138311386108
YIL013C,YNL020C,0,-0.47942564,0.08950545638799667,0.7679283022880554,0.784613847732544
YKR078W,YNL183C,0,-0.4796854,0.08949507027864456,0.7679283022880554,0.784713864326477
YPR175W,YOR001W,0,-0.47977272,0.08948467671871185,0.7679283022880554,0.7848139405250549
YHR035W,YNL251C,0,-0.47990027,0.08947429805994034,0.7679283022880554,0.784913957118988
YHR113W,YKR077W,0,-0.4799128,0.08946391195058823,0.7679283022880554,0.7850140333175659
YJR102C,YPR131C,0,-0.47996247,0.08945353329181671,0.7679283022880554,0.785114049911499
YDR469W,YLR413W,0,-0.48026678,0.0894431546330452,0.7679283022880554,0.7852140665054321
YKL149C,YGL139W,0,-0.48027116,0.08943278342485428,0.7679283022880554,0.78531414270401
YML067C,YML055W,0,-0.48039812,0.08942240476608276,0.7679283022880554,0.7854141592979431
YNL045W,YKL032C,0,-0.48043346,0.08941204100847244,0.7679283022880554,0.7855141758918762
YLR115W,YNL216W,0,-0.4804482,0.08940166980028152,0.7679283022880554,0.7856142520904541
YNL243W,YKL197C,0,-0.48048675,0.0893913060426712,0.7679283022880554,0.7857142686843872
YHR204W,YDR179C,0,-0.48053226,0.08938094228506088,0.7679283022880554,0.7858143448829651
YJL186W,YPR034W,0,-0.4805853,0.08937057852745056,0.7679283022880554,0.7859143614768982
YML098W,YNL278W,0,-0.4806155,0.08936022222042084,0.7679283022880554,0.7860143780708313
YGR181W,YBL051C,0,-0.48062196,0.08934986591339111,0.7679283022880554,0.7861144542694092
YHR043C,YMR180C,1,-0.4807492,0.08945538848638535,0.7689242959022522,0.7861144542694092
YLR347C,YDR398W,0,-0.4807652,0.08944502472877502,0.7689242959022522,0.7862144708633423
YLR143W,YDL223C,0,-0.48090637,0.0894346609711647,0.7689242959022522,0.7863145470619202
YGL085W,YBL072C,0,-0.48114935,0.08942430466413498,0.7689242959022522,0.7864145636558533
YOL098C,YNL063W,0,-0.4812034,0.08941394835710526,0.7689242959022522,0.7865145802497864
YOR079C,YBR191W,0,-0.48122817,0.08940359205007553,0.7689242959022522,0.7866146564483643
YOR018W,YKL194C,0,-0.4812531,0.0893932357430458,0.7689242959022522,0.7867146730422974
YFR050C,YMR050C,0,-0.48125395,0.08938288688659668,0.7689242959022522,0.7868147492408752
YOR060C,YER060W,0,-0.48127773,0.08937253803014755,0.7689242959022522,0.7869147658348083
YOR191W,YOR372C,0,-0.4813262,0.08936219662427902,0.7689242959022522,0.7870147824287415
YIR004W,YKL040C,0,-0.48138064,0.08935185521841049,0.7689242959022522,0.7871148586273193
YDR468C,YMR072W,0,-0.48149863,0.08934151381254196,0.7689242959022522,0.7872148752212524
YDR397C,YLR313C,0,-0.48150995,0.08933117240667343,0.7689242959022522,0.7873149514198303
YJL181W,YLR293C,0,-0.4815518,0.0893208384513855,0.7689242959022522,0.7874149680137634
YGL139W,YLR011W,0,-0.4816747,0.08931050449609756,0.7689242959022522,0.7875149846076965
YOR252W,YOR195W,0,-0.48170415,0.08930017054080963,0.7689242959022522,0.7876150608062744
YBL035C,YOR271C,0,-0.4819718,0.0892898440361023,0.7689242959022522,0.7877150774002075
YBR085W,YHR202W,0,-0.48199758,0.08927951753139496,0.7689242959022522,0.7878151535987854
YIL156W,YCL039W,0,-0.48203483,0.08926919847726822,0.7689242959022522,0.7879151701927185
YGL098W,YPL215W,0,-0.48207,0.08925887197256088,0.7689242959022522,0.7880151867866516
YIL156W,YGR055W,0,-0.48209694,0.08924855291843414,0.7689242959022522,0.7881152629852295
YPL001W,YPR188C,0,-0.48226267,0.089238241314888,0.7689242959022522,0.7882152795791626
YOL012C,YKR088C,0,-0.4823158,0.08922792226076126,0.7689242959022522,0.7883153557777405
YDL113C,YBR045C,0,-0.482346,0.08921761065721512,0.7689242959022522,0.7884153723716736
YNL103W,YMR175W,0,-0.48261687,0.08920730650424957,0.7689242959022522,0.7885153889656067
YCR016W,YLR352W,0,-0.4826462,0.08919699490070343,0.7689242959022522,0.7886154651641846
YPL100W,YCL044C,0,-0.48271316,0.08918669074773788,0.7689242959022522,0.7887154817581177
YIR004W,YNR038W,0,-0.48282668,0.08917638659477234,0.7689242959022522,0.7888154983520508
YDL160C,YER178W,0,-0.48292756,0.08916608989238739,0.7689242959022522,0.7889155745506287
YOL154W,YER032W,0,-0.48309323,0.08915579319000244,0.7689242959022522,0.7890155911445618
YCR031C,YOR103C,0,-0.48329887,0.08914549648761749,0.7689242959022522,0.7891156673431396
YDR150W,YEL032W,0,-0.48332936,0.08913520723581314,0.7689242959022522,0.7892156839370728
YOL154W,YGR078C,0,-0.4835865,0.08912491053342819,0.7689242959022522,0.7893157005310059
YPL018W,YOR113W,0,-0.483587,0.08911462873220444,0.7689242959022522,0.7894157767295837
YMR076C,YBR130C,0,-0.4836239,0.08910433948040009,0.7689242959022522,0.7895157933235168
YNL156C,YPL076W,0,-0.48373592,0.08909405767917633,0.7689242959022522,0.7896158695220947
YNL053W,YPL179W,1,-0.4838845,0.08919917047023773,0.769920289516449,0.7896158695220947
YFL049W,YNL081C,0,-0.4841847,0.08918887376785278,0.769920289516449,0.7897158861160278
YHR088W,YKL060C,0,-0.4843168,0.08917858451604843,0.769920289516449,0.7898159027099609
YKL069W,YOL096C,0,-0.48435673,0.08916830271482468,0.769920289516449,0.7899159789085388
YDR212W,YJL089W,0,-0.48442465,0.08915801346302032,0.769920289516449,0.7900159955024719
YPL115C,YGL194C,0,-0.4845077,0.08914773166179657,0.769920289516449,0.7901160717010498
YIL107C,YMR226C,0,-0.48458755,0.08913745731115341,0.769920289516449,0.7902160882949829
YMR048W,YMR274C,0,-0.48460662,0.08912717550992966,0.769920289516449,0.790316104888916
YER007C-A,YBL031W,0,-0.48464376,0.0891169011592865,0.769920289516449,0.7904161810874939
YHR037W,YDL139C,0,-0.48467252,0.08910662680864334,0.769920289516449,0.790516197681427
YOR034C,YGR083C,0,-0.48482147,0.08909635990858078,0.769920289516449,0.7906162738800049
YJL155C,YMR261C,1,-0.4848733,0.08920133858919144,0.7709163427352905,0.7906162738800049
YBL100W-B,YBL091C,0,-0.48510343,0.08919105678796768,0.7709163427352905,0.790716290473938
YLR185W,YNL133C,0,-0.48511204,0.08918078243732452,0.7709163427352905,0.7908163070678711
YJL059W,YDL139C,0,-0.48528638,0.08917050808668137,0.7709163427352905,0.790916383266449
YPR003C,YGL198W,0,-0.4853054,0.08916023373603821,0.7709163427352905,0.7910163998603821
YOR207C,YOR249C,0,-0.48532188,0.08914996683597565,0.7709163427352905,0.79111647605896
YLR277C,YDR234W,0,-0.48533267,0.08913969993591309,0.7709163427352905,0.7912164926528931
YLR083C,YJL096W,0,-0.48533368,0.08912943303585052,0.7709163427352905,0.7913165092468262
YJL069C,YDL139C,0,-0.48537454,0.08911917358636856,0.7709163427352905,0.791416585445404
YEL019C,YLR061W,0,-0.4855691,0.0891089141368866,0.7709163427352905,0.7915166020393372
YPR161C,YPL115C,0,-0.48561844,0.08909865468740463,0.7709163427352905,0.7916166186332703
YKL060C,YDL046W,0,-0.4856238,0.08908839523792267,0.7709163427352905,0.7917166948318481
YDR545W,YNL164C,0,-0.48574534,0.0890781432390213,0.7709163427352905,0.7918167114257812
YML120C,YBL035C,0,-0.48579863,0.08906789124011993,0.7709163427352905,0.7919167876243591
YMR261C,YLR017W,0,-0.48601463,0.08905764669179916,0.7709163427352905,0.7920168042182922
YNL031C,YCL001W,0,-0.4860827,0.0890474021434784,0.7709163427352905,0.7921168208122253
YPR110C,YDR468C,0,-0.48609504,0.08903715759515762,0.7709163427352905,0.7922168970108032
YDL105W,YOL078W,0,-0.48615223,0.08902691304683685,0.7709163427352905,0.7923169136047363
YER133W,YDL006W,1,-0.48661384,0.0891316831111908,0.7719123363494873,0.7923169136047363
YEL048C,YKL029C,0,-0.48705798,0.08912143856287003,0.7719123363494873,0.7924169898033142
YHL011C,YBR015C,0,-0.48725182,0.08911118656396866,0.7719123363494873,0.7925170063972473
YHR044C,YLR345W,1,-0.48733363,0.08921591192483902,0.7729083895683289,0.7925170063972473
YGL025C,YHL006C,0,-0.48733592,0.08920565247535706,0.7729083895683289,0.7926170229911804
YOR019W,YLR460C,0,-0.48751935,0.08919540047645569,0.7729083895683289,0.7927170991897583
YGR174C,YNL294C,0,-0.4876257,0.08918514847755432,0.7729083895683289,0.7928171157836914
YGL070C,YNL055C,0,-0.48774633,0.08917490392923355,0.7729083895683289,0.7929171919822693
YLR234W,YDL223C,0,-0.48781863,0.08916465938091278,0.7729083895683289,0.7930172085762024
YGR055W,YNL059C,0,-0.4879371,0.08915441483259201,0.7729083895683289,0.7931172251701355
YFR025C,YBR022W,1,-0.4879412,0.08925904333591461,0.7739043831825256,0.7931172251701355
YDL113C,YBL025W,0,-0.48795786,0.08924879133701324,0.7739043831825256,0.7932173013687134
YPL262W,YGR040W,0,-0.48796326,0.08923854678869247,0.7739043831825256,0.7933173179626465
YKR007W,YKL052C,0,-0.4880112,0.08922829478979111,0.7739043831825256,0.7934173941612244
YFR010W,YDL145C,0,-0.48814556,0.08921805024147034,0.7739043831825256,0.7935174107551575
YMR226C,YLR292C,0,-0.48844746,0.08920780569314957,0.7739043831825256,0.7936174273490906
YGL061C,YKL032C,0,-0.48855206,0.0891975685954094,0.7739043831825256,0.7937175035476685
YGR254W,YLL006W,0,-0.48868662,0.08918733149766922,0.7739043831825256,0.7938175201416016
YOR081C,YOR335C,0,-0.48872766,0.08917709439992905,0.7739043831825256,0.7939175963401794
YNL054W,YDR105C,0,-0.48873588,0.08916685730218887,0.7739043831825256,0.7940176129341125
YNL328C,YGR046W,0,-0.48889318,0.0891566276550293,0.7739043831825256,0.7941176295280457
YMR081C,YHR020W,0,-0.48889503,0.08914639800786972,0.7739043831825256,0.7942177057266235
YHR204W,YPL176C,0,-0.48894867,0.08913616836071014,0.7739043831825256,0.7943177223205566
YNL023C,YGR017W,0,-0.48896495,0.08912594616413116,0.7739043831825256,0.7944177389144897
YPL179W,YDR110W,0,-0.4890413,0.08911572396755219,0.7739043831825256,0.7945178151130676
YBR276C,YJL098W,1,-0.48907056,0.08922018110752106,0.7749003767967224,0.7945178151130676
YLR039C,YPR097W,0,-0.48911953,0.08920995146036148,0.7749003767967224,0.7946178317070007
YDR243C,YBR193C,0,-0.48918,0.0891997218132019,0.7749003767967224,0.7947179079055786
YDR243C,YNL036W,0,-0.4893212,0.08918949961662292,0.7749003767967224,0.7948179244995117
YIL002C,YNR032W,1,-0.48943365,0.08929390460252762,0.775896430015564,0.7948179244995117
YLR411W,YGR060W,0,-0.48949134,0.08928366750478745,0.775896430015564,0.7949179410934448
YPR128C,YLR115W,0,-0.48957112,0.08927343785762787,0.775896430015564,0.7950180172920227
YNL045W,YKL054C,0,-0.48957637,0.08926320821046829,0.775896430015564,0.7951180338859558
YHR024C,YGR120C,0,-0.48960888,0.08925297856330872,0.775896430015564,0.7952181100845337
YOL098C,YLR220W,0,-0.4896113,0.08924275636672974,0.775896430015564,0.7953181266784668
YLR004C,YNL190W,0,-0.4897092,0.08923253417015076,0.775896430015564,0.7954181432723999
YGR203W,YNL053W,1,-0.48971942,0.08933684229850769,0.7768924236297607,0.7954181432723999
YKL052C,YGR129W,0,-0.48986498,0.08932661265134811,0.7768924236297607,0.7955182194709778
YNL221C,YIL123W,0,-0.48996106,0.08931638300418854,0.7768924236297607,0.7956182360649109
YGR181W,YER179W,0,-0.48996422,0.08930616080760956,0.7768924236297607,0.7957183122634888
YDL124W,YLR054C,0,-0.49014208,0.08929593861103058,0.7768924236297607,0.7958183288574219
YMR041C,YHR006W,0,-0.4905685,0.0892857164144516,0.7768924236297607,0.795918345451355
YNL243W,YBL091C,0,-0.49079314,0.08927549421787262,0.7768924236297607,0.7960184216499329
YGR099W,YDR150W,0,-0.49081153,0.08926527947187424,0.7768924236297607,0.796118438243866
YML067C,YML133C,0,-0.49091995,0.08925506472587585,0.7768924236297607,0.7962185144424438
YDR189W,YCR105W,0,-0.49095586,0.08924484997987747,0.7768924236297607,0.796318531036377
YEL001C,YBL035C,0,-0.4910252,0.08923464268445969,0.7768924236297607,0.7964185476303101
YMR130W,YLR345W,1,-0.4910982,0.08933882415294647,0.7778884172439575,0.7964185476303101
YOR090C,YIL087C,0,-0.49127692,0.08932860940694809,0.7778884172439575,0.7965186238288879
YHL038C,YOR341W,0,-0.49130386,0.08931838721036911,0.7778884172439575,0.796618640422821
YOR254C,YBR191W,0,-0.4915237,0.08930817246437073,0.7778884172439575,0.7967187166213989
YNL056W,YGR083C,0,-0.49189413,0.08929796516895294,0.7778884172439575,0.796818733215332
YGL067W,YHR113W,0,-0.4920425,0.08928775787353516,0.7778884172439575,0.7969187498092651
YPR057W,YGR296W,0,-0.4920969,0.08927755057811737,0.7778884172439575,0.797018826007843
YDL047W,YER075C,1,-0.49229082,0.089381642639637,0.7788844704627991,0.797018826007843
YDR323C,YLR248W,0,-0.4923076,0.08937142789363861,0.7788844704627991,0.7971188426017761
YDL124W,YNL133C,0,-0.4923614,0.08936121314764023,0.7788844704627991,0.7972188591957092
YIL007C,YDR100W,0,-0.49237245,0.08935100585222244,0.7788844704627991,0.7973189353942871
YOR335C,YJL197W,0,-0.49280646,0.08934079855680466,0.7788844704627991,0.7974189519882202
YKL191W,YNL055C,0,-0.49292275,0.08933059126138687,0.7788844704627991,0.7975190281867981
YGR003W,YDR301W,0,-0.49298903,0.08932039141654968,0.7788844704627991,0.7976190447807312
YOR316C,YBR085W,0,-0.49303183,0.0893101841211319,0.7788844704627991,0.7977190613746643
YHR103W,YHR202W,0,-0.49305725,0.0892999917268753,0.7788844704627991,0.7978191375732422
YFR031C-A,YOR101W,0,-0.4930615,0.08928979188203812,0.7788844704627991,0.7979191541671753
YDL240W,YPL207W,0,-0.4930887,0.08927959948778152,0.7788844704627991,0.7980192303657532
YHR204W,YNL246W,0,-0.49316326,0.08926940709352493,0.7788844704627991,0.7981192469596863
YML100W,YIL062C,0,-0.49325076,0.08925921469926834,0.7788844704627991,0.7982192635536194
YJR084W,YDR545W,0,-0.49338612,0.08924902975559235,0.7788844704627991,0.7983193397521973
