Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL013C,YPL221W,0,-0.49341395,0.08923884481191635,0.7788844704627991,0.7984193563461304
YDR309C,YDR412W,0,-0.49364164,0.08922865986824036,0.7788844704627991,0.7985194325447083
YNL025C,YNL036W,0,-0.49366695,0.08921848237514496,0.7788844704627991,0.7986194491386414
YDR189W,YDR150W,0,-0.49372637,0.08920830488204956,0.7788844704627991,0.7987194657325745
YML059C,YER028C,0,-0.4937798,0.08919812738895416,0.7788844704627991,0.7988195419311523
YDR500C,YDR384C,0,-0.49378097,0.08918795734643936,0.7788844704627991,0.7989195585250854
YHR185C,YLL053C,0,-0.49390674,0.08917778730392456,0.7788844704627991,0.7990196347236633
YBR054W,YLR075W,0,-0.49420077,0.08916761726140976,0.7788844704627991,0.7991196513175964
YJL054W,YGL111W,0,-0.494225,0.08915744721889496,0.7788844704627991,0.7992196679115295
YBR092C,YOL064C,1,-0.4942467,0.08926128596067429,0.7798804640769958,0.7992196679115295
YBR029C,YLL053C,0,-0.49425596,0.08925110846757889,0.7798804640769958,0.7993197441101074
YGR129W,YER167W,0,-0.4942957,0.08924093842506409,0.7798804640769958,0.7994197607040405
YGL116W,YBR191W,0,-0.4944791,0.08923076838254929,0.7798804640769958,0.7995198369026184
YKL026C,YGR017W,0,-0.49453148,0.08922059834003448,0.7798804640769958,0.7996198534965515
YGL005C,YHR150W,0,-0.49458924,0.08921043574810028,0.7798804640769958,0.7997198700904846
YMR230W,YKL079W,0,-0.49459848,0.08920027315616608,0.7798804640769958,0.7998199462890625
YPR143W,YHR033W,0,-0.49462,0.08919011056423187,0.7798804640769958,0.7999199628829956
YGR203W,YFR028C,1,-0.49464464,0.08929385244846344,0.7808765172958374,0.7999199628829956
YIL113W,YMR261C,1,-0.49467272,0.08939756453037262,0.7818725109100342,0.7999199628829956
YJL183W,YJR048W,0,-0.49471506,0.08938737958669662,0.7818725109100342,0.8000199794769287
YPR100W,YDR234W,0,-0.49481466,0.08937720954418182,0.7818725109100342,0.8001200556755066
YDL081C,YLR039C,0,-0.49490914,0.08936703205108643,0.7818725109100342,0.8002200722694397
YIL053W,YOR103C,0,-0.49498472,0.08935685455799103,0.7818725109100342,0.8003201484680176
YKL191W,YML102W,0,-0.4949883,0.08934668451547623,0.7818725109100342,0.8004201650619507
YGR142W,YMR091C,0,-0.4951345,0.08933652192354202,0.7818725109100342,0.8005201816558838
YER062C,YDR434W,0,-0.49517843,0.08932635188102722,0.7818725109100342,0.8006202578544617
YHR103W,YBL063W,0,-0.49518037,0.08931618928909302,0.7818725109100342,0.8007202744483948
YJL059W,YDR190C,0,-0.4953427,0.08930602669715881,0.7818725109100342,0.8008203506469727
YDL240W,YDR325W,0,-0.49536967,0.0892958715558052,0.7818725109100342,0.8009203672409058
YJR117W,YBR272C,0,-0.49541092,0.0892857164144516,0.7818725109100342,0.8010203838348389
YOL076W,YCR005C,0,-0.49545237,0.08927556127309799,0.7818725109100342,0.8011204600334167
YIL096C,YPL063W,0,-0.49567342,0.08926540613174438,0.7818725109100342,0.8012204766273499
YMR192W,YLR223C,0,-0.4957296,0.08925525844097137,0.7818725109100342,0.8013205528259277
YJR027W,YGR120C,0,-0.4957363,0.08924511075019836,0.7818725109100342,0.8014205694198608
YDL230W,YOR090C,1,-0.49578008,0.08934864401817322,0.782868504524231,0.8014205694198608
YIL147C,YLR247C,0,-0.4958941,0.08933848887681961,0.782868504524231,0.801520586013794
YDR243C,YGL192W,0,-0.49590075,0.089328333735466,0.782868504524231,0.8016206622123718
YDL117W,YOR059C,0,-0.49606594,0.0893181785941124,0.782868504524231,0.8017206788063049
YKL006C-A,YLR023C,0,-0.4960774,0.08930803090333939,0.782868504524231,0.8018207550048828
YLR377C,YLR384C,0,-0.49617907,0.08929788321256638,0.782868504524231,0.8019207715988159
YKL149C,YBR212W,0,-0.49626836,0.08928774297237396,0.782868504524231,0.802020788192749
YCL017C,YOL116W,0,-0.49641868,0.08927760273218155,0.782868504524231,0.8021208643913269
YLR052W,YLR259C,0,-0.49647537,0.08926746249198914,0.782868504524231,0.80222088098526
YPL137C,YGR083C,0,-0.4965941,0.08925732225179672,0.782868504524231,0.8023209571838379
YPR175W,YMR118C,0,-0.49668202,0.0892471894621849,0.782868504524231,0.802420973777771
YOR334W,YOR195W,0,-0.49681473,0.08923705667257309,0.782868504524231,0.8025209903717041
YML133C,YDR246W,0,-0.4971142,0.08922692388296127,0.782868504524231,0.802621066570282
YGR005C,YGR253C,0,-0.49711642,0.08921679854393005,0.782868504524231,0.8027210831642151
YNL118C,YMR035W,0,-0.49718422,0.08920667320489883,0.782868504524231,0.8028210997581482
YDR235W,YKR100C,0,-0.49720615,0.08919654786586761,0.782868504524231,0.8029211759567261
YBR034C,YLR060W,0,-0.49730095,0.08918642997741699,0.782868504524231,0.8030211925506592
YML107C,YPR131C,0,-0.497515,0.08917631208896637,0.782868504524231,0.8031212687492371
YBL005W,YDL223C,0,-0.4977653,0.08916619420051575,0.782868504524231,0.8032212853431702
YBL087C,YCR035C,0,-0.49798724,0.08915607631206512,0.782868504524231,0.8033213019371033
YFL005W,YGL192W,0,-0.49798757,0.0891459658741951,0.782868504524231,0.8034213781356812
YKR007W,YPL161C,0,-0.4979967,0.08913585543632507,0.782868504524231,0.8035213947296143
YOR002W,YER159C,0,-0.498018,0.08912575244903564,0.782868504524231,0.8036214709281921
YIL087C,YLR092W,0,-0.49806032,0.08911564946174622,0.782868504524231,0.8037214875221252
YLR382C,YNR037C,0,-0.49810398,0.08910554647445679,0.782868504524231,0.8038215041160583
YOR260W,YGR245C,0,-0.49810567,0.08909544348716736,0.782868504524231,0.8039215803146362
YDR007W,YFL026W,0,-0.49817097,0.08908534795045853,0.782868504524231,0.8040215969085693
YHR033W,YML096W,0,-0.49820784,0.0890752524137497,0.782868504524231,0.8041216731071472
YDL072C,YOR193W,0,-0.49821115,0.08906515687704086,0.782868504524231,0.8042216897010803
YLR118C,YGL107C,0,-0.4982229,0.08905506134033203,0.782868504524231,0.8043217062950134
YDL230W,YMR130W,1,-0.49822292,0.08915826678276062,0.7838645577430725,0.8043217062950134
YKL026C,YOR011W,0,-0.49845615,0.08914816379547119,0.7838645577430725,0.8044217824935913
YGL076C,YOL055C,0,-0.49846715,0.08913806825876236,0.7838645577430725,0.8045217990875244
YDL024C,YCR079W,1,-0.4984837,0.08924122154712677,0.7848605513572693,0.8045217990875244
YOR090C,YER089C,1,-0.49860218,0.08934435248374939,0.7858565449714661,0.8045217990875244
YPR110C,YGR217W,0,-0.4988425,0.08933424204587936,0.7858565449714661,0.8046218752861023
YDR513W,YGR007W,0,-0.49887297,0.08932412415742874,0.7858565449714661,0.8047218918800354
YML045W,YGR244C,0,-0.4989127,0.08931401371955872,0.7858565449714661,0.8048219084739685
YDR343C,YML055W,0,-0.49893016,0.08930390328168869,0.7858565449714661,0.8049219846725464
YOR363C,YDR317W,0,-0.4989765,0.08929380029439926,0.7858565449714661,0.8050220012664795
YLR259C,YLL014W,0,-0.4993035,0.08928368985652924,0.7858565449714661,0.8051220774650574
YKL052C,YER032W,0,-0.499332,0.0892735943198204,0.7858565449714661,0.8052220940589905
YPL043W,YGR060W,0,-0.49943015,0.08926349133253098,0.7858565449714661,0.8053221106529236
YMR274C,YLR190W,0,-0.4994394,0.08925339579582214,0.7858565449714661,0.8054221868515015
YPL280W,YDR528W,0,-0.49946138,0.08924330025911331,0.7858565449714661,0.8055222034454346
YAL048C,YCR035C,0,-0.49947774,0.08923320472240448,0.7858565449714661,0.8056222200393677
YOR254C,YML055W,0,-0.49950475,0.08922311663627625,0.7858565449714661,0.8057222962379456
YOR109W,YDR074W,1,-0.49953014,0.08932609856128693,0.7868525981903076,0.8057222962379456
YDR468C,YLR361C,0,-0.4995325,0.0893159955739975,0.7868525981903076,0.8058223128318787
YPR073C,YGL229C,1,-0.49969998,0.08941894769668579,0.7878485918045044,0.8058223128318787
YML045W,YOR249C,0,-0.4997661,0.08940883725881577,0.7878485918045044,0.8059223890304565
YGR205W,YPL234C,0,-0.4998103,0.08939873427152634,0.7878485918045044,0.8060224056243896
YDR308C,YOL061W,0,-0.4998237,0.08938863128423691,0.7878485918045044,0.8061224222183228
YLL026W,YIL030C,0,-0.5000023,0.08937852829694748,0.7878485918045044,0.8062224984169006
YBR169C,YBR089C-A,0,-0.50028956,0.08936843276023865,0.7878485918045044,0.8063225150108337
YNL048W,YNR037C,0,-0.5004072,0.08935833722352982,0.7878485918045044,0.8064225912094116
YHR033W,YIL009W,0,-0.5005037,0.08934824168682098,0.7878485918045044,0.8065226078033447
YEL019C,YKL145W,0,-0.5005576,0.08933815360069275,0.7878485918045044,0.8066226243972778
YKL194C,YKL052C,0,-0.500558,0.08932806551456451,0.7878485918045044,0.8067227005958557
YDR325W,YLR432W,0,-0.5006016,0.08931797742843628,0.7878485918045044,0.8068227171897888
YOR177C,YBR112C,0,-0.5006304,0.08930788934230804,0.7878485918045044,0.8069227933883667
YML101C,YMR261C,0,-0.5007227,0.0892978087067604,0.7878485918045044,0.8070228099822998
YJL045W,YLR299W,0,-0.500837,0.08928772807121277,0.7878485918045044,0.8071228265762329
YDR513W,YGR004W,0,-0.5008445,0.08927765488624573,0.7878485918045044,0.8072229027748108
YPL013C,YLR435W,0,-0.50085866,0.08926757425069809,0.7878485918045044,0.8073229193687439
YJR153W,YML031W,0,-0.5009643,0.08925750106573105,0.7878485918045044,0.8074229955673218
YDR435C,YDR359C,0,-0.500986,0.0892474353313446,0.7878485918045044,0.8075230121612549
YGR080W,YDR434W,0,-0.50102925,0.08923736214637756,0.7878485918045044,0.807623028755188
YDR201W,YDR091C,0,-0.50105464,0.08922729641199112,0.7878485918045044,0.8077231049537659
YGR254W,YHR073W,0,-0.50108886,0.08921723067760468,0.7878485918045044,0.807823121547699
YDR325W,YLR333C,0,-0.5011045,0.08920717239379883,0.7878485918045044,0.8079231977462769
YKR089C,YCL039W,0,-0.5011491,0.08919711410999298,0.7878485918045044,0.80802321434021
YPL207W,YBR015C,0,-0.50118625,0.08918705582618713,0.7878485918045044,0.8081232309341431
YGL098W,YCR105W,0,-0.50120604,0.08917699754238129,0.7878485918045044,0.808223307132721
YDR188W,YKR095W,0,-0.50120753,0.08916694670915604,0.7878485918045044,0.808323323726654
YBR029C,YOR359W,0,-0.5012093,0.08915689587593079,0.7878485918045044,0.8084233403205872
YOR129C,YPL021W,0,-0.50126934,0.08914685249328613,0.7878485918045044,0.808523416519165
YPL133C,YPR071W,0,-0.50127226,0.08913680166006088,0.7878485918045044,0.8086234331130981
YER014W,YNR033W,0,-0.501412,0.08912675827741623,0.7878485918045044,0.808723509311676
YKL081W,YNL066W,0,-0.50143886,0.08911672234535217,0.7878485918045044,0.8088235259056091
YGL016W,YMR001C,0,-0.501444,0.08910667896270752,0.7878485918045044,0.8089235424995422
YJR027W,YKL150W,0,-0.5014682,0.08909664303064346,0.7878485918045044,0.8090236186981201
YBR211C,YGR142W,0,-0.50163966,0.0890866070985794,0.7878485918045044,0.8091236352920532
YLL024C,YGR055W,0,-0.50167227,0.08907657861709595,0.7878485918045044,0.8092237114906311
YLR019W,YGL224C,1,-0.5017133,0.0891791433095932,0.788844645023346,0.8092237114906311
YPR008W,YDR087C,0,-0.5018476,0.08916910737752914,0.788844645023346,0.8093237280845642
YCR045C,YOR172W,0,-0.50211304,0.08915907144546509,0.788844645023346,0.8094237446784973
YOR002W,YLR313C,0,-0.50217867,0.08914903551340103,0.788844645023346,0.8095238208770752
YDR268W,YFR053C,0,-0.50223964,0.08913899958133698,0.788844645023346,0.8096238374710083
YGR181W,YNR071C,0,-0.50224,0.08912896364927292,0.788844645023346,0.8097239136695862
YPL203W,YOR136W,0,-0.50228965,0.08911893516778946,0.788844645023346,0.8098239302635193
YBR169C,YDL123W,0,-0.50231856,0.0891089141368866,0.788844645023346,0.8099239468574524
YOR014W,YPL179W,1,-0.5024089,0.08921138197183609,0.7898406386375427,0.8099239468574524
YML101C,YDL119C,0,-0.50250745,0.08920135349035263,0.7898406386375427,0.8100240230560303
YLR248W,YNL038W,0,-0.50253165,0.08919131755828857,0.7898406386375427,0.8101240396499634
YDR039C,YGL116W,0,-0.5025817,0.08918128907680511,0.7898406386375427,0.8102241158485413
YJL174W,YBL014C,0,-0.50264275,0.08917126059532166,0.7898406386375427,0.8103241324424744
YER062C,YDR284C,1,-0.50265193,0.08927366882562637,0.7908366322517395,0.8103241324424744
YBR091C,YJR052W,0,-0.50273633,0.08926363289356232,0.7908366322517395,0.8104241490364075
YJR049C,YHR138C,0,-0.50288814,0.08925359696149826,0.7908366322517395,0.8105242252349854
YER023W,YEL006W,0,-0.50296247,0.0892435684800148,0.7908366322517395,0.8106242418289185
YNL190W,YKL087C,0,-0.5030353,0.08923353254795074,0.7908366322517395,0.8107243180274963
YPR114W,YGR007W,0,-0.5031713,0.08922351151704788,0.7908366322517395,0.8108243346214294
YKR034W,YNL130C,0,-0.5032297,0.08921348303556442,0.7908366322517395,0.8109243512153625
YKL190W,YHR046C,1,-0.5036394,0.08931580930948257,0.791832685470581,0.8109243512153625
YFR010W,YPL063W,0,-0.5036895,0.08930577337741852,0.791832685470581,0.8110244274139404
YGL061C,YGL078C,0,-0.50397414,0.08929574489593506,0.791832685470581,0.8111244440078735
YNL081C,YPL006W,0,-0.50402814,0.0892857164144516,0.791832685470581,0.8112244606018066
YDR091C,YDR005C,0,-0.50403243,0.08927568793296814,0.791832685470581,0.8113245368003845
YGL190C,YBR092C,1,-0.50414085,0.08937794715166092,0.7928286790847778,0.8113245368003845
YKR027W,YOR260W,0,-0.50424325,0.08936791121959686,0.7928286790847778,0.8114245533943176
YDL230W,YOR208W,1,-0.50425214,0.08947014063596725,0.7938246726989746,0.8114245533943176
YNL156C,YNR059W,0,-0.5043767,0.0894600972533226,0.7938246726989746,0.8115246295928955
YIL056W,YER167W,0,-0.50448877,0.08945005387067795,0.7938246726989746,0.8116246461868286
YNL133C,YKL145W,0,-0.50474304,0.08944001793861389,0.7938246726989746,0.8117246627807617
YLR085C,YBR049C,0,-0.5047449,0.08942998200654984,0.7938246726989746,0.8118247389793396
YGR178C,YKR049C,0,-0.50476444,0.08941994607448578,0.7938246726989746,0.8119247555732727
YBR109C,YDR517W,0,-0.50492054,0.08940991759300232,0.7938246726989746,0.8120248317718506
YJL167W,YLR413W,0,-0.5049552,0.08939988911151886,0.7938246726989746,0.8121248483657837
YDR178W,YJR041C,0,-0.50502986,0.0893898606300354,0.7938246726989746,0.8122248649597168
YGL229C,YDR481C,1,-0.505061,0.08949197828769684,0.7948207259178162,0.8122248649597168
YHR103W,YMR215W,0,-0.50515974,0.08948194980621338,0.7948207259178162,0.8123249411582947
YGL243W,YER127W,0,-0.5055323,0.08947191387414932,0.7948207259178162,0.8124249577522278
YPR188C,YLR215C,0,-0.50554657,0.08946188539266586,0.7948207259178162,0.8125250339508057
YLR442C,YIL123W,0,-0.505568,0.0894518569111824,0.7948207259178162,0.8126250505447388
YDR127W,YKL079W,0,-0.5056802,0.08944182842969894,0.7948207259178162,0.8127250671386719
YML004C,YGR253C,0,-0.5057488,0.08943180739879608,0.7948207259178162,0.8128251433372498
YLR059C,YGL195W,0,-0.505761,0.08942178636789322,0.7948207259178162,0.8129251599311829
YIL137C,YHR150W,0,-0.5060356,0.08941176533699036,0.7948207259178162,0.8130252361297607
YDR175C,YKL051W,0,-0.50605994,0.0894017443060875,0.7948207259178162,0.8131252527236938
YGL246C,YJR096W,0,-0.5061359,0.08939173072576523,0.7948207259178162,0.813225269317627
YMR318C,YDR441C,0,-0.5061441,0.08938171714544296,0.7948207259178162,0.8133253455162048
YLR001C,YOR110W,0,-0.5061468,0.0893717110157013,0.7948207259178162,0.8134253621101379
YML133C,YOL052C-A,0,-0.5063846,0.08936170488595963,0.7948207259178162,0.8135254383087158
YOR262W,YDR175C,0,-0.50639635,0.08935169875621796,0.7948207259178162,0.8136254549026489
YKL152C,YJL134W,1,-0.5064431,0.08945365250110626,0.7958167195320129,0.8136254549026489
YJR049C,YDL102W,0,-0.5064538,0.089443638920784,0.7958167195320129,0.813725471496582
YLL026W,YDL139C,0,-0.50656533,0.08943362534046173,0.7958167195320129,0.8138255476951599
YGL105W,YMR177W,0,-0.506861,0.08942361176013947,0.7958167195320129,0.813925564289093
YJL045W,YHR114W,0,-0.506917,0.0894136056303978,0.7958167195320129,0.8140255808830261
YOL144W,YMR125W,0,-0.5070365,0.08940359950065613,0.7958167195320129,0.814125657081604
YIL130W,YDR303C,0,-0.50707287,0.08939360082149506,0.7958167195320129,0.8142256736755371
YLL018C,YDL189W,0,-0.5071736,0.08938360214233398,0.7958167195320129,0.814325749874115
YJR035W,YPL156C,0,-0.5072372,0.08937360346317291,0.7958167195320129,0.8144257664680481
YLL031C,YML061C,0,-0.5072885,0.08936360478401184,0.7958167195320129,0.8145257830619812
YMR286W,YJL208C,0,-0.50729424,0.08935361355543137,0.7958167195320129,0.8146258592605591
YNL031C,YBR218C,0,-0.5073258,0.08934362232685089,0.7958167195320129,0.8147258758544922
YPR100W,YLR247C,0,-0.5074699,0.08933363109827042,0.7958167195320129,0.8148259520530701
YIL107C,YOR273C,0,-0.50755554,0.08932364732027054,0.7958167195320129,0.8149259686470032
YLR006C,YPR134W,0,-0.5076568,0.08931365609169006,0.7958167195320129,0.8150259852409363
YGR254W,YJL196C,0,-0.5076899,0.08930367976427078,0.7958167195320129,0.8151260614395142
YHR111W,YPL193W,0,-0.50774497,0.0892936959862709,0.7958167195320129,0.8152260780334473
YBR112C,YOR011W,0,-0.5078402,0.08928371965885162,0.7958167195320129,0.8153261542320251
YPL056C,YNL164C,0,-0.5079032,0.08927374333143234,0.7958167195320129,0.8154261708259583
YGL167C,YGL238W,0,-0.50799245,0.08926376700401306,0.7958167195320129,0.8155261874198914
YML031W,YBR162C,0,-0.5080036,0.08925379812717438,0.7958167195320129,0.8156262636184692
YOL126C,YNL194C,0,-0.50839996,0.0892438292503357,0.7958167195320129,0.8157262802124023
YDR463W,YJL069C,0,-0.5084253,0.08923386037349701,0.7958167195320129,0.8158263564109802
YFR047C,YBR153W,0,-0.50855684,0.08922389894723892,0.7958167195320129,0.8159263730049133
YHR158C,YMR313C,0,-0.5086455,0.08921393752098083,0.7958167195320129,0.8160263895988464
YDL003W,YGR161C,0,-0.50876826,0.08920397609472275,0.7958167195320129,0.8161264657974243
YDR067C,YDL006W,1,-0.50884837,0.08930564671754837,0.7968127727508545,0.8161264657974243
YAL048C,YGR253C,0,-0.50891596,0.08929567784070969,0.7968127727508545,0.8162264823913574
YFR049W,YGR142W,0,-0.5089918,0.0892857164144516,0.7968127727508545,0.8163265585899353
YMR242C,YPL235W,0,-0.50902194,0.08927574753761292,0.7968127727508545,0.8164265751838684
YBL014C,YKL099C,0,-0.50906503,0.08926578611135483,0.7968127727508545,0.8165265917778015
YGR203W,YKL212W,1,-0.509103,0.08936739712953568,0.7978087663650513,0.8165265917778015
YDR481C,YNR032W,1,-0.5092172,0.08946898579597473,0.798804759979248,0.8165265917778015
YNL145W,YGL151W,0,-0.5093764,0.08945900946855545,0.798804759979248,0.8166266679763794
YOR014W,YDR436W,1,-0.5094015,0.08956056088209152,0.7998008131980896,0.8166266679763794
YNL145W,YCL051W,0,-0.5095969,0.08955057710409164,0.7998008131980896,0.8167266845703125
YNR048W,YPL161C,0,-0.5095991,0.08954058587551117,0.7998008131980896,0.8168267011642456
YFR047C,YKR079C,0,-0.5097043,0.08953060209751129,0.7998008131980896,0.8169267773628235
YIL043C,YLR150W,0,-0.509821,0.08952062577009201,0.7998008131980896,0.8170267939567566
YNL038W,YDR179C,0,-0.5099501,0.08951064199209213,0.7998008131980896,0.8171268701553345
YBR015C,YMR153W,0,-0.50997674,0.08950066566467285,0.7998008131980896,0.8172268867492676
YJL162C,YGL194C,0,-0.50998765,0.08949069678783417,0.7998008131980896,0.8173269033432007
YGR205W,YDL124W,0,-0.5100045,0.08948072046041489,0.7998008131980896,0.8174269795417786
YOR034C,YBL025W,0,-0.51016873,0.0894707515835762,0.7998008131980896,0.8175269961357117
YPL126W,YDR463W,0,-0.5102021,0.08946078270673752,0.7998008131980896,0.8176270723342896
YHR096C,YOR110W,0,-0.51020485,0.08945082128047943,0.7998008131980896,0.8177270889282227
YPL076W,YCL035C,0,-0.510217,0.08944085240364075,0.7998008131980896,0.8178271055221558
YBR162W-A,YBR180W,0,-0.5102317,0.08943089097738266,0.7998008131980896,0.8179271817207336
YBR153W,YGL171W,0,-0.5102634,0.08942093700170517,0.7998008131980896,0.8180271983146667
YGR178C,YDL124W,0,-0.5103037,0.08941097557544708,0.7998008131980896,0.8181272745132446
YDR165W,YBL014C,0,-0.51033765,0.08940102159976959,0.7998008131980896,0.8182272911071777
YPR175W,YPL239W,0,-0.5103975,0.0893910750746727,0.7998008131980896,0.8183273077011108
YML021C,YKL014C,0,-0.5104033,0.08938112109899521,0.7998008131980896,0.8184273838996887
YNL247W,YJR054W,0,-0.51050955,0.08937117457389832,0.7998008131980896,0.8185274004936218
YDR145W,YNL156C,0,-0.5105533,0.08936122804880142,0.7998008131980896,0.8186274766921997
YKL043W,YLR337C,0,-0.5106831,0.08935128152370453,0.7998008131980896,0.8187274932861328
YDR503C,YKL152C,1,-0.5107565,0.0894526019692421,0.8007968068122864,0.8187274932861328
YKL062W,YOL042W,0,-0.5107669,0.0894426554441452,0.8007968068122864,0.8188275098800659
YLR044C,YCL048W,0,-0.5108782,0.08943270146846771,0.8007968068122864,0.8189275860786438
YDL098C,YPL198W,0,-0.51091933,0.08942275494337082,0.8007968068122864,0.8190276026725769
YBR046C,YNL173C,0,-0.5109856,0.08941280841827393,0.8007968068122864,0.8191276788711548
YER014W,YHR157W,0,-0.51118875,0.08940286934375763,0.8007968068122864,0.8192276954650879
YDR257C,YCL035C,0,-0.51119024,0.08939293026924133,0.8007968068122864,0.819327712059021
YMR234W,YGL144C,0,-0.5112145,0.08938299119472504,0.8007968068122864,0.8194277882575989
YMR275C,YNL081C,0,-0.5112861,0.08937305212020874,0.8007968068122864,0.819527804851532
YLR006C,YDR122W,0,-0.5113384,0.08936312049627304,0.8007968068122864,0.8196278214454651
YDR261C,YPL179W,0,-0.5114179,0.08935318887233734,0.8007968068122864,0.819727897644043
YJL054W,YML021C,0,-0.51148945,0.08934325724840164,0.8007968068122864,0.8198279142379761
YNL094W,YDL076C,0,-0.5114905,0.08933333307504654,0.8007968068122864,0.819927990436554
YGR120C,YHL050C,0,-0.5115273,0.08932340890169144,0.8007968068122864,0.8200280070304871
YLR361C,YFL026W,0,-0.5116124,0.08931348472833633,0.8007968068122864,0.8201280236244202
YKR075C,YOL126C,0,-0.5117027,0.08930356800556183,0.8007968068122864,0.820228099822998
YPL171C,YDR188W,0,-0.5119341,0.08929364383220673,0.8007968068122864,0.8203281164169312
YFL025C,YKL052C,0,-0.51199067,0.08928373456001282,0.8007968068122864,0.820428192615509
YKL141W,YJL098W,0,-0.5120385,0.08927381783723831,0.8007968068122864,0.8205282092094421
YGL229C,YER062C,1,-0.51227266,0.08937492966651917,0.8017928004264832,0.8205282092094421
YGR245C,YLR054C,0,-0.51231855,0.08936500549316406,0.8017928004264832,0.8206282258033752
YIL113W,YKL212W,1,-0.512328,0.08946608752012253,0.8027888536453247,0.8206282258033752
YPL179W,YDR075W,1,-0.51244265,0.0895671471953392,0.8037848472595215,0.8206282258033752
YGR181W,YMR074C,0,-0.5125604,0.0895572081208229,0.8037848472595215,0.8207283020019531
YPL146C,YDR217C,0,-0.5126381,0.08954726904630661,0.8037848472595215,0.8208283185958862
YDL160C,YER176W,0,-0.512678,0.08953733742237091,0.8037848472595215,0.8209283947944641
YER031C,YLR390W-A,0,-0.5127117,0.08952739834785461,0.8037848472595215,0.8210284113883972
YLR426W,YNR030W,0,-0.5127561,0.08951747417449951,0.8037848472595215,0.8211284279823303
YER072W,YKR100C,0,-0.51275885,0.08950754255056381,0.8037848472595215,0.8212285041809082
YDR517W,YHR150W,0,-0.5130229,0.08949761837720871,0.8037848472595215,0.8213285207748413
YJR041C,YDL102W,0,-0.5131815,0.08948769420385361,0.8037848472595215,0.8214285969734192
YKR077W,YOL029C,0,-0.5131974,0.0894777700304985,0.8037848472595215,0.8215286135673523
YJL216C,YPL253C,0,-0.5133112,0.0894678458571434,0.8037848472595215,0.8216286301612854
YIL053W,YPL175W,0,-0.5133604,0.0894579291343689,0.8037848472595215,0.8217287063598633
YDR127W,YDR005C,0,-0.51339436,0.08944801241159439,0.8037848472595215,0.8218287229537964
YOR090C,YIL113W,1,-0.51358473,0.08954893052577972,0.804780900478363,0.8218287229537964
YER040W,YHL021C,0,-0.51372063,0.08953900635242462,0.804780900478363,0.8219287991523743
YOR177C,YKL194C,0,-0.5138117,0.08952908217906952,0.804780900478363,0.8220288157463074
YFR025C,YNL099C,1,-0.5138929,0.08962995558977127,0.8057768940925598,0.8220288157463074
YIL036W,YPL140C,0,-0.5139994,0.08962003141641617,0.8057768940925598,0.8221288323402405
YEL032W,YKL032C,0,-0.5140268,0.08961009979248047,0.8057768940925598,0.8222289085388184
YJL183W,YDL211C,0,-0.5141069,0.08960017561912537,0.8057768940925598,0.8223289251327515
YGL190C,YDL024C,1,-0.51423675,0.08970099687576294,0.8067728877067566,0.8223289251327515
YDR398W,YMR009W,0,-0.51436543,0.08969106525182724,0.8067728877067566,0.8224290013313293
YOR119C,YGL238W,0,-0.51444954,0.08968113362789154,0.8067728877067566,0.8225290179252625
YJR109C,YGR138C,0,-0.5145424,0.08967120200395584,0.8067728877067566,0.8226290345191956
YPR174C,YLR435W,0,-0.51457494,0.08966127783060074,0.8067728877067566,0.8227291107177734
YDR212W,YLR426W,0,-0.5146523,0.08965135365724564,0.8067728877067566,0.8228291273117065
YLR194C,YDR234W,0,-0.51485366,0.08964143693447113,0.8067728877067566,0.8229291439056396
YNR055C,YJL168C,0,-0.5148864,0.08963151276111603,0.8067728877067566,0.8230292201042175
YGL063W,YOR227W,0,-0.5149044,0.08962159603834152,0.8067728877067566,0.8231292366981506
YOR117W,YJR118C,0,-0.51491505,0.08961167931556702,0.8067728877067566,0.8232293128967285
YJR109C,YHR111W,0,-0.51491874,0.08960177004337311,0.8067728877067566,0.8233293294906616
YDR490C,YLR328W,0,-0.51493436,0.0895918607711792,0.8067728877067566,0.8234293460845947
