Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR153W,YFR050C,0,-0.51500005,0.08958195149898529,0.8067728877067566,0.8235294222831726
YJL134W,YDL006W,1,-0.5150941,0.08968262374401093,0.8077689409255981,0.8235294222831726
YGL104C,YDR213W,0,-0.5151476,0.08967271447181702,0.8077689409255981,0.8236294388771057
YEL044W,YML096W,0,-0.5153831,0.08966279774904251,0.8077689409255981,0.8237295150756836
YLR390W-A,YHR006W,0,-0.5154733,0.0896528884768486,0.8077689409255981,0.8238295316696167
YOR136W,YJL003W,0,-0.5155746,0.0896429792046547,0.8077689409255981,0.8239295482635498
YMR286W,YKR088C,0,-0.51569897,0.08963306993246078,0.8077689409255981,0.8240296244621277
YLR239C,YIL033C,0,-0.51586026,0.08962316066026688,0.8077689409255981,0.8241296410560608
YML133C,YOR372C,0,-0.5158603,0.08961325883865356,0.8077689409255981,0.8242297172546387
YJL110C,YML102W,0,-0.51591814,0.08960335701704025,0.8077689409255981,0.8243297338485718
YIL013C,YMR041C,0,-0.5159251,0.08959346264600754,0.8077689409255981,0.8244297504425049
YER100W,YNL065W,0,-0.51609707,0.08958356082439423,0.8077689409255981,0.8245298266410828
YMR002W,YKL079W,0,-0.51617193,0.08957366645336151,0.8077689409255981,0.8246298432350159
YJR120W,YFL026W,0,-0.5161728,0.0895637795329094,0.8077689409255981,0.8247299194335938
YJR102C,YPL056C,0,-0.51622736,0.08955388516187668,0.8077689409255981,0.8248299360275269
YLR417W,YPR010C,0,-0.51623994,0.08954399824142456,0.8077689409255981,0.82492995262146
YDR430C,YDR176W,0,-0.51626956,0.08953411132097244,0.8077689409255981,0.8250300288200378
YGR224W,YGL151W,0,-0.5163782,0.08952423185110092,0.8077689409255981,0.825130045413971
YKL185W,YMR125W,0,-0.51640457,0.0895143523812294,0.8077689409255981,0.8252301216125488
YNL045W,YDR372C,0,-0.51642627,0.08950447291135788,0.8077689409255981,0.8253301382064819
YKL194C,YMR205C,0,-0.51646173,0.08949459344148636,0.8077689409255981,0.825430154800415
YHR122W,YHR210C,0,-0.5164937,0.08948472142219543,0.8077689409255981,0.8255302309989929
YBR015C,YCL001W,0,-0.51658374,0.08947484195232391,0.8077689409255981,0.825630247592926
YOL042W,YKL196C,0,-0.51667976,0.08946497738361359,0.8077689409255981,0.8257302641868591
YKL185W,YOR027W,0,-0.5166874,0.08945510536432266,0.8077689409255981,0.825830340385437
YLL048C,YJR153W,0,-0.5167949,0.08944524079561234,0.8077689409255981,0.8259303569793701
YOR334W,YOR078W,0,-0.5168065,0.08943537622690201,0.8077689409255981,0.826030433177948
YKR027W,YEL027W,0,-0.51681083,0.08942551910877228,0.8077689409255981,0.8261304497718811
YGR283C,YPR010C,0,-0.5168848,0.08941565454006195,0.8077689409255981,0.8262304663658142
YKL152C,YBR022W,1,-0.5169386,0.0895160436630249,0.8087649345397949,0.8262304663658142
YMR118C,YDR365C,0,-0.517046,0.08950617164373398,0.8087649345397949,0.8263305425643921
YOL011W,YBR180W,0,-0.5172969,0.08949630707502365,0.8087649345397949,0.8264305591583252
YHR169W,YBR301W,0,-0.51731956,0.08948644250631332,0.8087649345397949,0.8265306353569031
YKL190W,YEL038W,1,-0.5173769,0.0895867794752121,0.8097609281539917,0.8265306353569031
YOR249C,YNR071C,0,-0.5176767,0.08957690745592117,0.8097609281539917,0.8266306519508362
YDR246W,YBR089C-A,0,-0.51786923,0.08956703543663025,0.8097609281539917,0.8267306685447693
YHR108W,YPL056C,0,-0.51789165,0.08955717086791992,0.8097609281539917,0.8268307447433472
YPL013C,YOR359W,0,-0.51790196,0.0895473062992096,0.8097609281539917,0.8269307613372803
YJL012C,YGL070C,0,-0.5179336,0.08953744173049927,0.8097609281539917,0.8270308375358582
YKL077W,YPL010W,0,-0.51796585,0.08952758461236954,0.8097609281539917,0.8271308541297913
YPR173C,YIL022W,0,-0.5179853,0.08951772749423981,0.8097609281539917,0.8272308707237244
YKL185W,YDR268W,0,-0.5181489,0.08950787037611008,0.8097609281539917,0.8273309469223022
YHR096C,YHR138C,0,-0.5181634,0.08949802070856094,0.8097609281539917,0.8274309635162354
YER060W-A,YHL026C,0,-0.51818126,0.08948816359043121,0.8097609281539917,0.8275310397148132
YDR481C,YDR074W,1,-0.51825887,0.08958838135004044,0.8107569813728333,0.8275310397148132
YNL076W,YDR284C,0,-0.518261,0.08957851678133011,0.8107569813728333,0.8276310563087463
YER155C,YKL197C,0,-0.51845264,0.08956865966320038,0.8107569813728333,0.8277310729026794
YLR167W,YNR055C,0,-0.51845443,0.08955880999565125,0.8107569813728333,0.8278311491012573
YOR009W,YER159C,0,-0.51854694,0.08954895287752151,0.8107569813728333,0.8279311656951904
YBR146W,YDL046W,0,-0.5185611,0.08953910320997238,0.8107569813728333,0.8280312418937683
YPR131C,YGR122W,0,-0.51867944,0.08952925354242325,0.8107569813728333,0.8281312584877014
YHR204W,YJR041C,0,-0.51870775,0.08951941132545471,0.8107569813728333,0.8282312750816345
YOR266W,YPL097W,0,-0.5188826,0.08950956910848618,0.8107569813728333,0.8283313512802124
YKL033W,YNR030W,0,-0.5189052,0.08949972689151764,0.8107569813728333,0.8284313678741455
YBR125C,YNR032W,1,-0.5189455,0.08959982544183731,0.81175297498703,0.8284313678741455
YHR088W,YKL129C,0,-0.5192032,0.08958997577428818,0.81175297498703,0.8285313844680786
YCL016C,YBR089C-A,0,-0.5192308,0.08958012610673904,0.81175297498703,0.8286314606666565
YDR075W,YOL051W,0,-0.51945645,0.08957028388977051,0.81175297498703,0.8287314772605896
YOR027W,YML133C,0,-0.5195645,0.08956044167280197,0.81175297498703,0.8288315534591675
YJR035W,YHR142W,0,-0.51963496,0.08955059945583344,0.81175297498703,0.8289315700531006
YBR114W,YGR044C,0,-0.5196724,0.0895407572388649,0.81175297498703,0.8290315866470337
YIL120W,YGR208W,0,-0.51967806,0.08953092247247696,0.81175297498703,0.8291316628456116
YGL067W,YOR334W,0,-0.51986,0.08952108770608902,0.81175297498703,0.8292316794395447
YLL048C,YEL018W,0,-0.51987773,0.08951126039028168,0.81175297498703,0.8293317556381226
YNL056W,YDR317W,0,-0.5199047,0.08950142562389374,0.81175297498703,0.8294317722320557
YJL167W,YMR149W,0,-0.52000666,0.0894915983080864,0.81175297498703,0.8295317888259888
YLL018C,YDR439W,0,-0.52028984,0.08948177099227905,0.81175297498703,0.8296318650245667
YLR115W,YGL127C,0,-0.5203494,0.08947195112705231,0.81175297498703,0.8297318816184998
YER060W-A,YPL254W,0,-0.52039176,0.08946213126182556,0.81175297498703,0.8298319578170776
YOR014W,YDL024C,1,-0.52044034,0.0895620658993721,0.8127490282058716,0.8298319578170776
YJR109C,YGR120C,0,-0.5205017,0.08955223858356476,0.8127490282058716,0.8299319744110107
YAL048C,YDR395W,0,-0.52066535,0.08954241126775742,0.8127490282058716,0.8300319910049438
YGL076C,YDR468C,0,-0.52067864,0.08953258395195007,0.8127490282058716,0.8301320672035217
YDL098C,YPL120W,0,-0.5207275,0.08952276408672333,0.8127490282058716,0.8302320837974548
YKR096W,YPL001W,0,-0.5207684,0.08951294422149658,0.8127490282058716,0.8303321599960327
YNL103W,YNR048W,0,-0.5208563,0.08950312435626984,0.8127490282058716,0.8304321765899658
YIL119C,YMR091C,0,-0.5209076,0.08949331194162369,0.8127490282058716,0.8305321931838989
YIL147C,YLR067C,0,-0.5209556,0.08948349952697754,0.8127490282058716,0.8306322693824768
YOL116W,YER081W,0,-0.52097136,0.08947368711233139,0.8127490282058716,0.8307322859764099
YDL100C,YDL124W,0,-0.5210596,0.08946387469768524,0.8127490282058716,0.8308323621749878
YJL012C,YIL005W,0,-0.5210726,0.08945406973361969,0.8127490282058716,0.8309323787689209
YDR028C,YKL114C,0,-0.521191,0.08944426476955414,0.8127490282058716,0.831032395362854
YKL033W,YGL231C,0,-0.5212357,0.08943445980548859,0.8127490282058716,0.8311324715614319
YML133C,YHL026C,0,-0.5212727,0.08942465484142303,0.8127490282058716,0.831232488155365
YGL139W,YOR359W,0,-0.5213734,0.08941485732793808,0.8127490282058716,0.8313325047492981
YOL154W,YMR131C,0,-0.52137667,0.08940505981445312,0.8127490282058716,0.831432580947876
YMR036C,YKL212W,1,-0.52157503,0.08950482308864594,0.8137450218200684,0.831432580947876
YJL096W,YCR031C,0,-0.52163136,0.08949501812458038,0.8137450218200684,0.8315325975418091
YIL019W,YHR120W,0,-0.5217343,0.08948521316051483,0.8137450218200684,0.831632673740387
YLR284C,YKL087C,0,-0.52197254,0.08947541564702988,0.8137450218200684,0.8317326903343201
YLR361C,YIL148W,0,-0.52198607,0.08946561813354492,0.8137450218200684,0.8318327069282532
YIL096C,YOR359W,0,-0.5220098,0.08945582062005997,0.8137450218200684,0.831932783126831
YOR155C,YOL065C,1,-0.5220414,0.08955550938844681,0.8147410154342651,0.831932783126831
YPL105C,YMR091C,0,-0.5220621,0.08954570442438126,0.8147410154342651,0.8320327997207642
YML059C,YER005W,0,-0.5221546,0.0895358994603157,0.8147410154342651,0.832132875919342
YMR087W,YDR287W,1,-0.5221798,0.08963555097579956,0.8157370686531067,0.832132875919342
YGL076C,YHL003C,0,-0.5222388,0.08962573856115341,0.8157370686531067,0.8322328925132751
YBL007C,YGR161C,0,-0.5224605,0.08961593359708786,0.8157370686531067,0.8323329091072083
YCL029C,YKL114C,0,-0.5225964,0.08960612863302231,0.8157370686531067,0.8324329853057861
YLL024C,YDL018C,0,-0.5227089,0.08959632366895676,0.8157370686531067,0.8325330018997192
YPR131C,YCL035C,0,-0.5227895,0.0895865261554718,0.8157370686531067,0.8326330780982971
YGL006W,YMR220W,0,-0.5228451,0.08957672864198685,0.8157370686531067,0.8327330946922302
YCR031C,YOL135C,0,-0.52301735,0.08956693112850189,0.8157370686531067,0.8328331112861633
YIL002C,YMR087W,1,-0.52302736,0.08966648578643799,0.8167330622673035,0.8328331112861633
YDR500C,YJR054W,0,-0.5230562,0.08965668082237244,0.8167330622673035,0.8329331874847412
YDR365C,YCL067C,0,-0.52323306,0.08964687585830688,0.8167330622673035,0.8330332040786743
YGL190C,YDR436W,1,-0.5232382,0.08974639326334,0.8177290558815002,0.8330332040786743
YFR047C,YER056C,0,-0.5233418,0.08973658084869385,0.8177290558815002,0.8331332802772522
YJR123W,YDR273W,0,-0.5234184,0.0897267758846283,0.8177290558815002,0.8332332968711853
YDL189W,YLR215C,0,-0.5235663,0.08971697092056274,0.8177290558815002,0.8333333134651184
YNL031C,YOR272W,0,-0.5237467,0.08970716595649719,0.8177290558815002,0.8334333896636963
YFR014C,YKL058W,0,-0.5237728,0.08969736844301224,0.8177290558815002,0.8335334062576294
YIL064W,YKL006C-A,0,-0.5238859,0.08968757092952728,0.8177290558815002,0.8336334824562073
YKR078W,YDR398W,0,-0.52396065,0.08967777341604233,0.8177290558815002,0.8337334990501404
YDR268W,YKL002W,0,-0.52404094,0.08966797590255737,0.8177290558815002,0.8338335156440735
YOR236W,YBR089C-A,0,-0.52406174,0.08965818583965302,0.8177290558815002,0.8339335918426514
YLR102C,YJR084W,0,-0.52429646,0.08964839577674866,0.8177290558815002,0.8340336084365845
YGR004W,YJR050W,0,-0.5244419,0.0896386057138443,0.8177290558815002,0.8341336250305176
YGL087C,YOR172W,0,-0.5245588,0.08962882310152054,0.8177290558815002,0.8342337012290955
YOR119C,YGR094W,0,-0.5246039,0.08961904048919678,0.8177290558815002,0.8343337178230286
YBR049C,YDL123W,0,-0.5246129,0.08960925787687302,0.8177290558815002,0.8344337940216064
YOR078W,YOR254C,0,-0.524799,0.08959947526454926,0.8177290558815002,0.8345338106155396
YGR202C,YPR143W,0,-0.52480316,0.08958970010280609,0.8177290558815002,0.8346338272094727
YLR259C,YOR357C,0,-0.5248109,0.08957992494106293,0.8177290558815002,0.8347339034080505
YCR106W,YFR038W,0,-0.5248948,0.08957014977931976,0.8177290558815002,0.8348339200019836
YKL145W,YLR248W,0,-0.5252182,0.0895603820681572,0.8177290558815002,0.8349339962005615
YER149C,YPL235W,0,-0.52534693,0.08955061435699463,0.8177290558815002,0.8350340127944946
YLR039C,YLR017W,0,-0.5253628,0.08954084664583206,0.8177290558815002,0.8351340293884277
YPR154W,YOR320C,0,-0.52537686,0.0895310789346695,0.8177290558815002,0.8352341055870056
YHR165C,YGL196W,0,-0.5254448,0.08952131867408752,0.8177290558815002,0.8353341221809387
YJL155C,YIL113W,1,-0.52570957,0.08962058275938034,0.8187251091003418,0.8353341221809387
YGL229C,YER075C,1,-0.52571195,0.08971983194351196,0.8197211027145386,0.8353341221809387
YER023W,YBL014C,0,-0.52591544,0.0897100493311882,0.8197211027145386,0.8354341983795166
YNL214W,YLR060W,0,-0.52596325,0.08970027416944504,0.8197211027145386,0.8355342149734497
YOR132W,YKL114C,0,-0.5259965,0.08969049900770187,0.8197211027145386,0.8356342315673828
YLR324W,YIL069C,0,-0.5261845,0.08968072384595871,0.8197211027145386,0.8357343077659607
YMR277W,YJL134W,1,-0.5263479,0.08977990597486496,0.8207171559333801,0.8357343077659607
YKL052C,YHL003C,0,-0.5263956,0.0897701308131218,0.8207171559333801,0.8358343243598938
YAR033W,YHR138C,0,-0.52640766,0.08976034820079803,0.8207171559333801,0.8359344005584717
YLR382C,YHR001W-A,0,-0.5264887,0.08975057303905487,0.8207171559333801,0.8360344171524048
YDL098C,YDL135C,0,-0.5266319,0.0897407978773117,0.8207171559333801,0.8361344337463379
YPR114W,YDR399W,0,-0.5268683,0.08973102271556854,0.8207171559333801,0.8362345099449158
YOR380W,YJR150C,0,-0.52701956,0.08972125500440598,0.8207171559333801,0.8363345265388489
YLR185W,YOL055C,0,-0.5270615,0.08971148729324341,0.8207171559333801,0.8364346027374268
YJR102C,YLR382C,0,-0.5271099,0.08970171958208084,0.8207171559333801,0.8365346193313599
YIL075C,YBR086C,0,-0.5271587,0.08969195932149887,0.8207171559333801,0.836634635925293
YLL006W,YHR190W,0,-0.52723485,0.0896821916103363,0.8207171559333801,0.8367347121238708
YPR017C,YHR190W,0,-0.52732366,0.08967243134975433,0.8207171559333801,0.836834728717804
YLR293C,YFR049W,0,-0.5275511,0.08966267853975296,0.8207171559333801,0.8369347453117371
YLR435W,YDR395W,0,-0.5275907,0.08965291827917099,0.8207171559333801,0.8370348215103149
YJL054W,YMR001C,0,-0.5276748,0.08964316546916962,0.8207171559333801,0.837134838104248
YDR412W,YDR110W,0,-0.5277704,0.08963342010974884,0.8207171559333801,0.8372349143028259
YDR398W,YLR181C,0,-0.5278796,0.08962366729974747,0.8207171559333801,0.837334930896759
YER179W,YER159C,0,-0.527906,0.08961392194032669,0.8207171559333801,0.8374349474906921
YGR211W,YNL063W,0,-0.5279772,0.08960417658090591,0.8207171559333801,0.83753502368927
YHR122W,YLL057C,0,-0.52806383,0.08959443122148514,0.8207171559333801,0.8376350402832031
YDL106C,YGL198W,0,-0.52817506,0.08958469331264496,0.8207171559333801,0.837735116481781
YLR200W,YBL025W,0,-0.52820724,0.08957495540380478,0.8207171559333801,0.8378351330757141
YDR515W,YFR014C,0,-0.52835995,0.0895652174949646,0.8207171559333801,0.8379351496696472
YBR038W,YKR100C,0,-0.52842134,0.08955547958612442,0.8207171559333801,0.8380352258682251
YOL122C,YML092C,0,-0.5284466,0.08954574912786484,0.8207171559333801,0.8381352424621582
YOR249C,YCL039W,0,-0.5286048,0.08953601866960526,0.8207171559333801,0.8382353186607361
YHR118C,YCR044C,0,-0.52861416,0.08952629566192627,0.8207171559333801,0.8383353352546692
YDL024C,YGL224C,1,-0.528661,0.08962520211935043,0.8217131495475769,0.8383353352546692
YKL052C,YHR133C,0,-0.52897763,0.08961547166109085,0.8217131495475769,0.8384353518486023
YJL155C,YDL024C,1,-0.5290043,0.08971434831619263,0.8227091431617737,0.8384353518486023
YOR002W,YKR049C,0,-0.5290068,0.08970460295677185,0.8227091431617737,0.8385354280471802
YNL041C,YGR253C,0,-0.5291888,0.08969486504793167,0.8227091431617737,0.8386354446411133
YER056C,YHR114W,0,-0.5291917,0.08968512713909149,0.8227091431617737,0.8387355208396912
YER093C,YOR254C,0,-0.52948266,0.08967538923025131,0.8227091431617737,0.8388355374336243
YPR008W,YBR045C,0,-0.52960473,0.08966565132141113,0.8227091431617737,0.8389355540275574
YMR261C,YHR194W,0,-0.5296685,0.08965592086315155,0.8227091431617737,0.8390356302261353
YLR432W,YIL130W,0,-0.5297018,0.08964619040489197,0.8227091431617737,0.8391356468200684
YML133C,YDR284C,0,-0.5298098,0.08963645994663239,0.8227091431617737,0.8392357230186462
YMR230W,YPL175W,0,-0.52998143,0.0896267369389534,0.8227091431617737,0.8393357396125793
YDR276C,YDR273W,0,-0.52998155,0.08961701393127441,0.8227091431617737,0.8394357562065125
YOR252W,YBR023C,0,-0.53000814,0.08960729092359543,0.8227091431617737,0.8395358324050903
YLR060W,YLR313C,0,-0.5300498,0.08959756791591644,0.8227091431617737,0.8396358489990234
YPR188C,YML031W,0,-0.5303952,0.08958785235881805,0.8227091431617737,0.8397358655929565
YIL087C,YGL058W,0,-0.5303975,0.08957813680171967,0.8227091431617737,0.8398359417915344
YPR110C,YGL127C,0,-0.530514,0.08956842124462128,0.8227091431617737,0.8399359583854675
YDR235W,YLR215C,0,-0.53058785,0.08955871313810349,0.8227091431617737,0.8400360345840454
YKL016C,YKR064W,0,-0.5306584,0.0895490050315857,0.8227091431617737,0.8401360511779785
YNL137C,YML127W,0,-0.5306828,0.0895392969250679,0.8227091431617737,0.8402360677719116
YGR078C,YHR073W,0,-0.5307018,0.08952958881855011,0.8227091431617737,0.8403361439704895
YMR087W,YOL064C,1,-0.5308803,0.08962826430797577,0.8237051963806152,0.8403361439704895
YGR205W,YDR259C,0,-0.53088266,0.08961854875087738,0.8237051963806152,0.8404361605644226
YDR201W,YOR247W,0,-0.53091305,0.08960884064435959,0.8237051963806152,0.8405362367630005
YML057W,YKL212W,1,-0.53095424,0.08970747888088226,0.824701189994812,0.8405362367630005
YAL048C,YOR034C,0,-0.53099245,0.08969775587320328,0.824701189994812,0.8406362533569336
YPL116W,YIL009W,0,-0.531115,0.08968804031610489,0.824701189994812,0.8407362699508667
YML101C,YGL085W,0,-0.53112197,0.0896783247590065,0.824701189994812,0.8408363461494446
YPL171C,YKL197C,0,-0.53145224,0.08966861665248871,0.824701189994812,0.8409363627433777
YER060W-A,YLR150W,0,-0.53152794,0.08965890854597092,0.824701189994812,0.8410364389419556
YLR118C,YPR180W,0,-0.53163946,0.08964920043945312,0.824701189994812,0.8411364555358887
YLR315W,YBR301W,0,-0.53180665,0.08963949233293533,0.824701189994812,0.8412364721298218
YJL181W,YKL197C,0,-0.5319343,0.08962979167699814,0.824701189994812,0.8413365483283997
YNL054W,YMR110C,0,-0.53196317,0.08962009102106094,0.824701189994812,0.8414365649223328
YBR054W,YGR245C,0,-0.5320436,0.08961039036512375,0.824701189994812,0.8415366411209106
YKR053C,YDR200C,0,-0.5322103,0.08960068970918655,0.824701189994812,0.8416366577148438
YPR174C,YBR094W,0,-0.53222406,0.08959099650382996,0.824701189994812,0.8417366743087769
YMR110C,YDR343C,0,-0.53225815,0.08958130329847336,0.824701189994812,0.8418367505073547
YBR069C,YBR121C,0,-0.5322774,0.08957161754369736,0.824701189994812,0.8419367671012878
YER062C,YJL186W,0,-0.5322814,0.08956192433834076,0.824701189994812,0.8420368432998657
YOR363C,YBR169C,0,-0.53232974,0.08955223858356476,0.824701189994812,0.8421368598937988
YGL246C,YGR094W,0,-0.53242224,0.08954255282878876,0.824701189994812,0.8422368764877319
YHR088W,YBL035C,0,-0.5328405,0.08953287452459335,0.824701189994812,0.8423369526863098
YFR040W,YMR130W,1,-0.53289247,0.08963131159543991,0.8256971836090088,0.8423369526863098
YLR347C,YDL139C,0,-0.53302103,0.08962161839008331,0.8256971836090088,0.8424369692802429
YNL287W,YER081W,0,-0.5330296,0.08961193263530731,0.8256971836090088,0.842536985874176
YPR003C,YIL120W,0,-0.53309155,0.08960224688053131,0.8256971836090088,0.8426370620727539
YDR165W,YOR113W,0,-0.53317404,0.08959256112575531,0.8256971836090088,0.842737078666687
YCL017C,YCL029C,0,-0.5332241,0.0895828828215599,0.8256971836090088,0.8428371548652649
YPR008W,YGL096W,0,-0.533233,0.0895732045173645,0.8256971836090088,0.842937171459198
YOR059C,YPL040C,0,-0.53325444,0.0895635262131691,0.8256971836090088,0.8430371880531311
YJR035W,YOR059C,0,-0.5332778,0.0895538479089737,0.8256971836090088,0.843137264251709
YDL230W,YML016C,1,-0.53337187,0.08965219557285309,0.8266932368278503,0.843137264251709
YCL051W,YPR007C,0,-0.5334131,0.08964250981807709,0.8266932368278503,0.8432372808456421
YJL183W,YHR110W,0,-0.5334139,0.08963283151388168,0.8266932368278503,0.84333735704422
YKL077W,YLR292C,0,-0.53342706,0.08962315320968628,0.8266932368278503,0.8434373736381531
YBR268W,YBR181C,0,-0.5335037,0.08961347490549088,0.8266932368278503,0.8435373902320862
YPL115C,YBR078W,0,-0.53353673,0.08960379660129547,0.8266932368278503,0.8436374664306641
YDL189W,YCR035C,0,-0.53355944,0.08959412574768066,0.8266932368278503,0.8437374830245972
YMR234W,YMR149W,0,-0.5335979,0.08958445489406586,0.8266932368278503,0.843837559223175
YIL098C,YDR204W,0,-0.5336646,0.08957479149103165,0.8266932368278503,0.8439375758171082
YFR040W,YNR032W,1,-0.5336932,0.08967303484678268,0.8276892304420471,0.8439375758171082
YOR119C,YBL014C,0,-0.5337114,0.08966335654258728,0.8276892304420471,0.8440375924110413
YHR122W,YBR094W,0,-0.53385353,0.08965368568897247,0.8276892304420471,0.8441376686096191
YJL183W,YOR109W,0,-0.5339291,0.08964401483535767,0.8276892304420471,0.8442376852035522
YMR048W,YHL015W,0,-0.53400916,0.08963434398174286,0.8276892304420471,0.8443377614021301
YGL070C,YOR241W,0,-0.5340194,0.08962467312812805,0.8276892304420471,0.8444377779960632
YFL026W,YJL026W,0,-0.53410286,0.08961500972509384,0.8276892304420471,0.8445377945899963
YMR243C,YMR261C,0,-0.53424853,0.08960534632205963,0.8276892304420471,0.8446378707885742
YER007C-A,YLR058C,0,-0.534319,0.08959569036960602,0.8276892304420471,0.8447378873825073
YJL012C,YIL014W,0,-0.5343389,0.08958602696657181,0.8276892304420471,0.8448379635810852
YLR189C,YGL226W,0,-0.5343618,0.0895763710141182,0.8276892304420471,0.8449379801750183
YPR131C,YER005W,0,-0.5347021,0.08956671506166458,0.8276892304420471,0.8450379967689514
YCR035C,YNL246W,0,-0.5347043,0.08955706655979156,0.8276892304420471,0.8451380729675293
YER072W,YOL096C,0,-0.53476393,0.08954741060733795,0.8276892304420471,0.8452380895614624
YMR234W,YBR193C,0,-0.53486305,0.08953776210546494,0.8276892304420471,0.8453381061553955
YDL113C,YOR172W,0,-0.535054,0.08952812105417252,0.8276892304420471,0.8454381823539734
YLR190W,YNR037C,0,-0.5352496,0.0895184725522995,0.8276892304420471,0.8455381989479065
YML023C,YHR193C,0,-0.5356885,0.08950883150100708,0.8276892304420471,0.8456382751464844
YOR372C,YML096W,0,-0.5358396,0.08949919044971466,0.8276892304420471,0.8457382917404175
YDR256C,YPL140C,0,-0.53586847,0.08948955684900284,0.8276892304420471,0.8458383083343506
YEL027W,YJR050W,0,-0.5359203,0.08947991579771042,0.8276892304420471,0.8459383845329285
YGR208W,YHR076W,1,-0.53593475,0.08957795053720474,0.8286852836608887,0.8459383845329285
YGR170W,YOL052C-A,0,-0.53595096,0.08956830948591232,0.8286852836608887,0.8460384011268616
YNL181W,YNR030W,0,-0.5359744,0.0895586684346199,0.8286852836608887,0.8461384773254395
YLR044C,YDL018C,0,-0.5360571,0.08954902738332748,0.8286852836608887,0.8462384939193726
YMR081C,YPL018W,0,-0.53607947,0.08953938633203506,0.8286852836608887,0.8463385105133057
YLR023C,YER127W,0,-0.5361249,0.08952975273132324,0.8286852836608887,0.8464385867118835
YJL196C,YHR020W,0,-0.5361406,0.08952011913061142,0.8286852836608887,0.8465386033058167
YIL030C,YOL095C,0,-0.53619474,0.0895104929804802,0.8286852836608887,0.8466386795043945
YER062C,YER167W,0,-0.53622437,0.08950085937976837,0.8286852836608887,0.8467386960983276
YOR090C,YMR081C,0,-0.53624755,0.08949123322963715,0.8286852836608887,0.8468387126922607
YIL173W,YER081W,0,-0.53628427,0.08948160707950592,0.8286852836608887,0.8469387888908386
YLR410W,YJL098W,1,-0.5363553,0.0895795226097107,0.8296812772750854,0.8469387888908386
YHR001W-A,YLR200W,0,-0.5364066,0.08956988900899887,0.8296812772750854,0.8470388054847717
YMR243C,YDR021W,0,-0.5364991,0.08956026285886765,0.8296812772750854,0.8471388816833496
YHL017W,YDR108W,0,-0.5365447,0.08955063670873642,0.8296812772750854,0.8472388982772827
YFR010W,YPL248C,0,-0.53658426,0.0895410105586052,0.8296812772750854,0.8473389148712158
YKR079C,YOR254C,0,-0.5367,0.08953138440847397,0.8296812772750854,0.8474389910697937
YLR019W,YOL095C,0,-0.536869,0.08952176570892334,0.8296812772750854,0.8475390076637268
YPL221W,YBR023C,0,-0.5368938,0.08951213955879211,0.8296812772750854,0.8476390838623047
YDR437W,YPR155C,0,-0.5369372,0.08950252830982208,0.8296812772750854,0.8477391004562378
YDL098C,YGL049C,0,-0.5369424,0.08949290961027145,0.8296812772750854,0.8478391170501709
YLR442C,YBR208C,0,-0.5369443,0.08948329836130142,0.8296812772750854,0.8479391932487488
YBL035C,YMR230W,0,-0.5371378,0.08947368711233139,0.8296812772750854,0.8480392098426819
YML057W,YMR149W,0,-0.5372283,0.08946407586336136,0.8296812772750854,0.848139226436615
YLL048C,YFL005W,0,-0.53731,0.08945446461439133,0.8296812772750854,0.8482393026351929
YLR410W,YER089C,1,-0.5373612,0.08955223858356476,0.8306772708892822,0.8482393026351929
YJL012C,YPL140C,0,-0.53739226,0.08954262733459473,0.8306772708892822,0.848339319229126
YIL147C,YLR055C,0,-0.5374422,0.0895330086350441,0.8306772708892822,0.8484393954277039
YBL063W,YER081W,0,-0.53763103,0.08952339738607407,0.8306772708892822,0.848539412021637
YMR081C,YKR053C,0,-0.53764373,0.08951379358768463,0.8306772708892822,0.8486394286155701
YIL038C,YBL047C,0,-0.53773236,0.0895041823387146,0.8306772708892822,0.848739504814148
YDR350C,YJR096W,0,-0.5379534,0.08949457854032516,0.8306772708892822,0.848839521408081
YJR123W,YEL039C,0,-0.5382602,0.08948498219251633,0.8306772708892822,0.8489395976066589
