Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR025W,YOR026W,0,-0.53849936,0.08947537839412689,0.8306772708892822,0.849039614200592
YDR482C,YDR234W,0,-0.5385774,0.08946578204631805,0.8306772708892822,0.8491396307945251
YPL176C,YDR261C,0,-0.53863424,0.08945618569850922,0.8306772708892822,0.849239706993103
YER139C,YLR093C,0,-0.5387901,0.08944658935070038,0.8306772708892822,0.8493397235870361
YDR367W,YOR359W,0,-0.538798,0.08943700045347214,0.8306772708892822,0.849439799785614
YDR176W,YBR188C,0,-0.5388942,0.0894274041056633,0.8306772708892822,0.8495398163795471
YNL167C,YFR016C,0,-0.53894764,0.08941782265901566,0.8306772708892822,0.8496398329734802
YFR040W,YMR165C,1,-0.538995,0.08951544016599655,0.8316733241081238,0.8496398329734802
YPL235W,YCL054W,0,-0.539045,0.08950584381818771,0.8316733241081238,0.8497399091720581
YJL057C,YOR259C,0,-0.53929794,0.08949624747037888,0.8316733241081238,0.8498399257659912
YDR188W,YBR295W,0,-0.5393216,0.08948665857315063,0.8316733241081238,0.8499400019645691
YNL286W,YLR075W,0,-0.53949183,0.0894770696759224,0.8316733241081238,0.8500400185585022
YBR114W,YDR019C,0,-0.5395866,0.08946748077869415,0.8316733241081238,0.8501400351524353
YBR107C,YHR149C,0,-0.53977925,0.08945789933204651,0.8316733241081238,0.8502401113510132
YJR123W,YMR205C,0,-0.5397915,0.08944831043481827,0.8316733241081238,0.8503401279449463
YBR046C,YBL047C,0,-0.5398932,0.08943872898817062,0.8316733241081238,0.8504402041435242
YLR059C,YBR028C,0,-0.5399327,0.08942915499210358,0.8316733241081238,0.8505402207374573
YIL052C,YDL209C,0,-0.5401599,0.08941957354545593,0.8316733241081238,0.8506402373313904
YBR130C,YER023W,0,-0.5402507,0.08940999954938889,0.8316733241081238,0.8507403135299683
YPL210C,YNL161W,0,-0.54029495,0.08940042555332184,0.8316733241081238,0.8508403301239014
YGL229C,YMR087W,1,-0.5405438,0.08949790894985199,0.8326693177223206,0.8508403301239014
YFR040W,YKL087C,0,-0.5406073,0.08948833495378494,0.8326693177223206,0.8509403467178345
YBL038W,YDR268W,0,-0.54072857,0.0894787535071373,0.8326693177223206,0.8510404229164124
YPR071W,YLR190W,0,-0.5409441,0.08946917951107025,0.8326693177223206,0.8511404395103455
YNL132W,YLR292C,0,-0.5410448,0.0894596055150032,0.8326693177223206,0.8512405157089233
YOR087W,YDR301W,0,-0.5410526,0.08945003151893616,0.8326693177223206,0.8513405323028564
YAL016W,YLR345W,1,-0.5412862,0.08954744786024094,0.8336653113365173,0.8513405323028564
YCR086W,YGR097W,0,-0.5414297,0.08953786641359329,0.8336653113365173,0.8514405488967896
YFR024C-A,YJR052W,0,-0.5414414,0.08952829241752625,0.8336653113365173,0.8515406250953674
YLR085C,YKL033W,0,-0.5414983,0.0895187184214592,0.8336653113365173,0.8516406416893005
YLL048C,YMR118C,0,-0.5416117,0.08950914442539215,0.8336653113365173,0.8517407178878784
YOR068C,YBR034C,0,-0.5416599,0.0894995704293251,0.8336653113365173,0.8518407344818115
YGR055W,YMR074C,0,-0.5416934,0.08949000388383865,0.8336653113365173,0.8519407510757446
YKL129C,YDR261C,0,-0.54178166,0.0894804373383522,0.8336653113365173,0.8520408272743225
YPL215W,YKL039W,0,-0.5418021,0.08947087079286575,0.8336653113365173,0.8521408438682556
YNL081C,YOL052C-A,0,-0.54186195,0.0894613116979599,0.8336653113365173,0.8522409200668335
YDL160C,YML059C,0,-0.5419173,0.08945174515247345,0.8336653113365173,0.8523409366607666
YBR069C,YPR034W,0,-0.542199,0.0894421860575676,0.8336653113365173,0.8524409532546997
YNL103W,YBR169C,0,-0.5423239,0.08943263441324234,0.8336653113365173,0.8525410294532776
YGR097W,YCL035C,0,-0.54250515,0.08942307531833649,0.8336653113365173,0.8526410460472107
YOR273C,YBL063W,0,-0.54265124,0.08941352367401123,0.8336653113365173,0.8527411222457886
YDR067C,YHR004C,1,-0.54270214,0.08951079100370407,0.8346613645553589,0.8527411222457886
YLR433C,YHR215W,1,-0.5427609,0.08960802853107452,0.8356573581695557,0.8527411222457886
YLR006C,YGR030C,0,-0.5427964,0.08959846198558807,0.8356573581695557,0.8528411388397217
YKL191W,YDR098C,0,-0.5428213,0.08958889544010162,0.8356573581695557,0.8529411554336548
YOR090C,YNL176C,0,-0.54301447,0.08957932889461517,0.8356573581695557,0.8530412316322327
YLR167W,YNL214W,0,-0.54309016,0.08956976979970932,0.8356573581695557,0.8531412482261658
YEL019C,YCL039W,0,-0.5431761,0.08956020325422287,0.8356573581695557,0.8532413244247437
YIL038C,YPL006W,0,-0.5432412,0.08955064415931702,0.8356573581695557,0.8533413410186768
YLR037C,YDR021W,0,-0.54328495,0.08954108506441116,0.8356573581695557,0.8534413576126099
YHR110W,YOL095C,0,-0.5434879,0.08953153342008591,0.8356573581695557,0.8535414338111877
YOR014W,YML057W,1,-0.54349566,0.0896286815404892,0.8366534113883972,0.8535414338111877
YKL052C,YFL049W,0,-0.5434971,0.08961912244558334,0.8366534113883972,0.8536414504051208
YMR242C,YPL145C,0,-0.54362696,0.0896095559000969,0.8366534113883972,0.853741466999054
YGR099W,YER093C,0,-0.5436602,0.08959999680519104,0.8366534113883972,0.8538415431976318
YPR114W,YIL107C,0,-0.5436774,0.08959044516086578,0.8366534113883972,0.8539415597915649
YLR220W,YNL251C,0,-0.54374444,0.08958088606595993,0.8366534113883972,0.8540416359901428
YLR451W,YIL137C,0,-0.5439092,0.08957133442163467,0.8366534113883972,0.8541416525840759
YDR204W,YER129W,0,-0.5439267,0.08956179022789001,0.8366534113883972,0.854241669178009
YGL126W,YPR155C,0,-0.5440048,0.08955223858356476,0.8366534113883972,0.8543417453765869
YMR205C,YGR266W,0,-0.5440725,0.0895426943898201,0.8366534113883972,0.85444176197052
YML133C,YNR055C,0,-0.54409206,0.08953315019607544,0.8366534113883972,0.8545418381690979
YLR293C,YER159C,0,-0.54409987,0.08952360600233078,0.8366534113883972,0.854641854763031
YOR155C,YHR004C,1,-0.5441665,0.08962062746286392,0.837649405002594,0.854641854763031
YIL014W,YOR129C,0,-0.544189,0.08961108326911926,0.837649405002594,0.8547418713569641
YPL004C,YOR027W,0,-0.5442,0.089601531624794,0.837649405002594,0.854841947555542
YGL246C,YDR395W,0,-0.5443069,0.08959198743104935,0.837649405002594,0.8549419641494751
YBR212W,YNL055C,0,-0.54431146,0.08958244323730469,0.837649405002594,0.855042040348053
YKL063C,YDR317W,0,-0.5443317,0.08957290649414062,0.837649405002594,0.8551420569419861
YML081W,YHL003C,0,-0.54438895,0.08956336230039597,0.837649405002594,0.8552420735359192
YNL167C,YGR129W,0,-0.5445393,0.0895538255572319,0.837649405002594,0.8553421497344971
YGL246C,YIL118W,0,-0.544543,0.08954429626464844,0.837649405002594,0.8554421663284302
YKR053C,YKR034W,0,-0.5446189,0.08953475952148438,0.837649405002594,0.8555422425270081
YDL135C,YKR077W,0,-0.5447158,0.08952523022890091,0.837649405002594,0.8556422591209412
YGR203W,YMR087W,1,-0.5448063,0.0896221399307251,0.8386453986167908,0.8556422591209412
YKR085C,YHR149C,0,-0.5448693,0.08961260318756104,0.8386453986167908,0.8557422757148743
YER071C,YML082W,0,-0.54508287,0.08960306644439697,0.8386453986167908,0.8558423519134521
YOR253W,YAL068C,0,-0.5451611,0.08959352970123291,0.8386453986167908,0.8559423685073853
YNL099C,YDR284C,1,-0.5452036,0.08969039469957352,0.8396414518356323,0.8559423685073853
YDR075W,YPR034W,0,-0.5452268,0.08968085050582886,0.8396414518356323,0.8560424447059631
YKL190W,YDR075W,1,-0.5453065,0.08977768570184708,0.8406374454498291,0.8560424447059631
YKL141W,YLR004C,0,-0.5455456,0.08976813405752182,0.8406374454498291,0.8561424612998962
YLR367W,YER023W,0,-0.5455935,0.08975858986377716,0.8406374454498291,0.8562424778938293
YDL230W,YDR503C,1,-0.54599005,0.0898553803563118,0.8416334390640259,0.8562424778938293
YDL100C,YOR372C,0,-0.5464046,0.08984582871198654,0.8416334390640259,0.8563425540924072
YCR036W,YBL005W,0,-0.5465319,0.08983627706766129,0.8416334390640259,0.8564425706863403
YLR143W,YPR141C,0,-0.5466705,0.08982672542333603,0.8416334390640259,0.8565425872802734
YLR347C,YPR134W,0,-0.54676515,0.08981717377901077,0.8416334390640259,0.8566426634788513
YOR109W,YNL325C,1,-0.54677075,0.08991391211748123,0.8426294922828674,0.8566426634788513
YLR181C,YER060W,0,-0.54678017,0.08990436047315598,0.8426294922828674,0.8567426800727844
YBR119W,YER093C,0,-0.5469828,0.08989480137825012,0.8426294922828674,0.8568427562713623
YDR075W,YPL161C,0,-0.5472168,0.08988524973392487,0.8426294922828674,0.8569427728652954
YPL225W,YEL027W,0,-0.54722416,0.0898757055401802,0.8426294922828674,0.8570427894592285
YGL126W,YJL167W,0,-0.5474878,0.08986615389585495,0.8426294922828674,0.8571428656578064
YGL144C,YNR033W,0,-0.54766285,0.08985660970211029,0.8426294922828674,0.8572428822517395
YAL026C,YGL238W,0,-0.5476682,0.08984706550836563,0.8426294922828674,0.8573429584503174
YNL287W,YDR359C,0,-0.54768336,0.08983752876520157,0.8426294922828674,0.8574429750442505
YGL070C,YDR273W,0,-0.5479699,0.0898279920220375,0.8426294922828674,0.8575429916381836
YML045W,YMR105C,0,-0.5480086,0.08981845527887344,0.8426294922828674,0.8576430678367615
YBL031W,YDR412W,0,-0.54806334,0.08980891853570938,0.8426294922828674,0.8577430844306946
YLR433C,YER089C,1,-0.54820293,0.08990553021430969,0.8436254858970642,0.8577430844306946
YFR010W,YDR092W,0,-0.5482334,0.08989598602056503,0.8436254858970642,0.8578431606292725
YNL010W,YER075C,1,-0.5483709,0.08999256789684296,0.8446215391159058,0.8578431606292725
YML127W,YBR049C,0,-0.54840297,0.0899830237030983,0.8446215391159058,0.8579431772232056
YIL022W,YCR016W,0,-0.54852384,0.08997347205877304,0.8446215391159058,0.8580431938171387
YLR131C,YIL096C,0,-0.5486285,0.08996392786502838,0.8446215391159058,0.8581432700157166
YGR082W,YLR367W,0,-0.54864764,0.08995438367128372,0.8446215391159058,0.8582432866096497
YCR044C,YBL005W,0,-0.5487063,0.08994484692811966,0.8446215391159058,0.8583433628082275
YJL098W,YPL254W,0,-0.5489035,0.089935302734375,0.8446215391159058,0.8584433794021606
YGL053W,YBR168W,0,-0.54904485,0.08992576599121094,0.8446215391159058,0.8585433959960938
YBR078W,YER155C,0,-0.5495714,0.08991623669862747,0.8446215391159058,0.8586434721946716
YDL134C,YOL065C,1,-0.54962486,0.09001272171735764,0.8456175327301025,0.8586434721946716
YDR098C,YDR021W,0,-0.5497559,0.09000317752361298,0.8456175327301025,0.8587434887886047
YOR136W,YCR044C,0,-0.54995257,0.08999364078044891,0.8456175327301025,0.8588435649871826
YIL137C,YJL173C,0,-0.5499641,0.08998410403728485,0.8456175327301025,0.8589435815811157
YCL044C,YLR247C,0,-0.5500695,0.08997456729412079,0.8456175327301025,0.8590435981750488
YIL030C,YHR190W,0,-0.55015445,0.08996503055095673,0.8456175327301025,0.8591436743736267
YOR081C,YDR234W,0,-0.5501753,0.08995550125837326,0.8456175327301025,0.8592436909675598
YBR107C,YDL124W,0,-0.5501905,0.0899459719657898,0.8456175327301025,0.8593437671661377
YML081W,YHR197W,0,-0.5502093,0.08993644267320633,0.8456175327301025,0.8594437837600708
YIL056W,YIL068C,0,-0.5504438,0.08992691338062286,0.8456175327301025,0.8595438003540039
YMR318C,YJR052W,0,-0.55067056,0.08991739153862,0.8456175327301025,0.8596438765525818
YPR055W,YKR077W,0,-0.55071855,0.08990786969661713,0.8456175327301025,0.8597438931465149
YGL167C,YKR049C,0,-0.55078816,0.08989834785461426,0.8456175327301025,0.859843909740448
YHL003C,YPR057W,0,-0.5509489,0.08988883346319199,0.8456175327301025,0.8599439859390259
YMR220W,YGL049C,0,-0.5509489,0.08987931162118912,0.8456175327301025,0.860044002532959
YPL169C,YBR054W,0,-0.5509784,0.08986979722976685,0.8456175327301025,0.8601440787315369
YDR243C,YLR435W,0,-0.5510742,0.08986029028892517,0.8456175327301025,0.86024409532547
YBR211C,YDR135C,0,-0.5511405,0.0898507758975029,0.8456175327301025,0.8603441119194031
YIL106W,YBR085W,0,-0.55114406,0.08984126895666122,0.8456175327301025,0.860444188117981
YPL203W,YDL123W,0,-0.5513826,0.08983176201581955,0.8456175327301025,0.8605442047119141
YNR048W,YHR033W,0,-0.5513876,0.08982226252555847,0.8456175327301025,0.8606442809104919
YFL025C,YDR019C,0,-0.5514515,0.0898127555847168,0.8456175327301025,0.860744297504425
YDR075W,YJR041C,0,-0.5515485,0.08980325609445572,0.8456175327301025,0.8608443140983582
YDR427W,YML076C,0,-0.55154914,0.08979375660419464,0.8456175327301025,0.860944390296936
YOL012C,YDR188W,0,-0.5515557,0.08978426456451416,0.8456175327301025,0.8610444068908691
YDR150W,YIR004W,0,-0.5516273,0.08977477252483368,0.8456175327301025,0.861144483089447
YEL006W,YDL046W,0,-0.551755,0.0897652804851532,0.8456175327301025,0.8612444996833801
YMR261C,YDR287W,1,-0.55184305,0.08986150473356247,0.8466135263442993,0.8612444996833801
YJR048W,YHL011C,0,-0.5518751,0.08985200524330139,0.8466135263442993,0.8613445162773132
YDR108W,YPL189W,0,-0.55194104,0.08984251320362091,0.8466135263442993,0.8614445924758911
YNL328C,YGR003W,0,-0.55209607,0.08983301371335983,0.8466135263442993,0.8615446090698242
YOR334W,YEL001C,0,-0.5521538,0.08982352167367935,0.8466135263442993,0.8616446852684021
YML100W,YKR053C,1,-0.5521564,0.08991969376802444,0.8476095795631409,0.8616446852684021
YGR253C,YGL238W,0,-0.5521583,0.08991019427776337,0.8476095795631409,0.8617447018623352
YPL146C,YDR317W,0,-0.55220705,0.08990069478750229,0.8476095795631409,0.8618447184562683
YLR044C,YOL061W,0,-0.5522765,0.08989120274782181,0.8476095795631409,0.8619447946548462
YDR280W,YLR292C,0,-0.55239373,0.08988170325756073,0.8476095795631409,0.8620448112487793
YDR361C,YGL016W,0,-0.5524084,0.08987221121788025,0.8476095795631409,0.8621448874473572
YLR102C,YDL123W,0,-0.5524526,0.08986272662878036,0.8476095795631409,0.8622449040412903
YOR014W,YPL228W,1,-0.55246466,0.08995882421731949,0.8486055731773376,0.8622449040412903
YER033C,YPL221W,0,-0.5525905,0.08994932472705841,0.8486055731773376,0.8623449206352234
YER031C,YPR128C,0,-0.5532485,0.08993983268737793,0.8486055731773376,0.8624449968338013
YPL179W,YOR132W,0,-0.5532747,0.08993033319711685,0.8486055731773376,0.8625450134277344
YDR178W,YFL026W,0,-0.5532766,0.08992084115743637,0.8486055731773376,0.8626450300216675
YDR345C,YCR065W,0,-0.55328745,0.08991135656833649,0.8486055731773376,0.8627451062202454
YLR118C,YML004C,0,-0.5533878,0.089901864528656,0.8486055731773376,0.8628451228141785
YDR150W,YGR296W,0,-0.5534395,0.08989237993955612,0.8486055731773376,0.8629451990127563
YGR208W,YNL325C,1,-0.5538153,0.08998839557170868,0.8496015667915344,0.8629451990127563
YDR375C,YPL215W,0,-0.5538675,0.0899789035320282,0.8496015667915344,0.8630452156066895
YNL048W,YHR133C,0,-0.5538885,0.08996941149234772,0.8496015667915344,0.8631452322006226
YER041W,YOR254C,0,-0.5540269,0.08995992690324783,0.8496015667915344,0.8632453083992004
YNL020C,YOL023W,0,-0.5541112,0.08995043486356735,0.8496015667915344,0.8633453249931335
YGR181W,YLR411W,0,-0.55424327,0.08994095027446747,0.8496015667915344,0.8634454011917114
YKR096W,YDR129C,0,-0.5545662,0.08993147313594818,0.8496015667915344,0.8635454177856445
YOL061W,YLR292C,0,-0.5547419,0.0899219885468483,0.8496015667915344,0.8636454343795776
YPL043W,YER071C,0,-0.5548411,0.08991251140832901,0.8496015667915344,0.8637455105781555
YOR320C,YML096W,0,-0.5548722,0.08990303426980972,0.8496015667915344,0.8638455271720886
YLR039C,YKL114C,0,-0.5548918,0.08989356458187103,0.8496015667915344,0.8639456033706665
YPR173C,YBR149W,0,-0.55492634,0.08988408744335175,0.8496015667915344,0.8640456199645996
YER031C,YPL063W,0,-0.5549407,0.08987461775541306,0.8496015667915344,0.8641456365585327
YJR132W,YNL055C,0,-0.5549423,0.08986514806747437,0.8496015667915344,0.8642457127571106
YLL048C,YLR292C,0,-0.55498666,0.08985568583011627,0.8496015667915344,0.8643457293510437
YGL070C,YBR146W,0,-0.55505264,0.08984621614217758,0.8496015667915344,0.8644458055496216
YHL038C,YDR100W,0,-0.5551484,0.08983675390481949,0.8496015667915344,0.8645458221435547
YKL110C,YBL100W-B,0,-0.55519575,0.08982729911804199,0.8496015667915344,0.8646458387374878
YPL179W,YDR284C,1,-0.5553166,0.08992313593626022,0.850597620010376,0.8646458387374878
YDR127W,YDR176W,0,-0.5553188,0.08991366624832153,0.850597620010376,0.8647459149360657
YOL042W,YBR181C,0,-0.5553208,0.08990420401096344,0.850597620010376,0.8648459315299988
YEL018W,YML045W,0,-0.55533904,0.08989473432302475,0.850597620010376,0.8649460077285767
YMR232W,YGL093W,0,-0.55540544,0.08988527208566666,0.850597620010376,0.8650460243225098
YOL012C,YLR249W,0,-0.5554117,0.08987581729888916,0.850597620010376,0.8651460409164429
YGR253C,YHR114W,0,-0.555665,0.08986635506153107,0.850597620010376,0.8652461171150208
YJL069C,YHR138C,0,-0.5557099,0.08985690027475357,0.850597620010376,0.8653461337089539
YML100W,YER089C,1,-0.5557677,0.08995265513658524,0.8515936136245728,0.8653461337089539
YMR009W,YPL254W,0,-0.55617845,0.08994319289922714,0.8515936136245728,0.865446150302887
YKL141W,YBL100W-B,0,-0.5562653,0.08993373066186905,0.8515936136245728,0.8655462265014648
YIL022W,YFR050C,0,-0.55629146,0.08992427587509155,0.8515936136245728,0.865646243095398
YPR055W,YDR100W,0,-0.55635864,0.08991482108831406,0.8515936136245728,0.8657463192939758
YKL016C,YJR050W,0,-0.5563642,0.08990536630153656,0.8515936136245728,0.8658463358879089
YJR046W,YKL079W,0,-0.5563982,0.08989591151475906,0.8515936136245728,0.865946352481842
YJR109C,YDR178W,0,-0.5564669,0.08988645672798157,0.8515936136245728,0.8660464286804199
YJR035W,YLR299W,0,-0.5565263,0.08987700939178467,0.8515936136245728,0.866146445274353
YIL002C,YFR025C,1,-0.5565699,0.08997267484664917,0.8525896668434143,0.866146445274353
YOR363C,YDL149W,0,-0.5571059,0.08996321260929108,0.8525896668434143,0.8662465214729309
YNL025C,YHR001W-A,0,-0.5573383,0.08995376527309418,0.8525896668434143,0.866346538066864
YLR361C,YMR180C,1,-0.55733883,0.0900493860244751,0.8535856604576111,0.866346538066864
YNL059C,YDR234W,0,-0.55737823,0.090039923787117,0.8535856604576111,0.8664465546607971
YDR430C,YNL156C,0,-0.55746096,0.09003046900033951,0.8535856604576111,0.866546630859375
YJL167W,YIL087C,0,-0.55752325,0.09002100676298141,0.8535856604576111,0.8666466474533081
YML013W,YGL053W,0,-0.5575556,0.09001155197620392,0.8535856604576111,0.866746723651886
YML081W,YOR004W,0,-0.5575607,0.09000209718942642,0.8535856604576111,0.8668467402458191
YGR254W,YLR200W,0,-0.5576571,0.08999264985322952,0.8535856604576111,0.8669467568397522
YHR106W,YPL097W,0,-0.5578262,0.08998320251703262,0.8535856604576111,0.8670468330383301
YGL116W,YDR234W,0,-0.5578858,0.08997375518083572,0.8535856604576111,0.8671468496322632
YOR189W,YLR432W,0,-0.55792695,0.08996430784463882,0.8535856604576111,0.8672469258308411
YOR193W,YBR045C,0,-0.55807096,0.08995486795902252,0.8535856604576111,0.8673469424247742
YHR142W,YFR034C,0,-0.55816734,0.08994542062282562,0.8535856604576111,0.8674469590187073
YLR019W,YOR110W,0,-0.5582649,0.08993598818778992,0.8535856604576111,0.8675470352172852
YDR040C,YNL161W,0,-0.55834126,0.08992654830217361,0.8535856604576111,0.8676470518112183
YKR053C,YMR087W,1,-0.55838805,0.09002203494310379,0.8545816540718079,0.8676470518112183
YKL052C,YGL139W,0,-0.55852956,0.09001258760690689,0.8545816540718079,0.8677471280097961
YGL093W,YNL161W,0,-0.55862576,0.09000314772129059,0.8545816540718079,0.8678471446037292
YOR091W,YGL058W,0,-0.558677,0.08999370783567429,0.8545816540718079,0.8679471611976624
YIL064W,YBR248C,0,-0.5588012,0.08998426795005798,0.8545816540718079,0.8680472373962402
YPR071W,YLR451W,0,-0.5589212,0.08997483551502228,0.8545816540718079,0.8681472539901733
YER155C,YER032W,0,-0.5589913,0.08996539562940598,0.8545816540718079,0.8682472705841064
YNL038W,YPR100W,0,-0.55899644,0.08995596319437027,0.8545816540718079,0.8683473467826843
YML100W,YMR232W,0,-0.5591145,0.08994653820991516,0.8545816540718079,0.8684473633766174
YDR513W,YPL061W,0,-0.5591802,0.08993710577487946,0.8545816540718079,0.8685474395751953
YPL262W,YML055W,0,-0.5592147,0.08992768079042435,0.8545816540718079,0.8686474561691284
YDR023W,YDR406W,0,-0.5592431,0.08991825580596924,0.8545816540718079,0.8687474727630615
YOR172W,YKL079W,0,-0.5592707,0.08990883082151413,0.8545816540718079,0.8688475489616394
YBR279W,YJR035W,0,-0.55941534,0.08989941328763962,0.8545816540718079,0.8689475655555725
YLR323C,YHL006C,0,-0.5594221,0.0898899957537651,0.8545816540718079,0.8690476417541504
YCR065W,YNL287W,0,-0.55947083,0.0898805782198906,0.8545816540718079,0.8691476583480835
YLR143W,YJR054W,0,-0.55949795,0.08987116068601608,0.8545816540718079,0.8692476749420166
YPR105C,YNL118C,0,-0.5596605,0.08986175060272217,0.8545816540718079,0.8693477511405945
YIL148W,YNL068C,0,-0.5600106,0.08985234051942825,0.8545816540718079,0.8694477677345276
YLR118C,YDR406W,0,-0.56015456,0.08984293043613434,0.8545816540718079,0.8695478439331055
YLR315W,YDR261C,0,-0.5602186,0.08983352780342102,0.8545816540718079,0.8696478605270386
YLL066C,YIL147C,0,-0.5603202,0.0898241177201271,0.8545816540718079,0.8697478771209717
YLL048C,YPL178W,0,-0.56039494,0.08981471508741379,0.8545816540718079,0.8698479533195496
YOR357C,YLR056W,0,-0.56047267,0.08980531990528107,0.8545816540718079,0.8699479699134827
YHR205W,YDR273W,0,-0.5605213,0.08979591727256775,0.8545816540718079,0.8700480461120605
YMR215W,YMR105C,0,-0.56055564,0.08978652209043503,0.8545816540718079,0.8701480627059937
YOR250C,YLR299W,0,-0.5606466,0.08977712690830231,0.8545816540718079,0.8702480792999268
YDL124W,YDR160W,0,-0.560758,0.08976773172616959,0.8545816540718079,0.8703481554985046
YKR031C,YDR168W,0,-0.56079507,0.08975834399461746,0.8545816540718079,0.8704481720924377
YAL028W,YPL173W,0,-0.5608614,0.08974895626306534,0.8545816540718079,0.8705482482910156
YDL113C,YBR168W,0,-0.56089425,0.08973956853151321,0.8545816540718079,0.8706482648849487
YOR157C,YNR030W,0,-0.5610945,0.08973018079996109,0.8545816540718079,0.8707482814788818
YKL006W,YFR049W,0,-0.5613588,0.08972080051898956,0.8545816540718079,0.8708483576774597
YGR254W,YDR435C,0,-0.5615949,0.08971142023801804,0.8545816540718079,0.8709483742713928
YPL234C,YDR292C,0,-0.56167966,0.08970203995704651,0.8545816540718079,0.8710483908653259
YIL107C,YGL194C,0,-0.56171024,0.08969265967607498,0.8545816540718079,0.8711484670639038
YPL138C,YLR361C,0,-0.5620897,0.08968328684568405,0.8545816540718079,0.8712484836578369
YDR343C,YPL173W,0,-0.56216943,0.08967391401529312,0.8545816540718079,0.8713485598564148
YDR503C,YDR287W,1,-0.5621874,0.08976904302835464,0.8555777072906494,0.8713485598564148
YDL072C,YNL180C,0,-0.56236017,0.08975966274738312,0.8555777072906494,0.8714485764503479
YBL035C,YLR367W,0,-0.56242377,0.08975028991699219,0.8555777072906494,0.871548593044281
YCR031C,YDR257C,0,-0.5624512,0.08974090963602066,0.8555777072906494,0.8716486692428589
YHR204W,YOL126C,0,-0.56247705,0.08973153680562973,0.8555777072906494,0.871748685836792
YOR193W,YPR199C,0,-0.5627006,0.0897221639752388,0.8555777072906494,0.8718487620353699
YMR318C,YMR226C,0,-0.5628614,0.08971279114484787,0.8555777072906494,0.871948778629303
YLR451W,YDL209C,0,-0.5629781,0.08970342576503754,0.8555777072906494,0.8720487952232361
YLL018C,YCL064C,0,-0.56313396,0.0896940603852272,0.8555777072906494,0.872148871421814
YNL294C,YDL134C,0,-0.56340724,0.08968469500541687,0.8555777072906494,0.8722488880157471
YOL078W,YGL192W,0,-0.5635429,0.08967532962560654,0.8555777072906494,0.872348964214325
YJL054W,YDL154W,0,-0.56359166,0.0896659716963768,0.8555777072906494,0.8724489808082581
YLL006W,YCL035C,0,-0.56362826,0.08965661376714706,0.8555777072906494,0.8725489974021912
YNL076W,YJL216C,0,-0.5638589,0.08964725583791733,0.8555777072906494,0.872649073600769
YPL120W,YHR157W,0,-0.56412673,0.08963789790868759,0.8555777072906494,0.8727490901947021
YLR083C,YCL064C,0,-0.56415945,0.08962854743003845,0.8555777072906494,0.87284916639328
YJL094C,YLR460C,0,-0.5641754,0.08961919695138931,0.8555777072906494,0.8729491829872131
YKR085C,YLR313C,0,-0.5641754,0.08960984647274017,0.8555777072906494,0.8730491995811462
YMR243C,YHR133C,0,-0.5645866,0.08960050344467163,0.8555777072906494,0.8731492757797241
YBR038W,YJL127C,0,-0.5646164,0.08959115296602249,0.8555777072906494,0.8732492923736572
YPR154W,YOL052C-A,0,-0.5647388,0.08958180993795395,0.8555777072906494,0.8733493685722351
YOR363C,YOL009C,0,-0.564853,0.089572474360466,0.8555777072906494,0.8734493851661682
YOR091W,YMR053C,0,-0.5649734,0.08956313133239746,0.8555777072906494,0.8735494017601013
YIL007C,YDR200C,0,-0.565063,0.08955379575490952,0.8555777072906494,0.8736494779586792
YBR069C,YGR165W,0,-0.5650746,0.08954446017742157,0.8555777072906494,0.8737494945526123
YOR192C,YGL092W,0,-0.56514865,0.08953512459993362,0.8555777072906494,0.8738495111465454
YLR185W,YDR384C,0,-0.5652584,0.08952579647302628,0.8555777072906494,0.8739495873451233
YCL016C,YLR200W,0,-0.5652897,0.08951646834611893,0.8555777072906494,0.8740496039390564
YLR433C,YBR093C,1,-0.56578076,0.08961133658885956,0.8565737009048462,0.8740496039390564
YDR067C,YDR074W,1,-0.56616104,0.089706189930439,0.857569694519043,0.8740496039390564
YMR041C,YDR188W,0,-0.56635743,0.08969684690237045,0.857569694519043,0.8741496801376343
