Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL031C,YBL031W,0,-0.5664006,0.08968749642372131,0.857569694519043,0.8742496967315674
YDR074W,YDR287W,1,-0.566519,0.08978231251239777,0.8585657477378845,0.8742496967315674
YMR234W,YMR153W,0,-0.56675714,0.08977296203374863,0.8585657477378845,0.8743497133255005
YMR286W,YMR149W,0,-0.5668071,0.08976361900568008,0.8585657477378845,0.8744497895240784
YDR280W,YCR024C,0,-0.5668456,0.08975426852703094,0.8585657477378845,0.8745498061180115
YJR120W,YDR372C,0,-0.5671807,0.0897449254989624,0.8585657477378845,0.8746498823165894
YDL134C,YDR287W,1,-0.5672056,0.08983968198299408,0.8595617413520813,0.8746498823165894
YML120C,YFR049W,0,-0.56721836,0.08983033150434494,0.8595617413520813,0.8747498989105225
YKR053C,YDR204W,0,-0.56728166,0.0898209810256958,0.8595617413520813,0.8748499155044556
YDR007W,YJL208C,0,-0.5673183,0.08981163799762726,0.8595617413520813,0.8749499917030334
YML100W,YMR165C,1,-0.56735224,0.08990634977817535,0.8605577945709229,0.8749499917030334
YPR105C,YNL063W,0,-0.56742376,0.08989699184894562,0.8605577945709229,0.8750500082969666
YDL135C,YOR101W,0,-0.56747276,0.08988764137029648,0.8605577945709229,0.8751500844955444
YGR208W,YBR092C,1,-0.5676147,0.08998231589794159,0.8615537881851196,0.8751500844955444
YGR082W,YGL076C,0,-0.5677211,0.08997295796871185,0.8615537881851196,0.8752501010894775
YPL116W,YDR122W,0,-0.56776595,0.08996360003948212,0.8615537881851196,0.8753501176834106
YHR215W,YHR044C,1,-0.5677829,0.09005823731422424,0.8625497817993164,0.8753501176834106
YDR204W,YCR063W,0,-0.5678839,0.09004887193441391,0.8625497817993164,0.8754501938819885
YIL068C,YBR112C,0,-0.56798154,0.09003950655460358,0.8625497817993164,0.8755502104759216
YLR247C,YGR208W,0,-0.5685378,0.09003014862537384,0.8625497817993164,0.8756502866744995
YCR031C,YIR004W,0,-0.5686876,0.0900207906961441,0.8625497817993164,0.8757503032684326
YIL156W,YNR033W,0,-0.5688438,0.09001143276691437,0.8625497817993164,0.8758503198623657
YGL195W,YML096W,0,-0.5688551,0.09000208228826523,0.8625497817993164,0.8759503960609436
YKL014C,YMR131C,0,-0.5693837,0.08999272435903549,0.8625497817993164,0.8760504126548767
YMR105C,YPL135W,0,-0.5695978,0.08998337388038635,0.8625497817993164,0.8761504888534546
YIL147C,YLR092W,0,-0.56967986,0.08997402340173721,0.8625497817993164,0.8762505054473877
YFR050C,YNR071C,0,-0.569694,0.08996468037366867,0.8625497817993164,0.8763505220413208
YJR046W,YPL010W,0,-0.56986684,0.08995533734560013,0.8625497817993164,0.8764505982398987
YMR081C,YNL247W,0,-0.5698919,0.08994599431753159,0.8625497817993164,0.8765506148338318
YLR052W,YGL111W,0,-0.5702693,0.08993665128946304,0.8625497817993164,0.8766506314277649
YHR033W,YHL006C,0,-0.57028913,0.0899273082613945,0.8625497817993164,0.8767507076263428
YML092C,YKL054C,0,-0.5705748,0.08991797268390656,0.8625497817993164,0.8768507242202759
YAR033W,YPR114W,0,-0.5707721,0.08990863710641861,0.8625497817993164,0.8769508004188538
YHR009C,YJL208C,0,-0.57102746,0.08989930152893066,0.8625497817993164,0.8770508170127869
YGL195W,YMR177W,0,-0.57115126,0.08988997340202332,0.8625497817993164,0.87715083360672
YLR223C,YMR156C,0,-0.5712183,0.08988064527511597,0.8625497817993164,0.8772509098052979
YKR100C,YBR121C,0,-0.5712213,0.08987131714820862,0.8625497817993164,0.877350926399231
YGL073W,YNR053C,0,-0.5713053,0.08986198902130127,0.8625497817993164,0.8774510025978088
YGL126W,YLL021W,0,-0.57131493,0.08985266834497452,0.8625497817993164,0.8775510191917419
YJL155C,YOR155C,1,-0.5715291,0.08994708955287933,0.863545835018158,0.8775510191917419
YGL104C,YMR050C,0,-0.57179916,0.08993776142597198,0.863545835018158,0.877651035785675
YPR143W,YLR058C,0,-0.571986,0.08992843329906464,0.863545835018158,0.8777511119842529
YOR250C,YDR105C,0,-0.5720602,0.08991910517215729,0.863545835018158,0.877851128578186
YOL069W,YPL215W,0,-0.5724456,0.08990977704524994,0.863545835018158,0.8779512047767639
YNL056W,YLR409C,0,-0.5725525,0.08990045636892319,0.863545835018158,0.878051221370697
YCL064C,YPR141C,0,-0.57266587,0.08989113569259644,0.863545835018158,0.8781512379646301
YBR069C,YHR118C,0,-0.5728725,0.08988181501626968,0.863545835018158,0.878251314163208
YLR006C,YML133C,0,-0.5730405,0.08987250179052353,0.863545835018158,0.8783513307571411
YJL059W,YLR131C,0,-0.573067,0.08986318111419678,0.863545835018158,0.878451406955719
YJR084W,YDR105C,0,-0.57312214,0.08985386788845062,0.863545835018158,0.8785514235496521
YHR118C,YGR005C,0,-0.5732079,0.08984456211328506,0.863545835018158,0.8786514401435852
YPL169C,YCR005C,0,-0.57324725,0.08983524888753891,0.863545835018158,0.8787515163421631
YAL002W,YDL106C,0,-0.57329804,0.08982594311237335,0.863545835018158,0.8788515329360962
YDL175C,YML102W,0,-0.57332456,0.0898166373372078,0.863545835018158,0.8789516091346741
YMR234W,YKR100C,0,-0.57339615,0.08980733156204224,0.863545835018158,0.8790516257286072
YHR005C,YMR177W,0,-0.57368463,0.08979803323745728,0.863545835018158,0.8791516423225403
YOL020W,YDR517W,0,-0.5740854,0.08978873491287231,0.863545835018158,0.8792517185211182
YGL087C,YLR181C,0,-0.5742648,0.08977943658828735,0.863545835018158,0.8793517351150513
YOR027W,YLR056W,0,-0.5742853,0.08977013826370239,0.863545835018158,0.8794517517089844
YNL217W,YKL152C,1,-0.57436234,0.08986437320709229,0.8645418286323547,0.8794517517089844
YMR313C,YBR045C,0,-0.57436866,0.08985507488250732,0.8645418286323547,0.8795518279075623
YOL032W,YBL051C,0,-0.5744762,0.08984576910734177,0.8645418286323547,0.8796518445014954
YNL029C,YOR110W,0,-0.574579,0.0898364707827568,0.8645418286323547,0.8797519207000732
YGR055W,YGL006W,0,-0.57464004,0.08982717245817184,0.8645418286323547,0.8798519372940063
YPL176C,YNR052C,0,-0.57482177,0.08981788158416748,0.8645418286323547,0.8799519538879395
YDL124W,YDL243C,0,-0.5750676,0.08980859071016312,0.8645418286323547,0.8800520300865173
YOR252W,YJL098W,0,-0.5751542,0.08979929983615875,0.8645418286323547,0.8801520466804504
YGR283C,YGR260W,0,-0.5751576,0.08979000896215439,0.8645418286323547,0.8802521228790283
YCL029C,YKR053C,0,-0.57519937,0.08978071808815002,0.8645418286323547,0.8803521394729614
YKR100C,YBL008W,0,-0.5752133,0.08977143466472626,0.8645418286323547,0.8804521560668945
YER007C-A,YPL010W,0,-0.5752964,0.08976215124130249,0.8645418286323547,0.8805522322654724
YGR024C,YKL080W,0,-0.5753222,0.08975286781787872,0.8645418286323547,0.8806522488594055
YMR192W,YJR109C,0,-0.57548624,0.08974359184503555,0.8645418286323547,0.8807523250579834
YGR004W,YLR384C,0,-0.57548785,0.08973430842161179,0.8645418286323547,0.8808523416519165
YKL190W,YGL190C,1,-0.575517,0.08982840925455093,0.8655378222465515,0.8808523416519165
YDL188C,YOL065C,1,-0.57562155,0.0899224802851677,0.8665338754653931,0.8808523416519165
YFR027W,YGL025C,0,-0.57564,0.08991318941116333,0.8665338754653931,0.8809523582458496
YJL127C,YIR031C,0,-0.5757423,0.08990389853715897,0.8665338754653931,0.8810524344444275
YHR204W,YBR188C,0,-0.5758257,0.0898946076631546,0.8665338754653931,0.8811524510383606
YGL246C,YJR117W,0,-0.57584363,0.08988531678915024,0.8665338754653931,0.8812525272369385
YJR118C,YDR105C,0,-0.57592374,0.08987603336572647,0.8665338754653931,0.8813525438308716
YMR156C,YLR345W,1,-0.5760371,0.08997004479169846,0.8675298690795898,0.8813525438308716
YDR145W,YOR358W,0,-0.576196,0.08996075391769409,0.8675298690795898,0.8814525604248047
YIL033C,YDL149W,0,-0.5762573,0.08995146304368973,0.8675298690795898,0.8815526366233826
YML057W,YJL180C,0,-0.57626945,0.08994217216968536,0.8675298690795898,0.8816526532173157
YPL001W,YLR411W,0,-0.57667434,0.0899328887462616,0.8675298690795898,0.8817527294158936
YKL110C,YKR079C,0,-0.5767389,0.08992359787225723,0.8675298690795898,0.8818527460098267
YDR398W,YMR156C,0,-0.576886,0.08991431444883347,0.8675298690795898,0.8819527626037598
YJR102C,YBL063W,0,-0.576997,0.0899050384759903,0.8675298690795898,0.8820528388023376
YFR024C-A,YGR244C,0,-0.57702863,0.08989575505256653,0.8675298690795898,0.8821528553962708
YDR201W,YNR024W,0,-0.577031,0.08988647907972336,0.8675298690795898,0.8822528719902039
YPL140C,YKL060C,0,-0.57721245,0.08987720310688019,0.8675298690795898,0.8823529481887817
YPR161C,YLR451W,0,-0.57725626,0.08986793458461761,0.8675298690795898,0.8824529647827148
YPL100W,YML061C,0,-0.5772969,0.08985865861177444,0.8675298690795898,0.8825530409812927
YIL052C,YCR035C,0,-0.5773558,0.08984939008951187,0.8675298690795898,0.8826530575752258
YGR254W,YDR377W,0,-0.57738966,0.0898401215672493,0.8675298690795898,0.8827530741691589
YPL179W,YGL064C,0,-0.57744867,0.08983086049556732,0.8675298690795898,0.8828531503677368
YCL017C,YBL035C,0,-0.5774781,0.08982159197330475,0.8675298690795898,0.8829531669616699
YJL057C,YGL167C,0,-0.57751167,0.08981233090162277,0.8675298690795898,0.8830532431602478
YML120C,YOR172W,0,-0.57752436,0.0898030698299408,0.8675298690795898,0.8831532597541809
YPL115C,YFR049W,0,-0.57756084,0.08979381620883942,0.8675298690795898,0.883253276348114
YGR204W,YBR212W,0,-0.5775742,0.08978455513715744,0.8675298690795898,0.8833533525466919
YJL089W,YDL117W,0,-0.57758677,0.08977530151605606,0.8675298690795898,0.883453369140625
YDR235W,YOR011W,0,-0.5777699,0.08976605534553528,0.8675298690795898,0.8835534453392029
YOR004W,YKL077W,0,-0.5778113,0.0897568017244339,0.8675298690795898,0.883653461933136
YCR016W,YPR174C,0,-0.5778804,0.08974755555391312,0.8675298690795898,0.8837534785270691
YMR130W,YOR090C,1,-0.5778828,0.0898413360118866,0.8685259222984314,0.8837534785270691
YLR390W-A,YOR195W,0,-0.5779378,0.08983208239078522,0.8685259222984314,0.883853554725647
YMR313C,YER167W,0,-0.57822615,0.08982282876968384,0.8685259222984314,0.8839535713195801
YGR253C,YOR110W,0,-0.5782878,0.08981357514858246,0.8685259222984314,0.884053647518158
YDR256C,YNL130C,0,-0.5783667,0.08980432897806168,0.8685259222984314,0.8841536641120911
YML011C,YHR201C,0,-0.5784235,0.0897950753569603,0.8685259222984314,0.8842536807060242
YOR129C,YKL032C,0,-0.5785676,0.08978582918643951,0.8685259222984314,0.884353756904602
YIL019W,YER056C,0,-0.57865244,0.08977659046649933,0.8685259222984314,0.8844537734985352
YGR174C,YPL203W,0,-0.5786658,0.08976734429597855,0.8685259222984314,0.884553849697113
YML041C,YGL058W,0,-0.57869095,0.08975810557603836,0.8685259222984314,0.8846538662910461
YGR078C,YER015W,0,-0.5786975,0.08974886685609818,0.8685259222984314,0.8847538828849792
YMR063W,YFR010W,0,-0.57883066,0.08973962813615799,0.8685259222984314,0.8848539590835571
YKL016C,YKL058W,0,-0.5788997,0.0897303968667984,0.8685259222984314,0.8849539756774902
YLR377C,YDR135C,0,-0.5789347,0.08972116559743881,0.8685259222984314,0.8850539922714233
YML100W,YDL093W,0,-0.5790869,0.08971193432807922,0.8685259222984314,0.8851540684700012
YJR042W,YGL107C,0,-0.57918316,0.08970270305871964,0.8685259222984314,0.8852540850639343
YML100W,YLR019W,1,-0.57938606,0.08979633450508118,0.8695219159126282,0.8852540850639343
YDR412W,YGL105W,0,-0.5798982,0.08978710323572159,0.8695219159126282,0.8853541612625122
YDL072C,YHR111W,0,-0.5799804,0.089777871966362,0.8695219159126282,0.8854541778564453
YEL048C,YJL216C,0,-0.5800713,0.08976864069700241,0.8695219159126282,0.8855541944503784
YNL194C,YEL044W,0,-0.58016694,0.08975940942764282,0.8695219159126282,0.8856542706489563
YLR115W,YBR212W,0,-0.5801716,0.08975017815828323,0.8695219159126282,0.8857542872428894
YLL010C,YCR079W,1,-0.58036214,0.08984375,0.870517909526825,0.8857542872428894
YNL137C,YNR059W,0,-0.58052844,0.08983451873064041,0.870517909526825,0.8858543634414673
YDL154W,YJL168C,0,-0.580614,0.08982528001070023,0.870517909526825,0.8859543800354004
YGL093W,YPR155C,0,-0.58085227,0.08981604874134064,0.870517909526825,0.8860543966293335
YML057W,YOR208W,1,-0.58085555,0.08990957587957382,0.8715139627456665,0.8860543966293335
YAL015C,YLR194C,0,-0.58086735,0.08990033715963364,0.8715139627456665,0.8861544728279114
YIL064W,YPL179W,0,-0.5812368,0.08989110589027405,0.8715139627456665,0.8862544894218445
YHR111W,YJR049C,0,-0.5814006,0.08988186717033386,0.8715139627456665,0.8863545656204224
YBR218C,YLR260W,0,-0.58150345,0.08987263590097427,0.8715139627456665,0.8864545822143555
YLR426W,YMR002W,0,-0.5815169,0.08986340463161469,0.8715139627456665,0.8865545988082886
YOR011W,YNR033W,0,-0.5817995,0.0898541808128357,0.8715139627456665,0.8866546750068665
YIL007C,YDR039C,0,-0.5819487,0.0898449569940567,0.8715139627456665,0.8867546916007996
YGR024C,YMR156C,0,-0.5821813,0.08983572572469711,0.8715139627456665,0.8868547677993774
YDL003W,YBR094W,0,-0.58241075,0.08982650935649872,0.8715139627456665,0.8869547843933105
YDR150W,YGL064C,0,-0.58271307,0.08981728553771973,0.8715139627456665,0.8870548009872437
YLR143W,YOL029C,0,-0.58271974,0.08980806916952133,0.8715139627456665,0.8871548771858215
YKL069W,YBR191W,0,-0.5831881,0.08979885280132294,0.8715139627456665,0.8872548937797546
YFL025C,YER015W,0,-0.5833174,0.08978963643312454,0.8715139627456665,0.8873549699783325
YOR109W,YBR126C,1,-0.5835329,0.08988302946090698,0.8725099563598633,0.8873549699783325
YLR167W,YJL089W,0,-0.58354765,0.08987380564212799,0.8725099563598633,0.8874549865722656
YLR023C,YHR037W,0,-0.58366174,0.0898645892739296,0.8725099563598633,0.8875550031661987
YGR181W,YDR500C,0,-0.58379525,0.0898553729057312,0.8725099563598633,0.8876550793647766
YMR158W,YHL015W,0,-0.5838912,0.0898461565375328,0.8725099563598633,0.8877550959587097
YEL019C,YNL240C,0,-0.58401656,0.08983694016933441,0.8725099563598633,0.8878551125526428
YKL014C,YHR005C,0,-0.5842069,0.08982773125171661,0.8725099563598633,0.8879551887512207
YER044C-A,YLR092W,0,-0.5843006,0.08981851488351822,0.8725099563598633,0.8880552053451538
YNL243W,YDR244W,0,-0.5845877,0.08980930596590042,0.8725099563598633,0.8881552815437317
YGL070C,YBR248C,0,-0.5845948,0.08980010449886322,0.8725099563598633,0.8882552981376648
YCR031C,YBR119W,0,-0.58463067,0.08979089558124542,0.8725099563598633,0.8883553147315979
YKL132C,YDR273W,0,-0.5853034,0.08978169411420822,0.8725099563598633,0.8884553909301758
YLR019W,YOR109W,1,-0.5853086,0.08987497538328171,0.8735059499740601,0.8884553909301758
YDR503C,YNL325C,1,-0.58554083,0.0899682343006134,0.8745020031929016,0.8884553909301758
YLR052W,YER178W,0,-0.58561814,0.08995901793241501,0.8745020031929016,0.8885554075241089
YLR410W,YBR092C,1,-0.58565134,0.09005224704742432,0.8754979968070984,0.8885554075241089
YDR091C,YBR015C,0,-0.5859074,0.09004302322864532,0.8754979968070984,0.8886554837226868
YDL235C,YFL025C,0,-0.58601856,0.09003379940986633,0.8754979968070984,0.8887555003166199
YER143W,YNL181W,0,-0.5860458,0.09002458304166794,0.8754979968070984,0.888855516910553
YHR033W,YDR469W,0,-0.58610314,0.09001535922288895,0.8754979968070984,0.8889555931091309
YIL144W,YER081W,0,-0.586283,0.09000614285469055,0.8754979968070984,0.889055609703064
YKR093W,YML082W,0,-0.58639055,0.08999692648649216,0.8754979968070984,0.8891556859016418
YHR169W,YKR075C,0,-0.58665603,0.08998771756887436,0.8754979968070984,0.889255702495575
YHR096C,YOR227W,0,-0.5868408,0.08997850120067596,0.8754979968070984,0.8893557190895081
YLL024C,YBR162C,0,-0.586842,0.08996929228305817,0.8754979968070984,0.8894557952880859
YMR275C,YER143W,0,-0.5869031,0.08996008336544037,0.8754979968070984,0.889555811882019
YIR026C,YDR075W,1,-0.58700156,0.09005321562290192,0.8764940500259399,0.889555811882019
YML061C,YHR020W,0,-0.5874036,0.09004399925470352,0.8764940500259399,0.8896558880805969
YJR035W,YLL067C,0,-0.5874799,0.09003478288650513,0.8764940500259399,0.88975590467453
YMR225C,YJR054W,0,-0.58752614,0.09002557396888733,0.8764940500259399,0.8898559212684631
YDR482C,YOR227W,0,-0.587544,0.09001636505126953,0.8764940500259399,0.889955997467041
YGL189C,YJL183W,0,-0.58762956,0.09000715613365173,0.8764940500259399,0.8900560140609741
YJR123W,YOL012C,0,-0.5877022,0.08999795466661453,0.8764940500259399,0.890156090259552
YKR089C,YLR299W,0,-0.5877915,0.08998875319957733,0.8764940500259399,0.8902561068534851
YER040W,YBR003W,0,-0.58788913,0.08997955173254013,0.8764940500259399,0.8903561234474182
YIR026C,YCR079W,1,-0.5879052,0.09007258713245392,0.8774900436401367,0.8903561234474182
YHR138C,YNL055C,0,-0.5879137,0.09006337821483612,0.8774900436401367,0.8904561996459961
YKL190W,YOR208W,1,-0.587945,0.09015639126300812,0.8784860372543335,0.8904561996459961
YGL196W,YDL117W,0,-0.5883071,0.09014718234539032,0.8784860372543335,0.8905562162399292
YDL235C,YEL019C,0,-0.588419,0.09013796597719193,0.8784860372543335,0.8906562328338623
YGL028C,YGL078C,0,-0.58852214,0.09012875705957413,0.8784860372543335,0.8907563090324402
YMR048W,YLR060W,0,-0.58868533,0.09011954814195633,0.8784860372543335,0.8908563256263733
YPL013C,YIR031C,0,-0.5889437,0.09011033922433853,0.8784860372543335,0.8909564018249512
YJL110C,YMR091C,0,-0.5891214,0.09010113030672073,0.8784860372543335,0.8910564184188843
YFR031C-A,YBR101C,0,-0.5891232,0.09009192883968353,0.8784860372543335,0.8911564350128174
YIL118W,YIR026C,0,-0.58925074,0.09008272737264633,0.8784860372543335,0.8912565112113953
YNL246W,YGL111W,0,-0.58948535,0.09007352590560913,0.8784860372543335,0.8913565278053284
YLR367W,YHR120W,0,-0.589504,0.09006433188915253,0.8784860372543335,0.8914566040039062
YDR399W,YMR156C,0,-0.58994234,0.09005513787269592,0.8784860372543335,0.8915566205978394
YDR434W,YJR052W,0,-0.59021944,0.09004594385623932,0.8784860372543335,0.8916566371917725
YIL075C,YCR105W,0,-0.5904112,0.09003674983978271,0.8784860372543335,0.8917567133903503
YGR078C,YMR205C,0,-0.5904296,0.09002755582332611,0.8784860372543335,0.8918567299842834
YLR058C,YHR106W,0,-0.5905471,0.0900183692574501,0.8784860372543335,0.8919568061828613
YER149C,YIL123W,0,-0.5907567,0.0900091826915741,0.8784860372543335,0.8920568227767944
YHR201C,YBR218C,0,-0.5908305,0.09000000357627869,0.8784860372543335,0.8921568393707275
YKL087C,YGL127C,0,-0.591242,0.08999081701040268,0.8784860372543335,0.8922569155693054
YOR363C,YMR220W,0,-0.5912687,0.08998163789510727,0.8784860372543335,0.8923569321632385
YDL081C,YDR021W,0,-0.591358,0.08997245877981186,0.8784860372543335,0.8924570083618164
YBR208C,YCR005C,0,-0.5914921,0.08996327966451645,0.8784860372543335,0.8925570249557495
YDR361C,YIL053W,0,-0.591712,0.08995410799980164,0.8784860372543335,0.8926570415496826
YOL078W,YCL054W,0,-0.5917438,0.08994492888450623,0.8784860372543335,0.8927571177482605
YBR189W,YHR142W,0,-0.5917981,0.08993575721979141,0.8784860372543335,0.8928571343421936
YLR019W,YDR075W,1,-0.5921007,0.0900285467505455,0.879482090473175,0.8928571343421936
YBR301W,YIL123W,0,-0.59224683,0.09001936763525009,0.879482090473175,0.8929572105407715
YIL053W,YBR003W,0,-0.59231484,0.09001019597053528,0.879482090473175,0.8930572271347046
YPR073C,YBL056W,1,-0.59274185,0.09010294824838638,0.8804780840873718,0.8930572271347046
YGR254W,YDR243C,0,-0.5928058,0.09009376168251038,0.8804780840873718,0.8931572437286377
YDR273W,YMR149W,0,-0.59301454,0.09008458256721497,0.8804780840873718,0.8932573199272156
YML023C,YDR075W,0,-0.59302706,0.09007540345191956,0.8804780840873718,0.8933573365211487
YLR059C,YOR253W,0,-0.59303474,0.09006622433662415,0.8804780840873718,0.8934574127197266
YMR105C,YIL137C,0,-0.59309083,0.09005705267190933,0.8804780840873718,0.8935574293136597
YOR129C,YBR016W,0,-0.5931685,0.09004787355661392,0.8804780840873718,0.8936574459075928
YLL018C,YOL069W,0,-0.5932082,0.09003870189189911,0.8804780840873718,0.8937575221061707
YGL189C,YML082W,0,-0.5932155,0.09002953767776489,0.8804780840873718,0.8938575387001038
YNL130C,YER127W,0,-0.59323496,0.09002036601305008,0.8804780840873718,0.8939575552940369
YPL133C,YJL179W,0,-0.59333277,0.09001120179891586,0.8804780840873718,0.8940576314926147
YMR050C,YKR099W,0,-0.59343004,0.09000203758478165,0.8804780840873718,0.8941576480865479
YER063W,YDR246W,0,-0.59350234,0.08999287337064743,0.8804780840873718,0.8942577242851257
YNL123W,YHR138C,0,-0.5936695,0.08998371660709381,0.8804780840873718,0.8943577408790588
YPL105C,YJL127C,0,-0.5939939,0.0899745523929596,0.8804780840873718,0.8944577574729919
YOR191W,YKL185W,0,-0.5940776,0.08996539562940598,0.8804780840873718,0.8945578336715698
YLR426W,YLR181C,0,-0.5941153,0.08995624631643295,0.8804780840873718,0.8946578502655029
YDR280W,YER167W,0,-0.59432167,0.08994708955287933,0.8804780840873718,0.8947579264640808
YOR250C,YIL153W,0,-0.5943774,0.08993794023990631,0.8804780840873718,0.8948579430580139
YJL168C,YDL046W,0,-0.5944464,0.08992879092693329,0.8804780840873718,0.894957959651947
YBR126C,YDR287W,1,-0.5944555,0.09002136439085007,0.8814740777015686,0.894957959651947
YOR049C,YFR047C,0,-0.5947504,0.09001220762729645,0.8814740777015686,0.8950580358505249
YJL057C,YKL043W,0,-0.59476876,0.09000305086374283,0.8814740777015686,0.895158052444458
YKR099W,YJR096W,0,-0.59493464,0.0899939015507698,0.8814740777015686,0.8952581286430359
YOR049C,YDL134C,0,-0.5949787,0.08998474478721619,0.8814740777015686,0.895358145236969
YMR158W,YPL058C,0,-0.5950499,0.08997560292482376,0.8814740777015686,0.8954581618309021
YLR037C,YDL145C,0,-0.59512323,0.08996645361185074,0.8814740777015686,0.89555823802948
YDR129C,YGR253C,0,-0.59512764,0.08995731174945831,0.8814740777015686,0.8956582546234131
YJR110W,YKL212W,1,-0.5951397,0.09004980325698853,0.8824701309204102,0.8956582546234131
YDR436W,YIL113W,1,-0.5951968,0.09014227986335754,0.8834661245346069,0.8956582546234131
YMR261C,YKL110C,0,-0.59524095,0.09013311564922333,0.8834661245346069,0.895758330821991
YNL051W,YLR060W,0,-0.5955205,0.09012395888566971,0.8834661245346069,0.8958583474159241
YFR024C-A,YML045W,0,-0.59557414,0.09011480212211609,0.8834661245346069,0.8959583640098572
YHR043C,YLR345W,1,-0.5955873,0.09020723402500153,0.8844621777534485,0.8959583640098572
YOR002W,YGR080W,0,-0.59587127,0.09019806981086731,0.8844621777534485,0.8960584402084351
YDL072C,YKR052C,0,-0.5959041,0.0901889055967331,0.8844621777534485,0.8961584568023682
YDR377W,YLR058C,0,-0.5960321,0.09017974883317947,0.8844621777534485,0.896258533000946
YOL064C,YHR004C,1,-0.5961868,0.09027213603258133,0.8854581713676453,0.896258533000946
YMR158W,YDR317W,0,-0.5962374,0.09026297181844711,0.8854581713676453,0.8963585495948792
YHR204W,YNL023C,0,-0.5962989,0.0902538076043129,0.8854581713676453,0.8964585661888123
YOR034C,YGR296W,0,-0.5965885,0.09024464339017868,0.8854581713676453,0.8965586423873901
YNL190W,YML081W,0,-0.5966895,0.09023548662662506,0.8854581713676453,0.8966586589813232
YAL015C,YER178W,0,-0.596767,0.09022632986307144,0.8854581713676453,0.8967586755752563
YOL096C,YPR155C,0,-0.5970399,0.09021717309951782,0.8854581713676453,0.8968587517738342
YPL058C,YDL018C,0,-0.59706545,0.0902080163359642,0.8854581713676453,0.8969587683677673
YDL139C,YOR059C,0,-0.59719115,0.09019886702299118,0.8854581713676453,0.8970588445663452
YHR204W,YPR110C,0,-0.5973415,0.09018971025943756,0.8854581713676453,0.8971588611602783
YGR178C,YHR111W,0,-0.59746003,0.09018056094646454,0.8854581713676453,0.8972588777542114
YAL007C,YFR016C,0,-0.5975509,0.09017141908407211,0.8854581713676453,0.8973589539527893
YNL054W,YGL144C,0,-0.5976158,0.09016226977109909,0.8854581713676453,0.8974589705467224
YGL006W,YGR266W,0,-0.59790844,0.09015312790870667,0.8854581713676453,0.8975590467453003
YPR143W,YAL019W,0,-0.59796554,0.09014398604631424,0.8854581713676453,0.8976590633392334
YKL141W,YMR050C,0,-0.59816444,0.09013484418392181,0.8854581713676453,0.8977590799331665
YGR082W,YGR181W,0,-0.5981955,0.09012570977210999,0.8854581713676453,0.8978591561317444
YFR040W,YDL047W,1,-0.59823555,0.0902179405093193,0.886454164981842,0.8978591561317444
YBR146W,YIL033C,0,-0.5982978,0.09020879864692688,0.886454164981842,0.8979591727256775
YOR358W,YPL061W,0,-0.5983387,0.09019965678453445,0.886454164981842,0.8980592489242554
YLR259C,YLR181C,0,-0.59852797,0.09019051492214203,0.886454164981842,0.8981592655181885
YDR481C,YMR036C,1,-0.5987162,0.09028270095586777,0.8874502182006836,0.8981592655181885
YOL065C,YDR074W,1,-0.59901446,0.09037487208843231,0.8884462118148804,0.8981592655181885
YBR054W,YPL075W,0,-0.5990601,0.09036571532487869,0.8884462118148804,0.8982592821121216
YFR028C,YDL006W,1,-0.59909695,0.09045786410570145,0.8894422054290771,0.8982592821121216
YOR383C,YML096W,0,-0.59917885,0.09044869989156723,0.8894422054290771,0.8983593583106995
YHR205W,YLR143W,0,-0.59920853,0.09043953567743301,0.8894422054290771,0.8984593749046326
YBL007C,YNL055C,0,-0.5996223,0.0904303789138794,0.8894422054290771,0.8985594511032104
YDL024C,YBL056W,1,-0.5997167,0.09052247554063797,0.8904382586479187,0.8985594511032104
YLR367W,YDL154W,0,-0.5998388,0.09051331132650375,0.8904382586479187,0.8986594676971436
YOR101W,YGL061C,0,-0.5999192,0.09050414711236954,0.8904382586479187,0.8987594842910767
