Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR078W,YJR120W,0,-0.59995705,0.09049499034881592,0.8904382586479187,0.8988595604896545
YDR399W,YLR060W,0,-0.60023296,0.0904858335852623,0.8904382586479187,0.8989595770835876
YCR031C,YOR359W,0,-0.6003563,0.09047666937112808,0.8904382586479187,0.8990596532821655
YHR202W,YBL031W,0,-0.6004004,0.09046752005815506,0.8904382586479187,0.8991596698760986
YNL167C,YFR049W,0,-0.60046047,0.09045836329460144,0.8904382586479187,0.8992596864700317
YER007C-A,YHL011C,0,-0.60060537,0.09044921398162842,0.8904382586479187,0.8993597626686096
YMR165C,YHR004C,1,-0.6006266,0.09054122120141983,0.8914342522621155,0.8993597626686096
YGL076C,YBR268W,0,-0.6008847,0.09053206443786621,0.8914342522621155,0.8994597792625427
YGR181W,YDR025W,0,-0.6010228,0.09052290767431259,0.8914342522621155,0.8995597958564758
YDR468C,YNR055C,0,-0.6010731,0.09051375091075897,0.8914342522621155,0.8996598720550537
YKL048C,YNL294C,0,-0.60116833,0.09050460159778595,0.8914342522621155,0.8997598886489868
YDL209C,YLR190W,0,-0.60133666,0.09049545228481293,0.8914342522621155,0.8998599648475647
YDL003W,YIL153W,0,-0.6013461,0.0904863029718399,0.8914342522621155,0.8999599814414978
YCR031C,YLR092W,0,-0.6013957,0.09047715365886688,0.8914342522621155,0.9000599980354309
YHL011C,YLR017W,0,-0.6014422,0.09046800434589386,0.8914342522621155,0.9001600742340088
YER005W,YPR199C,0,-0.6015114,0.09045886248350143,0.8914342522621155,0.9002600908279419
YIL154C,YDR434W,0,-0.6015778,0.09044972062110901,0.8914342522621155,0.9003601670265198
YPL228W,YHR076W,1,-0.6017038,0.09054163098335266,0.892430305480957,0.9003601670265198
YNL041C,YCR005C,0,-0.6017981,0.09053248167037964,0.892430305480957,0.9004601836204529
YLR075W,YLR313C,0,-0.6019565,0.09052333980798721,0.892430305480957,0.900560200214386
YOR068C,YNL156C,0,-0.60198826,0.09051419049501419,0.892430305480957,0.9006602764129639
YPR055W,YER071C,0,-0.6021539,0.09050504863262177,0.892430305480957,0.900760293006897
YLR234W,YDL135C,0,-0.6021797,0.09049590677022934,0.892430305480957,0.9008603692054749
YNL041C,YHL050C,0,-0.6022437,0.09048677235841751,0.892430305480957,0.900960385799408
YDR235W,YDR284C,0,-0.6022564,0.09047763049602509,0.892430305480957,0.9010604023933411
YEL001C,YCL048W,0,-0.6023445,0.09046849608421326,0.892430305480957,0.901160478591919
YHL011C,YMR072W,0,-0.6024881,0.09045936167240143,0.892430305480957,0.901260495185852
YML100W,YNR032W,1,-0.60254294,0.09055118262767792,0.8934262990951538,0.901260495185852
YKL212W,YHR004C,1,-0.6026803,0.09064298123121262,0.8944222927093506,0.901260495185852
YLL006W,YDR399W,0,-0.60331,0.0906338319182396,0.8944222927093506,0.9013605713844299
YIL075C,YLR102C,0,-0.6035607,0.09062468260526657,0.8944222927093506,0.901460587978363
YKL029C,YMR125W,0,-0.6036839,0.09061554074287415,0.8944222927093506,0.9015606045722961
YDL175C,YML081W,0,-0.6037067,0.09060639888048172,0.8944222927093506,0.901660680770874
YML031W,YER178W,0,-0.60407764,0.0905972570180893,0.8944222927093506,0.9017606973648071
YML092C,YBL047C,0,-0.6041426,0.09058811515569687,0.8944222927093506,0.901860773563385
YHR090C,YDR040C,0,-0.60440534,0.09057898074388504,0.8944222927093506,0.9019607901573181
YAL048C,YHR190W,0,-0.60443205,0.09056984633207321,0.8944222927093506,0.9020608067512512
YGR211W,YGR142W,0,-0.60445046,0.09056071192026138,0.8944222927093506,0.9021608829498291
YDL100C,YDR100W,0,-0.6045108,0.09055157750844955,0.8944222927093506,0.9022608995437622
YML100W,YDR287W,1,-0.60459846,0.0906432718038559,0.8954183459281921,0.9022608995437622
YDR343C,YLR313C,0,-0.6047062,0.09063413739204407,0.8954183459281921,0.9023609161376953
YIL113W,YER089C,1,-0.60484743,0.09072580933570862,0.8964143395423889,0.9023609161376953
YLR239C,YJL057C,0,-0.6049755,0.0907166600227356,0.8964143395423889,0.9024609923362732
YCR035C,YOR272W,0,-0.6050256,0.09070751816034317,0.8964143395423889,0.9025610089302063
YLR131C,YOL055C,0,-0.60503143,0.09069837629795074,0.8964143395423889,0.9026610851287842
YOR109W,YNR032W,1,-0.60528165,0.09079000353813171,0.8974103331565857,0.9026610851287842
YNL233W,YIL096C,0,-0.6054236,0.09078085422515869,0.8974103331565857,0.9027611017227173
YHR046C,YAR071W,1,-0.6057671,0.09087245911359787,0.8984063863754272,0.9027611017227173
YAR042W,YHR037W,0,-0.60582334,0.09086330235004425,0.8984063863754272,0.9028611183166504
YDR287W,YKR053C,1,-0.60586447,0.09095487743616104,0.899402379989624,0.9028611183166504
YBL080C,YLR451W,0,-0.6058865,0.09094571322202682,0.899402379989624,0.9029611945152283
YNL263C,YHR197W,0,-0.605982,0.0909365564584732,0.899402379989624,0.9030612111091614
YLL066C,YDR397C,0,-0.6060454,0.09092739969491959,0.899402379989624,0.9031612873077393
YDR513W,YDR284C,0,-0.60633224,0.09091824293136597,0.899402379989624,0.9032613039016724
YIL053W,YDR292C,0,-0.6064576,0.09090909361839294,0.899402379989624,0.9033613204956055
YCL039W,YDL223C,0,-0.6065476,0.09089993685483932,0.899402379989624,0.9034613966941833
YDR500C,YOR254C,0,-0.6067289,0.0908907875418663,0.899402379989624,0.9035614132881165
YLL031C,YOR113W,0,-0.606977,0.09088164567947388,0.899402379989624,0.9036614894866943
YER031C,YBR162W-A,0,-0.6074851,0.09087249636650085,0.899402379989624,0.9037615060806274
YBL031W,YEL051W,0,-0.60755336,0.09086335450410843,0.899402379989624,0.9038615226745605
YDR025W,YPL239W,0,-0.6075586,0.090854212641716,0.899402379989624,0.9039615988731384
YDR350C,YKL087C,0,-0.60755914,0.09084507077932358,0.899402379989624,0.9040616154670715
YBR029C,YOR383C,0,-0.6077972,0.09083592891693115,0.899402379989624,0.9041616916656494
YMR234W,YBR005W,0,-0.60813564,0.09082679450511932,0.899402379989624,0.9042617082595825
YBL008W,YJL197W,0,-0.60816145,0.0908176600933075,0.899402379989624,0.9043617248535156
YOL122C,YNL055C,0,-0.6082335,0.09080852568149567,0.899402379989624,0.9044618010520935
YKR089C,YER081W,0,-0.60823786,0.09079939872026443,0.899402379989624,0.9045618176460266
YMR009W,YKL192C,0,-0.6083772,0.0907902643084526,0.899402379989624,0.9046618938446045
YOL012C,YDL117W,0,-0.60849357,0.09078113734722137,0.899402379989624,0.9047619104385376
YOR065W,YNL194C,0,-0.60849446,0.09077201783657074,0.899402379989624,0.9048619270324707
YMR158W,YMR050C,0,-0.6085083,0.09076289087533951,0.899402379989624,0.9049620032310486
YHR146W,YDL134C,0,-0.60898817,0.09075377136468887,0.899402379989624,0.9050620198249817
YLR347C,YDR028C,0,-0.6094882,0.09074465185403824,0.899402379989624,0.9051620364189148
YOL154W,YIL173W,0,-0.60950774,0.0907355323433876,0.899402379989624,0.9052621126174927
YGR181W,YEL051W,0,-0.6096468,0.09072641283273697,0.899402379989624,0.9053621292114258
YKL192C,YIL167W,0,-0.6098326,0.09071730077266693,0.899402379989624,0.9054622054100037
YDL098C,YLR292C,0,-0.61007506,0.0907081887125969,0.899402379989624,0.9055622220039368
YER176W,YGL198W,0,-0.6101269,0.09069907665252686,0.899402379989624,0.9056622385978699
YGR208W,YLR019W,1,-0.61027145,0.09079039841890335,0.9003984332084656,0.9056622385978699
YLR277C,YPL198W,0,-0.61034447,0.09078127890825272,0.9003984332084656,0.9057623147964478
YLR037C,YHL050C,0,-0.610506,0.09077216684818268,0.9003984332084656,0.9058623313903809
YDR323C,YGL126W,0,-0.6107089,0.09076305478811264,0.9003984332084656,0.9059624075889587
YER142C,YDR078C,0,-0.610946,0.0907539427280426,0.9003984332084656,0.9060624241828918
YHR154W,YCL001W,0,-0.6110236,0.09074483066797256,0.9003984332084656,0.906162440776825
YIL119C,YDR372C,0,-0.61104995,0.09073571860790253,0.9003984332084656,0.9062625169754028
YDR343C,YNL288W,0,-0.611064,0.09072661399841309,0.9003984332084656,0.9063625335693359
YGL171W,YDR395W,0,-0.61114085,0.09071750938892365,0.9003984332084656,0.9064626097679138
YMR091C,YBR162C,0,-0.6111981,0.0907084122300148,0.9003984332084656,0.9065626263618469
YDR350C,YGR005C,0,-0.61135036,0.09069930762052536,0.9003984332084656,0.90666264295578
YGL076C,YPR106W,0,-0.61154056,0.09069021046161652,0.9003984332084656,0.9067627191543579
YMR048W,YKL063C,0,-0.61155313,0.09068111330270767,0.9003984332084656,0.906862735748291
YMR318C,YJL162C,0,-0.61155576,0.09067201614379883,0.9003984332084656,0.9069628119468689
YPL043W,YHR133C,0,-0.61158025,0.09066291898488998,0.9003984332084656,0.907062828540802
YBR107C,YML055W,0,-0.61170024,0.09065382927656174,0.9003984332084656,0.9071628451347351
YLR058C,YOR195W,0,-0.61182326,0.09064473956823349,0.9003984332084656,0.907262921333313
YNL222W,YBR125C,1,-0.6119394,0.09073591232299805,0.9013944268226624,0.907262921333313
YLR060W,YLR092W,0,-0.6119486,0.0907268151640892,0.9013944268226624,0.9073629379272461
YNR038W,YIL130W,0,-0.61200553,0.09071772545576096,0.9013944268226624,0.907463014125824
YNL167C,YLR299W,0,-0.61216366,0.09070862829685211,0.9013944268226624,0.9075630307197571
YIL107C,YGR244C,0,-0.6125864,0.09069953858852386,0.9013944268226624,0.9076630473136902
YFR040W,YGR203W,1,-0.6126018,0.09079065918922424,0.9023904204368591,0.9076630473136902
YGR099W,YLR061W,0,-0.6127268,0.0907815620303154,0.9023904204368591,0.9077631235122681
YLR085C,YOL096C,0,-0.61302686,0.09077246487140656,0.9023904204368591,0.9078631401062012
YOR335C,YNL161W,0,-0.613584,0.09076337516307831,0.9023904204368591,0.9079631567001343
YGL063W,YDR039C,0,-0.6136735,0.09075428545475006,0.9023904204368591,0.9080632328987122
YDR280W,YHR005C,0,-0.6140149,0.09074519574642181,0.9023904204368591,0.9081632494926453
YGR161C,YJL168C,0,-0.6147086,0.09073610603809357,0.9023904204368591,0.9082633256912231
YNL251C,YOR086C,0,-0.6147338,0.09072701632976532,0.9023904204368591,0.9083633422851562
YMR076C,YGL064C,0,-0.6148171,0.09071793407201767,0.9023904204368591,0.9084633588790894
YOL122C,YOL121C,0,-0.6148211,0.09070885181427002,0.9023904204368591,0.9085634350776672
YJL098W,YFR050C,0,-0.61495125,0.09069976955652237,0.9023904204368591,0.9086634516716003
YBR109C,YGR244C,0,-0.61559814,0.09069068729877472,0.9023904204368591,0.9087635278701782
YML100W,YDL230W,1,-0.61570936,0.09078170359134674,0.9033864736557007,0.9087635278701782
YOR034C,YDR309C,0,-0.6157221,0.09077262133359909,0.9033864736557007,0.9088635444641113
YDR516C,YDR350C,0,-0.6158225,0.09076353162527084,0.9033864736557007,0.9089635610580444
YHR114W,YCR005C,0,-0.6158413,0.0907544493675232,0.9033864736557007,0.9090636372566223
YLR150W,YGR142W,0,-0.6159245,0.09074537456035614,0.9033864736557007,0.9091636538505554
YCR035C,YAL051W,0,-0.6161647,0.09073629230260849,0.9033864736557007,0.9092637300491333
YKR099W,YDR303C,0,-0.6169022,0.09072721749544144,0.9033864736557007,0.9093637466430664
YNL032W,YGR208W,1,-0.61703473,0.09081816673278809,0.9043824672698975,0.9093637466430664
YNL137C,YGL129C,0,-0.6170957,0.09080908447504044,0.9043824672698975,0.9094637632369995
YKR089C,YFL056C,0,-0.6171177,0.09080000221729279,0.9043824672698975,0.9095638394355774
YGL189C,YDR039C,0,-0.6171853,0.09079091995954514,0.9043824672698975,0.9096638560295105
YGL229C,YOR090C,1,-0.6172905,0.0908818244934082,0.9053784608840942,0.9096638560295105
YLR324W,YGR260W,0,-0.6172999,0.09087273478507996,0.9053784608840942,0.9097639322280884
YNL062C,YHR193C,0,-0.61745983,0.0908636525273323,0.9053784608840942,0.9098639488220215
YPL004C,YJR109C,0,-0.61771715,0.09085457026958466,0.9053784608840942,0.9099639654159546
YGL229C,YIR026C,1,-0.6177197,0.09094543009996414,0.9063745141029358,0.9099639654159546
YCR105W,YER178W,0,-0.61780655,0.09093634784221649,0.9063745141029358,0.9100640416145325
YCL016C,YHR024C,0,-0.6180363,0.09092725813388824,0.9063745141029358,0.9101640582084656
YBR125C,YIL002C,1,-0.6181609,0.09101808071136475,0.9073705077171326,0.9101640582084656
YIL137C,YML102W,0,-0.61830163,0.0910089910030365,0.9073705077171326,0.9102641344070435
YGR254W,YOR273C,0,-0.61833876,0.09099990129470825,0.9073705077171326,0.9103641510009766
YOL012C,YLR060W,0,-0.61839765,0.09099081158638,0.9073705077171326,0.9104641675949097
YBR085W,YPL207W,0,-0.61853653,0.09098172187805176,0.9073705077171326,0.9105642437934875
YHL038C,YJL057C,0,-0.6185953,0.09097263962030411,0.9073705077171326,0.9106642603874207
YML041C,YJL058C,0,-0.61861944,0.09096355736255646,0.9073705077171326,0.9107642769813538
YPL198W,YLR017W,0,-0.6188659,0.09095447510480881,0.9073705077171326,0.9108643531799316
YLR324W,YGR060W,0,-0.6189134,0.09094539284706116,0.9073705077171326,0.9109643697738647
YLR060W,YPL235W,0,-0.6189299,0.0909363180398941,0.9073705077171326,0.9110644459724426
YML102W,YLR466W,0,-0.6189382,0.09092723578214645,0.9073705077171326,0.9111644625663757
YBR109C,YCL054W,0,-0.6193313,0.0909181609749794,0.9073705077171326,0.9112644791603088
YOR266W,YJR118C,0,-0.61936754,0.09090909361839294,0.9073705077171326,0.9113645553588867
YDR528W,YPL056C,0,-0.61938757,0.09090001881122589,0.9073705077171326,0.9114645719528198
YJR123W,YKL114C,0,-0.61938894,0.09089095145463943,0.9073705077171326,0.9115646481513977
YNR048W,YNL045W,0,-0.61960995,0.09088188409805298,0.9073705077171326,0.9116646647453308
YGL189C,YBL014C,0,-0.62015885,0.09087281674146652,0.9073705077171326,0.9117646813392639
YJR027W,YPR141C,0,-0.620206,0.09086375683546066,0.9073705077171326,0.9118647575378418
YDR178W,YNL054W,0,-0.620238,0.0908546894788742,0.9073705077171326,0.9119647741317749
YAL048C,YIL013C,0,-0.6203228,0.09084562957286835,0.9073705077171326,0.9120648503303528
YGR082W,YMR072W,0,-0.6206114,0.09083657711744308,0.9073705077171326,0.9121648669242859
YPL126W,YMR074C,0,-0.6210424,0.09082751721143723,0.9073705077171326,0.912264883518219
YOR129C,YGR129W,0,-0.6212096,0.09081846475601196,0.9073705077171326,0.9123649597167969
YJL057C,YPL006W,0,-0.6219907,0.0908094123005867,0.9073705077171326,0.91246497631073
YFR031C-A,YPL126W,0,-0.6220074,0.09080035984516144,0.9073705077171326,0.9125650525093079
YDR002W,YGR083C,0,-0.62242246,0.09079130738973618,0.9073705077171326,0.912665069103241
YGL246C,YLR007W,0,-0.6226569,0.09078226238489151,0.9073705077171326,0.9127650856971741
YKR096W,YKL087C,0,-0.6227072,0.09077321738004684,0.9073705077171326,0.912865161895752
YFR016C,YLR345W,0,-0.6227514,0.09076417237520218,0.9073705077171326,0.9129651784896851
YBL013W,YER093C,0,-0.62277585,0.09075512737035751,0.9073705077171326,0.9130652546882629
YNR024W,YCL067C,0,-0.62288314,0.09074608981609344,0.9073705077171326,0.913165271282196
YLR361C,YDR481C,1,-0.62290347,0.09083665162324905,0.9083665609359741,0.913165271282196
YJR050W,YML055W,0,-0.6231442,0.09082760661840439,0.9083665609359741,0.9132652878761292
YGL126W,YHR106W,0,-0.623246,0.09081856161355972,0.9083665609359741,0.913365364074707
YHR204W,YAL030W,0,-0.62334293,0.09080951660871506,0.9083665609359741,0.9134653806686401
YNL099C,YBR092C,1,-0.6233741,0.09090004116296768,0.9093625545501709,0.9134653806686401
YAL030W,YIL033C,0,-0.62352484,0.09089098870754242,0.9093625545501709,0.9135653972625732
YDR323C,YFR050C,0,-0.62379825,0.09088194370269775,0.9093625545501709,0.9136654734611511
YPR067W,YER033C,0,-0.62401235,0.09087289869785309,0.9093625545501709,0.9137654900550842
YMR277W,YKL212W,1,-0.62407595,0.09096337854862213,0.9103585481643677,0.9137654900550842
YDR105C,YLR466W,0,-0.6241154,0.09095432609319687,0.9103585481643677,0.9138655662536621
YDR212W,YNL055C,0,-0.6244904,0.0909452736377716,0.9103585481643677,0.9139655828475952
YGR078C,YDL093W,0,-0.624591,0.09093622863292694,0.9103585481643677,0.9140655994415283
YIL002C,YOR109W,1,-0.62475586,0.0910266637802124,0.9113546013832092,0.9140655994415283
YJL012C,YGR078C,0,-0.6248856,0.09101760387420654,0.9113546013832092,0.9141656756401062
YDR308C,YBR060C,0,-0.62490004,0.09100855141878128,0.9113546013832092,0.9142656922340393
YNL156C,YDR105C,0,-0.62514997,0.09099950641393661,0.9113546013832092,0.9143657684326172
YLR006C,YOR383C,0,-0.62521875,0.09099045395851135,0.9113546013832092,0.9144657850265503
YIL156W,YHR080C,0,-0.6254859,0.09098140895366669,0.9113546013832092,0.9145658016204834
YOR090C,YOR136W,0,-0.6256204,0.09097236394882202,0.9113546013832092,0.9146658778190613
YHR165C,YOR258W,0,-0.6259669,0.09096331894397736,0.9113546013832092,0.9147658944129944
YKR064W,YHR138C,0,-0.62598616,0.09095427393913269,0.9113546013832092,0.9148659706115723
YJR048W,YHR020W,0,-0.62617046,0.09094523638486862,0.9113546013832092,0.9149659872055054
YBR188C,YNL029C,0,-0.6261953,0.09093619883060455,0.9113546013832092,0.9150660037994385
YDR345C,YCR035C,0,-0.62628716,0.09092716127634048,0.9113546013832092,0.9151660799980164
YGR235C,YML041C,0,-0.62658966,0.09091812372207642,0.9113546013832092,0.9152660965919495
YLR017W,YGR211W,0,-0.6266015,0.09090909361839294,0.9113546013832092,0.9153661727905273
YGR060W,YOR341W,0,-0.62671965,0.09090005606412888,0.9113546013832092,0.9154661893844604
YDR503C,YHR044C,1,-0.62675095,0.09099036455154419,0.912350594997406,0.9154661893844604
YDR273W,YBR049C,0,-0.6267765,0.09098132699728012,0.912350594997406,0.9155662059783936
YDR261C,YDR021W,0,-0.6271794,0.09097228944301605,0.912350594997406,0.9156662821769714
YKL079W,YJR096W,0,-0.6271853,0.09096325933933258,0.912350594997406,0.9157662987709045
YDR201W,YGL070C,0,-0.62735534,0.09095422178506851,0.912350594997406,0.9158663749694824
YLR345W,YJL134W,1,-0.6275539,0.09104447811841965,0.9133465886116028,0.9158663749694824
YJL057C,YKL194C,0,-0.6275622,0.09103544056415558,0.9133465886116028,0.9159663915634155
YJR042W,YPL262W,0,-0.62786597,0.09102640300989151,0.9133465886116028,0.9160664081573486
YBR085W,YOR065W,0,-0.62797993,0.09101737290620804,0.9133465886116028,0.9161664843559265
YNL263C,YKL191W,0,-0.62800413,0.09100833535194397,0.9133465886116028,0.9162665009498596
YOR087W,YBR049C,0,-0.6280105,0.0909993052482605,0.9133465886116028,0.9163665175437927
YPR037C,YKL029C,0,-0.6280585,0.09099027514457703,0.9133465886116028,0.9164665937423706
YGL229C,YLR361C,1,-0.6281542,0.09108046442270279,0.9143426418304443,0.9164665937423706
YML045W,YNL180C,0,-0.6283105,0.09107142686843872,0.9143426418304443,0.9165666103363037
YGL229C,YBL056W,1,-0.62841797,0.09116159379482269,0.9153386354446411,0.9165666103363037
YHR118C,YLR352W,0,-0.6285736,0.09115254878997803,0.9153386354446411,0.9166666865348816
YPL076W,YPL075W,0,-0.6286631,0.09114351123571396,0.9153386354446411,0.9167667031288147
YMR076C,YHR193C,0,-0.6286748,0.09113447368144989,0.9153386354446411,0.9168667197227478
YDR204W,YPL168W,0,-0.62872106,0.09112543612718582,0.9153386354446411,0.9169667959213257
YJL155C,YOL065C,1,-0.62883055,0.09121554344892502,0.9163346886634827,0.9169667959213257
YFR014C,YGL049C,0,-0.6289346,0.09120650589466095,0.9163346886634827,0.9170668125152588
YGR204W,YLR143W,0,-0.6290861,0.09119746088981628,0.9163346886634827,0.9171668887138367
YDR160W,YGR097W,0,-0.62915814,0.09118842333555222,0.9163346886634827,0.9172669053077698
YMR053C,YIL033C,0,-0.6293159,0.09117938578128815,0.9163346886634827,0.9173669219017029
YPL168W,YDR028C,0,-0.62937367,0.09117034822702408,0.9163346886634827,0.9174669981002808
YAL028W,YKL192C,0,-0.6293938,0.0911613181233406,0.9163346886634827,0.9175670146942139
YNL103W,YBR114W,0,-0.62976736,0.09115228056907654,0.9163346886634827,0.9176670908927917
YKR078W,YHR103W,0,-0.6299929,0.09114325046539307,0.9163346886634827,0.9177671074867249
YPL176C,YBR049C,0,-0.6301016,0.09113422781229019,0.9163346886634827,0.917867124080658
YGL061C,YDR517W,0,-0.63021594,0.09112519770860672,0.9163346886634827,0.9179672002792358
YPL179W,YNL325C,1,-0.6303054,0.09121521562337875,0.9173306822776794,0.9179672002792358
YPL168W,YPL018W,0,-0.6303391,0.09120617806911469,0.9173306822776794,0.918067216873169
YDL072C,YGL127C,0,-0.63069683,0.09119714796543121,0.9173306822776794,0.9181672930717468
YOR189W,YBR218C,0,-0.63120544,0.09118811786174774,0.9173306822776794,0.9182673096656799
YCR024C,YKR049C,0,-0.63123614,0.09117908775806427,0.9173306822776794,0.918367326259613
YAR042W,YER060W,0,-0.6312591,0.0911700651049614,0.9173306822776794,0.9184674024581909
YOR002W,YLR150W,0,-0.6314011,0.09116104245185852,0.9173306822776794,0.918567419052124
YJL181W,YHR005C,0,-0.631504,0.09115201979875565,0.9173306822776794,0.9186674952507019
YGL190C,YLR345W,1,-0.63154405,0.09124195575714111,0.9183266758918762,0.9186674952507019
YKL054C,YDR176W,0,-0.63181263,0.09123293310403824,0.9183266758918762,0.918767511844635
YDR325W,YDL087C,0,-0.63185364,0.09122390300035477,0.9183266758918762,0.9188675284385681
YML086C,YLR333C,0,-0.63214594,0.09121488034725189,0.9183266758918762,0.918967604637146
YOL020W,YLR118C,0,-0.6321531,0.09120585769414902,0.9183266758918762,0.9190676212310791
YNL286W,YPR134W,0,-0.63215655,0.09119683504104614,0.9183266758918762,0.9191676378250122
YDR129C,YIL107C,0,-0.632201,0.09118781238794327,0.9183266758918762,0.9192677140235901
YLR200W,YDR365C,0,-0.63221705,0.09117879718542099,0.9183266758918762,0.9193677306175232
YFR016C,YIL068C,0,-0.6322351,0.09116978198289871,0.9183266758918762,0.9194678068161011
YDL003W,YNL029C,0,-0.6324567,0.09116076678037643,0.9183266758918762,0.9195678234100342
YNL051W,YBR191W,0,-0.63252884,0.09115175157785416,0.9183266758918762,0.9196678400039673
YKR053C,YDL047W,1,-0.6325961,0.09124159812927246,0.9193227291107178,0.9196678400039673
YDR490C,YDR386W,0,-0.63277996,0.09123257547616959,0.9193227291107178,0.9197679162025452
YML086C,YOR086C,0,-0.63294846,0.09122356027364731,0.9193227291107178,0.9198679327964783
YJL174W,YMR055C,0,-0.63305223,0.09121454507112503,0.9193227291107178,0.9199680089950562
YNL130C,YDR284C,0,-0.63324034,0.09120553731918335,0.9193227291107178,0.9200680255889893
YHR202W,YBR218C,0,-0.63334626,0.09119652211666107,0.9193227291107178,0.9201680421829224
YPL179W,YGR129W,0,-0.63336265,0.09118751436471939,0.9193227291107178,0.9202681183815002
YKR064W,YDR110W,0,-0.63342625,0.09117850661277771,0.9193227291107178,0.9203681349754333
YJR041C,YOL012C,0,-0.6334482,0.09116949886083603,0.9193227291107178,0.9204682111740112
YDR023W,YCL054W,0,-0.63348883,0.09116049110889435,0.9193227291107178,0.9205682277679443
YOR267C,YIL107C,0,-0.63370633,0.09115149080753326,0.9193227291107178,0.9206682443618774
YIL053W,YNL036W,0,-0.63375115,0.09114249050617218,0.9193227291107178,0.9207683205604553
YMR277W,YOR109W,1,-0.63380843,0.09123222529888153,0.9203187227249146,0.9207683205604553
YPL013C,YBL100W-B,0,-0.63382524,0.09122321754693985,0.9203187227249146,0.9208683371543884
YDL160C,YGR204W,0,-0.6338874,0.09121421724557877,0.9203187227249146,0.9209684133529663
YAL068C,YMR091C,0,-0.6339964,0.09120520949363708,0.9203187227249146,0.9210684299468994
YOR060C,YJR054W,0,-0.63437504,0.091196209192276,0.9203187227249146,0.9211684465408325
YLR185W,YDR309C,0,-0.6345177,0.09118720889091492,0.9203187227249146,0.9212685227394104
YJL181W,YML031W,0,-0.6346704,0.09117820858955383,0.9203187227249146,0.9213685393333435
YDL093W,YGR094W,0,-0.63474923,0.09116921573877335,0.9203187227249146,0.9214686155319214
YNL167C,YFL049W,0,-0.63492876,0.09116022288799286,0.9203187227249146,0.9215686321258545
YMR081C,YMR133W,0,-0.6349506,0.09115123003721237,0.9203187227249146,0.9216686487197876
YGR103W,YIL130W,0,-0.63511044,0.09114223718643188,0.9203187227249146,0.9217687249183655
YML045W,YGL198W,0,-0.635233,0.0911332443356514,0.9203187227249146,0.9218687415122986
YIL069C,YHR001W-A,0,-0.635253,0.09112425893545151,0.9203187227249146,0.9219687581062317
YER062C,YPL146C,0,-0.6353005,0.09111527353525162,0.9203187227249146,0.9220688343048096
YDL105W,YBR094W,0,-0.63532865,0.09110628813505173,0.9203187227249146,0.9221688508987427
YIL106W,YLR001C,0,-0.63536245,0.09109731018543243,0.9203187227249146,0.9222689270973206
YBL007C,YDR343C,0,-0.63546616,0.09108832478523254,0.9203187227249146,0.9223689436912537
YER015W,YDL211C,0,-0.6356638,0.09107934683561325,0.9203187227249146,0.9224689602851868
YGL006W,YNL036W,0,-0.63568676,0.09107036888599396,0.9203187227249146,0.9225690364837646
YIL137C,YKR072C,0,-0.63572174,0.09106139838695526,0.9203187227249146,0.9226690530776978
YDR129C,YGL005C,0,-0.635796,0.09105242043733597,0.9203187227249146,0.9227691292762756
YHR073W,YLR337C,0,-0.63589215,0.09104344993829727,0.9203187227249146,0.9228691458702087
YIL022W,YMR274C,0,-0.6359766,0.09103447943925858,0.9203187227249146,0.9229691624641418
YIL148W,YKL005C,0,-0.63599217,0.09102551639080048,0.9203187227249146,0.9230692386627197
YDL175C,YPL056C,0,-0.636494,0.09101654589176178,0.9203187227249146,0.9231692552566528
YBL035C,YDR110W,0,-0.6365985,0.09100758284330368,0.9203187227249146,0.9232693314552307
YPR010C,YKR077W,0,-0.6368443,0.09099861979484558,0.9203187227249146,0.9233693480491638
YBR029C,YBR060C,0,-0.6379111,0.09098965674638748,0.9203187227249146,0.9234693646430969
YFR031C-A,YKL077W,0,-0.6380449,0.09098070114850998,0.9203187227249146,0.9235694408416748
YER072W,YDL012C,0,-0.6381356,0.09097174555063248,0.9203187227249146,0.9236694574356079
