Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL096W,YPL178W,0,-0.6381392,0.09096278995275497,0.9203187227249146,0.9237695336341858
YIL098C,YDL149W,0,-0.63823014,0.09095383435487747,0.9203187227249146,0.9238695502281189
YDR145W,YBR043C,0,-0.6383447,0.09094487875699997,0.9203187227249146,0.923969566822052
YDR212W,YMR275C,0,-0.63842213,0.09093593060970306,0.9203187227249146,0.9240696430206299
YDR256C,YPL235W,0,-0.6386324,0.09092698246240616,0.9203187227249146,0.924169659614563
YBL063W,YLR189C,0,-0.63876504,0.09091803431510925,0.9203187227249146,0.9242697358131409
YGR080W,YML102W,0,-0.63916796,0.09090909361839294,0.9203187227249146,0.924369752407074
YDR261C,YOL061W,0,-0.63928986,0.09090014547109604,0.9203187227249146,0.9244697690010071
YML067C,YPR100W,0,-0.63936347,0.09089120477437973,0.9203187227249146,0.924569845199585
YPL058C,YHL015W,0,-0.63971645,0.09088226407766342,0.9203187227249146,0.9246698617935181
YER100W,YLR292C,0,-0.6399494,0.09087333083152771,0.9203187227249146,0.9247698783874512
YOR034C,YHR009C,0,-0.64020884,0.0908643901348114,0.9203187227249146,0.924869954586029
YOR158W,YIL062C,0,-0.6402843,0.09085545688867569,0.9203187227249146,0.9249699711799622
YDR256C,YNR037C,0,-0.64033896,0.09084652364253998,0.9203187227249146,0.92507004737854
YNL048W,YML096W,0,-0.64073294,0.09083759039640427,0.9203187227249146,0.9251700639724731
YOR079C,YGR208W,0,-0.64075977,0.09082866460084915,0.9203187227249146,0.9252700805664062
YIL053W,YGR044C,0,-0.6408388,0.09081973880529404,0.9203187227249146,0.9253701567649841
YPR173C,YJL094C,0,-0.641017,0.09081081300973892,0.9203187227249146,0.9254701733589172
YER072W,YGR161C,0,-0.6412603,0.09080188721418381,0.9203187227249146,0.9255702495574951
YDR041W,YOR129C,0,-0.6414363,0.09079296141862869,0.9203187227249146,0.9256702661514282
YMR225C,YNL130C,0,-0.6420069,0.09078404307365417,0.9203187227249146,0.9257702827453613
YFL025C,YDR135C,0,-0.6420071,0.09077512472867966,0.9203187227249146,0.9258703589439392
YDR545W,YLR055C,0,-0.6421408,0.09076620638370514,0.9203187227249146,0.9259703755378723
YPR100W,YCL035C,0,-0.64219844,0.09075729548931122,0.9203187227249146,0.9260704517364502
YFR031C-A,YBR028C,0,-0.64250064,0.0907483771443367,0.9203187227249146,0.9261704683303833
YLR258W,YOR320C,0,-0.6425437,0.09073946624994278,0.9203187227249146,0.9262704849243164
YGR082W,YPR110C,0,-0.6425864,0.09073055535554886,0.9203187227249146,0.9263705611228943
YDR350C,YMR207C,0,-0.64281124,0.09072165191173553,0.9203187227249146,0.9264705777168274
YPR097W,YKL063C,0,-0.6430456,0.09071274101734161,0.9203187227249146,0.9265706539154053
YGR283C,YEL032W,0,-0.64321667,0.09070383757352829,0.9203187227249146,0.9266706705093384
YNL137C,YER123W,0,-0.6432734,0.09069493412971497,0.9203187227249146,0.9267706871032715
YBR168W,YNL123W,0,-0.64344513,0.09068603068590164,0.9203187227249146,0.9268707633018494
YBR130C,YOR081C,0,-0.6444146,0.09067713469266891,0.9203187227249146,0.9269707798957825
YPL120W,YKR052C,0,-0.64474183,0.09066823869943619,0.9203187227249146,0.9270708560943604
YKL191W,YHL015W,0,-0.64489466,0.09065934270620346,0.9203187227249146,0.9271708726882935
YML081W,YDR317W,0,-0.6454419,0.09065044671297073,0.9203187227249146,0.9272708892822266
YOL098C,YOL069W,0,-0.64561206,0.090641550719738,0.9203187227249146,0.9273709654808044
YHR024C,YMR050C,0,-0.6460907,0.09063266217708588,0.9203187227249146,0.9274709820747375
YER177W,YLR328W,0,-0.6461521,0.09062377363443375,0.9203187227249146,0.9275709986686707
YOR262W,YLR413W,0,-0.64625436,0.09061488509178162,0.9203187227249146,0.9276710748672485
YNL183C,YBR153W,0,-0.64637196,0.09060600399971008,0.9203187227249146,0.9277710914611816
YDR500C,YPL145C,0,-0.646375,0.09059711545705795,0.9203187227249146,0.9278711676597595
YDL100C,YFR050C,0,-0.6465043,0.09058823436498642,0.9203187227249146,0.9279711842536926
YCR016W,YOR260W,0,-0.64671963,0.09057935327291489,0.9203187227249146,0.9280712008476257
YKL132C,YFR053C,0,-0.6468194,0.09057047963142395,0.9203187227249146,0.9281712770462036
YLL018C,YDR350C,0,-0.6468604,0.09056159853935242,0.9203187227249146,0.9282712936401367
YKR100C,YFR049W,0,-0.64729077,0.09055272489786148,0.9203187227249146,0.9283713698387146
YGL189C,YNL132W,0,-0.6473482,0.09054385125637054,0.9203187227249146,0.9284713864326477
YBR069C,YDR002W,0,-0.6473543,0.09053497761487961,0.9203187227249146,0.9285714030265808
YGL006W,YHR096C,0,-0.6473844,0.09052611142396927,0.9203187227249146,0.9286714792251587
YPL115C,YOR227W,0,-0.64752066,0.09051723778247833,0.9203187227249146,0.9287714958190918
YNL137C,YAL028W,0,-0.64755017,0.090508371591568,0.9203187227249146,0.9288715720176697
YLR118C,YMR225C,0,-0.6475521,0.09049951285123825,0.9203187227249146,0.9289715886116028
YKL190W,YDR067C,1,-0.64760965,0.09058858454227448,0.9213147163391113,0.9289715886116028
YLL026W,YOR357C,0,-0.6477328,0.09057971090078354,0.9213147163391113,0.9290716052055359
YBR101C,YPR169W,0,-0.64777035,0.0905708447098732,0.9213147163391113,0.9291716814041138
YJR123W,YGL231C,0,-0.64814126,0.09056197106838226,0.9213147163391113,0.9292716979980469
YGL028C,YEL018W,0,-0.64834577,0.09055310487747192,0.9213147163391113,0.9293717741966248
YJR084W,YJR049C,0,-0.6485205,0.09054424613714218,0.9213147163391113,0.9294717907905579
YJL094C,YMR091C,0,-0.6487402,0.09053537994623184,0.9213147163391113,0.929571807384491
YOR014W,YOL065C,1,-0.6487548,0.09062439203262329,0.9223107695579529,0.929571807384491
YBR268W,YER178W,0,-0.6489159,0.09061551839113235,0.9223107695579529,0.9296718835830688
YER177W,YLR093C,0,-0.6490092,0.09060665220022202,0.9223107695579529,0.929771900177002
YKR100C,YBL047C,0,-0.6491823,0.09059778600931168,0.9223107695579529,0.9298719763755798
YGR078C,YML096W,0,-0.6494394,0.09058892726898193,0.9223107695579529,0.9299719929695129
YGR078C,YHR020W,0,-0.6494443,0.0905800610780716,0.9223107695579529,0.930072009563446
YBR086C,YOR129C,0,-0.6494617,0.09057120233774185,0.9223107695579529,0.9301720857620239
YAL002W,YPL056C,0,-0.649574,0.09056234359741211,0.9223107695579529,0.930272102355957
YPL234C,YEL051W,0,-0.6496287,0.09055349230766296,0.9223107695579529,0.9303721785545349
YDR039C,YPR100W,0,-0.649975,0.09054463356733322,0.9223107695579529,0.930472195148468
YGL194C,YDL087C,0,-0.64998966,0.09053578227758408,0.9223107695579529,0.9305722117424011
YML100W,YDR019C,0,-0.65000576,0.09052693098783493,0.9223107695579529,0.930672287940979
YDL093W,YGL151W,0,-0.6504619,0.09051808714866638,0.9223107695579529,0.9307723045349121
YJL183W,YOL061W,0,-0.650718,0.09050923585891724,0.9223107695579529,0.9308723211288452
YNL038W,YBR121C,0,-0.6508406,0.09050039201974869,0.9223107695579529,0.9309723973274231
YDR019C,YGL085W,0,-0.65088165,0.09049154818058014,0.9223107695579529,0.9310724139213562
YDR361C,YLR017W,0,-0.6509624,0.09048270434141159,0.9223107695579529,0.9311724901199341
YGR170W,YBR121C,0,-0.65112966,0.09047386050224304,0.9223107695579529,0.9312725067138672
YKR075C,YPR133C,0,-0.65132415,0.09046502411365509,0.9223107695579529,0.9313725233078003
YPL169C,YGL238W,0,-0.65161115,0.09045618772506714,0.9223107695579529,0.9314725995063782
YOR081C,YGR094W,0,-0.65169793,0.09044735133647919,0.9223107695579529,0.9315726161003113
YGL098W,YOR227W,0,-0.6518532,0.09043852239847183,0.9223107695579529,0.9316726922988892
YPR155C,YPL254W,0,-0.6519467,0.09042968600988388,0.9223107695579529,0.9317727088928223
YDL100C,YGL006W,0,-0.65198386,0.09042085707187653,0.9223107695579529,0.9318727254867554
YER031C,YLR059C,0,-0.6526634,0.09041202813386917,0.9223107695579529,0.9319728016853333
YDR345C,YLR333C,0,-0.6529798,0.09040319919586182,0.9223107695579529,0.9320728182792664
YBR016W,YNL278W,0,-0.6530858,0.09039437770843506,0.9223107695579529,0.9321728944778442
YOR189W,YER015W,0,-0.65326375,0.0903855562210083,0.9223107695579529,0.9322729110717773
YNL217W,YJL134W,1,-0.6533384,0.09047432988882065,0.9233067631721497,0.9322729110717773
YBR276C,YGR208W,1,-0.65376943,0.0905630886554718,0.9243028163909912,0.9322729110717773
YKR096W,YLR299W,0,-0.65378124,0.09055425226688385,0.9243028163909912,0.9323729276657104
YDR127W,YPL176C,0,-0.6540806,0.0905454158782959,0.9243028163909912,0.9324730038642883
YML100W,YML016C,1,-0.6541247,0.09063414484262466,0.925298810005188,0.9324730038642883
YPL036W,YIL009W,0,-0.6543046,0.09062530845403671,0.925298810005188,0.9325730204582214
YML021C,YJL001W,0,-0.65434545,0.09061646461486816,0.925298810005188,0.9326730966567993
YPR188C,YML133C,0,-0.6544811,0.09060762822628021,0.925298810005188,0.9327731132507324
YDR471W,YJL035C,0,-0.65468496,0.09059879183769226,0.925298810005188,0.9328731298446655
YGR094W,YNR053C,0,-0.6554146,0.09058995544910431,0.925298810005188,0.9329732060432434
YHR204W,YGL142C,0,-0.6554987,0.09058112651109695,0.925298810005188,0.9330732226371765
YJL174W,YPL137C,0,-0.6555419,0.090572290122509,0.925298810005188,0.9331732988357544
YOL096C,YNR033W,0,-0.6556037,0.09056346118450165,0.925298810005188,0.9332733154296875
YLR007W,YJR131W,0,-0.65565443,0.0905546322464943,0.925298810005188,0.9333733320236206
YLR451W,YLL021W,0,-0.65570885,0.09054581075906754,0.925298810005188,0.9334734082221985
YBR248C,YCL054W,0,-0.6557616,0.09053698182106018,0.925298810005188,0.9335734248161316
YBR069C,YPR100W,0,-0.655856,0.09052816033363342,0.925298810005188,0.9336734414100647
YOL069W,YNL287W,0,-0.6558573,0.09051933884620667,0.925298810005188,0.9337735176086426
YFR027W,YDL105W,0,-0.65592915,0.0905105248093605,0.925298810005188,0.9338735342025757
YJR117W,YKR027W,0,-0.6560183,0.09050170332193375,0.925298810005188,0.9339736104011536
YML011C,YLR175W,0,-0.6560513,0.09049288928508759,0.925298810005188,0.9340736269950867
YLR277C,YNL130C,0,-0.65666735,0.09048407524824142,0.925298810005188,0.9341736435890198
YHL026C,YGL111W,0,-0.65696615,0.09047526121139526,0.925298810005188,0.9342737197875977
YAL019W,YOR383C,0,-0.6572357,0.0904664546251297,0.925298810005188,0.9343737363815308
YLR347C,YGL116W,0,-0.6572477,0.09045764058828354,0.925298810005188,0.9344738125801086
YKL077W,YKR052C,0,-0.65756434,0.09044883400201797,0.925298810005188,0.9345738291740417
YKL016C,YOR110W,0,-0.6576565,0.09044003486633301,0.925298810005188,0.9346738457679749
YOR252W,YLR075W,0,-0.6583238,0.09043122828006744,0.925298810005188,0.9347739219665527
YGR253C,YMR149W,0,-0.6588414,0.09042242914438248,0.925298810005188,0.9348739385604858
YKL190W,YPL179W,1,-0.65901583,0.09051094949245453,0.9262948036193848,0.9348739385604858
YOL032W,YDR135C,0,-0.659234,0.09050214290618896,0.9262948036193848,0.9349740147590637
YLR167W,YBR254C,0,-0.6595687,0.0904933363199234,0.9262948036193848,0.9350740313529968
YFR030W,YOL052C-A,0,-0.65963095,0.09048452973365784,0.9262948036193848,0.9351740479469299
YML133C,YPL176C,0,-0.6601887,0.09047573059797287,0.9262948036193848,0.9352741241455078
YDR213W,YMR110C,0,-0.6602168,0.0904669240117073,0.9262948036193848,0.9353741407394409
YJL059W,YOR335C,0,-0.66032356,0.09045812487602234,0.9262948036193848,0.9354742169380188
YGL192W,YPR086W,0,-0.66033566,0.09044932574033737,0.9262948036193848,0.9355742335319519
YPL001W,YMR072W,0,-0.6609399,0.090440534055233,0.9262948036193848,0.935674250125885
YHL003C,YPL254W,0,-0.66116613,0.09043173491954803,0.9262948036193848,0.9357743263244629
YPL105C,YDL106C,0,-0.6611784,0.09042294323444366,0.9262948036193848,0.935874342918396
YPR095C,YGL045W,0,-0.66137856,0.0904141515493393,0.9262948036193848,0.9359744191169739
YHR142W,YJL208C,0,-0.66154057,0.09040536731481552,0.9262948036193848,0.936074435710907
YMR215W,YDR463W,0,-0.66178185,0.09039657562971115,0.9262948036193848,0.9361744523048401
YDR430C,YDR175C,0,-0.66256803,0.09038779139518738,0.9262948036193848,0.936274528503418
YDR178W,YDR406W,0,-0.6626064,0.0903790071606636,0.9262948036193848,0.9363745450973511
YDL247W,YDR023W,0,-0.66281974,0.09037022292613983,0.9262948036193848,0.9364745616912842
YER007C-A,YLR384C,0,-0.66338336,0.09036144614219666,0.9262948036193848,0.9365746378898621
YMR192W,YGR204W,0,-0.66358346,0.09035266935825348,0.9262948036193848,0.9366746544837952
YOR018W,YBR086C,0,-0.66359717,0.0903438925743103,0.9262948036193848,0.936774730682373
YMR215W,YPL126W,0,-0.6637724,0.09033511579036713,0.9262948036193848,0.9368747472763062
YDR007W,YPL075W,0,-0.66382724,0.09032633900642395,0.9262948036193848,0.9369747638702393
YER032W,YNL123W,0,-0.66383183,0.09031756967306137,0.9262948036193848,0.9370748400688171
YNL045W,YMR158W,0,-0.66390353,0.09030880033969879,0.9262948036193848,0.9371748566627502
YHR148W,YOL061W,0,-0.6640249,0.09030003100633621,0.9262948036193848,0.9372749328613281
YAL030W,YKR049C,0,-0.664046,0.09029126167297363,0.9262948036193848,0.9373749494552612
YKL191W,YKL006W,0,-0.664096,0.09028249979019165,0.9262948036193848,0.9374749660491943
YMR215W,YOR001W,0,-0.66423815,0.09027373045682907,0.9262948036193848,0.9375750422477722
YJL059W,YLR067C,0,-0.66450894,0.09026496857404709,0.9262948036193848,0.9376750588417053
YGR005C,YGL129C,0,-0.6645223,0.0902562141418457,0.9262948036193848,0.9377751350402832
YDR471W,YKR077W,0,-0.66524655,0.09024745225906372,0.9262948036193848,0.9378751516342163
YOL042W,YHL050C,0,-0.66532916,0.09023869782686234,0.9262948036193848,0.9379751682281494
YDR092W,YGR253C,0,-0.6656221,0.09022994339466095,0.9262948036193848,0.9380752444267273
YDR212W,YML031W,0,-0.66567117,0.09022118896245956,0.9262948036193848,0.9381752610206604
YDR407C,YKL192C,0,-0.6656833,0.09021243453025818,0.9262948036193848,0.9382753372192383
YER062C,YPL198W,0,-0.66571486,0.09020368754863739,0.9262948036193848,0.9383753538131714
YGR103W,YER071C,0,-0.66584843,0.0901949405670166,0.9262948036193848,0.9384753704071045
YPL262W,YHL035C,0,-0.6658709,0.09018619358539581,0.9262948036193848,0.9385754466056824
YAL048C,YMR015C,0,-0.66591924,0.09017744660377502,0.9262948036193848,0.9386754631996155
YBL087C,YOR009W,0,-0.6661944,0.09016869962215424,0.9262948036193848,0.9387755393981934
YMR243C,YLR181C,0,-0.66643786,0.09015996009111404,0.9262948036193848,0.9388755559921265
YDR406W,YLR092W,0,-0.66646785,0.09015122056007385,0.9262948036193848,0.9389755725860596
YOR032C,YKL032C,0,-0.6675865,0.09014248102903366,0.9262948036193848,0.9390756487846375
YGR204W,YGL139W,0,-0.6676489,0.09013374894857407,0.9262948036193848,0.9391756653785706
YLR361C,YJL134W,1,-0.6677655,0.09022191911935806,0.9272908568382263,0.9391756653785706
YGR005C,YKR031C,0,-0.66813594,0.09021317958831787,0.9272908568382263,0.9392756819725037
YDL134C,YHR004C,1,-0.66831666,0.09030132740736008,0.9282868504524231,0.9392756819725037
YIL154C,YDR243C,0,-0.6685732,0.09029258042573929,0.9282868504524231,0.9393757581710815
YKR089C,YDR075W,0,-0.6685966,0.0902838334441185,0.9282868504524231,0.9394757747650146
YKL191W,YIL148W,0,-0.66883427,0.09027508646249771,0.9282868504524231,0.9395758509635925
YGL190C,YDL188C,1,-0.6688925,0.09036319702863693,0.9292828440666199,0.9395758509635925
YGR103W,YDR075W,0,-0.6690879,0.09035444259643555,0.9292828440666199,0.9396758675575256
YIL002C,YLR361C,1,-0.66974515,0.09044253081083298,0.9302788972854614,0.9396758675575256
YML067C,YPR110C,0,-0.67006916,0.090433768928051,0.9302788972854614,0.9397758841514587
YGR082W,YIL018W,0,-0.6701383,0.09042501449584961,0.9302788972854614,0.9398759603500366
YIL154C,YOR172W,0,-0.6701818,0.09041626006364822,0.9302788972854614,0.9399759769439697
YDR308C,YDL012C,0,-0.67028064,0.09040751308202744,0.9302788972854614,0.9400760531425476
YLR239C,YBL100W-B,0,-0.67029935,0.09039875864982605,0.9302788972854614,0.9401760697364807
YKR077W,YGR260W,0,-0.67037946,0.09039001166820526,0.9302788972854614,0.9402760863304138
YER149C,YGL231C,0,-0.67039907,0.09038126468658447,0.9302788972854614,0.9403761625289917
YPL234C,YKL079W,0,-0.6705244,0.09037251770496368,0.9302788972854614,0.9404761791229248
YHL038C,YGR283C,0,-0.67134446,0.09036377817392349,0.9302788972854614,0.9405762553215027
YKL185W,YJR050W,0,-0.671558,0.0903550386428833,0.9302788972854614,0.9406762719154358
YOR129C,YNR033W,0,-0.67157143,0.09034629166126251,0.9302788972854614,0.9407762885093689
YLR037C,YBR301W,0,-0.6717966,0.09033755958080292,0.9302788972854614,0.9408763647079468
YGL229C,YDL236W,1,-0.6718361,0.0904255285859108,0.9312748908996582,0.9408763647079468
YLL021W,YLR150W,0,-0.6718663,0.0904167890548706,0.9312748908996582,0.9409763813018799
YML031W,YGL111W,0,-0.6720492,0.09040804207324982,0.9312748908996582,0.9410764575004578
YER023W,YMR149W,0,-0.6722005,0.09039930254220963,0.9312748908996582,0.9411764740943909
YHL017W,YGL107C,0,-0.6725226,0.09039056301116943,0.9312748908996582,0.941276490688324
YDR256C,YNR038W,0,-0.6726789,0.09038182348012924,0.9312748908996582,0.9413765668869019
YPL043W,YDR317W,0,-0.67282254,0.09037309139966965,0.9312748908996582,0.941476583480835
YLR037C,YHL011C,0,-0.6728812,0.09036435931921005,0.9312748908996582,0.9415766596794128
YJR132W,YPL179W,0,-0.6728976,0.09035562723875046,0.9312748908996582,0.941676676273346
YGL096W,YPL076W,0,-0.6729894,0.09034689515829086,0.9312748908996582,0.941776692867279
YNL167C,YBL047C,0,-0.673087,0.09033816307783127,0.9312748908996582,0.9418767690658569
YPL171C,YIL087C,0,-0.6733249,0.09032943844795227,0.9312748908996582,0.94197678565979
YAL030W,YKL192C,0,-0.6738401,0.09032071381807327,0.9312748908996582,0.9420768022537231
YBR153W,YHR037W,0,-0.6739653,0.09031198918819427,0.9312748908996582,0.942176878452301
YGR217W,YKL052C,0,-0.6745389,0.09030326455831528,0.9312748908996582,0.9422768950462341
YGR138C,YOL095C,0,-0.674563,0.09029454737901688,0.9312748908996582,0.942376971244812
YEL048C,YBL031W,0,-0.6747255,0.09028582274913788,0.9312748908996582,0.9424769878387451
YBR276C,YHR076W,1,-0.6747467,0.09037365764379501,0.9322709441184998,0.9424769878387451
YDR091C,YIL118W,0,-0.6751577,0.09036493301391602,0.9322709441184998,0.9425770044326782
YDR500C,YJR042W,0,-0.67528814,0.09035620838403702,0.9322709441184998,0.9426770806312561
YDL081C,YBR028C,0,-0.67540675,0.09034749120473862,0.9322709441184998,0.9427770972251892
YBR276C,YFR028C,1,-0.67547435,0.09043528884649277,0.9332669377326965,0.9427770972251892
YGL189C,YKL029C,0,-0.6756562,0.09042655676603317,0.9332669377326965,0.9428771734237671
YDL100C,YLR347C,0,-0.67622197,0.09041783213615417,0.9332669377326965,0.9429771900177002
YML081W,YMR313C,0,-0.6764024,0.09040910750627518,0.9332669377326965,0.9430772066116333
YHR088W,YOR254C,0,-0.6765645,0.09040038287639618,0.9332669377326965,0.9431772828102112
YBR189W,YNR038W,0,-0.67657727,0.09039166569709778,0.9332669377326965,0.9432772994041443
YNL221C,YGL231C,0,-0.67673546,0.09038294851779938,0.9332669377326965,0.9433773756027222
YGL246C,YJL069C,0,-0.6774125,0.09037423133850098,0.9332669377326965,0.9434773921966553
YML133C,YGL049C,0,-0.6774565,0.09036551415920258,0.9332669377326965,0.9435774087905884
YLR258W,YNR055C,0,-0.67773724,0.09035679697990417,0.9332669377326965,0.9436774849891663
YBR054W,YLR323C,0,-0.6777516,0.09034808725118637,0.9332669377326965,0.9437775015830994
YML133C,YPL168W,0,-0.67806286,0.09033937752246857,0.9332669377326965,0.9438775777816772
YML133C,YLR037C,0,-0.67851067,0.09033066779375076,0.9332669377326965,0.9439775943756104
YMR242C,YOR001W,0,-0.6785917,0.09032195806503296,0.9332669377326965,0.9440776109695435
YNR032W,YLL010C,1,-0.67879206,0.09040963649749756,0.9342629313468933,0.9440776109695435
YPR037C,YCL054W,0,-0.67901343,0.09040092676877975,0.9342629313468933,0.9441776871681213
YJR109C,YLR247C,0,-0.679033,0.09039221704006195,0.9342629313468933,0.9442777037620544
YLL053C,YKL005C,0,-0.6791647,0.09038349986076355,0.9342629313468933,0.9443777799606323
YGL076C,YJL179W,0,-0.67930174,0.09037479758262634,0.9342629313468933,0.9444777965545654
YIL052C,YJL167W,0,-0.6793195,0.09036608785390854,0.9342629313468933,0.9445778131484985
YJL179W,YOL051W,0,-0.6794044,0.09035738557577133,0.9342629313468933,0.9446778893470764
YOL055C,YDR057W,0,-0.6797585,0.09034868329763412,0.9342629313468933,0.9447779059410095
YHR205W,YOR109W,0,-0.67985016,0.09033998101949692,0.9342629313468933,0.9448779225349426
YGL107C,YIL062C,0,-0.6800072,0.09033127874135971,0.9342629313468933,0.9449779987335205
YIL106W,YGR178C,0,-0.6800862,0.0903225839138031,0.9342629313468933,0.9450780153274536
YKL054C,YDL046W,0,-0.6808265,0.0903138816356659,0.9342629313468933,0.9451780915260315
YOR316C,YGL129C,0,-0.6810224,0.09030518680810928,0.9342629313468933,0.9452781081199646
YGR260W,YKL005C,0,-0.6812374,0.09029649943113327,0.9342629313468933,0.9453781247138977
YOL121C,YDR397C,0,-0.6814926,0.09028780460357666,0.9342629313468933,0.9454782009124756
YIL096C,YPR100W,0,-0.6821162,0.09027911722660065,0.9342629313468933,0.9455782175064087
YGR204W,YIL062C,0,-0.6825637,0.09027042984962463,0.9342629313468933,0.9456782937049866
YDR325W,YBR153W,0,-0.6828352,0.09026174247264862,0.9342629313468933,0.9457783102989197
YML023C,YDR399W,0,-0.68339354,0.09025305509567261,0.9342629313468933,0.9458783268928528
YLR284C,YOR363C,0,-0.6834771,0.09024437516927719,0.9342629313468933,0.9459784030914307
YLR167W,YOR357C,0,-0.68362856,0.09023568779230118,0.9342629313468933,0.9460784196853638
YML100W,YCR079W,1,-0.68372047,0.09032320231199265,0.9352589845657349,0.9460784196853638
YHR005C,YLR175W,0,-0.68417567,0.09031451493501663,0.9352589845657349,0.9461784958839417
YHR122W,YOR319W,0,-0.6841804,0.09030582755804062,0.9352589845657349,0.9462785124778748
YMR081C,YPL168W,0,-0.6842354,0.0902971476316452,0.9352589845657349,0.9463785290718079
YGR078C,YCR105W,0,-0.68438053,0.09028846025466919,0.9352589845657349,0.9464786052703857
YDL243C,YAL051W,0,-0.68441814,0.09027978032827377,0.9352589845657349,0.9465786218643188
YDR098C,YDR087C,0,-0.6845592,0.09027110040187836,0.9352589845657349,0.9466786980628967
YML098W,YJL069C,0,-0.6846312,0.09026242792606354,0.9352589845657349,0.9467787146568298
YOL144W,YML055W,0,-0.6847298,0.09025374799966812,0.9352589845657349,0.9468787312507629
YLR039C,YDR176W,0,-0.6847859,0.0902450755238533,0.9352589845657349,0.9469788074493408
YOR241W,YPL145C,0,-0.6851995,0.09023640304803848,0.9352589845657349,0.9470788240432739
YIL038C,YHR150W,0,-0.6855679,0.09022773057222366,0.9352589845657349,0.9471789002418518
YBR078W,YGL018C,0,-0.6856763,0.09021906554698944,0.9352589845657349,0.9472789168357849
YDR435C,YHR139C,0,-0.6857218,0.09021039307117462,0.9352589845657349,0.947378933429718
YBL035C,YKL099C,0,-0.6858358,0.0902017280459404,0.9352589845657349,0.9474790096282959
YGR193C,YGR208W,0,-0.6860538,0.09019306302070618,0.9352589845657349,0.947579026222229
YNL056W,YKL043W,0,-0.6861766,0.09018440544605255,0.9352589845657349,0.9476790428161621
YDR028C,YDR301W,0,-0.6864387,0.09017574042081833,0.9352589845657349,0.94777911901474
YGR174C,YGL096W,0,-0.6864898,0.0901670828461647,0.9352589845657349,0.9478791356086731
YCR086W,YDR019C,0,-0.6866732,0.09015842527151108,0.9352589845657349,0.947979211807251
YHR205W,YEL018W,0,-0.6870182,0.09014976769685745,0.9352589845657349,0.9480792284011841
YLL010C,YDL134C,1,-0.687276,0.09023711085319519,0.9362549781799316,0.9480792284011841
YDR343C,YPL193W,0,-0.68732995,0.09022845327854156,0.9362549781799316,0.9481792449951172
YAL019W,YPR010C,0,-0.68734384,0.09021978825330734,0.9362549781799316,0.9482793211936951
YIL118W,YHR138C,0,-0.68742865,0.09021113067865372,0.9362549781799316,0.9483793377876282
YML120C,YJL013C,0,-0.68792105,0.09020247310400009,0.9362549781799316,0.948479413986206
YKL141W,YKL052C,0,-0.6880275,0.09019382297992706,0.9362549781799316,0.9485794305801392
YPL120W,YDL124W,0,-0.68818796,0.09018516540527344,0.9362549781799316,0.9486794471740723
YAL019W,YGL070C,0,-0.6884868,0.09017651528120041,0.9362549781799316,0.9487795233726501
YPL233W,YDR087C,0,-0.6887261,0.09016786515712738,0.9362549781799316,0.9488795399665833
YDR513W,YJR153W,0,-0.68878156,0.09015921503305435,0.9362549781799316,0.9489796161651611
YDR268W,YLR189C,0,-0.68919146,0.09015057235956192,0.9362549781799316,0.9490796327590942
YLR019W,YHR190W,0,-0.68977666,0.09014192223548889,0.9362549781799316,0.9491796493530273
YJL162C,YGL231C,0,-0.6898257,0.09013327956199646,0.9362549781799316,0.9492797255516052
YIR026C,YHR020W,0,-0.6899756,0.09012463688850403,0.9362549781799316,0.9493797421455383
YER056C,YLR345W,0,-0.69012827,0.0901160016655922,0.9362549781799316,0.9494798183441162
YKR096W,YNL161W,0,-0.69041246,0.09010735899209976,0.9362549781799316,0.9495798349380493
YGL104C,YFR053C,0,-0.6907622,0.09009872376918793,0.9362549781799316,0.9496798515319824
YDL024C,YLR345W,1,-0.6908468,0.09018593281507492,0.9372509717941284,0.9496798515319824
YOL061W,YGL064C,0,-0.69137645,0.09017729014158249,0.9372509717941284,0.9497799277305603
YER031C,YLR052W,0,-0.69222534,0.09016864746809006,0.9372509717941284,0.9498799443244934
