Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR042W,YCL039W,0,-0.6923327,0.09016000479459763,0.9372509717941284,0.9499800205230713
YKR085C,YOR001W,0,-0.6923947,0.09015136957168579,0.9372509717941284,0.9500800371170044
YOR359W,YER127W,0,-0.69262385,0.09014273434877396,0.9372509717941284,0.9501800537109375
YPL262W,YJL180C,0,-0.6929317,0.09013409912586212,0.9372509717941284,0.9502801299095154
YMR081C,YBL005W,0,-0.69301486,0.09012546390295029,0.9372509717941284,0.9503801465034485
YLR239C,YFR024C-A,0,-0.6931085,0.09011683613061905,0.9372509717941284,0.9504801630973816
YDR309C,YEL027W,0,-0.69318485,0.09010820835828781,0.9372509717941284,0.9505802392959595
YGR203W,YOR155C,1,-0.6932381,0.09019532799720764,0.93824702501297,0.9505802392959595
YLL018C,YJL174W,0,-0.6934417,0.0901866927742958,0.93824702501297,0.9506802558898926
YOR131C,YOL064C,1,-0.69410115,0.09027379006147385,0.9392430186271667,0.9506802558898926
YBR276C,YMR277W,1,-0.69427127,0.09036087244749069,0.9402390718460083,0.9506802558898926
YOL042W,YLR333C,0,-0.69440323,0.09035222232341766,0.9402390718460083,0.9507803320884705
YJR041C,YBR248C,0,-0.6945645,0.09034357219934464,0.9402390718460083,0.9508803486824036
YMR274C,YMR225C,0,-0.69515127,0.0903349295258522,0.9402390718460083,0.9509803652763367
YKL026C,YIL087C,0,-0.69570965,0.09032628685235977,0.9402390718460083,0.9510804414749146
YIL002C,YDL024C,1,-0.695862,0.09041331708431244,0.9412350654602051,0.9510804414749146
YIL052C,YGR083C,0,-0.6958645,0.09040466696023941,0.9412350654602051,0.9511804580688477
YGR055W,YNL181W,0,-0.6962225,0.09039602428674698,0.9412350654602051,0.9512805342674255
YMR048W,YML082W,0,-0.69639105,0.09038737416267395,0.9412350654602051,0.9513805508613586
YOR049C,YGR044C,0,-0.69684315,0.09037873148918152,0.9412350654602051,0.9514805674552917
YDL081C,YPL049C,0,-0.6968857,0.09037008881568909,0.9412350654602051,0.9515806436538696
YLR432W,YEL051W,0,-0.6973353,0.09036144614219666,0.9412350654602051,0.9516806602478027
YIL130W,YNL066W,0,-0.69802016,0.09035280346870422,0.9412350654602051,0.9517807364463806
YDR436W,YOL065C,1,-0.69810146,0.09043977409601212,0.9422310590744019,0.9517807364463806
YJL174W,YER159C,0,-0.69820213,0.09043112397193909,0.9422310590744019,0.9518807530403137
YHR035W,YDL081C,0,-0.6983332,0.09042248129844666,0.9422310590744019,0.9519807696342468
YNL132W,YHR020W,0,-0.6985672,0.09041383862495422,0.9422310590744019,0.9520808458328247
YMR180C,YMR277W,1,-0.6985801,0.09050076454877853,0.9432271122932434,0.9520808458328247
YBR046C,YJL196C,0,-0.6985925,0.0904921144247055,0.9432271122932434,0.9521808624267578
YIL030C,YBL091C,0,-0.69926065,0.09048347175121307,0.9432271122932434,0.9522809386253357
YIL038C,YER015W,0,-0.6995558,0.09047482907772064,0.9432271122932434,0.9523809552192688
YKR093W,YOL121C,0,-0.6996854,0.09046617895364761,0.9432271122932434,0.9524809718132019
YLR085C,YKL194C,0,-0.6997323,0.09045754373073578,0.9432271122932434,0.9525810480117798
YOL012C,YNL317W,0,-0.6998309,0.09044890105724335,0.9432271122932434,0.9526810646057129
YDR150W,YNL173C,0,-0.70002514,0.09044026583433151,0.9432271122932434,0.9527811408042908
YHR169W,YDR300C,0,-0.70014465,0.09043163061141968,0.9432271122932434,0.9528811573982239
YML059C,YPL063W,0,-0.7002335,0.09042299538850784,0.9432271122932434,0.952981173992157
YLR185W,YOR136W,0,-0.7006042,0.09041436016559601,0.9432271122932434,0.9530812501907349
YBR279W,YDR517W,0,-0.7007322,0.09040572494268417,0.9432271122932434,0.953181266784668
YML096W,YLR323C,0,-0.70118093,0.09039709717035294,0.9432271122932434,0.9532812833786011
YPL198W,YOR195W,0,-0.70125675,0.0903884693980217,0.9432271122932434,0.953381359577179
YKL194C,YGR296W,0,-0.7018185,0.09037984162569046,0.9432271122932434,0.9534813761711121
YBL031W,YHR170W,0,-0.70182574,0.09037122130393982,0.9432271122932434,0.9535814523696899
YNL031C,YLR277C,0,-0.70183706,0.09036259353160858,0.9432271122932434,0.953681468963623
YOL126C,YJL167W,0,-0.70189685,0.09035397320985794,0.9432271122932434,0.9537814855575562
YDR441C,YJR042W,0,-0.7020463,0.0903453528881073,0.9432271122932434,0.953881561756134
YNL199C,YLR220W,0,-0.7026335,0.09033673256635666,0.9432271122932434,0.9539815783500671
YHR146W,YOR254C,0,-0.70323974,0.09032811969518661,0.9432271122932434,0.954081654548645
YLR284C,YHL025W,0,-0.7034766,0.09031950682401657,0.9432271122932434,0.9541816711425781
YOL023W,YMR110C,0,-0.7035494,0.09031089395284653,0.9432271122932434,0.9542816877365112
YML031W,YJL058C,0,-0.70402503,0.09030228108167648,0.9432271122932434,0.9543817639350891
YGR204W,YLR194C,0,-0.7040611,0.09029366821050644,0.9432271122932434,0.9544817805290222
YDL235C,YIL030C,0,-0.7043387,0.09028506278991699,0.9432271122932434,0.9545818567276001
YML041C,YJR046W,0,-0.7049647,0.09027645736932755,0.9432271122932434,0.9546818733215332
YPL004C,YDR406W,0,-0.70510364,0.0902678519487381,0.9432271122932434,0.9547818899154663
YJL098W,YDR045C,0,-0.7053586,0.09025924652814865,0.9432271122932434,0.9548819661140442
YJL167W,YJL026W,0,-0.7057003,0.0902506411075592,0.9432271122932434,0.9549819827079773
YDR092W,YHR149C,0,-0.70570403,0.09024204313755035,0.9432271122932434,0.9550820589065552
YDR280W,YKR099W,0,-0.7063387,0.0902334451675415,0.9432271122932434,0.9551820755004883
YLL024C,YOR189W,0,-0.70637035,0.09022484719753265,0.9432271122932434,0.9552820920944214
YHR120W,YPL233W,0,-0.7065255,0.0902162492275238,0.9432271122932434,0.9553821682929993
YJL155C,YBR022W,1,-0.7068711,0.09030291438102722,0.9442231059074402,0.9553821682929993
YLR017W,YGR245C,0,-0.70716643,0.09029431641101837,0.9442231059074402,0.9554821848869324
YKR093W,YBR211C,0,-0.7073758,0.09028571099042892,0.9442231059074402,0.9555822610855103
YFR040W,YLR345W,1,-0.7079569,0.09037234634160995,0.945219099521637,0.9555822610855103
YLR118C,YHR202W,0,-0.70808023,0.09036374092102051,0.945219099521637,0.9556822776794434
YNL251C,YDR395W,0,-0.70961034,0.09035513550043106,0.945219099521637,0.9557822942733765
YPL175W,YNR053C,0,-0.7107143,0.09034653753042221,0.945219099521637,0.9558823704719543
YHR037W,YHR194W,0,-0.7109594,0.09033793210983276,0.945219099521637,0.9559823870658875
YGL073W,YPL168W,0,-0.7111451,0.09032933413982391,0.945219099521637,0.9560824036598206
YKL069W,YMR242C,0,-0.7111611,0.09032073616981506,0.945219099521637,0.9561824798583984
YDR345C,YIL011W,0,-0.71122533,0.09031214565038681,0.945219099521637,0.9562824964523315
YDL134C,YJL098W,1,-0.71138006,0.09039870649576187,0.9462151527404785,0.9562824964523315
YOL144W,YGR283C,0,-0.71161854,0.09039010107517242,0.9462151527404785,0.9563825726509094
YDR545W,YNL041C,0,-0.711662,0.09038150310516357,0.9462151527404785,0.9564825892448425
YDL230W,YLR345W,1,-0.7122119,0.09046803414821625,0.9472111463546753,0.9564825892448425
YMR261C,YBR022W,1,-0.71252006,0.09055455029010773,0.9482071995735168,0.9564825892448425
YPL138C,YBR107C,0,-0.71286136,0.09054593741893768,0.9482071995735168,0.9565826058387756
YGR174C,YHL003C,0,-0.7129511,0.09053732454776764,0.9482071995735168,0.9566826820373535
YGR208W,YDR436W,1,-0.7135045,0.09062381088733673,0.9492031931877136,0.9566826820373535
YPL234C,YCL054W,0,-0.7136013,0.09061519801616669,0.9492031931877136,0.9567826986312866
YMR063W,YDL235C,0,-0.7139205,0.09060657769441605,0.9492031931877136,0.9568827748298645
YPL063W,YCL054W,0,-0.71461505,0.090597964823246,0.9492031931877136,0.9569827914237976
YBL100W-B,YDR028C,0,-0.71469,0.09058935195207596,0.9492031931877136,0.9570828080177307
YDR098C,YDL093W,0,-0.71482354,0.09058074653148651,0.9492031931877136,0.9571828842163086
YOR363C,YIL038C,0,-0.71553427,0.09057213366031647,0.9492031931877136,0.9572829008102417
YCL029C,YDR188W,0,-0.71623814,0.09056352823972702,0.9492031931877136,0.9573829770088196
YPL262W,YKR100C,0,-0.71625596,0.09055492281913757,0.9492031931877136,0.9574829936027527
YGR178C,YDR261C,0,-0.7163358,0.09054631739854813,0.9492031931877136,0.9575830101966858
YKL063C,YGL192W,0,-0.71661276,0.09053771942853928,0.9492031931877136,0.9576830863952637
YPR169W,YLR409C,0,-0.7167206,0.09052911400794983,0.9492031931877136,0.9577831029891968
YOR252W,YGL139W,0,-0.71694,0.09052051603794098,0.9492031931877136,0.9578831791877747
YOL032W,YDR261C,0,-0.7170056,0.09051191806793213,0.9492031931877136,0.9579831957817078
YIL107C,YGR040W,0,-0.71749777,0.09050332754850388,0.9492031931877136,0.9580832123756409
YDR545W,YDR080W,0,-0.71766424,0.09049472957849503,0.9492031931877136,0.9581832885742188
YML016C,YOR109W,1,-0.7179316,0.09058108925819397,0.9501991868019104,0.9581832885742188
YOR191W,YLR039C,0,-0.7184323,0.09057248383760452,0.9501991868019104,0.9582833051681519
YGL104C,YOR383C,0,-0.7186294,0.09056388586759567,0.9501991868019104,0.9583833813667297
YPL203W,YCL044C,0,-0.71948797,0.09055529534816742,0.9501991868019104,0.9584833979606628
YPL234C,YER155C,0,-0.7197905,0.09054669737815857,0.9501991868019104,0.958583414554596
YHR110W,YKL080W,0,-0.72019374,0.09053810685873032,0.9501991868019104,0.9586834907531738
YMR041C,YMR237W,0,-0.7207666,0.09052950888872147,0.9501991868019104,0.9587835073471069
YDR127W,YGR211W,0,-0.7209082,0.09052092581987381,0.9501991868019104,0.95888352394104
YLR345W,YML031W,0,-0.7209483,0.09051233530044556,0.9501991868019104,0.9589836001396179
YGR253C,YNL176C,0,-0.72133756,0.0905037447810173,0.9501991868019104,0.959083616733551
YLR181C,YHR133C,0,-0.7216625,0.09049516171216965,0.9501991868019104,0.9591836929321289
YPL210C,YIR026C,0,-0.721832,0.09048657864332199,0.9501991868019104,0.959283709526062
YGR055W,YOR101W,0,-0.72228914,0.09047799557447433,0.9501991868019104,0.9593837261199951
YGR082W,YBR034C,0,-0.7225071,0.09046941995620728,0.9501991868019104,0.959483802318573
YER023W,YDR021W,0,-0.72273415,0.09046083688735962,0.9501991868019104,0.9595838189125061
YIL075C,YML120C,0,-0.7237105,0.09045226126909256,0.9501991868019104,0.959683895111084
YBL007C,YBR049C,0,-0.7240326,0.0904436856508255,0.9501991868019104,0.9597839117050171
YOR267C,YDR041W,0,-0.72406656,0.09043511003255844,0.9501991868019104,0.9598839282989502
YIL113W,YBL056W,1,-0.7248246,0.09052132815122604,0.951195240020752,0.9598839282989502
YDR039C,YLR360W,0,-0.7248685,0.09051274508237839,0.951195240020752,0.9599840044975281
YBR125C,YDR481C,1,-0.7258218,0.0905989408493042,0.9521912336349487,0.9599840044975281
YLR223C,YKR064W,0,-0.7258281,0.09059035032987595,0.9521912336349487,0.9600840210914612
YOR191W,YGR208W,0,-0.7264616,0.09058176726102829,0.9521912336349487,0.9601840972900391
YNL181W,YCR005C,0,-0.72698987,0.09057319164276123,0.9521912336349487,0.9602841138839722
YLR328W,YHR193C,0,-0.72747886,0.09056460857391357,0.9521912336349487,0.9603841304779053
YMR040W,YGR245C,0,-0.7277649,0.09055602550506592,0.9521912336349487,0.9604842066764832
YPR010C,YOR272W,0,-0.7283476,0.09054744988679886,0.9521912336349487,0.9605842232704163
YOR319W,YOR078W,0,-0.7286012,0.0905388742685318,0.9521912336349487,0.9606842994689941
YOR018W,YNL287W,0,-0.72881615,0.09053030610084534,0.9521912336349487,0.9607843160629272
YDR201W,YKR007W,0,-0.7290583,0.09052173048257828,0.9521912336349487,0.9608843326568604
YPR068C,YCR005C,0,-0.7290626,0.09051316231489182,0.9521912336349487,0.9609844088554382
YGR103W,YDR261C,0,-0.7295882,0.09050459414720535,0.9521912336349487,0.9610844254493713
YML100W,YDR436W,1,-0.7296365,0.09059068560600281,0.9531872272491455,0.9610844254493713
YJL197W,YGL127C,0,-0.72965384,0.09058210998773575,0.9531872272491455,0.9611845016479492
YMR205C,YKL039W,0,-0.73002154,0.09057353436946869,0.9531872272491455,0.9612845182418823
YGR235C,YJL013C,0,-0.7302844,0.09056496620178223,0.9531872272491455,0.9613845348358154
YLR382C,YER060W-A,0,-0.73069936,0.09055639803409576,0.9531872272491455,0.9614846110343933
YDL236W,YGR208W,1,-0.7308266,0.09064244478940964,0.9541832804679871,0.9614846110343933
YMR243C,YDR468C,0,-0.7315158,0.09063386917114258,0.9541832804679871,0.9615846276283264
YMR076C,YHR142W,0,-0.73223674,0.09062529355287552,0.9541832804679871,0.9616846442222595
YJL094C,YDR200C,0,-0.73243886,0.09061672538518906,0.9541832804679871,0.9617847204208374
YCR016W,YJL058C,0,-0.7325284,0.090608149766922,0.9541832804679871,0.9618847370147705
YDR235W,YOR136W,0,-0.73257124,0.09059958159923553,0.9541832804679871,0.9619848132133484
YDR284C,YOR109W,1,-0.732889,0.09068557620048523,0.9551792740821838,0.9619848132133484
YOR157C,YLR328W,0,-0.7330374,0.09067700803279877,0.9551792740821838,0.9620848298072815
YPR008W,YOR060C,0,-0.7335156,0.09066843241453171,0.9551792740821838,0.9621848464012146
YIL052C,YMR074C,0,-0.7338187,0.09065985679626465,0.9551792740821838,0.9622849225997925
YBR078W,YKL005C,0,-0.73384804,0.09065128862857819,0.9551792740821838,0.9623849391937256
YIL107C,YDR517W,0,-0.7342401,0.09064272046089172,0.9551792740821838,0.9624850153923035
YLR039C,YGL238W,0,-0.73450977,0.09063415229320526,0.9551792740821838,0.9625850319862366
YER031C,YKL077W,0,-0.7347423,0.0906255915760994,0.9551792740821838,0.9626850485801697
YHR122W,YBL035C,0,-0.73507816,0.09061703085899353,0.9551792740821838,0.9627851247787476
YBR131W,YER167W,0,-0.73536307,0.09060846269130707,0.9551792740821838,0.9628851413726807
YKL155C,YKL063C,0,-0.7356095,0.0905999019742012,0.9551792740821838,0.9629852175712585
YDR023W,YDR469W,0,-0.7364842,0.09059134870767593,0.9551792740821838,0.9630852341651917
YDR091C,YJR052W,0,-0.7368204,0.09058278799057007,0.9551792740821838,0.9631852507591248
YPR071W,YDR190C,0,-0.73696893,0.0905742347240448,0.9551792740821838,0.9632853269577026
YLR075W,YMR074C,0,-0.73709124,0.09056568145751953,0.9551792740821838,0.9633853435516357
YPL140C,YBR212W,0,-0.7371256,0.09055712819099426,0.9551792740821838,0.9634854197502136
YDR280W,YHR033W,0,-0.7382452,0.09054858237504959,0.9551792740821838,0.9635854363441467
YGL028C,YOR241W,0,-0.73855895,0.09054002910852432,0.9551792740821838,0.9636854529380798
YJR117W,YDL139C,0,-0.7385946,0.09053148329257965,0.9551792740821838,0.9637855291366577
YDR361C,YNL216W,0,-0.7387443,0.09052293747663498,0.9551792740821838,0.9638855457305908
YML100W,YMR055C,0,-0.7389789,0.09051439166069031,0.9551792740821838,0.9639856219291687
YGL070C,YOR001W,0,-0.7401317,0.09050585329532623,0.9551792740821838,0.9640856385231018
YEL032W,YIL130W,0,-0.74105376,0.09049730747938156,0.9551792740821838,0.9641856551170349
YDR503C,YDL006W,1,-0.74146974,0.09058313071727753,0.9561753273010254,0.9641856551170349
YER142C,YPR155C,0,-0.74158627,0.09057458490133286,0.9561753273010254,0.9642857313156128
YPR073C,YKL152C,1,-0.74283,0.09066037833690643,0.9571713209152222,0.9642857313156128
YDR273W,YOL051W,0,-0.7434755,0.09065182507038116,0.9571713209152222,0.9643857479095459
YNL243W,YIL030C,0,-0.7435448,0.0906432718038559,0.9571713209152222,0.9644858241081238
YDR287W,YHR004C,1,-0.74590886,0.09072903543710709,0.958167314529419,0.9644858241081238
YLR185W,YPR106W,0,-0.7459166,0.09072048217058182,0.958167314529419,0.9645858407020569
YER023W,YLR328W,0,-0.7467311,0.09071192890405655,0.958167314529419,0.96468585729599
YOR273C,YDR303C,0,-0.7467721,0.09070337563753128,0.958167314529419,0.9647859334945679
YIL036W,YPL168W,0,-0.7473425,0.09069482237100601,0.958167314529419,0.964885950088501
YMR153W,YFR030W,0,-0.7473755,0.09068627655506134,0.958167314529419,0.9649859666824341
YIL064W,YPR143W,0,-0.74780715,0.09067772328853607,0.958167314529419,0.965086042881012
YDR201W,YGL226W,0,-0.74780977,0.0906691774725914,0.958167314529419,0.9651860594749451
YLR167W,YPL239W,0,-0.7481113,0.09066063165664673,0.958167314529419,0.965286135673523
YGL076C,YOR026W,0,-0.7493548,0.09065209329128265,0.958167314529419,0.965386152267456
YMR225C,YKL002W,0,-0.7496622,0.09064354747533798,0.958167314529419,0.9654861688613892
YKL033W,YGL195W,0,-0.749867,0.09063500910997391,0.958167314529419,0.965586245059967
YHR210C,YCL051W,0,-0.74999,0.09062647074460983,0.958167314529419,0.9656862616539001
YOR320C,YOR195W,0,-0.75008017,0.09061793237924576,0.958167314529419,0.965786337852478
YHR088W,YPL193W,0,-0.7502672,0.09060940146446228,0.958167314529419,0.9658863544464111
YIL098C,YNR055C,0,-0.7506826,0.0906008630990982,0.958167314529419,0.9659863710403442
YDR111C,YMR205C,0,-0.7507744,0.09059233218431473,0.958167314529419,0.9660864472389221
YDR422C,YDL106C,0,-0.7513237,0.09058380126953125,0.958167314529419,0.9661864638328552
YBR126C,YLL010C,1,-0.7513365,0.0906694307923317,0.9591633677482605,0.9661864638328552
YDR500C,YHR033W,0,-0.7513944,0.09066089242696762,0.9591633677482605,0.9662865400314331
YDR545W,YNR037C,0,-0.7513998,0.09065236151218414,0.9591633677482605,0.9663865566253662
YDR471W,YOR359W,0,-0.75149494,0.09064382314682007,0.9591633677482605,0.9664865732192993
YOR014W,YJL098W,1,-0.75152653,0.09072941541671753,0.9601593613624573,0.9664865732192993
YGL229C,YBR126C,1,-0.7520159,0.0908149853348732,0.961155354976654,0.9664865732192993
YER056C,YDR500C,0,-0.75305396,0.09080643951892853,0.961155354976654,0.9665866494178772
YNL045W,YMR110C,0,-0.7543629,0.09079789370298386,0.961155354976654,0.9666866660118103
YOR081C,YBR003W,0,-0.75546193,0.09078934788703918,0.961155354976654,0.9667867422103882
YIL096C,YLR143W,0,-0.7555611,0.09078080952167511,0.961155354976654,0.9668867588043213
YER007C-A,YDR023W,0,-0.7557906,0.09077227115631104,0.961155354976654,0.9669867753982544
YOR383C,YMR242C,0,-0.75597423,0.09076373279094696,0.961155354976654,0.9670868515968323
YDR148C,YDL046W,0,-0.7560181,0.09075519442558289,0.961155354976654,0.9671868681907654
YOR026W,YHR193C,0,-0.7567268,0.09074666351079941,0.961155354976654,0.9672869443893433
YKR064W,YLR060W,0,-0.7572157,0.09073812514543533,0.961155354976654,0.9673869609832764
YML133C,YPL097W,0,-0.757773,0.09072959423065186,0.961155354976654,0.9674869775772095
YOR208W,YCR079W,1,-0.7578723,0.09081508219242096,0.9621514081954956,0.9674869775772095
YLR345W,YPL006W,0,-0.7579003,0.09080654382705688,0.9621514081954956,0.9675870537757874
YMR156C,YOL064C,1,-0.7582807,0.0908920019865036,0.9631474018096924,0.9675870537757874
YIL119C,YJL212C,0,-0.7585555,0.09088345617055893,0.9631474018096924,0.9676870703697205
YGL231C,YLR143W,0,-0.7588143,0.09087491780519485,0.9631474018096924,0.9677870869636536
YHR110W,YLR060W,0,-0.75887614,0.09086637943983078,0.9631474018096924,0.9678871631622314
YKL192C,YPL097W,0,-0.759218,0.0908578410744667,0.9631474018096924,0.9679871797561646
YLR247C,YDR359C,0,-0.76033026,0.09084930270910263,0.9631474018096924,0.9680872559547424
YPR110C,YGR211W,0,-0.7605782,0.09084077179431915,0.9631474018096924,0.9681872725486755
YJL110C,YGR178C,0,-0.76063687,0.09083224087953568,0.9631474018096924,0.9682872891426086
YGL189C,YDL031W,0,-0.7610449,0.0908237025141716,0.9631474018096924,0.9683873653411865
YPR161C,YBR212W,0,-0.7621692,0.09081517904996872,0.9631474018096924,0.9684873819351196
YDL230W,YHR214W,0,-0.762333,0.09080664813518524,0.9631474018096924,0.9685874581336975
YMR158W,YNL130C,0,-0.7623735,0.09079812467098236,0.9631474018096924,0.9686874747276306
YPL173W,YMR195W,0,-0.76349604,0.09078959375619888,0.9631474018096924,0.9687874913215637
YLR167W,YHR110W,0,-0.7639729,0.090781070291996,0.9631474018096924,0.9688875675201416
YJL057C,YGL006W,0,-0.76398396,0.09077255427837372,0.9631474018096924,0.9689875841140747
YDR435C,YDR178W,0,-0.76410747,0.09076403081417084,0.9631474018096924,0.9690876603126526
YOR101W,YLR435W,0,-0.7650213,0.09075551480054855,0.9631474018096924,0.9691876769065857
YHR202W,YGR097W,0,-0.7656085,0.09074699878692627,0.9631474018096924,0.9692876935005188
YGR078C,YLR061W,0,-0.7656109,0.09073848277330399,0.9631474018096924,0.9693877696990967
YER031C,YPR131C,0,-0.7658921,0.0907299667596817,0.9631474018096924,0.9694877862930298
YDR435C,YBR146W,0,-0.7659125,0.09072145819664001,0.9631474018096924,0.9695878624916077
YNL031C,YLR060W,0,-0.76595,0.09071294218301773,0.9631474018096924,0.9696878790855408
YKR083C,YER015W,0,-0.7663415,0.09070443361997604,0.9631474018096924,0.9697878956794739
YCR105W,YLR288C,0,-0.7665512,0.09069593250751495,0.9631474018096924,0.9698879718780518
YGR205W,YHL021C,0,-0.76667434,0.09068742394447327,0.9631474018096924,0.9699879884719849
YMR175W,YPL224C,0,-0.7672824,0.09067892283201218,0.9631474018096924,0.9700880646705627
YOL012C,YKL138C,0,-0.76736337,0.09067041426897049,0.9631474018096924,0.9701880812644958
YLR248W,YDL149W,0,-0.76813275,0.0906619131565094,0.9631474018096924,0.970288097858429
YGL139W,YIL123W,0,-0.76847327,0.0906534194946289,0.9631474018096924,0.9703881740570068
YNR052C,YDR284C,0,-0.7691217,0.09064491838216782,0.9631474018096924,0.9704881906509399
YDR303C,YCL054W,0,-0.7693426,0.09063642472028732,0.9631474018096924,0.970588207244873
YDR503C,YBR125C,1,-0.76963925,0.09072165191173553,0.9641434550285339,0.970588207244873
YDL160C,YNL081C,0,-0.7696642,0.09071315079927444,0.9641434550285339,0.9706882834434509
YHR096C,YDR040C,0,-0.76988757,0.09070464968681335,0.9641434550285339,0.970788300037384
YGR204W,YGR120C,0,-0.7700733,0.09069614857435226,0.9641434550285339,0.9708883762359619
YML100W,YHR004C,1,-0.7705545,0.09078133851289749,0.9651394486427307,0.9708883762359619
YEL027W,YER127W,0,-0.7707788,0.0907728374004364,0.9651394486427307,0.970988392829895
YDR178W,YOR259C,0,-0.7708948,0.09076432883739471,0.9651394486427307,0.9710884094238281
YMR215W,YIL123W,0,-0.77110285,0.09075582772493362,0.9651394486427307,0.971188485622406
YBR060C,YOR001W,0,-0.77132326,0.09074733406305313,0.9651394486427307,0.9712885022163391
YLR056W,YLR068W,0,-0.77190167,0.09073883295059204,0.9651394486427307,0.971388578414917
YKL029C,YPR046W,0,-0.7722147,0.09073033928871155,0.9651394486427307,0.9714885950088501
YIL043C,YPL010W,0,-0.77236533,0.09072184562683105,0.9651394486427307,0.9715886116027832
YDR007W,YER060W,0,-0.77276415,0.09071335196495056,0.9651394486427307,0.9716886878013611
YPL004C,YGR055W,0,-0.77290714,0.09070485830307007,0.9651394486427307,0.9717887043952942
YOR208W,YDR074W,1,-0.77316767,0.09078996628522873,0.9661354422569275,0.9717887043952942
YJR073C,YIL033C,0,-0.7735999,0.09078147262334824,0.9661354422569275,0.9718887805938721
YOR109W,YML057W,1,-0.7736092,0.09086655080318451,0.967131495475769,0.9718887805938721
YER041W,YGR094W,0,-0.77516484,0.09085804969072342,0.967131495475769,0.9719887971878052
YKL062W,YCR091W,0,-0.77529484,0.09084954857826233,0.967131495475769,0.9720888137817383
YML023C,YNL247W,0,-0.7753382,0.09084105491638184,0.967131495475769,0.9721888899803162
YMR215W,YKL099C,0,-0.77568734,0.09083255380392075,0.967131495475769,0.9722889065742493
YGR204W,YJL003W,0,-0.7758569,0.09082406014204025,0.967131495475769,0.9723889827728271
YGR212W,YNL048W,0,-0.776434,0.09081556648015976,0.967131495475769,0.9724889993667603
YKR100C,YMR205C,0,-0.7772295,0.09080707281827927,0.967131495475769,0.9725890159606934
YIL064W,YLR249W,0,-0.7774611,0.09079857915639877,0.967131495475769,0.9726890921592712
YLR189C,YPL097W,0,-0.7777069,0.09079008549451828,0.967131495475769,0.9727891087532043
YML004C,YEL039C,0,-0.7777205,0.09078159928321838,0.967131495475769,0.9728891849517822
YER072W,YKL110C,0,-0.77819586,0.09077311307191849,0.967131495475769,0.9729892015457153
YBR268W,YGL231C,0,-0.7782565,0.09076462686061859,0.967131495475769,0.9730892181396484
YML127W,YJR096W,0,-0.7784071,0.09075614809989929,0.967131495475769,0.9731892943382263
YOL055C,YMR040W,0,-0.7786084,0.0907476618885994,0.967131495475769,0.9732893109321594
YLR277C,YLR435W,0,-0.77891517,0.0907391831278801,0.967131495475769,0.9733893275260925
YDR500C,YCL064C,0,-0.78058213,0.0907307043671608,0.967131495475769,0.9734894037246704
YMR286W,YNL251C,0,-0.78072786,0.0907222256064415,0.967131495475769,0.9735894203186035
YGL028C,YPL239W,0,-0.7809976,0.0907137542963028,0.967131495475769,0.9736894965171814
YHR169W,YBR023C,0,-0.7818885,0.0907052755355835,0.967131495475769,0.9737895131111145
YOR247W,YER102W,0,-0.78309274,0.0906968042254448,0.967131495475769,0.9738895297050476
YKR093W,YPR046W,0,-0.78310305,0.09068833291530609,0.967131495475769,0.9739896059036255
YDR127W,YJR052W,0,-0.78330594,0.09067986905574799,0.967131495475769,0.9740896224975586
YER127W,YBR191W,0,-0.7835694,0.09067139774560928,0.967131495475769,0.9741896986961365
YBR169C,YHL021C,0,-0.78394836,0.09066293388605118,0.967131495475769,0.9742897152900696
YCR105W,YOR357C,0,-0.7842186,0.09065447002649307,0.967131495475769,0.9743897318840027
YDR441C,YHR165C,0,-0.7858657,0.09064600616693497,0.967131495475769,0.9744898080825806
YGL139W,YLR220W,0,-0.785986,0.09063754230737686,0.967131495475769,0.9745898246765137
YMR277W,YNL099C,1,-0.7870055,0.09072241932153702,0.9681274890899658,0.9745898246765137
YLR345W,YOR208W,1,-0.787122,0.09080728143453598,0.9691234827041626,0.9745898246765137
