Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR131C,YKL152C,1,-0.78794235,0.09089212119579315,0.9701195359230042,0.9745898246765137
YGR181W,YCR105W,0,-0.7884528,0.09088364243507385,0.9701195359230042,0.9746899008750916
YPL176C,YDL046W,0,-0.7887741,0.09087516367435455,0.9701195359230042,0.9747899174690247
YDR201W,YDL081C,0,-0.7893316,0.09086668491363525,0.9701195359230042,0.9748899340629578
YNL031C,YPL207W,0,-0.78947824,0.09085820615291595,0.9701195359230042,0.9749900102615356
YJL078C,YPR057W,0,-0.7903362,0.09084973484277725,0.9701195359230042,0.9750900268554688
YKL081W,YBR162C,0,-0.790395,0.09084126353263855,0.9701195359230042,0.9751901030540466
YIL053W,YMR156C,1,-0.7905547,0.09092604368925095,0.9711155295372009,0.9751901030540466
YMR156C,YIL053W,1,-0.7905547,0.09101081639528275,0.9721115827560425,0.9751901030540466
YPR143W,YMR177W,0,-0.79169947,0.09100233018398285,0.9721115827560425,0.9752901196479797
YDR039C,YDR188W,0,-0.791887,0.09099384397268295,0.9721115827560425,0.9753901362419128
YJR153W,YOR357C,0,-0.7928199,0.09098536521196365,0.9721115827560425,0.9754902124404907
YJL045W,YGL093W,0,-0.79374754,0.09097688645124435,0.9721115827560425,0.9755902290344238
YNL038W,YGL111W,0,-0.79432255,0.09096840023994446,0.9721115827560425,0.9756903052330017
YKR079C,YDL117W,0,-0.794728,0.09095992892980576,0.9721115827560425,0.9757903218269348
YDR284C,YDL134C,1,-0.7951369,0.09104463458061218,0.9731075763702393,0.9757903218269348
YOL122C,YHL050C,0,-0.7954475,0.09103615581989288,0.9731075763702393,0.9758903384208679
YKR031C,YBR212W,0,-0.7956511,0.09102766960859299,0.9731075763702393,0.9759904146194458
YJR110W,YDL006W,1,-0.7958545,0.09111235290765762,0.974103569984436,0.9759904146194458
YLR258W,YOR065W,0,-0.79590124,0.09110386669635773,0.974103569984436,0.9760904312133789
YDR259C,YHR138C,0,-0.79602176,0.09109538048505783,0.974103569984436,0.976190447807312
YIL144W,YLR466W,0,-0.7973307,0.09108689427375793,0.974103569984436,0.9762905240058899
YBR181C,YOR001W,0,-0.7977701,0.09107841551303864,0.974103569984436,0.976390540599823
YDL081C,YKL099C,0,-0.79923314,0.09106992930173874,0.974103569984436,0.9764906167984009
YDR397C,YKL060C,0,-0.79924184,0.09106145054101944,0.974103569984436,0.976590633392334
YER041W,YJL208C,0,-0.7998599,0.09105297178030014,0.974103569984436,0.9766906499862671
YKL191W,YPL233W,0,-0.7999313,0.09104450047016144,0.974103569984436,0.976790726184845
YPL133C,YEL024W,0,-0.8012495,0.09103602170944214,0.974103569984436,0.9768907427787781
YDR175C,YKR031C,0,-0.8021032,0.09102755039930344,0.974103569984436,0.976990818977356
YKL026C,YDR175C,0,-0.8026759,0.09101907908916473,0.974103569984436,0.9770908355712891
YLR223C,YIL030C,0,-0.8028802,0.09101060777902603,0.974103569984436,0.9771908521652222
YOR252W,YCL054W,0,-0.80313474,0.09100213646888733,0.974103569984436,0.9772909283638
YMR105C,YER143W,0,-0.80335003,0.09099367260932922,0.974103569984436,0.9773909449577332
YKL190W,YFR025C,1,-0.80363077,0.09107823669910431,0.9750996232032776,0.9773909449577332
YBR268W,YKL138C,0,-0.80393773,0.0910697653889656,0.9750996232032776,0.977491021156311
YLR234W,YPR169W,0,-0.80469567,0.0910612940788269,0.9750996232032776,0.9775910377502441
YKR085C,YDR002W,0,-0.8063976,0.0910528302192688,0.9750996232032776,0.9776910543441772
YOR119C,YLR075W,0,-0.8067307,0.0910443589091301,0.9750996232032776,0.9777911305427551
YGR212W,YGL196W,0,-0.8068045,0.09103589504957199,0.9750996232032776,0.9778911471366882
YBR126C,YMR261C,1,-0.8077974,0.0911204069852829,0.9760956168174744,0.9778911471366882
YDR397C,YLR001C,0,-0.80787104,0.0911119356751442,0.9760956168174744,0.9779912233352661
YOL126C,YFR030W,0,-0.8093559,0.0911034643650055,0.9760956168174744,0.9780912399291992
YIL053W,YIL069C,0,-0.8101879,0.09109500050544739,0.9760956168174744,0.9781912565231323
YML120C,YNL173C,0,-0.8118406,0.09108652919530869,0.9760956168174744,0.9782913327217102
YPR120C,YJR054W,0,-0.812315,0.09107806533575058,0.9760956168174744,0.9783913493156433
YAL048C,YKR072C,0,-0.8123701,0.09106960147619247,0.9760956168174744,0.9784914255142212
YNL222W,YNL010W,1,-0.813006,0.0911540612578392,0.9770916104316711,0.9784914255142212
YDR517W,YBR089C-A,0,-0.814037,0.0911455899477005,0.9770916104316711,0.9785914421081543
YGR099W,YMR242C,0,-0.8141095,0.0911371260881424,0.9770916104316711,0.9786914587020874
YOR090C,YLR345W,1,-0.81432587,0.09122154861688614,0.9780876636505127,0.9786914587020874
YDR145W,YOR079C,0,-0.81434256,0.09121307730674744,0.9780876636505127,0.9787915349006653
YCR091W,YEL024W,0,-0.8147362,0.09120460599660873,0.9780876636505127,0.9788915514945984
YFL061W,YPL239W,0,-0.8165212,0.09119613468647003,0.9780876636505127,0.9789915680885315
YGL229C,YIL113W,1,-0.8168598,0.09128052741289139,0.9790836572647095,0.9789915680885315
YOR335C,YIL123W,0,-0.81745267,0.09127204865217209,0.9790836572647095,0.9790916442871094
YLR006C,YPL224C,0,-0.81908715,0.09126357734203339,0.9790836572647095,0.9791916608810425
YBR046C,YCR021C,0,-0.8194835,0.09125510603189468,0.9790836572647095,0.9792917370796204
YKL033W,YLR333C,0,-0.8205538,0.09124663472175598,0.9790836572647095,0.9793917536735535
YPL234C,YGL111W,0,-0.8211117,0.09123816341161728,0.9790836572647095,0.9794917702674866
YDR435C,YGR044C,0,-0.82246387,0.09122969955205917,0.9790836572647095,0.9795918464660645
YMR318C,YBR149W,0,-0.8227421,0.09122123569250107,0.9790836572647095,0.9796918630599976
YDR412W,YNL111C,0,-0.82274956,0.09121276438236237,0.9790836572647095,0.9797919392585754
YHR110W,YLR067C,0,-0.8238643,0.09120430797338486,0.9790836572647095,0.9798919558525085
YIR026C,YGR083C,0,-0.8242973,0.09119584411382675,0.9790836572647095,0.9799919724464417
YDR397C,YLR150W,0,-0.82434374,0.09118738770484924,0.9790836572647095,0.9800920486450195
YBR069C,YIL068C,0,-0.82498074,0.09117892384529114,0.9790836572647095,0.9801920652389526
YDL106C,YIL033C,0,-0.82498515,0.09117046743631363,0.9790836572647095,0.9802921414375305
YDR098C,YOR253W,0,-0.8264409,0.09116201102733612,0.9790836572647095,0.9803921580314636
YNL062C,YPL198W,0,-0.82659113,0.09115356206893921,0.9790836572647095,0.9804921746253967
YNL263C,YJL173C,0,-0.82659245,0.0911451056599617,0.9790836572647095,0.9805922508239746
YDR256C,YPL010W,0,-0.8270312,0.09113665670156479,0.9790836572647095,0.9806922674179077
YER139C,YLR248W,0,-0.8273816,0.09112820774316788,0.9790836572647095,0.9807923436164856
YOR191W,YFR024C-A,0,-0.82762486,0.09111976623535156,0.9790836572647095,0.9808923602104187
YML100W,YJL134W,1,-0.82790005,0.09120400249958038,0.980079710483551,0.9808923602104187
YJL212C,YPR105C,0,-0.82803154,0.09119555354118347,0.980079710483551,0.9809923768043518
YJL183W,YKR064W,0,-0.828491,0.09118709713220596,0.980079710483551,0.9810924530029297
YFR016C,YOL051W,0,-0.8286018,0.09117864817380905,0.980079710483551,0.9811924695968628
YML086C,YPL176C,0,-0.8288447,0.09117019921541214,0.980079710483551,0.9812925457954407
YOR004W,YPL145C,0,-0.8293325,0.09116175770759583,0.980079710483551,0.9813925623893738
YNL173C,YMR237W,0,-0.82940716,0.09115330874919891,0.980079710483551,0.9814925789833069
YDR280W,YGL111W,0,-0.831137,0.0911448672413826,0.980079710483551,0.9815926551818848
YOR252W,YDR002W,0,-0.83155507,0.09113642573356628,0.980079710483551,0.9816926717758179
YLL016W,YDR080W,0,-0.833249,0.09112798422574997,0.980079710483551,0.981792688369751
YPL168W,YFR053C,0,-0.83456486,0.09111955016851425,0.980079710483551,0.9818927645683289
YDR122W,YOR227W,0,-0.83463013,0.09111110866069794,0.980079710483551,0.981992781162262
YLR083C,YPL043W,0,-0.8346437,0.09110267460346222,0.980079710483551,0.9820928573608398
YHR006W,YMR040W,0,-0.83480054,0.0910942405462265,0.980079710483551,0.982192873954773
YDR204W,YLR092W,0,-0.83657366,0.09108580648899078,0.980079710483551,0.982292890548706
YDR471W,YJL173C,0,-0.83667266,0.09107737988233566,0.980079710483551,0.9823929667472839
YHR043C,YKR053C,1,-0.8366884,0.09116149693727493,0.9810757040977478,0.9823929667472839
YDR057W,YJL208C,0,-0.8380715,0.09115306288003922,0.9810757040977478,0.982492983341217
YJL057C,YDR244W,0,-0.8397441,0.0911446288228035,0.9810757040977478,0.9825930595397949
YGR211W,YPL117C,0,-0.83974826,0.09113619476556778,0.9810757040977478,0.982693076133728
YCR035C,YLR352W,0,-0.84013397,0.09112776070833206,0.9810757040977478,0.9827930927276611
YDL188C,YDL134C,1,-0.8405276,0.09121184051036835,0.9820716977119446,0.9827930927276611
YHR169W,YER015W,0,-0.84125876,0.09120340645313263,0.9820716977119446,0.982893168926239
YLR083C,YGL070C,0,-0.8426274,0.09119496494531631,0.9820716977119446,0.9829931855201721
YDL188C,YDR284C,1,-0.8431232,0.09127901494503021,0.9830677509307861,0.9829931855201721
YGR103W,YGL070C,0,-0.8440841,0.0912705734372139,0.9830677509307861,0.98309326171875
YML011C,YLR060W,0,-0.84522414,0.09126213937997818,0.9830677509307861,0.9831932783126831
YPR161C,YOR357C,0,-0.8480009,0.09125369787216187,0.9830677509307861,0.9832932949066162
YOR136W,YOR157C,0,-0.849266,0.09124526381492615,0.9830677509307861,0.9833933711051941
YPL198W,YLR313C,0,-0.85220754,0.09123682975769043,0.9830677509307861,0.9834933876991272
YLR167W,YPL203W,0,-0.8526141,0.09122839570045471,0.9830677509307861,0.9835934638977051
YLL024C,YBR060C,0,-0.8529093,0.091219961643219,0.9830677509307861,0.9836934804916382
YKR079C,YPL239W,0,-0.85342544,0.09121153503656387,0.9830677509307861,0.9837934970855713
YDR300C,YGL171W,0,-0.85430956,0.09120310842990875,0.9830677509307861,0.9838935732841492
YOR252W,YGR083C,0,-0.8567671,0.09119467437267303,0.9830677509307861,0.9839935898780823
YJL110C,YPL179W,0,-0.8568091,0.09118625521659851,0.9830677509307861,0.9840936660766602
YNL183C,YER167W,0,-0.8577318,0.09117782860994339,0.9830677509307861,0.9841936826705933
YBR181C,YLR196W,0,-0.8589393,0.09116940945386887,0.9830677509307861,0.9842936992645264
YFR047C,YMR242C,0,-0.85959834,0.09116098284721375,0.9830677509307861,0.9843937754631042
YDR441C,YLR068W,0,-0.86111045,0.09115257114171982,0.9830677509307861,0.9844937920570374
YGL073W,YDR189W,0,-0.8616391,0.0911441519856453,0.9830677509307861,0.9845938086509705
YGL061C,YJR054W,0,-0.8635244,0.09113573282957077,0.9830677509307861,0.9846938848495483
YPL175W,YPL193W,0,-0.86421174,0.09112732112407684,0.9830677509307861,0.9847939014434814
YJL183W,YPL010W,0,-0.86552435,0.09111890941858292,0.9830677509307861,0.9848939776420593
YNL036W,YDR246W,0,-0.8660567,0.09111049771308899,0.9830677509307861,0.9849939942359924
YHR165C,YJL127C,0,-0.86641014,0.09110208600759506,0.9830677509307861,0.9850940108299255
YIL005W,YDL134C,0,-0.86749655,0.09109367430210114,0.9830677509307861,0.9851940870285034
YNR055C,YER015W,0,-0.8681369,0.0910852700471878,0.9830677509307861,0.9852941036224365
YGL171W,YGR083C,0,-0.8684293,0.09107686579227448,0.9830677509307861,0.9853941798210144
YER023W,YBR121C,0,-0.8686568,0.09106846153736115,0.9830677509307861,0.9854941964149475
YDL100C,YCR044C,0,-0.8702194,0.09106005728244781,0.9830677509307861,0.9855942130088806
YOR272W,YKL006W,0,-0.8757521,0.09105166047811508,0.9830677509307861,0.9856942892074585
YIL053W,YGR208W,1,-0.876452,0.09113550186157227,0.9840637445449829,0.9856942892074585
YEL006W,YMR156C,0,-0.8764827,0.09112709760665894,0.9840637445449829,0.9857943058013916
YDL230W,YAL009W,1,-0.87660724,0.09121091663837433,0.9850597381591797,0.9857943058013916
YPL043W,YDR025W,0,-0.8789622,0.0912025049328804,0.9850597381591797,0.9858943819999695
YAL007C,YBR109C,0,-0.8832517,0.09119410067796707,0.9850597381591797,0.9859943985939026
YIL098C,YJR027W,0,-0.8836073,0.09118568897247314,0.9850597381591797,0.9860944151878357
YML100W,YGL229C,1,-0.88480157,0.09126947820186615,0.9860557913780212,0.9860944151878357
YBR078W,YOR272W,0,-0.88584185,0.09126105904579163,0.9860557913780212,0.9861944913864136
YPL058C,YDR273W,0,-0.88647956,0.0912526473402977,0.9860557913780212,0.9862945079803467
YMR076C,YLR167W,0,-0.88733625,0.09124424308538437,0.9860557913780212,0.9863945841789246
YHR205W,YBR060C,0,-0.88813007,0.09123583137989044,0.9860557913780212,0.9864946007728577
YBR085W,YLR150W,0,-0.888675,0.09122742712497711,0.9860557913780212,0.9865946173667908
YDR074W,YHR004C,1,-0.8889363,0.09131115674972534,0.987051784992218,0.9865946173667908
YBR093C,YIR026C,1,-0.88981533,0.09139487892389297,0.9880478382110596,0.9865946173667908
YAL019W,YHR033W,0,-0.8902098,0.09138645976781845,0.9880478382110596,0.9866946935653687
YML100W,YKL129C,0,-0.8911338,0.09137804061174393,0.9880478382110596,0.9867947101593018
YJL212C,YFR030W,0,-0.89149487,0.0913696214556694,0.9880478382110596,0.9868947863578796
YLR333C,YIL009W,0,-0.8928941,0.09136120975017548,0.9880478382110596,0.9869948029518127
YLR345W,YHR004C,1,-0.8938847,0.09144488722085953,0.9890438318252563,0.9869948029518127
YIL043C,YMR242C,0,-0.89485013,0.0914364606142044,0.9890438318252563,0.9870948195457458
YMR175W,YKL150W,0,-0.8949194,0.09142804890871048,0.9890438318252563,0.9871948957443237
YNL062C,YGR094W,0,-0.8949286,0.09141962975263596,0.9890438318252563,0.9872949123382568
YLR367W,YPL239W,0,-0.8961845,0.09141121059656143,0.9890438318252563,0.9873949289321899
YPL013C,YGR165W,0,-0.8979015,0.0914027988910675,0.9890438318252563,0.9874950051307678
YOL020W,YNL130C,0,-0.90137035,0.09139438718557358,0.9890438318252563,0.9875950217247009
YBR119W,YPR097W,0,-0.90320885,0.09138597548007965,0.9890438318252563,0.9876950979232788
YNL199C,YDR471W,0,-0.90423447,0.09137756377458572,0.9890438318252563,0.9877951145172119
YJR041C,YGR283C,0,-0.9053246,0.0913691595196724,0.9890438318252563,0.987895131111145
YPR067W,YDR039C,0,-0.9055513,0.09136074781417847,0.9890438318252563,0.9879952073097229
YDR165W,YGR094W,0,-0.907753,0.09135234355926514,0.9890438318252563,0.988095223903656
YDR028C,YIL033C,0,-0.9083831,0.0913439393043518,0.9890438318252563,0.9881953001022339
YJL183W,YGR283C,0,-0.9117394,0.09133554250001907,0.9890438318252563,0.988295316696167
YNL183C,YMR313C,0,-0.9120632,0.09132713824510574,0.9890438318252563,0.9883953332901001
YCL051W,YER060W-A,0,-0.9123029,0.09131874144077301,0.9890438318252563,0.988495409488678
YLR333C,YJL208C,0,-0.9140998,0.09131034463644028,0.9890438318252563,0.9885954260826111
YEL001C,YOL023W,0,-0.91437817,0.09130194783210754,0.9890438318252563,0.988695502281189
YHR169W,YLR056W,0,-0.9161027,0.09129355847835541,0.9890438318252563,0.9887955188751221
YOR129C,YGR208W,0,-0.91777915,0.09128516167402267,0.9890438318252563,0.9888955354690552
YGL093W,YBR112C,0,-0.9182051,0.09127677232027054,0.9890438318252563,0.9889956116676331
YLR083C,YDR002W,0,-0.9183427,0.0912683829665184,0.9890438318252563,0.9890956282615662
YLL026W,YDR178W,0,-0.9183436,0.09125999361276627,0.9890438318252563,0.989195704460144
YER127W,YIR026C,0,-0.91846347,0.09125161170959473,0.9890438318252563,0.9892957210540771
YBR069C,YGL171W,0,-0.9191211,0.09124322235584259,0.9890438318252563,0.9893957376480103
YJR123W,YDR087C,0,-0.9209965,0.09123484045267105,0.9890438318252563,0.9894958138465881
YAL048C,YOL061W,0,-0.9225295,0.09122645854949951,0.9890438318252563,0.9895958304405212
YDR436W,YLR345W,1,-0.92381567,0.09130994230508804,0.9900398254394531,0.9895958304405212
YNL199C,YLR056W,0,-0.92403144,0.09130155295133591,0.9900398254394531,0.9896959066390991
YKL029C,YBR191W,0,-0.9279118,0.09129316359758377,0.9900398254394531,0.9897959232330322
YJR041C,YPL183C,0,-0.9288779,0.09128478169441223,0.9900398254394531,0.9898959398269653
YLR167W,YHL011C,0,-0.9313783,0.09127639979124069,0.9900398254394531,0.9899960160255432
YJR073C,YCL044C,0,-0.93273807,0.09126801788806915,0.9900398254394531,0.9900960326194763
YPR143W,YPL175W,0,-0.9330712,0.09125964343547821,0.9900398254394531,0.9901960492134094
YOR260W,YBL072C,0,-0.93430823,0.09125126153230667,0.9900398254394531,0.9902961254119873
YNL194C,YBR208C,0,-0.93449926,0.09124288707971573,0.9900398254394531,0.9903961420059204
YLR432W,YPL239W,0,-0.9365868,0.09123451262712479,0.9900398254394531,0.9904962182044983
YOR172W,YFR030W,0,-0.9372757,0.09122613817453384,0.9900398254394531,0.9905962347984314
YHR210C,YGL226W,0,-0.9376075,0.0912177637219429,0.9900398254394531,0.9906962513923645
YBR189W,YGR083C,0,-0.93809944,0.09120939671993256,0.9900398254394531,0.9907963275909424
YJL110C,YGL126W,0,-0.93880326,0.09120102971792221,0.9900398254394531,0.9908963441848755
YPR003C,YMR133W,0,-0.93984276,0.09119266271591187,0.9900398254394531,0.9909964203834534
YJL183W,YMR048W,0,-0.93999904,0.09118429571390152,0.9900398254394531,0.9910964369773865
YIL014W,YEL024W,0,-0.9428987,0.09117592871189117,0.9900398254394531,0.9911964535713196
YDR325W,YLR039C,0,-0.9453771,0.09116756916046143,0.9900398254394531,0.9912965297698975
YDR002W,YNR052C,0,-0.9459379,0.09115920960903168,0.9900398254394531,0.9913965463638306
YLR293C,YMR230W,0,-0.946366,0.09115085005760193,0.9900398254394531,0.9914966225624084
YNL173C,YDR019C,0,-0.9467937,0.09114249050617218,0.9900398254394531,0.9915966391563416
YDR309C,YLR432W,0,-0.947322,0.09113413095474243,0.9900398254394531,0.9916966557502747
YDR259C,YJR096W,0,-0.9506009,0.09112577885389328,0.9900398254394531,0.9917967319488525
YDR023W,YLR409C,0,-0.95214087,0.09111742675304413,0.9900398254394531,0.9918967485427856
YOL121C,YLR196W,0,-0.9537969,0.09110907465219498,0.9900398254394531,0.9919968247413635
YDR397C,YCL054W,0,-0.9553675,0.09110072255134583,0.9900398254394531,0.9920968413352966
YLR194C,YOR236W,0,-0.95658094,0.09109237790107727,0.9900398254394531,0.9921968579292297
YIL118W,YHR120W,0,-0.95865864,0.09108402580022812,0.9900398254394531,0.9922969341278076
YDR500C,YGR094W,0,-0.9605009,0.09107568114995956,0.9900398254394531,0.9923969507217407
YDL024C,YOR208W,1,-0.9616124,0.09115895628929138,0.9910358786582947,0.9923969507217407
YBR092C,YIR026C,1,-0.9618924,0.091242216527462,0.9920318722724915,0.9923969507217407
YGL070C,YEL027W,0,-0.9665935,0.09123385697603226,0.9920318722724915,0.9924970269203186
YER177W,YKL150W,0,-0.96908784,0.09122549742460251,0.9920318722724915,0.9925970435142517
YIL096C,YOR271C,0,-0.96933275,0.09121714532375336,0.9920318722724915,0.9926970601081848
YOL064C,YDR074W,1,-0.9734057,0.091300368309021,0.9930278658866882,0.9926970601081848
YOR045W,YMR074C,0,-0.9757404,0.09129200875759125,0.9930278658866882,0.9927971363067627
YDR023W,YIL018W,0,-0.9783179,0.0912836492061615,0.9930278658866882,0.9928971529006958
YDR513W,YOR158W,0,-0.9815984,0.09127528965473175,0.9930278658866882,0.9929971694946289
YDL124W,YGR244C,0,-0.98256236,0.0912669375538826,0.9930278658866882,0.9930972456932068
YNL247W,YIL123W,0,-0.9861497,0.09125857800245285,0.9930278658866882,0.9931972622871399
YHR215W,YBR092C,1,-0.9868694,0.09134175628423691,0.9940239191055298,0.9931972622871399
YLR185W,YHR169W,0,-0.99147063,0.09133339673280716,0.9940239191055298,0.9932973384857178
YBR046C,YKL087C,0,-0.99186105,0.09132503718137741,0.9940239191055298,0.9933973550796509
YPL137C,YGL127C,0,-1.000706,0.09131667762994766,0.9940239191055298,0.993497371673584
YHR139C,YHL021C,0,-1.0038491,0.09130832552909851,0.9940239191055298,0.9935974478721619
YDR516C,YHR194W,0,-1.0053037,0.09129997342824936,0.9940239191055298,0.993697464466095
YGR204W,YPL061W,0,-1.0063092,0.09129162132740021,0.9940239191055298,0.9937975406646729
YBR078W,YMR230W,0,-1.0098,0.09128326922655106,0.9940239191055298,0.993897557258606
YGL224C,YMR087W,1,-1.01106,0.09136638045310974,0.9950199127197266,0.993897557258606
YLR361C,YKL212W,1,-1.0131627,0.09144947677850723,0.9960159659385681,0.993897557258606
YNL031C,YBR189W,0,-1.0190048,0.09144110977649689,0.9960159659385681,0.9939975738525391
YDR500C,YBL072C,0,-1.019245,0.09143275022506714,0.9960159659385681,0.9940976500511169
YDR500C,YNL180C,0,-1.0197277,0.09142439067363739,0.9960159659385681,0.99419766664505
YLR333C,YHR020W,0,-1.0230789,0.09141603112220764,0.9960159659385681,0.9942977428436279
YOR091W,YDR165W,0,-1.0240473,0.09140767902135849,0.9960159659385681,0.994397759437561
YGL092W,YKR095W,0,-1.025551,0.09139932692050934,0.9960159659385681,0.9944977760314941
YPR067W,YDR204W,0,-1.0275382,0.09139096736907959,0.9960159659385681,0.994597852230072
YMR149W,YLR292C,0,-1.0291678,0.09138262271881104,0.9960159659385681,0.9946978688240051
YBR191W,YNL066W,0,-1.0293586,0.09137427061796188,0.9960159659385681,0.994797945022583
YBR078W,YGR094W,0,-1.0369705,0.09136591851711273,0.9960159659385681,0.9948979616165161
YNL251C,YMR177W,0,-1.0444511,0.09135757386684418,0.9960159659385681,0.9949979782104492
YIL064W,YLL031C,0,-1.0506613,0.09134922921657562,0.9960159659385681,0.9950980544090271
YGL058W,YNL161W,0,-1.0532417,0.09134088456630707,0.9960159659385681,0.9951980710029602
YKL191W,YIL052C,0,-1.0539236,0.09133253991603851,0.9960159659385681,0.9952981472015381
YOL121C,YDR023W,0,-1.0562559,0.09132420271635056,0.9960159659385681,0.9953981637954712
YBR125C,YBR126C,1,-1.0632073,0.0914071798324585,0.9970119595527649,0.9953981637954712
YJR123W,YDR023W,0,-1.0647192,0.09139882773160934,0.9970119595527649,0.9954981803894043
YPR110C,YLR150W,0,-1.0659629,0.09139048308134079,0.9970119595527649,0.9955982565879822
YDR212W,YBL051C,0,-1.0663049,0.09138214588165283,0.9970119595527649,0.9956982731819153
YOR101W,YGR030C,0,-1.0674208,0.09137380123138428,0.9970119595527649,0.9957982897758484
YBR191W,YGR094W,0,-1.0725751,0.09136546403169632,0.9970119595527649,0.9958983659744263
YKL081W,YHR193C,0,-1.0860193,0.09135712683200836,0.9970119595527649,0.9959983825683594
YMR242C,YKL081W,0,-1.0940272,0.0913487896323204,0.9970119595527649,0.9960984587669373
YDR365C,YCL054W,0,-1.1083475,0.09134045243263245,0.9970119595527649,0.9961984753608704
YMR215W,YBL072C,0,-1.1143707,0.09133211523294449,0.9970119595527649,0.9962984919548035
YPR110C,YBR078W,0,-1.1174188,0.09132378548383713,0.9970119595527649,0.9963985681533813
YKL150W,YBR212W,0,-1.1216105,0.09131545573472977,0.9970119595527649,0.9964985847473145
YJR153W,YGR208W,0,-1.124201,0.0913071259856224,0.9970119595527649,0.9965986609458923
YDR471W,YDR365C,0,-1.1333127,0.09129879623651505,0.9970119595527649,0.9966986775398254
YKL141W,YDL076C,0,-1.1349776,0.09129046648740768,0.9970119595527649,0.9967986941337585
YIL052C,YMR131C,0,-1.1406614,0.09128214418888092,0.9970119595527649,0.9968987703323364
YIL019W,YPR110C,0,-1.1414101,0.09127382189035416,0.9970119595527649,0.9969987869262695
YOR260W,YLR175W,0,-1.1460261,0.09126549959182739,0.9970119595527649,0.9970988631248474
YDL081C,YGR094W,0,-1.146296,0.09125717729330063,0.9970119595527649,0.9971988797187805
YLR345W,YBR126C,1,-1.1509607,0.09134002029895782,0.9980079531669617,0.9971988797187805
YOR272W,YGL111W,0,-1.1546272,0.09133169054985046,0.9980079531669617,0.9972988963127136
YML120C,YDR178W,0,-1.1575841,0.0913233682513237,0.9980079531669617,0.9973989725112915
YJL155C,YOR208W,1,-1.1613172,0.09140618145465851,0.9990040063858032,0.9973989725112915
YGR245C,YIL018W,0,-1.1719824,0.09139785170555115,0.9990040063858032,0.9974989891052246
YPL043W,YOR272W,0,-1.1884351,0.09138952195644379,0.9990040063858032,0.9975990653038025
YMR105C,YIL033C,0,-1.1920735,0.09138119220733643,0.9990040063858032,0.9976990818977356
YGR208W,YHR080C,0,-1.1956503,0.09137286990880966,0.9990040063858032,0.9977990984916687
YML057W,YDR074W,1,-1.2015132,0.09145563840866089,1.0,0.9977990984916687
YDR309C,YLR313C,0,-1.2073538,0.09144730865955353,1.0,0.9978991746902466
YDR500C,YLR150W,0,-1.2087598,0.09143897891044617,1.0,0.9979991912841797
YBR069C,YOR260W,0,-1.2132635,0.0914306566119194,1.0,0.9980992674827576
YNL031C,YBL087C,0,-1.2164519,0.09142232686281204,1.0,0.9981992840766907
YLR258W,YFR053C,0,-1.2176564,0.09141400456428528,1.0,0.9982993006706238
YOR252W,YKL099C,0,-1.2198243,0.09140568226575851,1.0,0.9983993768692017
YBR189W,YMR215W,0,-1.2344828,0.09139735996723175,1.0,0.9984993934631348
YDR412W,YGR245C,0,-1.2546395,0.09138903766870499,1.0,0.9985994100570679
YJR123W,YOR253W,0,-1.2671674,0.09138072282075882,1.0,0.9986994862556458
YAL059W,YKL099C,0,-1.2673409,0.09137240797281265,1.0,0.9987995028495789
YFR031C-A,YCR031C,0,-1.2691236,0.09136409312486649,1.0,0.9988995790481567
YDL031W,YCL054W,0,-1.2753594,0.09135577827692032,1.0,0.9989995956420898
YDR165W,YGL078C,0,-1.2953632,0.09134746342897415,1.0,0.999099612236023
YGR103W,YBR191W,0,-1.3010483,0.09133915603160858,1.0,0.9991996884346008
YBR191W,YHR193C,0,-1.3354228,0.09133084863424301,1.0,0.9992997050285339
YIL052C,YLR150W,0,-1.3500355,0.09132254123687744,1.0,0.9993997812271118
YGR103W,YER102W,0,-1.3642731,0.09131423383951187,1.0,0.9994997978210449
YPL043W,YBR034C,0,-1.5286318,0.0913059264421463,1.0,0.999599814414978
YLR196W,YGR245C,0,-1.5542252,0.09129762649536133,1.0,0.9996998906135559
YIL052C,YER102W,0,-1.6879091,0.09128932654857635,1.0,0.999799907207489
YER102W,YLR061W,0,-1.7458196,0.09128102660179138,1.0,0.9998999834060669
YER102W,YBL072C,0,-1.9983816,0.09127272665500641,1.0,1.0
