Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL008W,YER174C,0,0.9562721,0.0,0.0,0.00010014019790105522
YHR092C,YMR221C,0,0.81531227,0.0,0.0,0.00020028039580211043
YLR399C,YDL082W,0,0.72658426,0.0,0.0,0.00030042059370316565
YJR016C,YOR141C,0,0.72445047,0.0,0.0,0.00040056079160422087
YAL003W,YOL113W,0,0.71419346,0.0,0.0,0.0005007009604014456
YHR042W,YOL105C,0,0.70973504,0.0,0.0,0.0006008411874063313
YLR048W,YLR205C,0,0.7075558,0.0,0.0,0.0007009813562035561
YBR042C,YEL054C,0,0.7043569,0.0,0.0,0.0008011215832084417
YBR048W,YGR049W,0,0.70190156,0.0,0.0,0.0009012617520056665
YLR388W,YOR010C,0,0.6939067,0.0,0.0,0.0010014019208028913
YGR088W,YLR300W,0,0.69192374,0.0,0.0,0.001101542147807777
YPL195W,YLR136C,0,0.6862751,0.0,0.0,0.0012016823748126626
YLR143W,YGR195W,1,0.68580246,0.07692307978868484,0.0009861933067440987,0.0012016823748126626
YIL108W,YDL014W,0,0.6650046,0.0714285746216774,0.0009861933067440987,0.0013018226018175483
YBR012W-B,YDR225W,0,0.66471076,0.06666667014360428,0.0009861933067440987,0.0014019627124071121
YDR324C,YLL036C,0,0.65772706,0.0625,0.0009861933067440987,0.0015021029394119978
YLR099C,YIL010W,0,0.655739,0.05882352963089943,0.0009861933067440987,0.0016022431664168835
YIL084C,YDR218C,0,0.64982903,0.0555555559694767,0.0009861933067440987,0.0017023833934217691
YBL100W-B,YGR158C,1,0.64833796,0.10526315867900848,0.0019723866134881973,0.0017023833934217691
YML123C,YNR075W,0,0.64755404,0.10000000149011612,0.0019723866134881973,0.001802523504011333
YNL002C,YLR148W,0,0.6465175,0.095238097012043,0.0019723866134881973,0.0019026637310162187
YJR015W,YMR142C,0,0.643283,0.09090909361839294,0.0019723866134881973,0.0020028038416057825
YNL331C,YDR064W,0,0.6390851,0.08695652335882187,0.0019723866134881973,0.002102944068610668
YKL109W,YOL117W,0,0.6348536,0.0833333358168602,0.0019723866134881973,0.002203084295615554
YJL210W,YNR001C,0,0.6337442,0.07999999821186066,0.0019723866134881973,0.0023032245226204395
YGL245W,YDR147W,0,0.6323426,0.07692307978868484,0.0019723866134881973,0.002403364749625325
YDR074W,YJL051W,0,0.6318264,0.07407407462596893,0.0019723866134881973,0.002503504976630211
YOL133W,YLR197W,0,0.62587833,0.0714285746216774,0.0019723866134881973,0.0026036452036350965
YNL095C,YER001W,0,0.62485284,0.06896551698446274,0.0019723866134881973,0.0027037851978093386
YIL113W,YLR153C,0,0.6239897,0.06666667014360428,0.0019723866134881973,0.0028039254248142242
YOR239W,YLL029W,0,0.6209519,0.06451612710952759,0.0019723866134881973,0.00290406565181911
YPL256C,YMR173W,0,0.6189999,0.0625,0.0019723866134881973,0.0030042058788239956
YDL204W,YPL148C,0,0.61786145,0.06060606241226196,0.0019723866134881973,0.0031043461058288813
YKR055W,YBL074C,0,0.617717,0.05882352963089943,0.0019723866134881973,0.003204486332833767
YIR033W,YOL080C,0,0.6173978,0.05714285746216774,0.0019723866134881973,0.0033046265598386526
YOR048C,YHR062C,1,0.61483526,0.0833333358168602,0.002958579920232296,0.0033046265598386526
YDR083W,YOR035C,0,0.60899353,0.0810810774564743,0.002958579920232296,0.0034047667868435383
YDR033W,YCL014W,0,0.6088661,0.07894736528396606,0.002958579920232296,0.0035049067810177803
YKR065C,YBR223C,0,0.60879797,0.07692307978868484,0.002958579920232296,0.003605047008022666
YOR293W,YDR436W,0,0.60425913,0.07500000298023224,0.002958579920232296,0.0037051872350275517
YJR031C,YDR172W,0,0.6022325,0.0731707289814949,0.002958579920232296,0.0038053274620324373
YOL044W,YGL234W,0,0.59338135,0.0714285746216774,0.002958579920232296,0.003905467689037323
YJR105W,YBR024W,0,0.59276015,0.06976744532585144,0.002958579920232296,0.004005607683211565
YHL024W,YNL208W,0,0.59113914,0.06818182021379471,0.002958579920232296,0.004105748143047094
YGL094C,YOR368W,1,0.5890833,0.08888889104127884,0.003944773226976395,0.004105748143047094
YLR158C,YBR196C,0,0.5887195,0.08695652335882187,0.003944773226976395,0.004205888137221336
YEL020C,YFL029C,0,0.58580863,0.08510638028383255,0.003944773226976395,0.004306028597056866
YER138C,YCR093W,1,0.5852847,0.1041666641831398,0.004930966533720493,0.004306028597056866
YLL042C,YBR009C,0,0.583971,0.10204081982374191,0.004930966533720493,0.004406168591231108
YKL156W,YDL193W,0,0.58211625,0.10000000149011612,0.004930966533720493,0.004506309051066637
YMR112C,YHR179W,0,0.581485,0.09803921729326248,0.004930966533720493,0.004606449045240879
YLR278C,YDR117C,0,0.57914466,0.09615384787321091,0.004930966533720493,0.004706589039415121
YBR214W,YNL244C,0,0.5778888,0.09433962404727936,0.004930966533720493,0.00480672949925065
YDL153C,YML036W,0,0.57704675,0.09259258955717087,0.004930966533720493,0.004906869493424892
YPL258C,YNL162W,0,0.5762854,0.09090909361839294,0.004930966533720493,0.005007009953260422
YKR056W,YDR280W,1,0.5746475,0.1071428582072258,0.005917159840464592,0.005007009953260422
YPL019C,YLR204W,0,0.5739598,0.10526315867900848,0.005917159840464592,0.005107149947434664
YIR023W,YLR325C,0,0.5720351,0.1034482792019844,0.005917159840464592,0.005207290407270193
YPL024W,YIL004C,0,0.5704182,0.10169491171836853,0.005917159840464592,0.005307430401444435
YGL079W,YGR052W,0,0.5693929,0.10000000149011612,0.005917159840464592,0.005407570395618677
YDR153C,YLL008W,0,0.56748796,0.09836065769195557,0.005917159840464592,0.0055077108554542065
YOL109W,YGR065C,0,0.566642,0.09677419066429138,0.005917159840464592,0.0056078508496284485
YOL129W,YJR099W,0,0.5655241,0.095238097012043,0.005917159840464592,0.005707991309463978
YBR228W,YDR196C,0,0.56550807,0.09375,0.005917159840464592,0.00580813130363822
YOR001W,YCR035C,1,0.5627005,0.10769230872392654,0.006903353147208691,0.00580813130363822
YKL190W,YJR021C,0,0.561062,0.10606060922145844,0.006903353147208691,0.005908271763473749
YLR158C,YCR075C,0,0.56030256,0.10447761416435242,0.006903353147208691,0.006008411757647991
YGL234W,YDR096W,0,0.5597354,0.10294117778539658,0.006903353147208691,0.006108551751822233
YDR279W,YDR270W,0,0.55949354,0.10144927352666855,0.006903353147208691,0.0062086922116577625
YGR256W,YGR108W,0,0.55887413,0.10000000149011612,0.006903353147208691,0.0063088322058320045
YAR027W,YPL031C,0,0.55886585,0.09859155118465424,0.006903353147208691,0.006408972665667534
YNL322C,YAR071W,0,0.55809534,0.0972222238779068,0.006903353147208691,0.006509112659841776
YGL206C,YKR020W,0,0.5560091,0.09589041024446487,0.006903353147208691,0.006609253119677305
YGL033W,YOR043W,0,0.555596,0.09459459781646729,0.006903353147208691,0.006709393113851547
YOR167C,YEL038W,0,0.55521,0.09333333373069763,0.006903353147208691,0.006809533573687077
YGL250W,YKR057W,0,0.55500716,0.09210526198148727,0.006903353147208691,0.006909673567861319
YKR056W,YHR062C,1,0.552816,0.10389610379934311,0.00788954645395279,0.006909673567861319
YPL046C,YDR141C,0,0.55210185,0.10256410390138626,0.00788954645395279,0.007009813562035561
YPL180W,YJR160C,0,0.5499078,0.10126582533121109,0.00788954645395279,0.00710995402187109
YBL003C,YHL002W,0,0.5498288,0.10000000149011612,0.00788954645395279,0.007210094016045332
YBL055C,YML118W,1,0.54910487,0.1111111119389534,0.008875739760696888,0.007210094016045332
YDR461W,YGL222C,0,0.54814124,0.10975609719753265,0.008875739760696888,0.007310234475880861
YAL033W,YJL198W,0,0.54714805,0.10843373835086823,0.008875739760696888,0.007410374470055103
YDR536W,YIL023C,0,0.54672575,0.1071428582072258,0.008875739760696888,0.007510514929890633
YMR137C,YJL158C,0,0.54394674,0.10588235408067703,0.008875739760696888,0.007610654924064875
YDR038C,YAL005C,0,0.54308903,0.10465116053819656,0.008875739760696888,0.007710794918239117
YMR171C,YHR172W,0,0.5408663,0.1034482792019844,0.008875739760696888,0.007810935378074646
YBR135W,YBL105C,0,0.53970027,0.10227272659540176,0.008875739760696888,0.007911075837910175
YKL091C,YDR281C,0,0.53847426,0.10112359374761581,0.008875739760696888,0.00801121536642313
YDR138W,YER075C,0,0.53733206,0.10000000149011612,0.008875739760696888,0.00811135582625866
YIL135C,YLR126C,0,0.53456926,0.09890110045671463,0.008875739760696888,0.008211496286094189
YJR161C,YER050C,0,0.53367496,0.09782608598470688,0.008875739760696888,0.008311636745929718
YDR169C,YML126C,0,0.5329244,0.09677419066429138,0.008875739760696888,0.008411776274442673
YCR024C-A,YPL242C,0,0.5322903,0.09574468433856964,0.008875739760696888,0.008511916734278202
YKL172W,YMR319C,0,0.5318044,0.09473684430122375,0.008875739760696888,0.008612057194113731
YOR294W,YNL254C,0,0.5315417,0.09375,0.008875739760696888,0.008712196722626686
YGR285C,YLR318W,0,0.5313407,0.09278350323438644,0.008875739760696888,0.008812337182462215
YGR231C,YPL019C,0,0.5311843,0.09183673560619354,0.008875739760696888,0.008912477642297745
YKL074C,YOR033C,0,0.53016615,0.09090909361839294,0.008875739760696888,0.009012618102133274
YLR157C,YGR180C,0,0.5285729,0.09000000357627869,0.008875739760696888,0.009112757630646229
YCR068W,YPR140W,0,0.5284205,0.0891089141368866,0.008875739760696888,0.009212898090481758
YDL058W,YDR054C,0,0.5255108,0.0882352963089943,0.008875739760696888,0.009313038550317287
YPL273W,YBR236C,0,0.5254559,0.08737864345312119,0.008875739760696888,0.009413178078830242
YDR086C,YER051W,0,0.52127916,0.08653846383094788,0.008875739760696888,0.009513318538665771
YKR003W,YOL141W,0,0.52073467,0.08571428805589676,0.008875739760696888,0.0096134589985013
YJL207C,YBR288C,0,0.5206659,0.08490566164255142,0.008875739760696888,0.00971359945833683
YIR036C,YGL205W,0,0.5205837,0.08411215245723724,0.008875739760696888,0.009813738986849785
YAL024C,YFL021W,0,0.5201731,0.0833333358168602,0.008875739760696888,0.009913879446685314
YJL133W,YPL206C,0,0.5201373,0.08256880939006805,0.008875739760696888,0.010014019906520844
YDR208W,YGL128C,0,0.51907027,0.08181817829608917,0.008875739760696888,0.010114159435033798
YDL070W,YMR201C,0,0.51727426,0.0810810774564743,0.008875739760696888,0.010214299894869328
YLR079W,YMR319C,0,0.51696086,0.0803571417927742,0.008875739760696888,0.010314440354704857
YDR298C,YBR205W,0,0.5160115,0.0796460211277008,0.008875739760696888,0.010414580814540386
YMR271C,YMR198W,0,0.5156128,0.07894736528396606,0.008875739760696888,0.010514720343053341
YMR311C,YNL290W,0,0.51536,0.0782608687877655,0.008875739760696888,0.01061486080288887
YNL197C,YKR042W,0,0.51531553,0.07758620381355286,0.008875739760696888,0.0107150012627244
YDR033W,YOR348C,0,0.5142974,0.07692307978868484,0.008875739760696888,0.010815140791237354
YDL194W,YOR237W,0,0.51275575,0.0762711837887764,0.008875739760696888,0.010915281251072884
YGR121C,YOR153W,0,0.51249444,0.07563025504350662,0.008875739760696888,0.011015421710908413
YLR325C,YLR144C,0,0.5121571,0.07500000298023224,0.008875739760696888,0.011115562170743942
YKR003W,YNL014W,0,0.51156473,0.07438016682863235,0.008875739760696888,0.011215701699256897
YMR051C,YOR204W,0,0.51000917,0.07377049326896667,0.008875739760696888,0.011315842159092426
YKR056W,YER138C,1,0.5100057,0.08130080997943878,0.009861933067440987,0.011315842159092426
YNL308C,YCR092C,0,0.50931406,0.08064515888690948,0.009861933067440987,0.011415982618927956
YDL136W,YPR022C,0,0.50870967,0.07999999821186066,0.009861933067440987,0.01151612214744091
YMR022W,YFR006W,0,0.50842255,0.0793650820851326,0.009861933067440987,0.01161626260727644
YOR349W,YOR208W,0,0.5073799,0.07874015718698502,0.009861933067440987,0.011716403067111969
YHR011W,YDR001C,0,0.5066247,0.078125,0.009861933067440987,0.011816543526947498
YLR158C,YDL097C,0,0.5034784,0.07751937955617905,0.009861933067440987,0.011916683055460453
YKR057W,YPL027W,0,0.5028181,0.07692307978868484,0.009861933067440987,0.012016823515295982
YGR158C,YJR029W,1,0.5026599,0.08396946638822556,0.010848126374185085,0.012016823515295982
YKR001C,YJL111W,0,0.5026142,0.0833333358168602,0.010848126374185085,0.012116963975131512
YPR127W,YHR152W,0,0.50231993,0.0827067643404007,0.010848126374185085,0.012217103503644466
YBL037W,YDL202W,0,0.50182027,0.08208955079317093,0.010848126374185085,0.012317243963479996
YOL072W,YOR058C,0,0.50101113,0.08148147910833359,0.010848126374185085,0.012417384423315525
YGL249W,YAL013W,0,0.50099194,0.08088235557079315,0.010848126374185085,0.012517524883151054
YPR009W,YOL075C,0,0.50011206,0.08029197156429291,0.010848126374185085,0.012617664411664009
YKR024C,YDL039C,0,0.49739742,0.07971014827489853,0.010848126374185085,0.012717804871499538
YPL082C,YOR293W,0,0.4972483,0.0791366919875145,0.010848126374185085,0.012817945331335068
YNL262W,YKL041W,0,0.49697995,0.07857143133878708,0.010848126374185085,0.012918084859848022
YJL133W,YNR043W,0,0.49594343,0.07801418751478195,0.010848126374185085,0.013018225319683552
YGL249W,YJR025C,0,0.49523956,0.07746478915214539,0.010848126374185085,0.013118365779519081
YLR192C,YHR091C,0,0.4945035,0.07692307978868484,0.010848126374185085,0.01321850623935461
YDR285W,YGR124W,0,0.4941951,0.0763888880610466,0.010848126374185085,0.013318645767867565
YHR056C,YNL125C,0,0.49345076,0.07586207240819931,0.010848126374185085,0.013418786227703094
YCL034W,YPL055C,0,0.49309373,0.07534246891736984,0.010848126374185085,0.013518926687538624
YPL050C,YOL021C,0,0.49164557,0.07482992857694626,0.010848126374185085,0.013619067147374153
YLR009W,YJR160C,0,0.4906451,0.07432432472705841,0.010848126374185085,0.013719206675887108
YGR049W,YGL009C,0,0.48740518,0.07382550090551376,0.010848126374185085,0.013819347135722637
YGL094C,YNL221C,1,0.48656997,0.07999999821186066,0.011834319680929184,0.013819347135722637
YBR187W,YLR327C,0,0.48592088,0.0794702023267746,0.011834319680929184,0.013919487595558167
YPL206C,YJR139C,0,0.48580062,0.07894736528396606,0.011834319680929184,0.014019627124071121
YNR012W,YGR251W,0,0.48358065,0.0784313753247261,0.011834319680929184,0.01411976758390665
YER004W,YJR036C,0,0.4826573,0.07792207598686218,0.011834319680929184,0.01421990804374218
YCL025C,YCL074W,0,0.48252907,0.07741935551166534,0.011834319680929184,0.01432004850357771
YPL269W,YEL053C,0,0.48047477,0.07692307978868484,0.011834319680929184,0.014420188032090664
YMR005W,YMR143W,0,0.47954333,0.07643312215805054,0.011834319680929184,0.014520328491926193
YMR056C,YLR178C,0,0.4785887,0.07594936341047287,0.011834319680929184,0.014620468951761723
YGR071C,YKL007W,0,0.4782212,0.07547169923782349,0.011834319680929184,0.014720608480274677
YLR283W,YPL057C,0,0.47757342,0.07500000298023224,0.011834319680929184,0.014820748940110207
YOR001W,YGR195W,1,0.47724926,0.08074533939361572,0.012820512987673283,0.014820748940110207
YLR016C,YAL008W,0,0.47695366,0.08024691045284271,0.012820512987673283,0.014920889399945736
YIR010W,YLR057W,0,0.4767428,0.07975459843873978,0.012820512987673283,0.015021029859781265
YAR071W,YLR425W,0,0.4761112,0.07926829159259796,0.012820512987673283,0.01512116938829422
YIL079C,YDL127W,0,0.47419915,0.07878787815570831,0.012820512987673283,0.01522130984812975
YPL019C,YDR085C,0,0.47327563,0.07831325381994247,0.012820512987673283,0.015321450307965279
YFL031W,YBR287W,0,0.47099724,0.07784431427717209,0.012820512987673283,0.015421589836478233
YNL135C,YDR329C,0,0.46999204,0.0773809552192688,0.012820512987673283,0.015521730296313763
YGR158C,YCR087C-A,0,0.4688179,0.07692307978868484,0.012820512987673283,0.015621870756149292
YMR297W,YCR034W,0,0.4684427,0.07647059112787247,0.012820512987673283,0.015722010284662247
YCL025C,YJL144W,0,0.46837416,0.0760233923792839,0.012820512987673283,0.01582215167582035
YOL080C,YMR287C,1,0.46754703,0.08139535039663315,0.013806706294417381,0.01582215167582035
YFR031C,YNL323W,0,0.4672928,0.080924853682518,0.013806706294417381,0.015922291204333305
YDL115C,YAR027W,0,0.4669297,0.08045977354049683,0.013806706294417381,0.01602243073284626
YMR186W,YJL056C,0,0.46675032,0.07999999821186066,0.013806706294417381,0.016122572124004364
YAL060W,YBR033W,0,0.46671262,0.07954545319080353,0.013806706294417381,0.01622271165251732
YJR063W,YLR274W,0,0.46623442,0.07909604161977768,0.013806706294417381,0.016322851181030273
YKL012W,YOR083W,0,0.46579874,0.07865168899297714,0.013806706294417381,0.016422992572188377
YKR056W,YBR012W-B,1,0.46554717,0.08379888534545898,0.01479289960116148,0.016422992572188377
YJL133W,YER140W,0,0.4654649,0.0833333358168602,0.01479289960116148,0.016523132100701332
YOL021C,YGR195W,1,0.46461532,0.0883977934718132,0.01577909290790558,0.016523132100701332
YOL080C,YBL024W,0,0.4644533,0.08791209012269974,0.01577909290790558,0.016623273491859436
YGR158C,YBR012W-B,1,0.46437985,0.09289617836475372,0.016765285283327103,0.016623273491859436
YPL134C,YER004W,0,0.46418908,0.09239130467176437,0.016765285283327103,0.01672341302037239
YKR062W,YMR282C,0,0.4639979,0.09189189225435257,0.016765285283327103,0.016823552548885345
YCR014C,YMR239C,0,0.46398145,0.09139785170555115,0.016765285283327103,0.01692369394004345
YIR023W,YDL166C,0,0.4630377,0.09090909361839294,0.016765285283327103,0.017023833468556404
YDR532C,YMR263W,0,0.4622567,0.0904255285859108,0.016765285283327103,0.01712397299706936
YML063W,YOL090W,0,0.46023032,0.08994708955287933,0.016765285283327103,0.017224114388227463
YNL101W,YGR108W,0,0.46004272,0.08947368711233139,0.016765285283327103,0.017324253916740417
YOR096W,YDR331W,0,0.45909673,0.0890052393078804,0.016765285283327103,0.017424393445253372
YMR065W,YNL058C,0,0.45897323,0.0885416641831398,0.016765285283327103,0.017524534836411476
YPR061C,YIL051C,0,0.45832404,0.08808290213346481,0.016765285283327103,0.01762467436492443
YML078W,YPL268W,0,0.45828465,0.08762886375188828,0.016765285283327103,0.017724813893437386
YBL018C,YOL142W,1,0.45805362,0.0923076942563057,0.017751479521393776,0.017724813893437386
YDR523C,YDL192W,0,0.45771956,0.09183673560619354,0.017751479521393776,0.01782495528459549
YIL099W,YGR180C,0,0.45769206,0.09137056022882462,0.017751479521393776,0.017925094813108444
YHR176W,YMR087W,0,0.45519012,0.09090909361839294,0.017751479521393776,0.018025236204266548
YCR060W,YAL038W,0,0.4539833,0.09045226126909256,0.017751479521393776,0.018125375732779503
YKL004W,YOR035C,0,0.45396742,0.09000000357627869,0.017751479521393776,0.018225515261292458
YGR289C,YNL072W,0,0.4538015,0.08955223858356476,0.017751479521393776,0.01832565665245056
YNL202W,YJR139C,0,0.4527467,0.0891089141368866,0.017751479521393776,0.018425796180963516
YKR056W,YDR478W,1,0.4522105,0.09359605610370636,0.0187376718968153,0.018425796180963516
YDL208W,YDL231C,0,0.45143104,0.09313725680112839,0.0187376718968153,0.01852593570947647
YKL156W,YOR038C,0,0.45131373,0.09268292784690857,0.0187376718968153,0.018626077100634575
YPR042C,YNR067C,0,0.45129424,0.09223300963640213,0.0187376718968153,0.01872621662914753
YKL143W,YGL103W,0,0.45073667,0.0917874425649643,0.0187376718968153,0.018826356157660484
YJL145W,YOR371C,0,0.44998932,0.09134615212678909,0.0187376718968153,0.018926497548818588
YCL075W,YBR012W-B,1,0.44970256,0.09569378197193146,0.019723866134881973,0.018926497548818588
YLR145W,YDR386W,1,0.4493721,0.10000000149011612,0.020710058510303497,0.018926497548818588
YMR094W,YIL155C,0,0.44841212,0.0995260700583458,0.020710058510303497,0.019026637077331543
YBR283C,YAR035W,0,0.44829193,0.09905660152435303,0.020710058510303497,0.019126776605844498
YFR008W,YLR134W,0,0.4481677,0.09859155118465424,0.020710058510303497,0.0192269179970026
YJR028W,YBL042C,0,0.44809434,0.09813084453344345,0.020710058510303497,0.019327057525515556
YDR423C,YPL121C,0,0.44796693,0.0976744219660759,0.020710058510303497,0.01942719891667366
YER091C,YMR173W,0,0.44786298,0.0972222238779068,0.020710058510303497,0.019527338445186615
YFL050C,YMR200W,0,0.44781318,0.09677419066429138,0.020710058510303497,0.01962747797369957
YOR312C,YBR068C,0,0.44777447,0.09633027762174606,0.020710058510303497,0.019727619364857674
YCL050C,YKL001C,0,0.4473173,0.09589041024446487,0.020710058510303497,0.01982775889337063
YCR060W,YFL013C,0,0.44706494,0.09545454382896423,0.020710058510303497,0.019927898421883583
YIR028W,YDR216W,0,0.4466142,0.09502262622117996,0.020710058510303497,0.020028039813041687
YGL029W,YOL119C,0,0.44550845,0.09459459781646729,0.020710058510303497,0.02012817934155464
YER164W,YEL053C,0,0.4451286,0.09417040646076202,0.020710058510303497,0.020228318870067596
YDR258C,YML026C,0,0.44458008,0.09375,0.020710058510303497,0.0203284602612257
YML056C,YGR281W,0,0.44449043,0.09333333373069763,0.020710058510303497,0.020428599789738655
YHR214C-B,YOL142W,1,0.44433868,0.09734513610601425,0.02169625274837017,0.020428599789738655
YMR189W,YDR142C,0,0.44396496,0.0969163030385971,0.02169625274837017,0.02052873931825161
YBR098W,YML039W,1,0.44394618,0.10087719559669495,0.022682445123791695,0.02052873931825161
YNL241C,YPR198W,0,0.44387406,0.10043668001890182,0.022682445123791695,0.020628880709409714
YGL206C,YPL060W,0,0.44296083,0.10000000149011612,0.022682445123791695,0.02072902023792267
YIL015W,YPL129W,0,0.44270647,0.09956710040569305,0.022682445123791695,0.020829161629080772
YDL214C,YDL040C,0,0.44227973,0.09913793206214905,0.022682445123791695,0.020929301157593727
YGR231C,YDR225W,0,0.44204292,0.09871244430541992,0.022682445123791695,0.021029440686106682
YNL221C,YBR167C,1,0.44188774,0.10256410390138626,0.023668639361858368,0.021029440686106682
YGR279C,YDR118W,0,0.44184396,0.10212765634059906,0.023668639361858368,0.021129582077264786
YKR056W,YNL282W,1,0.44128376,0.10593220591545105,0.024654831737279892,0.021129582077264786
YNL148C,YDL047W,0,0.44086796,0.1054852306842804,0.024654831737279892,0.02122972160577774
YDL184C,YER106W,0,0.4405758,0.10504201799631119,0.024654831737279892,0.021329861134290695
YGR091W,YOL008W,0,0.44045794,0.10460250824689865,0.024654831737279892,0.0214300025254488
YLR155C,YKR022C,0,0.44038373,0.1041666641831398,0.024654831737279892,0.021530142053961754
YMR019W,YHR141C,0,0.4399422,0.10373444110155106,0.024654831737279892,0.02163028158247471
YBL084C,YGL008C,0,0.43931088,0.10330578684806824,0.024654831737279892,0.021730422973632812
YBR213W,YKL216W,0,0.4392103,0.10288065671920776,0.024654831737279892,0.021830562502145767
YMR119W,YBL113C,0,0.43897763,0.10245901346206665,0.024654831737279892,0.02193070389330387
YDR349C,YCL010C,0,0.43883806,0.10204081982374191,0.024654831737279892,0.022030843421816826
YLR286C,YPL159C,0,0.43774346,0.10162601619958878,0.024654831737279892,0.02213098295032978
YNL070W,YDR171W,0,0.43766677,0.10121457278728485,0.024654831737279892,0.022231124341487885
YLR127C,YIL135C,0,0.4372423,0.10080645233392715,0.024654831737279892,0.02233126387000084
YML118W,YBR257W,1,0.43693644,0.10441767424345016,0.025641025975346565,0.02233126387000084
YHR079C-A,YDL108W,0,0.43688124,0.10400000214576721,0.025641025975346565,0.022431403398513794
YLR192C,YPR079W,0,0.4365875,0.10358566045761108,0.025641025975346565,0.022531544789671898
YGL054C,YMR202W,0,0.4358807,0.1031746044754982,0.025641025975346565,0.022631684318184853
YLR262C,YHL009C,0,0.43572,0.10276679694652557,0.025641025975346565,0.022731823846697807
YDR382W,YJL004C,0,0.4352904,0.10236220806837082,0.025641025975346565,0.02283196523785591
YDR362C,YPL090C,0,0.4346034,0.10196078568696976,0.025641025975346565,0.022932104766368866
YKL001C,YOR194C,0,0.434121,0.1015625,0.025641025975346565,0.02303224429488182
YNL329C,YLR332W,0,0.4327932,0.10116731375455856,0.025641025975346565,0.023132385686039925
YOR036W,YMR321C,0,0.43272436,0.10077519714832306,0.025641025975346565,0.02323252521455288
YOR182C,YMR171C,0,0.43143386,0.10038609802722931,0.025641025975346565,0.023332666605710983
YGR118W,YJR099W,0,0.4310789,0.10000000149011612,0.025641025975346565,0.023432806134223938
YLR163C,YBR067C,0,0.4299664,0.09961685538291931,0.025641025975346565,0.023532945662736893
YJL113W,YML039W,1,0.42991203,0.10305343568325043,0.02662721835076809,0.023532945662736893
YOL142W,YMR050C,1,0.42973682,0.10646387934684753,0.027613412588834763,0.023532945662736893
YCR047C,YCL040W,0,0.42951927,0.10606060922145844,0.027613412588834763,0.023633087053894997
YAR002C-A,YOR369C,0,0.42921412,0.10566037893295288,0.027613412588834763,0.02373322658240795
YKL041W,YPL092W,0,0.42903686,0.10526315867900848,0.027613412588834763,0.023833366110920906
YIR028W,YKL120W,0,0.42873657,0.10486891120672226,0.027613412588834763,0.02393350750207901
YML062C,YGR048W,0,0.42855763,0.10447761416435242,0.027613412588834763,0.024033647030591965
YIL072W,YJR004C,0,0.42785335,0.10408922284841537,0.027613412588834763,0.02413378655910492
YGL175C,YBR280C,0,0.42772368,0.10370370000600815,0.027613412588834763,0.024233927950263023
YBR240C,YNR020C,0,0.42753166,0.10332103073596954,0.027613412588834763,0.024334067478775978
YMR170C,YLR010C,0,0.4271921,0.10294117778539658,0.027613412588834763,0.024434207007288933
