Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR092C,YNL101W,0,0.426525,0.10256410390138626,0.027613412588834763,0.024534348398447037
YDL227C,YMR287C,1,0.42633346,0.10583941638469696,0.028599604964256287,0.024534348398447037
YOR003W,YNL110C,0,0.42613792,0.10545454174280167,0.028599604964256287,0.02463448792695999
YBR040W,YNR016C,0,0.42601,0.10507246106863022,0.028599604964256287,0.024734629318118095
YLR423C,YJL117W,0,0.42597336,0.10469313710927963,0.028599604964256287,0.02483476884663105
YDR523C,YNR043W,0,0.4256481,0.10431654751300812,0.028599604964256287,0.024934908375144005
YGR047C,YHR141C,0,0.42564404,0.10394265502691269,0.028599604964256287,0.02503504976630211
YDR123C,YJL025W,0,0.42555714,0.10357142984867096,0.028599604964256287,0.025135189294815063
YLL039C,YDL192W,0,0.42478943,0.10320284962654114,0.028599604964256287,0.025235328823328018
YOR067C,YJL156C,0,0.42463553,0.10283687710762024,0.028599604964256287,0.025335470214486122
YPL017C,YGR027C,0,0.4243485,0.10247349739074707,0.028599604964256287,0.025435609742999077
YLR287C-A,YPL148C,0,0.42359424,0.10211267322301865,0.028599604964256287,0.02553574927151203
YEL071W,YAR066W,0,0.42349938,0.10175438225269318,0.028599604964256287,0.025635890662670135
YJR026W,YJL194W,0,0.4225714,0.10139860212802887,0.028599604964256287,0.02573603019118309
YHR147C,YDR225W,0,0.42248446,0.10104529559612274,0.028599604964256287,0.025836169719696045
YNL002C,YLR038C,0,0.4221456,0.1006944477558136,0.028599604964256287,0.02593631111085415
YPL059W,YIL124W,0,0.42188454,0.10034602135419846,0.028599604964256287,0.026036450639367104
YBR171W,YMR162C,0,0.42174822,0.10000000149011612,0.028599604964256287,0.026136592030525208
YCL075W,YJR027W,1,0.42058176,0.10309278219938278,0.02958579920232296,0.026136592030525208
YDR498C,YBR092C,0,0.42038143,0.10273972898721695,0.02958579920232296,0.026236731559038162
YDL195W,YDR173C,0,0.42025965,0.10238907486200333,0.02958579920232296,0.026336871087551117
YLR320W,YFL024C,0,0.4200503,0.10204081982374191,0.02958579920232296,0.02643701247870922
YEL046C,YBL011W,0,0.41997135,0.10169491171836853,0.02958579920232296,0.026537152007222176
YEL065W,YKL055C,0,0.41907632,0.10135135054588318,0.02958579920232296,0.02663729153573513
YLR355C,YHL007C,0,0.41885686,0.10101009905338287,0.02958579920232296,0.026737432926893234
YGR183C,YCL066W,0,0.4188527,0.10067114233970642,0.02958579920232296,0.02683757245540619
YHR191C,YDR225W,0,0.41849464,0.10033445060253143,0.02958579920232296,0.026937711983919144
YER004W,YNL010W,0,0.41789764,0.10000000149011612,0.02958579920232296,0.027037853375077248
YML048W,YDL008W,0,0.41782027,0.09966777265071869,0.02958579920232296,0.027137992903590202
YIR002C,YML074C,0,0.4171831,0.09933774918317795,0.02958579920232296,0.027238134294748306
YNL147W,YJR144W,0,0.4170066,0.09900990128517151,0.02958579920232296,0.02733827382326126
YCL075W,YMR104C,0,0.4169935,0.09868421405553818,0.02958579920232296,0.027438413351774216
YJR104C,YBL002W,0,0.4169883,0.09836065769195557,0.02958579920232296,0.02753855474293232
YPR023C,YLR344W,0,0.41636664,0.09803921729326248,0.02958579920232296,0.027638694271445274
YIL020C,YDR353W,0,0.4163158,0.09771987050771713,0.02958579920232296,0.02773883379995823
YOR245C,YLR209C,0,0.4162547,0.09740259498357773,0.02958579920232296,0.027838975191116333
YMR030W,YDR524C,0,0.4161818,0.09708737581968307,0.02958579920232296,0.027939114719629288
YMR054W,YIL051C,0,0.41601592,0.09677419066429138,0.02958579920232296,0.028039254248142242
YLR306W,YNR050C,0,0.4157319,0.09646302461624146,0.02958579920232296,0.028139395639300346
YFL066C,YOR080W,0,0.41545597,0.09615384787321091,0.02958579920232296,0.0282395351678133
YDR507C,YPL240C,0,0.415155,0.09584664553403854,0.02958579920232296,0.028339674696326256
YBR126C,YMR087W,0,0.41490987,0.09554140269756317,0.02958579920232296,0.02843981608748436
YPL091W,YOL017W,0,0.4148738,0.095238097012043,0.02958579920232296,0.028539955615997314
YPR021C,YDR014W,0,0.41454148,0.09493670612573624,0.02958579920232296,0.02864009700715542
YGL121C,YDL066W,0,0.41452283,0.09463722258806229,0.02958579920232296,0.028740236535668373
YDL040C,YOL016C,0,0.41424206,0.09433962404727936,0.02958579920232296,0.028840376064181328
YDR131C,YML026C,0,0.41365904,0.09404388815164566,0.02958579920232296,0.028940517455339432
YDR461W,YGR054W,0,0.4136554,0.09375,0.02958579920232296,0.029040656983852386
YPL157W,YDR508C,0,0.4134926,0.09345794469118118,0.02958579920232296,0.02914079651236534
YGR289C,YBR036C,0,0.4130295,0.09316769987344742,0.02958579920232296,0.029240937903523445
YKR056W,YBL100W-B,1,0.41294408,0.09597523510456085,0.030571991577744484,0.029240937903523445
YDR266C,YNR039C,0,0.41172945,0.09567901492118835,0.030571991577744484,0.0293410774320364
YDL213C,YBR021W,0,0.41116855,0.0953846126794815,0.030571991577744484,0.029441216960549355
YIL040W,YAL003W,0,0.4109062,0.09509202092885971,0.030571991577744484,0.02954135835170746
YKL181W,YAL054C,0,0.4104101,0.09480122476816177,0.030571991577744484,0.029641497880220413
YLR304C,YJR151C,0,0.41020244,0.09451219439506531,0.030571991577744484,0.029741637408733368
YBR127C,YJL087C,0,0.4098845,0.09422492235898972,0.030571991577744484,0.029841778799891472
YLL055W,YDR170W-A,0,0.4088921,0.0939393937587738,0.030571991577744484,0.029941918328404427
YLR396C,YNL027W,0,0.40851933,0.09365558624267578,0.030571991577744484,0.03004205971956253
YBR139W,YKL096W-A,0,0.40841866,0.09337349236011505,0.030571991577744484,0.030142199248075485
YHR161C,YJL166W,0,0.408331,0.09309308975934982,0.030571991577744484,0.03024233877658844
YEL029C,YMR093W,0,0.40826732,0.0928143709897995,0.030571991577744484,0.030342480167746544
YKR014C,YGR104C,0,0.4080928,0.09253731369972229,0.030571991577744484,0.0304426196962595
YDL042C,YGR268C,0,0.40808424,0.092261902987957,0.030571991577744484,0.030542759224772453
YML012W,YPR113W,0,0.407109,0.09198813140392303,0.030571991577744484,0.030642900615930557
YLR441C,YLR386W,0,0.40667298,0.0917159765958786,0.030571991577744484,0.030743040144443512
YHR188C,YAL013W,0,0.40628088,0.0914454311132431,0.030571991577744484,0.030843179672956467
YPR190C,YOL165C,0,0.40613776,0.09117647260427475,0.030571991577744484,0.03094332106411457
YNL158W,YDL039C,0,0.4059772,0.09090909361839294,0.030571991577744484,0.031043460592627525
YOR245C,YKL096W-A,0,0.40592802,0.0906432718038559,0.030571991577744484,0.03114360012114048
YFL024C,YNL061W,0,0.40585488,0.0903790071606636,0.030571991577744484,0.031243741512298584
YER117W,YHR047C,0,0.40513927,0.09011627733707428,0.030571991577744484,0.03134388104081154
YHR117W,YLR327C,0,0.4048193,0.08985507488250732,0.030571991577744484,0.03144402056932449
YOL130W,YDR206W,0,0.4047699,0.08959537744522095,0.030571991577744484,0.03154416009783745
YDR368W,YGR085C,0,0.4041053,0.08933717757463455,0.030571991577744484,0.0316443033516407
YDL017W,YPL266W,0,0.403893,0.08908046036958694,0.030571991577744484,0.031744442880153656
YOR096W,YER147C,0,0.4038619,0.08882521837949753,0.030571991577744484,0.03184458240866661
YOL034W,YNL134C,0,0.4033993,0.08857142925262451,0.030571991577744484,0.031944721937179565
YIL099W,YMR163C,0,0.4033807,0.0883190855383873,0.030571991577744484,0.03204486146569252
YOL028C,YDR134C,0,0.4027149,0.08806817978620529,0.030571991577744484,0.03214500471949577
YBR120C,YHR116W,0,0.40256536,0.0878186970949173,0.030571991577744484,0.03224514424800873
YNL112W,YJR021C,0,0.40247583,0.08757062256336212,0.030571991577744484,0.03234528377652168
YMR011W,YNL305C,0,0.40223438,0.08732394129037857,0.030571991577744484,0.03244542330503464
YOR212W,YKL020C,0,0.40216136,0.08707865327596664,0.030571991577744484,0.03254556283354759
YJR086W,YER019C-A,0,0.4017732,0.08683473616838455,0.030571991577744484,0.03264570236206055
YBR002C,YCR066W,0,0.40154856,0.0865921750664711,0.030571991577744484,0.0327458456158638
YFR008W,YOR354C,0,0.4009271,0.08635097742080688,0.030571991577744484,0.032845985144376755
YOL133W,YJL117W,0,0.40074977,0.08611111342906952,0.030571991577744484,0.03294612467288971
YPR004C,YBR241C,0,0.40040198,0.0858725756406784,0.030571991577744484,0.033046264201402664
YDL170W,YJR017C,0,0.39945424,0.08563535660505295,0.030571991577744484,0.03314640372991562
YER145C,YLR373C,0,0.39941627,0.08539944887161255,0.030571991577744484,0.03324654698371887
YDR233C,YCR024C-A,0,0.3993464,0.08516483753919601,0.030571991577744484,0.03334668651223183
YKL189W,YLR342W,0,0.39853236,0.08493150770664215,0.030571991577744484,0.03344682604074478
YDR182W,YNR007C,0,0.39829707,0.08469945192337036,0.030571991577744484,0.033546965569257736
YOL057W,YEL053C,0,0.3972235,0.08446866273880005,0.030571991577744484,0.03364710509777069
YER120W,YOR303W,0,0.3970821,0.08423913270235062,0.030571991577744484,0.033747244626283646
YKR039W,YPR032W,0,0.396693,0.08401083946228027,0.030571991577744484,0.0338473878800869
YJL170C,YGR183C,0,0.39607957,0.08378378301858902,0.030571991577744484,0.033947527408599854
YGL035C,YBL002W,0,0.39602768,0.08355794847011566,0.030571991577744484,0.03404766693711281
YBR098W,YER160C,1,0.39585313,0.08602150529623032,0.03155818581581116,0.03404766693711281
YLR244C,YFL016C,0,0.3958333,0.08579088747501373,0.03155818581581116,0.03414780646562576
YDL129W,YGR155W,0,0.3954885,0.08556149899959564,0.03155818581581116,0.03424794599413872
YNL151C,YAL033W,0,0.3952042,0.08533333241939545,0.03155818581581116,0.03434808552265167
YMR054W,YER091C,0,0.3950545,0.08510638028383255,0.03155818581581116,0.034448228776454926
YKR039W,YNL241C,0,0.39466444,0.08488063514232635,0.03155818581581116,0.03454836830496788
YMR039C,YML074C,0,0.3941297,0.08465608209371567,0.03155818581581116,0.034648507833480835
YDR153C,YDR429C,0,0.39408585,0.08443272113800049,0.03155818581581116,0.03474864736199379
YLR388W,YDL180W,0,0.3928273,0.08421052992343903,0.03155818581581116,0.034848786890506744
YPL078C,YPL113C,0,0.39262956,0.08398950099945068,0.03155818581581116,0.03494893014431
YDR499W,YLR079W,0,0.39254305,0.08376963436603546,0.03155818581581116,0.03504906967282295
YOR228C,YIR038C,0,0.3920191,0.08355091512203217,0.03155818581581116,0.03514920920133591
YOR056C,YML045W,1,0.39188954,0.0859375,0.03254437819123268,0.03514920920133591
YDL070W,YNL259C,0,0.39171946,0.08571428805589676,0.03254437819123268,0.03524934872984886
YPL019C,YCR097W,0,0.391641,0.08549223095178604,0.03254437819123268,0.035349488258361816
YPR107C,YFL034C-B,0,0.3908307,0.08527132123708725,0.03254437819123268,0.03544962778687477
YPL208W,YKR103W,0,0.39053696,0.08505154401063919,0.03254437819123268,0.035549771040678024
YPR101W,YJL091C,0,0.3901664,0.08483290672302246,0.03254437819123268,0.03564991056919098
YBL099W,YDL114W,0,0.38996214,0.08461538702249527,0.03254437819123268,0.035750050097703934
YEL058W,YNL335W,0,0.38987857,0.08439897745847702,0.03254437819123268,0.03585018962621689
YLL011W,YDR222W,0,0.3897931,0.08418367058038712,0.03254437819123268,0.03595032915472984
YDL207W,YMR229C,0,0.38942072,0.08396946638822556,0.03254437819123268,0.036050472408533096
YGL047W,YBR230C,0,0.38930497,0.08375634253025055,0.03254437819123268,0.03615061193704605
YMR139W,YFL045C,0,0.38879022,0.0835443064570427,0.03254437819123268,0.036250751465559006
YJR094W-A,YGR286C,0,0.38875586,0.0833333358168602,0.03254437819123268,0.03635089099407196
YBR234C,YER106W,0,0.38848966,0.08312342315912247,0.03254437819123268,0.036451030522584915
YDR248C,YLL045C,0,0.38790172,0.0829145759344101,0.03254437819123268,0.03655117005109787
YGR195W,YNL102W,1,0.3878159,0.08521303534507751,0.033530570566654205,0.03655117005109787
YPL047W,YOR224C,0,0.38768247,0.08500000089406967,0.033530570566654205,0.03665131330490112
YDR450W,YNL090W,0,0.38736618,0.08478803187608719,0.033530570566654205,0.03675145283341408
YOR391C,YGR037C,0,0.38725114,0.08457711338996887,0.033530570566654205,0.03685159236192703
YMR046C,YHR123W,0,0.38692963,0.08436724543571472,0.033530570566654205,0.03695173189043999
YNR067C,YOR311C,0,0.38656333,0.08415841311216354,0.033530570566654205,0.03705187141895294
YCR039C,YOR219C,0,0.38588428,0.08395061641931534,0.033530570566654205,0.037152014672756195
YGR289C,YPL273W,0,0.38480672,0.08374384045600891,0.033530570566654205,0.03725215420126915
YJL141C,YGR154C,0,0.3840779,0.08353808522224426,0.033530570566654205,0.037352293729782104
YLR110C,YHR085W,0,0.383667,0.0833333358168602,0.033530570566654205,0.03745243325829506
YCR067C,YJR095W,0,0.38308954,0.08312958478927612,0.033530570566654205,0.037552572786808014
YGR028W,YOL039W,0,0.38286105,0.08292683213949203,0.033530570566654205,0.03765271231532097
YLR370C,YPR049C,0,0.38284117,0.08272506296634674,0.033530570566654205,0.03775285556912422
YMR038C,YAR031W,0,0.3827899,0.08252426981925964,0.033530570566654205,0.037852995097637177
YLR369W,YKL172W,0,0.3826272,0.08232445269823074,0.033530570566654205,0.03795313462615013
YDR245W,YNL244C,0,0.38231683,0.08212560415267944,0.033530570566654205,0.038053274154663086
YBR257W,YML045W,1,0.38198754,0.08433734625577927,0.03451676666736603,0.038053274154663086
YHR124W,YMR034C,0,0.38198513,0.08413461595773697,0.03451676666736603,0.03815341368317604
YNL206C,YEL053C,0,0.38194892,0.08393285423517227,0.03451676666736603,0.038253553211688995
YLR025W,YHR094C,0,0.3818115,0.08373206108808517,0.03451676666736603,0.03835369646549225
YIL117C,YGL205W,0,0.38158053,0.08353222161531448,0.03451676666736603,0.0384538359940052
YJR161C,YNL012W,0,0.38151962,0.0833333358168602,0.03451676666736603,0.03855397552251816
YGR091W,YAL063C,0,0.3811881,0.08313538879156113,0.03451676666736603,0.03865411505103111
YER003C,YDR027C,0,0.38116503,0.08293838798999786,0.03451676666736603,0.03875425457954407
YPR049C,YLR355C,0,0.38104135,0.08274231851100922,0.03451676666736603,0.03885439783334732
YEL055C,YDR037W,0,0.3810405,0.08254717290401459,0.03451676666736603,0.038954537361860275
YKL108W,YML007W,0,0.38086605,0.08235294371843338,0.03451676666736603,0.03905467689037323
YLR309C,YLL001W,0,0.38071787,0.082159623503685,0.03451676666736603,0.039154816418886185
YGL122C,YER146W,0,0.38071543,0.08196721225976944,0.03451676666736603,0.03925495594739914
YPL085W,YLR305C,0,0.38059944,0.08177570253610611,0.03451676666736603,0.039355095475912094
YLR135W,YOR056C,1,0.38044995,0.0839160829782486,0.03550295904278755,0.039355095475912094
YDR261C-D,YPR158W-B,1,0.37957484,0.08604650944471359,0.036489151418209076,0.039355095475912094
YHR164C,YMR050C,1,0.37940288,0.08816705644130707,0.0374753437936306,0.039355095475912094
YLR229C,YDR099W,0,0.37926242,0.08796296268701553,0.0374753437936306,0.03945523872971535
YPL026C,YDR118W,0,0.37917113,0.08775981515645981,0.0374753437936306,0.0395553782582283
YDR055W,YDR460W,0,0.37897915,0.0875576063990593,0.0374753437936306,0.03965551778674126
YEL030W,YLR025W,0,0.37897456,0.0873563215136528,0.0374753437936306,0.03975565731525421
YPR031W,YGR098C,0,0.37887633,0.08715596050024033,0.0374753437936306,0.039855796843767166
YFL013C,YLL052C,0,0.37852937,0.08695652335882187,0.0374753437936306,0.03995594009757042
YOR388C,YIR038C,0,0.37851685,0.08675798773765564,0.0374753437936306,0.040056079626083374
YOL120C,YKL025C,0,0.37826207,0.08656036108732224,0.0374753437936306,0.04015621915459633
YNL069C,YGL229C,0,0.3782369,0.08636363595724106,0.0374753437936306,0.04025635868310928
YPR042C,YBL069W,0,0.37792653,0.08616779744625092,0.0374753437936306,0.04035649821162224
YGL257C,YDR032C,0,0.37783697,0.0859728530049324,0.0374753437936306,0.04045663774013519
YHR214C-B,YLR157C-B,1,0.37776962,0.08803611993789673,0.03846153989434242,0.04045663774013519
YOR028C,YMR089C,0,0.37770164,0.0878378376364708,0.03846153989434242,0.040556780993938446
YJL104W,YKL103C,0,0.37741873,0.08764044940471649,0.03846153989434242,0.0406569205224514
YPL231W,YBR176W,0,0.37731004,0.08744394779205322,0.03846153989434242,0.040757060050964355
YOL112W,YDR281C,0,0.37717146,0.08724832534790039,0.03846153989434242,0.04085719957947731
YER133W,YGR116W,0,0.3770892,0.0870535746216774,0.03846153989434242,0.040957339107990265
YGR008C,YOL026C,0,0.3770756,0.08685968816280365,0.03846153989434242,0.04105747863650322
YGL173C,YOR048C,1,0.37706032,0.08888889104127884,0.03944773226976395,0.04105747863650322
YER025W,YDR085C,0,0.37670973,0.08869179338216782,0.03944773226976395,0.04115762189030647
YPL083C,YCL010C,0,0.37663087,0.08849557489156723,0.03944773226976395,0.04125776141881943
YHR171W,YKL221W,0,0.37621218,0.08830022066831589,0.03944773226976395,0.04135790094733238
YDL030W,YML106W,0,0.37612236,0.08810572326183319,0.03944773226976395,0.04145804047584534
YML066C,YHR099W,0,0.37594503,0.08791209012269974,0.03944773226976395,0.04155818000435829
YHR065C,YDR532C,0,0.3753001,0.08771929889917374,0.03944773226976395,0.041658323258161545
YHL033C,YHR178W,0,0.37524906,0.08752734959125519,0.03944773226976395,0.0417584627866745
YDR299W,YMR311C,0,0.37521675,0.08733624219894409,0.03944773226976395,0.041858602315187454
YKR056W,YMR050C,1,0.3750871,0.08932461589574814,0.04043392464518547,0.041858602315187454
YPR182W,YGL179C,0,0.3749256,0.08913043141365051,0.04043392464518547,0.04195874184370041
YNL086W,YBR006W,0,0.37457377,0.08893709629774094,0.04043392464518547,0.042058881372213364
YKR105C,YGL032C,0,0.37448457,0.08874458819627762,0.04043392464518547,0.04215902090072632
YBR296C,YBR258C,0,0.3738431,0.08855291455984116,0.04043392464518547,0.04225916415452957
YER048C,YPL220W,0,0.37330106,0.08836206793785095,0.04043392464518547,0.042359303683042526
YLR318W,YHR089C,0,0.37297258,0.08817204087972641,0.04043392464518547,0.04245944321155548
YIR008C,YNL175C,0,0.37294546,0.08798283338546753,0.04043392464518547,0.042559582740068436
YOL139C,YML088W,0,0.3729096,0.08779443055391312,0.04043392464518547,0.04265972226858139
YKL186C,YCL074W,0,0.3727409,0.08760683983564377,0.04043392464518547,0.042759865522384644
YNL291C,YDL129W,0,0.3726743,0.08742004632949829,0.04043392464518547,0.0428600050508976
YOL103W-B,YLR157C-B,1,0.37262052,0.08936170488595963,0.041420117020606995,0.0428600050508976
YAL062W,YDR487C,0,0.37243888,0.08917197585105896,0.041420117020606995,0.04296014457941055
YAR009C,YNL001W,1,0.37232408,0.09110169857740402,0.04240631312131882,0.04296014457941055
YML095C,YIL080W,1,0.37194926,0.09302325546741486,0.04339250549674034,0.04296014457941055
YHR007C,YPR184W,0,0.371526,0.09282700717449188,0.04339250549674034,0.04306028410792351
YDR074W,YLR287C-A,0,0.37149417,0.09263157844543457,0.04339250549674034,0.04316042363643646
YCL026C-A,YNL044W,0,0.37103385,0.09243697673082352,0.04339250549674034,0.04326056316494942
YDR046C,YPR121W,0,0.37089813,0.09224318712949753,0.04339250549674034,0.04336070641875267
YKL064W,YLR448W,0,0.3706097,0.0920502096414566,0.04339250549674034,0.043460845947265625
YMR114C,YPR102C,0,0.37030214,0.09185803681612015,0.04339250549674034,0.04356098547577858
YHR084W,YER165W,0,0.3700494,0.09166666865348816,0.04339250549674034,0.043661125004291534
YER104W,YIL133C,0,0.3699925,0.09147609025239944,0.04339250549674034,0.04376126453280449
YLR097C,YLR142W,0,0.36998558,0.0912863090634346,0.04339250549674034,0.04386140778660774
YDR519W,YGL205W,0,0.36965954,0.09109731018543243,0.04339250549674034,0.0439615473151207
YMR112C,YPR201W,0,0.36961955,0.09090909361839294,0.04339250549674034,0.04406168684363365
YLR399C,YOR096W,0,0.3694448,0.09072165191173553,0.04339250549674034,0.044161826372146606
YLR099C,YBR214W,0,0.36903155,0.09053497761487961,0.04339250549674034,0.04426196590065956
YPL192C,YGR218W,0,0.36890483,0.09034907817840576,0.04339250549674034,0.044362105429172516
YGL205W,YKL172W,0,0.3686489,0.0901639312505722,0.04339250549674034,0.04446224868297577
YDL060W,YIL131C,0,0.36847597,0.08997955173254013,0.04339250549674034,0.044562388211488724
YPL101W,YFR032C-A,0,0.3684079,0.08979591727256775,0.04339250549674034,0.04466252774000168
YML078W,YGL191W,0,0.36801946,0.08961303532123566,0.04339250549674034,0.04476266726851463
YER160C,YDL049C,0,0.3680051,0.08943089097738266,0.04339250549674034,0.04486280679702759
YBR186W,YHR076W,0,0.36799014,0.08924949169158936,0.04339250549674034,0.04496294632554054
YOR095C,YGR049W,0,0.3678555,0.08906882256269455,0.04339250549674034,0.045063089579343796
YLR029C,YDL035C,0,0.3674638,0.08888889104127884,0.04339250549674034,0.04516322910785675
YFL053W,YOR344C,0,0.36736405,0.08870967477560043,0.04339250549674034,0.045263368636369705
YOR095C,YDR495C,0,0.3666265,0.08853118866682053,0.04339250549674034,0.04536350816488266
YDR162C,YGL163C,0,0.36651623,0.08835341036319733,0.04339250549674034,0.045463647693395615
YBR291C,YMR032W,0,0.36649427,0.08817635476589203,0.04339250549674034,0.04556379094719887
YJL123C,YJL148W,0,0.36638147,0.08799999952316284,0.04339250549674034,0.04566393047571182
YCL075W,YBL018C,1,0.3662877,0.08982036262750626,0.044378697872161865,0.04566393047571182
YLR336C,YOR212W,0,0.36569187,0.08964143693447113,0.044378697872161865,0.04576407000422478
YMR036C,YKL172W,0,0.36563256,0.08946321904659271,0.044378697872161865,0.04586420953273773
YEL060C,YER106W,0,0.36527914,0.0892857164144516,0.044378697872161865,0.04596434906125069
YDR483W,YCR077C,0,0.3652683,0.0891089141368866,0.044378697872161865,0.04606448858976364
YBR228W,YCL075W,1,0.3650759,0.09090909361839294,0.04536489024758339,0.04606448858976364
YPR158W-B,YBR012W-B,1,0.36466622,0.09270217269659042,0.04635108634829521,0.04606448858976364
YPR104C,YGL150C,0,0.36371952,0.09251968562602997,0.04635108634829521,0.046164631843566895
YPR159W,YMR284W,0,0.36318266,0.09233791381120682,0.04635108634829521,0.04626477137207985
YJL138C,YGR263C,0,0.36244416,0.09215686470270157,0.04635108634829521,0.046364910900592804
YLR221C,YNL039W,0,0.3620191,0.09197651594877243,0.04635108634829521,0.04646505042910576
YGL125W,YBR265W,0,0.361862,0.091796875,0.04635108634829521,0.04656518995761871
YDR086C,YOR054C,0,0.36176395,0.09161793440580368,0.04635108634829521,0.04666533321142197
YAL044C,YDR072C,0,0.3617216,0.09143968671560287,0.04635108634829521,0.04676547273993492
YHL022C,YBR126C,0,0.36122432,0.09126213937997818,0.04635108634829521,0.046865612268447876
YGR209C,YMR006C,0,0.36102375,0.0910852700471878,0.04635108634829521,0.04696575179696083
YBL018C,YKL149C,1,0.36092412,0.09284332394599915,0.047337278723716736,0.04696575179696083
YIL108W,YLL052C,0,0.36081213,0.09266409277915955,0.047337278723716736,0.047065891325473785
YMR052W,YGL259W,0,0.36062688,0.09248554706573486,0.047337278723716736,0.04716603085398674
YLR147C,YGR286C,0,0.36044228,0.0923076942563057,0.047337278723716736,0.04726617410778999
YDR316W-B,YGR038C-B,1,0.359812,0.09404990077018738,0.04832347109913826,0.04726617410778999
YKL127W,YLR341W,0,0.3597328,0.09386973083019257,0.04832347109913826,0.04736631363630295
YDR403W,YDL227C,0,0.35970068,0.09369024634361267,0.04832347109913826,0.0474664531648159
YJR098C,YOL158C,0,0.35956857,0.09351144731044769,0.04832347109913826,0.04756659269332886
YML005W,YNL110C,0,0.35941282,0.09333333373069763,0.04832347109913826,0.04766673222184181
YMR171C,YDL150W,0,0.3592886,0.0931558907032013,0.04832347109913826,0.047766875475645065
YLR100W,YCR089W,0,0.35913828,0.09297912567853928,0.04832347109913826,0.04786701500415802
YKL176C,YKR061W,0,0.35904688,0.09280303120613098,0.04832347109913826,0.047967154532670975
YBL088C,YJL073W,0,0.3589272,0.09262759983539581,0.04832347109913826,0.04806729406118393
YIL172C,YJL136C,0,0.35886884,0.09245283156633377,0.04832347109913826,0.048167433589696884
YDR484W,YFL050C,0,0.35881948,0.09227871894836426,0.04832347109913826,0.04826757311820984
YNR061C,YOL158C,0,0.358441,0.09210526198148727,0.04832347109913826,0.04836771637201309
YLR390W,YDL204W,0,0.35828584,0.09193246066570282,0.04832347109913826,0.04846785590052605
YIL044C,YOR008C,0,0.3577338,0.0917603000998497,0.04832347109913826,0.048567995429039
YIL066C,YNR047W,0,0.357575,0.09158878773450851,0.04832347109913826,0.048668134957551956
YLR158C,YMR264W,0,0.35752308,0.09141790866851807,0.04832347109913826,0.04876827448606491
YMR269W,YPR022C,0,0.35706097,0.09124767035245895,0.04832347109913826,0.048868414014577866
YLR042C,YFL052W,0,0.35699555,0.09107806533575058,0.04832347109913826,0.04896855726838112
YJR105W,YPR024W,0,0.3568628,0.09090909361839294,0.04832347109913826,0.049068696796894073
YIR036C,YPR026W,0,0.3567025,0.09074074029922485,0.04832347109913826,0.04916883632540703
YBR031W,YMR228W,0,0.35655272,0.0905730128288269,0.04832347109913826,0.04926897585391998
YPL155C,YDL226C,0,0.356437,0.0904059037566185,0.04832347109913826,0.04936911538243294
YDR484W,YDR156W,0,0.35640752,0.09023941308259964,0.04832347109913826,0.04946925863623619
