Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER020W,YGR104C,0,0.35635602,0.09007352590560913,0.04832347109913826,0.049569398164749146
YMR316W,YGL257C,0,0.3561384,0.08990825712680817,0.04832347109913826,0.0496695376932621
YOR393W,YAL001C,0,0.35606605,0.08974359184503555,0.04832347109913826,0.049769677221775055
YOL054W,YGR163W,0,0.35597658,0.0895795226097107,0.04832347109913826,0.04986981675028801
YGR247W,YLR429W,0,0.35596985,0.08941605687141418,0.04832347109913826,0.049969956278800964
YOR008C,YML036W,0,0.35583875,0.08925318717956543,0.04832347109913826,0.05007009953260422
YPL124W,YJR045C,0,0.3557974,0.08909090608358383,0.04832347109913826,0.05017023906111717
YDR347W,YLR160C,0,0.35579097,0.08892922103404999,0.04832347109913826,0.05027037858963013
YOR206W,YPL269W,0,0.355748,0.0887681171298027,0.04832347109913826,0.05037051811814308
YDR036C,YPL283C,0,0.3551041,0.08860759437084198,0.04832347109913826,0.050470657646656036
YEL011W,YGL229C,0,0.35445207,0.08844765275716782,0.04832347109913826,0.05057080090045929
YKL213C,YDL051W,0,0.35443446,0.08828828483819962,0.04832347109913826,0.050670940428972244
YKL181W,YNL227C,0,0.35428292,0.08812949806451797,0.04832347109913826,0.0507710799574852
YDR481C,YDR037W,0,0.3540638,0.0879712775349617,0.04832347109913826,0.050871219485998154
YDR460W,YPR025C,0,0.35396147,0.08781362324953079,0.04832347109913826,0.05097135901451111
YOR192C-B,YFL002W-A,1,0.3539486,0.08944544196128845,0.049309663474559784,0.05097135901451111
YDL146W,YJR095W,0,0.3539174,0.0892857164144516,0.049309663474559784,0.05107149854302406
YGR156W,YER046W,0,0.35378033,0.08912655711174011,0.049309663474559784,0.051171641796827316
YNL026W,YER019C-A,0,0.3536482,0.08896797150373459,0.049309663474559784,0.05127178132534027
YLR353W,YBL045C,0,0.35359067,0.08880994468927383,0.049309663474559784,0.051371920853853226
YMR159C,YHR085W,0,0.35337985,0.08865248411893845,0.049309663474559784,0.05147206038236618
YNL135C,YOL019W,0,0.35319996,0.08849557489156723,0.049309663474559784,0.051572199910879135
YKL056C,YML048W,0,0.35221907,0.08833922445774078,0.049309663474559784,0.05167233943939209
YKL053C-A,YHL004W,0,0.35218668,0.08818341791629791,0.049309663474559784,0.05177248269319534
YNL309W,YMR246W,0,0.35191822,0.08802817016839981,0.049309663474559784,0.0518726222217083
YNL146W,YEL040W,0,0.35175824,0.08787345886230469,0.049309663474559784,0.05197276175022125
YLR448W,YMR280C,0,0.35163757,0.08771929889917374,0.049309663474559784,0.05207290127873421
YOR168W,YKL108W,0,0.35127825,0.08756567537784576,0.049309663474559784,0.05217304080724716
YNR045W,YJR121W,0,0.35118437,0.08741258829832077,0.049309663474559784,0.052273184061050415
YNL301C,YNL307C,0,0.3510564,0.08726003766059875,0.049309663474559784,0.05237332358956337
YJL203W,YDR208W,0,0.35085472,0.08710801601409912,0.049309663474559784,0.052473463118076324
YIL099W,YNL088W,0,0.35058635,0.08695652335882187,0.049309663474559784,0.05257360264658928
YBL100W-B,YAL033W,1,0.35058594,0.0885416641831398,0.050295859575271606,0.05257360264658928
YPL094C,YJL028W,0,0.35045642,0.08838821202516556,0.050295859575271606,0.052673742175102234
YLR157C-B,YDR098C-B,1,0.35038424,0.08996539562940598,0.05128205195069313,0.052673742175102234
YOL039W,YAR010C,0,0.35028505,0.08981001377105713,0.05128205195069313,0.05277388170361519
YPR158C-D,YPR137C-B,1,0.35026574,0.0913793072104454,0.052268244326114655,0.05277388170361519
YCL047C,YIL080W,0,0.3502259,0.09122203290462494,0.052268244326114655,0.05287402495741844
YFL002W-A,YGR048W,0,0.35016176,0.09106529504060745,0.052268244326114655,0.052974164485931396
YPL259C,YER091C,0,0.3500947,0.09090909361839294,0.052268244326114655,0.05307430401444435
YER088C,YKR042W,0,0.34983492,0.09075342118740082,0.052268244326114655,0.053174443542957306
YOR324C,YHR063C,0,0.34968245,0.09059829264879227,0.052268244326114655,0.05327458307147026
YJR083C,YLL005C,0,0.3490892,0.0904436856508255,0.052268244326114655,0.053374726325273514
YKR038C,YDR454C,0,0.34901196,0.09028960764408112,0.052268244326114655,0.05347486585378647
YCL075W,YOL042W,1,0.34882104,0.09183673560619354,0.05325443670153618,0.05347486585378647
YKL042W,YBR082C,0,0.3487728,0.09168081730604172,0.05325443670153618,0.05357500538229942
YMR146C,YLR385C,0,0.34870726,0.09152542054653168,0.05325443670153618,0.05367514491081238
YJR027W,YKR079C,1,0.34833264,0.09306260943412781,0.054240632802248,0.05367514491081238
YLR105C,YGR158C,1,0.34831297,0.09459459781646729,0.055226825177669525,0.05367514491081238
YNL178W,YGL249W,0,0.3483094,0.09443507343530655,0.055226825177669525,0.05377528443932533
YLR452C,YIL160C,0,0.34801918,0.09427609294652939,0.055226825177669525,0.05387542396783829
YDR123C,YKR042W,0,0.3476497,0.0941176488995552,0.055226825177669525,0.05397556722164154
YFR009W,YIR035C,0,0.3476078,0.0939597338438034,0.055226825177669525,0.054075706750154495
YCL019W,YKL025C,1,0.34729654,0.0954773873090744,0.05621301755309105,0.054075706750154495
YNL085W,YOL142W,1,0.34723473,0.09698996692895889,0.05719920992851257,0.054075706750154495
YDL137W,YLR119W,0,0.34723142,0.09682804346084595,0.05719920992851257,0.05417584627866745
YOR295W,YJR089W,0,0.3469774,0.09666666388511658,0.05719920992851257,0.054275985807180405
YNL231C,YPL096W,0,0.34692568,0.09650582075119019,0.05719920992851257,0.05437612533569336
YGR287C,YLL005C,0,0.34666306,0.09634551405906677,0.05719920992851257,0.05447626858949661
YNR073C,YBR230C,0,0.3464338,0.09618573635816574,0.05719920992851257,0.05457640811800957
YMR094W,YHR027C,0,0.34625438,0.09602648764848709,0.05719920992851257,0.05467654764652252
YHR029C,YJR034W,0,0.34554768,0.09586776793003082,0.05719920992851257,0.05477668717503548
YDR400W,YHR074W,0,0.34553516,0.09570956975221634,0.05719920992851257,0.05487682670354843
YLR066W,YIL101C,0,0.34532654,0.09555189311504364,0.05719920992851257,0.054976966232061386
YAL003W,YGL013C,0,0.34509447,0.09539473801851273,0.05719920992851257,0.05507710948586464
YNR016C,YER138C,0,0.3449226,0.095238097012043,0.05719920992851257,0.055177249014377594
YNL148C,YDR270W,0,0.34492233,0.09508197009563446,0.05719920992851257,0.05527738854289055
YBR207W,YKL107W,0,0.3442604,0.09492634981870651,0.05719920992851257,0.0553775280714035
YDL164C,YNL083W,0,0.34313598,0.09477124363183975,0.05719920992851257,0.05547766759991646
YOR284W,YEL071W,0,0.3426734,0.09461663663387299,0.05719920992851257,0.05557780712842941
YOR056C,YCR092C,0,0.34261927,0.09446254372596741,0.05719920992851257,0.055677950382232666
YPR158C-D,YGR038C-B,1,0.3425039,0.09593495726585388,0.058185406029224396,0.055677950382232666
YMR039C,YBR073W,0,0.34249985,0.09577921777963638,0.058185406029224396,0.05577808991074562
YPR048W,YKL021C,0,0.34209374,0.09562398493289948,0.058185406029224396,0.055878229439258575
YBR012W-A,YOR057W,0,0.3419904,0.09546925872564316,0.058185406029224396,0.05597836896777153
YJL141C,YPL026C,0,0.34183407,0.09531502425670624,0.058185406029224396,0.056078508496284485
YER082C,YNL206C,0,0.3417231,0.09516128897666931,0.058185406029224396,0.05617865175008774
YGR257C,YPL026C,0,0.3414211,0.09500805288553238,0.058185406029224396,0.05627879127860069
YHR094C,YFL016C,0,0.3411614,0.09485530853271484,0.058185406029224396,0.05637893080711365
YIL172C,YGL178W,0,0.34092906,0.09470304846763611,0.058185406029224396,0.0564790703356266
YMR305C,YGL210W,0,0.3405522,0.09455128014087677,0.058185406029224396,0.05657920986413956
YFR005C,YGR240C,0,0.3400169,0.09440000355243683,0.058185406029224396,0.05667934939265251
YPL246C,YPL128C,0,0.33996212,0.09424920380115509,0.058185406029224396,0.056779492646455765
YDR206W,YER122C,0,0.339735,0.09409888088703156,0.058185406029224396,0.05687963217496872
YHR203C,YKR003W,0,0.33941323,0.09394904226064682,0.058185406029224396,0.056979771703481674
YPR041W,YDR449C,0,0.33938438,0.09379968047142029,0.058185406029224396,0.05707991123199463
YGL122C,YLR300W,0,0.33921432,0.09365079551935196,0.058185406029224396,0.057180050760507584
YNL225C,YJR029W,0,0.33881998,0.09350237995386124,0.058185406029224396,0.05728019401431084
YNL138W,YGR234W,0,0.33877027,0.09335443377494812,0.058185406029224396,0.05738033354282379
YER082C,YBL005W-B,0,0.33850566,0.09320694953203201,0.058185406029224396,0.057480473071336746
YOR371C,YJL114W,0,0.3384906,0.09305993467569351,0.058185406029224396,0.0575806125998497
YBR057C,YJR014W,0,0.3380953,0.09291338920593262,0.058185406029224396,0.057680752128362656
YDL045W-A,YBL042C,0,0.33798444,0.09276729822158813,0.058185406029224396,0.05778089165687561
YNL284C-B,YOR192C-B,1,0.337947,0.0941915214061737,0.05917159840464592,0.05778089165687561
YKR069W,YBL039C,0,0.3378108,0.09404388815164566,0.05917159840464592,0.057881034910678864
YBR283C,YOL107W,0,0.33752438,0.09389671683311462,0.05917159840464592,0.05798117443919182
YOL103W-B,YGR161C-D,1,0.3373315,0.09531249850988388,0.060157790780067444,0.05798117443919182
YDR447C,YOR356W,0,0.33722848,0.09516380727291107,0.060157790780067444,0.05808131396770477
YPL082C,YLR009W,0,0.33697435,0.09501557797193527,0.060157790780067444,0.05818145349621773
YML112W,YNL110C,0,0.33679953,0.09486781060695648,0.060157790780067444,0.05828159302473068
YJL194W,YLR116W,0,0.3367151,0.0947204977273941,0.060157790780067444,0.058381736278533936
YDR540C,YPR098C,0,0.3365433,0.09457364678382874,0.060157790780067444,0.05848187580704689
YAR009C,YOR192C-B,1,0.3365034,0.09597523510456085,0.06114398315548897,0.05848187580704689
YOL136C,YDR522C,0,0.3364713,0.0958268940448761,0.06114398315548897,0.058582015335559845
YMR223W,YDR186C,0,0.3363092,0.09567901492118835,0.06114398315548897,0.0586821548640728
YDR448W,YFR021W,0,0.3360076,0.09553159028291702,0.06114398315548897,0.058782294392585754
YOR147W,YDL110C,0,0.33592844,0.0953846126794815,0.06114398315548897,0.05888243392109871
YGR070W,YLR174W,0,0.33588406,0.095238097012043,0.06114398315548897,0.05898257717490196
YML095C,YJR027W,1,0.3358766,0.09662576764822006,0.06213017925620079,0.05898257717490196
YDL195W,YBR235W,0,0.33582976,0.09647779166698456,0.06213017925620079,0.05908271670341492
YJR031C,YKL179C,0,0.3358118,0.09633027762174606,0.06213017925620079,0.05918285623192787
YIL114C,YGL137W,0,0.3357433,0.09618320316076279,0.06213017925620079,0.059282995760440826
YDR316W-B,YLR157C-B,1,0.3357383,0.09756097197532654,0.06311637163162231,0.059282995760440826
YJL157C,YGL179C,0,0.33573037,0.09741248190402985,0.06311637163162231,0.05938313528895378
YOR312C,YCL074W,0,0.33569187,0.09726443886756897,0.06311637163162231,0.059483274817466736
YMR176W,YLR459W,0,0.3356015,0.09711684286594391,0.06311637163162231,0.05958341807126999
YGR085C,YBR280C,0,0.33528554,0.09696969389915466,0.06311637163162231,0.059683557599782944
YFR021W,YPL266W,0,0.33514905,0.09682299196720123,0.06311637163162231,0.0597836971282959
YDR153C,YER056C-A,0,0.33513337,0.09667673707008362,0.06311637163162231,0.05988383665680885
YLR446W,YGR023W,0,0.3350833,0.09653092175722122,0.06311637163162231,0.05998397618532181
YNL307C,YDR141C,0,0.33499047,0.09638553857803345,0.06311637163162231,0.06008411943912506
YJL164C,YPL064C,0,0.33477807,0.09624060243368149,0.06311637163162231,0.060184258967638016
YKL028W,YMR239C,0,0.3346526,0.09609609842300415,0.06311637163162231,0.06028439849615097
YDR306C,YDL055C,0,0.33456773,0.09595202654600143,0.06311637163162231,0.060384538024663925
YBR240C,YER126C,0,0.33453572,0.09580838680267334,0.06311637163162231,0.06048467755317688
YLL035W,YFL055W,0,0.33432728,0.09566517174243927,0.06311637163162231,0.060584817081689835
YBR059C,YCL052C,0,0.3340296,0.09552238881587982,0.06311637163162231,0.06068496033549309
YKL221W,YDL110C,0,0.33373386,0.0953800305724144,0.06311637163162231,0.06078509986400604
YOR077W,YBL069W,0,0.333104,0.095238097012043,0.06311637163162231,0.060885239392519
YOR085W,YOR219C,0,0.33306313,0.09509658068418503,0.06311637163162231,0.06098537892103195
YKR008W,YHR166C,0,0.33294323,0.09495548903942108,0.06311637163162231,0.06108551844954491
YMR142C,YOR075W,0,0.33291727,0.09481481462717056,0.06311637163162231,0.06118566170334816
YHR116W,YMR315W,0,0.3328482,0.09467455744743347,0.06311637163162231,0.061285801231861115
YGR195W,YIL135C,0,0.3325111,0.09453471004962921,0.06311637163162231,0.06138594076037407
YDR488C,YNL309W,0,0.33219406,0.09439527988433838,0.06311637163162231,0.061486080288887024
YDR364C,YPL051W,0,0.33209416,0.09425625950098038,0.06311637163162231,0.06158621981739998
YOL094C,YBR133C,0,0.3319659,0.0941176488995552,0.06311637163162231,0.06168635934591293
YGL031C,YGL179C,0,0.3318935,0.09397944062948227,0.06311637163162231,0.061786502599716187
YLR158C,YDR376W,0,0.33186233,0.09384164214134216,0.06311637163162231,0.06188664212822914
YJL042W,YDR225W,0,0.33184206,0.09370424598455429,0.06311637163162231,0.061986781656742096
YDR077W,YKL201C,0,0.33146465,0.09356725215911865,0.06311637163162231,0.06208692118525505
YMR314W,YPR019W,0,0.33106518,0.09343065321445465,0.06311637163162231,0.062187060713768005
YGL035C,YJR160C,0,0.33102962,0.09329446405172348,0.06311637163162231,0.06228720024228096
YCL008C,YEL017C-A,0,0.33099878,0.09315866231918335,0.06311637163162231,0.06238734349608421
YIL091C,YKL020C,0,0.33086544,0.09302325546741486,0.06311637163162231,0.06248748302459717
YDR506C,YIR038C,0,0.33079967,0.092888243496418,0.06311637163162231,0.06258762627840042
YPL016W,YCL045C,0,0.33076218,0.09275362640619278,0.06311637163162231,0.06268776208162308
YFL066C,YIL072W,0,0.3302865,0.092619389295578,0.06311637163162231,0.06278790533542633
YPL124W,YGL043W,0,0.33011165,0.09248554706573486,0.06311637163162231,0.06288804113864899
YOR144C,YIR013C,0,0.33009028,0.09235209226608276,0.06311637163162231,0.06298818439245224
YJR063W,YDL111C,1,0.330014,0.09365994483232498,0.06410256773233414,0.06298818439245224
YBR175W,YHR089C,0,0.3299591,0.09352517873048782,0.06410256773233414,0.0630883201956749
YML024W,YDR030C,0,0.32983074,0.0933908075094223,0.06410256773233414,0.06318846344947815
YFL052W,YMR282C,0,0.32972804,0.09325681626796722,0.06410256773233414,0.0632886067032814
YDR497C,YGL128C,0,0.3296704,0.09312321245670319,0.06410256773233414,0.06338874250650406
YDR527W,YOR202W,0,0.32964462,0.09298998862504959,0.06410256773233414,0.06348888576030731
YPL019C,YDL004W,0,0.3290552,0.09285714477300644,0.06410256773233414,0.06358902156352997
YPL186C,YBR204C,0,0.32892197,0.09272468090057373,0.06410256773233414,0.06368916481733322
YOR167C,YDR436W,0,0.3288005,0.09259258955717087,0.06410256773233414,0.06378930807113647
YBL020W,YDR074W,0,0.32879233,0.09246088564395905,0.06410256773233414,0.06388944387435913
YGR067C,YOR338W,0,0.3286333,0.09232954680919647,0.06410256773233414,0.06398958712816238
YOR001W,YLR143W,1,0.32835826,0.0936170220375061,0.06508875638246536,0.06398958712816238
YPR070W,YAL038W,0,0.32792282,0.09348441660404205,0.06508875638246536,0.06408972293138504
YDL120W,YNL252C,0,0.32759058,0.09335219115018845,0.06508875638246536,0.0641898661851883
YKL038W,YGR076C,0,0.32753557,0.09322033822536469,0.06508875638246536,0.06429000943899155
YLR264W,YER119C,0,0.32746378,0.09308885782957077,0.06508875638246536,0.0643901452422142
YGR249W,YLR130C,0,0.32723725,0.0929577499628067,0.06508875638246536,0.06449028849601746
YAL039C,YOR226C,0,0.327157,0.09282700717449188,0.06508875638246536,0.06459042429924011
YHR092C,YOR058C,0,0.32708937,0.09269662946462631,0.06508875638246536,0.06469056755304337
YDR436W,YOR369C,0,0.32684982,0.09256661683320999,0.06508875638246536,0.06479070335626602
YBR012W-B,YFL002W-A,1,0.32681742,0.09383753687143326,0.06607495248317719,0.06479070335626602
YDR113C,YLR206W,0,0.32666457,0.09370629489421844,0.06607495248317719,0.06489084661006927
YGR218W,YGL148W,0,0.32649475,0.09357541799545288,0.06607495248317719,0.06499098986387253
YGR095C,YJL046W,0,0.32643163,0.09344490617513657,0.06607495248317719,0.06509112566709518
YNL102W,YGR157W,0,0.32641366,0.0933147668838501,0.06607495248317719,0.06519126892089844
YJR053W,YPL132W,0,0.32592687,0.09318497776985168,0.06607495248317719,0.0652914047241211
YDL208W,YDR501W,0,0.3258718,0.09305555373430252,0.06607495248317719,0.06539154797792435
YBR055C,YJL097W,0,0.32581964,0.09292648732662201,0.06607495248317719,0.0654916912317276
YOL043C,YJL138C,0,0.32531393,0.09279778599739075,0.06607495248317719,0.06559182703495026
YHR011W,YMR006C,0,0.3251872,0.09266943484544754,0.06607495248317719,0.06569197028875351
YLR145W,YLR277C,1,0.32515985,0.09392265230417252,0.06706114113330841,0.06569197028875351
YKL211C,YGL103W,0,0.32513243,0.0937931016087532,0.06706114113330841,0.06579210609197617
YIL063C,YPL237W,0,0.32508275,0.09366390854120255,0.06706114113330841,0.06589224934577942
YJR028W,YLR073C,0,0.32498467,0.09353507310152054,0.06706114113330841,0.06599239259958267
YGL106W,YML001W,0,0.32493335,0.09340659528970718,0.06706114113330841,0.06609252840280533
YHR164C,YNR057C,0,0.324843,0.09327846020460129,0.06706114113330841,0.06619267165660858
YOR198C,YDR173C,0,0.3245631,0.09315068274736404,0.06706114113330841,0.06629280745983124
YBR136W,YBR004C,0,0.3244604,0.09302325546741486,0.06706114113330841,0.06639295071363449
YPL007C,YGL077C,0,0.3242443,0.09289617836475372,0.06706114113330841,0.06649309396743774
YBR080C,YCR034W,0,0.32400128,0.09276944398880005,0.06706114113330841,0.0665932297706604
YMR247C,YGR034W,0,0.32396498,0.09264305233955383,0.06706114113330841,0.06669337302446365
YLR074C,YDR368W,0,0.32363603,0.09251700341701508,0.06706114113330841,0.06679350882768631
YHR034C,YML026C,0,0.32363018,0.09239130467176437,0.06706114113330841,0.06689365208148956
YLR188W,YGL141W,0,0.32332808,0.09226594120264053,0.06706114113330841,0.06699378788471222
YFL024C,YML012W,0,0.32302788,0.09214092046022415,0.06706114113330841,0.06709393113851547
YHR058C,YPR160W,0,0.32259315,0.09201623499393463,0.06706114113330841,0.06719407439231873
YDR403W,YBL030C,0,0.32243115,0.09189189225435257,0.06706114113330841,0.06729421019554138
YOR066W,YDR166C,0,0.3223889,0.09176788479089737,0.06706114113330841,0.06739435344934464
YDR090C,YKL180W,0,0.3221891,0.09164420515298843,0.06706114113330841,0.06749448925256729
YOR310C,YJR053W,0,0.32214415,0.09152086079120636,0.06706114113330841,0.06759463250637054
YJR043C,YBR012W-B,1,0.32201704,0.0927419364452362,0.06804733723402023,0.06759463250637054
YBR010W,YBR280C,0,0.32191128,0.0926174521446228,0.06804733723402023,0.0676947757601738
YMR122W-A,YDR330W,0,0.3216712,0.09249329566955566,0.06804733723402023,0.06779491156339645
YPL099C,YDL217C,0,0.3211848,0.09236947447061539,0.06804733723402023,0.06789505481719971
YJR033C,YIL048W,0,0.32091093,0.09224598854780197,0.06804733723402023,0.06799519062042236
YGR287C,YLL013C,0,0.3208602,0.09212283045053482,0.06804733723402023,0.06809533387422562
YDR239C,YBL100W-A,0,0.32013083,0.09200000017881393,0.06804733723402023,0.06819547712802887
YDR191W,YLR043C,0,0.3201303,0.09187749773263931,0.06804733723402023,0.06829561293125153
YNL160W,YMR292W,0,0.3200047,0.09175531566143036,0.06804733723402023,0.06839575618505478
YKR008W,YKR029C,0,0.31988025,0.09163346886634827,0.06804733723402023,0.06849589198827744
YMR295C,YLR343W,0,0.31978405,0.09151193499565125,0.06804733723402023,0.06859603524208069
YJR104C,YOR196C,0,0.3196228,0.09139072895050049,0.06804733723402023,0.06869617104530334
YGR161C-D,YLR157C-B,1,0.31961632,0.09259258955717087,0.06903353333473206,0.06869617104530334
YIL080W,YOR056C,1,0.3192978,0.09379128366708755,0.07001972198486328,0.06869617104530334
YGR036C,YDR393W,0,0.31926093,0.09366754442453384,0.07001972198486328,0.0687963142991066
YMR090W,YBR012W-B,0,0.31924224,0.093544140458107,0.07001972198486328,0.06889645755290985
YOR343W-B,YLR157C-B,1,0.318933,0.09473684430122375,0.0710059180855751,0.06889645755290985
YOR036W,YNL154C,0,0.31875727,0.09461235255002975,0.0710059180855751,0.06899659335613251
YNL212W,YAL029C,0,0.31874666,0.09448818862438202,0.0710059180855751,0.06909673660993576
YPR091C,YKL172W,0,0.31863385,0.09436435252428055,0.0710059180855751,0.06919687241315842
YLR100W,YCL004W,0,0.31842822,0.09424083679914474,0.0710059180855751,0.06929701566696167
YGL002W,YLR042C,0,0.31820434,0.0941176488995552,0.0710059180855751,0.06939715892076492
YOR368W,YJR027W,1,0.318129,0.09530026465654373,0.07199210673570633,0.06939715892076492
YDL126C,YOL017W,0,0.31783783,0.09517601132392883,0.07199210673570633,0.06949729472398758
YDR444W,YOL057W,0,0.3178141,0.0950520858168602,0.07199210673570633,0.06959743797779083
YJR063W,YGR109W-B,1,0.31762886,0.09622886776924133,0.07297830283641815,0.06959743797779083
YNL135C,YMR051C,0,0.31762457,0.09610389918088913,0.07297830283641815,0.06969757378101349
YGL211W,YOR008C,0,0.3175339,0.0959792509675026,0.07297830283641815,0.06979771703481674
YGL031C,YNL217W,0,0.31745288,0.09585492312908173,0.07297830283641815,0.06989786028862
YBR050C,YJR151C,0,0.31723493,0.09573091566562653,0.07297830283641815,0.06999799609184265
YOR066W,YLR183C,0,0.3171888,0.09560723602771759,0.07297830283641815,0.0700981393456459
YDR138W,YNL222W,0,0.31714922,0.09548386931419373,0.07297830283641815,0.07019827514886856
YFR036W,YGR065C,0,0.31707025,0.09536082297563553,0.07297830283641815,0.07029841840267181
YGL135W,YGL212W,0,0.3170636,0.095238097012043,0.07297830283641815,0.07039856165647507
YNL002C,YDR538W,0,0.31705356,0.09511568397283554,0.07297830283641815,0.07049869745969772
YOL028C,YOR204W,0,0.31689104,0.09499358385801315,0.07297830283641815,0.07059884071350098
YNL225C,YKL163W,0,0.31661755,0.09487179666757584,0.07297830283641815,0.07069897651672363
YLR192C,YML034W,0,0.31638363,0.09475032240152359,0.07297830283641815,0.07079911977052689
YLR192C,YKR019C,0,0.31634867,0.09462915360927582,0.07297830283641815,0.07089925557374954
YHR056C,YDR318W,0,0.31630293,0.09450829774141312,0.07297830283641815,0.0709993988275528
YGR177C,YNL083W,0,0.3161927,0.09438775479793549,0.07297830283641815,0.07109954208135605
YDL143W,YNL148C,0,0.31617653,0.09426751732826233,0.07297830283641815,0.0711996778845787
YHR175W,YDL049C,0,0.31612587,0.09414758533239365,0.07297830283641815,0.07129982113838196
YCL025C,YGL175C,0,0.31591386,0.09402795135974884,0.07297830283641815,0.07139995694160461
YER020W,YDL067C,0,0.31585103,0.0939086303114891,0.07297830283641815,0.07150010019540787
YLR135W,YCR026C,1,0.3156395,0.09505703300237656,0.07396449893712997,0.07150010019540787
YDR210C-D,YPR158C-D,1,0.3155043,0.09620252996683121,0.0749506875872612,0.07150010019540787
YML039W,YDR478W,1,0.31525373,0.09734513610601425,0.07593688368797302,0.07150010019540787
YDL148C,YMR301C,0,0.31524292,0.0972222238779068,0.07593688368797302,0.07160024344921112
YPL047W,YPR018W,0,0.31480372,0.09709962457418442,0.07593688368797302,0.07170037925243378
YKL008C,YGL010W,0,0.31469283,0.09697733074426651,0.07593688368797302,0.07180052250623703
YPL167C,YHL001W,0,0.31440896,0.09685534238815308,0.07593688368797302,0.07190065830945969
YBR044C,YPL220W,0,0.31438982,0.09673366695642471,0.07593688368797302,0.07200080156326294
YLL027W,YJR032W,0,0.31406918,0.09661229699850082,0.07593688368797302,0.07210094481706619
YPL152W,YDR322C-A,0,0.31393415,0.09649122506380081,0.07593688368797302,0.07220108062028885
YDR083W,YDR159W,0,0.31388682,0.09637046605348587,0.07593688368797302,0.0723012238740921
YBR018C,YMR093W,0,0.3138841,0.09624999761581421,0.07593688368797302,0.07240135967731476
YML058W,YDR424C,0,0.31384683,0.09612983465194702,0.07593688368797302,0.07250150293111801
YLR325C,YGL222C,0,0.31379196,0.09600997716188431,0.07593688368797302,0.07260163873434067
YPR024W,YBL002W,0,0.3137539,0.09589041024446487,0.07593688368797302,0.07270178198814392
YAL033W,YBR012W-B,1,0.31369162,0.09701492637395859,0.07692307978868484,0.07270178198814392
YIR010W,YOL112W,0,0.31344193,0.09689441323280334,0.07692307978868484,0.07280192524194717
YDR307W,YJR016C,0,0.3133086,0.09677419066429138,0.07692307978868484,0.07290206104516983
YDL133C-A,YMR306W,0,0.3130964,0.09665427356958389,0.07692307978868484,0.07300220429897308
YOR389W,YDR310C,0,0.31309333,0.09653465449810028,0.07692307978868484,0.07310234010219574
YHR034C,YKL078W,0,0.31301612,0.09641532599925995,0.07692307978868484,0.07320248335599899
YGR161W-B,YER160C,1,0.31296125,0.09753086417913437,0.07790926843881607,0.07320248335599899
YFL036W,YMR246W,0,0.3129251,0.09741060435771942,0.07790926843881607,0.07330262660980225
YER138C,YBR257W,1,0.31282127,0.09852216392755508,0.0788954645395279,0.07330262660980225
YER061C,YML097C,0,0.31222808,0.09840098768472672,0.0788954645395279,0.0734027624130249
YCR102C,YML091C,0,0.3121439,0.09828009456396103,0.0788954645395279,0.07350290566682816
