Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR239C,YER138C,1,0.3120283,0.09938650578260422,0.07988165318965912,0.07350290566682816
YDL153C,YGL233W,0,0.3113898,0.0992647036910057,0.07988165318965912,0.07360304147005081
YGR098C,YLR342W,0,0.3112704,0.09914320707321167,0.07988165318965912,0.07370318472385406
YDL133C-A,YDR532C,0,0.3112078,0.09902200847864151,0.07988165318965912,0.07380332797765732
YNR020C,YOR180C,0,0.31118944,0.09890110045671463,0.07988165318965912,0.07390346378087997
YLR048W,YPL283C,0,0.31104034,0.09878049045801163,0.07988165318965912,0.07400360703468323
YNL046W,YIL042C,0,0.31095776,0.0986601710319519,0.07988165318965912,0.07410374283790588
YLR340W,YGR086C,0,0.31065315,0.09854014962911606,0.07988165318965912,0.07420388609170914
YHR019C,YPR024W,0,0.3106171,0.0984204113483429,0.07988165318965912,0.07430402934551239
YNR069C,YMR078C,0,0.3105356,0.09830097109079361,0.07988165318965912,0.07440416514873505
YBR128C,YKL148C,0,0.30981916,0.0981818214058876,0.07988165318965912,0.0745043084025383
YMR130W,YBR236C,0,0.3097544,0.09806295484304428,0.07988165318965912,0.07460444420576096
YLR048W,YMR020W,0,0.3096602,0.09794437885284424,0.07988165318965912,0.07470458745956421
YGR038W,YLR048W,0,0.30957207,0.09782608598470688,0.07988165318965912,0.07480472326278687
YKL189W,YDR166C,0,0.30948782,0.0977080836892128,0.07988165318965912,0.07490486651659012
YFL018C,YKR018C,0,0.30928022,0.0975903645157814,0.07988165318965912,0.07500500977039337
YEL064C,YPR113W,0,0.30910268,0.09747292101383209,0.07988165318965912,0.07510514557361603
YOR201C,YPL271W,0,0.30854976,0.09735576808452606,0.07988165318965912,0.07520528882741928
YDL174C,YBR282W,0,0.308329,0.09723889827728271,0.07988165318965912,0.07530542463064194
YOR343W-B,YBR012W-B,1,0.3082772,0.0983213409781456,0.08086784929037094,0.07530542463064194
YBR183W,YPR113W,0,0.30823597,0.09820359200239182,0.08086784929037094,0.07540556788444519
YKR079C,YJL087C,1,0.30819428,0.09928229451179504,0.08185404539108276,0.07540556788444519
YOL090W,YFL054C,0,0.30800417,0.09916368126869202,0.08185404539108276,0.07550571113824844
YLR035C-A,YHR061C,0,0.30781925,0.09904534369707108,0.08185404539108276,0.0756058469414711
YCL040W,YBR092C,0,0.3078022,0.09892729669809341,0.08185404539108276,0.07570599019527435
YBR132C,YGR032W,0,0.30774897,0.09880952537059784,0.08185404539108276,0.07580612599849701
YGR035C,YKL198C,0,0.30764484,0.09869202971458435,0.08185404539108276,0.07590626925230026
YDL194W,YNR018W,0,0.30741325,0.09857482463121414,0.08185404539108276,0.07600641250610352
YGL112C,YPL202C,0,0.30728456,0.09845788776874542,0.08185404539108276,0.07610654830932617
YOR294W,YDL109C,0,0.30705678,0.09834123402833939,0.08185404539108276,0.07620669156312943
YGL187C,YCR011C,0,0.30694577,0.09822484850883484,0.08185404539108276,0.07630682736635208
YMR046C,YCR034W,0,0.3068831,0.09810874611139297,0.08185404539108276,0.07640697062015533
YHR214C-B,YAL033W,1,0.3066679,0.09917355328798294,0.08284023404121399,0.07640697062015533
YDL229W,YDR494W,0,0.3066452,0.09905660152435303,0.08284023404121399,0.07650710642337799
YJL062W,YDL129W,0,0.30662286,0.0989399328827858,0.08284023404121399,0.07660724967718124
YKL170W,YPR152C,0,0.30660442,0.09882353246212006,0.08284023404121399,0.0767073929309845
YFL014W,YIL061C,0,0.30652374,0.0987074002623558,0.08284023404121399,0.07680752873420715
YPL236C,YML049C,0,0.30647644,0.09859155118465424,0.08284023404121399,0.0769076719880104
YOR257W,YMR051C,0,0.3062383,0.09847597032785416,0.08284023404121399,0.07700780779123306
YEL070W,YMR292W,0,0.3058045,0.09836065769195557,0.08284023404121399,0.07710795104503632
YBR061C,YLR117C,0,0.30579346,0.09824561327695847,0.08284023404121399,0.07720809429883957
YMR285C,YOR048C,1,0.3055103,0.09929906576871872,0.08382643014192581,0.07720809429883957
YGR038W,YCR075C,0,0.30516723,0.09918319433927536,0.08382643014192581,0.07730823010206223
YHR056C,YKL095W,0,0.30481797,0.09906759858131409,0.08382643014192581,0.07740837335586548
YKL186C,YOR328W,0,0.30472726,0.0989522710442543,0.08382643014192581,0.07750850915908813
YGR188C,YLR447C,0,0.30463704,0.09883721172809601,0.08382643014192581,0.07760865241289139
YER050C,YKL180W,0,0.30461207,0.0987224131822586,0.08382643014192581,0.07770879566669464
YGR200C,YBR198C,0,0.30453342,0.09860789030790329,0.08382643014192581,0.0778089314699173
YJR029W,YGL077C,0,0.30446514,0.09849362820386887,0.08382643014192581,0.07790907472372055
YNL064C,YCR028C,0,0.304285,0.09837962687015533,0.08382643014192581,0.0780092105269432
YMR112C,YGL032C,0,0.30423078,0.09826589375734329,0.08382643014192581,0.07810935378074646
YLR425W,YPR200C,0,0.30421165,0.09815242141485214,0.08382643014192581,0.07820948958396912
YDL170W,YHR063C,0,0.30418393,0.09803921729326248,0.08382643014192581,0.07830963283777237
YNR074C,YKR066C,0,0.3040302,0.09792626649141312,0.08382643014192581,0.07840977609157562
YMR025W,YDL204W,0,0.30388117,0.09781357645988464,0.08382643014192581,0.07850991189479828
YBL084C,YKR013W,0,0.30387175,0.09770114719867706,0.08382643014192581,0.07861005514860153
YPL200W,YMR022W,0,0.30377704,0.09758897870779037,0.08382643014192581,0.07871019095182419
YBR257W,YIL080W,1,0.3036458,0.0986238569021225,0.08481262624263763,0.07871019095182419
YLR106C,YDR116C,0,0.3033362,0.09851088374853134,0.08481262624263763,0.07881033420562744
YKR025W,YLR078C,0,0.30322337,0.09839817136526108,0.08481262624263763,0.0789104774594307
YGR037C,YER140W,0,0.30314818,0.09828571230173111,0.08481262624263763,0.07901061326265335
YDR013W,YMR093W,0,0.30287135,0.09817351400852203,0.08481262624263763,0.0791107565164566
YFR031C,YDR390C,0,0.30279502,0.09806157648563385,0.08481262624263763,0.07921089231967926
YPR152C,YOL064C,0,0.30270845,0.09794988483190536,0.08481262624263763,0.07931103557348251
YLR353W,YOR133W,0,0.30246687,0.09783845394849777,0.08481262624263763,0.07941117882728577
YDL043C,YIL078W,0,0.30224818,0.09772727638483047,0.08481262624263763,0.07951131463050842
YKR059W,YNL270C,0,0.30223846,0.09761634469032288,0.08481262624263763,0.07961145788431168
YJR088C,YDR030C,0,0.3021633,0.09750566631555557,0.08481262624263763,0.07971159368753433
YLR203C,YCL027W,0,0.30204472,0.09739524126052856,0.08481262624263763,0.07981173694133759
YNL080C,YOR133W,0,0.3020185,0.09728506952524185,0.08481262624263763,0.07991188019514084
YLR264W,YIL042C,0,0.30163768,0.09717514365911484,0.08481262624263763,0.0800120159983635
YDR316W-B,YGR161C-D,1,0.30149975,0.09819412976503372,0.08579881489276886,0.0800120159983635
YJL213W,YNR057C,0,0.3013943,0.09808342903852463,0.08579881489276886,0.08011215925216675
YNL301C,YDL104C,0,0.30131173,0.09797297418117523,0.08579881489276886,0.0802122950553894
YGL121C,YDR086C,0,0.3012606,0.09786276519298553,0.08579881489276886,0.08031243830919266
YPR054W,YAR066W,0,0.30122507,0.09775280952453613,0.08579881489276886,0.08041257411241531
YPL192C,YGR251W,0,0.30096176,0.09764309972524643,0.08579881489276886,0.08051271736621857
YPL069C,YHR216W,0,0.30071324,0.09753363579511642,0.08579881489276886,0.08061286062002182
YBR298C,YNL016W,0,0.30063063,0.09742441028356552,0.08579881489276886,0.08071299642324448
YER103W,YBR070C,0,0.30034962,0.09731543809175491,0.08579881489276886,0.08081313967704773
YFR037C,YOR269W,0,0.3002308,0.09720670431852341,0.08579881489276886,0.08091327548027039
YER117W,YNL192W,0,0.3002199,0.0970982164144516,0.08579881489276886,0.08101341873407364
YFR015C,YNR057C,0,0.30002367,0.09698996692895889,0.08579881489276886,0.08111356198787689
YMR092C,YIL050W,0,0.29984868,0.09688196331262589,0.08579881489276886,0.08121369779109955
YDR444W,YPL271W,0,0.29974073,0.09677419066429138,0.08579881489276886,0.0813138410449028
YIL093C,YPR030W,0,0.29961476,0.09666666388511658,0.08579881489276886,0.08141397684812546
YIL080W,YDL191W,0,0.29950354,0.09655937552452087,0.08579881489276886,0.08151412010192871
YDR126W,YML039W,0,0.29948848,0.09645232558250427,0.08579881489276886,0.08161426335573196
YJL113W,YHR062C,1,0.29925996,0.09745293110609055,0.08678501099348068,0.08161426335573196
YNL080C,YBL100W-A,0,0.29921213,0.09734513610601425,0.08678501099348068,0.08171439915895462
YML114C,YJL097W,0,0.298751,0.09723757207393646,0.08678501099348068,0.08181454241275787
YNL080C,YKR013W,0,0.29860604,0.09713024646043777,0.08678501099348068,0.08191467821598053
YIR037W,YKL148C,0,0.2985261,0.09702315181493759,0.08678501099348068,0.08201482146978378
YOR278W,YNR035C,0,0.29842806,0.0969163030385971,0.08678501099348068,0.08211495727300644
YJL151C,YNL307C,0,0.2984028,0.09680967777967453,0.08678501099348068,0.08221510052680969
YCL055W,YPL037C,0,0.29833478,0.09670329838991165,0.08678501099348068,0.08231524378061295
YJL076W,YPL162C,0,0.29826748,0.09659714251756668,0.08678501099348068,0.0824153795838356
YOR287C,YML005W,0,0.29781866,0.09649122506380081,0.08678501099348068,0.08251552283763885
YCR028C-A,YHR042W,0,0.2970921,0.09638553857803345,0.08678501099348068,0.08261565864086151
YDR351W,YKL172W,0,0.29702914,0.09628009051084518,0.08678501099348068,0.08271580189466476
YGR278W,YNR063W,0,0.29676294,0.09617486596107483,0.08678501099348068,0.08281594514846802
YNL101W,YLR376C,0,0.2967391,0.09606987237930298,0.08678501099348068,0.08291608095169067
YDR034C-D,YMR050C,1,0.2965446,0.09705561399459839,0.08777119964361191,0.08291608095169067
YDR186C,YLL013C,0,0.29606834,0.09694989025592804,0.08777119964361191,0.08301622420549393
YML045W,YHR062C,1,0.29602635,0.09793253242969513,0.08875739574432373,0.08301622420549393
YBL100W-B,YIL080W,1,0.2957562,0.0989130437374115,0.08974359184503555,0.08301622420549393
YGR161W-B,YPR158W-B,1,0.2956662,0.09989142417907715,0.09072978049516678,0.08301622420549393
YDR304C,YJL177W,0,0.2956397,0.09978307783603668,0.09072978049516678,0.08311636000871658
YLR135W,YDL102W,1,0.29562727,0.100758396089077,0.0917159765958786,0.08311636000871658
YGR095C,YJR029W,1,0.2955026,0.10173159837722778,0.09270217269659042,0.08311636000871658
YER160C,YOL124C,0,0.29530144,0.10162162035703659,0.09270217269659042,0.08321650326251984
YML132W,YOL058W,0,0.29509073,0.1015118807554245,0.09270217269659042,0.08331664651632309
YLR262C,YNR050C,0,0.2945883,0.10140237212181091,0.09270217269659042,0.08341678231954575
YOR201C,YML131W,0,0.294521,0.10129310190677643,0.09270217269659042,0.083516925573349
YKL189W,YGL059W,0,0.29452038,0.10118407011032104,0.09270217269659042,0.08361706137657166
YLR059C,YAL015C,1,0.29446977,0.10215053707361221,0.09368836134672165,0.08361706137657166
YOR077W,YFL013C,0,0.29403955,0.10204081982374191,0.09368836134672165,0.08371720463037491
YOR149C,YML095C,0,0.29398552,0.10193133354187012,0.09368836134672165,0.08381734788417816
YPL192C,YJL097W,0,0.29385817,0.10182207822799683,0.09368836134672165,0.08391748368740082
YER026C,YIL132C,0,0.29379165,0.10171306133270264,0.09368836134672165,0.08401762694120407
YOR125C,YGR032W,0,0.29377335,0.10160427540540695,0.09368836134672165,0.08411776274442673
YBR110W,YPR183W,0,0.29363924,0.10149572789669037,0.09368836134672165,0.08421790599822998
YDR077W,YML097C,0,0.2935604,0.1013874039053917,0.09368836134672165,0.08431804180145264
YDR245W,YKL065C,0,0.29346895,0.10127931833267212,0.09368836134672165,0.08441818505525589
YOR381W,YGR037C,0,0.29346514,0.10117145627737045,0.09368836134672165,0.08451832830905914
YLR438C-A,YLL033W,0,0.2931305,0.10106383264064789,0.09368836134672165,0.0846184641122818
YNL095C,YBR026C,0,0.2928626,0.10095643252134323,0.09368836134672165,0.08471860736608505
YDR060W,YMR224C,0,0.29280597,0.10084925591945648,0.09368836134672165,0.08481874316930771
YKL028W,YGR144W,0,0.29244417,0.10074231028556824,0.09368836134672165,0.08491888642311096
YKL208W,YKL095W,0,0.29243714,0.1006355956196785,0.09368836134672165,0.08501902967691422
YNL291C,YHR214C-B,0,0.29243672,0.10052909702062607,0.09368836134672165,0.08511916548013687
YJR140C,YIL020C,0,0.29207677,0.10042282938957214,0.09368836134672165,0.08521930873394012
YPL152W,YER003C,0,0.29135132,0.10031679272651672,0.09368836134672165,0.08531944453716278
YJL141C,YOR089C,0,0.2911588,0.10021097213029861,0.09368836134672165,0.08541958779096603
YJR091C,YAR066W,0,0.29110566,0.10010537505149841,0.09368836134672165,0.08551973104476929
YJL198W,YCR098C,0,0.29099822,0.10000000149011612,0.09368836134672165,0.08561986684799194
YCR026C,YEL016C,1,0.29096168,0.10094637423753738,0.09467455744743347,0.08561986684799194
YMR315W,YPR165W,0,0.29088336,0.10084033757448196,0.09467455744743347,0.0857200101017952
YDL214C,YAL003W,0,0.29086503,0.10073452442884445,0.09467455744743347,0.08582014590501785
YIL139C,YDR411C,0,0.2907263,0.10062892735004425,0.09467455744743347,0.0859202891588211
YIL122W,YKL001C,0,0.2906849,0.10052356123924255,0.09467455744743347,0.08602042496204376
YPR080W,YFL054C,0,0.29068142,0.10041841119527817,0.09467455744743347,0.08612056821584702
YMR291W,YMR032W,0,0.2905101,0.10031347721815109,0.09467455744743347,0.08622071146965027
YHR084W,YNL244C,0,0.2903382,0.10020876675844193,0.09467455744743347,0.08632084727287292
YML046W,YML034W,0,0.29031223,0.10010427236557007,0.09467455744743347,0.08642099052667618
YLR013W,YPL092W,0,0.29030895,0.10000000149011612,0.09467455744743347,0.08652112632989883
YNL339C,YGR059W,0,0.28985375,0.09989593923091888,0.09467455744743347,0.08662126958370209
YFR037C,YNL245C,0,0.28979725,0.09979210048913956,0.09467455744743347,0.08672141283750534
YIR022W,YKL100C,0,0.28977203,0.09968847036361694,0.09467455744743347,0.086821548640728
YJR098C,YBR082C,0,0.28960758,0.09958506375551224,0.09467455744743347,0.08692169189453125
YKR079C,YML045W,1,0.2895387,0.100518137216568,0.0956607460975647,0.08692169189453125
YBR234C,YGR280C,0,0.28951782,0.10041407495737076,0.0956607460975647,0.0870218276977539
YLR186W,YIR013C,0,0.28949556,0.10031023621559143,0.0956607460975647,0.08712197095155716
YLR370C,YMR089C,0,0.28935602,0.10020661354064941,0.0956607460975647,0.08722211420536041
YJR107W,YJR025C,0,0.28921446,0.10010319948196411,0.0956607460975647,0.08732225000858307
YMR276W,YKL146W,0,0.28913635,0.10000000149011612,0.0956607460975647,0.08742239326238632
YLR204W,YDR540C,0,0.289106,0.09989701211452484,0.0956607460975647,0.08752252906560898
YDR280W,YFL002W-A,1,0.28900543,0.1008230447769165,0.09664694219827652,0.08752252906560898
YNR006W,YNL223W,0,0.28897503,0.10071942210197449,0.09664694219827652,0.08762267231941223
YDL213C,YCL059C,0,0.28873116,0.10061601549386978,0.09664694219827652,0.08772281557321548
YMR011W,YDL191W,0,0.2886694,0.10051281750202179,0.09664694219827652,0.08782295137643814
YPL155C,YPL271W,0,0.28825003,0.10040983557701111,0.09664694219827652,0.0879230946302414
YCR040W,YGL097W,0,0.28806457,0.10030706226825714,0.09664694219827652,0.08802323043346405
YMR305C,YMR092C,0,0.287872,0.10020449757575989,0.09664694219827652,0.0881233736872673
YPL213W,YOR083W,0,0.28768885,0.10010214149951935,0.09664694219827652,0.08822350949048996
YBR253W,YOR076C,0,0.2876439,0.10000000149011612,0.09664694219827652,0.08832365274429321
YPL037C,YER138C,0,0.2875695,0.09989806264638901,0.09664694219827652,0.08842379599809647
YGR062C,YLR126C,0,0.2873938,0.09979633241891861,0.09664694219827652,0.08852393180131912
YNL054W-B,YML045W,1,0.28721994,0.10071210563182831,0.09763313829898834,0.08852393180131912
YOL002C,YJR031C,0,0.28691667,0.10060975700616837,0.09763313829898834,0.08862407505512238
YCR102C,YER091C,0,0.28667086,0.10050761699676514,0.09763313829898834,0.08872421085834503
YPL026C,YOL017W,0,0.28652364,0.10040567815303802,0.09763313829898834,0.08882435411214828
YJL184W,YKL025C,0,0.28630942,0.10030394792556763,0.09763313829898834,0.08892449736595154
YIL150C,YDR341C,0,0.28628176,0.10020242631435394,0.09763313829898834,0.0890246331691742
YJL171C,YKL096W,0,0.286268,0.10010111331939697,0.09763313829898834,0.08912477642297745
YAL061W,YOR058C,0,0.2862678,0.10000000149011612,0.09763313829898834,0.0892249122262001
YBR243C,YDR031W,0,0.2861039,0.09989909082651138,0.09763313829898834,0.08932505548000336
YDR258C,YPL266W,0,0.28597414,0.09979838877916336,0.09763313829898834,0.08942519873380661
YBR274W,YOR127W,0,0.28592902,0.09969788789749146,0.09763313829898834,0.08952533453702927
YLR205C,YKR029C,0,0.2859069,0.09959758818149567,0.09763313829898834,0.08962547779083252
YPL050C,YMR026C,0,0.2858094,0.099497489631176,0.09763313829898834,0.08972561359405518
YEL041W,YDR408C,0,0.2857895,0.09939759224653244,0.09763313829898834,0.08982575684785843
YBL100W-B,YOL103W-B,1,0.2851943,0.10030090063810349,0.09861932694911957,0.08982575684785843
YIL015W,YOR323C,0,0.28512055,0.10020039975643158,0.09861932694911957,0.08992589265108109
YDR382W,YDL128W,0,0.28507328,0.10010010004043579,0.09861932694911957,0.09002603590488434
YOR206W,YPR073C,0,0.28484163,0.10000000149011612,0.09861932694911957,0.09012617915868759
YDR158W,YGR068C,0,0.28480208,0.09990009665489197,0.09861932694911957,0.09022631496191025
YOL043C,YFL002W-A,1,0.28471005,0.10079840570688248,0.09960552304983139,0.09022631496191025
YOR033C,YJR029W,1,0.2846057,0.10169491171836853,0.10059171915054321,0.09022631496191025
YHL022C,YGL113W,0,0.28440568,0.10159362852573395,0.10059171915054321,0.0903264582157135
YLR353W,YGR023W,0,0.28430283,0.10149253904819489,0.10059171915054321,0.09042659401893616
YGL100W,YER073W,0,0.28401017,0.10139165073633194,0.10059171915054321,0.09052673727273941
YJL178C,YIL168W,0,0.28400752,0.10129096359014511,0.10059171915054321,0.09062688052654266
YDR314C,YKL181W,0,0.2837908,0.1011904776096344,0.10059171915054321,0.09072701632976532
YMR239C,YDR280W,1,0.28376153,0.10208126902580261,0.10157790780067444,0.09072701632976532
YIR032C,YFL062W,0,0.28358194,0.10198019444942474,0.10157790780067444,0.09082715958356857
YER142C,YFL002W-A,1,0.2833153,0.1028684452176094,0.10256410390138626,0.09082715958356857
YMR116C,YDR498C,0,0.28331053,0.10276679694652557,0.10256410390138626,0.09092729538679123
YER120W,YDR541C,0,0.28327608,0.10266534984111786,0.10256410390138626,0.09102743864059448
YMR229C,YOL089C,0,0.28311813,0.10256410390138626,0.10256410390138626,0.09112758189439774
YMR250W,YOR150W,0,0.28299716,0.10246305167675018,0.10256410390138626,0.09122771769762039
YIL171W,YER106W,0,0.28299063,0.10236220806837082,0.10256410390138626,0.09132786095142365
YGL135W,YAL054C,0,0.28294465,0.10226155072450638,0.10256410390138626,0.0914279967546463
YAL003W,YOR047C,0,0.28289717,0.10216110199689865,0.10256410390138626,0.09152814000844955
YLL028W,YGR162W,0,0.28267688,0.10206084698438644,0.10256410390138626,0.09162828326225281
YLR283W,YIL051C,0,0.28265512,0.10196078568696976,0.10256410390138626,0.09172841906547546
YJL160C,YGL158W,0,0.28254145,0.10186091810464859,0.10256410390138626,0.09182856231927872
YPR194C,YPL078C,0,0.28248104,0.10176125168800354,0.10256410390138626,0.09192869812250137
YPL155C,YMR115W,0,0.28247705,0.10166177898645401,0.10256410390138626,0.09202884137630463
YHR215W,YDL245C,0,0.28231043,0.1015625,0.10256410390138626,0.09212897717952728
YNL116W,YDR186C,0,0.2821467,0.10146341472864151,0.10256410390138626,0.09222912043333054
YML032C,YML008C,0,0.28212866,0.10136452317237854,0.10256410390138626,0.09232926368713379
YGR013W,YGL179C,0,0.28205848,0.10126582533121109,0.10256410390138626,0.09242939949035645
YDL077C,YOR298W,0,0.28196216,0.10116731375455856,0.10256410390138626,0.0925295427441597
YML039W,YPL257W-B,1,0.2819455,0.10204081982374191,0.10355029255151749,0.0925295427441597
YAL035W,YCR093W,0,0.28184807,0.10194174945354462,0.10355029255151749,0.09262967854738235
YOL077C,YAR035W,0,0.28176823,0.10184287279844284,0.10355029255151749,0.09272982180118561
YLR227W-B,YGR161W-B,1,0.28161177,0.10271317511796951,0.10453648865222931,0.09272982180118561
YIL042C,YDR480W,0,0.2813506,0.10261374711990356,0.10453648865222931,0.09282996505498886
YBR210W,YMR165C,0,0.2813427,0.10251450538635254,0.10453648865222931,0.09293010085821152
YJR104C,YDR113C,0,0.28127128,0.10241545736789703,0.10453648865222931,0.09303024411201477
YLR212C,YML106W,0,0.2811092,0.10231660306453705,0.10453648865222931,0.09313037991523743
YDR073W,YER083C,0,0.28107372,0.10221793502569199,0.10453648865222931,0.09323052316904068
YHR079C,YBR123C,0,0.28087327,0.10211946070194244,0.10453648865222931,0.09333066642284393
YHR132C,YDR523C,0,0.28069755,0.10202117264270782,0.10453648865222931,0.09343080222606659
YGL135W,YGR144W,0,0.28058398,0.10192307829856873,0.10453648865222931,0.09353094547986984
YGR179C,YPL012W,0,0.2805019,0.10182517021894455,0.10453648865222931,0.0936310812830925
YDL120W,YLR035C-A,0,0.28045988,0.1017274484038353,0.10453648865222931,0.09373122453689575
YGL019W,YNL305C,0,0.28034496,0.10162991285324097,0.10453648865222931,0.09383136034011841
YCR026C,YAL015C,1,0.28024793,0.10249042510986328,0.10552268475294113,0.09383136034011841
YDR172W,YLR233C,0,0.28016415,0.10239234566688538,0.10552268475294113,0.09393150359392166
YMR298W,YAR018C,0,0.28007135,0.1022944524884224,0.10552268475294113,0.09403164684772491
YBL054W,YBR282W,0,0.27987793,0.10219675302505493,0.10552268475294113,0.09413178265094757
YKL152C,YGR125W,0,0.27978563,0.10209923982620239,0.10552268475294113,0.09423192590475082
YJR044C,YDR534C,0,0.2797345,0.10200190544128418,0.10552268475294113,0.09433206170797348
YGR001C,YGR089W,0,0.27973253,0.10190476477146149,0.10552268475294113,0.09443220496177673
YBR257W,YKL149C,1,0.27950227,0.10275927931070328,0.10650887340307236,0.09443220496177673
YKL049C,YHL001W,0,0.27945364,0.10266159474849701,0.10650887340307236,0.09453234821557999
YLR164W,YNR001C,0,0.2791566,0.10256410390138626,0.10650887340307236,0.09463248401880264
YDL229W,YKL071W,0,0.27901807,0.10246679186820984,0.10650887340307236,0.0947326272726059
YJL136C,YGR012W,0,0.27899882,0.10236966609954834,0.10650887340307236,0.09483276307582855
YDL065C,YER138C,0,0.27890483,0.10227272659540176,0.10650887340307236,0.0949329063296318
YML124C,YKL157W,0,0.27885938,0.10217597335577011,0.10650887340307236,0.09503304958343506
YIL021W,YNL008C,0,0.27881724,0.10207939147949219,0.10650887340307236,0.09513318538665771
YMR305C,YPL241C,0,0.27827567,0.10198300331830978,0.10650887340307236,0.09523332864046097
YDL111C,YJL087C,1,0.27823097,0.1028301864862442,0.10749506950378418,0.09523332864046097
YJR152W,YDL153C,0,0.27802497,0.10273326933383942,0.10749506950378418,0.09533346444368362
YDL030W,YHR041C,0,0.27787977,0.10263653844594955,0.10749506950378418,0.09543360769748688
YLR002C,YDR285W,0,0.277753,0.10253997892141342,0.10749506950378418,0.09553375095129013
YBL028C,YKL065C,0,0.27749842,0.10244360566139221,0.10749506950378418,0.09563388675451279
YDL052C,YFL053W,0,0.27744102,0.10234741866588593,0.10749506950378418,0.09573403000831604
YER162C,YDR018C,0,0.2773231,0.10225141048431396,0.10749506950378418,0.0958341658115387
YLR418C,YHR063C,0,0.27731848,0.10215557366609573,0.10749506950378418,0.09593430906534195
YPL249C,YPR125W,0,0.27731413,0.10205992311239243,0.10749506950378418,0.0960344448685646
YOR116C,YDR371W,0,0.27727723,0.10196445137262344,0.10749506950378418,0.09613458812236786
YER026C,YMR292W,0,0.27708668,0.10186915844678879,0.10749506950378418,0.09623473137617111
YHL018W,YDR415C,0,0.27683038,0.10177404433488846,0.10749506950378418,0.09633486717939377
YBR223C,YNL284C,0,0.27682123,0.10167910158634186,0.10749506950378418,0.09643501043319702
YDR281C,YGL062W,0,0.27661514,0.10158434510231018,0.10749506950378418,0.09653514623641968
YGR038C-B,YFL002W-A,1,0.27660865,0.1024208590388298,0.108481265604496,0.09653514623641968
YFL066C,YKR058W,0,0.27617973,0.10232558101415634,0.108481265604496,0.09663528949022293
YIL099W,YIL039W,0,0.276103,0.1022304818034172,0.108481265604496,0.09673543274402618
YER019W,YDR461W,0,0.27608046,0.1021355614066124,0.108481265604496,0.09683556854724884
YMR170C,YPR043W,0,0.2760479,0.10204081982374191,0.108481265604496,0.0969357118010521
YPL045W,YGR148C,0,0.27587515,0.10194624960422516,0.108481265604496,0.09703584760427475
YNL021W,YKL103C,0,0.27572384,0.10185185074806213,0.108481265604496,0.097135990858078
YBL097W,YAL005C,0,0.2757019,0.10175763070583344,0.108481265604496,0.09723613411188126
YIL111W,YER086W,0,0.27566463,0.10166358947753906,0.108481265604496,0.09733626991510391
YJL028W,YCL057C-A,0,0.27560544,0.10156971216201782,0.108481265604496,0.09743641316890717
YPR192W,YPL111W,0,0.2755004,0.10147601366043091,0.108481265604496,0.09753654897212982
YJL143W,YAL040C,0,0.27541408,0.10138248652219772,0.108481265604496,0.09763669222593307
YHR041C,YLR034C,0,0.27539825,0.10128913074731827,0.108481265604496,0.09773682802915573
YLR286C,YBR231C,0,0.27531776,0.10119595378637314,0.108481265604496,0.09783697128295898
