Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR214W,YNL265C,0,0.27529973,0.10110294073820114,0.108481265604496,0.09793711453676224
YBL005W-B,YJL087C,1,0.27517053,0.10192837566137314,0.10946745425462723,0.09793711453676224
YDL197C,YOL141W,0,0.27514273,0.10183486342430115,0.10946745425462723,0.0980372503399849
YOR274W,YKL179C,0,0.27464032,0.10174152255058289,0.10946745425462723,0.09813739359378815
YGL162W,YDL202W,0,0.27461368,0.10164835304021835,0.10946745425462723,0.0982375293970108
YGR295C,YGL021W,0,0.2746104,0.10155535489320755,0.10946745425462723,0.09833767265081406
YOL089C,YBL005W-A,0,0.27448356,0.10146252065896988,0.10946745425462723,0.09843781590461731
YER049W,YDR141C,0,0.2744773,0.10136986523866653,0.10946745425462723,0.09853795170783997
YDR261W-B,YDR210W-B,1,0.27439767,0.10218977928161621,0.11045365035533905,0.09853795170783997
YGR092W,YJR058C,0,0.2742514,0.10209662467241287,0.11045365035533905,0.09863809496164322
YHR175W,YPL231W,0,0.27424556,0.10200364142656326,0.11045365035533905,0.09873823076486588
YML094W,YFL022C,0,0.2739238,0.10191082954406738,0.11045365035533905,0.09883837401866913
YLR385C,YHR209W,0,0.27381375,0.10181818157434464,0.11045365035533905,0.09893851727247238
YDL156W,YLR453C,0,0.27371722,0.10172570496797562,0.11045365035533905,0.09903865307569504
YDR420W,YDL103C,0,0.27371186,0.10163339227437973,0.11045365035533905,0.09913879632949829
YGL157W,YBL074C,0,0.27350372,0.10154125094413757,0.11045365035533905,0.09923893213272095
YLR228C,YBR073W,0,0.2731551,0.10144927352666855,0.11045365035533905,0.0993390753865242
YER138C,YOL042W,1,0.27301034,0.10226244479417801,0.11143983900547028,0.0993390753865242
YDL222C,YER148W,0,0.27295715,0.10216998308897018,0.11143983900547028,0.09943921118974686
YMR075W,YDR060W,0,0.27288198,0.10207768529653549,0.11143983900547028,0.09953935444355011
YDL059C,YDR347W,0,0.27283937,0.10198555886745453,0.11143983900547028,0.09963949769735336
YGR281W,YEL002C,0,0.2726177,0.1018935963511467,0.11143983900547028,0.09973963350057602
YOR245C,YFL031W,0,0.27254102,0.1018018051981926,0.11143983900547028,0.09983977675437927
YGR246C,YLR033W,0,0.2725317,0.10171017050743103,0.11143983900547028,0.09993991255760193
YGL044C,YMR188C,0,0.2721659,0.1016187071800232,0.11143983900547028,0.10004005581140518
YCR040W,YIL083C,0,0.27195472,0.10152740031480789,0.11143983900547028,0.10014019906520844
YGL095C,YOR371C,0,0.27183914,0.10143626481294632,0.11143983900547028,0.10024033486843109
YDR324C,YMR284W,0,0.27155706,0.10134529322385788,0.11143983900547028,0.10034047812223434
YPL186C,YBL057C,0,0.27134484,0.10125447809696198,0.11143983900547028,0.100440613925457
YCL075W,YOL043C,1,0.27111012,0.10205908864736557,0.1124260351061821,0.100440613925457
YDR448W,YBL009W,0,0.27106014,0.10196779668331146,0.1124260351061821,0.10054075717926025
YBR126C,YDR224C,0,0.27104214,0.10187667608261108,0.1124260351061821,0.10064090043306351
YDR488C,YML030W,0,0.27081186,0.10178571194410324,0.1124260351061821,0.10074103623628616
YKL056C,YDL095W,0,0.27070916,0.10169491171836853,0.1124260351061821,0.10084117949008942
YCR060W,YLR398C,0,0.2704311,0.10160427540540695,0.1124260351061821,0.10094131529331207
YKR003W,YOR178C,0,0.27012306,0.1015138030052185,0.1124260351061821,0.10104145854711533
YFR001W,YDR011W,0,0.27011245,0.1014234870672226,0.1124260351061821,0.10114160180091858
YLL055W,YBR127C,0,0.27005574,0.10133333504199982,0.1124260351061821,0.10124173760414124
YKL156W,YLR216C,0,0.27004546,0.10124333947896957,0.1124260351061821,0.10134188085794449
YGR258C,YDR263C,1,0.26987374,0.10204081982374191,0.11341223120689392,0.10134188085794449
YBR261C,YDR096W,0,0.26964098,0.10195035487413406,0.11341223120689392,0.10144201666116714
YNL232W,YPL123C,1,0.2696342,0.10274579375982285,0.11439841985702515,0.10144201666116714
YEL013W,YOR295W,0,0.26958117,0.10265486687421799,0.11439841985702515,0.1015421599149704
YPL160W,YDL042C,0,0.2694202,0.10256410390138626,0.11439841985702515,0.10164229571819305
YDR036C,YDR197W,0,0.2693821,0.10247349739074707,0.11439841985702515,0.10174243897199631
YLR154C,YKR079C,1,0.26914853,0.1032656654715538,0.11538461595773697,0.10174243897199631
YDL159W,YJR158W,0,0.26913446,0.1031746044754982,0.11538461595773697,0.10184258222579956
YGR285C,YDR508C,0,0.26870698,0.10308369994163513,0.11538461595773697,0.10194271802902222
YJR063W,YKL025C,1,0.26856986,0.10387323796749115,0.11637081205844879,0.10194271802902222
YIL172C,YGR203W,0,0.26842606,0.10378187894821167,0.11637081205844879,0.10204286128282547
YER138C,YPL257W-B,1,0.26831606,0.10456942021846771,0.11735700070858002,0.10204286128282547
YKL007W,YPL060W,0,0.26826435,0.10447761416435242,0.11735700070858002,0.10214299708604813
YGR252W,YCL038C,0,0.26825678,0.10438596457242966,0.11735700070858002,0.10224314033985138
YIL121W,YOR083W,0,0.26821005,0.10429447889328003,0.11735700070858002,0.10234328359365463
YER020W,YLL012W,0,0.2681905,0.10420314967632294,0.11735700070858002,0.10244341939687729
YER174C,YEL056W,0,0.2681713,0.10411198437213898,0.11735700070858002,0.10254356265068054
YEL059C-A,YIL017C,0,0.26817036,0.10402097553014755,0.11735700070858002,0.1026436984539032
YER020W,YNL305C,0,0.2681196,0.10393013060092926,0.11735700070858002,0.10274384170770645
YDL222C,YBR042C,0,0.26803616,0.1038394421339035,0.11735700070858002,0.1028439849615097
YDR026C,YLR380W,0,0.26779565,0.10374891012907028,0.11735700070858002,0.10294412076473236
YMR311C,YER131W,0,0.26776683,0.1036585345864296,0.11735700070858002,0.10304426401853561
YOR150W,YPL217C,0,0.2677077,0.10356832295656204,0.11735700070858002,0.10314439982175827
YKR060W,YBR275C,0,0.26768047,0.10347826033830643,0.11735700070858002,0.10324454307556152
YML028W,YBR231C,0,0.26753226,0.10338836163282394,0.11735700070858002,0.10334467887878418
YCR053W,YCR023C,0,0.26747763,0.1032986119389534,0.11735700070858002,0.10344482213258743
YLR307W,YLR246W,0,0.26747653,0.10320901870727539,0.11735700070858002,0.10354496538639069
YML005W,YPR201W,0,0.2673496,0.10311958193778992,0.11735700070858002,0.10364510118961334
YEL017C-A,YHR059W,0,0.2672923,0.10303030163049698,0.11735700070858002,0.1037452444434166
YHR079C-A,YGL150C,0,0.26727223,0.10294117778539658,0.11735700070858002,0.10384538024663925
YML109W,YHR156C,0,0.26702583,0.10285220295190811,0.11735700070858002,0.1039455235004425
YNL284C-B,YFL002W-A,1,0.2668853,0.10362694412469864,0.11834319680929184,0.1039455235004425
YHR050W,YPR111W,0,0.26687822,0.10353752970695496,0.11834319680929184,0.10404566675424576
YPL082C,YJL206C,0,0.26686302,0.1034482792019844,0.11834319680929184,0.10414580255746841
YBR296C,YMR033W,0,0.26658848,0.1033591702580452,0.11834319680929184,0.10424594581127167
YDL069C,YLR340W,0,0.26641,0.10327022522687912,0.11834319680929184,0.10434608161449432
YKL093W,YJR001W,0,0.26617944,0.10318142920732498,0.11834319680929184,0.10444622486829758
YOL021C,YOL042W,1,0.26599425,0.10395189374685287,0.11932938545942307,0.10444622486829758
YOL109W,YBR006W,0,0.26598778,0.10386265814304352,0.11932938545942307,0.10454636812210083
YER068W,YGR223C,0,0.2658956,0.1037735864520073,0.11932938545942307,0.10464650392532349
YNL159C,YBL027W,0,0.2658766,0.10368466377258301,0.11932938545942307,0.10474664717912674
YGL103W,YLR376C,0,0.26582628,0.10359589010477066,0.11932938545942307,0.1048467829823494
YCR087C-A,YOL112W,0,0.26570648,0.10350727289915085,0.11932938545942307,0.10494692623615265
YMR016C,YJL100W,0,0.26558137,0.10341880470514297,0.11932938545942307,0.1050470694899559
YER115C,YBR012W-A,0,0.26548645,0.10333048552274704,0.11932938545942307,0.10514720529317856
YLR227W-B,YCL019W,1,0.26532987,0.10409556329250336,0.12031558156013489,0.10514720529317856
YGL120C,YGR049W,0,0.2653216,0.1040068194270134,0.12031558156013489,0.10524734854698181
YPL283C,YDR541C,0,0.26526144,0.10391822457313538,0.12031558156013489,0.10534748435020447
YDR218C,YDL120W,0,0.26507196,0.10382978618144989,0.12031558156013489,0.10544762760400772
YML131W,YMR285C,0,0.26505196,0.10374149680137634,0.12031558156013489,0.10554776340723038
YNL182C,YML121W,0,0.26498082,0.10365335643291473,0.12031558156013489,0.10564790666103363
YFL053W,YLR003C,0,0.26486105,0.10356536507606506,0.12031558156013489,0.10574804991483688
YMR321C,YGR133W,0,0.26478645,0.10347752273082733,0.12031558156013489,0.10584818571805954
YBR173C,YDL085W,0,0.2646405,0.10338982939720154,0.12031558156013489,0.10594832897186279
YMR051C,YMR239C,0,0.2646321,0.10330228507518768,0.12031558156013489,0.10604846477508545
YDL029W,YPR020W,0,0.26429728,0.10321488976478577,0.12031558156013489,0.1061486080288887
YER082C,YLR116W,0,0.26420164,0.10312764346599579,0.12031558156013489,0.10624875128269196
YBR258C,YKR105C,0,0.26410013,0.10304053872823715,0.12031558156013489,0.10634888708591461
YBL054W,YDL130W,0,0.26383102,0.10295358300209045,0.12031558156013489,0.10644903033971786
YDR477W,YJR095W,0,0.2638244,0.1028667762875557,0.12031558156013489,0.10654916614294052
YHR196W,YGL125W,0,0.2633219,0.10278011858463287,0.12031558156013489,0.10664930939674377
YGR252W,YDR088C,0,0.26328504,0.1026936024427414,0.12031558156013489,0.10674945265054703
YMR168C,YFL021W,0,0.26320353,0.10260723531246185,0.12031558156013489,0.10684958845376968
YFR018C,YDR228C,0,0.26300365,0.10252100974321365,0.12031558156013489,0.10694973170757294
YJL080C,YER087C-B,0,0.262999,0.1024349257349968,0.12031558156013489,0.1070498675107956
YJR104C,YDL137W,0,0.2629453,0.10234899073839188,0.12031558156013489,0.10715001076459885
YER095W,YDL060W,0,0.26288107,0.1022632047533989,0.12031558156013489,0.1072501465678215
YOR374W,YOL030W,0,0.26279598,0.10217755287885666,0.12031558156013489,0.10735028982162476
YLR097C,YDR164C,0,0.2627553,0.10209205001592636,0.12031558156013489,0.10745043307542801
YDL007W,YGR288W,0,0.2625922,0.1020066887140274,0.12031558156013489,0.10755056887865067
YPL121C,YBR036C,0,0.26218754,0.10192146897315979,0.12031558156013489,0.10765071213245392
YKL041W,YIL063C,0,0.26215363,0.10183639079332352,0.12031558156013489,0.10775084793567657
YKR028W,YNL077W,0,0.26212305,0.10175146162509918,0.12031558156013489,0.10785099118947983
YKL193C,YLR341W,0,0.2616728,0.10166666656732559,0.12031558156013489,0.10795113444328308
YBR164C,YDR030C,0,0.26152164,0.10158201307058334,0.12031558156013489,0.10805127024650574
YOL056W,YNL304W,0,0.26132116,0.10149750113487244,0.12031558156013489,0.10815141350030899
YDR338C,YOL031C,0,0.26130617,0.10141313076019287,0.12031558156013489,0.10825154930353165
YMR039C,YER029C,0,0.26109213,0.10132890194654465,0.12031558156013489,0.1083516925573349
YLR098C,YKL179C,0,0.2608042,0.10124481469392776,0.12031558156013489,0.10845183581113815
YDR003W,YNL315C,0,0.26077282,0.10116086155176163,0.12031558156013489,0.10855197161436081
YLR350W,YGL032C,0,0.26072955,0.10107704997062683,0.12031558156013489,0.10865211486816406
YJR086W,YBL039C,0,0.260718,0.10099337995052338,0.12031558156013489,0.10875225067138672
YML028W,YLL008W,0,0.26067334,0.10090984404087067,0.12031558156013489,0.10885239392518997
YOR361C,YPR200C,0,0.26057106,0.1008264496922493,0.12031558156013489,0.10895253717899323
YNL053W,YGL216W,0,0.2604646,0.10074318945407867,0.12031558156013489,0.10905267298221588
YBR095C,YLR316C,0,0.26032537,0.1006600633263588,0.12031558156013489,0.10915281623601913
YPL091W,YJL138C,0,0.2602638,0.10057707875967026,0.12031558156013489,0.10925295203924179
YBL019W,YPL083C,1,0.26021394,0.10131795704364777,0.12130177766084671,0.10925295203924179
YGR038C-B,YHR152W,0,0.26016042,0.101234570145607,0.12130177766084671,0.10935309529304504
YMR204C,YDL121C,0,0.25996876,0.10115131735801697,0.12130177766084671,0.1094532310962677
YCR054C,YMR100W,0,0.2599591,0.10106819868087769,0.12130177766084671,0.10955337435007095
YKL003C,YDR312W,0,0.25988597,0.10098522156476974,0.12130177766084671,0.1096535176038742
YER172C,YPL257W-A,0,0.2595431,0.10090237855911255,0.12130177766084671,0.10975365340709686
YGL170C,YJR135C,0,0.25953233,0.1008196696639061,0.12130177766084671,0.10985379666090012
YDL024C,YPR101W,0,0.25914705,0.10073710232973099,0.12130177766084671,0.10995393246412277
YMR059W,YDR293C,1,0.25877517,0.10147299617528915,0.12228796631097794,0.10995393246412277
YGR215W,YGR234W,0,0.2587623,0.10139002650976181,0.12228796631097794,0.11005407571792603
YDL070W,YGL250W,0,0.25864953,0.10130719095468521,0.12228796631097794,0.11015421897172928
YPL016W,YJL097W,0,0.25861147,0.10122448951005936,0.12228796631097794,0.11025435477495193
YDL194W,YGL068W,0,0.25844616,0.10114192217588425,0.12228796631097794,0.11035449802875519
YGR161W-B,YPR001W,0,0.25843775,0.10105949640274048,0.12228796631097794,0.11045463383197784
YPL158C,YAL038W,0,0.2583903,0.10097719728946686,0.12228796631097794,0.1105547770857811
YBR214W,YNR015W,0,0.25837278,0.10089503973722458,0.12228796631097794,0.11065492033958435
YGR195W,YFL002W-A,1,0.25835502,0.10162601619958878,0.12327416241168976,0.11065492033958435
YER130C,YGL257C,0,0.25826085,0.10154346376657486,0.12327416241168976,0.110755056142807
YJR137C,YJR009C,0,0.25809616,0.10146103799343109,0.12327416241168976,0.11085519939661026
YOR033C,YLR227W-B,1,0.25807488,0.10218977928161621,0.12426035851240158,0.11085519939661026
YOR036W,YDR194C,0,0.25762063,0.1021069660782814,0.12426035851240158,0.11095533519983292
YKL089W,YLR298C,0,0.25761765,0.10202429443597794,0.12426035851240158,0.11105547845363617
YGR152C,YAL008W,0,0.2575989,0.10194174945354462,0.12426035851240158,0.11115561425685883
YJR044C,YBR296C,0,0.2575658,0.10185933858156204,0.12426035851240158,0.11125575751066208
YJR006W,YLR327C,0,0.25750554,0.10177706182003021,0.12426035851240158,0.11135590076446533
YLR016C,YNL162W,0,0.2574665,0.10169491171836853,0.12426035851240158,0.11145603656768799
YNL116W,YMR213W,0,0.2572903,0.10161290317773819,0.12426035851240158,0.11155617982149124
YDR365W-B,YCL019W,1,0.25728557,0.1023368239402771,0.1252465546131134,0.11155617982149124
YDR369C,YER099C,0,0.25726852,0.10225442796945572,0.1252465546131134,0.1116563156247139
YIL065C,YML010W,0,0.25720012,0.10217216610908508,0.1252465546131134,0.11175645887851715
YDR518W,YGR077C,0,0.25712532,0.1020900309085846,0.1252465546131134,0.1118566021323204
YOR215C,YML121W,0,0.2570489,0.10200802981853485,0.1252465546131134,0.11195673793554306
YER055C,YBL074C,0,0.25699165,0.10192616283893585,0.1252465546131134,0.11205688118934631
YDL017W,YPR025C,0,0.25695333,0.1018444299697876,0.1252465546131134,0.11215701699256897
YJL194W,YDR147W,0,0.25692874,0.10176282376050949,0.1252465546131134,0.11225716024637222
YML087C,YAL053W,0,0.256758,0.10168134421110153,0.1252465546131134,0.11235730350017548
YCL036W,YOR028C,0,0.2566958,0.10159999877214432,0.1252465546131134,0.11245743930339813
YAL020C,YAL005C,0,0.2565547,0.10151878744363785,0.1252465546131134,0.11255758255720139
YPL162C,YMR241W,0,0.25647423,0.10143770277500153,0.1252465546131134,0.11265771836042404
YCR075C,YKL148C,0,0.25645143,0.10135674476623535,0.1252465546131134,0.1127578616142273
YMR137C,YLL035W,0,0.25641334,0.10127591341733932,0.1252465546131134,0.11285800486803055
YBR283C,YIL122W,0,0.25621876,0.10119521617889404,0.1252465546131134,0.1129581406712532
YGR263C,YER119C,0,0.25617313,0.1011146530508995,0.1252465546131134,0.11305828392505646
YLR408C,YOL139C,0,0.25613296,0.10103420913219452,0.1252465546131134,0.11315841972827911
YOR033C,YPR137C-B,1,0.25613034,0.10174880921840668,0.12623274326324463,0.11315841972827911
YFL053W,YHR001W,0,0.2556927,0.10166799277067184,0.12623274326324463,0.11325856298208237
YOR198C,YOL016C,0,0.25557488,0.10158730298280716,0.12623274326324463,0.11335869878530502
YPL194W,YDL246C,0,0.25553417,0.10150673985481262,0.12623274326324463,0.11345884203910828
YKL171W,YEL054C,0,0.25552,0.10142631083726883,0.12623274326324463,0.11355898529291153
YGR038C-A,YNL008C,0,0.25536078,0.10134600102901459,0.12623274326324463,0.11365912109613419
YDR038C,YHR018C,0,0.2553599,0.10126582533121109,0.12623274326324463,0.11375926434993744
YDL021W,YPL111W,0,0.2551684,0.10118576884269714,0.12623274326324463,0.1138594001531601
YOL034W,YDR225W,0,0.25514,0.10110584646463394,0.12623274326324463,0.11395954340696335
YNR002C,YBL011W,0,0.25500298,0.10102604329586029,0.12623274326324463,0.1140596866607666
YNL336W,YKL189W,0,0.25482136,0.10094637423753738,0.12623274326324463,0.11415982246398926
YNL091W,YDR216W,0,0.25478077,0.10086682438850403,0.12623274326324463,0.11425996571779251
YDR104C,YKL148C,0,0.25477678,0.10078740119934082,0.12623274326324463,0.11436010152101517
YOR393W,YHR039C-A,0,0.2545823,0.10070810467004776,0.12623274326324463,0.11446024477481842
YHR176W,YCR023C,0,0.2544339,0.10062892735004425,0.12623274326324463,0.11456038802862167
YDR169C,YDR385W,0,0.25441146,0.10054988414049149,0.12623274326324463,0.11466052383184433
YDR316W-B,YPR158C-D,1,0.25436884,0.1012558862566948,0.12721893191337585,0.11466052383184433
YBR012W-B,YDR031W,0,0.25426605,0.10117647051811218,0.12721893191337585,0.11476066708564758
YOR025W,YNL202W,0,0.2542185,0.10109718143939972,0.12721893191337585,0.11486080288887024
YGR189C,YML024W,0,0.2541813,0.1010180115699768,0.12721893191337585,0.11496094614267349
YOR384W,YDL185W,0,0.254113,0.10093896836042404,0.12721893191337585,0.11506108194589615
YMR046C,YDR062W,0,0.25392774,0.10086004436016083,0.12721893191337585,0.1151612251996994
YMR260C,YGR198W,0,0.25383753,0.10078124701976776,0.12721893191337585,0.11526136845350266
YBR018C,YLR372W,0,0.25381997,0.10070257633924484,0.12721893191337585,0.11536150425672531
YBR274W,YLL035W,0,0.25372538,0.10062402486801147,0.12721893191337585,0.11546164751052856
YAL033W,YBR257W,1,0.25368282,0.10132502019405365,0.12820513546466827,0.11546164751052856
YOR033C,YOL103W-B,1,0.25348514,0.10202492028474808,0.1291913241147995,0.11546164751052856
YEL061C,YOR362C,0,0.2532991,0.10194552689790726,0.1291913241147995,0.11556178331375122
YKL042W,YKL020C,0,0.25305033,0.10186625272035599,0.1291913241147995,0.11566192656755447
YHR181W,YPL143W,0,0.25303906,0.10178710520267487,0.1291913241147995,0.11576206982135773
YJR160C,YNL284C,0,0.2530052,0.1017080768942833,0.1291913241147995,0.11586220562458038
YDR369C,YLR206W,0,0.25294235,0.10162916779518127,0.1291913241147995,0.11596234887838364
YKL064W,YJR014W,0,0.25287536,0.1015503853559494,0.1291913241147995,0.11606248468160629
YGR145W,YNL206C,0,0.252853,0.10147172957658768,0.1291913241147995,0.11616262793540955
YGL031C,YNL311C,0,0.25273442,0.1013931855559349,0.1291913241147995,0.1162627711892128
YCR040W,YNR075W,0,0.2526398,0.10131476819515228,0.1291913241147995,0.11636290699243546
YKL082C,YPR091C,0,0.25236663,0.10123647749423981,0.1291913241147995,0.11646305024623871
YOL071W,YDR322C-A,0,0.25206658,0.10115829855203629,0.1291913241147995,0.11656318604946136
YNL232W,YEL011W,0,0.25204495,0.10108024626970291,0.1291913241147995,0.11666332930326462
YKR056W,YNL242W,0,0.25186703,0.10100231319665909,0.1291913241147995,0.11676347255706787
YOR298W,YER050C,0,0.25185636,0.10092449933290482,0.1291913241147995,0.11686360836029053
YJL160C,YER173W,0,0.2517647,0.1008468046784401,0.1291913241147995,0.11696375161409378
YDL112W,YGR163W,0,0.2516149,0.10076922923326492,0.1291913241147995,0.11706388741731644
YKR090W,YAL038W,0,0.25150102,0.1006917729973793,0.1291913241147995,0.11716403067111969
YPR080W,YER111C,0,0.25148934,0.10061443597078323,0.1291913241147995,0.11726416647434235
YKL013C,YLR142W,0,0.25121415,0.10053721815347672,0.1291913241147995,0.1173643097281456
YER096W,YOR315W,0,0.2511778,0.10046011954545975,0.1291913241147995,0.11746445298194885
YML049C,YDR195W,0,0.25116858,0.10038314014673233,0.1291913241147995,0.11756458878517151
YAL058W,YJL117W,0,0.25108424,0.10030627995729446,0.1291913241147995,0.11766473203897476
YNL292W,YOL060C,0,0.25099733,0.10022953152656555,0.1291913241147995,0.11776486784219742
YCR024C-A,YOR265W,0,0.2509939,0.10015290230512619,0.1291913241147995,0.11786501109600067
YBL039C,YDR196C,0,0.25098354,0.10007639229297638,0.1291913241147995,0.11796515434980392
YOL008W,YBL026W,0,0.25095928,0.10000000149011612,0.1291913241147995,0.11806529015302658
YKL161C,YLL001W,0,0.25093505,0.09992372244596481,0.1291913241147995,0.11816543340682983
YNL284C-B,YER138C,1,0.25072604,0.10060975700616837,0.13017751276493073,0.11816543340682983
YLR275W,YDL020C,0,0.2506267,0.100533127784729,0.13017751276493073,0.11826556921005249
YLR398C,YOL008W,0,0.25062364,0.1004566177725792,0.13017751276493073,0.11836571246385574
YMR104C,YER147C,0,0.25061342,0.10038022696971893,0.13017751276493073,0.118465855717659
YLR107W,YCR014C,0,0.25057918,0.10030394792556763,0.13017751276493073,0.11856599152088165
YBR050C,YHL009C,0,0.25055164,0.10022778809070587,0.13017751276493073,0.1186661347746849
YER166W,YOL016C,0,0.25042015,0.10015174746513367,0.13017751276493073,0.11876627057790756
YNL220W,YHR216W,0,0.25036085,0.10007581859827042,0.13017751276493073,0.11886641383171082
YKL113C,YHL022C,1,0.25033033,0.10075757652521133,0.13116370141506195,0.11886641383171082
YLR297W,YAL014C,0,0.2502144,0.10068130493164062,0.13116370141506195,0.11896654963493347
YCL019W,YKL113C,1,0.24994457,0.10136157274246216,0.13214990496635437,0.11896654963493347
YKL114C,YOR048C,1,0.24988258,0.10204081982374191,0.1331360936164856,0.11896654963493347
YGR084C,YLR013W,0,0.24988094,0.10196374356746674,0.1331360936164856,0.11906669288873672
YDL213C,YBR239C,0,0.24987972,0.1018867939710617,0.1331360936164856,0.11916683614253998
YNL122C,YFR005C,0,0.2498582,0.10180995613336563,0.1331360936164856,0.11926697194576263
YDR329C,YBR037C,0,0.24952349,0.10173323005437851,0.1331360936164856,0.11936711519956589
YNL298W,YDR351W,0,0.24941897,0.10165662318468094,0.1331360936164856,0.11946725100278854
YJL113W,YOR142W-B,1,0.24935025,0.10233258455991745,0.13412228226661682,0.11946725100278854
YML051W,YPL027W,0,0.2493447,0.10225564241409302,0.13412228226661682,0.1195673942565918
YDL174C,YEL058W,0,0.24930453,0.10217881202697754,0.13412228226661682,0.11966753751039505
YNL053W,YGR038C-B,0,0.24910906,0.10210210084915161,0.13412228226661682,0.1197676733136177
YLR145W,YER160C,1,0.24896029,0.1027756929397583,0.13510848581790924,0.1197676733136177
YBR231C,YFL002W-B,0,0.24878237,0.10269865393638611,0.13510848581790924,0.11986781656742096
YFR041C,YIL168W,0,0.2487796,0.10262171924114227,0.13510848581790924,0.11996795237064362
YHR072W-A,YNL096C,0,0.24864718,0.10254491120576859,0.13510848581790924,0.12006809562444687
YLR157C-A,YGR027W-A,0,0.24861354,0.10246821492910385,0.13510848581790924,0.12016823887825012
YEL055C,YMR307W,0,0.24861157,0.10239163041114807,0.13510848581790924,0.12026837468147278
YJL208C,YML118W,1,0.2485033,0.1030619889497757,0.13609467446804047,0.12026837468147278
YKL181W,YGL130W,0,0.24846146,0.10298507660627365,0.13609467446804047,0.12036851793527603
YDL128W,YKL203C,0,0.24844539,0.10290827602148056,0.13609467446804047,0.12046865373849869
YNR050C,YAL008W,0,0.24821997,0.10283159464597702,0.13609467446804047,0.12056879699230194
YGR109W-B,YLR277C,1,0.24821422,0.1034996286034584,0.1370808631181717,0.12056879699230194
YDR210C-D,YHR214C-B,1,0.24819472,0.1041666641831398,0.1380670666694641,0.12056879699230194
YDL222C,YNL067W,0,0.24810022,0.10408922284841537,0.1380670666694641,0.1206689327955246
YKL003C,YGL251C,0,0.2480537,0.1040118858218193,0.1380670666694641,0.12076907604932785
YDR365W-B,YDR098C-B,1,0.24805212,0.10467705875635147,0.13905325531959534,0.12076907604932785
YMR051C,YLR105C,0,0.24799582,0.10459940880537033,0.13905325531959534,0.1208692193031311
YGR027W-B,YFL002W-A,1,0.24798393,0.10526315867900848,0.14003944396972656,0.1208692193031311
YDR382W,YBR251W,0,0.24796131,0.10518518835306168,0.14003944396972656,0.12096935510635376
YKR056W,YKL025C,1,0.24792638,0.10584752261638641,0.14102564752101898,0.12096935510635376
YOL040C,YJL014W,0,0.24787575,0.10576923191547394,0.14102564752101898,0.12106949836015701
YOR001W,YDR261W-B,1,0.24731392,0.10643015801906586,0.1420118361711502,0.12106949836015701
YNL151C,YDR205W,0,0.2473005,0.10635155439376831,0.1420118361711502,0.12116963416337967
YCR039C,YIL085C,0,0.2470159,0.10627306252717972,0.1420118361711502,0.12126977741718292
YBR123C,YPL257W-A,0,0.2468664,0.10619468986988068,0.1420118361711502,0.12136992067098618
YPL055C,YNR054C,0,0.24684793,0.10611643642187119,0.1420118361711502,0.12147005647420883
YER020W,YMR122W-A,0,0.24683648,0.10603829473257065,0.1420118361711502,0.12157019972801208
YPL024W,YBL084C,0,0.24670234,0.10596026480197906,0.1420118361711502,0.12167033553123474
YJR063W,YHR214C-B,1,0.24665791,0.10661764442920685,0.14299802482128143,0.12167033553123474
