Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL218W,YBR176W,0,0.24646306,0.10653930902481079,0.14299802482128143,0.121770478785038
YBL005W-B,YNL054W-B,1,0.24635577,0.10719530284404755,0.14398421347141266,0.121770478785038
YDR210C-C,YJL139C,0,0.24633074,0.10711665451526642,0.14398421347141266,0.12187062203884125
YLR073C,YGR049W,0,0.2463164,0.10703812539577484,0.14398421347141266,0.1219707578420639
YOL021C,YJR029W,1,0.24629974,0.10769230872392654,0.14497041702270508,0.1219707578420639
YGL232W,YNR028W,0,0.24612913,0.1076134666800499,0.14497041702270508,0.12207090109586716
YNL052W,YDR501W,0,0.24606168,0.1075347512960434,0.14497041702270508,0.12217103689908981
YBR257W,YOR142W-B,1,0.24592587,0.10818713158369064,0.1459566056728363,0.12217103689908981
YKL130C,YER082C,0,0.2459253,0.10810811072587967,0.1459566056728363,0.12227118015289307
YGL038C,YLR113W,0,0.2458722,0.10802919417619705,0.1459566056728363,0.12237132340669632
YOR346W,YIR005W,0,0.24586639,0.10795040428638458,0.1459566056728363,0.12247145920991898
YGL119W,YGL008C,0,0.24577844,0.10787171870470047,0.1459566056728363,0.12257160246372223
YPR158C-C,YNR043W,0,0.24563703,0.10779315233230591,0.1459566056728363,0.12267173826694489
YOR123C,YCL014W,0,0.24562651,0.1077147051692009,0.1459566056728363,0.12277188152074814
YDR279W,YHR064C,0,0.24558523,0.10763636231422424,0.1459566056728363,0.1228720173239708
YLR310C,YNL227C,0,0.24558288,0.10755813866853714,0.1459566056728363,0.12297216057777405
YJL062W,YDR404C,0,0.2455599,0.10748002678155899,0.1459566056728363,0.1230723038315773
YPR081C,YLR356W,0,0.24548343,0.10740203410387039,0.1459566056728363,0.12317243963479996
YOR308C,YPL082C,0,0.24540806,0.10732414573431015,0.1459566056728363,0.12327258288860321
YMR293C,YMR256C,0,0.24535757,0.10724637657403946,0.1459566056728363,0.12337271869182587
YPR137C-B,YIL080W,1,0.24535426,0.10789283365011215,0.14694279432296753,0.12337271869182587
YPR137C-B,YBR223C,1,0.24524981,0.10853835195302963,0.14792899787425995,0.12337271869182587
YOL091W,YDR138W,0,0.2451973,0.10845986753702164,0.14792899787425995,0.12347286194562912
YBR098W,YFL002W-A,1,0.2451643,0.10910404473543167,0.14891518652439117,0.12347286194562912
YAL033W,YDR279W,1,0.24510515,0.10974729061126709,0.1499013751745224,0.12347286194562912
YHR166C,YJL079C,0,0.24500129,0.10966811329126358,0.1499013751745224,0.12357300519943237
YOR317W,YCR077C,0,0.24490818,0.10958904027938843,0.1499013751745224,0.12367314100265503
YBR058C-A,YGL170C,0,0.24446669,0.10951008647680283,0.1499013751745224,0.12377328425645828
YBL018C,YNL282W,1,0.24441126,0.11015118658542633,0.15088757872581482,0.12377328425645828
YPR158W-B,YLR157C-B,1,0.24438453,0.11079137027263641,0.15187376737594604,0.12377328425645828
YGL033W,YKL046C,0,0.24432737,0.1107117161154747,0.15187376737594604,0.12387342005968094
YJL106W,YFL052W,0,0.24422139,0.11063218116760254,0.15187376737594604,0.12397356331348419
YLL050C,YPL119C,0,0.2441898,0.11055276542901993,0.15187376737594604,0.12407370656728745
YLR410W-B,YML039W,1,0.24399245,0.11119081825017929,0.15285995602607727,0.12407370656728745
YCL075W,YMR050C,1,0.2439847,0.11182795464992523,0.1538461595773697,0.12407370656728745
YDR400W,YPR075C,0,0.24389195,0.1117478534579277,0.1538461595773697,0.1241738423705101
YKL216W,YPL172C,0,0.2438542,0.11166785657405853,0.1538461595773697,0.12427398562431335
YDL101C,YOR346W,0,0.24384362,0.11158798635005951,0.1538461595773697,0.12437412142753601
YOR312C,YFR029W,0,0.24365592,0.11150822043418884,0.1538461595773697,0.12447426468133926
YDR454C,YCR027C,0,0.24353537,0.11142857372760773,0.1538461595773697,0.12457440048456192
YBL089W,YNR016C,0,0.243496,0.11134903877973557,0.1538461595773697,0.12467454373836517
YJL113W,YBL055C,1,0.24349079,0.11198288202285767,0.15483234822750092,0.12467454373836517
YGR161C-D,YOL043C,1,0.24334317,0.11261582374572754,0.15581853687763214,0.12467454373836517
YGR183C,YML093W,0,0.24286252,0.11253561079502106,0.15581853687763214,0.12477468699216843
YER014C-A,YPL143W,0,0.24270403,0.11245551705360413,0.15581853687763214,0.12487482279539108
YGR276C,YCL019W,1,0.24263352,0.1130867674946785,0.15680474042892456,0.12487482279539108
YPL241C,YDR099W,0,0.24245477,0.11300639808177948,0.15680474042892456,0.12497496604919434
YJR063W,YNL124W,0,0.24243495,0.11292613297700882,0.15680474042892456,0.125075101852417
YJL144W,YML115C,0,0.24223551,0.11284598708152771,0.15680474042892456,0.12517525255680084
YAL033W,YJL087C,1,0.24213731,0.11347517371177673,0.1577909290790558,0.12517525255680084
YNL106C,YLR238W,0,0.2419092,0.11339475214481354,0.1577909290790558,0.1252753883600235
YJR026W,YPL159C,0,0.24188715,0.11331444978713989,0.1577909290790558,0.12537552416324615
YLR157C-A,YDR143C,0,0.2418508,0.1132342517375946,0.1577909290790558,0.1254756599664688
YPL083C,YOR061W,0,0.24182901,0.11315417289733887,0.1577909290790558,0.12557581067085266
YFL022C,YIL114C,0,0.2417373,0.11307420581579208,0.1577909290790558,0.12567594647407532
YGR185C,YIR038C,0,0.24172372,0.11299435049295425,0.1577909290790558,0.12577608227729797
YDR472W,YLR035C-A,0,0.24160668,0.11291460692882538,0.1577909290790558,0.12587623298168182
YER082C,YLR447C,0,0.24142283,0.11283497512340546,0.1577909290790558,0.12597636878490448
YIL171W,YER087C-B,0,0.24117744,0.11275546252727509,0.1577909290790558,0.12607650458812714
YIR036C,YDR093W,0,0.24110356,0.11267605423927307,0.1577909290790558,0.1261766403913498
YER042W,YJL100W,0,0.24105278,0.11259676516056061,0.1577909290790558,0.12627679109573364
YGR077C,YCL057C-A,0,0.24083728,0.1125175803899765,0.1577909290790558,0.1263769268989563
YDL156W,YGR052W,0,0.2407383,0.11243850737810135,0.1577909290790558,0.12647706270217896
YHR160C,YML072C,0,0.24073732,0.11235955357551575,0.1577909290790558,0.1265772134065628
YGL183C,YJL079C,0,0.24072623,0.1122807040810585,0.1577909290790558,0.12667734920978546
YOR298W,YJL062W,0,0.24064046,0.11220196634531021,0.1577909290790558,0.12677748501300812
YMR146C,YMR323W,0,0.24059895,0.11212333291769028,0.1577909290790558,0.12687763571739197
YCR087C-A,YBL010C,0,0.24058843,0.1120448186993599,0.1577909290790558,0.12697777152061462
YDL155W,YNL268W,0,0.24058658,0.11196640878915787,0.1577909290790558,0.12707790732383728
YOR343W-B,YOR142W-B,1,0.24049857,0.11258741468191147,0.158777117729187,0.12707790732383728
YGL225W,YLR113W,0,0.24048886,0.11250873655080795,0.158777117729187,0.12717804312705994
YPL257W-B,YDR261W-B,1,0.2404154,0.11312849074602127,0.15976330637931824,0.12717804312705994
YDR166C,YKR092C,0,0.24040526,0.11304954439401627,0.15976330637931824,0.1272781938314438
YDR280W,YMR287C,1,0.24022636,0.1136680617928505,0.16074950993061066,0.1272781938314438
YDR533C,YIL051C,0,0.24015564,0.113588847219944,0.16074950993061066,0.12737832963466644
YGR289C,YDR465C,0,0.24013922,0.11350975185632706,0.16074950993061066,0.1274784654378891
YDR281C,YHR143W,0,0.2400397,0.11343076080083847,0.16074950993061066,0.12757861614227295
YER083C,YDR408C,0,0.2398811,0.11335187405347824,0.16074950993061066,0.1276787519454956
YAL039C,YDL010W,0,0.23986751,0.11327310651540756,0.16074950993061066,0.12777888774871826
YDR113C,YLR178C,0,0.23984194,0.11319444328546524,0.16074950993061066,0.12787902355194092
YDL077C,YPL033C,0,0.23983938,0.11311589181423187,0.16074950993061066,0.12797917425632477
YOR265W,YKR054C,0,0.23972836,0.11303744465112686,0.16074950993061066,0.12807931005954742
YOR283W,YGR271W,0,0.2394908,0.1129591092467308,0.16074950993061066,0.12817944586277008
YMR287C,YMR137C,1,0.23942715,0.11357340961694717,0.16173569858074188,0.12817944586277008
YDR210C-D,YDR210W-B,1,0.23942542,0.1141868531703949,0.1627218872308731,0.12817944586277008
YOR386W,YHR109W,0,0.23930404,0.1141078844666481,0.1627218872308731,0.12827959656715393
YER087W,YER039C,0,0.2392475,0.11402902752161026,0.1627218872308731,0.1283797323703766
YDR260C,YOL104C,0,0.23919672,0.11395027488470078,0.1627218872308731,0.12847986817359924
YLR276C,YER124C,0,0.23918825,0.11387163400650024,0.1627218872308731,0.1285800188779831
YLR429W,YOR295W,0,0.23913062,0.11379310488700867,0.1627218872308731,0.12868015468120575
YLR164W,YOR074C,0,0.23903427,0.11371468007564545,0.1627218872308731,0.1287802904844284
YOL137W,YHL040C,0,0.23882198,0.11363636702299118,0.1627218872308731,0.12888042628765106
YGR194C,YER087C-B,0,0.23866835,0.11355815827846527,0.1627218872308731,0.1289805769920349
YLR438C-A,YHR129C,0,0.23864836,0.11348005384206772,0.1627218872308731,0.12908071279525757
YGL022W,YEL034W,0,0.23863149,0.11340206116437912,0.1627218872308731,0.12918084859848022
YDL156W,YOR074C,0,0.2384628,0.11332417279481888,0.1627218872308731,0.12928099930286407
YER025W,YLR134W,0,0.23842347,0.11324639618396759,0.1627218872308731,0.12938113510608673
YHR214C-B,YDL227C,1,0.23841935,0.11385459452867508,0.16370809078216553,0.12938113510608673
YJL145W,YLL035W,0,0.2383461,0.1137765571475029,0.16370809078216553,0.1294812709093094
YOL120C,YEL070W,0,0.23832384,0.11369863152503967,0.16370809078216553,0.12958140671253204
YMR024W,YML039W,1,0.23827273,0.1143052726984024,0.16469427943229675,0.12958140671253204
YCL075W,YML045W,1,0.2380938,0.11491107940673828,0.16568046808242798,0.12958140671253204
YPL002C,YOR217W,0,0.23800936,0.11483253538608551,0.16568046808242798,0.1296815574169159
YBR002C,YMR090W,0,0.23798147,0.1147540956735611,0.16568046808242798,0.12978169322013855
YBR159W,YGL125W,0,0.23795095,0.11467576771974564,0.16568046808242798,0.1298818290233612
YJR149W,YLR340W,0,0.23792756,0.11459754407405853,0.16568046808242798,0.12998197972774506
YLR154C,YPR158W-B,1,0.23786902,0.11520109325647354,0.1666666716337204,0.12998197972774506
YCR004C,YDR142C,0,0.23783588,0.11512261629104614,0.1666666716337204,0.1300821155309677
YOR058C,YLR151C,0,0.2378276,0.1150442510843277,0.1666666716337204,0.13018225133419037
YGR027W-B,YGR038C-B,1,0.23779261,0.11564625799655914,0.16765286028385162,0.13018225133419037
YBL055C,YDR316W-B,1,0.23765585,0.11624745279550552,0.16863904893398285,0.13018225133419037
YER142C,YPL257W-B,1,0.23759432,0.11684782803058624,0.16962525248527527,0.13018225133419037
YGL012W,YPL027W,0,0.23753598,0.1167685016989708,0.16962525248527527,0.13028240203857422
YMR321C,YER111C,0,0.23751678,0.1166892796754837,0.16962525248527527,0.13038253784179688
YMR143W,YNL085W,0,0.23741485,0.11661016941070557,0.16962525248527527,0.13048267364501953
YGL225W,YMR172W,0,0.23740542,0.11653116345405579,0.16962525248527527,0.1305828094482422
YBR087W,YKL203C,0,0.23729524,0.11645226925611496,0.16962525248527527,0.13068296015262604
YBR287W,YDR510W,0,0.23719506,0.11637347936630249,0.16962525248527527,0.1307830959558487
YGL085W,YDR261W-B,1,0.23719439,0.11697092652320862,0.1706114411354065,0.1307830959558487
YGL094C,YML118W,1,0.23717934,0.11756756901741028,0.17159762978553772,0.1307830959558487
YOR386W,YOL008W,0,0.23700272,0.11748818308115005,0.17159762978553772,0.13088323175907135
YBR176W,YOR083W,0,0.23696545,0.11740890890359879,0.17159762978553772,0.1309833824634552
YGR156W,YKR092C,0,0.2368294,0.11732973903417587,0.17159762978553772,0.13108351826667786
YNL330C,YHR066W,0,0.23655158,0.11725067347288132,0.17159762978553772,0.1311836540699005
YOR038C,YEL013W,0,0.23654416,0.11717171967029572,0.17159762978553772,0.13128378987312317
YJL184W,YDR197W,0,0.23648196,0.11709287017583847,0.17159762978553772,0.13138394057750702
YDR420W,YDR480W,0,0.23639901,0.11701412498950958,0.17159762978553772,0.13148407638072968
YDR263C,YHR030C,0,0.23630263,0.11693548411130905,0.17159762978553772,0.13158421218395233
YLR410W-A,YDL110C,0,0.23629373,0.11685694754123688,0.17159762978553772,0.13168436288833618
YAR031W,YMR264W,0,0.2362874,0.11677852272987366,0.17159762978553772,0.13178449869155884
YOR343W-B,YGR027W-B,1,0.23625818,0.11737088859081268,0.17258383333683014,0.13178449869155884
YNL275W,YDL043C,0,0.23622763,0.11729222536087036,0.17258383333683014,0.1318846344947815
YDR485C,YKR069W,0,0.23603836,0.1172136664390564,0.17258383333683014,0.13198478519916534
YPR158C-D,YIL082W-A,1,0.23592441,0.11780454963445663,0.17357002198696136,0.13198478519916534
YOR321W,YPL257W-A,0,0.23573323,0.11772575229406357,0.17357002198696136,0.132084921002388
YCR012W,YML027W,0,0.23572728,0.11764705926179886,0.17357002198696136,0.13218505680561066
YHR077C,YPR102C,0,0.23565345,0.1175684705376625,0.17357002198696136,0.1322851926088333
YPR192W,YIL168W,0,0.23549272,0.11748998612165451,0.17357002198696136,0.13238534331321716
YPL055C,YNR013C,0,0.23523849,0.11741160601377487,0.17357002198696136,0.13248547911643982
YMR106C,YDR432W,0,0.23516144,0.11733333021402359,0.17357002198696136,0.13258561491966248
YER137C-A,YNL284C,0,0.23489237,0.11725516617298126,0.17357002198696136,0.13268576562404633
YJL085W,YLR342W,0,0.23480967,0.1171770989894867,0.17357002198696136,0.13278590142726898
YNL284C-A,YBR172C,0,0.2347067,0.11709913611412048,0.17357002198696136,0.13288603723049164
YDR128W,YLR157C-B,0,0.23466755,0.11702127754688263,0.17357002198696136,0.1329861879348755
YHR101C,YLR013W,0,0.23464194,0.11694352328777313,0.17357002198696136,0.13308632373809814
YOR001W,YOR142W-B,1,0.23456322,0.11752988398075104,0.1745562106370926,0.13308632373809814
YBR035C,YPL108W,0,0.23445742,0.11745189130306244,0.1745562106370926,0.1331864595413208
YDL214C,YEL021W,0,0.23441277,0.1173740029335022,0.1745562106370926,0.13328659534454346
YER086W,YDR146C,0,0.23433267,0.11729622632265091,0.1745562106370926,0.1333867460489273
YER008C,YKL010C,0,0.23431335,0.11721854656934738,0.1745562106370926,0.13348688185214996
YGR158C,YGR038C-A,0,0.23429084,0.11714096367359161,0.1745562106370926,0.13358701765537262
YPL200W,YOR116C,0,0.23419857,0.1170634925365448,0.1745562106370926,0.13368716835975647
YBL100W-B,YJL208C,1,0.23413345,0.11764705926179886,0.17554239928722382,0.13368716835975647
YAL033W,YER160C,1,0.2341263,0.11822985112667084,0.17652860283851624,0.13368716835975647
YGL184C,YJL095W,0,0.23408636,0.11815181374549866,0.17652860283851624,0.13378730416297913
YCR093W,YCL019W,1,0.23406747,0.11873351037502289,0.17751479148864746,0.13378730416297913
YMR287C,YDR210W-B,1,0.2338345,0.11931443959474564,0.1785009801387787,0.13378730416297913
YNR070W,YKL173W,0,0.23380032,0.11923583596944809,0.1785009801387787,0.13388743996620178
YEL047C,YHR141C,0,0.23373596,0.1191573366522789,0.1785009801387787,0.13398757576942444
YGR171C,YOR386W,0,0.23371422,0.11907894909381866,0.1785009801387787,0.1340877264738083
YDR210C-D,YBL055C,1,0.23364316,0.11965811997652054,0.1794871836900711,0.1340877264738083
YNL046W,YNL209W,0,0.23350848,0.1195795014500618,0.1794871836900711,0.13418786227703094
YJL056C,YLR295C,0,0.23340842,0.11950098723173141,0.1794871836900711,0.1342879980802536
YNR002C,YLR353W,0,0.23315415,0.11942256987094879,0.1794871836900711,0.13438814878463745
YJR140C,YGR166W,0,0.23277868,0.11934426426887512,0.1794871836900711,0.1344882845878601
YNL192W,YPR158C-C,0,0.23274776,0.11926605552434921,0.1794871836900711,0.13458842039108276
YOL103W-B,YLR154C,1,0.23270822,0.11984282732009888,0.18047337234020233,0.13458842039108276
YKR067W,YMR087W,0,0.23265445,0.11976439505815506,0.18047337234020233,0.1346885710954666
YEL077C,YNL188W,0,0.23263401,0.1196860671043396,0.18047337234020233,0.13478870689868927
YHL007C,YLL052C,0,0.23263194,0.1196078434586525,0.18047337234020233,0.13488884270191193
YLR227W-B,YDR520C,0,0.23262024,0.11952971667051315,0.18047337234020233,0.13498897850513458
YJL052W,YLR287C-A,0,0.2326164,0.11945169419050217,0.18047337234020233,0.13508912920951843
YER165W,YER180C,0,0.2325976,0.11937377601861954,0.18047337234020233,0.1351892650127411
YPL196W,YER012W,0,0.23249541,0.11929595470428467,0.18047337234020233,0.13528940081596375
YHR021C,YMR197C,0,0.2323874,0.11921823769807816,0.18047337234020233,0.1353895515203476
YHL022C,YLR430W,1,0.2322262,0.1197916641831398,0.18145956099033356,0.1353895515203476
YIL159W,YHR050W,0,0.23217165,0.11971373111009598,0.18145956099033356,0.13548968732357025
YDR365W-B,YLR430W,1,0.23201573,0.12028608471155167,0.18244576454162598,0.13548968732357025
YDL194W,YER003C,0,0.23200373,0.12020792812108994,0.18244576454162598,0.1355898231267929
YDR486C,YOR322C,0,0.23186234,0.12012986838817596,0.18244576454162598,0.13568995893001556
YIL109C,YJR145C,0,0.2317181,0.12005191296339035,0.18244576454162598,0.13579010963439941
YMR287C,YOR142W-B,1,0.23164067,0.12062256783246994,0.1834319531917572,0.13579010963439941
YLR096W,YBR200W,0,0.23160744,0.12054439634084702,0.1834319531917572,0.13589024543762207
YBL004W,YMR061W,0,0.23160677,0.12046632170677185,0.1834319531917572,0.13599038124084473
YOR142W-B,YPR159W,0,0.23160204,0.12038835138082504,0.1834319531917572,0.13609053194522858
YBR257W,YDR261W-B,1,0.2313141,0.12095730751752853,0.18441814184188843,0.13609053194522858
YFL002W-A,YLR277C,1,0.2312015,0.12152553349733353,0.18540434539318085,0.13609053194522858
YLR221C,YGL062W,0,0.23117253,0.12144702672958374,0.18540434539318085,0.13619066774845123
YOL072W,YGL150C,0,0.23092946,0.12136862426996231,0.18540434539318085,0.1362908035516739
YLR410W-B,YCL019W,1,0.23091468,0.12193548679351807,0.18639053404331207,0.1362908035516739
YMR266W,YNL035C,0,0.2309053,0.12185686826705933,0.18639053404331207,0.13639095425605774
YOR192C-B,YOL043C,1,0.23089138,0.12242268025875092,0.1873767226934433,0.13639095425605774
YER013W,YJR137C,0,0.23077476,0.12234385311603546,0.1873767226934433,0.1364910900592804
YHL018W,YKR071C,0,0.23061302,0.12226512283086777,0.1873767226934433,0.13659122586250305
YOR343W-B,YNL250W,1,0.23059195,0.12282957881689072,0.18836292624473572,0.13659122586250305
YDL144C,YLR186W,0,0.23050714,0.12275063991546631,0.18836292624473572,0.1366913616657257
YGR161C-C,YFL041W,0,0.2304678,0.12267180532217026,0.18836292624473572,0.13679151237010956
YHR082C,YOR274W,0,0.23041639,0.12259306758642197,0.18836292624473572,0.13689164817333221
YMR163C,YKL046C,0,0.2303558,0.12251443415880203,0.18836292624473572,0.13699178397655487
YNL110C,YJL019W,0,0.23015511,0.12243589758872986,0.18836292624473572,0.13709193468093872
YDL208W,YOL075C,0,0.2300317,0.12235746532678604,0.18836292624473572,0.13719207048416138
YHR141C,YDL212W,0,0.22995272,0.12227912992238998,0.18836292624473572,0.13729220628738403
YOR304W,YOL103W-B,0,0.22988933,0.12220089882612228,0.18836292624473572,0.1373923420906067
YML039W,YNL054W-B,1,0.22964871,0.12276215106248856,0.18934911489486694,0.1373923420906067
YGR258C,YGR038C-B,1,0.22961095,0.12332268059253693,0.19033530354499817,0.1373923420906067
YLR227W-B,YIL080W,1,0.22952132,0.12388250231742859,0.1913214921951294,0.1373923420906067
YGR038C-B,YKL113C,1,0.22946465,0.12444160878658295,0.19230769574642181,0.1373923420906067
YOR242C,YGR179C,0,0.22942208,0.12436224520206451,0.19230769574642181,0.13749249279499054
YDR316W-B,YLR277C,1,0.22940263,0.1249203309416771,0.19329388439655304,0.13749249279499054
YBR052C,YHR156C,0,0.2293946,0.12484076619148254,0.19329388439655304,0.1375926285982132
YDR316W-B,YGL085W,1,0.22929403,0.12539783120155334,0.19428007304668427,0.1375926285982132
YKL163W,YMR277W,0,0.22919491,0.12531806528568268,0.19428007304668427,0.13769276440143585
YHR132C,YER087C-B,0,0.22912714,0.12523840367794037,0.19428007304668427,0.1377929151058197
YDL148C,YMR180C,0,0.2290721,0.12515883147716522,0.19428007304668427,0.13789305090904236
YDL227C,YML118W,1,0.22906174,0.1257142871618271,0.19526627659797668,0.13789305090904236
YGL251C,YML125C,0,0.22890547,0.12563452124595642,0.19526627659797668,0.13799318671226501
YPL030W,YOL156W,0,0.22884,0.12555484473705292,0.19526627659797668,0.13809333741664886
YIL095W,YKL065C,0,0.22876152,0.12547528743743896,0.19526627659797668,0.13819347321987152
YGL148W,YFL016C,0,0.22873387,0.12539581954479218,0.19526627659797668,0.13829360902309418
YNR056C,YCR017C,0,0.2285412,0.12531645596027374,0.19526627659797668,0.13839374482631683
YGR027W-B,YER160C,1,0.22854006,0.12586970627307892,0.1962524652481079,0.13839374482631683
YPL085W,YCR033W,0,0.22853279,0.12579013407230377,0.1962524652481079,0.13849389553070068
YBL004W,YPL213W,0,0.22852728,0.12571068108081818,0.1962524652481079,0.13859403133392334
YDR210C-D,YGR258C,1,0.22849481,0.1262626200914383,0.19723865389823914,0.13859403133392334
YDR130C,YDL130W,0,0.2284751,0.12618295848369598,0.19723865389823914,0.138694167137146
YAL062W,YJR025C,0,0.22824188,0.12610340118408203,0.19723865389823914,0.13879431784152985
YDL024C,YDR483W,0,0.22807103,0.12602394819259644,0.19723865389823914,0.1388944536447525
YJL113W,YNL117W,0,0.22802936,0.125944584608078,0.19723865389823914,0.13899458944797516
YOL101C,YFL002W-B,0,0.22799355,0.12586532533168793,0.19723865389823914,0.13909472525119781
YML104C,YKL181W,0,0.22788228,0.1257861703634262,0.19723865389823914,0.13919487595558167
YDR210C-D,YLR430W,1,0.22777176,0.12633563578128815,0.19822485744953156,0.13919487595558167
YER142C,YOL043C,1,0.22768794,0.12688441574573517,0.19921104609966278,0.13919487595558167
YNR017W,YPL121C,0,0.22759742,0.12680476903915405,0.19921104609966278,0.13929501175880432
YPR158C-D,YDR386W,1,0.22756949,0.12735256552696228,0.200197234749794,0.13929501175880432
YER026C,YBR133C,0,0.22756769,0.12727272510528564,0.200197234749794,0.13939514756202698
YIL117C,YNL054W-B,0,0.22750682,0.12719298899173737,0.200197234749794,0.13949529826641083
YGR076C,YGR109W-B,0,0.22740674,0.12711334228515625,0.200197234749794,0.13959543406963348
YNR056C,YLR117C,0,0.2273909,0.1270337849855423,0.200197234749794,0.13969556987285614
YDR307W,YPL187W,0,0.22739083,0.1269543468952179,0.200197234749794,0.13979572057724
YDR261C-D,YDR210W-B,1,0.22738992,0.1274999976158142,0.20118343830108643,0.13979572057724
YIR025W,YHL019C,0,0.22714826,0.1274203658103943,0.20118343830108643,0.13989585638046265
YDR210C-D,YGL085W,1,0.22713715,0.127965047955513,0.20216962695121765,0.13989585638046265
YJL010C,YNR075W,0,0.22712196,0.12788522243499756,0.20216962695121765,0.1399959921836853
YDR485C,YJL129C,0,0.22687961,0.12780548632144928,0.20216962695121765,0.14009612798690796
YLR100W,YPR164W,0,0.2268683,0.12772585451602936,0.20216962695121765,0.1401962786912918
YBR257W,YDR098C-B,1,0.22682416,0.1282689869403839,0.20315581560134888,0.1401962786912918
YPR158C-D,YJR110W,0,0.22680248,0.12818917632102966,0.20315581560134888,0.14029641449451447
YPL045W,YNL067W,0,0.22675182,0.12810945510864258,0.20315581560134888,0.14039655029773712
YBR158W,YJR021C,0,0.22674184,0.12802983820438385,0.20315581560134888,0.14049670100212097
YNL232W,YOR142W-B,1,0.22673665,0.12857143580913544,0.2041420191526413,0.14049670100212097
YNL086W,YPL098C,0,0.22673056,0.1284916251897812,0.2041420191526413,0.14059683680534363
YNL153C,YNL265C,0,0.2266676,0.1284119039773941,0.2041420191526413,0.14069697260856628
YCL075W,YPL037C,0,0.22662166,0.12833230197429657,0.2041420191526413,0.14079712331295013
YOR343W-B,YMR287C,1,0.22652349,0.1288723647594452,0.20512820780277252,0.14079712331295013
YDR261C-C,YLR297W,0,0.22647788,0.12879256904125214,0.20512820780277252,0.1408972591161728
YLR086W,YEL009C,0,0.2263658,0.12871287763118744,0.20512820780277252,0.14099739491939545
YOL033W,YKR035W-A,0,0.22636023,0.1286332756280899,0.20512820780277252,0.1410975307226181
YGL044C,YDR084C,0,0.22624457,0.12855376303195953,0.20512820780277252,0.14119768142700195
YLR388W,YMR210W,0,0.22591765,0.1284743696451187,0.20512820780277252,0.1412978172302246
YER113C,YDR354W,0,0.22588077,0.12839506566524506,0.20512820780277252,0.14139795303344727
YJL099W,YLR355C,0,0.22587082,0.12831585109233856,0.20512820780277252,0.14149810373783112
YHL009W-B,YHR062C,1,0.22585587,0.12885326147079468,0.20611439645290375,0.14149810373783112
YDR109C,YPR158C-C,0,0.22584416,0.12877388298511505,0.20611439645290375,0.14159823954105377
YEL016C,YNL054W-B,1,0.22573152,0.12931033968925476,0.20710058510303497,0.14159823954105377
YLR192C,YHL016C,0,0.22564836,0.12923076748847961,0.20710058510303497,0.14169837534427643
YDL229W,YOR347C,0,0.22562133,0.12915128469467163,0.20710058510303497,0.14179851114749908
YHR214C-B,YOR386W,0,0.2253514,0.129071906208992,0.20710058510303497,0.14189866185188293
YPL026C,YER119C,0,0.22528583,0.12899263203144073,0.20710058510303497,0.1419987976551056
YKL163W,YDL015C,0,0.22524041,0.12891344726085663,0.20710058510303497,0.14209893345832825
YOR279C,YDL204W,0,0.22516477,0.12883435189723969,0.20710058510303497,0.1421990841627121
YBL100W-B,YGR276C,1,0.22509527,0.12936848402023315,0.2080867886543274,0.1421990841627121
YDR288W,YER055C,0,0.22508773,0.12928920984268188,0.2080867886543274,0.14229921996593475
