Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR022C,YPR190C,0,0.2250033,0.12921003997325897,0.2080867886543274,0.1423993557691574
YBL099W,YPL217C,0,0.22497578,0.12913095951080322,0.2080867886543274,0.14249950647354126
YIL082W-A,YDR098C-B,1,0.22490846,0.1296636015176773,0.20907297730445862,0.14249950647354126
YHR160C,YAL038W,0,0.22458884,0.12958435714244843,0.20907297730445862,0.14259964227676392
YPR005C,YLR089C,0,0.22458808,0.1295051872730255,0.20907297730445862,0.14269977807998657
YOR098C,YLR201C,0,0.22450894,0.12942613661289215,0.20907297730445862,0.14279991388320923
YLR266C,YBL082C,0,0.22450325,0.12934716045856476,0.20907297730445862,0.14290006458759308
YEL016C,YHL022C,1,0.22445303,0.12987804412841797,0.21005916595458984,0.14290006458759308
YOL080C,YOR192C-B,1,0.22428015,0.13040828704833984,0.21104536950588226,0.14290006458759308
YJR068W,YDR074W,0,0.22391108,0.13032886385917664,0.21104536950588226,0.14300020039081573
YKR010C,YOR037W,0,0.22384945,0.13024954497814178,0.21104536950588226,0.1431003361940384
YKL182W,YLL040C,0,0.22367811,0.1301703155040741,0.21104536950588226,0.14320048689842224
YPL257W-A,YCL030C,0,0.22365685,0.13009119033813477,0.21104536950588226,0.1433006227016449
YDR210C-C,YFR036W,0,0.22358635,0.1300121545791626,0.21104536950588226,0.14340075850486755
YHR004C,YML121W,0,0.22349328,0.1299332082271576,0.21104536950588226,0.1435008943080902
YOL103W-B,YDR263C,1,0.22348538,0.1304611712694168,0.2120315581560135,0.1435008943080902
YDR316W-A,YOL102C,0,0.22347103,0.13038204610347748,0.2120315581560135,0.14360104501247406
YDR452W,YCR026C,0,0.2234647,0.1303030252456665,0.2120315581560135,0.14370118081569672
YLR410W-B,YGL085W,1,0.22342327,0.1308297961950302,0.21301774680614471,0.14370118081569672
YCL019W,YOR056C,1,0.22333594,0.13135592639446259,0.21400395035743713,0.14370118081569672
YBR243C,YIL112W,0,0.22332157,0.131276473402977,0.21400395035743713,0.14380131661891937
YGR161W-B,YNL192W,0,0.2231952,0.13119709491729736,0.21400395035743713,0.14390146732330322
YKR079C,YNL054W-B,1,0.22317085,0.13172204792499542,0.21499013900756836,0.14390146732330322
YPR001W,YNL166C,0,0.22311611,0.13164250552654266,0.21499013900756836,0.14400160312652588
YMR117C,YLR256W-A,0,0.22311266,0.13156306743621826,0.21499013900756836,0.14410173892974854
YDR314C,YKL089W,0,0.2230998,0.13148371875286102,0.21499013900756836,0.14420188963413239
YLR105C,YDR098C-B,1,0.22289057,0.13200722634792328,0.21597632765769958,0.14420188963413239
YBR158W,YLR224W,0,0.22278291,0.1319277137517929,0.21597632765769958,0.14430202543735504
YOR080W,YGL203C,0,0.22275092,0.1318482905626297,0.21597632765769958,0.1444021612405777
YEL016C,YDR261W-B,1,0.22271729,0.13237063586711884,0.216962531208992,0.1444021612405777
YDL070W,YER122C,0,0.22271387,0.1322910338640213,0.216962531208992,0.14450229704380035
YNL284C-B,YCR093W,1,0.22264433,0.1328125,0.21794871985912323,0.14450229704380035
YDR261C-D,YJR006W,1,0.22258842,0.13333334028720856,0.21893490850925446,0.14450229704380035
YMR260C,YGR090W,0,0.22258729,0.1332533061504364,0.21893490850925446,0.1446024477481842
YNL054W-B,YHR112C,0,0.22246608,0.1331733614206314,0.21893490850925446,0.14470258355140686
YMR307W,YML099C,0,0.22241527,0.13309352099895477,0.21893490850925446,0.14480271935462952
YBR177C,YNL162W,0,0.22240517,0.1330137848854065,0.21893490850925446,0.14490287005901337
YGR158C,YLR256W-A,0,0.22239104,0.13293413817882538,0.21893490850925446,0.14500300586223602
YIR028W,YAL041W,0,0.22237925,0.13285458087921143,0.21893490850925446,0.14510314166545868
YGL158W,YBR222C,0,0.22235265,0.13277511298656464,0.21893490850925446,0.14520327746868134
YAR009C,YDR478W,1,0.22231027,0.13329347968101501,0.21992109715938568,0.14520327746868134
YOL103W-B,YBR257W,1,0.22224449,0.13381123542785645,0.2209073007106781,0.14520327746868134
YER159C-A,YPL046C,0,0.22216828,0.13373135030269623,0.2209073007106781,0.14530342817306519
YDR421W,YDR118W,0,0.22216259,0.13365155458450317,0.2209073007106781,0.14540356397628784
YIL026C,YDR103W,0,0.22212565,0.13357184827327728,0.2209073007106781,0.1455036997795105
YOR138C,YDR210W-A,0,0.22211668,0.13349224627017975,0.2209073007106781,0.14560385048389435
YJR083C,YDL097C,0,0.2220999,0.13341274857521057,0.2209073007106781,0.145703986287117
YGR231C,YBR098W,0,0.22178504,0.13333334028720856,0.2209073007106781,0.14580412209033966
YFR018C,YFL002W-B,0,0.22176617,0.1332540214061737,0.2209073007106781,0.1459042727947235
YNL292W,YBL010C,0,0.221752,0.13317479193210602,0.2209073007106781,0.14600440859794617
YMR106C,YKL186C,0,0.2216778,0.1330956667661667,0.2209073007106781,0.14610454440116882
YDL045C,YEL030W,0,0.22158743,0.13301663100719452,0.2209073007106781,0.14620468020439148
YNL210W,YOR043W,0,0.22158355,0.13293768465518951,0.2209073007106781,0.14630483090877533
YMR227C,YDR012W,0,0.22145227,0.13285884261131287,0.2209073007106781,0.14640496671199799
YBR257W,YLR157C-B,1,0.22135197,0.13337285816669464,0.22189348936080933,0.14640496671199799
YGR161W-B,YLR145W,1,0.22131832,0.13388626277446747,0.22287967801094055,0.14640496671199799
YGR038C-B,YOR007C,0,0.22130829,0.1338069885969162,0.22287967801094055,0.14650510251522064
YEL054C,YLR043C,0,0.22123232,0.1337278038263321,0.22287967801094055,0.1466052532196045
YCL074W,YER142C,1,0.22114362,0.13424009084701538,0.22386588156223297,0.1466052532196045
YNL015W,YPL028W,0,0.22102287,0.13416075706481934,0.22386588156223297,0.14670538902282715
YKL176C,YCL019W,0,0.22101572,0.13408151268959045,0.22386588156223297,0.1468055248260498
YCR102C,YLR309C,0,0.22101188,0.13400235772132874,0.22386588156223297,0.14690566062927246
YDR365W-B,YJR006W,1,0.22079855,0.1345132738351822,0.2248520702123642,0.14690566062927246
YLR256W-A,YNL218W,0,0.22079796,0.13443395495414734,0.2248520702123642,0.1470058113336563
YGL259W,YHR094C,0,0.22065365,0.13435474038124084,0.2248520702123642,0.14710594713687897
YBR244W,YOL149W,0,0.22060072,0.1342756152153015,0.2248520702123642,0.14720608294010162
YLR283W,YNL054W-B,0,0.22042166,0.13419657945632935,0.2248520702123642,0.14730623364448547
YPR158C-D,YLR143W,1,0.2204112,0.13470588624477386,0.22583825886249542,0.14730623364448547
YMR190C,YER098W,0,0.22038859,0.13462668657302856,0.22583825886249542,0.14740636944770813
YER137C-A,YHR128W,0,0.22035114,0.13454759120941162,0.22583825886249542,0.1475065052509308
YPR137C-B,YMR262W,1,0.22034568,0.1350557804107666,0.22682446241378784,0.1475065052509308
YOR075W,YPR052C,0,0.22029194,0.13497652113437653,0.22682446241378784,0.14760665595531464
YGR161C-C,YML074C,0,0.22023642,0.1348973661661148,0.22682446241378784,0.1477067917585373
YNL197C,YMR123W,0,0.22013164,0.13481828570365906,0.22682446241378784,0.14780692756175995
YGR027W-B,YJL208C,1,0.22005144,0.1353251338005066,0.22781065106391907,0.14780692756175995
YHR023W,YDR081C,0,0.22002143,0.1352459043264389,0.22781065106391907,0.1479070633649826
YKL143W,YPR178W,0,0.22001258,0.13516676425933838,0.22781065106391907,0.14800721406936646
YLR143W,YNL054W-B,1,0.21997692,0.13567250967025757,0.2287968397140503,0.14800721406936646
YPL257W-A,YGR157W,0,0.21991998,0.1355932205915451,0.2287968397140503,0.1481073498725891
YIL080W,YDR098C-B,1,0.21987782,0.13609813153743744,0.2297830432653427,0.1481073498725891
YER126C,YKR101W,0,0.2196156,0.13601867854595184,0.2297830432653427,0.14820748567581177
YBR164C,YKR101W,0,0.21950583,0.1359393298625946,0.2297830432653427,0.14830763638019562
YDR210C-D,YML045W,1,0.21949607,0.1364431530237198,0.23076923191547394,0.14830763638019562
YJL087C,YPL022W,1,0.21943283,0.13694638013839722,0.23175542056560516,0.14830763638019562
YMR046C,YNL071W,0,0.2193388,0.13686662912368774,0.23175542056560516,0.14840777218341827
YGR038C-B,YLR298C,0,0.21932846,0.13678696751594543,0.23175542056560516,0.14850790798664093
YLR145W,YGR109W-B,1,0.21913926,0.1372891217470169,0.23274162411689758,0.14850790798664093
YPL123C,YDR316W-B,1,0.21911564,0.13779069483280182,0.2337278127670288,0.14850790798664093
YDR530C,YDR055W,0,0.21910243,0.13771063089370728,0.2337278127670288,0.14860805869102478
YIL039W,YOL058W,0,0.21909758,0.1376306563615799,0.2337278127670288,0.14870819449424744
YER048C,YDL014W,0,0.21909347,0.13755078613758087,0.2337278127670288,0.1488083302974701
YMR293C,YLR274W,0,0.21899089,0.13747099041938782,0.2337278127670288,0.14890846610069275
YBR258C,YKL017C,0,0.21896341,0.13739129900932312,0.2337278127670288,0.1490086168050766
YDR316W-B,YDR261W-B,1,0.21891151,0.13789108395576477,0.23471400141716003,0.1490086168050766
YML045W-A,YER184C,0,0.2188732,0.13781122863292694,0.23471400141716003,0.14910875260829926
YNL291C,YOR346W,0,0.21886458,0.13773147761821747,0.23471400141716003,0.1492088884115219
YDR382W,YOR315W,0,0.21882837,0.13765181601047516,0.23471400141716003,0.14930903911590576
YJL010C,YGR180C,0,0.21877097,0.1375722587108612,0.23471400141716003,0.14940917491912842
YLR256W-A,YCR083W,0,0.21869317,0.13749277591705322,0.23471400141716003,0.14950931072235107
YDR261C-D,YDR279W,1,0.21869081,0.13799075782299042,0.23570019006729126,0.14950931072235107
YOL103W-B,YJR043C,1,0.21861991,0.13848817348480225,0.23668639361858368,0.14950931072235107
YAL033W,YDR098C-B,1,0.2185862,0.13898500800132751,0.2376725822687149,0.14950931072235107
YLR385C,YPR048W,0,0.21857658,0.1389048993587494,0.2376725822687149,0.14960944652557373
YHL009W-A,YKL017C,0,0.21855538,0.13882488012313843,0.2376725822687149,0.14970959722995758
YHR184W,YHL004W,0,0.2184516,0.13874496519565582,0.2376725822687149,0.14980973303318024
YNL178W,YIL099W,0,0.2184496,0.13866513967514038,0.2376725822687149,0.1499098688364029
YGR289C,YKL007W,0,0.2183526,0.1385853886604309,0.2376725822687149,0.15001001954078674
YLR438C-A,YKL175W,0,0.21827275,0.1385057419538498,0.2376725822687149,0.1501101553440094
YDR139C,YDR146C,0,0.21822986,0.13842618465423584,0.2376725822687149,0.15021029114723206
YNL162W,YPL074W,0,0.2180617,0.13834673166275024,0.2376725822687149,0.1503104418516159
YBR012W-B,YPL269W,0,0.21799129,0.13826735317707062,0.2376725822687149,0.15041057765483856
YMR060C,YOL103W-B,0,0.2179175,0.13818807899951935,0.2376725822687149,0.15051071345806122
YLR227W-B,YDR263C,1,0.21787159,0.13868194818496704,0.23865877091884613,0.15051071345806122
YNL302C,YAR027W,0,0.21784374,0.13860252499580383,0.23865877091884613,0.15061084926128387
YDL021W,YIL051C,0,0.21771318,0.1385231763124466,0.23865877091884613,0.15071099996566772
YOL103W-B,YDR386W,1,0.21770355,0.1390160173177719,0.23964497447013855,0.15071099996566772
YNL310C,YLR295C,0,0.21755795,0.13893653452396393,0.23964497447013855,0.15081113576889038
YDR210C-D,YJR043C,1,0.21748999,0.13942857086658478,0.24063116312026978,0.15081113576889038
YER171W,YDL074C,0,0.21740413,0.13934893906116486,0.24063116312026978,0.15091127157211304
YOR162C,YML034W,0,0.2173763,0.1392694115638733,0.24063116312026978,0.1510114222764969
YJL214W,YCR010C,0,0.21735336,0.1391899585723877,0.24063116312026978,0.15111155807971954
YOR192C-B,YGL085W,1,0.21734321,0.13968072831630707,0.241617351770401,0.15111155807971954
YKR001C,YBR040W,0,0.21734042,0.13960114121437073,0.241617351770401,0.1512116938829422
YBL101W-A,YHR184W,0,0.2172333,0.13952164351940155,0.241617351770401,0.15131182968616486
YHL009W-B,YFL002W-A,1,0.21717706,0.14001138508319855,0.24260355532169342,0.15131182968616486
YOR367W,YER160C,0,0.21716808,0.13993173837661743,0.24260355532169342,0.1514119803905487
YER151C,YML045W-A,0,0.2171641,0.13985219597816467,0.24260355532169342,0.15151211619377136
YBR245C,YGL089C,0,0.21710409,0.13977272808551788,0.24260355532169342,0.15161225199699402
YGR223C,YBR031W,0,0.21695639,0.13969334959983826,0.24260355532169342,0.15171240270137787
YLR341W,YOL117W,0,0.21693604,0.139614075422287,0.24260355532169342,0.15181253850460052
YPL106C,YCR053W,0,0.21683776,0.13953489065170288,0.24260355532169342,0.15191267430782318
YBL018C,YOR142W-B,1,0.21679588,0.14002268016338348,0.24358974397182465,0.15191267430782318
YNL232W,YGR038C-B,1,0.21676263,0.14050991833209991,0.24457593262195587,0.15191267430782318
YBR080C,YNL154C,0,0.21670665,0.14043034613132477,0.24457593262195587,0.15201282501220703
YDR034C-D,YML039W,1,0.21668404,0.14091680943965912,0.2455621361732483,0.15201282501220703
YOL040C,YOR088W,0,0.2165426,0.14083710312843323,0.2455621361732483,0.1521129608154297
YJR082C,YCL003W,0,0.21650419,0.1407574862241745,0.2455621361732483,0.15221309661865234
YDR210C-D,YLR143W,1,0.21638459,0.14124293625354767,0.24654832482337952,0.15221309661865234
YJL060W,YMR247C,0,0.21631806,0.1411631852388382,0.24654832482337952,0.152313232421875
YNL210W,YKR061W,0,0.21631044,0.1410835236310959,0.24654832482337952,0.15241338312625885
YBR095C,YEL069C,0,0.21628398,0.14100395143032074,0.24654832482337952,0.1525135189294815
YMR037C,YDL192W,0,0.21625063,0.14092446863651276,0.24654832482337952,0.15261365473270416
YJR059W,YPR156C,0,0.21617718,0.14084507524967194,0.24654832482337952,0.152713805437088
YML116W,YKR042W,0,0.21614501,0.14076577126979828,0.24654832482337952,0.15281394124031067
YDR460W,YGR239C,0,0.21610865,0.14068655669689178,0.24654832482337952,0.15291407704353333
YGL046W,YLR035C,0,0.21607792,0.14060741662979126,0.24654832482337952,0.15301421284675598
YPR158C-C,YLR182W,0,0.21605776,0.1405283808708191,0.24654832482337952,0.15311436355113983
YLR391W,YKL004W,0,0.21598178,0.1404494345188141,0.24654832482337952,0.1532144993543625
YPL030W,YOR141C,0,0.21591108,0.14037057757377625,0.24654832482337952,0.15331463515758514
YGL001C,YJR060W,0,0.21589181,0.14029181003570557,0.24654832482337952,0.153414785861969
YMR309C,YPL162C,0,0.21563458,0.14021311700344086,0.24654832482337952,0.15351492166519165
YKL049C,YCL066W,0,0.21560973,0.1401345282793045,0.24654832482337952,0.1536150574684143
YPR158W-A,YEL043W,0,0.21556798,0.14005602896213531,0.24654832482337952,0.15371520817279816
YDR261W-B,YDR016C,0,0.21548435,0.1399776041507721,0.24654832482337952,0.1538153439760208
YNL314W,YLR035C-A,0,0.21547003,0.13989926874637604,0.24654832482337952,0.15391547977924347
YJL113W,YDR098C-B,1,0.21542673,0.14038030803203583,0.24753451347351074,0.15391547977924347
YDR210W-B,YGL175C,1,0.21541491,0.14086081087589264,0.24852071702480316,0.15391547977924347
YGL029W,YOL113W,0,0.2152938,0.14078211784362793,0.24852071702480316,0.15401561558246613
YDR104C,YDR496C,0,0.21528138,0.14070351421833038,0.24852071702480316,0.15411576628684998
YFL003C,YDR408C,0,0.21486434,0.140625,0.24852071702480316,0.15421590209007263
YCR070W,YOR304W,0,0.21485323,0.14054657518863678,0.24852071702480316,0.1543160378932953
YMR285C,YAL021C,1,0.21476176,0.14102564752101898,0.2495069056749344,0.1543160378932953
YLR143W,YDR098C-B,1,0.21469565,0.1415041834115982,0.2504931092262268,0.1543160378932953
YKL096W-A,YHR140W,0,0.21468897,0.14142538607120514,0.2504931092262268,0.15441618859767914
YPR190C,YBL027W,0,0.21468036,0.14134669303894043,0.2504931092262268,0.1545163244009018
YBL101W-B,YML091C,1,0.21465272,0.14182424545288086,0.25147929787635803,0.1545163244009018
YOR216C,YLL045C,0,0.21461232,0.1417454183101654,0.25147929787635803,0.15461646020412445
YOR343W-B,YMR262W,1,0.21461,0.14222222566604614,0.25246548652648926,0.15461646020412445
YDR281C,YDL002C,0,0.21460824,0.14214324951171875,0.25246548652648926,0.1547165960073471
YDR229W,YGR118W,0,0.21457483,0.14206437766551971,0.25246548652648926,0.15481674671173096
YLR142W,YAR044W,0,0.21450685,0.14198558032512665,0.25246548652648926,0.1549168825149536
YDR485C,YJL018W,0,0.21447718,0.14190687239170074,0.25246548652648926,0.15501701831817627
YOR064C,YDR210W-A,0,0.21441415,0.141828253865242,0.25246548652648926,0.15511716902256012
YOR374W,YKL188C,0,0.21432789,0.14174972474575043,0.25246548652648926,0.15521730482578278
YLR291C,YJL221C,0,0.21431854,0.141671285033226,0.25246548652648926,0.15531744062900543
YLR452C,YOR138C,0,0.21427855,0.14159291982650757,0.25246548652648926,0.15541759133338928
YFR004W,YOL123W,0,0.21415332,0.1415146440267563,0.25246548652648926,0.15551772713661194
YHR002W,YLR163C,0,0.21407619,0.14143645763397217,0.25246548652648926,0.1556178629398346
YPR191W,YER141W,0,0.21406737,0.1413583606481552,0.25246548652648926,0.15571799874305725
YFR004W,YCL003W,0,0.21405186,0.14128035306930542,0.25246548652648926,0.1558181494474411
YDR329C,YPL028W,0,0.21405151,0.1412024199962616,0.25246548652648926,0.15591828525066376
YBR150C,YNL270C,0,0.21400578,0.14112459123134613,0.25246548652648926,0.1560184210538864
YFR021W,YLR410W-A,0,0.21397881,0.14104683697223663,0.25246548652648926,0.15611857175827026
YFL018C,YLR157C-B,0,0.21368375,0.1409691572189331,0.25246548652648926,0.15621870756149292
YOL103W-B,YHL009W-B,1,0.21353497,0.1414419412612915,0.2534516751766205,0.15621870756149292
YKL161C,YGR052W,0,0.21349512,0.14136414229869843,0.2534516751766205,0.15631884336471558
YGR161C-C,YOL105C,0,0.21337818,0.14128641784191132,0.2534516751766205,0.15641897916793823
YCR035C,YOL142W,1,0.21337752,0.1417582482099533,0.2544378638267517,0.15641897916793823
YPR028W,YGR034W,0,0.21334183,0.14168038964271545,0.2544378638267517,0.15651912987232208
YPR006C,YML118W,0,0.21321648,0.14160263538360596,0.2544378638267517,0.15661926567554474
YGR161C-C,YDR347W,0,0.21314132,0.14152495563030243,0.2544378638267517,0.1567194014787674
YPR158C-C,YNL308C,0,0.21310231,0.14144736528396606,0.2544378638267517,0.15681955218315125
YDR261W-A,YMR229C,0,0.21307766,0.14136986434459686,0.2544378638267517,0.1569196879863739
YMR059W,YBR012W-B,1,0.21302707,0.14184008538722992,0.25542405247688293,0.1569196879863739
YLR410W-B,YJR027W,1,0.21302326,0.14230979979038239,0.25641027092933655,0.1569196879863739
YDL115C,YGL035C,0,0.21299495,0.14223194122314453,0.25641027092933655,0.15701982378959656
YHR062C,YGL175C,1,0.21299458,0.1427009254693985,0.2573964595794678,0.15701982378959656
YGR186W,YNL054W-B,0,0.21296445,0.1426229476928711,0.2573964595794678,0.1571199744939804
YGR289C,YPL212C,0,0.21293685,0.14254505932331085,0.2573964595794678,0.15722011029720306
YOL082W,YDR170W-A,0,0.21287538,0.14246724545955658,0.2573964595794678,0.15732024610042572
YLR164W,YOR088W,0,0.21284913,0.14238952100276947,0.2573964595794678,0.15742038190364838
YOL103W-B,YOR150W,0,0.21282205,0.14231188595294952,0.2573964595794678,0.15752053260803223
YBR204C,YGL046W,0,0.21264187,0.14223432540893555,0.2573964595794678,0.15762066841125488
YBL090W,YPL008W,0,0.21257381,0.14215686917304993,0.2573964595794678,0.15772080421447754
YKL108W,YBR177C,0,0.21236452,0.14207947254180908,0.2573964595794678,0.1578209549188614
YPL045W,YDR261C-C,0,0.21231383,0.1420021802186966,0.2573964595794678,0.15792109072208405
YMR117C,YOL117W,0,0.21227318,0.14192496240139008,0.2573964595794678,0.1580212265253067
YGR276C,YHL009W-B,1,0.21226184,0.14239130914211273,0.258382648229599,0.1580212265253067
YPR031W,YPR137C-B,0,0.2122249,0.14231395721435547,0.258382648229599,0.15812137722969055
YNL001W,YGR109W-B,1,0.21218833,0.14277958869934082,0.2593688368797302,0.15812137722969055
YBR175W,YML131W,0,0.21218012,0.142702117562294,0.2593688368797302,0.1582215130329132
YDR318W,YMR123W,0,0.21215707,0.14262473583221436,0.2593688368797302,0.15832164883613586
YLR227W-B,YNL250W,1,0.21208328,0.1430894285440445,0.26035502552986145,0.15832164883613586
YBL099W,YGL032C,0,0.2119977,0.1430119127035141,0.26035502552986145,0.15842178463935852
YML012W,YIR014W,0,0.21197852,0.14293448626995087,0.26035502552986145,0.15852193534374237
YMR128W,YBR122C,0,0.21196605,0.1428571492433548,0.26035502552986145,0.15862207114696503
YPR009W,YDR216W,0,0.21193266,0.1427798867225647,0.26035502552986145,0.15872220695018768
YFL002W-A,YAR010C,0,0.21183707,0.14270269870758057,0.26035502552986145,0.15882235765457153
YKL139W,YBR082C,0,0.21182781,0.1426256150007248,0.26035502552986145,0.1589224934577942
YCR070W,YKL096W,0,0.21152979,0.1425485908985138,0.26035502552986145,0.15902262926101685
YPR070W,YHR007C,0,0.21152723,0.14247167110443115,0.26035502552986145,0.1591227650642395
YHR206W,YDL193W,0,0.21150392,0.14239482581615448,0.26035502552986145,0.15922291576862335
YGR041W,YHR141C,0,0.2114611,0.14231805503368378,0.26035502552986145,0.159323051571846
YOR368W,YDR261C-D,1,0.21144745,0.14278016984462738,0.2613412141799927,0.159323051571846
YGR161C-D,YAL015C,1,0.21141747,0.1432417929172516,0.2623274028301239,0.159323051571846
YNL224C,YPR036W,0,0.21133417,0.14316469430923462,0.2623274028301239,0.15942318737506866
YLL019C,YML058W-A,0,0.21126518,0.14308768510818481,0.2623274028301239,0.15952333807945251
YLR133W,YKL024C,0,0.21122864,0.14301075041294098,0.2623274028301239,0.15962347388267517
YCL038C,YML132W,0,0.21116382,0.1429339051246643,0.2623274028301239,0.15972360968589783
YJR043C,YDR098C-B,1,0.21106061,0.14339420199394226,0.2633136212825775,0.15972360968589783
YDL022W,YOL103W-B,0,0.21105513,0.14331723749637604,0.2633136212825775,0.15982376039028168
YLR016C,YPL093W,0,0.21103673,0.14324034750461578,0.2633136212825775,0.15992389619350433
YOR192C-B,YAL015C,1,0.21099874,0.1436997354030609,0.26429980993270874,0.15992389619350433
YBR074W,YDL092W,0,0.21097873,0.1436227262020111,0.26429980993270874,0.160024031996727
YDR034C,YGR068C,0,0.21095021,0.14354579150676727,0.26429980993270874,0.16012416779994965
YOR343W-B,YNL054W-B,1,0.21093225,0.14400428533554077,0.26528599858283997,0.16012416779994965
YJR006W,YGR109W-B,1,0.21089375,0.14446227252483368,0.2662721872329712,0.16012416779994965
YDL111C,YOL021C,1,0.21077208,0.14491978287696838,0.2672583758831024,0.16012416779994965
YOR142W-A,YKR054C,0,0.21071407,0.14484232664108276,0.2672583758831024,0.1602243185043335
YGR246C,YCL003W,0,0.2107003,0.1447649598121643,0.2672583758831024,0.16032445430755615
YKL056C,YER103W,0,0.21064875,0.14468766748905182,0.2672583758831024,0.1604245901107788
YIL088C,YOR192C-A,0,0.21060789,0.1446104645729065,0.2672583758831024,0.16052474081516266
YML012W,YDR208W,0,0.21055825,0.14453333616256714,0.2672583758831024,0.16062487661838531
YNL327W,YGR077C,0,0.21051712,0.14445629715919495,0.2672583758831024,0.16072501242160797
YOL120C,YHL019C,0,0.21050087,0.14437933266162872,0.2672583758831024,0.16082514822483063
YBL101W-B,YHR164C,1,0.21048166,0.14483493566513062,0.26824456453323364,0.16082514822483063
YMR182C,YOR255W,0,0.21047321,0.14475785195827484,0.26824456453323364,0.16092529892921448
YPL091W,YJL028W,0,0.21037593,0.14468085765838623,0.26824456453323364,0.16102543473243713
YAL012W,YIL076W,0,0.2103244,0.1446039378643036,0.26824456453323364,0.1611255705356598
YPR080W,YLR064W,0,0.21025851,0.14452709257602692,0.26824456453323364,0.16122572124004364
YFR013W,YJR068W,0,0.21018046,0.1444503515958786,0.26824456453323364,0.1613258570432663
YJR001W,YOR343W-A,0,0.2101305,0.14437367022037506,0.26824456453323364,0.16142599284648895
YIL150C,YML009C,0,0.21007386,0.14429707825183868,0.26824456453323364,0.1615261435508728
YLR332W,YPR181C,0,0.21003549,0.14422057569026947,0.26824456453323364,0.16162627935409546
YDR530C,YPR127W,0,0.2098454,0.14414414763450623,0.26824456453323364,0.16172641515731812
YJR137C,YFR032C-A,0,0.20979889,0.14406779408454895,0.26824456453323364,0.16182655096054077
YGR161C-C,YGR157W,0,0.20979571,0.14399152994155884,0.26824456453323364,0.16192670166492462
YKL146W,YLR153C,0,0.20972744,0.1439153403043747,0.26824456453323364,0.16202683746814728
YLR321C,YGL014W,0,0.2096798,0.14383924007415771,0.26824456453323364,0.16212697327136993
YCL075W,YLR157C-B,1,0.20958892,0.14429175853729248,0.26923078298568726,0.16212697327136993
YGR155W,YFL038C,0,0.20956229,0.14421552419662476,0.26923078298568726,0.16222712397575378
YLR133W,YFL014W,0,0.20945264,0.1441393941640854,0.26923078298568726,0.16232725977897644
YGL229C,YPL246C,0,0.20940211,0.1440633237361908,0.26923078298568726,0.1624273955821991
YPL256C,YOR292C,0,0.20918584,0.14398734271526337,0.26923078298568726,0.16252753138542175
YPL187W,YPL228W,0,0.20913605,0.1439114362001419,0.26923078298568726,0.1626276820898056
YER138C,YDR210W-B,1,0.20910326,0.14436247944831848,0.2702169716358185,0.1626276820898056
YGR161W-B,YDR386W,1,0.20908795,0.14481306076049805,0.2712031602859497,0.1626276820898056
YOR239W,YGL051W,0,0.20907359,0.14473684132099152,0.2712031602859497,0.16272781789302826
YKL143W,YKR103W,0,0.20904756,0.14466071128845215,0.2712031602859497,0.16282795369625092
YDR261C-D,YAL015C,1,0.20902985,0.14511041343212128,0.27218934893608093,0.16282795369625092
YDR369C,YIR012W,0,0.20896034,0.14503414928913116,0.27218934893608093,0.16292810440063477
YPL271W,YKR102W,0,0.20893359,0.1449579894542694,0.27218934893608093,0.16302824020385742
