Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR300C,YCR023C,0,0.20892918,0.14488188922405243,0.27218934893608093,0.16312837600708008
YLR383W,YER073W,0,0.2089265,0.1448058784008026,0.27218934893608093,0.16322852671146393
YPL163C,YPL154C,0,0.20878953,0.14472994208335876,0.27218934893608093,0.16332866251468658
YBL019W,YNL282W,1,0.20876242,0.1451781988143921,0.27317553758621216,0.16332866251468658
YGL004C,YEL002C,0,0.20874014,0.1451021432876587,0.27317553758621216,0.16342879831790924
YHR069C,YKL100C,0,0.20868985,0.14502617716789246,0.27317553758621216,0.1635289341211319
YDL110C,YOR083W,0,0.20855927,0.1449502855539322,0.27317553758621216,0.16362908482551575
YNL121C,YGL128C,0,0.20849305,0.1448744833469391,0.27317553758621216,0.1637292206287384
YGR027W-B,YKL025C,1,0.20845039,0.14532148838043213,0.2741617262363434,0.1637292206287384
YPL048W,YDR022C,0,0.20837314,0.14524555206298828,0.2741617262363434,0.16382935643196106
YGR109W-B,YNL072W,1,0.20830801,0.1456919014453888,0.2751479148864746,0.16382935643196106
YGR258C,YOR142W-B,1,0.20830265,0.1461377888917923,0.2761341333389282,0.16382935643196106
YIR033W,YGR109W-B,0,0.2082081,0.14606155455112457,0.2761341333389282,0.1639295071363449
YIL095W,YBR055C,0,0.20814817,0.14598539471626282,0.2761341333389282,0.16402964293956757
YOR098C,YGL125W,0,0.208137,0.14590932428836823,0.2761341333389282,0.16412977874279022
YCR070W,YKR101W,0,0.20812497,0.1458333283662796,0.2761341333389282,0.16422991454601288
YDR318W,YOL103W-B,0,0.20811737,0.14575742185115814,0.2761341333389282,0.16433006525039673
YDR314C,YGR183C,0,0.20811008,0.14568157494068146,0.2761341333389282,0.16443020105361938
YPR104C,YGL255W,0,0.20806071,0.14560581743717194,0.2761341333389282,0.16453033685684204
YDL216C,YGL046W,0,0.20802458,0.14553014934062958,0.2761341333389282,0.1646304875612259
YBL024W,YLR337W,0,0.207923,0.145454540848732,0.2761341333389282,0.16473062336444855
YDR210C-D,YLR277C,1,0.20790285,0.14589823782444,0.27712032198905945,0.16473062336444855
YLL028W,YOR128C,0,0.2079021,0.14582252502441406,0.27712032198905945,0.1648307591676712
YNL050C,YLR327C,0,0.20785792,0.1457468867301941,0.27712032198905945,0.16493090987205505
YOL120C,YDL107W,0,0.20779932,0.14567133784294128,0.27712032198905945,0.1650310456752777
YOL004W,YBL101W-B,0,0.2077861,0.14559584856033325,0.27712032198905945,0.16513118147850037
YMR273C,YJL144W,0,0.20776346,0.14552044868469238,0.27712032198905945,0.16523131728172302
YNL084C,YLR166C,0,0.2077407,0.14544513821601868,0.27712032198905945,0.16533146798610687
YCR070W,YNR015W,0,0.20771658,0.14536988735198975,0.27712032198905945,0.16543160378932953
YLR329W,YGR135W,0,0.20771542,0.14529472589492798,0.27712032198905945,0.16553173959255219
YJR005W,YKL158W,0,0.20771402,0.14521963894367218,0.27712032198905945,0.16563189029693604
YBL042C,YBL101W-B,0,0.2076548,0.14514462649822235,0.27712032198905945,0.1657320261001587
YBL105C,YCR097WB,0,0.20761947,0.1450696885585785,0.27712032198905945,0.16583216190338135
YDR044W,YKL148C,0,0.20761073,0.1449948400259018,0.27712032198905945,0.1659323126077652
YJR026W,YLR113W,0,0.20757487,0.14492006599903107,0.27712032198905945,0.16603244841098785
YIL168W,YPR018W,0,0.20757179,0.1448453664779663,0.27712032198905945,0.1661325842142105
YOR056C,YLR308W,0,0.2074413,0.14477074146270752,0.27712032198905945,0.16623272001743317
YMR059W,YDR365W-B,1,0.20741118,0.1452111154794693,0.2781065106391907,0.16623272001743317
YPL048W,YCR080W,0,0.20741028,0.14513638615608215,0.2781065106391907,0.16633287072181702
YOR115C,YHR039C-B,0,0.20740439,0.14506173133850098,0.2781065106391907,0.16643300652503967
YHL009W-B,YBR012W-B,1,0.20736179,0.1455012857913971,0.2790926992893219,0.16643300652503967
YDL066W,YDR034C-C,0,0.2073563,0.14542651176452637,0.2790926992893219,0.16653314232826233
YMR059W,YGR161W-B,1,0.20734012,0.14586544036865234,0.2800788879394531,0.16653314232826233
YDR299W,YDR261W-B,0,0.20728591,0.14579054713249207,0.2800788879394531,0.16663329303264618
YHR062C,YGR109W-B,1,0.20728557,0.1462288349866867,0.28106507658958435,0.16663329303264618
YBR241C,YDR196C,0,0.20720397,0.14615385234355927,0.28106507658958435,0.16673342883586884
YMR302C,YKL158W,0,0.20714179,0.1460789293050766,0.28106507658958435,0.1668335646390915
YPL084W,YKR057W,0,0.20712984,0.1460040956735611,0.28106507658958435,0.16693370044231415
YGR074W,YBL106C,0,0.20705089,0.14592933654785156,0.28106507658958435,0.167033851146698
YBL101W-B,YLR059C,1,0.20704913,0.1463664323091507,0.28205129504203796,0.167033851146698
YMR121C,YKL167C,0,0.20702323,0.1462915539741516,0.28205129504203796,0.16713398694992065
YML095C,YDL102W,1,0.20697919,0.1467280089855194,0.2830374836921692,0.16713398694992065
YPR070W,YOR226C,0,0.2069477,0.14665304124355316,0.2830374836921692,0.1672341227531433
YGR161W-B,YGL175C,1,0.20694381,0.14708887040615082,0.2840236723423004,0.1672341227531433
YNL054W-B,YCR093W,1,0.20684627,0.14752425253391266,0.28500986099243164,0.1672341227531433
YMR287C,YAL034W-A,0,0.20679577,0.14744898676872253,0.28500986099243164,0.16733427345752716
YKR069W,YCR080W,0,0.20676765,0.14737379550933838,0.28500986099243164,0.16743440926074982
YER137C-A,YJL101C,0,0.20676316,0.1472986787557602,0.28500986099243164,0.16753454506397247
YDL198C,YLL017W,0,0.20674273,0.14722363650798798,0.28500986099243164,0.16763469576835632
YAL039C,YNL134C,0,0.20673871,0.14714866876602173,0.28500986099243164,0.16773483157157898
YCR070W,YPR162C,0,0.20668954,0.14707379043102264,0.28500986099243164,0.16783496737480164
YCL060C,YLL012W,0,0.20660648,0.14699898660182953,0.28500986099243164,0.1679351031780243
YMR154C,YBR118W,0,0.2065843,0.14692425727844238,0.28500986099243164,0.16803525388240814
YER137C-A,YBR176W,0,0.20658344,0.1468495875597,0.28500986099243164,0.1681353896856308
YJR005W,YAL043C,0,0.20644282,0.1467750072479248,0.28500986099243164,0.16823552548885345
YNL169C,YGR238C,0,0.20644175,0.14670050144195557,0.28500986099243164,0.1683356761932373
YMR315W,YOR099W,0,0.20640612,0.1466260850429535,0.28500986099243164,0.16843581199645996
YDR151C,YKL053C-A,0,0.206244,0.1465517282485962,0.28500986099243164,0.16853594779968262
YNL131W,YIL168W,0,0.20621242,0.14647744596004486,0.28500986099243164,0.16863608360290527
YKR036C,YPL249C-A,0,0.20620146,0.1464032381772995,0.28500986099243164,0.16873623430728912
YJR103W,YKL199C,0,0.20612639,0.1463291198015213,0.28500986099243164,0.16883637011051178
YML056C,YMR287C,0,0.20611577,0.14625506103038788,0.28500986099243164,0.16893650591373444
YMR194W,YLR274W,0,0.20601594,0.14618107676506042,0.28500986099243164,0.1690366566181183
YNL185C,YBR012W-A,0,0.20595172,0.14610718190670013,0.28500986099243164,0.16913679242134094
YBR075W,YCR043C,0,0.20594184,0.14603334665298462,0.28500986099243164,0.1692369282245636
YJL046W,YFL052W,0,0.20589778,0.14595960080623627,0.28500986099243164,0.16933707892894745
YNL283C,YLR172C,0,0.20588873,0.1458859145641327,0.28500986099243164,0.1694372147321701
YGR177C,YGL190C,0,0.2058766,0.14581231772899628,0.28500986099243164,0.16953735053539276
YBL054W,YER014C-A,0,0.20582877,0.14573878049850464,0.28500986099243164,0.16963748633861542
YMR260C,YLR410W,0,0.20580283,0.14566531777381897,0.28500986099243164,0.16973763704299927
YGL187C,YAR044W,0,0.20576707,0.14559194445610046,0.28500986099243164,0.16983777284622192
YHL009W-B,YER160C,1,0.20560876,0.14602215588092804,0.28599604964256287,0.16983777284622192
YCR072C,YOR194C,0,0.20559807,0.14594866335391998,0.28599604964256287,0.16993790864944458
YLR350W,YDR380W,0,0.20555165,0.1458752453327179,0.28599604964256287,0.17003805935382843
YJL020C,YLR225C,0,0.20552178,0.14580191671848297,0.28599604964256287,0.1701381951570511
YIR033W,YMR142C,0,0.20552103,0.14572864770889282,0.28599604964256287,0.17023833096027374
YPR158C-D,YCL075W,1,0.20547721,0.14615771174430847,0.2869822382926941,0.17023833096027374
YIL027C,YNL152W,0,0.20546189,0.14608433842658997,0.2869822382926941,0.1703384667634964
YCR043C,YDR037W,0,0.20536846,0.14601103961467743,0.2869822382926941,0.17043861746788025
YDL043C,YLR307W,0,0.20524414,0.14593781530857086,0.2869822382926941,0.1705387532711029
YDR034C-D,YLR107W,1,0.2052177,0.1463659107685089,0.2879684269428253,0.1705387532711029
YNL225C,YFR001W,0,0.2051633,0.146292582154274,0.2879684269428253,0.17063888907432556
YHL009W-B,YJR027W,1,0.20511462,0.14672008156776428,0.28895464539527893,0.17063888907432556
YCR070W,YDR163W,0,0.20510796,0.146646648645401,0.28895464539527893,0.1707390397787094
YBL101W-B,YNL282W,1,0.2050649,0.14707353711128235,0.28994083404541016,0.1707390397787094
YKL199C,YDR141C,0,0.20506376,0.1469999998807907,0.28994083404541016,0.17083917558193207
YOR240W,YBR265W,0,0.20498285,0.14692653715610504,0.28994083404541016,0.17093931138515472
YJL113W,YMR045C,1,0.2049551,0.1473526507616043,0.2909270226955414,0.17093931138515472
YML095C,YMR045C,1,0.20493682,0.14777833223342896,0.2919132113456726,0.17093931138515472
YLR337W,YNR015W,0,0.20488589,0.1477045863866806,0.2919132113456726,0.17103946208953857
YOL033W,YHR026W,0,0.20488504,0.14763092994689941,0.2919132113456726,0.17113959789276123
YNL336W,YML007W,0,0.20480448,0.147557333111763,0.2919132113456726,0.1712397336959839
YGL251C,YLR227W-B,0,0.2046542,0.14748381078243256,0.2919132113456726,0.17133986949920654
YKL181W,YDR402C,0,0.20459834,0.14741036295890808,0.2919132113456726,0.1714400202035904
YJL134W,YLR139C,0,0.20458628,0.14733698964118958,0.2919132113456726,0.17154015600681305
YKL203C,YBL046W,0,0.20451915,0.14726367592811584,0.2919132113456726,0.1716402918100357
YDL043C,YJR088C,0,0.20451897,0.14719045162200928,0.2919132113456726,0.17174044251441956
YMR239C,YHR069C,1,0.20448706,0.14761431515216827,0.29289939999580383,0.17174044251441956
YER169W,YDR265W,0,0.20442781,0.14754098653793335,0.29289939999580383,0.1718405783176422
YLR256W-A,YKL178C,0,0.20438924,0.1474677324295044,0.29289939999580383,0.17194071412086487
YKL168C,YDR224C,0,0.20428123,0.14739453792572021,0.29289939999580383,0.17204084992408752
YMR239C,YHL009W-B,1,0.20424938,0.147817462682724,0.29388558864593506,0.17204084992408752
YPL183W-A,YLL039C,0,0.20416251,0.14774417877197266,0.29388558864593506,0.17214100062847137
YPL042C,YPR137C-B,0,0.20412931,0.1476709544658661,0.29388558864593506,0.17224113643169403
YGL001C,YJR045C,0,0.20412235,0.14759781956672668,0.29388558864593506,0.1723412722349167
YOL103W-B,YOL043C,1,0.20410307,0.14801980555057526,0.29487180709838867,0.1723412722349167
YBR082C,YGL124C,0,0.20409423,0.1479465663433075,0.29487180709838867,0.17244142293930054
YBL076C,YNL256W,0,0.20409381,0.1478733867406845,0.29487180709838867,0.1725415587425232
YDR299W,YLR337W,0,0.20408529,0.1478002965450287,0.29487180709838867,0.17264169454574585
YHR084W,YGL046W,0,0.20405972,0.14772726595401764,0.29487180709838867,0.1727418452501297
YCR080W,YPL092W,0,0.20402934,0.14765432476997375,0.29487180709838867,0.17284198105335236
YIL121W,YCR080W,0,0.20399442,0.14758144319057465,0.29487180709838867,0.172942116856575
YKL127W,YFL024C,0,0.2039927,0.1475086361169815,0.29487180709838867,0.17304225265979767
YGR027W-A,YJR015W,0,0.20398295,0.14743590354919434,0.29487180709838867,0.17314240336418152
YCL060C,YML046W,0,0.20394157,0.14736323058605194,0.29487180709838867,0.17324253916740417
YMR266W,YBL019W,0,0.20387943,0.1472906470298767,0.29487180709838867,0.17334267497062683
YER098W,YPL074W,0,0.2038063,0.14721812307834625,0.29487180709838867,0.17344282567501068
YLR145W,YOR192C-B,1,0.20367306,0.14763779938220978,0.2958579957485199,0.17344282567501068
YNL310C,YOL103W-B,0,0.20366688,0.14756517112255096,0.2958579957485199,0.17354296147823334
YIL080W,YBL101W-B,1,0.20364411,0.14798426628112793,0.2968441843986511,0.17354296147823334
YIL017W,YPL079W,0,0.20362842,0.14791154861450195,0.2968441843986511,0.173643097281456
YNL267W,YCR080W,0,0.20360309,0.14783890545368195,0.2968441843986511,0.17374324798583984
YER104W,YCL060C,0,0.20359232,0.1477663218975067,0.2968441843986511,0.1738433837890625
YCR097WB,YKR030W,0,0.2035067,0.14769381284713745,0.2968441843986511,0.17394351959228516
YPR158W-B,YDR279W,1,0.20350233,0.14811182022094727,0.29783037304878235,0.17394351959228516
YEL030W,YBR234C,0,0.20348024,0.14803922176361084,0.29783037304878235,0.1740436553955078
YML045W,YDR261W-B,1,0.20347194,0.1484566330909729,0.2988165616989136,0.1740436553955078
YBR154C,YKR101W,0,0.20345971,0.14838393032550812,0.2988165616989136,0.17414380609989166
YHL009W-B,YBR166C,0,0.20342737,0.1483113020658493,0.2988165616989136,0.17424394190311432
YMR280C,YOR150W,0,0.20338637,0.14823874831199646,0.2988165616989136,0.17434407770633698
YNL284C-B,YNL072W,1,0.20335683,0.1486552506685257,0.2998027503490448,0.17434407770633698
YOR391C,YFL039C,0,0.20332439,0.1485826075077057,0.2998027503490448,0.17444422841072083
YOL110W,YNL315C,0,0.20330197,0.14851000905036926,0.2998027503490448,0.17454436421394348
YBR075W,YDR449C,0,0.20328847,0.1484375,0.2998027503490448,0.17464450001716614
YPR028W,YHL001W,0,0.20322338,0.1483650505542755,0.2998027503490448,0.1747446358203888
YNL284C-B,YHR164C,1,0.20317958,0.14878049492835999,0.3007889688014984,0.1747446358203888
YGL225W,YFL035C,0,0.20307389,0.14870794117450714,0.3007889688014984,0.17484478652477264
YJR043C,YDR293C,1,0.20302832,0.14912280440330505,0.30177515745162964,0.17484478652477264
YGR281W,YKR068C,0,0.20302561,0.14905017614364624,0.30177515745162964,0.1749449223279953
YML125C,YCR055C,0,0.20301372,0.1489776074886322,0.30177515745162964,0.17504505813121796
YPR137C-B,YLR143W,1,0.20297685,0.14939172565937042,0.30276134610176086,0.17504505813121796
YAR044W,YPL015C,0,0.20297578,0.14931906759738922,0.30276134610176086,0.1751452088356018
YOL130W,YLR035C-A,0,0.20295224,0.1492464691400528,0.30276134610176086,0.17524534463882446
YCL062W,YLR395C,0,0.2029325,0.14917396008968353,0.30276134610176086,0.17534548044204712
YFL066C,YBR102C,0,0.20275202,0.14910151064395905,0.30276134610176086,0.17544563114643097
YDR034C-C,YKL135C,0,0.20269765,0.14902912080287933,0.30276134610176086,0.17554576694965363
YKL097W-A,YLR148W,0,0.20268747,0.14895682036876678,0.30276134610176086,0.17564590275287628
YGR027W-B,YDR261C-D,1,0.20267758,0.14936953783035278,0.3037475347518921,0.17564590275287628
YJL164C,YIR005W,0,0.2026652,0.14929713308811188,0.3037475347518921,0.17574603855609894
YJL103C,YKL071W,0,0.20264584,0.14922480285167694,0.3037475347518921,0.1758461892604828
YJL187C,YFL035C,0,0.20260105,0.14915254712104797,0.3037475347518921,0.17594632506370544
YDR067C,YDR261W-A,0,0.2025138,0.14908035099506378,0.3037475347518921,0.1760464608669281
YMR224C,YLR410W-B,1,0.20245776,0.14949201047420502,0.3047337234020233,0.1760464608669281
YOR361C,YML033W,0,0.20244971,0.14941972494125366,0.3047337234020233,0.17614661157131195
YGR161W-B,YLR105C,1,0.20244494,0.14983083307743073,0.30571991205215454,0.17614661157131195
YOL080C,YPR158W-B,1,0.20232522,0.15024153888225555,0.30670610070228577,0.17614661157131195
YAL033W,YGR158C,1,0.20232126,0.15065185725688934,0.3076923191547394,0.17614661157131195
YGR027W-B,YDL092W,0,0.20222923,0.15057915449142456,0.3076923191547394,0.1762467473745346
YHL009W-B,YGL085W,1,0.2021691,0.15098890662193298,0.3086785078048706,0.1762467473745346
YDR210W-B,YML126C,0,0.20211425,0.15091609954833984,0.3086785078048706,0.17634688317775726
YOL026C,YBL068W,0,0.20207238,0.15084336698055267,0.3086785078048706,0.17644701898097992
YHR186C,YHR166C,0,0.20198894,0.15077070891857147,0.3086785078048706,0.17654716968536377
YOR116C,YBR260C,0,0.20197657,0.15069812536239624,0.3086785078048706,0.17664730548858643
YGR033C,YPR137C-B,0,0.20192873,0.15062560141086578,0.3086785078048706,0.17674744129180908
YFL033C,YJL191W,0,0.2019082,0.1505531519651413,0.3086785078048706,0.17684759199619293
YNR049C,YDR316W-A,0,0.20187828,0.15048076212406158,0.3086785078048706,0.1769477277994156
YGR037C,YOL016C,0,0.20182166,0.15040846168994904,0.3086785078048706,0.17704786360263824
YDR316W-B,YER142C,1,0.20181035,0.15081652998924255,0.30966469645500183,0.17704786360263824
YPL011C,YPL218W,0,0.20180199,0.15074412524700165,0.30966469645500183,0.1771480143070221
YKL158W,YDL190C,0,0.20177752,0.15067178010940552,0.30966469645500183,0.17724815011024475
YMR277W,YAR066W,0,0.20176473,0.15059952437877655,0.30966469645500183,0.1773482859134674
YPR158W-B,YKL025C,1,0.20167378,0.15100671350955963,0.31065088510513306,0.1773482859134674
YIL035C,YDR540C,0,0.20165706,0.1509343534708023,0.31065088510513306,0.17744842171669006
YDL049C,YLR010C,0,0.20163977,0.15086206793785095,0.31065088510513306,0.1775485724210739
YKR037C,YPR132W,0,0.20159152,0.15078985691070557,0.31065088510513306,0.17764870822429657
YGR027W-A,YNL110C,0,0.20157579,0.15071770548820496,0.31065088510513306,0.17774884402751923
YMR024W,YMR267W,0,0.20154345,0.15064562857151031,0.31065088510513306,0.17784899473190308
YPR158C-D,YCR035C,1,0.20153493,0.1510516256093979,0.3116370737552643,0.17784899473190308
YDR316W-B,YML045W,1,0.20151913,0.15145723521709442,0.3126232624053955,0.17784899473190308
YIR015W,YDR210W-A,0,0.201505,0.15138490498065948,0.3126232624053955,0.17794913053512573
YMR170C,YFL035C,0,0.20147082,0.15131264925003052,0.3126232624053955,0.1780492663383484
YDR416W,YOL057W,0,0.20145656,0.15124045312404633,0.3126232624053955,0.17814940214157104
YPR018W,YBL101W-B,0,0.20142192,0.1511683315038681,0.3126232624053955,0.1782495528459549
YDR211W,YDR134C,0,0.20141669,0.15109628438949585,0.3126232624053955,0.17834968864917755
YMR166C,YEL017C-A,0,0.20140809,0.15102429687976837,0.3126232624053955,0.1784498244524002
YGR214W,YER112W,0,0.2013166,0.15095238387584686,0.3126232624053955,0.17854997515678406
YAL039C,YKL200C,0,0.2012632,0.15088053047657013,0.3126232624053955,0.1786501109600067
YMR285C,YBR100W,1,0.20125929,0.15128448605537415,0.3136094808578491,0.1786501109600067
YOR327C,YML033W,0,0.20125389,0.15121255815029144,0.3136094808578491,0.17875024676322937
YMR106C,YKL199C,0,0.20125163,0.15114068984985352,0.3136094808578491,0.17885039746761322
YNR006W,YCR055C,0,0.20124993,0.15106888115406036,0.3136094808578491,0.17895053327083588
YIL122W,YCL003W,0,0.20124745,0.15099714696407318,0.3136094808578491,0.17905066907405853
YBR075W,YDR072C,0,0.2012304,0.15092548727989197,0.3136094808578491,0.1791508048772812
YKR019C,YPL226W,0,0.20121579,0.15085388720035553,0.3136094808578491,0.17925095558166504
YOR088W,YPL095C,0,0.20120528,0.15078236162662506,0.3136094808578491,0.1793510913848877
YJL076W,YKL199C,0,0.20119897,0.15071089565753937,0.3136094808578491,0.17945122718811035
YKL130C,YLR337W,0,0.20114842,0.15063950419425964,0.3136094808578491,0.1795513778924942
YDL082W,YDR296W,0,0.20114286,0.1505681872367859,0.3136094808578491,0.17965151369571686
YMR059W,YPR158C-D,1,0.20113933,0.1509701907634735,0.31459566950798035,0.17965151369571686
YGL201C,YPR137C-A,0,0.20113489,0.1508987694978714,0.31459566950798035,0.17975164949893951
YJL156C,YOR088W,0,0.20110966,0.15082742273807526,0.31459566950798035,0.17985178530216217
YGR072W,YDR034C-C,0,0.20110717,0.15075615048408508,0.31459566950798035,0.17995193600654602
YFL035C,YNR007C,0,0.20110548,0.15068493783473969,0.31459566950798035,0.18005207180976868
YBR100W,YLR277C,1,0.20107388,0.15108592808246613,0.3155818581581116,0.18005207180976868
YML095C,YBL101W-B,1,0.201036,0.15148654580116272,0.3165680468082428,0.18005207180976868
YNL112W,YMR213W,0,0.20100085,0.15141509473323822,0.3165680468082428,0.18015220761299133
YJL148W,YHR043C,0,0.20098269,0.1513437032699585,0.3165680468082428,0.18025235831737518
YFR051C,YOR343W-A,0,0.20096764,0.15127238631248474,0.3165680468082428,0.18035249412059784
YLR244C,YCR055C,0,0.20084262,0.15120112895965576,0.3165680468082428,0.1804526299238205
YOR001W,YGR158C,1,0.20082253,0.15160074830055237,0.317554235458374,0.1804526299238205
YGR030C,YMR287C,1,0.2008052,0.15199999511241913,0.31854042410850525,0.1804526299238205
YGR002C,YCR097WB,0,0.20078593,0.15192849934101105,0.31854042410850525,0.18055278062820435
YCL062W,YDR085C,0,0.20073228,0.15185707807540894,0.31854042410850525,0.180652916431427
YAL033W,YDR261C-D,1,0.20070669,0.15225563943386078,0.3195266127586365,0.180652916431427
YKL199C,YBR133C,0,0.20067728,0.1521841287612915,0.3195266127586365,0.18075305223464966
YDR044W,YIL157C,0,0.20065384,0.152112677693367,0.3195266127586365,0.18085318803787231
YPL257W-B,YMR137C,1,0.20063013,0.15251055359840393,0.3205128312110901,0.18085318803787231
YER020W,YDR477W,0,0.20061329,0.15243902802467346,0.3205128312110901,0.18095333874225616
YBR075W,YCR042C,0,0.20058425,0.15236756205558777,0.3205128312110901,0.18105347454547882
YAL044C,YJL112W,0,0.20058154,0.15229615569114685,0.3205128312110901,0.18115361034870148
YKR104W,YOR088W,0,0.20057893,0.1522248238325119,0.3205128312110901,0.18125376105308533
YFL035C,YDL150W,0,0.20056114,0.15215355157852173,0.3205128312110901,0.18135389685630798
YIR013C,YDR316W-A,0,0.20055868,0.15208235383033752,0.3205128312110901,0.18145403265953064
YER131W,YCL003W,0,0.20045674,0.1520112305879593,0.3205128312110901,0.1815541684627533
YKL199C,YHR216W,0,0.20045035,0.15194015204906464,0.3205128312110901,0.18165431916713715
YBR075W,YLR051C,0,0.20043598,0.15186916291713715,0.3205128312110901,0.1817544549703598
YCR070W,YML116W,0,0.20040706,0.15179821848869324,0.3205128312110901,0.18185459077358246
YNR026C,YDR120C,0,0.20038325,0.1517273634672165,0.3205128312110901,0.1819547414779663
YNL106C,YPL257W-B,0,0.20038003,0.15165655314922333,0.3205128312110901,0.18205487728118896
YJL030W,YDL110C,0,0.20036945,0.15158581733703613,0.3205128312110901,0.18215501308441162
YDR101C,YOR217W,0,0.20036882,0.1515151560306549,0.3205128312110901,0.18225516378879547
YBR100W,YOL042W,1,0.20027387,0.15191052854061127,0.3214990198612213,0.18225516378879547
YJL008C,YJL018W,0,0.20024914,0.15183977782726288,0.3214990198612213,0.18235529959201813
YEL012W,YCR055C,0,0.20023301,0.15176908671855927,0.3214990198612213,0.18245543539524078
YDL102W,YIR015W,1,0.20021072,0.1521638035774231,0.32248520851135254,0.18245543539524078
YLR022C,YCR070W,0,0.2001479,0.15209302306175232,0.32248520851135254,0.18255557119846344
YBR075W,YNL323W,0,0.20012492,0.1520223170518875,0.32248520851135254,0.1826557219028473
YBR100W,YER160C,1,0.2001166,0.15241636335849762,0.32347139716148376,0.1826557219028473
YNL147W,YLR197W,0,0.2001121,0.15234556794166565,0.32347139716148376,0.18275585770606995
YDR365W-B,YAR008W,1,0.20005234,0.15273909270763397,0.324457585811615,0.18275585770606995
YJL029C,YIL017W,0,0.20000833,0.15266820788383484,0.324457585811615,0.1828559935092926
YGL094C,YML033W,0,0.19997959,0.15259739756584167,0.324457585811615,0.18295614421367645
YMR234W,YOR192C-B,1,0.19996774,0.15299026668071747,0.3254437744617462,0.18295614421367645
YLR337W,YNL099C,0,0.1999548,0.15291936695575714,0.3254437744617462,0.1830562800168991
YBR058C-A,YLR045C,0,0.19990587,0.15284854173660278,0.3254437744617462,0.18315641582012177
YER019W,YBL101W-B,0,0.1998764,0.1527777761220932,0.3254437744617462,0.18325656652450562
YHR136C,YOR240W,0,0.19983837,0.1527070850133896,0.3254437744617462,0.18335670232772827
YBL101W-B,YOL042W,1,0.19983737,0.15309898555278778,0.32642999291419983,0.18335670232772827
YPL228W,YBL101W-B,0,0.19980793,0.153028205037117,0.32642999291419983,0.18345683813095093
YHL019C,YCL060C,0,0.19978791,0.152957484126091,0.32642999291419983,0.18355697393417358
YLR216C,YBR298C,0,0.19976059,0.15288683772087097,0.32642999291419983,0.18365712463855743
YBR098W,YGR038C-B,1,0.19975194,0.1532779335975647,0.32741618156433105,0.18365712463855743
YDR210W-D,YML045W,1,0.1997286,0.15366867184638977,0.3284023702144623,0.18365712463855743
YER041W,YDR210W-D,1,0.1997286,0.154059037566185,0.3293885588645935,0.18365712463855743
YLR227W-B,YFL011W-A,0,0.1997286,0.15398801863193512,0.3293885588645935,0.1837572604417801
YBL089W,YDR014W-A,0,0.1997286,0.15391704440116882,0.3293885588645935,0.18385739624500275
YKL107W,YGL210W-A,0,0.1997286,0.1538461595773697,0.3293885588645935,0.1839575469493866
YDL025C,YLR391W-A,0,0.1997286,0.15377531945705414,0.3293885588645935,0.18405768275260925
YDR258C,YHR214W-G,0,0.1997286,0.15370455384254456,0.3293885588645935,0.1841578185558319
YBR111W-A,YMR161W,0,0.1997286,0.15363384783267975,0.3293885588645935,0.18425795435905457
YJR006W,YDR210W-D,1,0.1997286,0.15402299165725708,0.33037474751472473,0.18425795435905457
YLR005W,YGR031C-A,0,0.1997286,0.1539522111415863,0.33037474751472473,0.18435810506343842
YOR343C-B,YLR157C-B,1,0.1997286,0.15434083342552185,0.33136093616485596,0.18435810506343842
