Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR312W-A,YDR210W-D,1,0.1997286,0.15472911298274994,0.33234715461730957,0.18435810506343842
YLR312C-B,YHR214C-B,0,0.1997286,0.15465809404850006,0.33234715461730957,0.18445824086666107
YDR210W-D,YLR430W,1,0.1997286,0.15504586696624756,0.3333333432674408,0.18445824086666107
YKL222C,YCL027C-A,0,0.1997286,0.1549747884273529,0.3333333432674408,0.18455837666988373
YNL302C,YOL053C-A,0,0.1997286,0.15490375459194183,0.3333333432674408,0.18465852737426758
YNL079C,YDR210W-D,0,0.1997286,0.15483279526233673,0.3333333432674408,0.18475866317749023
YPL147W,YOR396W,0,0.1997286,0.1547619104385376,0.3333333432674408,0.1848587989807129
YDR014W-A,YBR176W,0,0.1997286,0.15469107031822205,0.3333333432674408,0.18495894968509674
YDR524C-B,YMR223W,0,0.1997286,0.15462030470371246,0.3333333432674408,0.1850590854883194
YDR252W,YDL038C,0,0.1997286,0.15454961359500885,0.3333333432674408,0.18515922129154205
YER007W,YBR111W-A,0,0.1997286,0.15447898209095,0.3333333432674408,0.1852593570947647
YKR099C-A,YAR027W,0,0.1997286,0.15440841019153595,0.3333333432674408,0.18535950779914856
YDR014W-A,YGR184C,0,0.1997286,0.15433789789676666,0.3333333432674408,0.18545964360237122
YPL096C-A,YLL045C,0,0.1997286,0.15426746010780334,0.3333333432674408,0.18555977940559387
YML124C,YCL027C-A,0,0.1997286,0.1541970819234848,0.3333333432674408,0.18565993010997772
YGL210W-A,YGL179C,0,0.1997286,0.15412676334381104,0.3333333432674408,0.18576006591320038
YKR055W,YPL096C-A,0,0.1997286,0.15405651926994324,0.3333333432674408,0.18586020171642303
YGR031C-A,YCR030C,0,0.1997286,0.15398633480072021,0.3333333432674408,0.1859603375196457
YLR154W-A,YGL099W,0,0.1997286,0.15391620993614197,0.3333333432674408,0.18606048822402954
YOL103W-B,YBL101W-B,1,0.1997286,0.15430131554603577,0.334319531917572,0.18606048822402954
YBL101W-B,YGR161W-B,1,0.1997286,0.1546860784292221,0.33530572056770325,0.18606048822402954
YBR084C-A,YPL189C-A,0,0.1997286,0.15461573004722595,0.33530572056770325,0.1861606240272522
YDR014W-A,YNL151C,0,0.1997286,0.15454545617103577,0.33530572056770325,0.18626075983047485
YGL210W-A,YER056C-A,0,0.1997286,0.15447524189949036,0.33530572056770325,0.1863609105348587
YBL101W-A,YPR164W,0,0.1997286,0.15440508723258972,0.33530572056770325,0.18646104633808136
YDR524C-B,YOR367W,0,0.1997286,0.15433499217033386,0.33530572056770325,0.18656118214130402
YOR343C-B,YOL142W,1,0.1997286,0.15471869707107544,0.3362919092178345,0.18656118214130402
YEL003W,YGL258W-A,0,0.1997286,0.1546485275030136,0.3362919092178345,0.18666133284568787
YNL138W-A,YNL311C,0,0.1997286,0.15457841753959656,0.3362919092178345,0.18676146864891052
YFL037W,YFL011W-A,0,0.1997286,0.15450838208198547,0.3362919092178345,0.18686160445213318
YJL118W,YDL038C,0,0.1997286,0.15443840622901917,0.3362919092178345,0.18696174025535583
YLR287C-A,YBL101W-B,0,0.1997286,0.15436848998069763,0.3362919092178345,0.18706189095973969
YPL096C-A,YFL048C,0,0.1997286,0.15429864823818207,0.3362919092178345,0.18716202676296234
YHR176W,YCR029C-A,0,0.1997286,0.15422885119915009,0.3362919092178345,0.187262162566185
YNR002C,YCL027C-A,0,0.1997286,0.15415912866592407,0.3362919092178345,0.18736231327056885
YCL047C,YJL012C-A,0,0.1997286,0.15408946573734283,0.3362919092178345,0.1874624490737915
YNL138W-A,YJR091C,0,0.1997286,0.15401987731456757,0.3362919092178345,0.18756258487701416
YKL139W,YNL138W-A,0,0.1997286,0.15395033359527588,0.3362919092178345,0.18766272068023682
YER089C,YHR039C-B,0,0.1997286,0.15388086438179016,0.3362919092178345,0.18776287138462067
YER103W,YOR343C-B,0,0.1997286,0.15381145477294922,0.3362919092178345,0.18786300718784332
YOR343C-B,YDL002C,0,0.1997286,0.15374210476875305,0.3362919092178345,0.18796314299106598
YOR098C,YCR029C-A,0,0.1997286,0.15367282927036285,0.3362919092178345,0.18806329369544983
YLR312C-B,YER146W,0,0.1997286,0.15360359847545624,0.3362919092178345,0.18816342949867249
YLR154W-A,YBL039C,0,0.1997286,0.1535344421863556,0.3362919092178345,0.18826356530189514
YGL158W,YGL210W-A,0,0.1997286,0.15346534550189972,0.3362919092178345,0.188363716006279
YGL258W-A,YCL066W,0,0.1997286,0.15339630842208862,0.3362919092178345,0.18846385180950165
YNL026W,YGL210W-A,0,0.1997286,0.1533273309469223,0.3362919092178345,0.1885639876127243
YBR075W,YNL054W-B,0,0.1997286,0.15325842797756195,0.3362919092178345,0.18866412341594696
YCR043C,YCL027C-A,0,0.1997286,0.15318958461284637,0.3362919092178345,0.1887642741203308
YNL024C-A,YDR532C,0,0.1997286,0.15312078595161438,0.3362919092178345,0.18886440992355347
YDL153C,YBR111W-A,0,0.1997286,0.15305206179618835,0.3362919092178345,0.18896454572677612
YCL003W,YHR183W,0,0.1997286,0.1529833972454071,0.3362919092178345,0.18906469643115997
YBR283C,YGL258W-A,0,0.1997286,0.15291479229927063,0.3362919092178345,0.18916483223438263
YOR343C-B,YGR038C-B,1,0.1997286,0.15329448878765106,0.3372780978679657,0.18916483223438263
YDL207W,YPL096C-A,0,0.1997286,0.15322580933570862,0.3372780978679657,0.18926496803760529
YOL053C-A,YDR296W,0,0.1997286,0.15315718948841095,0.3372780978679657,0.18936510384082794
YDR356W,YOR396W,0,0.1997286,0.15308862924575806,0.3372780978679657,0.1894652545452118
YDR014W-A,YDR065W,0,0.1997286,0.15302012860774994,0.3372780978679657,0.18956539034843445
YGR031C-A,YAR015W,0,0.1997286,0.1529517024755478,0.3372780978679657,0.1896655261516571
YDR261W-B,YCR029C-A,0,0.1997286,0.15288332104682922,0.3372780978679657,0.18976567685604095
YGR184C,YLR337W,0,0.1997286,0.15281501412391663,0.3372780978679657,0.1898658126592636
YLR312C-B,YGL011C,0,0.1997286,0.1527467668056488,0.3372780978679657,0.18996594846248627
YCL019W,YDR210W-D,1,0.1997286,0.15312500298023224,0.3382642865180969,0.18996594846248627
YLR154W-A,YKL158W,0,0.1997286,0.15305666625499725,0.3382642865180969,0.19006609916687012
YNL024C-A,YML104C,0,0.1997286,0.15298840403556824,0.3382642865180969,0.19016623497009277
YLR227W-B,YOR343C-B,1,0.1997286,0.15336602926254272,0.33925050497055054,0.19016623497009277
YIR009W,YNL138W-A,0,0.1997286,0.15329767763614655,0.33925050497055054,0.19026637077331543
YBR036C,YLR391W-A,0,0.1997286,0.15322940051555634,0.33925050497055054,0.19036650657653809
YOR343C-B,YEL015W,0,0.1997286,0.1531611680984497,0.33925050497055054,0.19046665728092194
YBR228W,YHR214W-G,0,0.1997286,0.15309301018714905,0.33925050497055054,0.1905667930841446
YOR343C-B,YMR285C,1,0.1997286,0.1534697562456131,0.34023669362068176,0.1905667930841446
YBR100W,YCR093W,1,0.1997286,0.1538461595773697,0.341222882270813,0.1905667930841446
YKL073W,YOL053C-A,0,0.1997286,0.15377777814865112,0.341222882270813,0.19066692888736725
YAL033W,YDR210W-D,1,0.1997286,0.1541537046432495,0.3422090709209442,0.19066692888736725
YOL136C,YBL008W-A,0,0.1997286,0.15408526360988617,0.3422090709209442,0.1907670795917511
YDR226W,YAR070W-A,0,0.1997286,0.1540168672800064,0.3422090709209442,0.19086721539497375
YNL163C,YGR272C,0,0.1997286,0.15394853055477142,0.3422090709209442,0.1909673511981964
YDR447C,YCR029C-A,0,0.1997286,0.1538802683353424,0.3422090709209442,0.19106750190258026
YOR343C-B,YLR410W-B,1,0.1997286,0.15425531566143036,0.34319525957107544,0.19106750190258026
YOL137W,YOR396W,0,0.1997286,0.15418697893619537,0.34319525957107544,0.19116763770580292
YNL264C,YDR014W-A,0,0.1997286,0.15411868691444397,0.34319525957107544,0.19126777350902557
YNL024C-A,YOR326W,0,0.1997286,0.15405046939849854,0.34319525957107544,0.19136790931224823
YBR111W-A,YFL048C,0,0.1997286,0.15398229658603668,0.34319525957107544,0.19146806001663208
YOR270C,YPL096C-A,0,0.1997286,0.1539141982793808,0.34319525957107544,0.19156819581985474
YLR312C-B,YJR051W,0,0.1997286,0.1538461595773697,0.34319525957107544,0.1916683316230774
YDR524C-B,YHL008C,0,0.1997286,0.15377816557884216,0.34319525957107544,0.19176848232746124
YDR382W,YGR031C-A,0,0.1997286,0.1537102460861206,0.34319525957107544,0.1918686181306839
YBL009W,YDL038C,0,0.1997286,0.15364238619804382,0.34319525957107544,0.19196875393390656
YDL045W-A,YBR075W,0,0.1997286,0.15357458591461182,0.34319525957107544,0.1920688897371292
YBR100W,YGR109W-B,1,0.1997286,0.15394794940948486,0.34418144822120667,0.1920688897371292
YNL138W-A,YNL208W,0,0.1997286,0.1538800746202469,0.34418144822120667,0.19216904044151306
YKR099C-A,YJL117W,0,0.1997286,0.1538122594356537,0.34418144822120667,0.19226917624473572
YDR524C-B,YNR046W,0,0.1997286,0.15374448895454407,0.34418144822120667,0.19236931204795837
YER115C,YBR111W-A,0,0.1997286,0.15367679297924042,0.34418144822120667,0.19246946275234222
YCL027C-A,YEL013W,0,0.1997286,0.15360915660858154,0.34418144822120667,0.19256959855556488
YDR123C,YGL210W-A,0,0.1997286,0.15354157984256744,0.34418144822120667,0.19266973435878754
YDL171C,YLR337W,0,0.1997286,0.15347404778003693,0.34418144822120667,0.1927698850631714
YGR031C-A,YDR297W,0,0.1997286,0.15340659022331238,0.34418144822120667,0.19287002086639404
YMR268W-A,YGR206W,0,0.1997286,0.1533391922712326,0.34418144822120667,0.1929701566696167
YMR208W,YDL038C,0,0.1997286,0.1532718539237976,0.34418144822120667,0.19307029247283936
YCR073C,YDL038C,0,0.1997286,0.1532045602798462,0.34418144822120667,0.1931704431772232
YDR524C-B,YBR199W,0,0.1997286,0.15313734114170074,0.34418144822120667,0.19327057898044586
YOL077C,YFL011W-A,0,0.1997286,0.15307018160820007,0.34418144822120667,0.19337071478366852
YKR099C-A,YNR045W,0,0.1997286,0.15300306677818298,0.34418144822120667,0.19347086548805237
YDL155W,YCR029C-A,0,0.1997286,0.15293602645397186,0.34418144822120667,0.19357100129127502
YKR099C-A,YPL200W,0,0.1997286,0.15286903083324432,0.34418144822120667,0.19367113709449768
YOR343C-B,YJR095W,0,0.1997286,0.15280209481716156,0.34418144822120667,0.19377127289772034
YLR154W-A,YCL040W,0,0.1997286,0.15273523330688477,0.34418144822120667,0.1938714236021042
YHL033C,YGL210W-A,0,0.1997286,0.15266841650009155,0.34418144822120667,0.19397155940532684
YDR524C-B,YDR331W,0,0.1997286,0.15260165929794312,0.34418144822120667,0.1940716952085495
YLR154W-A,YNL274C,0,0.1997286,0.15253496170043945,0.34418144822120667,0.19417184591293335
YBR058C-A,YJL018W,0,0.1997286,0.15246832370758057,0.34418144822120667,0.194271981716156
YBR111W-A,YLR035C-A,0,0.1997286,0.15240174531936646,0.34418144822120667,0.19437211751937866
YOR234C,YPL189C-A,0,0.1997286,0.15233522653579712,0.34418144822120667,0.1944722682237625
YMR268W-A,YOR315W,0,0.1997286,0.15226876735687256,0.34418144822120667,0.19457240402698517
YNL189W,YOR396W,0,0.1997286,0.15220235288143158,0.34418144822120667,0.19467253983020782
YBR200W,YDR079C-A,0,0.1997286,0.15213601291179657,0.34418144822120667,0.19477267563343048
YDR524C-B,YLR105C,0,0.1997286,0.15206971764564514,0.34418144822120667,0.19487282633781433
YAR009C,YDR210W-D,1,0.1997286,0.15243902802467346,0.3451676666736603,0.19487282633781433
YKR099C-A,YKL174C,0,0.1997286,0.15237265825271606,0.3451676666736603,0.194972962141037
YDL078C,YNL138W-A,0,0.1997286,0.15230634808540344,0.3451676666736603,0.19507309794425964
YOL054W,YGL258W-A,0,0.1997286,0.1522400975227356,0.3451676666736603,0.1951732486486435
YLR045C,YDL038C,0,0.1997286,0.15217390656471252,0.3451676666736603,0.19527338445186615
YDR511W,YPL096C-A,0,0.1997286,0.15210777521133423,0.3451676666736603,0.1953735202550888
YGR031C-A,YMR288W,0,0.1997286,0.1520417034626007,0.3451676666736603,0.19547365605831146
YGR031C-A,YLR467W,0,0.1997286,0.15197569131851196,0.3451676666736603,0.1955738067626953
YLR154W-A,YDR522C,0,0.1997286,0.1519097238779068,0.3451676666736603,0.19567394256591797
YLR391W-A,YOL005C,0,0.1997286,0.1518438160419464,0.3451676666736603,0.19577407836914062
YDL208W,YGR031C-A,0,0.1997286,0.1517779678106308,0.3451676666736603,0.19587422907352448
YGL002W,YOR396W,0,0.1997286,0.15171217918395996,0.3451676666736603,0.19597436487674713
YOR240W,YNL077W,0,0.1997286,0.1516464501619339,0.3451676666736603,0.1960745006799698
YGL258W-A,YNL134C,0,0.1997286,0.15158076584339142,0.3451676666736603,0.19617465138435364
YKR099C-A,YGL002W,0,0.1997286,0.1515151560306549,0.3451676666736603,0.1962747871875763
YKL097W-A,YER004W,0,0.1997286,0.15144959092140198,0.3451676666736603,0.19637492299079895
YMR201C,YOR343C-B,0,0.1997286,0.15138408541679382,0.3451676666736603,0.1964750587940216
YDL038C,YDR508C,0,0.1997286,0.15131863951683044,0.3451676666736603,0.19657520949840546
YDL164C,YOL053C-A,0,0.1997286,0.15125323832035065,0.3451676666736603,0.1966753453016281
YBR192W,YCL027C-A,0,0.1997286,0.15118791162967682,0.3451676666736603,0.19677548110485077
YJR002W,YCL048W-A,0,0.1997286,0.15112262964248657,0.3451676666736603,0.19687563180923462
YML039W,YDR210W-D,1,0.1997286,0.1514889895915985,0.3461538553237915,0.19687563180923462
YCR020C,YFL011W-A,0,0.1997286,0.1514236479997635,0.3461538553237915,0.19697576761245728
YOR240W,YOR124C,0,0.1997286,0.15135835111141205,0.3461538553237915,0.19707590341567993
YJL018W,YPL153C,0,0.1997286,0.1512930989265442,0.3461538553237915,0.1971760392189026
YDR418W,YCL048W-A,0,0.1997286,0.1512279212474823,0.3461538553237915,0.19727618992328644
YNL138W-A,YPL060W,0,0.1997286,0.151162788271904,0.3461538553237915,0.1973763257265091
YLR095C,YJL012C-A,0,0.1997286,0.15109771490097046,0.3461538553237915,0.19747646152973175
YBR100W,YPR158W-B,1,0.1997286,0.15146300196647644,0.34714004397392273,0.19747646152973175
YOR343C-B,YBR223C,1,0.1997286,0.15182796120643616,0.34812623262405396,0.19747646152973175
YOR343C-B,YBL018C,1,0.1997286,0.1521926075220108,0.3491124212741852,0.19747646152973175
YPL101W,YBR111W-A,0,0.1997286,0.152127206325531,0.3491124212741852,0.1975766122341156
YCR089W,YOR396W,0,0.1997286,0.1520618498325348,0.3491124212741852,0.19767674803733826
YNL192W,YPL096C-A,0,0.1997286,0.15199656784534454,0.3491124212741852,0.1977768838405609
YDR163W,YDL038C,0,0.1997286,0.15193133056163788,0.3491124212741852,0.19787703454494476
YMR099C,YLR391W-A,0,0.1997286,0.151866152882576,0.3491124212741852,0.19797717034816742
YIL065C,YKL200C,0,0.1997286,0.15180103480815887,0.3491124212741852,0.19807730615139008
YHR214W-G,YLR327C,0,0.1997286,0.15173596143722534,0.3491124212741852,0.19817744195461273
YPL005W,YPL189C-A,0,0.1997286,0.15167094767093658,0.3491124212741852,0.19827759265899658
YMR238W,YFL011W-A,0,0.1997286,0.1516059935092926,0.3491124212741852,0.19837772846221924
YCR097WB,YLR206W,0,0.1997286,0.1515410989522934,0.3491124212741852,0.1984778642654419
YHR058C,YAR070W-A,0,0.1997286,0.15147624909877777,0.3491124212741852,0.19857801496982574
YKR099C-A,YPL103C,0,0.1997286,0.15141145884990692,0.3491124212741852,0.1986781507730484
YDL038C,YPR030W,0,0.1997286,0.15134672820568085,0.3491124212741852,0.19877828657627106
YDR137W,YCL048W-A,0,0.1997286,0.15128205716609955,0.3491124212741852,0.1988784223794937
YIL094C,YOR396W,0,0.1997286,0.15121743083000183,0.3491124212741852,0.19897857308387756
YMR268W-A,YNL299W,0,0.1997286,0.1511528640985489,0.3491124212741852,0.19907870888710022
YLR370C,YMR268W-A,0,0.1997286,0.15108834207057953,0.3491124212741852,0.19917884469032288
YKL139W,YDR210W-D,0,0.1997286,0.15102389454841614,0.3491124212741852,0.19927899539470673
YKL140W,YGL258W-A,0,0.1997286,0.15095949172973633,0.3491124212741852,0.19937913119792938
YBR201W,YPL096C-A,0,0.1997286,0.1508951336145401,0.3491124212741852,0.19947926700115204
YOR343C-B,YHR079C,1,0.1997286,0.15125691890716553,0.3500986099243164,0.19947926700115204
YEL017C-A,YCL027C-A,0,0.1997286,0.15119250118732452,0.3500986099243164,0.1995794177055359
YHR143W-A,YBL101W-B,0,0.1997286,0.1511281430721283,0.3500986099243164,0.19967955350875854
YPL083C,YOR343C-B,1,0.1997286,0.15148936212062836,0.35108479857444763,0.19967955350875854
YKR099C-A,YBR240C,0,0.1997286,0.15142492949962616,0.35108479857444763,0.1997796893119812
YKL158W,YNL163C,0,0.1997286,0.15136054158210754,0.35108479857444763,0.19987982511520386
YNL166C,YCL027C-A,0,0.1997286,0.1512962132692337,0.35108479857444763,0.1999799758195877
YLR154W-A,YER133W,0,0.1997286,0.15123194456100464,0.35108479857444763,0.20008011162281036
YNL138W-A,YML111W,0,0.1997286,0.15116773545742035,0.35108479857444763,0.20018024742603302
YKL154W,YOL053C-A,0,0.1997286,0.15110357105731964,0.35108479857444763,0.20028039813041687
YDR210W-D,YOR338W,0,0.1997286,0.15103945136070251,0.35108479857444763,0.20038053393363953
YCL027C-A,YPL074W,0,0.1997286,0.15097540616989136,0.35108479857444763,0.20048066973686218
YHR069C,YDR210W-D,1,0.1997286,0.15133531391620636,0.35207101702690125,0.20048066973686218
YOR343C-B,YOL021C,1,0.1997286,0.1516949087381363,0.35305720567703247,0.20048066973686218
YDR210W-D,YPR102C,0,0.1997286,0.15163066983222961,0.35305720567703247,0.20058082044124603
YPL009C,YCR080W,0,0.1997286,0.15156647562980652,0.35305720567703247,0.2006809562444687
YIL050W,YOL053C-A,0,0.1997286,0.151502326130867,0.35305720567703247,0.20078109204769135
YKL200C,YMR006C,0,0.1997286,0.15143823623657227,0.35305720567703247,0.200881227850914
YOR088W,YFL034C-A,0,0.1997286,0.1513742059469223,0.35305720567703247,0.20098137855529785
YNL138W-A,YMR264W,0,0.1997286,0.15131023526191711,0.35305720567703247,0.2010815143585205
YOL138C,YOR396W,0,0.1997286,0.1512463092803955,0.35305720567703247,0.20118165016174316
YJL160C,YPL096C-A,0,0.1997286,0.15118242800235748,0.35305720567703247,0.20128180086612701
YDR240C,YOR343C-B,0,0.1997286,0.15111862123012543,0.35305720567703247,0.20138193666934967
YLR225C,YPL189C-A,0,0.1997286,0.15105485916137695,0.35305720567703247,0.20148207247257233
YGL023C,YHR214W-G,0,0.1997286,0.15099114179611206,0.35305720567703247,0.20158220827579498
YBL101W-B,YLR157C-B,1,0.1997286,0.15134906768798828,0.3540433943271637,0.20158220827579498
YDR131C,YPL096C-A,0,0.1997286,0.1512852907180786,0.3540433943271637,0.20168235898017883
YKR099C-A,YNL010W,0,0.1997286,0.15122157335281372,0.3540433943271637,0.2017824947834015
YDR014W-A,YHR001W,0,0.1997286,0.1511579006910324,0.3540433943271637,0.20188263058662415
YGR031C-A,YDL056W,0,0.1997286,0.15109427273273468,0.3540433943271637,0.201982781291008
YDR210W-D,YMR050C,1,0.1997286,0.15145140886306763,0.3550295829772949,0.201982781291008
YOR343W-B,YLR391W-A,0,0.1997286,0.15138772130012512,0.3550295829772949,0.20208291709423065
YCL026C-B,YMR051C,0,0.1997286,0.1513240784406662,0.3550295829772949,0.2021830528974533
YNL024C-A,YPL157W,0,0.1997286,0.15126051008701324,0.3550295829772949,0.20228320360183716
YDR460W,YAR070W-A,0,0.1997286,0.15119697153568268,0.3550295829772949,0.20238333940505981
YFL034C-B,YJL012C-A,0,0.1997286,0.15113350749015808,0.3550295829772949,0.20248347520828247
YKL190W,YPL096C-A,0,0.1997286,0.15107007324695587,0.3550295829772949,0.20258361101150513
YLR154W-A,YBL046W,0,0.1997286,0.15100671350955963,0.3550295829772949,0.20268376171588898
YPL096C-A,YDR103W,0,0.1997286,0.15094339847564697,0.3550295829772949,0.20278389751911163
YLR107W,YDR210W-D,1,0.1997286,0.15129923820495605,0.35601577162742615,0.20278389751911163
YEL016C,YBR111W-A,0,0.1997286,0.15123586356639862,0.35601577162742615,0.2028840333223343
YLR312C-B,YGL161C,0,0.1997286,0.15117253363132477,0.35601577162742615,0.20298418402671814
YBR100W,YLR410W-B,1,0.1997286,0.15152783691883087,0.3570019602775574,0.20298418402671814
YPL177C,YFL011W-A,0,0.1997286,0.15146443247795105,0.3570019602775574,0.2030843198299408
YLR440C,YPL189C-A,0,0.1997286,0.151401087641716,0.3570019602775574,0.20318445563316345
YOL137W,YLR154W-A,0,0.1997286,0.15133778750896454,0.3570019602775574,0.2032845914363861
YBL071W-A,YLR160C,0,0.1997286,0.15127454698085785,0.3570019602775574,0.20338474214076996
YOR343C-B,YGL085W,1,0.1997286,0.15162907540798187,0.357988178730011,0.20338474214076996
YER068W,YDR524C-B,0,0.1997286,0.1515657603740692,0.357988178730011,0.20348487794399261
YCR070W,YHR107C,0,0.19970684,0.15150250494480133,0.357988178730011,0.20358501374721527
YOR240W,YFL044C,0,0.19969848,0.15143929421901703,0.357988178730011,0.20368516445159912
YJR043C,YDR261W-B,1,0.19968472,0.15179316699504852,0.3589743673801422,0.20368516445159912
YBR075W,YLR187W,0,0.19967312,0.15172988176345825,0.3589743673801422,0.20378530025482178
YHR046C,YLR391W,0,0.19967069,0.15166667103767395,0.3589743673801422,0.20388543605804443
YBR075W,YGR255C,0,0.199664,0.15160350501537323,0.3589743673801422,0.20398558676242828
YKL199C,YDR224C,0,0.19965985,0.1515403836965561,0.3589743673801422,0.20408572256565094
YDR034C-D,YDR098C-B,1,0.1996495,0.1518934667110443,0.35996055603027344,0.20408572256565094
YMR005W,YCR080W,0,0.19957758,0.1518302857875824,0.35996055603027344,0.2041858583688736
YNL098C,YFL035C,0,0.19957644,0.15176714956760406,0.35996055603027344,0.20428599417209625
YLR307W,YCR080W,0,0.19957404,0.1517040729522705,0.35996055603027344,0.2043861448764801
YNL197C,YIL017W,0,0.19955716,0.15164104104042053,0.35996055603027344,0.20448628067970276
YMR293C,YKL097W-A,0,0.19955203,0.15157806873321533,0.35996055603027344,0.20458641648292542
YGR172C,YFL035C,0,0.199532,0.1515151560306549,0.35996055603027344,0.20468656718730927
YPR158C-D,YAL015C,1,0.19952734,0.15186722576618195,0.36094674468040466,0.20468656718730927
YML033W,YDL132W,0,0.19950525,0.15180422365665436,0.36094674468040466,0.20478670299053192
YDR162C,YKR054C,0,0.1993871,0.15174129605293274,0.36094674468040466,0.20488683879375458
YBL019W,YLR306W,0,0.19925468,0.1516784131526947,0.36094674468040466,0.20498697459697723
YFL004W,YOR125C,0,0.19914944,0.15161557495594025,0.36094674468040466,0.20508712530136108
YGR223C,YER117W,0,0.19910505,0.15155279636383057,0.36094674468040466,0.20518726110458374
YLR418C,YGL136C,0,0.1990442,0.15149006247520447,0.36094674468040466,0.2052873969078064
YDR226W,YNL147W,0,0.19902243,0.15142738819122314,0.36094674468040466,0.20538754761219025
YCR070W,YOR014W,0,0.19900756,0.1513647586107254,0.36094674468040466,0.2054876834154129
YNL298W,YPL027W,0,0.19894198,0.15130218863487244,0.36094674468040466,0.20558781921863556
YGR038W,YJL121C,0,0.19893202,0.15123966336250305,0.36094674468040466,0.2056879699230194
YKR037C,YEL017C-A,0,0.19891158,0.15117719769477844,0.36094674468040466,0.20578810572624207
YNL284C-B,YHL009W-B,1,0.1988641,0.15152765810489655,0.3619329333305359,0.20578810572624207
YER016W,YMR316W,0,0.19882885,0.15146513283252716,0.3619329333305359,0.20588824152946472
YCL060C,YIL006W,0,0.19882157,0.15140263736248016,0.3619329333305359,0.20598837733268738
YGR274C,YLR025W,0,0.19879897,0.15134020149707794,0.3619329333305359,0.20608852803707123
YGR161C-C,YGR006W,0,0.19879773,0.1512778252363205,0.3619329333305359,0.20618866384029388
YLR301W,YOR338W,0,0.19875893,0.15121549367904663,0.3619329333305359,0.20628879964351654
YDL097C,YJR155W,0,0.19867375,0.15115320682525635,0.3619329333305359,0.2063889503479004
YIL082W-A,YGR109W-B,1,0.19865346,0.15150266885757446,0.3629191219806671,0.2063889503479004
YJL219W,YLL001W,0,0.1986061,0.1514403223991394,0.3629191219806671,0.20648908615112305
YLR225C,YBL078C,0,0.19849727,0.15137803554534912,0.3629191219806671,0.2065892219543457
YOL103W-B,YCR093W,1,0.19837755,0.15172697603702545,0.36390531063079834,0.2065892219543457
YJL025W,YHL009C,0,0.19829842,0.1516646146774292,0.36390531063079834,0.20668935775756836
YNR001C,YDR261C-D,0,0.19823214,0.15160229802131653,0.36390531063079834,0.2067895084619522
YDR210C-D,YGR030C,1,0.19821934,0.15195071697235107,0.36489152908325195,0.2067895084619522
YDL207W,YJL051W,0,0.19816245,0.15188834071159363,0.36489152908325195,0.20688964426517487
YOL129W,YBR282W,0,0.19816226,0.15182600915431976,0.36489152908325195,0.20698978006839752
YGR038C-A,YHR029C,0,0.19813164,0.15176373720169067,0.36489152908325195,0.20708993077278137
YBL021C,YKL097W-A,0,0.1981244,0.15170150995254517,0.36489152908325195,0.20719006657600403
YNL086W,YIL017W,0,0.19811663,0.15163934230804443,0.36489152908325195,0.20729020237922668
YDR365W-B,YLR183C,0,0.19809002,0.15157721936702728,0.36489152908325195,0.20739035308361053
YDR314C,YLR393W,0,0.19808806,0.1515151560306549,0.36489152908325195,0.2074904888868332
YHR019C,YLR042C,0,0.19802356,0.1514531373977661,0.36489152908325195,0.20759062469005585
YDR261W-B,YGL175C,1,0.19802062,0.15180033445358276,0.3658777177333832,0.20759062469005585
YIL082W-A,YOR142W-B,1,0.19800374,0.15214723348617554,0.3668639063835144,0.20759062469005585
YJL087C,YOR142W-B,1,0.19799925,0.15249386429786682,0.36785009503364563,0.20759062469005585
YHR069C,YPR137C-B,1,0.19798525,0.15284021198749542,0.36883628368377686,0.20759062469005585
YIL135C,YLR084C,0,0.1979528,0.1527777761220932,0.36883628368377686,0.2076907604932785
YBL105C,YBR253W,0,0.19794038,0.15271539986133575,0.36883628368377686,0.20779091119766235
