Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL054W,YCR030C,0,0.19769603,0.1526530683040619,0.36883628368377686,0.207891047000885
YHR056C,YPL152W,0,0.19767824,0.1525907814502716,0.36883628368377686,0.20799118280410767
YJL145W,YOR205C,0,0.19757491,0.1525285542011261,0.36883628368377686,0.20809133350849152
YOR192C-B,YOR056C,1,0.19749549,0.15287403762340546,0.3698224723339081,0.20809133350849152
YER151C,YOR293W,0,0.19749075,0.15281173586845398,0.3698224723339081,0.20819146931171417
YER041W,YER142C,1,0.19745594,0.1531568169593811,0.3708086907863617,0.20819146931171417
YKL034W,YLR449W,0,0.19738159,0.15309445559978485,0.3708086907863617,0.20829160511493683
YLR430W,YHR074W,0,0.19734481,0.15303215384483337,0.3708086907863617,0.20839175581932068
YPR042C,YOL148C,0,0.19733763,0.15296989679336548,0.3708086907863617,0.20849189162254333
YFR001W,YML040W,0,0.19731909,0.15290768444538116,0.3708086907863617,0.208592027425766
YNR004W,YER171W,0,0.19724242,0.15284553170204163,0.3708086907863617,0.20869216322898865
YPR158W-A,YNR049C,0,0.19723687,0.15278342366218567,0.3708086907863617,0.2087923139333725
YHR039C-A,YCL019W,0,0.19721925,0.1527213603258133,0.3708086907863617,0.20889244973659515
YPL090C,YLR327C,0,0.19720584,0.1526593565940857,0.3708086907863617,0.2089925855398178
YLR158C,YDR362C,0,0.19720392,0.15259739756584167,0.3708086907863617,0.20909273624420166
YOL103W-B,YCL075W,1,0.19717522,0.15294118225574493,0.3717948794364929,0.20909273624420166
YBL105C,YKL154W,0,0.19712599,0.15287916362285614,0.3717948794364929,0.20919287204742432
YPR158C-D,YOR001W,1,0.19711623,0.15322253108024597,0.37278106808662415,0.20919287204742432
YDR423C,YPR158C-C,0,0.19708294,0.1531604528427124,0.37278106808662415,0.20929300785064697
YGR038C-B,YJL087C,1,0.1970591,0.1535034477710724,0.37376725673675537,0.20929300785064697
YPL192C,YFR004W,0,0.19704495,0.15344129502773285,0.37376725673675537,0.20939314365386963
YDR134C,YNL152W,0,0.19702537,0.15337920188903809,0.37376725673675537,0.20949329435825348
YOR192C-B,YDR494W,0,0.19700158,0.1533171534538269,0.37376725673675537,0.20959343016147614
YGL133W,YLR256W-A,0,0.19698346,0.1532551497220993,0.37376725673675537,0.2096935659646988
YLR430W,YOR348C,0,0.196974,0.15319320559501648,0.37376725673675537,0.20979371666908264
YOL156W,YER045C,0,0.19694607,0.15313130617141724,0.37376725673675537,0.2098938524723053
YOL080C,YGR161W-B,1,0.19694403,0.15347334742546082,0.3747534453868866,0.2098938524723053
YMR163C,YNL305C,0,0.19691887,0.1534113883972168,0.3747534453868866,0.20999398827552795
YCL062W,YNL304W,0,0.19691119,0.15334947407245636,0.3747534453868866,0.2100941389799118
YDR460W,YDR352W,0,0.19688863,0.1532876193523407,0.3747534453868866,0.21019427478313446
YML009C,YIR003W,0,0.19681184,0.15322580933570862,0.3747534453868866,0.21029441058635712
YOR232W,YGR087C,0,0.19674528,0.15316404402256012,0.3747534453868866,0.21039454638957977
YPR082C,YIL061C,0,0.19673014,0.1531023383140564,0.3747534453868866,0.21049469709396362
YMR224C,YGR161C-D,1,0.19671825,0.15344341099262238,0.3757396340370178,0.21049469709396362
YDR365W-B,YMR162C,0,0.19667855,0.15338164567947388,0.3757396340370178,0.21059483289718628
YER137C-A,YEL043W,0,0.19659299,0.15331992506980896,0.3757396340370178,0.21069496870040894
YNL027W,YPL227C,0,0.19653493,0.15325824916362762,0.3757396340370178,0.21079511940479279
YPR158C-D,YKL074C,0,0.19653031,0.15319661796092987,0.3757396340370178,0.21089525520801544
YKL011C,YBL101W-B,1,0.19652957,0.15353697538375854,0.37672585248947144,0.21089525520801544
YOR343W-B,YMR234W,1,0.19646186,0.15387706458568573,0.37771204113960266,0.21089525520801544
YGL046W,YKR022C,0,0.19637728,0.15381525456905365,0.37771204113960266,0.2109953910112381
YLR227W-B,YDR261W-B,1,0.1963695,0.1541549563407898,0.3786982297897339,0.2109953910112381
YCR012W,YIR014W,0,0.19631116,0.15409310162067413,0.3786982297897339,0.21109552681446075
YGR106C,YDR076W,0,0.19618973,0.15403129160404205,0.3786982297897339,0.2111956775188446
YPL200W,YMR116C,0,0.19615535,0.15396952629089355,0.3786982297897339,0.21129581332206726
YOL077W-A,YKL041W,0,0.19615221,0.15390782058238983,0.3786982297897339,0.21139594912528992
YCR089W,YJR006W,0,0.19608027,0.1538461595773697,0.3786982297897339,0.21149609982967377
YOR056C,YBR092C,0,0.19597657,0.15378454327583313,0.3786982297897339,0.21159623563289642
YHR079C,YPR163C,0,0.19592156,0.15372297167778015,0.3786982297897339,0.21169637143611908
YGR161W-B,YGR095C,1,0.19591999,0.15406163036823273,0.3796844184398651,0.21169637143611908
YNL306W,YDR225W,0,0.19578719,0.15399999916553497,0.3796844184398651,0.21179652214050293
YPL060C-A,YMR306W,0,0.19577323,0.153938427567482,0.3796844184398651,0.21189665794372559
YGR035C,YPL257W-B,0,0.19576707,0.1538769006729126,0.3796844184398651,0.21199679374694824
YOL080C,YGR090W,0,0.19574791,0.15381541848182678,0.3796844184398651,0.2120969295501709
YLR221C,YDR020C,0,0.19573978,0.15375399589538574,0.3796844184398651,0.21219708025455475
YOR063W,YDR196C,0,0.19573924,0.15369261801242828,0.3796844184398651,0.2122972160577774
YKL003C,YLR035C-A,0,0.1957197,0.1536312848329544,0.3796844184398651,0.21239735186100006
YCL026C-B,YHR070W,0,0.19568461,0.1535700112581253,0.3796844184398651,0.2124975025653839
YGL094C,YLR277C,1,0.19561993,0.15390749275684357,0.38067060708999634,0.2124975025653839
YCL057W,YJL018W,0,0.19544062,0.1538461595773697,0.38067060708999634,0.21259763836860657
YOR192C-B,YLR285W,0,0.19543411,0.1537848562002182,0.38067060708999634,0.21269777417182922
YGL136C,YBR299W,0,0.19538727,0.1537236124277115,0.38067060708999634,0.21279790997505188
YKR090W,YDR281C,0,0.19531092,0.15366241335868835,0.38067060708999634,0.21289806067943573
YDR210C-D,YIL082W-A,1,0.1952483,0.1539992094039917,0.38165679574012756,0.21289806067943573
YBL097W,YGR008C,0,0.19521743,0.1539379507303238,0.38165679574012756,0.2129981964826584
YBR012W-A,YMR238W,0,0.19502452,0.15387673676013947,0.38165679574012756,0.21309833228588104
YKL125W,YOR083W,0,0.19498102,0.15381558239459991,0.38165679574012756,0.2131984829902649
YML045W,YLR157C-B,1,0.19481257,0.1541517674922943,0.3826429843902588,0.2131984829902649
YMR059W,YGR109W-B,1,0.1947945,0.15448768436908722,0.3836292028427124,0.2131984829902649
YDR473C,YDR184C,0,0.19478996,0.15442636609077454,0.3836292028427124,0.21329861879348755
YHR164C,YGL185C,0,0.1947784,0.15436507761478424,0.3836292028427124,0.2133987545967102
YOR056C,YNL077W,0,0.19472006,0.15430384874343872,0.3836292028427124,0.21349890530109406
YGL044C,YBR141C,0,0.19464946,0.15424266457557678,0.3836292028427124,0.2135990411043167
YDR210C-D,YHL022C,1,0.19460848,0.15457788109779358,0.38461539149284363,0.2135990411043167
YLR074C,YOR142W-B,0,0.19454065,0.15451663732528687,0.38461539149284363,0.21369917690753937
YNL135C,YHR029C,0,0.19453867,0.15445543825626373,0.38461539149284363,0.21379931271076202
YLR070C,YKL203C,0,0.19445378,0.15439429879188538,0.38461539149284363,0.21389946341514587
YOR240W,YDR228C,0,0.19443804,0.1543332040309906,0.38461539149284363,0.21399959921836853
YBR253W,YDR236C,0,0.19440964,0.1542721539735794,0.38461539149284363,0.2140997350215912
YLR307W,YNL054W-B,0,0.19438067,0.1542111486196518,0.38461539149284363,0.21419988572597504
YIR033W,YIL159W,0,0.19435348,0.15415020287036896,0.38461539149284363,0.2143000215291977
YOL103W-B,YLR145W,1,0.19435048,0.15448439121246338,0.38560158014297485,0.2143000215291977
YAL033W,YLR176C,0,0.19433331,0.15442338585853577,0.38560158014297485,0.21440015733242035
YKL011C,YDR098C-B,1,0.19429561,0.15475720167160034,0.3865877687931061,0.21440015733242035
YBR075W,YPL090C,0,0.19429527,0.15469613671302795,0.3865877687931061,0.214500293135643
YIL047C,YJR110W,0,0.1941838,0.15463510155677795,0.3865877687931061,0.21460044384002686
YBL028C,YER030W,0,0.19417767,0.15457412600517273,0.3865877687931061,0.2147005796432495
YOL052C,YLR342W,0,0.19416392,0.15451321005821228,0.3865877687931061,0.21480071544647217
YBR031W,YOR210W,0,0.19409205,0.15445232391357422,0.3865877687931061,0.21490086615085602
YOL139C,YGL046W,0,0.194056,0.15439149737358093,0.3865877687931061,0.21500100195407867
YLR337W,YPL092W,0,0.19403484,0.15433071553707123,0.3865877687931061,0.21510113775730133
YPL188W,YER140W,0,0.19401243,0.1542699784040451,0.3865877687931061,0.21520128846168518
YPL144W,YCL062W,0,0.19400454,0.15420928597450256,0.3865877687931061,0.21530142426490784
YMR227C,YGR272C,0,0.19399148,0.1541486382484436,0.3865877687931061,0.2154015600681305
YBL101W-A,YJL093C,0,0.19398288,0.15408805012702942,0.3865877687931061,0.21550169587135315
YDR488C,YKL200C,0,0.19396141,0.15402750670909882,0.3865877687931061,0.215601846575737
YPL091W,YLR337W,0,0.19395086,0.1539670079946518,0.3865877687931061,0.21570198237895966
YPL283C,YGL035C,0,0.19392093,0.15390655398368835,0.3865877687931061,0.2158021181821823
YLR135W,YMR050C,1,0.19388407,0.15423861145973206,0.3875739574432373,0.2158021181821823
YLR158C,YDR488C,0,0.19383354,0.15417811274528503,0.3875739574432373,0.21590226888656616
YDR034C-D,YJR027W,1,0.19381627,0.1545097976922989,0.38856014609336853,0.21590226888656616
YPL060C-A,YDL107W,0,0.19380474,0.1544492393732071,0.38856014609336853,0.21600240468978882
YLL012W,YMR213W,0,0.19372673,0.15438871085643768,0.38856014609336853,0.21610254049301147
YOL043C,YHL022C,1,0.19370216,0.15471993386745453,0.38954636454582214,0.21610254049301147
YJR119C,YMR257C,0,0.19365,0.15465936064720154,0.38954636454582214,0.21620269119739532
YKL199C,YLL011W,0,0.19360627,0.15459883213043213,0.38954636454582214,0.21630282700061798
YDR210W-B,YJR160C,0,0.19358683,0.1545383483171463,0.38954636454582214,0.21640296280384064
YOL003C,YJR101W,0,0.19355875,0.15447790920734406,0.38954636454582214,0.2165030986070633
YLR369W,YBL101W-A,0,0.19353867,0.1544175148010254,0.38954636454582214,0.21660324931144714
YGR161W-B,YGR154C,0,0.19340928,0.1543571650981903,0.38954636454582214,0.2167033851146698
YMR284W,YLR395C,0,0.1932993,0.154296875,0.38954636454582214,0.21680352091789246
YLR227W-B,YOL080C,1,0.19328266,0.15462709963321686,0.39053255319595337,0.21680352091789246
YPR194C,YER046W,0,0.19324398,0.15456674993038177,0.39053255319595337,0.2169036716222763
YER065C,YCR070W,0,0.1932229,0.15450644493103027,0.39053255319595337,0.21700380742549896
YGR161W-B,YCL074W,1,0.19313484,0.15483619272708893,0.3915187418460846,0.21700380742549896
YDR261W-B,YPR005C,0,0.19298962,0.15477582812309265,0.3915187418460846,0.21710394322872162
YLR134W,YER002W,0,0.19293039,0.15471550822257996,0.3915187418460846,0.21720407903194427
YER019C-A,YCL020W,0,0.19289006,0.15465523302555084,0.3915187418460846,0.21730422973632812
YER003C,YNL192W,0,0.19287127,0.1545950174331665,0.3915187418460846,0.21740436553955078
YGL136C,YGR218W,0,0.19286506,0.15453483164310455,0.3915187418460846,0.21750450134277344
YGR161W-B,YKL025C,1,0.19283873,0.15486381947994232,0.3925049304962158,0.21750450134277344
YKR028W,YMR113W,0,0.19276193,0.1548035740852356,0.3925049304962158,0.2176046520471573
YML091C,YNL001W,1,0.19275546,0.15513218939304352,0.39349111914634705,0.2176046520471573
YLR154C,YOR142W-B,1,0.19268353,0.15546055138111115,0.39447730779647827,0.2176046520471573
YFR037C,YOR140W,0,0.19257122,0.15540015697479248,0.39447730779647827,0.21770478785037994
YHR164C,YOL021C,1,0.19241744,0.15572816133499146,0.3954634964466095,0.21770478785037994
YGL134W,YOR127W,0,0.19238517,0.15566770732402802,0.3954634964466095,0.2178049236536026
YMR270C,YGR109W-B,0,0.19237432,0.15560729801654816,0.3954634964466095,0.21790507435798645
YLR307W,YGL035C,0,0.19235018,0.15554693341255188,0.3954634964466095,0.2180052101612091
YLR227W-B,YNL221C,1,0.19232932,0.1558743715286255,0.3964497148990631,0.2180052101612091
YNL080C,YGR027W-A,0,0.19223225,0.15581394731998444,0.3964497148990631,0.21810534596443176
YIL177C,YNL002C,0,0.1922219,0.15575358271598816,0.3964497148990631,0.21820548176765442
YJL194W,YJR031C,0,0.19221166,0.15569326281547546,0.3964497148990631,0.21830563247203827
YDR261W-B,YOL042W,1,0.19221029,0.1560201346874237,0.39743590354919434,0.21830563247203827
YJR105W,YMR256C,0,0.19220248,0.15595975518226624,0.39743590354919434,0.21840576827526093
YCL075W,YPR137C-A,0,0.1921896,0.15589942038059235,0.39743590354919434,0.21850590407848358
YDR316W-B,YJR006W,1,0.19215472,0.15622583031654358,0.39842209219932556,0.21850590407848358
YKL200C,YMR224C,0,0.19213533,0.15616543591022491,0.39842209219932556,0.21860605478286743
YOR368W,YML039W,1,0.19211167,0.1564915031194687,0.3994082808494568,0.21860605478286743
YCR070W,YLR370C,0,0.19210806,0.15643104910850525,0.3994082808494568,0.2187061905860901
YDR210C-D,YJL087C,1,0.19196321,0.15675675868988037,0.400394469499588,0.2187061905860901
YGR038C-B,YMR262W,1,0.19190525,0.1570822149515152,0.40138065814971924,0.2187061905860901
YCR060W,YER020W,0,0.1917847,0.15702161192893982,0.40138065814971924,0.21880632638931274
YER185W,YJR139C,0,0.19173628,0.15696105360984802,0.40138065814971924,0.2189064621925354
YPR065W,YNR054C,0,0.19172856,0.1569005399942398,0.40138065814971924,0.21900661289691925
YNL079C,YPL257W-B,0,0.19169301,0.15684007108211517,0.40138065814971924,0.2191067487001419
YKL011C,YOR343W-B,1,0.19169101,0.15716487169265747,0.40236687660217285,0.2191067487001419
YLL051C,YBR283C,0,0.19168901,0.15710435807704926,0.40236687660217285,0.21920688450336456
YJL164C,YDL085W,0,0.19160952,0.15704387426376343,0.40236687660217285,0.2193070352077484
YDL103C,YOR083W,0,0.19156674,0.15698345005512238,0.40236687660217285,0.21940717101097107
YCR057C,YOL105C,0,0.19150706,0.1569230705499649,0.40236687660217285,0.21950730681419373
YMR316W,YJR151C,0,0.19140863,0.1568627506494522,0.40236687660217285,0.21960745751857758
YPL257W-A,YDR451C,0,0.19135311,0.1568024605512619,0.40236687660217285,0.21970759332180023
YBR196C,YBL091C-A,0,0.19105324,0.15674221515655518,0.40236687660217285,0.2198077291250229
YCL004W,YIL051C,0,0.19102336,0.15668202936649323,0.40236687660217285,0.21990786492824554
YPR028W,YDL045W-A,0,0.19101588,0.15662188827991486,0.40236687660217285,0.2200080156326294
YJL062W-A,YOR179C,0,0.19097006,0.15656177699565887,0.40236687660217285,0.22010815143585205
YDR476C,YBL029C-A,0,0.19095334,0.15650172531604767,0.40236687660217285,0.2202082872390747
YKL188C,YMR307W,0,0.19095002,0.15644171833992004,0.40236687660217285,0.22030843794345856
YOL021C,YIL080W,1,0.19094485,0.15676504373550415,0.4033530652523041,0.22030843794345856
YLR450W,YOR192C-A,0,0.19089791,0.15670497715473175,0.4033530652523041,0.2204085737466812
YOR196C,YJR017C,0,0.19081357,0.15664497017860413,0.4033530652523041,0.22050870954990387
YHL009W-B,YNR021W,0,0.1907658,0.1565849930047989,0.4033530652523041,0.22060884535312653
YOL039W,YDR058C,0,0.19075881,0.15652506053447723,0.4033530652523041,0.22070899605751038
YOL040C,YIL004C,0,0.19073793,0.15646518766880035,0.4033530652523041,0.22080913186073303
YKR079C,YDR098C-B,1,0.19073349,0.15678776800632477,0.4043392539024353,0.22080913186073303
YOR069W,YIL142W,0,0.19069862,0.1567278355360031,0.4043392539024353,0.2209092676639557
YJL008C,YEL011W,0,0.19056182,0.15666794776916504,0.4043392539024353,0.22100941836833954
YCR079W,YHR186C,0,0.19055748,0.15660810470581055,0.4043392539024353,0.2211095541715622
YDR082W,YPR158W-A,0,0.19052616,0.15654830634593964,0.4043392539024353,0.22120968997478485
YDR222W,YPL217C,0,0.19052386,0.1564885526895523,0.4043392539024353,0.2213098406791687
YDL195W,YAL038W,0,0.1903953,0.15642884373664856,0.4043392539024353,0.22140997648239136
YDR477W,YBR213W,0,0.19033593,0.1563691794872284,0.4043392539024353,0.221510112285614
YOR322C,YLR201C,0,0.19025452,0.156309574842453,0.4043392539024353,0.22161024808883667
YDL014W,YLR145W,0,0.1902335,0.15625,0.4043392539024353,0.22171039879322052
YJR152W,YDR020C,0,0.19023018,0.15619046986103058,0.4043392539024353,0.22181053459644318
YPR032W,YNR028W,0,0.19020659,0.15613099932670593,0.4043392539024353,0.22191067039966583
YBR100W,YDR386W,1,0.19007099,0.1564522236585617,0.40532544255256653,0.22191067039966583
YPL270W,YBR239C,0,0.19002888,0.15639269351959229,0.40532544255256653,0.22201082110404968
YOR337W,YDL236W,0,0.19000211,0.15633320808410645,0.40532544255256653,0.22211095690727234
YOR343W-B,YLR027C,0,0.18989055,0.1562737673521042,0.40532544255256653,0.222211092710495
YPR056W,YOR384W,0,0.18981421,0.1562143713235855,0.40532544255256653,0.22231122851371765
YGR152C,YPL017C,0,0.18978727,0.15615501999855042,0.40532544255256653,0.2224113792181015
YNL001W,YPL257W-B,1,0.18975061,0.1564754992723465,0.40631163120269775,0.2224113792181015
YLR096W,YGL083W,0,0.1896595,0.15641610324382782,0.40631163120269775,0.22251151502132416
YHR167W,YER125W,0,0.1895977,0.15635673701763153,0.40631163120269775,0.22261165082454681
YHR135C,YDR291W,0,0.18950383,0.15629741549491882,0.40631163120269775,0.22271180152893066
YJR127C,YBR297W,0,0.18934727,0.1562381535768509,0.40631163120269775,0.22281193733215332
YPR075C,YDL213C,0,0.18931788,0.15617892146110535,0.40631163120269775,0.22291207313537598
YNL213C,YNL128W,0,0.18931727,0.15611974895000458,0.40631163120269775,0.22301222383975983
YDR447C,YLR369W,0,0.18930353,0.1560606062412262,0.40631163120269775,0.22311235964298248
YGR161W-B,YNL072W,1,0.18926343,0.15638016164302826,0.407297819852829,0.22311235964298248
YOR343W-B,YBL060W,0,0.18885022,0.1563209742307663,0.407297819852829,0.22321249544620514
YMR169C,YIL094C,0,0.18884559,0.15626181662082672,0.407297819852829,0.2233126312494278
YLR086W,YGR023W,0,0.18883228,0.15620271861553192,0.407297819852829,0.22341278195381165
YIL136W,YFL022C,0,0.18867129,0.1561436653137207,0.407297819852829,0.2235129177570343
YBR132C,YJR021C,0,0.18866523,0.15608465671539307,0.407297819852829,0.22361305356025696
YOR368W,YMR287C,1,0.18865058,0.15640348196029663,0.4082840383052826,0.22361305356025696
YBR100W,YDL102W,1,0.18862991,0.1567220538854599,0.4092702269554138,0.22361305356025696
YDR016C,YCR008W,0,0.188558,0.15666289627552032,0.4092702269554138,0.2237132042646408
YPL144W,YPL110C,0,0.18852858,0.15660376846790314,0.4092702269554138,0.22381334006786346
YKR102W,YLL008W,0,0.18849313,0.15654470026493073,0.4092702269554138,0.22391347587108612
YJR086W,YOR384W,0,0.18842405,0.1564856767654419,0.4092702269554138,0.22401361167430878
YDR529C,YDR141C,0,0.18840757,0.15642668306827545,0.4092702269554138,0.22411376237869263
YOR368W,YPL119C,0,0.18838593,0.15636774897575378,0.4092702269554138,0.22421389818191528
YLL029W,YER045C,0,0.18838203,0.1563088446855545,0.4092702269554138,0.22431403398513794
YOR115C,YNR050C,0,0.18837076,0.15625,0.4092702269554138,0.2244141846895218
YOL110W,YNL270C,0,0.18834528,0.15619120001792908,0.4092702269554138,0.22451432049274445
YER137C-A,YGR032W,0,0.18831694,0.15613242983818054,0.4092702269554138,0.2246144562959671
YBR067C,YPR137C-A,0,0.18824795,0.15607371926307678,0.4092702269554138,0.22471460700035095
YLR227W-B,YHR005C-A,0,0.18819901,0.1560150384902954,0.4092702269554138,0.2248147428035736
YNL053W,YHR077C,0,0.18810897,0.15595640242099762,0.4092702269554138,0.22491487860679626
YHR136C,YPL257W-A,0,0.18801457,0.1558978259563446,0.4092702269554138,0.22501501441001892
YKL096W,YLR010C,0,0.18801273,0.15583927929401398,0.4092702269554138,0.22511516511440277
YDR261W-A,YJL093C,0,0.18795332,0.15578077733516693,0.4092702269554138,0.22521530091762543
YPL022W,YML081C-A,0,0.18785247,0.15572232007980347,0.4092702269554138,0.22531543672084808
YLR256W,YLR153C,0,0.18761173,0.15566392242908478,0.4092702269554138,0.22541558742523193
YMR302C,YNL217W,0,0.18760267,0.15560555458068848,0.4092702269554138,0.2255157232284546
YDR316W-B,YOL042W,1,0.18760037,0.1559220403432846,0.41025641560554504,0.2255157232284546
YMR123W,YFL035C,0,0.18755849,0.15586361289024353,0.41025641560554504,0.22561585903167725
YPL031C,YML125C,0,0.18749814,0.15580524504184723,0.41025641560554504,0.2257160097360611
YHR181W,YKR105C,0,0.18743716,0.15574690699577332,0.41025641560554504,0.22581614553928375
YDL227C,YMR240C,0,0.18732375,0.15568862855434418,0.41025641560554504,0.2259162813425064
YIL150C,YML097C,0,0.18730643,0.15563037991523743,0.41025641560554504,0.22601641714572906
YNL230C,YBL029C-A,0,0.18728818,0.15557217597961426,0.41025641560554504,0.22611656785011292
YLR353W,YFL036W,0,0.18728289,0.15551401674747467,0.41025641560554504,0.22621670365333557
YHL040C,YJL092W,0,0.18719368,0.15545590221881866,0.41025641560554504,0.22631683945655823
YER137C-A,YOR096W,0,0.18718109,0.15539783239364624,0.41025641560554504,0.22641699016094208
YIL004C,YEL040W,0,0.18714158,0.1553398072719574,0.41025641560554504,0.22651712596416473
YDR489W,YBL054W,0,0.18701434,0.15528182685375214,0.41025641560554504,0.2266172617673874
YNL035C,YDR452W,0,0.18695629,0.15522387623786926,0.41025641560554504,0.22671739757061005
YOL120C,YDL128W,0,0.18678233,0.15516598522663116,0.41025641560554504,0.2268175482749939
YBR257W,YLR277C,1,0.18671682,0.1554809808731079,0.41124260425567627,0.2268175482749939
YLR390W,YKL107W,0,0.18669464,0.15542303025722504,0.41124260425567627,0.22691768407821655
YDR210C-D,YBL019W,1,0.18665093,0.15573769807815552,0.4122287929058075,0.22691768407821655
YJL121C,YKL200C,0,0.1866159,0.15567970275878906,0.4122287929058075,0.2270178198814392
YDR073W,YDL110C,0,0.18660189,0.155621737241745,0.4122287929058075,0.22711797058582306
YEL046C,YFL035C,0,0.1865761,0.1555638313293457,0.4122287929058075,0.22721810638904572
YNL015W,YOR083W,0,0.18643424,0.1555059552192688,0.4122287929058075,0.22731824219226837
YGR072W,YGL178W,0,0.18643242,0.15544812381267548,0.4122287929058075,0.22741839289665222
YBL079W,YMR223W,0,0.18641111,0.15539033710956573,0.4122287929058075,0.22751852869987488
YKL218C,YNL163C,0,0.18637052,0.15533259510993958,0.4122287929058075,0.22761866450309753
YDR356W,YDR147W,0,0.1863302,0.1552748829126358,0.4122287929058075,0.2277188003063202
YHR160C,YBR223C,0,0.18628816,0.1552172303199768,0.4122287929058075,0.22781895101070404
YPL007C,YDR071C,0,0.1861543,0.1551596075296402,0.4122287929058075,0.2279190868139267
YOR167C,YLL013C,0,0.1861535,0.15510204434394836,0.4122287929058075,0.22801922261714935
YOL103W-B,YKR079C,1,0.18614338,0.15541543066501617,0.4132149815559387,0.22801922261714935
YDR085C,YKL200C,0,0.18612087,0.15535780787467957,0.4132149815559387,0.2281193733215332
YGR027W-A,YBR041W,0,0.1861061,0.15530022978782654,0.4132149815559387,0.22821950912475586
YCL026C-B,YHR143W,0,0.18608376,0.1552426815032959,0.4132149815559387,0.22831964492797852
YLR155C,YJL002C,0,0.18593082,0.15518517792224884,0.4132149815559387,0.22841978073120117
YNL135C,YGR192C,0,0.1859153,0.15512773394584656,0.4132149815559387,0.22851993143558502
YDR226W,YDL107W,0,0.18588263,0.15507031977176666,0.4132149815559387,0.22862006723880768
YBR195C,YKR029C,0,0.18587081,0.15501295030117035,0.4132149815559387,0.22872020304203033
YIL099W,YML124C,0,0.1857672,0.15495562553405762,0.4132149815559387,0.22882035374641418
YNL026W,YPR016C,0,0.18574947,0.15489833056926727,0.4132149815559387,0.22892048954963684
YDR365W-B,YGR030C,1,0.18571198,0.15521064400672913,0.41420117020606995,0.22892048954963684
YOL101C,YER106W,0,0.18555976,0.1551533043384552,0.41420117020606995,0.2290206253528595
YJR089W,YER119C,0,0.18549502,0.15509600937366486,0.41420117020606995,0.22912077605724335
YER086W,YHR074W,0,0.1854713,0.1550387591123581,0.41420117020606995,0.229220911860466
YGR279C,YCL003W,0,0.18527895,0.1549815535545349,0.41420117020606995,0.22932104766368866
YGR038C-B,YBL039C,0,0.18527165,0.15492437779903412,0.41420117020606995,0.22942118346691132
YER051W,YJL062W-A,0,0.18523721,0.1548672616481781,0.41420117020606995,0.22952133417129517
YGR134W,YMR285C,0,0.18522373,0.15481017529964447,0.41420117020606995,0.22962146997451782
YDR055W,YDR253C,0,0.18521872,0.15475313365459442,0.41420117020606995,0.22972160577774048
YGR276C,YNL001W,1,0.18521337,0.15506446361541748,0.41518738865852356,0.22972160577774048
YML063W,YGL046W,0,0.18515627,0.15500736236572266,0.41518738865852356,0.22982175648212433
YNL284C-B,YHL022C,1,0.18511972,0.15531836450099945,0.4161735773086548,0.22982175648212433
YAL021C,YDR261W-B,1,0.18504733,0.15562914311885834,0.417159765958786,0.22982175648212433
YGR038C-B,YDR280W,1,0.18500131,0.15593968331813812,0.41814595460891724,0.22982175648212433
YPL236C,YDR410C,0,0.18484113,0.1558823585510254,0.41814595460891724,0.22992189228534698
YLR227W-B,YDR280W,1,0.18476826,0.1561925709247589,0.41913214325904846,0.22992189228534698
YGR070W,YER096W,0,0.18471703,0.1561352014541626,0.41913214325904846,0.23002202808856964
YOL065C,YIL155C,0,0.18457326,0.15607786178588867,0.41913214325904846,0.2301221638917923
