Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR429W,YPL033C,0,0.1845528,0.15602055191993713,0.41913214325904846,0.23022231459617615
YNL085W,YDR098C-B,1,0.18454564,0.15633027255535126,0.4201183319091797,0.23022231459617615
YPL101W,YDR527W,0,0.1845062,0.15627293288707733,0.4201183319091797,0.2303224503993988
YER074W-A,YGL170C,0,0.18449813,0.1562156230211258,0.4201183319091797,0.23042258620262146
YDL030W,YGR112W,0,0.18446958,0.15615835785865784,0.4201183319091797,0.2305227369070053
YLR276C,YFR046C,0,0.18444827,0.15610113739967346,0.4201183319091797,0.23062287271022797
YDR365W-B,YNL221C,1,0.18444353,0.15641026198863983,0.4211045503616333,0.23062287271022797
YPL068C,YPL037C,0,0.18440625,0.15635298192501068,0.4211045503616333,0.23072300851345062
YPL281C,YER112W,0,0.18438339,0.1562957614660263,0.4211045503616333,0.23082315921783447
YJR056C,YGR076C,0,0.18432875,0.15623857080936432,0.4211045503616333,0.23092329502105713
YER145C,YLR157C-B,0,0.18430948,0.1561814248561859,0.4211045503616333,0.23102343082427979
YDL045C,YOR349W,0,0.18429528,0.1561243087053299,0.4211045503616333,0.23112356662750244
YNL284C-B,YMR239C,1,0.18429276,0.15643274784088135,0.4220907390117645,0.23112356662750244
YDR456W,YMR228W,0,0.18425593,0.15637558698654175,0.4220907390117645,0.2312237173318863
YEL055C,YOR061W,0,0.18420017,0.15631848573684692,0.4220907390117645,0.23132385313510895
YIL160C,YGL137W,0,0.1841735,0.1562614142894745,0.4220907390117645,0.2314239889383316
YKR036C,YHR187W,0,0.18414982,0.15620437264442444,0.4220907390117645,0.23152413964271545
YPL045W,YCL004W,0,0.18413383,0.15614739060401917,0.4220907390117645,0.2316242754459381
YDR153C,YLR157C-B,0,0.18407589,0.15609043836593628,0.4220907390117645,0.23172441124916077
YMR019W,YOR226C,0,0.18407145,0.15603354573249817,0.4220907390117645,0.23182454705238342
YIL094C,YKR030W,0,0.1840447,0.15597668290138245,0.4220907390117645,0.23192469775676727
YMR029C,YPR122W,0,0.18402879,0.1559198498725891,0.4220907390117645,0.23202483355998993
YPL002C,YMR080C,0,0.18389952,0.15586307644844055,0.4220907390117645,0.23212496936321259
YDR261C-D,YHL022C,1,0.18385924,0.15617036819458008,0.42307692766189575,0.23212496936321259
YBL019W,YBL101W-B,1,0.18385476,0.1564774364233017,0.424063116312027,0.23212496936321259
YPL091W,YBR035C,0,0.1837664,0.1564205139875412,0.424063116312027,0.23222512006759644
YMR005W,YPR122W,0,0.18375413,0.15636363625526428,0.424063116312027,0.2323252558708191
YHL009W-B,YOR192C-B,1,0.18365258,0.15667030215263367,0.4250493049621582,0.2323252558708191
YJR021C,YGR268C,0,0.18361698,0.15661336481571198,0.4250493049621582,0.23242539167404175
YOL133W,YHR200W,0,0.18360895,0.15655648708343506,0.4250493049621582,0.2325255423784256
YER087W,YJR134C,0,0.18353635,0.15649963915348053,0.4250493049621582,0.23262567818164825
YPL273W,YOL103W-B,0,0.18328807,0.15644283592700958,0.4250493049621582,0.2327258139848709
YGR195W,YDR210W-B,1,0.18327989,0.1567489057779312,0.42603549361228943,0.2327258139848709
YJL114W,YBR156C,0,0.18320666,0.15669205784797668,0.42603549361228943,0.23282594978809357
YDR155C,YGL229C,0,0.18315445,0.15663523972034454,0.42603549361228943,0.23292610049247742
YLR318W,YGL090W,0,0.18313271,0.15657846629619598,0.42603549361228943,0.23302623629570007
YBR058C-A,YDL146W,0,0.18309888,0.156521737575531,0.42603549361228943,0.23312637209892273
YDR365W-B,YDR478W,1,0.18298638,0.15682724118232727,0.42702168226242065,0.23312637209892273
YHR092C,YOL091W,0,0.18297452,0.15677045285701752,0.42702168226242065,0.23322652280330658
YLR098C,YKL004W,0,0.18291956,0.15671372413635254,0.42702168226242065,0.23332665860652924
YLR005W,YOR077W,0,0.18288259,0.15665702521800995,0.42702168226242065,0.2334267944097519
YDR320C-A,YBR133C,0,0.18287128,0.15660035610198975,0.42702168226242065,0.23352694511413574
YDR320C-A,YPL206C,0,0.1828211,0.15654374659061432,0.42702168226242065,0.2336270809173584
YKL074C,YGR135W,0,0.18274534,0.15648716688156128,0.42702168226242065,0.23372721672058105
YLR266C,YBL092W,0,0.18271965,0.15643063187599182,0.42702168226242065,0.2338273525238037
YDR476C,YNR016C,0,0.18269396,0.15637414157390594,0.42702168226242065,0.23392750322818756
YNL090W,YBR145W,0,0.18268615,0.15631769597530365,0.42702168226242065,0.23402763903141022
YER159C-A,YBR128C,0,0.18237603,0.15626128017902374,0.42702168226242065,0.23412777483463287
YNL090W,YER114C,0,0.18235385,0.15620490908622742,0.42702168226242065,0.23422792553901672
YHR002W,YHR086W,0,0.18230452,0.15614858269691467,0.42702168226242065,0.23432806134223938
YGL050W,YEL004W,0,0.1823013,0.15609228610992432,0.42702168226242065,0.23442819714546204
YAL033W,YPL012W,0,0.18230033,0.15603603422641754,0.42702168226242065,0.2345283329486847
YOL129W,YKR067W,0,0.18228972,0.15597982704639435,0.42702168226242065,0.23462848365306854
YHL022C,YDR306C,0,0.18223684,0.15592366456985474,0.42702168226242065,0.2347286194562912
YKR101W,YDR316W-A,0,0.1822083,0.1558675318956375,0.42702168226242065,0.23482875525951385
YMR239C,YPL257W-B,1,0.18220341,0.1561712920665741,0.42800790071487427,0.23482875525951385
YLR410W-B,YGR158C,1,0.18219396,0.15647481381893158,0.4289940893650055,0.23482875525951385
YMR239C,YGR038C-B,1,0.18217929,0.15677814185619354,0.4299802780151367,0.23482875525951385
YBR302C,YHL009C,0,0.18215843,0.1567217856645584,0.4299802780151367,0.2349289059638977
YCL074W,YDR098C-B,1,0.18214664,0.1570248007774353,0.43096646666526794,0.2349289059638977
YOR037W,YGL137W,0,0.18214273,0.1569683849811554,0.43096646666526794,0.23502904176712036
YPR137C-B,YGR095C,1,0.1819841,0.1572711020708084,0.43195265531539917,0.23502904176712036
YHR166C,YPL095C,0,0.18197462,0.15721464157104492,0.43195265531539917,0.23512917757034302
YBL016W,YPR144C,0,0.18182194,0.1571582406759262,0.43195265531539917,0.23522932827472687
YDR510W,YPL257W-A,0,0.18181223,0.15710186958312988,0.43195265531539917,0.23532946407794952
YAL033W,YGR109W-B,1,0.18176457,0.1574040949344635,0.4329388439655304,0.23532946407794952
YPL103C,YML036W,0,0.18174483,0.1573476642370224,0.4329388439655304,0.23542959988117218
YML045W-A,YJL124C,0,0.18173207,0.15729129314422607,0.4329388439655304,0.23552973568439484
YLR350W,YNL284C-A,0,0.18172929,0.15723495185375214,0.4329388439655304,0.2356298863887787
YGR277C,YPL257W-B,0,0.18172832,0.15717865526676178,0.4329388439655304,0.23573002219200134
YNL146W,YER137C-A,0,0.18171245,0.157122403383255,0.4329388439655304,0.235830157995224
YDR392W,YCL026C-B,0,0.18151478,0.1570661962032318,0.4329388439655304,0.23593030869960785
YER053C,YBR058C,0,0.18151407,0.157010018825531,0.4329388439655304,0.2360304445028305
YGR077C,YLR213C,0,0.18145879,0.15695388615131378,0.4329388439655304,0.23613058030605316
YLR221C,YLR256W-A,0,0.18129906,0.15689778327941895,0.4329388439655304,0.23623071610927582
YDL185W,YHL009W-B,1,0.18125328,0.15719899535179138,0.433925062417984,0.23623071610927582
YJL062W-A,YIR037W,0,0.18122536,0.15714286267757416,0.433925062417984,0.23633086681365967
YGR132C,YIL157C,0,0.18119466,0.15708675980567932,0.433925062417984,0.23643100261688232
YCR023C,YJR017C,0,0.18110014,0.15703068673610687,0.433925062417984,0.23653113842010498
YNL001W,YDR098C-B,1,0.18101795,0.1573314368724823,0.43491125106811523,0.23653113842010498
YGR282C,YPL005W,0,0.18101421,0.15727531909942627,0.43491125106811523,0.23663128912448883
YHR079C-A,YDR404C,0,0.18100032,0.15721924602985382,0.43491125106811523,0.2367314249277115
YKR009C,YLR233C,0,0.18098074,0.15716321766376495,0.43491125106811523,0.23683156073093414
YHL009W-B,YLR143W,1,0.18091436,0.15746349096298218,0.43589743971824646,0.23683156073093414
YER013W,YNL267W,0,0.18082905,0.15740740299224854,0.43589743971824646,0.236931711435318
YER142C,YBR012W-B,1,0.1807814,0.1577073633670807,0.4368836283683777,0.236931711435318
YEL062W,YDR261C-C,0,0.18074293,0.15765124559402466,0.4368836283683777,0.23703184723854065
YBR125C,YDR034C-D,0,0.18061416,0.15759515762329102,0.4368836283683777,0.2371319830417633
YOR310C,YJL129C,0,0.180291,0.15753911435604095,0.4368836283683777,0.23723211884498596
YOL080C,YOL103W-B,1,0.18026087,0.1578386127948761,0.4378698170185089,0.23723211884498596
YEL055C,YKL025C,0,0.18022704,0.15778250992298126,0.4378698170185089,0.2373322695493698
YKR104W,YDR485C,0,0.18016551,0.1577264666557312,0.4378698170185089,0.23743240535259247
YBR042C,YHR010W,0,0.1801431,0.15767045319080353,0.4378698170185089,0.23753254115581512
YKL217W,YMR004W,0,0.18009612,0.15761448442935944,0.4378698170185089,0.23763269186019897
YDL171C,YDR261W-A,0,0.17984094,0.15755854547023773,0.4378698170185089,0.23773282766342163
YLR453C,YCL057C-A,0,0.17983778,0.1575026661157608,0.4378698170185089,0.2378329634666443
YFL036W,YJR006W,0,0.17978795,0.15744680166244507,0.4378698170185089,0.23793309926986694
YOR368W,YLR157C-B,1,0.17972772,0.15774548053741455,0.43885600566864014,0.23793309926986694
YKR018C,YJR021C,0,0.17970376,0.15768958628177643,0.43885600566864014,0.2380332499742508
YIL138C,YOR131C,0,0.1796771,0.1576337218284607,0.43885600566864014,0.23813338577747345
YGR279C,YHR184W,0,0.17966752,0.15757790207862854,0.43885600566864014,0.2382335215806961
YOR142W-A,YPL206C,0,0.17963919,0.15752212703227997,0.43885600566864014,0.23833367228507996
YEL062W,YER133W,0,0.17956273,0.15746638178825378,0.43885600566864014,0.2384338080883026
YPL096W,YLR246W,0,0.17952055,0.15741068124771118,0.43885600566864014,0.23853394389152527
YGL084C,YGL191W,0,0.17947006,0.15735502541065216,0.43885600566864014,0.23863409459590912
YGR036C,YBR261C,0,0.17944963,0.15729939937591553,0.43885600566864014,0.23873423039913177
YFL009W,YER045C,0,0.17943984,0.15724381804466248,0.43885600566864014,0.23883436620235443
YCR012W,YDR221W,0,0.17937896,0.1571882665157318,0.43885600566864014,0.2389345020055771
YDR082W,YGR278W,0,0.17928804,0.15713277459144592,0.43885600566864014,0.23903465270996094
YJL109C,YDR088C,0,0.17928337,0.15707729756832123,0.43885600566864014,0.2391347885131836
YOR354C,YLR381W,0,0.17927288,0.1570218801498413,0.43885600566864014,0.23923492431640625
YKR048C,YKL078W,0,0.17926553,0.15696649253368378,0.43885600566864014,0.2393350750207901
YOR096W,YDR320C-A,0,0.17925262,0.15691114962100983,0.43885600566864014,0.23943521082401276
YGR035C,YJR045C,0,0.17920403,0.15685583651065826,0.43885600566864014,0.2395353466272354
YOL041C,YDL002C,0,0.17917675,0.15680056810379028,0.43885600566864014,0.23963548243045807
YMR173W,YNL071W,0,0.17902517,0.1567453294992447,0.43885600566864014,0.23973563313484192
YGR027W-B,YNL102W,1,0.17883754,0.1570422500371933,0.43984219431877136,0.23973563313484192
YOR118W,YDR508C,0,0.17877835,0.15698698163032532,0.43984219431877136,0.23983576893806458
YLL028W,YML036W,0,0.1785449,0.15693174302577972,0.43984219431877136,0.23993590474128723
YGL173C,YDR098C-B,1,0.17853284,0.1572282761335373,0.440828412771225,0.23993590474128723
YDR536W,YER086W,0,0.17836371,0.15717299282550812,0.440828412771225,0.24003605544567108
YFR032C-A,YPL257W-A,0,0.17832777,0.15711775422096252,0.440828412771225,0.24013619124889374
YLR145W,YPL257W-B,1,0.17831793,0.15741391479969025,0.4418146014213562,0.24013619124889374
YNR052C,YLR157C-B,1,0.17827506,0.15770986676216125,0.4428007900714874,0.24013619124889374
YJR014W,YHR005C-A,0,0.17823666,0.15765449404716492,0.4428007900714874,0.2402363270521164
YDL245C,YHL008C,0,0.17817116,0.15759915113449097,0.4428007900714874,0.24033647775650024
YCR070W,YPR023C,0,0.17813662,0.1575438529253006,0.4428007900714874,0.2404366135597229
YKL089W,YFL002W-B,0,0.17806754,0.1574885994195938,0.4428007900714874,0.24053674936294556
YER065C,YCR071C,0,0.17802507,0.1574333757162094,0.4428007900714874,0.2406368851661682
YOL034W,YBR265W,0,0.17787227,0.1573781967163086,0.4428007900714874,0.24073703587055206
YJR135W-A,YER170W,0,0.17785566,0.15732306241989136,0.4428007900714874,0.24083717167377472
YNL232W,YER138C,1,0.17783864,0.1576182097196579,0.44378697872161865,0.24083717167377472
YGL084C,YDR449C,0,0.17783833,0.15756303071975708,0.44378697872161865,0.24093730747699738
YDR389W,YMR122W-A,0,0.1777736,0.15750788152217865,0.44378697872161865,0.24103745818138123
YMR083W,YBL098W,0,0.17776655,0.1574527621269226,0.44378697872161865,0.24113759398460388
YPL257W-B,YGR095C,1,0.17776293,0.15774746239185333,0.4447731673717499,0.24113759398460388
YCR052W,YBL101W-A,0,0.1776779,0.1576923131942749,0.4447731673717499,0.24123772978782654
YCL026C-B,YKL190W,0,0.17761548,0.15763719379901886,0.4447731673717499,0.2413378655910492
YPL112C,YOR257W,0,0.1775892,0.1575821042060852,0.4447731673717499,0.24143801629543304
YAR031W,YKR054C,0,0.17743453,0.15752707421779633,0.4447731673717499,0.2415381520986557
YHL009W-B,YOL158C,0,0.17742343,0.15747207403182983,0.4447731673717499,0.24163828790187836
YDR261C-D,YLR059C,1,0.17736772,0.15776614844799042,0.4457593560218811,0.24163828790187836
YOR368W,YML118W,1,0.17731392,0.1580600142478943,0.4467455744743347,0.24163828790187836
YGR169C,YPL257W-A,0,0.17730768,0.15800487995147705,0.4467455744743347,0.2417384386062622
YML018C,YPR091C,0,0.17728207,0.1579497903585434,0.4467455744743347,0.24183857440948486
YDR207C,YLR275W,0,0.17725828,0.15789473056793213,0.4467455744743347,0.24193871021270752
YAR009C,YGL085W,1,0.17725548,0.15818814933300018,0.44773176312446594,0.24193871021270752
YDR381C-A,YHR176W,0,0.17719558,0.15813305974006653,0.44773176312446594,0.24203886091709137
YFL047W,YDR320C-A,0,0.17717397,0.15807799994945526,0.44773176312446594,0.24213899672031403
YGR030C,YER138C,1,0.17709225,0.15837104618549347,0.44871795177459717,0.24213899672031403
YLR459W,YKR046C,0,0.17706957,0.15831594169139862,0.44871795177459717,0.24223913252353668
YMR314W,YCR003W,0,0.17699224,0.15826086699962616,0.44871795177459717,0.24233926832675934
YLR237W,YER048W-A,0,0.17697594,0.15820583701133728,0.44871795177459717,0.2424394190311432
YGR095C,YLR157C-B,1,0.17693755,0.15849843621253967,0.4497041404247284,0.2424394190311432
YBR066C,YLR025W,0,0.17683032,0.1584433615207672,0.4497041404247284,0.24253955483436584
YOR171C,YDR076W,0,0.17675066,0.15838833153247833,0.4497041404247284,0.2426396906375885
YMR054W,YIR036C,0,0.1767366,0.15833333134651184,0.4497041404247284,0.24273984134197235
YNL284C-B,YLR059C,1,0.17671464,0.15862548351287842,0.4506903290748596,0.24273984134197235
YGR027W-B,YLR135W,1,0.17664784,0.1589174121618271,0.45167651772499084,0.24273984134197235
YGL094C,YJR027W,1,0.1766143,0.15920916199684143,0.45266273617744446,0.24273984134197235
YLR005W,YHR166C,0,0.17657347,0.15915395319461823,0.45266273617744446,0.242839977145195
YMR054W,YIL093C,0,0.17656374,0.1590987890958786,0.45266273617744446,0.24294011294841766
YBR196C,YGR049W,0,0.17638938,0.15904365479946136,0.45266273617744446,0.2430402636528015
YLR157C-B,YDR419W,0,0.17638007,0.1589885652065277,0.45266273617744446,0.24314039945602417
YBL023C,YEL040W,0,0.17637727,0.15893352031707764,0.45266273617744446,0.24324053525924683
YDL004W,YLR038C,0,0.17636508,0.15887850522994995,0.45266273617744446,0.24334067106246948
YLR438C-A,YLR298C,0,0.17636305,0.15882353484630585,0.45266273617744446,0.24344082176685333
YKL056C,YCL026C-B,0,0.17621888,0.15876859426498413,0.45266273617744446,0.243540957570076
YLR132C,YAL025C,0,0.1762089,0.158713698387146,0.45266273617744446,0.24364109337329865
YER110C,YMR165C,0,0.17611216,0.15865883231163025,0.45266273617744446,0.2437412440776825
YOR303W,YKR068C,0,0.1759636,0.15860401093959808,0.45266273617744446,0.24384137988090515
YML078W,YNL127W,0,0.17594433,0.1585492193698883,0.45266273617744446,0.2439415156841278
YDR033W,YJL046W,0,0.17585877,0.1584944725036621,0.45266273617744446,0.24404165148735046
YOR142W-B,YCR048W,0,0.17582312,0.1584397703409195,0.45266273617744446,0.24414180219173431
YPR158C-D,YNR021W,0,0.17580366,0.15838509798049927,0.45266273617744446,0.24424193799495697
YLR371W,YDR261C-D,0,0.17564537,0.15833045542240143,0.45266273617744446,0.24434207379817963
YJL062W-A,YBR293W,0,0.17561094,0.15827585756778717,0.45266273617744446,0.24444222450256348
YDL208W,YER133W,0,0.17560807,0.1582213044166565,0.45266273617744446,0.24454236030578613
YGR249W,YOR127W,0,0.1755999,0.1581667810678482,0.45266273617744446,0.2446424961090088
YDR486C,YHR174W,0,0.17558771,0.1581123024225235,0.45266273617744446,0.24474264681339264
YML039W,YLR143W,1,0.17552021,0.1584022045135498,0.4536489248275757,0.24474264681339264
YNL096C,YDR034C,0,0.17551874,0.15834768116474152,0.4536489248275757,0.2448427826166153
YDR320C-A,YLR034C,0,0.17551836,0.15829318761825562,0.4536489248275757,0.24494291841983795
YDL060W,YNL027W,0,0.17550886,0.1582387387752533,0.4536489248275757,0.2450430542230606
YOR201C,YGR116W,0,0.17546889,0.15818431973457336,0.4536489248275757,0.24514320492744446
YPR149W,YDR296W,0,0.17546344,0.15812994539737701,0.4536489248275757,0.24524334073066711
YDR202C,YER088C,0,0.17538744,0.15807560086250305,0.4536489248275757,0.24534347653388977
YLR423C,YFL016C,0,0.17538172,0.15802130103111267,0.4536489248275757,0.24544362723827362
YLR157C-A,YMR045C,0,0.17536782,0.15796703100204468,0.4536489248275757,0.24554376304149628
YER041W,YGR109W-B,1,0.1753549,0.15825609862804413,0.4546351134777069,0.24554376304149628
YBL024W,YJR022W,0,0.1753223,0.15820178389549255,0.4546351134777069,0.24564389884471893
YER074W-A,YBR278W,0,0.17529385,0.15814751386642456,0.4546351134777069,0.2457440346479416
YBR058C-A,YDR454C,0,0.17523777,0.15809327363967896,0.4546351134777069,0.24584418535232544
YLR419W,YBL071W-A,0,0.17519411,0.15803907811641693,0.4546351134777069,0.2459443211555481
YHR191C,YMR025W,0,0.17515874,0.1579849272966385,0.4546351134777069,0.24604445695877075
YFL039C,YDL039C,0,0.17515397,0.15793079137802124,0.4546351134777069,0.2461446076631546
YJL071W,YOR210W,0,0.17515026,0.15787671506404877,0.4546351134777069,0.24624474346637726
YPL024W,YPL119C,0,0.17513935,0.15782266855239868,0.4546351134777069,0.24634487926959991
YGR038C-B,YGR059W,0,0.1751208,0.15776865184307098,0.4546351134777069,0.24644502997398376
YJR057W,YBR223C,0,0.17511612,0.15771467983722687,0.4546351134777069,0.24654516577720642
YOL021C,YIL066C,0,0.17502484,0.15766073763370514,0.4546351134777069,0.24664530158042908
YOR206W,YKL188C,0,0.17501622,0.157606840133667,0.4546351134777069,0.24674543738365173
YNL052W,YGR027W-A,0,0.17496085,0.15755297243595123,0.4546351134777069,0.24684558808803558
YBL022C,YNL083W,0,0.17490897,0.15749914944171906,0.4546351134777069,0.24694572389125824
YNR010W,YOL065C,0,0.17489192,0.15744535624980927,0.4546351134777069,0.2470458596944809
YER074W-A,YMR321C,0,0.17478333,0.15739160776138306,0.4546351134777069,0.24714601039886475
YER172C,YLL023C,0,0.17477477,0.15733788907527924,0.4546351134777069,0.2472461462020874
YLR393W,YGL229C,0,0.17468522,0.1572842001914978,0.4546351134777069,0.24734628200531006
YKR071C,YDR034C-D,0,0.17460456,0.15723055601119995,0.4546351134777069,0.24744641780853271
YPL060C-A,YHR203C,0,0.17457208,0.15717695653438568,0.4546351134777069,0.24754656851291656
YKL022C,YCR093W,0,0.17454872,0.1571233868598938,0.4546351134777069,0.24764670431613922
YNL090W,YDR261W-B,0,0.17452192,0.1570698469877243,0.4546351134777069,0.24774684011936188
YNL148C,YNL149C,0,0.1743766,0.1570163518190384,0.4546351134777069,0.24784699082374573
YDL085W,YGR052W,0,0.17431597,0.15696288645267487,0.4546351134777069,0.24794712662696838
YLR157C-A,YKL190W,0,0.17428595,0.15690946578979492,0.4546351134777069,0.24804726243019104
YNL001W,YGR161C-D,1,0.17427883,0.15719632804393768,0.45562130212783813,0.24804726243019104
YER087C-A,YMR170C,0,0.17421295,0.15714286267757416,0.45562130212783813,0.2481474131345749
YPL180W,YAR035W,0,0.17414993,0.15708942711353302,0.45562130212783813,0.24824754893779755
YOR054C,YDR120C,0,0.17405815,0.15703603625297546,0.45562130212783813,0.2483476847410202
YDR231C,YBL029C-A,0,0.17405482,0.1569826751947403,0.45562130212783813,0.24844782054424286
YDR376W,YMR142C,0,0.17404534,0.15692934393882751,0.45562130212783813,0.2485479712486267
YNL035C,YCR048W,0,0.17390507,0.15687605738639832,0.45562130212783813,0.24864810705184937
YKL008C,YAL031C,0,0.17387825,0.1568228155374527,0.45562130212783813,0.24874824285507202
YGL094C,YML095C,1,0.1737819,0.15710891783237457,0.45660749077796936,0.24874824285507202
YBL097W,YGL062W,0,0.17372066,0.15705563127994537,0.45660749077796936,0.24884839355945587
YDR138W,YGR240C,0,0.17369488,0.15700237452983856,0.45660749077796936,0.24894852936267853
YDR320C-A,YBR009C,0,0.17362452,0.15694914758205414,0.45660749077796936,0.24904866516590118
YLR164W,YFR041C,0,0.17359814,0.1568959653377533,0.45660749077796936,0.24914880096912384
YLR438C-A,YKL092C,0,0.17359413,0.15684281289577484,0.45660749077796936,0.2492489516735077
YJR083C,YAR035W,0,0.17340328,0.15678970515727997,0.45660749077796936,0.24934908747673035
YML095C,YBR050C,0,0.17337695,0.15673662722110748,0.45660749077796936,0.249449223279953
YLR341W,YHL001W,0,0.17332894,0.15668359398841858,0.45660749077796936,0.24954937398433685
YGR058W,YKL220C,0,0.17328143,0.15663057565689087,0.45660749077796936,0.2496495097875595
YOR056C,YLR157C-B,1,0.17326134,0.1569157987833023,0.4575936794281006,0.2496495097875595
YNL221C,YDR261W-B,1,0.17324352,0.15720081329345703,0.4585798680782318,0.2496495097875595
YOR251C,YBL029C-A,0,0.17323022,0.15714769065380096,0.4585798680782318,0.24974964559078217
YLR355C,YPR079W,0,0.17320812,0.15709459781646729,0.4585798680782318,0.24984979629516602
YOL097C,YLL003W,0,0.17319104,0.157041534781456,0.4585798680782318,0.24994993209838867
YNL315C,YPR063C,0,0.1731869,0.15698851644992828,0.4585798680782318,0.25005006790161133
YBR228W,YPR158C-D,1,0.17318615,0.1572730392217636,0.4595660865306854,0.25005006790161133
YDR320C-A,YDR173C,0,0.17312661,0.15721997618675232,0.4595660865306854,0.250150203704834
YDL097C,YFL048C,0,0.17310658,0.15716694295406342,0.4595660865306854,0.25025033950805664
YPL258C,YOL038W,0,0.17303213,0.1571139544248581,0.4595660865306854,0.2503505051136017
YJL090C,YDL051W,0,0.1730008,0.15706101059913635,0.4595660865306854,0.25045064091682434
YDR479C,YFL022C,0,0.17297164,0.1570080816745758,0.4595660865306854,0.250550776720047
YBR058C-A,YDL226C,0,0.17295456,0.15695519745349884,0.4595660865306854,0.25065091252326965
YML058W,YHR072W-A,0,0.17289676,0.15690235793590546,0.4595660865306854,0.2507510483264923
YMR160W,YHR051W,0,0.17289399,0.15684954822063446,0.4595660865306854,0.25085118412971497
YML045W-A,YGL099W,0,0.17286485,0.15679676830768585,0.4595660865306854,0.2509513199329376
YDL047W,YDR506C,0,0.17285942,0.15674403309822083,0.4595660865306854,0.25105148553848267
YNR013C,YDR281C,0,0.17285833,0.15669132769107819,0.4595660865306854,0.2511516213417053
YJL176C,YOL058W,0,0.17284212,0.15663865208625793,0.4595660865306854,0.251251757144928
YNL309W,YIL112W,0,0.1727514,0.15658602118492126,0.4595660865306854,0.25135189294815063
YMR019W,YER014C-A,0,0.17274827,0.15653342008590698,0.4595660865306854,0.2514520287513733
YKL091C,YKR044W,0,0.17272909,0.15648086369037628,0.4595660865306854,0.25155216455459595
YOR343W-B,YHR013C,0,0.17269953,0.15642833709716797,0.4595660865306854,0.2516523003578186
YER011W,YJL072C,0,0.17264938,0.15637584030628204,0.4595660865306854,0.25175246596336365
YNL106C,YLL012W,0,0.17262793,0.1563233882188797,0.4595660865306854,0.2518526017665863
YJL066C,YLR008C,0,0.1725352,0.15627096593379974,0.4595660865306854,0.25195273756980896
YPL208W,YDR022C,0,0.17252494,0.15621857345104218,0.4595660865306854,0.2520528733730316
YML058W,YNL309W,0,0.17249104,0.1561662256717682,0.4595660865306854,0.2521530091762543
YLR157C-A,YGR227W,0,0.1724682,0.1561139076948166,0.4595660865306854,0.25225314497947693
YFL044C,YML131W,0,0.17246525,0.15606161952018738,0.4595660865306854,0.2523532807826996
YCL026C-B,YER157W,0,0.17242381,0.15600937604904175,0.4595660865306854,0.25245344638824463
YIL020C,YOR373W,0,0.1724173,0.1559571623802185,0.4595660865306854,0.2525535821914673
YFL017W-A,YIL050W,0,0.17237724,0.15590497851371765,0.4595660865306854,0.25265371799468994
YGL050W,YNL305C,0,0.17226928,0.15585283935070038,0.4595660865306854,0.2527538537979126
YJL080C,YCL047C,0,0.17224728,0.1558007299900055,0.4595660865306854,0.25285398960113525
YER159C-A,YKL178C,0,0.17219579,0.1557486653327942,0.4595660865306854,0.2529541254043579
YGR195W,YLR286C,0,0.17211813,0.15569663047790527,0.4595660865306854,0.25305426120758057
YNL325C,YPR158W-A,0,0.17208257,0.15564462542533875,0.4595660865306854,0.2531544268131256
YGL021W,YDL005C,0,0.17204422,0.1555926501750946,0.4595660865306854,0.25325456261634827
YJL020C,YFL022C,0,0.1719915,0.15554071962833405,0.4595660865306854,0.2533546984195709
