Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL075W,YMR045C,1,0.17198995,0.1558224856853485,0.46055227518081665,0.2533546984195709
YBR235W,YLR013W,0,0.17189446,0.15577051043510437,0.46055227518081665,0.2534548342227936
YJR016C,YKL205W,0,0.17180476,0.1557185798883438,0.46055227518081665,0.25355497002601624
YDR331W,YGR038C-A,0,0.17172481,0.15566666424274445,0.46055227518081665,0.2536551058292389
YOR216C,YGR109W-B,0,0.17170107,0.15561479330062866,0.46055227518081665,0.25375527143478394
YDR365W-B,YJR027W,1,0.17164533,0.15589606761932373,0.4615384638309479,0.25375527143478394
YHR072W-A,YFL041W,0,0.17157713,0.15584415197372437,0.4615384638309479,0.2538554072380066
YLR283W,YKR061W,0,0.17145747,0.15579228103160858,0.4615384638309479,0.25395554304122925
YOL103W-B,YKL114C,1,0.17137766,0.1560732126235962,0.4625246524810791,0.25395554304122925
YJR026W,YPR196W,0,0.17137724,0.15602129697799683,0.4625246524810791,0.2540556788444519
YOR384W,YFR051C,0,0.1713768,0.15596941113471985,0.4625246524810791,0.25415581464767456
YHL009W-B,YDR478W,1,0.17134038,0.15625,0.4635108411312103,0.25415581464767456
YDR261W-B,YBR299W,0,0.17133862,0.15619806945323944,0.4635108411312103,0.2542559504508972
YHL009W-B,YLR430W,1,0.171211,0.1564784049987793,0.46449702978134155,0.2542559504508972
YDR261W-B,YML118W,1,0.17115483,0.15675854682922363,0.46548324823379517,0.2542559504508972
YER069W,YBR093C,0,0.17110714,0.15670651197433472,0.46548324823379517,0.2543560862541199
YPL257W-A,YLR219W,0,0.17109822,0.156654492020607,0.46548324823379517,0.2544562518596649
YDR034C-D,YOL021C,1,0.17107761,0.15693430602550507,0.4664694368839264,0.2544562518596649
YGR285C,YCR102C,0,0.17106292,0.15688225626945496,0.4664694368839264,0.2545563876628876
YDR245W,YBL029C-A,0,0.17103685,0.15683023631572723,0.4664694368839264,0.25465652346611023
YKL073W,YDR198C,0,0.17100342,0.1567782610654831,0.4664694368839264,0.2547566592693329
YBR098W,YDR261C-D,1,0.17098555,0.15705765783786774,0.4674556255340576,0.2547566592693329
YNR018W,YBR198C,0,0.17096531,0.15700563788414001,0.4674556255340576,0.25485679507255554
YGR014W,YML130C,0,0.17094857,0.15695364773273468,0.4674556255340576,0.2549569308757782
YIL065C,YBL098W,0,0.17091838,0.15690168738365173,0.4674556255340576,0.25505706667900085
YNR045W,YPL276W,0,0.17091477,0.15684977173805237,0.4674556255340576,0.2551572322845459
YOR192C-B,YJL210W,0,0.1708485,0.1567978858947754,0.4674556255340576,0.25525736808776855
YDL102W,YOL142W,1,0.17083856,0.15707671642303467,0.46844181418418884,0.25525736808776855
YBR271W,YER087C-B,0,0.17083731,0.1570248007774353,0.46844181418418884,0.2553575038909912
YFR046C,YDL130W-A,0,0.17081186,0.15697290003299713,0.46844181418418884,0.25545763969421387
YBR087W,YAL016W,0,0.17065209,0.15692104399204254,0.46844181418418884,0.2555577754974365
YHL009W-B,YLR059C,1,0.17061484,0.15719947218894958,0.46942800283432007,0.2555577754974365
YJR063W,YMR045C,1,0.17057069,0.1574777215719223,0.4704141914844513,0.2555577754974365
YLR433C,YOR077W,0,0.17055486,0.15742574632167816,0.4704141914844513,0.2556579113006592
YPL017C,YBL098W,0,0.1705167,0.1573738008737564,0.4704141914844513,0.25575804710388184
YGR249W,YGL065C,0,0.17044762,0.15732190012931824,0.4704141914844513,0.2558582127094269
YNL006W,YPL074W,0,0.17035861,0.15727002918720245,0.4704141914844513,0.25595834851264954
YKL220C,YJL062W-A,0,0.17034452,0.15721818804740906,0.4704141914844513,0.2560584843158722
YOL041C,YGR200C,0,0.17031746,0.15716639161109924,0.4704141914844513,0.25615862011909485
YJL100W,YJR040W,0,0.17028803,0.15711462497711182,0.4704141914844513,0.2562587559223175
YPR186C,YEL054C,0,0.17025527,0.15706288814544678,0.4704141914844513,0.25635889172554016
YOR389W,YDR088C,0,0.17024828,0.15701119601726532,0.4704141914844513,0.2564590573310852
YGL181W,YBR006W,0,0.17021178,0.15695951879024506,0.4704141914844513,0.25655919313430786
YBL088C,YHR143W,0,0.17012623,0.15690790116786957,0.4704141914844513,0.2566593289375305
YDR387C,YMR306W,0,0.17012367,0.15685629844665527,0.4704141914844513,0.2567594647407532
YJR043C,YNL284C-A,0,0.17011769,0.15680474042892456,0.4704141914844513,0.25685960054397583
YDR365W-B,YGR052W,0,0.1699888,0.15675319731235504,0.4704141914844513,0.2569597363471985
YPL015C,YGL065C,0,0.16993937,0.1567017138004303,0.4704141914844513,0.25705987215042114
YJR026W,YEL041W,0,0.16985033,0.15665024518966675,0.4704141914844513,0.2571600377559662
YER125W,YOR175C,0,0.16982166,0.15659882128238678,0.4704141914844513,0.25726017355918884
YDR314C,YNL047C,0,0.16975865,0.1565474271774292,0.4704141914844513,0.2573603093624115
YHL009W-B,YCL011C,0,0.16974679,0.156496062874794,0.4704141914844513,0.25746044516563416
YMR218C,YOR274W,0,0.16973415,0.1564447432756424,0.4704141914844513,0.2575605809688568
YHR188C,YHR025W,0,0.16972873,0.15639343857765198,0.4704141914844513,0.25766071677207947
YNL182C,YDR006C,0,0.16968593,0.15634217858314514,0.4704141914844513,0.2577608525753021
YGR274C,YJR125C,0,0.16959223,0.1562909632921219,0.4704141914844513,0.25786101818084717
YPL134C,YAR035W,0,0.16956756,0.15623976290225983,0.4704141914844513,0.2579611539840698
YKR056W,YPR137C-B,1,0.1695602,0.15651604533195496,0.4714003801345825,0.2579611539840698
YJL141C,YCL003W,0,0.16954117,0.1564648151397705,0.4714003801345825,0.2580612897872925
YBR098W,YGR109W-B,1,0.16951305,0.15674084424972534,0.47238659858703613,0.2580612897872925
YGL175C,YOR153W,0,0.16946618,0.1566895693540573,0.47238659858703613,0.25816142559051514
YCL004W,YOR096W,0,0.16944285,0.15663832426071167,0.47238659858703613,0.2582615613937378
YIL138C,YLR191W,0,0.16941032,0.1565871238708496,0.47238659858703613,0.25836169719696045
YLR301W,YML080W,0,0.16936424,0.15653595328330994,0.47238659858703613,0.2584618330001831
YML046W,YNL129W,0,0.16935712,0.15648481249809265,0.47238659858703613,0.25856199860572815
YDR174W,YLR410W-A,0,0.16932757,0.15643370151519775,0.47238659858703613,0.2586621344089508
YKR056W,YDR261C-D,1,0.16927017,0.15670910477638245,0.47337278723716736,0.2586621344089508
YKL193C,YGL123W,0,0.16924888,0.15665796399116516,0.47337278723716736,0.25876227021217346
YDR128W,YLR341W,0,0.16924047,0.15660685300827026,0.47337278723716736,0.2588624060153961
YML007W,YPL046C,0,0.16915382,0.15655577182769775,0.47337278723716736,0.2589625418186188
YHR214C-B,YNL236W,0,0.16915342,0.15650472044944763,0.47337278723716736,0.25906267762184143
YDR034C-D,YDL111C,1,0.16914284,0.15677966177463531,0.4743589758872986,0.25906267762184143
YER164W,YER014C-A,0,0.16913855,0.1567285805940628,0.4743589758872986,0.2591628134250641
YCL066W,YDL130W,0,0.16907892,0.15667752921581268,0.4743589758872986,0.25926297903060913
YER166W,YDR169C,0,0.16904509,0.15662650763988495,0.4743589758872986,0.2593631148338318
YDR151C,YPL091W,0,0.16888303,0.1565755158662796,0.4743589758872986,0.25946325063705444
YKR060W,YLL022C,0,0.16884668,0.15652456879615784,0.4743589758872986,0.2595633864402771
YDR017C,YNL218W,0,0.16884016,0.15647365152835846,0.4743589758872986,0.25966352224349976
YMR217W,YLR157C-A,0,0.1688168,0.15642276406288147,0.4743589758872986,0.2597636580467224
YER175C,YBR105C,0,0.1687819,0.15637190639972687,0.4743589758872986,0.25986382365226746
YJL062W-A,YOR221C,0,0.16877125,0.15632109344005585,0.4743589758872986,0.2599639594554901
YLR154C,YCL075W,1,0.16876455,0.15659518539905548,0.4753451645374298,0.2599639594554901
YLR059C,YMR045C,1,0.16875315,0.15686911344528198,0.47633135318756104,0.2599639594554901
YDL055C,YDR076W,0,0.16872887,0.1568181812763214,0.47633135318756104,0.26006409525871277
YDL227C,YDR261C-D,1,0.16864245,0.15709185600280762,0.47731754183769226,0.26006409525871277
YML005W,YDR170W-A,0,0.16860992,0.15704087913036346,0.47731754183769226,0.2601642310619354
YNL119W,YOR044W,0,0.16858013,0.1569899469614029,0.47731754183769226,0.2602643668651581
YIL088C,YGR070W,0,0.16854215,0.1569390445947647,0.47731754183769226,0.26036450266838074
YBR267W,YBR150C,0,0.16847098,0.1568881720304489,0.47731754183769226,0.2604646384716034
YOL136C,YKR030W,0,0.16844916,0.1568373292684555,0.47731754183769226,0.26056480407714844
YBR283C,YOL125W,0,0.1684479,0.15678653120994568,0.47731754183769226,0.2606649398803711
YDR261C-C,YLL001W,0,0.16827321,0.15673574805259705,0.47731754183769226,0.26076507568359375
YDR210C-D,YDR280W,1,0.16820872,0.15700873732566833,0.4783037602901459,0.26076507568359375
YJR067C,YLR424W,0,0.16818479,0.15695792436599731,0.4783037602901459,0.2608652114868164
YDR485C,YDR462W,0,0.16815169,0.15690715610980988,0.4783037602901459,0.26096534729003906
YOR343W-B,YDR280W,1,0.16814747,0.1571798175573349,0.4792899489402771,0.26096534729003906
YGR109W-B,YDR098C-B,1,0.16804348,0.1574523150920868,0.4802761375904083,0.26096534729003906
YDR518W,YJR091C,0,0.16794845,0.1574014276266098,0.4802761375904083,0.2610654830932617
YLR143W,YGR095C,1,0.16788286,0.1576736718416214,0.48126232624053955,0.2610654830932617
YOR368W,YDR260C,0,0.16788095,0.15762273967266083,0.48126232624053955,0.2611656188964844
YGR295C,YJR034W,0,0.1678609,0.15757183730602264,0.48126232624053955,0.2612657845020294
YNL231C,YCL031C,0,0.16785254,0.15752097964286804,0.48126232624053955,0.2613659203052521
YKR103W,YKR046C,0,0.16764995,0.15747015178203583,0.48126232624053955,0.26146605610847473
YOR317W,YML125C,0,0.16756596,0.157419353723526,0.48126232624053955,0.2615661919116974
YEL046C,YCL024W,0,0.16749787,0.15736858546733856,0.48126232624053955,0.26166632771492004
YPR065W,YIL132C,0,0.16748178,0.1573178619146347,0.48126232624053955,0.2617664635181427
YJR026W,YBL017C,0,0.1674616,0.15726716816425323,0.48126232624053955,0.26186659932136536
YGR209C,YNL279W,0,0.16734383,0.15721648931503296,0.48126232624053955,0.2619667649269104
YBL091C-A,YJL203W,0,0.1673322,0.15716585516929626,0.48126232624053955,0.26206690073013306
YOL109W,YDR260C,0,0.16724488,0.15711526572704315,0.48126232624053955,0.2621670365333557
YOR056C,YGR116W,0,0.16721056,0.15706469118595123,0.48126232624053955,0.26226717233657837
YLR096W,YML048W,0,0.16716254,0.1570141613483429,0.48126232624053955,0.262367308139801
YLR385C,YGR109C,0,0.1671353,0.15696366131305695,0.48126232624053955,0.2624674439430237
YAL012W,YHR175W,0,0.16707313,0.1569131761789322,0.48126232624053955,0.26256757974624634
YPL008W,YLR035C-A,0,0.16703242,0.1568627506494522,0.48126232624053955,0.2626677453517914
YIR033W,YPL236C,0,0.16702005,0.15681234002113342,0.48126232624053955,0.26276788115501404
YAR027W,YOL067C,0,0.16697237,0.15676195919513702,0.48126232624053955,0.2628680169582367
YIR008C,YCR034W,0,0.16692011,0.1567116230726242,0.48126232624053955,0.26296815276145935
YKL092C,YGL174W,0,0.16683379,0.15666131675243378,0.48126232624053955,0.263068288564682
YMR290C,YLR256W-A,0,0.16668124,0.15661104023456573,0.48126232624053955,0.26316842436790466
YIL094C,YOR147W,0,0.1666514,0.15656079351902008,0.48126232624053955,0.2632685899734497
YJR140C,YBR152W,0,0.16661695,0.15651057660579681,0.48126232624053955,0.26336872577667236
YJL153C,YGR109W-B,0,0.166557,0.15646040439605713,0.48126232624053955,0.263468861579895
YLR105C,YHR079C,1,0.16654614,0.1567307710647583,0.4822485148906708,0.263468861579895
YGR106C,YKL125W,0,0.16653746,0.15668055415153503,0.4822485148906708,0.2635689973831177
YPL045W,YEL009C,0,0.16646232,0.15663036704063416,0.4822485148906708,0.26366913318634033
YHR129C,YDR466W,0,0.16641533,0.15658020973205566,0.4822485148906708,0.263769268989563
YOL066C,YJL204C,0,0.16628401,0.15653008222579956,0.4822485148906708,0.26386940479278564
YHR072W-A,YNR013C,0,0.16621184,0.15647999942302704,0.4822485148906708,0.2639695703983307
YDL130W-A,YOR100C,0,0.16606936,0.1564299464225769,0.4822485148906708,0.26406970620155334
YNL284C-B,YLR312W-A,1,0.16605398,0.15669971704483032,0.483234703540802,0.26406970620155334
YPR158W-A,YLR306W,0,0.16598076,0.1566496193408966,0.483234703540802,0.264169842004776
YPL104W,YCL069W,0,0.16584307,0.15659955143928528,0.483234703540802,0.26426997780799866
YOR343W-B,YMR044W,0,0.16578588,0.15654951333999634,0.483234703540802,0.2643701136112213
YMR114C,YKL216W,0,0.16576451,0.15649951994419098,0.483234703540802,0.26447024941444397
YNL221C,YGR161W-B,1,0.16573907,0.15676884353160858,0.4842209219932556,0.26447024941444397
YNR051C,YER150W,0,0.16573831,0.15671880543231964,0.4842209219932556,0.2645703852176666
YBR098W,YOL043C,1,0.16572389,0.15698787569999695,0.48520711064338684,0.2645703852176666
YDR316W-B,YOL142W,1,0.16569528,0.15725678205490112,0.48619329929351807,0.2645703852176666
YAR027W,YJR138W,0,0.16564192,0.15720663964748383,0.48619329929351807,0.26467055082321167
YHR070W,YPL017C,0,0.16553788,0.15715651214122772,0.48619329929351807,0.2647706866264343
YER089C,YHR072W-A,0,0.16544655,0.1571064442396164,0.48619329929351807,0.264870822429657
YJL208C,YOL042W,1,0.16544157,0.15737496316432953,0.4871794879436493,0.264870822429657
YJR066W,YOR214C,0,0.16535947,0.15732483565807343,0.4871794879436493,0.26497095823287964
YMR266W,YCR052W,0,0.16531101,0.1572747528553009,0.4871794879436493,0.2650710940361023
YGR038C-B,YOR056C,1,0.16530704,0.15754295885562897,0.4881656765937805,0.2650710940361023
YDR210W-B,YGL158W,0,0.16519001,0.15749284625053406,0.4881656765937805,0.26517122983932495
YNL292W,YHR099W,0,0.16518135,0.15744274854660034,0.4881656765937805,0.2652713656425476
YPL103C,YEL040W,0,0.1651645,0.157392680644989,0.4881656765937805,0.26537153124809265
YLR227W-B,YLR107W,1,0.16514218,0.15766051411628723,0.48915186524391174,0.26537153124809265
YGL190C,YOR131C,0,0.16511112,0.15761041641235352,0.48915186524391174,0.2654716670513153
YNL291C,YOL104C,0,0.16493508,0.1575603485107422,0.48915186524391174,0.26557180285453796
YPL213W,YDR454C,0,0.16491428,0.15751032531261444,0.48915186524391174,0.2656719386577606
YGR027W-B,YNL239W,0,0.16491383,0.1574603170156479,0.48915186524391174,0.2657720744609833
YKL209C,YHR007C,0,0.16488735,0.15741033852100372,0.48915186524391174,0.26587221026420593
YOR343W-B,YHR081W,0,0.16477978,0.15736040472984314,0.48915186524391174,0.265972375869751
YGR163W,YKL172W,0,0.16475959,0.15731050074100494,0.48915186524391174,0.26607251167297363
YER042W,YCR096C,0,0.16475001,0.15726062655448914,0.48915186524391174,0.2661726474761963
YPR011C,YCR092C,0,0.16474825,0.15721078217029572,0.48915186524391174,0.26627278327941895
YEL059C-A,YNR049C,0,0.16473377,0.15716096758842468,0.48915186524391174,0.2663729190826416
YDR381C-A,YFL013C,0,0.16470641,0.15711118280887604,0.48915186524391174,0.26647305488586426
YDR365W-B,YAL021C,1,0.16466545,0.15737809240818024,0.49013805389404297,0.26647305488586426
YDR534C,YBR118W,0,0.16458906,0.157328262925148,0.49013805389404297,0.2665731906890869
YOR064C,YCR033W,0,0.164496,0.15727847814559937,0.49013805389404297,0.26667335629463196
YEL017C-A,YIL143C,0,0.16438319,0.1572287231683731,0.49013805389404297,0.2667734920978546
YJL113W,YGR288W,0,0.16434887,0.15717899799346924,0.49013805389404297,0.26687362790107727
YPR158W-B,YHL022C,1,0.16429019,0.15744546055793762,0.4911242723464966,0.26687362790107727
YBR123C,YGL191W,0,0.16425519,0.15739570558071136,0.4911242723464966,0.2669737637042999
YPR185W,YJL117W,0,0.16416356,0.1573459655046463,0.4911242723464966,0.2670738995075226
YDL153C,YMR119W,0,0.16412604,0.15729627013206482,0.4911242723464966,0.26717403531074524
YLR127C,YNL049C,0,0.16411605,0.15724660456180573,0.4911242723464966,0.2672741711139679
YDR279W,YEL015W,0,0.16410507,0.15719696879386902,0.4911242723464966,0.26737433671951294
YKL114C,YGR161C-D,1,0.16401772,0.1574629247188568,0.4921104609966278,0.26737433671951294
YEL030W,YPR189W,0,0.16401698,0.15741324424743652,0.4921104609966278,0.2674744725227356
YLR166C,YPR025C,0,0.16397597,0.15736360847949982,0.4921104609966278,0.26757460832595825
YLR135W,YDR261W-B,1,0.16380143,0.15762925148010254,0.49309664964675903,0.26757460832595825
YHL009W-B,YBR167C,1,0.1637757,0.15789473056793213,0.49408283829689026,0.26757460832595825
YLR385C,YGL014W,0,0.16371053,0.15784499049186707,0.49408283829689026,0.2676747441291809
YKL064W,YDR210C-C,0,0.16367501,0.1577952802181244,0.49408283829689026,0.26777487993240356
YLR406C,YLR305C,0,0.1636558,0.1577455848455429,0.49408283829689026,0.2678750157356262
YBL029C-A,YJR144W,0,0.16364332,0.157695934176445,0.49408283829689026,0.2679751515388489
YNL309W,YBL029C-A,0,0.16362944,0.1576463133096695,0.49408283829689026,0.2680753171443939
YDR320C-A,YLR283W,0,0.16354275,0.15759672224521637,0.49408283829689026,0.2681754529476166
YER041W,YDR478W,1,0.16341202,0.1578616350889206,0.4950690269470215,0.2681754529476166
YBR228W,YGR161C-D,1,0.16337271,0.1581263691186905,0.4960552155971527,0.2681754529476166
YPL022W,YGR109W-B,1,0.16334727,0.15839095413684845,0.4970414340496063,0.2681754529476166
YEL058W,YIL042C,0,0.16326757,0.158341184258461,0.4970414340496063,0.26827558875083923
YER126C,YIL021W,0,0.1631413,0.15829145908355713,0.4970414340496063,0.2683757245540619
YGL094C,YGR161W-B,1,0.16313207,0.15855573117733002,0.49802762269973755,0.2683757245540619
YNL284C-B,YMR137C,1,0.163117,0.15881983935832977,0.4990138113498688,0.2683757245540619
YPR160W,YBR070C,0,0.16310835,0.15877000987529755,0.4990138113498688,0.26847586035728455
YDR239C,YDL014W,0,0.16309416,0.1587201952934265,0.4990138113498688,0.2685759961605072
YMR115W,YDR210C-C,0,0.16302891,0.15867042541503906,0.4990138113498688,0.26867613196372986
YDR473C,YAL033W,0,0.16302763,0.158620685338974,0.4990138113498688,0.2687762975692749
YGL187C,YJR103W,0,0.16299927,0.15857097506523132,0.4990138113498688,0.26887643337249756
YGR271W,YLR170C,0,0.16288894,0.15852130949497223,0.4990138113498688,0.2689765691757202
YER082C,YJL187C,0,0.16285612,0.15847165882587433,0.4990138113498688,0.26907670497894287
YER148W,YJL123C,0,0.16279754,0.15842203795909882,0.4990138113498688,0.2691768407821655
YFR037C,YPL153C,0,0.16279365,0.15837246179580688,0.4990138113498688,0.2692769765853882
YML062C,YFL057C,0,0.16278547,0.15832290053367615,0.4990138113498688,0.2693771421909332
YNL148C,YPL119C,0,0.16277534,0.158273383975029,0.4990138113498688,0.2694772779941559
YBL029C-A,YDR310C,0,0.16267353,0.15822389721870422,0.4990138113498688,0.26957741379737854
YHR119W,YOL056W,0,0.16265863,0.15817442536354065,0.4990138113498688,0.2696775496006012
YDL066W,YLR207W,0,0.1625261,0.15812499821186066,0.4990138113498688,0.26977768540382385
YLL052C,YNL172W,0,0.16233948,0.15807560086250305,0.4990138113498688,0.2698778212070465
YLR423C,YLR029C,0,0.16226634,0.15802623331546783,0.4990138113498688,0.26997795701026917
YDL164C,YJR010C-A,0,0.16214898,0.157976895570755,0.4990138113498688,0.2700781226158142
YGR074W,YJL079C,0,0.16207409,0.15792758762836456,0.4990138113498688,0.27017825841903687
YJR032W,YML058W-A,0,0.16201143,0.1578783094882965,0.4990138113498688,0.2702783942222595
YDR073W,YKL178C,0,0.16197073,0.15782907605171204,0.4990138113498688,0.2703785300254822
YDR280W,YCL019W,1,0.16190538,0.1580916792154312,0.5,0.2703785300254822
YLR165C,YOR351C,0,0.16177925,0.15804240107536316,0.5,0.27047866582870483
YDR237W,YPL187W,0,0.16177106,0.1579931378364563,0.5,0.2705788016319275
YOL129W,YAL040C,0,0.16168274,0.15794391930103302,0.5,0.27067893743515015
YKL114C,YPR158W-B,1,0.16168131,0.15820616483688354,0.5009862184524536,0.27067893743515015
YNL232W,YLR157C-B,1,0.16163722,0.15846824645996094,0.5019723773002625,0.27067893743515015
YDR307W,YGL123W,0,0.1616333,0.1584189236164093,0.5019723773002625,0.2707791030406952
YGL060W,YLR013W,0,0.16160665,0.15836963057518005,0.5019723773002625,0.27087923884391785
YJR006W,YLR107W,1,0.16155925,0.15863141417503357,0.5029585957527161,0.27087923884391785
YPR047W,YBR012W-B,0,0.16149697,0.15858209133148193,0.5029585957527161,0.2709793746471405
YPL186C,YPR011C,0,0.16144143,0.15853279829025269,0.5029585957527161,0.27107951045036316
YDR473C,YAL032C,0,0.16140944,0.15848353505134583,0.5029585957527161,0.2711796462535858
YOL142W,YLR157C-B,1,0.1612319,0.1587449461221695,0.5039447546005249,0.2711796462535858
YBR082C,YNL047C,0,0.16116667,0.15869565308094025,0.5039447546005249,0.27127978205680847
YNL284C-A,YBL101C,0,0.16115683,0.1586463898420334,0.5039447546005249,0.27137991786003113
YDR365W-B,YOL043C,1,0.16114636,0.15890751779079437,0.5049309730529785,0.27137991786003113
YNL125C,YML099C,0,0.16113967,0.15885820984840393,0.5049309730529785,0.27148008346557617
YMR058W,YNL321W,0,0.16096844,0.15880893170833588,0.5049309730529785,0.27158021926879883
YOR381W,YHL009W-A,0,0.16091406,0.1587596833705902,0.5049309730529785,0.2716803550720215
YLR172C,YNL070W,0,0.1608848,0.15871047973632812,0.5049309730529785,0.27178049087524414
YNL152W,YIL158W,0,0.16087861,0.15866129100322723,0.5049309730529785,0.2718806266784668
YDR478W,YDR210W-B,1,0.16084868,0.15892192721366882,0.5059171319007874,0.2718806266784668
YLR203C,YDR140W,0,0.16079432,0.15887270867824554,0.5059171319007874,0.27198076248168945
YKR068C,YKR008W,0,0.16077103,0.15882353484630585,0.5059171319007874,0.2720809280872345
YDR444W,YNL245C,0,0.16073018,0.15877437591552734,0.5059171319007874,0.27218106389045715
YLR357W,YER073W,0,0.1604752,0.15872524678707123,0.5059171319007874,0.2722811996936798
YHR072W-A,YLR182W,0,0.16047156,0.1586761474609375,0.5059171319007874,0.27238133549690247
YHR099W,YDR414C,0,0.16036159,0.15862709283828735,0.5059171319007874,0.2724814713001251
YGR027W-B,YDR037W,0,0.160357,0.1585780531167984,0.5059171319007874,0.2725816071033478
YDR113C,YLL009C,0,0.16032733,0.15852904319763184,0.5059171319007874,0.27268174290657043
YBR123C,YLR414C,0,0.1603182,0.15848007798194885,0.5059171319007874,0.2727819085121155
YPL257W-A,YJR002W,0,0.16027662,0.15843112766742706,0.5059171319007874,0.27288204431533813
YOL008W,YLL002W,0,0.16027206,0.15838222205638885,0.5059171319007874,0.2729821801185608
YNR052C,YPL257W-B,1,0.16021562,0.15864197909832,0.506903350353241,0.2729821801185608
YOR143C,YLR043C,0,0.16012147,0.15859302878379822,0.506903350353241,0.27308231592178345
YPL186C,YDL042C,0,0.16011669,0.15854410827159882,0.506903350353241,0.2731824517250061
YJL114W,YJR135C,0,0.16001835,0.1584952175617218,0.506903350353241,0.27328258752822876
YOR063W,YPR200C,0,0.1598817,0.15844635665416718,0.506903350353241,0.2733827233314514
YGR282C,YDL024C,0,0.15986542,0.15839754045009613,0.506903350353241,0.27348288893699646
YDR263C,YDL083C,0,0.15980098,0.15834873914718628,0.506903350353241,0.2735830247402191
YIL162W,YGR288W,0,0.15979958,0.15829996764659882,0.506903350353241,0.2736831605434418
YPR158W-A,YEL022W,0,0.1597979,0.15825122594833374,0.506903350353241,0.27378329634666443
YGR027W-B,YCR026C,1,0.15977998,0.15851031243801117,0.5078895688056946,0.27378329634666443
YIL177C,YOR232W,0,0.1597796,0.1584615409374237,0.5078895688056946,0.2738834321498871
YOR056C,YEL022W,0,0.15969267,0.15841279923915863,0.5078895688056946,0.27398356795310974
YDL205C,YLL002W,0,0.15961695,0.15836408734321594,0.5078895688056946,0.2740837037563324
YNL175C,YOL045W,0,0.15959707,0.15831540524959564,0.5078895688056946,0.27418386936187744
YDL210W,YGR222W,0,0.15952101,0.15826675295829773,0.5078895688056946,0.2742840051651001
YDR529C,YER118C,0,0.15951212,0.1582181304693222,0.5078895688056946,0.27438414096832275
YOL068C,YIL127C,0,0.15945902,0.15816953778266907,0.5078895688056946,0.2744842767715454
YOR351C,YNL117W,0,0.15943155,0.15812097489833832,0.5078895688056946,0.27458441257476807
YOL042W,YMR050C,1,0.15934831,0.15837937593460083,0.5088757276535034,0.27458441257476807
YMR239C,YKL025C,1,0.15931615,0.1586376130580902,0.509861946105957,0.27458441257476807
YDL210W,YOL019W,0,0.15929006,0.1585889607667923,0.509861946105957,0.2746845483779907
YBR084W,YOR089C,0,0.15924792,0.15854032337665558,0.509861946105957,0.2747846841812134
YGL055W,YLR439W,0,0.15922546,0.15849171578884125,0.509861946105957,0.2748848497867584
YNL129W,YPR052C,0,0.15921403,0.1584431529045105,0.509861946105957,0.2749849855899811
YNL102W,YOR142W-B,1,0.1591909,0.15870098769664764,0.5108481049537659,0.2749849855899811
YKR071C,YDR208W,0,0.1586881,0.1586523801088333,0.5108481049537659,0.27508512139320374
YLR157C-B,YCR030C,0,0.15867768,0.15860380232334137,0.5108481049537659,0.2751852571964264
YLR145W,YML045W,1,0.15859324,0.15886133909225464,0.5118343234062195,0.2751852571964264
YGR009C,YDR322C-A,0,0.15858725,0.1588127315044403,0.5118343234062195,0.27528539299964905
YER007W,YDR261W-A,0,0.15853986,0.15876415371894836,0.5118343234062195,0.2753855288028717
YBL029C-A,YJR126C,0,0.15850443,0.15871559083461761,0.5118343234062195,0.27548569440841675
YPR158W-B,YGR158C,1,0.15848207,0.15897278487682343,0.5128205418586731,0.27548569440841675
