Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR097W,YER036C,0,0.15846375,0.15892420709133148,0.5128205418586731,0.2755858302116394
YGR027W-B,YOL042W,1,0.15842883,0.15918117761611938,0.5138067007064819,0.2755858302116394
YDR097C,YKL018W,0,0.15811896,0.15913255512714386,0.5138067007064819,0.27568596601486206
YLR227W-B,YKL120W,0,0.15802407,0.15908396244049072,0.5138067007064819,0.2757861018180847
YOR142W-B,YPR145W,0,0.15800638,0.15903541445732117,0.5138067007064819,0.2758862376213074
YGR167W,YJL191W,0,0.15798636,0.1589868813753128,0.5138067007064819,0.27598637342453003
YJR063W,YDR261W-B,1,0.15795808,0.15924343466758728,0.5147929191589355,0.27598637342453003
YPL154C,YJR025C,0,0.15794265,0.15919487178325653,0.5147929191589355,0.2760865092277527
YHR019C,YGR058W,0,0.15787128,0.15914633870124817,0.5147929191589355,0.27618667483329773
YDR512C,YJR121W,0,0.15780002,0.1590978354215622,0.5147929191589355,0.2762868106365204
YNR046W,YDL040C,0,0.1577051,0.1590493619441986,0.5147929191589355,0.27638694643974304
YER048W-A,YGR059W,0,0.1576952,0.1590009182691574,0.5147929191589355,0.2764870822429657
YIL047C,YFL002C,0,0.1576446,0.1589525043964386,0.5147929191589355,0.27658721804618835
YOR292C,YER075C,0,0.15763204,0.15890410542488098,0.5147929191589355,0.276687353849411
YBR136W,YLL002W,0,0.15742129,0.15885575115680695,0.5147929191589355,0.27678748965263367
YBR050C,YGR048W,0,0.15736349,0.1588074266910553,0.5147929191589355,0.2768876552581787
YNR023W,YCR102C,0,0.15735668,0.15875911712646484,0.5147929191589355,0.27698779106140137
YDR034C-C,YML073C,0,0.15735349,0.15871085226535797,0.5147929191589355,0.277087926864624
YKL208W,YGR086C,0,0.15730321,0.1586626172065735,0.5147929191589355,0.2771880626678467
YMR152W,YHR083W,0,0.15728998,0.1586143970489502,0.5147929191589355,0.27728819847106934
YKL100C,YLR256W-A,0,0.15728876,0.15856622159481049,0.5147929191589355,0.277388334274292
YGL166W,YDR411C,0,0.15728632,0.15851807594299316,0.5147929191589355,0.27748847007751465
YMR086W,YCL024W,0,0.1571638,0.15846994519233704,0.5147929191589355,0.2775886356830597
YBR059C,YMR042W,0,0.15710051,0.1584218442440033,0.5147929191589355,0.27768877148628235
YLR042C,YBL005W-A,0,0.15707228,0.15837378799915314,0.5147929191589355,0.277788907289505
YNL284C-A,YIR034C,0,0.15706812,0.15832574665546417,0.5147929191589355,0.27788904309272766
YDR082W,YJL062W-A,0,0.1570603,0.1582777500152588,0.5147929191589355,0.2779891788959503
YNR063W,YGL163C,0,0.15704845,0.1582297682762146,0.5147929191589355,0.278089314699173
YDR293C,YPR158W-B,1,0.15700333,0.15848484635353088,0.5157790780067444,0.278089314699173
YLR119W,YPR098C,0,0.15683377,0.1584368348121643,0.5157790780067444,0.27818945050239563
YER154W,YJL062W-A,0,0.15682107,0.15838885307312012,0.5157790780067444,0.2782896161079407
YHR072W-A,YNL122C,0,0.1567995,0.15834090113639832,0.5157790780067444,0.27838975191116333
YLL033W,YMR236W,0,0.1567839,0.1582929790019989,0.5157790780067444,0.278489887714386
YNL001W,YGR027W-A,0,0.15678309,0.15824508666992188,0.5157790780067444,0.27859002351760864
YPR137W,YBR247C,0,0.15677868,0.15819722414016724,0.5157790780067444,0.2786901593208313
YLR441C,YNL268W,0,0.15672666,0.1581493765115738,0.5157790780067444,0.27879029512405396
YMR059W,YGR258C,1,0.15670218,0.15840387344360352,0.516765296459198,0.27879029512405396
YDR381C-A,YBL067C,0,0.15668344,0.15835599601268768,0.516765296459198,0.278890460729599
YHR166C,YHL016C,0,0.15665852,0.15830816328525543,0.516765296459198,0.27899059653282166
YIL070C,YDR320C,0,0.1566173,0.15826034545898438,0.516765296459198,0.2790907323360443
YPR137C-B,YPL083C,1,0.15656857,0.15851449966430664,0.5177514553070068,0.2790907323360443
YGR027W-B,YDL185W,1,0.15652889,0.15876848995685577,0.5187376737594604,0.2790907323360443
YNL336W,YJL151C,0,0.15648982,0.15872058272361755,0.5187376737594604,0.27919086813926697
YLR291C,YOR188W,0,0.15646102,0.15867270529270172,0.5187376737594604,0.2792910039424896
YLR172C,YJL141C,0,0.15641809,0.15862484276294708,0.5187376737594604,0.2793911397457123
YMR078C,YJL192C,0,0.15635926,0.15857702493667603,0.5187376737594604,0.27949127554893494
YHR050W,YNL077W,0,0.15634087,0.15852923691272736,0.5187376737594604,0.27959144115448
YMR116C,YPR186C,0,0.15625842,0.15848146378993988,0.5187376737594604,0.27969157695770264
YDR381C-A,YLR266C,0,0.15624878,0.158433735370636,0.5187376737594604,0.2797917127609253
YJL151C,YGR135W,0,0.15614088,0.1583860218524933,0.5187376737594604,0.27989184856414795
YPL123C,YBR156C,0,0.15612401,0.15833835303783417,0.5187376737594604,0.2799919843673706
YHR214C-B,YDR262W,0,0.15611668,0.15829069912433624,0.5187376737594604,0.28009212017059326
YPL177C,YCR010C,0,0.15587585,0.1582430750131607,0.5187376737594604,0.2801922559738159
YDR270W,YNL078W,0,0.15570141,0.15819549560546875,0.5187376737594604,0.28029242157936096
YPL134C,YNL054W-B,0,0.15569031,0.158147931098938,0.5187376737594604,0.2803925573825836
YIL094C,YOR033C,0,0.1556829,0.15810039639472961,0.5187376737594604,0.2804926931858063
YOR298W,YOR230W,0,0.15568243,0.15805289149284363,0.5187376737594604,0.28059282898902893
YGR106C,YMR214W,0,0.155576,0.15800540149211884,0.5187376737594604,0.2806929647922516
YDR003W,YDL229W,0,0.15536486,0.15795795619487762,0.5187376737594604,0.28079310059547424
YIR002C,YMR112C,0,0.15520573,0.1579105406999588,0.5187376737594604,0.2808932363986969
YGL094C,YLR157C-B,1,0.15498526,0.15816326439380646,0.5197238922119141,0.2808932363986969
YLR396C,YFL034C-A,0,0.15497088,0.15811580419540405,0.5197238922119141,0.28099340200424194
YDL059C,YLR453C,0,0.15491138,0.15806838870048523,0.5197238922119141,0.2810935378074646
YKR101W,YER173W,0,0.15472296,0.1580209881067276,0.5197238922119141,0.28119367361068726
YDR059C,YLR390W,0,0.15469557,0.15797361731529236,0.5197238922119141,0.2812938094139099
YKL092C,YJL209W,0,0.15460393,0.1579262763261795,0.5197238922119141,0.28139394521713257
YEL040W,YOR373W,0,0.15454805,0.15787896513938904,0.5197238922119141,0.2814940810203552
YJR063W,YIL145C,0,0.15448599,0.15783168375492096,0.5197238922119141,0.28159424662590027
YHR176W,YDL085W,0,0.1542818,0.15778443217277527,0.5197238922119141,0.2816943824291229
YDR373W,YPL038W,0,0.15418941,0.15773721039295197,0.5197238922119141,0.2817945182323456
YFL004W,YDR351W,0,0.15409908,0.15769000351428986,0.5197238922119141,0.28189465403556824
YDL159W,YHR216W,0,0.15399997,0.15764284133911133,0.5197238922119141,0.2819947898387909
YKL071W,YPR111W,0,0.15399274,0.157595694065094,0.5197238922119141,0.28209492564201355
YFR006W,YKR014C,0,0.15399233,0.15754857659339905,0.5197238922119141,0.2821950614452362
YMR307W,YJR126C,0,0.15395916,0.1575014889240265,0.5197238922119141,0.28229522705078125
YDR240C,YOR202W,0,0.15393707,0.15745443105697632,0.5197238922119141,0.2823953628540039
YLR410W-B,YNL001W,1,0.15391839,0.1577060967683792,0.5207100510597229,0.2823953628540039
YBR120C,YLL043W,0,0.15384346,0.15765900909900665,0.5207100510597229,0.28249549865722656
YDR079W,YAR015W,0,0.15379909,0.1576119363307953,0.5207100510597229,0.2825956344604492
YKL184W,YKR081C,0,0.15372646,0.1575649082660675,0.5207100510597229,0.2826957702636719
YFR007W,YJL101C,0,0.15367559,0.15751789510250092,0.5207100510597229,0.28279590606689453
YDR126W,YDR186C,0,0.15363997,0.1574709266424179,0.5207100510597229,0.2828960418701172
YOR089C,YJL187C,0,0.15360591,0.1574239730834961,0.5207100510597229,0.28299620747566223
YJR098C,YOR299W,0,0.15359196,0.15737704932689667,0.5207100510597229,0.2830963432788849
YMR262W,YGR158C,1,0.15355194,0.157628133893013,0.5216962695121765,0.2830963432788849
YGR183C,YPR184W,0,0.15354685,0.1575811803340912,0.5216962695121765,0.28319647908210754
YML049C,YEL041W,0,0.15346265,0.15753424167633057,0.5216962695121765,0.2832966148853302
YPL257W-B,YEL041W,0,0.15339607,0.15748734772205353,0.5216962695121765,0.28339675068855286
YMR306W,YFL057C,0,0.15338582,0.15744048357009888,0.5216962695121765,0.2834968864917755
YNL106C,YJL171C,0,0.15333773,0.15739363431930542,0.5216962695121765,0.28359702229499817
YKR001C,YJR036C,0,0.15331551,0.15734681487083435,0.5216962695121765,0.2836971879005432
YOR142W-B,YPR190C,0,0.1531081,0.15730002522468567,0.5216962695121765,0.28379732370376587
YDR381C-A,YIL091C,0,0.1530944,0.15725326538085938,0.5216962695121765,0.2838974595069885
YBR288C,YBR073W,0,0.15292713,0.15720653533935547,0.5216962695121765,0.2839975953102112
YMR116C,YLL042C,0,0.1529006,0.15715983510017395,0.5216962695121765,0.28409773111343384
YPR080W,YKL053C-A,0,0.1528851,0.15711314976215363,0.5216962695121765,0.2841978669166565
YJR010W,YBL027W,0,0.15278037,0.15706650912761688,0.5216962695121765,0.28429800271987915
YBL101W-B,YCL019W,1,0.15271053,0.15731671452522278,0.5226824283599854,0.28429800271987915
YMR083W,YER180C,0,0.15265837,0.15727002918720245,0.5226824283599854,0.2843981683254242
YBL018C,YMR045C,1,0.15265541,0.15752002596855164,0.523668646812439,0.2843981683254242
YDR382W,YIL132C,0,0.1526296,0.15747331082820892,0.523668646812439,0.28449830412864685
YMR024W,YJL100W,0,0.1526072,0.1574266254901886,0.523668646812439,0.2845984399318695
YOL077W-A,YDL180W,0,0.15260561,0.15737996995449066,0.523668646812439,0.28469857573509216
YFR044C,YGL097W,0,0.15260468,0.15733332931995392,0.523668646812439,0.2847987115383148
YJR098C,YNR054C,0,0.15260294,0.15728673338890076,0.523668646812439,0.2848988473415375
YBR125C,YFL041W,0,0.15237528,0.1572401523590088,0.523668646812439,0.2849990129470825
YJL062W-A,YNL147W,0,0.15228066,0.1571936011314392,0.523668646812439,0.2850991487503052
YPR070W,YLR229C,0,0.15215558,0.15714707970619202,0.523668646812439,0.28519928455352783
YNL090W,YMR291W,0,0.15202664,0.1571005880832672,0.523668646812439,0.2852994203567505
YLR221C,YPL257W-A,0,0.15191765,0.1570541262626648,0.523668646812439,0.28539955615997314
YMR012W,YLL061W,0,0.15186659,0.15700769424438477,0.523668646812439,0.2854996919631958
YGR132C,YBL029C-A,0,0.15167843,0.15696127712726593,0.523668646812439,0.28559982776641846
YOR182C,YOR211C,0,0.15165047,0.15691488981246948,0.523668646812439,0.2856999933719635
YLR286C,YDL008W,0,0.15164356,0.15686853229999542,0.523668646812439,0.28580012917518616
YGR287C,YFL013C,0,0.15160756,0.15682220458984375,0.523668646812439,0.2859002649784088
YPR001W,YML005W,0,0.15153813,0.15677590668201447,0.523668646812439,0.28600040078163147
YJL063C,YNR075W,0,0.15150869,0.15672963857650757,0.523668646812439,0.2861005365848541
YLR438C-A,YLL040C,0,0.15148044,0.15668338537216187,0.523668646812439,0.2862006723880768
YOR142W-B,YDL051W,0,0.15133812,0.15663716197013855,0.523668646812439,0.28630080819129944
YMR045C,YDR116C,0,0.15120201,0.15659098327159882,0.523668646812439,0.2864009737968445
YNL159C,YLR035C-A,0,0.15116662,0.15654480457305908,0.523668646812439,0.28650110960006714
YLL052C,YDR031W,0,0.15106061,0.15649867057800293,0.523668646812439,0.2866012454032898
YDR074W,YJR010C-A,0,0.15105587,0.15645256638526917,0.523668646812439,0.28670138120651245
YMR208W,YMR165C,0,0.15104695,0.1564064770936966,0.523668646812439,0.2868015170097351
YOR069W,YOL090W,0,0.15088055,0.1563604176044464,0.523668646812439,0.28690165281295776
YER041W,YML039W,1,0.15087876,0.15660877525806427,0.5246548056602478,0.28690165281295776
YER050C,YML113W,0,0.15084128,0.1565626859664917,0.5246548056602478,0.2870017886161804
YMR013C,YDR233C,0,0.15074852,0.15651662647724152,0.5246548056602478,0.28710195422172546
YBL071W-A,YPL090C,0,0.15067095,0.15647058188915253,0.5246548056602478,0.2872020900249481
YGR281W,YNL274C,0,0.15062422,0.15642458200454712,0.5246548056602478,0.2873022258281708
YGR047C,YDR079C-A,0,0.15058091,0.1563785970211029,0.5246548056602478,0.28740236163139343
YGR252W,YNL027W,0,0.1504882,0.15633264183998108,0.5246548056602478,0.2875024974346161
YOL139C,YMR013C,0,0.15046048,0.15628671646118164,0.5246548056602478,0.28760263323783875
YDR329C,YBR288C,0,0.15043235,0.1562408208847046,0.5246548056602478,0.2877027690410614
YLR307W,YHL019C,0,0.15038192,0.15619495511054993,0.5246548056602478,0.28780293464660645
YMR295C,YBL102W,0,0.15023538,0.15614910423755646,0.5246548056602478,0.2879030704498291
YEL034W,YGR234W,0,0.15015179,0.15610328316688538,0.5246548056602478,0.28800320625305176
YPL064C,YLR441C,0,0.14991242,0.15605749189853668,0.5246548056602478,0.2881033420562744
YGR027W-B,YOR332W,0,0.14981687,0.15601173043251038,0.5246548056602478,0.28820347785949707
YMR179W,YOR010C,0,0.14977136,0.15596599876880646,0.5246548056602478,0.2883036136627197
YBL100W-B,YDR386W,1,0.14973363,0.15621335804462433,0.5256410241127014,0.2883036136627197
YKL053C-A,YDR330W,0,0.1497086,0.15616759657859802,0.5256410241127014,0.28840377926826477
YNL113W,YHR179W,0,0.14964283,0.1561218500137329,0.5256410241127014,0.2885039150714874
YDR060W,YOL045W,0,0.1496405,0.15607613325119019,0.5256410241127014,0.2886040508747101
YHR070W,YDR208W,0,0.14962071,0.15603044629096985,0.5256410241127014,0.28870418667793274
YGL184C,YDL019C,0,0.14952263,0.1559847891330719,0.5256410241127014,0.2888043224811554
YMR056C,YDL239C,0,0.14949007,0.15593914687633514,0.5256410241127014,0.28890445828437805
YGR161W-B,YOR257W,0,0.14943498,0.15589353442192078,0.5256410241127014,0.2890045940876007
YHR030C,YPL181W,0,0.14940855,0.1558479517698288,0.5256410241127014,0.28910475969314575
YHR077C,YBL103C,0,0.14940652,0.1558023989200592,0.5256410241127014,0.2892048954963684
YBR177C,YLR251W,0,0.14939322,0.1557568609714508,0.5256410241127014,0.28930503129959106
YLR066W,YNL014W,0,0.1493803,0.155711367726326,0.5256410241127014,0.2894051671028137
YLR227W-B,YLR059C,1,0.14936319,0.15595793724060059,0.526627242565155,0.2894051671028137
YER160C,YDL147W,0,0.14928755,0.15591241419315338,0.526627242565155,0.2895053029060364
YDR104C,YOL043C,0,0.1491426,0.15586690604686737,0.526627242565155,0.28960543870925903
YOR321W,YDR530C,0,0.14905046,0.15582141280174255,0.526627242565155,0.2897055745124817
YLR145W,YIL082W-A,1,0.14904442,0.15606768429279327,0.5276134014129639,0.2897055745124817
YGR161C-C,YJR140C,0,0.14900453,0.15602216124534607,0.5276134014129639,0.28980574011802673
YGL175C,YGL077C,0,0.1489625,0.15597668290138245,0.5276134014129639,0.2899058759212494
YPR048W,YOL103W,0,0.14895375,0.15593121945858002,0.5276134014129639,0.29000601172447205
YLR325C,YDL239C,0,0.14886141,0.15588578581809998,0.5276134014129639,0.2901061475276947
YJL194W,YDL147W,0,0.14859477,0.15584036707878113,0.5276134014129639,0.29020628333091736
YIL159W,YOR232W,0,0.14857636,0.15579499304294586,0.5276134014129639,0.29030641913414
YJR135W-A,YKL042W,0,0.14855403,0.1557496339082718,0.5276134014129639,0.29040655493736267
YJR063W,YNL250W,1,0.14854848,0.15599533915519714,0.5285996198654175,0.29040655493736267
YPL180W,YDL150W,0,0.1484615,0.15594995021820068,0.5285996198654175,0.2905067205429077
YOR038C,YMR312W,0,0.14838842,0.1559045910835266,0.5285996198654175,0.29060685634613037
YGR124W,YLR308W,0,0.14836201,0.15585926175117493,0.5285996198654175,0.290706992149353
YER125W,YFL057C,0,0.14827377,0.15581394731998444,0.5285996198654175,0.2908071279525757
YOL060C,YGL128C,0,0.14819705,0.15576867759227753,0.5285996198654175,0.29090726375579834
YJL208C,YGR195W,1,0.1479508,0.15601395070552826,0.5295857787132263,0.29090726375579834
YKR002W,YGL141W,0,0.14793582,0.15596863627433777,0.5295857787132263,0.291007399559021
YMR224C,YNL001W,1,0.14792576,0.1562137007713318,0.5305719971656799,0.291007399559021
YML104C,YER124C,0,0.14790052,0.1561683565378189,0.5305719971656799,0.29110756516456604
YER159C-A,YOR173W,0,0.14789888,0.15612304210662842,0.5305719971656799,0.2912077009677887
YNL086W,YHR016C,0,0.14784956,0.15607774257659912,0.5305719971656799,0.29130783677101135
YJL092W,YAR031W,0,0.14783373,0.1560324877500534,0.5305719971656799,0.291407972574234
YNL339C,YBR083W,0,0.14775825,0.15598724782466888,0.5305719971656799,0.29150810837745667
YLR410W-B,YIL142W,0,0.14759994,0.15594202280044556,0.5305719971656799,0.2916082441806793
YIR002C,YNL010W,0,0.14759539,0.1558968424797058,0.5305719971656799,0.291708379983902
YKR056W,YDR034C-D,1,0.14759067,0.15614137053489685,0.5315581560134888,0.291708379983902
YDR003W,YNR073C,0,0.14748499,0.15609614551067352,0.5315581560134888,0.291808545589447
YMR060C,YOR332W,0,0.14732108,0.15605095028877258,0.5315581560134888,0.2919086813926697
YJR027W,YGR095C,1,0.14719349,0.15629522502422333,0.5325443744659424,0.2919086813926697
YLR113W,YLL013C,0,0.14715499,0.15625,0.5325443744659424,0.29200881719589233
YMR137C,YOR142W-B,1,0.14712815,0.15649406611919403,0.533530592918396,0.29200881719589233
YGR195W,YOL142W,1,0.14707448,0.15673799812793732,0.5345167517662048,0.29200881719589233
YBL003C,YLR048W,0,0.14693674,0.15669268369674683,0.5345167517662048,0.292108952999115
YMR272C,YDR119W,0,0.14679387,0.15664739906787872,0.5345167517662048,0.29220908880233765
YLR406C,YLR410W-A,0,0.14674349,0.156602144241333,0.5345167517662048,0.2923092246055603
YHL019C,YJL056C,0,0.1467022,0.1565569043159485,0.5345167517662048,0.29240936040878296
YLL029W,YJL198W,0,0.14670199,0.15651169419288635,0.5345167517662048,0.292509526014328
YNL314W,YKL092C,0,0.14661393,0.1564665138721466,0.5345167517662048,0.29260966181755066
YFR032C-A,YNR001C,0,0.14661318,0.15642136335372925,0.5345167517662048,0.2927097976207733
YDR416W,YNR051C,0,0.1465972,0.15637622773647308,0.5345167517662048,0.29280993342399597
YGL186C,YJR017C,0,0.14656724,0.1563311219215393,0.5345167517662048,0.29291006922721863
YJL052W,YOL093W,0,0.14653157,0.15628604590892792,0.5345167517662048,0.2930102050304413
YDR485C,YDR156W,0,0.14646357,0.15624098479747772,0.5345167517662048,0.29311034083366394
YBR084C-A,YMR173W,0,0.14644971,0.1561959683895111,0.5345167517662048,0.293210506439209
YLR059C,YDR261W-B,1,0.14575689,0.15643906593322754,0.5355029702186584,0.293210506439209
YBR228W,YGL085W,1,0.14569815,0.15668202936649323,0.5364891290664673,0.293210506439209
YPR096C,YOR269W,0,0.14567885,0.15663690865039825,0.5364891290664673,0.29331064224243164
YGL183C,YMR020W,0,0.14563428,0.15659181773662567,0.5364891290664673,0.2934107780456543
YJL209W,YER111C,0,0.14562461,0.15654675662517548,0.5364891290664673,0.29351091384887695
YBL071W-A,YKL101W,0,0.14559667,0.15650172531604767,0.5364891290664673,0.2936110496520996
YGL173C,YGR161C-D,1,0.14556861,0.1567443162202835,0.5374753475189209,0.2936110496520996
YKL011C,YPR158C-D,1,0.14540596,0.1569867730140686,0.5384615659713745,0.2936110496520996
YLR227W-B,YLR105C,1,0.14533782,0.15722909569740295,0.5394477248191833,0.2936110496520996
YGR090W,YCR020W-B,0,0.14525835,0.1571839153766632,0.5394477248191833,0.29371118545532227
YIL009C-A,YHR047C,0,0.14524469,0.15713874995708466,0.5394477248191833,0.2938113212585449
YBL019W,YMR287C,1,0.14507668,0.1573808193206787,0.540433943271637,0.2938113212585449
YJL164C,YCR024C-A,0,0.14506274,0.15733562409877777,0.540433943271637,0.29391148686408997
YOL077W-A,YKL152C,0,0.14504708,0.1572904735803604,0.540433943271637,0.2940116226673126
YOR375C,YOR373W,0,0.14475937,0.15724533796310425,0.540433943271637,0.2941117584705353
YDR349C,YPL162C,0,0.14475583,0.15720023214817047,0.540433943271637,0.29421189427375793
YDL111C,YCL074W,1,0.14468738,0.15744192898273468,0.5414201021194458,0.29421189427375793
YLR143W,YFL002W-A,1,0.14467157,0.15768349170684814,0.5424063205718994,0.29421189427375793
YHR164C,YCR035C,1,0.14463161,0.15792490541934967,0.5433924794197083,0.29421189427375793
YGL184C,YFR046C,0,0.14461623,0.15787965059280396,0.5433924794197083,0.2943120300769806
YCR087C-A,YHR167W,0,0.14458117,0.15783442556858063,0.5433924794197083,0.29441216588020325
YNL241C,YGR034W,0,0.14456642,0.1577892303466797,0.5433924794197083,0.2945123314857483
YKL206C,YNL012W,0,0.14453977,0.15774406492710114,0.5433924794197083,0.29461246728897095
YBR296C,YIL042C,0,0.14452972,0.15769891440868378,0.5433924794197083,0.2947126030921936
YMR239C,YBR012W-B,1,0.14452112,0.15793991088867188,0.5443786978721619,0.2947126030921936
YGL216W,YDR402C,0,0.14445801,0.15789473056793213,0.5443786978721619,0.29481273889541626
YLR452C,YLR064W,0,0.14441524,0.15784958004951477,0.5443786978721619,0.2949128746986389
YMR194W,YNL088W,0,0.14438146,0.1578044593334198,0.5443786978721619,0.2950130105018616
YCR093W,YNL152W,0,0.14434445,0.15775935351848602,0.5443786978721619,0.29511314630508423
YLR165C,YMR224C,0,0.14432839,0.15771429240703583,0.5443786978721619,0.2952133119106293
YDL019C,YER001W,0,0.14426017,0.15766923129558563,0.5443786978721619,0.29531344771385193
YKR068C,YIL134W,0,0.14404398,0.15762421488761902,0.5443786978721619,0.2954135835170746
YJR063W,YOL103W-B,1,0.14401983,0.15786468982696533,0.5453649163246155,0.2954135835170746
YGL055W,YKL148C,0,0.14399046,0.15781962871551514,0.5453649163246155,0.29551371932029724
YMR223W,YKL205W,0,0.14397125,0.15777461230754852,0.5453649163246155,0.2956138551235199
YCR088W,YGR241C,0,0.1439355,0.1577296108007431,0.5453649163246155,0.29571399092674255
YGR221C,YLR163C,0,0.14387968,0.15768462419509888,0.5453649163246155,0.2958141267299652
YGR157W,YLR204W,0,0.14387935,0.15763968229293823,0.5453649163246155,0.29591429233551025
YDR432W,YKL172W,0,0.14377296,0.15759475529193878,0.5453649163246155,0.2960144281387329
YNL302C,YML010W,0,0.14374892,0.15754985809326172,0.5453649163246155,0.29611456394195557
YMR194W,YDR031W,0,0.14361794,0.15750499069690704,0.5453649163246155,0.2962146997451782
YOR198C,YML045W-A,0,0.1436093,0.15746013820171356,0.5453649163246155,0.2963148355484009
YHL013C,YGR087C,0,0.1436081,0.15741531550884247,0.5453649163246155,0.29641497135162354
YHR135C,YOR328W,0,0.14356402,0.15737052261829376,0.5453649163246155,0.2965151071548462
YNL026W,YLR405W,0,0.14347185,0.15732574462890625,0.5453649163246155,0.29661527276039124
YLL042C,YOR237W,0,0.14344431,0.15728099644184113,0.5453649163246155,0.2967154085636139
YBL005W-B,YGL085W,1,0.14329606,0.1575206071138382,0.5463510751724243,0.2967154085636139
YPL213W,YJR159W,0,0.14325048,0.15747584402561188,0.5463510751724243,0.29681554436683655
YJL076W,YPR156C,0,0.14323851,0.15743108093738556,0.5463510751724243,0.2969156801700592
YDL226C,YPL008W,0,0.14305894,0.15738636255264282,0.5463510751724243,0.29701581597328186
YKL154W,YPL074W,0,0.14304881,0.15734165906906128,0.5463510751724243,0.2971159517765045
YEL055C,YLR274W,0,0.14303915,0.15729698538780212,0.5463510751724243,0.29721611738204956
YLR332W,YOL075C,0,0.1430152,0.15725234150886536,0.5463510751724243,0.2973162531852722
YLR096W,YBR238C,0,0.14301136,0.15720771253108978,0.5463510751724243,0.2974163889884949
YHR147C,YDL142C,0,0.14300513,0.1571631133556366,0.5463510751724243,0.29751652479171753
YCR093W,YOR338W,0,0.14293143,0.1571185439825058,0.5463510751724243,0.2976166605949402
YGL094C,YDL227C,1,0.14289872,0.15735752880573273,0.5473372936248779,0.2976166605949402
YMR059W,YNL001W,1,0.14283721,0.15759636461734772,0.5483234524726868,0.2976166605949402
YMR052W,YLL062C,0,0.14281851,0.15755172073841095,0.5483234524726868,0.29771679639816284
YDR484W,YER138C,0,0.142762,0.15750707685947418,0.5483234524726868,0.2978169322013855
YKL139W,YJL101C,0,0.14255029,0.157462477684021,0.5483234524726868,0.29791709780693054
YOR192C-B,YNL049C,0,0.14252163,0.157417893409729,0.5483234524726868,0.2980172336101532
YPR152C,YJL019W,0,0.14245242,0.1573733389377594,0.5483234524726868,0.29811736941337585
YLR078C,YMR296C,0,0.1424231,0.157328799366951,0.5483234524726868,0.2982175052165985
YOR008C,YNL224C,0,0.14241627,0.15728430449962616,0.5483234524726868,0.29831764101982117
YOR374W,YMR233W,0,0.14238398,0.15723982453346252,0.5483234524726868,0.2984177768230438
YPR152C,YMR282C,0,0.14237732,0.15719535946846008,0.5483234524726868,0.2985179126262665
YLR433C,YKL120W,0,0.14230724,0.15715093910694122,0.5483234524726868,0.2986180782318115
YHR001W,YGR032W,0,0.14224648,0.15710653364658356,0.5483234524726868,0.2987182140350342
YGR188C,YIL047C,0,0.1421977,0.15706214308738708,0.5483234524726868,0.29881834983825684
YJL073W,YGL173C,0,0.14215511,0.1570177972316742,0.5483234524726868,0.2989184856414795
YMR307W,YKL179C,0,0.14213285,0.1569734662771225,0.5483234524726868,0.29901862144470215
YPL112C,YPR132W,0,0.14205247,0.156929150223732,0.5483234524726868,0.2991187572479248
YDL056W,YML116W,0,0.14200887,0.15688487887382507,0.5483234524726868,0.29921889305114746
YGL029W,YFL002C,0,0.14199707,0.15684062242507935,0.5483234524726868,0.2993190586566925
YMR024W,YHR164C,1,0.14199,0.15707840025424957,0.5493096709251404,0.2993190586566925
YDR006C,YOR142W-A,0,0.14196497,0.15703411400318146,0.5493096709251404,0.29941919445991516
YOR242C,YJL028W,0,0.14194828,0.15698985755443573,0.5493096709251404,0.2995193302631378
