Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL079W,YLL013C,0,0.14191549,0.1569456160068512,0.5493096709251404,0.2996194660663605
YDL024C,YGL241W,0,0.14190605,0.15690140426158905,0.5493096709251404,0.29971960186958313
YLR430W,YOL042W,1,0.14187795,0.15713883936405182,0.5502958297729492,0.29971960186958313
YDR261W-B,YPL143W,0,0.14184938,0.15709459781646729,0.5502958297729492,0.2998197376728058
YGL166W,YBR185C,0,0.14178106,0.15705038607120514,0.5502958297729492,0.29991987347602844
YGL237C,YGL084C,0,0.1417284,0.1570061892271042,0.5502958297729492,0.3000200390815735
YNL070W,YLL009C,0,0.14171875,0.15696202218532562,0.5502958297729492,0.30012017488479614
YPL123C,YLR312W-A,1,0.14165607,0.15719909965991974,0.5512820482254028,0.30012017488479614
YBR048W,YLR410W-B,0,0.14157763,0.1571549028158188,0.5512820482254028,0.3002203106880188
YDL121C,YOR039W,0,0.14156446,0.15711073577404022,0.5512820482254028,0.30032044649124146
YPL064C,YGR088W,0,0.1414843,0.15706659853458405,0.5512820482254028,0.3004205822944641
YGR249W,YDR408C,0,0.14148328,0.15702247619628906,0.5512820482254028,0.30052071809768677
YGR047C,YML074C,0,0.14137733,0.15697838366031647,0.5512820482254028,0.3006208837032318
YDR365W-B,YER041W,1,0.14131378,0.15721504390239716,0.5522682666778564,0.3006208837032318
YPL230W,YGR240C,0,0.141215,0.15717092156410217,0.5522682666778564,0.30072101950645447
YDR488C,YOR298W,0,0.14120406,0.15712682902812958,0.5522682666778564,0.3008211553096771
YDL102W,YKL025C,1,0.14113098,0.15736325085163116,0.5532544255256653,0.3008211553096771
YIL070C,YHR176W,0,0.14109896,0.15731912851333618,0.5532544255256653,0.3009212911128998
YLL005C,YBR026C,0,0.14107934,0.1572750210762024,0.5532544255256653,0.30102142691612244
YPR164W,YGR109W-B,0,0.1410782,0.157230943441391,0.5532544255256653,0.3011215627193451
YBR261C,YOL077W-A,0,0.14107665,0.15718688070774078,0.5532544255256653,0.30122169852256775
YER111C,YNL236W,0,0.14103118,0.15714286267757416,0.5532544255256653,0.3013218641281128
YNR002C,YBR267W,0,0.14093174,0.15709884464740753,0.5532544255256653,0.30142199993133545
YJL095W,YGL103W,0,0.14083011,0.1570548713207245,0.5532544255256653,0.3015221357345581
YLL017W,YDR408C,0,0.1407148,0.15701091289520264,0.5532544255256653,0.30162227153778076
YJL151C,YLR275W,0,0.14066717,0.15696698427200317,0.5532544255256653,0.3017224073410034
YMR047C,YHL007C,0,0.1405878,0.1569230705499649,0.5532544255256653,0.3018225431442261
YDR508C,YLR034C,0,0.14057483,0.15687920153141022,0.5532544255256653,0.30192267894744873
YPR035W,YCR077C,0,0.14048585,0.15683533251285553,0.5532544255256653,0.3020228445529938
YOL007C,YCL038C,0,0.14046112,0.15679150819778442,0.5532544255256653,0.30212298035621643
YER050C,YOR057W,0,0.14043678,0.1567476987838745,0.5532544255256653,0.3022231161594391
YDR293C,YJL087C,1,0.14005315,0.15698324143886566,0.5542406439781189,0.3022231161594391
YCL014W,YML106W,0,0.14000323,0.15693940222263336,0.5542406439781189,0.30232325196266174
YDR210W-B,YDL136W,0,0.13998038,0.15689559280872345,0.5542406439781189,0.3024233877658844
YPL101W,YNL134C,0,0.13995191,0.15685179829597473,0.5542406439781189,0.30252352356910706
YGR059W,YGL150C,0,0.13984741,0.1568080335855484,0.5542406439781189,0.3026236593723297
YPR152C,YLR204W,0,0.13977283,0.15676429867744446,0.5542406439781189,0.30272382497787476
YER058W,YOR255W,0,0.1397421,0.1567205786705017,0.5542406439781189,0.3028239607810974
YLR105C,YPR158W-B,1,0.13966805,0.15695567429065704,0.5552268028259277,0.3028239607810974
YPR082C,YLR084C,0,0.13959053,0.1569119244813919,0.5552268028259277,0.30292409658432007
YGR282C,YGR143W,0,0.139335,0.15686820447444916,0.5552268028259277,0.3030242323875427
YJL145W,YLR032W,0,0.13932598,0.1568245142698288,0.5552268028259277,0.3031243681907654
YOR142W-B,YML125C,0,0.13930383,0.15678083896636963,0.5552268028259277,0.30322450399398804
YJR007W,YDR173C,0,0.13927947,0.15673719346523285,0.5552268028259277,0.3033246397972107
YNL322C,YDL216C,0,0.13923946,0.15669357776641846,0.5552268028259277,0.30342480540275574
YOR064C,YEL022W,0,0.13902053,0.15664997696876526,0.5552268028259277,0.3035249412059784
YKR013W,YHR099W,0,0.13882208,0.15660639107227325,0.5552268028259277,0.30362507700920105
YDR037W,YLR206W,0,0.13865632,0.15656284987926483,0.5552268028259277,0.3037252128124237
YDL246C,YOL102C,0,0.13861693,0.1565193235874176,0.5552268028259277,0.30382534861564636
YGR256W,YHL008C,0,0.1384524,0.15647582709789276,0.5552268028259277,0.303925484418869
YEL056W,YLR130C,0,0.1383727,0.1564323455095291,0.5552268028259277,0.30402565002441406
YER025W,YJL156C,0,0.13835329,0.15638889372348785,0.5552268028259277,0.3041257858276367
YOL148C,YPL276W,0,0.13820215,0.1563454568386078,0.5552268028259277,0.3042259216308594
YER169W,YOR242C,0,0.13811827,0.1563020497560501,0.5552268028259277,0.30432605743408203
YKL168C,YPL091W,0,0.13805136,0.15625867247581482,0.5552268028259277,0.3044261932373047
YDR373W,YDL022W,0,0.13799918,0.15621531009674072,0.5552268028259277,0.30452632904052734
YOR192C-B,YBR167C,1,0.13799374,0.15644937753677368,0.5562130212783813,0.30452632904052734
YDR073W,YBL005W-B,0,0.13796222,0.1564059853553772,0.5562130212783813,0.30462646484375
YKR001C,YPR030W,0,0.1378021,0.1563626229763031,0.5562130212783813,0.30472663044929504
YLR312W-A,YLR157C-B,1,0.13767442,0.15659645199775696,0.557199239730835,0.30472663044929504
YDL084W,YBR019C,0,0.13763222,0.15655305981636047,0.557199239730835,0.3048267662525177
YHR207C,YKR101W,0,0.13755539,0.15650969743728638,0.557199239730835,0.30492690205574036
YDR326C,YCR024C-A,0,0.13754867,0.15646634995937347,0.557199239730835,0.305027037858963
YCR102C,YGR214W,0,0.13752052,0.15642303228378296,0.557199239730835,0.30512717366218567
YDR014W,YHL001W,0,0.13740633,0.15637974441051483,0.557199239730835,0.3052273094654083
YOL091W,YLR406C,0,0.13731574,0.1563364714384079,0.557199239730835,0.305327445268631
YAL032C,YBL002W,0,0.13727897,0.15629322826862335,0.557199239730835,0.305427610874176
YDR088C,YPL068C,0,0.13723142,0.15625,0.557199239730835,0.3055277466773987
YHR140W,YPL246C,0,0.13721856,0.15620680153369904,0.557199239730835,0.30562788248062134
YDR248C,YML113W,0,0.13710906,0.15616363286972046,0.557199239730835,0.305728018283844
YMR054W,YMR098C,0,0.13706458,0.15612047910690308,0.557199239730835,0.30582815408706665
YGL112C,YOR092W,0,0.13698044,0.15607735514640808,0.557199239730835,0.3059282898902893
YEL026W,YOR265W,0,0.13696566,0.15603424608707428,0.557199239730835,0.30602842569351196
YNL001W,YLR157C-B,1,0.1368771,0.15626725554466248,0.5581853985786438,0.30602842569351196
YHR047C,YJR113C,0,0.13686877,0.1562241166830063,0.5581853985786438,0.306128591299057
YGR145W,YER012W,0,0.1368253,0.15618102252483368,0.5581853985786438,0.30622872710227966
YBL100W-B,YJL113W,1,0.13672085,0.15641379356384277,0.5591716170310974,0.30622872710227966
YGR184C,YGL090W,0,0.13655138,0.15637065470218658,0.5591716170310974,0.3063288629055023
YBR139W,YLR390W,0,0.13649759,0.15632754564285278,0.5591716170310974,0.306428998708725
YMR024W,YGR261C,0,0.13635752,0.15628445148468018,0.5591716170310974,0.30652913451194763
YMR306W,YPR178W,0,0.13632531,0.15624138712882996,0.5591716170310974,0.3066292703151703
YGL100W,YOR224C,0,0.13629408,0.15619835257530212,0.5591716170310974,0.30672943592071533
YOR287C,YPL258C,0,0.1362131,0.15615533292293549,0.5591716170310974,0.306829571723938
YML038C,YHL012W,0,0.13617203,0.15611232817173004,0.5591716170310974,0.30692970752716064
YDL099W,YMR179W,0,0.1361708,0.15606936812400818,0.5591716170310974,0.3070298433303833
YMR146C,YPL186C,0,0.13612325,0.1560264229774475,0.5591716170310974,0.30712997913360596
YOL145C,YDR288W,0,0.13610041,0.15598349273204803,0.5591716170310974,0.3072301149368286
YPR192W,YPL003W,0,0.13602962,0.15594059228897095,0.5591716170310974,0.30733025074005127
YPL091W,YHR066W,0,0.13591668,0.15589772164821625,0.5591716170310974,0.3074304163455963
YAL044C,YML124C,0,0.13579041,0.15585486590862274,0.5591716170310974,0.30753055214881897
YOL065C,YDR237W,0,0.13577893,0.15581203997135162,0.5591716170310974,0.3076306879520416
YCR079W,YBR122C,0,0.13575387,0.1557692289352417,0.5591716170310974,0.3077308237552643
YDR338C,YNL311C,0,0.1357529,0.15572644770145416,0.5591716170310974,0.30783095955848694
YGL169W,YJR014W,0,0.1356992,0.155683696269989,0.5591716170310974,0.3079310953617096
YMR011W,YHR052W,0,0.1355384,0.15564095973968506,0.5591716170310974,0.30803123116493225
YPR160W,YPR149W,0,0.13546905,0.1555982381105423,0.5591716170310974,0.3081313967704773
YJL122W,YFL034C-B,0,0.1354332,0.15555556118488312,0.5591716170310974,0.30823153257369995
YKL038W,YHR176W,0,0.13538116,0.15551288425922394,0.5591716170310974,0.3083316683769226
YDL128W,YNL003C,0,0.1353404,0.15547025203704834,0.5591716170310974,0.30843180418014526
YPR035W,YHR172W,0,0.13519153,0.15542763471603394,0.5591716170310974,0.3085319399833679
YDR447C,YPR152C,0,0.13508749,0.15538503229618073,0.5591716170310974,0.3086320757865906
YJR101W,YKR022C,0,0.1350688,0.1553424596786499,0.5591716170310974,0.30873221158981323
YPL024W,YOL052C,0,0.13504249,0.15529991686344147,0.5591716170310974,0.3088323771953583
YHL008C,YJR147W,0,0.13498308,0.15525738894939423,0.5591716170310974,0.30893251299858093
YDR221W,YLL034C,0,0.13491733,0.15521489083766937,0.5591716170310974,0.3090326488018036
YGR191W,YPR113W,0,0.13491645,0.1551724076271057,0.5591716170310974,0.30913278460502625
YHL034C,YIL121W,0,0.13488673,0.15512995421886444,0.5591716170310974,0.3092329204082489
YBR275C,YOL089C,0,0.13485368,0.15508753061294556,0.5591716170310974,0.30933305621147156
YJL066C,YPR133W-A,0,0.13481568,0.15504512190818787,0.5591716170310974,0.3094331920146942
YJL010C,YER070W,0,0.13480936,0.15500272810459137,0.5591716170310974,0.30953335762023926
YIL140W,YNR075W,0,0.13467896,0.15496037900447845,0.5591716170310974,0.3096334934234619
YMR117C,YEL036C,0,0.13456501,0.15491802990436554,0.5591716170310974,0.30973362922668457
YMR004W,YER073W,0,0.1344794,0.154875710606575,0.5591716170310974,0.3098337650299072
YGR152C,YGL179C,0,0.13438925,0.15483342111110687,0.5591716170310974,0.3099339008331299
YLR357W,YNL197C,0,0.13438168,0.15479116141796112,0.5591716170310974,0.31003403663635254
YIR028W,YEL013W,0,0.13432531,0.15474890172481537,0.5591716170310974,0.3101342022418976
YDR093W,YJR125C,0,0.13422541,0.1547066867351532,0.5591716170310974,0.31023433804512024
YJR145C,YDL132W,0,0.1340968,0.15466448664665222,0.5591716170310974,0.3103344738483429
YLL005C,YOR144C,0,0.13401474,0.15462230145931244,0.5591716170310974,0.31043460965156555
YER148W,YDR090C,0,0.13397478,0.15458014607429504,0.5591716170310974,0.3105347454547882
YGL134W,YPL211W,0,0.13395269,0.15453802049160004,0.5591716170310974,0.31063488125801086
YPL249C-A,YDL028C,0,0.13393535,0.15449590981006622,0.5591716170310974,0.3107350170612335
YOR389W,YML028W,0,0.13382444,0.1544538289308548,0.5591716170310974,0.31083518266677856
YML022W,YBR024W,0,0.13382417,0.15441176295280457,0.5591716170310974,0.3109353184700012
YOL077W-A,YAL005C,0,0.13376981,0.15436972677707672,0.5591716170310974,0.3110354542732239
YOR066W,YDR332W,0,0.13376755,0.15432770550251007,0.5591716170310974,0.31113559007644653
YBR004C,YPL119C,0,0.13360344,0.1542857140302658,0.5591716170310974,0.3112357258796692
YIL073C,YGR026W,0,0.13352117,0.15424373745918274,0.5591716170310974,0.31133586168289185
YFL002W-A,YML081C-A,0,0.13350299,0.15420179069042206,0.5591716170310974,0.3114359974861145
YKL179C,YEL056W,0,0.13340577,0.15415987372398376,0.5591716170310974,0.31153616309165955
YIL133C,YJR010C-A,0,0.13339251,0.15411797165870667,0.5591716170310974,0.3116362988948822
YGR158C,YGL209W,0,0.13338593,0.15407608449459076,0.5591716170310974,0.31173643469810486
YAL043C,YPR052C,0,0.1332758,0.15403422713279724,0.5591716170310974,0.3118365705013275
YLL042C,YLR314C,0,0.13300277,0.1539923995733261,0.5591716170310974,0.31193670630455017
YDR415C,YPR018W,0,0.13299093,0.15395058691501617,0.5591716170310974,0.3120368421077728
YPL174C,YOL077C,0,0.13296795,0.15390878915786743,0.5591716170310974,0.3121369779109955
YBR120C,YAL031C,0,0.13286246,0.15386702120304108,0.5591716170310974,0.3122371435165405
YDL021W,YNL327W,0,0.13284343,0.1538252830505371,0.5591716170310974,0.3123372793197632
YER157W,YOR313C,0,0.13263129,0.15378355979919434,0.5591716170310974,0.31243741512298584
YMR210W,YER106W,0,0.13257152,0.15374186635017395,0.5591716170310974,0.3125375509262085
YGL223C,YER014C-A,0,0.13254079,0.15370018780231476,0.5591716170310974,0.31263768672943115
YNL258C,YBL039C,0,0.13245174,0.15365853905677795,0.5591716170310974,0.3127378225326538
YIL009C-A,YLR306W,0,0.13243939,0.15361690521240234,0.5591716170310974,0.31283795833587646
YPL106C,YKL046C,0,0.13241106,0.15357530117034912,0.5591716170310974,0.3129381239414215
YGR054W,YOR140W,0,0.1323605,0.1535337120294571,0.5591716170310974,0.31303825974464417
YOR115C,YOR120W,0,0.13212924,0.15349215269088745,0.5591716170310974,0.3131383955478668
YPR158C-D,YMR137C,1,0.13211182,0.15372124314308167,0.5601577758789062,0.3131383955478668
YKL084W,YGR086C,0,0.13208164,0.15367965400218964,0.5601577758789062,0.3132385313510895
YDR334W,YKR080W,0,0.13195388,0.1536380797624588,0.5601577758789062,0.31333866715431213
YDL045C,YPL196W,0,0.13188711,0.15359653532505035,0.5601577758789062,0.3134388029575348
YCR040W,YMR289W,0,0.13185067,0.1535550206899643,0.5601577758789062,0.31353896856307983
YCR039C,YER190W,0,0.13178432,0.15351352095603943,0.5601577758789062,0.3136391043663025
YLR316C,YER087C-B,0,0.13173579,0.15347203612327576,0.5601577758789062,0.31373924016952515
YKL049C,YLR204W,0,0.13170607,0.15343058109283447,0.5601577758789062,0.3138393759727478
YHL009W-A,YHR063C,0,0.13164383,0.15338914096355438,0.5601577758789062,0.31393951177597046
YPR049C,YOL034W,0,0.1315998,0.15334773063659668,0.5601577758789062,0.3140396475791931
YNL166C,YKL154W,0,0.13133696,0.15330635011196136,0.5601577758789062,0.31413978338241577
YDR423C,YPR171W,0,0.13132656,0.15326496958732605,0.5601577758789062,0.3142399489879608
YPR192W,YLR212C,0,0.13119254,0.15322363376617432,0.5601577758789062,0.31434008479118347
YNL290W,YHL047C,0,0.1310901,0.15318231284618378,0.5601577758789062,0.31444022059440613
YEL062W,YGL128C,0,0.13108411,0.15314100682735443,0.5601577758789062,0.3145403563976288
YLR321C,YPL159C,0,0.13105729,0.15309973061084747,0.5601577758789062,0.31464049220085144
YIR013C,YFL057C,0,0.13105533,0.1530584692955017,0.5601577758789062,0.3147406280040741
YLL041C,YGL227W,0,0.13105339,0.15301723778247833,0.5601577758789062,0.31484076380729675
YOR198C,YER012W,0,0.13081172,0.15297603607177734,0.5601577758789062,0.3149409294128418
YFR018C,YLR439W,0,0.13078552,0.15293483436107635,0.5601577758789062,0.31504106521606445
YBL017C,YFL016C,0,0.13044539,0.15289367735385895,0.5601577758789062,0.3151412010192871
YOR074C,YLR336C,0,0.13039193,0.15285253524780273,0.5601577758789062,0.31524133682250977
YER151C,YLR081W,0,0.1303798,0.15281140804290771,0.5601577758789062,0.3153414726257324
YNR052C,YDR098C-B,1,0.13028038,0.15303926169872284,0.5611439943313599,0.3153414726257324
YOR167C,YDL028C,0,0.13026603,0.15299811959266663,0.5611439943313599,0.3154416084289551
YIL133C,YLR356W,0,0.13025889,0.1529569923877716,0.5611439943313599,0.31554174423217773
YLR438C-A,YJL129C,0,0.13022812,0.15291588008403778,0.5611439943313599,0.3156419098377228
YKL049C,YOR291W,0,0.13015893,0.15287479758262634,0.5611439943313599,0.31574204564094543
YNL064C,YDR221W,0,0.13009007,0.1528337299823761,0.5611439943313599,0.3158421814441681
YBR058C-A,YGR059W,0,0.1300861,0.15279269218444824,0.5611439943313599,0.31594231724739075
YER048C,YHR115C,0,0.1297736,0.15275168418884277,0.5611439943313599,0.3160424530506134
YML048W,YHR045W,0,0.1297687,0.1527106761932373,0.5611439943313599,0.31614258885383606
YPR024W,YMR204C,0,0.12976468,0.15266971290111542,0.5611439943313599,0.3162427544593811
YJL209W,YGR234W,0,0.12970792,0.15262874960899353,0.5611439943313599,0.31634289026260376
YOR058C,YBL042C,0,0.12970132,0.15258783102035522,0.5611439943313599,0.3164430260658264
YJR019C,YNL274C,0,0.12963477,0.15254691243171692,0.5611439943313599,0.3165431618690491
YOR173W,YLR383W,0,0.12961909,0.152506023645401,0.5611439943313599,0.31664329767227173
YMR037C,YGL125W,0,0.12958339,0.15246516466140747,0.5611439943313599,0.3167434334754944
YML081C-A,YKL012W,0,0.12928773,0.15242432057857513,0.5611439943313599,0.31684356927871704
YIL066C,YPR189W,0,0.1292712,0.15238350629806519,0.5611439943313599,0.3169437348842621
YCR089W,YMR116C,0,0.12926328,0.15234270691871643,0.5611439943313599,0.31704387068748474
YJL030W,YML010W,0,0.12923975,0.15230192244052887,0.5611439943313599,0.3171440064907074
YNL238W,YAL063C,0,0.12922022,0.1522611677646637,0.5611439943313599,0.31724414229393005
YOR391C,YPL188W,0,0.1292182,0.1522204428911209,0.5611439943313599,0.3173442780971527
YOR346W,YIR038C,0,0.12920433,0.15217973291873932,0.5611439943313599,0.31744441390037537
YJL140W,YML012W,0,0.12917505,0.15213903784751892,0.5611439943313599,0.317544549703598
YMR306W,YDL047W,0,0.12913913,0.1520983725786209,0.5611439943313599,0.31764471530914307
YDR134C,YHR086W,0,0.12911469,0.1520577222108841,0.5611439943313599,0.3177448511123657
YGL207W,YOL149W,0,0.12908894,0.15201710164546967,0.5611439943313599,0.3178449869155884
YOR014W,YIL083C,0,0.12905411,0.15197649598121643,0.5611439943313599,0.31794512271881104
YHL024W,YPL144W,0,0.12892142,0.15193592011928558,0.5611439943313599,0.3180452585220337
YKL179C,YDR022C,0,0.12891805,0.15189535915851593,0.5611439943313599,0.31814539432525635
YIL170W,YBR041W,0,0.12864056,0.15185481309890747,0.5611439943313599,0.318245530128479
YOR310C,YKL007W,0,0.12860823,0.1518142968416214,0.5611439943313599,0.31834569573402405
YDR425W,YLR425W,0,0.12858817,0.15177381038665771,0.5611439943313599,0.3184458315372467
YKR050W,YFL022C,0,0.12854938,0.15173333883285522,0.5611439943313599,0.31854596734046936
YAL032C,YBL016W,0,0.1285325,0.15169288218021393,0.5611439943313599,0.318646103143692
YOR209C,YJR090C,0,0.12847781,0.15165245532989502,0.5611439943313599,0.3187462389469147
YLR262C,YGR143W,0,0.12839958,0.1516120433807373,0.5611439943313599,0.31884637475013733
YCL004W,YDR341C,0,0.1282472,0.15157166123390198,0.5611439943313599,0.31894651055336
YML118W,YER160C,1,0.12822355,0.1517976075410843,0.5621301531791687,0.31894651055336
YDR013W,YML063W,0,0.12817807,0.15175719559192657,0.5621301531791687,0.31904667615890503
YDR194C,YOR367W,0,0.12817688,0.15171679854393005,0.5621301531791687,0.3191468119621277
YGL022W,YHR029C,0,0.12817258,0.15167641639709473,0.5621301531791687,0.31924694776535034
YPR023C,YNL230C,0,0.12800652,0.15163607895374298,0.5621301531791687,0.319347083568573
YHL018W,YBR286W,0,0.12797713,0.15159574151039124,0.5621301531791687,0.31944721937179565
YBR183W,YDL109C,0,0.12795237,0.15155543386936188,0.5621301531791687,0.3195473551750183
YIR028W,YML121W,0,0.12793046,0.1515151560306549,0.5621301531791687,0.31964752078056335
YJR066W,YKR092C,0,0.1278505,0.15147489309310913,0.5621301531791687,0.319747656583786
YNR070W,YLL013C,0,0.12784974,0.15143464505672455,0.5621301531791687,0.31984779238700867
YBR257W,YER142C,1,0.1278185,0.1516600251197815,0.5631163716316223,0.31984779238700867
YCR068W,YDL069C,0,0.12781227,0.15161976218223572,0.5631163716316223,0.3199479281902313
YOL043C,YPL086C,0,0.1277517,0.15157949924468994,0.5631163716316223,0.320048063993454
YDL161W,YCL024W,0,0.1277465,0.15153928101062775,0.5631163716316223,0.32014819979667664
YLR394W,YER174C,0,0.12766135,0.15149907767772675,0.5631163716316223,0.3202483355998993
YOR317W,YKL034W,0,0.12759897,0.15145888924598694,0.5631163716316223,0.32034850120544434
YGL245W,YPL031C,0,0.12746033,0.15141871571540833,0.5631163716316223,0.320448637008667
YJL052W,YER048C,0,0.1273526,0.1513785719871521,0.5631163716316223,0.32054877281188965
YLR332W,YOR155C,0,0.12735116,0.15133845806121826,0.5631163716316223,0.3206489086151123
YPL089C,YDL245C,0,0.12719466,0.15129835903644562,0.5631163716316223,0.32074904441833496
YPL060C-A,YHR086W,0,0.12708718,0.15125827491283417,0.5631163716316223,0.3208491802215576
YPR083W,YAR007C,0,0.12708707,0.1512182205915451,0.5631163716316223,0.3209493160247803
YHR066W,YHR172W,0,0.12706745,0.15117818117141724,0.5631163716316223,0.3210494816303253
YIL070C,YOR017W,0,0.12687105,0.15113817155361176,0.5631163716316223,0.321149617433548
YGR109W-B,YDL212W,0,0.12686324,0.15109817683696747,0.5631163716316223,0.32124975323677063
YOR085W,YDR099W,0,0.12671867,0.15105819702148438,0.5631163716316223,0.3213498890399933
YOR159C,YBL027W,0,0.12666963,0.15101824700832367,0.5631163716316223,0.32145002484321594
YOR171C,YBR273C,0,0.12662792,0.15097831189632416,0.5631163716316223,0.3215501606464386
YMR038C,YIL063C,0,0.12661618,0.15093840658664703,0.5631163716316223,0.32165029644966125
YOL120C,YBL069W,0,0.12645778,0.1508985161781311,0.5631163716316223,0.3217504620552063
YDR166C,YPL143W,0,0.12644258,0.15085865557193756,0.5631163716316223,0.32185059785842896
YDL194W,YNL242W,0,0.1263946,0.1508188098669052,0.5631163716316223,0.3219507336616516
YBL004W,YGR186W,0,0.12620984,0.15077897906303406,0.5631163716316223,0.32205086946487427
YCR094W,YHR109W,0,0.12615061,0.1507391780614853,0.5631163716316223,0.3221510052680969
YOL003C,YJR010C-A,0,0.1261053,0.15069939196109772,0.5631163716316223,0.3222511410713196
YJR068W,YIR003W,0,0.12597574,0.15065963566303253,0.5631163716316223,0.3223513066768646
YPL060C-A,YPR187W,0,0.12595356,0.15061989426612854,0.5631163716316223,0.3224514424800873
YDR090C,YLR050C,0,0.12584984,0.15058016777038574,0.5631163716316223,0.32255157828330994
YDL136W,YLR356W,0,0.1258488,0.15054047107696533,0.5631163716316223,0.3226517140865326
YGL094C,YJL208C,1,0.12583771,0.1507643610239029,0.5641025900840759,0.3226517140865326
YHL020C,YGL062W,0,0.12580466,0.1507246345281601,0.5641025900840759,0.32275184988975525
YDR166C,YDL121C,0,0.12576216,0.15068493783473969,0.5641025900840759,0.3228519856929779
YBR058C-A,YJL014W,0,0.12574907,0.15064524114131927,0.5641025900840759,0.32295212149620056
YOL004W,YIR005W,0,0.12568398,0.15060558915138245,0.5641025900840759,0.3230522871017456
YLR265C,YBR282W,0,0.1256703,0.15056593716144562,0.5641025900840759,0.32315242290496826
YAL055W,YGL253W,0,0.12566462,0.15052631497383118,0.5641025900840759,0.3232525587081909
YKL189W,YMR123W,0,0.12564173,0.15048670768737793,0.5641025900840759,0.3233526945114136
YDR238C,YMR263W,0,0.12560597,0.15044713020324707,0.5641025900840759,0.32345283031463623
YAL003W,YAL021C,0,0.12556794,0.1504075676202774,0.5641025900840759,0.3235529661178589
YKL027W,YAL061W,0,0.12546992,0.15036803483963013,0.5641025900840759,0.32365310192108154
YOR159C,YBL050W,0,0.12511887,0.15032851696014404,0.5641025900840759,0.3237532675266266
YDR534C,YHR098C,0,0.12493123,0.15028901398181915,0.5641025900840759,0.32385340332984924
YER013W,YMR142C,0,0.124887764,0.15024954080581665,0.5641025900840759,0.3239535391330719
YBR066C,YBR156C,0,0.124836996,0.15021008253097534,0.5641025900840759,0.32405367493629456
YDL159W,YGR052W,0,0.12480146,0.15017065405845642,0.5641025900840759,0.3241538107395172
YDR131C,YEL059C-A,0,0.12477094,0.1501312404870987,0.5641025900840759,0.32425394654273987
YLL061W,YKL171W,0,0.124626756,0.15009184181690216,0.5641025900840759,0.3243540823459625
YML074C,YBR161W,0,0.12456323,0.15005247294902802,0.5641025900840759,0.32445424795150757
YIL067C,YAR050W,0,0.12456238,0.15001311898231506,0.5641025900840759,0.3245543837547302
YGL205W,YML129C,0,0.12437259,0.1499737799167633,0.5641025900840759,0.3246545195579529
YMR143W,YGR220C,0,0.124275625,0.14993447065353394,0.5641025900840759,0.32475465536117554
YIL079C,YNL061W,0,0.1242709,0.14989517629146576,0.5641025900840759,0.3248547911643982
YLR066W,YIL127C,0,0.12420152,0.14985591173171997,0.5641025900840759,0.32495492696762085
YNR044W,YJL101C,0,0.12419991,0.14981666207313538,0.5641025900840759,0.3250550627708435
YPR158C-D,YKL203C,0,0.124139786,0.14977742731571198,0.5641025900840759,0.32515522837638855
YNL101W,YGR087C,0,0.12396358,0.14973822236061096,0.5641025900840759,0.3252553641796112
YHL007C,YDL132W,0,0.12383035,0.14969903230667114,0.5641025900840759,0.32535549998283386
YDR394W,YBR072W,0,0.12377155,0.14965985715389252,0.5641025900840759,0.3254556357860565
YBR041W,YLR128W,0,0.123716846,0.14962071180343628,0.5641025900840759,0.3255557715892792
YDR207C,YGL128C,0,0.12370244,0.14958159625530243,0.5641025900840759,0.32565590739250183
YOR355W,YBR203W,0,0.12367575,0.14954248070716858,0.5641025900840759,0.3257560729980469
