Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER089C,YEL043W,0,0.123674154,0.14950339496135712,0.5641025900840759,0.32585620880126953
YOL109W,YGL150C,0,0.1236147,0.14946433901786804,0.5641025900840759,0.3259563446044922
YGL033W,YDR173C,0,0.123590454,0.14942528307437897,0.5641025900840759,0.32605648040771484
YDR167W,YOR285W,0,0.12355225,0.14938625693321228,0.5641025900840759,0.3261566162109375
YGR281W,YNR016C,0,0.123514205,0.14934726059436798,0.5641025900840759,0.32625675201416016
YKL181W,YMR280C,0,0.123439476,0.14930827915668488,0.5641025900840759,0.3263568878173828
YJL048C,YMR301C,0,0.12343027,0.14926931262016296,0.5641025900840759,0.32645705342292786
YJL145W,YOR378W,0,0.12331766,0.14923036098480225,0.5641025900840759,0.3265571892261505
YJR017C,YDR411C,0,0.12319857,0.14919143915176392,0.5641025900840759,0.32665732502937317
YGL051W,YDR410C,0,0.1231744,0.14915254712104797,0.5641025900840759,0.3267574608325958
YOR232W,YGR090W,0,0.1231308,0.14911365509033203,0.5641025900840759,0.3268575966358185
YGL237C,YPL113C,0,0.12312782,0.14907479286193848,0.5641025900840759,0.32695773243904114
YNL315C,YLR089C,0,0.123006865,0.1490359604358673,0.5641025900840759,0.3270578682422638
YMR016C,YIL143C,0,0.12281804,0.14899712800979614,0.5641025900840759,0.32715803384780884
YDR221W,YPL147W,0,0.122765586,0.14895834028720856,0.5641025900840759,0.3272581696510315
YDR207C,YKL174C,0,0.122724414,0.14891955256462097,0.5641025900840759,0.32735830545425415
YCR102C,YJL048C,0,0.12256318,0.14888079464435577,0.5641025900840759,0.3274584412574768
YER148W,YMR202W,0,0.12255055,0.14884205162525177,0.5641025900840759,0.32755857706069946
YJL080C,YDR264C,0,0.122475654,0.14880332350730896,0.5641025900840759,0.3276587128639221
YLL039C,YBL039C,0,0.122353,0.14876462519168854,0.5641025900840759,0.3277588486671448
YNL121C,YNR007C,0,0.12226081,0.1487259417772293,0.5641025900840759,0.3278590142726898
YFR021W,YBR083W,0,0.122189105,0.14868728816509247,0.5641025900840759,0.3279591500759125
YHR129C,YDL047W,0,0.12215944,0.14864864945411682,0.5641025900840759,0.32805928587913513
YER087C-A,YML131W,0,0.12194091,0.14861002564430237,0.5641025900840759,0.3281594216823578
YOL094C,YIL072W,0,0.121894985,0.1485714316368103,0.5641025900840759,0.32825955748558044
YNL331C,YOL103W,0,0.1217116,0.14853285253047943,0.5641025900840759,0.3283596932888031
YPR096C,YGL059W,0,0.12154442,0.14849428832530975,0.5641025900840759,0.32845982909202576
YHR039C-A,YAR050W,0,0.12150091,0.14845575392246246,0.5641025900840759,0.3285599946975708
YBL006C,YPL003W,0,0.12144834,0.14841723442077637,0.5641025900840759,0.32866013050079346
YBL021C,YKR013W,0,0.121324345,0.14837872982025146,0.5641025900840759,0.3287602663040161
YNR072W,YBR177C,0,0.121182054,0.14834025502204895,0.5641025900840759,0.32886040210723877
YMR164C,YHR178W,0,0.12116362,0.14830179512500763,0.5641025900840759,0.3289605379104614
YDR050C,YKL213C,0,0.12113601,0.1482633501291275,0.5641025900840759,0.3290606737136841
YGL233W,YDR478W,0,0.12111372,0.14822493493556976,0.5641025900840759,0.3291608393192291
YER125W,YDR296W,0,0.12107633,0.14818653464317322,0.5641025900840759,0.3292609751224518
YCL036W,YLR423C,0,0.12101953,0.14814814925193787,0.5641025900840759,0.32936111092567444
YBR154C,YOR377W,0,0.1209552,0.1481097936630249,0.5641025900840759,0.3294612467288971
YPR028W,YJR058C,0,0.12080382,0.14807145297527313,0.5641025900840759,0.32956138253211975
YNR045W,YPR025C,0,0.12075509,0.14803312718868256,0.5641025900840759,0.3296615183353424
YMR306W,YOR175C,0,0.12074843,0.14799483120441437,0.5641025900840759,0.32976165413856506
YOL077W-A,YPL266W,0,0.1207255,0.14795655012130737,0.5641025900840759,0.3298618197441101
YJR152W,YOR075W,0,0.12072039,0.14791828393936157,0.5641025900840759,0.32996195554733276
YLR157C-B,YEL054C,0,0.12071937,0.14788004755973816,0.5641025900840759,0.3300620913505554
YLR309C,YML131W,0,0.120640025,0.14784182608127594,0.5641025900840759,0.3301622271537781
YPL274W,YOR054C,0,0.12054993,0.14780361950397491,0.5641025900840759,0.33026236295700073
YNL107W,YNL129W,0,0.12041998,0.14776544272899628,0.5641025900840759,0.3303624987602234
YMR308C,YER137C-A,0,0.12039673,0.14772726595401764,0.5641025900840759,0.33046263456344604
YIL170W,YLR096W,0,0.1203949,0.14768913388252258,0.5641025900840759,0.3305628001689911
YKL146W,YOR153W,0,0.120304644,0.14765100181102753,0.5641025900840759,0.33066293597221375
YGL174W,YCR009C,0,0.120258436,0.14761289954185486,0.5641025900840759,0.3307630717754364
YDR478W,YAL017W,0,0.12009139,0.14757481217384338,0.5641025900840759,0.33086320757865906
YGL200C,YLL040C,0,0.11995171,0.1475367546081543,0.5641025900840759,0.3309633433818817
YKL084W,YAL008W,0,0.11985035,0.1474987119436264,0.5641025900840759,0.33106347918510437
YJR010W,YOR378W,0,0.11973816,0.1474606841802597,0.5641025900840759,0.331163614988327
YJL219W,YOR211C,0,0.119690746,0.1474226862192154,0.5641025900840759,0.33126378059387207
YIR025W,YNR032W,0,0.11966774,0.14738468825817108,0.5641025900840759,0.3313639163970947
YFR044C,YML036W,0,0.11963534,0.14734673500061035,0.5641025900840759,0.3314640522003174
YOR312C,YKR037C,0,0.119581655,0.14730878174304962,0.5641025900840759,0.33156418800354004
YPL024W,YDL180W,0,0.11942008,0.14727085828781128,0.5641025900840759,0.3316643238067627
YDR315C,YLR207W,0,0.11929695,0.14723294973373413,0.5641025900840759,0.33176445960998535
YGR152C,YBR123C,0,0.119283006,0.14719505608081818,0.5641025900840759,0.3318646252155304
YDR322W,YER078C,0,0.11928047,0.1471571922302246,0.5641025900840759,0.33196476101875305
YHR136C,YDL201W,0,0.119246155,0.14711934328079224,0.5641025900840759,0.3320648968219757
YOL065C,YCL045C,0,0.11915596,0.14708150923252106,0.5641025900840759,0.33216503262519836
YIL095W,YLL039C,0,0.11906955,0.14704370498657227,0.5641025900840759,0.332265168428421
YMR100W,YLR264W,0,0.119069085,0.14700591564178467,0.5641025900840759,0.3323653042316437
YCR054C,YJL028W,0,0.119013846,0.14696814119815826,0.5641025900840759,0.33246544003486633
YKL117W,YBR241C,0,0.11895645,0.14693038165569305,0.5641025900840759,0.3325656056404114
YNL046W,YGR255C,0,0.118863955,0.14689265191555023,0.5641025900840759,0.33266574144363403
YDL225W,YNR028W,0,0.1188491,0.1468549370765686,0.5641025900840759,0.3327658772468567
YIL041W,YGL010W,0,0.11878374,0.14681725203990936,0.5641025900840759,0.33286601305007935
YGR027W-B,YFL054C,0,0.11863005,0.14677956700325012,0.5641025900840759,0.332966148853302
YGL123W,YDL204W,0,0.11859687,0.14674191176891327,0.5641025900840759,0.33306628465652466
YHR039C,YMR312W,0,0.11853239,0.1467042863368988,0.5641025900840759,0.3331664204597473
YBR166C,YHR021C,0,0.11829294,0.14666666090488434,0.5641025900840759,0.33326658606529236
YBR133C,YBL113C,0,0.11826596,0.14662906527519226,0.5641025900840759,0.333366721868515
YBR236C,YLR042C,0,0.11814281,0.14659148454666138,0.5641025900840759,0.33346685767173767
YBR243C,YIR036C,0,0.11812936,0.14655393362045288,0.5641025900840759,0.3335669934749603
YNL336W,YGR058W,0,0.11806984,0.14651639759540558,0.5641025900840759,0.333667129278183
YLR105C,YLR157C-B,1,0.11805409,0.14673495292663574,0.5650887489318848,0.333667129278183
YLR265C,YMR113W,0,0.118043676,0.14669738709926605,0.5650887489318848,0.33376726508140564
YDR038C,YGR105W,0,0.1178987,0.14665983617305756,0.5650887489318848,0.3338674008846283
YBR243C,YGR077C,0,0.11788511,0.14662231504917145,0.5650887489318848,0.33396756649017334
YDR270W,YOR373W,0,0.117747605,0.14658480882644653,0.5650887489318848,0.334067702293396
YKL065C,YLR204W,0,0.117633015,0.1465473175048828,0.5650887489318848,0.33416783809661865
YGL030W,YIL150C,0,0.117595136,0.14650984108448029,0.5650887489318848,0.3342679738998413
YDR520C,YIL090W,0,0.11746873,0.14647239446640015,0.5650887489318848,0.33436810970306396
YHR012W,YBL050W,0,0.11745432,0.1464349627494812,0.5650887489318848,0.3344682455062866
YJL029C,YPL089C,0,0.11744928,0.14639754593372345,0.5650887489318848,0.3345683813095093
YLR135W,YML118W,1,0.11729899,0.14661557972431183,0.5660749673843384,0.3345683813095093
YER164W,YDR017C,0,0.11726211,0.14657814800739288,0.5660749673843384,0.3346685469150543
YKL184W,YER014C-A,0,0.117209226,0.14654071629047394,0.5660749673843384,0.334768682718277
YHR044C,YNR013C,0,0.117115825,0.14650331437587738,0.5660749673843384,0.33486881852149963
YGL135W,YLR318W,0,0.11709511,0.1464659422636032,0.5660749673843384,0.3349689543247223
YJL014W,YFL002W-B,0,0.11697291,0.14642857015132904,0.5660749673843384,0.33506909012794495
YLL019C,YAL021C,0,0.116959006,0.14639122784137726,0.5660749673843384,0.3351692259311676
YLR264W,YDR408C,0,0.11687875,0.14635390043258667,0.5660749673843384,0.33526939153671265
YOL156W,YGR068C,0,0.11682546,0.14631658792495728,0.5660749673843384,0.3353695273399353
YCL014W,YLL001W,0,0.11676617,0.14627930521965027,0.5660749673843384,0.33546966314315796
YLL036C,YBL002W,0,0.11668861,0.14624203741550446,0.5660749673843384,0.3355697989463806
YDR478W,YDL102W,1,0.116558716,0.14645950496196747,0.5670611262321472,0.3355697989463806
YEL017C-A,YPR166C,0,0.11644316,0.14642220735549927,0.5670611262321472,0.33566993474960327
YOR322C,YMR006C,0,0.11642562,0.14638492465019226,0.5670611262321472,0.3357700705528259
YHR010W,YDR191W,0,0.11632986,0.14634767174720764,0.5670611262321472,0.3358702063560486
YHR214C-B,YPL022W,1,0.11632767,0.14656488597393036,0.5680473446846008,0.3358702063560486
YOR219C,YJL050W,0,0.11623493,0.14652760326862335,0.5680473446846008,0.33597037196159363
YOR294W,YER078C,0,0.11618163,0.14649033546447754,0.5680473446846008,0.3360705077648163
YJR140C,YER026C,0,0.11585182,0.14645308256149292,0.5680473446846008,0.33617064356803894
YER104W,YLR027C,0,0.115824535,0.1464158594608307,0.5680473446846008,0.3362707793712616
YMR200W,YDL185W,0,0.11581923,0.14637865126132965,0.5680473446846008,0.33637091517448425
YPR065W,YOL140W,0,0.11580923,0.1463414579629898,0.5680473446846008,0.3364710509777069
YIR013C,YBL068W,0,0.115775615,0.14630429446697235,0.5680473446846008,0.33657118678092957
YMR022W,YGR133W,0,0.11576103,0.1462671458721161,0.5680473446846008,0.3366713523864746
YNL121C,YPL257W-B,0,0.115557775,0.14623001217842102,0.5680473446846008,0.33677148818969727
YLR120C,YMR280C,0,0.115513265,0.14619289338588715,0.5680473446846008,0.3368716239929199
YDR465C,YOR234C,0,0.11550672,0.14615580439567566,0.5680473446846008,0.3369717597961426
YDL179W,YNL227C,0,0.11548939,0.14611871540546417,0.5680473446846008,0.33707189559936523
YOR173W,YLR035C-A,0,0.1154339,0.14608167111873627,0.5680473446846008,0.3371720314025879
YNL238W,YOR329C,0,0.115348965,0.14604462683200836,0.5680473446846008,0.33727216720581055
YNL101W,YMR162C,0,0.11505872,0.14600759744644165,0.5680473446846008,0.3373723328113556
YDR051C,YKR042W,0,0.11497167,0.14597059786319733,0.5680473446846008,0.33747246861457825
YJR064W,YOR298C-A,0,0.11493018,0.1459336131811142,0.5680473446846008,0.3375726044178009
YLR419W,YDR147W,0,0.114762425,0.14589665830135345,0.5680473446846008,0.33767274022102356
YJR119C,YIL170W,0,0.11474021,0.1458597183227539,0.5680473446846008,0.3377728760242462
YJL189W,YGL161C,0,0.11465159,0.14582277834415436,0.5680473446846008,0.33787301182746887
YDR088C,YDR267C,0,0.11456141,0.1457858830690384,0.5680473446846008,0.33797314763069153
YKR006C,YOR295W,0,0.1145336,0.14574898779392242,0.5680473446846008,0.3380733132362366
YER041W,YLR227W-B,1,0.114254415,0.1459650844335556,0.5690335035324097,0.3380733132362366
YNL002C,YIL145C,0,0.114168376,0.14592817425727844,0.5690335035324097,0.33817344903945923
YFL033C,YHR026W,0,0.1140943,0.14589127898216248,0.5690335035324097,0.3382735848426819
YNL085W,YJR029W,1,0.11387393,0.14610718190670013,0.5700197219848633,0.3382735848426819
YBR018C,YCR020W-B,0,0.113833636,0.14607025682926178,0.5700197219848633,0.33837372064590454
YGL119W,YDR017C,0,0.11380868,0.14603334665298462,0.5700197219848633,0.3384738564491272
YDR392W,YGL100W,0,0.11379281,0.14599646627902985,0.5700197219848633,0.33857399225234985
YBL055C,YLR312W-A,1,0.11376551,0.1462121158838272,0.5710059404373169,0.33857399225234985
YDL014W,YHR124W,0,0.11372514,0.14617520570755005,0.5710059404373169,0.3386741578578949
YDR484W,YIR035C,0,0.11371896,0.14613831043243408,0.5710059404373169,0.33877429366111755
YKR071C,YDR351W,0,0.11352888,0.1461014449596405,0.5710059404373169,0.3388744294643402
YPL060C-A,YOR010C,0,0.11348274,0.14606457948684692,0.5710059404373169,0.33897456526756287
YPL157W,YKL148C,0,0.113427445,0.14602774381637573,0.5710059404373169,0.3390747010707855
YHR079C,YOL042W,1,0.1133146,0.14624306559562683,0.5719920992851257,0.3390747010707855
YMR277W,YNL245C,0,0.113182545,0.14620620012283325,0.5719920992851257,0.3391748368740082
YAL033W,YMR087W,0,0.11313811,0.14616934955120087,0.5719920992851257,0.33927497267723083
YBR228W,YGR158C,1,0.11295889,0.14638447761535645,0.5729783177375793,0.33927497267723083
YJR065C,YDL122W,0,0.11288604,0.14634761214256287,0.5729783177375793,0.3393751382827759
YML045W,YNL072W,1,0.11287756,0.1465625762939453,0.5739644765853882,0.3393751382827759
YKL193C,YBR158W,0,0.112817556,0.14652568101882935,0.5739644765853882,0.33947527408599854
YLR135W,YNR052C,1,0.11274439,0.14674049615859985,0.5749506950378418,0.33947527408599854
YGL181W,YOR204W,0,0.112668425,0.1467035710811615,0.5749506950378418,0.3395754098892212
YKL092C,YEL053C,0,0.11262599,0.14666666090488434,0.5749506950378418,0.33967554569244385
YOR312C,YLL002W,0,0.11261028,0.14662978053092957,0.5749506950378418,0.3397756814956665
YLR332W,YBR182C,0,0.1125923,0.146592915058136,0.5749506950378418,0.33987581729888916
YKL130C,YPL200W,0,0.11243866,0.1465560644865036,0.5749506950378418,0.3399759531021118
YNL001W,YJL025W,0,0.11240326,0.1465192288160324,0.5749506950378418,0.34007611870765686
YER089C,YNR057C,0,0.11237972,0.1464824080467224,0.5749506950378418,0.3401762545108795
YNL231C,YHL044W,0,0.11236942,0.1464456170797348,0.5749506950378418,0.3402763903141022
YLR353W,YFL045C,0,0.11233275,0.1464088410139084,0.5749506950378418,0.34037652611732483
YBR098W,YMR229C,0,0.1122441,0.14637207984924316,0.5749506950378418,0.3404766619205475
YMR061W,YAL031C,0,0.112165175,0.14633534848690033,0.5749506950378418,0.34057679772377014
YOL117W,YPL159C,0,0.11204769,0.1462986171245575,0.5749506950378418,0.3406769335269928
YPR070W,YOL111C,0,0.11194907,0.14626191556453705,0.5749506950378418,0.34077709913253784
YMR231W,YBR031W,0,0.111945696,0.1462252289056778,0.5749506950378418,0.3408772349357605
YPR058W,YBL045C,0,0.11168733,0.14618857204914093,0.5749506950378418,0.34097737073898315
YFL001W,YIL015W,0,0.11162341,0.14615191519260406,0.5749506950378418,0.3410775065422058
YAL001C,YJL177W,0,0.111448914,0.1461152881383896,0.5749506950378418,0.34117764234542847
YBR228W,YOR174W,0,0.11144273,0.1460786759853363,0.5749506950378418,0.3412777781486511
YNL073W,YDL142C,0,0.11141776,0.1460420787334442,0.5749506950378418,0.34137794375419617
YMR307W,YPL068C,0,0.11136694,0.1460055112838745,0.5749506950378418,0.3414780795574188
YOL040C,YHR004C,0,0.111302346,0.145968958735466,0.5749506950378418,0.3415782153606415
YBL040C,YEL013W,0,0.11128499,0.1459324210882187,0.5749506950378418,0.34167835116386414
YPL059W,YBL002W,0,0.11121531,0.14589589834213257,0.5749506950378418,0.3417784869670868
YDL111C,YLR277C,1,0.11112421,0.14610958099365234,0.5759368538856506,0.3417784869670868
YML073C,YBR058C,0,0.11108942,0.14607304334640503,0.5759368538856506,0.34187862277030945
YMR290C,YPR156C,0,0.11101456,0.14603650569915771,0.5759368538856506,0.3419787585735321
YGR088W,YPR204W,0,0.11101107,0.1459999978542328,0.5759368538856506,0.34207892417907715
YLR438C-A,YJL117W,0,0.11075252,0.14596350491046906,0.5759368538856506,0.3421790599822998
YBR095C,YBL041W,0,0.110683486,0.1459270417690277,0.5759368538856506,0.34227919578552246
YER087W,YOR313C,0,0.1106322,0.14589057862758636,0.5759368538856506,0.3423793315887451
YNL054W-B,YHR021C,0,0.11062551,0.1458541452884674,0.5759368538856506,0.3424794673919678
YHR175W,YHR156C,0,0.110620566,0.14581772685050964,0.5759368538856506,0.34257960319519043
YPR028W,YOR061W,0,0.11051178,0.14578132331371307,0.5759368538856506,0.3426797389984131
YLR283W,YGR279C,0,0.11042787,0.1457449495792389,0.5759368538856506,0.34277990460395813
YKL176C,YHR164C,0,0.110374294,0.1457085758447647,0.5759368538856506,0.3428800404071808
YPL218W,YHR104W,0,0.11032756,0.14567223191261292,0.5759368538856506,0.34298017621040344
YIL023C,YMR172W,0,0.109981515,0.14563590288162231,0.5759368538856506,0.3430803120136261
YAL015C,YIL080W,1,0.10988192,0.14584891498088837,0.5769230723381042,0.3430803120136261
YLR452C,YOR047C,0,0.10977951,0.14581255614757538,0.5769230723381042,0.34318044781684875
YDR446W,YOL101C,0,0.10976533,0.14577622711658478,0.5769230723381042,0.3432805836200714
YGL031C,YBL066C,0,0.109752946,0.14573991298675537,0.5769230723381042,0.34338071942329407
YKL144C,YPR094W,0,0.109723136,0.14570361375808716,0.5769230723381042,0.3434808850288391
YJR083C,YHR089C,0,0.10971008,0.14566732943058014,0.5769230723381042,0.34358102083206177
YKL009W,YER133W,0,0.10961724,0.1456310749053955,0.5769230723381042,0.3436811566352844
YNL221C,YML091C,1,0.1095964,0.14584369957447052,0.5779092907905579,0.3436811566352844
YBR092C,YOR124C,0,0.10957544,0.1458074152469635,0.5779092907905579,0.3437812924385071
YMR017W,YOR063W,0,0.109534994,0.14577114582061768,0.5779092907905579,0.34388142824172974
YNL153C,YFR028C,0,0.10949102,0.14573489129543304,0.5779092907905579,0.3439815640449524
YFL002W-A,YFR029W,0,0.109483555,0.1456986516714096,0.5779092907905579,0.34408169984817505
YGL184C,YOR349W,0,0.10927315,0.14566244184970856,0.5779092907905579,0.3441818654537201
YHR060W,YDR172W,0,0.10917187,0.1456262469291687,0.5779092907905579,0.34428200125694275
YDR380W,YBR264C,0,0.10911117,0.14559006690979004,0.5779092907905579,0.3443821370601654
YLR272C,YIL015W,0,0.10910539,0.14555390179157257,0.5779092907905579,0.34448227286338806
YDR084C,YDL164C,0,0.10909813,0.1455177515745163,0.5779092907905579,0.3445824086666107
YGR161W-B,YOL002C,0,0.10905514,0.1454816311597824,0.5779092907905579,0.3446825444698334
YPL194W,YJL133W,0,0.10905232,0.14544552564620972,0.5779092907905579,0.3447827100753784
YBR044C,YAR066W,0,0.10899924,0.14540943503379822,0.5779092907905579,0.3448828458786011
YMR046C,YML106W,0,0.108985096,0.1453733593225479,0.5779092907905579,0.34498298168182373
YOL094C,YBL092W,0,0.10888463,0.1453372985124588,0.5779092907905579,0.3450831174850464
YOR391C,YDR222W,0,0.10871571,0.14530126750469208,0.5779092907905579,0.34518325328826904
YKL206C,YLR090W,0,0.108634844,0.14526525139808655,0.5779092907905579,0.3452833890914917
YPR167C,YDR130C,0,0.108562686,0.1452292501926422,0.5779092907905579,0.34538352489471436
YOR036W,YJR151C,0,0.1085538,0.14519326388835907,0.5779092907905579,0.3454836905002594
YGL013C,YFL055W,0,0.108487666,0.14515729248523712,0.5779092907905579,0.34558382630348206
YKR001C,YPR122W,0,0.108381644,0.14512135088443756,0.5779092907905579,0.3456839621067047
YNL112W,YDR522C,0,0.1083601,0.1450854241847992,0.5779092907905579,0.34578409790992737
YKL114C,YGR109W-B,1,0.108356416,0.14529703557491302,0.5788954496383667,0.34578409790992737
YMR267W,YPL242C,0,0.108318016,0.14526107907295227,0.5788954496383667,0.34588423371315
YML114C,YDR283C,0,0.10825617,0.1452251374721527,0.5788954496383667,0.3459843695163727
YDR393W,YJL198W,0,0.108253926,0.14518921077251434,0.5788954496383667,0.34608450531959534
YPL093W,YIR034C,0,0.108122885,0.14515331387519836,0.5788954496383667,0.3461846709251404
YMR117C,YHR079C-A,0,0.108036965,0.14511743187904358,0.5788954496383667,0.34628480672836304
YIL170W,YMR088C,0,0.10772003,0.14508156478405,0.5788954496383667,0.3463849425315857
YNL085W,YOR048C,1,0.10767178,0.14529280364513397,0.5798816680908203,0.3463849425315857
YGL168W,YBR200W,0,0.10761409,0.1452569216489792,0.5798816680908203,0.34648507833480835
YOR063W,YMR287C,0,0.10761222,0.1452210396528244,0.5798816680908203,0.346585214138031
YLR330W,YJL190C,0,0.10753475,0.145185187458992,0.5798816680908203,0.34668534994125366
YGL207W,YER088C,0,0.10737762,0.1451493501663208,0.5798816680908203,0.3467854857444763
YJL158C,YBR176W,0,0.10720168,0.1451135277748108,0.5798816680908203,0.34688565135002136
YOL072W,YOR278W,0,0.10691044,0.14507772028446198,0.5798816680908203,0.346985787153244
YLR321C,YNL135C,0,0.106767,0.14504192769527435,0.5798816680908203,0.3470859229564667
YMR047C,YOR224C,0,0.10675687,0.14500616490840912,0.5798816680908203,0.34718605875968933
YJL133W,YEL015W,0,0.10660771,0.14497041702270508,0.5798816680908203,0.347286194562912
YBL040C,YJR055W,0,0.10655473,0.14493468403816223,0.5798816680908203,0.34738633036613464
YLR009W,YOL058W,0,0.10653829,0.14489896595478058,0.5798816680908203,0.3474864959716797
YPL177C,YGL157W,0,0.1064696,0.14486326277256012,0.5798816680908203,0.34758663177490234
YHR042W,YLR343W,0,0.10646477,0.14482758939266205,0.5798816680908203,0.347686767578125
YBR035C,YDR436W,0,0.106448375,0.14479191601276398,0.5798816680908203,0.34778690338134766
YKL137W,YCR092C,0,0.106411844,0.1447562724351883,0.5798816680908203,0.3478870391845703
YOR349W,YDR429C,0,0.106392354,0.1447206437587738,0.5798816680908203,0.34798717498779297
YNL314W,YHR004C,0,0.106243305,0.1446850448846817,0.5798816680908203,0.3480873107910156
YBR240C,YJR095W,0,0.106229305,0.1446494460105896,0.5798816680908203,0.34818747639656067
YDR054C,YJL117W,0,0.10618086,0.14461387693881989,0.5798816680908203,0.3482876121997833
YDR386W,YLR107W,1,0.106180385,0.14482419192790985,0.5808678269386292,0.3482876121997833
YCL004W,YMR189W,0,0.10613859,0.14478859305381775,0.5808678269386292,0.348387748003006
YDR003W,YDR174W,0,0.106120095,0.14475300908088684,0.5808678269386292,0.34848788380622864
YCR043C,YOL104C,0,0.10608032,0.14471744000911713,0.5808678269386292,0.3485880196094513
YFR042W,YPR049C,0,0.10601738,0.1446819007396698,0.5808678269386292,0.34868815541267395
YPL123C,YDR280W,1,0.10599262,0.14489194750785828,0.5818540453910828,0.34868815541267395
YDL024C,YBR185C,0,0.1058598,0.14485637843608856,0.5818540453910828,0.3487882912158966
YAR009C,YML095C,1,0.10575002,0.1450662761926651,0.5828402638435364,0.3487882912158966
YJR067C,YFL002C,0,0.105633825,0.145030677318573,0.5828402638435364,0.34888845682144165
YHR036W,YGR154C,0,0.10557552,0.1449950933456421,0.5828402638435364,0.3489885926246643
YPL190C,YJR022W,0,0.105494514,0.14495952427387238,0.5828402638435364,0.34908872842788696
YNL282W,YER138C,1,0.10548724,0.145169198513031,0.5838264226913452,0.34908872842788696
YKR094C,YDR229W,0,0.10542858,0.1451336145401001,0.5838264226913452,0.3491888642311096
YGR161W-B,YBR167C,1,0.10524514,0.1453431397676468,0.5848126411437988,0.3491888642311096
YLR312W-A,YAL015C,1,0.105236635,0.14555256068706512,0.5857987999916077,0.3491888642311096
YPL123C,YER138C,1,0.105151385,0.1457618772983551,0.5867850184440613,0.3491888642311096
YOR116C,YGL233W,0,0.105141155,0.14572618901729584,0.5867850184440613,0.3492890000343323
YJL160C,YDR205W,0,0.10502951,0.14569050073623657,0.5867850184440613,0.34938913583755493
YEL077C,YDR170W-A,0,0.10498755,0.1456548273563385,0.5867850184440613,0.3494892716407776
YHR039C,YOR290C,0,0.10496971,0.14561918377876282,0.5867850184440613,0.34958943724632263
YKR036C,YGR048W,0,0.10481264,0.14558355510234833,0.5867850184440613,0.3496895730495453
YER142C,YAL015C,1,0.10473032,0.14579255878925323,0.5877711772918701,0.3496895730495453
YBL022C,YJL056C,0,0.10471125,0.14575691521167755,0.5877711772918701,0.34978970885276794
YJL020C,YER017C,0,0.10469499,0.14572127163410187,0.5877711772918701,0.3498898446559906
YPL274W,YKL167C,0,0.10466283,0.14568565785884857,0.5877711772918701,0.34998998045921326
YPL011C,YDR118W,0,0.10452168,0.14565004408359528,0.5877711772918701,0.3500901162624359
YGR074W,YKL116C,0,0.10433061,0.14561446011066437,0.5877711772918701,0.35019025206565857
YKR037C,YGL222C,0,0.104310304,0.14557889103889465,0.5877711772918701,0.3502904176712036
YLR430W,YNL044W,0,0.10420637,0.14554335176944733,0.5877711772918701,0.35039055347442627
YCR067C,YDR170W-A,0,0.10413798,0.1455078125,0.5877711772918701,0.3504906892776489
YOR141C,YOR373W,0,0.10412374,0.14547230303287506,0.5877711772918701,0.3505908250808716
YGR036C,YAL014C,0,0.10408572,0.14543679356575012,0.5877711772918701,0.35069096088409424
YNL282W,YCR093W,1,0.10407545,0.14564527571201324,0.5887573957443237,0.35069096088409424
YBR087W,YJL046W,0,0.10404724,0.1456097513437271,0.5887573957443237,0.3507910966873169
YCR052W,YPL060W,0,0.1040342,0.14557425677776337,0.5887573957443237,0.35089126229286194
