Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL129C,YDR208W,0,0.10393883,0.14553876221179962,0.5887573957443237,0.3509913980960846
YGR280C,YNL129W,0,0.10386059,0.14550329744815826,0.5887573957443237,0.35109153389930725
YDR447C,YJL165C,0,0.10385443,0.1454678326845169,0.5887573957443237,0.3511916697025299
YJR058C,YMR189W,0,0.10382773,0.14543239772319794,0.5887573957443237,0.35129180550575256
YKL119C,YGL089C,0,0.103736006,0.14539697766304016,0.5887573957443237,0.3513919413089752
YBR294W,YHR211W,0,0.103706725,0.14536157250404358,0.5887573957443237,0.3514920771121979
YMR045C,YKL011C,1,0.10368587,0.14556962251663208,0.5897436141967773,0.3514920771121979
YML043C,YKR098C,0,0.10367943,0.1455341875553131,0.5897436141967773,0.3515922427177429
YHR191C,YDL044C,0,0.103662044,0.14549878239631653,0.5897436141967773,0.3516923785209656
YER098W,YMR067C,0,0.10352261,0.14546339213848114,0.5897436141967773,0.35179251432418823
YKL170W,YNL256W,0,0.103522524,0.14542801678180695,0.5897436141967773,0.3518926501274109
YAR071W,YOR080W,0,0.10347085,0.14539265632629395,0.5897436141967773,0.35199278593063354
YHR099W,YMR128W,0,0.103342906,0.14535731077194214,0.5897436141967773,0.3520929217338562
YBR084C-A,YGL157W,0,0.10330855,0.14532199501991272,0.5897436141967773,0.35219305753707886
YDR172W,YKR066C,0,0.10330543,0.1452866792678833,0.5897436141967773,0.3522932231426239
YDR462W,YOR313C,0,0.10329101,0.14525139331817627,0.5897436141967773,0.35239335894584656
YCR102C,YPL149W,0,0.10325909,0.14521612226963043,0.5897436141967773,0.3524934947490692
YPR133W-A,YOR351C,0,0.10319862,0.1451808661222458,0.5897436141967773,0.35259363055229187
YJR047C,YGR166W,0,0.1031865,0.14514562487602234,0.5897436141967773,0.3526937663555145
YMR017W,YDR076W,0,0.10318361,0.14511041343212128,0.5897436141967773,0.3527939021587372
YLR396C,YDR140W,0,0.103166535,0.14507520198822021,0.5897436141967773,0.35289403796195984
YBR289W,YKR037C,0,0.1031636,0.14504002034664154,0.5897436141967773,0.3529942035675049
YJR016C,YPR163C,0,0.10315159,0.14500485360622406,0.5897436141967773,0.35309433937072754
YFL034C-B,YBL027W,0,0.10309709,0.14496970176696777,0.5897436141967773,0.3531944751739502
YLR453C,YPL276W,0,0.103074744,0.14493456482887268,0.5897436141967773,0.35329461097717285
YDL043C,YMR251W-A,0,0.10307034,0.14489944279193878,0.5897436141967773,0.3533947467803955
YDL019C,YNL202W,0,0.10301061,0.14486433565616608,0.5897436141967773,0.35349488258361816
YML012W,YPR108W,0,0.10292287,0.14482925832271576,0.5897436141967773,0.3535950183868408
YLR336C,YKR087C,0,0.10292184,0.14479419589042664,0.5897436141967773,0.35369518399238586
YMR086W,YLR103C,0,0.10270378,0.1447591334581375,0.5897436141967773,0.3537953197956085
YLR388W,YGL207W,0,0.1025958,0.14472410082817078,0.5897436141967773,0.3538954555988312
YDR208W,YMR142C,0,0.10259436,0.14468908309936523,0.5897436141967773,0.35399559140205383
YFR052W,YIL066C,0,0.102580115,0.14465409517288208,0.5897436141967773,0.3540957272052765
YLR229C,YDL035C,0,0.102519006,0.14461910724639893,0.5897436141967773,0.35419586300849915
YLR225C,YAL042W,0,0.1024788,0.14458413422107697,0.5897436141967773,0.3542960286140442
YPR081C,YMR173W,0,0.10241212,0.1445491909980774,0.5897436141967773,0.35439616441726685
YBL019W,YBL055C,1,0.10237226,0.14475591480731964,0.5907297730445862,0.35439616441726685
YMR139W,YBR183W,0,0.102139354,0.14472094178199768,0.5907297730445862,0.3544963002204895
YJL191W,YKR030W,0,0.10212478,0.14468598365783691,0.5907297730445862,0.35459643602371216
YOL080C,YKL092C,0,0.10209027,0.14465105533599854,0.5907297730445862,0.3546965718269348
YAR009C,YDR263C,1,0.10207431,0.14485755562782288,0.5917159914970398,0.3546965718269348
YHR019C,YGL229C,0,0.10199506,0.1448225975036621,0.5917159914970398,0.35479670763015747
YBR142W,YDL069C,0,0.10195537,0.14478763937950134,0.5917159914970398,0.3548968434333801
YMR037C,YDR115W,0,0.101906866,0.14475271105766296,0.5917159914970398,0.35499700903892517
YBR135W,YNL032W,0,0.10178944,0.14471779763698578,0.5917159914970398,0.3550971448421478
YKL065C,YER114C,0,0.101743124,0.1446828991174698,0.5917159914970398,0.3551972806453705
YJR159W,YGL163C,0,0.10172042,0.14464803040027618,0.5917159914970398,0.35529741644859314
YLR452C,YPL072W,0,0.10167077,0.14461316168308258,0.5917159914970398,0.3553975522518158
YNR072W,YJR092W,0,0.10163511,0.14457830786705017,0.5917159914970398,0.35549768805503845
YBL019W,YLR107W,1,0.101577014,0.14478439092636108,0.5927021503448486,0.35549768805503845
YFL039C,YHR104W,0,0.101428986,0.14474952220916748,0.5927021503448486,0.3555978238582611
YJR104C,YLR274W,0,0.10140458,0.14471466839313507,0.5927021503448486,0.35569798946380615
YDL127W,YJL176C,0,0.10130043,0.14467982947826385,0.5927021503448486,0.3557981252670288
YER006W,YGR286C,0,0.101245895,0.14464500546455383,0.5927021503448486,0.35589826107025146
YNR002C,YGR240C,0,0.10121503,0.144610196352005,0.5927021503448486,0.3559983968734741
YHL022C,YHL047C,0,0.10108845,0.14457541704177856,0.5927021503448486,0.3560985326766968
YFL002C,YOR181W,0,0.1010016,0.14454063773155212,0.5927021503448486,0.35619866847991943
YJL080C,YDR247W,0,0.100970566,0.14450588822364807,0.5927021503448486,0.3562988042831421
YER004W,YFR006W,0,0.100806385,0.1444711536169052,0.5927021503448486,0.35639896988868713
YDR252W,YMR256C,0,0.10075799,0.14443643391132355,0.5927021503448486,0.3564991056919098
YFR019W,YOR232W,0,0.10068826,0.14440172910690308,0.5927021503448486,0.35659924149513245
YCR083W,YML121W,0,0.10054219,0.1443670392036438,0.5927021503448486,0.3566993772983551
YHR004C,YOR190W,0,0.10034906,0.1443323791027069,0.5927021503448486,0.35679951310157776
YDL122W,YOL115W,0,0.100255035,0.14429771900177002,0.5927021503448486,0.3568996489048004
YEL026W,YOR298C-A,0,0.10019612,0.14426308870315552,0.5927021503448486,0.35699981451034546
YCR039C,YGL225W,0,0.10007714,0.14422845840454102,0.5927021503448486,0.3570999503135681
YBR294W,YOR133W,0,0.09996802,0.1441938579082489,0.5927021503448486,0.35720008611679077
YJR152W,YOL016C,0,0.09990856,0.14415927231311798,0.5927021503448486,0.3573002219200134
YNR001C,YDL245C,0,0.099902764,0.14412470161914825,0.5927021503448486,0.3574003577232361
YMR311C,YJL076W,0,0.09985911,0.14409014582633972,0.5927021503448486,0.35750049352645874
YOR219C,YMR099C,0,0.09978902,0.14405560493469238,0.5927021503448486,0.3576006293296814
YML040W,YJR121W,0,0.09977554,0.14402109384536743,0.5927021503448486,0.35770079493522644
YPL252C,YGR006W,0,0.09956838,0.14398658275604248,0.5927021503448486,0.3578009307384491
YBR048W,YJR152W,0,0.099449545,0.14395210146903992,0.5927021503448486,0.35790106654167175
YJL145W,YKL004W,0,0.09920862,0.14391762018203735,0.5927021503448486,0.3580012023448944
YPL274W,YPL029W,0,0.09920137,0.14388316869735718,0.5927021503448486,0.35810133814811707
YLR385C,YMR216C,0,0.09916043,0.1438487321138382,0.5927021503448486,0.3582014739513397
YKL100C,YML129C,0,0.098985285,0.1438143104314804,0.5927021503448486,0.3583016097545624
YDL061C,YDR261W-A,0,0.09893437,0.1437799036502838,0.5927021503448486,0.3584017753601074
YPL164C,YKR018C,0,0.098828144,0.1437455117702484,0.5927021503448486,0.3585019111633301
YDR363W,YGR206W,0,0.098796636,0.1437111496925354,0.5927021503448486,0.35860204696655273
YNL336W,YKR045C,0,0.09879346,0.1436767876148224,0.5927021503448486,0.3587021827697754
YOR147W,YNL088W,0,0.098669074,0.14364244043827057,0.5927021503448486,0.35880231857299805
YGL001C,YDR107C,0,0.09855586,0.14360812306404114,0.5927021503448486,0.3589024543762207
YDR147W,YKL116C,0,0.09849039,0.1435738205909729,0.5927021503448486,0.35900259017944336
YNL213C,YOR234C,0,0.09842402,0.14353953301906586,0.5927021503448486,0.3591027557849884
YPR018W,YLR003C,0,0.09835449,0.14350526034832,0.5927021503448486,0.35920289158821106
YEL026W,YPL139C,0,0.0983464,0.14347100257873535,0.5927021503448486,0.3593030273914337
YDR281C,YLR197W,0,0.098222196,0.1434367597103119,0.5927021503448486,0.35940316319465637
YGR207C,YDL193W,0,0.09817994,0.14340253174304962,0.5927021503448486,0.35950329899787903
YDR306C,YJR017C,0,0.09813127,0.14336831867694855,0.5927021503448486,0.3596034348011017
YOR022C,YBL066C,0,0.09810802,0.14333413541316986,0.5927021503448486,0.35970357060432434
YIL097W,YOL010W,0,0.09789705,0.14329995214939117,0.5927021503448486,0.3598037362098694
YBL112C,YPR119W,0,0.097865626,0.14326579868793488,0.5927021503448486,0.35990387201309204
YJL189W,YCL014W,0,0.09785201,0.14323164522647858,0.5927021503448486,0.3600040078163147
YOR014W,YDR012W,0,0.09770373,0.14319752156734467,0.5927021503448486,0.36010414361953735
YKL011C,YMR059W,1,0.097596034,0.1434016227722168,0.5936883687973022,0.36010414361953735
YFL017W-A,YOL123W,0,0.097527474,0.1433674693107605,0.5936883687973022,0.36020427942276
YER144C,YDL077C,0,0.09750658,0.1433333307504654,0.5936883687973022,0.36030441522598267
YKL170W,YDR371W,0,0.09747199,0.14329920709133148,0.5936883687973022,0.3604045808315277
YPL194W,YHR203C,0,0.09743384,0.14326511323451996,0.5936883687973022,0.36050471663475037
YJR135W-A,YGR113W,0,0.09738084,0.14323101937770844,0.5936883687973022,0.360604852437973
YER161C,YHR005C-A,0,0.097158775,0.1431969553232193,0.5936883687973022,0.3607049882411957
YOR255W,YJR006W,0,0.09711898,0.14316290616989136,0.5936883687973022,0.36080512404441833
YGL173C,YLR135W,1,0.09711042,0.14336661994457245,0.5946745276451111,0.36080512404441833
YHR191C,YHR079C-A,0,0.09706726,0.14333254098892212,0.5946745276451111,0.360905259847641
YDR446W,YHR003C,0,0.09706551,0.14329847693443298,0.5946745276451111,0.36100539565086365
YBR158W,YLR126C,0,0.096981734,0.14326442778110504,0.5946745276451111,0.3611055612564087
YER008C,YKR042W,0,0.09696908,0.1432304084300995,0.5946745276451111,0.36120569705963135
YCL052C,YJL156C,0,0.09695241,0.14319638907909393,0.5946745276451111,0.361305832862854
YDR368W,YDL229W,0,0.096799426,0.14316239953041077,0.5946745276451111,0.36140596866607666
YJL085W,YLR187W,0,0.09676361,0.1431284099817276,0.5946745276451111,0.3615061044692993
YGL048C,YPR163C,0,0.096668884,0.14309445023536682,0.5946745276451111,0.361606240272522
YML038C,YCL063W,0,0.09649281,0.14306050539016724,0.5946745276451111,0.36170637607574463
YMR184W,YLR327C,0,0.096445814,0.14302656054496765,0.5946745276451111,0.3618065416812897
YGR279C,YBR159W,0,0.09638828,0.14299264550209045,0.5946745276451111,0.36190667748451233
YLR074C,YER022W,0,0.09635711,0.14295874536037445,0.5946745276451111,0.362006813287735
YJL092W,YEL003W,0,0.09625,0.14292486011981964,0.5946745276451111,0.36210694909095764
YDR299W,YOR066W,0,0.09617679,0.14289098978042603,0.5946745276451111,0.3622070848941803
YER041W,YER160C,1,0.09614755,0.1430940479040146,0.5956607460975647,0.3622070848941803
YIR011C,YDR385W,0,0.09601788,0.14306016266345978,0.5956607460975647,0.36230722069740295
YDR170C,YKL206C,0,0.09600272,0.14302627742290497,0.5956607460975647,0.3624073565006256
YDR003W,YDR425W,0,0.09596068,0.14299242198467255,0.5956607460975647,0.36250752210617065
YMR283C,YLR308W,0,0.095864914,0.14295858144760132,0.5956607460975647,0.3626076579093933
YFR031C,YDR332W,0,0.09580642,0.14292475581169128,0.5956607460975647,0.36270779371261597
YMR244C-A,YPL092W,0,0.095772974,0.14289094507694244,0.5956607460975647,0.3628079295158386
YML097C,YNL311C,0,0.09563544,0.1428571492433548,0.5956607460975647,0.3629080653190613
YOL151W,YGR214W,0,0.095506735,0.14282336831092834,0.5956607460975647,0.36300820112228394
YKL021C,YGR252W,0,0.0954789,0.14278960227966309,0.5956607460975647,0.3631083369255066
YKL095W,YDR142C,0,0.09538486,0.14275585114955902,0.5956607460975647,0.36320850253105164
YOR375C,YBR129C,0,0.09533574,0.14272211492061615,0.5956607460975647,0.3633086383342743
YDR416W,YNR056C,0,0.0952879,0.14268839359283447,0.5956607460975647,0.36340877413749695
YJR058C,YDL130W-A,0,0.09525965,0.14265470206737518,0.5956607460975647,0.3635089099407196
YOR317W,YBR084W,0,0.09523866,0.1426210105419159,0.5956607460975647,0.36360904574394226
YJR078W,YPL149W,0,0.09513715,0.142587348818779,0.5956607460975647,0.3637091815471649
YBL034C,YOR216C,0,0.09505755,0.1425536870956421,0.5956607460975647,0.36380934715270996
YGR140W,YJL090C,0,0.09495943,0.14252005517482758,0.5956607460975647,0.3639094829559326
YIL138C,YLR127C,0,0.094955444,0.14248643815517426,0.5956607460975647,0.3640096187591553
YNL121C,YDR316W-A,0,0.09492622,0.14245283603668213,0.5956607460975647,0.36410975456237793
YGR257C,YOR201C,0,0.09486325,0.14241923391819,0.5956607460975647,0.3642098903656006
YER006W,YMR257C,0,0.09445746,0.14238566160202026,0.5956607460975647,0.36431002616882324
YHR168W,YPL159C,0,0.09445353,0.14235210418701172,0.5956607460975647,0.3644101619720459
YOR069W,YGL021W,0,0.09440258,0.14231856167316437,0.5956607460975647,0.36451032757759094
YJL208C,YBR223C,1,0.094386935,0.14252060651779175,0.5966469645500183,0.36451032757759094
YHR143W,YPL132W,0,0.09437758,0.1424870491027832,0.5966469645500183,0.3646104633808136
YPR186C,YIL168W,0,0.09430586,0.14245349168777466,0.5966469645500183,0.36471059918403625
YGR002C,YBR264C,0,0.09422712,0.1424199640750885,0.5966469645500183,0.3648107349872589
YDR409W,YOL141W,0,0.09416458,0.14238643646240234,0.5966469645500183,0.36491087079048157
YHR077C,YJR060W,0,0.09408577,0.14235293865203857,0.5966469645500183,0.3650110065937042
YJR149W,YNL208W,0,0.09403924,0.142319455742836,0.5966469645500183,0.3651111423969269
YOL094C,YJR017C,0,0.09403297,0.14228598773479462,0.5966469645500183,0.3652113080024719
YGL130W,YJR077C,0,0.093967766,0.14225253462791443,0.5966469645500183,0.3653114438056946
YDL155W,YIL157C,0,0.09394439,0.14221908152103424,0.5966469645500183,0.36541157960891724
YBR098W,YOR150W,0,0.09394383,0.14218565821647644,0.5966469645500183,0.3655117154121399
YDR353W,YHR121W,0,0.093924016,0.14215224981307983,0.5966469645500183,0.36561185121536255
YML085C,YOR348C,0,0.09391096,0.14211885631084442,0.5966469645500183,0.3657119870185852
YEL020C,YIL021W,0,0.09383902,0.1420854926109314,0.5966469645500183,0.36581212282180786
YCL043C,YKR009C,0,0.093473375,0.14205212891101837,0.5966469645500183,0.3659122884273529
YFL045C,YDL126C,0,0.09320065,0.14201878011226654,0.5966469645500183,0.36601242423057556
YOR243C,YOR324C,0,0.093152195,0.1419854462146759,0.5966469645500183,0.3661125600337982
YLR321C,YPL269W,0,0.093109444,0.14195214211940765,0.5966469645500183,0.3662126958370209
YNL112W,YMR065W,0,0.09307033,0.1419188380241394,0.5966469645500183,0.36631283164024353
YBR210W,YGL148W,0,0.09292127,0.14188554883003235,0.5966469645500183,0.3664129674434662
YNL232W,YOL080C,1,0.092879355,0.14208675920963287,0.5976331233978271,0.3664129674434662
YML054C,YBR231C,0,0.09285274,0.14205344021320343,0.5976331233978271,0.36651313304901123
YBR207W,YEL054C,0,0.092784286,0.14202015101909637,0.5976331233978271,0.3666132688522339
YOR033C,YNL102W,1,0.092758454,0.14222118258476257,0.5986193418502808,0.3666132688522339
YNR075W,YJL005W,0,0.0927529,0.14218786358833313,0.5986193418502808,0.36671340465545654
YKR018C,YJR130C,0,0.09270383,0.14215455949306488,0.5986193418502808,0.3668135404586792
YMR092C,YHR013C,0,0.092684776,0.14212128520011902,0.5986193418502808,0.36691367626190186
YOL092W,YLR389C,0,0.092536956,0.14208801090717316,0.5986193418502808,0.3670138120651245
YJR140C,YNL138W,0,0.092320696,0.14205476641654968,0.5986193418502808,0.36711394786834717
YLR009W,YOR265W,0,0.092137545,0.1420215219259262,0.5986193418502808,0.3672141134738922
YMR309C,YGR109C,0,0.09212322,0.14198830723762512,0.5986193418502808,0.36731424927711487
YMR308C,YOR339C,0,0.0921123,0.14195509254932404,0.5986193418502808,0.3674143850803375
YMR193W,YGR239C,0,0.09208289,0.14192190766334534,0.5986193418502808,0.3675145208835602
YEL077C,YHR032W,0,0.092082754,0.14188873767852783,0.5986193418502808,0.36761465668678284
YMR166C,YBL011W,0,0.091903254,0.14185556769371033,0.5986193418502808,0.3677147924900055
YNR004W,YKL101W,0,0.091800764,0.1418224275112152,0.5986193418502808,0.36781492829322815
YBR081C,YLL013C,0,0.09159627,0.1417893022298813,0.5986193418502808,0.3679150938987732
YGL173C,YMR024W,1,0.09155716,0.14198972284793854,0.5996055006980896,0.3679150938987732
YLR433C,YGR048W,0,0.09132527,0.14195656776428223,0.5996055006980896,0.36801522970199585
YPR107C,YNL265C,0,0.09129003,0.1419234424829483,0.5996055006980896,0.3681153655052185
YGR184C,YHR115C,0,0.09128602,0.14189031720161438,0.5996055006980896,0.36821550130844116
YBR012W-B,YGL175C,1,0.09125623,0.14209052920341492,0.6005917191505432,0.36821550130844116
YKL008C,YOR022C,0,0.091247916,0.1420573890209198,0.6005917191505432,0.3683156371116638
YJL048C,YDR351W,0,0.09124634,0.14202424883842468,0.6005917191505432,0.3684157729148865
YFR037C,YNL217W,0,0.09116556,0.14199113845825195,0.6005917191505432,0.36851590871810913
YBL022C,YOR150W,0,0.09112583,0.14195804297924042,0.6005917191505432,0.3686160743236542
YHR102W,YNL232W,0,0.09108991,0.14192496240139008,0.6005917191505432,0.36871621012687683
YNL291C,YMR011W,0,0.09100125,0.14189189672470093,0.6005917191505432,0.3688163459300995
YHR021C,YCR043C,0,0.09098628,0.14185884594917297,0.6005917191505432,0.36891648173332214
YNL250W,YLR277C,1,0.09096215,0.14205868542194366,0.6015779376029968,0.36891648173332214
YDR479C,YGR209C,0,0.0908671,0.14202560484409332,0.6015779376029968,0.3690166175365448
YOR324C,YDR076W,0,0.09083876,0.14199255406856537,0.6015779376029968,0.36911675333976746
YMR092C,YMR270C,0,0.09082359,0.14195950329303741,0.6015779376029968,0.3692168891429901
YOR378W,YNL127W,0,0.09080945,0.14192648231983185,0.6015779376029968,0.36931705474853516
YDR064W,YCR098C,0,0.09079191,0.14189346134662628,0.6015779376029968,0.3694171905517578
YNL322C,YDR487C,0,0.09076042,0.1418604701757431,0.6015779376029968,0.36951732635498047
YBR253W,YER087C-B,0,0.090655506,0.14182747900485992,0.6015779376029968,0.3696174621582031
YLR204W,YOR290C,0,0.09064332,0.14179451763629913,0.6015779376029968,0.3697175979614258
YJR027W,YHR062C,1,0.09062609,0.1419939547777176,0.6025640964508057,0.3697175979614258
YMR024W,YIL082W-A,1,0.09062405,0.14219330251216888,0.6035503149032593,0.3697175979614258
YJR135W-A,YOL056W,0,0.090603456,0.14216028153896332,0.6035503149032593,0.36981773376464844
YDL190C,YGL026C,0,0.09042601,0.14212726056575775,0.6035503149032593,0.3699178993701935
YER053C,YOR306C,0,0.090411685,0.14209426939487457,0.6035503149032593,0.37001803517341614
YDR400W,YPL246C,0,0.090402566,0.1420612782239914,0.6035503149032593,0.3701181709766388
YBR037C,YER184C,0,0.090353034,0.1420283168554306,0.6035503149032593,0.37021830677986145
YEL016C,YPL083C,1,0.09030603,0.1422273814678192,0.6045364737510681,0.37021830677986145
YNL335W,YBR237W,0,0.09027362,0.14219439029693604,0.6045364737510681,0.3703184425830841
YDR453C,YPL204W,0,0.090237536,0.14216141402721405,0.6045364737510681,0.37041857838630676
YGR215W,YNL012W,0,0.09015413,0.14212845265865326,0.6045364737510681,0.3705187141895294
YKL213C,YBL091C-A,0,0.090096295,0.14209550619125366,0.6045364737510681,0.37061887979507446
YPR001W,YOR393W,0,0.0898436,0.14206257462501526,0.6045364737510681,0.3707190155982971
YBR110W,YPL086C,0,0.08978495,0.14202965795993805,0.6045364737510681,0.3708191514015198
YGL173C,YOR001W,1,0.08976084,0.1422283947467804,0.6055226922035217,0.3708191514015198
YBL005W-B,YGR030C,1,0.08970964,0.14242704212665558,0.6065088510513306,0.3708191514015198
YNL314W,YFL014W,0,0.08966425,0.1423940658569336,0.6065088510513306,0.37091928720474243
YOR069W,YDR037W,0,0.0896367,0.1423611044883728,0.6065088510513306,0.3710194230079651
YJL090C,YIL142W,0,0.089484,0.1423281580209732,0.6065088510513306,0.37111955881118774
YAL012W,YDR101C,0,0.08948295,0.1422952264547348,0.6065088510513306,0.3712196946144104
YER019W,YOR069W,0,0.08943322,0.1422623246908188,0.6065088510513306,0.37131986021995544
YPL007C,YPR118W,0,0.08940452,0.14222942292690277,0.6065088510513306,0.3714199960231781
YML039W,YHL022C,1,0.08937272,0.1424277424812317,0.6074950695037842,0.3714199960231781
YNL046W,YDL045W-A,0,0.08926388,0.14239482581615448,0.6074950695037842,0.37152013182640076
YGR101W,YLR126C,0,0.08923362,0.14236190915107727,0.6074950695037842,0.3716202676296234
YOL151W,YGL234W,0,0.08918352,0.14232902228832245,0.6074950695037842,0.37172040343284607
YDL185W,YGR276C,1,0.08916114,0.14252714812755585,0.6084812879562378,0.37172040343284607
YER142C,YDR279W,1,0.08905103,0.1427251696586609,0.6094674468040466,0.37172040343284607
YDL008W,YKL137W,0,0.08903617,0.1426922231912613,0.6094674468040466,0.3718205392360687
YDR423C,YEL042W,0,0.08903138,0.1426592767238617,0.6094674468040466,0.3719206750392914
YBR142W,YHL009C,0,0.08901295,0.14262636005878448,0.6094674468040466,0.3720208406448364
YGR109C,YIL023C,0,0.08899825,0.14259344339370728,0.6094674468040466,0.3721209764480591
YKL210W,YLR013W,0,0.08899015,0.14256055653095245,0.6094674468040466,0.37222111225128174
YPR201W,YJR036C,0,0.088932805,0.14252766966819763,0.6094674468040466,0.3723212480545044
YMR134W,YKL116C,0,0.08890764,0.1424948126077652,0.6094674468040466,0.37242138385772705
YDR003W,YGL124C,0,0.08888847,0.14246197044849396,0.6094674468040466,0.3725215196609497
YBR217W,YPL074W,0,0.08871435,0.14242912828922272,0.6094674468040466,0.37262165546417236
YGR001C,YMR134W,0,0.088704154,0.14239631593227386,0.6094674468040466,0.3727218210697174
YDR432W,YGR059W,0,0.08870301,0.142363503575325,0.6094674468040466,0.37282195687294006
YDR386W,YLR312W-A,1,0.088690855,0.14256103336811066,0.6104536652565002,0.37282195687294006
YAL021C,YJR029W,1,0.08860503,0.14275845885276794,0.6114398241043091,0.37282195687294006
YBR167C,YDR472W,0,0.08858115,0.1427256017923355,0.6114398241043091,0.3729220926761627
YDR180W,YDL083C,0,0.0885738,0.14269274473190308,0.6114398241043091,0.3730222284793854
YDL143W,YDR006C,0,0.08856282,0.14265991747379303,0.6114398241043091,0.37312236428260803
YDR498C,YJR147W,0,0.08842313,0.14262710511684418,0.6114398241043091,0.3732225000858307
YDL141W,YPR144C,0,0.088417366,0.14259429275989532,0.6114398241043091,0.37332266569137573
YDL010W,YKL071W,0,0.08837049,0.14256151020526886,0.6114398241043091,0.3734228014945984
YJL178C,YPL242C,0,0.088356666,0.1425287425518036,0.6114398241043091,0.37352293729782104
YCR081W,YIR017C,0,0.088282496,0.14249597489833832,0.6114398241043091,0.3736230731010437
YDL056W,YBL026W,0,0.08824624,0.14246323704719543,0.6114398241043091,0.37372320890426636
YMR117C,YNL298W,0,0.08813118,0.14243051409721375,0.6114398241043091,0.373823344707489
YOR294W,YOL057W,0,0.08812028,0.14239779114723206,0.6114398241043091,0.37392348051071167
YPR160W,YNL039W,0,0.08800127,0.14236509799957275,0.6114398241043091,0.3740236461162567
YDR376W,YOL147C,0,0.08795723,0.14233241975307465,0.6114398241043091,0.37412378191947937
YMR194W,YAL001C,0,0.08794598,0.14229974150657654,0.6114398241043091,0.374223917722702
YJR057W,YJL153C,0,0.08781916,0.14226709306240082,0.6114398241043091,0.3743240535259247
YKL181W,YOR074C,0,0.08774276,0.1422344595193863,0.6114398241043091,0.37442418932914734
YGL030W,YKR037C,0,0.087675296,0.14220184087753296,0.6114398241043091,0.37452432513237
YMR166C,YOL097C,0,0.08762333,0.14216922223567963,0.6114398241043091,0.37462446093559265
YPL064C,YOL006C,0,0.08760068,0.14213663339614868,0.6114398241043091,0.3747246265411377
YOL120C,YOR373W,0,0.087567985,0.14210405945777893,0.6114398241043091,0.37482476234436035
YLR016C,YPR104C,0,0.08756046,0.14207150042057037,0.6114398241043091,0.374924898147583
YOL120C,YCR043C,0,0.087551504,0.14203894138336182,0.6114398241043091,0.37502503395080566
YOR214C,YFR015C,0,0.08754307,0.14200641214847565,0.6114398241043091,0.3751251697540283
YDL137W,YNL217W,0,0.08753508,0.14197389781475067,0.6114398241043091,0.375225305557251
YLR390W,YDR306C,0,0.087492526,0.1419413983821869,0.6114398241043091,0.37532544136047363
YOR037W,YER122C,0,0.08729673,0.1419088989496231,0.6114398241043091,0.3754256069660187
YGR091W,YMR236W,0,0.087000415,0.1418764293193817,0.6114398241043091,0.37552574276924133
YPL085W,YMR312W,0,0.08691865,0.1418439745903015,0.6114398241043091,0.375625878572464
YKL015W,YEL054C,0,0.086852245,0.1418115347623825,0.6114398241043091,0.37572601437568665
YPL213W,YNL119W,0,0.08681243,0.1417790949344635,0.6114398241043091,0.3758261501789093
YPL275W,YKR081C,0,0.086756445,0.14174668490886688,0.6114398241043091,0.37592628598213196
YLR390W,YHR200W,0,0.08668411,0.14171428978443146,0.6114398241043091,0.376026451587677
YJR005W,YLR103C,0,0.08660819,0.14168189465999603,0.6114398241043091,0.37612658739089966
YDR314C,YNL071W,0,0.08649971,0.141649529337883,0.6114398241043091,0.3762267231941223
