Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR107C,YMR323W,0,0.08633022,0.14161717891693115,0.6114398241043091,0.37632685899734497
YMR135C,YLR121C,0,0.08631244,0.1415848433971405,0.6114398241043091,0.3764269948005676
YEL052W,YJR019C,0,0.08627397,0.14155250787734985,0.6114398241043091,0.3765271306037903
YML075C,YOR125C,0,0.08614422,0.1415202021598816,0.6114398241043091,0.37662726640701294
YPL249C,YEL002C,0,0.08610602,0.14148791134357452,0.6114398241043091,0.376727432012558
YHR063C,YLR264W,0,0.08607638,0.14145562052726746,0.6114398241043091,0.37682756781578064
YJL030W,YOR039W,0,0.086075485,0.14142335951328278,0.6114398241043091,0.3769277036190033
YDR258C,YER048C,0,0.08601499,0.1413911134004593,0.6114398241043091,0.37702783942222595
YPL252C,YGR132C,0,0.0858724,0.1413588672876358,0.6114398241043091,0.3771279752254486
YML022W,YDL215C,0,0.085808106,0.1413266509771347,0.6114398241043091,0.37722811102867126
YPR181C,YDR354W,0,0.08559865,0.1412944346666336,0.6114398241043091,0.3773282468318939
YAL012W,YDR326C,0,0.08553722,0.1412622481584549,0.6114398241043091,0.37742841243743896
YBR098W,YJR027W,1,0.085449964,0.14145785570144653,0.6124260425567627,0.37742841243743896
YGR072W,YPL091W,0,0.08539033,0.14142563939094543,0.6124260425567627,0.3775285482406616
YMR045C,YOR311C,0,0.085359246,0.14139343798160553,0.6124260425567627,0.3776286840438843
YJL130C,YNR063W,0,0.085317336,0.14136125147342682,0.6124260425567627,0.37772881984710693
YPR107C,YJL192C,0,0.08526942,0.1413290798664093,0.6124260425567627,0.3778289556503296
YGR033C,YMR319C,0,0.08522276,0.14129692316055298,0.6124260425567627,0.37792909145355225
YLR135W,YBR223C,1,0.085139304,0.14149226248264313,0.6134122014045715,0.37792909145355225
YJL157C,YMR204C,0,0.08507779,0.1414600908756256,0.6134122014045715,0.3780292272567749
YER162C,YNL035C,0,0.08506373,0.1414279192686081,0.6134122014045715,0.37812939286231995
YPR020W,YKL183W,0,0.08502875,0.14139577746391296,0.6134122014045715,0.3782295286655426
YDL215C,YBL042C,0,0.084962994,0.14136363565921783,0.6134122014045715,0.37832966446876526
YLL038C,YIL091C,0,0.08489333,0.1413315087556839,0.6134122014045715,0.3784298002719879
YNL119W,YNL316C,0,0.08485717,0.14129941165447235,0.6134122014045715,0.37852993607521057
YGR081C,YOR298C-A,0,0.0848013,0.1412673145532608,0.6134122014045715,0.3786300718784332
YBL034C,YLR025W,0,0.084791414,0.14123524725437164,0.6134122014045715,0.3787302076816559
YLR221C,YPL249C-A,0,0.08464206,0.14120317995548248,0.6134122014045715,0.3788303732872009
YNL099C,YGR162W,0,0.08456956,0.14117112755775452,0.6134122014045715,0.3789305090904236
YDL030W,YKL221W,0,0.08454753,0.14113909006118774,0.6134122014045715,0.37903064489364624
YGR227W,YML078W,0,0.08453375,0.14110708236694336,0.6134122014045715,0.3791307806968689
YNR001C,YKL179C,0,0.08451918,0.14107507467269897,0.6134122014045715,0.37923091650009155
YDR177W,YOR125C,0,0.08449903,0.14104308187961578,0.6134122014045715,0.3793310523033142
YPL252C,YMR284W,0,0.084480226,0.1410111039876938,0.6134122014045715,0.37943121790885925
YKL163W,YDL122W,0,0.08446277,0.14097914099693298,0.6134122014045715,0.3795313537120819
YBL091C-A,YJR139C,0,0.084378354,0.14094720780849457,0.6134122014045715,0.37963148951530457
YPR133W-A,YDL002C,0,0.084367715,0.14091527462005615,0.6134122014045715,0.3797316253185272
YCL055W,YKR059W,0,0.08436312,0.14088335633277893,0.6134122014045715,0.3798317611217499
YIL138C,YHR140W,0,0.08427361,0.1408514529466629,0.6134122014045715,0.37993189692497253
YAL023C,YKL053C-A,0,0.08424653,0.14081956446170807,0.6134122014045715,0.3800320327281952
YDL079C,YPR132W,0,0.084236205,0.14078769087791443,0.6134122014045715,0.38013219833374023
YLR388W,YDR034C-D,0,0.08415802,0.14075583219528198,0.6134122014045715,0.3802323341369629
YKL143W,YEL077C,0,0.0841385,0.14072398841381073,0.6134122014045715,0.38033246994018555
YLR160C,YDR363W,0,0.08411905,0.14069214463233948,0.6134122014045715,0.3804326057434082
YER004W,YDR322W,0,0.084012024,0.1406603306531906,0.6134122014045715,0.38053274154663086
YDR229W,YKR058W,0,0.08398945,0.14062853157520294,0.6134122014045715,0.3806328773498535
YMR042W,YJR029W,0,0.083965726,0.14059674739837646,0.6134122014045715,0.38073301315307617
YJL145W,YGL179C,0,0.0839496,0.14056497812271118,0.6134122014045715,0.3808331787586212
YHL019C,YGL031C,0,0.08378078,0.1405332088470459,0.6134122014045715,0.38093331456184387
YAR010C,YOR304C-A,0,0.08377624,0.140501469373703,0.6134122014045715,0.38103345036506653
YBL075C,YBR203W,0,0.0837747,0.1404697448015213,0.6134122014045715,0.3811335861682892
YPL111W,YGL100W,0,0.08374729,0.1404380202293396,0.6134122014045715,0.38123372197151184
YER069W,YMR305C,0,0.08369754,0.14040632545948029,0.6134122014045715,0.3813338577747345
YMR004W,YIR003W,0,0.08361642,0.14037463068962097,0.6134122014045715,0.38143399357795715
YMR011W,YPL068C,0,0.08358519,0.14034296572208405,0.6134122014045715,0.3815341591835022
YCL019W,YNL102W,1,0.08355054,0.14053688943386078,0.6143984198570251,0.3815341591835022
YER002W,YNR016C,0,0.08350761,0.14050517976284027,0.6143984198570251,0.38163429498672485
YKL034W,YGR258C,0,0.08349913,0.14047349989414215,0.6143984198570251,0.3817344307899475
YNL084C,YKL108W,0,0.08343628,0.14044183492660522,0.6143984198570251,0.38183456659317017
YER004W,YKL178C,0,0.083406806,0.1404101848602295,0.6143984198570251,0.3819347023963928
YHR128W,YLR024C,0,0.08332122,0.14037854969501495,0.6143984198570251,0.3820348381996155
YLR372W,YLR295C,0,0.08319299,0.1403469294309616,0.6143984198570251,0.3821350038051605
YGR092W,YCR008W,0,0.08313818,0.14031530916690826,0.6143984198570251,0.3822351396083832
YBR056W,YIL126W,0,0.083062254,0.1402837187051773,0.6143984198570251,0.38233527541160583
YER148W,YNL238W,0,0.083035216,0.14025214314460754,0.6143984198570251,0.3824354112148285
YHR081W,YLR081W,0,0.08302387,0.14022056758403778,0.6143984198570251,0.38253554701805115
YML012W,YER014C-A,0,0.08292943,0.1401890218257904,0.6143984198570251,0.3826356828212738
YNL166C,YDL150W,0,0.08290103,0.14015747606754303,0.6143984198570251,0.38273581862449646
YBL085W,YDR195W,0,0.08288353,0.14012596011161804,0.6143984198570251,0.3828359842300415
YML037C,YBL050W,0,0.08287281,0.14009444415569305,0.6143984198570251,0.38293612003326416
YDR379W,YLR057W,0,0.08271957,0.14006294310092926,0.6143984198570251,0.3830362558364868
YDR403W,YPL022W,0,0.08253856,0.14003147184848785,0.6143984198570251,0.3831363916397095
YIL049W,YDL047W,0,0.08252099,0.14000000059604645,0.6143984198570251,0.38323652744293213
YPL106C,YMR312W,0,0.08251348,0.13996854424476624,0.6143984198570251,0.3833366632461548
YOR327C,YNL134C,0,0.08250088,0.13993710279464722,0.6143984198570251,0.38343679904937744
YMR180C,YNL087W,0,0.08248513,0.1399056762456894,0.6143984198570251,0.3835369646549225
YDL170W,YBR066C,0,0.08248216,0.13987426459789276,0.6143984198570251,0.38363710045814514
YLR022C,YDL155W,0,0.08244404,0.13984286785125732,0.6143984198570251,0.3837372362613678
YDR231C,YCR096C,0,0.08234951,0.13981148600578308,0.6143984198570251,0.38383737206459045
YHR056C,YMR114C,0,0.082312584,0.13978011906147003,0.6143984198570251,0.3839375078678131
YDR026C,YLR139C,0,0.08229733,0.13974876701831818,0.6143984198570251,0.38403764367103577
YGR041W,YOR030W,0,0.0822922,0.13971742987632751,0.6143984198570251,0.3841377794742584
YJL065C,YNL172W,0,0.082282364,0.13968609273433685,0.6143984198570251,0.38423794507980347
YGL172W,YDL039C,0,0.08225496,0.13965478539466858,0.6143984198570251,0.3843380808830261
YIL139C,YHR062C,0,0.08223578,0.1396234929561615,0.6143984198570251,0.3844382166862488
YLR364W,YAL023C,0,0.08217767,0.13959220051765442,0.6143984198570251,0.38453835248947144
YLR105C,YDR478W,1,0.08203497,0.13978494703769684,0.6153846383094788,0.38453835248947144
YLL004W,YDL215C,0,0.08197738,0.13975363969802856,0.6153846383094788,0.3846384882926941
YOR288C,YPL226W,0,0.08196826,0.13972234725952148,0.6153846383094788,0.38473862409591675
YIL139C,YDR392W,0,0.08185309,0.1396910697221756,0.6153846383094788,0.3848387598991394
YNL106C,YFR029W,0,0.08179714,0.1396598070859909,0.6153846383094788,0.38493892550468445
YMR269W,YBR152W,0,0.08179311,0.1396285593509674,0.6153846383094788,0.3850390613079071
YJR083C,YEL003W,0,0.081787884,0.1395973116159439,0.6153846383094788,0.38513919711112976
YMR234W,YER138C,1,0.081733644,0.13978976011276245,0.6163707971572876,0.38513919711112976
YNL231C,YNL279W,0,0.081683844,0.13975849747657776,0.6163707971572876,0.3852393329143524
YGL054C,YPL283C,0,0.08167805,0.13972724974155426,0.6163707971572876,0.3853394687175751
YOL052C,YMR166C,0,0.08163826,0.13969601690769196,0.6163707971572876,0.38543960452079773
YER094C,YMR026C,0,0.081585854,0.13966479897499084,0.6163707971572876,0.3855397701263428
YHR191C,YML001W,0,0.08156298,0.13963359594345093,0.6163707971572876,0.38563990592956543
YOR176W,YGR008C,0,0.08147718,0.1396024078130722,0.6163707971572876,0.3857400417327881
YHL027W,YNL096C,0,0.0812988,0.13957123458385468,0.6163707971572876,0.38584017753601074
YMR146C,YPL230W,0,0.08124836,0.13954007625579834,0.6163707971572876,0.3859403133392334
YNR052C,YOL043C,1,0.0812088,0.13973213732242584,0.6173570156097412,0.3859403133392334
YDL174C,YIL093C,0,0.08100415,0.1397009640932083,0.6173570156097412,0.38604044914245605
YDR518W,YJR036C,0,0.08099043,0.13966979086399078,0.6173570156097412,0.3861405849456787
YPL059W,YJR091C,0,0.08098849,0.13963863253593445,0.6173570156097412,0.38624075055122375
YLR074C,YOL008W,0,0.080987275,0.1396074891090393,0.6173570156097412,0.3863408863544464
YGL038C,YLR348C,0,0.080957636,0.13957636058330536,0.6173570156097412,0.38644102215766907
YKL140W,YNL299W,0,0.08089287,0.1395452469587326,0.6173570156097412,0.3865411579608917
YHR069C,YDL102W,1,0.08086977,0.13973702490329742,0.61834317445755,0.3865411579608917
YPL274W,YPL242C,0,0.08079431,0.13970588147640228,0.61834317445755,0.3866412937641144
YPL213W,YOL027C,0,0.080673106,0.13967476785182953,0.61834317445755,0.38674142956733704
YLR362W,YDL226C,0,0.080585375,0.13964365422725677,0.61834317445755,0.3868415653705597
YMR263W,YGL077C,0,0.080514655,0.13961255550384521,0.61834317445755,0.38694173097610474
YHL019C,YJR036C,0,0.08048583,0.13958147168159485,0.61834317445755,0.3870418667793274
YOR035C,YER184C,0,0.080331236,0.13955041766166687,0.61834317445755,0.38714200258255005
YDR379W,YOR056C,0,0.08032034,0.1395193636417389,0.61834317445755,0.3872421383857727
YGL145W,YNL186W,0,0.080294274,0.1394883245229721,0.61834317445755,0.38734227418899536
YDR311W,YDR454C,0,0.080292106,0.13945730030536652,0.61834317445755,0.387442409992218
YLR336C,YBR030W,0,0.080265045,0.13942629098892212,0.61834317445755,0.3875425457954407
YGR169C,YGR257C,0,0.08021656,0.13939528167247772,0.61834317445755,0.3876427114009857
YDR386W,YJR029W,1,0.08014956,0.13958656787872314,0.6193293929100037,0.3876427114009857
YPR159W,YKL210W,0,0.080110565,0.13955555856227875,0.6193293929100037,0.3877428472042084
YDR238C,YGR098C,0,0.08009681,0.13952454924583435,0.6193293929100037,0.38784298300743103
YDR518W,YKL140W,0,0.08003609,0.13949355483055115,0.6193293929100037,0.3879431188106537
YHR001W,YKL089W,0,0.07992187,0.13946257531642914,0.6193293929100037,0.38804325461387634
YIR025W,YKR081C,0,0.07982722,0.13943161070346832,0.6193293929100037,0.388143390417099
YDR140W,YGL094C,0,0.07978353,0.1394006609916687,0.6193293929100037,0.38824352622032166
YGL178W,YPR159W,0,0.0797763,0.13936972618103027,0.6193293929100037,0.3883436918258667
YBR141C,YDR387C,0,0.07976269,0.13933880627155304,0.6193293929100037,0.38844382762908936
YLR141W,YPR137W,0,0.079711735,0.139307901263237,0.6193293929100037,0.388543963432312
YLR069C,YFL017W-A,0,0.07962656,0.13927699625492096,0.6193293929100037,0.38864409923553467
YDL155W,YHR023W,0,0.07956988,0.1392461210489273,0.6193293929100037,0.3887442350387573
YBR240C,YOR214C,0,0.0795696,0.13921524584293365,0.6193293929100037,0.38884437084198
YMR030W,YER118C,0,0.079513036,0.1391844004392624,0.6193293929100037,0.388944536447525
YDR353W,YFL037W,0,0.07932794,0.13915355503559113,0.6193293929100037,0.3890446722507477
YEL020C,YGR086C,0,0.07927962,0.13912272453308105,0.6193293929100037,0.38914480805397034
YKL093W,YLR128W,0,0.07925591,0.13909190893173218,0.6193293929100037,0.389244943857193
YBR048W,YHR141C,0,0.07925096,0.1390611231327057,0.6193293929100037,0.38934507966041565
YBR200W,YMR241W,0,0.079232454,0.139030322432518,0.6193293929100037,0.3894452154636383
YHR042W,YNL138W,0,0.07920456,0.1389995515346527,0.6193293929100037,0.38954535126686096
YDL043C,YPL046C,0,0.07919316,0.1389687955379486,0.6193293929100037,0.389645516872406
YBR228W,YHL022C,1,0.0791319,0.13915929198265076,0.6203156113624573,0.389645516872406
YDR499W,YMR044W,0,0.078833476,0.13912850618362427,0.6203156113624573,0.38974565267562866
YER018C,YLR045C,0,0.078752115,0.13909775018692017,0.6203156113624573,0.3898457884788513
YKL184W,YGR133W,0,0.07863349,0.13906699419021606,0.6203156113624573,0.389945924282074
YJR057W,YBR196C,0,0.07844736,0.13903625309467316,0.6203156113624573,0.39004606008529663
YLR320W,YER137C,0,0.078440875,0.13900552690029144,0.6203156113624573,0.3901461958885193
YDL216C,YDL179W,0,0.078434005,0.13897481560707092,0.6203156113624573,0.39024633169174194
YDR446W,YGL220W,0,0.078382224,0.1389441192150116,0.6203156113624573,0.390346497297287
YAL044C,YMR043W,0,0.07837817,0.13891342282295227,0.6203156113624573,0.39044663310050964
YER013W,YGR048W,0,0.07832773,0.13888275623321533,0.6203156113624573,0.3905467689037323
YOR237W,YGL190C,0,0.078298405,0.1388521045446396,0.6203156113624573,0.39064690470695496
YEL070W,YBR239C,0,0.078230634,0.13882145285606384,0.6203156113624573,0.3907470405101776
YGL106W,YFL013C,0,0.07818656,0.1387908160686493,0.6203156113624573,0.39084717631340027
YGL186C,YJL074C,0,0.07814105,0.13876020908355713,0.6203156113624573,0.3909473121166229
YJR010W,YER150W,0,0.0780859,0.13872960209846497,0.6203156113624573,0.39104747772216797
YKR104W,YOL137W,0,0.07801534,0.138699010014534,0.6203156113624573,0.3911476135253906
YML073C,YIL134W,0,0.07800068,0.13866843283176422,0.6203156113624573,0.3912477493286133
YDR447C,YHR031C,0,0.07790688,0.13863787055015564,0.6203156113624573,0.39134788513183594
YGR109C,YDR364C,0,0.07785344,0.13860732316970825,0.6203156113624573,0.3914480209350586
YBR213W,YJL198W,0,0.07777044,0.13857677578926086,0.6203156113624573,0.39154815673828125
YGR200C,YOL092W,0,0.0775504,0.13854625821113586,0.6203156113624573,0.3916483223438263
YDR488C,YJR135C,0,0.077470236,0.13851574063301086,0.6203156113624573,0.39174845814704895
YIL084C,YDR322C-A,0,0.077395305,0.13848525285720825,0.6203156113624573,0.3918485939502716
YMR267W,YLR008C,0,0.07731958,0.13845476508140564,0.6203156113624573,0.39194872975349426
YKR037C,YLR141W,0,0.07723822,0.13842429220676422,0.6203156113624573,0.3920488655567169
YCR067C,YMR264W,0,0.07720929,0.138393834233284,0.6203156113624573,0.3921490013599396
YGR105W,YLR071C,0,0.07719393,0.13836339116096497,0.6203156113624573,0.39224913716316223
YKL107W,YNL188W,0,0.07710847,0.13833296298980713,0.6203156113624573,0.3923493027687073
YKL114C,YNL250W,1,0.0770137,0.1385224312543869,0.6213017702102661,0.3923493027687073
YBR227C,YLL043W,0,0.07696563,0.13849197328090668,0.6213017702102661,0.39244943857192993
YDR013W,YML093W,0,0.07680413,0.13846154510974884,0.6213017702102661,0.3925495743751526
YMR186W,YER165W,0,0.07679853,0.138431116938591,0.6213017702102661,0.39264971017837524
YBR282W,YDR414C,0,0.076739326,0.13840070366859436,0.6213017702102661,0.3927498459815979
YBR257W,YGR166W,0,0.076735824,0.1383703052997589,0.6213017702102661,0.39284998178482056
YLR172C,YDR130C,0,0.07670886,0.13833992183208466,0.6213017702102661,0.3929501175880432
YBL006C,YNL139C,0,0.07642779,0.1383095532655716,0.6213017702102661,0.39305028319358826
YNL232W,YDR096W,0,0.07642558,0.13827919960021973,0.6213017702102661,0.3931504189968109
YDR013W,YKL089W,0,0.07634914,0.13824884593486786,0.6213017702102661,0.39325055480003357
YMR295C,YKL180W,0,0.07633725,0.13821852207183838,0.6213017702102661,0.3933506906032562
YGL037C,YBR296C,0,0.07628679,0.1381881982088089,0.6213017702102661,0.3934508264064789
YKL211C,YNL044W,0,0.07620382,0.1381578892469406,0.6213017702102661,0.39355096220970154
YIR021W,YBL037W,0,0.07611553,0.13812761008739471,0.6213017702102661,0.3936510980129242
YKL011C,YHR214C-B,1,0.07591952,0.13831652700901031,0.6222879886627197,0.3936510980129242
YBR156C,YNL279W,0,0.07576454,0.13828621804714203,0.6222879886627197,0.39375126361846924
YJL172W,YNL098C,0,0.0757404,0.13825590908527374,0.6222879886627197,0.3938513994216919
YMR059W,YKR079C,1,0.07573615,0.1384446918964386,0.6232741475105286,0.3938513994216919
YAL009W,YPR054W,0,0.075699806,0.13841436803340912,0.6232741475105286,0.39395153522491455
YMR305C,YDR527W,0,0.0756972,0.13838405907154083,0.6232741475105286,0.3940516710281372
YIL006W,YHR140W,0,0.07567054,0.13835376501083374,0.6232741475105286,0.39415180683135986
YMR045C,YDR279W,1,0.07562599,0.13854235410690308,0.6242603659629822,0.39415180683135986
YGL050W,YDR520C,0,0.07561043,0.1385120302438736,0.6242603659629822,0.3942519426345825
YNR067C,YLR035C-A,0,0.07558391,0.1384817361831665,0.6242603659629822,0.3943520784378052
YPR186C,YEL029C,0,0.07555291,0.1384514421224594,0.6242603659629822,0.3944522440433502
YDR388W,YPL069C,0,0.07552287,0.1384211629629135,0.6242603659629822,0.3945523798465729
YLR316C,YNL090W,0,0.07547715,0.1383908987045288,0.6242603659629822,0.39465251564979553
YFL055W,YHL004W,0,0.07546672,0.1383606493473053,0.6242603659629822,0.3947526514530182
YHR179W,YBR298C,0,0.07544721,0.13833041489124298,0.6242603659629822,0.39485278725624084
YDR044W,YGL178W,0,0.07531364,0.13830019533634186,0.6242603659629822,0.3949529230594635
YPR204W,YOR057W,0,0.07524261,0.13826999068260193,0.6242603659629822,0.39505308866500854
YBR039W,YDL142C,0,0.07520996,0.138239786028862,0.6242603659629822,0.3951532244682312
YNL209W,YDR034C-D,0,0.07519981,0.13820961117744446,0.6242603659629822,0.39525336027145386
YCL036W,YHL044W,0,0.075191975,0.13817943632602692,0.6242603659629822,0.3953534960746765
YML037C,YDL069C,0,0.07514487,0.13814927637577057,0.6242603659629822,0.39545363187789917
YBR098W,YMR024W,1,0.07501565,0.13833732903003693,0.625246524810791,0.39545363187789917
YGR077C,YOL138C,0,0.07498732,0.13830715417861938,0.625246524810791,0.3955537676811218
YML039W,YCL074W,1,0.074924365,0.1384950876235962,0.6262327432632446,0.3955537676811218
YLL039C,YBL010C,0,0.07489795,0.13846489787101746,0.6262327432632446,0.3956539034843445
YGR191W,YPR140W,0,0.07483084,0.13843470811843872,0.6262327432632446,0.3957540690898895
YCL019W,YLR277C,1,0.07481646,0.1386224925518036,0.6272189617156982,0.3957540690898895
YNL213C,YDR332W,0,0.07476373,0.13859228789806366,0.6272189617156982,0.3958542048931122
YBR166C,YDL236W,0,0.07462505,0.13856209814548492,0.6272189617156982,0.39595434069633484
YDR534C,YGR026W,0,0.07461699,0.1385319083929062,0.6272189617156982,0.3960544764995575
YMR163C,YIL131C,0,0.074557215,0.13850174844264984,0.6272189617156982,0.39615461230278015
YNL085W,YMR224C,1,0.074529655,0.1386893093585968,0.6282051205635071,0.39615461230278015
YDR347W,YLR447C,0,0.07443029,0.13865911960601807,0.6282051205635071,0.3962547481060028
YGR074W,YJL189W,0,0.074288115,0.13862894475460052,0.6282051205635071,0.39635488390922546
YCL055W,YIL083C,0,0.074267685,0.13859878480434418,0.6282051205635071,0.3964550495147705
YKL211C,YDR354W,0,0.07424459,0.13856862485408783,0.6282051205635071,0.39655518531799316
YEL069C,YML071C,0,0.074193284,0.13853849470615387,0.6282051205635071,0.3966553211212158
YCR011C,YGR225W,0,0.07414779,0.1385083645582199,0.6282051205635071,0.3967554569244385
YNL053W,YJL091C,0,0.07412633,0.13847826421260834,0.6282051205635071,0.39685559272766113
YNR075W,YDR351W,0,0.07412248,0.13844816386699677,0.6282051205635071,0.3969557285308838
YAR014C,YOR187W,0,0.07393423,0.1384180784225464,0.6282051205635071,0.39705586433410645
YMR194W,YDL246C,0,0.073834874,0.1383880078792572,0.6282051205635071,0.3971560299396515
YKL137W,YHL007C,0,0.073817134,0.1383579522371292,0.6282051205635071,0.39725616574287415
YHR018C,YPL223C,0,0.073729426,0.13832791149616241,0.6282051205635071,0.3973563015460968
YML095C,YOL031C,0,0.07366975,0.13829787075519562,0.6282051205635071,0.39745643734931946
YGR030C,YPL022W,1,0.073556304,0.1384849101305008,0.6291913390159607,0.39745643734931946
YJR159W,YKL085W,0,0.07343513,0.1384548544883728,0.6291913390159607,0.3975565731525421
YLR172C,YBR118W,0,0.07333541,0.138424813747406,0.6291913390159607,0.39765670895576477
YNL139C,YLR132C,0,0.07308395,0.1383947879076004,0.6291913390159607,0.3977568447589874
YEL029C,YBR093C,0,0.07307491,0.138364776968956,0.6291913390159607,0.39785701036453247
YCR068W,YDR169C,0,0.07302922,0.13833478093147278,0.6291913390159607,0.3979571461677551
YLR066W,YBR251W,0,0.07297693,0.13830478489398956,0.6291913390159607,0.3980572819709778
YGL103W,YDR540C,0,0.07294533,0.13827481865882874,0.6291913390159607,0.39815741777420044
YGL162W,YDR096W,0,0.07274744,0.1382448524236679,0.6291913390159607,0.3982575535774231
YBR082C,YGR256W,0,0.07270056,0.13821490108966827,0.6291913390159607,0.39835768938064575
YBR267W,YKL205W,0,0.07266338,0.13818496465682983,0.6291913390159607,0.3984578549861908
YGL094C,YMR024W,1,0.07264052,0.13837158679962158,0.6301774978637695,0.3984578549861908
YPL236C,YDR334W,0,0.07255604,0.13834163546562195,0.6301774978637695,0.39855799078941345
YLR216C,YGR081C,0,0.07230384,0.13831168413162231,0.6301774978637695,0.3986581265926361
YPL046C,YPR156C,0,0.07196063,0.13828176259994507,0.6301774978637695,0.39875826239585876
YPL011C,YCL075W,0,0.071955234,0.13825184106826782,0.6301774978637695,0.3988583981990814
YGR038C-B,YOR140W,0,0.07191075,0.13822193443775177,0.6301774978637695,0.3989585340023041
YBR020W,YDR404C,0,0.071858406,0.1381920427083969,0.6301774978637695,0.39905866980552673
YIL126W,YDR196C,0,0.071808964,0.13816216588020325,0.6301774978637695,0.3991588354110718
YBL018C,YIL082W-A,1,0.071761996,0.13834846019744873,0.6311637163162231,0.3991588354110718
YBR196C,YCR098C,0,0.07173623,0.13831856846809387,0.6311637163162231,0.39925897121429443
YLR015W,YKL116C,0,0.07165842,0.138288676738739,0.6311637163162231,0.3993591070175171
YNL315C,YDL141W,0,0.07165061,0.13825879991054535,0.6311637163162231,0.39945924282073975
YCL033C,YER138C,0,0.071616516,0.13822893798351288,0.6311637163162231,0.3995593786239624
YBR058C-A,YER045C,0,0.0715871,0.1381990909576416,0.6311637163162231,0.39965951442718506
YJR057W,YDR536W,0,0.0713374,0.13816925883293152,0.6311637163162231,0.3997596502304077
YPR082C,YOL001W,0,0.07125931,0.13813944160938263,0.6311637163162231,0.39985981583595276
YHR056C,YJR025C,0,0.07121046,0.13810962438583374,0.6311637163162231,0.3999599516391754
YGR258C,YMR234W,1,0.07111838,0.13829557597637177,0.632149875164032,0.3999599516391754
YJL034W,YGR225W,0,0.07101108,0.13826574385166168,0.632149875164032,0.40006008744239807
YLR033W,YDR196C,0,0.07092072,0.1382359266281128,0.632149875164032,0.4001602232456207
YBR228W,YOR368W,1,0.07088276,0.13842172920703888,0.6331360936164856,0.4001602232456207
YCL074W,YER138C,1,0.070877165,0.138607457280159,0.6341223120689392,0.4001602232456207
YIL108W,YLL008W,0,0.07086919,0.13857758045196533,0.6341223120689392,0.4002603590488434
YKL107W,YDR310C,0,0.07084099,0.13854773342609406,0.6341223120689392,0.40036049485206604
YDR453C,YBL090W,0,0.070823535,0.13851788640022278,0.6341223120689392,0.4004606306552887
YEL064C,YOR304C-A,0,0.070695326,0.1384880393743515,0.6341223120689392,0.40056079626083374
YOR214C,YHR161C,0,0.07054893,0.1384582221508026,0.6341223120689392,0.4006609320640564
YLR133W,YNL309W,0,0.07054629,0.13842841982841492,0.6341223120689392,0.40076106786727905
YPL072W,YKL035W,0,0.070535496,0.13839861750602722,0.6341223120689392,0.4008612036705017
YML043C,YDR011W,0,0.07052237,0.13836884498596191,0.6341223120689392,0.40096133947372437
YOL086C,YLR183C,0,0.07051629,0.1383390724658966,0.6341223120689392,0.401061475276947
YPR135W,YHR094C,0,0.0704388,0.1383093148469925,0.6341223120689392,0.40116164088249207
YIR007W,YJL002C,0,0.07033595,0.13827957212924957,0.6341223120689392,0.4012617766857147
YPR127W,YLR381W,0,0.07033485,0.13824984431266785,0.6341223120689392,0.4013619124889374
YBR044C,YKL107W,0,0.07027723,0.13822011649608612,0.6341223120689392,0.40146204829216003
YHR085W,YOL155C,0,0.070258535,0.13819041848182678,0.6341223120689392,0.4015621840953827
YMR025W,YIL072W,0,0.07014521,0.13816072046756744,0.6341223120689392,0.40166231989860535
