Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR025W,YHR161C,0,0.07011358,0.1381310373544693,0.6341223120689392,0.401762455701828
YBR274W,YKL008C,0,0.06981749,0.13810136914253235,0.6341223120689392,0.40186262130737305
YLR256W,YER088C,0,0.069731146,0.1380717158317566,0.6341223120689392,0.4019627571105957
YDR262W,YIL162W,0,0.06948554,0.13804207742214203,0.6341223120689392,0.40206289291381836
YDR425W,YGR180C,0,0.06939968,0.13801245391368866,0.6341223120689392,0.402163028717041
YDR046C,YIR005W,0,0.06931797,0.1379828304052353,0.6341223120689392,0.40226316452026367
YOL097C,YPL122C,0,0.06931182,0.13795322179794312,0.6341223120689392,0.40236330032348633
YPL016W,YIL134W,0,0.06927229,0.13792364299297333,0.6341223120689392,0.402463436126709
YAL021C,YIR015W,1,0.0692415,0.1381085067987442,0.635108470916748,0.402463436126709
YDR356W,YKL109W,0,0.069232844,0.13807889819145203,0.635108470916748,0.40256360173225403
YMR302C,YOL102C,0,0.06922502,0.13804930448532104,0.635108470916748,0.4026637375354767
YLR350W,YIL004C,0,0.06918636,0.13801971077919006,0.635108470916748,0.40276387333869934
YFR052W,YDL159W,0,0.069040745,0.13799014687538147,0.635108470916748,0.402864009141922
YMR127C,YER056C-A,0,0.06893746,0.13796058297157288,0.635108470916748,0.40296414494514465
YLR047C,YPL148C,0,0.06888394,0.13793103396892548,0.635108470916748,0.4030642807483673
YBR066C,YJL184W,0,0.06887598,0.13790149986743927,0.635108470916748,0.40316441655158997
YDL030W,YLR219W,0,0.06885187,0.13787198066711426,0.635108470916748,0.403264582157135
YDR382W,YDL138W,0,0.06884027,0.13784246146678925,0.635108470916748,0.40336471796035767
YOR046C,YER036C,0,0.06849004,0.13781297206878662,0.635108470916748,0.4034648537635803
YML066C,YOR149C,0,0.06846088,0.137783482670784,0.635108470916748,0.403564989566803
YDL030W,YGL094C,0,0.0684436,0.13775400817394257,0.635108470916748,0.40366512537002563
YHR032W,YBR297W,0,0.068428606,0.13772454857826233,0.635108470916748,0.4037652611732483
YGR077C,YHR181W,0,0.0683793,0.1376951038837433,0.635108470916748,0.40386539697647095
YLL013C,YGL062W,0,0.06829944,0.13766567409038544,0.635108470916748,0.403965562582016
YIL084C,YGL011C,0,0.06826323,0.1376362442970276,0.635108470916748,0.40406569838523865
YGR274C,YDR043C,0,0.06825758,0.13760684430599213,0.635108470916748,0.4041658341884613
YNL177C,YPL095C,0,0.06823294,0.13757744431495667,0.635108470916748,0.40426596999168396
YBL090W,YEL053C,0,0.06819193,0.1375480592250824,0.635108470916748,0.4043661057949066
YJR098C,YKL198C,0,0.068186566,0.13751868903636932,0.635108470916748,0.4044662415981293
YGR183C,YDR211W,0,0.0681684,0.13748931884765625,0.635108470916748,0.4045664072036743
YLR109W,YDR225W,0,0.068107784,0.13745997846126556,0.635108470916748,0.404666543006897
YPL065W,YMR241W,0,0.068043746,0.13743063807487488,0.635108470916748,0.40476667881011963
YHR069C,YMR256C,0,0.068039805,0.13740132749080658,0.635108470916748,0.4048668146133423
YMR109W,YOR242C,0,0.0680362,0.13737201690673828,0.635108470916748,0.40496695041656494
YJL124C,YMR204C,0,0.068023756,0.13734272122383118,0.635108470916748,0.4050670862197876
YDL137W,YCR039C,0,0.06801395,0.13731342554092407,0.635108470916748,0.40516722202301025
YML074C,YKL216W,0,0.06800164,0.13728415966033936,0.635108470916748,0.4052673876285553
YBR068C,YPL160W,0,0.06793222,0.13725490868091583,0.635108470916748,0.40536752343177795
YFL003C,YDL085W,0,0.06790421,0.1372256577014923,0.635108470916748,0.4054676592350006
YPR001W,YOR360C,0,0.067858234,0.13719642162322998,0.635108470916748,0.40556779503822327
YCR040W,YJR009C,0,0.06783612,0.13716720044612885,0.635108470916748,0.4056679308414459
YEL047C,YJL082W,0,0.06781535,0.1371379941701889,0.635108470916748,0.4057680666446686
YNL071W,YBR019C,0,0.06758283,0.13710878789424896,0.635108470916748,0.40586820244789124
YER162C,YOR210W,0,0.06746511,0.1370796114206314,0.635108470916748,0.4059683680534363
YFL002C,YMR034C,0,0.06738831,0.13705043494701385,0.635108470916748,0.40606850385665894
YDR453C,YIR003W,0,0.06734313,0.1370212733745575,0.635108470916748,0.4061686396598816
YML043C,YKR057W,0,0.067305855,0.13699212670326233,0.635108470916748,0.40626877546310425
YGL157W,YNL202W,0,0.06720275,0.13696299493312836,0.635108470916748,0.4063689112663269
YLR119W,YJL081C,0,0.067202374,0.13693387806415558,0.635108470916748,0.40646904706954956
YNL035C,YER056C-A,0,0.06715487,0.1369047611951828,0.635108470916748,0.4065691828727722
YIR039C,YGL257C,0,0.06703612,0.13687565922737122,0.635108470916748,0.40666934847831726
YNL283C,YMR227C,0,0.06700833,0.13684657216072083,0.635108470916748,0.4067694842815399
YOL094C,YIL090W,0,0.06699933,0.13681749999523163,0.635108470916748,0.4068696200847626
YJR119C,YDR130C,0,0.06694843,0.13678844273090363,0.635108470916748,0.40696975588798523
YJL184W,YBL046W,0,0.066881336,0.13675940036773682,0.635108470916748,0.4070698916912079
YLR228C,YPL092W,0,0.0668797,0.13673035800457,0.635108470916748,0.40717002749443054
YJL130C,YHR094C,0,0.066849515,0.1367013305425644,0.635108470916748,0.4072701930999756
YCR028C-A,YAR066W,0,0.06679642,0.13667233288288116,0.635108470916748,0.40737032890319824
YLR097C,YCR067C,0,0.066772915,0.13664332032203674,0.635108470916748,0.4074704647064209
YNR067C,YCR027C,0,0.06667173,0.1366143375635147,0.635108470916748,0.40757060050964355
YDR331W,YPL266W,0,0.06665654,0.13658536970615387,0.635108470916748,0.4076707363128662
YJL140W,YOR064C,0,0.066639744,0.13655640184879303,0.635108470916748,0.40777087211608887
YDR382W,YML110C,0,0.066622965,0.13652744889259338,0.635108470916748,0.4078710079193115
YLL051C,YLR153C,0,0.0665175,0.13649851083755493,0.635108470916748,0.40797117352485657
YGL200C,YAR066W,0,0.066430785,0.13646958768367767,0.635108470916748,0.4080713093280792
YDR371W,YNL259C,0,0.06624989,0.1364406794309616,0.635108470916748,0.4081714451313019
YCR067C,YGR148C,0,0.06624968,0.13641177117824554,0.635108470916748,0.40827158093452454
YOR148C,YNL088W,0,0.06622288,0.13638289272785187,0.635108470916748,0.4083717167377472
YDR379W,YJR040W,0,0.066197746,0.1363540142774582,0.635108470916748,0.40847185254096985
YKL201C,YCL030C,0,0.06615495,0.1363251507282257,0.635108470916748,0.4085719883441925
YOL065C,YOR197W,0,0.066098884,0.13629630208015442,0.635108470916748,0.40867215394973755
YGR072W,YDR258C,0,0.066086784,0.13626745343208313,0.635108470916748,0.4087722897529602
YLR344W,YNL242W,0,0.06603438,0.13623863458633423,0.635108470916748,0.40887242555618286
YHR011W,YNL087W,0,0.06603422,0.13620981574058533,0.635108470916748,0.4089725613594055
YGL170C,YHL007C,0,0.06600551,0.13618101179599762,0.635108470916748,0.4090726971626282
YKR037C,YOL049W,0,0.06593245,0.1361522227525711,0.635108470916748,0.40917283296585083
YDL148C,YKL119C,0,0.065896384,0.1361234337091446,0.635108470916748,0.4092729687690735
YOL158C,YLR228C,0,0.0658592,0.13609467446804047,0.635108470916748,0.40937313437461853
YML056C,YDR174W,0,0.06585621,0.13606591522693634,0.635108470916748,0.4094732701778412
YLR163C,YJL079C,0,0.06584655,0.1360371708869934,0.635108470916748,0.40957340598106384
YBR048W,YPR005C,0,0.06582781,0.13600844144821167,0.635108470916748,0.4096735417842865
YER190W,YPL227C,0,0.065820485,0.13597972691059113,0.635108470916748,0.40977367758750916
YNL070W,YGL137W,0,0.06581263,0.13595102727413177,0.635108470916748,0.4098738133907318
YDR177W,YGR125W,0,0.065611914,0.13592232763767242,0.635108470916748,0.40997394919395447
YGR072W,YML052W,0,0.06554209,0.13589364290237427,0.635108470916748,0.4100741147994995
YML073C,YPL051W,0,0.06536287,0.1358649730682373,0.635108470916748,0.41017425060272217
YPL093W,YDR470C,0,0.06508886,0.13583631813526154,0.635108470916748,0.4102743864059448
YDL024C,YCL040W,0,0.065072745,0.13580767810344696,0.635108470916748,0.4103745222091675
YCL061C,YPR018W,0,0.06505802,0.13577903807163239,0.635108470916748,0.41047465801239014
YLR350W,YML109W,0,0.06501554,0.1357504278421402,0.635108470916748,0.4105747938156128
YNL232W,YGR276C,1,0.06500392,0.1359325647354126,0.6360946893692017,0.4105747938156128
YOR151C,YOR127W,0,0.064973064,0.13590392470359802,0.6360946893692017,0.41067495942115784
YIL134W,YKR101W,0,0.06461555,0.13587528467178345,0.6360946893692017,0.4107750952243805
YER103W,YBR024W,0,0.06453557,0.13584667444229126,0.6360946893692017,0.41087523102760315
YJL200C,YCL069W,0,0.064528994,0.13581806421279907,0.6360946893692017,0.4109753668308258
YER007W,YJL042W,0,0.06447677,0.13578946888446808,0.6360946893692017,0.41107550263404846
YKL027W,YDR126W,0,0.06447196,0.13576088845729828,0.6360946893692017,0.4111756384372711
YMR137C,YNL072W,1,0.06437409,0.1359427571296692,0.6370808482170105,0.4111756384372711
YDL205C,YGR052W,0,0.0643358,0.1359141618013382,0.6370808482170105,0.4112757742404938
YDL148C,YDL127W,0,0.064067386,0.1358855664730072,0.6370808482170105,0.4113759398460388
YNL001W,YKL010C,0,0.06395218,0.1358569860458374,0.6370808482170105,0.4114760756492615
YNL258C,YOR125C,0,0.0638715,0.1358284205198288,0.6370808482170105,0.41157621145248413
YKL221W,YHR098C,0,0.063850045,0.13579986989498138,0.6370808482170105,0.4116763472557068
YIL177C,YML073C,0,0.06383384,0.13577133417129517,0.6370808482170105,0.41177648305892944
YBR154C,YCR028C,0,0.06377649,0.13574279844760895,0.6370808482170105,0.4118766188621521
YFR033C,YPR063C,0,0.06360701,0.13571429252624512,0.6370808482170105,0.41197675466537476
YOR231W,YOL097C,0,0.06354996,0.1356857866048813,0.6370808482170105,0.4120769202709198
YIL067C,YDR064W,0,0.06354995,0.13565728068351746,0.6370808482170105,0.41217705607414246
YGR112W,YEL058W,0,0.06351541,0.135628804564476,0.6370808482170105,0.4122771918773651
YDR519W,YOR071C,0,0.0634597,0.13560032844543457,0.6370808482170105,0.41237732768058777
YNL159C,YCL014W,0,0.06336122,0.13557188212871552,0.6370808482170105,0.4124774634838104
YLR301W,YJL076W,0,0.063280106,0.13554343581199646,0.6370808482170105,0.4125775992870331
YPL155C,YJR095W,0,0.06317355,0.1355150043964386,0.6370808482170105,0.41267773509025574
YDL059C,YHR183W,0,0.06311734,0.13548657298088074,0.6370808482170105,0.4127779006958008
YDL214C,YDL049C,0,0.06309253,0.13545817136764526,0.6370808482170105,0.41287803649902344
YNL169C,YHR029C,0,0.062838286,0.1354297697544098,0.6370808482170105,0.4129781723022461
YAL033W,YNL221C,1,0.06266886,0.13561098277568817,0.6380670666694641,0.4129781723022461
YJR057W,YDR423C,0,0.06263559,0.1355825662612915,0.6380670666694641,0.41307830810546875
YNL153C,YNL305C,0,0.062465955,0.13555416464805603,0.6380670666694641,0.4131784439086914
YOR336W,YHL007C,0,0.0624544,0.13552576303482056,0.6380670666694641,0.41327857971191406
YNL159C,YBR132C,0,0.062355068,0.13549737632274628,0.6380670666694641,0.4133787155151367
YNL279W,YDR316W,0,0.062258568,0.1354690045118332,0.6380670666694641,0.41347888112068176
YMR262W,YOR056C,1,0.062241886,0.13564999401569366,0.639053225517273,0.41347888112068176
YKL140W,YOR064C,0,0.06221487,0.1356215924024582,0.639053225517273,0.4135790169239044
YFR021W,YEL041W,0,0.06218798,0.1355932205915451,0.639053225517273,0.4136791527271271
YOL112W,YJR014W,0,0.06208956,0.13556484878063202,0.639053225517273,0.41377928853034973
YIL170W,YMR301C,0,0.06203362,0.13553649187088013,0.639053225517273,0.4138794243335724
YGR008C,YJR055W,0,0.061984714,0.13550814986228943,0.639053225517273,0.41397956013679504
YLR097C,YNL239W,0,0.061938044,0.13547982275485992,0.639053225517273,0.4140797257423401
YJR001W,YDL036C,0,0.06192329,0.1354515105485916,0.639053225517273,0.41417986154556274
YER026C,YCL069W,0,0.061892908,0.1354231983423233,0.639053225517273,0.4142799973487854
YLR033W,YGR144W,0,0.061821457,0.1353949010372162,0.639053225517273,0.41438013315200806
YMR078C,YBL046W,0,0.06178389,0.13536661863327026,0.639053225517273,0.4144802689552307
YMR285C,YCR093W,1,0.061685566,0.1355472058057785,0.6400394439697266,0.4144802689552307
YDL194W,YHR077C,0,0.061599966,0.1355188935995102,0.6400394439697266,0.41458040475845337
YJR060W,YER112W,0,0.061596345,0.13549061119556427,0.6400394439697266,0.414680540561676
YMR194W,YNL262W,0,0.061532672,0.13546232879161835,0.6400394439697266,0.41478070616722107
YER007W,YOR375C,0,0.061409798,0.13543406128883362,0.6400394439697266,0.4148808419704437
YPL150W,YPR029C,0,0.061408427,0.1354057937860489,0.6400394439697266,0.4149809777736664
YDR403W,YKR055W,0,0.061394718,0.13537755608558655,0.6400394439697266,0.41508111357688904
YKL140W,YPR066W,0,0.06135593,0.1353493183851242,0.6400394439697266,0.4151812493801117
YJL190C,YKL101W,0,0.061345425,0.13532109558582306,0.6400394439697266,0.41528138518333435
YML087C,YGL157W,0,0.06128941,0.1352928876876831,0.6400394439697266,0.415381520986557
YMR210W,YDR182W,0,0.061219495,0.13526469469070435,0.6400394439697266,0.41548168659210205
YKL094W,YER014C-A,0,0.0611691,0.13523650169372559,0.6400394439697266,0.4155818223953247
YKL034W,YNL208W,0,0.06105463,0.1352083384990692,0.6400394439697266,0.41568195819854736
YGL210W,YOR378W,0,0.06101204,0.13518017530441284,0.6400394439697266,0.41578209400177
YMR311C,YCR012W,0,0.060918953,0.13515202701091766,0.6400394439697266,0.4158822298049927
YHR094C,YJL036W,0,0.060877133,0.13512387871742249,0.6400394439697266,0.41598236560821533
YHR134W,YGL039W,0,0.06076927,0.1350957602262497,0.6400394439697266,0.416082501411438
YKL198C,YGR154C,0,0.060727056,0.1350676417350769,0.6400394439697266,0.41618266701698303
YKL126W,YML121W,0,0.06065898,0.1350395381450653,0.6400394439697266,0.4162828028202057
YDL229W,YER157W,0,0.06057496,0.1350114345550537,0.6400394439697266,0.41638293862342834
YCL033C,YCL043C,0,0.06030823,0.1349833607673645,0.6400394439697266,0.416483074426651
YGR175C,YBR230C,0,0.0602114,0.1349552869796753,0.6400394439697266,0.41658321022987366
YBL090W,YNL134C,0,0.060126785,0.13492722809314728,0.6400394439697266,0.4166833460330963
YMR049C,YJL149W,0,0.060049813,0.13489918410778046,0.6400394439697266,0.41678351163864136
YGR095C,YBL037W,0,0.06003647,0.13487115502357483,0.6400394439697266,0.416883647441864
YGL211W,YOR221C,0,0.05994351,0.1348431259393692,0.6400394439697266,0.41698378324508667
YOR311C,YJL176C,0,0.059851315,0.13481512665748596,0.6400394439697266,0.4170839190483093
YJR059W,YDR118W,0,0.059850533,0.13478712737560272,0.6400394439697266,0.417184054851532
YBR126C,YJR021C,0,0.059673082,0.13475914299488068,0.6400394439697266,0.41728419065475464
YPR065W,YHR084W,0,0.059649702,0.13473115861415863,0.6400394439697266,0.4173843264579773
YOL067C,YDR017C,0,0.05957083,0.13470318913459778,0.6400394439697266,0.41748449206352234
YOR044W,YDL114W,0,0.05956788,0.13467524945735931,0.6400394439697266,0.417584627866745
YLL019C,YHR187W,0,0.05952454,0.13464730978012085,0.6400394439697266,0.41768476366996765
YDL108W,YPR036W,0,0.059497435,0.13461937010288239,0.6400394439697266,0.4177848994731903
YAL055W,YMR216C,0,0.05948798,0.1345914602279663,0.6400394439697266,0.41788503527641296
YMR136W,YFR019W,0,0.0594836,0.13456355035305023,0.6400394439697266,0.4179851710796356
YPL112C,YMR049C,0,0.059460264,0.13453565537929535,0.6400394439697266,0.4180853068828583
YGR036C,YDR304C,0,0.059348416,0.13450777530670166,0.6400394439697266,0.4181854724884033
YIR011C,YLR127C,0,0.059334558,0.13447989523410797,0.6400394439697266,0.418285608291626
YBR175W,YDR476C,0,0.059271704,0.13445204496383667,0.6400394439697266,0.41838574409484863
YEL003W,YEL036C,0,0.059269782,0.13442419469356537,0.6400394439697266,0.4184858798980713
YCL052C,YOL124C,0,0.05925658,0.13439635932445526,0.6400394439697266,0.41858601570129395
YOL041C,YOR162C,0,0.059098136,0.13436852395534515,0.6400394439697266,0.4186861515045166
YKL056C,YLR027C,0,0.05907991,0.13434071838855743,0.6400394439697266,0.41878628730773926
YGR280C,YGR133W,0,0.059056934,0.13431291282176971,0.6400394439697266,0.4188864529132843
YJR098C,YOR367W,0,0.058968093,0.1342851221561432,0.6400394439697266,0.41898658871650696
YLR214W,YEL022W,0,0.058876667,0.13425734639167786,0.6400394439697266,0.4190867245197296
YAL044C,YPR140W,0,0.05884492,0.13422957062721252,0.6400394439697266,0.41918686032295227
YOR389W,YIR034C,0,0.058750544,0.13420182466506958,0.6400394439697266,0.4192869961261749
YGR191W,YLR447C,0,0.05852477,0.13417407870292664,0.6400394439697266,0.4193871319293976
YGL200C,YJR060W,0,0.058486935,0.13414634764194489,0.6400394439697266,0.41948726773262024
YOL110W,YJR083C,0,0.058324244,0.13411861658096313,0.6400394439697266,0.4195874333381653
YLR099C,YOR233W,0,0.058270555,0.13409091532230377,0.6400394439697266,0.41968756914138794
YMR104C,YNL154C,0,0.058196444,0.1340632140636444,0.6400394439697266,0.4197877049446106
YHR186C,YCL066W,0,0.058188904,0.13403552770614624,0.6400394439697266,0.41988784074783325
YGL106W,YOR256C,0,0.05816878,0.13400784134864807,0.6400394439697266,0.4199879765510559
YGR185C,YKR054C,0,0.05814063,0.1339801847934723,0.6400394439697266,0.42008811235427856
YOR391C,YBR004C,0,0.05813929,0.1339525282382965,0.6400394439697266,0.4201882779598236
YJR027W,YCL074W,1,0.057843555,0.13413123786449432,0.6410256624221802,0.4201882779598236
YBR098W,YNL282W,1,0.057823498,0.13430988788604736,0.642011821269989,0.4201882779598236
YGL200C,YAL062W,0,0.05774614,0.1342821717262268,0.642011821269989,0.42028841376304626
YGL173C,YBL005W-B,1,0.057715174,0.1344607174396515,0.6429980397224426,0.42028841376304626
YOR033C,YML039W,1,0.057678405,0.134639173746109,0.6439841985702515,0.42028841376304626
YGL251C,YLR341W,0,0.057654943,0.13461141288280487,0.6439841985702515,0.4203885495662689
YJR006W,YNL250W,1,0.057469454,0.13478977978229523,0.6449704170227051,0.4203885495662689
YKL143W,YLR073C,0,0.057422694,0.1347620040178299,0.6449704170227051,0.4204886853694916
YMR167W,YOR274W,0,0.057340767,0.13473424315452576,0.6449704170227051,0.42058882117271423
YKR058W,YGL150C,0,0.05731785,0.13470648229122162,0.6449704170227051,0.4206889569759369
YDR388W,YIL157C,0,0.057303812,0.13467875123023987,0.6449704170227051,0.42078909277915955
YOR270C,YAL022C,0,0.05728754,0.13465102016925812,0.6449704170227051,0.4208892583847046
YMR273C,YER078C,0,0.057287473,0.13462330400943756,0.6449704170227051,0.42098939418792725
YBR257W,YNL096C,0,0.057190653,0.1345956027507782,0.6449704170227051,0.4210895299911499
YMR257C,YCL020W,0,0.057036977,0.13456790149211884,0.6449704170227051,0.42118966579437256
YJL103C,YBR187W,0,0.057010215,0.13454021513462067,0.6449704170227051,0.4212898015975952
YNR020C,YJL194W,0,0.056906875,0.1345125436782837,0.6449704170227051,0.42138993740081787
YPL167C,YGL226C-A,0,0.056807373,0.1344848871231079,0.6449704170227051,0.4214900732040405
YBL019W,YBR223C,1,0.056752753,0.13466282188892365,0.6459566354751587,0.4214900732040405
YER019C-A,YNL128W,0,0.056683358,0.13463515043258667,0.6459566354751587,0.42159023880958557
YAR031W,YER118C,0,0.056618083,0.1346074789762497,0.6459566354751587,0.4216903746128082
YNL085W,YLR135W,1,0.056561556,0.13478529453277588,0.6469427943229675,0.4216903746128082
YNL304W,YJL047C,0,0.056474973,0.13475759327411652,0.6469427943229675,0.4217905104160309
YGR278W,YGL060W,0,0.05642542,0.13472992181777954,0.6469427943229675,0.42189064621925354
YNR041C,YDL075W,0,0.056353193,0.13470226526260376,0.6469427943229675,0.4219907820224762
YJR119C,YOR096W,0,0.05626354,0.13467460870742798,0.6469427943229675,0.42209091782569885
YGR075C,YLR176C,0,0.056188915,0.1346469670534134,0.6469427943229675,0.4221910536289215
YJL029C,YLR372W,0,0.056161378,0.1346193253993988,0.6469427943229675,0.42229121923446655
YLR306W,YGL162W,0,0.056120735,0.1345917135477066,0.6469427943229675,0.4223913550376892
YEL065W,YJL041W,0,0.0560244,0.1345641016960144,0.6469427943229675,0.42249149084091187
YOR098C,YFL018C,0,0.055877488,0.1345365047454834,0.6469427943229675,0.4225916266441345
YDR536W,YOR089C,0,0.055845927,0.1345089226961136,0.6469427943229675,0.4226917624473572
YOL080C,YCL075W,1,0.05583142,0.13468635082244873,0.6479290127754211,0.4226917624473572
YDR403W,YMR005W,0,0.055730637,0.13465873897075653,0.6479290127754211,0.42279189825057983
YGL173C,YER142C,1,0.05566932,0.13483606278896332,0.64891517162323,0.42279189825057983
YMR025W,YGR013W,0,0.055601243,0.13480843603610992,0.64891517162323,0.4228920340538025
YNL178W,YLR353W,0,0.055594113,0.13478082418441772,0.64891517162323,0.42299219965934753
YPR192W,YJL145W,0,0.055581104,0.13475322723388672,0.64891517162323,0.4230923354625702
YHR191C,YOR208W,0,0.05556332,0.1347256302833557,0.64891517162323,0.42319247126579285
YER020W,YNL009W,0,0.05536523,0.1346980482339859,0.64891517162323,0.4232926070690155
YDR293C,YFL002W-A,1,0.055357512,0.13487514853477478,0.6499013900756836,0.4232926070690155
YHR025W,YDR298C,0,0.05533221,0.13484755158424377,0.6499013900756836,0.42339274287223816
YPR119W,YPL206C,0,0.05528165,0.13481996953487396,0.6499013900756836,0.4234928786754608
YPL259C,YOR303W,0,0.055264678,0.13479238748550415,0.6499013900756836,0.42359304428100586
YGR140W,YHR005C-A,0,0.055165675,0.13476482033729553,0.6499013900756836,0.4236931800842285
YLR064W,YLR325C,0,0.055119473,0.1347372680902481,0.6499013900756836,0.42379331588745117
YGL212W,YER050C,0,0.055105153,0.13470973074436188,0.6499013900756836,0.42389345169067383
YGL186C,YOL017W,0,0.055039223,0.13468219339847565,0.6499013900756836,0.4239935874938965
YNL321W,YDL185W,0,0.055013116,0.1346546858549118,0.6499013900756836,0.42409372329711914
YDL142C,YBR033W,0,0.054968443,0.13462716341018677,0.6499013900756836,0.4241938591003418
YPR011C,YKL178C,0,0.054904405,0.13459967076778412,0.6499013900756836,0.42429402470588684
YMR130W,YKR054C,0,0.05485067,0.13457219302654266,0.6499013900756836,0.4243941605091095
YAL043C,YJL004C,0,0.054789525,0.1345447152853012,0.6499013900756836,0.42449429631233215
YKL028W,YOR187W,0,0.054774012,0.13451725244522095,0.6499013900756836,0.4245944321155548
YDR082W,YJR104C,0,0.054760363,0.13448978960514069,0.6499013900756836,0.42469456791877747
YEL052W,YER042W,0,0.0546596,0.1344623565673828,0.6499013900756836,0.4247947037220001
YML063W,YLR166C,0,0.05451585,0.13443492352962494,0.6499013900756836,0.4248948395252228
YPR152C,YNR028W,0,0.05450247,0.13440750539302826,0.6499013900756836,0.4249950051307678
YEL003W,YER099C,0,0.05426729,0.13438010215759277,0.6499013900756836,0.4250951409339905
YPR190C,YMR281W,0,0.054200556,0.1343526989221573,0.6499013900756836,0.42519527673721313
YDR228C,YOL157C,0,0.054169666,0.134325310587883,0.6499013900756836,0.4252954125404358
YHR178W,YBR077C,0,0.054099854,0.1342979371547699,0.6499013900756836,0.42539554834365845
YOR377W,YPL186C,0,0.054074902,0.134270578622818,0.6499013900756836,0.4254956841468811
YGL206C,YLR307W,0,0.05397631,0.1342432200908661,0.6499013900756836,0.42559581995010376
YHR039C-A,YGL012W,0,0.053944644,0.13421589136123657,0.6499013900756836,0.4256959855556488
YMR163C,YKL144C,0,0.053936046,0.13418856263160706,0.6499013900756836,0.42579612135887146
YDR379W,YAR066W,0,0.053929742,0.13416123390197754,0.6499013900756836,0.4258962571620941
YEL031W,YDR451C,0,0.05373614,0.1341339349746704,0.6499013900756836,0.4259963929653168
YGR087C,YGR010W,0,0.05369821,0.13410663604736328,0.6499013900756836,0.42609652876853943
YHR186C,YGL131C,0,0.053665858,0.13407935202121735,0.6499013900756836,0.4261966645717621
YER104W,YGL174W,0,0.053610053,0.1340520679950714,0.6499013900756836,0.42629683017730713
YJL210W,YPL163C,0,0.05357307,0.13402481377124786,0.6499013900756836,0.4263969659805298
YLR099C,YDL215C,0,0.05355784,0.13399755954742432,0.6499013900756836,0.42649710178375244
YMR036C,YLR129W,0,0.053552847,0.13397032022476196,0.6499013900756836,0.4265972375869751
YNL224C,YML091C,0,0.053524684,0.1339430958032608,0.6499013900756836,0.42669737339019775
YBR195C,YFR044C,0,0.053484116,0.13391587138175964,0.6499013900756836,0.4267975091934204
YDR338C,YOL158C,0,0.05338667,0.13388866186141968,0.6499013900756836,0.42689764499664307
YPL085W,YJR082C,0,0.053380143,0.1338614672422409,0.6499013900756836,0.4269978106021881
YNR049C,YLL028W,0,0.053360935,0.13383428752422333,0.6499013900756836,0.42709794640541077
YDL042C,YDR349C,0,0.05326548,0.13380710780620575,0.6499013900756836,0.4271980822086334
YNL220W,YDL191W,0,0.053200494,0.13377994298934937,0.6499013900756836,0.4272982180118561
YDR211W,YLR251W,0,0.053189885,0.13375279307365417,0.6499013900756836,0.42739835381507874
YBR120C,YIL083C,0,0.053134557,0.13372564315795898,0.6499013900756836,0.4274984896183014
YCR093W,YLR238W,0,0.05307852,0.13369852304458618,0.6499013900756836,0.42759862542152405
YLR438C-A,YMR179W,0,0.053030517,0.13367140293121338,0.6499013900756836,0.4276987910270691
YAR009C,YNL282W,1,0.052959334,0.13384708762168884,0.6508875489234924,0.4276987910270691
