Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL094C,YLR103C,0,0.052899923,0.13381995260715485,0.6508875489234924,0.42779892683029175
YHR042W,YBR081C,0,0.052872624,0.13379281759262085,0.6508875489234924,0.4278990626335144
YJR135W-A,YDR251W,0,0.052869584,0.13376571238040924,0.6508875489234924,0.42799919843673706
YGL187C,YDL020C,0,0.052754972,0.13373860716819763,0.6508875489234924,0.4280993342399597
YLR369W,YNL008C,0,0.05272225,0.13371150195598602,0.6508875489234924,0.4281994700431824
YMR292W,YEL004W,0,0.052704867,0.1336844265460968,0.6508875489234924,0.42829960584640503
YDR387C,YNL064C,0,0.05261145,0.13365735113620758,0.6508875489234924,0.4283997714519501
YMR194W,YER119C,0,0.052608054,0.13363029062747955,0.6508875489234924,0.42849990725517273
YMR024W,YOR130C,0,0.05259135,0.13360324501991272,0.6508875489234924,0.4286000430583954
YGR009C,YKL171W,0,0.052576687,0.1335761994123459,0.6508875489234924,0.42870017886161804
YOR261C,YOL102C,0,0.052525785,0.13354916870594025,0.6508875489234924,0.4288003146648407
YDR424C,YNR035C,0,0.052494857,0.1335221529006958,0.6508875489234924,0.42890045046806335
YBR213W,YDR411C,0,0.05248716,0.13349515199661255,0.6508875489234924,0.429000586271286
YHR056C,YOR322C,0,0.052411895,0.1334681510925293,0.6508875489234924,0.42910075187683105
YNL231C,YCR081W,0,0.052382696,0.13344116508960724,0.6508875489234924,0.4292008876800537
YOR261C,YCR027C,0,0.05236384,0.13341419398784637,0.6508875489234924,0.42930102348327637
YER048W-A,YPR163C,0,0.052271027,0.1333872228860855,0.6508875489234924,0.429401159286499
YGR134W,YBR176W,0,0.052229557,0.13336028158664703,0.6508875489234924,0.4295012950897217
YGR026W,YPR113W,0,0.052130785,0.13333334028720856,0.6508875489234924,0.42960143089294434
YBR048W,YOR126C,0,0.052127767,0.13330639898777008,0.6508875489234924,0.4297015964984894
YBR141C,YER174C,0,0.05207334,0.133279487490654,0.6508875489234924,0.42980173230171204
YCL008C,YPL202C,0,0.052024018,0.1332525759935379,0.6508875489234924,0.4299018681049347
YEL063C,YAL038W,0,0.051997524,0.133225679397583,0.6508875489234924,0.43000200390815735
YJL133W,YML027W,0,0.051963013,0.1331987828016281,0.6508875489234924,0.43010213971138
YGR035C,YMR321C,0,0.051926065,0.1331719160079956,0.6508875489234924,0.43020227551460266
YMR121C,YDL092W,0,0.0518883,0.1331450492143631,0.6508875489234924,0.4303024113178253
YPL231W,YNL069C,0,0.0518804,0.13311819732189178,0.6508875489234924,0.43040257692337036
YGL122C,YML071C,0,0.05186891,0.13309134542942047,0.6508875489234924,0.430502712726593
YDR231C,YER190W,0,0.051865105,0.13306452333927155,0.6508875489234924,0.4306028485298157
YDL161W,YJR140C,0,0.051779624,0.13303770124912262,0.6508875489234924,0.43070298433303833
YNL327W,YGL179C,0,0.051734682,0.1330108791589737,0.6508875489234924,0.430803120136261
YOR130C,YGR032W,0,0.051711213,0.13298408687114716,0.6508875489234924,0.43090325593948364
YGL183C,YPL099C,0,0.051537838,0.13295729458332062,0.6508875489234924,0.4310033917427063
YMR036C,YMR211W,0,0.051445436,0.13293051719665527,0.6508875489234924,0.43110355734825134
YPR118W,YBR105C,0,0.051338147,0.13290373980998993,0.6508875489234924,0.431203693151474
YLR246W,YBL045C,0,0.05131666,0.13287699222564697,0.6508875489234924,0.43130382895469666
YNL308C,YAL031C,0,0.051284548,0.13285024464130402,0.6508875489234924,0.4314039647579193
YIL108W,YOL141W,0,0.051270243,0.13282351195812225,0.6508875489234924,0.43150410056114197
YLR145W,YBR037C,0,0.051179994,0.1327967792749405,0.6508875489234924,0.4316042363643646
YNL221C,YML118W,1,0.051117342,0.13297122716903687,0.651873767375946,0.4316042363643646
YLR033W,YKL198C,0,0.05105656,0.1329444944858551,0.651873767375946,0.4317043721675873
YBR154C,YPL232W,0,0.051003765,0.13291776180267334,0.651873767375946,0.4318045377731323
YLR214W,YBR222C,0,0.05091851,0.13289102911949158,0.651873767375946,0.431904673576355
YBL003C,YNL058C,0,0.05089419,0.1328643262386322,0.651873767375946,0.43200480937957764
YJL130C,YNL158W,0,0.050877895,0.13283762335777283,0.651873767375946,0.4321049451828003
YJR044C,YOL102C,0,0.050877165,0.13281093537807465,0.651873767375946,0.43220508098602295
YDR263C,YJL109C,0,0.050865825,0.13278424739837646,0.651873767375946,0.4323052167892456
YMR306W,YOR067C,0,0.05083641,0.13275758922100067,0.651873767375946,0.43240538239479065
YNR010W,YOL075C,0,0.050789516,0.13273093104362488,0.651873767375946,0.4325055181980133
YML087C,YNL071W,0,0.050784077,0.13270427286624908,0.651873767375946,0.43260565400123596
YPL270W,YCR098C,0,0.050735366,0.13267764449119568,0.651873767375946,0.4327057898044586
YPL083C,YLR430W,1,0.050685223,0.13285169005393982,0.6528599858283997,0.4327057898044586
YGL174W,YGR155W,0,0.050452482,0.13282504677772522,0.6528599858283997,0.4328059256076813
YNL115C,YKR028W,0,0.050451722,0.13279838860034943,0.6528599858283997,0.43290606141090393
YOR340C,YGR223C,0,0.05038104,0.13277176022529602,0.6528599858283997,0.4330061972141266
YAR027W,YMR038C,0,0.050363805,0.13274513185024261,0.6528599858283997,0.43310636281967163
YIL145C,YBR241C,0,0.050242838,0.1327185183763504,0.6528599858283997,0.4332064986228943
YML015C,YBR170C,0,0.050228026,0.13269191980361938,0.6528599858283997,0.43330663442611694
YHR206W,YHR115C,0,0.05010457,0.13266533613204956,0.6528599858283997,0.4334067702293396
YHR107C,YLR343W,0,0.05007568,0.13263875246047974,0.6528599858283997,0.43350690603256226
YOR194C,YGR087C,0,0.050008785,0.1326121836900711,0.6528599858283997,0.4336070418357849
YML085C,YOR373W,0,0.049919125,0.13258561491966248,0.6528599858283997,0.43370717763900757
YLR362W,YHR064C,0,0.049909845,0.13255907595157623,0.6528599858283997,0.4338073432445526
YEL021W,YDR540C,0,0.049893867,0.13253253698349,0.6528599858283997,0.43390747904777527
YIL125W,YHL004W,0,0.04988486,0.13250599801540375,0.6528599858283997,0.4340076148509979
YGL094C,YMR137C,1,0.049814943,0.13267961144447327,0.6538461446762085,0.4340076148509979
YPL194W,YDR166C,0,0.04967134,0.13265305757522583,0.6538461446762085,0.4341077506542206
YDL185W,YMR137C,1,0.049530067,0.132826566696167,0.6548323631286621,0.4341077506542206
YBL089W,YHL016C,0,0.04949319,0.13279999792575836,0.6548323631286621,0.43420788645744324
YNL272C,YHR172W,0,0.049414676,0.13277344405651093,0.6548323631286621,0.4343080222606659
YJR077C,YMR004W,0,0.049401645,0.13274690508842468,0.6548323631286621,0.43440815806388855
YGR279C,YKR067W,0,0.04939382,0.13272036612033844,0.6548323631286621,0.4345083236694336
YDL150W,YPL008W,0,0.04934534,0.1326938420534134,0.6548323631286621,0.43460845947265625
YNR061C,YGL012W,0,0.049120005,0.13266733288764954,0.6548323631286621,0.4347085952758789
YEL026W,YKL095W,0,0.04910231,0.13264082372188568,0.6548323631286621,0.43480873107910156
YNL080C,YNR036C,0,0.049057603,0.1326143443584442,0.6548323631286621,0.4349088668823242
YDR519W,YFL048C,0,0.04897968,0.13258786499500275,0.6548323631286621,0.4350090026855469
YLR035C,YIR017C,0,0.048962276,0.13256138563156128,0.6548323631286621,0.43510913848876953
YDL200C,YBL113C,0,0.048961204,0.1325349360704422,0.6548323631286621,0.4352093040943146
YPR103W,YBL050W,0,0.048930954,0.13250848650932312,0.6548323631286621,0.43530943989753723
YDR173C,YDL110C,0,0.048878785,0.13248203694820404,0.6548323631286621,0.4354095757007599
YOR275C,YBR118W,0,0.048842262,0.13245561718940735,0.6548323631286621,0.43550971150398254
YNL001W,YGR195W,1,0.04868124,0.1326286345720291,0.655818521976471,0.43550971150398254
YNL102W,YGR095C,1,0.0486286,0.1328015923500061,0.6568047404289246,0.43550971150398254
YGR275W,YLR141W,0,0.04862449,0.13277511298656464,0.6568047404289246,0.4356098473072052
YCL047C,YLR343W,0,0.048617143,0.13274864852428436,0.6568047404289246,0.43570998311042786
YMR273C,YDR171W,0,0.04859596,0.13272219896316528,0.6568047404289246,0.4358101487159729
YGR189C,YNL147W,0,0.04852018,0.1326957494020462,0.6568047404289246,0.43591028451919556
YKL139W,YNL047C,0,0.04851157,0.1326693296432495,0.6568047404289246,0.4360104203224182
YOL017W,YDL104C,0,0.048416797,0.13264289498329163,0.6568047404289246,0.43611055612564087
YJL082W,YLR423C,0,0.048400607,0.13261649012565613,0.6568047404289246,0.4362106919288635
YGR221C,YMR032W,0,0.048349533,0.13259008526802063,0.6568047404289246,0.4363108277320862
YLL040C,YNL309W,0,0.048268016,0.13256369531154633,0.6568047404289246,0.43641096353530884
YMR234W,YMR262W,1,0.048252072,0.13273632526397705,0.6577908992767334,0.43641096353530884
YCL074W,YMR050C,1,0.048094567,0.1329088807106018,0.658777117729187,0.43641096353530884
YDL166C,YIR006C,0,0.048087344,0.13288243114948273,0.658777117729187,0.4365111291408539
YPL275W,YKR054C,0,0.04800668,0.13285601139068604,0.658777117729187,0.43661126494407654
YCR087C-A,YJL028W,0,0.048003297,0.13282959163188934,0.658777117729187,0.4367114007472992
YGR112W,YBL055C,0,0.047884863,0.13280318677425385,0.658777117729187,0.43681153655052185
YLR133W,YNR057C,0,0.047877517,0.13277678191661835,0.658777117729187,0.4369116723537445
YBL036C,YLR128W,0,0.047857504,0.13275039196014404,0.658777117729187,0.43701180815696716
YOR255W,YJL097W,0,0.047843304,0.13272401690483093,0.658777117729187,0.4371119439601898
YJR047C,YHR061C,0,0.04778268,0.13269765675067902,0.658777117729187,0.43721210956573486
YIL072W,YGL009C,0,0.047724638,0.1326712965965271,0.658777117729187,0.4373122453689575
YGL162W,YBR221C,0,0.04766659,0.13264495134353638,0.658777117729187,0.4374123811721802
YNR069C,YMR312W,0,0.047506478,0.13261862099170685,0.658777117729187,0.43751251697540283
YBR291C,YLR050C,0,0.047478434,0.1325923055410385,0.658777117729187,0.4376126527786255
YDR373W,YPL255W,0,0.047411226,0.13256599009037018,0.658777117729187,0.43771278858184814
YDR073W,YMR188C,0,0.04739044,0.13253968954086304,0.658777117729187,0.4378129243850708
YGR167W,YKL112W,0,0.047338646,0.1325133889913559,0.658777117729187,0.43791308999061584
YNL229C,YGL162W,0,0.04724622,0.13248710334300995,0.658777117729187,0.4380132257938385
YKR058W,YLR079W,0,0.047244254,0.1324608325958252,0.658777117729187,0.43811336159706116
YBR240C,YHR140W,0,0.047152516,0.13243457674980164,0.658777117729187,0.4382134974002838
YJR104C,YGL173C,0,0.04706887,0.13240832090377808,0.658777117729187,0.43831363320350647
YDR233C,YGR166W,0,0.047019757,0.1323820799589157,0.658777117729187,0.4384137690067291
YPL186C,YBL058W,0,0.046940353,0.13235585391521454,0.658777117729187,0.4385139048099518
YHL018W,YOL140W,0,0.04692429,0.13232964277267456,0.658777117729187,0.4386140704154968
YGR070W,YCL050C,0,0.046854,0.13230343163013458,0.658777117729187,0.4387142062187195
YOR293W,YOR070C,0,0.046832185,0.1322772204875946,0.658777117729187,0.43881434202194214
YMR277W,YPL037C,0,0.046823297,0.13225103914737701,0.658777117729187,0.4389144778251648
YBR152W,YOR328W,0,0.046756182,0.13222485780715942,0.658777117729187,0.43901461362838745
YOL030W,YLR216C,0,0.046752047,0.13219869136810303,0.658777117729187,0.4391147494316101
YDL006W,YMR189W,0,0.046742197,0.13217253983020782,0.658777117729187,0.43921491503715515
YBR058C-A,YDL029W,0,0.046729412,0.13214638829231262,0.658777117729187,0.4393150508403778
YIR010W,YNL261W,0,0.046715718,0.1321202516555786,0.658777117729187,0.43941518664360046
YLL002W,YLR010C,0,0.046707135,0.1320941299200058,0.658777117729187,0.4395153224468231
YMR154C,YFL008W,0,0.04667678,0.13206800818443298,0.658777117729187,0.4396154582500458
YOL080C,YBL018C,1,0.046660822,0.13223958015441895,0.6597633361816406,0.4396154582500458
YLR145W,YGL185C,0,0.046563584,0.13221344351768494,0.6597633361816406,0.43971559405326843
YOL142W,YOL042W,1,0.04656097,0.13238491117954254,0.6607494950294495,0.43971559405326843
YBL037W,YER165W,0,0.046515524,0.13235874474048615,0.6607494950294495,0.4398157298564911
YKL221W,YNL265C,0,0.046427947,0.13233260810375214,0.6607494950294495,0.43991589546203613
YEL050C,YKR046C,0,0.0463428,0.13230647146701813,0.6607494950294495,0.4400160312652588
YLR390W,YOL091W,0,0.04627951,0.1322803497314453,0.6607494950294495,0.44011616706848145
YBR234C,YER003C,0,0.046255033,0.1322542428970337,0.6607494950294495,0.4402163028717041
YGR175C,YIL127C,0,0.046254817,0.13222813606262207,0.6607494950294495,0.44031643867492676
YLR390W,YHR059W,0,0.04624242,0.13220205903053284,0.6607494950294495,0.4404165744781494
YDR403W,YGL205W,0,0.046176244,0.1321759670972824,0.6607494950294495,0.44051671028137207
YAR071W,YPL027W,0,0.046149824,0.13214990496635437,0.6607494950294495,0.4406168758869171
YDR429C,YPL228W,0,0.046148416,0.13212384283542633,0.6607494950294495,0.44071701169013977
YAL033W,YLR251W,0,0.046096362,0.13209779560565948,0.6607494950294495,0.4408171474933624
YGR287C,YMR078C,0,0.046067372,0.13207174837589264,0.6607494950294495,0.4409172832965851
YGR037C,YNL007C,0,0.046039496,0.132045716047287,0.6607494950294495,0.44101741909980774
YHR012W,YJL047C,0,0.0459424,0.13201969861984253,0.6607494950294495,0.4411175549030304
YGL249W,YDL051W,0,0.04593533,0.13199369609355927,0.6607494950294495,0.44121769070625305
YJR068W,YNL085W,0,0.045933794,0.131967693567276,0.6607494950294495,0.4413178563117981
YLL005C,YLR221C,0,0.04593214,0.13194170594215393,0.6607494950294495,0.44141799211502075
YBL009W,YGR113W,0,0.04588144,0.13191573321819305,0.6607494950294495,0.4415181279182434
YPR082C,YNR039C,0,0.045480702,0.13188976049423218,0.6607494950294495,0.44161826372146606
YJL099W,YMR130W,0,0.045468558,0.1318638026714325,0.6607494950294495,0.4417183995246887
YGR188C,YPR080W,0,0.04543523,0.131837859749794,0.6607494950294495,0.4418185353279114
YLR256W,YAL001C,0,0.045421142,0.13181191682815552,0.6607494950294495,0.4419187009334564
YMR203W,YML121W,0,0.045414943,0.13178598880767822,0.6607494950294495,0.4420188367366791
YJL208C,YKR079C,1,0.045197885,0.13195674121379852,0.6617357134819031,0.4420188367366791
YMR169C,YPR133W-A,0,0.045159504,0.13193078339099884,0.6617357134819031,0.44211897253990173
YNL283C,YAR066W,0,0.04506668,0.13190485537052155,0.6617357134819031,0.4422191083431244
YJR152W,YPR160W,0,0.04503497,0.13187892735004425,0.6617357134819031,0.44231924414634705
YML081C-A,YNL273W,0,0.045014504,0.13185301423072815,0.6617357134819031,0.4424193799495697
YLR016C,YOR155C,0,0.044904407,0.13182711601257324,0.6617357134819031,0.44251951575279236
YHR084W,YDL040C,0,0.04483353,0.13180121779441833,0.6617357134819031,0.4426196813583374
YHL009C,YNR003C,0,0.04474242,0.13177533447742462,0.6617357134819031,0.44271981716156006
YOL040C,YPR184W,0,0.04469165,0.1317494660615921,0.6617357134819031,0.4428199529647827
YDL070W,YIR036C,0,0.044688117,0.13172359764575958,0.6617357134819031,0.44292008876800537
YCR047C,YLR389C,0,0.04443742,0.13169774413108826,0.6617357134819031,0.443020224571228
YNR023W,YBL064C,0,0.04443166,0.13167190551757812,0.6617357134819031,0.4431203603744507
YPR042C,YCL040W,0,0.044353772,0.131646066904068,0.6617357134819031,0.44322049617767334
YDL059C,YBR084W,0,0.04435191,0.13162024319171906,0.6617357134819031,0.4433206617832184
YER137C,YML081C-A,0,0.04429663,0.1315944343805313,0.6617357134819031,0.44342079758644104
YHR036W,YML081C-A,0,0.044202954,0.13156862556934357,0.6617357134819031,0.4435209333896637
YGL237C,YMR280C,0,0.04408889,0.13154283165931702,0.6617357134819031,0.44362106919288635
YPR063C,YPR178W,0,0.044075105,0.13151705265045166,0.6617357134819031,0.443721204996109
YHL033C,YBR238C,0,0.044040453,0.1314912736415863,0.6617357134819031,0.44382134079933167
YNL032W,YDR109C,0,0.044004228,0.13146552443504333,0.6617357134819031,0.4439214766025543
YNL232W,YCR048W,0,0.043984227,0.13143976032733917,0.6617357134819031,0.44402164220809937
YER087W,YBR227C,0,0.04390079,0.1314140260219574,0.6617357134819031,0.444121778011322
YOR005C,YOL141W,0,0.043818545,0.13138829171657562,0.6617357134819031,0.4442219138145447
YOR198C,YML088W,0,0.0437367,0.13136257231235504,0.6617357134819031,0.44432204961776733
YOL137W,YLL010C,0,0.04373349,0.13133685290813446,0.6617357134819031,0.44442218542099
YBL055C,YKL149C,1,0.043581333,0.13150684535503387,0.6627218723297119,0.44442218542099
YDR414C,YLR314C,0,0.04357374,0.1314811259508133,0.6627218723297119,0.44452232122421265
YMR238W,YOR337W,0,0.043562125,0.13145539164543152,0.6627218723297119,0.4446224570274353
YBL036C,YDL007W,0,0.043466587,0.13142968714237213,0.6627218723297119,0.44472262263298035
YLR047C,YLR298C,0,0.0434001,0.13140398263931274,0.6627218723297119,0.444822758436203
YKR056W,YOL080C,1,0.043369044,0.13157379627227783,0.6637080907821655,0.444822758436203
YLL038C,YDR354W,0,0.043364357,0.13154809176921844,0.6637080907821655,0.44492289423942566
YMR182C,YLR187W,0,0.04327586,0.13152237236499786,0.6637080907821655,0.4450230300426483
YDR236C,YER131W,0,0.043237153,0.13149668276309967,0.6637080907821655,0.44512316584587097
YCR011C,YER002W,0,0.04319508,0.13147099316120148,0.6637080907821655,0.44522330164909363
YML012W,YKL009W,0,0.04317509,0.13144531846046448,0.6637080907821655,0.44532346725463867
YER145C,YPL050C,0,0.043137554,0.13141964375972748,0.6637080907821655,0.44542360305786133
YML073C,YJL073W,0,0.04308356,0.13139398396015167,0.6637080907821655,0.445523738861084
YEL060C,YBR002C,0,0.0430302,0.13136833906173706,0.6637080907821655,0.44562387466430664
YOL089C,YGL103W,0,0.042997465,0.13134269416332245,0.6637080907821655,0.4457240104675293
YPL218W,YPR200C,0,0.042910684,0.13131707906723022,0.6637080907821655,0.44582414627075195
YPR183W,YLL012W,0,0.042710807,0.1312914490699768,0.6637080907821655,0.4459242820739746
YLR225C,YHR153C,0,0.042699095,0.13126584887504578,0.6637080907821655,0.44602444767951965
YOL092W,YOR180C,0,0.042636093,0.13124024868011475,0.6637080907821655,0.4461245834827423
YGR271C-A,YDR115W,0,0.042523336,0.1312146633863449,0.6637080907821655,0.44622471928596497
YBR202W,YDL138W,0,0.0422078,0.13118907809257507,0.6637080907821655,0.4463248550891876
YLL032C,YNL147W,0,0.042169746,0.13116352260112762,0.6637080907821655,0.4464249908924103
YMR046C,YGL244W,0,0.04212677,0.13113795220851898,0.6637080907821655,0.44652512669563293
YDR299W,YAR019C,0,0.0420716,0.13111241161823273,0.6637080907821655,0.4466252624988556
YBL046W,YER101C,0,0.042049956,0.13108687102794647,0.6637080907821655,0.44672542810440063
YBR066C,YDR143C,0,0.041987088,0.1310613453388214,0.6637080907821655,0.4468255639076233
YPL139C,YDL150W,0,0.04193827,0.13103581964969635,0.6637080907821655,0.44692569971084595
YJR055W,YCL066W,0,0.04190809,0.13101032376289368,0.6637080907821655,0.4470258355140686
YLR081W,YOL090W,0,0.04186612,0.1309848129749298,0.6637080907821655,0.44712597131729126
YMR115W,YDR214W,0,0.041845907,0.13095933198928833,0.6637080907821655,0.4472261071205139
YOR133W,YMR244C-A,0,0.041685443,0.13093385100364685,0.6637080907821655,0.4473262429237366
YIL078W,YKL116C,0,0.041683298,0.13090838491916656,0.6637080907821655,0.4474264085292816
YPL129W,YDR508C,0,0.04159869,0.13088291883468628,0.6637080907821655,0.4475265443325043
YBR096W,YPL151C,0,0.041571345,0.13085748255252838,0.6637080907821655,0.44762668013572693
YIL040W,YDR507C,0,0.041548233,0.1308320313692093,0.6637080907821655,0.4477268159389496
YML132W,YKL011C,0,0.041515972,0.13080660998821259,0.6637080907821655,0.44782695174217224
YGR191W,YBR041W,0,0.04150271,0.13078118860721588,0.6637080907821655,0.4479270875453949
YGL094C,YOL042W,1,0.0414974,0.13095006346702576,0.6646943092346191,0.4479270875453949
YOL052C,YOL067C,0,0.04145361,0.13092462718486786,0.6646943092346191,0.44802722334861755
YLR119W,YLR240W,0,0.041445352,0.13089920580387115,0.6646943092346191,0.4481273889541626
YMR295C,YBR122C,0,0.041421156,0.13087378442287445,0.6646943092346191,0.44822752475738525
YPL134C,YGR180C,0,0.04141904,0.13084837794303894,0.6646943092346191,0.4483276605606079
YHR181W,YGR276C,0,0.041309606,0.13082298636436462,0.6646943092346191,0.44842779636383057
YOL089C,YGR089W,0,0.04122691,0.1307975947856903,0.6646943092346191,0.4485279321670532
YEL043W,YMR298W,0,0.041153815,0.13077221810817719,0.6646943092346191,0.4486280679702759
YBR070C,YDR480W,0,0.041011807,0.13074684143066406,0.6646943092346191,0.4487282335758209
YKR056W,YKL114C,1,0.04099017,0.13091543316841125,0.665680468082428,0.4487282335758209
YKL109W,YKL186C,0,0.04095215,0.13089005649089813,0.665680468082428,0.4488283693790436
YGR195W,YGL175C,1,0.04086415,0.13105854392051697,0.6666666865348816,0.4488283693790436
YKL130C,YKL049C,0,0.040858116,0.13103315234184265,0.6666666865348816,0.44892850518226624
YDL128W,YGL031C,0,0.04079056,0.13100774586200714,0.6666666865348816,0.4490286409854889
YHL024W,YDL055C,0,0.04077376,0.13098236918449402,0.6666666865348816,0.44912877678871155
YDR245W,YJR017C,0,0.04076591,0.1309569925069809,0.6666666865348816,0.4492289125919342
YML022W,YIR005W,0,0.040755782,0.13093163073062897,0.6666666865348816,0.44932904839515686
YOR096W,YCL045C,0,0.040664352,0.13090626895427704,0.6666666865348816,0.4494292140007019
YNR074C,YLR356W,0,0.04061265,0.1308809220790863,0.6666666865348816,0.44952934980392456
YMR295C,YIL072W,0,0.04051153,0.13085559010505676,0.6666666865348816,0.4496294856071472
YAR003W,YLL034C,0,0.040191825,0.13083027303218842,0.6666666865348816,0.4497296214103699
YHR056C,YER138C,0,0.04012316,0.13080495595932007,0.6666666865348816,0.44982975721359253
YMR024W,YOR131C,0,0.040086966,0.13077965378761292,0.6666666865348816,0.4499298930168152
YGL160W,YKL096W,0,0.04004268,0.13075435161590576,0.6666666865348816,0.45003002882003784
YDR051C,YER014C-A,0,0.040026914,0.1307290643453598,0.6666666865348816,0.4501301944255829
YJR059W,YPL167C,0,0.03986525,0.13070379197597504,0.6666666865348816,0.45023033022880554
YML095C,YFL048C,0,0.039845932,0.13067851960659027,0.6666666865348816,0.4503304660320282
YJL221C,YMR228W,0,0.039767113,0.1306532621383667,0.6666666865348816,0.45043060183525085
YGR058W,YNL162W,0,0.039760087,0.13062801957130432,0.6666666865348816,0.4505307376384735
YDR457W,YDL239C,0,0.039723214,0.13060277700424194,0.6666666865348816,0.45063087344169617
YAL021C,YOR347C,0,0.03967288,0.13057754933834076,0.6666666865348816,0.4507310092449188
YJR053W,YHR031C,0,0.039672777,0.13055233657360077,0.6666666865348816,0.45083117485046387
YLR109W,YPR058W,0,0.039662804,0.13052712380886078,0.6666666865348816,0.4509313106536865
YML060W,YDR443C,0,0.0396454,0.13050192594528198,0.6666666865348816,0.4510314464569092
YIL047C,YMR236W,0,0.039597187,0.13047674298286438,0.6666666865348816,0.45113158226013184
YGL112C,YKR059W,0,0.039583374,0.13045156002044678,0.6666666865348816,0.4512317180633545
YDR440W,YOL052C,0,0.039552774,0.13042639195919037,0.6666666865348816,0.45133185386657715
YPR167C,YER088C,0,0.03952529,0.13040123879909515,0.6666666865348816,0.4514320194721222
YMR285C,YMR045C,1,0.0394088,0.1305689513683319,0.6676528453826904,0.4514320194721222
YPR163C,YOL100W,0,0.0393229,0.1305437684059143,0.6676528453826904,0.45153215527534485
YPR042C,YGR104C,0,0.039261874,0.1305186003446579,0.6676528453826904,0.4516322910785675
YOL066C,YGR251W,0,0.03919967,0.13049344718456268,0.6676528453826904,0.45173242688179016
YNL232W,YOR001W,1,0.03903624,0.1306610107421875,0.668639063835144,0.45173242688179016
YGR275W,YLL032C,0,0.039020028,0.1306358426809311,0.668639063835144,0.4518325626850128
YDR097C,YKL148C,0,0.03901754,0.13061067461967468,0.668639063835144,0.4519326984882355
YNL292W,YNL039W,0,0.0389955,0.13058552145957947,0.668639063835144,0.45203283429145813
YBR201W,YGL212W,0,0.038941544,0.13056036829948425,0.668639063835144,0.4521329998970032
YPL170W,YOR256C,0,0.038889077,0.13053523004055023,0.668639063835144,0.45223313570022583
YNR012W,YBR278W,0,0.03887069,0.1305101066827774,0.668639063835144,0.4523332715034485
YJL145W,YER096W,0,0.03880256,0.13048498332500458,0.668639063835144,0.45243340730667114
YOR337W,YLR421C,0,0.03876425,0.13045987486839294,0.668639063835144,0.4525335431098938
YDL227C,YDL111C,1,0.03873008,0.13062717020511627,0.6696252226829529,0.4525335431098938
YDR449C,YDL074C,0,0.038685437,0.13060203194618225,0.6696252226829529,0.45263367891311646
YOR159C,YOR239W,0,0.038634356,0.13057692348957062,0.6696252226829529,0.4527338147163391
YDR446W,YMR221C,0,0.038628753,0.13055181503295898,0.6696252226829529,0.45283398032188416
YPR035W,YIL170W,0,0.03847902,0.13052672147750854,0.6696252226829529,0.4529341161251068
YNR073C,YDR088C,0,0.03833028,0.1305016279220581,0.6696252226829529,0.45303425192832947
YBR088C,YMR097C,0,0.038309295,0.13047654926776886,0.6696252226829529,0.4531343877315521
YER025W,YDL130W-A,0,0.038271,0.1304514855146408,0.6696252226829529,0.4532345235347748
YDR425W,YGL059W,0,0.03820389,0.13042643666267395,0.6696252226829529,0.45333465933799744
YNL086W,YOR234C,0,0.038183983,0.1304013878107071,0.6696252226829529,0.4534347951412201
