Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR257W,YOL043C,1,0.038170777,0.13056835532188416,0.6706114411354065,0.4534347951412201
YLR147C,YPL167C,0,0.03814685,0.1305432915687561,0.6706114411354065,0.45353496074676514
YLR350W,YOR242C,0,0.038082417,0.13051822781562805,0.6706114411354065,0.4536350965499878
YMR005W,YGL249W,0,0.038073037,0.1304931938648224,0.6706114411354065,0.45373523235321045
YLR452C,YJL051W,0,0.038018692,0.13046814501285553,0.6706114411354065,0.4538353681564331
YDR156W,YLR032W,0,0.037953135,0.13044312596321106,0.6706114411354065,0.45393550395965576
YBR177C,YDR233C,0,0.037887897,0.1304181069135666,0.6706114411354065,0.4540356397628784
YLR336C,YGR261C,0,0.03776915,0.1303931027650833,0.6706114411354065,0.4541357755661011
YNL030W,YGR179C,0,0.037754286,0.13036809861660004,0.6706114411354065,0.4542359411716461
YGR231C,YDL021W,0,0.037633214,0.13034310936927795,0.6706114411354065,0.4543360769748688
YML014W,YKR037C,0,0.03759421,0.13031813502311707,0.6706114411354065,0.45443621277809143
YJR029W,YDR279W,1,0.03754234,0.13048475980758667,0.6715976595878601,0.45443621277809143
YDR026C,YBL100W-A,0,0.037537966,0.1304597705602646,0.6715976595878601,0.4545363485813141
YLR166C,YKL096W,0,0.037256446,0.1304347813129425,0.6715976595878601,0.45463648438453674
YOR153W,YIL016W,0,0.037245598,0.13040980696678162,0.6715976595878601,0.4547366201877594
YJL099W,YGR234W,0,0.037237745,0.13038483262062073,0.6715976595878601,0.45483678579330444
YLR452C,YLL002W,0,0.03716046,0.13035987317562103,0.6715976595878601,0.4549369215965271
YMR285C,YHR062C,1,0.037087973,0.1305263191461563,0.672583818435669,0.4549369215965271
YNL112W,YPR054W,0,0.037074145,0.13050134479999542,0.672583818435669,0.45503705739974976
YIL150C,YGR128C,0,0.03697327,0.13047637045383453,0.672583818435669,0.4551371932029724
YJR075W,YPR102C,0,0.036945377,0.13045141100883484,0.672583818435669,0.45523732900619507
YLR107W,YKL216W,0,0.03683239,0.13042646646499634,0.672583818435669,0.4553374648094177
YML123C,YHR181W,0,0.036805686,0.13040153682231903,0.672583818435669,0.4554376006126404
YER169W,YPL068C,0,0.0367651,0.13037660717964172,0.672583818435669,0.4555377662181854
YKL107W,YKL183W,0,0.03665452,0.13035167753696442,0.672583818435669,0.4556379020214081
YBL005W-B,YML118W,1,0.036622893,0.1305178701877594,0.6735700368881226,0.4556379020214081
YPL167C,YMR134W,0,0.036549192,0.1304929256439209,0.6735700368881226,0.45573803782463074
YLR312W-A,YJL087C,1,0.03640158,0.13065902888774872,0.6745561957359314,0.45573803782463074
YBR236C,YMR113W,0,0.036385354,0.13063406944274902,0.6745561957359314,0.4558381736278534
YDR473C,YOR182C,0,0.03638416,0.13060912489891052,0.6745561957359314,0.45593830943107605
YNR052C,YOL142W,1,0.036380667,0.1307751089334488,0.675542414188385,0.45593830943107605
YJR016C,YBR006W,0,0.03617699,0.1307501494884491,0.675542414188385,0.4560384452342987
YCR052W,YOR338W,0,0.036169063,0.1307251900434494,0.675542414188385,0.45613858103752136
YDR153C,YPR080W,0,0.03616235,0.1307002454996109,0.675542414188385,0.4562387466430664
YNL106C,YPR201W,0,0.036072586,0.1306753158569336,0.675542414188385,0.45633888244628906
YGL223C,YPR138C,0,0.03606234,0.1306503862142563,0.675542414188385,0.4564390182495117
YJL109C,YKR066C,0,0.035966944,0.13062547147274017,0.675542414188385,0.4565391540527344
YNL158W,YKL188C,0,0.03591829,0.13060057163238525,0.675542414188385,0.45663928985595703
YPL181W,YDL202W,0,0.03590795,0.13057567179203033,0.675542414188385,0.4567394256591797
YHR058C,YOR171C,0,0.035867687,0.1305507868528366,0.675542414188385,0.45683956146240234
YLR154C,YDR479C,0,0.035744097,0.13052591681480408,0.675542414188385,0.4569397270679474
YHR186C,YNL077W,0,0.035728548,0.13050104677677155,0.675542414188385,0.45703986287117004
YOL004W,YPL083C,0,0.035725635,0.1304761916399002,0.675542414188385,0.4571399986743927
YFR042W,YER073W,0,0.035705242,0.13045133650302887,0.675542414188385,0.45724013447761536
YDL188C,YER119C,0,0.035656895,0.13042651116847992,0.675542414188385,0.457340270280838
YNL163C,YBR265W,0,0.03560013,0.13040167093276978,0.675542414188385,0.45744040608406067
YOR354C,YKL188C,0,0.035582628,0.13037686049938202,0.675542414188385,0.4575405418872833
YER011W,YLL015W,0,0.035579707,0.13035205006599426,0.675542414188385,0.45764070749282837
YBR120C,YER103W,0,0.035568107,0.1303272396326065,0.675542414188385,0.457740843296051
YER160C,YKL025C,1,0.03527842,0.1304926723241806,0.6765285730361938,0.457740843296051
YLR408C,YDR018C,0,0.03526839,0.13046786189079285,0.6765285730361938,0.4578409790992737
YDR405W,YGL051W,0,0.035249002,0.1304430514574051,0.6765285730361938,0.45794111490249634
YPR124W,YBR281C,0,0.035244834,0.13041825592517853,0.6765285730361938,0.458041250705719
YGR295C,YPL103C,0,0.035224576,0.13039346039295197,0.6765285730361938,0.45814138650894165
YBR221C,YER017C,0,0.035214875,0.1303686797618866,0.6765285730361938,0.4582415521144867
YMR049C,YLR148W,0,0.035172235,0.13034391403198242,0.6765285730361938,0.45834168791770935
YPL139C,YOR162C,0,0.03513105,0.13031914830207825,0.6765285730361938,0.458441823720932
YER095W,YBR058C,0,0.034946542,0.13029439747333527,0.6765285730361938,0.45854195952415466
YDR263C,YJR029W,1,0.034912486,0.13045954704284668,0.6775147914886475,0.45854195952415466
YJL160C,YMR119W,0,0.034846824,0.1304347813129425,0.6775147914886475,0.4586420953273773
YDL216C,YHR043C,0,0.034842458,0.13041001558303833,0.6775147914886475,0.4587422311306
YML074C,YIL127C,0,0.03464214,0.13038527965545654,0.6775147914886475,0.45884236693382263
YLR285W,YIL128W,0,0.034534585,0.13036052882671356,0.6775147914886475,0.4589425325393677
YBR228W,YGR095C,1,0.034396928,0.13052551448345184,0.6785010099411011,0.4589425325393677
YPL252C,YPR182W,0,0.034391794,0.13050076365470886,0.6785010099411011,0.45904266834259033
YJR082C,YGL179C,0,0.034301814,0.13047601282596588,0.6785010099411011,0.459142804145813
YDL060W,YNL293W,0,0.034258563,0.1304512768983841,0.6785010099411011,0.45924293994903564
YGR072W,YER141W,0,0.03423798,0.1304265409708023,0.6785010099411011,0.4593430757522583
YLR107W,YNL250W,1,0.03419472,0.13059136271476746,0.6794871687889099,0.4593430757522583
YER027C,YDR454C,0,0.034189623,0.13056661188602448,0.6794871687889099,0.45944321155548096
YDR166C,YNL232W,0,0.034137495,0.1305418759584427,0.6794871687889099,0.4595433473587036
YNL037C,YNL016W,0,0.03409439,0.1305171400308609,0.6794871687889099,0.45964351296424866
YGL033W,YBR056W,0,0.034072474,0.1304924190044403,0.6794871687889099,0.4597436487674713
YDL097C,YGR215W,0,0.03407089,0.1304677128791809,0.6794871687889099,0.45984378457069397
YGR085C,YJL005W,0,0.0340633,0.1304430067539215,0.6794871687889099,0.4599439203739166
YDR436W,YOR378W,0,0.034044515,0.1304183155298233,0.6794871687889099,0.4600440561771393
YOL082W,YCR073C,0,0.03395387,0.1303936392068863,0.6794871687889099,0.46014419198036194
YNL304W,YDR481C,0,0.033866264,0.13036896288394928,0.6794871687889099,0.4602443277835846
YHR134W,YHR124W,0,0.033855718,0.13034430146217346,0.6794871687889099,0.46034449338912964
YHR039C-A,YDR242W,0,0.033833053,0.13031965494155884,0.6794871687889099,0.4604446291923523
YOR367W,YCL063W,0,0.033826422,0.1302950084209442,0.6794871687889099,0.46054476499557495
YGL090W,YAL034W-A,0,0.033818375,0.13027037680149078,0.6794871687889099,0.4606449007987976
YKL130C,YOR386W,0,0.033779483,0.13024574518203735,0.6794871687889099,0.46074503660202026
YLR265C,YAL042W,0,0.03353435,0.13022112846374512,0.6794871687889099,0.4608451724052429
YPR021C,YPR164W,0,0.033466276,0.13019652664661407,0.6794871687889099,0.46094533801078796
YIL124W,YGL175C,0,0.03342106,0.13017192482948303,0.6794871687889099,0.4610454738140106
YHR013C,YOL065C,0,0.033416163,0.13014733791351318,0.6794871687889099,0.4611456096172333
YER172C,YJR144W,0,0.033336055,0.13012275099754333,0.6794871687889099,0.46124574542045593
YPL091W,YGR105W,0,0.033285316,0.13009819388389587,0.6794871687889099,0.4613458812236786
YDR280W,YLR430W,1,0.033270773,0.13026241958141327,0.6804733872413635,0.4613458812236786
YER151C,YBL037W,0,0.033205975,0.13023783266544342,0.6804733872413635,0.46144601702690125
YHR066W,YDL142C,0,0.033159953,0.13021324574947357,0.6804733872413635,0.4615461528301239
YLR265C,YDR382W,0,0.033114757,0.13018867373466492,0.6804733872413635,0.46164631843566895
YHR191C,YGL130W,0,0.0331085,0.13016411662101746,0.6804733872413635,0.4617464542388916
YJL008C,YCL063W,0,0.033034187,0.1301395744085312,0.6804733872413635,0.46184659004211426
YOR077W,YER101C,0,0.032995086,0.13011503219604492,0.6804733872413635,0.4619467258453369
YKL114C,YLR312W-A,1,0.032888595,0.1302790343761444,0.6814595460891724,0.4619467258453369
YML040W,YDL047W,0,0.032846432,0.13025447726249695,0.6814595460891724,0.46204686164855957
YLL027W,YLR285W,0,0.03282289,0.13022993505001068,0.6814595460891724,0.4621469974517822
YDR306C,YDL185W,0,0.032820676,0.13020539283752441,0.6814595460891724,0.4622471332550049
YDR488C,YGL090W,0,0.032694723,0.13018086552619934,0.6814595460891724,0.4623472988605499
YBR012W-B,YPL033C,0,0.03269249,0.13015633821487427,0.6814595460891724,0.4624474346637726
YNR074C,YFL045C,0,0.03268623,0.1301318258047104,0.6814595460891724,0.46254757046699524
YLR105C,YLR277C,1,0.032641295,0.13029561936855316,0.682445764541626,0.46254757046699524
YMR146C,YLR414C,0,0.032615606,0.1302710771560669,0.682445764541626,0.4626477062702179
YDR476C,YOR204W,0,0.03257079,0.13024656474590302,0.682445764541626,0.46274784207344055
YNR043W,YHR005C-A,0,0.03256279,0.13022205233573914,0.682445764541626,0.4628479778766632
YDL194W,YML085C,0,0.03255191,0.13019755482673645,0.682445764541626,0.46294811367988586
YLR357W,YGR239C,0,0.032534022,0.13017305731773376,0.682445764541626,0.4630482792854309
YBL055C,YER180C,0,0.03248174,0.13014857470989227,0.682445764541626,0.46314841508865356
YJR067C,YMR162C,0,0.03247085,0.13012410700321198,0.682445764541626,0.4632485508918762
YER082C,YOR212W,0,0.032423634,0.13009963929653168,0.682445764541626,0.4633486866950989
YER095W,YDR014W,0,0.03242233,0.13007518649101257,0.682445764541626,0.46344882249832153
YMR012W,YLR144C,0,0.032411534,0.13005074858665466,0.682445764541626,0.4635489583015442
YGL134W,YBR216C,0,0.03234231,0.13002631068229675,0.682445764541626,0.46364909410476685
YFR009W,YAL031C,0,0.032229345,0.13000187277793884,0.682445764541626,0.4637492597103119
YLR233C,YHR166C,0,0.03211483,0.12997746467590332,0.682445764541626,0.46384939551353455
YNR007C,YGL062W,0,0.031912792,0.1299530565738678,0.682445764541626,0.4639495313167572
YDR311W,YNL061W,0,0.03183658,0.12992864847183228,0.682445764541626,0.46404966711997986
YOR048C,YIL080W,1,0.03180958,0.13009198009967804,0.6834319233894348,0.46404966711997986
YDR239C,YGR162W,0,0.031774793,0.13006757199764252,0.6834319233894348,0.4641498029232025
YMR086W,YOR338W,0,0.031742763,0.130043163895607,0.6834319233894348,0.46424993872642517
YDL099W,YMR204C,0,0.03164197,0.13001875579357147,0.6834319233894348,0.4643501043319702
YGL094C,YCL075W,1,0.03158417,0.1301819533109665,0.6844181418418884,0.4643501043319702
YOR337W,YPL148C,0,0.031583276,0.13015754520893097,0.6844181418418884,0.46445024013519287
YDR385W,YLR251W,0,0.03156882,0.13013313710689545,0.6844181418418884,0.4645503759384155
YMR139W,YDL210W,0,0.03150067,0.13010872900485992,0.6844181418418884,0.4646505117416382
YOR287C,YNL229C,0,0.031286854,0.1300843507051468,0.6844181418418884,0.46475064754486084
YAL042W,YPL074W,0,0.031186655,0.13005997240543365,0.6844181418418884,0.4648507833480835
YMR115W,YDR409W,0,0.031092394,0.13003559410572052,0.6844181418418884,0.46495091915130615
YMR250W,YFR007W,0,0.03105808,0.13001124560832977,0.6844181418418884,0.4650510847568512
YPL187W,YMR289W,0,0.031040158,0.12998688220977783,0.6844181418418884,0.46515122056007385
YIL170W,YGL106W,0,0.030891288,0.12996254861354828,0.6844181418418884,0.4652513563632965
YDR027C,YOL034W,0,0.030872758,0.12993821501731873,0.6844181418418884,0.46535149216651917
YDL070W,YOR322C,0,0.030853879,0.12991389632225037,0.6844181418418884,0.4654516279697418
YOR312C,YKL095W,0,0.030845348,0.129889577627182,0.6844181418418884,0.4655517637729645
YNL315C,YLR286C,0,0.030836876,0.12986527383327484,0.6844181418418884,0.46565189957618713
YLL041C,YBR126C,0,0.030781548,0.12984097003936768,0.6844181418418884,0.4657520651817322
YPL196W,YDR451C,0,0.030628297,0.1298166811466217,0.6844181418418884,0.46585220098495483
YJR006W,YOR048C,1,0.030571576,0.1299794316291809,0.685404360294342,0.46585220098495483
YOL101C,YOR100C,0,0.030524764,0.12995512783527374,0.685404360294342,0.4659523367881775
YLR133W,YGR175C,0,0.03050479,0.12993082404136658,0.685404360294342,0.46605247259140015
YDR536W,YAL040C,0,0.03049694,0.1299065351486206,0.685404360294342,0.4661526083946228
YGL037C,YDR099W,0,0.030486133,0.12988226115703583,0.685404360294342,0.46625274419784546
YPL163C,YKL205W,0,0.030437171,0.12985800206661224,0.685404360294342,0.4663528800010681
YOR036W,YGR070W,0,0.030431893,0.12983374297618866,0.685404360294342,0.46645304560661316
YMR271C,YCL052C,0,0.030343276,0.12980948388576508,0.685404360294342,0.4665531814098358
YDL212W,YKL148C,0,0.03024241,0.12978525459766388,0.685404360294342,0.46665331721305847
YMR314W,YPL079W,0,0.030180182,0.1297610104084015,0.685404360294342,0.46675345301628113
YIR011C,YNR054C,0,0.030153137,0.1297367960214615,0.685404360294342,0.4668535888195038
YJL090C,YEL054C,0,0.030145105,0.12971258163452148,0.685404360294342,0.46695372462272644
YNL230C,YLL003W,0,0.030097004,0.12968836724758148,0.685404360294342,0.4670538902282715
YER131W,YKL157W,0,0.029978704,0.12966418266296387,0.685404360294342,0.46715402603149414
YDR077W,YGL150C,0,0.029964965,0.12963999807834625,0.685404360294342,0.4672541618347168
YFL024C,YOL016C,0,0.029923003,0.12961581349372864,0.685404360294342,0.46735429763793945
YDR169C,YBR077C,0,0.02984367,0.12959164381027222,0.685404360294342,0.4674544334411621
YLR107W,YHR215W,0,0.029840674,0.129567489027977,0.685404360294342,0.46755456924438477
YDR131C,YBR236C,0,0.029695552,0.12954333424568176,0.685404360294342,0.4676547050476074
YOR067C,YIL145C,0,0.0296317,0.12951919436454773,0.685404360294342,0.46775487065315247
YKL222C,YIL117C,0,0.029594857,0.1294950693845749,0.685404360294342,0.4678550064563751
YER046W,YNL236W,0,0.029581089,0.12947094440460205,0.685404360294342,0.4679551422595978
YDR369C,YKL119C,0,0.02951869,0.1294468194246292,0.685404360294342,0.46805527806282043
YBR203W,YML036W,0,0.029513072,0.12942272424697876,0.685404360294342,0.4681554138660431
YGL245W,YOR336W,0,0.029511508,0.1293986290693283,0.685404360294342,0.46825554966926575
YMR176W,YLR321C,0,0.029444229,0.12937453389167786,0.685404360294342,0.4683556854724884
YER035W,YDR118W,0,0.029361483,0.1293504536151886,0.685404360294342,0.46845585107803345
YMR011W,YGR118W,0,0.02931745,0.12932638823986053,0.685404360294342,0.4685559868812561
YJR086W,YLR446W,0,0.029248755,0.12930232286453247,0.685404360294342,0.46865612268447876
YNL090W,YKL172W,0,0.0291753,0.1292782723903656,0.685404360294342,0.4687562584877014
YJR026W,YPR032W,0,0.029130507,0.12925423681735992,0.685404360294342,0.4688563942909241
YGL050W,YGL249W,0,0.029091485,0.12923020124435425,0.685404360294342,0.46895653009414673
YJR088C,YOR083W,0,0.029066708,0.12920616567134857,0.685404360294342,0.4690566658973694
YKR050W,YGR239C,0,0.029053036,0.12918215990066528,0.685404360294342,0.46915683150291443
YGR156W,YPR121W,0,0.029029902,0.129158154129982,0.685404360294342,0.4692569673061371
YLR424W,YOR323C,0,0.028990638,0.1291341483592987,0.685404360294342,0.46935710310935974
YJR075W,YER002W,0,0.028982129,0.1291101574897766,0.685404360294342,0.4694572389125824
YMR104C,YDL120W,0,0.028946955,0.1290861815214157,0.685404360294342,0.46955737471580505
YOL007C,YNL259C,0,0.028821211,0.1290622055530548,0.685404360294342,0.4696575105190277
YCR054C,YCR040W,0,0.028802197,0.1290382444858551,0.685404360294342,0.46975764632225037
YIR028W,YDL193W,0,0.028764982,0.1290142983198166,0.685404360294342,0.4698578119277954
YFL010W-A,YKL201C,0,0.028726485,0.12899035215377808,0.685404360294342,0.46995794773101807
YDL208W,YIL066C,0,0.028687607,0.12896640598773956,0.685404360294342,0.4700580835342407
YER164W,YJR147W,0,0.02860659,0.12894248962402344,0.685404360294342,0.4701582193374634
YDL195W,YDL039C,0,0.028592732,0.1289185732603073,0.685404360294342,0.47025835514068604
YKR035W-A,YMR239C,0,0.028496359,0.1288946568965912,0.685404360294342,0.4703584909439087
YOR216C,YLR380W,0,0.028459352,0.12887075543403625,0.685404360294342,0.47045865654945374
YHR044C,YBR159W,0,0.028431084,0.12884686887264252,0.685404360294342,0.4705587923526764
YBR122C,YDR408C,0,0.028316084,0.12882298231124878,0.685404360294342,0.47065892815589905
YNL159C,YCL055W,0,0.02829824,0.12879911065101624,0.685404360294342,0.4707590639591217
YIL020C,YLR388W,0,0.028242376,0.1287752389907837,0.685404360294342,0.47085919976234436
YDR167W,YKL201C,0,0.02822433,0.12875138223171234,0.685404360294342,0.470959335565567
YDR214W,YMR172W,0,0.028205138,0.12872754037380219,0.685404360294342,0.4710594713687897
YBR128C,YKR018C,0,0.028194346,0.12870369851589203,0.685404360294342,0.4711596369743347
YER104W,YNR032W,0,0.02814215,0.12867987155914307,0.685404360294342,0.4712597727775574
YER048W-A,YJR160C,0,0.028114479,0.1286560595035553,0.685404360294342,0.47135990858078003
YCR077C,YPR189W,0,0.02809431,0.12863224744796753,0.685404360294342,0.4714600443840027
YCL036W,YDR252W,0,0.028071605,0.12860843539237976,0.685404360294342,0.47156018018722534
YML014W,YDR385W,0,0.028055001,0.12858463823795319,0.685404360294342,0.471660315990448
YPR070W,YOR232W,0,0.028037846,0.1285608559846878,0.685404360294342,0.47176045179367065
YJR027W,YAL021C,1,0.028027285,0.12872202694416046,0.6863905191421509,0.47176045179367065
YDR163W,YPR125W,0,0.028006088,0.1286982297897339,0.6863905191421509,0.4718606173992157
YJL080C,YBR048W,0,0.02795266,0.1286744326353073,0.6863905191421509,0.47196075320243835
YDR014W,YKL090W,0,0.027939562,0.12865065038204193,0.6863905191421509,0.472060889005661
YBR264C,YBL018C,0,0.027911093,0.12862686812877655,0.6863905191421509,0.47216102480888367
YOR373W,YDR195W,0,0.02784701,0.12860310077667236,0.6863905191421509,0.4722611606121063
YMR154C,YPR178W,0,0.027804825,0.12857934832572937,0.6863905191421509,0.472361296415329
YER154W,YML010W,0,0.027743664,0.12855559587478638,0.6863905191421509,0.47246143221855164
YHR105W,YBR213W,0,0.027681936,0.12853185832500458,0.6863905191421509,0.4725615978240967
YDL021W,YBR260C,0,0.027650025,0.12850812077522278,0.6863905191421509,0.47266173362731934
YKR065C,YJR098C,0,0.027513456,0.12848439812660217,0.6863905191421509,0.472761869430542
YHR025W,YNL223W,0,0.027510587,0.12846069037914276,0.6863905191421509,0.47286200523376465
YDL204W,YEL040W,0,0.027498882,0.12843698263168335,0.6863905191421509,0.4729621410369873
YJR060W,YAR010C,0,0.027405605,0.12841328978538513,0.6863905191421509,0.47306227684020996
YJR083C,YMR135C,0,0.02735008,0.12838959693908691,0.6863905191421509,0.4731624126434326
YIL047C,YGL095C,0,0.027312364,0.1283659189939499,0.6863905191421509,0.47326257824897766
YGR098C,YJL073W,0,0.027311195,0.12834224104881287,0.6863905191421509,0.4733627140522003
YMR247C,YGL125W,0,0.027004033,0.12831857800483704,0.6863905191421509,0.473462849855423
YDR001C,YOR057W,0,0.026953105,0.1282949298620224,0.6863905191421509,0.47356298565864563
YDR014W,YEL004W,0,0.026932735,0.12827128171920776,0.6863905191421509,0.4736631214618683
YOL086C,YHR045W,0,0.02676313,0.12824764847755432,0.6863905191421509,0.47376325726509094
YEL041W,YAL010C,0,0.026500423,0.12822403013706207,0.6863905191421509,0.473863422870636
YDR403W,YDR476C,0,0.026468564,0.12820041179656982,0.6863905191421509,0.47396355867385864
YMR307W,YGR162W,0,0.026461128,0.12817679345607758,0.6863905191421509,0.4740636944770813
YCR037C,YBL005W-B,0,0.026357766,0.12815319001674652,0.6863905191421509,0.47416383028030396
YCL026C-A,YMR026C,0,0.026332226,0.12812960147857666,0.6863905191421509,0.4742639660835266
YHR188C,YNR036C,0,0.026311982,0.1281060129404068,0.6863905191421509,0.47436410188674927
YJL065C,YBR102C,0,0.026266236,0.12808243930339813,0.6863905191421509,0.4744642376899719
YAL012W,YKL190W,0,0.026185852,0.12805888056755066,0.6863905191421509,0.47456440329551697
YHR069C,YPL188W,0,0.026029442,0.12803532183170319,0.6863905191421509,0.4746645390987396
YJL025W,YBR072W,0,0.026002374,0.1280117779970169,0.6863905191421509,0.4747646749019623
YBR210W,YGR162W,0,0.025859777,0.12798823416233063,0.6863905191421509,0.47486481070518494
YDR299W,YBR066C,0,0.025752034,0.12796470522880554,0.6863905191421509,0.4749649465084076
YGL160W,YBR291C,0,0.025706869,0.12794117629528046,0.6863905191421509,0.47506508231163025
YDL227C,YLR154C,1,0.025690254,0.12810145318508148,0.6873767375946045,0.47506508231163025
YOR120W,YBR195C,0,0.025614273,0.1280779093503952,0.6873767375946045,0.4751652181148529
YMR022W,YOR204W,0,0.025550742,0.12805438041687012,0.6873767375946045,0.47526538372039795
YEL060C,YJR149W,0,0.025545653,0.12803086638450623,0.6873767375946045,0.4753655195236206
YJL034W,YDR171W,0,0.025522213,0.12800735235214233,0.6873767375946045,0.47546565532684326
YOL090W,YEL031W,0,0.02548663,0.12798383831977844,0.6873767375946045,0.4755657911300659
YHR115C,YLR043C,0,0.025424551,0.12796033918857574,0.6873767375946045,0.4756659269332886
YDR533C,YNL213C,0,0.025411177,0.12793685495853424,0.6873767375946045,0.47576606273651123
YDR387C,YNL335W,0,0.02537619,0.12791338562965393,0.6873767375946045,0.4758661985397339
YDR322W,YPR052C,0,0.025368236,0.12788990139961243,0.6873767375946045,0.47596636414527893
YOR275C,YDR016C,0,0.025276784,0.1278664469718933,0.6873767375946045,0.4760664999485016
YJL080C,YBR058C-A,0,0.02526448,0.1278429925441742,0.6873767375946045,0.47616663575172424
YOR046C,YDR512C,0,0.025255982,0.12781955301761627,0.6873767375946045,0.4762667715549469
YIL084C,YGL168W,0,0.025214165,0.12779611349105835,0.6873767375946045,0.47636690735816956
YDL164C,YNL202W,0,0.025158804,0.12777268886566162,0.6873767375946045,0.4764670431613922
YLR109W,YKR090W,0,0.024927784,0.1277492642402649,0.6873767375946045,0.47656720876693726
YBL097W,YLR408C,0,0.024917603,0.12772585451602936,0.6873767375946045,0.4766673445701599
YDL025C,YOR148C,0,0.024895977,0.12770245969295502,0.6873767375946045,0.47676748037338257
YOR028C,YDL179W,0,0.024853047,0.12767906486988068,0.6873767375946045,0.4768676161766052
YDR202C,YMR043W,0,0.024831768,0.12765568494796753,0.6873767375946045,0.4769677519798279
YBR231C,YNL129W,0,0.0248067,0.12763230502605438,0.6873767375946045,0.47706788778305054
YIL066C,YOR210W,0,0.024671659,0.12760894000530243,0.6873767375946045,0.4771680235862732
YDR440W,YOL010W,0,0.02467059,0.12758557498455048,0.6873767375946045,0.47726818919181824
YPL231W,YMR202W,0,0.024562601,0.12756222486495972,0.6873767375946045,0.4773683249950409
YGR274C,YGL224C,0,0.02454235,0.12753888964653015,0.6873767375946045,0.47746846079826355
YDR498C,YOR044W,0,0.024514716,0.12751555442810059,0.6873767375946045,0.4775685966014862
YGR084C,YOR230W,0,0.024463926,0.12749221920967102,0.6873767375946045,0.47766873240470886
YCL047C,YDL039C,0,0.024457272,0.12746891379356384,0.6873767375946045,0.4777688682079315
YJL066C,YER035W,0,0.024445515,0.12744560837745667,0.6873767375946045,0.4778690040111542
YIR033W,YML074C,0,0.024390306,0.1274223029613495,0.6873767375946045,0.4779691696166992
YLR077W,YGL213C,0,0.024361912,0.1273990124464035,0.6873767375946045,0.4780693054199219
YDR453C,YCR024C-A,0,0.024295948,0.1273757368326187,0.6873767375946045,0.47816944122314453
YOR037W,YOR274W,0,0.024292704,0.12735246121883392,0.6873767375946045,0.4782695770263672
YDL083C,YOR076C,0,0.02415168,0.12732918560504913,0.6873767375946045,0.47836971282958984
YOL003C,YHR010W,0,0.024132881,0.12730593979358673,0.6873767375946045,0.4784698486328125
YDL078C,YJL071W,0,0.024094466,0.12728269398212433,0.6873767375946045,0.47856998443603516
YGR255C,YKR058W,0,0.023975786,0.12725944817066193,0.6873767375946045,0.4786701500415802
YAL024C,YMR223W,0,0.023970831,0.12723621726036072,0.6873767375946045,0.47877028584480286
YAL009W,YOR362C,0,0.0239609,0.1272130012512207,0.6873767375946045,0.4788704216480255
YBR204C,YAL040C,0,0.023836467,0.1271897852420807,0.6873767375946045,0.47897055745124817
YPL194W,YHR143W-A,0,0.023787208,0.12716656923294067,0.6873767375946045,0.4790706932544708
YGR067C,YOR064C,0,0.023786686,0.12714338302612305,0.6873767375946045,0.4791708290576935
YDR044W,YMR235C,0,0.02378111,0.12712019681930542,0.6873767375946045,0.47927096486091614
