Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR170C,YOR179C,0,0.023771223,0.1270970106124878,0.6873767375946045,0.4793711304664612
YNL073W,YPL163C,0,0.023743223,0.12707383930683136,0.6873767375946045,0.47947126626968384
YHR058C,YDR224C,0,0.023667421,0.12705066800117493,0.6873767375946045,0.4795714020729065
YLR312W-A,YKL025C,1,0.023666818,0.12720976769924164,0.6883628964424133,0.4795714020729065
YBL066C,YPR149W,0,0.023656901,0.127186581492424,0.6883628964424133,0.47967153787612915
YNL280C,YOR080W,0,0.023652006,0.12716342508792877,0.6883628964424133,0.4797716736793518
YLR100W,YLL027W,0,0.023538824,0.12714025378227234,0.6883628964424133,0.47987180948257446
YLR381W,YOL102C,0,0.023474429,0.1271170973777771,0.6883628964424133,0.4799719750881195
YCR026C,YOR048C,1,0.023450103,0.12727603316307068,0.6893491148948669,0.4799719750881195
YPR145W,YAR003W,0,0.023424845,0.12725286185741425,0.6893491148948669,0.48007211089134216
YBL003C,YOR313C,0,0.023423113,0.127229705452919,0.6893491148948669,0.4801722466945648
YPL230W,YLR219W,0,0.023351055,0.12720654904842377,0.6893491148948669,0.4802723824977875
YGR188C,YDL010W,0,0.02335025,0.12718340754508972,0.6893491148948669,0.48037251830101013
YNL281W,YDR113C,0,0.023247365,0.12716026604175568,0.6893491148948669,0.4804726541042328
YGR221C,YJL143W,0,0.023204405,0.12713713943958282,0.6893491148948669,0.48057278990745544
YML065W,YGL244W,0,0.023170348,0.12711402773857117,0.6893491148948669,0.4806729555130005
YNL113W,YOR179C,0,0.023005899,0.1270909160375595,0.6893491148948669,0.48077309131622314
YLR143W,YLR430W,1,0.022911124,0.1272495836019516,0.6903353333473206,0.48077309131622314
YDL052C,YLL029W,0,0.022900637,0.12722645699977875,0.6903353333473206,0.4808732271194458
YNR050C,YPR184W,0,0.022868674,0.1272033452987671,0.6903353333473206,0.48097336292266846
YMR130W,YKL208W,0,0.02284728,0.12718023359775543,0.6903353333473206,0.4810734987258911
YLR266C,YDL190C,0,0.022846397,0.12715713679790497,0.6903353333473206,0.48117363452911377
YBR164C,YML081C-A,0,0.022819422,0.1271340399980545,0.6903353333473206,0.4812737703323364
YBL102W,YGL208W,0,0.022804458,0.12711094319820404,0.6903353333473206,0.48137393593788147
YCL069W,YOR368W,0,0.022791173,0.12708787620067596,0.6903353333473206,0.4814740717411041
YNR049C,YGL172W,0,0.02267379,0.1270648092031479,0.6903353333473206,0.4815742075443268
YGL106W,YOR237W,0,0.022669394,0.1270417422056198,0.6903353333473206,0.48167434334754944
YNL091W,YLR343W,0,0.022643581,0.12701869010925293,0.6903353333473206,0.4817744791507721
YNL185C,YPL031C,0,0.022549238,0.12699565291404724,0.6903353333473206,0.48187461495399475
YNL119W,YOL105C,0,0.022486035,0.12697261571884155,0.6903353333473206,0.4819747507572174
YNL336W,YKL195W,0,0.022383358,0.12694957852363586,0.6903353333473206,0.48207491636276245
YDR138W,YNL127W,0,0.022328157,0.12692657113075256,0.6903353333473206,0.4821750521659851
YGL209W,YKL213C,0,0.022274759,0.12690354883670807,0.6903353333473206,0.48227518796920776
YGR008C,YOR304C-A,0,0.02209011,0.12688055634498596,0.6903353333473206,0.4823753237724304
YNL119W,YKL120W,0,0.022031453,0.12685756385326385,0.6903353333473206,0.4824754595756531
YGL180W,YDR184C,0,0.021996234,0.12683457136154175,0.6903353333473206,0.48257559537887573
YML010W,YPR189W,0,0.021984559,0.12681159377098083,0.6903353333473206,0.4826757311820984
YPL081W,YKL053C-A,0,0.021975763,0.12678863108158112,0.6903353333473206,0.48277589678764343
YKL154W,YJR099W,0,0.021927219,0.1267656683921814,0.6903353333473206,0.4828760325908661
YDR313C,YIL132C,0,0.021916922,0.12674270570278168,0.6903353333473206,0.48297616839408875
YDL101C,YIL097W,0,0.021899719,0.12671977281570435,0.6903353333473206,0.4830763041973114
YOR310C,YKR035W-A,0,0.021896902,0.12669683992862701,0.6903353333473206,0.48317644000053406
YOL017W,YJL206C,0,0.02179056,0.12667390704154968,0.6903353333473206,0.4832765758037567
YPR168W,YDR352W,0,0.021577809,0.12665098905563354,0.6903353333473206,0.48337674140930176
YGL178W,YPR191W,0,0.021524373,0.1266280710697174,0.6903353333473206,0.4834768772125244
YHR070W,YGR256W,0,0.02152234,0.12660516798496246,0.6903353333473206,0.48357701301574707
YJL203W,YNL154C,0,0.021461826,0.1265822798013687,0.6903353333473206,0.4836771488189697
YER137C,YOR360C,0,0.021456115,0.12655939161777496,0.6903353333473206,0.4837772846221924
YKL112W,YKR102W,0,0.02141698,0.1265365183353424,0.6903353333473206,0.48387742042541504
YLR160C,YML091C,0,0.021380272,0.12651364505290985,0.6903353333473206,0.4839775562286377
YCR093W,YOL043C,1,0.021316726,0.12667147815227509,0.6913214921951294,0.4839775562286377
YLR024C,YDR170W-A,0,0.021291737,0.12664860486984253,0.6913214921951294,0.48407772183418274
YKL170W,YDL166C,0,0.021254603,0.12662571668624878,0.6913214921951294,0.4841778576374054
YER148W,YGL216W,0,0.021234758,0.12660285830497742,0.6913214921951294,0.48427799344062805
YPL274W,YPL240C,0,0.021184113,0.12657999992370605,0.6913214921951294,0.4843781292438507
YKL001C,YDL107W,0,0.021179702,0.1265571415424347,0.6913214921951294,0.48447826504707336
YPL152W,YCR034W,0,0.021173108,0.12653429806232452,0.6913214921951294,0.484578400850296
YGL183C,YLL050C,0,0.021165352,0.12651145458221436,0.6913214921951294,0.4846785366535187
YDR488C,YDR519W,0,0.02109341,0.12648862600326538,0.6913214921951294,0.4847787022590637
YGR282C,YLL043W,0,0.021068182,0.1264658123254776,0.6913214921951294,0.4848788380622864
YJL044C,YPL206C,0,0.021067306,0.12644299864768982,0.6913214921951294,0.48497897386550903
YGL022W,YBR044C,0,0.021020602,0.12642019987106323,0.6913214921951294,0.4850791096687317
YIL134W,YGL244W,0,0.02098943,0.12639740109443665,0.6913214921951294,0.48517924547195435
YDR523C,YLR105C,0,0.020788468,0.12637461721897125,0.6913214921951294,0.485279381275177
YOR384W,YCL038C,0,0.020780634,0.12635183334350586,0.6913214921951294,0.48537951707839966
YGL145W,YPL212C,0,0.0207428,0.12632906436920166,0.6913214921951294,0.4854796826839447
YDR456W,YOR307C,0,0.020597953,0.12630631029605865,0.6913214921951294,0.48557981848716736
YBL005W-B,YER138C,1,0.02054086,0.12646369636058807,0.692307710647583,0.48557981848716736
YIL051C,YOR265W,0,0.020523675,0.12644092738628387,0.692307710647583,0.48567995429039
YIL162W,YKR018C,0,0.020435672,0.12641815841197968,0.692307710647583,0.48578009009361267
YPL283C,YDR523C,0,0.020434767,0.12639538943767548,0.692307710647583,0.4858802258968353
YBR141C,YLL023C,0,0.020423617,0.12637263536453247,0.692307710647583,0.485980361700058
YGR048W,YNL242W,0,0.02038389,0.12634989619255066,0.692307710647583,0.486080527305603
YOR257W,YMR244C-A,0,0.020313557,0.12632715702056885,0.692307710647583,0.4861806631088257
YDL227C,YBR167C,1,0.020163529,0.12648434937000275,0.6932938694953918,0.4861806631088257
YNL135C,YMR161W,0,0.020119157,0.12646159529685974,0.6932938694953918,0.48628079891204834
YEL020C,YNL222W,0,0.020057615,0.12643885612487793,0.6932938694953918,0.486380934715271
YBR239C,YLL062C,0,0.019897748,0.12641611695289612,0.6932938694953918,0.48648107051849365
YDR084C,YIR034C,0,0.019707296,0.1263933777809143,0.6932938694953918,0.4865812063217163
YKL213C,YDR306C,0,0.019652367,0.12637066841125488,0.6932938694953918,0.48668134212493896
YER054C,YDR156W,0,0.019622039,0.12634794414043427,0.6932938694953918,0.486781507730484
YOR171C,YDR219C,0,0.019572917,0.12632524967193604,0.6932938694953918,0.48688164353370667
YBR228W,YMR137C,1,0.019530226,0.12648221850395203,0.6942800879478455,0.48688164353370667
YDR470C,YDL004W,0,0.01942109,0.1264594942331314,0.6942800879478455,0.4869817793369293
YLR414C,YKL096W-A,0,0.019218978,0.12643678486347198,0.6942800879478455,0.487081915140152
YLR298C,YNL261W,0,0.01915354,0.12641407549381256,0.6942800879478455,0.48718205094337463
YBL018C,YDR478W,1,0.019084837,0.1265709102153778,0.6952662467956543,0.48718205094337463
YLR419W,YJL214W,0,0.019001175,0.12654820084571838,0.6952662467956543,0.4872821867465973
YNL002C,YML126C,0,0.018872876,0.12652549147605896,0.6952662467956543,0.48738232254981995
YNL002C,YEL043W,0,0.01884647,0.12650278210639954,0.6952662467956543,0.487482488155365
YGR191W,YDR520C,0,0.018799111,0.1264800876379013,0.6952662467956543,0.48758262395858765
YDR506C,YDR411C,0,0.018736493,0.12645739316940308,0.6952662467956543,0.4876827597618103
YNR052C,YLR105C,1,0.018713277,0.1266140639781952,0.6962524652481079,0.4876827597618103
YMR287C,YPR201W,0,0.01870199,0.12659135460853577,0.6962524652481079,0.48778289556503296
YOL080C,YAL015C,1,0.018683698,0.12674793601036072,0.6972386837005615,0.48778289556503296
YCL057W,YPR181C,0,0.01865587,0.1267252266407013,0.6972386837005615,0.4878830313682556
YNL039W,YEL031W,0,0.018511899,0.12670250236988068,0.6972386837005615,0.48798316717147827
YPL098C,YKL183W,0,0.018501114,0.12667980790138245,0.6972386837005615,0.4880833029747009
YDL115C,YDR402C,0,0.018450323,0.12665711343288422,0.6972386837005615,0.48818346858024597
YHL032C,YPL131W,0,0.018428411,0.126634418964386,0.6972386837005615,0.48828360438346863
YEL038W,YPL086C,0,0.018420774,0.12661175429821014,0.6972386837005615,0.4883837401866913
YML114C,YNR032W,0,0.018366609,0.1265890747308731,0.6972386837005615,0.48848387598991394
YIL111W,YGR067C,0,0.01831577,0.12656641006469727,0.6972386837005615,0.4885840117931366
YKL021C,YIR032C,0,0.018291257,0.12654376029968262,0.6972386837005615,0.48868414759635925
YML010W,YPL008W,0,0.018222865,0.12652111053466797,0.6972386837005615,0.4887842833995819
YHR129C,YGL174W,0,0.018214311,0.12649847567081451,0.6972386837005615,0.48888444900512695
YJL184W,YML129C,0,0.018204104,0.12647585570812225,0.6972386837005615,0.4889845848083496
YPL055C,YBL027W,0,0.018179845,0.12645323574543,0.6972386837005615,0.48908472061157227
YDR151C,YJR007W,0,0.018079843,0.12643061578273773,0.6972386837005615,0.4891848564147949
YKL011C,YGR030C,1,0.018033948,0.12658680975437164,0.6982248425483704,0.4891848564147949
YGL020C,YOL149W,0,0.018023964,0.1265641748905182,0.6982248425483704,0.4892849922180176
YPL174C,YPL223C,0,0.018014837,0.12654155492782593,0.6982248425483704,0.48938512802124023
YDR409W,YHR098C,0,0.017983895,0.12651893496513367,0.6982248425483704,0.4894852936267853
YKL180W,YNL009W,0,0.01794621,0.1264963299036026,0.6982248425483704,0.48958542943000793
YMR250W,YGL086W,0,0.017939027,0.12647373974323273,0.6982248425483704,0.4896855652332306
YOL086C,YJR126C,0,0.017844494,0.12645114958286285,0.6982248425483704,0.48978570103645325
YBL018C,YJR029W,1,0.017641813,0.12660714983940125,0.699211061000824,0.48978570103645325
YDL129W,YKR101W,0,0.01761878,0.12658454477787018,0.699211061000824,0.4898858368396759
YDL055C,YOR353C,0,0.017552432,0.1265619397163391,0.699211061000824,0.48998597264289856
YJL080C,YBR122C,0,0.017544564,0.12653934955596924,0.699211061000824,0.4900861084461212
YNL213C,YDR288W,0,0.017540846,0.12651677429676056,0.699211061000824,0.49018627405166626
YDL058W,YIR039C,0,0.017492395,0.12649419903755188,0.699211061000824,0.4902864098548889
YBR142W,YPR135W,0,0.017447632,0.1264716386795044,0.699211061000824,0.4903865456581116
YLL028W,YGR001C,0,0.017434683,0.1264490783214569,0.699211061000824,0.49048668146133423
YKL206C,YKL190W,0,0.017395418,0.12642653286457062,0.699211061000824,0.4905868172645569
YGR067C,YDR320C,0,0.017369162,0.12640398740768433,0.699211061000824,0.49068695306777954
YLR398C,YGL011C,0,0.017349068,0.12638145685195923,0.699211061000824,0.4907870888710022
YOR141C,YJL206C,0,0.01728158,0.12635894119739532,0.699211061000824,0.49088725447654724
YMR302C,YLR395C,0,0.017257337,0.12633642554283142,0.699211061000824,0.4909873902797699
YDR315C,YOL094C,0,0.017248023,0.12631390988826752,0.699211061000824,0.49108752608299255
YMR223W,YOL105C,0,0.017241474,0.1262914091348648,0.699211061000824,0.4911876618862152
YKR028W,YGR261C,0,0.017135259,0.1262689232826233,0.699211061000824,0.49128779768943787
YPL087W,YKL015W,0,0.017104823,0.12624643743038177,0.699211061000824,0.4913879334926605
YJR007W,YNL208W,0,0.017067906,0.12622396647930145,0.699211061000824,0.4914880692958832
YLR438C-A,YBR110W,0,0.01705696,0.12620149552822113,0.699211061000824,0.4915882349014282
YOR188W,YPL132W,0,0.017045122,0.126179039478302,0.699211061000824,0.4916883707046509
YIL162W,YKR030W,0,0.017036136,0.12615658342838287,0.699211061000824,0.49178850650787354
YMR214W,YCL045C,0,0.016978662,0.12613414227962494,0.699211061000824,0.4918886423110962
YFR041C,YCR069W,0,0.016935397,0.126111701130867,0.699211061000824,0.49198877811431885
YKR045C,YPR073C,0,0.016923044,0.12608927488327026,0.699211061000824,0.4920889139175415
YPL194W,YGR037C,0,0.01681678,0.12606686353683472,0.699211061000824,0.49218907952308655
YNL232W,YOR056C,1,0.016734567,0.12622222304344177,0.7001972198486328,0.49218907952308655
YGR132C,YPR151C,0,0.016685914,0.12619978189468384,0.7001972198486328,0.4922892153263092
YJR063W,YMR234W,1,0.016674828,0.12635506689548492,0.7011834383010864,0.4922892153263092
YJL172W,YBR058C-A,0,0.016655266,0.126332625746727,0.7011834383010864,0.49238935112953186
YAL029C,YOR033C,0,0.016652863,0.12631018459796906,0.7011834383010864,0.4924894869327545
YIL115C,YER165W,0,0.01649211,0.12628774344921112,0.7011834383010864,0.4925896227359772
YNL322C,YBR120C,0,0.016485054,0.12626531720161438,0.7011834383010864,0.49268975853919983
YML118W,YDR293C,1,0.016445812,0.12642045319080353,0.7021695971488953,0.49268975853919983
YNL252C,YDR341C,0,0.016395625,0.1263980120420456,0.7021695971488953,0.4927898943424225
YCL008C,YKL025C,0,0.016380306,0.12637557089328766,0.7021695971488953,0.49289005994796753
YNL191W,YOL030W,0,0.016372222,0.12635314464569092,0.7021695971488953,0.4929901957511902
YOR143C,YAR010C,0,0.016348932,0.12633073329925537,0.7021695971488953,0.49309033155441284
YHR147C,YOR175C,0,0.016079936,0.12630832195281982,0.7021695971488953,0.4931904673576355
YEL009C,YJR040W,0,0.01590491,0.12628591060638428,0.7021695971488953,0.49329060316085815
YKL212W,YLR276C,0,0.015838072,0.12626352906227112,0.7021695971488953,0.4933907389640808
YDR055W,YOL111C,0,0.015714135,0.12624113261699677,0.7021695971488953,0.49349087476730347
YDR231C,YJR055W,0,0.015672494,0.1262187510728836,0.7021695971488953,0.4935910403728485
YDR107C,YBR083W,0,0.015662763,0.12619638442993164,0.7021695971488953,0.49369117617607117
YGL019W,YBR230C,0,0.015648272,0.12617401778697968,0.7021695971488953,0.4937913119792938
YKL171W,YNL308C,0,0.015580368,0.1261516660451889,0.7021695971488953,0.4938914477825165
YOL139C,YPR019W,0,0.0155409025,0.12612931430339813,0.7021695971488953,0.49399158358573914
YOR036W,YMR214W,0,0.015516278,0.12610697746276855,0.7021695971488953,0.4940917193889618
YDR415C,YBR176W,0,0.01539008,0.12608464062213898,0.7021695971488953,0.49419185519218445
YNL061W,YGR023W,0,0.015289766,0.1260623186826706,0.7021695971488953,0.4942920207977295
YAL061W,YJR067C,0,0.015253167,0.1260400116443634,0.7021695971488953,0.49439215660095215
YBL060W,YMR165C,0,0.015142691,0.1260177046060562,0.7021695971488953,0.4944922924041748
YBR139W,YDR489W,0,0.015087402,0.12599539756774902,0.7021695971488953,0.49459242820739746
YLR355C,YLR386W,0,0.015007672,0.12597310543060303,0.7021695971488953,0.4946925640106201
YNL186W,YBR145W,0,0.0149783315,0.12595082819461823,0.7021695971488953,0.4947926998138428
YJL112W,YCR048W,0,0.014970859,0.12592855095863342,0.7021695971488953,0.49489283561706543
YDR139C,YNL129W,0,0.014897314,0.12590627372264862,0.7021695971488953,0.4949930012226105
YLR301W,YMR236W,0,0.014830333,0.125884011387825,0.7021695971488953,0.49509313702583313
YDR281C,YNL279W,0,0.014784557,0.1258617639541626,0.7021695971488953,0.4951932728290558
YGL020C,YMR173W,0,0.014734616,0.12583951652050018,0.7021695971488953,0.49529340863227844
YGR251W,YMR270C,0,0.014715192,0.12581728398799896,0.7021695971488953,0.4953935444355011
YHR050W,YMR113W,0,0.014714495,0.12579505145549774,0.7021695971488953,0.49549368023872375
YLR008C,YPR200C,0,0.014703614,0.12577283382415771,0.7021695971488953,0.4955938458442688
YPR023C,YLR089C,0,0.014662889,0.1257506161928177,0.7021695971488953,0.49569398164749146
YJL123C,YNL172W,0,0.014632096,0.12572841346263885,0.7021695971488953,0.4957941174507141
YDL208W,YNL117W,0,0.014599894,0.12570621073246002,0.7021695971488953,0.49589425325393677
YGL010W,YBR033W,0,0.014472549,0.12568402290344238,0.7021695971488953,0.4959943890571594
YCL011C,YKR039W,0,0.014451717,0.12566184997558594,0.7021695971488953,0.4960945248603821
YGL181W,YDR320C,0,0.0143702,0.1256396621465683,0.7021695971488953,0.49619466066360474
YER026C,YBR171W,0,0.014359993,0.12561750411987305,0.7021695971488953,0.4962948262691498
YGR008C,YDR034C,0,0.014219132,0.1255953460931778,0.7021695971488953,0.49639496207237244
YNL279W,YOL157C,0,0.014179387,0.12557318806648254,0.7021695971488953,0.4964950978755951
YMR246W,YHR153C,0,0.014151868,0.1255510449409485,0.7021695971488953,0.49659523367881775
YCL036W,YKL100C,0,0.014003512,0.12552891671657562,0.7021695971488953,0.4966953694820404
YBR021W,YKL053C-A,0,0.013919662,0.12550678849220276,0.7021695971488953,0.49679550528526306
YJR005W,YML049C,0,0.013851342,0.1254846602678299,0.7021695971488953,0.4968956410884857
YJR025C,YLR042C,0,0.0138497325,0.12546256184577942,0.7021695971488953,0.49699580669403076
YMR223W,YGR026W,0,0.0137936,0.12544044852256775,0.7021695971488953,0.4970959424972534
YIL020C,YEL029C,0,0.013789487,0.12541835010051727,0.7021695971488953,0.4971960783004761
YBL097W,YOR148C,0,0.013783832,0.125396266579628,0.7021695971488953,0.49729621410369873
YKL130C,YDR510W,0,0.013737825,0.1253741830587387,0.7021695971488953,0.4973963499069214
YIL113W,YMR228W,0,0.0136619555,0.12535211443901062,0.7021695971488953,0.49749648571014404
YDR090C,YOR313C,0,0.013660436,0.12533004581928253,0.7021695971488953,0.4975966215133667
YKR029C,YDR310C,0,0.013633215,0.12530799210071564,0.7021695971488953,0.49769678711891174
YGR132C,YEL056W,0,0.013632012,0.12528593838214874,0.7021695971488953,0.4977969229221344
YKR103W,YMR070W,0,0.013448429,0.12526389956474304,0.7021695971488953,0.49789705872535706
YBR235W,YDR481C,0,0.0134152295,0.12524186074733734,0.7021695971488953,0.4979971945285797
YBR281C,YIR008C,0,0.013382212,0.12521983683109283,0.7021695971488953,0.49809733033180237
YAL003W,YAR050W,0,0.013055232,0.12519781291484833,0.7021695971488953,0.498197466135025
YKR065C,YJL034W,0,0.01298925,0.12517580389976501,0.7021695971488953,0.4982976019382477
YKL190W,YML081C-A,0,0.012927954,0.1251538097858429,0.7021695971488953,0.4983977675437927
YEL071W,YNL298W,0,0.012907286,0.12513181567192078,0.7021695971488953,0.4984979033470154
YMR293C,YER019C-A,0,0.012661305,0.12510982155799866,0.7021695971488953,0.49859803915023804
YNR039C,YER106W,0,0.012377583,0.12508784234523773,0.7021695971488953,0.4986981749534607
YJL014W,YPL038W,0,0.012371686,0.1250658631324768,0.7021695971488953,0.49879831075668335
YBR172C,YAR015W,0,0.012290177,0.12504389882087708,0.7021695971488953,0.498898446559906
YER061C,YPR164W,0,0.012210679,0.12502194941043854,0.7021695971488953,0.49899861216545105
YOR061W,YJR144W,0,0.012190309,0.125,0.7021695971488953,0.4990987479686737
YOL136C,YBR030W,0,0.012190004,0.12497805804014206,0.7021695971488953,0.49919888377189636
YLR205C,YER029C,0,0.012182799,0.12495612353086472,0.7021695971488953,0.499299019575119
YBR196C,YEL054C,0,0.012148988,0.12493419647216797,0.7021695971488953,0.4993991553783417
YOL080C,YER075C,0,0.012016979,0.12491228431463242,0.7021695971488953,0.49949929118156433
YPL093W,YGL035C,0,0.011979339,0.12489037215709686,0.7021695971488953,0.499599426984787
YPR043W,YKL119C,0,0.011957017,0.1248684674501419,0.7021695971488953,0.49969959259033203
YOR301W,YGR065C,0,0.011933026,0.12484657019376755,0.7021695971488953,0.4997997283935547
YNL185C,YAL060W,0,0.011918445,0.12482468783855438,0.7021695971488953,0.49989986419677734
YEL046C,YML085C,0,0.01162256,0.12480280548334122,0.7021695971488953,0.5
YLL041C,YMR301C,0,0.01155115,0.12478093057870865,0.7021695971488953,0.5001001358032227
YBR154C,YDR027C,0,0.011541185,0.12475907057523727,0.7021695971488953,0.5002002716064453
YPL255W,YHR070W,0,0.011496943,0.1247372105717659,0.7021695971488953,0.500300407409668
YIL171W,YAL017W,0,0.011404072,0.12471535801887512,0.7021695971488953,0.5004005432128906
YLR105C,YLR447C,0,0.01134478,0.12469352036714554,0.7021695971488953,0.5005006790161133
YLR320W,YML099C,0,0.011337829,0.12467168271541595,0.7021695971488953,0.5006008148193359
YKR025W,YNL098C,0,0.011249957,0.12464985996484756,0.7021695971488953,0.5007010102272034
YLR340W,YDR520C,0,0.011162234,0.12462804466485977,0.7021695971488953,0.500801146030426
YLR396C,YGR256W,0,0.011155256,0.12460622936487198,0.7021695971488953,0.5009012818336487
YPR041W,YPL153C,0,0.011132113,0.12458442896604538,0.7021695971488953,0.5010014176368713
YAL043C,YBR020W,0,0.011123956,0.12456262856721878,0.7021695971488953,0.501101553440094
YDL198C,YKR102W,0,0.01110166,0.12454084306955338,0.7021695971488953,0.5012016892433167
YNL084C,YML056C,0,0.011060712,0.12451906502246857,0.7021695971488953,0.5013018250465393
YER146W,YGR121C,0,0.01105667,0.12449728697538376,0.7021695971488953,0.501401960849762
YLR029C,YER055C,0,0.011037049,0.12447552382946014,0.7021695971488953,0.5015020966529846
YDL194W,YKL015W,0,0.010963813,0.12445376813411713,0.7021695971488953,0.5016022324562073
YHR134W,YGR166W,0,0.010913161,0.1244320198893547,0.7021695971488953,0.5017023682594299
YNL159C,YNR046W,0,0.01078041,0.12441027164459229,0.7021695971488953,0.5018025040626526
YOR198C,YHL002W,0,0.010683683,0.12438853830099106,0.7021695971488953,0.5019026398658752
YMR186W,YBL017C,0,0.010635671,0.12436681240797043,0.7021695971488953,0.5020027756690979
YOL080C,YPR196W,0,0.0104142325,0.1243450939655304,0.7021695971488953,0.5021029710769653
YHR134W,YIL127C,0,0.010390204,0.12432338297367096,0.7021695971488953,0.502203106880188
YLR105C,YGR027C,0,0.010373798,0.12430167943239212,0.7021695971488953,0.5023032426834106
YLR135W,YGL175C,1,0.010266435,0.12445452809333801,0.7031558156013489,0.5023032426834106
YLR098C,YPL211W,0,0.010226903,0.12443280965089798,0.7031558156013489,0.5024033784866333
YLR357W,YDR207C,0,0.010076557,0.12441109865903854,0.7031558156013489,0.502503514289856
YGL200C,YMR135C,0,0.01006854,0.1243893951177597,0.7031558156013489,0.5026036500930786
YDR226W,YDL146W,0,0.010062751,0.12436769902706146,0.7031558156013489,0.5027037858963013
YJR013W,YNL189W,0,0.010007148,0.12434600293636322,0.7031558156013489,0.5028039216995239
YGL211W,YGR116W,0,0.009820712,0.12432432174682617,0.7031558156013489,0.5029040575027466
YPL011C,YHL047C,0,0.009737474,0.12430264800786972,0.7031558156013489,0.5030041933059692
YDR420W,YDL231C,0,0.009696272,0.12428098171949387,0.7031558156013489,0.5031043291091919
YJR002W,YJR130C,0,0.009682787,0.12425932288169861,0.7031558156013489,0.5032044649124146
YIL094C,YHR061C,0,0.00963555,0.12423767149448395,0.7031558156013489,0.5033046007156372
YBL018C,YLR107W,1,0.00954393,0.12439024448394775,0.7041420340538025,0.5033046007156372
YDR363W-A,YHR172W,0,0.009513182,0.1243685781955719,0.7041420340538025,0.5034047961235046
YEL017C-A,YNL014W,0,0.009507787,0.12434691935777664,0.7041420340538025,0.5035049319267273
YJL159W,YGL147C,0,0.00943694,0.12432526797056198,0.7041420340538025,0.50360506772995
YJL213W,YBL005W-A,0,0.00939769,0.12430362403392792,0.7041420340538025,0.5037052035331726
YML015C,YPL092W,0,0.009380308,0.12428198754787445,0.7041420340538025,0.5038053393363953
YNL302C,YHR101C,0,0.009277542,0.12426035851240158,0.7041420340538025,0.5039054751396179
YJL065C,YHR072W,0,0.0092752995,0.12423873692750931,0.7041420340538025,0.5040056109428406
YPR070W,YHR062C,0,0.009264563,0.12421711534261703,0.7041420340538025,0.5041057467460632
YBL100W-B,YML039W,1,0.009258729,0.12436945736408234,0.7051281929016113,0.5041057467460632
YGR203W,YKL038W,0,0.00920475,0.12434782832860947,0.7051281929016113,0.5042058825492859
YGR014W,YOR353C,0,0.009190843,0.1243262067437172,0.7051281929016113,0.5043060183525085
YMR287C,YJR129C,0,0.00895032,0.12430459260940552,0.7051281929016113,0.5044061541557312
YNL267W,YML131W,0,0.00893001,0.12428298592567444,0.7051281929016113,0.5045062899589539
YAL015C,YHR062C,1,0.008877364,0.1244351789355278,0.7061144113540649,0.5045062899589539
YBL064C,YDR419W,0,0.008838971,0.12441354990005493,0.7061144113540649,0.5046064257621765
YDR481C,YPR018W,0,0.008824986,0.12439193576574326,0.7061144113540649,0.5047065615653992
YGL233W,YLR287C-A,0,0.008754489,0.12437032908201218,0.7061144113540649,0.5048067569732666
YER104W,YJL082W,0,0.008683247,0.1243487298488617,0.7061144113540649,0.5049068927764893
