Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL021C,YKL124W,0,0.008680736,0.12432713806629181,0.7061144113540649,0.5050070285797119
YER145C,YBR278W,0,0.008673367,0.12430555373430252,0.7061144113540649,0.5051071643829346
YLR212C,YOL165C,0,0.0085609825,0.12428397685289383,0.7061144113540649,0.5052073001861572
YOL070C,YJR126C,0,0.008475539,0.12426240742206573,0.7061144113540649,0.5053074359893799
YOL080C,YOR214C,0,0.008389954,0.12424084544181824,0.7061144113540649,0.5054075717926025
YDL084W,YIL017C,0,0.0083894925,0.12421929091215134,0.7061144113540649,0.5055077075958252
YPL050C,YNL227C,0,0.008322914,0.12419774383306503,0.7061144113540649,0.5056078433990479
YLR024C,YGL173C,0,0.008272224,0.12417620420455933,0.7061144113540649,0.5057079792022705
YMR273C,YIL112W,0,0.008244616,0.12415467202663422,0.7061144113540649,0.5058081150054932
YGR184C,YDR529C,0,0.008157705,0.1241331472992897,0.7061144113540649,0.5059082508087158
YJR159W,YJR051W,0,0.008041506,0.12411163002252579,0.7061144113540649,0.5060083866119385
YDR167W,YLR109W,0,0.00790725,0.12409012019634247,0.7061144113540649,0.5061085224151611
YLR071C,YNR026C,0,0.007787165,0.12406861782073975,0.7061144113540649,0.5062087178230286
YML095C,YOL043C,1,0.0077318596,0.12422037124633789,0.7071005702018738,0.5062087178230286
YJR009C,YOL125W,0,0.007660833,0.12419885396957397,0.7071005702018738,0.5063088536262512
YLR286C,YJL109C,0,0.0076437863,0.12417734414339066,0.7071005702018738,0.5064089894294739
YMR060C,YGR276C,0,0.0076411264,0.12415584176778793,0.7071005702018738,0.5065091252326965
YHR070W,YOL094C,0,0.007627842,0.12413434684276581,0.7071005702018738,0.5066092610359192
YBL003C,YLL003W,0,0.0076200785,0.12411285936832428,0.7071005702018738,0.5067093968391418
YKR056W,YMR239C,1,0.007601668,0.12426444888114929,0.7080867886543274,0.5067093968391418
YBR012W-A,YFL002C,0,0.0075389007,0.12424294650554657,0.7080867886543274,0.5068095326423645
YPL174C,YOR354C,0,0.007450138,0.12422145158052444,0.7080867886543274,0.5069096684455872
YDL156W,YJR144W,0,0.00733417,0.12419996410608292,0.7080867886543274,0.5070098042488098
YNL177C,YHR086W,0,0.0073036,0.12417848408222198,0.7080867886543274,0.5071099400520325
YDL185W,YAL015C,1,0.0072968947,0.12432993203401566,0.709073007106781,0.5071099400520325
YLR136C,YCL030C,0,0.0071775513,0.12430843710899353,0.709073007106781,0.5072100758552551
YDL213C,YPR159W,0,0.0070861103,0.124286949634552,0.709073007106781,0.5073102116584778
YPR144C,YBR070C,0,0.0070661576,0.12426546961069107,0.709073007106781,0.5074103474617004
YEL058W,YBR012W-B,0,0.0067752795,0.12424399703741074,0.709073007106781,0.5075105428695679
YOR255W,YHR140W,0,0.006773048,0.124222531914711,0.709073007106781,0.5076106786727905
YGL173C,YHL022C,1,0.0064825537,0.12437381595373154,0.7100591659545898,0.5076106786727905
YNL127W,YFL038C,0,0.0064730244,0.12435232847929001,0.7100591659545898,0.5077108144760132
YJR140C,YPR058W,0,0.006362808,0.12433085590600967,0.7100591659545898,0.5078109502792358
YDR337W,YKR002W,0,0.0062735053,0.12430939078330994,0.7100591659545898,0.5079110860824585
YBR177C,YPR036W,0,0.0061740475,0.1242879331111908,0.7100591659545898,0.5080112218856812
YMR136W,YLR226W,0,0.00599878,0.12426648288965225,0.7100591659545898,0.5081113576889038
YKL065C,YLR089C,0,0.005971876,0.1242450401186943,0.7100591659545898,0.5082114934921265
YMR008C,YDR186C,0,0.005908926,0.12422360479831696,0.7100591659545898,0.5083116292953491
YKL003C,YOL075C,0,0.005800356,0.1242021769285202,0.7100591659545898,0.5084117650985718
YNL331C,YKR067W,0,0.0056904005,0.12418074905872345,0.7100591659545898,0.5085119009017944
YHL024W,YOR030W,0,0.005596881,0.12415933609008789,0.7100591659545898,0.5086120367050171
YHR168W,YGR133W,0,0.005511732,0.12413793057203293,0.7100591659545898,0.5087121725082397
YOL034W,YPL128C,0,0.0055038454,0.12411653250455856,0.7100591659545898,0.5088123083114624
YEL070W,YBR297W,0,0.005487052,0.1240951418876648,0.7100591659545898,0.5089125037193298
YDL045C,YOL103W,0,0.0054016383,0.12407375127077103,0.7100591659545898,0.5090126395225525
YDR263C,YBR018C,0,0.0053485604,0.12405237555503845,0.7100591659545898,0.5091127753257751
YMR090W,YER088C,0,0.00534713,0.12403100728988647,0.7100591659545898,0.5092129111289978
YER036C,YJL047C,0,0.0053091394,0.1240096464753151,0.7100591659545898,0.5093130469322205
YGR223C,YPL055C,0,0.005297539,0.12398829311132431,0.7100591659545898,0.5094131827354431
YML007W,YDL153C,0,0.005280298,0.12396693974733353,0.7100591659545898,0.5095133185386658
YJL102W,YBL002W,0,0.005259267,0.12394560128450394,0.7100591659545898,0.5096134543418884
YNL314W,YGL014W,0,0.005177033,0.12392427027225494,0.7100591659545898,0.5097135901451111
YIL051C,YNL152W,0,0.0051250877,0.12390293926000595,0.7100591659545898,0.5098137259483337
YDR338C,YDL185W,0,0.005071019,0.12388162314891815,0.7100591659545898,0.5099138617515564
YDR255C,YJR022W,0,0.005013277,0.12386031448841095,0.7100591659545898,0.510013997554779
YLR057W,YML093W,0,0.0049730344,0.12383900582790375,0.7100591659545898,0.5101141333580017
YGR287C,YPL033C,0,0.0049480433,0.12381771206855774,0.7100591659545898,0.5102143287658691
YJL060W,YBR260C,0,0.004941051,0.12379642575979233,0.7100591659545898,0.5103144645690918
YNL272C,YOR212W,0,0.0048669996,0.12377513945102692,0.7100591659545898,0.5104146003723145
YBL005W-B,YNL102W,1,0.0046868147,0.12392574548721313,0.7110453844070435,0.5104146003723145
YDR478W,YDR263C,1,0.0046484442,0.12407629936933517,0.7120315432548523,0.5104146003723145
YPL106C,YGR214W,0,0.004638103,0.12405498325824738,0.7120315432548523,0.5105147361755371
YFL014W,YGR167W,0,0.004630805,0.12403367459774017,0.7120315432548523,0.5106148719787598
YNL101W,YBR012W-B,0,0.004499656,0.12401236593723297,0.7120315432548523,0.5107150077819824
YLR312W-A,YKL011C,1,0.004466896,0.12416280061006546,0.7130177617073059,0.5107150077819824
YDR162C,YDR534C,0,0.004457985,0.12414148449897766,0.7130177617073059,0.5108151435852051
YJR119C,YNL014W,0,0.0044266107,0.12412016838788986,0.7130177617073059,0.5109152793884277
YJR155W,YPL204W,0,0.0044201883,0.12409886717796326,0.7130177617073059,0.5110154151916504
YPL050C,YLR355C,0,0.0043979557,0.12407757341861725,0.7130177617073059,0.511115550994873
YDR311W,YDR173C,0,0.004379091,0.12405627965927124,0.7130177617073059,0.5112156867980957
YNL092W,YBL102W,0,0.0042395564,0.12403500080108643,0.7130177617073059,0.5113158226013184
YGR033C,YKL180W,0,0.0040020617,0.12401372194290161,0.7130177617073059,0.511415958404541
YNL092W,YOR204W,0,0.003975642,0.1239924505352974,0.7130177617073059,0.5115160942077637
YLL040C,YMR251W-A,0,0.003924963,0.12397119402885437,0.7130177617073059,0.5116162896156311
YDR123C,YDR472W,0,0.003859424,0.12394993752241135,0.7130177617073059,0.5117164254188538
YAR027W,YDR501W,0,0.0037911208,0.12392869591712952,0.7130177617073059,0.5118165612220764
YCR017C,YPR189W,0,0.0037378604,0.12390745431184769,0.7130177617073059,0.5119166970252991
YDR033W,YPL089C,0,0.0037068771,0.12388622015714645,0.7130177617073059,0.5120168328285217
YOL004W,YGL033W,0,0.00362992,0.12386500090360641,0.7130177617073059,0.5121169686317444
YML048W,YJR034W,0,0.003578809,0.12384378165006638,0.7130177617073059,0.512217104434967
YJR112W,YOL028C,0,0.0035753408,0.12382256984710693,0.7130177617073059,0.5123172402381897
YDR254W,YER111C,0,0.0034991475,0.12380137294530869,0.7130177617073059,0.5124173760414124
YLR105C,YPL083C,1,0.0033873143,0.12395137548446655,0.7140039205551147,0.5124173760414124
YDR164C,YER170W,0,0.0033688964,0.12393016368150711,0.7140039205551147,0.512517511844635
YKL176C,YDR216W,0,0.0032988908,0.12390895187854767,0.7140039205551147,0.5126176476478577
YPL053C,YJL109C,0,0.003289421,0.12388774752616882,0.7140039205551147,0.5127177834510803
YGR171C,YEL017C-A,0,0.0032247575,0.12386655062437057,0.7140039205551147,0.512817919254303
YEL047C,YJL160C,0,0.0031348737,0.12384536117315292,0.7140039205551147,0.5129181146621704
YNL021W,YDR081C,0,0.0030592652,0.12382418662309647,0.7140039205551147,0.5130182504653931
YDR349C,YDL217C,0,0.003016022,0.12380301207304001,0.7140039205551147,0.5131183862686157
YOR251C,YNL134C,0,0.0029324898,0.12378184497356415,0.7140039205551147,0.5132185220718384
YNL232W,YDR120C,0,0.0029180618,0.12376068532466888,0.7140039205551147,0.513318657875061
YBL055C,YMR262W,1,0.0028435187,0.12391044199466705,0.7149901390075684,0.513318657875061
YOR362C,YPR137W,0,0.0027856575,0.1238892674446106,0.7149901390075684,0.5134187936782837
YIR018W,YGL257C,0,0.0026697041,0.12386810034513474,0.7149901390075684,0.5135189294815063
YBR040W,YPL167C,0,0.0026333006,0.12384694069623947,0.7149901390075684,0.513619065284729
YPL005W,YML115C,0,0.0026243003,0.1238257884979248,0.7149901390075684,0.5137192010879517
YLR045C,YIL046W,0,0.0024289908,0.12380464375019073,0.7149901390075684,0.5138193368911743
YJL154C,YLR142W,0,0.0023827227,0.12378350645303726,0.7149901390075684,0.513919472694397
YJL076W,YBR040W,0,0.0022146301,0.12376237660646439,0.7149901390075684,0.5140196084976196
YGR061C,YGR194C,0,0.0020869905,0.1237412542104721,0.7149901390075684,0.5141197443008423
YDL147W,YCR083W,0,0.002078508,0.12372013926506042,0.7149901390075684,0.5142198801040649
YJR137C,YOR083W,0,0.002002935,0.12369902431964874,0.7149901390075684,0.5143200755119324
YKR009C,YMR285C,0,0.0019961866,0.12367792427539825,0.7149901390075684,0.514420211315155
YPR096C,YGR169C,0,0.0018501924,0.12365683168172836,0.7149901390075684,0.5145203471183777
YDR423C,YJL203W,0,0.0018358277,0.12363574653863907,0.7149901390075684,0.5146204829216003
YGR225W,YER096W,0,0.001738363,0.12361466139554977,0.7149901390075684,0.514720618724823
YPL155C,YLR441C,0,0.0017055841,0.12359359115362167,0.7149901390075684,0.5148207545280457
YPR075C,YLR080W,0,0.0016950937,0.12357252091169357,0.7149901390075684,0.5149208903312683
YDR139C,YMR210W,0,0.0016160505,0.12355146557092667,0.7149901390075684,0.515021026134491
YJL080C,YGL059W,0,0.0015848251,0.12353041768074036,0.7149901390075684,0.5151211619377136
YPR032W,YPL074W,0,0.0013075816,0.12350936979055405,0.7149901390075684,0.5152212977409363
YOL080C,YER150W,0,0.0011796476,0.12348832935094833,0.7149901390075684,0.5153214335441589
YKL095W,YPR029C,0,0.0011560069,0.12346730381250381,0.7149901390075684,0.5154215693473816
YKR062W,YPL237W,0,0.0010624724,0.1234462782740593,0.7149901390075684,0.5155217051506042
YHR164C,YLR376C,0,0.0010593059,0.12342526018619537,0.7149901390075684,0.5156218409538269
YCL004W,YLR178C,0,0.0008574547,0.12340425699949265,0.7149901390075684,0.5157220363616943
YDL227C,YNR052C,1,0.00084123854,0.12355343997478485,0.715976357460022,0.5157220363616943
YHR129C,YFL016C,0,0.0007443754,0.12353241443634033,0.715976357460022,0.515822172164917
YMR300C,YPR178W,0,0.00072306115,0.12351139634847641,0.715976357460022,0.5159223079681396
YDR218C,YKR028W,0,0.0007163929,0.12349039316177368,0.715976357460022,0.5160224437713623
YGR227W,YER026C,0,0.0006669434,0.12346938997507095,0.715976357460022,0.516122579574585
YMR266W,YGL125W,0,0.0006647082,0.12344839423894882,0.715976357460022,0.5162227153778076
YFR051C,YAR050W,0,0.0006278651,0.12342740595340729,0.715976357460022,0.5163228511810303
YGL094C,YMR234W,1,0.0006226385,0.12357641011476517,0.7169625163078308,0.5163228511810303
YGR086C,YBL010C,0,0.00054899696,0.12355540692806244,0.7169625163078308,0.5164229869842529
YGL059W,YLR410W,0,0.0005400302,0.12353441119194031,0.7169625163078308,0.5165231227874756
YMR139W,YNL264C,0,0.00046788622,0.12351342290639877,0.7169625163078308,0.5166232585906982
YOL041C,YAL043C,0,0.00036261696,0.12349244207143784,0.7169625163078308,0.5167233943939209
YBR195C,YBL055C,0,8.949358e-05,0.1234714686870575,0.7169625163078308,0.5168235301971436
YLR414C,YML097C,0,6.126333e-05,0.12345050275325775,0.7169625163078308,0.5169236660003662
YOL070C,YOL005C,0,4.9558468e-05,0.1234295442700386,0.7169625163078308,0.5170238614082336
YMR100W,YPL148C,0,4.509557e-05,0.12340858578681946,0.7169625163078308,0.5171239972114563
YPR201W,YDL132W,0,1.3532117e-06,0.1233876422047615,0.7169625163078308,0.517224133014679
YNL322C,YJL155C,0,-6.923359e-05,0.12336670607328415,0.7169625163078308,0.5173242688179016
YDR236C,YIL079C,0,-0.00020749401,0.12334577739238739,0.7169625163078308,0.5174244046211243
YLR272C,YLR033W,0,-0.00022075605,0.12332484871149063,0.7169625163078308,0.5175245404243469
YLR141W,YIL072W,0,-0.0004134355,0.12330393493175507,0.7169625163078308,0.5176246762275696
YKL003C,YPL275W,0,-0.00044353586,0.1232830286026001,0.7169625163078308,0.5177248120307922
YNR054C,YBR152W,0,-0.00045925658,0.12326212227344513,0.7169625163078308,0.5178249478340149
YOL080C,YBR055C,0,-0.00047776382,0.12324123084545135,0.7169625163078308,0.5179250836372375
YOR332W,YAL020C,0,-0.0006786389,0.12322033941745758,0.7169625163078308,0.5180252194404602
YMR214W,YIL046W,0,-0.0006831018,0.1231994554400444,0.7169625163078308,0.5181253552436829
YBR261C,YPL060W,0,-0.00074379425,0.12317858636379242,0.7169625163078308,0.5182254910469055
YIR011C,YOL049W,0,-0.0007589711,0.12315771728754044,0.7169625163078308,0.5183256268501282
YER120W,YJR139C,0,-0.0007881252,0.12313685566186905,0.7169625163078308,0.5184258222579956
YOR354C,YDR184C,0,-0.00079648476,0.12311600148677826,0.7169625163078308,0.5185259580612183
YMR049C,YIL072W,0,-0.0008640615,0.12309515476226807,0.7169625163078308,0.5186260938644409
YPR024W,YMR312W,0,-0.0009339927,0.12307431548833847,0.7169625163078308,0.5187262296676636
YLR404W,YOR167C,0,-0.0009586988,0.12305348366498947,0.7169625163078308,0.5188263654708862
YDR013W,YCL020W,0,-0.00097094756,0.12303265929222107,0.7169625163078308,0.5189265012741089
YFR006W,YNL091W,0,-0.001040685,0.12301184237003326,0.7169625163078308,0.5190266370773315
YOR007C,YHL036W,0,-0.0010580448,0.12299103289842606,0.7169625163078308,0.5191267728805542
YKL166C,YOR125C,0,-0.0010764329,0.12297023087739944,0.7169625163078308,0.5192269086837769
YDR267C,YMR239C,0,-0.0011558114,0.12294943630695343,0.7169625163078308,0.5193270444869995
YNL302C,YOR076C,0,-0.0011920957,0.12292864173650742,0.7169625163078308,0.5194271802902222
YNL331C,YNL015W,0,-0.001242104,0.1229078620672226,0.7169625163078308,0.5195273160934448
YCR040W,YER180C,0,-0.0012894487,0.12288708239793777,0.7169625163078308,0.5196274518966675
YNL095C,YCR094W,0,-0.0013945317,0.12286631762981415,0.7169625163078308,0.5197276473045349
YJL024C,YLR418C,0,-0.0014512194,0.12284555286169052,0.7169625163078308,0.5198277831077576
YJL200C,YER190W,0,-0.0015672846,0.12282480299472809,0.7169625163078308,0.5199279189109802
YEL037C,YOL107W,0,-0.001701436,0.12280405312776566,0.7169625163078308,0.5200280547142029
YOR007C,YBL099W,0,-0.0017247302,0.12278331071138382,0.7169625163078308,0.5201281905174255
YPL128C,YMR087W,0,-0.0017251624,0.12276258319616318,0.7169625163078308,0.5202283263206482
YIL124W,YOR020C,0,-0.0017890511,0.12274185568094254,0.7169625163078308,0.5203284621238708
YNL182C,YLR431C,0,-0.0018628715,0.12272113561630249,0.7169625163078308,0.5204285979270935
YNL064C,YEL054C,0,-0.0018677218,0.12270042300224304,0.7169625163078308,0.5205287337303162
YLL054C,YMR291W,0,-0.0018786816,0.12267971783876419,0.7169625163078308,0.5206288695335388
YHL019C,YPL190C,0,-0.0018964438,0.12265902012586594,0.7169625163078308,0.5207290053367615
YDR055W,YJL036W,0,-0.0019387035,0.12263832986354828,0.7169625163078308,0.5208291411399841
YLL041C,YJR007W,0,-0.0019449173,0.12261763960123062,0.7169625163078308,0.5209292769432068
YCR040W,YPL232W,0,-0.00201412,0.12259696424007416,0.7169625163078308,0.5210294127464294
YLR291C,YPL103C,0,-0.0020394055,0.12257629632949829,0.7169625163078308,0.5211296081542969
YBR021W,YLR403W,0,-0.0020943647,0.12255562841892242,0.7169625163078308,0.5212297439575195
YDR134C,YNL270C,0,-0.0021072356,0.12253497540950775,0.7169625163078308,0.5213298797607422
YGR156W,YLR213C,0,-0.0021706698,0.12251432240009308,0.7169625163078308,0.5214300155639648
YMR117C,YBR172C,0,-0.002175713,0.1224936842918396,0.7169625163078308,0.5215301513671875
YNL153C,YDR096W,0,-0.0023678048,0.12247304618358612,0.7169625163078308,0.5216302871704102
YER020W,YGR284C,0,-0.0025820537,0.12245241552591324,0.7169625163078308,0.5217304229736328
YHR082C,YHR059W,0,-0.0026103435,0.12243179231882095,0.7169625163078308,0.5218305587768555
YPL083C,YIL082W-A,1,-0.0026105298,0.12257955968379974,0.7179487347602844,0.5218305587768555
YJL154C,YOR274W,0,-0.002660389,0.12255892157554626,0.7179487347602844,0.5219306945800781
YNL191W,YCR027C,0,-0.0026628328,0.12253829091787338,0.7179487347602844,0.5220308303833008
YKL120W,YFR029W,0,-0.002677041,0.1225176677107811,0.7179487347602844,0.5221309661865234
YOL080C,YKR101W,0,-0.0026997058,0.12249705195426941,0.7179487347602844,0.5222311019897461
YPL163C,YJL115W,0,-0.0027207388,0.12247644364833832,0.7179487347602844,0.5223312377929688
YCR052W,YPR196W,0,-0.002788852,0.12245584279298782,0.7179487347602844,0.5224314332008362
YAR009C,YMR137C,1,-0.002842254,0.12260343134403229,0.7189348936080933,0.5224314332008362
YPL218W,YPR030W,0,-0.0029700128,0.1225828155875206,0.7189348936080933,0.5225315690040588
YLR172C,YMR186W,0,-0.0030500097,0.12256220728158951,0.7189348936080933,0.5226317048072815
YMR311C,YNL159C,0,-0.0031323014,0.12254160642623901,0.7189348936080933,0.5227318406105042
YLR206W,YER045C,0,-0.003210212,0.12252100557088852,0.7189348936080933,0.5228319764137268
YMR251W-A,YKR003W,0,-0.0032176105,0.12250041961669922,0.7189348936080933,0.5229321122169495
YBR128C,YML125C,0,-0.0032224013,0.12247984111309052,0.7189348936080933,0.5230322480201721
YNL146W,YDR258C,0,-0.0032364829,0.12245926260948181,0.7189348936080933,0.5231323838233948
YER091C,YJR025C,0,-0.0033008782,0.1224386990070343,0.7189348936080933,0.5232325196266174
YDL200C,YOL016C,0,-0.003402683,0.12241813540458679,0.7189348936080933,0.5233326554298401
YJR137C,YAL041W,0,-0.0034146896,0.12239757925271988,0.7189348936080933,0.5234327912330627
YDL232W,YOR071C,0,-0.003525856,0.12237703800201416,0.7189348936080933,0.5235329270362854
YMR152W,YCR042C,0,-0.003614205,0.12235649675130844,0.7189348936080933,0.5236330628395081
YGL251C,YOR077W,0,-0.0036451844,0.12233596295118332,0.7189348936080933,0.5237331986427307
YER041W,YHR079C,1,-0.0036668694,0.12248322367668152,0.7199211120605469,0.5237331986427307
YKL167C,YAR050W,0,-0.003731805,0.1224626749753952,0.7199211120605469,0.5238333940505981
YOR288C,YIL159W,0,-0.003753814,0.12244213372468948,0.7199211120605469,0.5239335298538208
YNL309W,YJL095W,0,-0.0038226275,0.12242159992456436,0.7199211120605469,0.5240336656570435
YNL250W,YPL083C,1,-0.0038303835,0.12256874889135361,0.7209072709083557,0.5240336656570435
YML018C,YGL089C,0,-0.0038847877,0.12254820019006729,0.7209072709083557,0.5241338014602661
YGL233W,YLR240W,0,-0.0038876338,0.12252765893936157,0.7209072709083557,0.5242339372634888
YCR020C,YJL087C,0,-0.0039098887,0.12250712513923645,0.7209072709083557,0.5243340730667114
YOL082W,YLR048W,0,-0.004016313,0.12248659878969193,0.7209072709083557,0.5244342088699341
YLR321C,YNL261W,0,-0.0041676937,0.1224660724401474,0.7209072709083557,0.5245343446731567
YHR002W,YML109W,0,-0.004191856,0.12244556099176407,0.7209072709083557,0.5246344804763794
YER065C,YGR087C,0,-0.0042021303,0.12242505699396133,0.7209072709083557,0.524734616279602
YDR311W,YKR019C,0,-0.0042368984,0.1224045529961586,0.7209072709083557,0.5248347520828247
YML095C,YMR123W,0,-0.00431599,0.12238406389951706,0.7209072709083557,0.5249348878860474
YOR037W,YNL311C,0,-0.004343982,0.12236357480287552,0.7209072709083557,0.52503502368927
YKL189W,YNR010W,0,-0.0043682484,0.12234309315681458,0.7209072709083557,0.5251351594924927
YGL183C,YDR242W,0,-0.004377934,0.12232262641191483,0.7209072709083557,0.5252353549003601
YGR280C,YLR201C,0,-0.0043842075,0.12230215966701508,0.7209072709083557,0.5253354907035828
YIL046W,YEL054C,0,-0.004396337,0.12228170037269592,0.7209072709083557,0.5254356265068054
YDR050C,YJR126C,0,-0.0045615947,0.12226124852895737,0.7209072709083557,0.5255357623100281
YKL088W,YEL036C,0,-0.0045635467,0.12224080413579941,0.7209072709083557,0.5256358981132507
YJR026W,YMR114C,0,-0.0045821993,0.12222036719322205,0.7209072709083557,0.5257360339164734
YML115C,YGR218W,0,-0.0045973165,0.12219993025064468,0.7209072709083557,0.525836169719696
YDR137W,YMR022W,0,-0.0047899736,0.12217950820922852,0.7209072709083557,0.5259363055229187
YOR124C,YDR195W,0,-0.004794079,0.12215909361839294,0.7209072709083557,0.5260364413261414
YBR158W,YLL022C,0,-0.0048412187,0.12213867902755737,0.7209072709083557,0.526136577129364
YDR416W,YDR429C,0,-0.0049004657,0.122118279337883,0.7209072709083557,0.5262367129325867
YBR228W,YLL039C,0,-0.004931192,0.12209787964820862,0.7209072709083557,0.5263368487358093
YOR389W,YNL206C,0,-0.004997153,0.12207748740911484,0.7209072709083557,0.526436984539032
YGL179C,YAL031C,0,-0.004998478,0.12205710262060165,0.7209072709083557,0.5265371799468994
YMR194W,YMR080C,0,-0.0050225286,0.12203672528266907,0.7209072709083557,0.5266373157501221
YNL085W,YPL029W,0,-0.0051703183,0.12201635539531708,0.7209072709083557,0.5267374515533447
YKR050W,YMR097C,0,-0.0052178977,0.12199599295854568,0.7209072709083557,0.5268375873565674
YCL024W,YLR051C,0,-0.0052305637,0.12197563797235489,0.7209072709083557,0.52693772315979
YNR051C,YOR313C,0,-0.0052326424,0.12195529043674469,0.7209072709083557,0.5270378589630127
YEL077C,YJR017C,0,-0.00526126,0.12193494290113449,0.7209072709083557,0.5271379947662354
YKL011C,YAL021C,1,-0.0052973656,0.12208138406276703,0.7218934893608093,0.5271379947662354
YPL177C,YLR144C,0,-0.0053579835,0.12206102907657623,0.7218934893608093,0.527238130569458
YDR533C,YLR081W,0,-0.00536416,0.12204068154096603,0.7218934893608093,0.5273382663726807
YEL042W,YDR147W,0,-0.005382429,0.12202033400535583,0.7218934893608093,0.5274384021759033
YDR332W,YLR014C,0,-0.005419719,0.12200000137090683,0.7218934893608093,0.527538537979126
YLR265C,YGR105W,0,-0.005465242,0.12197966873645782,0.7218934893608093,0.5276386737823486
YKL011C,YLR277C,1,-0.0054779975,0.12212596088647842,0.7228797078132629,0.5276386737823486
YLR057W,YDR346C,0,-0.0055340184,0.12210561335086823,0.7228797078132629,0.5277388095855713
YFL017W-A,YDL245C,0,-0.0055402247,0.12208527326583862,0.7228797078132629,0.527838945388794
YIL139C,YHR032W,0,-0.0055634985,0.12206494808197021,0.7228797078132629,0.5279391407966614
YCR060W,YDR096W,0,-0.005570638,0.1220446228981018,0.7228797078132629,0.528039276599884
YDR119W,YHR184W,0,-0.005598518,0.122024305164814,0.7228797078132629,0.5281394124031067
YNL002C,YPL244C,0,-0.005625452,0.12200399488210678,0.7228797078132629,0.5282395482063293
YPL158C,YHR052W,0,-0.0056978343,0.12198369204998016,0.7228797078132629,0.528339684009552
YOR298W,YNL217W,0,-0.0057552634,0.12196339666843414,0.7228797078132629,0.5284398198127747
YBR068C,YGL001C,0,-0.0058663366,0.12194310128688812,0.7228797078132629,0.5285399556159973
YGL097W,YOL123W,0,-0.005889219,0.1219228208065033,0.7228797078132629,0.52864009141922
YKL008C,YLL036C,0,-0.0060210703,0.12190254777669907,0.7228797078132629,0.5287402272224426
YNR070W,YBR035C,0,-0.0061197085,0.12188227474689484,0.7228797078132629,0.5288403630256653
YER110C,YDL054C,0,-0.0061833737,0.1218620091676712,0.7228797078132629,0.5289404988288879
YJL145W,YGL086W,0,-0.006242956,0.12184175848960876,0.7228797078132629,0.5290406346321106
YKL175W,YGL012W,0,-0.0063011674,0.12182150781154633,0.7228797078132629,0.5291407704353333
YBR035C,YBR221C,0,-0.0063837906,0.12180126458406448,0.7228797078132629,0.5292409658432007
YPL256C,YKL148C,0,-0.006413254,0.12178102880716324,0.7228797078132629,0.5293411016464233
YER126C,YDR022C,0,-0.006454262,0.12176080048084259,0.7228797078132629,0.529441237449646
YGR071C,YJR160C,0,-0.0064618913,0.12174057215452194,0.7228797078132629,0.5295413732528687
YBR186W,YKL025C,0,-0.00649638,0.12172035872936249,0.7228797078132629,0.5296415090560913
YOR348C,YGR090W,0,-0.0064984066,0.12170015275478363,0.7228797078132629,0.529741644859314
YCL050C,YOR076C,0,-0.006515029,0.12167994678020477,0.7228797078132629,0.5298417806625366
YJL141C,YOL075C,0,-0.0065534627,0.12165974825620651,0.7228797078132629,0.5299419164657593
YDL159W,YOR130C,0,-0.0067125363,0.12163956463336945,0.7228797078132629,0.5300420522689819
YNR010W,YMR033W,0,-0.0067363186,0.12161938101053238,0.7228797078132629,0.5301421880722046
YPL194W,YLL005C,0,-0.0067448793,0.12159920483827591,0.7228797078132629,0.5302423238754272
YLR439W,YNR057C,0,-0.0067751063,0.12157903611660004,0.7228797078132629,0.5303424596786499
