Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL252C,YBR244W,0,-0.006792004,0.12155887484550476,0.7228797078132629,0.5304425954818726
YJL080C,YDR296W,0,-0.006815697,0.12153871357440948,0.7228797078132629,0.5305427312850952
YLR165C,YPR133W-A,0,-0.006866741,0.1215185672044754,0.7228797078132629,0.5306429266929626
YDR416W,YIL072W,0,-0.006927776,0.12149842828512192,0.7228797078132629,0.5307430624961853
YGL225W,YLR306W,0,-0.006935316,0.12147828936576843,0.7228797078132629,0.530843198299408
YER138C,YKL149C,1,-0.0069513423,0.12162385880947113,0.7238658666610718,0.530843198299408
YOL041C,YEL002C,0,-0.006971228,0.12160371243953705,0.7238658666610718,0.5309433341026306
YCR004C,YOR211C,0,-0.00701503,0.12158356606960297,0.7238658666610718,0.5310434699058533
YGL166W,YDR478W,0,-0.007074806,0.12156343460083008,0.7238658666610718,0.5311436057090759
YMR164C,YDR529C,0,-0.0071197925,0.12154330313205719,0.7238658666610718,0.5312437415122986
YDR498C,YBR155W,0,-0.0071766404,0.1215231791138649,0.7238658666610718,0.5313438773155212
YMR113W,YNL279W,0,-0.007186788,0.1215030625462532,0.7238658666610718,0.5314440131187439
YDR210W,YOR307C,0,-0.0072165905,0.1214829534292221,0.7238658666610718,0.5315441489219666
YBL004W,YIL042C,0,-0.007232546,0.1214628517627716,0.7238658666610718,0.5316442847251892
YDL097C,YOR317W,0,-0.007240656,0.1214427500963211,0.7238658666610718,0.5317444205284119
YNL327W,YBR050C,0,-0.0072714193,0.1214226633310318,0.7238658666610718,0.5318445563316345
YOL008W,YPL204W,0,-0.0075441627,0.12140257656574249,0.7238658666610718,0.531944751739502
YHR052W,YPR137W,0,-0.007694076,0.12138250470161438,0.7238658666610718,0.5320448875427246
YMR281W,YIL085C,0,-0.007735039,0.12136243283748627,0.7238658666610718,0.5321450233459473
YNL238W,YKR067W,0,-0.0077354005,0.12134236842393875,0.7238658666610718,0.5322451591491699
YKL140W,YNR013C,0,-0.007740426,0.12132231146097183,0.7238658666610718,0.5323452949523926
YBR302C,YJL111W,0,-0.0077718226,0.12130226194858551,0.7238658666610718,0.5324454307556152
YBR183W,YGR258C,0,-0.00783104,0.12128221988677979,0.7238658666610718,0.5325455665588379
YHR091C,YDL202W,0,-0.007850745,0.12126218527555466,0.7238658666610718,0.5326457023620605
YPL023C,YOR293W,0,-0.007939923,0.12124215066432953,0.7238658666610718,0.5327458381652832
YMR262W,YMR050C,1,-0.008079569,0.12138728052377701,0.7248520851135254,0.5327458381652832
YML037C,YDL061C,0,-0.008151534,0.12136723846197128,0.7248520851135254,0.5328459739685059
YER052C,YDL225W,0,-0.008202772,0.12134720385074615,0.7248520851135254,0.5329461097717285
YJL155C,YPL132W,0,-0.008252273,0.12132716923952103,0.7248520851135254,0.5330462455749512
YHR065C,YNL148C,0,-0.008319664,0.12130714952945709,0.7248520851135254,0.5331463813781738
YMR117C,YDR380W,0,-0.008416406,0.12128712981939316,0.7248520851135254,0.5332465171813965
YMR024W,YCL074W,1,-0.008434991,0.1214321032166481,0.7258382439613342,0.5332465171813965
YJR064W,YNL119W,0,-0.008475441,0.12141207605600357,0.7258382439613342,0.5333467125892639
YPR135W,YGR261C,0,-0.008541125,0.12139204889535904,0.7258382439613342,0.5334468483924866
YLR216C,YNR018W,0,-0.008569556,0.1213720291852951,0.7258382439613342,0.5335469841957092
YOR312C,YGR180C,0,-0.008570227,0.12135201692581177,0.7258382439613342,0.5336471199989319
YPR048W,YNL001W,0,-0.0085965535,0.12133201211690903,0.7258382439613342,0.5337472558021545
YLR305C,YDR494W,0,-0.0086708395,0.12131201475858688,0.7258382439613342,0.5338473916053772
YJR104C,YEL056W,0,-0.008679989,0.12129202485084534,0.7258382439613342,0.5339475274085999
YIL035C,YER106W,0,-0.008697416,0.12127203494310379,0.7258382439613342,0.5340476632118225
YKR079C,YKL113C,1,-0.008924614,0.12141680717468262,0.7268244624137878,0.5340476632118225
YDL229W,YER154W,0,-0.008972614,0.12139680236577988,0.7268244624137878,0.5341477990150452
YDL197C,YOR297C,0,-0.0089835925,0.12137681245803833,0.7268244624137878,0.5342479348182678
YHR188C,YDL058W,0,-0.0089903725,0.12135682255029678,0.7268244624137878,0.5343480706214905
YOR368W,YOR001W,1,-0.009089186,0.12150148302316666,0.7278106212615967,0.5343480706214905
YKR103W,YHR004C,0,-0.009098127,0.12148147821426392,0.7278106212615967,0.5344482064247131
YML123C,YLR224W,0,-0.009167629,0.12146148830652237,0.7278106212615967,0.5345483422279358
YNR054C,YDL202W,0,-0.00920065,0.12144149839878082,0.7278106212615967,0.5346485376358032
YOR047C,YJL206C,0,-0.0092121465,0.12142152339220047,0.7278106212615967,0.5347486734390259
YJR043C,YEL004W,0,-0.009265642,0.12140154838562012,0.7278106212615967,0.5348488092422485
YOL026C,YMR213W,0,-0.009452033,0.12138158082962036,0.7278106212615967,0.5349489450454712
YFR008W,YLR305C,0,-0.009509261,0.1213616207242012,0.7278106212615967,0.5350490808486938
YOR003W,YDR229W,0,-0.009526304,0.12134166061878204,0.7278106212615967,0.5351492166519165
YEL016C,YPL022W,1,-0.009577665,0.1214861124753952,0.7287968397140503,0.5351492166519165
YJR075W,YKL001C,0,-0.009747828,0.12146613746881485,0.7287968397140503,0.5352493524551392
YHR079C-A,YDR006C,0,-0.009754825,0.12144617736339569,0.7287968397140503,0.5353494882583618
YBR167C,YGR158C,1,-0.009822632,0.12159053236246109,0.7297830581665039,0.5353494882583618
YBR030W,YOR369C,0,-0.009923193,0.12157055735588074,0.7297830581665039,0.5354496240615845
YER018C,YNL175C,0,-0.009942773,0.12155058979988098,0.7297830581665039,0.5355497598648071
YKL213C,YDR322W,0,-0.009968045,0.12153062969446182,0.7297830581665039,0.5356498956680298
YDR067C,YHR052W,0,-0.010014447,0.12151066958904266,0.7297830581665039,0.5357500314712524
YMR054W,YGL179C,0,-0.010110977,0.1214907243847847,0.7297830581665039,0.5358501672744751
YBR126C,YGL113W,0,-0.010268043,0.12147077918052673,0.7297830581665039,0.5359503030776978
YDR264C,YHR018C,0,-0.010317001,0.12145084887742996,0.7297830581665039,0.5360504984855652
YOR393W,YGR133W,0,-0.010389465,0.12143091857433319,0.7297830581665039,0.5361506342887878
YNL262W,YPL237W,0,-0.0104302345,0.12141099572181702,0.7297830581665039,0.5362507700920105
YER048C,YKL216W,0,-0.010461035,0.12139107286930084,0.7297830581665039,0.5363509058952332
YDR388W,YLR191W,0,-0.010473269,0.12137116491794586,0.7297830581665039,0.5364510416984558
YJR051W,YNL209W,0,-0.010649568,0.12135126441717148,0.7297830581665039,0.5365511775016785
YCL059C,YAR066W,0,-0.010684292,0.1213313639163971,0.7297830581665039,0.5366513133049011
YLR025W,YKL094W,0,-0.010737198,0.1213114783167839,0.7297830581665039,0.5367514491081238
YAL033W,YGL185C,0,-0.010809719,0.12129159271717072,0.7297830581665039,0.5368515849113464
YGR058W,YGR026W,0,-0.010871264,0.12127171456813812,0.7297830581665039,0.5369517207145691
YOL006C,YEL056W,0,-0.010909776,0.12125184386968613,0.7297830581665039,0.5370518565177917
YHR074W,YLR222C,0,-0.010924804,0.12123198062181473,0.7297830581665039,0.5371519923210144
YDL111C,YEL003W,0,-0.010954994,0.12121212482452393,0.7297830581665039,0.5372521281242371
YIR033W,YDR470C,0,-0.011090006,0.12119226902723312,0.7297830581665039,0.5373522639274597
YHR069C,YGR292W,0,-0.011167723,0.12117242813110352,0.7297830581665039,0.5374524593353271
YBL079W,YDR529C,0,-0.011190186,0.12115258723497391,0.7297830581665039,0.5375525951385498
YMR314W,YGL012W,0,-0.011227923,0.1211327537894249,0.7297830581665039,0.5376527309417725
YOR216C,YKL180W,0,-0.0112410365,0.12111292779445648,0.7297830581665039,0.5377528667449951
YJL140W,YHR216W,0,-0.011389616,0.12109310925006866,0.7297830581665039,0.5378530025482178
YHR214C-B,YDR172W,0,-0.011410388,0.12107329815626144,0.7297830581665039,0.5379531383514404
YPL106C,YDL146W,0,-0.011481638,0.12105349451303482,0.7297830581665039,0.5380532741546631
YBR228W,YOL042W,1,-0.011625971,0.12119725346565247,0.7307692170143127,0.5380532741546631
YER061C,YPL104W,0,-0.011677976,0.12117743492126465,0.7307692170143127,0.5381534099578857
YOR388C,YLR005W,0,-0.011710822,0.12115761637687683,0.7307692170143127,0.5382535457611084
YKL084W,YDR195W,0,-0.0117907105,0.12113781273365021,0.7307692170143127,0.538353681564331
YIL027C,YGR192C,0,-0.011873073,0.12111800909042358,0.7307692170143127,0.5384538173675537
YMR285C,YER160C,1,-0.01199727,0.12126164138317108,0.7317554354667664,0.5384538173675537
YDL097C,YLL004W,0,-0.012001271,0.12124183028936386,0.7317554354667664,0.5385539531707764
YKR010C,YDR363W,0,-0.012106809,0.12122201919555664,0.7317554354667664,0.538654088973999
YGL100W,YBL075C,0,-0.012130487,0.12120222300291061,0.7317554354667664,0.5387542843818665
YDR322W,YDR260C,0,-0.01214579,0.12118242681026459,0.7317554354667664,0.5388544201850891
YOL136C,YDR016C,0,-0.012287284,0.12116263806819916,0.7317554354667664,0.5389545559883118
YGR152C,YMR282C,0,-0.012306827,0.12114285677671432,0.7317554354667664,0.5390546917915344
YLR450W,YLR126C,0,-0.012350175,0.12112308293581009,0.7317554354667664,0.5391548275947571
YPL104W,YER046W,0,-0.012391071,0.12110331654548645,0.7317554354667664,0.5392549633979797
YNL080C,YBR136W,0,-0.012432839,0.12108355015516281,0.7317554354667664,0.5393550992012024
YPR081C,YKR097W,0,-0.012532371,0.12106379866600037,0.7317554354667664,0.539455235004425
YLR356W,YNL207W,0,-0.012555751,0.12104404717683792,0.7317554354667664,0.5395553708076477
YOR222W,YPL028W,0,-0.01259138,0.12102430313825607,0.7317554354667664,0.5396555066108704
YOR190W,YIR014W,0,-0.0126967905,0.12100456655025482,0.7317554354667664,0.539755642414093
YPL050C,YJR127C,0,-0.0126970885,0.12098483741283417,0.7317554354667664,0.5398557782173157
YNR027W,YGL100W,0,-0.012769449,0.12096511572599411,0.7317554354667664,0.5399559140205383
YDR036C,YOR098C,0,-0.01277596,0.12094539403915405,0.7317554354667664,0.540056049823761
YCR047C,YGR128C,0,-0.012779686,0.12092568725347519,0.7317554354667664,0.5401562452316284
YPL026C,YGL157W,0,-0.012861582,0.12090598046779633,0.7317554354667664,0.5402563810348511
YOR063W,YPL274W,0,-0.012992489,0.12088628113269806,0.7317554354667664,0.5403565168380737
YDL005C,YLR319C,0,-0.013090792,0.12086658924818039,0.7317554354667664,0.5404566526412964
YGR282C,YNL112W,0,-0.0130922375,0.12084690481424332,0.7317554354667664,0.540556788444519
YDR086C,YLL029W,0,-0.013128663,0.12082722783088684,0.7317554354667664,0.5406569242477417
YPL160W,YPR098C,0,-0.013169694,0.12080755084753036,0.7317554354667664,0.5407570600509644
YER088C,YML015C,0,-0.013271767,0.12078788876533508,0.7317554354667664,0.540857195854187
YJR088C,YLR205C,0,-0.013362727,0.1207682266831398,0.7317554354667664,0.5409573316574097
YDL060W,YDL014W,0,-0.013392868,0.12074857950210571,0.7317554354667664,0.5410574674606323
YDR240C,YNL139C,0,-0.013438876,0.12072893232107162,0.7317554354667664,0.541157603263855
YOL139C,YDL204W,0,-0.013541433,0.12070929259061813,0.7317554354667664,0.5412577390670776
YJL060W,YJL213W,0,-0.013579811,0.12068965286016464,0.7317554354667664,0.5413578748703003
YER153C,YLL029W,0,-0.013590264,0.12067002803087234,0.7317554354667664,0.5414580702781677
YGR258C,YMR050C,1,-0.013623389,0.12081300467252731,0.7327415943145752,0.5414580702781677
YGR101W,YLR342W,0,-0.013695295,0.12079336494207382,0.7327415943145752,0.5415582060813904
YLR147C,YNL131W,0,-0.013787101,0.12077373266220093,0.7327415943145752,0.541658341884613
YIL049W,YJR036C,0,-0.013849373,0.12075410038232803,0.7327415943145752,0.5417584776878357
YBL022C,YER030W,0,-0.013945493,0.12073448300361633,0.7327415943145752,0.5418586134910583
YOR216C,YKL078W,0,-0.01414328,0.12071486562490463,0.7327415943145752,0.541958749294281
YOR033C,YDR280W,1,-0.014189779,0.12085770070552826,0.7337278127670288,0.541958749294281
YOR209C,YEL013W,0,-0.014209117,0.12083806842565536,0.7337278127670288,0.5420588850975037
YMR038C,YOR297C,0,-0.014257315,0.12081845104694366,0.7337278127670288,0.5421590209007263
YGL043W,YFR037C,0,-0.014307412,0.12079883366823196,0.7337278127670288,0.542259156703949
YLR059C,YJL087C,1,-0.014434288,0.12094155699014664,0.7347140312194824,0.542259156703949
YBL040C,YLR163C,0,-0.014465141,0.12092192471027374,0.7347140312194824,0.5423592925071716
YNL339C,YIL143C,0,-0.0145091,0.12090230733156204,0.7347140312194824,0.5424594283103943
YKL059C,YJR158W,0,-0.014584507,0.12088268995285034,0.7347140312194824,0.5425595641136169
YGR271C-A,YDR378C,0,-0.014592859,0.12086307257413864,0.7347140312194824,0.5426596999168396
YPR183W,YOL102C,0,-0.014598249,0.12084347009658813,0.7347140312194824,0.5427598357200623
YGL051W,YOR328W,0,-0.014655034,0.12082387506961823,0.7347140312194824,0.5428600311279297
YOR196C,YJL203W,0,-0.014732095,0.12080428004264832,0.7347140312194824,0.5429601669311523
YDR103W,YDR018C,0,-0.014807108,0.120784692466259,0.7347140312194824,0.543060302734375
YKR065C,YHR183W,0,-0.014894421,0.12076511234045029,0.7347140312194824,0.5431604385375977
YDR503C,YLL015W,0,-0.014966342,0.12074553966522217,0.7347140312194824,0.5432605743408203
YBL052C,YKL091C,0,-0.015151585,0.12072597444057465,0.7347140312194824,0.543360710144043
YDR338C,YIL150C,0,-0.015218451,0.12070641666650772,0.7347140312194824,0.5434608459472656
YBL017C,YIL042C,0,-0.015251617,0.1206868588924408,0.7347140312194824,0.5435609817504883
YOR201C,YIR017C,0,-0.015315036,0.12066731601953506,0.7347140312194824,0.5436611175537109
YDR113C,YPL159C,0,-0.015324655,0.12064777314662933,0.7347140312194824,0.5437612533569336
YBL055C,YAL015C,1,-0.01532996,0.12079015374183655,0.7357001900672913,0.5437612533569336
YCR094W,YGL136C,0,-0.015332299,0.12077060341835022,0.7357001900672913,0.5438613891601562
YML110C,YBL026W,0,-0.01546407,0.12075105309486389,0.7357001900672913,0.5439615249633789
YMR029C,YLR187W,0,-0.015581976,0.12073151022195816,0.7357001900672913,0.5440616607666016
YER190W,YBL069W,0,-0.01561037,0.12071197479963303,0.7357001900672913,0.544161856174469
YMR059W,YKL114C,1,-0.015675057,0.12085422873497009,0.7366864085197449,0.544161856174469
YLR440C,YGR157W,0,-0.0157157,0.12083467841148376,0.7366864085197449,0.5442619919776917
YCL025C,YOL158C,0,-0.015741888,0.12081513553857803,0.7366864085197449,0.5443621277809143
YGL254W,YKL020C,0,-0.015850078,0.1207956001162529,0.7366864085197449,0.544462263584137
YOR257W,YOL005C,0,-0.015892584,0.12077607214450836,0.7366864085197449,0.5445623993873596
YLR029C,YIL072W,0,-0.015999723,0.12075654417276382,0.7366864085197449,0.5446625351905823
YJL189W,YGL175C,0,-0.016037848,0.12073703110218048,0.7366864085197449,0.5447626709938049
YBR139W,YPR032W,0,-0.016074304,0.12071751803159714,0.7366864085197449,0.5448628067970276
YDR055W,YKL004W,0,-0.016248856,0.12069801241159439,0.7366864085197449,0.5449629426002502
YPL150W,YMR189W,0,-0.016264837,0.12067851424217224,0.7366864085197449,0.5450630784034729
YNL092W,YJL176C,0,-0.016283043,0.12065902352333069,0.7366864085197449,0.5451632142066956
YML073C,YDR071C,0,-0.01636577,0.12063953280448914,0.7366864085197449,0.5452633500099182
YML104C,YJL097W,0,-0.016627554,0.12062005698680878,0.7366864085197449,0.5453634858131409
YDR392W,YNL254C,0,-0.016638681,0.12060058116912842,0.7366864085197449,0.5454636216163635
YKL130C,YJR098C,0,-0.016643047,0.12058111280202866,0.7366864085197449,0.545563817024231
YGL043W,YAL041W,0,-0.016649295,0.12056165188550949,0.7366864085197449,0.5456639528274536
YGL232W,YCR030C,0,-0.01674397,0.12054219841957092,0.7366864085197449,0.5457640886306763
YDR312W,YHR153C,0,-0.01679939,0.12052275240421295,0.7366864085197449,0.5458642244338989
YDR423C,YOR328W,0,-0.016829912,0.12050330638885498,0.7366864085197449,0.5459643602371216
YJR134C,YOL155C,0,-0.016924623,0.1204838678240776,0.7366864085197449,0.5460644960403442
YGR258C,YJL087C,1,-0.016947094,0.12062570452690125,0.7376725673675537,0.5460644960403442
YMR094W,YGR295C,0,-0.016993705,0.12060625851154327,0.7376725673675537,0.5461646318435669
YIL134W,YFR007W,0,-0.01707283,0.1205868124961853,0.7376725673675537,0.5462647676467896
YBR096W,YBR018C,0,-0.017113108,0.12056737393140793,0.7376725673675537,0.5463649034500122
YDR386W,YNR052C,1,-0.017132882,0.12070910632610321,0.7386587858200073,0.5463649034500122
YJR075W,YDR473C,0,-0.017179523,0.12068965286016464,0.7386587858200073,0.5464650392532349
YPL195W,YBR057C,0,-0.01721159,0.12067021429538727,0.7386587858200073,0.5465651750564575
YIL076W,YDL015C,0,-0.017239362,0.1206507757306099,0.7386587858200073,0.5466653108596802
YCR052W,YDL130W-A,0,-0.017246298,0.12063134461641312,0.7386587858200073,0.5467654466629028
YNL053W,YML058W,0,-0.017248902,0.12061191350221634,0.7386587858200073,0.5468655824661255
YNL312W,YBR096W,0,-0.017325792,0.12059249728918076,0.7386587858200073,0.5469657778739929
YOR171C,YGL083W,0,-0.017357461,0.12057308107614517,0.7386587858200073,0.5470659136772156
YER065C,YEL058W,0,-0.01737925,0.12055367976427078,0.7386587858200073,0.5471660494804382
YJL024C,YBR021W,0,-0.017393094,0.12053427845239639,0.7386587858200073,0.5472661852836609
YBR289W,YHR206W,0,-0.01746874,0.1205148845911026,0.7386587858200073,0.5473663210868835
YKL208W,YPR113W,0,-0.017558802,0.1204954981803894,0.7386587858200073,0.5474664568901062
YNL151C,YLR035C,0,-0.017658178,0.12047611176967621,0.7386587858200073,0.5475665926933289
YDR171W,YNL245C,0,-0.017741952,0.1204567402601242,0.7386587858200073,0.5476667284965515
YKL082C,YMR166C,0,-0.017838787,0.1204373687505722,0.7386587858200073,0.5477668642997742
YOL041C,YJL134W,0,-0.017894376,0.1204180046916008,0.7386587858200073,0.5478670001029968
YOR244W,YKL086W,0,-0.01799323,0.12039864808320999,0.7386587858200073,0.5479671359062195
YHL024W,YEL077C,0,-0.0180418,0.12037929892539978,0.7386587858200073,0.5480672717094421
YPL023C,YGL030W,0,-0.018087815,0.12035995721817017,0.7386587858200073,0.5481674075126648
YGR009C,YJR051W,0,-0.018320698,0.12034061551094055,0.7386587858200073,0.5482676029205322
YKR079C,YNL102W,1,-0.018342156,0.1204819306731224,0.7396449446678162,0.5482676029205322
YPR028W,YNL262W,0,-0.01837935,0.1204625740647316,0.7396449446678162,0.5483677387237549
YLR286C,YLR433C,0,-0.018383443,0.12044323235750198,0.7396449446678162,0.5484678745269775
YKL114C,YOL142W,1,-0.01838823,0.12058445811271667,0.7406311631202698,0.5484678745269775
YNL282W,YBR167C,1,-0.018389449,0.12072563916444778,0.7416173815727234,0.5484678745269775
YDR425W,YCL030C,0,-0.018468771,0.12070626020431519,0.7416173815727234,0.5485680103302002
YIR015W,YMR045C,1,-0.018579032,0.12084737420082092,0.7426035404205322,0.5485680103302002
YJL082W,YGR198W,0,-0.018584464,0.12082798779010773,0.7426035404205322,0.5486681461334229
YFL031W,YBR199W,0,-0.01861056,0.12080860137939453,0.7426035404205322,0.5487682819366455
YNL202W,YGR026W,0,-0.018677596,0.12078922241926193,0.7426035404205322,0.5488684177398682
YER013W,YGL232W,0,-0.018697392,0.12076985090970993,0.7426035404205322,0.5489685535430908
YDR088C,YMR164C,0,-0.018762205,0.12075047940015793,0.7426035404205322,0.5490686893463135
YLR385C,YOR208W,0,-0.018805776,0.12073112279176712,0.7426035404205322,0.5491688251495361
YCR052W,YCR093W,0,-0.01883078,0.12071176618337631,0.7426035404205322,0.5492689609527588
YKL011C,YBR228W,1,-0.018839132,0.12085270136594772,0.7435897588729858,0.5492689609527588
YOL080C,YGL011C,0,-0.018879388,0.12083332985639572,0.7435897588729858,0.5493690967559814
YBR229C,YDR172W,0,-0.019007485,0.12081397324800491,0.7435897588729858,0.5494692325592041
YMR024W,YDR492W,0,-0.019058194,0.1207946166396141,0.7435897588729858,0.5495693683624268
YJL213W,YPR164W,0,-0.019124094,0.1207752674818039,0.7435897588729858,0.5496695637702942
YDR202C,YDL029W,0,-0.019273732,0.12075592577457428,0.7435897588729858,0.5497696995735168
YCL075W,YGR195W,1,-0.01935305,0.12089671939611435,0.7445759177207947,0.5497696995735168
YER142C,YIL082W-A,1,-0.019498184,0.12103746086359024,0.7455621361732483,0.5497696995735168
YDR065W,YPL206C,0,-0.019526754,0.12101808935403824,0.7455621361732483,0.5498698353767395
YBL097W,YNR043W,0,-0.019610222,0.12099871784448624,0.7455621361732483,0.5499699711799622
YJL011C,YDL104C,0,-0.019611228,0.12097935378551483,0.7455621361732483,0.5500701069831848
YIR039C,YDL099W,0,-0.019619923,0.12095999717712402,0.7455621361732483,0.5501702427864075
YGR072W,YDR079W,0,-0.019689802,0.12094064801931381,0.7455621361732483,0.5502703785896301
YBR203W,YCR023C,0,-0.019691441,0.1209213063120842,0.7455621361732483,0.5503705143928528
YOR389W,YGR162W,0,-0.01970043,0.12090196460485458,0.7455621361732483,0.5504706501960754
YJR135W-A,YKL009W,0,-0.019710533,0.12088263779878616,0.7455621361732483,0.5505707859992981
YDR247W,YPR144C,0,-0.019823704,0.12086331099271774,0.7455621361732483,0.5506709218025208
YHR119W,YER185W,0,-0.01985253,0.12084399163722992,0.7455621361732483,0.5507710576057434
YPL268W,YFL036W,0,-0.0200373,0.12082467973232269,0.7455621361732483,0.5508711934089661
YJR135C,YGR143W,0,-0.020085547,0.12080536782741547,0.7455621361732483,0.5509713888168335
YEL020C,YGR068C,0,-0.020148885,0.12078607082366943,0.7455621361732483,0.5510715246200562
YIL124W,YDL201W,0,-0.020170506,0.1207667738199234,0.7455621361732483,0.5511716604232788
YPL050C,YOR057W,0,-0.020204019,0.12074748426675797,0.7455621361732483,0.5512717962265015
YKR009C,YMR134W,0,-0.020288695,0.12072820216417313,0.7455621361732483,0.5513719320297241
YLR321C,YBR172C,0,-0.020318028,0.12070892751216888,0.7455621361732483,0.5514720678329468
YJL030W,YMR109W,0,-0.020336736,0.12068965286016464,0.7455621361732483,0.5515722036361694
YOL091W,YJR029W,0,-0.02043825,0.1206703931093216,0.7455621361732483,0.5516723394393921
YNL248C,YFL041W,0,-0.02059045,0.12065113335847855,0.7455621361732483,0.5517724752426147
YMR217W,YER094C,0,-0.020624135,0.1206318810582161,0.7455621361732483,0.5518726110458374
YNL131W,YLR378C,0,-0.020633224,0.12061263620853424,0.7455621361732483,0.5519727468490601
YLR276C,YDL202W,0,-0.020683322,0.12059339880943298,0.7455621361732483,0.5520728826522827
YJR138W,YML110C,0,-0.020684246,0.12057416141033173,0.7455621361732483,0.5521730184555054
YDR371W,YOR155C,0,-0.02079137,0.12055493891239166,0.7455621361732483,0.552273154258728
YLL005C,YNL151C,0,-0.020794306,0.1205357164144516,0.7455621361732483,0.5523733496665955
YJL033W,YAL047C,0,-0.020826388,0.12051650136709213,0.7455621361732483,0.5524734854698181
YMR304W,YML129C,0,-0.020881359,0.12049729377031326,0.7455621361732483,0.5525736212730408
YML077W,YHR216W,0,-0.020989258,0.1204780861735344,0.7455621361732483,0.5526737570762634
YDR255C,YLR121C,0,-0.021057736,0.12045889347791672,0.7455621361732483,0.5527738928794861
YLR043C,YGL208W,0,-0.021059472,0.12043970078229904,0.7455621361732483,0.5528740286827087
YPL026C,YDL015C,0,-0.021083552,0.12042051553726196,0.7455621361732483,0.5529741644859314
YDL007W,YLR163C,0,-0.021119956,0.12040133774280548,0.7455621361732483,0.553074300289154
YJR119C,YGL047W,0,-0.021145333,0.1203821673989296,0.7455621361732483,0.5531744360923767
YBR142W,YIR010W,0,-0.021240968,0.12036299705505371,0.7455621361732483,0.5532745718955994
YDR067C,YGL241W,0,-0.02125879,0.12034384161233902,0.7455621361732483,0.553374707698822
YMR022W,YGL226C-A,0,-0.021415636,0.12032468616962433,0.7455621361732483,0.5534748435020447
YLL028W,YDR418W,0,-0.021478157,0.12030553817749023,0.7455621361732483,0.5535749793052673
YOL021C,YPL153C,0,-0.021480355,0.12028639763593674,0.7455621361732483,0.5536751747131348
YML040W,YLL003W,0,-0.021578792,0.12026725709438324,0.7455621361732483,0.5537753105163574
YDR440W,YDR346C,0,-0.021712158,0.12024813145399094,0.7455621361732483,0.5538754463195801
YMR306W,YIL017C,0,-0.021796335,0.12022900581359863,0.7455621361732483,0.5539755821228027
YPL200W,YKR009C,0,-0.021870822,0.12020988762378693,0.7455621361732483,0.5540757179260254
YGL173C,YOL043C,1,-0.021877803,0.12034976482391357,0.7465482950210571,0.5540757179260254
YNL282W,YNL027W,0,-0.021888647,0.12033063173294067,0.7465482950210571,0.554175853729248
YML125C,YDR103W,0,-0.02191222,0.12031150609254837,0.7465482950210571,0.5542759895324707
YCR037C,YDR104C,0,-0.021965358,0.12029238790273666,0.7465482950210571,0.5543761253356934
YER007W,YBL092W,0,-0.02205592,0.12027327716350555,0.7465482950210571,0.554476261138916
YIL111W,YAR031W,0,-0.022079442,0.12025416642427444,0.7465482950210571,0.5545763969421387
YNL026W,YDR265W,0,-0.022098396,0.12023507058620453,0.7465482950210571,0.5546765327453613
YDR280W,YAR008W,1,-0.02212732,0.12037478387355804,0.7475345134735107,0.5546765327453613
YCL069W,YAR010C,0,-0.022130016,0.12035566568374634,0.7475345134735107,0.554776668548584
YIL122W,YPR066W,0,-0.02219246,0.12033656239509583,0.7475345134735107,0.5548768043518066
YDR263C,YLR170C,0,-0.022272315,0.12031745910644531,0.7475345134735107,0.5549769401550293
YGL112C,YLR178C,0,-0.022322621,0.1202983632683754,0.7475345134735107,0.5550771355628967
