Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL003C,YDL208W,0,-0.0226935,0.12027927488088608,0.7475345134735107,0.5551772713661194
YML114C,YDR197W,0,-0.022771541,0.12026019394397736,0.7475345134735107,0.555277407169342
YDR280W,YOL042W,1,-0.022782136,0.12039974331855774,0.7485207319259644,0.555277407169342
YER145C,YJR065C,0,-0.022809546,0.12038064748048782,0.7485207319259644,0.5553775429725647
YOR115C,YKL018W,0,-0.02282263,0.1203615590929985,0.7485207319259644,0.5554776787757874
YOR054C,YPL015C,0,-0.022921417,0.12034247815608978,0.7485207319259644,0.55557781457901
YHR025W,YBL089W,0,-0.022947509,0.12032339721918106,0.7485207319259644,0.5556779503822327
YGL158W,YCR033W,0,-0.02294837,0.12030432373285294,0.7485207319259644,0.5557780861854553
YNL016W,YIL002C,0,-0.022999007,0.120285265147686,0.7485207319259644,0.555878221988678
YBR068C,YJL151C,0,-0.02302413,0.12026619911193848,0.7485207319259644,0.5559783577919006
YLR357W,YCR092C,0,-0.02311175,0.12024714797735214,0.7485207319259644,0.5560784935951233
YMR290C,YOL038W,0,-0.023160655,0.1202281042933464,0.7485207319259644,0.556178629398346
YLR404W,YKL095W,0,-0.02316523,0.12020906060934067,0.7485207319259644,0.5562787652015686
YDR088C,YLL029W,0,-0.023207743,0.12019002437591553,0.7485207319259644,0.5563789010047913
YDL024C,YGL020C,0,-0.023344118,0.12017099559307098,0.7485207319259644,0.5564790964126587
YKR069W,YBR041W,0,-0.0233603,0.12015197426080704,0.7485207319259644,0.5565792322158813
YBR044C,YER051W,0,-0.023426253,0.12013295292854309,0.7485207319259644,0.556679368019104
YNL258C,YJR147W,0,-0.023450583,0.12011393904685974,0.7485207319259644,0.5567795038223267
YGR012W,YDR322W,0,-0.023517016,0.12009494006633759,0.7485207319259644,0.5568796396255493
YML128C,YDL040C,0,-0.023560885,0.12007593363523483,0.7485207319259644,0.556979775428772
YML095C,YPL163C,0,-0.023630593,0.12005694210529327,0.7485207319259644,0.5570799112319946
YCR088W,YPR075C,0,-0.023636777,0.12003795802593231,0.7485207319259644,0.5571800470352173
YDL014W,YOR073W,0,-0.023669269,0.12001897394657135,0.7485207319259644,0.5572801828384399
YNL232W,YLR145W,1,-0.023741309,0.1201581060886383,0.7495068907737732,0.5572801828384399
YJR078W,YNR040W,0,-0.023950737,0.12013910710811615,0.7495068907737732,0.5573803186416626
YDL020C,YJR010C-A,0,-0.0241392,0.12012012302875519,0.7495068907737732,0.5574804544448853
YKL114C,YCR035C,1,-0.024166249,0.12025916576385498,0.7504931092262268,0.5574804544448853
YHL022C,YKL222C,0,-0.024183173,0.12024016678333282,0.7504931092262268,0.5575805902481079
YER052C,YOL149W,0,-0.02421894,0.12022116780281067,0.7504931092262268,0.5576807260513306
YOR100C,YOR297C,0,-0.024251636,0.12020217627286911,0.7504931092262268,0.557780921459198
YHR099W,YLR219W,0,-0.024290796,0.12018319964408875,0.7504931092262268,0.5578810572624207
YPR011C,YER111C,0,-0.02435771,0.12016421556472778,0.7504931092262268,0.5579811930656433
YJL219W,YDR320C,0,-0.024420355,0.12014524638652802,0.7504931092262268,0.558081328868866
YER110C,YCR034W,0,-0.024433043,0.12012628465890884,0.7504931092262268,0.5581814646720886
YGL245W,YLL055W,0,-0.024556104,0.12010732293128967,0.7504931092262268,0.5582816004753113
YOR092W,YGL157W,0,-0.024558295,0.1200883686542511,0.7504931092262268,0.5583817362785339
YPL047W,YJR006W,0,-0.024641212,0.12006942182779312,0.7504931092262268,0.5584818720817566
YML123C,YPR006C,0,-0.0247694,0.12005048245191574,0.7504931092262268,0.5585820078849792
YNL126W,YPR196W,0,-0.024779234,0.12003154307603836,0.7504931092262268,0.5586821436882019
YOR198C,YHR175W,0,-0.02478557,0.12001261860132217,0.7504931092262268,0.5587822794914246
YBR243C,YAR035W,0,-0.024823017,0.11999369412660599,0.7504931092262268,0.5588824152946472
YOL101C,YOR291W,0,-0.024866167,0.1199747771024704,0.7504931092262268,0.5589825510978699
YLR355C,YML118W,0,-0.024870101,0.1199558675289154,0.7504931092262268,0.5590826869010925
YDR139C,YHR008C,0,-0.024919871,0.11993695795536041,0.7504931092262268,0.55918288230896
YPL214C,YHR032W,0,-0.024954144,0.11991805583238602,0.7504931092262268,0.5592830181121826
YBL106C,YBL093C,0,-0.025113288,0.11989916861057281,0.7504931092262268,0.5593831539154053
YPL020C,YOL148C,0,-0.025123913,0.11988027393817902,0.7504931092262268,0.5594832897186279
YDR479C,YNL323W,0,-0.025252447,0.11986139416694641,0.7504931092262268,0.5595834255218506
YBL085W,YPL007C,0,-0.025254328,0.1198425218462944,0.7504931092262268,0.5596835613250732
YLR262C,YNL339C,0,-0.025268931,0.1198236495256424,0.7504931092262268,0.5597836971282959
YPL276W,YFL021W,0,-0.025330964,0.11980478465557098,0.7504931092262268,0.5598838329315186
YKL082C,YIL162W,0,-0.025349546,0.11978592723608017,0.7504931092262268,0.5599839687347412
YOR389W,YPL274W,0,-0.025606994,0.11976707726716995,0.7504931092262268,0.5600841045379639
YDR073W,YEL031W,0,-0.025706511,0.11974822729825974,0.7504931092262268,0.5601842403411865
YJR092W,YKR014C,0,-0.0257192,0.11972939223051071,0.7504931092262268,0.5602843761444092
YCL018W,YOR299W,0,-0.025726076,0.11971055716276169,0.7504931092262268,0.5603845119476318
YLR320W,YLL003W,0,-0.02591896,0.11969172954559326,0.7504931092262268,0.5604847073554993
YEL042W,YBR294W,0,-0.025947262,0.11967290192842484,0.7504931092262268,0.5605848431587219
YGR070W,YNL220W,0,-0.025977228,0.1196540892124176,0.7504931092262268,0.5606849789619446
YFL002W-A,YHR017W,0,-0.026115924,0.11963527649641037,0.7504931092262268,0.5607851147651672
YER120W,YOR243C,0,-0.026143942,0.11961647123098373,0.7504931092262268,0.5608852505683899
YMR273C,YML071C,0,-0.026217941,0.1195976734161377,0.7504931092262268,0.5609853863716125
YBR167C,YDR313C,0,-0.026344974,0.11957888305187225,0.7504931092262268,0.5610855221748352
YFR044C,YHR174W,0,-0.026406493,0.11956009268760681,0.7504931092262268,0.5611856579780579
YMR036C,YLR300W,0,-0.02643266,0.11954130977392197,0.7504931092262268,0.5612857937812805
YOR299W,YLR024C,0,-0.026563965,0.11952254176139832,0.7504931092262268,0.5613859295845032
YJL154C,YIL132C,0,-0.026566964,0.11950376629829407,0.7504931092262268,0.5614860653877258
YJR088C,YEL061C,0,-0.026701208,0.11948500573635101,0.7504931092262268,0.5615862011909485
YIL110W,YNL088W,0,-0.026702005,0.11946624517440796,0.7504931092262268,0.5616863369941711
YDR210W,YHR188C,0,-0.026738502,0.1194474995136261,0.7504931092262268,0.5617864727973938
YDR131C,YBR008C,0,-0.026742179,0.11942875385284424,0.7504931092262268,0.5618866682052612
YNL052W,YEL036C,0,-0.026943687,0.11941000819206238,0.7504931092262268,0.5619868040084839
YLL034C,YNL270C,0,-0.026963431,0.11939127743244171,0.7504931092262268,0.5620869398117065
YOR351C,YML034W,0,-0.027058814,0.11937254667282104,0.7504931092262268,0.5621870756149292
YOL013C,YMR204C,0,-0.027088631,0.11935382336378098,0.7504931092262268,0.5622872114181519
YCR033W,YMR284W,0,-0.027197141,0.1193351075053215,0.7504931092262268,0.5623873472213745
YFR008W,YNL127W,0,-0.027201671,0.11931639909744263,0.7504931092262268,0.5624874830245972
YBR196C,YMR204C,0,-0.027289335,0.11929769814014435,0.7504931092262268,0.5625876188278198
YNL112W,YLR291C,0,-0.027412076,0.11927899718284607,0.7504931092262268,0.5626877546310425
YML131W,YPL202C,0,-0.027464416,0.11926030367612839,0.7504931092262268,0.5627878904342651
YGL019W,YDR267C,0,-0.027482022,0.1192416176199913,0.7504931092262268,0.5628880262374878
YGL158W,YOL104C,0,-0.027483169,0.11922293901443481,0.7504931092262268,0.5629881620407104
YBL102W,YLR286C,0,-0.027522776,0.11920426040887833,0.7504931092262268,0.5630882978439331
YDL144C,YBL006C,0,-0.02763236,0.11918558925390244,0.7504931092262268,0.5631884932518005
YER144C,YGR026W,0,-0.027658414,0.11916692554950714,0.7504931092262268,0.5632886290550232
YFR041C,YNR004W,0,-0.027684364,0.11914826929569244,0.7504931092262268,0.5633887648582458
YNL139C,YML019W,0,-0.027738951,0.11912962049245834,0.7504931092262268,0.5634889006614685
YIR032C,YFR005C,0,-0.027742721,0.11911097168922424,0.7504931092262268,0.5635890364646912
YJL194W,YDL132W,0,-0.027750742,0.11909233033657074,0.7504931092262268,0.5636891722679138
YDL128W,YKL116C,0,-0.027782287,0.11907369643449783,0.7504931092262268,0.5637893080711365
YDL115C,YMR025W,0,-0.027784225,0.11905506998300552,0.7504931092262268,0.5638894438743591
YNL186W,YBR293W,0,-0.02779967,0.11903644353151321,0.7504931092262268,0.5639895796775818
YML032C,YBR052C,0,-0.027842399,0.1190178319811821,0.7504931092262268,0.5640897154808044
YJR013W,YGL205W,0,-0.027853336,0.11899922043085098,0.7504931092262268,0.5641898512840271
YNR023W,YLR034C,0,-0.027869172,0.11898061633110046,0.7504931092262268,0.5642899870872498
YJR043C,YJL087C,1,-0.027903516,0.1191183403134346,0.7514792680740356,0.5642899870872498
YIL094C,YDR228C,0,-0.027908023,0.11909972131252289,0.7514792680740356,0.5643901228904724
YKR103W,YOL062C,0,-0.027976114,0.11908110976219177,0.7514792680740356,0.5644902586936951
YML095C,YCR093W,1,-0.02805521,0.11921875178813934,0.7524654865264893,0.5644902586936951
YMR292W,YMR162C,0,-0.028078135,0.11920012533664703,0.7524654865264893,0.5645904541015625
YGL060W,YLR105C,0,-0.028129939,0.11918150633573532,0.7524654865264893,0.5646905899047852
YDL138W,YGR198W,0,-0.028207075,0.1191628947854042,0.7524654865264893,0.5647907257080078
YPR056W,YFR001W,0,-0.028233584,0.11914428323507309,0.7524654865264893,0.5648908615112305
YLR383W,YMR241W,0,-0.028358106,0.11912568658590317,0.7524654865264893,0.5649909973144531
YNL151C,YDR034C,0,-0.028405242,0.11910708993673325,0.7524654865264893,0.5650911331176758
YOR128C,YJR004C,0,-0.02845354,0.11908849328756332,0.7524654865264893,0.5651912689208984
YMR136W,YJL143W,0,-0.028574768,0.1190699115395546,0.7524654865264893,0.5652914047241211
YGR009C,YGL124C,0,-0.028716393,0.11905133724212646,0.7524654865264893,0.5653915405273438
YAR018C,YLR035C,0,-0.028807312,0.11903276294469833,0.7524654865264893,0.5654916763305664
YNL166C,YLL013C,0,-0.028858561,0.1190141960978508,0.7524654865264893,0.5655918121337891
YDR228C,YDR538W,0,-0.028962325,0.11899563670158386,0.7524654865264893,0.5656919479370117
YER087W,YNL225C,0,-0.029074851,0.11897707730531693,0.7524654865264893,0.5657920837402344
YJL149W,YLR233C,0,-0.029090796,0.11895852535963058,0.7524654865264893,0.565892219543457
YDR067C,YNL272C,0,-0.029097322,0.11893998086452484,0.7524654865264893,0.5659924149513245
YDL155W,YCR014C,0,-0.029097412,0.1189214438199997,0.7524654865264893,0.5660925507545471
YHR141C,YIL034C,0,-0.029172283,0.11890291422605515,0.7524654865264893,0.5661926865577698
YGR118W,YNL202W,0,-0.029206757,0.1188843846321106,0.7524654865264893,0.5662928223609924
YAL035W,YNR026C,0,-0.029318385,0.11886586993932724,0.7524654865264893,0.5663929581642151
YNL139C,YBR115C,0,-0.029419575,0.11884735524654388,0.7524654865264893,0.5664930939674377
YDR137W,YGL227W,0,-0.029420901,0.11882884055376053,0.7524654865264893,0.5665932297706604
YFL001W,YER088C,0,-0.02946693,0.11881034076213837,0.7524654865264893,0.5666933655738831
YER091C,YCL055W,0,-0.029587228,0.1187918409705162,0.7524654865264893,0.5667935013771057
YDR386W,YBR223C,1,-0.029636417,0.11892901360988617,0.7534517049789429,0.5667935013771057
YGL071W,YGL123W,0,-0.029663298,0.11891050636768341,0.7534517049789429,0.5668936371803284
YJR029W,YNL093W,0,-0.02966896,0.11889199912548065,0.7534517049789429,0.566993772983551
YPL213W,YHL008C,0,-0.029686872,0.11887349933385849,0.7534517049789429,0.5670939087867737
YCL034W,YFR003C,0,-0.02971178,0.11885500699281693,0.7534517049789429,0.5671940445899963
YHR129C,YOL129W,0,-0.029714022,0.11883652210235596,0.7534517049789429,0.5672942399978638
YOL066C,YLR034C,0,-0.029770706,0.11881803721189499,0.7534517049789429,0.5673943758010864
YIR025W,YLR163C,0,-0.029798765,0.11879956722259521,0.7534517049789429,0.5674945116043091
YML118W,YKL025C,1,-0.030012313,0.11893656849861145,0.7544378638267517,0.5674945116043091
YNL212W,YAL042W,0,-0.03001282,0.11891807615756989,0.7544378638267517,0.5675946474075317
YJR068W,YDR173C,0,-0.03002258,0.11889959871768951,0.7544378638267517,0.5676947832107544
YKL206C,YDL092W,0,-0.030075103,0.11888112127780914,0.7544378638267517,0.567794919013977
YNL035C,YDR229W,0,-0.030137498,0.11886265128850937,0.7544378638267517,0.5678950548171997
YNL151C,YBL030C,0,-0.030364279,0.1188441812992096,0.7544378638267517,0.5679951906204224
YJL080C,YPL123C,0,-0.030424453,0.11882571876049042,0.7544378638267517,0.568095326423645
YGR128C,YOL010W,0,-0.03050201,0.11880727112293243,0.7544378638267517,0.5681954622268677
YGR148C,YLR117C,0,-0.030552585,0.11878882348537445,0.7544378638267517,0.5682955980300903
YKL146W,YHR043C,0,-0.03055453,0.11877037584781647,0.7544378638267517,0.568395733833313
YBR260C,YDR018C,0,-0.030570421,0.11875194311141968,0.7544378638267517,0.5684958696365356
YER095W,YPL078C,0,-0.030573074,0.11873351037502289,0.7544378638267517,0.5685960054397583
YML078W,YDR062W,0,-0.030599196,0.1187150850892067,0.7544378638267517,0.5686962008476257
YER120W,YKL140W,0,-0.030658755,0.1186966672539711,0.7544378638267517,0.5687963366508484
YNL254C,YML091C,0,-0.030905534,0.1186782494187355,0.7544378638267517,0.568896472454071
YNL127W,YIL016W,0,-0.030922193,0.1186598390340805,0.7544378638267517,0.5689966082572937
YGR277C,YBR033W,0,-0.030962203,0.1186414361000061,0.7544378638267517,0.5690967440605164
YBR154C,YML080W,0,-0.03101404,0.1186230406165123,0.7544378638267517,0.569196879863739
YDL029W,YBR019C,0,-0.031060625,0.11860465258359909,0.7544378638267517,0.5692970156669617
YMR045C,YHR079C,1,-0.031152494,0.11874128133058548,0.7554240822792053,0.5692970156669617
YBR066C,YDR313C,0,-0.03118455,0.11872287839651108,0.7554240822792053,0.5693971514701843
YPR183W,YNL078W,0,-0.031184796,0.11870447546243668,0.7554240822792053,0.569497287273407
YKL113C,YDR167W,0,-0.031236727,0.11868608742952347,0.7554240822792053,0.5695974230766296
YJR028W,YGR023W,0,-0.031404242,0.11866769939661026,0.7554240822792053,0.5696975588798523
YMR020W,YOR373W,0,-0.031412102,0.11864931881427765,0.7554240822792053,0.569797694683075
YIL020C,YDR281C,0,-0.031500746,0.11863094568252563,0.7554240822792053,0.5698978304862976
YPL051W,YNR022C,0,-0.03156871,0.11861257255077362,0.7554240822792053,0.569998025894165
YDR444W,YLR440C,0,-0.03163812,0.1185942068696022,0.7554240822792053,0.5700981616973877
YGL094C,YKR030W,0,-0.031764116,0.11857584863901138,0.7554240822792053,0.5701982975006104
YDL064W,YLR147C,0,-0.031851683,0.11855749785900116,0.7554240822792053,0.570298433303833
YDR170C,YGR109C,0,-0.03191254,0.11853915452957153,0.7554240822792053,0.5703985691070557
YKL167C,YOR344C,0,-0.03191738,0.1185208112001419,0.7554240822792053,0.5704987049102783
YKL130C,YER027C,0,-0.032012906,0.11850247532129288,0.7554240822792053,0.570598840713501
YER046W,YLR395C,0,-0.032097895,0.11848414689302444,0.7554240822792053,0.5706989765167236
YML095C,YNL135C,0,-0.032114428,0.11846581846475601,0.7554240822792053,0.5707991123199463
YKL127W,YJR047C,0,-0.032164294,0.11844750493764877,0.7554240822792053,0.570899248123169
YKR025W,YKL018W,0,-0.032179143,0.11842919141054153,0.7554240822792053,0.5709993839263916
YOL124C,YNL223W,0,-0.032228608,0.11841088533401489,0.7554240822792053,0.5710995197296143
YNL084C,YJL053W,0,-0.032310605,0.11839257925748825,0.7554240822792053,0.5711996555328369
YPL157W,YGR227W,0,-0.03231277,0.1183742880821228,0.7554240822792053,0.5712997913360596
YGR035C,YDR126W,0,-0.032362897,0.11835599690675735,0.7554240822792053,0.571399986743927
YBR135W,YDR173C,0,-0.032478187,0.1183377131819725,0.7554240822792053,0.5715001225471497
YPL031C,YPL187W,0,-0.032508817,0.11831942945718765,0.7554240822792053,0.5716002583503723
YAR007C,YOR077W,0,-0.03259615,0.118301160633564,0.7554240822792053,0.571700394153595
YOR043W,YMR301C,0,-0.032636475,0.11828289180994034,0.7554240822792053,0.5718005299568176
YOR147W,YDL231C,0,-0.03281977,0.11826463043689728,0.7554240822792053,0.5719006657600403
YEL026W,YOR054C,0,-0.03283721,0.11824636906385422,0.7554240822792053,0.5720008015632629
YIR015W,YJL104W,0,-0.03287329,0.11822812259197235,0.7554240822792053,0.5721009373664856
YNR006W,YBR230C,0,-0.032898296,0.11820987612009048,0.7554240822792053,0.5722010731697083
YPL113C,YKL198C,0,-0.032966677,0.11819163709878922,0.7554240822792053,0.5723012089729309
YMR239C,YIL142W,0,-0.032987643,0.11817340552806854,0.7554240822792053,0.5724013447761536
YOL115W,YPL128C,0,-0.033103738,0.11815517395734787,0.7554240822792053,0.5725014805793762
YJL198W,YMR006C,0,-0.033150572,0.1181369498372078,0.7554240822792053,0.5726016163825989
YNL224C,YGL012W,0,-0.033153493,0.11811873316764832,0.7554240822792053,0.5727018117904663
YGR049W,YGR255C,0,-0.03319974,0.11810052394866943,0.7554240822792053,0.572801947593689
YJL208C,YDR263C,1,-0.03324985,0.1182364746928215,0.7564102411270142,0.572801947593689
YIL088C,YOR291W,0,-0.03325128,0.11821825057268143,0.7564102411270142,0.5729020833969116
YOL038W,YEL015W,0,-0.03331834,0.11820003390312195,0.7564102411270142,0.5730022192001343
YDL079C,YGR008C,0,-0.033355806,0.11818181723356247,0.7564102411270142,0.5731023550033569
YLR380W,YPL246C,0,-0.033389177,0.11816360801458359,0.7564102411270142,0.5732024908065796
YJL170C,YMR083W,0,-0.03341508,0.1181454062461853,0.7564102411270142,0.5733026266098022
YLR192C,YHR166C,0,-0.03345791,0.11812721192836761,0.7564102411270142,0.5734027624130249
YHL018W,YDR252W,0,-0.033475343,0.11810902506113052,0.7564102411270142,0.5735028982162476
YLR393W,YPR019W,0,-0.0336064,0.11809083819389343,0.7564102411270142,0.5736030340194702
YJL200C,YPL204W,0,-0.03363301,0.11807265877723694,0.7564102411270142,0.5737031698226929
YBR235W,YOR144C,0,-0.03373215,0.11805448681116104,0.7564102411270142,0.5738033056259155
YJR031C,YML106W,0,-0.03395773,0.11803632229566574,0.7564102411270142,0.5739034414291382
YLR033W,YML006C,0,-0.034040157,0.11801815778017044,0.7564102411270142,0.5740035772323608
YLR320W,YLR272C,0,-0.034065753,0.11800000071525574,0.7564102411270142,0.5741037726402283
YDR318W,YFR006W,0,-0.03408607,0.11798185110092163,0.7564102411270142,0.5742039084434509
YML110C,YKR057W,0,-0.034142714,0.11796370148658752,0.7564102411270142,0.5743040442466736
YCL057W,YJL145W,0,-0.034168374,0.11794556677341461,0.7564102411270142,0.5744041800498962
YDL155W,YHR196W,0,-0.034240115,0.1179274320602417,0.7564102411270142,0.5745043158531189
YDL141W,YJR110W,0,-0.034284685,0.11790929734706879,0.7564102411270142,0.5746044516563416
YJR063W,YOL043C,1,-0.03431054,0.1180448830127716,0.7573964595794678,0.5746044516563416
YGR035C,YHR178W,0,-0.03437032,0.1180267408490181,0.7573964595794678,0.5747045874595642
YJL111W,YNR028W,0,-0.034383293,0.11800860613584518,0.7573964595794678,0.5748047232627869
YBR002C,YDR453C,0,-0.0344995,0.11799047142267227,0.7573964595794678,0.5749048590660095
YLR350W,YPR005C,0,-0.034500394,0.11797235161066055,0.7573964595794678,0.5750049948692322
YPL252C,YOL008W,0,-0.034521434,0.11795423179864883,0.7573964595794678,0.5751051306724548
YGL185C,YDL035C,0,-0.03456446,0.11793611943721771,0.7573964595794678,0.5752052664756775
YNL151C,YNL293W,0,-0.034580458,0.11791800707578659,0.7573964595794678,0.5753054022789001
YLR355C,YDR196C,0,-0.034706686,0.11789990961551666,0.7573964595794678,0.5754055380821228
YPR171W,YOR089C,0,-0.034742597,0.11788181215524673,0.7573964595794678,0.5755057334899902
YLR406C,YJL081C,0,-0.034836937,0.1178637221455574,0.7573964595794678,0.5756058692932129
YJR027W,YNR052C,1,-0.034927938,0.11799907684326172,0.7583826184272766,0.5756058692932129
YGL223C,YHR172W,0,-0.034939077,0.11798097938299179,0.7583826184272766,0.5757060050964355
YDR283C,YCL019W,0,-0.03493918,0.11796287447214127,0.7583826184272766,0.5758061408996582
YGR247W,YDR171W,0,-0.03496116,0.11794478446245193,0.7583826184272766,0.5759062767028809
YBL084C,YBR012W-A,0,-0.03500714,0.1179267019033432,0.7583826184272766,0.5760064125061035
YJL112W,YDR216W,0,-0.035033874,0.11790861934423447,0.7583826184272766,0.5761065483093262
YIL065C,YER114C,0,-0.035050478,0.11789054423570633,0.7583826184272766,0.5762066841125488
YPL213W,YMR142C,0,-0.035091672,0.11787246912717819,0.7583826184272766,0.5763068199157715
YER138C,YIL082W-A,1,-0.035114765,0.11800765991210938,0.7593688368797302,0.5763068199157715
YKL001C,YOR224C,0,-0.035125732,0.11798957735300064,0.7593688368797302,0.5764069557189941
YEL040W,YLR295C,0,-0.035154603,0.1179715022444725,0.7593688368797302,0.5765070915222168
YEL020C,YEL062W,0,-0.035158265,0.11795343458652496,0.7593688368797302,0.5766072273254395
YDR494W,YMR070W,0,-0.035159227,0.11793536692857742,0.7593688368797302,0.5767073631286621
YDR166C,YJR078W,0,-0.035350572,0.11791730672121048,0.7593688368797302,0.5768075585365295
YIL121W,YMR229C,0,-0.03535189,0.11789924651384354,0.7593688368797302,0.5769076943397522
YLR033W,YEL061C,0,-0.035358954,0.11788120120763779,0.7593688368797302,0.5770078301429749
YMR011W,YLR034C,0,-0.035371605,0.11786315590143204,0.7593688368797302,0.5771079659461975
YPL106C,YHL033C,0,-0.03548826,0.11784511804580688,0.7593688368797302,0.5772081017494202
YKL093W,YGR033C,0,-0.035512302,0.11782708764076233,0.7593688368797302,0.5773082375526428
YAL016W,YLR138W,0,-0.03553917,0.11780905723571777,0.7593688368797302,0.5774083733558655
YOR393W,YPR135W,0,-0.035683416,0.11779103428125381,0.7593688368797302,0.5775085091590881
YGR278W,YCR093W,0,-0.03577795,0.11777301877737045,0.7593688368797302,0.5776086449623108
YPR016C,YJL019W,0,-0.035823975,0.11775501072406769,0.7593688368797302,0.5777087807655334
YAL058W,YPR204W,0,-0.035825294,0.11773700267076492,0.7593688368797302,0.5778089165687561
YKR020W,YBR260C,0,-0.03584679,0.11771900206804276,0.7593688368797302,0.5779090523719788
YIL115C,YNR001C,0,-0.03595707,0.11770100891590118,0.7593688368797302,0.5780091881752014
YDR499W,YFL034C-B,0,-0.035966713,0.11768302321434021,0.7593688368797302,0.5781093239784241
YGL060W,YGR013W,0,-0.035977263,0.11766503751277924,0.7593688368797302,0.5782095193862915
YNL122C,YBL018C,0,-0.03604379,0.11764705926179886,0.7593688368797302,0.5783096551895142
YDR226W,YNL208W,0,-0.036051933,0.11762908846139908,0.7593688368797302,0.5784097909927368
YDR501W,YGL254W,0,-0.036067307,0.1176111176609993,0.7593688368797302,0.5785099267959595
YHL024W,YNL154C,0,-0.036071997,0.11759316176176071,0.7593688368797302,0.5786100625991821
YKR001C,YIL142W,0,-0.036135394,0.11757520586252213,0.7593688368797302,0.5787101984024048
YDL200C,YLR148W,0,-0.036171187,0.11755724996328354,0.7593688368797302,0.5788103342056274
YIL070C,YOR148C,0,-0.03639217,0.11753930896520615,0.7593688368797302,0.5789104700088501
YKL046C,YGR054W,0,-0.036528323,0.11752136796712875,0.7593688368797302,0.5790106058120728
YGL094C,YCL019W,1,-0.03666998,0.11765603721141815,0.7603550553321838,0.5790106058120728
YGR086C,YDR270W,0,-0.0367199,0.11763808131217957,0.7603550553321838,0.5791107416152954
YDR085C,YMR092C,0,-0.03673819,0.11762014031410217,0.7603550553321838,0.5792108774185181
YDR376W,YGL208W,0,-0.036780078,0.11760219931602478,0.7603550553321838,0.5793110132217407
YHR023W,YBR172C,0,-0.03686199,0.11758425831794739,0.7603550553321838,0.5794111490249634
YIL073C,YPL271W,0,-0.036886755,0.11756633222103119,0.7603550553321838,0.5795113444328308
YLL005C,YMR025W,0,-0.036899623,0.11754840612411499,0.7603550553321838,0.5796114802360535
YLL054C,YOR017W,0,-0.03708275,0.11753048747777939,0.7603550553321838,0.5797116160392761
YGL153W,YHR124W,0,-0.03721225,0.11751257628202438,0.7603550553321838,0.5798117518424988
YLR401C,YOR344C,0,-0.037247222,0.11749466508626938,0.7603550553321838,0.5799118876457214
YDR097C,YMR239C,0,-0.037325103,0.11747676134109497,0.7603550553321838,0.5800120234489441
YJL209W,YOR219C,0,-0.037476014,0.11745886504650116,0.7603550553321838,0.5801121592521667
YER069W,YOR311C,0,-0.03760009,0.11744097620248795,0.7603550553321838,0.5802122950553894
YMR056C,YCR097W,0,-0.037613843,0.11742308735847473,0.7603550553321838,0.5803124308586121
YNL248C,YPL151C,0,-0.037659574,0.11740520596504211,0.7603550553321838,0.5804125666618347
YNL124W,YAL008W,0,-0.037740033,0.1173873320221901,0.7603550553321838,0.5805127024650574
YDL156W,YNR060W,0,-0.03777117,0.11736946552991867,0.7603550553321838,0.58061283826828
YPL123C,YNL270C,0,-0.037773874,0.11735159903764725,0.7603550553321838,0.5807129740715027
YEL042W,YCR066W,0,-0.03785075,0.11733373999595642,0.7603550553321838,0.5808131098747253
YNL086W,YDR470C,0,-0.03787754,0.11731588840484619,0.7603550553321838,0.5809133052825928
YPL186C,YLR080W,0,-0.037892137,0.11729803681373596,0.7603550553321838,0.5810134410858154
YIL035C,YBL099W,0,-0.03795534,0.11728019267320633,0.7603550553321838,0.5811135768890381
