Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL015W,YBL068W,0,-0.037967335,0.1172623559832573,0.7603550553321838,0.5812137126922607
YBL052C,YMR173W,0,-0.038023796,0.11724452674388885,0.7603550553321838,0.5813138484954834
YKL059C,YLR103C,0,-0.03806478,0.11722669750452042,0.7603550553321838,0.581413984298706
YCL043C,YML074C,0,-0.03809869,0.11720887571573257,0.7603550553321838,0.5815141201019287
YBR019C,YOL016C,0,-0.03810219,0.11719106137752533,0.7603550553321838,0.5816142559051514
YLR450W,YHR153C,0,-0.03817569,0.11717325448989868,0.7603550553321838,0.581714391708374
YMR182C,YBR128C,0,-0.038229313,0.11715544760227203,0.7603550553321838,0.5818145275115967
YOR036W,YGL094C,0,-0.03828879,0.11713764816522598,0.7603550553321838,0.5819146633148193
YPL046C,YOR269W,0,-0.03835431,0.11711985617876053,0.7603550553321838,0.582014799118042
YNL080C,YJL041W,0,-0.03840053,0.11710206419229507,0.7603550553321838,0.5821149349212646
YIL110W,YPL132W,0,-0.038401578,0.11708427965641022,0.7603550553321838,0.5822151303291321
YER124C,YOR122C,0,-0.038428713,0.11706650257110596,0.7603550553321838,0.5823152661323547
YKL218C,YER051W,0,-0.038460795,0.1170487329363823,0.7603550553321838,0.5824154019355774
YML037C,YGL227W,0,-0.03860983,0.11703096330165863,0.7603550553321838,0.5825155377388
YPR001W,YDR532C,0,-0.038612235,0.11701320111751556,0.7603550553321838,0.5826156735420227
YOR080W,YJL115W,0,-0.038669277,0.1169954463839531,0.7603550553321838,0.5827158093452454
YOR378W,YML131W,0,-0.038753606,0.11697769910097122,0.7603550553321838,0.582815945148468
YKL086W,YDR141C,0,-0.038754974,0.11695995181798935,0.7603550553321838,0.5829160809516907
YER052C,YIL113W,0,-0.03876284,0.11694221198558807,0.7603550553321838,0.5830162167549133
YER111C,YDR118W,0,-0.038777195,0.1169244796037674,0.7603550553321838,0.583116352558136
YPR096C,YMR309C,0,-0.038779583,0.11690674722194672,0.7603550553321838,0.5832164883613586
YHL036W,YPR030W,0,-0.038787596,0.11688902229070663,0.7603550553321838,0.5833166241645813
YML110C,YLR040C,0,-0.038954478,0.11687130481004715,0.7603550553321838,0.583416759967804
YDL194W,YDR387C,0,-0.03898092,0.11685359477996826,0.7603550553321838,0.5835168957710266
YBR052C,YBL060W,0,-0.039069194,0.11683588474988937,0.7603550553321838,0.583617091178894
YFL003C,YHR021C,0,-0.03909446,0.11681818217039108,0.7603550553321838,0.5837172269821167
YDR126W,YGL065C,0,-0.03914311,0.11680048704147339,0.7603550553321838,0.5838173627853394
YBL102W,YGL141W,0,-0.03917748,0.1167827919125557,0.7603550553321838,0.583917498588562
YDR128W,YLR256W,0,-0.039215114,0.1167651042342186,0.7603550553321838,0.5840176343917847
YGR158C,YAR008W,1,-0.03930434,0.11689884960651398,0.7613412141799927,0.5840176343917847
YOR194C,YER099C,0,-0.03930534,0.11688114702701569,0.7613412141799927,0.5841177701950073
YPL160W,YHR047C,0,-0.039329316,0.11686345934867859,0.7613412141799927,0.58421790599823
YJR098C,YGL120C,0,-0.039373543,0.11684577167034149,0.7613412141799927,0.5843180418014526
YGR285C,YCL057C-A,0,-0.039399073,0.1168280839920044,0.7613412141799927,0.5844181776046753
YDL079C,YHR077C,0,-0.039529096,0.11681041121482849,0.7613412141799927,0.584518313407898
YJL113W,YGR195W,1,-0.039550174,0.11694402247667313,0.7623274326324463,0.584518313407898
YBL040C,YDR030C,0,-0.039550867,0.11692633479833603,0.7623274326324463,0.5846184492111206
YEL053C,YNL273W,0,-0.039583776,0.11690865457057953,0.7623274326324463,0.5847185850143433
YJR002W,YCR030C,0,-0.03960194,0.11689097434282303,0.7623274326324463,0.5848187208175659
YOL034W,YPL242C,0,-0.03961551,0.11687330156564713,0.7623274326324463,0.5849189162254333
YER110C,YPR033C,0,-0.03972253,0.11685562878847122,0.7623274326324463,0.585019052028656
YLR090W,YBL018C,0,-0.039737705,0.11683797091245651,0.7623274326324463,0.5851191878318787
YPL236C,YBR185C,0,-0.039763864,0.1168203130364418,0.7623274326324463,0.5852193236351013
YBR287W,YJR029W,0,-0.03994829,0.11680266261100769,0.7623274326324463,0.585319459438324
YBR244W,YDR171W,0,-0.03999049,0.11678501218557358,0.7623274326324463,0.5854195952415466
YIL067C,YBL103C,0,-0.04003379,0.11676736921072006,0.7623274326324463,0.5855197310447693
YNL106C,YHL018W,0,-0.04015749,0.11674973368644714,0.7623274326324463,0.5856198668479919
YGR156W,YLR403W,0,-0.04017553,0.11673210561275482,0.7623274326324463,0.5857200026512146
YOR261C,YOR224C,0,-0.0402291,0.1167144775390625,0.7623274326324463,0.5858201384544373
YLR088W,YLR370C,0,-0.04034553,0.11669685691595078,0.7623274326324463,0.5859202742576599
YOR115C,YDR338C,0,-0.040676896,0.11667924374341965,0.7623274326324463,0.5860204100608826
YDL097C,YER140W,0,-0.04070055,0.11666163802146912,0.7623274326324463,0.5861205458641052
YBL019W,YCR093W,1,-0.04070689,0.11679492890834808,0.7633135914802551,0.5861205458641052
YKR067W,YDL074C,0,-0.040738937,0.11677730828523636,0.7633135914802551,0.5862206816673279
YAL062W,YPR081C,0,-0.040760536,0.11675969511270523,0.7633135914802551,0.5863208770751953
YOR118W,YBR291C,0,-0.040819455,0.1167420819401741,0.7633135914802551,0.586421012878418
YKL149C,YDR279W,1,-0.040968467,0.11687528342008591,0.7642998099327087,0.586421012878418
YGL157W,YNL293W,0,-0.04099304,0.11685766279697418,0.7642998099327087,0.5865211486816406
YDR052C,YGL232W,0,-0.04102095,0.11684004217386246,0.7642998099327087,0.5866212844848633
YGR255C,YMR083W,0,-0.041035432,0.11682242900133133,0.7642998099327087,0.5867214202880859
YHR191C,YCR052W,0,-0.04105824,0.1168048232793808,0.7642998099327087,0.5868215560913086
YGR229C,YGR279C,0,-0.041113004,0.11678721755743027,0.7642998099327087,0.5869216918945312
YPL123C,YIL044C,0,-0.04111519,0.11676962673664093,0.7642998099327087,0.5870218276977539
YOR321W,YCR002C,0,-0.041118536,0.11675203591585159,0.7642998099327087,0.5871219635009766
YGR072W,YDL004W,0,-0.041209385,0.11673444509506226,0.7642998099327087,0.5872220993041992
YLR059C,YGR158C,1,-0.04132842,0.11686746776103973,0.7652859687805176,0.5872220993041992
YHL019C,YDR117C,0,-0.041504268,0.1168498694896698,0.7652859687805176,0.5873222351074219
YJL066C,YPL196W,0,-0.041567434,0.11683227866888046,0.7652859687805176,0.5874223709106445
YMR182C,YHR010W,0,-0.041591514,0.11681469529867172,0.7652859687805176,0.5875225067138672
YEL030W,YMR319C,0,-0.04168271,0.11679711192846298,0.7652859687805176,0.5876226425170898
YML037C,YMR172W,0,-0.041701753,0.11677953600883484,0.7652859687805176,0.5877228379249573
YPR127W,YDR501W,0,-0.041734923,0.1167619600892067,0.7652859687805176,0.5878229737281799
YDR410C,YGL241W,0,-0.041870862,0.11674439907073975,0.7652859687805176,0.5879231095314026
YGL184C,YJR070C,0,-0.04196315,0.1167268380522728,0.7652859687805176,0.5880232453346252
YNL301C,YER070W,0,-0.041973043,0.11670927703380585,0.7652859687805176,0.5881233811378479
YMR100W,YDL192W,0,-0.042056914,0.11669173091650009,0.7652859687805176,0.5882235169410706
YBL046W,YJL115W,0,-0.04211825,0.11667418479919434,0.7652859687805176,0.5883236527442932
YBR084W,YNL218W,0,-0.042225957,0.11665664613246918,0.7652859687805176,0.5884237885475159
YDL111C,YGL170C,0,-0.04224414,0.11663910746574402,0.7652859687805176,0.5885239243507385
YNR017W,YDL150W,0,-0.042287346,0.11662158370018005,0.7652859687805176,0.5886240601539612
YML024W,YPR018W,0,-0.042306785,0.11660405993461609,0.7652859687805176,0.5887241959571838
YBL112C,YML029W,0,-0.04231115,0.11658653616905212,0.7652859687805176,0.5888243317604065
YJR138W,YDL085W,0,-0.04231209,0.11656902730464935,0.7652859687805176,0.5889244675636292
YJR022W,YNL323W,0,-0.04243586,0.11655151844024658,0.7652859687805176,0.5890246629714966
YJR057W,YOR094W,0,-0.042553727,0.11653401702642441,0.7652859687805176,0.5891247987747192
YGR156W,YOR224C,0,-0.042554874,0.11651651561260223,0.7652859687805176,0.5892249345779419
YNL085W,YGR030C,1,-0.042616207,0.11664915084838867,0.7662721872329712,0.5892249345779419
YDL170W,YMR168C,0,-0.0426518,0.1166316419839859,0.7662721872329712,0.5893250703811646
YLR207W,YLR176C,0,-0.04265244,0.11661414057016373,0.7662721872329712,0.5894252061843872
YNL302C,YKL061W,0,-0.04265273,0.11659663915634155,0.7662721872329712,0.5895253419876099
YMR179W,YFR005C,0,-0.04265494,0.11657914519309998,0.7662721872329712,0.5896254777908325
YJR112W,YBR102C,0,-0.04265933,0.116561658680439,0.7662721872329712,0.5897256135940552
YJL213W,YLL042C,0,-0.04269448,0.11654417216777802,0.7662721872329712,0.5898257493972778
YKL013C,YBR052C,0,-0.042699445,0.11652669310569763,0.7662721872329712,0.5899258852005005
YLR408C,YDR481C,0,-0.04288219,0.11650922149419785,0.7662721872329712,0.5900260210037231
YDL143W,YOR360C,0,-0.042934123,0.11649175733327866,0.7662721872329712,0.5901261568069458
YNR074C,YHR143W,0,-0.043044154,0.11647429317235947,0.7662721872329712,0.5902262926101685
YJR078W,YJR092W,0,-0.043152586,0.11645683646202087,0.7662721872329712,0.5903264284133911
YIL115C,YMR269W,0,-0.04329423,0.11643937975168228,0.7662721872329712,0.5904266238212585
YNL327W,YMR260C,0,-0.04346459,0.11642193794250488,0.7662721872329712,0.5905267596244812
YMR037C,YIL128W,0,-0.043510642,0.11640449613332748,0.7662721872329712,0.5906268954277039
YJL123C,YML048W,0,-0.04371916,0.11638706177473068,0.7662721872329712,0.5907270312309265
YML018C,YGR090W,0,-0.04373664,0.11636962741613388,0.7662721872329712,0.5908271670341492
YNL273W,YPL223C,0,-0.04375254,0.11635220050811768,0.7662721872329712,0.5909273028373718
YOL054W,YNL218W,0,-0.0438481,0.11633478105068207,0.7662721872329712,0.5910274386405945
YOR337W,YAL053W,0,-0.043848597,0.11631736159324646,0.7662721872329712,0.5911275744438171
YGR207C,YOR061W,0,-0.043863777,0.11629995703697205,0.7662721872329712,0.5912277102470398
YER041W,YDR263C,1,-0.04388738,0.11643220484256744,0.7672584056854248,0.5912277102470398
YLR154C,YOR368W,1,-0.044032574,0.11656441539525986,0.7682445645332336,0.5912277102470398
YMR036C,YDR120C,0,-0.044038158,0.11654698103666306,0.7682445645332336,0.5913278460502625
YKL164C,YLR467W,0,-0.044101473,0.11652954667806625,0.7682445645332336,0.5914279818534851
YMR170C,YOR155C,0,-0.04413594,0.11651211231946945,0.7682445645332336,0.5915281176567078
YOL146W,YKR046C,0,-0.044220287,0.11649469286203384,0.7682445645332336,0.5916282534599304
YJL214W,YCL059C,0,-0.044234503,0.11647727340459824,0.7682445645332336,0.5917284488677979
YGL216W,YLR089C,0,-0.04430263,0.11645986139774323,0.7682445645332336,0.5918285846710205
YKL127W,YKR045C,0,-0.04433221,0.11644244939088821,0.7682445645332336,0.5919287204742432
YKL008C,YML029W,0,-0.044446025,0.1164250522851944,0.7682445645332336,0.5920288562774658
YKL071W,YOR141C,0,-0.04450208,0.11640764772891998,0.7682445645332336,0.5921289920806885
YJR021C,YDL107W,0,-0.044527758,0.11639025807380676,0.7682445645332336,0.5922291278839111
YDL200C,YDR310C,0,-0.044588063,0.11637286841869354,0.7682445645332336,0.5923292636871338
YMR139W,YER157W,0,-0.044605453,0.11635548621416092,0.7682445645332336,0.5924293994903564
YER103W,YHR094C,0,-0.044711974,0.11633811146020889,0.7682445645332336,0.5925295352935791
YOR355W,YDR541C,0,-0.044901483,0.11632074415683746,0.7682445645332336,0.5926296710968018
YJR143C,YJR028W,0,-0.04490504,0.11630337685346603,0.7682445645332336,0.5927298069000244
YJL144W,YDL036C,0,-0.04496185,0.1162860095500946,0.7682445645332336,0.5928299427032471
YDR392W,YMR020W,0,-0.04498444,0.11626865714788437,0.7682445645332336,0.5929300785064697
YOR001W,YGL175C,1,-0.04501838,0.11640053987503052,0.7692307829856873,0.5929300785064697
YGR264C,YOR373W,0,-0.045072783,0.11638317257165909,0.7692307829856873,0.5930302143096924
YKR050W,YHR063C,0,-0.045090746,0.11636580526828766,0.7692307829856873,0.5931304097175598
YOL066C,YGR209C,0,-0.045110304,0.11634844541549683,0.7692307829856873,0.5932305455207825
YLR430W,YNR022C,0,-0.045157216,0.11633109301328659,0.7692307829856873,0.5933306813240051
YIL080W,YOL142W,1,-0.045174774,0.11646287143230438,0.7702169418334961,0.5933306813240051
YMR176W,YNL078W,0,-0.045259416,0.11644550412893295,0.7702169418334961,0.5934308171272278
YPR185W,YHR010W,0,-0.045266207,0.11642814427614212,0.7702169418334961,0.5935309529304504
YJL124C,YKL061W,0,-0.045350056,0.11641079187393188,0.7702169418334961,0.5936310887336731
YMR315W,YCL063W,0,-0.045394268,0.11639343947172165,0.7702169418334961,0.5937312245368958
YKL093W,YDR503C,0,-0.04545716,0.11637610197067261,0.7702169418334961,0.5938313603401184
YBR024W,YHL033C,0,-0.045507345,0.11635875701904297,0.7702169418334961,0.5939314961433411
YDR060W,YPL131W,0,-0.045558844,0.11634142696857452,0.7702169418334961,0.5940316319465637
YIL006W,YOR037W,0,-0.045620892,0.11632409691810608,0.7702169418334961,0.5941317677497864
YDL044C,YNL188W,0,-0.04567342,0.11630677431821823,0.7702169418334961,0.594231903553009
YBR253W,YIL150C,0,-0.045697663,0.11628945916891098,0.7702169418334961,0.5943320393562317
YHR200W,YMR263W,0,-0.045721147,0.11627214401960373,0.7702169418334961,0.5944322347640991
YPR144C,YOL149W,0,-0.045811404,0.11625483632087708,0.7702169418334961,0.5945323705673218
YNL079C,YKR092C,0,-0.045947045,0.11623753607273102,0.7702169418334961,0.5946325063705444
YDL017W,YER122C,0,-0.045950856,0.11622023582458496,0.7702169418334961,0.5947326421737671
YGL048C,YOR211C,0,-0.04597069,0.1162029430270195,0.7702169418334961,0.5948327779769897
YNL121C,YDR182W,0,-0.045982007,0.11618565768003464,0.7702169418334961,0.5949329137802124
YMR098C,YLR344W,0,-0.045995522,0.11616837978363037,0.7702169418334961,0.5950330495834351
YOR033C,YBL018C,1,-0.046061326,0.1162998229265213,0.7712031602859497,0.5950330495834351
YGL166W,YER124C,0,-0.046131346,0.11628253012895584,0.7712031602859497,0.5951331853866577
YLR129W,YMR216C,0,-0.046167847,0.11626523733139038,0.7712031602859497,0.5952333211898804
YGR169C,YIL150C,0,-0.046203468,0.11624795943498611,0.7712031602859497,0.595333456993103
YER162C,YDR523C,0,-0.046265405,0.11623067408800125,0.7712031602859497,0.5954335927963257
YDR334W,YPL180W,0,-0.04631863,0.11621340364217758,0.7712031602859497,0.5955337285995483
YER166W,YOR054C,0,-0.046343733,0.11619613319635391,0.7712031602859497,0.595633864402771
YDR254W,YNL078W,0,-0.04635017,0.11617887020111084,0.7712031602859497,0.5957340002059937
YGR152C,YOR022C,0,-0.04654442,0.11616161465644836,0.7712031602859497,0.5958341956138611
YPL218W,YLR182W,0,-0.04654533,0.11614436656236649,0.7712031602859497,0.5959343314170837
YOR074C,YHR143W-A,0,-0.046642724,0.1161271184682846,0.7712031602859497,0.5960344672203064
YLR074C,YGR123C,0,-0.046648275,0.11610987037420273,0.7712031602859497,0.596134603023529
YML014W,YJL214W,0,-0.046735812,0.11609263718128204,0.7712031602859497,0.5962347388267517
YAR027W,YLR396C,0,-0.04682195,0.11607540398836136,0.7712031602859497,0.5963348746299744
YMR314W,YMR004W,0,-0.047030244,0.11605817824602127,0.7712031602859497,0.596435010433197
YJR031C,YDR283C,0,-0.047108863,0.11604095250368118,0.7712031602859497,0.5965351462364197
YKR090W,YKL119C,0,-0.047146637,0.11602374166250229,0.7712031602859497,0.5966352820396423
YDR304C,YPR163C,0,-0.047159154,0.1160065308213234,0.7712031602859497,0.596735417842865
YLR132C,YOR175C,0,-0.0471926,0.1159893199801445,0.7712031602859497,0.5968355536460876
YML032C,YNL308C,0,-0.04730076,0.1159721165895462,0.7712031602859497,0.5969356894493103
YDL069C,YPR189W,0,-0.047333952,0.1159549206495285,0.7712031602859497,0.597035825252533
YMR229C,YJR151C,0,-0.047405288,0.1159377321600914,0.7712031602859497,0.5971359610557556
YDR130C,YGL155W,0,-0.04741923,0.1159205436706543,0.7712031602859497,0.597236156463623
YHR214C-B,YDR263C,1,-0.04742039,0.1160515770316124,0.7721893787384033,0.597236156463623
YER069W,YLR141W,0,-0.047500327,0.1160343810915947,0.7721893787384033,0.5973362922668457
YHL018W,YGR281W,0,-0.047510553,0.116017185151577,0.7721893787384033,0.5974364280700684
YHR191C,YCR028C,0,-0.04752371,0.11599999666213989,0.7721893787384033,0.597536563873291
YJR043C,YKR080W,0,-0.047538806,0.11598281562328339,0.7721893787384033,0.5976366996765137
YLR059C,YGR095C,1,-0.047576178,0.11611374467611313,0.7731755375862122,0.5976366996765137
YOR270C,YDL058W,0,-0.04762261,0.11609654873609543,0.7731755375862122,0.5977368354797363
YNR008W,YLR015W,0,-0.04767229,0.11607936024665833,0.7731755375862122,0.597836971282959
YOR340C,YCR072C,0,-0.047673766,0.11606217920780182,0.7731755375862122,0.5979371070861816
YER160C,YDR173C,0,-0.0478351,0.11604499816894531,0.7731755375862122,0.5980372428894043
YHR030C,YER022W,0,-0.047880527,0.1160278245806694,0.7731755375862122,0.598137378692627
YJR015W,YGL051W,0,-0.04793743,0.1160106509923935,0.7731755375862122,0.5982375144958496
YBR031W,YLR372W,0,-0.04797331,0.11599349230527878,0.7731755375862122,0.5983376502990723
YML111W,YGR220C,0,-0.04804914,0.11597633361816406,0.7731755375862122,0.5984377861022949
YLR088W,YLR306W,0,-0.04807655,0.11595917493104935,0.7731755375862122,0.5985379815101624
YFR037C,YGL185C,0,-0.048079934,0.11594203114509583,0.7731755375862122,0.598638117313385
YNL291C,YLR242C,0,-0.048195805,0.1159248873591423,0.7731755375862122,0.5987382531166077
YDR254W,YGL039W,0,-0.048204813,0.11590774357318878,0.7731755375862122,0.5988383889198303
YOR312C,YGR251W,0,-0.048411448,0.11589061468839645,0.7731755375862122,0.598938524723053
YJL092W,YLR423C,0,-0.048432313,0.11587348580360413,0.7731755375862122,0.5990386605262756
YMR016C,YML121W,0,-0.048497252,0.1158563643693924,0.7731755375862122,0.5991387963294983
YHR069C,YMR234W,1,-0.04855414,0.11598699539899826,0.7741617560386658,0.5991387963294983
YMR314W,YOR239W,0,-0.04859214,0.11596985906362534,0.7741617560386658,0.599238932132721
YOR142W,YIL076W,0,-0.048687287,0.11595273017883301,0.7741617560386658,0.5993390679359436
YOL070C,YMR113W,0,-0.048721794,0.11593560874462128,0.7741617560386658,0.5994392037391663
YGR116W,YDL040C,0,-0.048789423,0.11591848731040955,0.7741617560386658,0.5995393395423889
YPR063C,YPR133W-A,0,-0.048856486,0.11590137332677841,0.7741617560386658,0.5996394753456116
YAL009W,YGL226C-A,0,-0.048964,0.11588426679372787,0.7741617560386658,0.5997396111488342
YML095C,YOR089C,0,-0.049077976,0.11586716026067734,0.7741617560386658,0.5998397469520569
YKL212W,YOL149W,0,-0.04910629,0.1158500611782074,0.7741617560386658,0.5999399423599243
YJL123C,YPL127C,0,-0.049110252,0.11583296209573746,0.7741617560386658,0.600040078163147
YNL221C,YJR029W,1,-0.049179684,0.115963414311409,0.7751479148864746,0.600040078163147
YHR011W,YLR274W,0,-0.049265888,0.11594630777835846,0.7751479148864746,0.6001402139663696
YAL061W,YGL039W,0,-0.049344327,0.11592920124530792,0.7751479148864746,0.6002403497695923
YBR273C,YLR314C,0,-0.049440403,0.11591210961341858,0.7751479148864746,0.6003404855728149
YLR078C,YLR355C,0,-0.04951186,0.11589501798152924,0.7751479148864746,0.6004406213760376
YMR115W,YNL101W,0,-0.049632523,0.11587793380022049,0.7751479148864746,0.6005407571792603
YGR200C,YOR098C,0,-0.049683902,0.11586084961891174,0.7751479148864746,0.6006408929824829
YDR481C,YMR218C,0,-0.049701203,0.1158437728881836,0.7751479148864746,0.6007410287857056
YNL182C,YDR476C,0,-0.04990303,0.11582670360803604,0.7751479148864746,0.6008411645889282
YMR278W,YNL096C,0,-0.049962875,0.11580963432788849,0.7751479148864746,0.6009413003921509
YCR046C,YGR234W,0,-0.049973253,0.11579257249832153,0.7751479148864746,0.6010414361953735
YHR176W,YHR143W-A,0,-0.050088923,0.11577551811933517,0.7751479148864746,0.6011415719985962
YCL045C,YMR008C,0,-0.050206576,0.11575847119092941,0.7751479148864746,0.6012417674064636
YDR285W,YKL146W,0,-0.05024838,0.11574142426252365,0.7751479148864746,0.6013419032096863
YGR062C,YGL084C,0,-0.050252397,0.11572438478469849,0.7751479148864746,0.6014420390129089
YGR172C,YJL101C,0,-0.050324436,0.11570734530687332,0.7751479148864746,0.6015421748161316
YER068W,YLR020C,0,-0.050364856,0.11569031327962875,0.7751479148864746,0.6016423106193542
YGR014W,YGR271W,0,-0.050653327,0.11567328870296478,0.7751479148864746,0.6017424464225769
YOR355W,YOR092W,0,-0.050687987,0.11565627157688141,0.7751479148864746,0.6018425822257996
YBR173C,YOL147C,0,-0.050726373,0.11563925445079803,0.7751479148864746,0.6019427180290222
YCL032W,YOL128C,0,-0.05077893,0.11562224477529526,0.7751479148864746,0.6020428538322449
YKL209C,YBR280C,0,-0.050783757,0.11560523509979248,0.7751479148864746,0.6021429896354675
YMR180C,YER153C,0,-0.050842706,0.1155882328748703,0.7751479148864746,0.6022431254386902
YDL111C,YAL021C,1,-0.050885018,0.11571827530860901,0.7761341333389282,0.6022431254386902
YDR134C,YLR403W,0,-0.050937947,0.11570126563310623,0.7761341333389282,0.6023432612419128
YDR147W,YLR204W,0,-0.050942514,0.11568425595760345,0.7761341333389282,0.6024433970451355
YOR290C,YMR244C-A,0,-0.050976384,0.11566725373268127,0.7761341333389282,0.6025435328483582
YJR026W,YER170W,0,-0.051007245,0.11565025895833969,0.7761341333389282,0.6026437282562256
YBR201W,YGR184C,0,-0.051008202,0.11563326418399811,0.7761341333389282,0.6027438640594482
YLR459W,YJL115W,0,-0.051033046,0.11561627686023712,0.7761341333389282,0.6028439998626709
YHR102W,YGR026W,0,-0.05112498,0.11559929698705673,0.7761341333389282,0.6029441356658936
YGL134W,YOR368W,0,-0.051176522,0.11558231711387634,0.7761341333389282,0.6030442714691162
YPR091C,YBR132C,0,-0.051198725,0.11556534469127655,0.7761341333389282,0.6031444072723389
YBL092W,YOR315W,0,-0.05122711,0.11554837971925735,0.7761341333389282,0.6032445430755615
YLR307W,YKL035W,0,-0.051241305,0.11553141474723816,0.7761341333389282,0.6033446788787842
YJR090C,YPL028W,0,-0.051390644,0.11551445722579956,0.7761341333389282,0.6034448146820068
YJL008C,YCR073C,0,-0.051397238,0.11549750715494156,0.7761341333389282,0.6035449504852295
YCL075W,YHR062C,1,-0.051410068,0.11562729626893997,0.7771202921867371,0.6035449504852295
YDL141W,YLL015W,0,-0.05148932,0.11561033129692078,0.7771202921867371,0.6036450862884521
YPR182W,YGL148W,0,-0.051540684,0.11559336632490158,0.7771202921867371,0.6037452220916748
YCL033C,YBL069W,0,-0.051553752,0.11557641625404358,0.7771202921867371,0.6038453578948975
YMR233W,YDR497C,0,-0.05157183,0.11555946618318558,0.7771202921867371,0.6039455533027649
YKL091C,YHR107C,0,-0.051639054,0.11554252356290817,0.7771202921867371,0.6040456891059875
YBL040C,YKR029C,0,-0.051678766,0.11552558094263077,0.7771202921867371,0.6041458249092102
YML104C,YJL047C,0,-0.05192018,0.11550864577293396,0.7771202921867371,0.6042459607124329
YOR283W,YBR207W,0,-0.05202627,0.11549171805381775,0.7771202921867371,0.6043460965156555
YDR465C,YNR044W,0,-0.05203585,0.11547479778528214,0.7771202921867371,0.6044462323188782
YLR209C,YDR351W,0,-0.052065734,0.11545787751674652,0.7771202921867371,0.6045463681221008
YPL123C,YGL085W,1,-0.0522022,0.11558745801448822,0.7781065106391907,0.6045463681221008
YDR318W,YKR022C,0,-0.05222384,0.11557053029537201,0.7781065106391907,0.6046465039253235
YOR230W,YBR185C,0,-0.05224884,0.1155536025762558,0.7781065106391907,0.6047466397285461
YFL062W,YDL212W,0,-0.052282263,0.11553668230772018,0.7781065106391907,0.6048467755317688
YBR253W,YJR007W,0,-0.052443214,0.11551976203918457,0.7781065106391907,0.6049469113349915
YOR007C,YNL321W,0,-0.052447658,0.11550285667181015,0.7781065106391907,0.6050470471382141
YLR135W,YJL087C,1,-0.052522678,0.1156323179602623,0.7790927290916443,0.6050470471382141
YJL155C,YPR201W,0,-0.052675325,0.11561539769172668,0.7790927290916443,0.6051471829414368
YJL148W,YBR297W,0,-0.052753393,0.11559847742319107,0.7790927290916443,0.6052473187446594
YGR258C,YIL080W,1,-0.052780244,0.11572787165641785,0.7800788879394531,0.6052473187446594
YKL003C,YCL059C,0,-0.052883584,0.11571094393730164,0.7800788879394531,0.6053475141525269
YLR107W,YNL289W,0,-0.052987624,0.11569401621818542,0.7800788879394531,0.6054476499557495
YKL064W,YBL004W,0,-0.053022,0.11567709594964981,0.7800788879394531,0.6055477857589722
YML087C,YMR263W,0,-0.053038906,0.1156601831316948,0.7800788879394531,0.6056479215621948
YBL088C,YLR117C,0,-0.053053353,0.11564327776432037,0.7800788879394531,0.6057480573654175
YEL009C,YML131W,0,-0.053114016,0.11562637239694595,0.7800788879394531,0.6058481931686401
YLR362W,YLR216C,0,-0.05313968,0.11560947448015213,0.7800788879394531,0.6059483289718628
YLR341W,YKR019C,0,-0.053236913,0.1155925765633583,0.7800788879394531,0.6060484647750854
YDR306C,YNL083W,0,-0.053331126,0.11557568609714508,0.7800788879394531,0.6061486005783081
YLR283W,YNL096C,0,-0.05345532,0.11555880308151245,0.7800788879394531,0.6062487363815308
YER065C,YDL146W,0,-0.053496223,0.11554192006587982,0.7800788879394531,0.6063488721847534
YIL035C,YBL054W,0,-0.05349774,0.11552504450082779,0.7800788879394531,0.6064490079879761
