Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR013W,YLR228C,0,-0.05364715,0.11550817638635635,0.7800788879394531,0.6065491437911987
YJR010W,YDR476C,0,-0.053672023,0.11549131572246552,0.7800788879394531,0.6066492795944214
YDR219C,YIL026C,0,-0.053711887,0.11547445505857468,0.7800788879394531,0.6067494750022888
YGR133W,YLR238W,0,-0.053787176,0.11545759439468384,0.7800788879394531,0.6068496108055115
YKL173W,YOL091W,0,-0.053971265,0.1154407486319542,0.7800788879394531,0.6069497466087341
YLR312W-A,YCR035C,1,-0.054067213,0.1155698224902153,0.7810651063919067,0.6069497466087341
YLR371W,YBR297W,0,-0.054134805,0.11555296182632446,0.7810651063919067,0.6070498824119568
YAL039C,YMR316W,0,-0.05426844,0.11553610861301422,0.7810651063919067,0.6071500182151794
YBR106W,YMR046C,0,-0.05435381,0.11551925539970398,0.7810651063919067,0.6072501540184021
YPL053C,YDR346C,0,-0.054394644,0.11550240963697433,0.7810651063919067,0.6073502898216248
YOR064C,YLR103C,0,-0.05451374,0.11548556387424469,0.7810651063919067,0.6074504256248474
YLR406C,YGR027C,0,-0.054545585,0.11546872556209564,0.7810651063919067,0.6075505614280701
YDR307W,YDR103W,0,-0.054618385,0.11545189470052719,0.7810651063919067,0.6076506972312927
YOR245C,YOR346W,0,-0.05462496,0.11543507128953934,0.7810651063919067,0.6077508330345154
YGR285C,YPL098C,0,-0.054684427,0.11541824787855148,0.7810651063919067,0.607850968837738
YGR186W,YAR008W,0,-0.054776255,0.11540142446756363,0.7810651063919067,0.6079511046409607
YKL168C,YPR058W,0,-0.054907847,0.11538461595773697,0.7810651063919067,0.6080513000488281
YMR217W,YNL012W,0,-0.05490868,0.11536780744791031,0.7810651063919067,0.6081514358520508
YNL312W,YOR131C,0,-0.0549233,0.11535100638866425,0.7810651063919067,0.6082515716552734
YLR425W,YML099C,0,-0.05494598,0.11533420532941818,0.7810651063919067,0.6083517074584961
YFR029W,YBL002W,0,-0.05500752,0.11531741172075272,0.7810651063919067,0.6084518432617188
YBR098W,YGR163W,0,-0.055083346,0.11530062556266785,0.7810651063919067,0.6085519790649414
YBR237W,YGL173C,0,-0.055104446,0.11528383940458298,0.7810651063919067,0.6086521148681641
YFL062W,YKL020C,0,-0.05521858,0.1152670681476593,0.7810651063919067,0.6087522506713867
YMR251W-A,YOR288C,0,-0.055406768,0.11525028944015503,0.7810651063919067,0.6088523864746094
YOL054W,YPL252C,0,-0.055479463,0.11523352563381195,0.7810651063919067,0.608952522277832
YGR172C,YNR074C,0,-0.05548405,0.11521676182746887,0.7810651063919067,0.6090526580810547
YFL052W,YNL058C,0,-0.055710237,0.1151999980211258,0.7810651063919067,0.6091527938842773
YIL070C,YHR164C,0,-0.055924013,0.11518324911594391,0.7810651063919067,0.6092529296875
YGL001C,YOR353C,0,-0.055928852,0.11516650021076202,0.7810651063919067,0.6093530654907227
YPR121W,YBR118W,0,-0.055974763,0.11514975130558014,0.7810651063919067,0.6094532608985901
YML028W,YNL077W,0,-0.056207668,0.11513300985097885,0.7810651063919067,0.6095533967018127
YML116W,YNR008W,0,-0.05627739,0.11511627584695816,0.7810651063919067,0.6096535325050354
YPL103C,YIR006C,0,-0.05627924,0.11509954929351807,0.7810651063919067,0.6097536683082581
YBR081C,YLR050C,0,-0.05630062,0.11508282274007797,0.7810651063919067,0.6098538041114807
YBR302C,YBR021W,0,-0.056314606,0.11506610363721848,0.7810651063919067,0.6099539399147034
YOL016C,YDR322C-A,0,-0.05632812,0.11504939198493958,0.7810651063919067,0.610054075717926
YBR207W,YCL018W,0,-0.0564097,0.11503268033266068,0.7810651063919067,0.6101542115211487
YIL034C,YJR014W,0,-0.05642179,0.11501597613096237,0.7810651063919067,0.6102543473243713
YOR182C,YLL038C,0,-0.056452975,0.11499927192926407,0.7810651063919067,0.610354483127594
YMR046C,YPR081C,0,-0.056496117,0.11498257517814636,0.7810651063919067,0.6104546189308167
YBL024W,YNL245C,0,-0.056519683,0.11496588587760925,0.7810651063919067,0.6105547547340393
YIL138C,YER147C,0,-0.056602743,0.11494920402765274,0.7810651063919067,0.610654890537262
YLR312W-A,YPL022W,1,-0.056683306,0.11507763713598251,0.7820512652397156,0.610654890537262
YJL104W,YKL135C,0,-0.05674431,0.11506094038486481,0.7820512652397156,0.6107550859451294
YBR059C,YIR018W,0,-0.05678262,0.1150442510843277,0.7820512652397156,0.610855221748352
YDR182W,YBR182C,0,-0.056840744,0.11502756178379059,0.7820512652397156,0.6109553575515747
YIR036C,YOL075C,0,-0.05691598,0.11501087993383408,0.7820512652397156,0.6110554933547974
YPL123C,YHR069C,1,-0.05691762,0.11513920873403549,0.7830374836921692,0.6110554933547974
YGL207W,YMR216C,0,-0.056949295,0.11512251943349838,0.7830374836921692,0.61115562915802
YNL232W,YMR234W,1,-0.057004828,0.11525079607963562,0.784023642539978,0.61115562915802
YDR238C,YDR524C,0,-0.057014365,0.11523409187793732,0.784023642539978,0.6112557649612427
YKL163W,YNL136W,0,-0.057070237,0.11521738767623901,0.784023642539978,0.6113559007644653
YDR358W,YJL042W,0,-0.057094146,0.1152006983757019,0.784023642539978,0.611456036567688
YIR009W,YJR091C,0,-0.05718075,0.1151840016245842,0.784023642539978,0.6115561723709106
YMR238W,YNR056C,0,-0.057477918,0.11516731977462769,0.784023642539978,0.6116563081741333
YHR081W,YPL002C,0,-0.057818707,0.11515063792467117,0.784023642539978,0.611756443977356
YLL005C,YPR102C,0,-0.057828214,0.11513396352529526,0.784023642539978,0.6118565797805786
YMR224C,YLR107W,1,-0.057875786,0.11526209115982056,0.7850098609924316,0.6118565797805786
YER117W,YPL012W,0,-0.0579356,0.11524540185928345,0.7850098609924316,0.6119567155838013
YNL069C,YDR524C,0,-0.058112655,0.11522872000932693,0.7850098609924316,0.6120568513870239
YDR503C,YBR171W,0,-0.05814134,0.11521204560995102,0.7850098609924316,0.6121570467948914
YGR072W,YOR323C,0,-0.058162432,0.1151953712105751,0.7850098609924316,0.612257182598114
YCL033C,YMR268C,0,-0.058162797,0.11517870426177979,0.7850098609924316,0.6123573184013367
YMR023C,YJL187C,0,-0.058322076,0.11516203731298447,0.7850098609924316,0.6124574542045593
YFR037C,YBR129C,0,-0.05834687,0.11514537781476974,0.7850098609924316,0.612557590007782
YLR135W,YPL072W,0,-0.058489177,0.11512872576713562,0.7850098609924316,0.6126577258110046
YOR174W,YLR244C,0,-0.05850178,0.1151120737195015,0.7850098609924316,0.6127578616142273
YDL246C,YOR224C,0,-0.058549393,0.11509542912244797,0.7850098609924316,0.61285799741745
YBR098W,YDL185W,1,-0.05878121,0.11522336304187775,0.7859960794448853,0.61285799741745
YLR163C,YOR071C,0,-0.05881081,0.11520670354366302,0.7859960794448853,0.6129581332206726
YJL225C,YNL207W,0,-0.058811974,0.1151900589466095,0.7859960794448853,0.6130582690238953
YCR057C,YLR089C,0,-0.058835577,0.11517340689897537,0.7859960794448853,0.6131584048271179
YDL194W,YNL229C,0,-0.05892894,0.11515676975250244,0.7859960794448853,0.6132585406303406
YLR448W,YDR171W,0,-0.05895442,0.11514013260602951,0.7859960794448853,0.6133586764335632
YPR108W,YBL064C,0,-0.058979455,0.11512350291013718,0.7859960794448853,0.6134588718414307
YPL048W,YNL335W,0,-0.058981497,0.11510687321424484,0.7859960794448853,0.6135590076446533
YMR189W,YML075C,0,-0.059016425,0.1150902509689331,0.7859960794448853,0.613659143447876
YDL207W,YBR273C,0,-0.059058543,0.11507363617420197,0.7859960794448853,0.6137592792510986
YLR170C,YOL052C,0,-0.059101116,0.11505702137947083,0.7859960794448853,0.6138594150543213
YPR075C,YKR092C,0,-0.059102375,0.11504041403532028,0.7859960794448853,0.613959550857544
YPL154C,YPR163C,0,-0.059122097,0.11502381414175034,0.7859960794448853,0.6140596866607666
YJL166W,YOR269W,0,-0.059192453,0.11500721424818039,0.7859960794448853,0.6141598224639893
YNL107W,YGL186C,0,-0.059286047,0.11499062180519104,0.7859960794448853,0.6142599582672119
YLR069C,YHL040C,0,-0.059325706,0.11497403681278229,0.7859960794448853,0.6143600940704346
YPR107C,YDL007W,0,-0.05933139,0.11495745182037354,0.7859960794448853,0.6144602298736572
YMR059W,YHR214C-B,1,-0.05940612,0.11508508771657944,0.7869822382926941,0.6144602298736572
YPL023C,YNL151C,0,-0.0594708,0.11506849527359009,0.7869822382926941,0.6145603656768799
YDR315C,YGL125W,0,-0.059519853,0.11505190283060074,0.7869822382926941,0.6146605014801025
YLR165C,YHR132C,0,-0.059547085,0.11503531783819199,0.7869822382926941,0.6147606372833252
YHR057C,YER165W,0,-0.059648845,0.11501874029636383,0.7869822382926941,0.6148608326911926
YBR056W,YGL097W,0,-0.059825785,0.11500216275453568,0.7869822382926941,0.6149609684944153
YDL045C,YJL033W,0,-0.059961807,0.11498559266328812,0.7869822382926941,0.6150611042976379
YFR045W,YER112W,0,-0.059967685,0.11496902257204056,0.7869822382926941,0.6151612401008606
YOR222W,YNL326C,0,-0.060000334,0.1149524599313736,0.7869822382926941,0.6152613759040833
YDR510W,YPL127C,0,-0.060122605,0.11493590474128723,0.7869822382926941,0.6153615117073059
YGR184C,YER008C,0,-0.06020539,0.11491935700178146,0.7869822382926941,0.6154616475105286
YDL227C,YNL259C,0,-0.06029843,0.1149028092622757,0.7869822382926941,0.6155617833137512
YBR299W,YGR037C,0,-0.060471218,0.11488626897335052,0.7869822382926941,0.6156619191169739
YDL141W,YOR344C,0,-0.060487468,0.11486972868442535,0.7869822382926941,0.6157620549201965
YNL064C,YNL134C,0,-0.060496163,0.11485319584608078,0.7869822382926941,0.6158621907234192
YDR043C,YJR040W,0,-0.06071018,0.1148366704583168,0.7869822382926941,0.6159623265266418
YLR005W,YJR055W,0,-0.060720447,0.11482014507055283,0.7869822382926941,0.6160624623298645
YPL213W,YBR008C,0,-0.060727306,0.11480362713336945,0.7869822382926941,0.6161625981330872
YBR185C,YAL008W,0,-0.060893808,0.11478710919618607,0.7869822382926941,0.6162627935409546
YOR145C,YGR118W,0,-0.06102739,0.11477060616016388,0.7869822382926941,0.6163629293441772
YGL030W,YER044C,0,-0.06105266,0.1147540956735611,0.7869822382926941,0.6164630651473999
YMR167W,YGR257C,0,-0.061089296,0.1147376000881195,0.7869822382926941,0.6165632009506226
YDL020C,YOL140W,0,-0.061145723,0.11472110450267792,0.7869822382926941,0.6166633367538452
YNL312W,YLR086W,0,-0.061157394,0.11470461636781693,0.7869822382926941,0.6167634725570679
YDL055C,YJL206C,0,-0.06119888,0.11468812823295593,0.7869822382926941,0.6168636083602905
YNL026W,YER138C,0,-0.06131235,0.11467164754867554,0.7869822382926941,0.6169637441635132
YDR447C,YOR355W,0,-0.06131268,0.11465517431497574,0.7869822382926941,0.6170638799667358
YLR099C,YBR128C,0,-0.06139825,0.11463870108127594,0.7869822382926941,0.6171640157699585
YLR221C,YNL177C,0,-0.061438326,0.11462223529815674,0.7869822382926941,0.6172641515731812
YJR083C,YGR087C,0,-0.061474416,0.11460577696561813,0.7869822382926941,0.6173642873764038
YBR229C,YOR066W,0,-0.061487462,0.11458931863307953,0.7869822382926941,0.6174644231796265
YGR092W,YBR265W,0,-0.06152484,0.11457286775112152,0.7869822382926941,0.6175646185874939
YMR217W,YOR176W,0,-0.06153952,0.11455641686916351,0.7869822382926941,0.6176647543907166
YDL122W,YDR143C,0,-0.061672438,0.1145399734377861,0.7869822382926941,0.6177648901939392
YHL034C,YEL017C-A,0,-0.061689924,0.11452353745698929,0.7869822382926941,0.6178650259971619
YPR159W,YKL107W,0,-0.061817426,0.11450710147619247,0.7869822382926941,0.6179651618003845
YDR156W,YGR020C,0,-0.061871488,0.11449067294597626,0.7869822382926941,0.6180652976036072
YLR126C,YMR239C,0,-0.06217279,0.11447425186634064,0.7869822382926941,0.6181654334068298
YNL085W,YHR069C,1,-0.062318925,0.1146012619137764,0.7879684567451477,0.6181654334068298
YOR371C,YGL040C,0,-0.06232057,0.11458482593297958,0.7879684567451477,0.6182655692100525
YKL049C,YIR018W,0,-0.062378276,0.11456839740276337,0.7879684567451477,0.6183657050132751
YOR144C,YDR527W,0,-0.062415484,0.11455196887254715,0.7879684567451477,0.6184658408164978
YHR211W,YGR001C,0,-0.062435802,0.11453554779291153,0.7879684567451477,0.6185659766197205
YJL219W,YMR117C,0,-0.06251677,0.1145191341638565,0.7879684567451477,0.6186661124229431
YPR094W,YDR222W,0,-0.06251868,0.11450272053480148,0.7879684567451477,0.6187662482261658
YOL152W,YML073C,0,-0.06258731,0.11448631435632706,0.7879684567451477,0.6188663840293884
YDR457W,YDL236W,0,-0.06265153,0.11446991562843323,0.7879684567451477,0.6189665794372559
YPL047W,YOR208W,0,-0.06273874,0.1144535169005394,0.7879684567451477,0.6190667152404785
YNL257C,YKL163W,0,-0.06284499,0.11443712562322617,0.7879684567451477,0.6191668510437012
YGR134W,YNL293W,0,-0.062967606,0.11442073434591293,0.7879684567451477,0.6192669868469238
YOR321W,YJR016C,0,-0.063050754,0.1144043505191803,0.7879684567451477,0.6193671226501465
YER172C,YDR097C,0,-0.06315693,0.11438797414302826,0.7879684567451477,0.6194672584533691
YMR305C,YGR108W,0,-0.063169,0.11437159776687622,0.7879684567451477,0.6195673942565918
YLR095C,YJL159W,0,-0.06331907,0.11435522884130478,0.7879684567451477,0.6196675300598145
YLR143W,YLR277C,1,-0.06342903,0.11448197066783905,0.7889546155929565,0.6196675300598145
YDR281C,YLR224W,0,-0.06347054,0.11446558684110641,0.7889546155929565,0.6197676658630371
YOR243C,YOR381W,0,-0.063530125,0.11444921046495438,0.7889546155929565,0.6198678016662598
YIL070C,YHR036W,0,-0.06355192,0.11443284153938293,0.7889546155929565,0.6199679374694824
YOR123C,YNL209W,0,-0.063590616,0.11441647261381149,0.7889546155929565,0.6200680732727051
YGR059W,YGL097W,0,-0.06363046,0.11440011113882065,0.7889546155929565,0.6201682090759277
YGR221C,YER012W,0,-0.063676745,0.1143837571144104,0.7889546155929565,0.6202684044837952
YDL008W,YOR369C,0,-0.06368576,0.11436740309000015,0.7889546155929565,0.6203685402870178
YNL238W,YKL007W,0,-0.06372017,0.1143510565161705,0.7889546155929565,0.6204686760902405
YHR117W,YLR057W,0,-0.06377037,0.11433471739292145,0.7889546155929565,0.6205688118934631
YBR010W,YPL154C,0,-0.06383413,0.1143183782696724,0.7889546155929565,0.6206689476966858
YKL100C,YCL031C,0,-0.06390667,0.11430204659700394,0.7889546155929565,0.6207690834999084
YBR120C,YBR096W,0,-0.063920714,0.11428571492433548,0.7889546155929565,0.6208692193031311
YLL040C,YGL099W,0,-0.064012244,0.11426939070224762,0.7889546155929565,0.6209693551063538
YML063W,YBR152W,0,-0.0640657,0.11425307393074036,0.7889546155929565,0.6210694909095764
YPR111W,YKL090W,0,-0.0640841,0.1142367571592331,0.7889546155929565,0.6211696267127991
YBR039W,YCR087C-A,0,-0.06415866,0.11422044783830643,0.7889546155929565,0.6212697625160217
YHR134W,YAR019C,0,-0.06418291,0.11420413851737976,0.7889546155929565,0.6213698983192444
YBR183W,YPR140W,0,-0.06419014,0.11418783664703369,0.7889546155929565,0.621470034122467
YPR183W,YGL157W,0,-0.06425852,0.11417154222726822,0.7889546155929565,0.6215701699256897
YBR052C,YLR206W,0,-0.06430913,0.11415524780750275,0.7889546155929565,0.6216703653335571
YGL134W,YPL092W,0,-0.06436384,0.11413896083831787,0.7889546155929565,0.6217705011367798
YLR385C,YMR176W,0,-0.06438328,0.11412268131971359,0.7889546155929565,0.6218706369400024
YOL111C,YMR142C,0,-0.06439324,0.11410640180110931,0.7889546155929565,0.6219707727432251
YJL062W,YCL069W,0,-0.064398244,0.11409012973308563,0.7889546155929565,0.6220709085464478
YNR002C,YCR069W,0,-0.06463337,0.11407386511564255,0.7889546155929565,0.6221710443496704
YFR055W,YNL005C,0,-0.06468661,0.11405760049819946,0.7889546155929565,0.6222711801528931
YEL012W,YFL023W,0,-0.06477761,0.11404134333133698,0.7889546155929565,0.6223713159561157
YKL022C,YNL254C,0,-0.064993426,0.11402508616447449,0.7889546155929565,0.6224714517593384
YHR134W,YKL120W,0,-0.065029696,0.1140088364481926,0.7889546155929565,0.622571587562561
YML043C,YJL053W,0,-0.065037906,0.1139925941824913,0.7889546155929565,0.6226717233657837
YER061C,YCL020W,0,-0.065044835,0.11397635191679001,0.7889546155929565,0.6227718591690063
YOL110W,YMR304W,0,-0.06532231,0.11396011710166931,0.7889546155929565,0.622871994972229
YLR097C,YKL201C,0,-0.06547908,0.11394388228654861,0.7889546155929565,0.6229721903800964
YNL014W,YBR265W,0,-0.06558693,0.11392765492200851,0.7889546155929565,0.6230723261833191
YOL033W,YLR024C,0,-0.065631844,0.11391143500804901,0.7889546155929565,0.6231724619865417
YKL178C,YGL191W,0,-0.065699324,0.11389521509408951,0.7889546155929565,0.6232725977897644
YPL192C,YCL010C,0,-0.06571068,0.1138790026307106,0.7889546155929565,0.6233727335929871
YMR234W,YMR137C,1,-0.065766856,0.11400512605905533,0.7899408340454102,0.6233727335929871
YHR168W,YJL087C,0,-0.06576999,0.11398889869451523,0.7899408340454102,0.6234728693962097
YNL264C,YCR030C,0,-0.06583813,0.11397267878055573,0.7899408340454102,0.6235730051994324
YKL184W,YLR285W,0,-0.06584548,0.11395646631717682,0.7899408340454102,0.623673141002655
YJL140W,YIL016W,0,-0.06585282,0.11394025385379791,0.7899408340454102,0.6237732768058777
YBR204C,YJR053W,0,-0.06590607,0.1139240488409996,0.7899408340454102,0.6238734126091003
YKL112W,YCR046C,0,-0.06592676,0.11390785127878189,0.7899408340454102,0.623973548412323
YPL023C,YFL029C,0,-0.065937504,0.11389165371656418,0.7899408340454102,0.6240736842155457
YGR096W,YJL103C,0,-0.06605331,0.11387546360492706,0.7899408340454102,0.6241738200187683
YPL101W,YER094C,0,-0.066108994,0.11385927349328995,0.7899408340454102,0.624273955821991
YGL044C,YDL132W,0,-0.06610972,0.11384309083223343,0.7899408340454102,0.6243741512298584
YDR382W,YJL079C,0,-0.066168495,0.11382691562175751,0.7899408340454102,0.624474287033081
YPR052C,YAL014C,0,-0.06632039,0.11381074041128159,0.7899408340454102,0.6245744228363037
YPR082C,YBR217W,0,-0.066371724,0.11379457265138626,0.7899408340454102,0.6246745586395264
YML005W,YDR195W,0,-0.06641265,0.11377841234207153,0.7899408340454102,0.624774694442749
YLR103C,YBL093C,0,-0.0664158,0.1137622520327568,0.7899408340454102,0.6248748302459717
YIR015W,YGR158C,1,-0.06642954,0.11388809978961945,0.790926992893219,0.6248748302459717
YDR331W,YCR081W,0,-0.06652583,0.11387193202972412,0.790926992893219,0.6249749660491943
YGL190C,YFR051C,0,-0.06657678,0.1138557642698288,0.790926992893219,0.625075101852417
YDL066W,YLR204W,0,-0.06664832,0.11383960396051407,0.790926992893219,0.6251752376556396
YDL201W,YKL089W,0,-0.066711456,0.11382344365119934,0.790926992893219,0.6252753734588623
YBR159W,YDR415C,0,-0.06698088,0.11380729079246521,0.790926992893219,0.625375509262085
YOR311C,YHR091C,0,-0.06701954,0.11379114538431168,0.790926992893219,0.6254756450653076
YBR245C,YER019C-A,0,-0.06725752,0.11377499997615814,0.790926992893219,0.6255757808685303
YDL178W,YAL024C,0,-0.06728034,0.1137588620185852,0.790926992893219,0.6256759166717529
YDR510W,YKR042W,0,-0.06734716,0.11374273151159286,0.790926992893219,0.6257761120796204
YHR214C-B,YLR431C,0,-0.067360595,0.11372660100460052,0.790926992893219,0.625876247882843
YER114C,YDL212W,0,-0.06742668,0.11371047794818878,0.790926992893219,0.6259763836860657
YPL099C,YCR066W,0,-0.06742965,0.11369435489177704,0.790926992893219,0.6260765194892883
YDR540C,YGR162W,0,-0.067528084,0.11367823928594589,0.790926992893219,0.626176655292511
YBR257W,YLR312W-A,1,-0.06755483,0.11380385607481003,0.7919132113456726,0.626176655292511
YBR150C,YJL005W,0,-0.06756261,0.11378772556781769,0.7919132113456726,0.6262767910957336
YNL075W,YER170W,0,-0.06759204,0.11377160996198654,0.7919132113456726,0.6263769268989563
YDR299W,YML128C,0,-0.06763159,0.1137554869055748,0.7919132113456726,0.626477062702179
YGR276C,YKL114C,1,-0.06770447,0.11388102173805237,0.7928994297981262,0.626477062702179
YHL040C,YBR282W,0,-0.06771324,0.11386489123106003,0.7928994297981262,0.6265771985054016
YJR103W,YOR204W,0,-0.067909904,0.11384876817464828,0.7928994297981262,0.6266773343086243
YMR052W,YDL193W,0,-0.067967415,0.11383265256881714,0.7928994297981262,0.6267774701118469
YPR171W,YJR043C,0,-0.06798892,0.11381653696298599,0.7928994297981262,0.6268776059150696
YHR025W,YJL134W,0,-0.067992,0.11380042135715485,0.7928994297981262,0.6269777417182922
YER016W,YJL024C,0,-0.06802337,0.1137843206524849,0.7928994297981262,0.6270779371261597
YER020W,YNL047C,0,-0.06808911,0.11376821994781494,0.7928994297981262,0.6271780729293823
YKR061W,YDR014W,0,-0.06811518,0.11375211924314499,0.7928994297981262,0.627278208732605
YOR043W,YDL138W,0,-0.068119824,0.11373603343963623,0.7928994297981262,0.6273783445358276
YBR068C,YMR292W,0,-0.06813135,0.11371994018554688,0.7928994297981262,0.6274784803390503
YGL187C,YJR065C,0,-0.068255745,0.11370386183261871,0.7928994297981262,0.627578616142273
YPL150W,YPL172C,0,-0.06827752,0.11368778347969055,0.7928994297981262,0.6276787519454956
YMR321C,YBL090W,0,-0.06837152,0.11367171257734299,0.7928994297981262,0.6277788877487183
YLR229C,YCL014W,0,-0.06846374,0.11365564167499542,0.7928994297981262,0.6278790235519409
YPR047W,YNR028W,0,-0.06851244,0.11363957822322845,0.7928994297981262,0.6279791593551636
YHR116W,YOL010W,0,-0.06854229,0.11362351477146149,0.7928994297981262,0.6280792951583862
YDR371W,YCL030C,0,-0.06857981,0.11360745877027512,0.7928994297981262,0.6281794309616089
YFR009W,YDR341C,0,-0.06867683,0.11359141021966934,0.7928994297981262,0.6282795667648315
YIL160C,YHR072W,0,-0.06880853,0.11357536166906357,0.7928994297981262,0.6283797025680542
YOR143C,YMR089C,0,-0.06892602,0.11355932056903839,0.7928994297981262,0.6284798979759216
YPR056W,YDR056C,0,-0.06899413,0.11354328691959381,0.7928994297981262,0.6285800337791443
YGR074W,YAL024C,0,-0.06899648,0.11352725327014923,0.7928994297981262,0.6286801695823669
YGR067C,YFL004W,0,-0.069020495,0.11351122707128525,0.7928994297981262,0.6287803053855896
YCR053W,YBL027W,0,-0.06913599,0.11349520087242126,0.7928994297981262,0.6288804411888123
YLR318W,YLL039C,0,-0.06915283,0.11347918212413788,0.7928994297981262,0.6289805769920349
YLR438C-A,YKL113C,0,-0.06919116,0.11346316337585449,0.7928994297981262,0.6290807127952576
YJL109C,YDR322C-A,0,-0.06919236,0.1134471595287323,0.7928994297981262,0.6291808485984802
YGL001C,YJR086W,0,-0.06919543,0.11343114823102951,0.7928994297981262,0.6292809844017029
YNL159C,YDR163W,0,-0.06923737,0.11341515183448792,0.7928994297981262,0.6293811202049255
YGR188C,YPR023C,0,-0.06924402,0.11339915543794632,0.7928994297981262,0.6294812560081482
YBL024W,YPR112C,0,-0.06926064,0.11338315904140472,0.7928994297981262,0.6295813918113708
YKR026C,YHR203C,0,-0.06951959,0.11336717754602432,0.7928994297981262,0.6296815276145935
YDL178W,YKL096W-A,0,-0.0695229,0.11335118860006332,0.7928994297981262,0.6297817230224609
YDR036C,YBL097W,0,-0.069535255,0.11333521455526352,0.7928994297981262,0.6298818588256836
YML073C,YIL035C,0,-0.06979832,0.11331924051046371,0.7928994297981262,0.6299819946289062
YKL025C,YML045W,1,-0.069804564,0.11344419419765472,0.7938855886459351,0.6299819946289062
YLL027W,YNL297C,0,-0.069845594,0.11342821270227432,0.7938855886459351,0.6300821304321289
YDL178W,YDR451C,0,-0.069899485,0.11341223120689392,0.7938855886459351,0.6301822662353516
YER120W,YJR033C,0,-0.06991305,0.11339624971151352,0.7938855886459351,0.6302824020385742
YFR036W,YBR009C,0,-0.07007147,0.11338028311729431,0.7938855886459351,0.6303825378417969
YGR188C,YGR189C,0,-0.07009676,0.1133643165230751,0.7938855886459351,0.6304826736450195
YAL023C,YHR094C,0,-0.07010637,0.1133483499288559,0.7938855886459351,0.6305828094482422
YDL015C,YDR383C,0,-0.07016843,0.11333239823579788,0.7938855886459351,0.6306829452514648
YML032C,YML043C,0,-0.07019617,0.11331643909215927,0.7938855886459351,0.6307830810546875
YOL013C,YBR128C,0,-0.070228465,0.11330049484968185,0.7938855886459351,0.6308832168579102
YDR180W,YOL156W,0,-0.07032413,0.11328455060720444,0.7938855886459351,0.6309833526611328
YEL064C,YJR026W,0,-0.070464045,0.11326860636472702,0.7938855886459351,0.6310834884643555
YBR287W,YNL335W,0,-0.070500806,0.1132526695728302,0.7938855886459351,0.6311836838722229
YFR008W,YGL156W,0,-0.070511565,0.11323674023151398,0.7938855886459351,0.6312838196754456
YGR256W,YIL063C,0,-0.07054976,0.11322081834077835,0.7938855886459351,0.6313839554786682
YDR252W,YNR028W,0,-0.07056054,0.11320489645004272,0.7938855886459351,0.6314840912818909
YGR195W,YDL198C,0,-0.07057826,0.1131889745593071,0.7938855886459351,0.6315842270851135
YOR303W,YNL238W,0,-0.07069127,0.11317306011915207,0.7938855886459351,0.6316843628883362
YLR418C,YOR208W,0,-0.07069461,0.11315715312957764,0.7938855886459351,0.6317844986915588
YPL258C,YGR143W,0,-0.0708612,0.1131412535905838,0.7938855886459351,0.6318846344947815
YOL021C,YGL175C,1,-0.07092731,0.11326587945222855,0.7948718070983887,0.6318846344947815
YFL013C,YFL050C,0,-0.07098193,0.11324996501207352,0.7948718070983887,0.6319847702980042
YOR353C,YDR196C,0,-0.0711259,0.11323405802249908,0.7948718070983887,0.6320849061012268
YER027C,YDR293C,0,-0.07112739,0.11321815103292465,0.7948718070983887,0.6321850419044495
YMR271C,YHL047C,0,-0.07115171,0.11320224404335022,0.7948718070983887,0.6322851777076721
YOR382W,YPR140W,0,-0.07118254,0.11318635195493698,0.7948718070983887,0.6323853135108948
