Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR268W,YHR143W-A,0,-0.07139562,0.11317045986652374,0.7948718070983887,0.6324855089187622
YAL060W,YAR027W,0,-0.0714259,0.1131545677781105,0.7948718070983887,0.6325856447219849
YGL121C,YLR035C,0,-0.071436144,0.11313868314027786,0.7948718070983887,0.6326857805252075
YNL086W,YOR269W,0,-0.07145901,0.11312280595302582,0.7948718070983887,0.6327859163284302
YER048W-A,YJL176C,0,-0.071496636,0.11310692876577377,0.7948718070983887,0.6328860521316528
YBR183W,YBR035C,0,-0.07167952,0.11309105902910233,0.7948718070983887,0.6329861879348755
YDR014W,YGL207W,0,-0.0716808,0.11307519674301147,0.7948718070983887,0.6330863237380981
YMR223W,YPL143W,0,-0.07171055,0.11305933445692062,0.7948718070983887,0.6331864595413208
YNL016W,YOR291W,0,-0.07200274,0.11304347962141037,0.7948718070983887,0.6332865953445435
YMR013C,YLR403W,0,-0.072015196,0.11302762478590012,0.7948718070983887,0.6333867311477661
YGL249W,YDL107W,0,-0.07211939,0.11301177740097046,0.7948718070983887,0.6334868669509888
YOR120W,YNL009W,0,-0.07212426,0.1129959374666214,0.7948718070983887,0.6335870027542114
YNL153C,YGR241C,0,-0.07222852,0.11298009753227234,0.7948718070983887,0.6336871385574341
YGR121C,YDL002C,0,-0.0722586,0.11296425759792328,0.7948718070983887,0.6337872743606567
YKL164C,YPR185W,0,-0.07226448,0.11294843256473541,0.7948718070983887,0.6338874697685242
YPR004C,YIL093C,0,-0.07243262,0.11293260753154755,0.7948718070983887,0.6339876055717468
YOR321W,YIL159W,0,-0.072448075,0.11291678249835968,0.7948718070983887,0.6340877413749695
YLL038C,YHR001W,0,-0.072525896,0.11290096491575241,0.7948718070983887,0.6341878771781921
YER027C,YOR196C,0,-0.072604336,0.11288515478372574,0.7948718070983887,0.6342880129814148
YPL009C,YAL031C,0,-0.072703,0.11286934465169907,0.7948718070983887,0.6343881487846375
YIL082W-A,YLR430W,1,-0.072709575,0.11299356073141098,0.7958579659461975,0.6343881487846375
YMR194W,YFR009W,0,-0.07273833,0.11297774314880371,0.7958579659461975,0.6344882845878601
YMR059W,YOL080C,1,-0.072764285,0.11310190707445145,0.7968441843986511,0.6344882845878601
YDL077C,YDL161W,0,-0.07276746,0.11308607459068298,0.7968441843986511,0.6345884203910828
YPR118W,YNL208W,0,-0.072775766,0.11307024955749512,0.7968441843986511,0.6346885561943054
YDR052C,YLL038C,0,-0.072790764,0.11305443197488785,0.7968441843986511,0.6347886919975281
YGL223C,YMR134W,0,-0.07281947,0.11303861439228058,0.7968441843986511,0.6348888278007507
YCL057W,YFL010W-A,0,-0.072824836,0.11302279680967331,0.7968441843986511,0.6349889636039734
YEL060C,YNL127W,0,-0.0728485,0.11300699412822723,0.7968441843986511,0.635089099407196
YIL138C,YMR319C,0,-0.07288466,0.11299119144678116,0.7968441843986511,0.6351892352104187
YMR285C,YKL113C,1,-0.07289191,0.11311521381139755,0.7978304028511047,0.6351892352104187
YCR026C,YLR154C,1,-0.0729015,0.11323919892311096,0.7988165616989136,0.6351892352104187
YBR142W,YIR012W,0,-0.07295727,0.1132233738899231,0.7988165616989136,0.6352894306182861
YIL079C,YDL136W,0,-0.07299028,0.11320754885673523,0.7988165616989136,0.6353895664215088
YIL122W,YGL079W,0,-0.07307091,0.11319172382354736,0.7988165616989136,0.6354897022247314
YPR043W,YPL241C,0,-0.07332722,0.11317591369152069,0.7988165616989136,0.6355898380279541
YOL125W,YOR073W,0,-0.07333434,0.11316010355949402,0.7988165616989136,0.6356899738311768
YDL040C,YMR080C,0,-0.0733542,0.11314429342746735,0.7988165616989136,0.6357901096343994
YER131W,YDR099W,0,-0.073371425,0.11312849074602127,0.7988165616989136,0.6358902454376221
YMR036C,YBR186W,0,-0.07337599,0.11311269551515579,0.7988165616989136,0.6359903812408447
YIL067C,YNL244C,0,-0.073522404,0.11309690028429031,0.7988165616989136,0.6360905170440674
YER082C,YPL202C,0,-0.0735285,0.11308111250400543,0.7988165616989136,0.63619065284729
YGL200C,YHR023W,0,-0.07355042,0.11306532472372055,0.7988165616989136,0.6362907886505127
YLR135W,YLR059C,1,-0.07356216,0.11318911612033844,0.7998027801513672,0.6362907886505127
YBL020W,YPR026W,0,-0.0735957,0.11317332088947296,0.7998027801513672,0.6363909244537354
YGL119W,YNL245C,0,-0.073604524,0.11315752565860748,0.7998027801513672,0.636491060256958
YHR214C-B,YLR430W,1,-0.07379862,0.11328125,0.800788938999176,0.636491060256958
YKL160W,YCL030C,0,-0.07396069,0.11326544731855392,0.800788938999176,0.6365912556648254
YNR070W,YCR093W,0,-0.073996276,0.11324965208768845,0.800788938999176,0.6366913914680481
YKL206C,YBL099W,0,-0.07420002,0.11323385685682297,0.800788938999176,0.6367915272712708
YFL053W,YNL127W,0,-0.07427454,0.11321806907653809,0.800788938999176,0.6368916630744934
YGR084C,YOL068C,0,-0.07429895,0.1132022887468338,0.800788938999176,0.6369917988777161
YNL002C,YDR393W,0,-0.07436226,0.11318650841712952,0.800788938999176,0.6370919346809387
YMR186W,YNL021W,0,-0.07437514,0.11317072808742523,0.800788938999176,0.6371920704841614
YPL118W,YER012W,0,-0.074420415,0.11315496265888214,0.800788938999176,0.637292206287384
YBR179C,YBL021C,0,-0.07448556,0.11313919723033905,0.800788938999176,0.6373923420906067
YLR097C,YHR079C,0,-0.07455026,0.11312343180179596,0.800788938999176,0.6374924778938293
YPL007C,YCL024W,0,-0.074566305,0.11310767382383347,0.800788938999176,0.637592613697052
YDR444W,YOR321W,0,-0.07479173,0.11309192329645157,0.800788938999176,0.6376927495002747
YPR072W,YIR023W,0,-0.074890636,0.11307617276906967,0.800788938999176,0.6377928853034973
YNL021W,YPR103W,0,-0.074950606,0.11306042969226837,0.800788938999176,0.63789302110672
YGL071W,YHR172W,0,-0.07498206,0.11304468661546707,0.800788938999176,0.6379932165145874
YOR232W,YMR282C,0,-0.075006895,0.11302895098924637,0.800788938999176,0.6380933523178101
YDR254W,YBR231C,0,-0.07507362,0.11301322281360626,0.800788938999176,0.6381934881210327
YJL065C,YCL027W,0,-0.07507984,0.11299749463796616,0.800788938999176,0.6382936239242554
YFR055W,YOR077W,0,-0.07512382,0.11298177391290665,0.800788938999176,0.638393759727478
YJL051W,YLR276C,0,-0.07530967,0.11296605318784714,0.800788938999176,0.6384938955307007
YOL125W,YIR021W,0,-0.075318016,0.11295033991336823,0.800788938999176,0.6385940313339233
YBL018C,YNL001W,1,-0.075371,0.11307371407747269,0.8017751574516296,0.6385940313339233
YBR120C,YDR265W,0,-0.07539,0.11305798590183258,0.8017751574516296,0.638694167137146
YDR409W,YKL096W,0,-0.075725,0.11304227262735367,0.8017751574516296,0.6387943029403687
YGL043W,YDR507C,0,-0.075739674,0.11302655190229416,0.8017751574516296,0.6388944387435913
YPL144W,YBR104W,0,-0.07579285,0.11301084607839584,0.8017751574516296,0.638994574546814
YPR035W,YPL281C,0,-0.075922176,0.11299513280391693,0.8017751574516296,0.6390947103500366
YDR172W,YDL246C,0,-0.075930126,0.11297943443059921,0.8017751574516296,0.6391948461532593
YOL080C,YAL062W,0,-0.07602148,0.1129637360572815,0.8017751574516296,0.6392950415611267
YOL120C,YCR046C,0,-0.07604472,0.11294803768396378,0.8017751574516296,0.6393951773643494
YNL281W,YBR186W,0,-0.076082684,0.11293235421180725,0.8017751574516296,0.639495313167572
YKL114C,YDR263C,1,-0.076101914,0.11305555701255798,0.8027613162994385,0.639495313167572
YJR029W,YKL113C,1,-0.07615689,0.11317872256040573,0.8037475347518921,0.639495313167572
YDR457W,YMR241W,0,-0.07618317,0.11316300928592682,0.8037475347518921,0.6395954489707947
YGL236C,YHR216W,0,-0.07630568,0.1131472960114479,0.8037475347518921,0.6396955847740173
YCL011C,YPR201W,0,-0.07637301,0.11313159018754959,0.8037475347518921,0.63979572057724
YPR091C,YGL224C,0,-0.07640083,0.11311589181423187,0.8037475347518921,0.6398958563804626
YGR036C,YDR457W,0,-0.0764384,0.11310019344091415,0.8037475347518921,0.6399959921836853
YJR137C,YIL090W,0,-0.07646382,0.11308450251817703,0.8037475347518921,0.640096127986908
YNL306W,YIR012W,0,-0.07651411,0.11306881159543991,0.8037475347518921,0.6401962637901306
YGR030C,YOL142W,1,-0.07655421,0.11319184303283691,0.8047337532043457,0.6401962637901306
YPR082C,YNL242W,0,-0.07664049,0.1131761446595192,0.8047337532043457,0.6402963995933533
YDR348C,YKL025C,0,-0.07669104,0.11316044628620148,0.8047337532043457,0.6403965353965759
YOR246C,YCR020C,0,-0.07675916,0.11314475536346436,0.8047337532043457,0.6404966711997986
YHR167W,YCR071C,0,-0.076803155,0.11312907189130783,0.8047337532043457,0.6405968070030212
YIL073C,YDL095W,0,-0.076809384,0.1131133884191513,0.8047337532043457,0.6406970024108887
YJR017C,YDR443C,0,-0.076924495,0.11309771239757538,0.8047337532043457,0.6407971382141113
YCL034W,YJL130C,0,-0.076969415,0.11308203637599945,0.8047337532043457,0.640897274017334
YCR097W,YOR075W,0,-0.07699208,0.11306636780500412,0.8047337532043457,0.6409974098205566
YER137C,YKL101W,0,-0.077039935,0.11305070668458939,0.8047337532043457,0.6410975456237793
YDR139C,YML111W,0,-0.077180624,0.11303504556417465,0.8047337532043457,0.641197681427002
YIL095W,YIL139C,0,-0.07720295,0.11301939189434052,0.8047337532043457,0.6412978172302246
YJL041W,YER183C,0,-0.07721826,0.11300373822450638,0.8047337532043457,0.6413979530334473
YBR154C,YGR278W,0,-0.07729113,0.11298809200525284,0.8047337532043457,0.6414980888366699
YDR236C,YGL156W,0,-0.077385664,0.1129724457859993,0.8047337532043457,0.6415982246398926
YPL208W,YMR184W,0,-0.07742329,0.11295680701732635,0.8047337532043457,0.6416983604431152
YOR222W,YOR196C,0,-0.07745057,0.11294117569923401,0.8047337532043457,0.6417984962463379
YNR049C,YLL045C,0,-0.07746417,0.11292554438114166,0.8047337532043457,0.6418986320495605
YGL168W,YCR071C,0,-0.07747726,0.11290992051362991,0.8047337532043457,0.641998827457428
YGR112W,YAL053W,0,-0.077574454,0.11289429664611816,0.8047337532043457,0.6420989632606506
YOR278W,YBL090W,0,-0.077591404,0.11287868022918701,0.8047337532043457,0.6421990990638733
YIL080W,YAL055W,0,-0.077737704,0.11286307126283646,0.8047337532043457,0.642299234867096
YOR209C,YGR091W,0,-0.077787384,0.1128474622964859,0.8047337532043457,0.6423993706703186
YBL024W,YOL027C,0,-0.07786634,0.11283186078071594,0.8047337532043457,0.6424995064735413
YPL083C,YDL097C,0,-0.0778702,0.11281625926494598,0.8047337532043457,0.6425996422767639
YMR176W,YBR207W,0,-0.07788297,0.11280066519975662,0.8047337532043457,0.6426997780799866
YBR024W,YOR304C-A,0,-0.07790132,0.11278507113456726,0.8047337532043457,0.6427999138832092
YOR322C,YCR008W,0,-0.078122854,0.1127694845199585,0.8047337532043457,0.6429000496864319
YMR024W,YGL085W,1,-0.07818552,0.11289208382368088,0.8057199120521545,0.6429000496864319
YGR172C,YPR035W,0,-0.078191936,0.11287648230791092,0.8057199120521545,0.6430001854896545
YEL047C,YGR128C,0,-0.07826767,0.11286089569330215,0.8057199120521545,0.6431003212928772
YHR019C,YML091C,0,-0.078477904,0.11284530162811279,0.8057199120521545,0.6432004570960999
YKR050W,YOR073W,0,-0.07850541,0.11282972246408463,0.8057199120521545,0.6433005928993225
YDR530C,YDL002C,0,-0.07859386,0.11281414330005646,0.8057199120521545,0.6434007883071899
YPL118W,YPR182W,0,-0.078609005,0.11279856413602829,0.8057199120521545,0.6435009241104126
YPL002C,YNL148C,0,-0.07871059,0.11278299242258072,0.8057199120521545,0.6436010599136353
YDR285W,YFL048C,0,-0.078714564,0.11276742815971375,0.8057199120521545,0.6437011957168579
YLR105C,YDR390C,0,-0.07874627,0.11275186389684677,0.8057199120521545,0.6438013315200806
YJR143C,YMR239C,0,-0.07876289,0.1127363070845604,0.8057199120521545,0.6439014673233032
YKR003W,YPL002C,0,-0.07877305,0.11272075027227402,0.8057199120521545,0.6440016031265259
YOR149C,YPL159C,0,-0.07907663,0.11270520091056824,0.8057199120521545,0.6441017389297485
YNR013C,YDR378C,0,-0.07912224,0.11268965154886246,0.8057199120521545,0.6442018747329712
YBL006C,YLR233C,0,-0.079139695,0.11267411708831787,0.8057199120521545,0.6443020105361938
YHR008C,YHL008C,0,-0.079170994,0.11265857517719269,0.8057199120521545,0.6444021463394165
YLR136C,YBR238C,0,-0.07939301,0.1126430407166481,0.8057199120521545,0.6445022821426392
YMR224C,YKR079C,1,-0.07947666,0.112765371799469,0.8067061305046082,0.6445022821426392
YBL106C,YDL150W,0,-0.07947791,0.11274982988834381,0.8067061305046082,0.6446024179458618
YOL010W,YNL127W,0,-0.07948403,0.11273428797721863,0.8067061305046082,0.6447026133537292
YNL330C,YNL242W,0,-0.0796798,0.11271875351667404,0.8067061305046082,0.6448027491569519
YBR139W,YHR034C,0,-0.0797701,0.11270322650671005,0.8067061305046082,0.6449028849601746
YIL082W-A,YDL043C,0,-0.07982288,0.11268769949674606,0.8067061305046082,0.6450030207633972
YKL022C,YDR403W,0,-0.07986874,0.11267217993736267,0.8067061305046082,0.6451031565666199
YNL158W,YCR020W-B,0,-0.07989607,0.11265666037797928,0.8067061305046082,0.6452032923698425
YBL101C,YHR178W,0,-0.07994473,0.11264114826917648,0.8067061305046082,0.6453034281730652
YDR280W,YKL113C,1,-0.0799686,0.11276332288980484,0.807692289352417,0.6453034281730652
YGR041W,YJR059W,0,-0.07997011,0.11274779587984085,0.807692289352417,0.6454035639762878
YCR026C,YNL282W,1,-0.0800026,0.11286992579698563,0.8086785078048706,0.6454035639762878
YMR262W,YNL072W,1,-0.08006857,0.11299201846122742,0.8096646666526794,0.6454035639762878
YMR198W,YCR072C,0,-0.0800724,0.11297646909952164,0.8096646666526794,0.6455036997795105
YGL023C,YOL138C,0,-0.080279514,0.11296092718839645,0.8096646666526794,0.6456038355827332
YPL096W,YJL079C,0,-0.08038737,0.11294538527727127,0.8096646666526794,0.6457039713859558
YDL197C,YOR322C,0,-0.080450624,0.11292985081672668,0.8096646666526794,0.6458041071891785
YDR067C,YGR013W,0,-0.08047607,0.1129143163561821,0.8096646666526794,0.6459042429924011
YPL214C,YDL225W,0,-0.08049712,0.11289878934621811,0.8096646666526794,0.6460043787956238
YJR065C,YOR297C,0,-0.08051491,0.11288326978683472,0.8096646666526794,0.6461045742034912
YDR211W,YNL218W,0,-0.0805645,0.11286775022745132,0.8096646666526794,0.6462047100067139
YOR378W,YKR029C,0,-0.080603,0.11285223066806793,0.8096646666526794,0.6463048458099365
YDR518W,YGL212W,0,-0.0806076,0.11283672600984573,0.8096646666526794,0.6464049816131592
YLR270W,YDR140W,0,-0.08072427,0.11282121390104294,0.8096646666526794,0.6465051174163818
YDL181W,YML115C,0,-0.080742195,0.11280571669340134,0.8096646666526794,0.6466052532196045
YHR141C,YER045C,0,-0.08084339,0.11279021948575974,0.8096646666526794,0.6467053890228271
YJL170C,YDR378C,0,-0.08097354,0.11277472227811813,0.8096646666526794,0.6468055248260498
YOL139C,YKR071C,0,-0.08097993,0.11275923997163773,0.8096646666526794,0.6469056606292725
YCR094W,YDR481C,0,-0.08106918,0.11274375021457672,0.8096646666526794,0.6470057964324951
YGR289C,YBR136W,0,-0.08117365,0.11272826790809631,0.8096646666526794,0.6471059322357178
YMR262W,YOL021C,1,-0.08118957,0.11285008490085602,0.8106508851051331,0.6471059322357178
YHR065C,YKL091C,0,-0.08123031,0.11283459514379501,0.8106508851051331,0.6472060680389404
YDL214C,YPR048W,0,-0.081230804,0.11281910538673401,0.8106508851051331,0.6473062038421631
YMR287C,YNL102W,1,-0.0812316,0.11294085532426834,0.8116371035575867,0.6473062038421631
YDR424C,YOL101C,0,-0.081295386,0.11292535811662674,0.8116371035575867,0.6474063396453857
YNL300W,YDL007W,0,-0.08135994,0.11290986090898514,0.8116371035575867,0.6475065350532532
YEL065W,YBR001C,0,-0.081419885,0.11289437860250473,0.8116371035575867,0.6476066708564758
YHR188C,YLR073C,0,-0.08145604,0.11287888884544373,0.8116371035575867,0.6477068066596985
YGR256W,YJR029W,0,-0.081478655,0.11286341398954391,0.8116371035575867,0.6478069424629211
YNL135C,YDR389W,0,-0.08150451,0.1128479391336441,0.8116371035575867,0.6479070782661438
YBR122C,YNL259C,0,-0.08161992,0.1128324642777443,0.8116371035575867,0.6480072140693665
YPR048W,YKL188C,0,-0.08184103,0.11281699687242508,0.8116371035575867,0.6481073498725891
YDR047W,YMR172W,0,-0.08186279,0.11280153691768646,0.8116371035575867,0.6482074856758118
YJL082W,YHR196W,0,-0.08186518,0.11278607696294785,0.8116371035575867,0.6483076214790344
YJL225C,YGR284C,0,-0.0820025,0.11277062445878983,0.8116371035575867,0.6484077572822571
YGR158C,YNL166C,0,-0.08206165,0.1127551719546318,0.8116371035575867,0.6485078930854797
YNL001W,YHR079C,1,-0.08207459,0.11287671327590942,0.8126232624053955,0.6485078930854797
YPL098C,YLR013W,0,-0.08219781,0.1128612533211708,0.8126232624053955,0.6486080288887024
YJR043C,YBR167C,1,-0.082197964,0.11298274248838425,0.8136094808578491,0.6486080288887024
YNL257C,YHL032C,0,-0.082282886,0.11296727508306503,0.8136094808578491,0.648708164691925
YDL170W,YJR034W,0,-0.08233474,0.11295180767774582,0.8136094808578491,0.6488083600997925
YDL156W,YNL005C,0,-0.08234529,0.1129363477230072,0.8136094808578491,0.6489084959030151
YDR446W,YMR216C,0,-0.08238764,0.11292088776826859,0.8136094808578491,0.6490086317062378
YDL171C,YLL022C,0,-0.08240372,0.11290543526411057,0.8136094808578491,0.6491087675094604
YJL020C,YLL013C,0,-0.08278009,0.11288998275995255,0.8136094808578491,0.6492089033126831
YLR353W,YFR015C,0,-0.08290553,0.11287453770637512,0.8136094808578491,0.6493090391159058
YGR132C,YCL063W,0,-0.08307588,0.1128591001033783,0.8136094808578491,0.6494091749191284
YPR083W,YLR034C,0,-0.083124414,0.11284366250038147,0.8136094808578491,0.6495093107223511
YER013W,YLL019C,0,-0.083208755,0.11282822489738464,0.8136094808578491,0.6496094465255737
YLR120C,YGL014W,0,-0.083287016,0.11281280219554901,0.8136094808578491,0.6497095823287964
YLR219W,YNR035C,0,-0.08330298,0.11279737204313278,0.8136094808578491,0.649809718132019
YLL036C,YER184C,0,-0.083674215,0.11278195679187775,0.8136094808578491,0.6499098539352417
YHR101C,YLR264W,0,-0.08373305,0.11276654154062271,0.8136094808578491,0.6500099897384644
YOR056C,YPR201W,0,-0.083756566,0.11275112628936768,0.8136094808578491,0.650110125541687
YMR316W,YGL175C,0,-0.083870195,0.11273571848869324,0.8136094808578491,0.6502103209495544
YLR029C,YLR207W,0,-0.0839358,0.1127203181385994,0.8136094808578491,0.6503104567527771
YDR134C,YNL044W,0,-0.084016174,0.11270491778850555,0.8136094808578491,0.6504105925559998
YJL097W,YFL021W,0,-0.08402169,0.11268952488899231,0.8136094808578491,0.6505107283592224
YLR002C,YMR173W,0,-0.08404131,0.11267413198947906,0.8136094808578491,0.6506108641624451
YBR257W,YJL190C,0,-0.08406514,0.11265874654054642,0.8136094808578491,0.6507109999656677
YDR060W,YKL053C-A,0,-0.084067754,0.11264336109161377,0.8136094808578491,0.6508111357688904
YBR014C,YER017C,0,-0.08407506,0.11262798309326172,0.8136094808578491,0.650911271572113
YDR170C,YPL158C,0,-0.084161036,0.11261261254549026,0.8136094808578491,0.6510114073753357
YDR090C,YHL002W,0,-0.084292084,0.11259724199771881,0.8136094808578491,0.6511115431785583
YDR084C,YMR202W,0,-0.084312454,0.11258187890052795,0.8136094808578491,0.651211678981781
YAL009W,YER140W,0,-0.08431339,0.1125665158033371,0.8136094808578491,0.6513118147850037
YER104W,YLR244C,0,-0.08436935,0.11255116015672684,0.8136094808578491,0.6514119505882263
YKL201C,YNL270C,0,-0.084382966,0.11253580451011658,0.8136094808578491,0.6515121459960938
YKL114C,YNL102W,1,-0.08448288,0.1126568466424942,0.814595639705658,0.6515121459960938
YGR092W,YKL135C,0,-0.08469383,0.11264148354530334,0.814595639705658,0.6516122817993164
YLR414C,YDL080C,0,-0.0846965,0.11262612789869308,0.814595639705658,0.6517124176025391
YBR044C,YLR099C,0,-0.08483525,0.11261077225208282,0.814595639705658,0.6518125534057617
YDR477W,YNL075W,0,-0.08510391,0.11259541660547256,0.814595639705658,0.6519126892089844
YML091C,YGL227W,0,-0.08514448,0.1125800758600235,0.814595639705658,0.652012825012207
YHR191C,YOR066W,0,-0.085193574,0.11256473511457443,0.814595639705658,0.6521129608154297
YGR062C,YPR189W,0,-0.085342035,0.11254939436912537,0.814595639705658,0.6522130966186523
YBR207W,YML010W,0,-0.08535452,0.1125340610742569,0.814595639705658,0.652313232421875
YIR009W,YOR226C,0,-0.08541624,0.11251872777938843,0.814595639705658,0.6524133682250977
YJL171C,YMR250W,0,-0.0854973,0.11250340193510056,0.814595639705658,0.6525135040283203
YJL044C,YJL136C,0,-0.08557172,0.11248808354139328,0.814595639705658,0.652613639831543
YLR449W,YPR098C,0,-0.085630916,0.112472765147686,0.814595639705658,0.6527137756347656
YPR162C,YOR037W,0,-0.08572439,0.11245745420455933,0.814595639705658,0.6528139114379883
YDR238C,YHR171W,0,-0.0857244,0.11244214326143265,0.814595639705658,0.6529141068458557
YKL086W,YGL097W,0,-0.086026356,0.11242683976888657,0.814595639705658,0.6530142426490784
YMR079W,YBR128C,0,-0.086188346,0.11241154372692108,0.814595639705658,0.653114378452301
YLR016C,YER157W,0,-0.086303085,0.1123962476849556,0.814595639705658,0.6532145142555237
YJL164C,YMR190C,0,-0.08636753,0.11238095164299011,0.814595639705658,0.6533146500587463
YJL087C,YDR263C,1,-0.086387455,0.11250170320272446,0.8155818581581116,0.6533146500587463
YNR036C,YGR068C,0,-0.086436406,0.11248639971017838,0.8155818581581116,0.653414785861969
YDR170C,YLR308W,0,-0.086496204,0.11247110366821289,0.8155818581581116,0.6535149216651917
YLR418C,YDL069C,0,-0.08649651,0.1124558076262474,0.8155818581581116,0.6536150574684143
YOL145C,YPL119C,0,-0.08650643,0.11244051903486252,0.8155818581581116,0.653715193271637
YJR104C,YGL083W,0,-0.08658768,0.11242523044347763,0.8155818581581116,0.6538153290748596
YJL157C,YOL105C,0,-0.08664595,0.11240994930267334,0.8155818581581116,0.6539154648780823
YDR451C,YJR045C,0,-0.08683509,0.11239467561244965,0.8155818581581116,0.6540156006813049
YMR186W,YLR449W,0,-0.08686002,0.11237940192222595,0.8155818581581116,0.6541157364845276
YIL143C,YOR304C-A,0,-0.08687574,0.11236412823200226,0.8155818581581116,0.654215931892395
YKL093W,YLR433C,0,-0.08690311,0.11234886199235916,0.8155818581581116,0.6543160676956177
YNL262W,YBR102C,0,-0.08691441,0.11233360320329666,0.8155818581581116,0.6544162034988403
YDR388W,YJR053W,0,-0.08693669,0.11231835186481476,0.8155818581581116,0.654516339302063
YKL206C,YBR052C,0,-0.08699037,0.11230309307575226,0.8155818581581116,0.6546164751052856
YPL009C,YJL191W,0,-0.08700076,0.11228784918785095,0.8155818581581116,0.6547166109085083
YPR101W,YMR088C,0,-0.08701799,0.11227260529994965,0.8155818581581116,0.654816746711731
YBR278W,YDR143C,0,-0.087055534,0.11225736141204834,0.8155818581581116,0.6549168825149536
YBL036C,YMR267W,0,-0.08708513,0.11224212497472763,0.8155818581581116,0.6550170183181763
YPL281C,YLR356W,0,-0.08709164,0.11222689598798752,0.8155818581581116,0.6551171541213989
YNL297C,YER184C,0,-0.08715806,0.1122116670012474,0.8155818581581116,0.6552172899246216
YPL144W,YIL027C,0,-0.087166876,0.11219644546508789,0.8155818581581116,0.6553174257278442
YDR264C,YNR041C,0,-0.08720164,0.11218122392892838,0.8155818581581116,0.6554175615310669
YDR056C,YLR034C,0,-0.087288946,0.11216600984334946,0.8155818581581116,0.6555176973342896
YGR061C,YGL229C,0,-0.087326474,0.11215080320835114,0.8155818581581116,0.655617892742157
YDL166C,YGL229C,0,-0.08733752,0.11213559657335281,0.8155818581581116,0.6557180285453796
YDR484W,YPL148C,0,-0.087389514,0.11212038993835449,0.8155818581581116,0.6558181643486023
YGR095C,YFL001W,0,-0.08754161,0.11210519075393677,0.8155818581581116,0.655918300151825
YGR225W,YIL142W,0,-0.08754184,0.11208999902009964,0.8155818581581116,0.6560184359550476
YIL155C,YIL034C,0,-0.08759665,0.11207480728626251,0.8155818581581116,0.6561185717582703
YMR042W,YDR239C,0,-0.08761299,0.11205962300300598,0.8155818581581116,0.6562187075614929
YMR186W,YOR056C,0,-0.08766073,0.11204443871974945,0.8155818581581116,0.6563188433647156
YOL136C,YOL113W,0,-0.08766868,0.11202926188707352,0.8155818581581116,0.6564189791679382
YML018C,YNL307C,0,-0.0877718,0.11201408505439758,0.8155818581581116,0.6565191149711609
YKR024C,YGR026W,0,-0.087787256,0.11199891567230225,0.8155818581581116,0.6566192507743835
YJR026W,YMR106C,0,-0.087794036,0.1119837537407875,0.8155818581581116,0.6567193865776062
YDR047W,YBR258C,0,-0.08781159,0.11196859180927277,0.8155818581581116,0.6568195223808289
YPL087W,YFR037C,0,-0.08783397,0.11195342987775803,0.8155818581581116,0.6569196581840515
YML036W,YKL101W,0,-0.08789928,0.11193827539682388,0.8155818581581116,0.657019853591919
YMR159C,YNL282W,0,-0.08797081,0.11192312836647034,0.8155818581581116,0.6571199893951416
YNL268W,YBL068W,0,-0.08800021,0.11190798133611679,0.8155818581581116,0.6572201251983643
YJL208C,YAL021C,1,-0.08810572,0.11202814429998398,0.8165680766105652,0.6572201251983643
YDR245W,YIL113W,0,-0.08813073,0.11201298981904984,0.8165680766105652,0.6573202610015869
YAR019C,YCL045C,0,-0.08823237,0.11199783533811569,0.8165680766105652,0.6574203968048096
YEL029C,YML088W,0,-0.08825047,0.11198268830776215,0.8165680766105652,0.6575205326080322
YHR039C,YHR107C,0,-0.08837426,0.1119675487279892,0.8165680766105652,0.6576206684112549
YER018C,YLR042C,0,-0.08843441,0.11195240914821625,0.8165680766105652,0.6577208042144775
