Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR021C,YMR316W,0,-0.088470906,0.1119372695684433,0.8165680766105652,0.6578209400177002
YML115C,YJL046W,0,-0.08857116,0.11192213743925095,0.8165680766105652,0.6579210758209229
YMR235C,YAL010C,0,-0.088651046,0.11190701276063919,0.8165680766105652,0.6580212116241455
YMR054W,YAL032C,0,-0.08874686,0.11189189553260803,0.8165680766105652,0.6581213474273682
YNR061C,YFL003C,0,-0.08879011,0.11187677085399628,0.8165680766105652,0.6582214832305908
YKL011C,YDR279W,1,-0.088818066,0.11199675500392914,0.817554235458374,0.6582214832305908
YDL007W,YDR216W,0,-0.08891562,0.11198163032531738,0.817554235458374,0.6583216786384583
YDL099W,YKR022C,0,-0.08900447,0.11196650564670563,0.817554235458374,0.6584218144416809
YDR072C,YDR414C,0,-0.08905009,0.11195138096809387,0.817554235458374,0.6585219502449036
YJL133W,YBL101C,0,-0.089107744,0.11193627119064331,0.817554235458374,0.6586220860481262
YNR031C,YKR042W,0,-0.08912918,0.11192115396261215,0.817554235458374,0.6587222218513489
YDL077C,YOL128C,0,-0.08914383,0.11190604418516159,0.817554235458374,0.6588223576545715
YGL162W,YOR339C,0,-0.089144,0.11189094185829163,0.817554235458374,0.6589224934577942
YLR154C,YDR240C,0,-0.08914584,0.11187584698200226,0.817554235458374,0.6590226292610168
YGR167W,YNL162W,0,-0.089293525,0.1118607446551323,0.817554235458374,0.6591227650642395
YJL124C,YGR026W,0,-0.089346856,0.11184565722942352,0.817554235458374,0.6592229008674622
YNR043W,YER017C,0,-0.08941545,0.11183056980371475,0.817554235458374,0.6593230366706848
YLR074C,YLR410W,0,-0.08958462,0.11181548237800598,0.817554235458374,0.6594231724739075
YIL027C,YGR008C,0,-0.08961345,0.11180040240287781,0.817554235458374,0.6595233082771301
YDL153C,YOR232W,0,-0.089745075,0.11178532987833023,0.817554235458374,0.6596234440803528
YCL033C,YOL089C,0,-0.089760244,0.11177025735378265,0.817554235458374,0.6597236394882202
YHR060W,YGR246C,0,-0.08978332,0.11175519227981567,0.817554235458374,0.6598237752914429
YEL015W,YER180C,0,-0.08979142,0.1117401272058487,0.817554235458374,0.6599239110946655
YPL123C,YMR285C,1,-0.08999223,0.11185983568429947,0.8185404539108276,0.6599239110946655
YGL156W,YBL026W,0,-0.09001366,0.11184476315975189,0.8185404539108276,0.6600240468978882
YGR106C,YGR036C,0,-0.09008911,0.11182969808578491,0.8185404539108276,0.6601241827011108
YMR039C,YLR305C,0,-0.09008922,0.11181463301181793,0.8185404539108276,0.6602243185043335
YDR056C,YPR079W,0,-0.090100415,0.11179956793785095,0.8185404539108276,0.6603244543075562
YDR047W,YHR085W,0,-0.090164155,0.11178451031446457,0.8185404539108276,0.6604245901107788
YGL236C,YMR119W,0,-0.09019311,0.11176946014165878,0.8185404539108276,0.6605247259140015
YMR268C,YGR068C,0,-0.09022703,0.111754409968853,0.8185404539108276,0.6606248617172241
YER104W,YHR115C,0,-0.090296626,0.11173936724662781,0.8185404539108276,0.6607249975204468
YCL034W,YER051W,0,-0.09047194,0.11172432452440262,0.8185404539108276,0.6608251333236694
YPL081W,YBL113C,0,-0.09053132,0.11170928925275803,0.8185404539108276,0.6609252691268921
YCR068W,YNL061W,0,-0.09063107,0.11169425398111343,0.8185404539108276,0.6610254645347595
YEL060C,YBL055C,0,-0.09069471,0.11167922616004944,0.8185404539108276,0.6611256003379822
YAL001C,YLR144C,0,-0.09076623,0.11166419833898544,0.8185404539108276,0.6612257361412048
YPL255W,YBR123C,0,-0.09077105,0.11164917796850204,0.8185404539108276,0.6613258719444275
YOR221C,YGL156W,0,-0.09092292,0.11163416504859924,0.8185404539108276,0.6614260077476501
YDR448W,YHR084W,0,-0.09095062,0.11161915212869644,0.8185404539108276,0.6615261435508728
YDR440W,YHR164C,0,-0.0909684,0.11160413920879364,0.8185404539108276,0.6616262793540955
YPL065W,YNL274C,0,-0.09106141,0.11158913373947144,0.8185404539108276,0.6617264151573181
YKR097W,YLR176C,0,-0.0910903,0.11157413572072983,0.8185404539108276,0.6618265509605408
YDR026C,YDR331W,0,-0.09128167,0.11155913770198822,0.8185404539108276,0.6619266867637634
YAL040C,YJR151C,0,-0.09130376,0.11154414713382721,0.8185404539108276,0.6620268225669861
YHR115C,YBR298C,0,-0.0913302,0.1115291565656662,0.8185404539108276,0.6621269583702087
YDR337W,YDL044C,0,-0.09133744,0.11151417344808578,0.8185404539108276,0.6622270941734314
YKR010C,YGL179C,0,-0.091376916,0.11149919033050537,0.8185404539108276,0.662327229976654
YLR208W,YNL270C,0,-0.09139299,0.11148421466350555,0.8185404539108276,0.6624274253845215
YDR107C,YOR118W,0,-0.0915311,0.11146924644708633,0.8185404539108276,0.6625275611877441
YER006W,YDR364C,0,-0.09154155,0.11145427823066711,0.8185404539108276,0.6626276969909668
YDR082W,YER013W,0,-0.091586895,0.1114393100142479,0.8185404539108276,0.6627278327941895
YHR060W,YLR182W,0,-0.0917042,0.11142434924840927,0.8185404539108276,0.6628279685974121
YCR072C,YCR027C,0,-0.09180052,0.11140939593315125,0.8185404539108276,0.6629281044006348
YDR253C,YHR018C,0,-0.0919413,0.11139444261789322,0.8185404539108276,0.6630282402038574
YOL142W,YMR263W,0,-0.091977045,0.11137949675321579,0.8185404539108276,0.6631283760070801
YAR009C,YAL021C,1,-0.09202723,0.11149872839450836,0.8195266127586365,0.6631283760070801
YPL259C,YOR295W,0,-0.09204358,0.11148376762866974,0.8195266127586365,0.6632285118103027
YMR059W,YER142C,1,-0.09217292,0.11160295456647873,0.8205128312110901,0.6632285118103027
YKR037C,YDR313C,0,-0.09220096,0.11158798635005951,0.8205128312110901,0.6633286476135254
YAL033W,YBR167C,1,-0.09233686,0.11170712113380432,0.8214989900588989,0.6633286476135254
YIL097W,YBL009W,0,-0.092381395,0.1116921454668045,0.8214989900588989,0.663428783416748
YPL177C,YGR023W,0,-0.09240869,0.11167716979980469,0.8214989900588989,0.6635289192199707
YNL275W,YBR056W,0,-0.092420794,0.11166220158338547,0.8214989900588989,0.6636290550231934
YBL021C,YJR070C,0,-0.09247175,0.11164723336696625,0.8214989900588989,0.6637292504310608
YMR029C,YLL003W,0,-0.09264585,0.11163227260112762,0.8214989900588989,0.6638293862342834
YDL033C,YML070W,0,-0.092668965,0.111617311835289,0.8214989900588989,0.6639295220375061
YOL086C,YAL020C,0,-0.09270935,0.11160235852003098,0.8214989900588989,0.6640296578407288
YKR065C,YDR326C,0,-0.092718944,0.11158740520477295,0.8214989900588989,0.6641297936439514
YLR286C,YKL007W,0,-0.092760876,0.11157245934009552,0.8214989900588989,0.6642299294471741
YGR038W,YMR246W,0,-0.09276828,0.11155752092599869,0.8214989900588989,0.6643300652503967
YDR382W,YJR032W,0,-0.092802584,0.11154258251190186,0.8214989900588989,0.6644302010536194
YLR016C,YPL271W,0,-0.09293794,0.11152764409780502,0.8214989900588989,0.664530336856842
YDR086C,YDR118W,0,-0.09301481,0.11151272058486938,0.8214989900588989,0.6646304726600647
YBR042C,YLR410W,0,-0.09310591,0.11149778962135315,0.8214989900588989,0.6647306084632874
YKR054C,YDL188C,0,-0.09313147,0.11148286610841751,0.8214989900588989,0.66483074426651
YGR216C,YMR214W,0,-0.09313813,0.11146795004606247,0.8214989900588989,0.6649308800697327
YHR147C,YNL236W,0,-0.0931687,0.11145303398370743,0.8214989900588989,0.6650310158729553
YFR005C,YLR034C,0,-0.09337704,0.11143812537193298,0.8214989900588989,0.6651312112808228
YDL019C,YFL041W,0,-0.09340916,0.11142322421073914,0.8214989900588989,0.6652313470840454
YOR206W,YEL040W,0,-0.093502946,0.11140831559896469,0.8214989900588989,0.6653314828872681
YDR315C,YBL060W,0,-0.09354025,0.11139342188835144,0.8214989900588989,0.6654316186904907
YJL213W,YDR180W,0,-0.09385063,0.11137852817773819,0.8214989900588989,0.6655317544937134
YNL327W,YNL188W,0,-0.09397225,0.11136363446712494,0.8214989900588989,0.665631890296936
YNL250W,YNL102W,1,-0.09401648,0.1114824190735817,0.8224852085113525,0.665631890296936
YOL004W,YJL170C,0,-0.09402136,0.11146752536296844,0.8224852085113525,0.6657320261001587
YJR119C,YCR077C,0,-0.094115086,0.1114526242017746,0.8224852085113525,0.6658321619033813
YER161C,YBR019C,0,-0.09415807,0.11143773049116135,0.8224852085113525,0.665932297706604
YGR106C,YGL120C,0,-0.09424818,0.11142284423112869,0.8224852085113525,0.6660324335098267
YHR119W,YIL142W,0,-0.09431795,0.11140795797109604,0.8224852085113525,0.6661325693130493
YJL210W,YPL081W,0,-0.09446991,0.11139307916164398,0.8224852085113525,0.666232705116272
YOL152W,YOR153W,0,-0.09455616,0.11137820780277252,0.8224852085113525,0.6663328409194946
YLR127C,YOR003W,0,-0.09469977,0.11136333644390106,0.8224852085113525,0.6664329767227173
YDR038C,YKL078W,0,-0.09485267,0.1113484650850296,0.8224852085113525,0.6665331721305847
YDR304C,YNL093W,0,-0.09490849,0.11133360117673874,0.8224852085113525,0.6666333079338074
YJL102W,YDL141W,0,-0.095004044,0.11131873726844788,0.8224852085113525,0.66673344373703
YNL229C,YOR226C,0,-0.0950433,0.11130388081073761,0.8224852085113525,0.6668335795402527
YER137C,YDR473C,0,-0.09518121,0.11128903180360794,0.8224852085113525,0.6669337153434753
YBR294W,YDR011W,0,-0.09521264,0.11127418279647827,0.8224852085113525,0.667033851146698
YCL011C,YHR007C,0,-0.095259495,0.1112593412399292,0.8224852085113525,0.6671339869499207
YGR258C,YPL083C,1,-0.09527171,0.11137788742780685,0.8234714269638062,0.6671339869499207
YJL153C,YJR055W,0,-0.09536901,0.11136303097009659,0.8234714269638062,0.6672341227531433
YDR378C,YPR184W,0,-0.09554836,0.11134818196296692,0.8234714269638062,0.667334258556366
YGR255C,YGR068C,0,-0.09559186,0.11133333295583725,0.8234714269638062,0.6674343943595886
YHR011W,YER049W,0,-0.09564438,0.11131849139928818,0.8234714269638062,0.6675345301628113
YMR288W,YLR148W,0,-0.095669396,0.1113036498427391,0.8234714269638062,0.6676346659660339
YLR289W,YIL132C,0,-0.09574908,0.11128881573677063,0.8234714269638062,0.6677348017692566
YMR290C,YHR017W,0,-0.095815584,0.11127398908138275,0.8234714269638062,0.667834997177124
YGL225W,YGR013W,0,-0.09590798,0.11125916242599487,0.8234714269638062,0.6679351329803467
YML005W,YBL052C,0,-0.09593467,0.111244335770607,0.8234714269638062,0.6680352687835693
YJL071W,YNL097C,0,-0.09594591,0.11122951656579971,0.8234714269638062,0.668135404586792
YGR222W,YLR285W,0,-0.096201584,0.11121470481157303,0.8234714269638062,0.6682355403900146
YIR007W,YEL054C,0,-0.09631508,0.11119989305734634,0.8234714269638062,0.6683356761932373
YMR321C,YFL002C,0,-0.09637135,0.11118508875370026,0.8234714269638062,0.66843581199646
YCL057W,YER168C,0,-0.09652676,0.11117028445005417,0.8234714269638062,0.6685359477996826
YBR150C,YAR031W,0,-0.096556775,0.11115548759698868,0.8234714269638062,0.6686360836029053
YKL188C,YMR323W,0,-0.09661538,0.11114069074392319,0.8234714269638062,0.6687362194061279
YPR035W,YBL082C,0,-0.09662473,0.1111259013414383,0.8234714269638062,0.6688363552093506
YLR051C,YHR178W,0,-0.09671748,0.1111111119389534,0.8234714269638062,0.6689364910125732
YKL127W,YLR378C,0,-0.09677762,0.1110963299870491,0.8234714269638062,0.6690366268157959
YGR216C,YKL120W,0,-0.09678309,0.1110815480351448,0.8234714269638062,0.6691367626190186
YMR046C,YBR214W,0,-0.09681441,0.1110667735338211,0.8234714269638062,0.669236958026886
YPL158C,YBL097W,0,-0.09682245,0.1110519990324974,0.8234714269638062,0.6693370938301086
YJR032W,YBR280C,0,-0.09683536,0.1110372319817543,0.8234714269638062,0.6694372296333313
YGL106W,YFR005C,0,-0.096929066,0.1110224723815918,0.8234714269638062,0.669537365436554
YLR312W-A,YNL268W,0,-0.09696594,0.11100771278142929,0.8234714269638062,0.6696375012397766
YNR051C,YJL008C,0,-0.09702346,0.11099295318126678,0.8234714269638062,0.6697376370429993
YBL076C,YMR016C,0,-0.09705417,0.11097820103168488,0.8234714269638062,0.6698377728462219
YER089C,YKL017C,0,-0.09705498,0.11096345633268356,0.8234714269638062,0.6699379086494446
YNR023W,YNL177C,0,-0.097371,0.11094871163368225,0.8234714269638062,0.6700380444526672
YHR214C-B,YJR145C,0,-0.09741936,0.11093397438526154,0.8234714269638062,0.6701381802558899
YKL113C,YDR279W,1,-0.09752665,0.11105207353830338,0.824457585811615,0.6701381802558899
YLR406C,YHR084W,0,-0.09760485,0.11103732138872147,0.824457585811615,0.6702383160591125
YAL058W,YMR231W,0,-0.09790304,0.11102257668972015,0.824457585811615,0.6703384518623352
YHR094C,YMR281W,0,-0.097922094,0.11100783199071884,0.824457585811615,0.6704385876655579
YDR499W,YOR232W,0,-0.09799542,0.11099309474229813,0.824457585811615,0.6705387830734253
YLR268W,YBR057C,0,-0.09812463,0.11097836494445801,0.824457585811615,0.670638918876648
YGL223C,YLR222C,0,-0.0981628,0.11096363514661789,0.824457585811615,0.6707390546798706
YNL037C,YCR075C,0,-0.098192886,0.11094890534877777,0.824457585811615,0.6708391904830933
YBL055C,YGR095C,1,-0.09824744,0.11106687784194946,0.8254438042640686,0.6708391904830933
YPL048W,YBL027W,0,-0.09826304,0.11105214059352875,0.8254438042640686,0.6709393262863159
YHR050W,YOL123W,0,-0.09826478,0.11103741079568863,0.8254438042640686,0.6710394620895386
YIL177C,YGL136C,0,-0.098479725,0.11102268099784851,0.8254438042640686,0.6711395978927612
YOL130W,YNL092W,0,-0.098798454,0.11100795865058899,0.8254438042640686,0.6712397336959839
YJL143W,YDR177W,0,-0.098839454,0.11099323630332947,0.8254438042640686,0.6713398694992065
YIR023W,YFL038C,0,-0.09887092,0.11097852140665054,0.8254438042640686,0.6714400053024292
YMR012W,YBR171W,0,-0.09895542,0.11096380650997162,0.8254438042640686,0.6715401411056519
YIL094C,YPL068C,0,-0.098978564,0.11094909906387329,0.8254438042640686,0.6716402769088745
YOR371C,YJL091C,0,-0.09902057,0.11093439161777496,0.8254438042640686,0.6717404127120972
YBR087W,YER161C,0,-0.099050775,0.11091969162225723,0.8254438042640686,0.6718405485153198
YEL012W,YPL113C,0,-0.09906937,0.1109049990773201,0.8254438042640686,0.6719407439231873
YMR302C,YOL104C,0,-0.09907138,0.11089029908180237,0.8254438042640686,0.6720408797264099
YMR170C,YNL160W,0,-0.09915128,0.11087561398744583,0.8254438042640686,0.6721410155296326
YOR092W,YJL073W,0,-0.099182755,0.1108609288930893,0.8254438042640686,0.6722411513328552
YCL033C,YCR071C,0,-0.09918754,0.11084624379873276,0.8254438042640686,0.6723412871360779
YPL091W,YOR332W,0,-0.09937754,0.11083156615495682,0.8254438042640686,0.6724414229393005
YDL047W,YKR102W,0,-0.09938029,0.11081689596176147,0.8254438042640686,0.6725415587425232
YPR001W,YIL109C,0,-0.09942703,0.11080222576856613,0.8254438042640686,0.6726416945457458
YBR159W,YKL172W,0,-0.099446684,0.11078755557537079,0.8254438042640686,0.6727418303489685
YPR049C,YJR021C,0,-0.09949008,0.11077289283275604,0.8254438042640686,0.6728419661521912
YMR305C,YBL097W,0,-0.099583924,0.1107582375407219,0.8254438042640686,0.6729421019554138
YBR155W,YDL054C,0,-0.09989108,0.11074358224868774,0.8254438042640686,0.6730422377586365
YJL176C,YDL082W,0,-0.09992324,0.11072893440723419,0.8254438042640686,0.6731423735618591
YDL042C,YDR174W,0,-0.09997353,0.11071428656578064,0.8254438042640686,0.6732425689697266
YBR160W,YCR024C-A,0,-0.10001743,0.11069964617490768,0.8254438042640686,0.6733427047729492
YCL025C,YPL031C,0,-0.10007113,0.11068500578403473,0.8254438042640686,0.6734428405761719
YOR038C,YJL137C,0,-0.10008465,0.11067036539316177,0.8254438042640686,0.6735429763793945
YJL113W,YMR234W,1,-0.10012466,0.11078794300556183,0.8264299631118774,0.6735429763793945
YIR011C,YDL040C,0,-0.100269765,0.11077329516410828,0.8264299631118774,0.6736431121826172
YLR459W,YGR020C,0,-0.10033378,0.11075865477323532,0.8264299631118774,0.6737432479858398
YKL028W,YER045C,0,-0.10034884,0.11074402183294296,0.8264299631118774,0.6738433837890625
YPR096C,YFL050C,0,-0.100561574,0.1107293888926506,0.8264299631118774,0.6739435195922852
YMR098C,YER002W,0,-0.100783095,0.11071475595235825,0.8264299631118774,0.6740436553955078
YPL082C,YLR047C,0,-0.10081004,0.11070013046264648,0.8264299631118774,0.6741437911987305
YCR026C,YDR280W,1,-0.10094575,0.11081759631633759,0.827416181564331,0.6741437911987305
YOL108C,YML018C,0,-0.10097459,0.11080295592546463,0.827416181564331,0.6742439270019531
YPL249C,YJL129C,0,-0.10099308,0.11078833043575287,0.827416181564331,0.6743440628051758
YOR299W,YCL040W,0,-0.10121171,0.11077369749546051,0.827416181564331,0.6744441986083984
YPL065W,YER049W,0,-0.10123123,0.11075907945632935,0.827416181564331,0.6745443344116211
YPL050C,YPL266W,0,-0.101281784,0.11074445396661758,0.827416181564331,0.6746445298194885
YPL151C,YFL048C,0,-0.101284176,0.11072984337806702,0.827416181564331,0.6747446656227112
YPL111W,YLR300W,0,-0.10128963,0.11071522533893585,0.827416181564331,0.6748448014259338
YKR101W,YMR193W,0,-0.101330325,0.11070062220096588,0.827416181564331,0.6749449372291565
YFR021W,YHR164C,0,-0.101344995,0.11068601906299591,0.827416181564331,0.6750450730323792
YOL004W,YDR219C,0,-0.1015054,0.11067141592502594,0.827416181564331,0.6751452088356018
YKL100C,YLR238W,0,-0.101512834,0.11065682023763657,0.827416181564331,0.6752453446388245
YBL068W,YJR144W,0,-0.101519585,0.11064222455024719,0.827416181564331,0.6753454804420471
YGR203W,YHL016C,0,-0.10159792,0.11062763631343842,0.827416181564331,0.6754456162452698
YML091C,YAL021C,1,-0.10159794,0.1107448935508728,0.8284023404121399,0.6754456162452698
YOL013C,YER020W,0,-0.10161551,0.11073029041290283,0.8284023404121399,0.6755457520484924
YDR299W,YBR059C,0,-0.10180543,0.11071569472551346,0.8284023404121399,0.6756458878517151
YKL011C,YBL100W-B,1,-0.101829626,0.11083289235830307,0.8293885588645935,0.6756458878517151
YMR043W,YLR226W,0,-0.10186036,0.1108182892203331,0.8293885588645935,0.6757460236549377
YOL107W,YJR089W,0,-0.10228819,0.11080368608236313,0.8293885588645935,0.6758461594581604
YDR194C,YPL268W,0,-0.102305874,0.11078909039497375,0.8293885588645935,0.6759462952613831
YOL109W,YMR005W,0,-0.10232198,0.11077450215816498,0.8293885588645935,0.6760464906692505
YIL121W,YPL074W,0,-0.1023775,0.1107599139213562,0.8293885588645935,0.6761466264724731
YJL005W,YBR241C,0,-0.10244393,0.11074532568454742,0.8293885588645935,0.6762467622756958
YDL210W,YGL174W,0,-0.10251183,0.11073074489831924,0.8293885588645935,0.6763468980789185
YCR053W,YIL039W,0,-0.10261085,0.11071616411209106,0.8293885588645935,0.6764470338821411
YDR362C,YDL202W,0,-0.102691635,0.11070159077644348,0.8293885588645935,0.6765471696853638
YDR238C,YCR073C,0,-0.10275351,0.1106870248913765,0.8293885588645935,0.6766473054885864
YAL058W,YDL198C,0,-0.10284706,0.11067245900630951,0.8293885588645935,0.6767474412918091
YGL121C,YDR419W,0,-0.10294378,0.11065789312124252,0.8293885588645935,0.6768475770950317
YDL229W,YMR011W,0,-0.10304082,0.11064333468675613,0.8293885588645935,0.6769477128982544
YPL255W,YNL257C,0,-0.103198335,0.11062878370285034,0.8293885588645935,0.677047848701477
YOR349W,YJL200C,0,-0.10320173,0.11061423271894455,0.8293885588645935,0.6771479845046997
YDR013W,YGL077C,0,-0.10324236,0.11059968173503876,0.8293885588645935,0.6772481203079224
YMR285C,YIR015W,1,-0.10328627,0.11071663349866867,0.8303747773170471,0.6772481203079224
YLR203C,YNL152W,0,-0.1033043,0.11070207506418228,0.8303747773170471,0.6773483157157898
YBL088C,YIL006W,0,-0.103318565,0.11068752408027649,0.8303747773170471,0.6774484515190125
YOL148C,YFL062W,0,-0.10335094,0.1106729730963707,0.8303747773170471,0.6775485873222351
YOL158C,YMR099C,0,-0.10339762,0.1106584295630455,0.8303747773170471,0.6776487231254578
YPL218W,YKL180W,0,-0.1033984,0.1106438860297203,0.8303747773170471,0.6777488589286804
YPR081C,YGR026W,0,-0.10360128,0.11062934994697571,0.8303747773170471,0.6778489947319031
YPL256C,YGR090W,0,-0.10365504,0.1106148213148117,0.8303747773170471,0.6779491305351257
YER041W,YJR006W,1,-0.10367862,0.11073164641857147,0.831360936164856,0.6779491305351257
YDR456W,YLL028W,0,-0.103723094,0.11071710288524628,0.831360936164856,0.6780492663383484
YKR025W,YDL239C,0,-0.103784606,0.11070255935192108,0.831360936164856,0.678149402141571
YKL114C,YOR001W,1,-0.10379779,0.11081932485103607,0.8323471546173096,0.678149402141571
YLR283W,YOL017W,0,-0.103829585,0.11080478131771088,0.8323471546173096,0.6782495379447937
YOR151C,YER021W,0,-0.10392018,0.11079023033380508,0.8323471546173096,0.6783496737480164
YDR307W,YML010W,0,-0.10395264,0.11077569425106049,0.8323471546173096,0.678449809551239
YLR059C,YNL072W,1,-0.10396151,0.1108923852443695,0.8333333134651184,0.678449809551239
YOR321W,YHR034C,0,-0.10396655,0.11087783426046371,0.8333333134651184,0.6785499453544617
YIR034C,YLR151C,0,-0.103976004,0.11086329072713852,0.8333333134651184,0.6786500811576843
YGR106C,YJR147W,0,-0.10402572,0.11084874719381332,0.8333333134651184,0.6787502765655518
YLL040C,YOR070C,0,-0.10414987,0.11083421111106873,0.8333333134651184,0.6788504123687744
YKL120W,YDL225W,0,-0.104164876,0.11081967502832413,0.8333333134651184,0.6789505481719971
YJR103W,YKL013C,0,-0.104167566,0.11080513894557953,0.8333333134651184,0.6790506839752197
YNL306W,YLR318W,0,-0.10428472,0.11079061031341553,0.8333333134651184,0.6791508197784424
YBR110W,YGL100W,0,-0.1045046,0.11077608913183212,0.8333333134651184,0.679250955581665
YMR029C,YDR451C,0,-0.10466097,0.11076156795024872,0.8333333134651184,0.6793510913848877
YIR010W,YFL036W,0,-0.104731485,0.11074705421924591,0.8333333134651184,0.6794512271881104
YGR009C,YCL008C,0,-0.10483799,0.1107325404882431,0.8333333134651184,0.679551362991333
YOR378W,YCR073C,0,-0.104869686,0.1107180267572403,0.8333333134651184,0.6796514987945557
YFR004W,YKL135C,0,-0.10490376,0.11070352047681808,0.8333333134651184,0.6797516345977783
YGR189C,YLR206W,0,-0.10499249,0.11068902164697647,0.8333333134651184,0.679851770401001
YER086W,YKR087C,0,-0.105085075,0.11067452281713486,0.8333333134651184,0.6799519062042236
YFL001W,YPR194C,0,-0.10515169,0.11066003143787384,0.8333333134651184,0.6800521016120911
YHR129C,YJL100W,0,-0.10523632,0.11064554005861282,0.8333333134651184,0.6801522374153137
YGR148C,YAL014C,0,-0.10529764,0.1106310561299324,0.8333333134651184,0.6802523732185364
YIR039C,YPR111W,0,-0.10532713,0.11061657220125198,0.8333333134651184,0.680352509021759
YJR151C,YLR308W,0,-0.10534306,0.11060209572315216,0.8333333134651184,0.6804526448249817
YDL155W,YPL211W,0,-0.1053635,0.11058761924505234,0.8333333134651184,0.6805527806282043
YHR057C,YMR301C,0,-0.10538845,0.11057315021753311,0.8333333134651184,0.680652916431427
YJL178C,YNL125C,0,-0.10551573,0.11055868119001389,0.8333333134651184,0.6807530522346497
YLR154C,YDR386W,1,-0.10552344,0.11067503690719604,0.834319531917572,0.6807530522346497
YDR069C,YOL071W,0,-0.10553514,0.11066056042909622,0.834319531917572,0.6808531880378723
YER138C,YDR293C,1,-0.105729245,0.1107768788933754,0.8353056907653809,0.6808531880378723
YCL011C,YDR296W,0,-0.10578661,0.11076238751411438,0.8353056907653809,0.680953323841095
YHR206W,YEL002C,0,-0.105822705,0.11074791103601456,0.8353056907653809,0.6810534596443176
YBR044C,YGR215W,0,-0.105828926,0.11073342710733414,0.8353056907653809,0.6811535954475403
YPR198W,YAL031C,0,-0.10584565,0.11071895062923431,0.8353056907653809,0.6812537312507629
YPR075C,YJL011C,0,-0.10599535,0.11070448160171509,0.8353056907653809,0.6813538670539856
YOL091W,YNL202W,0,-0.10614028,0.11069001257419586,0.8353056907653809,0.681454062461853
YJR043C,YOR099W,0,-0.10627389,0.11067555099725723,0.8353056907653809,0.6815541982650757
YBR290W,YLR034C,0,-0.106309906,0.1106610894203186,0.8353056907653809,0.6816543340682983
YLR362W,YPL087W,0,-0.106375605,0.11064663529396057,0.8353056907653809,0.681754469871521
YLR394W,YDL150W,0,-0.106385455,0.11063218116760254,0.8353056907653809,0.6818546056747437
YBR160W,YDR130C,0,-0.106420405,0.1106177344918251,0.8353056907653809,0.6819547414779663
YOL040C,YKL212W,0,-0.106439605,0.11060328781604767,0.8353056907653809,0.682054877281189
YDR158W,YML030W,0,-0.10645334,0.11058884859085083,0.8353056907653809,0.6821550130844116
YIL044C,YFL033C,0,-0.10661951,0.11057440936565399,0.8353056907653809,0.6822551488876343
YCL008C,YMR113W,0,-0.10662462,0.11055997759103775,0.8353056907653809,0.6823552846908569
YDR364C,YKL137W,0,-0.106752485,0.11054554581642151,0.8353056907653809,0.6824554204940796
YLR398C,YDL215C,0,-0.10676598,0.11053112149238586,0.8353056907653809,0.6825555562973022
YLR421C,YNL236W,0,-0.10678758,0.11051670461893082,0.8353056907653809,0.6826556921005249
YMR094W,YCR092C,0,-0.10684909,0.11050228029489517,0.8353056907653809,0.6827558875083923
YKR054C,YGL089C,0,-0.10694112,0.11048787087202072,0.8353056907653809,0.682856023311615
YGL254W,YCR069W,0,-0.10701671,0.11047345399856567,0.8353056907653809,0.6829561591148376
YKL164C,YOR212W,0,-0.10702496,0.11045905202627182,0.8353056907653809,0.6830562949180603
YER003C,YMR023C,0,-0.10712933,0.11044465005397797,0.8353056907653809,0.683156430721283
YIL006W,YPL002C,0,-0.107211865,0.11043024808168411,0.8353056907653809,0.6832565665245056
YDR210W,YLR410W,0,-0.10724257,0.11041585355997086,0.8353056907653809,0.6833567023277283
